time	species	protein	transcript	ribo_density
201	protein1	2039.666666666667	32.333333333333336	1.158036
201	protein2	1269.6666666666667	20.666666666666668	1.3876586666666668
201	protein3	641.3333333333334	8.333333333333334	1.925
201	r0	31.66666666666667	0.0	0.0
201	r1	20.666666666666668	0.0	0.0
201	rnapol	1.0	0.0	0.0
202	__protein1_rbs	26.33333333333333	0.0	0.0
202	__protein2_rbs	17.666666666666668	0.0	0.0
202	__protein3_rbs	7.333333333333332	0.0	0.0
202	__ribosome	24.33333333333333	0.0	0.0
202	__rnase_site_ext	38.0	0.0	0.0
202	p0	1.0	0.0	0.0
202	p1	1.0	0.0	0.0
202	protein1	2054.6666666666665	32.666666666666664	1.13235
202	protein2	1279.6666666666667	21.0	1.2330303333333337
202	protein3	645.0	8.333333333333334	1.736111
202	r0	32.0	0.0	0.0
202	r1	20.666666666666668	0.0	0.0
202	rnapol	1.3333333333333333	0.0	0.0
203	__protein1_rbs	27.66666666666667	0.0	0.0
203	__protein2_rbs	16.666666666666668	0.0	0.0
203	__protein3_rbs	6.0	0.0	0.0
203	__ribosome	21.33333333333333	0.0	0.0
203	__rnase_site_ext	38.333333333333336	0.0	0.0
203	p0	1.0	0.0	0.0
203	p1	1.0	0.0	0.0
203	protein1	2067.6666666666665	32.666666666666664	1.195158333333333
203	protein2	1289.3333333333333	21.0	1.2095413333333334
203	protein3	650.0	8.666666666666666	1.7916666666666667
203	r0	32.0	0.0	0.0
203	r1	20.666666666666668	0.0	0.0
203	rnapol	0.6666666666666666	0.0	0.0
204	__protein1_rbs	26.66666666666667	0.0	0.0
204	__protein2_rbs	16.0	0.0	0.0
204	__protein3_rbs	7.666666666666668	0.0	0.0
204	__ribosome	22.66666666666667	0.0	0.0
204	__rnase_site_ext	39.66666666666666	0.0	0.0
204	p0	1.0	0.0	0.0
204	p1	0.6666666666666666	0.0	0.0
204	protein1	2083.0	33.333333333333336	1.1039836666666667
204	protein2	1297.0	21.33333333333333	1.2774636666666666
204	protein3	655.0	9.0	1.5462963333333333
204	r0	33.333333333333336	0.0	0.0
204	r1	21.0	0.0	0.0
204	rnapol	0.3333333333333333	0.0	0.0
205	__protein1_rbs	28.33333333333333	0.0	0.0
205	__protein2_rbs	17.333333333333332	0.0	0.0
205	__protein3_rbs	8.333333333333334	0.0	0.0
205	__ribosome	23.0	0.0	0.0
205	__rnase_site_ext	40.333333333333336	0.0	0.0
205	p0	0.6666666666666666	0.0	0.0
205	p1	1.0	0.0	0.0
205	protein1	2099.6666666666665	34.0	1.0256943333333333
205	protein2	1303.0	20.666666666666668	1.3858693333333332
205	protein3	658.0	8.666666666666666	1.6000000000000003
205	r0	33.666666666666664	0.0	0.0
205	r1	19.0	0.0	0.0
205	rnapol	0.6666666666666666	0.0	0.0
206	__protein1_rbs	27.33333333333333	0.0	0.0
206	__protein2_rbs	18.33333333333333	0.0	0.0
206	__protein3_rbs	7.666666666666668	0.0	0.0
206	__ribosome	16.333333333333332	0.0	0.0
206	__rnase_site_ext	39.0	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	0.6666666666666666	0.0	0.0
206	protein1	2110.0	33.333333333333336	1.2432313333333334
206	protein2	1311.3333333333333	20.666666666666668	1.4085093333333336
206	protein3	662.3333333333334	9.0	1.462963
206	r0	32.0	0.0	0.0
206	r1	20.33333333333333	0.0	0.0
206	rnapol	0.6666666666666666	0.0	0.0
207	__protein1_rbs	27.66666666666667	0.0	0.0
207	__protein2_rbs	16.666666666666668	0.0	0.0
207	__protein3_rbs	7.0	0.0	0.0
207	__ribosome	22.0	0.0	0.0
207	__rnase_site_ext	39.333333333333336	0.0	0.0
207	p0	0.6666666666666666	0.0	0.0
207	p1	0.3333333333333333	0.0	0.0
207	protein1	2127.333333333333	32.666666666666664	1.133217
207	protein2	1321.0	21.33333333333333	1.3524793333333334
207	protein3	667.0	9.0	1.3888886666666669
207	r0	32.0	0.0	0.0
207	r1	19.666666666666668	0.0	0.0
207	rnapol	0.6666666666666666	0.0	0.0
208	__protein1_rbs	26.0	0.0	0.0
208	__protein2_rbs	18.666666666666668	0.0	0.0
208	__protein3_rbs	6.333333333333332	0.0	0.0
208	__ribosome	19.33333333333333	0.0	0.0
208	__rnase_site_ext	39.0	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	1.0	0.0	0.0
208	protein1	2141.0	32.666666666666664	1.2250506666666665
208	protein2	1329.3333333333333	21.66666666666667	1.273693
208	protein3	670.6666666666666	8.666666666666666	1.5277776666666665
208	r0	31.33333333333333	0.0	0.0
208	r1	20.666666666666668	0.0	0.0
208	rnapol	0.6666666666666666	0.0	0.0
209	__protein1_rbs	26.0	0.0	0.0
209	__protein2_rbs	17.0	0.0	0.0
209	__protein3_rbs	8.666666666666666	0.0	0.0
209	__ribosome	18.33333333333333	0.0	0.0
209	__rnase_site_ext	38.66666666666666	0.0	0.0
209	p0	1.0	0.0	0.0
209	p1	0.6666666666666666	0.0	0.0
209	protein1	2156.333333333333	31.66666666666667	1.2496136666666666
209	protein2	1338.0	21.33333333333333	1.3333333333333333
209	protein3	673.3333333333334	9.0	1.5740743333333331
209	r0	31.33333333333333	0.0	0.0
209	r1	20.666666666666668	0.0	0.0
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	27.0	0.0	0.0
210	__protein2_rbs	18.33333333333333	0.0	0.0
210	__protein3_rbs	8.333333333333334	0.0	0.0
210	__ribosome	21.66666666666667	0.0	0.0
210	__rnase_site_ext	38.0	0.0	0.0
210	p0	0.6666666666666666	0.0	0.0
210	p1	1.0	0.0	0.0
210	protein1	2172.333333333333	31.33333333333333	1.1109776666666666
210	protein2	1346.3333333333333	21.66666666666667	1.3434273333333333
210	protein3	677.3333333333334	9.0	1.6203703333333337
210	r0	30.66666666666667	0.0	0.0
210	r1	21.0	0.0	0.0
210	rnapol	1.0	0.0	0.0
211	__protein1_rbs	26.66666666666667	0.0	0.0
211	__protein2_rbs	20.0	0.0	0.0
211	__protein3_rbs	8.0	0.0	0.0
211	__ribosome	21.0	0.0	0.0
211	__rnase_site_ext	39.333333333333336	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	1.0	0.0	0.0
211	protein1	2185.6666666666665	32.333333333333336	1.1328323333333332
211	protein2	1353.6666666666667	22.0	1.321307
211	protein3	681.3333333333334	9.333333333333334	1.4550263333333333
211	r0	31.66666666666667	0.0	0.0
211	r1	21.66666666666667	0.0	0.0
211	rnapol	0.3333333333333333	0.0	0.0
212	__protein1_rbs	26.33333333333333	0.0	0.0
212	__protein2_rbs	16.666666666666668	0.0	0.0
212	__protein3_rbs	6.0	0.0	0.0
212	__ribosome	21.33333333333333	0.0	0.0
212	__rnase_site_ext	39.66666666666666	0.0	0.0
212	p0	0.6666666666666666	0.0	0.0
212	p1	1.0	0.0	0.0
212	protein1	2200.6666666666665	32.333333333333336	1.1010793333333335
212	protein2	1363.6666666666667	21.33333333333333	1.3551086666666663
212	protein3	686.6666666666666	8.333333333333334	1.6878306666666667
212	r0	31.33333333333333	0.0	0.0
212	r1	21.33333333333333	0.0	0.0
212	rnapol	0.3333333333333333	0.0	0.0
213	__protein1_rbs	25.33333333333333	0.0	0.0
213	__protein2_rbs	19.33333333333333	0.0	0.0
213	__protein3_rbs	7.333333333333332	0.0	0.0
213	__ribosome	19.666666666666668	0.0	0.0
213	__rnase_site_ext	39.0	0.0	0.0
213	p0	0.6666666666666666	0.0	0.0
213	p1	0.3333333333333333	0.0	0.0
213	protein1	2214.333333333333	32.333333333333336	1.2267096666666666
213	protein2	1372.6666666666667	21.0	1.3348790000000001
213	protein3	691.0	9.0	1.4444443333333332
213	r0	31.33333333333333	0.0	0.0
213	r1	21.0	0.0	0.0
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	26.66666666666667	0.0	0.0
214	__protein2_rbs	17.333333333333332	0.0	0.0
214	__protein3_rbs	8.666666666666666	0.0	0.0
214	__ribosome	15.333333333333336	0.0	0.0
214	__rnase_site_ext	39.66666666666666	0.0	0.0
214	p0	1.0	0.0	0.0
214	p1	1.0	0.0	0.0
214	protein1	2228.0	32.0	1.213248
214	protein2	1380.666666666667	21.33333333333333	1.5004460000000002
214	protein3	693.6666666666665	9.333333333333334	1.5333333333333332
214	r0	32.0	0.0	0.0
214	r1	21.0	0.0	0.0
214	rnapol	0.3333333333333333	0.0	0.0
215	__protein1_rbs	25.0	0.0	0.0
215	__protein2_rbs	18.666666666666668	0.0	0.0
215	__protein3_rbs	8.0	0.0	0.0
215	__ribosome	20.666666666666668	0.0	0.0
215	__rnase_site_ext	38.0	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	0.6666666666666666	0.0	0.0
215	protein1	2245.333333333333	31.33333333333333	1.1093186666666668
215	protein2	1390.666666666667	21.66666666666667	1.4032049999999998
215	protein3	698.0	9.333333333333334	1.6074073333333334
215	r0	30.0	0.0	0.0
215	r1	21.33333333333333	0.0	0.0
215	rnapol	1.0	0.0	0.0
216	__protein1_rbs	27.66666666666667	0.0	0.0
216	__protein2_rbs	16.333333333333332	0.0	0.0
216	__protein3_rbs	8.333333333333334	0.0	0.0
216	__ribosome	18.0	0.0	0.0
216	__rnase_site_ext	40.0	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	0.6666666666666666	0.0	0.0
216	protein1	2259.0	32.333333333333336	1.1166619999999998
216	protein2	1399.0	21.33333333333333	1.5746563333333334
216	protein3	702.3333333333335	9.333333333333334	1.3592593333333334
216	r0	32.333333333333336	0.0	0.0
216	r1	20.0	0.0	0.0
216	rnapol	0.3333333333333333	0.0	0.0
217	__protein1_rbs	26.66666666666667	0.0	0.0
217	__protein2_rbs	16.333333333333332	0.0	0.0
217	__protein3_rbs	9.0	0.0	0.0
217	__ribosome	21.0	0.0	0.0
217	__rnase_site_ext	38.0	0.0	0.0
217	p0	0.6666666666666666	0.0	0.0
217	p1	1.0	0.0	0.0
217	protein1	2271.333333333333	32.0	1.1040963333333331
217	protein2	1409.666666666667	20.666666666666668	1.562937
217	protein3	707.3333333333335	9.666666666666666	1.188889
217	r0	30.33333333333333	0.0	0.0
217	r1	19.33333333333333	0.0	0.0
217	rnapol	0.6666666666666666	0.0	0.0
218	__protein1_rbs	25.0	0.0	0.0
218	__protein2_rbs	16.0	0.0	0.0
218	__protein3_rbs	8.0	0.0	0.0
218	__ribosome	19.33333333333333	0.0	0.0
218	__rnase_site_ext	39.0	0.0	0.0
218	p0	1.0	0.0	0.0
218	p1	1.0	0.0	0.0
218	protein1	2288.6666666666665	32.333333333333336	1.095238
218	protein2	1419.0	20.0	1.615934
218	protein3	710.6666666666665	10.0	1.352272666666667
218	r0	30.66666666666667	0.0	0.0
218	r1	20.0	0.0	0.0
218	rnapol	0.3333333333333333	0.0	0.0
219	__protein1_rbs	26.66666666666667	0.0	0.0
219	__protein2_rbs	16.333333333333332	0.0	0.0
219	__protein3_rbs	8.0	0.0	0.0
219	__ribosome	17.666666666666668	0.0	0.0
219	__rnase_site_ext	38.0	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	1.0	0.0	0.0
219	protein1	2300.6666666666665	32.333333333333336	1.2173766666666668
219	protein2	1429.666666666667	20.666666666666668	1.5187213333333334
219	protein3	714.3333333333335	9.666666666666666	1.244697
219	r0	31.33333333333333	0.0	0.0
219	r1	20.0	0.0	0.0
219	rnapol	0.0	0.0	0.0
220	__protein1_rbs	25.66666666666667	0.0	0.0
220	__protein2_rbs	17.333333333333332	0.0	0.0
220	__protein3_rbs	8.333333333333334	0.0	0.0
220	__ribosome	18.666666666666668	0.0	0.0
220	__rnase_site_ext	38.0	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	1.0	0.0	0.0
220	protein1	2315.6666666666665	32.0	1.2616836666666666
220	protein2	1439.333333333333	21.0	1.408515666666667
220	protein3	717.0	9.666666666666666	1.264394
220	r0	31.33333333333333	0.0	0.0
220	r1	19.666666666666668	0.0	0.0
220	rnapol	1.3333333333333333	0.0	0.0
221	__protein1_rbs	27.0	0.0	0.0
221	__protein2_rbs	17.0	0.0	0.0
221	__protein3_rbs	8.333333333333334	0.0	0.0
221	__ribosome	25.33333333333333	0.0	0.0
221	__rnase_site_ext	37.333333333333336	0.0	0.0
221	p0	0.6666666666666666	0.0	0.0
221	p1	1.0	0.0	0.0
221	protein1	2332.6666666666665	32.0	1.085304
221	protein2	1448.666666666667	20.33333333333333	1.42527
221	protein3	721.6666666666665	10.0	1.1407406666666666
221	r0	31.0	0.0	0.0
221	r1	19.666666666666668	0.0	0.0
221	rnapol	1.0	0.0	0.0
222	__protein1_rbs	24.66666666666667	0.0	0.0
222	__protein2_rbs	15.333333333333336	0.0	0.0
222	__protein3_rbs	8.333333333333334	0.0	0.0
222	__ribosome	20.33333333333333	0.0	0.0
222	__rnase_site_ext	37.66666666666666	0.0	0.0
222	p0	0.6666666666666666	0.0	0.0
222	p1	0.6666666666666666	0.0	0.0
222	protein1	2348.333333333333	31.66666666666667	1.1760540000000002
222	protein2	1457.333333333333	19.33333333333333	1.5270466666666669
222	protein3	724.6666666666665	10.0	1.3390570000000002
222	r0	30.0	0.0	0.0
222	r1	18.666666666666668	0.0	0.0
222	rnapol	0.3333333333333333	0.0	0.0
223	__protein1_rbs	26.33333333333333	0.0	0.0
223	__protein2_rbs	18.0	0.0	0.0
223	__protein3_rbs	8.0	0.0	0.0
223	__ribosome	19.33333333333333	0.0	0.0
223	__rnase_site_ext	39.0	0.0	0.0
223	p0	1.0	0.0	0.0
223	p1	1.0	0.0	0.0
223	protein1	2361.6666666666665	32.333333333333336	1.1147030000000002
223	protein2	1465.666666666667	19.666666666666668	1.5445906666666664
223	protein3	728.0	9.666666666666666	1.5589226666666665
223	r0	32.333333333333336	0.0	0.0
223	r1	19.33333333333333	0.0	0.0
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	26.33333333333333	0.0	0.0
224	__protein2_rbs	17.333333333333332	0.0	0.0
224	__protein3_rbs	5.666666666666668	0.0	0.0
224	__ribosome	20.0	0.0	0.0
224	__rnase_site_ext	38.333333333333336	0.0	0.0
224	p0	0.6666666666666666	0.0	0.0
224	p1	0.6666666666666666	0.0	0.0
224	protein1	2373.6666666666665	31.66666666666667	1.1573266666666666
224	protein2	1476.0	20.0	1.37289
224	protein3	731.6666666666665	8.666666666666666	1.94709
224	r0	31.66666666666667	0.0	0.0
224	r1	19.666666666666668	0.0	0.0
224	rnapol	0.3333333333333333	0.0	0.0
225	__protein1_rbs	26.66666666666667	0.0	0.0
225	__protein2_rbs	15.333333333333336	0.0	0.0
225	__protein3_rbs	7.0	0.0	0.0
225	__ribosome	23.66666666666667	0.0	0.0
225	__rnase_site_ext	37.333333333333336	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	1.0	0.0	0.0
225	protein1	2391.0	31.0	1.0555556666666668
225	protein2	1485.666666666667	20.33333333333333	1.387745
225	protein3	735.3333333333335	8.666666666666666	1.9100526666666668
225	r0	30.66666666666667	0.0	0.0
225	r1	19.666666666666668	0.0	0.0
225	rnapol	0.6666666666666666	0.0	0.0
226	__protein1_rbs	24.33333333333333	0.0	0.0
226	__protein2_rbs	16.666666666666668	0.0	0.0
226	__protein3_rbs	6.333333333333332	0.0	0.0
226	__ribosome	21.66666666666667	0.0	0.0
226	__rnase_site_ext	38.333333333333336	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	1.0	0.0	0.0
226	protein1	2404.333333333333	31.66666666666667	1.1356033333333333
226	protein2	1495.333333333333	20.0	1.3541666666666667
226	protein3	742.0	9.0	1.8333333333333333
226	r0	31.66666666666667	0.0	0.0
226	r1	19.33333333333333	0.0	0.0
226	rnapol	0.3333333333333333	0.0	0.0
227	__protein1_rbs	23.0	0.0	0.0
227	__protein2_rbs	16.666666666666668	0.0	0.0
227	__protein3_rbs	8.0	0.0	0.0
227	__ribosome	15.0	0.0	0.0
227	__rnase_site_ext	37.66666666666666	0.0	0.0
227	p0	1.0	0.0	0.0
227	p1	1.0	0.0	0.0
227	protein1	2416.333333333333	31.33333333333333	1.2598313333333333
227	protein2	1502.333333333333	20.0	1.475
227	protein3	745.3333333333335	9.333333333333334	1.8757576666666669
227	r0	30.66666666666667	0.0	0.0
227	r1	19.33333333333333	0.0	0.0
227	rnapol	0.3333333333333333	0.0	0.0
228	__protein1_rbs	26.66666666666667	0.0	0.0
228	__protein2_rbs	17.0	0.0	0.0
228	__protein3_rbs	7.0	0.0	0.0
228	__ribosome	19.0	0.0	0.0
228	__rnase_site_ext	38.333333333333336	0.0	0.0
228	p0	0.6666666666666666	0.0	0.0
228	p1	0.3333333333333333	0.0	0.0
228	protein1	2431.333333333333	31.66666666666667	1.1526786666666666
228	protein2	1512.333333333333	19.666666666666668	1.5014286666666667
228	protein3	750.0	9.333333333333334	1.8774893333333331
228	r0	31.0	0.0	0.0
228	r1	19.0	0.0	0.0
228	rnapol	0.6666666666666666	0.0	0.0
229	__protein1_rbs	27.33333333333333	0.0	0.0
229	__protein2_rbs	16.333333333333332	0.0	0.0
229	__protein3_rbs	7.666666666666668	0.0	0.0
229	__ribosome	22.33333333333333	0.0	0.0
229	__rnase_site_ext	37.333333333333336	0.0	0.0
229	p0	1.0	0.0	0.0
229	p1	1.0	0.0	0.0
229	protein1	2446.6666666666665	31.0	1.0821813333333332
229	protein2	1519.666666666667	20.0	1.557359333333333
229	protein3	756.3333333333335	9.333333333333334	1.6705626666666664
229	r0	30.66666666666667	0.0	0.0
229	r1	19.33333333333333	0.0	0.0
229	rnapol	0.3333333333333333	0.0	0.0
230	__protein1_rbs	25.66666666666667	0.0	0.0
230	__protein2_rbs	16.666666666666668	0.0	0.0
230	__protein3_rbs	6.666666666666668	0.0	0.0
230	__ribosome	19.33333333333333	0.0	0.0
230	__rnase_site_ext	38.66666666666666	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	1.0	0.0	0.0
230	protein1	2462.0	32.333333333333336	1.0896653333333333
230	protein2	1528.666666666667	19.0	1.5851370000000002
230	protein3	760.6666666666665	9.0	1.7768160000000002
230	r0	31.66666666666667	0.0	0.0
230	r1	18.666666666666668	0.0	0.0
230	rnapol	0.6666666666666666	0.0	0.0
231	__protein1_rbs	28.0	0.0	0.0
231	__protein2_rbs	14.666666666666664	0.0	0.0
231	__protein3_rbs	7.0	0.0	0.0
231	__ribosome	17.333333333333332	0.0	0.0
231	__rnase_site_ext	39.333333333333336	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	0.6666666666666666	0.0	0.0
231	protein1	2474.0	32.666666666666664	1.1446756666666669
231	protein2	1538.0	19.33333333333333	1.5383600000000002
231	protein3	765.0	9.0	1.823954
231	r0	31.33333333333333	0.0	0.0
231	r1	18.666666666666668	0.0	0.0
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	25.0	0.0	0.0
232	__protein2_rbs	15.0	0.0	0.0
232	__protein3_rbs	7.333333333333332	0.0	0.0
232	__ribosome	17.0	0.0	0.0
232	__rnase_site_ext	38.66666666666666	0.0	0.0
232	p0	0.6666666666666666	0.0	0.0
232	p1	0.3333333333333333	0.0	0.0
232	protein1	2488.333333333333	32.333333333333336	1.2241936666666666
232	protein2	1547.0	19.0	1.5669193333333336
232	protein3	769.0	9.333333333333334	1.6435186666666668
232	r0	32.0	0.0	0.0
232	r1	17.333333333333332	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	25.66666666666667	0.0	0.0
233	__protein2_rbs	15.333333333333336	0.0	0.0
233	__protein3_rbs	7.0	0.0	0.0
233	__ribosome	22.66666666666667	0.0	0.0
233	__rnase_site_ext	38.333333333333336	0.0	0.0
233	p0	1.0	0.0	0.0
233	p1	1.0	0.0	0.0
233	protein1	2505.0	32.333333333333336	1.1420676666666667
233	protein2	1557.0	18.666666666666668	1.4427193333333337
233	protein3	774.6666666666665	9.333333333333334	1.4481479999999998
233	r0	31.66666666666667	0.0	0.0
233	r1	18.0	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	25.0	0.0	0.0
234	__protein2_rbs	14.666666666666664	0.0	0.0
234	__protein3_rbs	8.333333333333334	0.0	0.0
234	__ribosome	19.33333333333333	0.0	0.0
234	__rnase_site_ext	37.333333333333336	0.0	0.0
234	p0	1.0	0.0	0.0
234	p1	1.0	0.0	0.0
234	protein1	2519.333333333333	31.66666666666667	1.1938016666666666
234	protein2	1565.0	19.0	1.5246593333333334
234	protein3	779.3333333333335	9.333333333333334	1.5555556666666666
234	r0	31.33333333333333	0.0	0.0
234	r1	18.666666666666668	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	27.33333333333333	0.0	0.0
235	__protein2_rbs	15.666666666666664	0.0	0.0
235	__protein3_rbs	7.666666666666668	0.0	0.0
235	__ribosome	20.33333333333333	0.0	0.0
235	__rnase_site_ext	37.66666666666666	0.0	0.0
235	p0	0.6666666666666666	0.0	0.0
235	p1	0.6666666666666666	0.0	0.0
235	protein1	2535.0	31.66666666666667	1.1506643333333335
235	protein2	1572.0	18.666666666666668	1.5433670000000002
235	protein3	782.6666666666665	10.0	1.5373739999999998
235	r0	32.0	0.0	0.0
235	r1	17.333333333333332	0.0	0.0
235	rnapol	0.3333333333333333	0.0	0.0
236	__protein1_rbs	25.66666666666667	0.0	0.0
236	__protein2_rbs	14.333333333333336	0.0	0.0
236	__protein3_rbs	8.333333333333334	0.0	0.0
236	__ribosome	23.0	0.0	0.0
236	__rnase_site_ext	38.333333333333336	0.0	0.0
236	p0	0.6666666666666666	0.0	0.0
236	p1	1.0	0.0	0.0
236	protein1	2549.333333333333	32.0	1.1590276666666666
236	protein2	1584.0	18.666666666666668	1.345821
236	protein3	786.6666666666665	10.0	1.5632996666666663
236	r0	32.0	0.0	0.0
236	r1	18.33333333333333	0.0	0.0
236	rnapol	1.0	0.0	0.0
237	__protein1_rbs	24.0	0.0	0.0
237	__protein2_rbs	15.0	0.0	0.0
237	__protein3_rbs	8.0	0.0	0.0
237	__ribosome	20.666666666666668	0.0	0.0
237	__rnase_site_ext	38.66666666666666	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	0.6666666666666666	0.0	0.0
237	protein1	2566.0	32.333333333333336	1.2329746666666668
237	protein2	1592.666666666667	19.0	1.338933
237	protein3	791.3333333333335	9.666666666666666	1.5878786666666669
237	r0	32.0	0.0	0.0
237	r1	18.33333333333333	0.0	0.0
237	rnapol	0.6666666666666666	0.0	0.0
238	__protein1_rbs	26.0	0.0	0.0
238	__protein2_rbs	17.0	0.0	0.0
238	__protein3_rbs	8.0	0.0	0.0
238	__ribosome	18.0	0.0	0.0
238	__rnase_site_ext	39.333333333333336	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	1.0	0.0	0.0
238	protein1	2578.6666666666665	33.333333333333336	1.3593476666666666
238	protein2	1600.333333333333	19.0	1.1927586666666663
238	protein3	797.0	9.666666666666666	1.4742423333333334
238	r0	31.33333333333333	0.0	0.0
238	r1	18.33333333333333	0.0	0.0
238	rnapol	0.6666666666666666	0.0	0.0
239	__protein1_rbs	28.66666666666667	0.0	0.0
239	__protein2_rbs	14.666666666666664	0.0	0.0
239	__protein3_rbs	7.666666666666668	0.0	0.0
239	__ribosome	18.0	0.0	0.0
239	__rnase_site_ext	40.0	0.0	0.0
239	p0	1.0	0.0	0.0
239	p1	1.0	0.0	0.0
239	protein1	2595.6666666666665	33.666666666666664	1.251852
239	protein2	1605.666666666667	18.33333333333333	1.4458873333333333
239	protein3	801.0	9.0	1.551852
239	r0	33.0	0.0	0.0
239	r1	17.333333333333332	0.0	0.0
239	rnapol	1.0	0.0	0.0
240	__protein1_rbs	26.0	0.0	0.0
240	__protein2_rbs	16.0	0.0	0.0
240	__protein3_rbs	8.333333333333334	0.0	0.0
240	__ribosome	23.0	0.0	0.0
240	__rnase_site_ext	40.66666666666666	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	0.6666666666666666	0.0	0.0
240	protein1	2615.0	34.333333333333336	1.1907736666666666
240	protein2	1615.666666666667	18.666666666666668	1.3006436666666668
240	protein3	806.3333333333335	9.0	1.361111
240	r0	34.0	0.0	0.0
240	r1	18.666666666666668	0.0	0.0
240	rnapol	0.0	0.0	0.0
