time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	r0	0.0	0.0	0.0
0	r1	0.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	1.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	1.6666666666666667	0.0	0.0
1	p0	0.0	0.0	0.0
1	p2	0.6666666666666666	0.0	0.0
1	protein1	0.0	1.0	0.0
1	r0	1.6666666666666667	0.0	0.0
1	r1	0.0	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	1.0	0.0	0.0
2	__protein1_rbs	1.6666666666666667	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	98.33333333333331	0.0	0.0
2	__rnase_site_ext	3.6666666666666665	0.0	0.0
2	p0	0.6666666666666666	0.0	0.0
2	p2	1.0	0.0	0.0
2	protein1	0.0	2.333333333333333	0.5555556666666667
2	r0	2.0	0.0	0.0
2	r1	0.0	0.0	0.0
2	r2	1.0	0.0	0.0
2	rnapol	0.0	0.0	0.0
3	__protein1_rbs	1.3333333333333333	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.3333333333333333	0.0	0.0
3	__ribosome	94.66666666666669	0.0	0.0
3	__rnase_site_ext	4.0	0.0	0.0
3	p0	1.0	0.0	0.0
3	p2	1.0	0.0	0.0
3	protein1	0.0	3.0	1.5555556666666668
3	protein3	0.0	0.6666666666666666	0.6666666666666666
3	r0	2.6666666666666665	0.0	0.0
3	r1	0.0	0.0	0.0
3	r2	1.0	0.0	0.0
3	rnapol	0.0	0.0	0.0
4	__protein1_rbs	1.6666666666666667	0.0	0.0
4	__protein2_rbs	0.3333333333333333	0.0	0.0
4	__protein3_rbs	0.6666666666666666	0.0	0.0
4	__ribosome	91.33333333333331	0.0	0.0
4	__rnase_site_ext	3.6666666666666665	0.0	0.0
4	p0	1.0	0.0	0.0
4	p2	1.0	0.0	0.0
4	protein1	0.3333333333333333	3.0	2.555555333333333
4	protein2	0.0	0.3333333333333333	0.0
4	protein3	0.0	0.6666666666666666	1.0
4	r0	2.333333333333333	0.0	0.0
4	r1	1.0	0.0	0.0
4	r2	1.0	0.0	0.0
4	rnapol	0.3333333333333333	0.0	0.0
5	__protein1_rbs	2.0	0.0	0.0
5	__protein2_rbs	0.6666666666666666	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	87.33333333333331	0.0	0.0
5	__rnase_site_ext	4.333333333333333	0.0	0.0
5	p0	1.0	0.0	0.0
5	p2	1.0	0.0	0.0
5	protein1	1.0	3.333333333333333	2.944444333333333
5	protein2	0.0	1.0	0.5
5	protein3	0.0	0.6666666666666666	2.333333333333333
5	r0	2.6666666666666665	0.0	0.0
5	r1	2.0	0.0	0.0
5	r2	1.0	0.0	0.0
5	rnapol	0.6666666666666666	0.0	0.0
6	__protein1_rbs	1.6666666666666667	0.0	0.0
6	__protein2_rbs	1.0	0.0	0.0
6	__protein3_rbs	0.3333333333333333	0.0	0.0
6	__ribosome	85.0	0.0	0.0
6	__rnase_site_ext	5.0	0.0	0.0
6	p0	1.0	0.0	0.0
6	p2	1.0	0.0	0.0
6	protein1	3.6666666666666665	3.333333333333333	3.027778
6	protein2	0.0	1.6666666666666667	1.1666666666666667
6	protein3	0.0	0.6666666666666666	3.0
6	r0	3.6666666666666665	0.0	0.0
6	r1	3.0	0.0	0.0
6	r2	1.0	0.0	0.0
6	rnapol	0.3333333333333333	0.0	0.0
7	__protein1_rbs	1.3333333333333333	0.0	0.0
7	__protein2_rbs	2.0	0.0	0.0
7	__protein3_rbs	0.3333333333333333	0.0	0.0
7	__ribosome	81.0	0.0	0.0
7	__rnase_site_ext	5.0	0.0	0.0
7	p0	1.0	0.0	0.0
7	p2	1.0	0.0	0.0
7	protein1	7.0	4.333333333333333	2.8611113333333336
7	protein2	0.0	2.6666666666666665	1.611111
7	protein3	0.3333333333333333	0.6666666666666666	3.333333333333333
7	r0	3.333333333333333	0.0	0.0
7	r1	3.333333333333333	0.0	0.0
7	r2	1.0	0.0	0.0
7	rnapol	0.0	0.0	0.0
8	__protein1_rbs	2.333333333333333	0.0	0.0
8	__protein2_rbs	1.3333333333333333	0.0	0.0
8	__protein3_rbs	0.3333333333333333	0.0	0.0
8	__ribosome	75.66666666666667	0.0	0.0
8	__rnase_site_ext	5.0	0.0	0.0
8	p0	1.0	0.0	0.0
8	p2	0.6666666666666666	0.0	0.0
8	protein1	9.333333333333334	4.333333333333333	3.1666666666666665
8	protein2	0.0	2.6666666666666665	2.7222223333333333
8	protein3	0.6666666666666666	0.6666666666666666	4.0
8	r0	4.0	0.0	0.0
8	r1	3.333333333333333	0.0	0.0
8	r2	1.3333333333333333	0.0	0.0
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	2.6666666666666665	0.0	0.0
9	__protein2_rbs	1.3333333333333333	0.0	0.0
9	__protein3_rbs	0.6666666666666666	0.0	0.0
9	__ribosome	73.66666666666667	0.0	0.0
9	__rnase_site_ext	5.666666666666668	0.0	0.0
9	p0	1.0	0.0	0.0
9	p2	0.6666666666666666	0.0	0.0
9	protein1	12.666666666666664	4.333333333333333	3.083333333333333
9	protein2	0.6666666666666666	2.6666666666666665	3.3888890000000003
9	protein3	1.3333333333333333	1.0	2.6666666666666665
9	r0	4.333333333333333	0.0	0.0
9	r1	3.0	0.0	0.0
9	r2	2.333333333333333	0.0	0.0
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	2.6666666666666665	0.0	0.0
10	__protein2_rbs	2.333333333333333	0.0	0.0
10	__protein3_rbs	1.3333333333333333	0.0	0.0
10	__ribosome	73.0	0.0	0.0
10	__rnase_site_ext	5.666666666666668	0.0	0.0
10	p0	1.0	0.0	0.0
10	p2	0.6666666666666666	0.0	0.0
10	protein1	17.0	4.333333333333333	2.9166666666666665
10	protein2	1.0	3.0	3.555555666666667
10	protein3	2.0	1.3333333333333333	2.833333333333333
10	r0	3.333333333333333	0.0	0.0
10	r1	4.0	0.0	0.0
10	r2	3.6666666666666665	0.0	0.0
10	rnapol	1.0	0.0	0.0
11	__protein1_rbs	3.6666666666666665	0.0	0.0
11	__protein2_rbs	2.333333333333333	0.0	0.0
11	__protein3_rbs	0.3333333333333333	0.0	0.0
11	__ribosome	74.0	0.0	0.0
11	__rnase_site_ext	7.666666666666668	0.0	0.0
11	p0	1.0	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	20.666666666666668	5.666666666666668	2.2333333333333334
11	protein2	4.333333333333333	3.0	2.999999666666667
11	protein3	3.333333333333333	1.3333333333333333	3.0
11	r0	5.666666666666668	0.0	0.0
11	r1	4.0	0.0	0.0
11	r2	4.333333333333333	0.0	0.0
11	rnapol	0.3333333333333333	0.0	0.0
12	__protein1_rbs	2.6666666666666665	0.0	0.0
12	__protein2_rbs	1.0	0.0	0.0
12	__protein3_rbs	1.3333333333333333	0.0	0.0
12	__ribosome	69.33333333333333	0.0	0.0
12	__rnase_site_ext	7.666666666666668	0.0	0.0
12	p0	1.0	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	22.66666666666667	6.0	2.625
12	protein2	6.666666666666668	3.0	3.333333333333333
12	protein3	3.6666666666666665	2.0	2.833333333333333
12	r0	5.333333333333333	0.0	0.0
12	r1	4.0	0.0	0.0
12	r2	4.333333333333333	0.0	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	3.333333333333333	0.0	0.0
13	__protein2_rbs	2.6666666666666665	0.0	0.0
13	__protein3_rbs	0.3333333333333333	0.0	0.0
13	__ribosome	70.0	0.0	0.0
13	__rnase_site_ext	8.0	0.0	0.0
13	p0	0.3333333333333333	0.0	0.0
13	p2	0.6666666666666666	0.0	0.0
13	protein1	29.0	6.333333333333332	2.3511903333333333
13	protein2	9.333333333333334	3.0	3.2222220000000004
13	protein3	5.333333333333333	2.0	2.7777776666666667
13	r0	6.0	0.0	0.0
13	r1	4.0	0.0	0.0
13	r2	4.666666666666667	0.0	0.0
13	rnapol	0.3333333333333333	0.0	0.0
14	__protein1_rbs	4.0	0.0	0.0
14	__protein2_rbs	2.333333333333333	0.0	0.0
14	__protein3_rbs	0.6666666666666666	0.0	0.0
14	__ribosome	66.0	0.0	0.0
14	__rnase_site_ext	8.666666666666666	0.0	0.0
14	p0	1.0	0.0	0.0
14	p2	1.0	0.0	0.0
14	protein1	32.333333333333336	7.333333333333332	2.4268520000000002
14	protein2	11.333333333333336	3.333333333333333	3.0277776666666667
14	protein3	6.0	2.0	3.5
14	r0	6.333333333333332	0.0	0.0
14	r1	4.666666666666667	0.0	0.0
14	r2	5.0	0.0	0.0
14	rnapol	0.3333333333333333	0.0	0.0
15	__protein1_rbs	4.666666666666667	0.0	0.0
15	__protein2_rbs	2.0	0.0	0.0
15	__protein3_rbs	1.3333333333333333	0.0	0.0
15	__ribosome	62.33333333333334	0.0	0.0
15	__rnase_site_ext	9.666666666666666	0.0	0.0
15	p0	0.6666666666666666	0.0	0.0
15	p2	1.0	0.0	0.0
15	protein1	36.333333333333336	7.666666666666668	2.558333333333333
15	protein2	12.666666666666664	4.0	3.0
15	protein3	7.0	2.0	3.888889
15	r0	7.0	0.0	0.0
15	r1	5.666666666666668	0.0	0.0
15	r2	5.0	0.0	0.0
15	rnapol	0.0	0.0	0.0
16	__protein1_rbs	5.333333333333333	0.0	0.0
16	__protein2_rbs	2.333333333333333	0.0	0.0
16	__protein3_rbs	1.3333333333333333	0.0	0.0
16	__ribosome	61.66666666666666	0.0	0.0
16	__rnase_site_ext	10.333333333333334	0.0	0.0
16	p0	1.0	0.0	0.0
16	p2	1.0	0.0	0.0
16	protein1	42.333333333333336	8.666666666666666	2.208333333333333
16	protein2	15.666666666666664	4.333333333333333	2.7111110000000003
16	protein3	7.666666666666668	2.0	3.944444333333333
16	r0	8.0	0.0	0.0
16	r1	6.0	0.0	0.0
16	r2	5.0	0.0	0.0
16	rnapol	0.0	0.0	0.0
17	__protein1_rbs	4.666666666666667	0.0	0.0
17	__protein2_rbs	3.0	0.0	0.0
17	__protein3_rbs	1.3333333333333333	0.0	0.0
17	__ribosome	58.33333333333334	0.0	0.0
17	__rnase_site_ext	10.333333333333334	0.0	0.0
17	p0	0.6666666666666666	0.0	0.0
17	p2	1.0	0.0	0.0
17	protein1	47.0	8.666666666666666	2.5
17	protein2	19.0	5.333333333333333	2.444444333333333
17	protein3	9.666666666666666	2.0	4.0
17	r0	7.666666666666668	0.0	0.0
17	r1	7.0	0.0	0.0
17	r2	4.666666666666667	0.0	0.0
17	rnapol	0.0	0.0	0.0
18	__protein1_rbs	5.666666666666668	0.0	0.0
18	__protein2_rbs	4.666666666666667	0.0	0.0
18	__protein3_rbs	1.6666666666666667	0.0	0.0
18	__ribosome	56.33333333333334	0.0	0.0
18	__rnase_site_ext	10.0	0.0	0.0
18	p0	1.0	0.0	0.0
18	p2	0.3333333333333333	0.0	0.0
18	protein1	52.33333333333334	8.666666666666666	2.6435186666666666
18	protein2	20.666666666666668	5.333333333333333	2.555555666666667
18	protein3	11.333333333333336	2.0	4.0
18	r0	7.333333333333332	0.0	0.0
18	r1	7.0	0.0	0.0
18	r2	4.666666666666667	0.0	0.0
18	rnapol	0.0	0.0	0.0
19	__protein1_rbs	6.0	0.0	0.0
19	__protein2_rbs	4.0	0.0	0.0
19	__protein3_rbs	1.6666666666666667	0.0	0.0
19	__ribosome	59.0	0.0	0.0
19	__rnase_site_ext	10.666666666666666	0.0	0.0
19	p0	0.6666666666666666	0.0	0.0
19	p2	0.6666666666666666	0.0	0.0
19	protein1	59.33333333333334	8.666666666666666	2.384259
19	protein2	22.66666666666667	5.666666666666668	2.5777776666666665
19	protein3	14.0	2.333333333333333	2.555555666666667
19	r0	8.666666666666666	0.0	0.0
19	r1	8.0	0.0	0.0
19	r2	5.666666666666668	0.0	0.0
19	rnapol	0.3333333333333333	0.0	0.0
20	__protein1_rbs	5.666666666666668	0.0	0.0
20	__protein2_rbs	4.333333333333333	0.0	0.0
20	__protein3_rbs	1.6666666666666667	0.0	0.0
20	__ribosome	56.0	0.0	0.0
20	__rnase_site_ext	11.0	0.0	0.0
20	p0	1.0	0.0	0.0
20	p2	1.0	0.0	0.0
20	protein1	65.33333333333333	9.666666666666666	2.313131333333333
20	protein2	26.0	6.0	2.444444333333333
20	protein3	15.0	2.6666666666666665	2.611111333333333
20	r0	8.333333333333334	0.0	0.0
20	r1	8.333333333333334	0.0	0.0
20	r2	6.333333333333332	0.0	0.0
20	rnapol	0.0	0.0	0.0
21	__protein1_rbs	5.333333333333333	0.0	0.0
21	__protein2_rbs	3.333333333333333	0.0	0.0
21	__protein3_rbs	2.6666666666666665	0.0	0.0
21	__ribosome	56.0	0.0	0.0
21	__rnase_site_ext	10.666666666666666	0.0	0.0
21	p0	0.6666666666666666	0.0	0.0
21	p2	1.0	0.0	0.0
21	protein1	73.0	9.333333333333334	2.2575756666666664
21	protein2	30.0	6.0	2.7222223333333333
21	protein3	17.0	3.333333333333333	2.055555666666667
21	r0	9.0	0.0	0.0
21	r1	8.666666666666666	0.0	0.0
21	r2	7.0	0.0	0.0
21	rnapol	0.0	0.0	0.0
22	__protein1_rbs	5.333333333333333	0.0	0.0
22	__protein2_rbs	4.0	0.0	0.0
22	__protein3_rbs	2.6666666666666665	0.0	0.0
22	__ribosome	52.0	0.0	0.0
22	__rnase_site_ext	11.0	0.0	0.0
22	p0	0.6666666666666666	0.0	0.0
22	p2	1.0	0.0	0.0
22	protein1	78.0	9.333333333333334	2.414814666666667
22	protein2	33.0	6.333333333333332	2.690476333333333
22	protein3	17.333333333333332	3.333333333333333	2.555555333333333
22	r0	8.0	0.0	0.0
22	r1	9.0	0.0	0.0
22	r2	7.0	0.0	0.0
22	rnapol	0.3333333333333333	0.0	0.0
23	__protein1_rbs	6.666666666666668	0.0	0.0
23	__protein2_rbs	4.666666666666667	0.0	0.0
23	__protein3_rbs	2.0	0.0	0.0
23	__ribosome	48.33333333333334	0.0	0.0
23	__rnase_site_ext	11.666666666666664	0.0	0.0
23	p0	1.0	0.0	0.0
23	p2	0.6666666666666666	0.0	0.0
23	protein1	84.0	10.0	2.3700336666666666
23	protein2	35.666666666666664	6.333333333333332	3.0
23	protein3	19.33333333333333	3.333333333333333	2.694444666666667
23	r0	10.0	0.0	0.0
23	r1	9.333333333333334	0.0	0.0
23	r2	7.0	0.0	0.0
23	rnapol	0.0	0.0	0.0
24	__protein1_rbs	6.666666666666668	0.0	0.0
24	__protein2_rbs	5.333333333333333	0.0	0.0
24	__protein3_rbs	2.333333333333333	0.0	0.0
24	__ribosome	47.33333333333334	0.0	0.0
24	__rnase_site_ext	12.0	0.0	0.0
24	p0	1.0	0.0	0.0
24	p2	1.0	0.0	0.0
24	protein1	91.66666666666669	10.666666666666666	2.316666666666667
24	protein2	41.0	6.666666666666668	2.468254
24	protein3	20.33333333333333	3.333333333333333	3.3888890000000003
24	r0	9.333333333333334	0.0	0.0
24	r1	9.333333333333334	0.0	0.0
24	r2	7.333333333333332	0.0	0.0
24	rnapol	0.3333333333333333	0.0	0.0
25	__protein1_rbs	8.333333333333334	0.0	0.0
25	__protein2_rbs	4.0	0.0	0.0
25	__protein3_rbs	2.6666666666666665	0.0	0.0
25	__ribosome	45.33333333333334	0.0	0.0
25	__rnase_site_ext	11.666666666666664	0.0	0.0
25	p0	1.0	0.0	0.0
25	p2	1.0	0.0	0.0
25	protein1	97.33333333333331	10.666666666666666	2.483333333333333
25	protein2	44.33333333333334	6.666666666666668	2.690476333333333
25	protein3	22.66666666666667	3.333333333333333	3.194444333333333
25	r0	10.666666666666666	0.0	0.0
25	r1	9.666666666666666	0.0	0.0
25	r2	7.0	0.0	0.0
25	rnapol	0.0	0.0	0.0
26	__protein1_rbs	7.666666666666668	0.0	0.0
26	__protein2_rbs	4.333333333333333	0.0	0.0
26	__protein3_rbs	2.333333333333333	0.0	0.0
26	__ribosome	47.33333333333334	0.0	0.0
26	__rnase_site_ext	12.0	0.0	0.0
26	p0	1.0	0.0	0.0
26	p2	0.6666666666666666	0.0	0.0
26	protein1	106.33333333333331	11.333333333333336	2.1464646666666667
26	protein2	48.66666666666666	7.0	2.611111
26	protein3	25.33333333333333	3.333333333333333	3.1388890000000003
26	r0	9.666666666666666	0.0	0.0
26	r1	10.333333333333334	0.0	0.0
26	r2	7.333333333333332	0.0	0.0
26	rnapol	0.3333333333333333	0.0	0.0
27	__protein1_rbs	7.0	0.0	0.0
27	__protein2_rbs	3.6666666666666665	0.0	0.0
27	__protein3_rbs	1.0	0.0	0.0
27	__ribosome	46.33333333333334	0.0	0.0
27	__rnase_site_ext	13.666666666666664	0.0	0.0
27	p0	1.0	0.0	0.0
27	p2	0.6666666666666666	0.0	0.0
27	protein1	114.66666666666669	11.333333333333336	2.1742423333333334
27	protein2	53.66666666666666	7.666666666666668	2.333333333333333
27	protein3	27.33333333333333	3.333333333333333	3.361111
27	r0	11.0	0.0	0.0
27	r1	11.0	0.0	0.0
27	r2	8.0	0.0	0.0
27	rnapol	0.3333333333333333	0.0	0.0
28	__protein1_rbs	8.666666666666666	0.0	0.0
28	__protein2_rbs	6.0	0.0	0.0
28	__protein3_rbs	2.6666666666666665	0.0	0.0
28	__ribosome	48.0	0.0	0.0
28	__rnase_site_ext	14.333333333333336	0.0	0.0
28	p0	1.0	0.0	0.0
28	p2	1.0	0.0	0.0
28	protein1	121.66666666666669	12.333333333333336	1.9465813333333333
28	protein2	57.66666666666666	7.666666666666668	2.5238093333333333
28	protein3	31.0	3.333333333333333	2.722222
28	r0	12.333333333333336	0.0	0.0
28	r1	11.0	0.0	0.0
28	r2	8.333333333333334	0.0	0.0
28	rnapol	0.3333333333333333	0.0	0.0
29	__protein1_rbs	8.666666666666666	0.0	0.0
29	__protein2_rbs	4.333333333333333	0.0	0.0
29	__protein3_rbs	3.0	0.0	0.0
29	__ribosome	41.66666666666666	0.0	0.0
29	__rnase_site_ext	14.666666666666664	0.0	0.0
29	p0	1.0	0.0	0.0
29	p2	1.0	0.0	0.0
29	protein1	128.0	13.0	1.948718
29	protein2	60.33333333333334	8.0	2.818121666666667
29	protein3	32.333333333333336	3.333333333333333	3.25
29	r0	11.333333333333336	0.0	0.0
29	r1	11.333333333333336	0.0	0.0
29	r2	8.666666666666666	0.0	0.0
29	rnapol	0.3333333333333333	0.0	0.0
30	__protein1_rbs	9.333333333333334	0.0	0.0
30	__protein2_rbs	6.0	0.0	0.0
30	__protein3_rbs	3.0	0.0	0.0
30	__ribosome	43.0	0.0	0.0
30	__rnase_site_ext	15.333333333333336	0.0	0.0
30	p0	1.0	0.0	0.0
30	p2	1.0	0.0	0.0
30	protein1	136.0	13.333333333333336	1.826007333333333
30	protein2	65.0	8.0	2.736111
30	protein3	34.0	3.333333333333333	3.333333333333333
30	r0	13.0	0.0	0.0
30	r1	11.666666666666664	0.0	0.0
30	r2	9.333333333333334	0.0	0.0
30	rnapol	0.0	0.0	0.0
31	__protein1_rbs	9.333333333333334	0.0	0.0
31	__protein2_rbs	5.0	0.0	0.0
31	__protein3_rbs	3.333333333333333	0.0	0.0
31	__ribosome	44.33333333333334	0.0	0.0
31	__rnase_site_ext	14.666666666666664	0.0	0.0
31	p0	1.0	0.0	0.0
31	p2	1.0	0.0	0.0
31	protein1	143.33333333333334	13.333333333333336	1.824176
31	protein2	71.0	8.0	2.5978836666666667
31	protein3	36.333333333333336	4.0	2.7
31	r0	11.666666666666664	0.0	0.0
31	r1	12.0	0.0	0.0
31	r2	10.0	0.0	0.0
31	rnapol	0.0	0.0	0.0
32	__protein1_rbs	9.666666666666666	0.0	0.0
32	__protein2_rbs	6.0	0.0	0.0
32	__protein3_rbs	3.333333333333333	0.0	0.0
32	__ribosome	45.66666666666666	0.0	0.0
32	__rnase_site_ext	15.0	0.0	0.0
32	p0	1.0	0.0	0.0
32	p2	1.0	0.0	0.0
32	protein1	150.66666666666666	13.0	1.85348
32	protein2	76.66666666666667	8.333333333333334	2.4021163333333333
32	protein3	39.333333333333336	4.0	2.661111
32	r0	12.333333333333336	0.0	0.0
32	r1	12.666666666666664	0.0	0.0
32	r2	10.0	0.0	0.0
32	rnapol	0.3333333333333333	0.0	0.0
33	__protein1_rbs	10.0	0.0	0.0
33	__protein2_rbs	4.666666666666667	0.0	0.0
33	__protein3_rbs	2.0	0.0	0.0
33	__ribosome	43.0	0.0	0.0
33	__rnase_site_ext	15.666666666666664	0.0	0.0
33	p0	1.0	0.0	0.0
33	p2	0.6666666666666666	0.0	0.0
33	protein1	158.66666666666666	13.666666666666664	1.7880953333333334
33	protein2	81.0	8.666666666666666	2.399471
33	protein3	41.66666666666666	4.333333333333333	2.822222333333333
33	r0	12.0	0.0	0.0
33	r1	13.0	0.0	0.0
33	r2	10.333333333333334	0.0	0.0
33	rnapol	0.0	0.0	0.0
34	__protein1_rbs	9.666666666666666	0.0	0.0
34	__protein2_rbs	5.0	0.0	0.0
34	__protein3_rbs	2.6666666666666665	0.0	0.0
34	__ribosome	43.0	0.0	0.0
34	__rnase_site_ext	15.666666666666664	0.0	0.0
34	p0	1.0	0.0	0.0
34	p2	0.3333333333333333	0.0	0.0
34	protein1	166.0	13.333333333333336	1.7460316666666664
34	protein2	86.33333333333331	8.666666666666666	2.4851853333333334
34	protein3	44.33333333333334	4.333333333333333	2.733333333333333
34	r0	12.666666666666664	0.0	0.0
34	r1	13.0	0.0	0.0
34	r2	11.0	0.0	0.0
34	rnapol	0.6666666666666666	0.0	0.0
35	__protein1_rbs	10.666666666666666	0.0	0.0
35	__protein2_rbs	6.0	0.0	0.0
35	__protein3_rbs	3.6666666666666665	0.0	0.0
35	__ribosome	40.0	0.0	0.0
35	__rnase_site_ext	17.0	0.0	0.0
35	p0	0.6666666666666666	0.0	0.0
35	p2	0.6666666666666666	0.0	0.0
35	protein1	172.0	14.0	1.7318683333333331
35	protein2	90.33333333333331	8.666666666666666	2.679365333333333
35	protein3	46.0	4.333333333333333	2.7777776666666667
35	r0	13.666666666666664	0.0	0.0
35	r1	13.333333333333336	0.0	0.0
35	r2	11.333333333333336	0.0	0.0
35	rnapol	0.3333333333333333	0.0	0.0
36	__protein1_rbs	10.333333333333334	0.0	0.0
36	__protein2_rbs	7.0	0.0	0.0
36	__protein3_rbs	2.6666666666666665	0.0	0.0
36	__ribosome	42.66666666666666	0.0	0.0
36	__rnase_site_ext	17.0	0.0	0.0
36	p0	1.0	0.0	0.0
36	p2	0.6666666666666666	0.0	0.0
36	protein1	180.0	15.0	1.5482143333333334
36	protein2	96.33333333333331	8.666666666666666	2.4576716666666667
36	protein3	48.66666666666666	4.666666666666667	2.6666666666666665
36	r0	13.666666666666664	0.0	0.0
36	r1	13.333333333333336	0.0	0.0
36	r2	11.333333333333336	0.0	0.0
36	rnapol	0.0	0.0	0.0
37	__protein1_rbs	10.666666666666666	0.0	0.0
37	__protein2_rbs	6.333333333333332	0.0	0.0
37	__protein3_rbs	2.6666666666666665	0.0	0.0
37	__ribosome	41.333333333333336	0.0	0.0
37	__rnase_site_ext	18.0	0.0	0.0
37	p0	1.0	0.0	0.0
37	p2	1.0	0.0	0.0
37	protein1	186.66666666666663	15.333333333333336	1.584722
37	protein2	100.66666666666669	9.0	2.4250000000000003
37	protein3	51.33333333333334	4.333333333333333	2.95
37	r0	14.333333333333336	0.0	0.0
37	r1	13.666666666666664	0.0	0.0
37	r2	12.0	0.0	0.0
37	rnapol	0.3333333333333333	0.0	0.0
38	__protein1_rbs	11.0	0.0	0.0
38	__protein2_rbs	6.333333333333332	0.0	0.0
38	__protein3_rbs	3.6666666666666665	0.0	0.0
38	__ribosome	41.0	0.0	0.0
38	__rnase_site_ext	19.0	0.0	0.0
38	p0	1.0	0.0	0.0
38	p2	1.0	0.0	0.0
38	protein1	194.33333333333331	15.666666666666664	1.6375
38	protein2	107.0	9.333333333333334	2.2037036666666667
38	protein3	54.33333333333334	4.666666666666667	2.833333333333333
38	r0	14.666666666666664	0.0	0.0
38	r1	13.666666666666664	0.0	0.0
38	r2	12.0	0.0	0.0
38	rnapol	0.0	0.0	0.0
39	__protein1_rbs	11.666666666666664	0.0	0.0
39	__protein2_rbs	5.0	0.0	0.0
39	__protein3_rbs	3.6666666666666665	0.0	0.0
39	__ribosome	35.333333333333336	0.0	0.0
39	__rnase_site_ext	18.666666666666668	0.0	0.0
39	p0	0.3333333333333333	0.0	0.0
39	p2	1.0	0.0	0.0
39	protein1	199.33333333333331	15.333333333333336	1.8916666666666664
39	protein2	111.66666666666669	10.0	2.2693600000000003
39	protein3	57.0	4.666666666666667	2.8888890000000003
39	r0	15.0	0.0	0.0
39	r1	15.0	0.0	0.0
39	r2	12.0	0.0	0.0
39	rnapol	0.6666666666666666	0.0	0.0
40	__protein1_rbs	11.666666666666664	0.0	0.0
40	__protein2_rbs	7.333333333333332	0.0	0.0
40	__protein3_rbs	3.6666666666666665	0.0	0.0
40	__ribosome	33.666666666666664	0.0	0.0
40	__rnase_site_ext	19.666666666666668	0.0	0.0
40	p0	1.0	0.0	0.0
40	p2	1.0	0.0	0.0
40	protein1	207.66666666666663	15.666666666666664	2.059722333333333
40	protein2	117.33333333333331	10.333333333333334	2.175925666666666
40	protein3	59.66666666666666	4.666666666666667	2.583333333333333
40	r0	15.0	0.0	0.0
40	r1	15.333333333333336	0.0	0.0
40	r2	12.333333333333336	0.0	0.0
40	rnapol	0.0	0.0	0.0
41	__protein1_rbs	13.333333333333336	0.0	0.0
41	__protein2_rbs	7.333333333333332	0.0	0.0
41	__protein3_rbs	4.0	0.0	0.0
41	__ribosome	35.333333333333336	0.0	0.0
41	__rnase_site_ext	19.33333333333333	0.0	0.0
41	p0	1.0	0.0	0.0
41	p2	0.6666666666666666	0.0	0.0
41	protein1	217.66666666666663	16.0	1.8074073333333336
41	protein2	122.0	10.333333333333334	2.3939393333333334
41	protein3	62.66666666666666	5.0	2.261111
41	r0	15.333333333333336	0.0	0.0
41	r1	15.0	0.0	0.0
41	r2	13.0	0.0	0.0
41	rnapol	0.3333333333333333	0.0	0.0
42	__protein1_rbs	12.0	0.0	0.0
42	__protein2_rbs	9.333333333333334	0.0	0.0
42	__protein3_rbs	4.0	0.0	0.0
42	__ribosome	41.0	0.0	0.0
42	__rnase_site_ext	19.33333333333333	0.0	0.0
42	p0	0.6666666666666666	0.0	0.0
42	p2	1.0	0.0	0.0
42	protein1	227.66666666666663	16.0	1.6037036666666664
42	protein2	126.66666666666669	10.333333333333334	2.305555666666667
