time	species	protein	transcript	ribo_density
42	protein3	66.66666666666667	5.0	2.0277776666666667
42	r0	14.666666666666664	0.0	0.0
42	r1	15.0	0.0	0.0
42	r2	13.333333333333336	0.0	0.0
42	rnapol	0.6666666666666666	0.0	0.0
43	__protein1_rbs	11.0	0.0	0.0
43	__protein2_rbs	7.333333333333332	0.0	0.0
43	__protein3_rbs	4.333333333333333	0.0	0.0
43	__ribosome	40.333333333333336	0.0	0.0
43	__rnase_site_ext	20.666666666666668	0.0	0.0
43	p0	0.6666666666666666	0.0	0.0
43	p2	0.3333333333333333	0.0	0.0
43	protein1	237.33333333333331	16.333333333333332	1.5907410000000002
43	protein2	133.0	10.666666666666666	2.2643096666666658
43	protein3	69.0	5.333333333333333	1.8222223333333332
43	r0	16.333333333333332	0.0	0.0
43	r1	15.666666666666664	0.0	0.0
43	r2	14.0	0.0	0.0
43	rnapol	0.0	0.0	0.0
44	__protein1_rbs	10.666666666666666	0.0	0.0
44	__protein2_rbs	7.666666666666668	0.0	0.0
44	__protein3_rbs	4.666666666666667	0.0	0.0
44	__ribosome	32.666666666666664	0.0	0.0
44	__rnase_site_ext	19.33333333333333	0.0	0.0
44	p0	0.3333333333333333	0.0	0.0
44	p2	1.0	0.0	0.0
44	protein1	244.33333333333331	16.666666666666668	1.914352
44	protein2	139.66666666666666	10.666666666666666	2.290404
44	protein3	71.0	5.666666666666668	1.9238096666666664
44	r0	14.666666666666664	0.0	0.0
44	r1	16.0	0.0	0.0
44	r2	14.666666666666664	0.0	0.0
44	rnapol	0.0	0.0	0.0
45	__protein1_rbs	12.333333333333336	0.0	0.0
45	__protein2_rbs	9.333333333333334	0.0	0.0
45	__protein3_rbs	5.0	0.0	0.0
45	__ribosome	31.66666666666667	0.0	0.0
45	__rnase_site_ext	21.0	0.0	0.0
45	p0	1.0	0.0	0.0
45	p2	1.0	0.0	0.0
45	protein1	250.66666666666663	17.333333333333332	2.029411666666667
45	protein2	145.0	11.0	2.0434343333333334
45	protein3	73.33333333333333	6.0	1.739682333333333
45	r0	16.0	0.0	0.0
45	r1	16.0	0.0	0.0
45	r2	14.666666666666664	0.0	0.0
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	12.333333333333336	0.0	0.0
46	__protein2_rbs	9.333333333333334	0.0	0.0
46	__protein3_rbs	4.0	0.0	0.0
46	__ribosome	35.333333333333336	0.0	0.0
46	__rnase_site_ext	21.66666666666667	0.0	0.0
46	p0	1.0	0.0	0.0
46	p2	0.6666666666666666	0.0	0.0
46	protein1	262.3333333333333	17.666666666666668	1.8039213333333333
46	protein2	150.0	11.0	1.9525253333333328
46	protein3	76.33333333333333	6.333333333333332	1.704762
46	r0	16.333333333333332	0.0	0.0
46	r1	16.666666666666668	0.0	0.0
46	r2	14.666666666666664	0.0	0.0
46	rnapol	0.3333333333333333	0.0	0.0
47	__protein1_rbs	12.333333333333336	0.0	0.0
47	__protein2_rbs	6.0	0.0	0.0
47	__protein3_rbs	4.666666666666667	0.0	0.0
47	__ribosome	34.333333333333336	0.0	0.0
47	__rnase_site_ext	22.0	0.0	0.0
47	p0	0.6666666666666666	0.0	0.0
47	p2	1.0	0.0	0.0
47	protein1	274.0	18.0	1.6416123333333337
47	protein2	156.66666666666666	11.0	2.1333333333333333
47	protein3	77.33333333333333	6.333333333333332	1.9142856666666663
47	r0	16.333333333333332	0.0	0.0
47	r1	16.666666666666668	0.0	0.0
47	r2	15.333333333333336	0.0	0.0
47	rnapol	0.3333333333333333	0.0	0.0
48	__protein1_rbs	14.333333333333336	0.0	0.0
48	__protein2_rbs	8.0	0.0	0.0
48	__protein3_rbs	3.6666666666666665	0.0	0.0
48	__ribosome	35.333333333333336	0.0	0.0
48	__rnase_site_ext	22.66666666666667	0.0	0.0
48	p0	0.3333333333333333	0.0	0.0
48	p2	1.0	0.0	0.0
48	protein1	282.6666666666667	18.0	1.643640666666667
48	protein2	163.33333333333334	11.333333333333336	1.8876456666666663
48	protein3	80.33333333333333	6.333333333333332	2.0761903333333334
48	r0	16.666666666666668	0.0	0.0
48	r1	17.333333333333332	0.0	0.0
48	r2	15.666666666666664	0.0	0.0
48	rnapol	0.0	0.0	0.0
49	__protein1_rbs	15.0	0.0	0.0
49	__protein2_rbs	9.0	0.0	0.0
49	__protein3_rbs	5.333333333333333	0.0	0.0
49	__ribosome	35.0	0.0	0.0
49	__rnase_site_ext	24.0	0.0	0.0
49	p0	1.0	0.0	0.0
49	p2	0.6666666666666666	0.0	0.0
49	protein1	292.0	19.33333333333333	1.5318856666666667
49	protein2	167.33333333333334	11.666666666666664	1.9440560000000002
49	protein3	83.0	6.333333333333332	1.942857
49	r0	18.666666666666668	0.0	0.0
49	r1	17.666666666666668	0.0	0.0
49	r2	15.0	0.0	0.0
49	rnapol	0.3333333333333333	0.0	0.0
50	__protein1_rbs	14.0	0.0	0.0
50	__protein2_rbs	8.0	0.0	0.0
50	__protein3_rbs	4.333333333333333	0.0	0.0
50	__ribosome	27.66666666666667	0.0	0.0
50	__rnase_site_ext	23.66666666666667	0.0	0.0
50	p0	1.0	0.0	0.0
50	p2	1.0	0.0	0.0
50	protein1	301.3333333333333	19.33333333333333	1.639794
50	protein2	171.0	11.666666666666664	2.324009
50	protein3	85.0	6.333333333333332	2.123809666666667
50	r0	18.33333333333333	0.0	0.0
50	r1	17.666666666666668	0.0	0.0
50	r2	15.333333333333336	0.0	0.0
50	rnapol	0.0	0.0	0.0
51	__protein1_rbs	13.666666666666664	0.0	0.0
51	__protein2_rbs	8.666666666666666	0.0	0.0
51	__protein3_rbs	4.333333333333333	0.0	0.0
51	__ribosome	29.33333333333333	0.0	0.0
51	__rnase_site_ext	23.33333333333333	0.0	0.0
51	p0	1.0	0.0	0.0
51	p2	1.0	0.0	0.0
51	protein1	309.6666666666667	19.0	1.6507939999999999
51	protein2	178.0	11.666666666666664	2.298368
51	protein3	89.33333333333331	6.666666666666668	1.897619
51	r0	18.0	0.0	0.0
51	r1	18.0	0.0	0.0
51	r2	15.333333333333336	0.0	0.0
51	rnapol	0.3333333333333333	0.0	0.0
52	__protein1_rbs	13.666666666666664	0.0	0.0
52	__protein2_rbs	9.0	0.0	0.0
52	__protein3_rbs	5.333333333333333	0.0	0.0
52	__ribosome	30.66666666666667	0.0	0.0
52	__rnase_site_ext	23.33333333333333	0.0	0.0
52	p0	0.6666666666666666	0.0	0.0
52	p2	1.0	0.0	0.0
52	protein1	320.0	19.0	1.6402116666666666
52	protein2	185.0	12.0	2.099456
52	protein3	92.0	7.0	1.8166666666666669
52	r0	18.33333333333333	0.0	0.0
52	r1	19.33333333333333	0.0	0.0
52	r2	16.0	0.0	0.0
52	rnapol	0.3333333333333333	0.0	0.0
53	__protein1_rbs	13.333333333333336	0.0	0.0
53	__protein2_rbs	11.333333333333336	0.0	0.0
53	__protein3_rbs	5.0	0.0	0.0
53	__ribosome	31.33333333333333	0.0	0.0
53	__rnase_site_ext	24.66666666666667	0.0	0.0
53	p0	0.6666666666666666	0.0	0.0
53	p2	1.0	0.0	0.0
53	protein1	330.0	19.33333333333333	1.5925926666666668
53	protein2	190.33333333333331	12.666666666666664	1.9230770000000001
53	protein3	95.33333333333331	7.0	1.9833333333333332
53	r0	18.33333333333333	0.0	0.0
53	r1	20.33333333333333	0.0	0.0
53	r2	16.333333333333332	0.0	0.0
53	rnapol	0.3333333333333333	0.0	0.0
54	__protein1_rbs	13.333333333333336	0.0	0.0
54	__protein2_rbs	8.0	0.0	0.0
54	__protein3_rbs	5.0	0.0	0.0
54	__ribosome	28.0	0.0	0.0
54	__rnase_site_ext	23.66666666666667	0.0	0.0
54	p0	0.6666666666666666	0.0	0.0
54	p2	1.0	0.0	0.0
54	protein1	339.3333333333333	19.33333333333333	1.602061
54	protein2	196.33333333333331	12.666666666666664	2.102564
54	protein3	97.66666666666669	7.0	2.058201
54	r0	16.666666666666668	0.0	0.0
54	r1	20.0	0.0	0.0
54	r2	16.0	0.0	0.0
54	rnapol	0.0	0.0	0.0
55	__protein1_rbs	13.666666666666664	0.0	0.0
55	__protein2_rbs	8.666666666666666	0.0	0.0
55	__protein3_rbs	5.333333333333333	0.0	0.0
55	__ribosome	28.0	0.0	0.0
55	__rnase_site_ext	23.66666666666667	0.0	0.0
55	p0	1.0	0.0	0.0
55	p2	0.6666666666666666	0.0	0.0
55	protein1	349.33333333333326	19.0	1.634085
55	protein2	202.66666666666663	12.666666666666664	2.1559826666666666
55	protein3	100.33333333333331	6.666666666666668	2.170370333333333
55	r0	16.333333333333332	0.0	0.0
55	r1	19.666666666666668	0.0	0.0
55	r2	16.333333333333332	0.0	0.0
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	15.333333333333336	0.0	0.0
56	__protein2_rbs	9.666666666666666	0.0	0.0
56	__protein3_rbs	5.666666666666668	0.0	0.0
56	__ribosome	30.66666666666667	0.0	0.0
56	__rnase_site_ext	25.0	0.0	0.0
56	p0	1.0	0.0	0.0
56	p2	1.0	0.0	0.0
56	protein1	359.66666666666674	20.0	1.5476186666666667
56	protein2	208.66666666666663	12.666666666666664	2.0448716666666664
56	protein3	104.33333333333331	6.666666666666668	1.9740743333333333
56	r0	18.666666666666668	0.0	0.0
56	r1	19.666666666666668	0.0	0.0
56	r2	16.666666666666668	0.0	0.0
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	14.666666666666664	0.0	0.0
57	__protein2_rbs	10.666666666666666	0.0	0.0
57	__protein3_rbs	4.333333333333333	0.0	0.0
57	__ribosome	27.33333333333333	0.0	0.0
57	__rnase_site_ext	24.66666666666667	0.0	0.0
57	p0	1.0	0.0	0.0
57	p2	1.0	0.0	0.0
57	protein1	368.33333333333326	19.666666666666668	1.590476
57	protein2	214.0	13.666666666666664	1.9578753333333327
57	protein3	107.0	7.666666666666668	1.976852
57	r0	18.0	0.0	0.0
57	r1	20.0	0.0	0.0
57	r2	17.333333333333332	0.0	0.0
57	rnapol	0.3333333333333333	0.0	0.0
58	__protein1_rbs	15.0	0.0	0.0
58	__protein2_rbs	10.0	0.0	0.0
58	__protein3_rbs	5.666666666666668	0.0	0.0
58	__ribosome	29.33333333333333	0.0	0.0
58	__rnase_site_ext	25.0	0.0	0.0
58	p0	1.0	0.0	0.0
58	p2	1.0	0.0	0.0
58	protein1	377.0	19.666666666666668	1.569312
58	protein2	222.66666666666663	13.666666666666664	1.8131866666666667
58	protein3	111.33333333333331	7.666666666666668	2.032407333333333
58	r0	18.33333333333333	0.0	0.0
58	r1	20.33333333333333	0.0	0.0
58	r2	17.0	0.0	0.0
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	15.333333333333336	0.0	0.0
59	__protein2_rbs	11.0	0.0	0.0
59	__protein3_rbs	5.666666666666668	0.0	0.0
59	__ribosome	28.0	0.0	0.0
59	__rnase_site_ext	24.33333333333333	0.0	0.0
59	p0	0.6666666666666666	0.0	0.0
59	p2	1.0	0.0	0.0
59	protein1	388.0	20.0	1.5590909999999998
59	protein2	229.66666666666663	14.0	1.7142856666666668
59	protein3	114.0	7.666666666666668	2.199074
59	r0	19.33333333333333	0.0	0.0
59	r1	21.33333333333333	0.0	0.0
59	r2	16.666666666666668	0.0	0.0
59	rnapol	0.3333333333333333	0.0	0.0
60	__protein1_rbs	17.333333333333332	0.0	0.0
60	__protein2_rbs	10.0	0.0	0.0
60	__protein3_rbs	6.0	0.0	0.0
60	__ribosome	25.66666666666667	0.0	0.0
60	__rnase_site_ext	25.0	0.0	0.0
60	p0	0.6666666666666666	0.0	0.0
60	p2	0.3333333333333333	0.0	0.0
60	protein1	398.0	20.666666666666668	1.4080093333333332
60	protein2	234.66666666666663	13.333333333333336	1.988095
60	protein3	116.33333333333331	7.666666666666668	2.435185333333333
60	r0	20.0	0.0	0.0
60	r1	20.666666666666668	0.0	0.0
60	r2	16.666666666666668	0.0	0.0
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	14.666666666666664	0.0	0.0
61	__protein2_rbs	9.666666666666666	0.0	0.0
61	__protein3_rbs	6.666666666666668	0.0	0.0
61	__ribosome	23.33333333333333	0.0	0.0
61	__rnase_site_ext	25.0	0.0	0.0
61	p0	0.6666666666666666	0.0	0.0
61	p2	1.0	0.0	0.0
61	protein1	406.33333333333326	21.33333333333333	1.4665633333333332
61	protein2	239.33333333333331	13.333333333333336	2.1071426666666664
61	protein3	120.33333333333331	7.666666666666668	2.236111
61	r0	19.666666666666668	0.0	0.0
61	r1	20.0	0.0	0.0
61	r2	17.333333333333332	0.0	0.0
61	rnapol	0.6666666666666666	0.0	0.0
62	__protein1_rbs	14.666666666666664	0.0	0.0
62	__protein2_rbs	11.666666666666664	0.0	0.0
62	__protein3_rbs	5.666666666666668	0.0	0.0
62	__ribosome	26.66666666666667	0.0	0.0
62	__rnase_site_ext	25.0	0.0	0.0
62	p0	0.6666666666666666	0.0	0.0
62	p2	0.6666666666666666	0.0	0.0
62	protein1	418.0	20.666666666666668	1.4927089999999998
62	protein2	247.33333333333331	13.666666666666664	1.846825333333333
62	protein3	124.66666666666669	8.0	2.138227333333333
62	r0	19.666666666666668	0.0	0.0
62	r1	20.666666666666668	0.0	0.0
62	r2	17.666666666666668	0.0	0.0
62	rnapol	0.0	0.0	0.0
63	__protein1_rbs	17.0	0.0	0.0
63	__protein2_rbs	11.333333333333336	0.0	0.0
63	__protein3_rbs	6.333333333333332	0.0	0.0
63	__ribosome	25.66666666666667	0.0	0.0
63	__rnase_site_ext	25.0	0.0	0.0
63	p0	0.6666666666666666	0.0	0.0
63	p2	1.0	0.0	0.0
63	protein1	427.0	21.33333333333333	1.4660896666666667
63	protein2	252.33333333333331	14.333333333333336	1.8846153333333333
63	protein3	130.0	8.0	2.01918
63	r0	20.33333333333333	0.0	0.0
63	r1	21.0	0.0	0.0
63	r2	17.666666666666668	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	15.0	0.0	0.0
64	__protein2_rbs	10.0	0.0	0.0
64	__protein3_rbs	5.666666666666668	0.0	0.0
64	__ribosome	22.0	0.0	0.0
64	__rnase_site_ext	25.33333333333333	0.0	0.0
64	p0	1.0	0.0	0.0
64	p2	1.0	0.0	0.0
64	protein1	435.0	21.33333333333333	1.6998556666666669
64	protein2	261.0	14.333333333333336	1.7916666666666667
64	protein3	134.0	8.0	2.050926
64	r0	20.0	0.0	0.0
64	r1	21.33333333333333	0.0	0.0
64	r2	17.666666666666668	0.0	0.0
64	rnapol	0.3333333333333333	0.0	0.0
65	__protein1_rbs	18.0	0.0	0.0
65	__protein2_rbs	10.666666666666666	0.0	0.0
65	__protein3_rbs	6.333333333333332	0.0	0.0
65	__ribosome	22.66666666666667	0.0	0.0
65	__rnase_site_ext	26.0	0.0	0.0
65	p0	1.0	0.0	0.0
65	p2	1.0	0.0	0.0
65	protein1	445.33333333333326	22.0	1.5787376666666668
65	protein2	266.3333333333333	14.666666666666664	1.787286333333333
65	protein3	137.0	8.0	2.126322666666667
65	r0	21.0	0.0	0.0
65	r1	21.66666666666667	0.0	0.0
65	r2	17.666666666666668	0.0	0.0
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	15.666666666666664	0.0	0.0
66	__protein2_rbs	12.666666666666664	0.0	0.0
66	__protein3_rbs	6.0	0.0	0.0
66	__ribosome	21.0	0.0	0.0
66	__rnase_site_ext	25.33333333333333	0.0	0.0
66	p0	1.0	0.0	0.0
66	p2	0.6666666666666666	0.0	0.0
66	protein1	457.0	21.33333333333333	1.659975
66	protein2	273.0	15.333333333333336	1.7082166666666667
66	protein3	139.66666666666666	8.0	2.201719333333333
66	r0	20.666666666666668	0.0	0.0
66	r1	22.33333333333333	0.0	0.0
66	r2	18.33333333333333	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	16.333333333333332	0.0	0.0
67	__protein2_rbs	13.666666666666664	0.0	0.0
67	__protein3_rbs	7.0	0.0	0.0
67	__ribosome	25.0	0.0	0.0
67	__rnase_site_ext	26.0	0.0	0.0
67	p0	1.0	0.0	0.0
67	p2	1.0	0.0	0.0
67	protein1	468.66666666666674	22.0	1.567929333333333
67	protein2	279.0	15.333333333333336	1.6375663333333332
67	protein3	145.33333333333334	8.333333333333334	1.9100526666666664
67	r0	21.33333333333333	0.0	0.0
67	r1	23.0	0.0	0.0
67	r2	18.666666666666668	0.0	0.0
67	rnapol	0.3333333333333333	0.0	0.0
68	__protein1_rbs	16.333333333333332	0.0	0.0
68	__protein2_rbs	13.333333333333336	0.0	0.0
68	__protein3_rbs	6.333333333333332	0.0	0.0
68	__ribosome	25.33333333333333	0.0	0.0
68	__rnase_site_ext	25.66666666666667	0.0	0.0
68	p0	1.0	0.0	0.0
68	p2	1.0	0.0	0.0
68	protein1	478.33333333333326	22.33333333333333	1.6177780000000002
68	protein2	285.6666666666667	15.333333333333336	1.5797383333333332
68	protein3	150.0	8.333333333333334	1.687830333333333
68	r0	21.33333333333333	0.0	0.0
68	r1	22.0	0.0	0.0
68	r2	18.33333333333333	0.0	0.0
68	rnapol	0.0	0.0	0.0
69	__protein1_rbs	16.666666666666668	0.0	0.0
69	__protein2_rbs	10.0	0.0	0.0
69	__protein3_rbs	5.666666666666668	0.0	0.0
69	__ribosome	25.66666666666667	0.0	0.0
69	__rnase_site_ext	25.33333333333333	0.0	0.0
69	p0	1.0	0.0	0.0
69	p2	0.3333333333333333	0.0	0.0
69	protein1	490.66666666666674	22.33333333333333	1.5269843333333333
69	protein2	292.3333333333333	14.666666666666664	1.793651
69	protein3	154.33333333333334	8.0	1.7857143333333332
69	r0	20.33333333333333	0.0	0.0
69	r1	22.0	0.0	0.0
69	r2	18.0	0.0	0.0
69	rnapol	0.3333333333333333	0.0	0.0
70	__protein1_rbs	17.333333333333332	0.0	0.0
70	__protein2_rbs	11.333333333333336	0.0	0.0
70	__protein3_rbs	5.0	0.0	0.0
70	__ribosome	25.33333333333333	0.0	0.0
70	__rnase_site_ext	26.33333333333333	0.0	0.0
70	p0	0.6666666666666666	0.0	0.0
70	p2	0.3333333333333333	0.0	0.0
70	protein1	501.66666666666674	22.66666666666667	1.4692353333333334
70	protein2	300.3333333333333	14.666666666666664	1.726984
70	protein3	157.0	7.666666666666668	2.142857
70	r0	21.66666666666667	0.0	0.0
70	r1	22.33333333333333	0.0	0.0
70	r2	18.33333333333333	0.0	0.0
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	17.333333333333332	0.0	0.0
71	__protein2_rbs	12.0	0.0	0.0
71	__protein3_rbs	5.0	0.0	0.0
71	__ribosome	26.33333333333333	0.0	0.0
71	__rnase_site_ext	26.66666666666667	0.0	0.0
71	p0	0.6666666666666666	0.0	0.0
71	p2	0.6666666666666666	0.0	0.0
71	protein1	513.3333333333334	22.66666666666667	1.3863636666666668
71	protein2	305.3333333333333	14.666666666666664	1.6785713333333334
71	protein3	160.0	8.333333333333334	2.151190333333333
71	r0	22.0	0.0	0.0
71	r1	22.66666666666667	0.0	0.0
71	r2	19.0	0.0	0.0
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	16.666666666666668	0.0	0.0
72	__protein2_rbs	11.333333333333336	0.0	0.0
72	__protein3_rbs	7.0	0.0	0.0
72	__ribosome	19.0	0.0	0.0
72	__rnase_site_ext	26.66666666666667	0.0	0.0
72	p0	1.0	0.0	0.0
72	p2	1.0	0.0	0.0
72	protein1	521.0	23.33333333333333	1.5289853333333332
72	protein2	310.6666666666667	14.666666666666664	1.8333333333333333
72	protein3	163.66666666666666	8.666666666666666	2.125
72	r0	21.66666666666667	0.0	0.0
72	r1	22.66666666666667	0.0	0.0
72	r2	19.33333333333333	0.0	0.0
72	rnapol	0.3333333333333333	0.0	0.0
73	__protein1_rbs	19.0	0.0	0.0
73	__protein2_rbs	11.666666666666664	0.0	0.0
73	__protein3_rbs	7.0	0.0	0.0
73	__ribosome	22.33333333333333	0.0	0.0
73	__rnase_site_ext	27.0	0.0	0.0
73	p0	0.6666666666666666	0.0	0.0
73	p2	1.0	0.0	0.0
73	protein1	532.0	23.66666666666667	1.493961
73	protein2	318.0	15.0	1.703081
73	protein3	168.66666666666666	8.666666666666666	1.9333333333333331
73	r0	23.0	0.0	0.0
73	r1	22.66666666666667	0.0	0.0
73	r2	19.33333333333333	0.0	0.0
73	rnapol	0.0	0.0	0.0
74	__protein1_rbs	17.666666666666668	0.0	0.0
74	__protein2_rbs	11.0	0.0	0.0
74	__protein3_rbs	7.0	0.0	0.0
74	__ribosome	24.66666666666667	0.0	0.0
74	__rnase_site_ext	28.0	0.0	0.0
74	p0	0.6666666666666666	0.0	0.0
74	p2	0.3333333333333333	0.0	0.0
74	protein1	543.0	23.66666666666667	1.451087
74	protein2	325.6666666666667	14.0	1.6484413333333334
74	protein3	172.0	8.666666666666666	2.0166666666666666
74	r0	23.0	0.0	0.0
74	r1	22.66666666666667	0.0	0.0
74	r2	19.666666666666668	0.0	0.0
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	19.0	0.0	0.0
75	__protein2_rbs	10.666666666666666	0.0	0.0
75	__protein3_rbs	6.0	0.0	0.0
75	__ribosome	24.66666666666667	0.0	0.0
75	__rnase_site_ext	29.0	0.0	0.0
75	p0	0.6666666666666666	0.0	0.0
75	p2	1.0	0.0	0.0
75	protein1	555.0	24.66666666666667	1.325855
75	protein2	330.0	14.333333333333336	1.7360483333333334
75	protein3	176.33333333333337	8.666666666666666	2.033333333333333
75	r0	23.33333333333333	0.0	0.0
75	r1	23.0	0.0	0.0
75	r2	19.666666666666668	0.0	0.0
75	rnapol	0.0	0.0	0.0
76	__protein1_rbs	20.33333333333333	0.0	0.0
76	__protein2_rbs	13.333333333333336	0.0	0.0
76	__protein3_rbs	7.0	0.0	0.0
76	__ribosome	31.0	0.0	0.0
76	__rnase_site_ext	28.66666666666667	0.0	0.0
76	p0	1.0	0.0	0.0
76	p2	1.0	0.0	0.0
76	protein1	565.3333333333334	25.33333333333333	1.2254273333333334
76	protein2	338.0	14.666666666666664	1.5226246666666663
76	protein3	181.0	8.333333333333334	1.8738096666666664
76	r0	23.33333333333333	0.0	0.0
76	r1	22.66666666666667	0.0	0.0
76	r2	19.33333333333333	0.0	0.0
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	18.33333333333333	0.0	0.0
77	__protein2_rbs	10.0	0.0	0.0
77	__protein3_rbs	6.666666666666668	0.0	0.0
77	__ribosome	27.66666666666667	0.0	0.0
77	__rnase_site_ext	28.0	0.0	0.0
77	p0	1.0	0.0	0.0
77	p2	1.0	0.0	0.0
77	protein1	575.3333333333334	24.33333333333333	1.332774
77	protein2	344.66666666666674	15.0	1.6582203333333332
77	protein3	184.33333333333331	8.333333333333334	1.796428666666667
77	r0	23.0	0.0	0.0
77	r1	23.0	0.0	0.0
77	r2	19.0	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	20.666666666666668	0.0	0.0
78	__protein2_rbs	11.0	0.0	0.0
78	__protein3_rbs	6.666666666666668	0.0	0.0
78	__ribosome	28.33333333333333	0.0	0.0
78	__rnase_site_ext	28.33333333333333	0.0	0.0
78	p0	1.0	0.0	0.0
78	p2	0.6666666666666666	0.0	0.0
78	protein1	587.3333333333334	24.66666666666667	1.1719286666666668
78	protein2	349.0	14.666666666666664	1.8840813333333333
78	protein3	188.33333333333331	8.0	1.9
78	r0	23.66666666666667	0.0	0.0
78	r1	24.0	0.0	0.0
78	r2	18.666666666666668	0.0	0.0
78	rnapol	0.3333333333333333	0.0	0.0
79	__protein1_rbs	18.666666666666668	0.0	0.0
79	__protein2_rbs	13.0	0.0	0.0
79	__protein3_rbs	6.666666666666668	0.0	0.0
79	__ribosome	24.33333333333333	0.0	0.0
79	__rnase_site_ext	28.33333333333333	0.0	0.0
79	p0	1.0	0.0	0.0
79	p2	1.0	0.0	0.0
79	protein1	595.0	24.33333333333333	1.3524636666666667
79	protein2	354.33333333333326	16.0	1.8220553333333331
79	protein3	193.66666666666663	8.333333333333334	1.5904763333333334
79	r0	24.0	0.0	0.0
79	r1	24.33333333333333	0.0	0.0
79	r2	18.33333333333333	0.0	0.0
79	rnapol	0.3333333333333333	0.0	0.0
80	__protein1_rbs	18.666666666666668	0.0	0.0
80	__protein2_rbs	12.333333333333336	0.0	0.0
80	__protein3_rbs	7.666666666666668	0.0	0.0
80	__ribosome	22.66666666666667	0.0	0.0
80	__rnase_site_ext	28.66666666666667	0.0	0.0
80	p0	1.0	0.0	0.0
80	p2	0.6666666666666666	0.0	0.0
80	protein1	606.3333333333334	25.0	1.3279059999999998
80	protein2	360.33333333333326	15.666666666666664	1.9824560000000002
80	protein3	196.66666666666663	8.333333333333334	1.5630953333333333
80	r0	24.33333333333333	0.0	0.0
80	r1	24.66666666666667	0.0	0.0
80	r2	18.666666666666668	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	21.0	0.0	0.0
81	__protein2_rbs	13.0	0.0	0.0
81	__protein3_rbs	7.333333333333332	0.0	0.0
81	__ribosome	25.33333333333333	0.0	0.0
81	__rnase_site_ext	27.66666666666667	0.0	0.0
81	p0	1.0	0.0	0.0
81	p2	0.6666666666666666	0.0	0.0
81	protein1	616.0	24.66666666666667	1.2972223333333333
81	protein2	369.33333333333326	16.0	1.7809523333333332
81	protein3	198.33333333333331	8.666666666666666	1.6957669999999998
81	r0	24.33333333333333	0.0	0.0
81	r1	25.0	0.0	0.0
81	r2	18.666666666666668	0.0	0.0
81	rnapol	0.3333333333333333	0.0	0.0
82	__protein1_rbs	18.666666666666668	0.0	0.0
82	__protein2_rbs	13.0	0.0	0.0
82	__protein3_rbs	6.666666666666668	0.0	0.0
82	__ribosome	26.66666666666667	0.0	0.0
82	__rnase_site_ext	26.33333333333333	0.0	0.0
82	p0	0.6666666666666666	0.0	0.0
82	p2	1.0	0.0	0.0
82	protein1	628.0	24.0	1.3199276666666666
82	protein2	377.66666666666674	16.0	1.654761666666667
82	protein3	202.66666666666663	8.666666666666666	1.7624336666666665
82	r0	22.33333333333333	0.0	0.0
