time	species	protein	transcript	ribo_density
82	r1	25.0	0.0	0.0
82	r2	18.33333333333333	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	19.0	0.0	0.0
83	__protein2_rbs	13.0	0.0	0.0
83	__protein3_rbs	7.0	0.0	0.0
83	__ribosome	28.0	0.0	0.0
83	__rnase_site_ext	27.0	0.0	0.0
83	p0	0.3333333333333333	0.0	0.0
83	p2	1.0	0.0	0.0
83	protein1	637.3333333333334	23.66666666666667	1.3194203333333332
83	protein2	384.66666666666674	15.666666666666664	1.6917296666666666
83	protein3	206.66666666666663	8.333333333333334	1.7023810000000001
83	r0	22.33333333333333	0.0	0.0
83	r1	25.33333333333333	0.0	0.0
83	r2	19.0	0.0	0.0
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	18.33333333333333	0.0	0.0
84	__protein2_rbs	10.0	0.0	0.0
84	__protein3_rbs	6.666666666666668	0.0	0.0
84	__ribosome	26.33333333333333	0.0	0.0
84	__rnase_site_ext	27.33333333333333	0.0	0.0
84	p0	0.6666666666666666	0.0	0.0
84	p2	1.0	0.0	0.0
84	protein1	648.3333333333334	25.33333333333333	1.229259
84	protein2	392.0	14.333333333333336	1.917044
84	protein3	209.66666666666663	8.333333333333334	1.7809523333333337
84	r0	22.0	0.0	0.0
84	r1	24.0	0.0	0.0
84	r2	19.0	0.0	0.0
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	21.0	0.0	0.0
85	__protein2_rbs	13.0	0.0	0.0
85	__protein3_rbs	7.333333333333332	0.0	0.0
85	__ribosome	28.66666666666667	0.0	0.0
85	__rnase_site_ext	28.0	0.0	0.0
85	p0	0.6666666666666666	0.0	0.0
85	p2	1.0	0.0	0.0
85	protein1	658.3333333333334	25.33333333333333	1.2876923333333334
85	protein2	398.0	14.333333333333336	1.7933636666666668
85	protein3	213.66666666666663	8.0	1.6285716666666668
85	r0	24.33333333333333	0.0	0.0
85	r1	23.66666666666667	0.0	0.0
85	r2	18.666666666666668	0.0	0.0
85	rnapol	0.0	0.0	0.0
86	__protein1_rbs	19.0	0.0	0.0
86	__protein2_rbs	10.0	0.0	0.0
86	__protein3_rbs	6.333333333333332	0.0	0.0
86	__ribosome	27.0	0.0	0.0
86	__rnase_site_ext	28.33333333333333	0.0	0.0
86	p0	1.0	0.0	0.0
86	p2	1.0	0.0	0.0
86	protein1	667.0	26.0	1.3608926666666663
86	protein2	405.66666666666674	14.0	1.809295
86	protein3	217.0	7.666666666666668	1.620634666666667
86	r0	24.33333333333333	0.0	0.0
86	r1	24.33333333333333	0.0	0.0
86	r2	18.0	0.0	0.0
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	22.33333333333333	0.0	0.0
87	__protein2_rbs	10.666666666666666	0.0	0.0
87	__protein3_rbs	6.0	0.0	0.0
87	__ribosome	25.33333333333333	0.0	0.0
87	__rnase_site_ext	29.66666666666667	0.0	0.0
87	p0	1.0	0.0	0.0
87	p2	1.0	0.0	0.0
87	protein1	679.0	26.33333333333333	1.265907
87	protein2	412.0	14.666666666666664	1.8561729999999999
87	protein3	219.66666666666663	7.0	2.0357143333333334
87	r0	26.0	0.0	0.0
87	r1	25.0	0.0	0.0
87	r2	18.33333333333333	0.0	0.0
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	17.333333333333332	0.0	0.0
88	__protein2_rbs	11.666666666666664	0.0	0.0
88	__protein3_rbs	5.666666666666668	0.0	0.0
88	__ribosome	23.0	0.0	0.0
88	__rnase_site_ext	29.0	0.0	0.0
88	p0	1.0	0.0	0.0
88	p2	1.0	0.0	0.0
88	protein1	690.6666666666665	26.66666666666667	1.427825
88	protein2	420.0	15.333333333333336	1.6636903333333333
88	protein3	224.0	7.0	1.904762
88	r0	24.33333333333333	0.0	0.0
88	r1	25.33333333333333	0.0	0.0
88	r2	18.0	0.0	0.0
88	rnapol	0.3333333333333333	0.0	0.0
89	__protein1_rbs	22.66666666666667	0.0	0.0
89	__protein2_rbs	10.666666666666666	0.0	0.0
89	__protein3_rbs	5.666666666666668	0.0	0.0
89	__ribosome	22.33333333333333	0.0	0.0
89	__rnase_site_ext	30.0	0.0	0.0
89	p0	1.0	0.0	0.0
89	p2	1.0	0.0	0.0
89	protein1	700.0	27.0	1.3858363333333334
89	protein2	424.66666666666674	14.666666666666664	1.8126983333333333
89	protein3	226.66666666666663	7.0	1.9404763333333332
89	r0	27.33333333333333	0.0	0.0
89	r1	25.0	0.0	0.0
89	r2	18.0	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	22.33333333333333	0.0	0.0
90	__protein2_rbs	12.666666666666664	0.0	0.0
90	__protein3_rbs	5.333333333333333	0.0	0.0
90	__ribosome	23.0	0.0	0.0
90	__rnase_site_ext	29.66666666666667	0.0	0.0
90	p0	1.0	0.0	0.0
90	p2	0.6666666666666666	0.0	0.0
90	protein1	711.6666666666665	27.33333333333333	1.3534796666666666
90	protein2	432.0	15.333333333333336	1.6277780000000002
90	protein3	229.0	6.666666666666668	2.25
90	r0	26.0	0.0	0.0
90	r1	26.33333333333333	0.0	0.0
90	r2	18.0	0.0	0.0
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	19.33333333333333	0.0	0.0
91	__protein2_rbs	12.333333333333336	0.0	0.0
91	__protein3_rbs	5.666666666666668	0.0	0.0
91	__ribosome	27.0	0.0	0.0
91	__rnase_site_ext	30.0	0.0	0.0
91	p0	1.0	0.0	0.0
91	p2	0.3333333333333333	0.0	0.0
91	protein1	726.6666666666665	27.0	1.2733333333333334
91	protein2	440.33333333333326	16.0	1.501634
91	protein3	233.0	6.666666666666668	2.2361113333333336
91	r0	25.33333333333333	0.0	0.0
91	r1	26.0	0.0	0.0
91	r2	17.666666666666668	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	21.33333333333333	0.0	0.0
92	__protein2_rbs	14.0	0.0	0.0
92	__protein3_rbs	6.0	0.0	0.0
92	__ribosome	26.66666666666667	0.0	0.0
92	__rnase_site_ext	29.66666666666667	0.0	0.0
92	p0	1.0	0.0	0.0
92	p2	1.0	0.0	0.0
92	protein1	738.3333333333335	27.0	1.2904213333333334
92	protein2	446.0	16.333333333333332	1.4893520000000002
92	protein3	236.66666666666663	7.0	2.0595236666666668
92	r0	26.0	0.0	0.0
92	r1	26.66666666666667	0.0	0.0
92	r2	18.0	0.0	0.0
92	rnapol	0.3333333333333333	0.0	0.0
93	__protein1_rbs	21.66666666666667	0.0	0.0
93	__protein2_rbs	14.0	0.0	0.0
93	__protein3_rbs	5.0	0.0	0.0
93	__ribosome	23.33333333333333	0.0	0.0
93	__rnase_site_ext	29.66666666666667	0.0	0.0
93	p0	1.0	0.0	0.0
93	p2	0.6666666666666666	0.0	0.0
93	protein1	747.3333333333335	27.0	1.428335666666667
93	protein2	453.33333333333326	17.0	1.4453976666666666
93	protein3	241.0	7.333333333333332	1.9444443333333328
93	r0	25.0	0.0	0.0
93	r1	26.66666666666667	0.0	0.0
93	r2	18.0	0.0	0.0
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	22.33333333333333	0.0	0.0
94	__protein2_rbs	13.333333333333336	0.0	0.0
94	__protein3_rbs	6.666666666666668	0.0	0.0
94	__ribosome	21.66666666666667	0.0	0.0
94	__rnase_site_ext	30.33333333333333	0.0	0.0
94	p0	1.0	0.0	0.0
94	p2	1.0	0.0	0.0
94	protein1	759.6666666666665	27.33333333333333	1.3797533333333334
94	protein2	457.66666666666674	16.666666666666668	1.673611
94	protein3	244.0	7.666666666666668	1.773148
94	r0	27.33333333333333	0.0	0.0
94	r1	26.0	0.0	0.0
94	r2	18.33333333333333	0.0	0.0
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	23.66666666666667	0.0	0.0
95	__protein2_rbs	14.333333333333336	0.0	0.0
95	__protein3_rbs	4.333333333333333	0.0	0.0
95	__ribosome	22.33333333333333	0.0	0.0
95	__rnase_site_ext	30.33333333333333	0.0	0.0
95	p0	0.6666666666666666	0.0	0.0
95	p2	0.6666666666666666	0.0	0.0
95	protein1	772.3333333333335	27.33333333333333	1.3749503333333333
95	protein2	464.66666666666674	17.0	1.5976306666666666
95	protein3	248.0	7.333333333333332	1.8972223333333331
95	r0	27.0	0.0	0.0
95	r1	26.33333333333333	0.0	0.0
95	r2	18.666666666666668	0.0	0.0
95	rnapol	0.3333333333333333	0.0	0.0
96	__protein1_rbs	20.666666666666668	0.0	0.0
96	__protein2_rbs	12.666666666666664	0.0	0.0
96	__protein3_rbs	5.0	0.0	0.0
96	__ribosome	24.0	0.0	0.0
96	__rnase_site_ext	30.33333333333333	0.0	0.0
96	p0	1.0	0.0	0.0
96	p2	1.0	0.0	0.0
96	protein1	786.6666666666665	28.0	1.3264556666666667
96	protein2	473.66666666666674	16.666666666666668	1.4953703333333337
96	protein3	251.66666666666663	7.333333333333332	1.9601853333333332
96	r0	26.33333333333333	0.0	0.0
96	r1	26.33333333333333	0.0	0.0
96	r2	18.666666666666668	0.0	0.0
96	rnapol	0.3333333333333333	0.0	0.0
97	__protein1_rbs	22.33333333333333	0.0	0.0
97	__protein2_rbs	13.666666666666664	0.0	0.0
97	__protein3_rbs	6.0	0.0	0.0
97	__ribosome	23.33333333333333	0.0	0.0
97	__rnase_site_ext	30.66666666666667	0.0	0.0
97	p0	1.0	0.0	0.0
97	p2	0.6666666666666666	0.0	0.0
97	protein1	798.0	27.66666666666667	1.347797666666667
97	protein2	479.66666666666674	17.0	1.5219296666666666
97	protein3	254.66666666666663	7.0	1.9354496666666667
97	r0	27.0	0.0	0.0
97	r1	26.66666666666667	0.0	0.0
97	r2	18.666666666666668	0.0	0.0
97	rnapol	0.6666666666666666	0.0	0.0
98	__protein1_rbs	23.66666666666667	0.0	0.0
98	__protein2_rbs	14.333333333333336	0.0	0.0
98	__protein3_rbs	5.666666666666668	0.0	0.0
98	__ribosome	20.666666666666668	0.0	0.0
98	__rnase_site_ext	32.0	0.0	0.0
98	p0	0.6666666666666666	0.0	0.0
98	p2	0.6666666666666666	0.0	0.0
98	protein1	811.0	28.66666666666667	1.2864516666666663
98	protein2	486.33333333333326	17.0	1.663889
98	protein3	257.6666666666667	7.0	2.0095236666666665
98	r0	26.66666666666667	0.0	0.0
98	r1	26.66666666666667	0.0	0.0
98	r2	19.0	0.0	0.0
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	25.66666666666667	0.0	0.0
99	__protein2_rbs	14.333333333333336	0.0	0.0
99	__protein3_rbs	5.333333333333333	0.0	0.0
99	__ribosome	26.0	0.0	0.0
99	__rnase_site_ext	32.666666666666664	0.0	0.0
99	p0	1.0	0.0	0.0
99	p2	1.0	0.0	0.0
99	protein1	824.6666666666665	29.33333333333333	1.0510683333333333
99	protein2	493.0	17.666666666666668	1.6323530000000002
99	protein3	260.6666666666667	7.0	1.9883596666666663
99	r0	28.66666666666667	0.0	0.0
99	r1	27.33333333333333	0.0	0.0
99	r2	19.33333333333333	0.0	0.0
99	rnapol	0.3333333333333333	0.0	0.0
100	__protein1_rbs	21.66666666666667	0.0	0.0
100	__protein2_rbs	13.666666666666664	0.0	0.0
100	__protein3_rbs	5.0	0.0	0.0
100	__ribosome	24.0	0.0	0.0
100	__rnase_site_ext	32.666666666666664	0.0	0.0
100	p0	1.0	0.0	0.0
100	p2	0.6666666666666666	0.0	0.0
100	protein1	835.6666666666665	29.33333333333333	1.2119123333333333
100	protein2	500.66666666666674	18.0	1.5657093333333332
100	protein3	265.6666666666667	7.0	1.779894
100	r0	27.0	0.0	0.0
100	r1	28.0	0.0	0.0
100	r2	19.33333333333333	0.0	0.0
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	24.0	0.0	0.0
101	__protein2_rbs	13.0	0.0	0.0
101	__protein3_rbs	6.0	0.0	0.0
101	__ribosome	20.0	0.0	0.0
101	__rnase_site_ext	32.333333333333336	0.0	0.0
101	p0	0.6666666666666666	0.0	0.0
101	p2	1.0	0.0	0.0
101	protein1	848.0	29.66666666666667	1.3073043333333334
101	protein2	508.0	18.0	1.6431369999999998
101	protein3	268.6666666666667	7.0	1.6656083333333334
101	r0	27.66666666666667	0.0	0.0
101	r1	27.66666666666667	0.0	0.0
101	r2	19.666666666666668	0.0	0.0
101	rnapol	0.0	0.0	0.0
102	__protein1_rbs	24.33333333333333	0.0	0.0
102	__protein2_rbs	15.0	0.0	0.0
102	__protein3_rbs	6.0	0.0	0.0
102	__ribosome	18.33333333333333	0.0	0.0
102	__rnase_site_ext	33.333333333333336	0.0	0.0
102	p0	1.0	0.0	0.0
102	p2	0.3333333333333333	0.0	0.0
102	protein1	856.3333333333335	30.33333333333333	1.3978739999999998
102	protein2	515.3333333333334	18.0	1.6041666666666667
102	protein3	271.0	6.666666666666668	1.6452380000000002
102	r0	29.33333333333333	0.0	0.0
102	r1	28.0	0.0	0.0
102	r2	19.666666666666668	0.0	0.0
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	24.0	0.0	0.0
103	__protein2_rbs	14.0	0.0	0.0
103	__protein3_rbs	5.666666666666668	0.0	0.0
103	__ribosome	20.33333333333333	0.0	0.0
103	__rnase_site_ext	32.666666666666664	0.0	0.0
103	p0	1.0	0.0	0.0
103	p2	1.0	0.0	0.0
103	protein1	870.6666666666665	30.33333333333333	1.3558116666666666
103	protein2	523.0	18.0	1.6039216666666667
103	protein3	274.6666666666667	6.666666666666668	1.4761903333333333
103	r0	28.66666666666667	0.0	0.0
103	r1	27.66666666666667	0.0	0.0
103	r2	20.666666666666668	0.0	0.0
103	rnapol	0.6666666666666666	0.0	0.0
104	__protein1_rbs	25.0	0.0	0.0
104	__protein2_rbs	16.0	0.0	0.0
104	__protein3_rbs	5.333333333333333	0.0	0.0
104	__ribosome	20.666666666666668	0.0	0.0
104	__rnase_site_ext	34.0	0.0	0.0
104	p0	1.0	0.0	0.0
104	p2	1.0	0.0	0.0
104	protein1	886.3333333333335	30.33333333333333	1.2682643333333334
104	protein2	530.0	18.666666666666668	1.6111110000000002
104	protein3	278.0	7.0	1.4083333333333332
104	r0	28.33333333333333	0.0	0.0
104	r1	28.0	0.0	0.0
104	r2	20.666666666666668	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	24.33333333333333	0.0	0.0
105	__protein2_rbs	14.333333333333336	0.0	0.0
105	__protein3_rbs	6.0	0.0	0.0
105	__ribosome	22.33333333333333	0.0	0.0
105	__rnase_site_ext	32.666666666666664	0.0	0.0
105	p0	0.6666666666666666	0.0	0.0
105	p2	1.0	0.0	0.0
105	protein1	899.6666666666665	29.33333333333333	1.2879456666666669
105	protein2	538.3333333333334	18.666666666666668	1.5351696666666668
105	protein3	280.6666666666667	7.333333333333332	1.486111
105	r0	27.66666666666667	0.0	0.0
105	r1	28.66666666666667	0.0	0.0
105	r2	21.0	0.0	0.0
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	24.66666666666667	0.0	0.0
106	__protein2_rbs	16.666666666666668	0.0	0.0
106	__protein3_rbs	6.333333333333332	0.0	0.0
106	__ribosome	24.66666666666667	0.0	0.0
106	__rnase_site_ext	33.0	0.0	0.0
106	p0	1.0	0.0	0.0
106	p2	1.0	0.0	0.0
106	protein1	913.3333333333335	29.33333333333333	1.2142266666666668
106	protein2	545.6666666666666	18.666666666666668	1.452230666666667
106	protein3	282.0	7.0	1.7916666666666667
106	r0	28.33333333333333	0.0	0.0
106	r1	28.33333333333333	0.0	0.0
106	r2	21.66666666666667	0.0	0.0
106	rnapol	0.3333333333333333	0.0	0.0
107	__protein1_rbs	22.66666666666667	0.0	0.0
107	__protein2_rbs	15.333333333333336	0.0	0.0
107	__protein3_rbs	4.333333333333333	0.0	0.0
107	__ribosome	21.33333333333333	0.0	0.0
107	__rnase_site_ext	33.333333333333336	0.0	0.0
107	p0	0.3333333333333333	0.0	0.0
107	p2	1.0	0.0	0.0
107	protein1	926.0	29.33333333333333	1.2547563333333334
107	protein2	553.6666666666666	18.666666666666668	1.4038296666666668
107	protein3	284.6666666666667	7.333333333333332	2.125
107	r0	29.66666666666667	0.0	0.0
107	r1	28.66666666666667	0.0	0.0
107	r2	21.66666666666667	0.0	0.0
107	rnapol	0.0	0.0	0.0
108	__protein1_rbs	25.0	0.0	0.0
108	__protein2_rbs	14.333333333333336	0.0	0.0
108	__protein3_rbs	6.333333333333332	0.0	0.0
108	__ribosome	19.33333333333333	0.0	0.0
108	__rnase_site_ext	33.666666666666664	0.0	0.0
108	p0	0.6666666666666666	0.0	0.0
108	p2	1.0	0.0	0.0
108	protein1	937.3333333333335	30.0	1.2441010000000001
108	protein2	561.0	18.33333333333333	1.5188493333333335
108	protein3	287.6666666666667	7.333333333333332	2.0277776666666667
108	r0	29.0	0.0	0.0
108	r1	28.66666666666667	0.0	0.0
108	r2	22.0	0.0	0.0
108	rnapol	0.3333333333333333	0.0	0.0
109	__protein1_rbs	24.66666666666667	0.0	0.0
109	__protein2_rbs	13.666666666666664	0.0	0.0
109	__protein3_rbs	6.333333333333332	0.0	0.0
109	__ribosome	20.0	0.0	0.0
109	__rnase_site_ext	34.0	0.0	0.0
109	p0	1.0	0.0	0.0
109	p2	1.0	0.0	0.0
109	protein1	950.0	30.66666666666667	1.170699
109	protein2	568.6666666666666	19.0	1.585516
109	protein3	291.3333333333333	7.666666666666668	1.845238
109	r0	30.0	0.0	0.0
109	r1	29.0	0.0	0.0
109	r2	22.33333333333333	0.0	0.0
109	rnapol	0.0	0.0	0.0
110	__protein1_rbs	25.33333333333333	0.0	0.0
110	__protein2_rbs	15.333333333333336	0.0	0.0
110	__protein3_rbs	6.666666666666668	0.0	0.0
110	__ribosome	21.33333333333333	0.0	0.0
110	__rnase_site_ext	33.666666666666664	0.0	0.0
110	p0	0.3333333333333333	0.0	0.0
110	p2	1.0	0.0	0.0
110	protein1	962.3333333333335	30.66666666666667	1.1621709999999998
110	protein2	575.0	19.0	1.6255953333333333
110	protein3	295.3333333333333	8.0	1.5416666666666667
110	r0	29.33333333333333	0.0	0.0
110	r1	29.33333333333333	0.0	0.0
110	r2	21.0	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	24.66666666666667	0.0	0.0
111	__protein2_rbs	16.0	0.0	0.0
111	__protein3_rbs	5.666666666666668	0.0	0.0
111	__ribosome	22.66666666666667	0.0	0.0
111	__rnase_site_ext	34.0	0.0	0.0
111	p0	0.6666666666666666	0.0	0.0
111	p2	1.0	0.0	0.0
111	protein1	974.6666666666665	31.0	1.165404
111	protein2	584.0	19.33333333333333	1.5761363333333334
111	protein3	299.6666666666667	7.333333333333332	1.529762
111	r0	29.0	0.0	0.0
111	r1	29.33333333333333	0.0	0.0
111	r2	21.0	0.0	0.0
111	rnapol	0.3333333333333333	0.0	0.0
112	__protein1_rbs	26.33333333333333	0.0	0.0
112	__protein2_rbs	15.666666666666664	0.0	0.0
112	__protein3_rbs	7.0	0.0	0.0
112	__ribosome	21.33333333333333	0.0	0.0
112	__rnase_site_ext	34.666666666666664	0.0	0.0
112	p0	0.3333333333333333	0.0	0.0
112	p2	1.0	0.0	0.0
112	protein1	987.3333333333335	31.0	1.2030986666666668
112	protein2	590.0	19.33333333333333	1.6425770000000002
112	protein3	302.3333333333333	7.666666666666668	1.297619
112	r0	30.66666666666667	0.0	0.0
112	r1	29.33333333333333	0.0	0.0
112	r2	20.33333333333333	0.0	0.0
112	rnapol	0.0	0.0	0.0
113	__protein1_rbs	25.33333333333333	0.0	0.0
113	__protein2_rbs	15.0	0.0	0.0
113	__protein3_rbs	5.666666666666668	0.0	0.0
113	__ribosome	22.66666666666667	0.0	0.0
113	__rnase_site_ext	33.0	0.0	0.0
113	p0	1.0	0.0	0.0
113	p2	1.0	0.0	0.0
113	protein1	999.6666666666665	30.66666666666667	1.190944
113	protein2	599.6666666666666	18.666666666666668	1.6021673333333333
113	protein3	305.3333333333333	7.333333333333332	1.4940476666666669
113	r0	29.0	0.0	0.0
113	r1	29.0	0.0	0.0
113	r2	20.666666666666668	0.0	0.0
113	rnapol	0.3333333333333333	0.0	0.0
114	__protein1_rbs	24.33333333333333	0.0	0.0
114	__protein2_rbs	14.333333333333336	0.0	0.0
114	__protein3_rbs	5.333333333333333	0.0	0.0
114	__ribosome	19.666666666666668	0.0	0.0
114	__rnase_site_ext	34.0	0.0	0.0
114	p0	1.0	0.0	0.0
114	p2	1.0	0.0	0.0
114	protein1	1012.0	30.66666666666667	1.2478523333333331
114	protein2	609.0	18.666666666666668	1.5718266666666665
114	protein3	308.0	7.333333333333332	1.8154763333333332
114	r0	29.66666666666667	0.0	0.0
114	r1	29.33333333333333	0.0	0.0
114	r2	20.666666666666668	0.0	0.0
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	26.0	0.0	0.0
115	__protein2_rbs	15.0	0.0	0.0
115	__protein3_rbs	7.0	0.0	0.0
115	__ribosome	21.0	0.0	0.0
115	__rnase_site_ext	34.0	0.0	0.0
115	p0	1.0	0.0	0.0
115	p2	1.0	0.0	0.0
115	protein1	1024.3333333333333	30.66666666666667	1.1544816666666666
115	protein2	617.0	19.0	1.6333333333333335
115	protein3	310.6666666666667	7.666666666666668	1.7261903333333333
115	r0	28.66666666666667	0.0	0.0
115	r1	29.66666666666667	0.0	0.0
115	r2	21.0	0.0	0.0
115	rnapol	0.6666666666666666	0.0	0.0
116	__protein1_rbs	25.0	0.0	0.0
116	__protein2_rbs	17.333333333333332	0.0	0.0
116	__protein3_rbs	6.666666666666668	0.0	0.0
116	__ribosome	20.0	0.0	0.0
116	__rnase_site_ext	33.333333333333336	0.0	0.0
116	p0	0.6666666666666666	0.0	0.0
116	p2	1.0	0.0	0.0
116	protein1	1037.0	30.66666666666667	1.177268
116	protein2	624.0	19.666666666666668	1.5605263333333337
116	protein3	312.6666666666667	8.0	1.6798939999999998
116	r0	28.66666666666667	0.0	0.0
116	r1	30.33333333333333	0.0	0.0
116	r2	21.0	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	26.33333333333333	0.0	0.0
117	__protein2_rbs	15.0	0.0	0.0
117	__protein3_rbs	6.333333333333332	0.0	0.0
117	__ribosome	20.33333333333333	0.0	0.0
117	__rnase_site_ext	33.0	0.0	0.0
117	p0	1.0	0.0	0.0
117	p2	1.0	0.0	0.0
117	protein1	1049.0	31.0	1.168234
117	protein2	632.6666666666666	20.33333333333333	1.5296576666666668
117	protein3	316.6666666666667	8.0	1.5628306666666667
117	r0	29.0	0.0	0.0
117	r1	30.66666666666667	0.0	0.0
117	r2	21.0	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	22.66666666666667	0.0	0.0
118	__protein2_rbs	16.666666666666668	0.0	0.0
118	__protein3_rbs	6.333333333333332	0.0	0.0
118	__ribosome	18.0	0.0	0.0
118	__rnase_site_ext	34.333333333333336	0.0	0.0
118	p0	1.0	0.0	0.0
118	p2	0.6666666666666666	0.0	0.0
118	protein1	1060.0	30.33333333333333	1.2755146666666668
118	protein2	640.3333333333334	20.33333333333333	1.578947333333333
118	protein3	321.0	8.0	1.4305556666666668
118	r0	28.66666666666667	0.0	0.0
118	r1	30.0	0.0	0.0
118	r2	21.66666666666667	0.0	0.0
118	rnapol	0.3333333333333333	0.0	0.0
119	__protein1_rbs	25.66666666666667	0.0	0.0
119	__protein2_rbs	15.666666666666664	0.0	0.0
119	__protein3_rbs	6.333333333333332	0.0	0.0
119	__ribosome	22.0	0.0	0.0
119	__rnase_site_ext	33.333333333333336	0.0	0.0
119	p0	1.0	0.0	0.0
119	p2	0.6666666666666666	0.0	0.0
119	protein1	1074.6666666666667	31.33333333333333	1.0956293333333331
119	protein2	650.6666666666666	20.33333333333333	1.6282373333333335
119	protein3	324.3333333333333	8.0	1.3564813333333332
119	r0	29.0	0.0	0.0
119	r1	30.0	0.0	0.0
119	r2	20.666666666666668	0.0	0.0
119	rnapol	0.3333333333333333	0.0	0.0
120	__protein1_rbs	25.0	0.0	0.0
120	__protein2_rbs	16.0	0.0	0.0
120	__protein3_rbs	5.666666666666668	0.0	0.0
120	__ribosome	18.666666666666668	0.0	0.0
120	__rnase_site_ext	34.333333333333336	0.0	0.0
120	p0	1.0	0.0	0.0
120	p2	0.0	0.0	0.0
120	protein1	1086.6666666666667	31.0	1.0582063333333334
120	protein2	657.0	20.666666666666668	1.7469696666666668
120	protein3	326.3333333333333	7.666666666666668	1.6845236666666663
120	r0	29.0	0.0	0.0
120	r1	30.0	0.0	0.0
120	r2	21.0	0.0	0.0
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	25.33333333333333	0.0	0.0
121	__protein2_rbs	17.333333333333332	0.0	0.0
121	__protein3_rbs	6.666666666666668	0.0	0.0
121	__ribosome	17.333333333333332	0.0	0.0
121	__rnase_site_ext	34.0	0.0	0.0
121	p0	1.0	0.0	0.0
121	p2	1.0	0.0	0.0
121	protein1	1098.0	31.0	1.1151280000000001
121	protein2	665.3333333333334	20.666666666666668	1.6833333333333331
121	protein3	329.0	8.333333333333334	1.6342593333333333
121	r0	29.33333333333333	0.0	0.0
121	r1	29.66666666666667	0.0	0.0
121	r2	21.66666666666667	0.0	0.0
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	25.33333333333333	0.0	0.0
122	__protein2_rbs	16.0	0.0	0.0
122	__protein3_rbs	7.333333333333332	0.0	0.0
122	__ribosome	19.666666666666668	0.0	0.0
122	__rnase_site_ext	34.0	0.0	0.0
122	p0	1.0	0.0	0.0
122	p2	0.6666666666666666	0.0	0.0
122	protein1	1109.3333333333333	30.33333333333333	1.2224756666666667
122	protein2	676.3333333333334	21.0	1.5509259999999998
122	protein3	333.0	8.333333333333334	1.4027776666666665
122	r0	30.33333333333333	0.0	0.0
122	r1	30.0	0.0	0.0
122	r2	21.33333333333333	0.0	0.0
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	24.66666666666667	0.0	0.0
123	__protein2_rbs	16.333333333333332	0.0	0.0
