time	species	protein	transcript	ribo_density
123	__protein3_rbs	6.333333333333332	0.0	0.0
123	__ribosome	18.33333333333333	0.0	0.0
123	__rnase_site_ext	33.333333333333336	0.0	0.0
123	p0	1.0	0.0	0.0
123	p2	0.3333333333333333	0.0	0.0
123	protein1	1120.3333333333333	30.33333333333333	1.245706
123	protein2	687.0	20.666666666666668	1.4625026666666665
123	protein3	334.6666666666667	8.666666666666666	1.6666666666666667
123	r0	29.33333333333333	0.0	0.0
123	r1	30.33333333333333	0.0	0.0
123	r2	21.66666666666667	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	25.33333333333333	0.0	0.0
124	__protein2_rbs	17.666666666666668	0.0	0.0
124	__protein3_rbs	7.333333333333332	0.0	0.0
124	__ribosome	22.66666666666667	0.0	0.0
124	__rnase_site_ext	34.333333333333336	0.0	0.0
124	p0	0.6666666666666666	0.0	0.0
124	p2	1.0	0.0	0.0
124	protein1	1133.3333333333333	30.0	1.120563
124	protein2	695.0	21.0	1.4734663333333335
124	protein3	339.0	8.666666666666666	1.5583333333333331
124	r0	30.0	0.0	0.0
124	r1	30.33333333333333	0.0	0.0
124	r2	22.66666666666667	0.0	0.0
124	rnapol	0.3333333333333333	0.0	0.0
125	__protein1_rbs	26.0	0.0	0.0
125	__protein2_rbs	15.0	0.0	0.0
125	__protein3_rbs	7.333333333333332	0.0	0.0
125	__ribosome	20.666666666666668	0.0	0.0
125	__rnase_site_ext	33.333333333333336	0.0	0.0
125	p0	1.0	0.0	0.0
125	p2	1.0	0.0	0.0
125	protein1	1147.3333333333333	30.33333333333333	1.0921513333333333
125	protein2	703.3333333333335	20.0	1.717766
125	protein3	342.6666666666667	8.666666666666666	1.4666666666666668
125	r0	29.33333333333333	0.0	0.0
125	r1	30.0	0.0	0.0
125	r2	23.33333333333333	0.0	0.0
125	rnapol	0.3333333333333333	0.0	0.0
126	__protein1_rbs	26.0	0.0	0.0
126	__protein2_rbs	17.0	0.0	0.0
126	__protein3_rbs	7.0	0.0	0.0
126	__ribosome	19.33333333333333	0.0	0.0
126	__rnase_site_ext	34.0	0.0	0.0
126	p0	0.6666666666666666	0.0	0.0
126	p2	1.0	0.0	0.0
126	protein1	1158.0	30.66666666666667	1.1137566666666665
126	protein2	711.0	20.33333333333333	1.6880573333333333
126	protein3	345.66666666666674	8.666666666666666	1.4833333333333334
126	r0	30.0	0.0	0.0
126	r1	29.33333333333333	0.0	0.0
126	r2	23.33333333333333	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	25.33333333333333	0.0	0.0
127	__protein2_rbs	17.0	0.0	0.0
127	__protein3_rbs	7.333333333333332	0.0	0.0
127	__ribosome	21.33333333333333	0.0	0.0
127	__rnase_site_ext	34.0	0.0	0.0
127	p0	1.0	0.0	0.0
127	p2	0.6666666666666666	0.0	0.0
127	protein1	1168.3333333333333	30.66666666666667	1.1403943333333333
127	protein2	721.0	19.666666666666668	1.5874820000000005
127	protein3	348.33333333333326	8.333333333333334	1.567857
127	r0	29.66666666666667	0.0	0.0
127	r1	29.66666666666667	0.0	0.0
127	r2	23.0	0.0	0.0
127	rnapol	0.0	0.0	0.0
128	__protein1_rbs	24.0	0.0	0.0
128	__protein2_rbs	17.333333333333332	0.0	0.0
128	__protein3_rbs	5.666666666666668	0.0	0.0
128	__ribosome	21.66666666666667	0.0	0.0
128	__rnase_site_ext	33.0	0.0	0.0
128	p0	0.6666666666666666	0.0	0.0
128	p2	0.6666666666666666	0.0	0.0
128	protein1	1181.3333333333333	30.0	1.1278009999999998
128	protein2	729.6666666666665	20.666666666666668	1.451987666666667
128	protein3	352.33333333333326	8.333333333333334	1.7190476666666663
128	r0	28.33333333333333	0.0	0.0
128	r1	30.0	0.0	0.0
128	r2	23.33333333333333	0.0	0.0
128	rnapol	0.3333333333333333	0.0	0.0
129	__protein1_rbs	26.0	0.0	0.0
129	__protein2_rbs	16.666666666666668	0.0	0.0
129	__protein3_rbs	7.333333333333332	0.0	0.0
129	__ribosome	24.0	0.0	0.0
129	__rnase_site_ext	33.666666666666664	0.0	0.0
129	p0	0.3333333333333333	0.0	0.0
129	p2	1.0	0.0	0.0
129	protein1	1192.6666666666667	30.0	1.0847923333333334
129	protein2	740.6666666666665	21.0	1.3366756666666666
129	protein3	355.33333333333326	8.666666666666666	1.721693
129	r0	29.33333333333333	0.0	0.0
129	r1	31.0	0.0	0.0
129	r2	23.0	0.0	0.0
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	23.66666666666667	0.0	0.0
130	__protein2_rbs	17.666666666666668	0.0	0.0
130	__protein3_rbs	8.333333333333334	0.0	0.0
130	__ribosome	23.33333333333333	0.0	0.0
130	__rnase_site_ext	34.0	0.0	0.0
130	p0	1.0	0.0	0.0
130	p2	0.3333333333333333	0.0	0.0
130	protein1	1205.0	30.66666666666667	1.110114
130	protein2	748.6666666666665	21.0	1.34997
130	protein3	359.0	8.666666666666666	1.6037036666666669
130	r0	29.33333333333333	0.0	0.0
130	r1	30.0	0.0	0.0
130	r2	22.66666666666667	0.0	0.0
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	25.0	0.0	0.0
131	__protein2_rbs	15.666666666666664	0.0	0.0
131	__protein3_rbs	7.333333333333332	0.0	0.0
131	__ribosome	22.33333333333333	0.0	0.0
131	__rnase_site_ext	33.666666666666664	0.0	0.0
131	p0	1.0	0.0	0.0
131	p2	0.6666666666666666	0.0	0.0
131	protein1	1217.0	30.33333333333333	1.1192593333333332
131	protein2	754.6666666666665	20.0	1.5837629999999998
131	protein3	363.0	8.666666666666666	1.4333333333333331
131	r0	29.66666666666667	0.0	0.0
131	r1	29.66666666666667	0.0	0.0
131	r2	22.66666666666667	0.0	0.0
131	rnapol	0.6666666666666666	0.0	0.0
132	__protein1_rbs	24.66666666666667	0.0	0.0
132	__protein2_rbs	16.666666666666668	0.0	0.0
132	__protein3_rbs	6.666666666666668	0.0	0.0
132	__ribosome	21.66666666666667	0.0	0.0
132	__rnase_site_ext	33.666666666666664	0.0	0.0
132	p0	0.3333333333333333	0.0	0.0
132	p2	0.3333333333333333	0.0	0.0
132	protein1	1227.0	30.33333333333333	1.2025923333333337
132	protein2	764.0	20.33333333333333	1.4593603333333334
132	protein3	367.0	8.666666666666666	1.362963
132	r0	28.66666666666667	0.0	0.0
132	r1	30.33333333333333	0.0	0.0
132	r2	23.66666666666667	0.0	0.0
132	rnapol	0.6666666666666666	0.0	0.0
133	__protein1_rbs	24.66666666666667	0.0	0.0
133	__protein2_rbs	16.333333333333332	0.0	0.0
133	__protein3_rbs	9.0	0.0	0.0
133	__ribosome	24.66666666666667	0.0	0.0
133	__rnase_site_ext	35.333333333333336	0.0	0.0
133	p0	1.0	0.0	0.0
133	p2	1.0	0.0	0.0
133	protein1	1241.6666666666667	31.66666666666667	1.081791333333333
133	protein2	773.3333333333335	20.33333333333333	1.4985760000000001
133	protein3	371.33333333333326	9.666666666666666	1.1189393333333333
133	r0	30.33333333333333	0.0	0.0
133	r1	29.66666666666667	0.0	0.0
133	r2	23.66666666666667	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	24.66666666666667	0.0	0.0
134	__protein2_rbs	16.333333333333332	0.0	0.0
134	__protein3_rbs	7.333333333333332	0.0	0.0
134	__ribosome	19.666666666666668	0.0	0.0
134	__rnase_site_ext	34.666666666666664	0.0	0.0
134	p0	1.0	0.0	0.0
134	p2	1.0	0.0	0.0
134	protein1	1252.6666666666667	31.0	1.2154530000000001
134	protein2	781.3333333333335	19.33333333333333	1.577037
134	protein3	374.0	9.333333333333334	1.3833333333333335
134	r0	28.33333333333333	0.0	0.0
134	r1	28.33333333333333	0.0	0.0
134	r2	23.66666666666667	0.0	0.0
134	rnapol	0.0	0.0	0.0
135	__protein1_rbs	24.0	0.0	0.0
135	__protein2_rbs	17.0	0.0	0.0
135	__protein3_rbs	8.333333333333334	0.0	0.0
135	__ribosome	18.33333333333333	0.0	0.0
135	__rnase_site_ext	34.333333333333336	0.0	0.0
135	p0	1.0	0.0	0.0
135	p2	1.0	0.0	0.0
135	protein1	1265.3333333333333	30.66666666666667	1.243354
135	protein2	789.0	19.33333333333333	1.5070176666666668
135	protein3	376.0	9.333333333333334	1.5666666666666669
135	r0	29.33333333333333	0.0	0.0
135	r1	28.33333333333333	0.0	0.0
135	r2	24.0	0.0	0.0
135	rnapol	0.6666666666666666	0.0	0.0
136	__protein1_rbs	23.66666666666667	0.0	0.0
136	__protein2_rbs	16.0	0.0	0.0
136	__protein3_rbs	8.0	0.0	0.0
136	__ribosome	20.0	0.0	0.0
136	__rnase_site_ext	35.0	0.0	0.0
136	p0	1.0	0.0	0.0
136	p2	1.0	0.0	0.0
136	protein1	1278.0	31.0	1.272785
136	protein2	799.3333333333335	20.0	1.3694560000000002
136	protein3	380.66666666666674	10.0	1.4117843333333333
136	r0	28.66666666666667	0.0	0.0
136	r1	29.66666666666667	0.0	0.0
136	r2	24.0	0.0	0.0
136	rnapol	0.3333333333333333	0.0	0.0
137	__protein1_rbs	25.33333333333333	0.0	0.0
137	__protein2_rbs	15.666666666666664	0.0	0.0
137	__protein3_rbs	8.0	0.0	0.0
137	__ribosome	18.666666666666668	0.0	0.0
137	__rnase_site_ext	35.333333333333336	0.0	0.0
137	p0	1.0	0.0	0.0
137	p2	1.0	0.0	0.0
137	protein1	1291.0	32.0	1.2142753333333334
137	protein2	807.3333333333335	20.0	1.4093406666666664
137	protein3	383.66666666666674	10.0	1.5902356666666666
137	r0	30.66666666666667	0.0	0.0
137	r1	29.33333333333333	0.0	0.0
137	r2	23.0	0.0	0.0
137	rnapol	0.0	0.0	0.0
138	__protein1_rbs	25.0	0.0	0.0
138	__protein2_rbs	16.666666666666668	0.0	0.0
138	__protein3_rbs	7.333333333333332	0.0	0.0
138	__ribosome	20.33333333333333	0.0	0.0
138	__rnase_site_ext	36.0	0.0	0.0
138	p0	0.6666666666666666	0.0	0.0
138	p2	1.0	0.0	0.0
138	protein1	1306.3333333333333	32.0	1.1727936666666663
138	protein2	814.6666666666665	20.0	1.3970696666666669
138	protein3	388.33333333333326	9.333333333333334	1.6916666666666669
138	r0	30.66666666666667	0.0	0.0
138	r1	29.33333333333333	0.0	0.0
138	r2	23.33333333333333	0.0	0.0
138	rnapol	0.3333333333333333	0.0	0.0
139	__protein1_rbs	27.0	0.0	0.0
139	__protein2_rbs	18.0	0.0	0.0
139	__protein3_rbs	7.666666666666668	0.0	0.0
139	__ribosome	19.666666666666668	0.0	0.0
139	__rnase_site_ext	35.666666666666664	0.0	0.0
139	p0	1.0	0.0	0.0
139	p2	1.0	0.0	0.0
139	protein1	1319.6666666666667	32.666666666666664	1.153878
139	protein2	821.3333333333335	20.33333333333333	1.3467643333333337
139	protein3	391.66666666666674	9.333333333333334	1.8083333333333331
139	r0	31.33333333333333	0.0	0.0
139	r1	30.66666666666667	0.0	0.0
139	r2	23.33333333333333	0.0	0.0
139	rnapol	0.0	0.0	0.0
140	__protein1_rbs	29.0	0.0	0.0
140	__protein2_rbs	17.666666666666668	0.0	0.0
140	__protein3_rbs	6.0	0.0	0.0
140	__ribosome	18.0	0.0	0.0
140	__rnase_site_ext	37.333333333333336	0.0	0.0
140	p0	1.0	0.0	0.0
140	p2	1.0	0.0	0.0
140	protein1	1332.3333333333333	33.333333333333336	1.1084186666666669
140	protein2	828.0	21.33333333333333	1.2921783333333332
140	protein3	395.33333333333326	9.333333333333334	2.010522
140	r0	33.333333333333336	0.0	0.0
140	r1	30.0	0.0	0.0
140	r2	23.0	0.0	0.0
140	rnapol	0.3333333333333333	0.0	0.0
141	__protein1_rbs	27.0	0.0	0.0
141	__protein2_rbs	16.666666666666668	0.0	0.0
141	__protein3_rbs	7.0	0.0	0.0
141	__ribosome	22.0	0.0	0.0
141	__rnase_site_ext	36.66666666666666	0.0	0.0
141	p0	1.0	0.0	0.0
141	p2	1.0	0.0	0.0
141	protein1	1346.0	33.666666666666664	1.1150326666666668
141	protein2	838.3333333333335	20.0	1.2052276666666666
141	protein3	400.66666666666674	9.0	1.9480520000000001
141	r0	32.0	0.0	0.0
141	r1	29.33333333333333	0.0	0.0
141	r2	22.66666666666667	0.0	0.0
141	rnapol	0.0	0.0	0.0
142	__protein1_rbs	26.66666666666667	0.0	0.0
142	__protein2_rbs	15.333333333333336	0.0	0.0
142	__protein3_rbs	7.0	0.0	0.0
142	__ribosome	19.33333333333333	0.0	0.0
142	__rnase_site_ext	37.0	0.0	0.0
142	p0	0.6666666666666666	0.0	0.0
142	p2	1.0	0.0	0.0
142	protein1	1360.3333333333333	33.666666666666664	1.1312313333333337
142	protein2	845.0	20.33333333333333	1.3519433333333335
142	protein3	406.33333333333326	9.0	1.7378546666666663
142	r0	32.666666666666664	0.0	0.0
142	r1	30.33333333333333	0.0	0.0
142	r2	22.33333333333333	0.0	0.0
142	rnapol	0.6666666666666666	0.0	0.0
143	__protein1_rbs	29.66666666666667	0.0	0.0
143	__protein2_rbs	18.33333333333333	0.0	0.0
143	__protein3_rbs	7.666666666666668	0.0	0.0
143	__ribosome	15.333333333333336	0.0	0.0
143	__rnase_site_ext	38.0	0.0	0.0
143	p0	1.0	0.0	0.0
143	p2	1.0	0.0	0.0
143	protein1	1370.6666666666667	34.666666666666664	1.1944443333333334
143	protein2	851.3333333333335	21.0	1.337651666666667
143	protein3	409.66666666666674	8.666666666666666	1.859848333333333
143	r0	33.333333333333336	0.0	0.0
143	r1	31.33333333333333	0.0	0.0
143	r2	23.0	0.0	0.0
143	rnapol	0.0	0.0	0.0
144	__protein1_rbs	29.0	0.0	0.0
144	__protein2_rbs	16.333333333333332	0.0	0.0
144	__protein3_rbs	8.0	0.0	0.0
144	__ribosome	18.0	0.0	0.0
144	__rnase_site_ext	38.66666666666666	0.0	0.0
144	p0	0.6666666666666666	0.0	0.0
144	p2	0.6666666666666666	0.0	0.0
144	protein1	1386.333333333333	35.0	1.105874
144	protein2	860.0	21.66666666666667	1.3935889999999995
144	protein3	413.33333333333326	9.0	1.5791246666666667
144	r0	34.0	0.0	0.0
144	r1	31.66666666666667	0.0	0.0
144	r2	23.0	0.0	0.0
144	rnapol	0.0	0.0	0.0
145	__protein1_rbs	28.66666666666667	0.0	0.0
145	__protein2_rbs	16.0	0.0	0.0
145	__protein3_rbs	7.333333333333332	0.0	0.0
145	__ribosome	14.666666666666664	0.0	0.0
145	__rnase_site_ext	38.333333333333336	0.0	0.0
145	p0	1.0	0.0	0.0
145	p2	1.0	0.0	0.0
145	protein1	1399.666666666667	34.666666666666664	1.1311919999999998
145	protein2	865.6666666666665	21.66666666666667	1.6185850000000002
145	protein3	418.66666666666674	9.0	1.310606
145	r0	34.666666666666664	0.0	0.0
145	r1	32.0	0.0	0.0
145	r2	23.66666666666667	0.0	0.0
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	29.33333333333333	0.0	0.0
146	__protein2_rbs	19.666666666666668	0.0	0.0
146	__protein3_rbs	7.666666666666668	0.0	0.0
146	__ribosome	17.0	0.0	0.0
146	__rnase_site_ext	39.0	0.0	0.0
146	p0	1.0	0.0	0.0
146	p2	0.3333333333333333	0.0	0.0
146	protein1	1412.0	34.666666666666664	1.184662
146	protein2	876.0	22.33333333333333	1.3738059999999999
146	protein3	422.33333333333326	9.0	1.3484850000000002
146	r0	32.333333333333336	0.0	0.0
146	r1	32.666666666666664	0.0	0.0
146	r2	23.66666666666667	0.0	0.0
146	rnapol	0.0	0.0	0.0
147	__protein1_rbs	27.66666666666667	0.0	0.0
147	__protein2_rbs	20.0	0.0	0.0
147	__protein3_rbs	7.0	0.0	0.0
147	__ribosome	20.33333333333333	0.0	0.0
147	__rnase_site_ext	38.333333333333336	0.0	0.0
147	p0	0.3333333333333333	0.0	0.0
147	p2	1.0	0.0	0.0
147	protein1	1428.0	34.666666666666664	1.1514076666666666
147	protein2	884.0	22.0	1.262319
147	protein3	425.33333333333326	9.0	1.390151666666667
147	r0	33.666666666666664	0.0	0.0
147	r1	32.333333333333336	0.0	0.0
147	r2	24.33333333333333	0.0	0.0
147	rnapol	0.6666666666666666	0.0	0.0
148	__protein1_rbs	30.0	0.0	0.0
148	__protein2_rbs	17.666666666666668	0.0	0.0
148	__protein3_rbs	8.0	0.0	0.0
148	__ribosome	17.333333333333332	0.0	0.0
148	__rnase_site_ext	40.333333333333336	0.0	0.0
148	p0	1.0	0.0	0.0
148	p2	0.6666666666666666	0.0	0.0
148	protein1	1441.0	36.333333333333336	1.1885226666666668
148	protein2	894.6666666666665	22.0	1.1973593333333332
148	protein3	427.33333333333326	9.333333333333334	1.485269333333333
148	r0	35.333333333333336	0.0	0.0
148	r1	33.0	0.0	0.0
148	r2	23.33333333333333	0.0	0.0
148	rnapol	0.3333333333333333	0.0	0.0
149	__protein1_rbs	29.66666666666667	0.0	0.0
149	__protein2_rbs	20.0	0.0	0.0
149	__protein3_rbs	8.333333333333334	0.0	0.0
149	__ribosome	20.0	0.0	0.0
149	__rnase_site_ext	40.0	0.0	0.0
149	p0	1.0	0.0	0.0
149	p2	0.6666666666666666	0.0	0.0
149	protein1	1455.333333333333	36.66666666666666	1.1882353333333333
149	protein2	903.0	22.33333333333333	1.125
149	protein3	432.33333333333326	9.333333333333334	1.317761
149	r0	35.333333333333336	0.0	0.0
149	r1	33.333333333333336	0.0	0.0
149	r2	24.0	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	31.33333333333333	0.0	0.0
150	__protein2_rbs	19.0	0.0	0.0
150	__protein3_rbs	8.0	0.0	0.0
150	__ribosome	18.666666666666668	0.0	0.0
150	__rnase_site_ext	40.333333333333336	0.0	0.0
150	p0	1.0	0.0	0.0
150	p2	1.0	0.0	0.0
150	protein1	1471.333333333333	36.333333333333336	1.1680673333333331
150	protein2	908.0	22.33333333333333	1.254074
150	protein3	435.33333333333326	9.666666666666666	1.227272666666667
150	r0	35.666666666666664	0.0	0.0
150	r1	33.333333333333336	0.0	0.0
150	r2	24.0	0.0	0.0
150	rnapol	0.0	0.0	0.0
151	__protein1_rbs	31.33333333333333	0.0	0.0
151	__protein2_rbs	20.33333333333333	0.0	0.0
151	__protein3_rbs	8.333333333333334	0.0	0.0
151	__ribosome	19.666666666666668	0.0	0.0
151	__rnase_site_ext	39.66666666666666	0.0	0.0
151	p0	1.0	0.0	0.0
151	p2	1.0	0.0	0.0
151	protein1	1487.0	36.0	1.130829
151	protein2	915.0	23.33333333333333	1.2405983333333337
151	protein3	439.33333333333326	9.666666666666666	1.1886363333333334
151	r0	35.0	0.0	0.0
151	r1	34.666666666666664	0.0	0.0
151	r2	24.0	0.0	0.0
151	rnapol	0.3333333333333333	0.0	0.0
152	__protein1_rbs	31.0	0.0	0.0
152	__protein2_rbs	20.33333333333333	0.0	0.0
152	__protein3_rbs	8.0	0.0	0.0
152	__ribosome	20.0	0.0	0.0
152	__rnase_site_ext	39.66666666666666	0.0	0.0
152	p0	1.0	0.0	0.0
152	p2	1.0	0.0	0.0
152	protein1	1502.666666666667	36.0	1.059635
152	protein2	924.3333333333335	24.0	1.2411816666666666
152	protein3	442.33333333333326	9.666666666666666	1.321212
152	r0	35.0	0.0	0.0
152	r1	34.666666666666664	0.0	0.0
152	r2	24.33333333333333	0.0	0.0
152	rnapol	0.0	0.0	0.0
153	__protein1_rbs	30.33333333333333	0.0	0.0
153	__protein2_rbs	20.0	0.0	0.0
153	__protein3_rbs	8.0	0.0	0.0
153	__ribosome	22.66666666666667	0.0	0.0
153	__rnase_site_ext	38.66666666666666	0.0	0.0
153	p0	1.0	0.0	0.0
153	p2	0.6666666666666666	0.0	0.0
153	protein1	1517.0	35.666666666666664	0.9916076666666666
153	protein2	933.0	24.0	1.2301586666666668
153	protein3	445.33333333333326	10.0	1.318182
153	r0	34.333333333333336	0.0	0.0
153	r1	34.333333333333336	0.0	0.0
153	r2	23.33333333333333	0.0	0.0
153	rnapol	0.3333333333333333	0.0	0.0
154	__protein1_rbs	29.66666666666667	0.0	0.0
154	__protein2_rbs	21.33333333333333	0.0	0.0
154	__protein3_rbs	8.0	0.0	0.0
154	__ribosome	21.33333333333333	0.0	0.0
154	__rnase_site_ext	39.0	0.0	0.0
154	p0	1.0	0.0	0.0
154	p2	0.6666666666666666	0.0	0.0
154	protein1	1531.666666666667	35.666666666666664	0.9551799999999999
154	protein2	939.6666666666665	24.0	1.3481040000000002
154	protein3	448.33333333333326	9.333333333333334	1.4341993333333332
154	r0	35.333333333333336	0.0	0.0
154	r1	35.0	0.0	0.0
154	r2	24.33333333333333	0.0	0.0
154	rnapol	0.3333333333333333	0.0	0.0
155	__protein1_rbs	27.66666666666667	0.0	0.0
155	__protein2_rbs	20.666666666666668	0.0	0.0
155	__protein3_rbs	6.666666666666668	0.0	0.0
155	__ribosome	16.666666666666668	0.0	0.0
155	__rnase_site_ext	40.333333333333336	0.0	0.0
155	p0	0.6666666666666666	0.0	0.0
155	p2	1.0	0.0	0.0
155	protein1	1543.0	35.666666666666664	1.0265123333333332
155	protein2	948.3333333333335	24.33333333333333	1.359083
155	protein3	452.33333333333326	9.333333333333334	1.553247
155	r0	35.666666666666664	0.0	0.0
155	r1	34.666666666666664	0.0	0.0
155	r2	25.66666666666667	0.0	0.0
155	rnapol	0.3333333333333333	0.0	0.0
156	__protein1_rbs	31.33333333333333	0.0	0.0
156	__protein2_rbs	21.33333333333333	0.0	0.0
156	__protein3_rbs	8.0	0.0	0.0
156	__ribosome	16.0	0.0	0.0
156	__rnase_site_ext	41.333333333333336	0.0	0.0
156	p0	1.0	0.0	0.0
156	p2	1.0	0.0	0.0
156	protein1	1554.666666666667	37.333333333333336	1.0262923333333334
156	protein2	958.6666666666665	24.33333333333333	1.2765433333333334
156	protein3	455.0	9.666666666666666	1.628788
156	r0	36.0	0.0	0.0
156	r1	34.666666666666664	0.0	0.0
156	r2	26.0	0.0	0.0
156	rnapol	0.0	0.0	0.0
157	__protein1_rbs	32.333333333333336	0.0	0.0
157	__protein2_rbs	19.0	0.0	0.0
157	__protein3_rbs	8.0	0.0	0.0
157	__ribosome	15.0	0.0	0.0
157	__rnase_site_ext	41.0	0.0	0.0
157	p0	1.0	0.0	0.0
157	p2	0.6666666666666666	0.0	0.0
157	protein1	1567.333333333333	37.333333333333336	1.0695186666666665
157	protein2	967.0	24.0	1.2652116666666668
157	protein3	459.66666666666674	10.0	1.5946966666666669
157	r0	35.333333333333336	0.0	0.0
157	r1	33.666666666666664	0.0	0.0
157	r2	25.66666666666667	0.0	0.0
157	rnapol	0.0	0.0	0.0
158	__protein1_rbs	31.33333333333333	0.0	0.0
158	__protein2_rbs	20.0	0.0	0.0
158	__protein3_rbs	9.0	0.0	0.0
158	__ribosome	19.666666666666668	0.0	0.0
158	__rnase_site_ext	40.66666666666666	0.0	0.0
158	p0	0.6666666666666666	0.0	0.0
158	p2	1.0	0.0	0.0
158	protein1	1582.0	37.0	1.002052
158	protein2	977.3333333333335	24.33333333333333	1.1980953333333335
158	protein3	462.66666666666674	10.0	1.5444443333333335
158	r0	36.0	0.0	0.0
158	r1	34.666666666666664	0.0	0.0
158	r2	26.33333333333333	0.0	0.0
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	31.0	0.0	0.0
159	__protein2_rbs	20.0	0.0	0.0
159	__protein3_rbs	8.0	0.0	0.0
159	__ribosome	13.666666666666664	0.0	0.0
159	__rnase_site_ext	41.0	0.0	0.0
159	p0	1.0	0.0	0.0
159	p2	1.0	0.0	0.0
159	protein1	1597.0	37.333333333333336	1.081551
159	protein2	984.6666666666665	25.0	1.3052503333333334
159	protein3	467.33333333333326	10.0	1.438889
159	r0	35.666666666666664	0.0	0.0
159	r1	35.0	0.0	0.0
159	r2	25.66666666666667	0.0	0.0
159	rnapol	0.6666666666666666	0.0	0.0
160	__protein1_rbs	33.0	0.0	0.0
160	__protein2_rbs	21.33333333333333	0.0	0.0
160	__protein3_rbs	8.666666666666666	0.0	0.0
160	__ribosome	16.0	0.0	0.0
160	__rnase_site_ext	41.66666666666666	0.0	0.0
160	p0	1.0	0.0	0.0
160	p2	1.0	0.0	0.0
160	protein1	1609.666666666667	37.333333333333336	1.094228
160	protein2	991.3333333333335	25.33333333333333	1.322857
160	protein3	473.0	9.666666666666666	1.1083333333333334
160	r0	37.0	0.0	0.0
160	r1	35.333333333333336	0.0	0.0
160	r2	26.33333333333333	0.0	0.0
160	rnapol	0.0	0.0	0.0
161	__protein1_rbs	30.33333333333333	0.0	0.0
161	__protein2_rbs	21.0	0.0	0.0
161	__protein3_rbs	7.666666666666668	0.0	0.0
161	__ribosome	17.666666666666668	0.0	0.0
161	__rnase_site_ext	40.333333333333336	0.0	0.0
161	p0	1.0	0.0	0.0
161	p2	0.6666666666666666	0.0	0.0
161	protein1	1623.0	36.333333333333336	1.1086073333333333
161	protein2	1000.3333333333335	25.0	1.2182540000000002
161	protein3	476.33333333333326	10.333333333333334	1.1796296666666668
161	r0	36.0	0.0	0.0
161	r1	35.0	0.0	0.0
161	r2	26.66666666666667	0.0	0.0
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	28.66666666666667	0.0	0.0
162	__protein2_rbs	19.666666666666668	0.0	0.0
162	__protein3_rbs	8.666666666666666	0.0	0.0
162	__ribosome	22.0	0.0	0.0
162	__rnase_site_ext	40.0	0.0	0.0
162	p0	1.0	0.0	0.0
162	p2	1.0	0.0	0.0
162	protein1	1642.333333333333	36.333333333333336	0.9658056666666668
162	protein2	1012.6666666666665	25.0	1.1089293333333334
