time	species	protein	transcript	ribo_density
162	protein3	478.0	11.0	1.4755243333333332
162	r0	35.333333333333336	0.0	0.0
162	r1	35.0	0.0	0.0
162	r2	27.33333333333333	0.0	0.0
162	rnapol	0.3333333333333333	0.0	0.0
163	__protein1_rbs	29.66666666666667	0.0	0.0
163	__protein2_rbs	21.0	0.0	0.0
163	__protein3_rbs	9.333333333333334	0.0	0.0
163	__ribosome	18.666666666666668	0.0	0.0
163	__rnase_site_ext	40.66666666666666	0.0	0.0
163	p0	1.0	0.0	0.0
163	p2	1.0	0.0	0.0
163	protein1	1655.0	36.333333333333336	0.9789573333333332
163	protein2	1020.3333333333335	25.0	1.1987703333333333
163	protein3	481.66666666666674	11.0	1.5133383333333332
163	r0	34.666666666666664	0.0	0.0
163	r1	35.0	0.0	0.0
163	r2	28.0	0.0	0.0
163	rnapol	0.3333333333333333	0.0	0.0
164	__protein1_rbs	30.66666666666667	0.0	0.0
164	__protein2_rbs	21.66666666666667	0.0	0.0
164	__protein3_rbs	9.333333333333334	0.0	0.0
164	__ribosome	15.0	0.0	0.0
164	__rnase_site_ext	40.333333333333336	0.0	0.0
164	p0	0.6666666666666666	0.0	0.0
164	p2	0.6666666666666666	0.0	0.0
164	protein1	1665.0	36.333333333333336	1.1162463333333337
164	protein2	1027.3333333333333	25.0	1.1778656666666667
164	protein3	485.33333333333326	11.333333333333336	1.3920746666666666
164	r0	34.333333333333336	0.0	0.0
164	r1	35.333333333333336	0.0	0.0
164	r2	27.66666666666667	0.0	0.0
164	rnapol	0.0	0.0	0.0
165	__protein1_rbs	33.0	0.0	0.0
165	__protein2_rbs	21.0	0.0	0.0
165	__protein3_rbs	9.333333333333334	0.0	0.0
165	__ribosome	15.333333333333336	0.0	0.0
165	__rnase_site_ext	41.0	0.0	0.0
165	p0	0.6666666666666666	0.0	0.0
165	p2	1.0	0.0	0.0
165	protein1	1679.0	37.0	1.0019129999999998
165	protein2	1034.0	25.0	1.278217
165	protein3	489.66666666666674	11.333333333333336	1.4477853333333333
165	r0	35.666666666666664	0.0	0.0
165	r1	35.333333333333336	0.0	0.0
165	r2	27.0	0.0	0.0
165	rnapol	0.3333333333333333	0.0	0.0
166	__protein1_rbs	31.66666666666667	0.0	0.0
166	__protein2_rbs	22.66666666666667	0.0	0.0
166	__protein3_rbs	10.0	0.0	0.0
166	__ribosome	19.0	0.0	0.0
166	__rnase_site_ext	41.66666666666666	0.0	0.0
166	p0	0.3333333333333333	0.0	0.0
166	p2	1.0	0.0	0.0
166	protein1	1695.0	38.0	0.9623813333333334
166	protein2	1044.6666666666667	25.33333333333333	1.2257576666666667
166	protein3	494.66666666666674	11.0	1.2303030000000001
166	r0	36.333333333333336	0.0	0.0
166	r1	35.333333333333336	0.0	0.0
166	r2	27.66666666666667	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	34.0	0.0	0.0
167	__protein2_rbs	20.666666666666668	0.0	0.0
167	__protein3_rbs	10.333333333333334	0.0	0.0
167	__ribosome	16.0	0.0	0.0
167	__rnase_site_ext	41.66666666666666	0.0	0.0
167	p0	0.6666666666666666	0.0	0.0
167	p2	1.0	0.0	0.0
167	protein1	1708.0	38.333333333333336	1.0023643333333334
167	protein2	1053.0	25.33333333333333	1.263383666666667
167	protein3	499.0	11.0	1.2636363333333334
167	r0	36.66666666666666	0.0	0.0
167	r1	35.0	0.0	0.0
167	r2	27.33333333333333	0.0	0.0
167	rnapol	0.6666666666666666	0.0	0.0
168	__protein1_rbs	32.333333333333336	0.0	0.0
168	__protein2_rbs	21.0	0.0	0.0
168	__protein3_rbs	10.0	0.0	0.0
168	__ribosome	17.333333333333332	0.0	0.0
168	__rnase_site_ext	42.0	0.0	0.0
168	p0	0.6666666666666666	0.0	0.0
168	p2	1.0	0.0	0.0
168	protein1	1719.666666666667	38.0	1.0800573333333332
168	protein2	1062.3333333333333	25.66666666666667	1.197261666666667
168	protein3	504.33333333333326	10.333333333333334	1.1030303333333331
168	r0	37.333333333333336	0.0	0.0
168	r1	37.0	0.0	0.0
168	r2	26.66666666666667	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	28.66666666666667	0.0	0.0
169	__protein2_rbs	22.66666666666667	0.0	0.0
169	__protein3_rbs	8.333333333333334	0.0	0.0
169	__ribosome	19.666666666666668	0.0	0.0
169	__rnase_site_ext	40.333333333333336	0.0	0.0
169	p0	1.0	0.0	0.0
169	p2	1.0	0.0	0.0
169	protein1	1735.666666666667	37.333333333333336	1.071349
169	protein2	1072.0	26.33333333333333	1.073467
169	protein3	507.33333333333326	10.666666666666666	1.1777776666666666
169	r0	34.0	0.0	0.0
169	r1	37.0	0.0	0.0
169	r2	27.0	0.0	0.0
169	rnapol	0.3333333333333333	0.0	0.0
170	__protein1_rbs	29.0	0.0	0.0
170	__protein2_rbs	23.0	0.0	0.0
170	__protein3_rbs	8.666666666666666	0.0	0.0
170	__ribosome	17.0	0.0	0.0
170	__rnase_site_ext	40.66666666666666	0.0	0.0
170	p0	1.0	0.0	0.0
170	p2	1.0	0.0	0.0
170	protein1	1750.333333333333	37.0	1.104118
170	protein2	1080.3333333333333	26.0	1.1154623333333331
170	protein3	510.66666666666674	10.666666666666666	1.261111
170	r0	36.0	0.0	0.0
170	r1	36.333333333333336	0.0	0.0
170	r2	27.0	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	30.66666666666667	0.0	0.0
171	__protein2_rbs	21.66666666666667	0.0	0.0
171	__protein3_rbs	9.333333333333334	0.0	0.0
171	__ribosome	16.666666666666668	0.0	0.0
171	__rnase_site_ext	40.66666666666666	0.0	0.0
171	p0	1.0	0.0	0.0
171	p2	0.6666666666666666	0.0	0.0
171	protein1	1763.666666666667	36.66666666666666	1.122561666666667
171	protein2	1088.6666666666667	25.66666666666667	1.1045333333333334
171	protein3	514.3333333333334	10.666666666666666	1.3363633333333336
171	r0	34.333333333333336	0.0	0.0
171	r1	37.333333333333336	0.0	0.0
171	r2	27.33333333333333	0.0	0.0
171	rnapol	1.0	0.0	0.0
172	__protein1_rbs	29.33333333333333	0.0	0.0
172	__protein2_rbs	22.0	0.0	0.0
172	__protein3_rbs	8.666666666666666	0.0	0.0
172	__ribosome	15.0	0.0	0.0
172	__rnase_site_ext	41.0	0.0	0.0
172	p0	1.0	0.0	0.0
172	p2	0.6666666666666666	0.0	0.0
172	protein1	1779.0	36.0	1.1352
172	protein2	1097.0	25.66666666666667	1.0878543333333333
172	protein3	516.3333333333334	10.666666666666666	1.587879
172	r0	34.666666666666664	0.0	0.0
172	r1	37.66666666666666	0.0	0.0
172	r2	28.33333333333333	0.0	0.0
172	rnapol	0.0	0.0	0.0
173	__protein1_rbs	30.0	0.0	0.0
173	__protein2_rbs	22.33333333333333	0.0	0.0
173	__protein3_rbs	8.333333333333334	0.0	0.0
173	__ribosome	17.0	0.0	0.0
173	__rnase_site_ext	40.66666666666666	0.0	0.0
173	p0	0.6666666666666666	0.0	0.0
173	p2	1.0	0.0	0.0
173	protein1	1794.666666666667	36.333333333333336	1.083769
173	protein2	1104.6666666666667	25.66666666666667	1.0785303333333334
173	protein3	521.3333333333334	10.666666666666666	1.5732326666666665
173	r0	34.666666666666664	0.0	0.0
173	r1	37.66666666666666	0.0	0.0
173	r2	29.0	0.0	0.0
173	rnapol	0.6666666666666666	0.0	0.0
174	__protein1_rbs	31.66666666666667	0.0	0.0
174	__protein2_rbs	21.0	0.0	0.0
174	__protein3_rbs	9.333333333333334	0.0	0.0
174	__ribosome	17.333333333333332	0.0	0.0
174	__rnase_site_ext	41.66666666666666	0.0	0.0
174	p0	0.6666666666666666	0.0	0.0
174	p2	0.6666666666666666	0.0	0.0
174	protein1	1808.0	37.66666666666666	1.0369046666666666
174	protein2	1112.0	25.0	1.1849816666666666
174	protein3	526.3333333333334	10.666666666666666	1.3526933333333335
174	r0	35.333333333333336	0.0	0.0
174	r1	36.66666666666666	0.0	0.0
174	r2	29.66666666666667	0.0	0.0
174	rnapol	0.0	0.0	0.0
175	__protein1_rbs	34.333333333333336	0.0	0.0
175	__protein2_rbs	21.0	0.0	0.0
175	__protein3_rbs	8.666666666666666	0.0	0.0
175	__ribosome	18.33333333333333	0.0	0.0
175	__rnase_site_ext	42.333333333333336	0.0	0.0
175	p0	0.6666666666666666	0.0	0.0
175	p2	1.0	0.0	0.0
175	protein1	1822.666666666667	37.66666666666666	0.9695390000000002
175	protein2	1121.3333333333333	25.33333333333333	1.251210333333333
175	protein3	531.3333333333334	11.0	1.2777776666666667
175	r0	36.333333333333336	0.0	0.0
175	r1	36.66666666666666	0.0	0.0
175	r2	29.66666666666667	0.0	0.0
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	32.333333333333336	0.0	0.0
176	__protein2_rbs	22.0	0.0	0.0
176	__protein3_rbs	9.0	0.0	0.0
176	__ribosome	17.666666666666668	0.0	0.0
176	__rnase_site_ext	41.66666666666666	0.0	0.0
176	p0	1.0	0.0	0.0
176	p2	1.0	0.0	0.0
176	protein1	1837.666666666667	36.66666666666666	0.9154763333333332
176	protein2	1127.6666666666667	25.0	1.4003526666666666
176	protein3	534.3333333333334	10.666666666666666	1.3459593333333333
176	r0	35.333333333333336	0.0	0.0
176	r1	36.0	0.0	0.0
176	r2	29.0	0.0	0.0
176	rnapol	0.0	0.0	0.0
177	__protein1_rbs	32.666666666666664	0.0	0.0
177	__protein2_rbs	20.33333333333333	0.0	0.0
177	__protein3_rbs	8.0	0.0	0.0
177	__ribosome	16.666666666666668	0.0	0.0
177	__rnase_site_ext	41.66666666666666	0.0	0.0
177	p0	1.0	0.0	0.0
177	p2	0.6666666666666666	0.0	0.0
177	protein1	1852.0	36.66666666666666	0.8641046666666666
177	protein2	1136.3333333333333	25.33333333333333	1.4792769999999995
177	protein3	537.6666666666666	10.0	1.4583333333333333
177	r0	36.333333333333336	0.0	0.0
177	r1	36.333333333333336	0.0	0.0
177	r2	27.66666666666667	0.0	0.0
177	rnapol	0.0	0.0	0.0
178	__protein1_rbs	28.0	0.0	0.0
178	__protein2_rbs	22.33333333333333	0.0	0.0
178	__protein3_rbs	7.333333333333332	0.0	0.0
178	__ribosome	15.0	0.0	0.0
178	__rnase_site_ext	40.66666666666666	0.0	0.0
178	p0	0.6666666666666666	0.0	0.0
178	p2	1.0	0.0	0.0
178	protein1	1862.666666666667	36.0	1.0509473333333337
178	protein2	1147.0	24.66666666666667	1.377160333333333
178	protein3	542.6666666666666	9.333333333333334	1.5122053333333332
178	r0	34.333333333333336	0.0	0.0
178	r1	36.0	0.0	0.0
178	r2	28.33333333333333	0.0	0.0
178	rnapol	0.0	0.0	0.0
179	__protein1_rbs	29.0	0.0	0.0
179	__protein2_rbs	20.33333333333333	0.0	0.0
179	__protein3_rbs	7.0	0.0	0.0
179	__ribosome	14.0	0.0	0.0
179	__rnase_site_ext	40.0	0.0	0.0
179	p0	0.6666666666666666	0.0	0.0
179	p2	1.0	0.0	0.0
179	protein1	1874.0	35.666666666666664	1.1827483333333333
179	protein2	1158.0	25.0	1.2731923333333337
179	protein3	546.6666666666666	9.0	1.4555556666666665
179	r0	33.333333333333336	0.0	0.0
179	r1	36.333333333333336	0.0	0.0
179	r2	28.66666666666667	0.0	0.0
179	rnapol	0.0	0.0	0.0
180	__protein1_rbs	30.33333333333333	0.0	0.0
180	__protein2_rbs	21.33333333333333	0.0	0.0
180	__protein3_rbs	7.666666666666668	0.0	0.0
180	__ribosome	18.0	0.0	0.0
180	__rnase_site_ext	39.66666666666666	0.0	0.0
180	p0	0.6666666666666666	0.0	0.0
180	p2	1.0	0.0	0.0
180	protein1	1889.0	35.333333333333336	1.102552
180	protein2	1167.6666666666667	24.66666666666667	1.2518516666666668
180	protein3	550.0	9.0	1.3851853333333333
180	r0	34.666666666666664	0.0	0.0
180	r1	36.66666666666666	0.0	0.0
180	r2	29.0	0.0	0.0
180	rnapol	0.0	0.0	0.0
181	__protein1_rbs	28.66666666666667	0.0	0.0
181	__protein2_rbs	20.666666666666668	0.0	0.0
181	__protein3_rbs	6.333333333333332	0.0	0.0
181	__ribosome	19.0	0.0	0.0
181	__rnase_site_ext	39.66666666666666	0.0	0.0
181	p0	1.0	0.0	0.0
181	p2	1.0	0.0	0.0
181	protein1	1904.666666666667	35.666666666666664	1.0312703333333333
181	protein2	1177.6666666666667	24.0	1.2825396666666666
181	protein3	553.3333333333334	9.0	1.5046296666666663
181	r0	33.333333333333336	0.0	0.0
181	r1	36.0	0.0	0.0
181	r2	27.66666666666667	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	32.666666666666664	0.0	0.0
182	__protein2_rbs	18.33333333333333	0.0	0.0
182	__protein3_rbs	8.0	0.0	0.0
182	__ribosome	18.666666666666668	0.0	0.0
182	__rnase_site_ext	40.0	0.0	0.0
182	p0	0.6666666666666666	0.0	0.0
182	p2	0.6666666666666666	0.0	0.0
182	protein1	1918.333333333333	36.0	0.9543243333333334
182	protein2	1186.0	23.33333333333333	1.5052106666666667
182	protein3	558.0	9.0	1.350926
182	r0	35.0	0.0	0.0
182	r1	36.0	0.0	0.0
182	r2	27.33333333333333	0.0	0.0
182	rnapol	0.3333333333333333	0.0	0.0
183	__protein1_rbs	32.0	0.0	0.0
183	__protein2_rbs	19.666666666666668	0.0	0.0
183	__protein3_rbs	8.666666666666666	0.0	0.0
183	__ribosome	18.666666666666668	0.0	0.0
183	__rnase_site_ext	39.66666666666666	0.0	0.0
183	p0	1.0	0.0	0.0
183	p2	1.0	0.0	0.0
183	protein1	1930.0	36.0	0.9237676666666668
183	protein2	1196.0	23.66666666666667	1.4829379999999999
183	protein3	560.0	9.666666666666666	1.4
183	r0	34.666666666666664	0.0	0.0
183	r1	36.0	0.0	0.0
183	r2	27.0	0.0	0.0
183	rnapol	0.0	0.0	0.0
184	__protein1_rbs	29.33333333333333	0.0	0.0
184	__protein2_rbs	18.666666666666668	0.0	0.0
184	__protein3_rbs	8.333333333333334	0.0	0.0
184	__ribosome	19.0	0.0	0.0
184	__rnase_site_ext	39.333333333333336	0.0	0.0
184	p0	1.0	0.0	0.0
184	p2	0.6666666666666666	0.0	0.0
184	protein1	1945.333333333333	35.333333333333336	0.9720553333333336
184	protein2	1206.3333333333333	22.33333333333333	1.559022666666667
184	protein3	563.3333333333334	9.666666666666666	1.3925926666666666
184	r0	34.333333333333336	0.0	0.0
184	r1	34.666666666666664	0.0	0.0
184	r2	26.66666666666667	0.0	0.0
184	rnapol	0.0	0.0	0.0
185	__protein1_rbs	28.66666666666667	0.0	0.0
185	__protein2_rbs	19.666666666666668	0.0	0.0
185	__protein3_rbs	8.0	0.0	0.0
185	__ribosome	19.666666666666668	0.0	0.0
185	__rnase_site_ext	39.0	0.0	0.0
185	p0	1.0	0.0	0.0
185	p2	1.0	0.0	0.0
185	protein1	1956.0	34.666666666666664	1.0927316666666669
185	protein2	1216.3333333333333	22.33333333333333	1.4272486666666666
185	protein3	568.3333333333334	9.666666666666666	1.272727333333333
185	r0	33.666666666666664	0.0	0.0
185	r1	34.666666666666664	0.0	0.0
185	r2	26.66666666666667	0.0	0.0
185	rnapol	0.3333333333333333	0.0	0.0
186	__protein1_rbs	27.33333333333333	0.0	0.0
186	__protein2_rbs	18.33333333333333	0.0	0.0
186	__protein3_rbs	7.666666666666668	0.0	0.0
186	__ribosome	18.0	0.0	0.0
186	__rnase_site_ext	39.333333333333336	0.0	0.0
186	p0	0.6666666666666666	0.0	0.0
186	p2	0.6666666666666666	0.0	0.0
186	protein1	1968.333333333333	35.0	1.1428163333333332
186	protein2	1227.3333333333333	22.66666666666667	1.3103446666666667
186	protein3	571.3333333333334	10.0	1.3915823333333333
186	r0	34.333333333333336	0.0	0.0
186	r1	34.666666666666664	0.0	0.0
186	r2	27.0	0.0	0.0
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	28.66666666666667	0.0	0.0
187	__protein2_rbs	18.0	0.0	0.0
187	__protein3_rbs	9.0	0.0	0.0
187	__ribosome	21.0	0.0	0.0
187	__rnase_site_ext	40.0	0.0	0.0
187	p0	1.0	0.0	0.0
187	p2	1.0	0.0	0.0
187	protein1	1985.333333333333	35.666666666666664	1.0039613333333337
187	protein2	1235.6666666666667	22.0	1.435516
187	protein3	575.0	10.0	1.304714
187	r0	35.333333333333336	0.0	0.0
187	r1	33.666666666666664	0.0	0.0
187	r2	26.66666666666667	0.0	0.0
187	rnapol	0.3333333333333333	0.0	0.0
188	__protein1_rbs	29.0	0.0	0.0
188	__protein2_rbs	18.666666666666668	0.0	0.0
188	__protein3_rbs	7.666666666666668	0.0	0.0
188	__ribosome	14.666666666666664	0.0	0.0
188	__rnase_site_ext	40.0	0.0	0.0
188	p0	1.0	0.0	0.0
188	p2	0.3333333333333333	0.0	0.0
188	protein1	1996.666666666667	36.66666666666666	1.139792
188	protein2	1245.0	22.0	1.4491653333333334
188	protein3	579.0	9.0	1.5084176666666669
188	r0	34.333333333333336	0.0	0.0
188	r1	33.666666666666664	0.0	0.0
188	r2	26.0	0.0	0.0
188	rnapol	0.3333333333333333	0.0	0.0
189	__protein1_rbs	31.66666666666667	0.0	0.0
189	__protein2_rbs	19.33333333333333	0.0	0.0
189	__protein3_rbs	7.0	0.0	0.0
189	__ribosome	18.33333333333333	0.0	0.0
189	__rnase_site_ext	40.66666666666666	0.0	0.0
189	p0	1.0	0.0	0.0
189	p2	1.0	0.0	0.0
189	protein1	2011.0	37.0	1.094355
189	protein2	1253.0	22.0	1.3277776666666667
189	protein3	582.6666666666666	8.666666666666666	1.5306879999999998
189	r0	36.0	0.0	0.0
189	r1	33.333333333333336	0.0	0.0
189	r2	26.0	0.0	0.0
189	rnapol	0.6666666666666666	0.0	0.0
190	__protein1_rbs	30.0	0.0	0.0
190	__protein2_rbs	18.0	0.0	0.0
190	__protein3_rbs	7.0	0.0	0.0
190	__ribosome	19.33333333333333	0.0	0.0
190	__rnase_site_ext	41.0	0.0	0.0
190	p0	1.0	0.0	0.0
190	p2	0.6666666666666666	0.0	0.0
190	protein1	2026.333333333333	37.333333333333336	1.0709613333333332
190	protein2	1262.3333333333333	21.66666666666667	1.2814813333333333
190	protein3	586.6666666666666	8.333333333333334	1.6772486666666664
190	r0	35.666666666666664	0.0	0.0
190	r1	33.0	0.0	0.0
190	r2	25.0	0.0	0.0
190	rnapol	0.3333333333333333	0.0	0.0
191	__protein1_rbs	28.0	0.0	0.0
191	__protein2_rbs	18.33333333333333	0.0	0.0
191	__protein3_rbs	6.333333333333332	0.0	0.0
191	__ribosome	20.33333333333333	0.0	0.0
191	__rnase_site_ext	41.333333333333336	0.0	0.0
191	p0	1.0	0.0	0.0
191	p2	0.6666666666666666	0.0	0.0
191	protein1	2045.333333333333	36.66666666666666	1.0140956666666667
191	protein2	1272.3333333333333	22.33333333333333	1.3174603333333332
191	protein3	590.6666666666666	7.666666666666668	1.962963
191	r0	34.333333333333336	0.0	0.0
191	r1	34.333333333333336	0.0	0.0
191	r2	25.0	0.0	0.0
191	rnapol	0.0	0.0	0.0
192	__protein1_rbs	31.66666666666667	0.0	0.0
192	__protein2_rbs	19.666666666666668	0.0	0.0
192	__protein3_rbs	7.0	0.0	0.0
192	__ribosome	16.333333333333332	0.0	0.0
192	__rnase_site_ext	41.333333333333336	0.0	0.0
192	p0	0.6666666666666666	0.0	0.0
192	p2	1.0	0.0	0.0
192	protein1	2056.6666666666665	36.66666666666666	1.029687
192	protein2	1279.3333333333333	23.0	1.452552
192	protein3	595.0	8.333333333333334	1.6666666666666667
192	r0	35.666666666666664	0.0	0.0
192	r1	34.0	0.0	0.0
192	r2	25.33333333333333	0.0	0.0
192	rnapol	0.3333333333333333	0.0	0.0
193	__protein1_rbs	32.0	0.0	0.0
193	__protein2_rbs	19.0	0.0	0.0
193	__protein3_rbs	6.666666666666668	0.0	0.0
193	__ribosome	19.33333333333333	0.0	0.0
193	__rnase_site_ext	41.333333333333336	0.0	0.0
193	p0	1.0	0.0	0.0
193	p2	1.0	0.0	0.0
193	protein1	2071.6666666666665	37.0	0.977671
193	protein2	1288.3333333333333	22.66666666666667	1.3958293333333334
193	protein3	599.3333333333334	8.0	1.6424243333333333
193	r0	35.333333333333336	0.0	0.0
193	r1	34.666666666666664	0.0	0.0
193	r2	25.0	0.0	0.0
193	rnapol	0.0	0.0	0.0
194	__protein1_rbs	30.66666666666667	0.0	0.0
194	__protein2_rbs	19.0	0.0	0.0
194	__protein3_rbs	7.333333333333332	0.0	0.0
194	__ribosome	21.33333333333333	0.0	0.0
194	__rnase_site_ext	41.0	0.0	0.0
194	p0	1.0	0.0	0.0
194	p2	0.6666666666666666	0.0	0.0
194	protein1	2085.6666666666665	36.333333333333336	0.997807
194	protein2	1298.6666666666667	23.0	1.3505049999999998
194	protein3	603.3333333333334	8.666666666666666	1.3212119999999998
194	r0	35.0	0.0	0.0
194	r1	34.333333333333336	0.0	0.0
194	r2	26.0	0.0	0.0
194	rnapol	0.0	0.0	0.0
195	__protein1_rbs	30.66666666666667	0.0	0.0
195	__protein2_rbs	18.33333333333333	0.0	0.0
195	__protein3_rbs	6.333333333333332	0.0	0.0
195	__ribosome	17.333333333333332	0.0	0.0
195	__rnase_site_ext	40.66666666666666	0.0	0.0
195	p0	0.3333333333333333	0.0	0.0
195	p2	1.0	0.0	0.0
195	protein1	2099.333333333333	35.666666666666664	1.0398486666666666
195	protein2	1308.3333333333333	23.0	1.3964083333333337
195	protein3	606.3333333333334	8.666666666666666	1.5030303333333332
195	r0	35.0	0.0	0.0
195	r1	34.333333333333336	0.0	0.0
195	r2	26.0	0.0	0.0
195	rnapol	0.3333333333333333	0.0	0.0
196	__protein1_rbs	31.0	0.0	0.0
196	__protein2_rbs	20.0	0.0	0.0
196	__protein3_rbs	7.0	0.0	0.0
196	__ribosome	20.0	0.0	0.0
196	__rnase_site_ext	42.0	0.0	0.0
196	p0	1.0	0.0	0.0
196	p2	1.0	0.0	0.0
196	protein1	2113.6666666666665	36.0	0.970875
196	protein2	1317.3333333333333	23.0	1.471717
196	protein3	611.0	8.666666666666666	1.3575756666666667
196	r0	34.666666666666664	0.0	0.0
196	r1	34.333333333333336	0.0	0.0
196	r2	26.33333333333333	0.0	0.0
196	rnapol	0.3333333333333333	0.0	0.0
197	__protein1_rbs	29.33333333333333	0.0	0.0
197	__protein2_rbs	21.0	0.0	0.0
197	__protein3_rbs	6.333333333333332	0.0	0.0
197	__ribosome	21.66666666666667	0.0	0.0
197	__rnase_site_ext	42.333333333333336	0.0	0.0
197	p0	0.6666666666666666	0.0	0.0
197	p2	1.0	0.0	0.0
197	protein1	2129.333333333333	36.333333333333336	0.944356
197	protein2	1328.6666666666667	23.0	1.292768666666667
197	protein3	613.3333333333334	8.666666666666666	1.718181666666667
197	r0	35.666666666666664	0.0	0.0
197	r1	34.0	0.0	0.0
197	r2	26.33333333333333	0.0	0.0
197	rnapol	0.3333333333333333	0.0	0.0
198	__protein1_rbs	31.0	0.0	0.0
198	__protein2_rbs	21.33333333333333	0.0	0.0
198	__protein3_rbs	8.0	0.0	0.0
198	__ribosome	18.0	0.0	0.0
198	__rnase_site_ext	43.33333333333334	0.0	0.0
198	p0	1.0	0.0	0.0
198	p2	1.0	0.0	0.0
198	protein1	2140.6666666666665	37.66666666666666	1.061111
198	protein2	1338.0	23.33333333333333	1.2738096666666667
198	protein3	618.3333333333334	8.666666666666666	1.515151666666667
198	r0	35.666666666666664	0.0	0.0
198	r1	34.666666666666664	0.0	0.0
198	r2	26.33333333333333	0.0	0.0
198	rnapol	0.3333333333333333	0.0	0.0
199	__protein1_rbs	32.333333333333336	0.0	0.0
199	__protein2_rbs	21.0	0.0	0.0
199	__protein3_rbs	7.0	0.0	0.0
199	__ribosome	15.666666666666664	0.0	0.0
199	__rnase_site_ext	43.0	0.0	0.0
199	p0	0.6666666666666666	0.0	0.0
199	p2	1.0	0.0	0.0
199	protein1	2153.6666666666665	38.0	1.101101
199	protein2	1348.3333333333333	23.0	1.2363316666666666
199	protein3	620.3333333333334	8.666666666666666	1.709091
199	r0	36.66666666666666	0.0	0.0
199	r1	34.666666666666664	0.0	0.0
199	r2	26.66666666666667	0.0	0.0
199	rnapol	0.3333333333333333	0.0	0.0
200	__protein1_rbs	29.66666666666667	0.0	0.0
200	__protein2_rbs	20.33333333333333	0.0	0.0
200	__protein3_rbs	7.0	0.0	0.0
200	__ribosome	19.666666666666668	0.0	0.0
200	__rnase_site_ext	42.66666666666666	0.0	0.0
200	p0	1.0	0.0	0.0
200	p2	1.0	0.0	0.0
200	protein1	2171.6666666666665	37.66666666666666	1.0789540000000002
200	protein2	1357.6666666666667	23.33333333333333	1.1487093333333334
200	protein3	625.3333333333334	8.666666666666666	1.5222223333333336
200	r0	36.333333333333336	0.0	0.0
200	r1	34.333333333333336	0.0	0.0
200	r2	26.33333333333333	0.0	0.0
200	rnapol	0.3333333333333333	0.0	0.0
201	__protein1_rbs	30.0	0.0	0.0
201	__protein2_rbs	19.0	0.0	0.0
201	__protein3_rbs	8.333333333333334	0.0	0.0
201	__ribosome	18.33333333333333	0.0	0.0
201	__rnase_site_ext	42.0	0.0	0.0
201	p0	1.0	0.0	0.0
201	p2	1.0	0.0	0.0
201	protein1	2188.6666666666665	37.66666666666666	1.0793233333333334
201	protein2	1366.3333333333333	23.66666666666667	1.2502786666666663
201	protein3	629.6666666666666	8.666666666666666	1.411111
201	r0	36.66666666666666	0.0	0.0
201	r1	34.0	0.0	0.0
201	r2	26.66666666666667	0.0	0.0
