time	species	protein	transcript	ribo_density
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	30.0	0.0	0.0
202	__protein2_rbs	20.33333333333333	0.0	0.0
202	__protein3_rbs	7.0	0.0	0.0
202	__ribosome	16.666666666666668	0.0	0.0
202	__rnase_site_ext	42.0	0.0	0.0
202	p0	1.0	0.0	0.0
202	p2	0.6666666666666666	0.0	0.0
202	protein1	2202.0	37.0	1.1458996666666668
202	protein2	1375.0	24.33333333333333	1.2360646666666666
202	protein3	633.0	8.333333333333334	1.3407406666666668
202	r0	36.333333333333336	0.0	0.0
202	r1	35.0	0.0	0.0
202	r2	26.0	0.0	0.0
202	rnapol	0.0	0.0	0.0
203	__protein1_rbs	31.66666666666667	0.0	0.0
203	__protein2_rbs	22.0	0.0	0.0
203	__protein3_rbs	7.333333333333332	0.0	0.0
203	__ribosome	21.66666666666667	0.0	0.0
203	__rnase_site_ext	41.0	0.0	0.0
203	p0	1.0	0.0	0.0
203	p2	1.0	0.0	0.0
203	protein1	2219.333333333333	37.333333333333336	1.0560889999999998
203	protein2	1382.0	24.66666666666667	1.2480543333333334
203	protein3	637.3333333333334	8.333333333333334	1.0333333333333334
203	r0	35.0	0.0	0.0
203	r1	35.333333333333336	0.0	0.0
203	r2	26.33333333333333	0.0	0.0
203	rnapol	0.0	0.0	0.0
204	__protein1_rbs	28.0	0.0	0.0
204	__protein2_rbs	20.666666666666668	0.0	0.0
204	__protein3_rbs	7.333333333333332	0.0	0.0
204	__ribosome	18.0	0.0	0.0
204	__rnase_site_ext	41.333333333333336	0.0	0.0
204	p0	1.0	0.0	0.0
204	p2	0.6666666666666666	0.0	0.0
204	protein1	2235.333333333333	37.0	1.1859836666666668
204	protein2	1392.666666666667	25.0	1.1882713333333337
204	protein3	640.3333333333334	8.333333333333334	1.0296296666666669
204	r0	35.0	0.0	0.0
204	r1	36.333333333333336	0.0	0.0
204	r2	26.0	0.0	0.0
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	28.33333333333333	0.0	0.0
205	__protein2_rbs	23.0	0.0	0.0
205	__protein3_rbs	7.0	0.0	0.0
205	__ribosome	16.666666666666668	0.0	0.0
205	__rnase_site_ext	41.333333333333336	0.0	0.0
205	p0	1.0	0.0	0.0
205	p2	0.3333333333333333	0.0	0.0
205	protein1	2251.6666666666665	36.333333333333336	1.2374049999999999
205	protein2	1402.333333333333	25.66666666666667	1.08
205	protein3	642.3333333333334	8.333333333333334	1.3333333333333333
205	r0	36.0	0.0	0.0
205	r1	36.66666666666666	0.0	0.0
205	r2	26.66666666666667	0.0	0.0
205	rnapol	0.3333333333333333	0.0	0.0
206	__protein1_rbs	30.33333333333333	0.0	0.0
206	__protein2_rbs	20.0	0.0	0.0
206	__protein3_rbs	7.666666666666668	0.0	0.0
206	__ribosome	13.333333333333336	0.0	0.0
206	__rnase_site_ext	40.333333333333336	0.0	0.0
206	p0	1.0	0.0	0.0
206	p2	1.0	0.0	0.0
206	protein1	2267.0	36.333333333333336	1.3039413333333332
206	protein2	1411.0	25.33333333333333	1.1062346666666667
206	protein3	644.3333333333334	8.666666666666666	1.4309763333333334
206	r0	34.333333333333336	0.0	0.0
206	r1	35.0	0.0	0.0
206	r2	27.33333333333333	0.0	0.0
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	29.33333333333333	0.0	0.0
207	__protein2_rbs	20.33333333333333	0.0	0.0
207	__protein3_rbs	7.666666666666668	0.0	0.0
207	__ribosome	19.33333333333333	0.0	0.0
207	__rnase_site_ext	41.0	0.0	0.0
207	p0	1.0	0.0	0.0
207	p2	0.3333333333333333	0.0	0.0
207	protein1	2286.333333333333	37.0	1.2435803333333333
207	protein2	1421.0	23.66666666666667	1.0114733333333332
207	protein3	647.6666666666666	8.333333333333334	1.3888886666666669
207	r0	34.0	0.0	0.0
207	r1	33.666666666666664	0.0	0.0
207	r2	27.66666666666667	0.0	0.0
207	rnapol	0.3333333333333333	0.0	0.0
208	__protein1_rbs	29.66666666666667	0.0	0.0
208	__protein2_rbs	20.33333333333333	0.0	0.0
208	__protein3_rbs	5.333333333333333	0.0	0.0
208	__ribosome	21.33333333333333	0.0	0.0
208	__rnase_site_ext	41.333333333333336	0.0	0.0
208	p0	1.0	0.0	0.0
208	p2	1.0	0.0	0.0
208	protein1	2305.0	37.333333333333336	1.170872
208	protein2	1429.666666666667	23.33333333333333	1.059179
208	protein3	652.3333333333334	8.0	1.3972223333333331
208	r0	35.0	0.0	0.0
208	r1	34.0	0.0	0.0
208	r2	28.0	0.0	0.0
208	rnapol	0.6666666666666666	0.0	0.0
209	__protein1_rbs	32.333333333333336	0.0	0.0
209	__protein2_rbs	20.33333333333333	0.0	0.0
209	__protein3_rbs	5.333333333333333	0.0	0.0
209	__ribosome	17.0	0.0	0.0
209	__rnase_site_ext	43.33333333333334	0.0	0.0
209	p0	1.0	0.0	0.0
209	p2	1.0	0.0	0.0
209	protein1	2321.333333333333	38.333333333333336	1.1510286666666667
209	protein2	1436.666666666667	24.0	1.1250003333333332
209	protein3	655.3333333333334	8.0	1.4972223333333332
209	r0	37.333333333333336	0.0	0.0
209	r1	33.666666666666664	0.0	0.0
209	r2	28.33333333333333	0.0	0.0
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	31.66666666666667	0.0	0.0
210	__protein2_rbs	20.33333333333333	0.0	0.0
210	__protein3_rbs	7.0	0.0	0.0
210	__ribosome	16.666666666666668	0.0	0.0
210	__rnase_site_ext	41.66666666666666	0.0	0.0
210	p0	1.0	0.0	0.0
210	p2	1.0	0.0	0.0
210	protein1	2340.0	37.66666666666666	1.0336530000000002
210	protein2	1443.666666666667	24.0	1.2777776666666667
210	protein3	657.0	8.333333333333334	1.7411616666666667
210	r0	35.333333333333336	0.0	0.0
210	r1	33.333333333333336	0.0	0.0
210	r2	28.0	0.0	0.0
210	rnapol	0.0	0.0	0.0
211	__protein1_rbs	30.66666666666667	0.0	0.0
211	__protein2_rbs	19.666666666666668	0.0	0.0
211	__protein3_rbs	7.0	0.0	0.0
211	__ribosome	21.0	0.0	0.0
211	__rnase_site_ext	42.333333333333336	0.0	0.0
211	p0	0.6666666666666666	0.0	0.0
211	p2	0.6666666666666666	0.0	0.0
211	protein1	2356.6666666666665	38.0	1.0169163333333333
211	protein2	1454.666666666667	24.0	1.1527776666666667
211	protein3	661.3333333333334	8.333333333333334	1.565656333333333
211	r0	36.0	0.0	0.0
211	r1	34.333333333333336	0.0	0.0
211	r2	28.0	0.0	0.0
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	29.0	0.0	0.0
212	__protein2_rbs	18.666666666666668	0.0	0.0
212	__protein3_rbs	7.0	0.0	0.0
212	__ribosome	17.0	0.0	0.0
212	__rnase_site_ext	43.0	0.0	0.0
212	p0	1.0	0.0	0.0
212	p2	0.6666666666666666	0.0	0.0
212	protein1	2371.333333333333	38.0	1.0480406666666666
212	protein2	1463.0	24.33333333333333	1.3299999999999998
212	protein3	665.6666666666666	8.333333333333334	1.3472223333333335
212	r0	36.66666666666666	0.0	0.0
212	r1	35.0	0.0	0.0
212	r2	28.33333333333333	0.0	0.0
212	rnapol	0.3333333333333333	0.0	0.0
213	__protein1_rbs	34.0	0.0	0.0
213	__protein2_rbs	17.666666666666668	0.0	0.0
213	__protein3_rbs	7.666666666666668	0.0	0.0
213	__ribosome	13.333333333333336	0.0	0.0
213	__rnase_site_ext	43.66666666666666	0.0	0.0
213	p0	1.0	0.0	0.0
213	p2	1.0	0.0	0.0
213	protein1	2384.6666666666665	39.0	1.0558023333333333
213	protein2	1472.0	24.66666666666667	1.4044443333333334
213	protein3	669.6666666666666	9.0	1.2501203333333333
213	r0	38.333333333333336	0.0	0.0
213	r1	35.0	0.0	0.0
213	r2	28.0	0.0	0.0
213	rnapol	0.3333333333333333	0.0	0.0
214	__protein1_rbs	32.0	0.0	0.0
214	__protein2_rbs	21.0	0.0	0.0
214	__protein3_rbs	6.333333333333332	0.0	0.0
214	__ribosome	14.666666666666664	0.0	0.0
214	__rnase_site_ext	44.0	0.0	0.0
214	p0	1.0	0.0	0.0
214	p2	1.0	0.0	0.0
214	protein1	2401.6666666666665	39.333333333333336	0.9850776666666666
214	protein2	1481.333333333333	24.66666666666667	1.379444333333333
214	protein3	672.6666666666666	9.0	1.464165333333333
214	r0	37.66666666666666	0.0	0.0
214	r1	35.0	0.0	0.0
214	r2	28.0	0.0	0.0
214	rnapol	0.0	0.0	0.0
215	__protein1_rbs	30.33333333333333	0.0	0.0
215	__protein2_rbs	20.666666666666668	0.0	0.0
215	__protein3_rbs	8.333333333333334	0.0	0.0
215	__ribosome	18.33333333333333	0.0	0.0
215	__rnase_site_ext	42.66666666666666	0.0	0.0
215	p0	1.0	0.0	0.0
215	p2	1.0	0.0	0.0
215	protein1	2419.333333333333	38.66666666666666	0.9338466666666668
215	protein2	1493.0	24.33333333333333	1.3027776666666666
215	protein3	675.6666666666666	9.333333333333334	1.5260943333333332
215	r0	37.0	0.0	0.0
215	r1	35.0	0.0	0.0
215	r2	28.0	0.0	0.0
215	rnapol	0.3333333333333333	0.0	0.0
216	__protein1_rbs	30.66666666666667	0.0	0.0
216	__protein2_rbs	20.0	0.0	0.0
216	__protein3_rbs	7.333333333333332	0.0	0.0
216	__ribosome	15.333333333333336	0.0	0.0
216	__rnase_site_ext	42.333333333333336	0.0	0.0
216	p0	1.0	0.0	0.0
216	p2	1.0	0.0	0.0
216	protein1	2431.0	39.0	1.0408730000000002
216	protein2	1504.666666666667	24.33333333333333	1.2338889999999998
216	protein3	679.3333333333334	8.666666666666666	1.6699136666666667
216	r0	37.0	0.0	0.0
216	r1	35.666666666666664	0.0	0.0
216	r2	27.33333333333333	0.0	0.0
216	rnapol	0.0	0.0	0.0
217	__protein1_rbs	30.33333333333333	0.0	0.0
217	__protein2_rbs	20.666666666666668	0.0	0.0
217	__protein3_rbs	7.0	0.0	0.0
217	__ribosome	14.0	0.0	0.0
217	__rnase_site_ext	42.333333333333336	0.0	0.0
217	p0	0.6666666666666666	0.0	0.0
217	p2	0.3333333333333333	0.0	0.0
217	protein1	2447.6666666666665	38.66666666666666	1.0738096666666668
217	protein2	1512.666666666667	25.33333333333333	1.2927349999999995
217	protein3	683.6666666666666	8.333333333333334	1.4292926666666668
217	r0	36.333333333333336	0.0	0.0
217	r1	36.0	0.0	0.0
217	r2	27.66666666666667	0.0	0.0
217	rnapol	0.3333333333333333	0.0	0.0
218	__protein1_rbs	31.0	0.0	0.0
218	__protein2_rbs	20.666666666666668	0.0	0.0
218	__protein3_rbs	7.0	0.0	0.0
218	__ribosome	16.333333333333332	0.0	0.0
218	__rnase_site_ext	42.333333333333336	0.0	0.0
218	p0	0.6666666666666666	0.0	0.0
218	p2	1.0	0.0	0.0
218	protein1	2463.0	37.333333333333336	1.019608
218	protein2	1522.333333333333	25.33333333333333	1.332265
218	protein3	687.0	8.666666666666666	1.3777053333333331
218	r0	36.0	0.0	0.0
218	r1	36.333333333333336	0.0	0.0
218	r2	28.33333333333333	0.0	0.0
218	rnapol	0.0	0.0	0.0
219	__protein1_rbs	31.66666666666667	0.0	0.0
219	__protein2_rbs	19.666666666666668	0.0	0.0
219	__protein3_rbs	7.666666666666668	0.0	0.0
219	__ribosome	21.33333333333333	0.0	0.0
219	__rnase_site_ext	43.0	0.0	0.0
219	p0	1.0	0.0	0.0
219	p2	1.0	0.0	0.0
219	protein1	2481.0	38.0	0.9278753333333332
219	protein2	1534.333333333333	25.66666666666667	1.37868
219	protein3	692.6666666666665	8.666666666666666	0.922619
219	r0	37.333333333333336	0.0	0.0
219	r1	36.66666666666666	0.0	0.0
219	r2	28.33333333333333	0.0	0.0
219	rnapol	0.0	0.0	0.0
220	__protein1_rbs	32.666666666666664	0.0	0.0
220	__protein2_rbs	21.66666666666667	0.0	0.0
220	__protein3_rbs	8.666666666666666	0.0	0.0
220	__ribosome	15.666666666666664	0.0	0.0
220	__rnase_site_ext	41.66666666666666	0.0	0.0
220	p0	0.6666666666666666	0.0	0.0
220	p2	0.6666666666666666	0.0	0.0
220	protein1	2494.333333333333	37.333333333333336	0.9891816666666664
220	protein2	1543.333333333333	25.33333333333333	1.4310493333333334
220	protein3	693.6666666666665	9.333333333333334	1.1809763333333334
220	r0	36.66666666666666	0.0	0.0
220	r1	36.333333333333336	0.0	0.0
220	r2	28.33333333333333	0.0	0.0
220	rnapol	0.3333333333333333	0.0	0.0
221	__protein1_rbs	30.33333333333333	0.0	0.0
221	__protein2_rbs	20.0	0.0	0.0
221	__protein3_rbs	8.333333333333334	0.0	0.0
221	__ribosome	15.0	0.0	0.0
221	__rnase_site_ext	42.333333333333336	0.0	0.0
221	p0	1.0	0.0	0.0
221	p2	1.0	0.0	0.0
221	protein1	2509.0	38.0	0.9571636666666666
221	protein2	1554.0	26.0	1.4336416666666665
221	protein3	696.6666666666665	9.666666666666666	1.1666666666666667
221	r0	35.0	0.0	0.0
221	r1	36.333333333333336	0.0	0.0
221	r2	28.66666666666667	0.0	0.0
221	rnapol	0.0	0.0	0.0
222	__protein1_rbs	32.0	0.0	0.0
222	__protein2_rbs	22.0	0.0	0.0
222	__protein3_rbs	7.666666666666668	0.0	0.0
222	__ribosome	20.666666666666668	0.0	0.0
222	__rnase_site_ext	41.66666666666666	0.0	0.0
222	p0	0.6666666666666666	0.0	0.0
222	p2	1.0	0.0	0.0
222	protein1	2525.333333333333	37.66666666666666	0.9556663333333332
222	protein2	1569.0	26.0	1.1975306666666667
222	protein3	700.0	9.666666666666666	1.226851666666667
222	r0	36.0	0.0	0.0
222	r1	35.666666666666664	0.0	0.0
222	r2	29.0	0.0	0.0
222	rnapol	0.6666666666666666	0.0	0.0
223	__protein1_rbs	32.0	0.0	0.0
223	__protein2_rbs	21.33333333333333	0.0	0.0
223	__protein3_rbs	8.333333333333334	0.0	0.0
223	__ribosome	14.666666666666664	0.0	0.0
223	__rnase_site_ext	42.66666666666666	0.0	0.0
223	p0	1.0	0.0	0.0
223	p2	0.0	0.0	0.0
223	protein1	2537.333333333333	39.0	1.0337943333333333
223	protein2	1577.666666666667	24.33333333333333	1.297971
223	protein3	703.6666666666665	9.666666666666666	1.3842593333333333
223	r0	36.66666666666666	0.0	0.0
223	r1	35.666666666666664	0.0	0.0
223	r2	28.33333333333333	0.0	0.0
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	32.333333333333336	0.0	0.0
224	__protein2_rbs	21.0	0.0	0.0
224	__protein3_rbs	8.333333333333334	0.0	0.0
224	__ribosome	16.333333333333332	0.0	0.0
224	__rnase_site_ext	43.66666666666666	0.0	0.0
224	p0	1.0	0.0	0.0
224	p2	1.0	0.0	0.0
224	protein1	2552.333333333333	38.66666666666666	1.0958163333333333
224	protein2	1589.666666666667	24.66666666666667	1.1167893333333332
224	protein3	706.3333333333335	9.666666666666666	1.3842593333333333
224	r0	38.333333333333336	0.0	0.0
224	r1	35.666666666666664	0.0	0.0
224	r2	29.0	0.0	0.0
224	rnapol	0.3333333333333333	0.0	0.0
225	__protein1_rbs	31.66666666666667	0.0	0.0
225	__protein2_rbs	21.0	0.0	0.0
225	__protein3_rbs	9.333333333333334	0.0	0.0
225	__ribosome	19.33333333333333	0.0	0.0
225	__rnase_site_ext	43.0	0.0	0.0
225	p0	1.0	0.0	0.0
225	p2	1.0	0.0	0.0
225	protein1	2571.0	39.0	1.0269793333333337
225	protein2	1599.333333333333	25.0	1.0785953333333334
225	protein3	710.3333333333335	9.666666666666666	1.384259
225	r0	36.333333333333336	0.0	0.0
225	r1	36.66666666666666	0.0	0.0
225	r2	28.66666666666667	0.0	0.0
225	rnapol	0.0	0.0	0.0
226	__protein1_rbs	30.66666666666667	0.0	0.0
226	__protein2_rbs	21.33333333333333	0.0	0.0
226	__protein3_rbs	8.666666666666666	0.0	0.0
226	__ribosome	19.666666666666668	0.0	0.0
226	__rnase_site_ext	42.0	0.0	0.0
226	p0	1.0	0.0	0.0
226	p2	0.6666666666666666	0.0	0.0
226	protein1	2588.0	38.0	1.1078586666666668
226	protein2	1608.666666666667	25.33333333333333	1.0612963333333332
226	protein3	716.3333333333335	9.666666666666666	1.1527776666666667
226	r0	36.0	0.0	0.0
226	r1	37.0	0.0	0.0
226	r2	28.33333333333333	0.0	0.0
226	rnapol	0.3333333333333333	0.0	0.0
227	__protein1_rbs	32.333333333333336	0.0	0.0
227	__protein2_rbs	20.0	0.0	0.0
227	__protein3_rbs	9.333333333333334	0.0	0.0
227	__ribosome	15.666666666666664	0.0	0.0
227	__rnase_site_ext	42.0	0.0	0.0
227	p0	1.0	0.0	0.0
227	p2	0.6666666666666666	0.0	0.0
227	protein1	2603.6666666666665	37.333333333333336	1.054169666666667
227	protein2	1615.333333333333	25.66666666666667	1.263651
227	protein3	719.0	9.666666666666666	1.3194443333333334
227	r0	36.333333333333336	0.0	0.0
227	r1	37.66666666666666	0.0	0.0
227	r2	29.0	0.0	0.0
227	rnapol	0.0	0.0	0.0
228	__protein1_rbs	32.333333333333336	0.0	0.0
228	__protein2_rbs	20.33333333333333	0.0	0.0
228	__protein3_rbs	7.333333333333332	0.0	0.0
228	__ribosome	18.33333333333333	0.0	0.0
228	__rnase_site_ext	42.0	0.0	0.0
228	p0	0.6666666666666666	0.0	0.0
228	p2	1.0	0.0	0.0
228	protein1	2621.6666666666665	37.66666666666666	0.8678863333333333
228	protein2	1624.666666666667	26.33333333333333	1.364979333333333
228	protein3	723.6666666666665	9.666666666666666	1.384259
228	r0	36.66666666666666	0.0	0.0
228	r1	37.333333333333336	0.0	0.0
228	r2	28.66666666666667	0.0	0.0
228	rnapol	0.0	0.0	0.0
229	__protein1_rbs	28.33333333333333	0.0	0.0
229	__protein2_rbs	20.0	0.0	0.0
229	__protein3_rbs	7.666666666666668	0.0	0.0
229	__ribosome	16.333333333333332	0.0	0.0
229	__rnase_site_ext	41.0	0.0	0.0
229	p0	0.6666666666666666	0.0	0.0
229	p2	0.6666666666666666	0.0	0.0
229	protein1	2637.0	36.333333333333336	0.9139729999999999
229	protein2	1635.333333333333	25.66666666666667	1.4842456666666666
229	protein3	727.0	9.666666666666666	1.3425923333333334
229	r0	34.333333333333336	0.0	0.0
229	r1	36.66666666666666	0.0	0.0
229	r2	28.33333333333333	0.0	0.0
229	rnapol	0.0	0.0	0.0
230	__protein1_rbs	30.66666666666667	0.0	0.0
230	__protein2_rbs	21.0	0.0	0.0
230	__protein3_rbs	7.333333333333332	0.0	0.0
230	__ribosome	13.666666666666664	0.0	0.0
230	__rnase_site_ext	40.333333333333336	0.0	0.0
230	p0	1.0	0.0	0.0
230	p2	0.6666666666666666	0.0	0.0
230	protein1	2648.0	36.333333333333336	1.0263513333333332
230	protein2	1646.333333333333	25.66666666666667	1.462101
230	protein3	732.0	9.0	1.3333333333333333
230	r0	34.0	0.0	0.0
230	r1	36.0	0.0	0.0
230	r2	29.0	0.0	0.0
230	rnapol	0.3333333333333333	0.0	0.0
231	__protein1_rbs	31.66666666666667	0.0	0.0
231	__protein2_rbs	21.66666666666667	0.0	0.0
231	__protein3_rbs	7.333333333333332	0.0	0.0
231	__ribosome	18.33333333333333	0.0	0.0
231	__rnase_site_ext	40.66666666666666	0.0	0.0
231	p0	1.0	0.0	0.0
231	p2	1.0	0.0	0.0
231	protein1	2662.0	36.0	0.9549333333333334
231	protein2	1659.333333333333	26.33333333333333	1.3160086666666666
231	protein3	735.3333333333335	10.0	1.2666666666666666
231	r0	35.333333333333336	0.0	0.0
231	r1	36.333333333333336	0.0	0.0
231	r2	29.66666666666667	0.0	0.0
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	30.66666666666667	0.0	0.0
232	__protein2_rbs	24.66666666666667	0.0	0.0
232	__protein3_rbs	8.0	0.0	0.0
232	__ribosome	20.33333333333333	0.0	0.0
232	__rnase_site_ext	40.66666666666666	0.0	0.0
232	p0	1.0	0.0	0.0
232	p2	0.6666666666666666	0.0	0.0
232	protein1	2677.0	36.333333333333336	0.9089440000000001
232	protein2	1671.666666666667	26.33333333333333	1.18739
232	protein3	739.0	10.0	1.5694443333333332
232	r0	35.333333333333336	0.0	0.0
232	r1	36.0	0.0	0.0
232	r2	29.66666666666667	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	27.0	0.0	0.0
233	__protein2_rbs	21.0	0.0	0.0
233	__protein3_rbs	7.666666666666668	0.0	0.0
233	__ribosome	16.0	0.0	0.0
233	__rnase_site_ext	39.0	0.0	0.0
233	p0	0.0	0.0	0.0
233	p2	0.3333333333333333	0.0	0.0
233	protein1	2691.333333333333	35.666666666666664	1.011386
233	protein2	1682.666666666667	25.66666666666667	1.235
233	protein3	742.6666666666665	9.666666666666666	1.846032
233	r0	32.666666666666664	0.0	0.0
233	r1	35.666666666666664	0.0	0.0
233	r2	28.66666666666667	0.0	0.0
233	rnapol	0.3333333333333333	0.0	0.0
234	__protein1_rbs	31.66666666666667	0.0	0.0
234	__protein2_rbs	20.0	0.0	0.0
234	__protein3_rbs	8.333333333333334	0.0	0.0
234	__ribosome	18.0	0.0	0.0
234	__rnase_site_ext	41.0	0.0	0.0
234	p0	0.6666666666666666	0.0	0.0
234	p2	1.0	0.0	0.0
234	protein1	2704.6666666666665	36.66666666666666	0.9745633333333332
234	protein2	1693.666666666667	24.66666666666667	1.2566666666666668
234	protein3	747.0	9.666666666666666	1.635606
234	r0	34.666666666666664	0.0	0.0
234	r1	34.666666666666664	0.0	0.0
234	r2	29.0	0.0	0.0
234	rnapol	0.3333333333333333	0.0	0.0
235	__protein1_rbs	30.66666666666667	0.0	0.0
235	__protein2_rbs	21.66666666666667	0.0	0.0
235	__protein3_rbs	8.0	0.0	0.0
235	__ribosome	13.333333333333336	0.0	0.0
235	__rnase_site_ext	39.66666666666666	0.0	0.0
235	p0	0.6666666666666666	0.0	0.0
235	p2	1.0	0.0	0.0
235	protein1	2716.6666666666665	36.0	1.102303
235	protein2	1701.666666666667	25.0	1.3525066666666667
235	protein3	752.6666666666665	9.333333333333334	1.4416666666666664
235	r0	34.333333333333336	0.0	0.0
235	r1	34.666666666666664	0.0	0.0
235	r2	28.0	0.0	0.0
235	rnapol	0.0	0.0	0.0
236	__protein1_rbs	32.0	0.0	0.0
236	__protein2_rbs	19.666666666666668	0.0	0.0
236	__protein3_rbs	7.666666666666668	0.0	0.0
236	__ribosome	22.33333333333333	0.0	0.0
236	__rnase_site_ext	39.66666666666666	0.0	0.0
236	p0	0.6666666666666666	0.0	0.0
236	p2	1.0	0.0	0.0
236	protein1	2732.6666666666665	36.66666666666666	1.0
236	protein2	1714.333333333333	23.66666666666667	1.282727333333333
236	protein3	758.3333333333335	8.666666666666666	1.2576716666666663
236	r0	34.333333333333336	0.0	0.0
236	r1	34.333333333333336	0.0	0.0
236	r2	28.33333333333333	0.0	0.0
236	rnapol	0.0	0.0	0.0
237	__protein1_rbs	30.66666666666667	0.0	0.0
237	__protein2_rbs	20.33333333333333	0.0	0.0
237	__protein3_rbs	6.666666666666668	0.0	0.0
237	__ribosome	18.0	0.0	0.0
237	__rnase_site_ext	41.0	0.0	0.0
237	p0	1.0	0.0	0.0
237	p2	0.6666666666666666	0.0	0.0
237	protein1	2750.333333333333	36.66666666666666	0.9780983333333334
237	protein2	1723.333333333333	24.0	1.4157576666666667
237	protein3	761.3333333333335	9.0	1.4009260000000001
237	r0	35.666666666666664	0.0	0.0
237	r1	35.333333333333336	0.0	0.0
237	r2	28.33333333333333	0.0	0.0
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	29.0	0.0	0.0
238	__protein2_rbs	20.666666666666668	0.0	0.0
238	__protein3_rbs	8.666666666666666	0.0	0.0
238	__ribosome	18.666666666666668	0.0	0.0
238	__rnase_site_ext	40.333333333333336	0.0	0.0
238	p0	1.0	0.0	0.0
238	p2	1.0	0.0	0.0
238	protein1	2765.333333333333	36.0	1.0696176666666666
238	protein2	1736.0	24.66666666666667	1.2865096666666669
238	protein3	765.0	9.333333333333334	1.2416666666666667
238	r0	35.0	0.0	0.0
238	r1	35.333333333333336	0.0	0.0
238	r2	28.66666666666667	0.0	0.0
238	rnapol	0.0	0.0	0.0
239	__protein1_rbs	31.33333333333333	0.0	0.0
239	__protein2_rbs	22.0	0.0	0.0
239	__protein3_rbs	7.333333333333332	0.0	0.0
239	__ribosome	17.0	0.0	0.0
239	__rnase_site_ext	40.333333333333336	0.0	0.0
239	p0	1.0	0.0	0.0
239	p2	0.3333333333333333	0.0	0.0
239	protein1	2779.666666666666	36.66666666666666	1.0990389999999999
239	protein2	1745.666666666667	24.66666666666667	1.2146466666666669
239	protein3	768.3333333333335	9.333333333333334	1.4
239	r0	34.666666666666664	0.0	0.0
239	r1	35.666666666666664	0.0	0.0
239	r2	28.33333333333333	0.0	0.0
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	32.333333333333336	0.0	0.0
240	__protein2_rbs	18.666666666666668	0.0	0.0
240	__protein3_rbs	9.0	0.0	0.0
240	__ribosome	20.0	0.0	0.0
240	__rnase_site_ext	41.333333333333336	0.0	0.0
240	p0	0.6666666666666666	0.0	0.0
240	p2	0.6666666666666666	0.0	0.0
240	protein1	2796.666666666666	36.66666666666666	0.978158
240	protein2	1756.333333333333	24.0	1.4058443333333333
240	protein3	773.0	9.666666666666666	1.1444443333333334
240	r0	36.0	0.0	0.0
240	r1	34.666666666666664	0.0	0.0
240	r2	28.0	0.0	0.0
240	rnapol	0.3333333333333333	0.0	0.0
