time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	r0	0.0	0.0	0.0
0	r1	0.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.3333333333333333	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	2.333333333333333	0.0	0.0
1	p0	1.0	0.0	0.0
1	p1	0.6666666666666666	0.0	0.0
1	p2	0.3333333333333333	0.0	0.0
1	protein1	0.0	0.3333333333333333	0.0
1	r0	1.3333333333333333	0.0	0.0
1	r1	0.0	0.0	0.0
1	r2	0.3333333333333333	0.0	0.0
1	rnapol	0.3333333333333333	0.0	0.0
2	__protein1_rbs	0.6666666666666666	0.0	0.0
2	__protein2_rbs	0.6666666666666666	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	98.0	0.0	0.0
2	__rnase_site_ext	4.333333333333333	0.0	0.0
2	p0	1.0	0.0	0.0
2	p1	1.0	0.0	0.0
2	p2	1.0	0.0	0.0
2	protein1	0.0	1.6666666666666667	1.1666666666666667
2	protein2	0.0	0.6666666666666666	0.0
2	protein3	0.0	0.3333333333333333	0.3333333333333333
2	r0	2.0	0.0	0.0
2	r1	0.6666666666666666	0.0	0.0
2	r2	1.3333333333333333	0.0	0.0
2	rnapol	0.3333333333333333	0.0	0.0
3	__protein1_rbs	0.3333333333333333	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.3333333333333333	0.0	0.0
3	__ribosome	93.33333333333331	0.0	0.0
3	__rnase_site_ext	4.0	0.0	0.0
3	p0	1.0	0.0	0.0
3	p1	1.0	0.0	0.0
3	p2	1.0	0.0	0.0
3	protein1	0.0	2.333333333333333	2.0
3	protein2	0.0	0.6666666666666666	0.5
3	protein3	0.0	0.6666666666666666	0.5
3	r0	2.0	0.0	0.0
3	r1	0.6666666666666666	0.0	0.0
3	r2	1.3333333333333333	0.0	0.0
3	rnapol	0.0	0.0	0.0
4	__protein1_rbs	1.6666666666666667	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.6666666666666666	0.0	0.0
4	__ribosome	90.66666666666669	0.0	0.0
4	__rnase_site_ext	4.0	0.0	0.0
4	p0	1.0	0.0	0.0
4	p1	0.6666666666666666	0.0	0.0
4	p2	1.0	0.0	0.0
4	protein1	0.0	2.333333333333333	2.6666666666666665
4	protein2	0.0	0.3333333333333333	1.3333333333333333
4	protein3	0.0	0.6666666666666666	0.8333333333333334
4	r0	2.333333333333333	0.0	0.0
4	r1	0.3333333333333333	0.0	0.0
4	r2	1.3333333333333333	0.0	0.0
4	rnapol	0.0	0.0	0.0
5	__protein1_rbs	0.3333333333333333	0.0	0.0
5	__protein2_rbs	0.3333333333333333	0.0	0.0
5	__protein3_rbs	0.6666666666666666	0.0	0.0
5	__ribosome	88.0	0.0	0.0
5	__rnase_site_ext	4.0	0.0	0.0
5	p0	1.0	0.0	0.0
5	p1	0.3333333333333333	0.0	0.0
5	p2	0.6666666666666666	0.0	0.0
5	protein1	1.0	2.333333333333333	3.333333333333333
5	protein2	0.0	1.0	1.0
5	protein3	0.0	0.6666666666666666	1.0
5	r0	2.333333333333333	0.0	0.0
5	r1	1.3333333333333333	0.0	0.0
5	r2	1.3333333333333333	0.0	0.0
5	rnapol	0.0	0.0	0.0
6	__protein1_rbs	0.3333333333333333	0.0	0.0
6	__protein2_rbs	0.6666666666666666	0.0	0.0
6	__protein3_rbs	0.3333333333333333	0.0	0.0
6	__ribosome	84.0	0.0	0.0
6	__rnase_site_ext	4.333333333333333	0.0	0.0
6	p0	1.0	0.0	0.0
6	p1	1.0	0.0	0.0
6	p2	1.0	0.0	0.0
6	protein1	3.6666666666666665	2.6666666666666665	3.1666666666666665
6	protein2	0.0	2.0	2.111111
6	protein3	0.0	0.6666666666666666	1.5
6	r0	2.333333333333333	0.0	0.0
6	r1	2.6666666666666665	0.0	0.0
6	r2	2.0	0.0	0.0
6	rnapol	1.0	0.0	0.0
7	__protein1_rbs	2.333333333333333	0.0	0.0
7	__protein2_rbs	1.0	0.0	0.0
7	__protein3_rbs	0.3333333333333333	0.0	0.0
7	__ribosome	82.33333333333333	0.0	0.0
7	__rnase_site_ext	5.333333333333333	0.0	0.0
7	p0	0.6666666666666666	0.0	0.0
7	p1	1.0	0.0	0.0
7	p2	1.0	0.0	0.0
7	protein1	5.666666666666668	3.6666666666666665	2.4722223333333333
7	protein2	0.6666666666666666	2.6666666666666665	2.6388890000000003
7	protein3	1.0	0.6666666666666666	1.3333333333333333
7	r0	3.6666666666666665	0.0	0.0
7	r1	3.0	0.0	0.0
7	r2	2.0	0.0	0.0
7	rnapol	0.0	0.0	0.0
8	__protein1_rbs	2.0	0.0	0.0
8	__protein2_rbs	1.6666666666666667	0.0	0.0
8	__protein3_rbs	0.6666666666666666	0.0	0.0
8	__ribosome	78.33333333333333	0.0	0.0
8	__rnase_site_ext	5.666666666666668	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	0.6666666666666666	0.0	0.0
8	p2	0.6666666666666666	0.0	0.0
8	protein1	7.333333333333332	4.0	2.8444443333333336
8	protein2	1.0	2.6666666666666665	3.361111
8	protein3	1.3333333333333333	0.6666666666666666	1.3333333333333333
8	r0	3.333333333333333	0.0	0.0
8	r1	3.0	0.0	0.0
8	r2	2.0	0.0	0.0
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	2.0	0.0	0.0
9	__protein2_rbs	1.0	0.0	0.0
9	__protein3_rbs	0.3333333333333333	0.0	0.0
9	__ribosome	78.33333333333333	0.0	0.0
9	__rnase_site_ext	5.666666666666668	0.0	0.0
9	p0	1.0	0.0	0.0
9	p1	0.3333333333333333	0.0	0.0
9	p2	0.3333333333333333	0.0	0.0
9	protein1	11.0	4.0	2.6666666666666665
9	protein2	2.6666666666666665	2.6666666666666665	3.8333333333333335
9	protein3	2.0	0.6666666666666666	1.1666666666666667
9	r0	4.0	0.0	0.0
9	r1	3.0	0.0	0.0
9	r2	2.6666666666666665	0.0	0.0
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	2.6666666666666665	0.0	0.0
10	__protein2_rbs	1.3333333333333333	0.0	0.0
10	__protein3_rbs	0.3333333333333333	0.0	0.0
10	__ribosome	75.33333333333333	0.0	0.0
10	__rnase_site_ext	6.0	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	1.0	0.0	0.0
10	p2	0.6666666666666666	0.0	0.0
10	protein1	13.0	4.0	2.9166666666666665
10	protein2	3.333333333333333	3.0	3.2777776666666667
10	protein3	2.6666666666666665	1.0	1.5
10	r0	3.6666666666666665	0.0	0.0
10	r1	4.0	0.0	0.0
10	r2	3.333333333333333	0.0	0.0
10	rnapol	0.3333333333333333	0.0	0.0
11	__protein1_rbs	2.0	0.0	0.0
11	__protein2_rbs	2.6666666666666665	0.0	0.0
11	__protein3_rbs	0.6666666666666666	0.0	0.0
11	__ribosome	72.66666666666667	0.0	0.0
11	__rnase_site_ext	6.0	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	1.0	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	16.666666666666668	4.333333333333333	3.083333333333333
11	protein2	5.666666666666668	3.6666666666666665	3.288889
11	protein3	3.333333333333333	1.3333333333333333	1.6666666666666667
11	r0	4.0	0.0	0.0
11	r1	4.333333333333333	0.0	0.0
11	r2	4.333333333333333	0.0	0.0
11	rnapol	0.6666666666666666	0.0	0.0
12	__protein1_rbs	2.0	0.0	0.0
12	__protein2_rbs	2.333333333333333	0.0	0.0
12	__protein3_rbs	0.6666666666666666	0.0	0.0
12	__ribosome	71.33333333333333	0.0	0.0
12	__rnase_site_ext	6.333333333333332	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	1.0	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	19.33333333333333	4.0	3.394444333333334
12	protein2	8.666666666666666	4.0	3.2944443333333333
12	protein3	4.0	1.6666666666666667	2.0
12	r0	3.6666666666666665	0.0	0.0
12	r1	4.333333333333333	0.0	0.0
12	r2	4.666666666666667	0.0	0.0
12	rnapol	0.3333333333333333	0.0	0.0
13	__protein1_rbs	2.0	0.0	0.0
13	__protein2_rbs	2.333333333333333	0.0	0.0
13	__protein3_rbs	1.6666666666666667	0.0	0.0
13	__ribosome	71.0	0.0	0.0
13	__rnase_site_ext	7.0	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	1.0	0.0	0.0
13	p2	0.6666666666666666	0.0	0.0
13	protein1	24.66666666666667	4.333333333333333	2.8888890000000003
13	protein2	11.0	4.0	3.4333333333333336
13	protein3	4.0	2.0	2.1666666666666665
13	r0	4.0	0.0	0.0
13	r1	4.333333333333333	0.0	0.0
13	r2	5.0	0.0	0.0
13	rnapol	0.3333333333333333	0.0	0.0
14	__protein1_rbs	2.333333333333333	0.0	0.0
14	__protein2_rbs	2.0	0.0	0.0
14	__protein3_rbs	1.3333333333333333	0.0	0.0
14	__ribosome	67.66666666666667	0.0	0.0
14	__rnase_site_ext	7.0	0.0	0.0
14	p0	0.6666666666666666	0.0	0.0
14	p1	1.0	0.0	0.0
14	p2	0.6666666666666666	0.0	0.0
14	protein1	27.66666666666667	4.666666666666667	2.783333333333333
14	protein2	13.333333333333336	4.0	3.722222333333333
14	protein3	5.0	2.333333333333333	2.111111333333333
14	r0	4.333333333333333	0.0	0.0
14	r1	4.333333333333333	0.0	0.0
14	r2	5.666666666666668	0.0	0.0
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	2.333333333333333	0.0	0.0
15	__protein2_rbs	2.6666666666666665	0.0	0.0
15	__protein3_rbs	1.0	0.0	0.0
15	__ribosome	66.0	0.0	0.0
15	__rnase_site_ext	8.333333333333334	0.0	0.0
15	p0	1.0	0.0	0.0
15	p1	0.6666666666666666	0.0	0.0
15	p2	1.0	0.0	0.0
15	protein1	31.0	5.666666666666668	2.6333333333333333
15	protein2	17.666666666666668	4.0	3.216666666666667
15	protein3	5.666666666666668	2.333333333333333	2.8888890000000003
15	r0	5.666666666666668	0.0	0.0
15	r1	4.666666666666667	0.0	0.0
15	r2	6.666666666666668	0.0	0.0
15	rnapol	0.0	0.0	0.0
16	__protein1_rbs	3.333333333333333	0.0	0.0
16	__protein2_rbs	2.0	0.0	0.0
16	__protein3_rbs	1.6666666666666667	0.0	0.0
16	__ribosome	62.33333333333334	0.0	0.0
16	__rnase_site_ext	8.666666666666666	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	1.0	0.0	0.0
16	p2	0.6666666666666666	0.0	0.0
16	protein1	35.0	6.333333333333332	2.525
16	protein2	19.666666666666668	4.0	3.644444333333333
16	protein3	6.333333333333332	2.333333333333333	3.222222
16	r0	6.0	0.0	0.0
16	r1	5.0	0.0	0.0
16	r2	6.666666666666668	0.0	0.0
16	rnapol	0.0	0.0	0.0
17	__protein1_rbs	4.333333333333333	0.0	0.0
17	__protein2_rbs	2.0	0.0	0.0
17	__protein3_rbs	1.3333333333333333	0.0	0.0
17	__ribosome	60.0	0.0	0.0
17	__rnase_site_ext	9.333333333333334	0.0	0.0
17	p0	0.6666666666666666	0.0	0.0
17	p1	1.0	0.0	0.0
17	p2	1.0	0.0	0.0
17	protein1	38.66666666666666	6.333333333333332	2.569444333333333
17	protein2	23.0	4.666666666666667	3.2222223333333333
17	protein3	7.666666666666668	2.333333333333333	3.555555666666667
17	r0	5.666666666666668	0.0	0.0
17	r1	5.333333333333333	0.0	0.0
17	r2	6.666666666666668	0.0	0.0
17	rnapol	0.0	0.0	0.0
18	__protein1_rbs	5.0	0.0	0.0
18	__protein2_rbs	3.0	0.0	0.0
18	__protein3_rbs	0.6666666666666666	0.0	0.0
18	__ribosome	60.33333333333334	0.0	0.0
18	__rnase_site_ext	10.333333333333334	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	1.0	0.0	0.0
18	p2	1.0	0.0	0.0
18	protein1	42.66666666666666	7.0	2.5079366666666667
18	protein2	27.0	4.666666666666667	2.861111
18	protein3	9.333333333333334	2.0	4.333333333333333
18	r0	7.333333333333332	0.0	0.0
18	r1	6.333333333333332	0.0	0.0
18	r2	6.666666666666668	0.0	0.0
18	rnapol	0.0	0.0	0.0
19	__protein1_rbs	4.333333333333333	0.0	0.0
19	__protein2_rbs	2.0	0.0	0.0
19	__protein3_rbs	1.3333333333333333	0.0	0.0
19	__ribosome	60.33333333333334	0.0	0.0
19	__rnase_site_ext	10.333333333333334	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	1.0	0.0	0.0
19	p2	0.6666666666666666	0.0	0.0
19	protein1	49.66666666666666	7.333333333333332	2.198412333333333
19	protein2	30.0	5.333333333333333	2.9190476666666667
19	protein3	11.333333333333336	2.0	4.111111
19	r0	7.333333333333332	0.0	0.0
19	r1	7.333333333333332	0.0	0.0
19	r2	6.333333333333332	0.0	0.0
19	rnapol	0.0	0.0	0.0
20	__protein1_rbs	3.333333333333333	0.0	0.0
20	__protein2_rbs	3.333333333333333	0.0	0.0
20	__protein3_rbs	1.6666666666666667	0.0	0.0
20	__ribosome	56.66666666666666	0.0	0.0
20	__rnase_site_ext	10.0	0.0	0.0
20	p0	1.0	0.0	0.0
20	p1	0.6666666666666666	0.0	0.0
20	p2	0.6666666666666666	0.0	0.0
20	protein1	54.0	7.333333333333332	2.439153333333333
20	protein2	32.0	6.666666666666668	2.7222223333333333
20	protein3	13.333333333333336	2.0	3.722222333333333
20	r0	7.0	0.0	0.0
20	r1	7.666666666666668	0.0	0.0
20	r2	6.666666666666668	0.0	0.0
20	rnapol	0.3333333333333333	0.0	0.0
21	__protein1_rbs	3.6666666666666665	0.0	0.0
21	__protein2_rbs	3.0	0.0	0.0
21	__protein3_rbs	1.0	0.0	0.0
21	__ribosome	55.33333333333334	0.0	0.0
21	__rnase_site_ext	10.0	0.0	0.0
21	p0	0.6666666666666666	0.0	0.0
21	p1	1.0	0.0	0.0
21	p2	1.0	0.0	0.0
21	protein1	59.33333333333334	7.333333333333332	2.544973333333333
21	protein2	36.0	6.666666666666668	2.944444333333333
21	protein3	15.0	1.6666666666666667	3.8333333333333335
21	r0	6.666666666666668	0.0	0.0
21	r1	7.666666666666668	0.0	0.0
21	r2	7.0	0.0	0.0
21	rnapol	0.0	0.0	0.0
22	__protein1_rbs	5.0	0.0	0.0
22	__protein2_rbs	5.0	0.0	0.0
22	__protein3_rbs	1.3333333333333333	0.0	0.0
22	__ribosome	55.66666666666666	0.0	0.0
22	__rnase_site_ext	10.666666666666666	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	1.0	0.0	0.0
22	p2	0.6666666666666666	0.0	0.0
22	protein1	63.66666666666666	8.0	2.554233
22	protein2	39.333333333333336	6.666666666666668	2.819444333333333
22	protein3	17.0	1.6666666666666667	3.0
22	r0	7.333333333333332	0.0	0.0
22	r1	8.333333333333334	0.0	0.0
22	r2	7.0	0.0	0.0
22	rnapol	0.0	0.0	0.0
23	__protein1_rbs	6.0	0.0	0.0
23	__protein2_rbs	3.6666666666666665	0.0	0.0
23	__protein3_rbs	1.3333333333333333	0.0	0.0
23	__ribosome	54.66666666666666	0.0	0.0
23	__rnase_site_ext	11.666666666666664	0.0	0.0
23	p0	0.6666666666666666	0.0	0.0
23	p1	1.0	0.0	0.0
23	p2	0.6666666666666666	0.0	0.0
23	protein1	69.0	8.666666666666666	2.3132273333333333
23	protein2	43.66666666666666	6.666666666666668	3.097222
23	protein3	18.666666666666668	2.0	2.333333333333333
23	r0	8.333333333333334	0.0	0.0
23	r1	8.0	0.0	0.0
23	r2	8.333333333333334	0.0	0.0
23	rnapol	0.3333333333333333	0.0	0.0
24	__protein1_rbs	6.333333333333332	0.0	0.0
24	__protein2_rbs	2.6666666666666665	0.0	0.0
24	__protein3_rbs	1.0	0.0	0.0
24	__ribosome	54.66666666666666	0.0	0.0
24	__rnase_site_ext	12.0	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	1.0	0.0	0.0
24	p2	1.0	0.0	0.0
24	protein1	75.0	9.333333333333334	2.1527776666666667
24	protein2	49.66666666666666	6.333333333333332	3.190476333333333
24	protein3	20.0	2.333333333333333	2.333333333333333
24	r0	8.666666666666666	0.0	0.0
24	r1	8.0	0.0	0.0
24	r2	9.0	0.0	0.0
24	rnapol	0.0	0.0	0.0
25	__protein1_rbs	6.333333333333332	0.0	0.0
25	__protein2_rbs	4.333333333333333	0.0	0.0
25	__protein3_rbs	1.3333333333333333	0.0	0.0
25	__ribosome	54.33333333333334	0.0	0.0
25	__rnase_site_ext	12.333333333333336	0.0	0.0
25	p0	0.6666666666666666	0.0	0.0
25	p1	1.0	0.0	0.0
25	p2	0.6666666666666666	0.0	0.0
25	protein1	80.66666666666667	9.333333333333334	2.20202
25	protein2	55.0	6.333333333333332	3.055555666666667
25	protein3	21.33333333333333	2.6666666666666665	2.277778
25	r0	9.0	0.0	0.0
25	r1	8.333333333333334	0.0	0.0
25	r2	9.333333333333334	0.0	0.0
25	rnapol	0.0	0.0	0.0
26	__protein1_rbs	5.0	0.0	0.0
26	__protein2_rbs	5.0	0.0	0.0
26	__protein3_rbs	2.0	0.0	0.0
26	__ribosome	51.66666666666666	0.0	0.0
26	__rnase_site_ext	12.666666666666664	0.0	0.0
26	p0	1.0	0.0	0.0
26	p1	1.0	0.0	0.0
26	p2	1.0	0.0	0.0
26	protein1	88.0	9.666666666666666	2.1219696666666668
26	protein2	57.33333333333334	6.666666666666668	3.1349206666666665
26	protein3	21.66666666666667	3.0	2.444444333333333
26	r0	8.333333333333334	0.0	0.0
26	r1	9.0	0.0	0.0
26	r2	9.666666666666666	0.0	0.0
26	rnapol	0.0	0.0	0.0
27	__protein1_rbs	6.666666666666668	0.0	0.0
27	__protein2_rbs	5.333333333333333	0.0	0.0
27	__protein3_rbs	1.6666666666666667	0.0	0.0
27	__ribosome	48.33333333333334	0.0	0.0
27	__rnase_site_ext	13.333333333333336	0.0	0.0
27	p0	0.6666666666666666	0.0	0.0
27	p1	0.6666666666666666	0.0	0.0
27	p2	1.0	0.0	0.0
27	protein1	93.66666666666669	10.0	2.1649830000000003
27	protein2	62.33333333333334	7.0	2.974206333333333
27	protein3	22.0	3.0	3.111111
27	r0	8.666666666666666	0.0	0.0
27	r1	10.0	0.0	0.0
27	r2	9.333333333333334	0.0	0.0
27	rnapol	0.3333333333333333	0.0	0.0
28	__protein1_rbs	7.333333333333332	0.0	0.0
28	__protein2_rbs	5.666666666666668	0.0	0.0
28	__protein3_rbs	2.0	0.0	0.0
28	__ribosome	49.66666666666666	0.0	0.0
28	__rnase_site_ext	14.666666666666664	0.0	0.0
28	p0	1.0	0.0	0.0
28	p1	1.0	0.0	0.0
28	p2	1.0	0.0	0.0
28	protein1	99.66666666666669	11.333333333333336	2.025641
28	protein2	68.33333333333333	7.666666666666668	2.370370333333333
28	protein3	23.33333333333333	3.0	2.9722223333333333
28	r0	11.0	0.0	0.0
28	r1	10.666666666666666	0.0	0.0
28	r2	9.333333333333334	0.0	0.0
28	rnapol	0.0	0.0	0.0
29	__protein1_rbs	7.333333333333332	0.0	0.0
29	__protein2_rbs	6.0	0.0	0.0
29	__protein3_rbs	2.333333333333333	0.0	0.0
29	__ribosome	45.66666666666666	0.0	0.0
29	__rnase_site_ext	14.0	0.0	0.0
29	p0	1.0	0.0	0.0
29	p1	1.0	0.0	0.0
29	p2	0.6666666666666666	0.0	0.0
29	protein1	104.66666666666669	11.0	2.284615333333333
29	protein2	72.66666666666667	8.0	2.4093916666666666
29	protein3	25.66666666666667	3.0	3.083333333333333
29	r0	10.333333333333334	0.0	0.0
29	r1	11.0	0.0	0.0
29	r2	9.0	0.0	0.0
29	rnapol	0.0	0.0	0.0
30	__protein1_rbs	9.0	0.0	0.0
30	__protein2_rbs	7.333333333333332	0.0	0.0
30	__protein3_rbs	2.0	0.0	0.0
30	__ribosome	46.66666666666666	0.0	0.0
30	__rnase_site_ext	14.666666666666664	0.0	0.0
30	p0	0.6666666666666666	0.0	0.0
30	p1	0.3333333333333333	0.0	0.0
30	p2	1.0	0.0	0.0
30	protein1	112.33333333333331	11.666666666666664	2.2333333333333334
30	protein2	78.0	8.0	2.240079333333333
30	protein3	28.0	3.0	3.0
30	r0	11.666666666666664	0.0	0.0
30	r1	11.0	0.0	0.0
30	r2	9.0	0.0	0.0
30	rnapol	0.0	0.0	0.0
31	__protein1_rbs	8.333333333333334	0.0	0.0
31	__protein2_rbs	4.666666666666667	0.0	0.0
31	__protein3_rbs	2.0	0.0	0.0
31	__ribosome	44.33333333333334	0.0	0.0
31	__rnase_site_ext	15.0	0.0	0.0
31	p0	1.0	0.0	0.0
31	p1	0.3333333333333333	0.0	0.0
31	p2	0.3333333333333333	0.0	0.0
31	protein1	119.33333333333331	12.0	2.21645
31	protein2	82.0	8.0	2.6031746666666664
31	protein3	30.0	2.6666666666666665	3.0
31	r0	12.0	0.0	0.0
31	r1	11.666666666666664	0.0	0.0
31	r2	9.333333333333334	0.0	0.0
31	rnapol	0.3333333333333333	0.0	0.0
32	__protein1_rbs	8.333333333333334	0.0	0.0
32	__protein2_rbs	6.666666666666668	0.0	0.0
32	__protein3_rbs	1.6666666666666667	0.0	0.0
32	__ribosome	43.66666666666666	0.0	0.0
32	__rnase_site_ext	15.333333333333336	0.0	0.0
32	p0	0.3333333333333333	0.0	0.0
32	p1	0.6666666666666666	0.0	0.0
32	p2	0.6666666666666666	0.0	0.0
32	protein1	127.66666666666669	12.333333333333336	2.0854976666666665
32	protein2	86.33333333333331	9.0	2.437963
32	protein3	31.66666666666667	3.0	2.9722223333333333
32	r0	11.333333333333336	0.0	0.0
32	r1	12.333333333333336	0.0	0.0
32	r2	9.666666666666666	0.0	0.0
32	rnapol	0.3333333333333333	0.0	0.0
33	__protein1_rbs	9.333333333333334	0.0	0.0
33	__protein2_rbs	5.666666666666668	0.0	0.0
33	__protein3_rbs	1.0	0.0	0.0
33	__ribosome	44.33333333333334	0.0	0.0
33	__rnase_site_ext	15.666666666666664	0.0	0.0
33	p0	0.6666666666666666	0.0	0.0
33	p1	0.6666666666666666	0.0	0.0
33	p2	1.0	0.0	0.0
33	protein1	137.33333333333334	13.333333333333336	1.7948716666666666
33	protein2	91.33333333333331	8.666666666666666	2.8000000000000003
33	protein3	34.666666666666664	2.6666666666666665	3.083333333333333
33	r0	12.0	0.0	0.0
33	r1	12.666666666666664	0.0	0.0
33	r2	9.666666666666666	0.0	0.0
33	rnapol	0.0	0.0	0.0
34	__protein1_rbs	11.333333333333336	0.0	0.0
34	__protein2_rbs	7.333333333333332	0.0	0.0
34	__protein3_rbs	1.6666666666666667	0.0	0.0
34	__ribosome	44.66666666666666	0.0	0.0
34	__rnase_site_ext	15.333333333333336	0.0	0.0
34	p0	1.0	0.0	0.0
34	p1	1.0	0.0	0.0
34	p2	1.0	0.0	0.0
34	protein1	143.33333333333334	13.333333333333336	1.9020200000000005
34	protein2	96.66666666666669	9.666666666666666	2.368939333333333
34	protein3	36.333333333333336	2.333333333333333	3.2777776666666667
34	r0	12.333333333333336	0.0	0.0
34	r1	13.333333333333336	0.0	0.0
34	r2	9.666666666666666	0.0	0.0
34	rnapol	0.0	0.0	0.0
35	__protein1_rbs	9.333333333333334	0.0	0.0
35	__protein2_rbs	6.333333333333332	0.0	0.0
35	__protein3_rbs	1.3333333333333333	0.0	0.0
35	__ribosome	43.33333333333334	0.0	0.0
35	__rnase_site_ext	15.333333333333336	0.0	0.0
35	p0	1.0	0.0	0.0
35	p1	0.3333333333333333	0.0	0.0
35	p2	0.6666666666666666	0.0	0.0
35	protein1	152.33333333333334	13.0	1.7510823333333334
35	protein2	101.0	9.666666666666666	2.5977273333333333
35	protein3	37.333333333333336	2.333333333333333	3.888889
35	r0	12.0	0.0	0.0
35	r1	13.333333333333336	0.0	0.0
35	r2	9.666666666666666	0.0	0.0
35	rnapol	0.0	0.0	0.0
36	__protein1_rbs	9.666666666666666	0.0	0.0
36	__protein2_rbs	6.666666666666668	0.0	0.0
36	__protein3_rbs	2.0	0.0	0.0
36	__ribosome	40.66666666666666	0.0	0.0
36	__rnase_site_ext	15.333333333333336	0.0	0.0
