time	species	protein	transcript	ribo_density
36	p0	0.6666666666666666	0.0	0.0
36	p1	1.0	0.0	0.0
36	p2	1.0	0.0	0.0
36	protein1	158.0	13.333333333333336	1.9325396666666668
36	protein2	106.66666666666669	10.0	2.670454666666666
36	protein3	39.333333333333336	2.333333333333333	3.2222223333333333
36	r0	11.666666666666664	0.0	0.0
36	r1	14.0	0.0	0.0
36	r2	10.333333333333334	0.0	0.0
36	rnapol	0.3333333333333333	0.0	0.0
37	__protein1_rbs	8.333333333333334	0.0	0.0
37	__protein2_rbs	8.0	0.0	0.0
37	__protein3_rbs	3.0	0.0	0.0
37	__ribosome	43.66666666666666	0.0	0.0
37	__rnase_site_ext	16.333333333333332	0.0	0.0
37	p0	1.0	0.0	0.0
37	p1	1.0	0.0	0.0
37	p2	1.0	0.0	0.0
37	protein1	167.0	13.666666666666664	1.847619
37	protein2	113.66666666666669	10.666666666666666	2.375757666666667
37	protein3	42.0	3.0	2.055555666666667
37	r0	13.333333333333336	0.0	0.0
37	r1	14.666666666666664	0.0	0.0
37	r2	10.666666666666666	0.0	0.0
37	rnapol	0.0	0.0	0.0
38	__protein1_rbs	8.333333333333334	0.0	0.0
38	__protein2_rbs	7.666666666666668	0.0	0.0
38	__protein3_rbs	2.333333333333333	0.0	0.0
38	__ribosome	38.333333333333336	0.0	0.0
38	__rnase_site_ext	15.333333333333336	0.0	0.0
38	p0	1.0	0.0	0.0
38	p1	1.0	0.0	0.0
38	p2	1.0	0.0	0.0
38	protein1	172.33333333333337	13.666666666666664	2.0229700000000004
38	protein2	119.0	11.0	2.4848483333333333
38	protein3	43.33333333333334	3.333333333333333	2.1666666666666665
38	r0	12.0	0.0	0.0
38	r1	14.666666666666664	0.0	0.0
38	r2	10.666666666666666	0.0	0.0
38	rnapol	0.0	0.0	0.0
39	__protein1_rbs	10.0	0.0	0.0
39	__protein2_rbs	8.0	0.0	0.0
39	__protein3_rbs	1.6666666666666667	0.0	0.0
39	__ribosome	39.66666666666666	0.0	0.0
39	__rnase_site_ext	14.666666666666664	0.0	0.0
39	p0	0.6666666666666666	0.0	0.0
39	p1	0.6666666666666666	0.0	0.0
39	p2	1.0	0.0	0.0
39	protein1	181.0	13.333333333333336	1.9652776666666665
39	protein2	125.0	11.0	2.4242423333333334
39	protein3	45.33333333333334	3.333333333333333	2.4166666666666665
39	r0	12.333333333333336	0.0	0.0
39	r1	14.666666666666664	0.0	0.0
39	r2	11.0	0.0	0.0
39	rnapol	0.0	0.0	0.0
40	__protein1_rbs	10.0	0.0	0.0
40	__protein2_rbs	8.0	0.0	0.0
40	__protein3_rbs	3.0	0.0	0.0
40	__ribosome	41.333333333333336	0.0	0.0
40	__rnase_site_ext	15.0	0.0	0.0
40	p0	0.6666666666666666	0.0	0.0
40	p1	1.0	0.0	0.0
40	p2	0.6666666666666666	0.0	0.0
40	protein1	190.0	13.666666666666664	1.9166666666666667
40	protein2	131.66666666666666	11.333333333333336	2.303030333333333
40	protein3	46.66666666666666	3.333333333333333	2.1666666666666665
40	r0	12.333333333333336	0.0	0.0
40	r1	15.333333333333336	0.0	0.0
40	r2	11.333333333333336	0.0	0.0
40	rnapol	0.0	0.0	0.0
41	__protein1_rbs	7.333333333333332	0.0	0.0
41	__protein2_rbs	7.333333333333332	0.0	0.0
41	__protein3_rbs	3.0	0.0	0.0
41	__ribosome	39.333333333333336	0.0	0.0
41	__rnase_site_ext	16.666666666666668	0.0	0.0
41	p0	0.6666666666666666	0.0	0.0
41	p1	1.0	0.0	0.0
41	p2	0.6666666666666666	0.0	0.0
41	protein1	197.66666666666663	14.333333333333336	2.02849
41	protein2	139.0	11.0	2.2424243333333336
41	protein3	48.0	3.6666666666666665	2.0
41	r0	14.0	0.0	0.0
41	r1	15.333333333333336	0.0	0.0
41	r2	11.666666666666664	0.0	0.0
41	rnapol	0.6666666666666666	0.0	0.0
42	__protein1_rbs	11.0	0.0	0.0
42	__protein2_rbs	6.333333333333332	0.0	0.0
42	__protein3_rbs	2.0	0.0	0.0
42	__ribosome	38.0	0.0	0.0
42	__rnase_site_ext	18.0	0.0	0.0
42	p0	0.6666666666666666	0.0	0.0
42	p1	1.0	0.0	0.0
42	p2	1.0	0.0	0.0
42	protein1	205.33333333333331	15.333333333333336	1.9589743333333327
42	protein2	145.33333333333334	10.666666666666666	2.3545453333333337
42	protein3	50.0	3.6666666666666665	2.0
42	r0	15.0	0.0	0.0
42	r1	15.333333333333336	0.0	0.0
42	r2	12.333333333333336	0.0	0.0
42	rnapol	0.3333333333333333	0.0	0.0
43	__protein1_rbs	12.666666666666664	0.0	0.0
43	__protein2_rbs	9.666666666666666	0.0	0.0
43	__protein3_rbs	2.333333333333333	0.0	0.0
43	__ribosome	38.66666666666666	0.0	0.0
43	__rnase_site_ext	17.666666666666668	0.0	0.0
43	p0	0.6666666666666666	0.0	0.0
43	p1	1.0	0.0	0.0
43	p2	1.0	0.0	0.0
43	protein1	214.66666666666663	16.0	1.7595236666666667
43	protein2	150.33333333333334	10.666666666666666	2.2878786666666664
43	protein3	51.66666666666666	3.6666666666666665	2.3888890000000003
43	r0	14.333333333333336	0.0	0.0
43	r1	15.666666666666664	0.0	0.0
43	r2	12.0	0.0	0.0
43	rnapol	0.3333333333333333	0.0	0.0
44	__protein1_rbs	11.0	0.0	0.0
44	__protein2_rbs	6.333333333333332	0.0	0.0
44	__protein3_rbs	3.333333333333333	0.0	0.0
44	__ribosome	38.333333333333336	0.0	0.0
44	__rnase_site_ext	17.666666666666668	0.0	0.0
44	p0	0.6666666666666666	0.0	0.0
44	p1	0.3333333333333333	0.0	0.0
44	p2	1.0	0.0	0.0
44	protein1	223.33333333333331	16.333333333333332	1.7071430000000003
44	protein2	157.33333333333334	10.666666666666666	2.4055556666666664
44	protein3	53.66666666666666	3.6666666666666665	2.194444333333333
44	r0	15.0	0.0	0.0
44	r1	15.0	0.0	0.0
44	r2	12.333333333333336	0.0	0.0
44	rnapol	0.3333333333333333	0.0	0.0
45	__protein1_rbs	11.333333333333336	0.0	0.0
45	__protein2_rbs	7.333333333333332	0.0	0.0
45	__protein3_rbs	2.0	0.0	0.0
45	__ribosome	37.66666666666666	0.0	0.0
45	__rnase_site_ext	18.666666666666668	0.0	0.0
45	p0	1.0	0.0	0.0
45	p1	0.6666666666666666	0.0	0.0
45	p2	1.0	0.0	0.0
45	protein1	232.0	16.666666666666668	1.7269003333333333
45	protein2	162.66666666666666	11.0	2.273737333333333
45	protein3	55.0	3.333333333333333	2.75
45	r0	16.333333333333332	0.0	0.0
45	r1	16.0	0.0	0.0
45	r2	12.0	0.0	0.0
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	11.333333333333336	0.0	0.0
46	__protein2_rbs	8.0	0.0	0.0
46	__protein3_rbs	2.333333333333333	0.0	0.0
46	__ribosome	36.0	0.0	0.0
46	__rnase_site_ext	18.33333333333333	0.0	0.0
46	p0	1.0	0.0	0.0
46	p1	0.6666666666666666	0.0	0.0
46	p2	1.0	0.0	0.0
46	protein1	240.66666666666663	17.0	1.8256580000000002
46	protein2	169.33333333333334	11.666666666666664	2.1142190000000003
46	protein3	56.66666666666666	3.333333333333333	2.6666666666666665
46	r0	14.666666666666664	0.0	0.0
46	r1	16.333333333333332	0.0	0.0
46	r2	12.0	0.0	0.0
46	rnapol	0.3333333333333333	0.0	0.0
47	__protein1_rbs	12.666666666666664	0.0	0.0
47	__protein2_rbs	8.666666666666666	0.0	0.0
47	__protein3_rbs	3.333333333333333	0.0	0.0
47	__ribosome	38.333333333333336	0.0	0.0
47	__rnase_site_ext	17.333333333333332	0.0	0.0
47	p0	1.0	0.0	0.0
47	p1	0.6666666666666666	0.0	0.0
47	p2	1.0	0.0	0.0
47	protein1	249.66666666666663	17.0	1.8180556666666667
47	protein2	174.66666666666663	11.666666666666664	2.0151516666666667
47	protein3	58.66666666666666	3.333333333333333	2.4166666666666665
47	r0	15.0	0.0	0.0
47	r1	16.666666666666668	0.0	0.0
47	r2	12.333333333333336	0.0	0.0
47	rnapol	0.3333333333333333	0.0	0.0
48	__protein1_rbs	13.333333333333336	0.0	0.0
48	__protein2_rbs	7.333333333333332	0.0	0.0
48	__protein3_rbs	2.333333333333333	0.0	0.0
48	__ribosome	37.333333333333336	0.0	0.0
48	__rnase_site_ext	19.0	0.0	0.0
48	p0	1.0	0.0	0.0
48	p1	1.0	0.0	0.0
48	p2	1.0	0.0	0.0
48	protein1	257.6666666666667	17.0	1.7616096666666667
48	protein2	181.66666666666663	12.0	2.104118
48	protein3	61.0	3.333333333333333	2.25
48	r0	16.666666666666668	0.0	0.0
48	r1	17.0	0.0	0.0
48	r2	12.333333333333336	0.0	0.0
48	rnapol	0.0	0.0	0.0
49	__protein1_rbs	12.333333333333336	0.0	0.0
49	__protein2_rbs	8.333333333333334	0.0	0.0
49	__protein3_rbs	3.333333333333333	0.0	0.0
49	__ribosome	37.0	0.0	0.0
49	__rnase_site_ext	18.666666666666668	0.0	0.0
49	p0	1.0	0.0	0.0
49	p1	1.0	0.0	0.0
49	p2	0.6666666666666666	0.0	0.0
49	protein1	268.6666666666667	17.333333333333332	1.6607326666666669
49	protein2	186.66666666666663	12.333333333333336	2.198718
49	protein3	63.0	3.6666666666666665	1.8333333333333333
49	r0	15.666666666666664	0.0	0.0
49	r1	17.666666666666668	0.0	0.0
49	r2	13.0	0.0	0.0
49	rnapol	0.0	0.0	0.0
50	__protein1_rbs	13.333333333333336	0.0	0.0
50	__protein2_rbs	8.0	0.0	0.0
50	__protein3_rbs	2.333333333333333	0.0	0.0
50	__ribosome	33.666666666666664	0.0	0.0
50	__rnase_site_ext	19.33333333333333	0.0	0.0
50	p0	0.6666666666666666	0.0	0.0
50	p1	1.0	0.0	0.0
50	p2	1.0	0.0	0.0
50	protein1	276.6666666666667	17.666666666666668	1.6532650000000002
50	protein2	191.33333333333331	12.666666666666664	2.3247863333333334
50	protein3	64.66666666666667	3.333333333333333	2.2333333333333334
50	r0	16.666666666666668	0.0	0.0
50	r1	17.666666666666668	0.0	0.0
50	r2	13.0	0.0	0.0
50	rnapol	0.3333333333333333	0.0	0.0
51	__protein1_rbs	15.0	0.0	0.0
51	__protein2_rbs	9.333333333333334	0.0	0.0
51	__protein3_rbs	3.0	0.0	0.0
51	__ribosome	36.0	0.0	0.0
51	__rnase_site_ext	19.666666666666668	0.0	0.0
51	p0	1.0	0.0	0.0
51	p1	0.6666666666666666	0.0	0.0
51	p2	1.0	0.0	0.0
51	protein1	285.3333333333333	18.33333333333333	1.4995613333333333
51	protein2	198.66666666666663	13.0	2.230769
51	protein3	66.66666666666667	3.6666666666666665	2.0
51	r0	18.0	0.0	0.0
51	r1	18.0	0.0	0.0
51	r2	13.333333333333336	0.0	0.0
51	rnapol	0.0	0.0	0.0
52	__protein1_rbs	12.666666666666664	0.0	0.0
52	__protein2_rbs	8.666666666666666	0.0	0.0
52	__protein3_rbs	2.6666666666666665	0.0	0.0
52	__ribosome	34.0	0.0	0.0
52	__rnase_site_ext	19.33333333333333	0.0	0.0
52	p0	0.6666666666666666	0.0	0.0
52	p1	1.0	0.0	0.0
52	p2	1.0	0.0	0.0
52	protein1	295.3333333333333	17.666666666666668	1.5950293333333334
52	protein2	205.66666666666663	13.0	2.2588526666666664
52	protein3	67.66666666666667	3.6666666666666665	2.3888890000000003
52	r0	16.666666666666668	0.0	0.0
52	r1	18.33333333333333	0.0	0.0
52	r2	13.333333333333336	0.0	0.0
52	rnapol	0.0	0.0	0.0
53	__protein1_rbs	11.0	0.0	0.0
53	__protein2_rbs	12.0	0.0	0.0
53	__protein3_rbs	3.333333333333333	0.0	0.0
53	__ribosome	35.333333333333336	0.0	0.0
53	__rnase_site_ext	18.666666666666668	0.0	0.0
53	p0	0.6666666666666666	0.0	0.0
53	p1	0.6666666666666666	0.0	0.0
53	p2	1.0	0.0	0.0
53	protein1	304.3333333333333	18.0	1.85307
53	protein2	213.33333333333331	13.333333333333336	1.8928573333333332
53	protein3	70.66666666666667	3.333333333333333	1.8555556666666664
53	r0	15.333333333333336	0.0	0.0
53	r1	18.33333333333333	0.0	0.0
53	r2	13.666666666666664	0.0	0.0
53	rnapol	0.0	0.0	0.0
54	__protein1_rbs	13.333333333333336	0.0	0.0
54	__protein2_rbs	8.666666666666666	0.0	0.0
54	__protein3_rbs	2.6666666666666665	0.0	0.0
54	__ribosome	29.33333333333333	0.0	0.0
54	__rnase_site_ext	20.33333333333333	0.0	0.0
54	p0	1.0	0.0	0.0
54	p1	0.3333333333333333	0.0	0.0
54	p2	1.0	0.0	0.0
54	protein1	311.6666666666667	19.0	1.9231966666666669
54	protein2	219.66666666666663	13.0	2.128205
54	protein3	72.66666666666667	3.333333333333333	1.8333333333333333
54	r0	18.33333333333333	0.0	0.0
54	r1	18.666666666666668	0.0	0.0
54	r2	13.666666666666664	0.0	0.0
54	rnapol	0.6666666666666666	0.0	0.0
55	__protein1_rbs	14.333333333333336	0.0	0.0
55	__protein2_rbs	9.333333333333334	0.0	0.0
55	__protein3_rbs	2.6666666666666665	0.0	0.0
55	__ribosome	31.0	0.0	0.0
55	__rnase_site_ext	21.0	0.0	0.0
55	p0	0.6666666666666666	0.0	0.0
55	p1	0.6666666666666666	0.0	0.0
55	p2	0.6666666666666666	0.0	0.0
55	protein1	322.3333333333333	19.33333333333333	1.8425926666666663
55	protein2	227.0	13.333333333333336	2.0787543333333334
55	protein3	74.33333333333333	3.0	2.2
55	r0	17.333333333333332	0.0	0.0
55	r1	19.0	0.0	0.0
55	r2	13.666666666666664	0.0	0.0
55	rnapol	0.3333333333333333	0.0	0.0
56	__protein1_rbs	12.333333333333336	0.0	0.0
56	__protein2_rbs	10.333333333333334	0.0	0.0
56	__protein3_rbs	2.0	0.0	0.0
56	__ribosome	31.66666666666667	0.0	0.0
56	__rnase_site_ext	21.66666666666667	0.0	0.0
56	p0	1.0	0.0	0.0
56	p1	0.3333333333333333	0.0	0.0
56	p2	1.0	0.0	0.0
56	protein1	334.0	19.666666666666668	1.796157
56	protein2	233.66666666666663	13.0	2.095543333333333
56	protein3	75.66666666666667	3.0	2.533333333333333
56	r0	18.0	0.0	0.0
56	r1	19.0	0.0	0.0
56	r2	14.0	0.0	0.0
56	rnapol	0.3333333333333333	0.0	0.0
57	__protein1_rbs	14.0	0.0	0.0
57	__protein2_rbs	10.0	0.0	0.0
57	__protein3_rbs	1.6666666666666667	0.0	0.0
57	__ribosome	31.66666666666667	0.0	0.0
57	__rnase_site_ext	21.33333333333333	0.0	0.0
57	p0	0.6666666666666666	0.0	0.0
57	p1	1.0	0.0	0.0
57	p2	0.6666666666666666	0.0	0.0
57	protein1	345.0	19.666666666666668	1.6975776666666669
57	protein2	239.66666666666663	13.666666666666664	2.0650793333333333
57	protein3	76.66666666666667	3.0	2.622222333333333
57	r0	18.0	0.0	0.0
57	r1	19.666666666666668	0.0	0.0
57	r2	14.666666666666664	0.0	0.0
57	rnapol	0.3333333333333333	0.0	0.0
58	__protein1_rbs	15.333333333333336	0.0	0.0
58	__protein2_rbs	10.666666666666666	0.0	0.0
58	__protein3_rbs	2.333333333333333	0.0	0.0
58	__ribosome	30.66666666666667	0.0	0.0
58	__rnase_site_ext	22.33333333333333	0.0	0.0
58	p0	0.6666666666666666	0.0	0.0
58	p1	1.0	0.0	0.0
58	p2	1.0	0.0	0.0
58	protein1	353.66666666666674	20.0	1.749499
58	protein2	246.0	14.666666666666664	1.8720236666666663
58	protein3	78.66666666666667	3.0	2.6
58	r0	19.666666666666668	0.0	0.0
58	r1	20.0	0.0	0.0
58	r2	15.0	0.0	0.0
58	rnapol	0.3333333333333333	0.0	0.0
59	__protein1_rbs	15.0	0.0	0.0
59	__protein2_rbs	10.666666666666666	0.0	0.0
59	__protein3_rbs	2.0	0.0	0.0
59	__ribosome	33.666666666666664	0.0	0.0
59	__rnase_site_ext	22.66666666666667	0.0	0.0
59	p0	1.0	0.0	0.0
59	p1	1.0	0.0	0.0
59	p2	1.0	0.0	0.0
59	protein1	366.66666666666674	20.33333333333333	1.5808609999999998
59	protein2	254.0	14.333333333333336	1.861905
59	protein3	79.66666666666667	3.0	2.9555556666666667
59	r0	20.0	0.0	0.0
59	r1	19.666666666666668	0.0	0.0
59	r2	14.666666666666664	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	14.666666666666664	0.0	0.0
60	__protein2_rbs	10.666666666666666	0.0	0.0
60	__protein3_rbs	2.333333333333333	0.0	0.0
60	__ribosome	31.33333333333333	0.0	0.0
60	__rnase_site_ext	22.0	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	1.0	0.0	0.0
60	p2	0.3333333333333333	0.0	0.0
60	protein1	375.33333333333326	19.666666666666668	1.7360066666666665
60	protein2	260.6666666666667	14.333333333333336	1.863492
60	protein3	81.33333333333333	3.0	2.8444443333333336
60	r0	19.33333333333333	0.0	0.0
60	r1	19.666666666666668	0.0	0.0
60	r2	15.0	0.0	0.0
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	13.333333333333336	0.0	0.0
61	__protein2_rbs	11.333333333333336	0.0	0.0
61	__protein3_rbs	1.3333333333333333	0.0	0.0
61	__ribosome	27.33333333333333	0.0	0.0
61	__rnase_site_ext	21.0	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	0.6666666666666666	0.0	0.0
61	p2	0.6666666666666666	0.0	0.0
61	protein1	385.66666666666674	19.33333333333333	1.897368333333333
61	protein2	266.0	14.333333333333336	1.903174666666667
61	protein3	83.33333333333333	3.0	2.9777776666666664
61	r0	18.666666666666668	0.0	0.0
61	r1	19.666666666666668	0.0	0.0
61	r2	15.333333333333336	0.0	0.0
61	rnapol	0.3333333333333333	0.0	0.0
62	__protein1_rbs	16.0	0.0	0.0
62	__protein2_rbs	10.666666666666666	0.0	0.0
62	__protein3_rbs	2.0	0.0	0.0
62	__ribosome	31.66666666666667	0.0	0.0
62	__rnase_site_ext	21.0	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	1.0	0.0	0.0
62	p2	0.6666666666666666	0.0	0.0
62	protein1	399.0	19.0	1.6384016666666668
62	protein2	272.3333333333333	14.333333333333336	1.949206
62	protein3	84.66666666666667	3.6666666666666665	2.944444333333333
62	r0	18.33333333333333	0.0	0.0
62	r1	20.33333333333333	0.0	0.0
62	r2	15.666666666666664	0.0	0.0
62	rnapol	0.6666666666666666	0.0	0.0
63	__protein1_rbs	14.333333333333336	0.0	0.0
63	__protein2_rbs	12.333333333333336	0.0	0.0
63	__protein3_rbs	3.6666666666666665	0.0	0.0
63	__ribosome	31.0	0.0	0.0
63	__rnase_site_ext	21.33333333333333	0.0	0.0
63	p0	1.0	0.0	0.0
63	p1	1.0	0.0	0.0
63	p2	0.3333333333333333	0.0	0.0
63	protein1	407.66666666666674	19.0	1.787508
63	protein2	279.3333333333333	14.666666666666664	1.8035713333333327
63	protein3	86.66666666666669	4.0	2.111111
63	r0	18.666666666666668	0.0	0.0
63	r1	21.0	0.0	0.0
63	r2	16.0	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	14.0	0.0	0.0
64	__protein2_rbs	10.333333333333334	0.0	0.0
64	__protein3_rbs	2.6666666666666665	0.0	0.0
64	__ribosome	33.0	0.0	0.0
64	__rnase_site_ext	21.66666666666667	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	0.6666666666666666	0.0	0.0
64	p2	1.0	0.0	0.0
64	protein1	419.33333333333326	19.666666666666668	1.6650793333333336
64	protein2	286.6666666666667	14.333333333333336	1.788889
64	protein3	89.0	4.0	2.111111
64	r0	18.33333333333333	0.0	0.0
64	r1	20.33333333333333	0.0	0.0
64	r2	16.333333333333332	0.0	0.0
64	rnapol	0.3333333333333333	0.0	0.0
65	__protein1_rbs	16.333333333333332	0.0	0.0
65	__protein2_rbs	9.0	0.0	0.0
65	__protein3_rbs	3.0	0.0	0.0
65	__ribosome	29.0	0.0	0.0
65	__rnase_site_ext	21.33333333333333	0.0	0.0
65	p0	0.3333333333333333	0.0	0.0
65	p1	1.0	0.0	0.0
65	p2	1.0	0.0	0.0
65	protein1	428.0	19.33333333333333	1.8164800000000003
65	protein2	293.6666666666667	14.0	1.904762
65	protein3	91.0	4.0	2.25
65	r0	19.0	0.0	0.0
65	r1	20.33333333333333	0.0	0.0
65	r2	16.0	0.0	0.0
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	16.333333333333332	0.0	0.0
66	__protein2_rbs	9.666666666666666	0.0	0.0
66	__protein3_rbs	2.6666666666666665	0.0	0.0
66	__ribosome	32.0	0.0	0.0
66	__rnase_site_ext	21.66666666666667	0.0	0.0
66	p0	1.0	0.0	0.0
66	p1	0.6666666666666666	0.0	0.0
66	p2	1.0	0.0	0.0
66	protein1	439.66666666666674	20.0	1.5555553333333332
66	protein2	300.6666666666667	14.0	2.0
66	protein3	93.0	4.0	2.305555666666667
66	r0	19.33333333333333	0.0	0.0
66	r1	20.33333333333333	0.0	0.0
66	r2	15.666666666666664	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	14.0	0.0	0.0
67	__protein2_rbs	11.333333333333336	0.0	0.0
67	__protein3_rbs	3.6666666666666665	0.0	0.0
67	__ribosome	28.0	0.0	0.0
67	__rnase_site_ext	22.33333333333333	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	1.0	0.0	0.0
67	p2	1.0	0.0	0.0
67	protein1	449.0	20.33333333333333	1.7000963333333334
67	protein2	305.6666666666667	13.666666666666664	2.1959706666666667
67	protein3	95.33333333333331	4.0	1.8666666666666665
67	r0	19.0	0.0	0.0
67	r1	20.0	0.0	0.0
67	r2	15.333333333333336	0.0	0.0
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	14.666666666666664	0.0	0.0
68	__protein2_rbs	11.0	0.0	0.0
68	__protein3_rbs	2.0	0.0	0.0
68	__ribosome	32.333333333333336	0.0	0.0
68	__rnase_site_ext	22.33333333333333	0.0	0.0
68	p0	1.0	0.0	0.0
68	p1	0.6666666666666666	0.0	0.0
68	p2	0.6666666666666666	0.0	0.0
68	protein1	461.66666666666674	20.666666666666668	1.5323209999999998
68	protein2	313.0	14.0	1.979609
68	protein3	97.66666666666669	4.0	2.1666666666666665
68	r0	19.33333333333333	0.0	0.0
68	r1	20.0	0.0	0.0
68	r2	15.666666666666664	0.0	0.0
68	rnapol	0.0	0.0	0.0
69	__protein1_rbs	15.0	0.0	0.0
69	__protein2_rbs	8.666666666666666	0.0	0.0
69	__protein3_rbs	3.333333333333333	0.0	0.0
69	__ribosome	28.33333333333333	0.0	0.0
69	__rnase_site_ext	22.66666666666667	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	0.6666666666666666	0.0	0.0
69	p2	1.0	0.0	0.0
69	protein1	469.66666666666674	21.0	1.630801
69	protein2	320.3333333333333	13.333333333333336	2.104395333333333
69	protein3	98.66666666666669	4.333333333333333	2.411111
69	r0	19.0	0.0	0.0
69	r1	19.666666666666668	0.0	0.0
69	r2	16.0	0.0	0.0
69	rnapol	0.3333333333333333	0.0	0.0
70	__protein1_rbs	15.0	0.0	0.0
70	__protein2_rbs	11.333333333333336	0.0	0.0
70	__protein3_rbs	3.0	0.0	0.0
70	__ribosome	33.666666666666664	0.0	0.0
70	__rnase_site_ext	22.66666666666667	0.0	0.0
70	p0	1.0	0.0	0.0
70	p1	0.6666666666666666	0.0	0.0
70	p2	1.0	0.0	0.0
70	protein1	480.66666666666674	20.33333333333333	1.5989303333333331
70	protein2	329.0	14.0	1.7934066666666668
70	protein3	101.33333333333331	4.333333333333333	2.411111
70	r0	20.0	0.0	0.0
70	r1	20.33333333333333	0.0	0.0
70	r2	16.333333333333332	0.0	0.0
70	rnapol	0.3333333333333333	0.0	0.0
