time	species	protein	transcript	ribo_density
71	__protein1_rbs	14.666666666666664	0.0	0.0
71	__protein2_rbs	10.666666666666666	0.0	0.0
71	__protein3_rbs	4.333333333333333	0.0	0.0
71	__ribosome	30.0	0.0	0.0
71	__rnase_site_ext	22.33333333333333	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	0.6666666666666666	0.0	0.0
71	p2	1.0	0.0	0.0
71	protein1	491.0	20.33333333333333	1.704991
71	protein2	335.3333333333333	14.333333333333336	1.8070056666666667
71	protein3	102.66666666666669	4.666666666666667	2.055555333333333
71	r0	19.666666666666668	0.0	0.0
71	r1	20.666666666666668	0.0	0.0
71	r2	16.333333333333332	0.0	0.0
71	rnapol	0.3333333333333333	0.0	0.0
72	__protein1_rbs	13.0	0.0	0.0
72	__protein2_rbs	11.0	0.0	0.0
72	__protein3_rbs	4.333333333333333	0.0	0.0
72	__ribosome	24.33333333333333	0.0	0.0
72	__rnase_site_ext	22.66666666666667	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	1.0	0.0	0.0
72	p2	1.0	0.0	0.0
72	protein1	501.33333333333326	20.33333333333333	1.8706356666666668
72	protein2	339.6666666666667	14.0	1.9903846666666667
72	protein3	104.66666666666669	5.0	2.055555333333333
72	r0	18.33333333333333	0.0	0.0
72	r1	20.666666666666668	0.0	0.0
72	r2	17.0	0.0	0.0
72	rnapol	0.3333333333333333	0.0	0.0
73	__protein1_rbs	15.666666666666664	0.0	0.0
73	__protein2_rbs	12.0	0.0	0.0
73	__protein3_rbs	3.0	0.0	0.0
73	__ribosome	29.66666666666667	0.0	0.0
73	__rnase_site_ext	23.66666666666667	0.0	0.0
73	p0	0.6666666666666666	0.0	0.0
73	p1	1.0	0.0	0.0
73	p2	0.6666666666666666	0.0	0.0
73	protein1	512.6666666666666	21.0	1.6778076666666666
73	protein2	347.0	14.0	1.7852563333333336
73	protein3	107.66666666666669	5.0	2.0
73	r0	20.0	0.0	0.0
73	r1	20.33333333333333	0.0	0.0
73	r2	17.0	0.0	0.0
73	rnapol	0.0	0.0	0.0
74	__protein1_rbs	15.666666666666664	0.0	0.0
74	__protein2_rbs	11.666666666666664	0.0	0.0
74	__protein3_rbs	4.0	0.0	0.0
74	__ribosome	30.66666666666667	0.0	0.0
74	__rnase_site_ext	24.33333333333333	0.0	0.0
74	p0	1.0	0.0	0.0
74	p1	1.0	0.0	0.0
74	p2	1.0	0.0	0.0
74	protein1	524.6666666666666	21.33333333333333	1.5977163333333333
74	protein2	354.66666666666674	14.333333333333336	1.7043739999999998
74	protein3	109.33333333333331	5.333333333333333	2.087301666666667
74	r0	20.666666666666668	0.0	0.0
74	r1	20.666666666666668	0.0	0.0
74	r2	17.666666666666668	0.0	0.0
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	13.0	0.0	0.0
75	__protein2_rbs	12.0	0.0	0.0
75	__protein3_rbs	4.333333333333333	0.0	0.0
75	__ribosome	29.33333333333333	0.0	0.0
75	__rnase_site_ext	24.33333333333333	0.0	0.0
75	p0	0.6666666666666666	0.0	0.0
75	p1	0.6666666666666666	0.0	0.0
75	p2	1.0	0.0	0.0
75	protein1	536.3333333333334	22.0	1.6270576666666667
75	protein2	360.33333333333326	14.666666666666664	1.7206419999999998
75	protein3	112.0	5.666666666666668	1.9722223333333333
75	r0	19.33333333333333	0.0	0.0
75	r1	21.0	0.0	0.0
75	r2	17.333333333333332	0.0	0.0
75	rnapol	0.3333333333333333	0.0	0.0
76	__protein1_rbs	15.666666666666664	0.0	0.0
76	__protein2_rbs	10.666666666666666	0.0	0.0
76	__protein3_rbs	3.0	0.0	0.0
76	__ribosome	29.33333333333333	0.0	0.0
76	__rnase_site_ext	24.66666666666667	0.0	0.0
76	p0	1.0	0.0	0.0
76	p1	0.6666666666666666	0.0	0.0
76	p2	1.0	0.0	0.0
76	protein1	547.3333333333334	22.0	1.5694443333333332
76	protein2	368.33333333333326	14.333333333333336	1.7633053333333335
76	protein3	114.33333333333331	5.0	2.3746033333333334
76	r0	21.0	0.0	0.0
76	r1	21.0	0.0	0.0
76	r2	17.0	0.0	0.0
76	rnapol	0.3333333333333333	0.0	0.0
77	__protein1_rbs	17.666666666666668	0.0	0.0
77	__protein2_rbs	13.0	0.0	0.0
77	__protein3_rbs	4.333333333333333	0.0	0.0
77	__ribosome	29.0	0.0	0.0
77	__rnase_site_ext	24.33333333333333	0.0	0.0
77	p0	0.6666666666666666	0.0	0.0
77	p1	0.6666666666666666	0.0	0.0
77	p2	1.0	0.0	0.0
77	protein1	557.6666666666666	22.33333333333333	1.522661
77	protein2	373.0	15.0	1.8451796666666669
77	protein3	117.0	5.0	2.1714286666666665
77	r0	20.33333333333333	0.0	0.0
77	r1	22.0	0.0	0.0
77	r2	16.333333333333332	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	17.666666666666668	0.0	0.0
78	__protein2_rbs	11.333333333333336	0.0	0.0
78	__protein3_rbs	3.0	0.0	0.0
78	__ribosome	27.66666666666667	0.0	0.0
78	__rnase_site_ext	25.66666666666667	0.0	0.0
78	p0	1.0	0.0	0.0
78	p1	0.6666666666666666	0.0	0.0
78	p2	0.3333333333333333	0.0	0.0
78	protein1	569.3333333333334	22.66666666666667	1.527778
78	protein2	380.0	15.0	1.7806373333333332
78	protein3	119.0	4.333333333333333	2.7111110000000003
78	r0	21.33333333333333	0.0	0.0
78	r1	21.33333333333333	0.0	0.0
78	r2	16.666666666666668	0.0	0.0
78	rnapol	0.0	0.0	0.0
79	__protein1_rbs	16.333333333333332	0.0	0.0
79	__protein2_rbs	10.333333333333334	0.0	0.0
79	__protein3_rbs	3.333333333333333	0.0	0.0
79	__ribosome	25.33333333333333	0.0	0.0
79	__rnase_site_ext	26.0	0.0	0.0
79	p0	0.6666666666666666	0.0	0.0
79	p1	1.0	0.0	0.0
79	p2	1.0	0.0	0.0
79	protein1	580.6666666666666	23.0	1.452381
79	protein2	384.33333333333326	15.0	2.0819963333333336
79	protein3	121.66666666666669	4.666666666666667	2.288889
79	r0	21.66666666666667	0.0	0.0
79	r1	22.0	0.0	0.0
79	r2	17.333333333333332	0.0	0.0
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	19.33333333333333	0.0	0.0
80	__protein2_rbs	11.0	0.0	0.0
80	__protein3_rbs	2.6666666666666665	0.0	0.0
80	__ribosome	28.66666666666667	0.0	0.0
80	__rnase_site_ext	26.66666666666667	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	0.6666666666666666	0.0	0.0
80	p2	0.6666666666666666	0.0	0.0
80	protein1	590.6666666666666	23.0	1.374658333333333
80	protein2	393.33333333333326	15.0	1.9019606666666664
80	protein3	124.66666666666669	4.666666666666667	2.444444333333333
80	r0	23.0	0.0	0.0
80	r1	22.33333333333333	0.0	0.0
80	r2	17.0	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	17.333333333333332	0.0	0.0
81	__protein2_rbs	9.0	0.0	0.0
81	__protein3_rbs	4.333333333333333	0.0	0.0
81	__ribosome	26.0	0.0	0.0
81	__rnase_site_ext	26.33333333333333	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	0.6666666666666666	0.0	0.0
81	p2	0.6666666666666666	0.0	0.0
81	protein1	602.0	23.33333333333333	1.3193473333333334
81	protein2	400.33333333333326	15.0	2.134395333333333
81	protein3	127.0	5.0	2.4412700000000003
81	r0	21.0	0.0	0.0
81	r1	22.66666666666667	0.0	0.0
81	r2	18.0	0.0	0.0
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	18.666666666666668	0.0	0.0
82	__protein2_rbs	12.333333333333336	0.0	0.0
82	__protein3_rbs	4.666666666666667	0.0	0.0
82	__ribosome	30.0	0.0	0.0
82	__rnase_site_ext	25.33333333333333	0.0	0.0
82	p0	0.6666666666666666	0.0	0.0
82	p1	1.0	0.0	0.0
82	p2	0.6666666666666666	0.0	0.0
82	protein1	611.3333333333334	22.66666666666667	1.318071
82	protein2	406.33333333333326	15.0	2.0464743333333333
82	protein3	130.33333333333334	5.333333333333333	1.9
82	r0	21.33333333333333	0.0	0.0
82	r1	22.66666666666667	0.0	0.0
82	r2	18.33333333333333	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	16.333333333333332	0.0	0.0
83	__protein2_rbs	12.666666666666664	0.0	0.0
83	__protein3_rbs	4.666666666666667	0.0	0.0
83	__ribosome	26.0	0.0	0.0
83	__rnase_site_ext	25.33333333333333	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	1.0	0.0	0.0
83	p2	1.0	0.0	0.0
83	protein1	621.0	23.0	1.437007333333333
83	protein2	414.33333333333326	15.333333333333336	1.9888763333333332
83	protein3	131.66666666666666	5.666666666666668	1.9083333333333328
83	r0	20.666666666666668	0.0	0.0
83	r1	22.66666666666667	0.0	0.0
83	r2	19.0	0.0	0.0
83	rnapol	0.6666666666666666	0.0	0.0
84	__protein1_rbs	18.666666666666668	0.0	0.0
84	__protein2_rbs	12.333333333333336	0.0	0.0
84	__protein3_rbs	4.333333333333333	0.0	0.0
84	__ribosome	26.66666666666667	0.0	0.0
84	__rnase_site_ext	27.0	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	1.0	0.0	0.0
84	p2	0.6666666666666666	0.0	0.0
84	protein1	630.6666666666666	23.0	1.4285709999999998
84	protein2	421.66666666666674	16.0	1.857466
84	protein3	134.33333333333334	5.666666666666668	2.1
84	r0	21.66666666666667	0.0	0.0
84	r1	23.33333333333333	0.0	0.0
84	r2	18.666666666666668	0.0	0.0
84	rnapol	0.3333333333333333	0.0	0.0
85	__protein1_rbs	19.0	0.0	0.0
85	__protein2_rbs	11.333333333333336	0.0	0.0
85	__protein3_rbs	3.6666666666666665	0.0	0.0
85	__ribosome	28.66666666666667	0.0	0.0
85	__rnase_site_ext	25.66666666666667	0.0	0.0
85	p0	0.6666666666666666	0.0	0.0
85	p1	0.6666666666666666	0.0	0.0
85	p2	1.0	0.0	0.0
85	protein1	639.0	23.33333333333333	1.487577666666667
85	protein2	431.33333333333326	16.0	1.7032006666666666
85	protein3	138.66666666666666	5.666666666666668	1.6916666666666669
85	r0	21.33333333333333	0.0	0.0
85	r1	23.33333333333333	0.0	0.0
85	r2	19.0	0.0	0.0
85	rnapol	0.0	0.0	0.0
86	__protein1_rbs	18.0	0.0	0.0
86	__protein2_rbs	13.666666666666664	0.0	0.0
86	__protein3_rbs	4.333333333333333	0.0	0.0
86	__ribosome	30.33333333333333	0.0	0.0
86	__rnase_site_ext	27.0	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	0.6666666666666666	0.0	0.0
86	p2	1.0	0.0	0.0
86	protein1	652.3333333333334	24.0	1.422397
86	protein2	439.33333333333326	16.0	1.5467573333333335
86	protein3	140.66666666666666	5.666666666666668	1.95
86	r0	23.33333333333333	0.0	0.0
86	r1	23.33333333333333	0.0	0.0
86	r2	18.666666666666668	0.0	0.0
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	20.0	0.0	0.0
87	__protein2_rbs	11.666666666666664	0.0	0.0
87	__protein3_rbs	5.0	0.0	0.0
87	__ribosome	24.0	0.0	0.0
87	__rnase_site_ext	26.33333333333333	0.0	0.0
87	p0	1.0	0.0	0.0
87	p1	0.3333333333333333	0.0	0.0
87	p2	0.6666666666666666	0.0	0.0
87	protein1	663.3333333333334	23.66666666666667	1.4724336666666666
87	protein2	444.0	16.0	1.8524383333333332
87	protein3	142.33333333333334	6.0	2.025926
87	r0	21.66666666666667	0.0	0.0
87	r1	23.33333333333333	0.0	0.0
87	r2	18.33333333333333	0.0	0.0
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	17.333333333333332	0.0	0.0
88	__protein2_rbs	13.333333333333336	0.0	0.0
88	__protein3_rbs	5.333333333333333	0.0	0.0
88	__ribosome	22.66666666666667	0.0	0.0
88	__rnase_site_ext	24.66666666666667	0.0	0.0
88	p0	1.0	0.0	0.0
88	p1	0.6666666666666666	0.0	0.0
88	p2	1.0	0.0	0.0
88	protein1	673.3333333333334	23.0	1.5824243333333332
88	protein2	450.66666666666674	17.0	1.8061823333333331
88	protein3	146.0	6.0	1.7055556666666665
88	r0	20.666666666666668	0.0	0.0
88	r1	24.0	0.0	0.0
88	r2	18.666666666666668	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	16.666666666666668	0.0	0.0
89	__protein2_rbs	13.333333333333336	0.0	0.0
89	__protein3_rbs	5.666666666666668	0.0	0.0
89	__ribosome	26.0	0.0	0.0
89	__rnase_site_ext	26.66666666666667	0.0	0.0
89	p0	0.6666666666666666	0.0	0.0
89	p1	0.6666666666666666	0.0	0.0
89	p2	0.6666666666666666	0.0	0.0
89	protein1	687.0	23.33333333333333	1.4463866666666665
89	protein2	458.33333333333326	17.0	1.7408323333333335
89	protein3	149.0	6.333333333333332	1.7185186666666663
89	r0	21.66666666666667	0.0	0.0
89	r1	24.66666666666667	0.0	0.0
89	r2	18.33333333333333	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	19.0	0.0	0.0
90	__protein2_rbs	13.0	0.0	0.0
90	__protein3_rbs	6.0	0.0	0.0
90	__ribosome	22.66666666666667	0.0	0.0
90	__rnase_site_ext	26.33333333333333	0.0	0.0
90	p0	0.3333333333333333	0.0	0.0
90	p1	1.0	0.0	0.0
90	p2	1.0	0.0	0.0
90	protein1	695.3333333333335	23.33333333333333	1.5268063333333333
90	protein2	464.66666666666674	17.333333333333332	1.805653
90	protein3	151.66666666666666	6.333333333333332	1.688889
90	r0	22.66666666666667	0.0	0.0
90	r1	25.0	0.0	0.0
90	r2	18.666666666666668	0.0	0.0
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	20.0	0.0	0.0
91	__protein2_rbs	13.666666666666664	0.0	0.0
91	__protein3_rbs	5.0	0.0	0.0
91	__ribosome	29.66666666666667	0.0	0.0
91	__rnase_site_ext	27.33333333333333	0.0	0.0
91	p0	0.6666666666666666	0.0	0.0
91	p1	1.0	0.0	0.0
91	p2	0.6666666666666666	0.0	0.0
91	protein1	707.3333333333335	24.33333333333333	1.3400673333333335
91	protein2	476.0	16.666666666666668	1.637792666666667
91	protein3	155.0	6.333333333333332	1.6888890000000003
91	r0	23.66666666666667	0.0	0.0
91	r1	24.0	0.0	0.0
91	r2	19.33333333333333	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	17.666666666666668	0.0	0.0
92	__protein2_rbs	10.666666666666666	0.0	0.0
92	__protein3_rbs	5.333333333333333	0.0	0.0
92	__ribosome	27.66666666666667	0.0	0.0
92	__rnase_site_ext	28.0	0.0	0.0
92	p0	0.6666666666666666	0.0	0.0
92	p1	1.0	0.0	0.0
92	p2	0.3333333333333333	0.0	0.0
92	protein1	721.3333333333335	24.33333333333333	1.303451
92	protein2	482.33333333333326	16.666666666666668	1.7831139999999999
92	protein3	157.0	6.333333333333332	1.762963
92	r0	23.66666666666667	0.0	0.0
92	r1	23.66666666666667	0.0	0.0
92	r2	20.0	0.0	0.0
92	rnapol	0.3333333333333333	0.0	0.0
93	__protein1_rbs	20.33333333333333	0.0	0.0
93	__protein2_rbs	13.333333333333336	0.0	0.0
93	__protein3_rbs	4.0	0.0	0.0
93	__ribosome	25.66666666666667	0.0	0.0
93	__rnase_site_ext	27.33333333333333	0.0	0.0
93	p0	1.0	0.0	0.0
93	p1	0.6666666666666666	0.0	0.0
93	p2	1.0	0.0	0.0
93	protein1	730.6666666666665	24.0	1.3038583333333331
93	protein2	488.33333333333326	17.0	1.8125
93	protein3	159.33333333333334	6.666666666666668	1.8222223333333332
93	r0	23.66666666666667	0.0	0.0
93	r1	24.66666666666667	0.0	0.0
93	r2	20.33333333333333	0.0	0.0
93	rnapol	0.6666666666666666	0.0	0.0
94	__protein1_rbs	19.0	0.0	0.0
94	__protein2_rbs	13.333333333333336	0.0	0.0
94	__protein3_rbs	5.333333333333333	0.0	0.0
94	__ribosome	23.33333333333333	0.0	0.0
94	__rnase_site_ext	27.66666666666667	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	0.6666666666666666	0.0	0.0
94	p2	1.0	0.0	0.0
94	protein1	740.0	24.66666666666667	1.3607406666666666
94	protein2	496.66666666666674	18.0	1.7068626666666666
94	protein3	162.66666666666666	7.0	1.9
94	r0	22.66666666666667	0.0	0.0
94	r1	25.33333333333333	0.0	0.0
94	r2	20.0	0.0	0.0
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	18.666666666666668	0.0	0.0
95	__protein2_rbs	14.0	0.0	0.0
95	__protein3_rbs	5.666666666666668	0.0	0.0
95	__ribosome	23.66666666666667	0.0	0.0
95	__rnase_site_ext	28.0	0.0	0.0
95	p0	0.6666666666666666	0.0	0.0
95	p1	0.6666666666666666	0.0	0.0
95	p2	1.0	0.0	0.0
95	protein1	751.3333333333335	24.66666666666667	1.303928
95	protein2	503.66666666666674	17.666666666666668	1.7722223333333336
95	protein3	164.66666666666666	7.0	2.0555556666666663
95	r0	22.66666666666667	0.0	0.0
95	r1	25.33333333333333	0.0	0.0
95	r2	20.0	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	19.33333333333333	0.0	0.0
96	__protein2_rbs	13.666666666666664	0.0	0.0
96	__protein3_rbs	6.0	0.0	0.0
96	__ribosome	26.0	0.0	0.0
96	__rnase_site_ext	27.66666666666667	0.0	0.0
96	p0	0.6666666666666666	0.0	0.0
96	p1	1.0	0.0	0.0
96	p2	0.3333333333333333	0.0	0.0
96	protein1	760.6666666666665	25.0	1.3072293333333336
96	protein2	513.6666666666666	17.666666666666668	1.677778
96	protein3	168.66666666666666	7.0	1.9444443333333332
96	r0	23.0	0.0	0.0
96	r1	25.66666666666667	0.0	0.0
96	r2	20.33333333333333	0.0	0.0
96	rnapol	0.6666666666666666	0.0	0.0
97	__protein1_rbs	20.666666666666668	0.0	0.0
97	__protein2_rbs	14.666666666666664	0.0	0.0
97	__protein3_rbs	5.0	0.0	0.0
97	__ribosome	23.66666666666667	0.0	0.0
97	__rnase_site_ext	29.33333333333333	0.0	0.0
97	p0	0.6666666666666666	0.0	0.0
97	p1	0.6666666666666666	0.0	0.0
97	p2	0.6666666666666666	0.0	0.0
97	protein1	772.3333333333335	25.0	1.2476436666666666
97	protein2	519.3333333333334	17.333333333333332	1.7502923333333336
97	protein3	170.66666666666666	7.0	2.3000000000000003
97	r0	23.33333333333333	0.0	0.0
97	r1	25.33333333333333	0.0	0.0
97	r2	20.666666666666668	0.0	0.0
97	rnapol	0.3333333333333333	0.0	0.0
98	__protein1_rbs	21.0	0.0	0.0
98	__protein2_rbs	14.666666666666664	0.0	0.0
98	__protein3_rbs	4.333333333333333	0.0	0.0
98	__ribosome	25.33333333333333	0.0	0.0
98	__rnase_site_ext	29.66666666666667	0.0	0.0
98	p0	0.6666666666666666	0.0	0.0
98	p1	1.0	0.0	0.0
98	p2	1.0	0.0	0.0
98	protein1	782.3333333333335	26.33333333333333	1.179012333333333
98	protein2	527.6666666666666	17.0	1.7204123333333332
98	protein3	175.0	7.0	2.2111110000000003
98	r0	25.33333333333333	0.0	0.0
98	r1	25.66666666666667	0.0	0.0
98	r2	21.33333333333333	0.0	0.0
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	19.666666666666668	0.0	0.0
99	__protein2_rbs	13.666666666666664	0.0	0.0
99	__protein3_rbs	5.666666666666668	0.0	0.0
99	__ribosome	24.0	0.0	0.0
99	__rnase_site_ext	30.33333333333333	0.0	0.0
99	p0	1.0	0.0	0.0
99	p1	1.0	0.0	0.0
99	p2	1.0	0.0	0.0
99	protein1	791.6666666666665	26.66666666666667	1.2383663333333332
99	protein2	535.3333333333334	17.333333333333332	1.7018520000000001
99	protein3	178.0	7.333333333333332	2.0595960000000004
99	r0	24.66666666666667	0.0	0.0
99	r1	25.33333333333333	0.0	0.0
99	r2	20.666666666666668	0.0	0.0
99	rnapol	0.3333333333333333	0.0	0.0
100	__protein1_rbs	20.666666666666668	0.0	0.0
100	__protein2_rbs	13.666666666666664	0.0	0.0
100	__protein3_rbs	4.666666666666667	0.0	0.0
100	__ribosome	23.0	0.0	0.0
100	__rnase_site_ext	30.33333333333333	0.0	0.0
100	p0	1.0	0.0	0.0
100	p1	0.6666666666666666	0.0	0.0
100	p2	1.0	0.0	0.0
100	protein1	803.3333333333335	26.33333333333333	1.354226
100	protein2	544.0	16.333333333333332	1.648148333333333
100	protein3	181.33333333333331	6.666666666666668	2.251851666666667
100	r0	25.0	0.0	0.0
100	r1	25.66666666666667	0.0	0.0
100	r2	20.33333333333333	0.0	0.0
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	20.666666666666668	0.0	0.0
101	__protein2_rbs	15.333333333333336	0.0	0.0
101	__protein3_rbs	5.0	0.0	0.0
101	__ribosome	26.66666666666667	0.0	0.0
101	__rnase_site_ext	28.66666666666667	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	0.3333333333333333	0.0	0.0
101	p2	1.0	0.0	0.0
101	protein1	811.6666666666665	26.0	1.3461536666666667
101	protein2	551.3333333333334	17.666666666666668	1.359649
101	protein3	185.33333333333331	6.666666666666668	2.214814666666667
101	r0	24.0	0.0	0.0
101	r1	26.66666666666667	0.0	0.0
101	r2	20.33333333333333	0.0	0.0
101	rnapol	0.0	0.0	0.0
102	__protein1_rbs	20.33333333333333	0.0	0.0
102	__protein2_rbs	14.666666666666664	0.0	0.0
102	__protein3_rbs	5.333333333333333	0.0	0.0
102	__ribosome	28.0	0.0	0.0
102	__rnase_site_ext	30.33333333333333	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	1.0	0.0	0.0
102	p2	1.0	0.0	0.0
102	protein1	826.0	26.0	1.348509
102	protein2	558.6666666666666	18.0	1.3190476666666668
102	protein3	189.0	6.666666666666668	1.9777776666666669
102	r0	24.66666666666667	0.0	0.0
102	r1	27.66666666666667	0.0	0.0
102	r2	20.0	0.0	0.0
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	20.0	0.0	0.0
103	__protein2_rbs	13.666666666666664	0.0	0.0
103	__protein3_rbs	4.666666666666667	0.0	0.0
103	__ribosome	26.66666666666667	0.0	0.0
103	__rnase_site_ext	30.0	0.0	0.0
103	p0	0.6666666666666666	0.0	0.0
103	p1	1.0	0.0	0.0
103	p2	0.3333333333333333	0.0	0.0
103	protein1	838.3333333333335	26.0	1.3302466666666668
103	protein2	564.6666666666666	18.33333333333333	1.3555556666666666
103	protein3	192.0	6.333333333333332	2.103703666666666
103	r0	24.33333333333333	0.0	0.0
103	r1	27.0	0.0	0.0
103	r2	20.0	0.0	0.0
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	23.0	0.0	0.0
104	__protein2_rbs	13.0	0.0	0.0
104	__protein3_rbs	5.333333333333333	0.0	0.0
104	__ribosome	25.66666666666667	0.0	0.0
104	__rnase_site_ext	29.66666666666667	0.0	0.0
104	p0	0.6666666666666666	0.0	0.0
104	p1	0.6666666666666666	0.0	0.0
104	p2	0.6666666666666666	0.0	0.0
104	protein1	846.3333333333335	26.0	1.3716996666666663
104	protein2	571.3333333333334	18.0	1.4763156666666666
104	protein3	195.0	6.333333333333332	1.8962963333333327
104	r0	25.0	0.0	0.0
104	r1	26.66666666666667	0.0	0.0
104	r2	21.0	0.0	0.0
104	rnapol	0.3333333333333333	0.0	0.0
105	__protein1_rbs	21.66666666666667	0.0	0.0
105	__protein2_rbs	14.666666666666664	0.0	0.0
105	__protein3_rbs	3.6666666666666665	0.0	0.0
105	__ribosome	27.66666666666667	0.0	0.0
