time	species	protein	transcript	ribo_density
105	__rnase_site_ext	30.0	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	1.0	0.0	0.0
105	p2	0.6666666666666666	0.0	0.0
105	protein1	861.0	26.33333333333333	1.234074
105	protein2	577.0	18.33333333333333	1.640769
105	protein3	200.0	6.0	1.6222223333333332
105	r0	24.33333333333333	0.0	0.0
105	r1	27.0	0.0	0.0
105	r2	21.66666666666667	0.0	0.0
105	rnapol	0.3333333333333333	0.0	0.0
106	__protein1_rbs	20.0	0.0	0.0
106	__protein2_rbs	13.333333333333336	0.0	0.0
106	__protein3_rbs	5.333333333333333	0.0	0.0
106	__ribosome	25.66666666666667	0.0	0.0
106	__rnase_site_ext	31.0	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	1.0	0.0	0.0
106	p2	1.0	0.0	0.0
106	protein1	871.6666666666665	26.33333333333333	1.3167989999999998
106	protein2	583.6666666666666	18.33333333333333	1.7107740000000002
106	protein3	203.33333333333331	6.666666666666668	1.3666666666666665
106	r0	25.66666666666667	0.0	0.0
106	r1	27.33333333333333	0.0	0.0
106	r2	22.33333333333333	0.0	0.0
106	rnapol	0.6666666666666666	0.0	0.0
107	__protein1_rbs	20.666666666666668	0.0	0.0
107	__protein2_rbs	15.0	0.0	0.0
107	__protein3_rbs	5.0	0.0	0.0
107	__ribosome	23.66666666666667	0.0	0.0
107	__rnase_site_ext	30.66666666666667	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	0.3333333333333333	0.0	0.0
107	p2	1.0	0.0	0.0
107	protein1	884.0	27.0	1.230992
107	protein2	590.6666666666666	18.0	1.7312170000000002
107	protein3	204.0	6.666666666666668	1.8
107	r0	25.33333333333333	0.0	0.0
107	r1	27.33333333333333	0.0	0.0
107	r2	21.66666666666667	0.0	0.0
107	rnapol	0.3333333333333333	0.0	0.0
108	__protein1_rbs	22.0	0.0	0.0
108	__protein2_rbs	14.333333333333336	0.0	0.0
108	__protein3_rbs	6.0	0.0	0.0
108	__ribosome	20.33333333333333	0.0	0.0
108	__rnase_site_ext	31.33333333333333	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	1.0	0.0	0.0
108	p2	0.6666666666666666	0.0	0.0
108	protein1	893.0	27.0	1.3367283333333333
108	protein2	599.3333333333334	18.33333333333333	1.6726816666666666
108	protein3	206.66666666666663	6.666666666666668	1.9
108	r0	25.0	0.0	0.0
108	r1	27.66666666666667	0.0	0.0
108	r2	21.0	0.0	0.0
108	rnapol	0.0	0.0	0.0
109	__protein1_rbs	22.66666666666667	0.0	0.0
109	__protein2_rbs	15.666666666666664	0.0	0.0
109	__protein3_rbs	5.666666666666668	0.0	0.0
109	__ribosome	26.0	0.0	0.0
109	__rnase_site_ext	30.66666666666667	0.0	0.0
109	p0	0.6666666666666666	0.0	0.0
109	p1	0.6666666666666666	0.0	0.0
109	p2	1.0	0.0	0.0
109	protein1	907.0	26.33333333333333	1.112907
109	protein2	608.0	18.666666666666668	1.5776940000000002
109	protein3	208.33333333333331	7.0	2.024242333333333
109	r0	25.66666666666667	0.0	0.0
109	r1	27.33333333333333	0.0	0.0
109	r2	21.33333333333333	0.0	0.0
109	rnapol	0.0	0.0	0.0
110	__protein1_rbs	18.666666666666668	0.0	0.0
110	__protein2_rbs	14.666666666666664	0.0	0.0
110	__protein3_rbs	5.666666666666668	0.0	0.0
110	__ribosome	23.33333333333333	0.0	0.0
110	__rnase_site_ext	29.66666666666667	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	1.0	0.0	0.0
110	p2	0.6666666666666666	0.0	0.0
110	protein1	916.3333333333335	25.66666666666667	1.238889
110	protein2	615.6666666666666	18.666666666666668	1.745720333333333
110	protein3	213.66666666666663	7.333333333333332	1.7277776666666664
110	r0	23.33333333333333	0.0	0.0
110	r1	27.66666666666667	0.0	0.0
110	r2	21.33333333333333	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	17.666666666666668	0.0	0.0
111	__protein2_rbs	14.333333333333336	0.0	0.0
111	__protein3_rbs	6.333333333333332	0.0	0.0
111	__ribosome	23.0	0.0	0.0
111	__rnase_site_ext	29.0	0.0	0.0
111	p0	1.0	0.0	0.0
111	p1	1.0	0.0	0.0
111	p2	1.0	0.0	0.0
111	protein1	929.0	25.33333333333333	1.2647426666666668
111	protein2	623.0	19.0	1.7169310000000002
111	protein3	216.66666666666663	7.333333333333332	1.7277776666666664
111	r0	23.33333333333333	0.0	0.0
111	r1	27.33333333333333	0.0	0.0
111	r2	21.33333333333333	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	19.666666666666668	0.0	0.0
112	__protein2_rbs	15.333333333333336	0.0	0.0
112	__protein3_rbs	5.666666666666668	0.0	0.0
112	__ribosome	23.33333333333333	0.0	0.0
112	__rnase_site_ext	29.33333333333333	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	1.0	0.0	0.0
112	p2	0.3333333333333333	0.0	0.0
112	protein1	937.3333333333335	25.0	1.3012423333333334
112	protein2	631.0	18.666666666666668	1.7460320000000005
112	protein3	220.0	7.333333333333332	1.711111
112	r0	24.66666666666667	0.0	0.0
112	r1	27.0	0.0	0.0
112	r2	21.66666666666667	0.0	0.0
112	rnapol	0.3333333333333333	0.0	0.0
113	__protein1_rbs	22.0	0.0	0.0
113	__protein2_rbs	15.666666666666664	0.0	0.0
113	__protein3_rbs	6.333333333333332	0.0	0.0
113	__ribosome	28.0	0.0	0.0
113	__rnase_site_ext	30.33333333333333	0.0	0.0
113	p0	1.0	0.0	0.0
113	p1	1.0	0.0	0.0
113	p2	1.0	0.0	0.0
113	protein1	949.0	25.66666666666667	1.18198
113	protein2	640.6666666666666	18.666666666666668	1.6262063333333334
113	protein3	223.33333333333331	7.666666666666668	1.6388886666666669
113	r0	25.0	0.0	0.0
113	r1	27.33333333333333	0.0	0.0
113	r2	22.33333333333333	0.0	0.0
113	rnapol	0.6666666666666666	0.0	0.0
114	__protein1_rbs	19.666666666666668	0.0	0.0
114	__protein2_rbs	14.666666666666664	0.0	0.0
114	__protein3_rbs	7.333333333333332	0.0	0.0
114	__ribosome	26.0	0.0	0.0
114	__rnase_site_ext	30.0	0.0	0.0
114	p0	1.0	0.0	0.0
114	p1	1.0	0.0	0.0
114	p2	0.6666666666666666	0.0	0.0
114	protein1	960.3333333333335	25.0	1.2006686666666666
114	protein2	648.6666666666666	18.666666666666668	1.6912543333333332
114	protein3	225.66666666666663	8.0	1.6470083333333336
114	r0	23.0	0.0	0.0
114	r1	27.66666666666667	0.0	0.0
114	r2	23.0	0.0	0.0
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	20.666666666666668	0.0	0.0
115	__protein2_rbs	15.0	0.0	0.0
115	__protein3_rbs	6.333333333333332	0.0	0.0
115	__ribosome	25.33333333333333	0.0	0.0
115	__rnase_site_ext	30.66666666666667	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	0.3333333333333333	0.0	0.0
115	p2	1.0	0.0	0.0
115	protein1	971.0	26.0	1.2076543333333334
115	protein2	656.6666666666666	18.666666666666668	1.6669779999999998
115	protein3	230.0	7.666666666666668	1.7055556666666665
115	r0	24.33333333333333	0.0	0.0
115	r1	27.0	0.0	0.0
115	r2	23.0	0.0	0.0
115	rnapol	0.3333333333333333	0.0	0.0
116	__protein1_rbs	22.0	0.0	0.0
116	__protein2_rbs	15.333333333333336	0.0	0.0
116	__protein3_rbs	7.333333333333332	0.0	0.0
116	__ribosome	21.66666666666667	0.0	0.0
116	__rnase_site_ext	31.66666666666667	0.0	0.0
116	p0	0.6666666666666666	0.0	0.0
116	p1	1.0	0.0	0.0
116	p2	0.6666666666666666	0.0	0.0
116	protein1	979.0	26.33333333333333	1.29679
116	protein2	665.0	17.666666666666668	1.7708333333333333
116	protein3	231.66666666666663	8.0	1.7095236666666669
116	r0	25.33333333333333	0.0	0.0
116	r1	26.66666666666667	0.0	0.0
116	r2	23.0	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	21.0	0.0	0.0
117	__protein2_rbs	13.666666666666664	0.0	0.0
117	__protein3_rbs	7.333333333333332	0.0	0.0
117	__ribosome	25.0	0.0	0.0
117	__rnase_site_ext	31.66666666666667	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	0.6666666666666666	0.0	0.0
117	p2	1.0	0.0	0.0
117	protein1	991.3333333333335	27.0	1.2631933333333334
117	protein2	674.3333333333334	17.333333333333332	1.7337963333333333
117	protein3	235.33333333333331	8.0	1.3476190000000001
117	r0	24.66666666666667	0.0	0.0
117	r1	26.66666666666667	0.0	0.0
117	r2	22.66666666666667	0.0	0.0
117	rnapol	0.3333333333333333	0.0	0.0
118	__protein1_rbs	23.66666666666667	0.0	0.0
118	__protein2_rbs	16.333333333333332	0.0	0.0
118	__protein3_rbs	6.0	0.0	0.0
118	__ribosome	23.66666666666667	0.0	0.0
118	__rnase_site_ext	33.0	0.0	0.0
118	p0	1.0	0.0	0.0
118	p1	1.0	0.0	0.0
118	p2	1.0	0.0	0.0
118	protein1	1002.6666666666665	28.0	1.251099
118	protein2	682.3333333333334	17.666666666666668	1.6516813333333336
118	protein3	238.33333333333331	8.0	1.5373013333333334
118	r0	27.0	0.0	0.0
118	r1	27.66666666666667	0.0	0.0
118	r2	22.0	0.0	0.0
118	rnapol	0.0	0.0	0.0
119	__protein1_rbs	20.0	0.0	0.0
119	__protein2_rbs	14.333333333333336	0.0	0.0
119	__protein3_rbs	6.333333333333332	0.0	0.0
119	__ribosome	23.33333333333333	0.0	0.0
119	__rnase_site_ext	32.666666666666664	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	0.6666666666666666	0.0	0.0
119	p2	0.6666666666666666	0.0	0.0
119	protein1	1014.3333333333335	28.33333333333333	1.3674623333333331
119	protein2	690.3333333333335	18.0	1.5550970000000002
119	protein3	243.33333333333331	8.0	1.147619
119	r0	27.0	0.0	0.0
119	r1	27.66666666666667	0.0	0.0
119	r2	21.33333333333333	0.0	0.0
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	20.666666666666668	0.0	0.0
120	__protein2_rbs	15.333333333333336	0.0	0.0
120	__protein3_rbs	6.0	0.0	0.0
120	__ribosome	21.66666666666667	0.0	0.0
120	__rnase_site_ext	32.666666666666664	0.0	0.0
120	p0	1.0	0.0	0.0
120	p1	0.6666666666666666	0.0	0.0
120	p2	1.0	0.0	0.0
120	protein1	1025.3333333333333	27.33333333333333	1.478538666666667
120	protein2	699.6666666666665	18.33333333333333	1.413255666666667
120	protein3	245.33333333333331	8.0	1.392857
120	r0	26.0	0.0	0.0
120	r1	27.33333333333333	0.0	0.0
120	r2	21.66666666666667	0.0	0.0
120	rnapol	0.3333333333333333	0.0	0.0
121	__protein1_rbs	25.0	0.0	0.0
121	__protein2_rbs	13.333333333333336	0.0	0.0
121	__protein3_rbs	6.333333333333332	0.0	0.0
121	__ribosome	23.33333333333333	0.0	0.0
121	__rnase_site_ext	32.666666666666664	0.0	0.0
121	p0	0.6666666666666666	0.0	0.0
121	p1	1.0	0.0	0.0
121	p2	0.3333333333333333	0.0	0.0
121	protein1	1038.6666666666667	27.66666666666667	1.27094
121	protein2	707.3333333333335	18.33333333333333	1.5321636666666665
121	protein3	247.0	8.0	1.6095236666666668
121	r0	27.33333333333333	0.0	0.0
121	r1	28.0	0.0	0.0
121	r2	22.0	0.0	0.0
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	22.0	0.0	0.0
122	__protein2_rbs	13.666666666666664	0.0	0.0
122	__protein3_rbs	7.0	0.0	0.0
122	__ribosome	18.33333333333333	0.0	0.0
122	__rnase_site_ext	32.0	0.0	0.0
122	p0	0.3333333333333333	0.0	0.0
122	p1	1.0	0.0	0.0
122	p2	1.0	0.0	0.0
122	protein1	1053.0	27.66666666666667	1.212535666666667
122	protein2	712.0	19.0	1.7830690000000002
122	protein3	249.66666666666663	8.0	1.6650793333333331
122	r0	26.33333333333333	0.0	0.0
122	r1	28.66666666666667	0.0	0.0
122	r2	22.66666666666667	0.0	0.0
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	22.66666666666667	0.0	0.0
123	__protein2_rbs	16.666666666666668	0.0	0.0
123	__protein3_rbs	5.333333333333333	0.0	0.0
123	__ribosome	22.66666666666667	0.0	0.0
123	__rnase_site_ext	33.0	0.0	0.0
123	p0	1.0	0.0	0.0
123	p1	0.6666666666666666	0.0	0.0
123	p2	1.0	0.0	0.0
123	protein1	1065.0	28.0	1.1840046666666666
123	protein2	721.3333333333335	19.33333333333333	1.579087
123	protein3	253.33333333333331	8.0	1.667460333333333
123	r0	27.0	0.0	0.0
123	r1	28.66666666666667	0.0	0.0
123	r2	22.66666666666667	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	22.33333333333333	0.0	0.0
124	__protein2_rbs	15.333333333333336	0.0	0.0
124	__protein3_rbs	5.666666666666668	0.0	0.0
124	__ribosome	19.0	0.0	0.0
124	__rnase_site_ext	33.333333333333336	0.0	0.0
124	p0	1.0	0.0	0.0
124	p1	1.0	0.0	0.0
124	p2	0.6666666666666666	0.0	0.0
124	protein1	1075.3333333333333	28.0	1.3181930000000002
124	protein2	730.0	19.33333333333333	1.5884156666666664
124	protein3	257.6666666666667	8.0	1.715007
124	r0	27.0	0.0	0.0
124	r1	29.33333333333333	0.0	0.0
124	r2	22.0	0.0	0.0
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	24.0	0.0	0.0
125	__protein2_rbs	17.0	0.0	0.0
125	__protein3_rbs	5.333333333333333	0.0	0.0
125	__ribosome	21.33333333333333	0.0	0.0
125	__rnase_site_ext	32.0	0.0	0.0
125	p0	0.6666666666666666	0.0	0.0
125	p1	0.6666666666666666	0.0	0.0
125	p2	1.0	0.0	0.0
125	protein1	1088.6666666666667	28.0	1.2406593333333331
125	protein2	737.6666666666665	20.33333333333333	1.4977673333333332
125	protein3	261.3333333333333	7.666666666666668	1.884127
125	r0	26.33333333333333	0.0	0.0
125	r1	29.66666666666667	0.0	0.0
125	r2	22.33333333333333	0.0	0.0
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	21.33333333333333	0.0	0.0
126	__protein2_rbs	17.0	0.0	0.0
126	__protein3_rbs	7.0	0.0	0.0
126	__ribosome	21.33333333333333	0.0	0.0
126	__rnase_site_ext	33.333333333333336	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	1.0	0.0	0.0
126	p2	1.0	0.0	0.0
126	protein1	1099.3333333333333	27.66666666666667	1.3636160000000002
126	protein2	748.3333333333335	20.33333333333333	1.318102
126	protein3	264.3333333333333	8.0	1.9682540000000002
126	r0	27.0	0.0	0.0
126	r1	30.33333333333333	0.0	0.0
126	r2	22.0	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	18.33333333333333	0.0	0.0
127	__protein2_rbs	17.333333333333332	0.0	0.0
127	__protein3_rbs	6.666666666666668	0.0	0.0
127	__ribosome	21.66666666666667	0.0	0.0
127	__rnase_site_ext	32.666666666666664	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	0.6666666666666666	0.0	0.0
127	p2	0.6666666666666666	0.0	0.0
127	protein1	1114.3333333333333	28.0	1.3618436666666665
127	protein2	755.0	20.33333333333333	1.295238
127	protein3	268.0	7.333333333333332	2.141414
127	r0	25.33333333333333	0.0	0.0
127	r1	29.66666666666667	0.0	0.0
127	r2	22.33333333333333	0.0	0.0
127	rnapol	0.6666666666666666	0.0	0.0
128	__protein1_rbs	23.66666666666667	0.0	0.0
128	__protein2_rbs	16.0	0.0	0.0
128	__protein3_rbs	5.0	0.0	0.0
128	__ribosome	24.0	0.0	0.0
128	__rnase_site_ext	33.666666666666664	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	1.0	0.0	0.0
128	p2	1.0	0.0	0.0
128	protein1	1125.3333333333333	28.33333333333333	1.3418473333333336
128	protein2	763.6666666666665	20.0	1.2070176666666668
128	protein3	271.3333333333333	7.333333333333332	2.0878786666666667
128	r0	27.33333333333333	0.0	0.0
128	r1	29.0	0.0	0.0
128	r2	23.66666666666667	0.0	0.0
128	rnapol	0.0	0.0	0.0
129	__protein1_rbs	23.0	0.0	0.0
129	__protein2_rbs	17.666666666666668	0.0	0.0
129	__protein3_rbs	6.666666666666668	0.0	0.0
129	__ribosome	22.66666666666667	0.0	0.0
129	__rnase_site_ext	33.666666666666664	0.0	0.0
129	p0	0.6666666666666666	0.0	0.0
129	p1	1.0	0.0	0.0
129	p2	1.0	0.0	0.0
129	protein1	1139.0	28.66666666666667	1.37335
129	protein2	769.6666666666665	20.0	1.2833333333333332
129	protein3	276.3333333333333	7.666666666666668	1.8
129	r0	26.66666666666667	0.0	0.0
129	r1	29.0	0.0	0.0
129	r2	23.66666666666667	0.0	0.0
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	25.33333333333333	0.0	0.0
130	__protein2_rbs	16.333333333333332	0.0	0.0
130	__protein3_rbs	5.666666666666668	0.0	0.0
130	__ribosome	22.0	0.0	0.0
130	__rnase_site_ext	35.0	0.0	0.0
130	p0	1.0	0.0	0.0
130	p1	0.6666666666666666	0.0	0.0
130	p2	1.0	0.0	0.0
130	protein1	1152.3333333333333	29.66666666666667	1.1826163333333335
130	protein2	777.6666666666665	20.0	1.3999999999999997
130	protein3	278.0	7.666666666666668	2.1833333333333336
130	r0	29.33333333333333	0.0	0.0
130	r1	29.33333333333333	0.0	0.0
130	r2	24.0	0.0	0.0
130	rnapol	0.3333333333333333	0.0	0.0
131	__protein1_rbs	25.33333333333333	0.0	0.0
131	__protein2_rbs	16.333333333333332	0.0	0.0
131	__protein3_rbs	7.333333333333332	0.0	0.0
131	__ribosome	25.0	0.0	0.0
131	__rnase_site_ext	35.0	0.0	0.0
131	p0	0.6666666666666666	0.0	0.0
131	p1	1.0	0.0	0.0
131	p2	0.6666666666666666	0.0	0.0
131	protein1	1167.0	30.0	1.019201
131	protein2	784.3333333333335	19.666666666666668	1.5614036666666669
131	protein3	282.6666666666667	7.666666666666668	1.8166666666666669
131	r0	28.66666666666667	0.0	0.0
131	r1	29.0	0.0	0.0
131	r2	23.33333333333333	0.0	0.0
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	24.66666666666667	0.0	0.0
132	__protein2_rbs	14.666666666666664	0.0	0.0
132	__protein3_rbs	6.333333333333332	0.0	0.0
132	__ribosome	19.666666666666668	0.0	0.0
132	__rnase_site_ext	34.666666666666664	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	1.0	0.0	0.0
132	p2	1.0	0.0	0.0
132	protein1	1178.3333333333333	30.0	1.0674603333333332
132	protein2	790.3333333333335	19.666666666666668	1.7485380000000001
132	protein3	286.0	7.333333333333332	1.9833333333333332
132	r0	28.33333333333333	0.0	0.0
132	r1	29.33333333333333	0.0	0.0
132	r2	24.0	0.0	0.0
132	rnapol	0.3333333333333333	0.0	0.0
133	__protein1_rbs	25.33333333333333	0.0	0.0
133	__protein2_rbs	16.666666666666668	0.0	0.0
133	__protein3_rbs	5.0	0.0	0.0
133	__ribosome	20.0	0.0	0.0
133	__rnase_site_ext	35.0	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	0.6666666666666666	0.0	0.0
133	p2	1.0	0.0	0.0
133	protein1	1189.3333333333333	30.0	1.0667163333333334
133	protein2	801.3333333333335	20.0	1.6201336666666666
133	protein3	289.0	7.666666666666668	2.088889
133	r0	29.33333333333333	0.0	0.0
133	r1	30.0	0.0	0.0
133	r2	23.66666666666667	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	25.0	0.0	0.0
134	__protein2_rbs	16.333333333333332	0.0	0.0
134	__protein3_rbs	6.0	0.0	0.0
134	__ribosome	21.33333333333333	0.0	0.0
134	__rnase_site_ext	35.0	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	0.3333333333333333	0.0	0.0
134	p2	0.6666666666666666	0.0	0.0
134	protein1	1199.0	30.33333333333333	1.1007170000000002
134	protein2	810.0	20.666666666666668	1.5484126666666669
134	protein3	294.0	7.666666666666668	1.8444443333333336
134	r0	29.0	0.0	0.0
134	r1	30.33333333333333	0.0	0.0
134	r2	23.0	0.0	0.0
134	rnapol	0.3333333333333333	0.0	0.0
135	__protein1_rbs	24.66666666666667	0.0	0.0
135	__protein2_rbs	16.666666666666668	0.0	0.0
135	__protein3_rbs	5.333333333333333	0.0	0.0
135	__ribosome	19.33333333333333	0.0	0.0
135	__rnase_site_ext	33.666666666666664	0.0	0.0
135	p0	0.6666666666666666	0.0	0.0
135	p1	0.6666666666666666	0.0	0.0
135	p2	1.0	0.0	0.0
135	protein1	1210.6666666666667	30.33333333333333	1.1759856666666666
135	protein2	818.6666666666665	21.0	1.498557
135	protein3	297.0	7.666666666666668	1.8777776666666668
135	r0	28.66666666666667	0.0	0.0
135	r1	31.33333333333333	0.0	0.0
135	r2	22.66666666666667	0.0	0.0
135	rnapol	0.6666666666666666	0.0	0.0
136	__protein1_rbs	24.0	0.0	0.0
136	__protein2_rbs	18.0	0.0	0.0
136	__protein3_rbs	5.666666666666668	0.0	0.0
136	__ribosome	18.666666666666668	0.0	0.0
136	__rnase_site_ext	35.666666666666664	0.0	0.0
136	p0	1.0	0.0	0.0
136	p1	1.0	0.0	0.0
136	p2	1.0	0.0	0.0
136	protein1	1221.3333333333333	30.66666666666667	1.1953406666666666
136	protein2	827.3333333333335	21.33333333333333	1.4530303333333332
136	protein3	301.0	7.0	1.9333333333333331
136	r0	29.66666666666667	0.0	0.0
136	r1	32.0	0.0	0.0
136	r2	23.33333333333333	0.0	0.0
136	rnapol	0.0	0.0	0.0
137	__protein1_rbs	25.33333333333333	0.0	0.0
137	__protein2_rbs	18.33333333333333	0.0	0.0
137	__protein3_rbs	4.666666666666667	0.0	0.0
137	__ribosome	18.666666666666668	0.0	0.0
137	__rnase_site_ext	36.0	0.0	0.0
137	p0	1.0	0.0	0.0
137	p1	1.0	0.0	0.0
137	p2	0.6666666666666666	0.0	0.0
137	protein1	1234.3333333333333	31.0	1.1625
137	protein2	836.0	22.33333333333333	1.3654400000000002
137	protein3	304.6666666666667	7.333333333333332	2.0142856666666664
137	r0	30.33333333333333	0.0	0.0
137	r1	32.0	0.0	0.0
137	r2	23.0	0.0	0.0
137	rnapol	0.0	0.0	0.0
138	__protein1_rbs	26.0	0.0	0.0
138	__protein2_rbs	18.0	0.0	0.0
138	__protein3_rbs	6.333333333333332	0.0	0.0
138	__ribosome	18.33333333333333	0.0	0.0
138	__rnase_site_ext	36.333333333333336	0.0	0.0
138	p0	1.0	0.0	0.0
138	p1	1.0	0.0	0.0
138	p2	1.0	0.0	0.0
138	protein1	1247.6666666666667	31.66666666666667	1.1162633333333334
138	protein2	844.6666666666665	21.66666666666667	1.4997363333333336
138	protein3	307.3333333333333	7.333333333333332	1.852381
138	r0	30.33333333333333	0.0	0.0
138	r1	31.0	0.0	0.0
138	r2	23.66666666666667	0.0	0.0
138	rnapol	0.0	0.0	0.0
139	__protein1_rbs	25.66666666666667	0.0	0.0
139	__protein2_rbs	18.666666666666668	0.0	0.0
139	__protein3_rbs	7.333333333333332	0.0	0.0
139	__ribosome	23.33333333333333	0.0	0.0
139	__rnase_site_ext	36.66666666666666	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	1.0	0.0	0.0
