time	species	protein	transcript	ribo_density
139	p2	0.6666666666666666	0.0	0.0
139	protein1	1260.3333333333333	31.33333333333333	1.0860216666666669
139	protein2	853.6666666666665	21.33333333333333	1.4159076666666666
139	protein3	311.0	8.0	1.603896
139	r0	30.33333333333333	0.0	0.0
139	r1	31.33333333333333	0.0	0.0
139	r2	23.66666666666667	0.0	0.0
139	rnapol	0.0	0.0	0.0
140	__protein1_rbs	23.0	0.0	0.0
140	__protein2_rbs	17.0	0.0	0.0
140	__protein3_rbs	6.666666666666668	0.0	0.0
140	__ribosome	19.666666666666668	0.0	0.0
140	__rnase_site_ext	36.333333333333336	0.0	0.0
140	p0	1.0	0.0	0.0
140	p1	1.0	0.0	0.0
140	p2	1.0	0.0	0.0
140	protein1	1272.3333333333333	31.33333333333333	1.2106853333333334
140	protein2	861.0	20.666666666666668	1.599074
140	protein3	316.6666666666667	8.333333333333334	1.1785713333333334
140	r0	30.0	0.0	0.0
140	r1	30.66666666666667	0.0	0.0
140	r2	24.66666666666667	0.0	0.0
140	rnapol	0.0	0.0	0.0
141	__protein1_rbs	23.66666666666667	0.0	0.0
141	__protein2_rbs	18.33333333333333	0.0	0.0
141	__protein3_rbs	7.333333333333332	0.0	0.0
141	__ribosome	18.0	0.0	0.0
141	__rnase_site_ext	36.333333333333336	0.0	0.0
141	p0	0.6666666666666666	0.0	0.0
141	p1	0.6666666666666666	0.0	0.0
141	p2	1.0	0.0	0.0
141	protein1	1284.3333333333333	32.0	1.269988
141	protein2	870.0	20.666666666666668	1.5387873333333335
141	protein3	320.3333333333333	8.333333333333334	1.253968
141	r0	30.66666666666667	0.0	0.0
141	r1	30.33333333333333	0.0	0.0
141	r2	24.66666666666667	0.0	0.0
141	rnapol	0.3333333333333333	0.0	0.0
142	__protein1_rbs	25.66666666666667	0.0	0.0
142	__protein2_rbs	17.666666666666668	0.0	0.0
142	__protein3_rbs	7.0	0.0	0.0
142	__ribosome	20.666666666666668	0.0	0.0
142	__rnase_site_ext	35.0	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	1.0	0.0	0.0
142	p2	0.6666666666666666	0.0	0.0
142	protein1	1296.6666666666667	31.0	1.2825133333333334
142	protein2	880.0	20.666666666666668	1.4045383333333332
142	protein3	322.3333333333333	8.333333333333334	1.365079333333333
142	r0	29.66666666666667	0.0	0.0
142	r1	30.33333333333333	0.0	0.0
142	r2	24.66666666666667	0.0	0.0
142	rnapol	0.0	0.0	0.0
143	__protein1_rbs	24.66666666666667	0.0	0.0
143	__protein2_rbs	17.0	0.0	0.0
143	__protein3_rbs	7.333333333333332	0.0	0.0
143	__ribosome	22.33333333333333	0.0	0.0
143	__rnase_site_ext	34.666666666666664	0.0	0.0
143	p0	1.0	0.0	0.0
143	p1	0.6666666666666666	0.0	0.0
143	p2	0.6666666666666666	0.0	0.0
143	protein1	1312.6666666666667	30.33333333333333	1.2015650000000002
143	protein2	888.6666666666665	20.666666666666668	1.4181923333333335
143	protein3	324.6666666666667	8.333333333333334	1.5158733333333334
143	r0	29.0	0.0	0.0
143	r1	30.33333333333333	0.0	0.0
143	r2	25.33333333333333	0.0	0.0
143	rnapol	0.3333333333333333	0.0	0.0
144	__protein1_rbs	26.0	0.0	0.0
144	__protein2_rbs	16.0	0.0	0.0
144	__protein3_rbs	6.666666666666668	0.0	0.0
144	__ribosome	22.0	0.0	0.0
144	__rnase_site_ext	34.666666666666664	0.0	0.0
144	p0	0.6666666666666666	0.0	0.0
144	p1	0.6666666666666666	0.0	0.0
144	p2	0.6666666666666666	0.0	0.0
144	protein1	1328.0	31.0	1.1479886666666668
144	protein2	898.0	21.0	1.379970666666667
144	protein3	327.3333333333333	8.0	1.7453103333333335
144	r0	28.33333333333333	0.0	0.0
144	r1	31.33333333333333	0.0	0.0
144	r2	25.33333333333333	0.0	0.0
144	rnapol	0.3333333333333333	0.0	0.0
145	__protein1_rbs	25.33333333333333	0.0	0.0
145	__protein2_rbs	17.666666666666668	0.0	0.0
145	__protein3_rbs	5.333333333333333	0.0	0.0
145	__ribosome	17.333333333333332	0.0	0.0
145	__rnase_site_ext	36.333333333333336	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	0.6666666666666666	0.0	0.0
145	p2	0.6666666666666666	0.0	0.0
145	protein1	1338.0	31.66666666666667	1.1551766666666667
145	protein2	904.3333333333335	21.0	1.4798246666666668
145	protein3	331.0	8.0	1.9393939999999998
145	r0	30.0	0.0	0.0
145	r1	31.66666666666667	0.0	0.0
145	r2	25.33333333333333	0.0	0.0
145	rnapol	0.3333333333333333	0.0	0.0
146	__protein1_rbs	26.66666666666667	0.0	0.0
146	__protein2_rbs	18.0	0.0	0.0
146	__protein3_rbs	6.666666666666668	0.0	0.0
146	__ribosome	23.66666666666667	0.0	0.0
146	__rnase_site_ext	36.333333333333336	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	0.6666666666666666	0.0	0.0
146	p2	1.0	0.0	0.0
146	protein1	1353.6666666666667	31.66666666666667	1.0296513333333337
146	protein2	913.6666666666665	21.33333333333333	1.433158
146	protein3	334.6666666666667	8.0	1.7438673333333332
146	r0	30.33333333333333	0.0	0.0
146	r1	32.333333333333336	0.0	0.0
146	r2	25.33333333333333	0.0	0.0
146	rnapol	0.3333333333333333	0.0	0.0
147	__protein1_rbs	24.66666666666667	0.0	0.0
147	__protein2_rbs	15.666666666666664	0.0	0.0
147	__protein3_rbs	8.0	0.0	0.0
147	__ribosome	16.0	0.0	0.0
147	__rnase_site_ext	36.0	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	1.0	0.0	0.0
147	p2	1.0	0.0	0.0
147	protein1	1365.0	31.66666666666667	1.1937963333333332
147	protein2	920.6666666666665	21.66666666666667	1.5738706666666669
147	protein3	337.3333333333333	8.0	1.6753246666666666
147	r0	30.0	0.0	0.0
147	r1	32.666666666666664	0.0	0.0
147	r2	24.33333333333333	0.0	0.0
147	rnapol	0.0	0.0	0.0
148	__protein1_rbs	23.66666666666667	0.0	0.0
148	__protein2_rbs	17.666666666666668	0.0	0.0
148	__protein3_rbs	5.333333333333333	0.0	0.0
148	__ribosome	18.666666666666668	0.0	0.0
148	__rnase_site_ext	35.666666666666664	0.0	0.0
148	p0	1.0	0.0	0.0
148	p1	0.6666666666666666	0.0	0.0
148	p2	0.6666666666666666	0.0	0.0
148	protein1	1376.0	31.33333333333333	1.250206666666667
148	protein2	930.3333333333335	22.0	1.4286353333333333
148	protein3	342.6666666666667	7.666666666666668	1.5367963333333332
148	r0	28.33333333333333	0.0	0.0
148	r1	32.0	0.0	0.0
148	r2	24.0	0.0	0.0
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	25.66666666666667	0.0	0.0
149	__protein2_rbs	18.33333333333333	0.0	0.0
149	__protein3_rbs	6.333333333333332	0.0	0.0
149	__ribosome	23.66666666666667	0.0	0.0
149	__rnase_site_ext	36.66666666666666	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	0.6666666666666666	0.0	0.0
149	p2	1.0	0.0	0.0
149	protein1	1390.333333333333	31.66666666666667	1.1741793333333332
149	protein2	940.3333333333335	21.66666666666667	1.3403773333333333
149	protein3	346.66666666666674	7.666666666666668	1.2528136666666665
149	r0	30.66666666666667	0.0	0.0
149	r1	31.0	0.0	0.0
149	r2	24.66666666666667	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	24.33333333333333	0.0	0.0
150	__protein2_rbs	15.333333333333336	0.0	0.0
150	__protein3_rbs	6.333333333333332	0.0	0.0
150	__ribosome	20.666666666666668	0.0	0.0
150	__rnase_site_ext	36.66666666666666	0.0	0.0
150	p0	0.6666666666666666	0.0	0.0
150	p1	1.0	0.0	0.0
150	p2	0.3333333333333333	0.0	0.0
150	protein1	1404.0	31.66666666666667	1.1819443333333333
150	protein2	947.6666666666665	20.33333333333333	1.5658616666666667
150	protein3	349.66666666666674	8.333333333333334	1.1875456666666666
150	r0	29.33333333333333	0.0	0.0
150	r1	31.0	0.0	0.0
150	r2	24.66666666666667	0.0	0.0
150	rnapol	0.0	0.0	0.0
151	__protein1_rbs	26.66666666666667	0.0	0.0
151	__protein2_rbs	16.666666666666668	0.0	0.0
151	__protein3_rbs	7.0	0.0	0.0
151	__ribosome	22.33333333333333	0.0	0.0
151	__rnase_site_ext	36.66666666666666	0.0	0.0
151	p0	1.0	0.0	0.0
151	p1	0.6666666666666666	0.0	0.0
151	p2	1.0	0.0	0.0
151	protein1	1420.666666666667	32.0	1.038358
151	protein2	956.6666666666665	20.33333333333333	1.5365536666666668
151	protein3	350.66666666666674	8.0	1.717094
151	r0	31.0	0.0	0.0
151	r1	31.0	0.0	0.0
151	r2	25.66666666666667	0.0	0.0
151	rnapol	0.0	0.0	0.0
152	__protein1_rbs	28.66666666666667	0.0	0.0
152	__protein2_rbs	16.666666666666668	0.0	0.0
152	__protein3_rbs	6.333333333333332	0.0	0.0
152	__ribosome	23.0	0.0	0.0
152	__rnase_site_ext	36.66666666666666	0.0	0.0
152	p0	0.6666666666666666	0.0	0.0
152	p1	0.6666666666666666	0.0	0.0
152	p2	1.0	0.0	0.0
152	protein1	1430.666666666667	32.666666666666664	1.0392156666666663
152	protein2	966.3333333333335	20.33333333333333	1.4952493333333334
152	protein3	354.33333333333326	8.333333333333334	1.5692306666666669
152	r0	31.66666666666667	0.0	0.0
152	r1	31.66666666666667	0.0	0.0
152	r2	25.33333333333333	0.0	0.0
152	rnapol	0.0	0.0	0.0
153	__protein1_rbs	28.0	0.0	0.0
153	__protein2_rbs	16.333333333333332	0.0	0.0
153	__protein3_rbs	7.0	0.0	0.0
153	__ribosome	21.33333333333333	0.0	0.0
153	__rnase_site_ext	38.66666666666666	0.0	0.0
153	p0	1.0	0.0	0.0
153	p1	0.6666666666666666	0.0	0.0
153	p2	1.0	0.0	0.0
153	protein1	1443.666666666667	33.666666666666664	0.9696969999999999
153	protein2	974.6666666666665	20.33333333333333	1.5575683333333332
153	protein3	356.33333333333326	8.333333333333334	1.7824173333333333
153	r0	33.0	0.0	0.0
153	r1	32.0	0.0	0.0
153	r2	25.66666666666667	0.0	0.0
153	rnapol	0.6666666666666666	0.0	0.0
154	__protein1_rbs	27.33333333333333	0.0	0.0
154	__protein2_rbs	17.666666666666668	0.0	0.0
154	__protein3_rbs	6.333333333333332	0.0	0.0
154	__ribosome	20.666666666666668	0.0	0.0
154	__rnase_site_ext	38.333333333333336	0.0	0.0
154	p0	0.6666666666666666	0.0	0.0
154	p1	1.0	0.0	0.0
154	p2	1.0	0.0	0.0
154	protein1	1456.0	33.666666666666664	0.96019
154	protein2	983.3333333333335	21.0	1.5738546666666666
154	protein3	360.66666666666674	8.333333333333334	1.6908426666666667
154	r0	32.0	0.0	0.0
154	r1	31.66666666666667	0.0	0.0
154	r2	25.0	0.0	0.0
154	rnapol	0.0	0.0	0.0
155	__protein1_rbs	26.33333333333333	0.0	0.0
155	__protein2_rbs	17.333333333333332	0.0	0.0
155	__protein3_rbs	5.333333333333333	0.0	0.0
155	__ribosome	18.33333333333333	0.0	0.0
155	__rnase_site_ext	38.333333333333336	0.0	0.0
155	p0	0.6666666666666666	0.0	0.0
155	p1	0.6666666666666666	0.0	0.0
155	p2	1.0	0.0	0.0
155	protein1	1467.0	33.666666666666664	1.042227
155	protein2	994.0	21.0	1.5833333333333333
155	protein3	364.66666666666674	8.333333333333334	1.605861
155	r0	31.66666666666667	0.0	0.0
155	r1	32.333333333333336	0.0	0.0
155	r2	24.0	0.0	0.0
155	rnapol	0.0	0.0	0.0
156	__protein1_rbs	26.66666666666667	0.0	0.0
156	__protein2_rbs	18.33333333333333	0.0	0.0
156	__protein3_rbs	6.666666666666668	0.0	0.0
156	__ribosome	17.333333333333332	0.0	0.0
156	__rnase_site_ext	38.66666666666666	0.0	0.0
156	p0	1.0	0.0	0.0
156	p1	0.6666666666666666	0.0	0.0
156	p2	0.6666666666666666	0.0	0.0
156	protein1	1478.0	34.0	1.2063149999999998
156	protein2	1002.3333333333335	21.66666666666667	1.3851673333333334
156	protein3	368.66666666666674	8.0	1.4683763333333333
156	r0	32.0	0.0	0.0
156	r1	33.333333333333336	0.0	0.0
156	r2	23.33333333333333	0.0	0.0
156	rnapol	0.3333333333333333	0.0	0.0
157	__protein1_rbs	27.0	0.0	0.0
157	__protein2_rbs	19.33333333333333	0.0	0.0
157	__protein3_rbs	7.0	0.0	0.0
157	__ribosome	16.333333333333332	0.0	0.0
157	__rnase_site_ext	39.0	0.0	0.0
157	p0	1.0	0.0	0.0
157	p1	0.6666666666666666	0.0	0.0
157	p2	1.0	0.0	0.0
157	protein1	1491.333333333333	34.333333333333336	1.2044956666666666
157	protein2	1011.0	22.0	1.3962793333333334
157	protein3	371.33333333333326	7.666666666666668	1.6277776666666668
157	r0	33.333333333333336	0.0	0.0
157	r1	33.666666666666664	0.0	0.0
157	r2	22.66666666666667	0.0	0.0
157	rnapol	0.6666666666666666	0.0	0.0
158	__protein1_rbs	26.33333333333333	0.0	0.0
158	__protein2_rbs	18.33333333333333	0.0	0.0
158	__protein3_rbs	5.333333333333333	0.0	0.0
158	__ribosome	20.0	0.0	0.0
158	__rnase_site_ext	40.0	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	1.0	0.0	0.0
158	p2	0.6666666666666666	0.0	0.0
158	protein1	1507.0	35.0	1.1680743333333332
158	protein2	1022.0	22.0	1.299081
158	protein3	376.0	7.333333333333332	1.5555556666666668
158	r0	32.0	0.0	0.0
158	r1	34.0	0.0	0.0
158	r2	23.33333333333333	0.0	0.0
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	30.66666666666667	0.0	0.0
159	__protein2_rbs	17.333333333333332	0.0	0.0
159	__protein3_rbs	5.666666666666668	0.0	0.0
159	__ribosome	20.33333333333333	0.0	0.0
159	__rnase_site_ext	41.0	0.0	0.0
159	p0	1.0	0.0	0.0
159	p1	0.6666666666666666	0.0	0.0
159	p2	0.6666666666666666	0.0	0.0
159	protein1	1522.333333333333	35.666666666666664	1.0529206666666668
159	protein2	1029.6666666666667	22.33333333333333	1.448436
159	protein3	379.66666666666674	7.666666666666668	1.4166666666666667
159	r0	35.0	0.0	0.0
159	r1	33.666666666666664	0.0	0.0
159	r2	24.33333333333333	0.0	0.0
159	rnapol	0.0	0.0	0.0
160	__protein1_rbs	29.66666666666667	0.0	0.0
160	__protein2_rbs	17.333333333333332	0.0	0.0
160	__protein3_rbs	6.0	0.0	0.0
160	__ribosome	16.333333333333332	0.0	0.0
160	__rnase_site_ext	41.333333333333336	0.0	0.0
160	p0	0.6666666666666666	0.0	0.0
160	p1	0.6666666666666666	0.0	0.0
160	p2	1.0	0.0	0.0
160	protein1	1535.0	36.0	1.1266483333333333
160	protein2	1038.3333333333333	21.33333333333333	1.4881766666666667
160	protein3	381.66666666666674	7.666666666666668	1.5944443333333336
160	r0	34.666666666666664	0.0	0.0
160	r1	33.666666666666664	0.0	0.0
160	r2	25.0	0.0	0.0
160	rnapol	0.0	0.0	0.0
161	__protein1_rbs	32.333333333333336	0.0	0.0
161	__protein2_rbs	19.33333333333333	0.0	0.0
161	__protein3_rbs	5.666666666666668	0.0	0.0
161	__ribosome	22.33333333333333	0.0	0.0
161	__rnase_site_ext	40.66666666666666	0.0	0.0
161	p0	0.3333333333333333	0.0	0.0
161	p1	1.0	0.0	0.0
161	p2	0.6666666666666666	0.0	0.0
161	protein1	1550.333333333333	36.333333333333336	1.0330549999999998
161	protein2	1047.3333333333333	21.66666666666667	1.3002023333333332
161	protein3	384.0	7.666666666666668	1.6111113333333331
161	r0	35.333333333333336	0.0	0.0
161	r1	34.333333333333336	0.0	0.0
161	r2	24.33333333333333	0.0	0.0
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	27.66666666666667	0.0	0.0
162	__protein2_rbs	18.666666666666668	0.0	0.0
162	__protein3_rbs	5.333333333333333	0.0	0.0
162	__ribosome	19.666666666666668	0.0	0.0
162	__rnase_site_ext	42.0	0.0	0.0
162	p0	0.6666666666666666	0.0	0.0
162	p1	1.0	0.0	0.0
162	p2	1.0	0.0	0.0
162	protein1	1565.0	37.0	1.0887566666666666
162	protein2	1056.0	22.33333333333333	1.2285713333333332
162	protein3	387.0	7.333333333333332	1.861111
162	r0	35.333333333333336	0.0	0.0
162	r1	35.0	0.0	0.0
162	r2	24.66666666666667	0.0	0.0
162	rnapol	0.0	0.0	0.0
163	__protein1_rbs	29.33333333333333	0.0	0.0
163	__protein2_rbs	19.0	0.0	0.0
163	__protein3_rbs	6.666666666666668	0.0	0.0
163	__ribosome	19.0	0.0	0.0
163	__rnase_site_ext	41.0	0.0	0.0
163	p0	1.0	0.0	0.0
163	p1	0.6666666666666666	0.0	0.0
163	p2	0.6666666666666666	0.0	0.0
163	protein1	1579.666666666667	37.333333333333336	1.1769003333333334
163	protein2	1066.0	23.0	1.208193
163	protein3	391.33333333333326	7.333333333333332	1.5
163	r0	33.333333333333336	0.0	0.0
163	r1	36.0	0.0	0.0
163	r2	24.66666666666667	0.0	0.0
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	29.66666666666667	0.0	0.0
164	__protein2_rbs	19.33333333333333	0.0	0.0
164	__protein3_rbs	7.0	0.0	0.0
164	__ribosome	15.333333333333336	0.0	0.0
164	__rnase_site_ext	42.333333333333336	0.0	0.0
164	p0	1.0	0.0	0.0
164	p1	1.0	0.0	0.0
164	p2	1.0	0.0	0.0
164	protein1	1592.333333333333	36.66666666666666	1.2341596666666668
164	protein2	1073.3333333333333	23.66666666666667	1.3315566666666665
164	protein3	394.33333333333326	7.333333333333332	1.361111
164	r0	35.666666666666664	0.0	0.0
164	r1	36.66666666666666	0.0	0.0
164	r2	25.0	0.0	0.0
164	rnapol	0.3333333333333333	0.0	0.0
165	__protein1_rbs	30.66666666666667	0.0	0.0
165	__protein2_rbs	20.33333333333333	0.0	0.0
165	__protein3_rbs	6.333333333333332	0.0	0.0
165	__ribosome	14.666666666666664	0.0	0.0
165	__rnase_site_ext	42.333333333333336	0.0	0.0
165	p0	1.0	0.0	0.0
165	p1	1.0	0.0	0.0
165	p2	0.6666666666666666	0.0	0.0
165	protein1	1609.0	37.0	1.1919743333333332
165	protein2	1079.3333333333333	24.0	1.420635
165	protein3	397.0	7.333333333333332	1.138889
165	r0	35.666666666666664	0.0	0.0
165	r1	37.333333333333336	0.0	0.0
165	r2	25.33333333333333	0.0	0.0
165	rnapol	0.3333333333333333	0.0	0.0
166	__protein1_rbs	30.33333333333333	0.0	0.0
166	__protein2_rbs	20.33333333333333	0.0	0.0
166	__protein3_rbs	7.0	0.0	0.0
166	__ribosome	20.0	0.0	0.0
166	__rnase_site_ext	43.33333333333334	0.0	0.0
166	p0	1.0	0.0	0.0
166	p1	1.0	0.0	0.0
166	p2	0.6666666666666666	0.0	0.0
166	protein1	1627.666666666667	37.333333333333336	1.0983743333333331
166	protein2	1089.0	24.0	1.3065386666666667
166	protein3	400.33333333333326	7.666666666666668	1.1333333333333333
166	r0	37.0	0.0	0.0
166	r1	37.0	0.0	0.0
166	r2	25.66666666666667	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	30.66666666666667	0.0	0.0
167	__protein2_rbs	18.0	0.0	0.0
167	__protein3_rbs	7.333333333333332	0.0	0.0
167	__ribosome	17.0	0.0	0.0
167	__rnase_site_ext	43.0	0.0	0.0
167	p0	1.0	0.0	0.0
167	p1	1.0	0.0	0.0
167	p2	0.6666666666666666	0.0	0.0
167	protein1	1642.333333333333	37.66666666666666	1.1295546666666667
167	protein2	1098.3333333333333	23.66666666666667	1.378427
167	protein3	402.0	7.666666666666668	1.0277776666666667
167	r0	36.0	0.0	0.0
167	r1	37.0	0.0	0.0
167	r2	25.66666666666667	0.0	0.0
167	rnapol	0.0	0.0	0.0
168	__protein1_rbs	33.333333333333336	0.0	0.0
168	__protein2_rbs	20.666666666666668	0.0	0.0
168	__protein3_rbs	6.0	0.0	0.0
168	__ribosome	16.0	0.0	0.0
168	__rnase_site_ext	43.33333333333334	0.0	0.0
168	p0	0.6666666666666666	0.0	0.0
168	p1	0.6666666666666666	0.0	0.0
168	p2	0.6666666666666666	0.0	0.0
168	protein1	1655.666666666667	37.66666666666666	1.1087493333333334
168	protein2	1108.0	24.33333333333333	1.3099003333333334
168	protein3	404.0	8.0	1.4179486666666667
168	r0	37.333333333333336	0.0	0.0
168	r1	37.66666666666666	0.0	0.0
168	r2	26.0	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	33.333333333333336	0.0	0.0
169	__protein2_rbs	19.666666666666668	0.0	0.0
169	__protein3_rbs	7.0	0.0	0.0
169	__ribosome	18.33333333333333	0.0	0.0
169	__rnase_site_ext	43.33333333333334	0.0	0.0
169	p0	1.0	0.0	0.0
169	p1	1.0	0.0	0.0
169	p2	1.0	0.0	0.0
169	protein1	1674.0	37.66666666666666	0.9838786666666668
169	protein2	1115.0	24.66666666666667	1.3773290000000002
169	protein3	406.0	8.0	1.3581196666666668
169	r0	37.66666666666666	0.0	0.0
169	r1	38.66666666666666	0.0	0.0
169	r2	26.0	0.0	0.0
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	31.33333333333333	0.0	0.0
170	__protein2_rbs	19.666666666666668	0.0	0.0
170	__protein3_rbs	7.666666666666668	0.0	0.0
170	__ribosome	16.333333333333332	0.0	0.0
170	__rnase_site_ext	43.0	0.0	0.0
170	p0	1.0	0.0	0.0
170	p1	0.6666666666666666	0.0	0.0
170	p2	0.6666666666666666	0.0	0.0
170	protein1	1688.333333333333	37.66666666666666	0.9376593333333334
170	protein2	1125.0	25.33333333333333	1.5238096666666667
170	protein3	409.0	8.333333333333334	1.162393
170	r0	37.333333333333336	0.0	0.0
170	r1	38.0	0.0	0.0
170	r2	26.0	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	30.66666666666667	0.0	0.0
171	__protein2_rbs	20.0	0.0	0.0
171	__protein3_rbs	7.0	0.0	0.0
171	__ribosome	13.333333333333336	0.0	0.0
171	__rnase_site_ext	42.66666666666666	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	0.6666666666666666	0.0	0.0
171	p2	1.0	0.0	0.0
171	protein1	1701.0	37.333333333333336	1.035017
171	protein2	1136.3333333333333	25.33333333333333	1.4688073333333336
171	protein3	412.33333333333326	8.666666666666666	1.283272
171	r0	35.666666666666664	0.0	0.0
171	r1	38.333333333333336	0.0	0.0
171	r2	26.33333333333333	0.0	0.0
171	rnapol	0.3333333333333333	0.0	0.0
172	__protein1_rbs	31.66666666666667	0.0	0.0
172	__protein2_rbs	22.0	0.0	0.0
172	__protein3_rbs	7.666666666666668	0.0	0.0
172	__ribosome	15.0	0.0	0.0
172	__rnase_site_ext	43.0	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	1.0	0.0	0.0
172	p2	0.3333333333333333	0.0	0.0
172	protein1	1714.666666666667	37.333333333333336	1.0266950000000001
172	protein2	1144.0	25.33333333333333	1.4150216666666668
172	protein3	415.33333333333326	9.0	1.2380953333333335
