time	species	protein	transcript	ribo_density
172	r0	36.0	0.0	0.0
172	r1	38.66666666666666	0.0	0.0
172	r2	27.66666666666667	0.0	0.0
172	rnapol	0.0	0.0	0.0
173	__protein1_rbs	29.0	0.0	0.0
173	__protein2_rbs	21.66666666666667	0.0	0.0
173	__protein3_rbs	8.333333333333334	0.0	0.0
173	__ribosome	20.666666666666668	0.0	0.0
173	__rnase_site_ext	42.66666666666666	0.0	0.0
173	p0	0.6666666666666666	0.0	0.0
173	p1	1.0	0.0	0.0
173	p2	1.0	0.0	0.0
173	protein1	1729.333333333333	37.0	1.02286
173	protein2	1158.6666666666667	25.0	1.1859903333333337
173	protein3	417.0	9.333333333333334	1.276190333333333
173	r0	35.0	0.0	0.0
173	r1	37.66666666666666	0.0	0.0
173	r2	28.33333333333333	0.0	0.0
173	rnapol	0.0	0.0	0.0
174	__protein1_rbs	32.0	0.0	0.0
174	__protein2_rbs	21.33333333333333	0.0	0.0
174	__protein3_rbs	8.0	0.0	0.0
174	__ribosome	16.666666666666668	0.0	0.0
174	__rnase_site_ext	42.66666666666666	0.0	0.0
174	p0	0.6666666666666666	0.0	0.0
174	p1	1.0	0.0	0.0
174	p2	0.3333333333333333	0.0	0.0
174	protein1	1741.0	37.66666666666666	1.1562336666666668
174	protein2	1169.0	24.66666666666667	1.140151666666667
174	protein3	421.0	9.333333333333334	1.2873016666666666
174	r0	35.666666666666664	0.0	0.0
174	r1	38.0	0.0	0.0
174	r2	28.0	0.0	0.0
174	rnapol	0.0	0.0	0.0
175	__protein1_rbs	32.666666666666664	0.0	0.0
175	__protein2_rbs	19.33333333333333	0.0	0.0
175	__protein3_rbs	7.666666666666668	0.0	0.0
175	__ribosome	15.0	0.0	0.0
175	__rnase_site_ext	42.66666666666666	0.0	0.0
175	p0	0.6666666666666666	0.0	0.0
175	p1	1.0	0.0	0.0
175	p2	0.6666666666666666	0.0	0.0
175	protein1	1756.666666666667	37.333333333333336	1.1114030000000001
175	protein2	1176.6666666666667	25.0	1.3358323333333333
175	protein3	425.0	9.0	1.1349203333333333
175	r0	35.666666666666664	0.0	0.0
175	r1	37.66666666666666	0.0	0.0
175	r2	28.66666666666667	0.0	0.0
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	30.66666666666667	0.0	0.0
176	__protein2_rbs	19.666666666666668	0.0	0.0
176	__protein3_rbs	7.333333333333332	0.0	0.0
176	__ribosome	20.0	0.0	0.0
176	__rnase_site_ext	42.66666666666666	0.0	0.0
176	p0	1.0	0.0	0.0
176	p1	1.0	0.0	0.0
176	p2	1.0	0.0	0.0
176	protein1	1775.333333333333	36.66666666666666	0.946788
176	protein2	1184.6666666666667	25.33333333333333	1.3563843333333334
176	protein3	427.66666666666674	9.333333333333334	1.21627
176	r0	35.666666666666664	0.0	0.0
176	r1	38.333333333333336	0.0	0.0
176	r2	29.0	0.0	0.0
176	rnapol	0.0	0.0	0.0
177	__protein1_rbs	32.0	0.0	0.0
177	__protein2_rbs	22.66666666666667	0.0	0.0
177	__protein3_rbs	6.333333333333332	0.0	0.0
177	__ribosome	18.666666666666668	0.0	0.0
177	__rnase_site_ext	43.33333333333334	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	0.6666666666666666	0.0	0.0
177	p2	1.0	0.0	0.0
177	protein1	1791.0	37.0	0.9010753333333332
177	protein2	1193.3333333333333	26.33333333333333	1.3155026666666665
177	protein3	431.33333333333326	9.333333333333334	1.490079333333333
177	r0	35.666666666666664	0.0	0.0
177	r1	38.66666666666666	0.0	0.0
177	r2	28.66666666666667	0.0	0.0
177	rnapol	0.0	0.0	0.0
178	__protein1_rbs	30.66666666666667	0.0	0.0
178	__protein2_rbs	23.0	0.0	0.0
178	__protein3_rbs	8.0	0.0	0.0
178	__ribosome	20.33333333333333	0.0	0.0
178	__rnase_site_ext	42.333333333333336	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	0.6666666666666666	0.0	0.0
178	p2	0.6666666666666666	0.0	0.0
178	protein1	1801.333333333333	36.66666666666666	0.9864626666666666
178	protein2	1204.6666666666667	26.33333333333333	1.1721780000000002
178	protein3	434.0	9.0	1.6142856666666667
178	r0	35.0	0.0	0.0
178	r1	38.333333333333336	0.0	0.0
178	r2	28.66666666666667	0.0	0.0
178	rnapol	0.3333333333333333	0.0	0.0
179	__protein1_rbs	30.0	0.0	0.0
179	__protein2_rbs	23.0	0.0	0.0
179	__protein3_rbs	8.333333333333334	0.0	0.0
179	__ribosome	20.0	0.0	0.0
179	__rnase_site_ext	43.33333333333334	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	1.0	0.0	0.0
179	p2	1.0	0.0	0.0
179	protein1	1814.666666666667	37.0	1.006216
179	protein2	1215.0	26.66666666666667	1.0917413333333332
179	protein3	436.33333333333326	9.0	1.642857
179	r0	35.0	0.0	0.0
179	r1	38.333333333333336	0.0	0.0
179	r2	29.0	0.0	0.0
179	rnapol	0.0	0.0	0.0
180	__protein1_rbs	31.33333333333333	0.0	0.0
180	__protein2_rbs	21.66666666666667	0.0	0.0
180	__protein3_rbs	7.666666666666668	0.0	0.0
180	__ribosome	19.33333333333333	0.0	0.0
180	__rnase_site_ext	42.66666666666666	0.0	0.0
180	p0	1.0	0.0	0.0
180	p1	1.0	0.0	0.0
180	p2	0.6666666666666666	0.0	0.0
180	protein1	1828.333333333333	37.0	1.0475426666666667
180	protein2	1223.6666666666667	26.33333333333333	1.1102040000000002
180	protein3	441.33333333333326	9.666666666666666	1.2916666666666667
180	r0	35.333333333333336	0.0	0.0
180	r1	38.333333333333336	0.0	0.0
180	r2	29.0	0.0	0.0
180	rnapol	0.3333333333333333	0.0	0.0
181	__protein1_rbs	32.333333333333336	0.0	0.0
181	__protein2_rbs	22.0	0.0	0.0
181	__protein3_rbs	8.0	0.0	0.0
181	__ribosome	19.666666666666668	0.0	0.0
181	__rnase_site_ext	43.0	0.0	0.0
181	p0	1.0	0.0	0.0
181	p1	0.3333333333333333	0.0	0.0
181	p2	1.0	0.0	0.0
181	protein1	1842.0	36.333333333333336	1.009475
181	protein2	1232.6666666666667	26.33333333333333	1.1826679999999998
181	protein3	445.66666666666674	10.0	1.3809523333333331
181	r0	36.0	0.0	0.0
181	r1	37.333333333333336	0.0	0.0
181	r2	29.33333333333333	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	31.0	0.0	0.0
182	__protein2_rbs	22.66666666666667	0.0	0.0
182	__protein3_rbs	9.0	0.0	0.0
182	__ribosome	16.666666666666668	0.0	0.0
182	__rnase_site_ext	42.66666666666666	0.0	0.0
182	p0	0.6666666666666666	0.0	0.0
182	p1	0.6666666666666666	0.0	0.0
182	p2	1.0	0.0	0.0
182	protein1	1856.333333333333	37.0	0.9894156666666666
182	protein2	1240.0	26.33333333333333	1.3145943333333332
182	protein3	449.0	10.0	1.2407406666666667
182	r0	35.666666666666664	0.0	0.0
182	r1	37.66666666666666	0.0	0.0
182	r2	29.0	0.0	0.0
182	rnapol	0.3333333333333333	0.0	0.0
183	__protein1_rbs	30.0	0.0	0.0
183	__protein2_rbs	23.33333333333333	0.0	0.0
183	__protein3_rbs	8.666666666666666	0.0	0.0
183	__ribosome	17.0	0.0	0.0
183	__rnase_site_ext	42.0	0.0	0.0
183	p0	0.6666666666666666	0.0	0.0
183	p1	0.6666666666666666	0.0	0.0
183	p2	1.0	0.0	0.0
183	protein1	1871.333333333333	36.333333333333336	0.935654
183	protein2	1250.6666666666667	26.66666666666667	1.2844336666666667
183	protein3	452.33333333333326	10.0	1.600529
183	r0	35.0	0.0	0.0
183	r1	38.333333333333336	0.0	0.0
183	r2	29.0	0.0	0.0
183	rnapol	0.3333333333333333	0.0	0.0
184	__protein1_rbs	32.333333333333336	0.0	0.0
184	__protein2_rbs	23.66666666666667	0.0	0.0
184	__protein3_rbs	8.333333333333334	0.0	0.0
184	__ribosome	18.666666666666668	0.0	0.0
184	__rnase_site_ext	43.0	0.0	0.0
184	p0	0.6666666666666666	0.0	0.0
184	p1	0.6666666666666666	0.0	0.0
184	p2	1.0	0.0	0.0
184	protein1	1883.333333333333	37.66666666666666	0.9118903333333334
184	protein2	1261.3333333333333	27.0	1.2317900000000002
184	protein3	456.0	10.0	1.4814813333333332
184	r0	37.333333333333336	0.0	0.0
184	r1	37.66666666666666	0.0	0.0
184	r2	29.0	0.0	0.0
184	rnapol	0.0	0.0	0.0
185	__protein1_rbs	32.333333333333336	0.0	0.0
185	__protein2_rbs	24.0	0.0	0.0
185	__protein3_rbs	8.333333333333334	0.0	0.0
185	__ribosome	18.0	0.0	0.0
185	__rnase_site_ext	42.333333333333336	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	1.0	0.0	0.0
185	p2	0.6666666666666666	0.0	0.0
185	protein1	1897.666666666667	37.333333333333336	0.9587606666666666
185	protein2	1271.3333333333333	26.0	1.2510683333333332
185	protein3	459.66666666666674	10.0	1.4920633333333335
185	r0	35.666666666666664	0.0	0.0
185	r1	37.333333333333336	0.0	0.0
185	r2	28.33333333333333	0.0	0.0
185	rnapol	0.0	0.0	0.0
186	__protein1_rbs	28.33333333333333	0.0	0.0
186	__protein2_rbs	23.33333333333333	0.0	0.0
186	__protein3_rbs	8.0	0.0	0.0
186	__ribosome	15.666666666666664	0.0	0.0
186	__rnase_site_ext	42.66666666666666	0.0	0.0
186	p0	0.6666666666666666	0.0	0.0
186	p1	0.3333333333333333	0.0	0.0
186	p2	1.0	0.0	0.0
186	protein1	1910.333333333333	36.66666666666666	1.1146690000000001
186	protein2	1281.3333333333333	26.66666666666667	1.173993
186	protein3	465.33333333333326	10.0	1.2883596666666666
186	r0	36.0	0.0	0.0
186	r1	37.66666666666666	0.0	0.0
186	r2	29.0	0.0	0.0
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	29.66666666666667	0.0	0.0
187	__protein2_rbs	21.33333333333333	0.0	0.0
187	__protein3_rbs	8.333333333333334	0.0	0.0
187	__ribosome	16.0	0.0	0.0
187	__rnase_site_ext	41.66666666666666	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	1.0	0.0	0.0
187	p2	1.0	0.0	0.0
187	protein1	1924.333333333333	36.333333333333336	1.0316323333333333
187	protein2	1290.6666666666667	26.66666666666667	1.21337
187	protein3	468.66666666666674	10.333333333333334	1.4380953333333333
187	r0	35.666666666666664	0.0	0.0
187	r1	38.0	0.0	0.0
187	r2	29.33333333333333	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	30.66666666666667	0.0	0.0
188	__protein2_rbs	23.66666666666667	0.0	0.0
188	__protein3_rbs	9.0	0.0	0.0
188	__ribosome	14.0	0.0	0.0
188	__rnase_site_ext	41.66666666666666	0.0	0.0
188	p0	1.0	0.0	0.0
188	p1	1.0	0.0	0.0
188	p2	1.0	0.0	0.0
188	protein1	1937.333333333333	36.333333333333336	1.064095
188	protein2	1301.3333333333333	27.0	1.1816976666666668
188	protein3	471.66666666666674	10.333333333333334	1.616931
188	r0	35.333333333333336	0.0	0.0
188	r1	37.66666666666666	0.0	0.0
188	r2	29.0	0.0	0.0
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	31.0	0.0	0.0
189	__protein2_rbs	21.66666666666667	0.0	0.0
189	__protein3_rbs	9.333333333333334	0.0	0.0
189	__ribosome	15.333333333333336	0.0	0.0
189	__rnase_site_ext	41.66666666666666	0.0	0.0
189	p0	0.6666666666666666	0.0	0.0
189	p1	1.0	0.0	0.0
189	p2	0.6666666666666666	0.0	0.0
189	protein1	1954.0	36.66666666666666	0.982456
189	protein2	1309.3333333333333	26.66666666666667	1.2774723333333329
189	protein3	476.0	10.333333333333334	1.4345236666666663
189	r0	36.333333333333336	0.0	0.0
189	r1	38.333333333333336	0.0	0.0
189	r2	29.0	0.0	0.0
189	rnapol	0.0	0.0	0.0
190	__protein1_rbs	30.0	0.0	0.0
190	__protein2_rbs	22.66666666666667	0.0	0.0
190	__protein3_rbs	9.0	0.0	0.0
190	__ribosome	15.0	0.0	0.0
190	__rnase_site_ext	41.333333333333336	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	0.6666666666666666	0.0	0.0
190	p2	0.6666666666666666	0.0	0.0
190	protein1	1966.666666666667	36.0	1.0511229999999998
190	protein2	1319.6666666666667	26.66666666666667	1.2465783333333331
190	protein3	481.0	11.0	1.304233
190	r0	34.0	0.0	0.0
190	r1	38.0	0.0	0.0
190	r2	29.33333333333333	0.0	0.0
190	rnapol	0.0	0.0	0.0
191	__protein1_rbs	32.0	0.0	0.0
191	__protein2_rbs	21.66666666666667	0.0	0.0
191	__protein3_rbs	10.0	0.0	0.0
191	__ribosome	19.33333333333333	0.0	0.0
191	__rnase_site_ext	41.333333333333336	0.0	0.0
191	p0	0.6666666666666666	0.0	0.0
191	p1	0.6666666666666666	0.0	0.0
191	p2	1.0	0.0	0.0
191	protein1	1980.0	36.0	1.0222423333333337
191	protein2	1329.6666666666667	26.33333333333333	1.1927776666666667
191	protein3	485.33333333333326	11.333333333333336	1.1518516666666667
191	r0	35.333333333333336	0.0	0.0
191	r1	37.66666666666666	0.0	0.0
191	r2	30.0	0.0	0.0
191	rnapol	0.0	0.0	0.0
192	__protein1_rbs	31.66666666666667	0.0	0.0
192	__protein2_rbs	22.66666666666667	0.0	0.0
192	__protein3_rbs	9.0	0.0	0.0
192	__ribosome	15.0	0.0	0.0
192	__rnase_site_ext	42.66666666666666	0.0	0.0
192	p0	0.3333333333333333	0.0	0.0
192	p1	1.0	0.0	0.0
192	p2	1.0	0.0	0.0
192	protein1	1994.666666666667	36.66666666666666	1.049503
192	protein2	1340.6666666666667	26.0	1.2940096666666667
192	protein3	489.0	11.0	1.269312
192	r0	36.0	0.0	0.0
192	r1	37.333333333333336	0.0	0.0
192	r2	29.0	0.0	0.0
192	rnapol	0.0	0.0	0.0
193	__protein1_rbs	30.66666666666667	0.0	0.0
193	__protein2_rbs	21.66666666666667	0.0	0.0
193	__protein3_rbs	8.666666666666666	0.0	0.0
193	__ribosome	15.333333333333336	0.0	0.0
193	__rnase_site_ext	43.0	0.0	0.0
193	p0	0.6666666666666666	0.0	0.0
193	p1	1.0	0.0	0.0
193	p2	1.0	0.0	0.0
193	protein1	2009.333333333333	37.0	0.9949986666666668
193	protein2	1350.6666666666667	25.66666666666667	1.2810393333333334
193	protein3	492.33333333333326	11.0	1.417460333333333
193	r0	34.333333333333336	0.0	0.0
193	r1	37.333333333333336	0.0	0.0
193	r2	29.33333333333333	0.0	0.0
193	rnapol	0.0	0.0	0.0
194	__protein1_rbs	33.0	0.0	0.0
194	__protein2_rbs	22.0	0.0	0.0
194	__protein3_rbs	8.0	0.0	0.0
194	__ribosome	15.333333333333336	0.0	0.0
194	__rnase_site_ext	42.333333333333336	0.0	0.0
194	p0	1.0	0.0	0.0
194	p1	0.3333333333333333	0.0	0.0
194	p2	1.0	0.0	0.0
194	protein1	2023.333333333333	36.0	0.9314690000000001
194	protein2	1358.0	26.0	1.3935509999999998
194	protein3	496.0	11.0	1.473545
194	r0	35.333333333333336	0.0	0.0
194	r1	38.0	0.0	0.0
194	r2	28.66666666666667	0.0	0.0
194	rnapol	0.6666666666666666	0.0	0.0
195	__protein1_rbs	28.66666666666667	0.0	0.0
195	__protein2_rbs	20.666666666666668	0.0	0.0
195	__protein3_rbs	7.333333333333332	0.0	0.0
195	__ribosome	18.666666666666668	0.0	0.0
195	__rnase_site_ext	41.66666666666666	0.0	0.0
195	p0	0.6666666666666666	0.0	0.0
195	p1	1.0	0.0	0.0
195	p2	1.0	0.0	0.0
195	protein1	2037.666666666667	35.333333333333336	0.9003426666666666
195	protein2	1371.3333333333333	26.33333333333333	1.3109986666666666
195	protein3	501.0	10.333333333333334	1.5213673333333333
195	r0	33.333333333333336	0.0	0.0
195	r1	39.0	0.0	0.0
195	r2	28.0	0.0	0.0
195	rnapol	0.0	0.0	0.0
196	__protein1_rbs	29.33333333333333	0.0	0.0
196	__protein2_rbs	21.0	0.0	0.0
196	__protein3_rbs	9.0	0.0	0.0
196	__ribosome	16.333333333333332	0.0	0.0
196	__rnase_site_ext	41.333333333333336	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	1.0	0.0	0.0
196	p2	0.3333333333333333	0.0	0.0
196	protein1	2052.0	35.666666666666664	0.9536733333333332
196	protein2	1380.333333333333	26.33333333333333	1.3726710000000002
196	protein3	505.33333333333326	10.333333333333334	1.3219373333333333
196	r0	34.0	0.0	0.0
196	r1	38.333333333333336	0.0	0.0
196	r2	27.66666666666667	0.0	0.0
196	rnapol	0.3333333333333333	0.0	0.0
197	__protein1_rbs	29.33333333333333	0.0	0.0
197	__protein2_rbs	22.66666666666667	0.0	0.0
197	__protein3_rbs	10.0	0.0	0.0
197	__ribosome	14.333333333333336	0.0	0.0
197	__rnase_site_ext	40.66666666666666	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	0.6666666666666666	0.0	0.0
197	p2	0.6666666666666666	0.0	0.0
197	protein1	2061.0	35.333333333333336	1.1222223333333334
197	protein2	1390.666666666667	26.33333333333333	1.270031666666667
197	protein3	509.0	10.333333333333334	1.2507123333333334
197	r0	33.0	0.0	0.0
197	r1	38.333333333333336	0.0	0.0
197	r2	27.66666666666667	0.0	0.0
197	rnapol	0.3333333333333333	0.0	0.0
198	__protein1_rbs	29.33333333333333	0.0	0.0
198	__protein2_rbs	20.666666666666668	0.0	0.0
198	__protein3_rbs	9.666666666666666	0.0	0.0
198	__ribosome	17.0	0.0	0.0
198	__rnase_site_ext	41.333333333333336	0.0	0.0
198	p0	1.0	0.0	0.0
198	p1	1.0	0.0	0.0
198	p2	0.6666666666666666	0.0	0.0
198	protein1	2076.0	35.666666666666664	1.0507226666666667
198	protein2	1403.0	26.33333333333333	1.2490053333333335
198	protein3	513.3333333333334	10.666666666666666	1.2185186666666663
198	r0	33.666666666666664	0.0	0.0
198	r1	38.333333333333336	0.0	0.0
198	r2	28.66666666666667	0.0	0.0
198	rnapol	0.3333333333333333	0.0	0.0
199	__protein1_rbs	29.66666666666667	0.0	0.0
199	__protein2_rbs	21.66666666666667	0.0	0.0
199	__protein3_rbs	9.0	0.0	0.0
199	__ribosome	17.666666666666668	0.0	0.0
199	__rnase_site_ext	42.0	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	0.6666666666666666	0.0	0.0
199	p2	0.6666666666666666	0.0	0.0
199	protein1	2091.333333333333	36.333333333333336	1.0267506666666668
199	protein2	1414.333333333333	26.66666666666667	1.253846
199	protein3	517.6666666666666	10.666666666666666	1.137037
199	r0	34.666666666666664	0.0	0.0
199	r1	37.66666666666666	0.0	0.0
199	r2	28.33333333333333	0.0	0.0
199	rnapol	0.3333333333333333	0.0	0.0
200	__protein1_rbs	31.0	0.0	0.0
200	__protein2_rbs	22.66666666666667	0.0	0.0
200	__protein3_rbs	9.333333333333334	0.0	0.0
200	__ribosome	17.333333333333332	0.0	0.0
200	__rnase_site_ext	43.0	0.0	0.0
200	p0	1.0	0.0	0.0
200	p1	0.6666666666666666	0.0	0.0
200	p2	1.0	0.0	0.0
200	protein1	2105.333333333333	37.0	1.0282586666666669
200	protein2	1422.333333333333	26.0	1.269904
200	protein3	521.3333333333334	11.0	1.106349
200	r0	35.0	0.0	0.0
200	r1	37.0	0.0	0.0
200	r2	28.0	0.0	0.0
200	rnapol	0.0	0.0	0.0
201	__protein1_rbs	32.0	0.0	0.0
201	__protein2_rbs	20.0	0.0	0.0
201	__protein3_rbs	9.333333333333334	0.0	0.0
201	__ribosome	16.666666666666668	0.0	0.0
201	__rnase_site_ext	42.0	0.0	0.0
201	p0	1.0	0.0	0.0
201	p1	0.6666666666666666	0.0	0.0
201	p2	0.3333333333333333	0.0	0.0
201	protein1	2119.6666666666665	36.333333333333336	1.0538023333333333
201	protein2	1433.0	25.0	1.3868183333333333
201	protein3	525.3333333333334	11.0	0.9687829999999998
201	r0	34.0	0.0	0.0
201	r1	36.333333333333336	0.0	0.0
201	r2	27.66666666666667	0.0	0.0
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	31.0	0.0	0.0
202	__protein2_rbs	21.33333333333333	0.0	0.0
202	__protein3_rbs	9.333333333333334	0.0	0.0
202	__ribosome	18.0	0.0	0.0
202	__rnase_site_ext	41.66666666666666	0.0	0.0
202	p0	0.6666666666666666	0.0	0.0
202	p1	1.0	0.0	0.0
202	p2	1.0	0.0	0.0
202	protein1	2133.333333333333	36.0	1.067157
202	protein2	1444.666666666667	25.0	1.27588
202	protein3	527.3333333333334	11.0	1.1185186666666669
202	r0	34.333333333333336	0.0	0.0
202	r1	37.333333333333336	0.0	0.0
202	r2	28.0	0.0	0.0
202	rnapol	0.3333333333333333	0.0	0.0
203	__protein1_rbs	30.0	0.0	0.0
203	__protein2_rbs	19.666666666666668	0.0	0.0
203	__protein3_rbs	9.333333333333334	0.0	0.0
203	__ribosome	16.0	0.0	0.0
203	__rnase_site_ext	42.66666666666666	0.0	0.0
203	p0	0.6666666666666666	0.0	0.0
203	p1	0.6666666666666666	0.0	0.0
203	p2	1.0	0.0	0.0
203	protein1	2148.6666666666665	36.333333333333336	1.074325
203	protein2	1454.0	24.33333333333333	1.3140096666666667
203	protein3	531.3333333333334	11.0	1.2
203	r0	36.0	0.0	0.0
203	r1	36.66666666666666	0.0	0.0
203	r2	27.66666666666667	0.0	0.0
203	rnapol	0.3333333333333333	0.0	0.0
204	__protein1_rbs	32.0	0.0	0.0
204	__protein2_rbs	20.33333333333333	0.0	0.0
204	__protein3_rbs	8.666666666666666	0.0	0.0
204	__ribosome	18.33333333333333	0.0	0.0
204	__rnase_site_ext	43.33333333333334	0.0	0.0
204	p0	1.0	0.0	0.0
204	p1	1.0	0.0	0.0
204	p2	0.6666666666666666	0.0	0.0
204	protein1	2164.0	37.0	1.0090186666666667
204	protein2	1464.0	24.33333333333333	1.224906
204	protein3	534.3333333333334	10.666666666666666	1.526190333333333
204	r0	36.0	0.0	0.0
204	r1	36.66666666666666	0.0	0.0
204	r2	28.0	0.0	0.0
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	29.33333333333333	0.0	0.0
205	__protein2_rbs	20.666666666666668	0.0	0.0
205	__protein3_rbs	9.0	0.0	0.0
205	__ribosome	20.0	0.0	0.0
205	__rnase_site_ext	43.0	0.0	0.0
205	p0	0.6666666666666666	0.0	0.0
205	p1	0.6666666666666666	0.0	0.0
205	p2	1.0	0.0	0.0
205	protein1	2180.6666666666665	36.0	0.9907903333333332
205	protein2	1474.0	24.0	1.146367
205	protein3	537.6666666666666	10.333333333333334	1.8333333333333333
205	r0	35.333333333333336	0.0	0.0
205	r1	36.66666666666666	0.0	0.0
205	r2	28.66666666666667	0.0	0.0
205	rnapol	0.0	0.0	0.0
206	__protein1_rbs	33.0	0.0	0.0
206	__protein2_rbs	20.0	0.0	0.0
206	__protein3_rbs	9.333333333333334	0.0	0.0
206	__ribosome	19.0	0.0	0.0
206	__rnase_site_ext	43.66666666666666	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	0.6666666666666666	0.0	0.0
206	p2	1.0	0.0	0.0
206	protein1	2193.6666666666665	37.0	0.957435
206	protein2	1483.333333333333	24.0	1.2325176666666666
206	protein3	542.3333333333334	10.333333333333334	1.6619046666666666
206	r0	37.0	0.0	0.0
206	r1	37.66666666666666	0.0	0.0
206	r2	28.33333333333333	0.0	0.0
