time	species	protein	transcript	ribo_density
206	rnapol	0.3333333333333333	0.0	0.0
207	__protein1_rbs	32.0	0.0	0.0
207	__protein2_rbs	20.33333333333333	0.0	0.0
207	__protein3_rbs	7.666666666666668	0.0	0.0
207	__ribosome	18.666666666666668	0.0	0.0
207	__rnase_site_ext	43.33333333333334	0.0	0.0
207	p0	1.0	0.0	0.0
207	p1	1.0	0.0	0.0
207	p2	1.0	0.0	0.0
207	protein1	2208.0	37.333333333333336	0.9669953333333332
207	protein2	1491.666666666667	23.33333333333333	1.280476333333333
207	protein3	547.3333333333334	10.333333333333334	1.5310246666666665
207	r0	35.333333333333336	0.0	0.0
207	r1	37.0	0.0	0.0
207	r2	26.66666666666667	0.0	0.0
207	rnapol	0.3333333333333333	0.0	0.0
208	__protein1_rbs	31.66666666666667	0.0	0.0
208	__protein2_rbs	19.666666666666668	0.0	0.0
208	__protein3_rbs	8.0	0.0	0.0
208	__ribosome	18.666666666666668	0.0	0.0
208	__rnase_site_ext	44.0	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	0.3333333333333333	0.0	0.0
208	p2	1.0	0.0	0.0
208	protein1	2222.6666666666665	37.66666666666666	0.988369
208	protein2	1500.0	23.33333333333333	1.3502239999999999
208	protein3	552.6666666666666	9.333333333333334	1.328283
208	r0	36.66666666666666	0.0	0.0
208	r1	37.0	0.0	0.0
208	r2	26.66666666666667	0.0	0.0
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	32.0	0.0	0.0
209	__protein2_rbs	21.0	0.0	0.0
209	__protein3_rbs	7.333333333333332	0.0	0.0
209	__ribosome	21.66666666666667	0.0	0.0
209	__rnase_site_ext	43.33333333333334	0.0	0.0
209	p0	0.3333333333333333	0.0	0.0
209	p1	1.0	0.0	0.0
209	p2	1.0	0.0	0.0
209	protein1	2237.0	37.333333333333336	0.9498133333333332
209	protein2	1511.666666666667	24.33333333333333	1.2624796666666664
209	protein3	556.6666666666666	9.333333333333334	1.3484850000000002
209	r0	35.666666666666664	0.0	0.0
209	r1	38.0	0.0	0.0
209	r2	26.0	0.0	0.0
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	32.666666666666664	0.0	0.0
210	__protein2_rbs	18.33333333333333	0.0	0.0
210	__protein3_rbs	8.0	0.0	0.0
210	__ribosome	16.0	0.0	0.0
210	__rnase_site_ext	44.0	0.0	0.0
210	p0	1.0	0.0	0.0
210	p1	0.6666666666666666	0.0	0.0
210	p2	1.0	0.0	0.0
210	protein1	2251.333333333333	38.0	0.979359
210	protein2	1520.0	24.0	1.4632106666666669
210	protein3	560.0	9.0	1.3619046666666663
210	r0	36.66666666666666	0.0	0.0
210	r1	38.0	0.0	0.0
210	r2	26.0	0.0	0.0
210	rnapol	0.0	0.0	0.0
211	__protein1_rbs	33.666666666666664	0.0	0.0
211	__protein2_rbs	19.0	0.0	0.0
211	__protein3_rbs	8.666666666666666	0.0	0.0
211	__ribosome	16.666666666666668	0.0	0.0
211	__rnase_site_ext	44.33333333333334	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	0.6666666666666666	0.0	0.0
211	p2	0.6666666666666666	0.0	0.0
211	protein1	2266.0	37.66666666666666	0.9340453333333332
211	protein2	1529.666666666667	24.33333333333333	1.6135266666666668
211	protein3	565.0	9.333333333333334	1.0458873333333332
211	r0	37.333333333333336	0.0	0.0
211	r1	38.333333333333336	0.0	0.0
211	r2	25.66666666666667	0.0	0.0
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	32.666666666666664	0.0	0.0
212	__protein2_rbs	21.0	0.0	0.0
212	__protein3_rbs	7.0	0.0	0.0
212	__ribosome	18.0	0.0	0.0
212	__rnase_site_ext	43.33333333333334	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	0.6666666666666666	0.0	0.0
212	p2	1.0	0.0	0.0
212	protein1	2280.6666666666665	37.333333333333336	0.8796296666666668
212	protein2	1541.666666666667	24.66666666666667	1.564949
212	protein3	568.0	9.0	1.2073113333333334
212	r0	36.66666666666666	0.0	0.0
212	r1	39.0	0.0	0.0
212	r2	26.0	0.0	0.0
212	rnapol	1.0	0.0	0.0
213	__protein1_rbs	31.66666666666667	0.0	0.0
213	__protein2_rbs	21.0	0.0	0.0
213	__protein3_rbs	7.333333333333332	0.0	0.0
213	__ribosome	20.666666666666668	0.0	0.0
213	__rnase_site_ext	44.0	0.0	0.0
213	p0	0.6666666666666666	0.0	0.0
213	p1	1.0	0.0	0.0
213	p2	0.6666666666666666	0.0	0.0
213	protein1	2296.6666666666665	37.333333333333336	0.8553700000000001
213	protein2	1554.666666666667	25.0	1.4716693333333335
213	protein3	571.3333333333334	9.0	1.2419433333333332
213	r0	36.66666666666666	0.0	0.0
213	r1	39.66666666666666	0.0	0.0
213	r2	25.66666666666667	0.0	0.0
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	34.0	0.0	0.0
214	__protein2_rbs	21.0	0.0	0.0
214	__protein3_rbs	8.0	0.0	0.0
214	__ribosome	15.666666666666664	0.0	0.0
214	__rnase_site_ext	44.0	0.0	0.0
214	p0	0.6666666666666666	0.0	0.0
214	p1	1.0	0.0	0.0
214	p2	1.0	0.0	0.0
214	protein1	2307.0	37.66666666666666	0.9331266666666668
214	protein2	1567.0	25.33333333333333	1.4494443333333331
214	protein3	574.0	9.333333333333334	1.428451
214	r0	36.333333333333336	0.0	0.0
214	r1	39.333333333333336	0.0	0.0
214	r2	25.66666666666667	0.0	0.0
214	rnapol	0.0	0.0	0.0
215	__protein1_rbs	32.0	0.0	0.0
215	__protein2_rbs	20.666666666666668	0.0	0.0
215	__protein3_rbs	7.666666666666668	0.0	0.0
215	__ribosome	16.333333333333332	0.0	0.0
215	__rnase_site_ext	44.66666666666666	0.0	0.0
215	p0	0.6666666666666666	0.0	0.0
215	p1	1.0	0.0	0.0
215	p2	0.6666666666666666	0.0	0.0
215	protein1	2320.6666666666665	38.0	0.9484959999999999
215	protein2	1578.333333333333	24.33333333333333	1.3869843333333334
215	protein3	577.0	9.333333333333334	1.5833333333333333
215	r0	37.0	0.0	0.0
215	r1	39.0	0.0	0.0
215	r2	26.33333333333333	0.0	0.0
215	rnapol	0.0	0.0	0.0
216	__protein1_rbs	32.666666666666664	0.0	0.0
216	__protein2_rbs	22.33333333333333	0.0	0.0
216	__protein3_rbs	8.0	0.0	0.0
216	__ribosome	17.0	0.0	0.0
216	__rnase_site_ext	44.66666666666666	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	1.0	0.0	0.0
216	p2	1.0	0.0	0.0
216	protein1	2336.6666666666665	38.0	0.902451
216	protein2	1589.0	24.66666666666667	1.365271
216	protein3	580.6666666666666	9.666666666666666	1.6045453333333333
216	r0	37.333333333333336	0.0	0.0
216	r1	39.0	0.0	0.0
216	r2	26.66666666666667	0.0	0.0
216	rnapol	0.3333333333333333	0.0	0.0
217	__protein1_rbs	32.666666666666664	0.0	0.0
217	__protein2_rbs	21.66666666666667	0.0	0.0
217	__protein3_rbs	7.0	0.0	0.0
217	__ribosome	17.333333333333332	0.0	0.0
217	__rnase_site_ext	46.0	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.6666666666666666	0.0	0.0
217	p2	1.0	0.0	0.0
217	protein1	2348.0	38.66666666666666	0.966086
217	protein2	1602.333333333333	25.33333333333333	1.1828396666666663
217	protein3	586.0	9.666666666666666	1.654545333333333
217	r0	37.0	0.0	0.0
217	r1	39.333333333333336	0.0	0.0
217	r2	26.66666666666667	0.0	0.0
217	rnapol	0.0	0.0	0.0
218	__protein1_rbs	32.666666666666664	0.0	0.0
218	__protein2_rbs	24.33333333333333	0.0	0.0
218	__protein3_rbs	8.333333333333334	0.0	0.0
218	__ribosome	18.0	0.0	0.0
218	__rnase_site_ext	45.33333333333334	0.0	0.0
218	p0	1.0	0.0	0.0
218	p1	1.0	0.0	0.0
218	p2	1.0	0.0	0.0
218	protein1	2364.333333333333	38.66666666666666	0.9606836666666668
218	protein2	1611.333333333333	26.0	1.1138096666666668
218	protein3	590.0	9.666666666666666	1.7151516666666666
218	r0	37.0	0.0	0.0
218	r1	40.333333333333336	0.0	0.0
218	r2	27.0	0.0	0.0
218	rnapol	0.0	0.0	0.0
219	__protein1_rbs	31.66666666666667	0.0	0.0
219	__protein2_rbs	22.0	0.0	0.0
219	__protein3_rbs	9.333333333333334	0.0	0.0
219	__ribosome	14.0	0.0	0.0
219	__rnase_site_ext	46.0	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	0.6666666666666666	0.0	0.0
219	p2	1.0	0.0	0.0
219	protein1	2377.6666666666665	38.333333333333336	1.0704946666666666
219	protein2	1622.0	26.33333333333333	1.1563219999999998
219	protein3	595.0	10.0	1.5113636666666668
219	r0	38.333333333333336	0.0	0.0
219	r1	40.0	0.0	0.0
219	r2	27.0	0.0	0.0
219	rnapol	0.0	0.0	0.0
220	__protein1_rbs	33.666666666666664	0.0	0.0
220	__protein2_rbs	23.66666666666667	0.0	0.0
220	__protein3_rbs	9.0	0.0	0.0
220	__ribosome	13.333333333333336	0.0	0.0
220	__rnase_site_ext	45.66666666666666	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	1.0	0.0	0.0
220	p2	1.0	0.0	0.0
220	protein1	2393.333333333333	38.333333333333336	1.0869783333333334
220	protein2	1630.666666666667	27.33333333333333	1.1732323333333332
220	protein3	599.3333333333334	9.666666666666666	1.3742423333333331
220	r0	37.333333333333336	0.0	0.0
220	r1	40.66666666666666	0.0	0.0
220	r2	28.0	0.0	0.0
220	rnapol	0.6666666666666666	0.0	0.0
221	__protein1_rbs	33.0	0.0	0.0
221	__protein2_rbs	24.33333333333333	0.0	0.0
221	__protein3_rbs	9.0	0.0	0.0
221	__ribosome	14.0	0.0	0.0
221	__rnase_site_ext	45.66666666666666	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	1.0	0.0	0.0
221	p2	1.0	0.0	0.0
221	protein1	2408.6666666666665	38.333333333333336	1.1199453333333331
221	protein2	1638.666666666667	26.66666666666667	1.2210256666666668
221	protein3	605.3333333333334	10.0	1.138889
221	r0	37.66666666666666	0.0	0.0
221	r1	40.0	0.0	0.0
221	r2	28.33333333333333	0.0	0.0
221	rnapol	0.0	0.0	0.0
222	__protein1_rbs	32.0	0.0	0.0
222	__protein2_rbs	23.33333333333333	0.0	0.0
222	__protein3_rbs	8.0	0.0	0.0
222	__ribosome	19.33333333333333	0.0	0.0
222	__rnase_site_ext	45.66666666666666	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	1.0	0.0	0.0
222	p2	0.3333333333333333	0.0	0.0
222	protein1	2428.0	39.0	0.9863190000000001
222	protein2	1652.666666666667	27.0	1.1403416666666668
222	protein3	609.3333333333334	10.333333333333334	1.112963
222	r0	37.66666666666666	0.0	0.0
222	r1	40.333333333333336	0.0	0.0
222	r2	28.66666666666667	0.0	0.0
222	rnapol	0.0	0.0	0.0
223	__protein1_rbs	33.333333333333336	0.0	0.0
223	__protein2_rbs	22.0	0.0	0.0
223	__protein3_rbs	9.333333333333334	0.0	0.0
223	__ribosome	18.0	0.0	0.0
223	__rnase_site_ext	46.0	0.0	0.0
223	p0	1.0	0.0	0.0
223	p1	0.6666666666666666	0.0	0.0
223	p2	1.0	0.0	0.0
223	protein1	2444.6666666666665	38.66666666666666	0.9972686666666668
223	protein2	1662.0	26.66666666666667	1.1333333333333335
223	protein3	612.6666666666666	11.0	1.2106059999999998
223	r0	37.333333333333336	0.0	0.0
223	r1	40.0	0.0	0.0
223	r2	28.66666666666667	0.0	0.0
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	35.333333333333336	0.0	0.0
224	__protein2_rbs	24.66666666666667	0.0	0.0
224	__protein3_rbs	8.666666666666666	0.0	0.0
224	__ribosome	15.666666666666664	0.0	0.0
224	__rnase_site_ext	46.66666666666666	0.0	0.0
224	p0	1.0	0.0	0.0
224	p1	1.0	0.0	0.0
224	p2	1.0	0.0	0.0
224	protein1	2459.333333333333	39.0	1.0067373333333334
224	protein2	1671.0	27.33333333333333	1.1040033333333332
224	protein3	615.3333333333334	11.333333333333336	1.3146853333333333
224	r0	39.0	0.0	0.0
224	r1	40.66666666666666	0.0	0.0
224	r2	28.66666666666667	0.0	0.0
224	rnapol	0.0	0.0	0.0
225	__protein1_rbs	34.333333333333336	0.0	0.0
225	__protein2_rbs	25.33333333333333	0.0	0.0
225	__protein3_rbs	9.333333333333334	0.0	0.0
225	__ribosome	17.666666666666668	0.0	0.0
225	__rnase_site_ext	46.33333333333334	0.0	0.0
225	p0	0.6666666666666666	0.0	0.0
225	p1	0.6666666666666666	0.0	0.0
225	p2	1.0	0.0	0.0
225	protein1	2475.333333333333	39.333333333333336	0.9951826666666668
225	protein2	1683.666666666667	27.66666666666667	0.9851116666666666
225	protein3	619.3333333333334	11.333333333333336	1.4403263333333332
225	r0	38.333333333333336	0.0	0.0
225	r1	41.333333333333336	0.0	0.0
225	r2	29.0	0.0	0.0
225	rnapol	0.3333333333333333	0.0	0.0
226	__protein1_rbs	36.66666666666666	0.0	0.0
226	__protein2_rbs	24.33333333333333	0.0	0.0
226	__protein3_rbs	10.666666666666666	0.0	0.0
226	__ribosome	16.0	0.0	0.0
226	__rnase_site_ext	47.66666666666666	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	1.0	0.0	0.0
226	p2	0.3333333333333333	0.0	0.0
226	protein1	2491.6666666666665	40.0	0.9391536666666666
226	protein2	1690.666666666667	27.66666666666667	1.1839506666666666
226	protein3	625.6666666666666	11.666666666666664	1.1724943333333335
226	r0	39.66666666666666	0.0	0.0
226	r1	41.0	0.0	0.0
226	r2	29.66666666666667	0.0	0.0
226	rnapol	0.0	0.0	0.0
227	__protein1_rbs	33.333333333333336	0.0	0.0
227	__protein2_rbs	22.33333333333333	0.0	0.0
227	__protein3_rbs	10.666666666666666	0.0	0.0
227	__ribosome	17.333333333333332	0.0	0.0
227	__rnase_site_ext	47.0	0.0	0.0
227	p0	1.0	0.0	0.0
227	p1	0.6666666666666666	0.0	0.0
227	p2	0.6666666666666666	0.0	0.0
227	protein1	2508.0	39.66666666666666	0.9153113333333334
227	protein2	1700.666666666667	27.66666666666667	1.2124406666666667
227	protein3	629.3333333333334	12.0	1.0844156666666669
227	r0	38.0	0.0	0.0
227	r1	41.0	0.0	0.0
227	r2	30.0	0.0	0.0
227	rnapol	0.3333333333333333	0.0	0.0
228	__protein1_rbs	33.333333333333336	0.0	0.0
228	__protein2_rbs	22.66666666666667	0.0	0.0
228	__protein3_rbs	10.0	0.0	0.0
228	__ribosome	16.666666666666668	0.0	0.0
228	__rnase_site_ext	47.66666666666666	0.0	0.0
228	p0	1.0	0.0	0.0
228	p1	1.0	0.0	0.0
228	p2	0.3333333333333333	0.0	0.0
228	protein1	2523.0	39.66666666666666	0.8715893333333334
228	protein2	1710.0	27.66666666666667	1.3165023333333334
228	protein3	634.6666666666666	11.666666666666664	1.1021366666666668
228	r0	38.66666666666666	0.0	0.0
228	r1	40.66666666666666	0.0	0.0
228	r2	30.33333333333333	0.0	0.0
228	rnapol	0.3333333333333333	0.0	0.0
229	__protein1_rbs	33.0	0.0	0.0
229	__protein2_rbs	21.0	0.0	0.0
229	__protein3_rbs	10.333333333333334	0.0	0.0
229	__ribosome	15.333333333333336	0.0	0.0
229	__rnase_site_ext	46.66666666666666	0.0	0.0
229	p0	1.0	0.0	0.0
229	p1	0.6666666666666666	0.0	0.0
229	p2	0.3333333333333333	0.0	0.0
229	protein1	2538.333333333333	39.0	0.9343496666666664
229	protein2	1722.333333333333	26.66666666666667	1.3482889999999998
229	protein3	639.0	11.666666666666664	1.0777776666666667
229	r0	37.333333333333336	0.0	0.0
229	r1	40.66666666666666	0.0	0.0
229	r2	30.0	0.0	0.0
229	rnapol	0.3333333333333333	0.0	0.0
230	__protein1_rbs	34.666666666666664	0.0	0.0
230	__protein2_rbs	24.66666666666667	0.0	0.0
230	__protein3_rbs	10.333333333333334	0.0	0.0
230	__ribosome	14.0	0.0	0.0
230	__rnase_site_ext	47.66666666666666	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	0.6666666666666666	0.0	0.0
230	p2	0.6666666666666666	0.0	0.0
230	protein1	2550.333333333333	39.333333333333336	0.950132
230	protein2	1733.333333333333	27.33333333333333	1.2331596666666669
230	protein3	641.6666666666666	12.0	1.2904763333333331
230	r0	38.0	0.0	0.0
230	r1	41.66666666666666	0.0	0.0
230	r2	30.66666666666667	0.0	0.0
230	rnapol	0.0	0.0	0.0
231	__protein1_rbs	33.333333333333336	0.0	0.0
231	__protein2_rbs	22.0	0.0	0.0
231	__protein3_rbs	10.0	0.0	0.0
231	__ribosome	14.333333333333336	0.0	0.0
231	__rnase_site_ext	46.66666666666666	0.0	0.0
231	p0	0.3333333333333333	0.0	0.0
231	p1	1.0	0.0	0.0
231	p2	1.0	0.0	0.0
231	protein1	2566.0	38.66666666666666	0.931572
231	protein2	1745.666666666667	28.0	1.2391290000000001
231	protein3	646.0	12.333333333333336	1.2283549999999999
231	r0	37.0	0.0	0.0
231	r1	41.66666666666666	0.0	0.0
231	r2	31.0	0.0	0.0
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	31.66666666666667	0.0	0.0
232	__protein2_rbs	22.0	0.0	0.0
232	__protein3_rbs	10.0	0.0	0.0
232	__ribosome	17.666666666666668	0.0	0.0
232	__rnase_site_ext	45.66666666666666	0.0	0.0
232	p0	1.0	0.0	0.0
232	p1	0.6666666666666666	0.0	0.0
232	p2	1.0	0.0	0.0
232	protein1	2582.333333333333	38.0	0.941575
232	protein2	1758.333333333333	27.33333333333333	1.1276190000000001
232	protein3	650.6666666666666	12.333333333333336	1.310245
232	r0	36.66666666666666	0.0	0.0
232	r1	42.0	0.0	0.0
232	r2	30.66666666666667	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	32.333333333333336	0.0	0.0
233	__protein2_rbs	25.0	0.0	0.0
233	__protein3_rbs	11.0	0.0	0.0
233	__ribosome	16.333333333333332	0.0	0.0
233	__rnase_site_ext	45.66666666666666	0.0	0.0
233	p0	1.0	0.0	0.0
233	p1	0.6666666666666666	0.0	0.0
233	p2	0.6666666666666666	0.0	0.0
233	protein1	2595.6666666666665	38.0	0.962963
233	protein2	1766.666666666667	28.33333333333333	1.0942233333333329
233	protein3	656.3333333333334	12.666666666666664	1.2695636666666668
233	r0	36.66666666666666	0.0	0.0
233	r1	41.333333333333336	0.0	0.0
233	r2	30.66666666666667	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	33.0	0.0	0.0
234	__protein2_rbs	21.33333333333333	0.0	0.0
234	__protein3_rbs	11.333333333333336	0.0	0.0
234	__ribosome	14.333333333333336	0.0	0.0
234	__rnase_site_ext	45.0	0.0	0.0
234	p0	0.6666666666666666	0.0	0.0
234	p1	1.0	0.0	0.0
234	p2	1.0	0.0	0.0
234	protein1	2611.333333333333	37.66666666666666	0.9451566666666666
234	protein2	1777.666666666667	27.66666666666667	1.1804763333333337
234	protein3	659.6666666666666	12.666666666666664	1.3769843333333334
234	r0	36.333333333333336	0.0	0.0
234	r1	40.66666666666666	0.0	0.0
234	r2	30.33333333333333	0.0	0.0
234	rnapol	0.3333333333333333	0.0	0.0
235	__protein1_rbs	29.33333333333333	0.0	0.0
235	__protein2_rbs	25.33333333333333	0.0	0.0
235	__protein3_rbs	9.666666666666666	0.0	0.0
235	__ribosome	15.666666666666664	0.0	0.0
235	__rnase_site_ext	45.66666666666666	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	0.6666666666666666	0.0	0.0
235	p2	1.0	0.0	0.0
235	protein1	2625.6666666666665	37.66666666666666	0.9893163333333334
235	protein2	1787.0	27.0	1.0872709999999999
235	protein3	665.6666666666666	11.666666666666664	1.5174826666666668
235	r0	36.333333333333336	0.0	0.0
235	r1	40.0	0.0	0.0
235	r2	30.66666666666667	0.0	0.0
235	rnapol	0.0	0.0	0.0
236	__protein1_rbs	31.33333333333333	0.0	0.0
236	__protein2_rbs	22.33333333333333	0.0	0.0
236	__protein3_rbs	9.333333333333334	0.0	0.0
236	__ribosome	18.0	0.0	0.0
236	__rnase_site_ext	44.33333333333334	0.0	0.0
236	p0	1.0	0.0	0.0
236	p1	1.0	0.0	0.0
236	p2	1.0	0.0	0.0
236	protein1	2642.333333333333	36.66666666666666	0.9802006666666668
236	protein2	1798.0	27.33333333333333	1.0447620000000002
236	protein3	671.0	12.0	1.452381
236	r0	35.0	0.0	0.0
236	r1	40.333333333333336	0.0	0.0
236	r2	30.66666666666667	0.0	0.0
236	rnapol	0.3333333333333333	0.0	0.0
237	__protein1_rbs	30.33333333333333	0.0	0.0
237	__protein2_rbs	24.33333333333333	0.0	0.0
237	__protein3_rbs	9.333333333333334	0.0	0.0
237	__ribosome	15.333333333333336	0.0	0.0
237	__rnase_site_ext	44.33333333333334	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	0.6666666666666666	0.0	0.0
237	p2	0.6666666666666666	0.0	0.0
237	protein1	2655.6666666666665	37.0	1.0626153333333332
237	protein2	1809.0	27.33333333333333	1.000278
237	protein3	676.6666666666666	12.333333333333336	1.4531023333333335
237	r0	36.333333333333336	0.0	0.0
237	r1	39.333333333333336	0.0	0.0
237	r2	30.66666666666667	0.0	0.0
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	31.0	0.0	0.0
238	__protein2_rbs	22.33333333333333	0.0	0.0
238	__protein3_rbs	10.333333333333334	0.0	0.0
238	__ribosome	12.666666666666664	0.0	0.0
238	__rnase_site_ext	44.0	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	1.0	0.0	0.0
238	p2	1.0	0.0	0.0
238	protein1	2671.0	36.333333333333336	1.0643143333333334
238	protein2	1817.0	27.33333333333333	1.171957666666667
238	protein3	683.0	12.333333333333336	1.3528136666666668
238	r0	36.333333333333336	0.0	0.0
238	r1	39.333333333333336	0.0	0.0
238	r2	30.66666666666667	0.0	0.0
238	rnapol	0.3333333333333333	0.0	0.0
239	__protein1_rbs	30.0	0.0	0.0
239	__protein2_rbs	24.0	0.0	0.0
239	__protein3_rbs	10.333333333333334	0.0	0.0
239	__ribosome	14.0	0.0	0.0
239	__rnase_site_ext	43.33333333333334	0.0	0.0
239	p0	1.0	0.0	0.0
239	p1	1.0	0.0	0.0
239	p2	1.0	0.0	0.0
239	protein1	2686.6666666666665	36.333333333333336	1.027778
239	protein2	1825.666666666667	27.33333333333333	1.1694143333333331
239	protein3	688.3333333333335	12.666666666666664	1.306027
239	r0	35.0	0.0	0.0
239	r1	38.66666666666666	0.0	0.0
239	r2	31.0	0.0	0.0
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	31.0	0.0	0.0
240	__protein2_rbs	24.0	0.0	0.0
240	__protein3_rbs	11.0	0.0	0.0
240	__ribosome	17.666666666666668	0.0	0.0
240	__rnase_site_ext	43.33333333333334	0.0	0.0
240	p0	0.6666666666666666	0.0	0.0
240	p1	1.0	0.0	0.0
240	p2	1.0	0.0	0.0
240	protein1	2705.0	36.0	0.9321673333333336
240	protein2	1836.666666666667	27.0	1.139634
240	protein3	693.0	12.666666666666664	1.387179333333333
240	r0	35.666666666666664	0.0	0.0
240	r1	38.333333333333336	0.0	0.0
240	r2	31.0	0.0	0.0
240	rnapol	0.0	0.0	0.0
