time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	r0	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	99.33333333333331	0.0	0.0
1	__rnase_site_ext	1.0	0.0	0.0
1	p0	0.3333333333333333	0.0	0.0
1	protein1	0.0	0.6666666666666666	0.6666666666666666
1	r0	1.0	0.0	0.0
1	rnapol	2.0	0.0	0.0
2	__protein1_rbs	1.0	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	97.66666666666669	0.0	0.0
2	__rnase_site_ext	2.0	0.0	0.0
2	p0	0.3333333333333333	0.0	0.0
2	protein1	0.0	2.0	1.111111
2	r0	2.0	0.0	0.0
2	rnapol	1.0	0.0	0.0
3	__protein1_rbs	1.0	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	95.33333333333331	0.0	0.0
3	__rnase_site_ext	3.333333333333333	0.0	0.0
3	p0	0.3333333333333333	0.0	0.0
3	protein1	0.0	3.0	1.5277776666666665
3	r0	3.333333333333333	0.0	0.0
3	rnapol	0.0	0.0	0.0
4	__protein1_rbs	3.6666666666666665	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	93.33333333333331	0.0	0.0
4	__rnase_site_ext	4.0	0.0	0.0
4	p0	1.0	0.0	0.0
4	protein1	0.0	4.0	1.6666666666666667
4	r0	4.0	0.0	0.0
4	rnapol	0.0	0.0	0.0
5	__protein1_rbs	1.0	0.0	0.0
5	__protein2_rbs	0.3333333333333333	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	89.66666666666669	0.0	0.0
5	__rnase_site_ext	4.0	0.0	0.0
5	p0	1.0	0.0	0.0
5	protein1	1.6666666666666667	4.0	2.4166666666666665
5	protein2	0.0	1.0	0.5
5	r0	4.0	0.0	0.0
5	rnapol	0.0	0.0	0.0
6	__protein1_rbs	2.333333333333333	0.0	0.0
6	__protein2_rbs	2.6666666666666665	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	87.66666666666669	0.0	0.0
6	__rnase_site_ext	3.6666666666666665	0.0	0.0
6	p0	1.0	0.0	0.0
6	protein1	2.6666666666666665	3.6666666666666665	3.0277776666666667
6	protein2	0.0	3.0	0.4722223333333333
6	r0	3.6666666666666665	0.0	0.0
6	rnapol	0.0	0.0	0.0
7	__protein1_rbs	2.333333333333333	0.0	0.0
7	__protein2_rbs	2.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	85.33333333333333	0.0	0.0
7	__rnase_site_ext	3.6666666666666665	0.0	0.0
7	p0	1.0	0.0	0.0
7	protein1	6.333333333333332	3.6666666666666665	2.7777776666666667
7	protein2	0.0	3.333333333333333	1.4444443333333332
7	r0	3.6666666666666665	0.0	0.0
7	rnapol	0.0	0.0	0.0
8	__protein1_rbs	2.333333333333333	0.0	0.0
8	__protein2_rbs	1.3333333333333333	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	81.33333333333333	0.0	0.0
8	__rnase_site_ext	3.6666666666666665	0.0	0.0
8	p0	0.6666666666666666	0.0	0.0
8	protein1	9.666666666666666	3.6666666666666665	2.583333333333333
8	protein2	0.0	4.0	2.333333333333333
8	r0	3.6666666666666665	0.0	0.0
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	2.0	0.0	0.0
9	__protein2_rbs	3.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	78.66666666666667	0.0	0.0
9	__rnase_site_ext	3.333333333333333	0.0	0.0
9	p0	0.6666666666666666	0.0	0.0
9	protein1	12.333333333333336	3.6666666666666665	2.8444443333333336
9	protein2	0.6666666666666666	4.0	2.833333333333333
9	r0	3.333333333333333	0.0	0.0
9	rnapol	1.0	0.0	0.0
10	__protein1_rbs	2.6666666666666665	0.0	0.0
10	__protein2_rbs	2.333333333333333	0.0	0.0
10	__protein3_rbs	0.3333333333333333	0.0	0.0
10	__ribosome	77.0	0.0	0.0
10	__rnase_site_ext	4.333333333333333	0.0	0.0
10	p0	1.0	0.0	0.0
10	protein1	15.666666666666664	4.0	2.7777776666666667
10	protein2	2.0	4.0	3.4166666666666665
10	protein3	0.0	0.3333333333333333	0.0
10	r0	4.333333333333333	0.0	0.0
10	rnapol	0.3333333333333333	0.0	0.0
11	__protein1_rbs	2.6666666666666665	0.0	0.0
11	__protein2_rbs	1.3333333333333333	0.0	0.0
11	__protein3_rbs	0.3333333333333333	0.0	0.0
11	__ribosome	72.33333333333333	0.0	0.0
11	__rnase_site_ext	4.666666666666667	0.0	0.0
11	p0	1.0	0.0	0.0
11	protein1	18.666666666666668	4.333333333333333	2.305555333333333
11	protein2	3.6666666666666665	4.0	4.166666666666667
11	protein3	0.0	1.0	1.0
11	r0	4.666666666666667	0.0	0.0
11	rnapol	0.3333333333333333	0.0	0.0
12	__protein1_rbs	1.6666666666666667	0.0	0.0
12	__protein2_rbs	2.0	0.0	0.0
12	__protein3_rbs	1.0	0.0	0.0
12	__ribosome	69.0	0.0	0.0
12	__rnase_site_ext	4.333333333333333	0.0	0.0
12	p0	1.0	0.0	0.0
12	protein1	20.666666666666668	4.666666666666667	2.944444333333333
12	protein2	7.333333333333332	3.6666666666666665	4.388889
12	protein3	0.0	1.3333333333333333	1.1666666666666667
12	r0	4.333333333333333	0.0	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	2.6666666666666665	0.0	0.0
13	__protein2_rbs	3.0	0.0	0.0
13	__protein3_rbs	1.3333333333333333	0.0	0.0
13	__ribosome	70.33333333333333	0.0	0.0
13	__rnase_site_ext	4.666666666666667	0.0	0.0
13	p0	1.0	0.0	0.0
13	protein1	24.33333333333333	4.666666666666667	2.9722223333333333
13	protein2	11.666666666666664	4.666666666666667	3.355555666666667
13	protein3	0.0	1.3333333333333333	1.5
13	r0	4.666666666666667	0.0	0.0
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	2.6666666666666665	0.0	0.0
14	__protein2_rbs	3.6666666666666665	0.0	0.0
14	__protein3_rbs	0.6666666666666666	0.0	0.0
14	__ribosome	69.66666666666667	0.0	0.0
14	__rnase_site_ext	5.333333333333333	0.0	0.0
14	p0	1.0	0.0	0.0
14	protein1	28.0	4.666666666666667	2.75
14	protein2	14.666666666666664	5.666666666666668	2.533333333333333
14	protein3	0.0	1.3333333333333333	3.0
14	r0	5.333333333333333	0.0	0.0
14	rnapol	0.3333333333333333	0.0	0.0
15	__protein1_rbs	4.0	0.0	0.0
15	__protein2_rbs	3.6666666666666665	0.0	0.0
15	__protein3_rbs	0.6666666666666666	0.0	0.0
15	__ribosome	69.66666666666667	0.0	0.0
15	__rnase_site_ext	5.666666666666668	0.0	0.0
15	p0	0.6666666666666666	0.0	0.0
15	protein1	32.666666666666664	5.666666666666668	2.047619
15	protein2	17.666666666666668	5.666666666666668	2.733333333333333
15	protein3	1.0	1.3333333333333333	3.0
15	r0	5.666666666666668	0.0	0.0
15	rnapol	0.0	0.0	0.0
16	__protein1_rbs	3.6666666666666665	0.0	0.0
16	__protein2_rbs	3.0	0.0	0.0
16	__protein3_rbs	0.6666666666666666	0.0	0.0
16	__ribosome	68.33333333333333	0.0	0.0
16	__rnase_site_ext	6.0	0.0	0.0
16	p0	1.0	0.0	0.0
16	protein1	36.66666666666666	6.0	1.888889
16	protein2	21.0	5.666666666666668	2.828571333333333
16	protein3	1.0	1.3333333333333333	4.166666666666667
16	r0	6.0	0.0	0.0
16	rnapol	0.0	0.0	0.0
17	__protein1_rbs	3.6666666666666665	0.0	0.0
17	__protein2_rbs	3.333333333333333	0.0	0.0
17	__protein3_rbs	1.3333333333333333	0.0	0.0
17	__ribosome	66.0	0.0	0.0
17	__rnase_site_ext	5.333333333333333	0.0	0.0
17	p0	0.6666666666666666	0.0	0.0
17	protein1	39.333333333333336	5.333333333333333	2.3666666666666667
17	protein2	25.33333333333333	5.333333333333333	3.2261903333333333
17	protein3	1.6666666666666667	1.6666666666666667	3.1666666666666665
17	r0	5.333333333333333	0.0	0.0
17	rnapol	0.6666666666666666	0.0	0.0
18	__protein1_rbs	2.6666666666666665	0.0	0.0
18	__protein2_rbs	4.333333333333333	0.0	0.0
18	__protein3_rbs	1.0	0.0	0.0
18	__ribosome	63.33333333333334	0.0	0.0
18	__rnase_site_ext	5.666666666666668	0.0	0.0
18	p0	1.0	0.0	0.0
18	protein1	43.66666666666666	5.0	2.644444333333333
18	protein2	27.66666666666667	5.666666666666668	3.325
18	protein3	2.333333333333333	2.0	3.5
18	r0	5.666666666666668	0.0	0.0
18	rnapol	0.6666666666666666	0.0	0.0
19	__protein1_rbs	3.333333333333333	0.0	0.0
19	__protein2_rbs	2.6666666666666665	0.0	0.0
19	__protein3_rbs	1.0	0.0	0.0
19	__ribosome	61.33333333333334	0.0	0.0
19	__rnase_site_ext	6.0	0.0	0.0
19	p0	1.0	0.0	0.0
19	protein1	46.66666666666666	6.0	2.4714286666666667
19	protein2	32.0	5.666666666666668	3.152381
19	protein3	3.333333333333333	2.0	3.5
19	r0	6.0	0.0	0.0
19	rnapol	0.3333333333333333	0.0	0.0
20	__protein1_rbs	4.333333333333333	0.0	0.0
20	__protein2_rbs	3.6666666666666665	0.0	0.0
20	__protein3_rbs	1.6666666666666667	0.0	0.0
20	__ribosome	61.0	0.0	0.0
20	__rnase_site_ext	6.333333333333332	0.0	0.0
20	p0	1.0	0.0	0.0
20	protein1	51.33333333333334	6.0	2.357143
20	protein2	35.333333333333336	6.0	3.0650793333333333
20	protein3	4.666666666666667	2.333333333333333	3.0
20	r0	6.333333333333332	0.0	0.0
20	rnapol	0.0	0.0	0.0
21	__protein1_rbs	2.6666666666666665	0.0	0.0
21	__protein2_rbs	3.6666666666666665	0.0	0.0
21	__protein3_rbs	2.0	0.0	0.0
21	__ribosome	58.0	0.0	0.0
21	__rnase_site_ext	6.0	0.0	0.0
21	p0	0.6666666666666666	0.0	0.0
21	protein1	55.66666666666666	6.0	2.841666666666667
21	protein2	40.66666666666666	6.333333333333332	2.8968253333333336
21	protein3	5.666666666666668	2.333333333333333	2.8888890000000003
21	r0	6.0	0.0	0.0
21	rnapol	0.3333333333333333	0.0	0.0
22	__protein1_rbs	3.6666666666666665	0.0	0.0
22	__protein2_rbs	3.6666666666666665	0.0	0.0
22	__protein3_rbs	1.6666666666666667	0.0	0.0
22	__ribosome	54.0	0.0	0.0
22	__rnase_site_ext	6.333333333333332	0.0	0.0
22	p0	0.3333333333333333	0.0	0.0
22	protein1	59.0	6.333333333333332	2.948148
22	protein2	44.33333333333334	7.0	2.8988096666666667
22	protein3	7.333333333333332	2.333333333333333	3.555555666666667
22	r0	6.333333333333332	0.0	0.0
22	rnapol	0.3333333333333333	0.0	0.0
23	__protein1_rbs	4.666666666666667	0.0	0.0
23	__protein2_rbs	6.0	0.0	0.0
23	__protein3_rbs	1.3333333333333333	0.0	0.0
23	__ribosome	53.0	0.0	0.0
23	__rnase_site_ext	6.666666666666668	0.0	0.0
23	p0	1.0	0.0	0.0
23	protein1	63.33333333333334	7.333333333333332	2.6296296666666668
23	protein2	48.33333333333334	7.333333333333332	2.732143
23	protein3	9.0	2.333333333333333	3.2222223333333333
23	r0	6.666666666666668	0.0	0.0
23	rnapol	0.6666666666666666	0.0	0.0
24	__protein1_rbs	5.666666666666668	0.0	0.0
24	__protein2_rbs	5.0	0.0	0.0
24	__protein3_rbs	1.3333333333333333	0.0	0.0
24	__ribosome	53.66666666666666	0.0	0.0
24	__rnase_site_ext	7.666666666666668	0.0	0.0
24	p0	1.0	0.0	0.0
24	protein1	69.66666666666667	7.333333333333332	2.375
24	protein2	52.0	7.333333333333332	3.262037
24	protein3	11.0	2.0	inf
24	r0	7.666666666666668	0.0	0.0
24	rnapol	0.0	0.0	0.0
25	__protein1_rbs	4.666666666666667	0.0	0.0
25	__protein2_rbs	5.0	0.0	0.0
25	__protein3_rbs	1.0	0.0	0.0
25	__ribosome	52.66666666666666	0.0	0.0
25	__rnase_site_ext	7.0	0.0	0.0
25	p0	1.0	0.0	0.0
25	protein1	75.33333333333333	7.666666666666668	2.305555666666667
25	protein2	57.33333333333334	7.0	3.4158730000000004
25	protein3	12.666666666666664	2.0	inf
25	r0	7.0	0.0	0.0
25	rnapol	0.6666666666666666	0.0	0.0
26	__protein1_rbs	5.666666666666668	0.0	0.0
26	__protein2_rbs	4.666666666666667	0.0	0.0
26	__protein3_rbs	0.6666666666666666	0.0	0.0
26	__ribosome	55.33333333333334	0.0	0.0
26	__rnase_site_ext	8.0	0.0	0.0
26	p0	1.0	0.0	0.0
26	protein1	80.33333333333333	8.0	2.222222
26	protein2	63.66666666666666	7.0	3.065608333333333
26	protein3	14.666666666666664	2.0	inf
26	r0	8.0	0.0	0.0
26	rnapol	0.0	0.0	0.0
27	__protein1_rbs	5.333333333333333	0.0	0.0
27	__protein2_rbs	4.0	0.0	0.0
27	__protein3_rbs	1.6666666666666667	0.0	0.0
27	__ribosome	53.0	0.0	0.0
27	__rnase_site_ext	7.666666666666668	0.0	0.0
27	p0	0.6666666666666666	0.0	0.0
27	protein1	86.33333333333331	8.0	2.0787036666666667
27	protein2	67.66666666666667	7.666666666666668	3.137566333333333
27	protein3	15.333333333333336	2.0	inf
27	r0	7.666666666666668	0.0	0.0
27	rnapol	0.0	0.0	0.0
28	__protein1_rbs	3.333333333333333	0.0	0.0
28	__protein2_rbs	6.0	0.0	0.0
28	__protein3_rbs	1.6666666666666667	0.0	0.0
28	__ribosome	54.0	0.0	0.0
28	__rnase_site_ext	8.333333333333334	0.0	0.0
28	p0	1.0	0.0	0.0
28	protein1	92.0	8.333333333333334	2.240740666666667
28	protein2	72.66666666666667	8.333333333333334	2.740476333333333
28	protein3	17.666666666666668	2.0	1.6666666666666667
28	r0	8.333333333333334	0.0	0.0
28	rnapol	0.3333333333333333	0.0	0.0
29	__protein1_rbs	6.666666666666668	0.0	0.0
29	__protein2_rbs	5.0	0.0	0.0
29	__protein3_rbs	0.6666666666666666	0.0	0.0
29	__ribosome	52.66666666666666	0.0	0.0
29	__rnase_site_ext	8.666666666666666	0.0	0.0
29	p0	1.0	0.0	0.0
29	protein1	97.0	8.666666666666666	2.333333333333333
29	protein2	78.66666666666667	8.0	2.844444333333333
29	protein3	19.0	2.0	1.888889
29	r0	8.666666666666666	0.0	0.0
29	rnapol	0.3333333333333333	0.0	0.0
30	__protein1_rbs	5.666666666666668	0.0	0.0
30	__protein2_rbs	5.0	0.0	0.0
30	__protein3_rbs	1.3333333333333333	0.0	0.0
30	__ribosome	52.33333333333334	0.0	0.0
30	__rnase_site_ext	8.0	0.0	0.0
30	p0	1.0	0.0	0.0
30	protein1	101.66666666666669	8.0	2.5899473333333334
30	protein2	83.66666666666667	8.333333333333334	2.640211666666666
30	protein3	20.666666666666668	2.0	1.777778
30	r0	8.0	0.0	0.0
30	rnapol	0.3333333333333333	0.0	0.0
31	__protein1_rbs	5.666666666666668	0.0	0.0
31	__protein2_rbs	4.333333333333333	0.0	0.0
31	__protein3_rbs	1.0	0.0	0.0
31	__ribosome	51.0	0.0	0.0
31	__rnase_site_ext	8.333333333333334	0.0	0.0
31	p0	1.0	0.0	0.0
31	protein1	108.66666666666669	8.666666666666666	2.066666666666667
31	protein2	88.66666666666669	8.666666666666666	2.7638886666666664
31	protein3	21.33333333333333	2.333333333333333	2.7777776666666667
31	r0	8.333333333333334	0.0	0.0
31	rnapol	0.3333333333333333	0.0	0.0
32	__protein1_rbs	5.666666666666668	0.0	0.0
32	__protein2_rbs	6.0	0.0	0.0
32	__protein3_rbs	1.6666666666666667	0.0	0.0
32	__ribosome	50.66666666666666	0.0	0.0
32	__rnase_site_ext	8.666666666666666	0.0	0.0
32	p0	1.0	0.0	0.0
32	protein1	115.0	9.0	1.9759259999999998
32	protein2	94.33333333333331	9.333333333333334	2.5592593333333333
32	protein3	22.33333333333333	2.6666666666666665	2.9166666666666665
32	r0	8.666666666666666	0.0	0.0
32	rnapol	0.3333333333333333	0.0	0.0
33	__protein1_rbs	5.0	0.0	0.0
33	__protein2_rbs	7.333333333333332	0.0	0.0
33	__protein3_rbs	1.6666666666666667	0.0	0.0
33	__ribosome	50.66666666666666	0.0	0.0
33	__rnase_site_ext	9.333333333333334	0.0	0.0
33	p0	1.0	0.0	0.0
33	protein1	121.33333333333331	9.333333333333334	1.9137206666666664
33	protein2	98.33333333333331	9.0	2.668518666666667
33	protein3	23.33333333333333	2.333333333333333	3.444444666666667
33	r0	9.333333333333334	0.0	0.0
33	rnapol	0.3333333333333333	0.0	0.0
34	__protein1_rbs	4.333333333333333	0.0	0.0
34	__protein2_rbs	6.666666666666668	0.0	0.0
34	__protein3_rbs	2.333333333333333	0.0	0.0
34	__ribosome	49.0	0.0	0.0
34	__rnase_site_ext	9.0	0.0	0.0
34	p0	0.6666666666666666	0.0	0.0
34	protein1	125.0	9.0	2.4035593333333334
34	protein2	104.33333333333331	9.666666666666666	2.5050506666666665
34	protein3	25.66666666666667	2.333333333333333	2.8888886666666664
34	r0	9.0	0.0	0.0
34	rnapol	0.3333333333333333	0.0	0.0
35	__protein1_rbs	5.0	0.0	0.0
35	__protein2_rbs	4.666666666666667	0.0	0.0
35	__protein3_rbs	1.6666666666666667	0.0	0.0
35	__ribosome	46.33333333333334	0.0	0.0
35	__rnase_site_ext	8.666666666666666	0.0	0.0
35	p0	1.0	0.0	0.0
35	protein1	130.33333333333334	9.0	2.641173333333333
35	protein2	111.33333333333331	9.0	2.6969696666666665
35	protein3	26.66666666666667	2.6666666666666665	2.555555666666667
35	r0	8.666666666666666	0.0	0.0
35	rnapol	0.0	0.0	0.0
36	__protein1_rbs	5.333333333333333	0.0	0.0
36	__protein2_rbs	4.333333333333333	0.0	0.0
36	__protein3_rbs	1.6666666666666667	0.0	0.0
36	__ribosome	46.0	0.0	0.0
36	__rnase_site_ext	9.0	0.0	0.0
36	p0	1.0	0.0	0.0
36	protein1	137.66666666666666	9.666666666666666	2.481481666666667
36	protein2	117.33333333333331	9.333333333333334	2.614478
36	protein3	28.66666666666667	2.6666666666666665	2.333333333333333
36	r0	9.0	0.0	0.0
36	rnapol	0.6666666666666666	0.0	0.0
37	__protein1_rbs	6.333333333333332	0.0	0.0
37	__protein2_rbs	5.333333333333333	0.0	0.0
37	__protein3_rbs	1.6666666666666667	0.0	0.0
37	__ribosome	43.33333333333334	0.0	0.0
37	__rnase_site_ext	10.0	0.0	0.0
37	p0	1.0	0.0	0.0
37	protein1	143.0	10.0	2.378205
37	protein2	122.0	9.666666666666666	2.7731480000000004
37	protein3	30.33333333333333	2.6666666666666665	2.444444333333333
37	r0	10.0	0.0	0.0
37	rnapol	0.0	0.0	0.0
38	__protein1_rbs	6.0	0.0	0.0
38	__protein2_rbs	5.333333333333333	0.0	0.0
38	__protein3_rbs	2.0	0.0	0.0
38	__ribosome	42.0	0.0	0.0
38	__rnase_site_ext	10.333333333333334	0.0	0.0
38	p0	0.6666666666666666	0.0	0.0
38	protein1	151.0	10.333333333333334	2.243589666666667
38	protein2	127.33333333333331	9.666666666666666	2.9461283333333337
38	protein3	31.66666666666667	2.6666666666666665	2.444444666666667
38	r0	10.333333333333334	0.0	0.0
38	rnapol	0.0	0.0	0.0
39	__protein1_rbs	8.333333333333334	0.0	0.0
39	__protein2_rbs	8.666666666666666	0.0	0.0
39	__protein3_rbs	1.3333333333333333	0.0	0.0
39	__ribosome	45.66666666666666	0.0	0.0
39	__rnase_site_ext	10.666666666666666	0.0	0.0
39	p0	1.0	0.0	0.0
39	protein1	159.0	10.666666666666666	1.8413106666666668
39	protein2	133.0	10.666666666666666	2.555555666666667
39	protein3	33.0	2.6666666666666665	2.944444333333333
39	r0	10.666666666666666	0.0	0.0
39	rnapol	0.0	0.0	0.0
40	__protein1_rbs	6.666666666666668	0.0	0.0
40	__protein2_rbs	7.666666666666668	0.0	0.0
40	__protein3_rbs	2.6666666666666665	0.0	0.0
40	__ribosome	43.33333333333334	0.0	0.0
40	__rnase_site_ext	10.666666666666666	0.0	0.0
40	p0	1.0	0.0	0.0
40	protein1	164.66666666666666	10.666666666666666	2.1641413333333333
40	protein2	139.33333333333334	11.333333333333336	2.3834500000000003
40	protein3	34.333333333333336	2.6666666666666665	2.6666666666666665
40	r0	10.666666666666666	0.0	0.0
40	rnapol	0.0	0.0	0.0
41	__protein1_rbs	7.0	0.0	0.0
41	__protein2_rbs	8.0	0.0	0.0
41	__protein3_rbs	1.6666666666666667	0.0	0.0
41	__ribosome	42.66666666666666	0.0	0.0
41	__rnase_site_ext	11.0	0.0	0.0
41	p0	1.0	0.0	0.0
41	protein1	170.66666666666666	11.0	2.215488333333333
41	protein2	147.0	11.333333333333336	2.2895106666666667
41	protein3	36.0	2.6666666666666665	2.944444333333333
41	r0	11.0	0.0	0.0
41	rnapol	0.0	0.0	0.0
42	__protein1_rbs	8.666666666666666	0.0	0.0
42	__protein2_rbs	7.333333333333332	0.0	0.0
42	__protein3_rbs	2.0	0.0	0.0
42	__ribosome	43.33333333333334	0.0	0.0
42	__rnase_site_ext	10.666666666666666	0.0	0.0
42	p0	1.0	0.0	0.0
42	protein1	177.66666666666663	11.0	2.1072260000000003
42	protein2	153.66666666666666	10.666666666666666	2.4669516666666667
42	protein3	37.66666666666666	2.6666666666666665	2.944444333333333
42	r0	10.666666666666666	0.0	0.0
42	rnapol	0.6666666666666666	0.0	0.0
43	__protein1_rbs	7.0	0.0	0.0
43	__protein2_rbs	8.333333333333334	0.0	0.0
43	__protein3_rbs	0.6666666666666666	0.0	0.0
43	__ribosome	44.33333333333334	0.0	0.0
43	__rnase_site_ext	11.666666666666664	0.0	0.0
43	p0	0.6666666666666666	0.0	0.0
43	protein1	185.66666666666663	11.333333333333336	2.039442
43	protein2	159.0	11.333333333333336	2.224242333333333
43	protein3	39.66666666666666	2.6666666666666665	3.0
43	r0	11.666666666666664	0.0	0.0
43	rnapol	0.3333333333333333	0.0	0.0
44	__protein1_rbs	8.333333333333334	0.0	0.0
44	__protein2_rbs	9.0	0.0	0.0
44	__protein3_rbs	1.3333333333333333	0.0	0.0
44	__ribosome	44.0	0.0	0.0
44	__rnase_site_ext	12.333333333333336	0.0	0.0
44	p0	1.0	0.0	0.0
44	protein1	193.33333333333331	12.666666666666664	1.8051283333333332
44	protein2	165.33333333333334	11.333333333333336	2.249883333333333
44	protein3	41.333333333333336	2.6666666666666665	3.055555666666667
44	r0	12.333333333333336	0.0	0.0
44	rnapol	0.3333333333333333	0.0	0.0
45	__protein1_rbs	9.0	0.0	0.0
45	__protein2_rbs	9.0	0.0	0.0
45	__protein3_rbs	2.0	0.0	0.0
45	__ribosome	42.333333333333336	0.0	0.0
45	__rnase_site_ext	13.333333333333336	0.0	0.0
45	p0	1.0	0.0	0.0
45	protein1	199.33333333333331	13.0	1.919823
45	protein2	172.0	11.666666666666664	2.1753246666666666
45	protein3	43.0	2.6666666666666665	3.111111
45	r0	13.333333333333336	0.0	0.0
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	8.666666666666666	0.0	0.0
46	__protein2_rbs	7.333333333333332	0.0	0.0
46	__protein3_rbs	2.333333333333333	0.0	0.0
46	__ribosome	40.333333333333336	0.0	0.0
46	__rnase_site_ext	12.666666666666664	0.0	0.0
46	p0	0.6666666666666666	0.0	0.0
46	protein1	206.0	13.0	1.9446773333333327
46	protein2	178.33333333333337	11.666666666666664	2.265800666666667
46	protein3	45.0	3.0	2.9722223333333333
46	r0	12.666666666666664	0.0	0.0
46	rnapol	0.0	0.0	0.0
47	__protein1_rbs	11.0	0.0	0.0
47	__protein2_rbs	7.666666666666668	0.0	0.0
47	__protein3_rbs	2.6666666666666665	0.0	0.0
47	__ribosome	40.0	0.0	0.0
47	__rnase_site_ext	13.0	0.0	0.0
47	p0	1.0	0.0	0.0
47	protein1	212.66666666666663	13.0	1.75
47	protein2	183.66666666666663	12.333333333333336	2.361111
47	protein3	46.66666666666666	3.0	3.0277776666666667
47	r0	13.0	0.0	0.0
47	rnapol	0.0	0.0	0.0
48	__protein1_rbs	7.333333333333332	0.0	0.0
48	__protein2_rbs	8.666666666666666	0.0	0.0
48	__protein3_rbs	2.333333333333333	0.0	0.0
48	__ribosome	38.0	0.0	0.0
48	__rnase_site_ext	12.666666666666664	0.0	0.0
48	p0	1.0	0.0	0.0
48	protein1	220.66666666666663	12.666666666666664	1.867133
48	protein2	191.0	13.333333333333336	2.2399473333333333
48	protein3	48.33333333333334	3.0	3.0
48	r0	12.666666666666664	0.0	0.0
48	rnapol	0.0	0.0	0.0
49	__protein1_rbs	10.333333333333334	0.0	0.0
49	__protein2_rbs	9.666666666666666	0.0	0.0
49	__protein3_rbs	2.0	0.0	0.0
49	__ribosome	36.66666666666666	0.0	0.0
49	__rnase_site_ext	12.333333333333336	0.0	0.0
49	p0	1.0	0.0	0.0
49	protein1	228.33333333333331	12.666666666666664	1.936064
49	protein2	197.0	13.666666666666664	2.2984310000000003
49	protein3	51.0	2.6666666666666665	3.055555333333333
49	r0	12.333333333333336	0.0	0.0
49	rnapol	0.3333333333333333	0.0	0.0
50	__protein1_rbs	9.666666666666666	0.0	0.0
50	__protein2_rbs	9.666666666666666	0.0	0.0
50	__protein3_rbs	2.0	0.0	0.0
50	__ribosome	33.333333333333336	0.0	0.0
50	__rnase_site_ext	12.666666666666664	0.0	0.0
50	p0	1.0	0.0	0.0
50	protein1	233.66666666666663	12.666666666666664	2.041414333333333
50	protein2	202.33333333333331	14.0	2.4146823333333334
50	protein3	53.0	2.6666666666666665	2.7777776666666667
50	r0	12.666666666666664	0.0	0.0
50	rnapol	0.6666666666666666	0.0	0.0
51	__protein1_rbs	9.666666666666666	0.0	0.0
51	__protein2_rbs	10.666666666666666	0.0	0.0
51	__protein3_rbs	2.0	0.0	0.0
51	__ribosome	36.66666666666666	0.0	0.0
51	__rnase_site_ext	13.0	0.0	0.0
51	p0	1.0	0.0	0.0
51	protein1	241.33333333333331	13.0	1.851748333333333
