time	species	protein	transcript	ribo_density
51	protein2	211.66666666666663	14.333333333333336	2.3319446666666668
51	protein3	55.0	2.6666666666666665	2.333333333333333
51	r0	13.0	0.0	0.0
51	rnapol	1.0	0.0	0.0
52	__protein1_rbs	8.666666666666666	0.0	0.0
52	__protein2_rbs	10.333333333333334	0.0	0.0
52	__protein3_rbs	2.333333333333333	0.0	0.0
52	__ribosome	39.333333333333336	0.0	0.0
52	__rnase_site_ext	13.666666666666664	0.0	0.0
52	p0	0.6666666666666666	0.0	0.0
52	protein1	251.33333333333331	13.666666666666664	1.5925326666666668
52	protein2	219.0	14.0	2.392857
52	protein3	57.0	2.6666666666666665	2.055555666666667
52	r0	13.666666666666664	0.0	0.0
52	rnapol	0.3333333333333333	0.0	0.0
53	__protein1_rbs	10.666666666666666	0.0	0.0
53	__protein2_rbs	8.666666666666666	0.0	0.0
53	__protein3_rbs	2.333333333333333	0.0	0.0
53	__ribosome	34.333333333333336	0.0	0.0
53	__rnase_site_ext	14.333333333333336	0.0	0.0
53	p0	1.0	0.0	0.0
53	protein1	256.6666666666667	14.0	1.7005346666666667
53	protein2	226.33333333333331	14.0	2.625
53	protein3	58.33333333333334	2.6666666666666665	1.9444443333333328
53	r0	14.333333333333336	0.0	0.0
53	rnapol	0.6666666666666666	0.0	0.0
54	__protein1_rbs	12.0	0.0	0.0
54	__protein2_rbs	10.0	0.0	0.0
54	__protein3_rbs	1.6666666666666667	0.0	0.0
54	__ribosome	37.333333333333336	0.0	0.0
54	__rnase_site_ext	14.666666666666664	0.0	0.0
54	p0	1.0	0.0	0.0
54	protein1	263.6666666666667	14.666666666666664	1.6022873333333336
54	protein2	235.0	13.333333333333336	2.4797496666666667
54	protein3	59.66666666666666	2.6666666666666665	2.2222223333333333
54	r0	14.666666666666664	0.0	0.0
54	rnapol	0.0	0.0	0.0
55	__protein1_rbs	10.0	0.0	0.0
55	__protein2_rbs	11.666666666666664	0.0	0.0
55	__protein3_rbs	2.0	0.0	0.0
55	__ribosome	38.66666666666666	0.0	0.0
55	__rnase_site_ext	14.666666666666664	0.0	0.0
55	p0	1.0	0.0	0.0
55	protein1	271.0	14.333333333333336	1.6402776666666667
55	protein2	244.0	14.333333333333336	2.1666666666666665
55	protein3	61.0	2.6666666666666665	2.444444333333333
55	r0	14.666666666666664	0.0	0.0
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	9.666666666666666	0.0	0.0
56	__protein2_rbs	11.666666666666664	0.0	0.0
56	__protein3_rbs	1.6666666666666667	0.0	0.0
56	__ribosome	37.0	0.0	0.0
56	__rnase_site_ext	13.666666666666664	0.0	0.0
56	p0	1.0	0.0	0.0
56	protein1	278.0	14.333333333333336	1.8555556666666664
56	protein2	252.33333333333331	15.0	1.995523
56	protein3	62.33333333333334	2.6666666666666665	2.5
56	r0	13.666666666666664	0.0	0.0
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	9.333333333333334	0.0	0.0
57	__protein2_rbs	12.333333333333336	0.0	0.0
57	__protein3_rbs	1.0	0.0	0.0
57	__ribosome	38.66666666666666	0.0	0.0
57	__rnase_site_ext	13.666666666666664	0.0	0.0
57	p0	1.0	0.0	0.0
57	protein1	286.0	13.666666666666664	1.9348290000000001
57	protein2	260.6666666666667	15.666666666666664	1.784656
57	protein3	64.0	2.6666666666666665	2.6666666666666665
57	r0	13.666666666666664	0.0	0.0
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	10.0	0.0	0.0
58	__protein2_rbs	11.666666666666664	0.0	0.0
58	__protein3_rbs	2.0	0.0	0.0
58	__ribosome	36.66666666666666	0.0	0.0
58	__rnase_site_ext	13.333333333333336	0.0	0.0
58	p0	1.0	0.0	0.0
58	protein1	293.3333333333333	13.333333333333336	1.958547
58	protein2	267.3333333333333	15.666666666666664	1.911111
58	protein3	64.66666666666667	2.6666666666666665	2.6666666666666665
58	r0	13.333333333333336	0.0	0.0
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	8.0	0.0	0.0
59	__protein2_rbs	11.666666666666664	0.0	0.0
59	__protein3_rbs	2.0	0.0	0.0
59	__ribosome	38.333333333333336	0.0	0.0
59	__rnase_site_ext	12.333333333333336	0.0	0.0
59	p0	1.0	0.0	0.0
59	protein1	303.3333333333333	12.333333333333336	1.8055556666666668
59	protein2	274.6666666666667	15.333333333333336	2.0577966666666665
59	protein3	66.33333333333333	3.333333333333333	2.305555666666667
59	r0	12.333333333333336	0.0	0.0
59	rnapol	0.3333333333333333	0.0	0.0
60	__protein1_rbs	9.333333333333334	0.0	0.0
60	__protein2_rbs	11.0	0.0	0.0
60	__protein3_rbs	3.0	0.0	0.0
60	__ribosome	38.0	0.0	0.0
60	__rnase_site_ext	12.666666666666664	0.0	0.0
60	p0	1.0	0.0	0.0
60	protein1	310.0	12.666666666666664	1.6651680000000002
60	protein2	281.0	14.666666666666664	2.236111
60	protein3	68.33333333333333	4.0	2.033333333333333
60	r0	12.666666666666664	0.0	0.0
60	rnapol	0.3333333333333333	0.0	0.0
61	__protein1_rbs	8.333333333333334	0.0	0.0
61	__protein2_rbs	11.0	0.0	0.0
61	__protein3_rbs	2.333333333333333	0.0	0.0
61	__ribosome	33.333333333333336	0.0	0.0
61	__rnase_site_ext	12.333333333333336	0.0	0.0
61	p0	0.6666666666666666	0.0	0.0
61	protein1	317.0	12.666666666666664	1.8846153333333333
61	protein2	287.0	14.666666666666664	2.319444333333333
61	protein3	70.33333333333333	4.333333333333333	2.111111
61	r0	12.333333333333336	0.0	0.0
61	rnapol	0.3333333333333333	0.0	0.0
62	__protein1_rbs	10.333333333333334	0.0	0.0
62	__protein2_rbs	10.0	0.0	0.0
62	__protein3_rbs	3.0	0.0	0.0
62	__ribosome	34.666666666666664	0.0	0.0
62	__rnase_site_ext	12.666666666666664	0.0	0.0
62	p0	0.6666666666666666	0.0	0.0
62	protein1	323.3333333333333	12.666666666666664	1.818515
62	protein2	296.6666666666667	14.666666666666664	2.2152776666666667
62	protein3	71.66666666666667	4.333333333333333	2.355555666666666
62	r0	12.666666666666664	0.0	0.0
62	rnapol	0.3333333333333333	0.0	0.0
63	__protein1_rbs	10.0	0.0	0.0
63	__protein2_rbs	10.333333333333334	0.0	0.0
63	__protein3_rbs	2.6666666666666665	0.0	0.0
63	__ribosome	35.333333333333336	0.0	0.0
63	__rnase_site_ext	12.333333333333336	0.0	0.0
63	p0	0.6666666666666666	0.0	0.0
63	protein1	330.3333333333333	12.666666666666664	1.762433666666667
63	protein2	306.0	14.666666666666664	2.194444333333333
63	protein3	73.66666666666667	4.333333333333333	2.4
63	r0	12.333333333333336	0.0	0.0
63	rnapol	0.6666666666666666	0.0	0.0
64	__protein1_rbs	9.666666666666666	0.0	0.0
64	__protein2_rbs	10.0	0.0	0.0
64	__protein3_rbs	4.0	0.0	0.0
64	__ribosome	35.666666666666664	0.0	0.0
64	__rnase_site_ext	13.0	0.0	0.0
64	p0	1.0	0.0	0.0
64	protein1	338.6666666666667	12.666666666666664	1.5523809999999998
64	protein2	312.3333333333333	14.333333333333336	2.4210163333333328
64	protein3	76.0	4.333333333333333	2.333333333333333
64	r0	13.0	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	11.666666666666664	0.0	0.0
65	__protein2_rbs	10.333333333333334	0.0	0.0
65	__protein3_rbs	3.333333333333333	0.0	0.0
65	__ribosome	34.666666666666664	0.0	0.0
65	__rnase_site_ext	13.333333333333336	0.0	0.0
65	p0	1.0	0.0	0.0
65	protein1	345.0	13.333333333333336	1.4261183333333332
65	protein2	321.0	14.333333333333336	2.444444333333333
65	protein3	78.33333333333333	4.333333333333333	2.488889
65	r0	13.333333333333336	0.0	0.0
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	9.666666666666666	0.0	0.0
66	__protein2_rbs	10.0	0.0	0.0
66	__protein3_rbs	3.0	0.0	0.0
66	__ribosome	31.33333333333333	0.0	0.0
66	__rnase_site_ext	12.666666666666664	0.0	0.0
66	p0	1.0	0.0	0.0
66	protein1	350.33333333333326	13.0	1.5148406666666665
66	protein2	327.6666666666667	14.333333333333336	2.5603176666666663
66	protein3	81.0	4.333333333333333	2.5777776666666665
66	r0	12.666666666666664	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	9.0	0.0	0.0
67	__protein2_rbs	8.666666666666666	0.0	0.0
67	__protein3_rbs	3.0	0.0	0.0
67	__ribosome	32.333333333333336	0.0	0.0
67	__rnase_site_ext	12.666666666666664	0.0	0.0
67	p0	1.0	0.0	0.0
67	protein1	357.33333333333326	13.0	1.5160836666666668
67	protein2	337.6666666666667	14.0	2.506944333333333
67	protein3	83.0	4.333333333333333	2.8666666666666667
67	r0	12.666666666666664	0.0	0.0
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	9.666666666666666	0.0	0.0
68	__protein2_rbs	11.333333333333336	0.0	0.0
68	__protein3_rbs	4.333333333333333	0.0	0.0
68	__ribosome	33.333333333333336	0.0	0.0
68	__rnase_site_ext	12.666666666666664	0.0	0.0
68	p0	1.0	0.0	0.0
68	protein1	362.66666666666674	12.666666666666664	1.7128206666666663
68	protein2	347.0	15.0	2.252381
68	protein3	86.0	5.0	2.1666666666666665
68	r0	12.666666666666664	0.0	0.0
68	rnapol	0.0	0.0	0.0
69	__protein1_rbs	8.0	0.0	0.0
69	__protein2_rbs	11.0	0.0	0.0
69	__protein3_rbs	3.333333333333333	0.0	0.0
69	__ribosome	33.0	0.0	0.0
69	__rnase_site_ext	12.0	0.0	0.0
69	p0	1.0	0.0	0.0
69	protein1	368.0	12.333333333333336	1.9366303333333332
69	protein2	354.33333333333326	14.666666666666664	2.2351493333333337
69	protein3	89.66666666666669	5.0	2.055555666666667
69	r0	12.0	0.0	0.0
69	rnapol	0.0	0.0	0.0
70	__protein1_rbs	9.666666666666666	0.0	0.0
70	__protein2_rbs	9.0	0.0	0.0
70	__protein3_rbs	4.666666666666667	0.0	0.0
70	__ribosome	35.666666666666664	0.0	0.0
70	__rnase_site_ext	12.666666666666664	0.0	0.0
70	p0	1.0	0.0	0.0
70	protein1	375.66666666666674	12.333333333333336	1.7205126666666668
70	protein2	364.33333333333326	14.333333333333336	2.275
70	protein3	92.33333333333331	5.333333333333333	1.9682540000000002
70	r0	12.666666666666664	0.0	0.0
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	7.333333333333332	0.0	0.0
71	__protein2_rbs	12.333333333333336	0.0	0.0
71	__protein3_rbs	3.0	0.0	0.0
71	__ribosome	34.0	0.0	0.0
71	__rnase_site_ext	12.0	0.0	0.0
71	p0	1.0	0.0	0.0
71	protein1	383.33333333333326	12.0	1.9074073333333332
71	protein2	370.66666666666674	14.333333333333336	2.259722333333333
71	protein3	95.0	5.333333333333333	2.190476333333333
71	r0	12.0	0.0	0.0
71	rnapol	1.0	0.0	0.0
72	__protein1_rbs	8.333333333333334	0.0	0.0
72	__protein2_rbs	10.333333333333334	0.0	0.0
72	__protein3_rbs	4.666666666666667	0.0	0.0
72	__ribosome	36.0	0.0	0.0
72	__rnase_site_ext	12.333333333333336	0.0	0.0
72	p0	0.6666666666666666	0.0	0.0
72	protein1	389.66666666666674	12.333333333333336	1.899715
72	protein2	380.66666666666674	14.0	2.129960333333333
72	protein3	96.33333333333331	5.666666666666668	2.152778
72	r0	12.333333333333336	0.0	0.0
72	rnapol	1.3333333333333333	0.0	0.0
73	__protein1_rbs	10.0	0.0	0.0
73	__protein2_rbs	10.666666666666666	0.0	0.0
73	__protein3_rbs	4.666666666666667	0.0	0.0
73	__ribosome	33.333333333333336	0.0	0.0
73	__rnase_site_ext	14.333333333333336	0.0	0.0
73	p0	1.0	0.0	0.0
73	protein1	396.33333333333326	13.333333333333336	1.722619
73	protein2	386.66666666666674	13.666666666666664	2.298611
73	protein3	98.66666666666669	5.666666666666668	2.333333333333333
73	r0	14.333333333333336	0.0	0.0
73	rnapol	0.0	0.0	0.0
74	__protein1_rbs	11.666666666666664	0.0	0.0
74	__protein2_rbs	9.666666666666666	0.0	0.0
74	__protein3_rbs	3.333333333333333	0.0	0.0
74	__ribosome	34.333333333333336	0.0	0.0
74	__rnase_site_ext	14.666666666666664	0.0	0.0
74	p0	1.0	0.0	0.0
74	protein1	403.66666666666674	14.666666666666664	1.5846403333333334
74	protein2	396.0	13.333333333333336	2.305128333333333
74	protein3	101.66666666666669	5.666666666666668	2.347222
74	r0	14.666666666666664	0.0	0.0
74	rnapol	0.6666666666666666	0.0	0.0
75	__protein1_rbs	12.0	0.0	0.0
75	__protein2_rbs	9.666666666666666	0.0	0.0
75	__protein3_rbs	2.6666666666666665	0.0	0.0
75	__ribosome	32.0	0.0	0.0
75	__rnase_site_ext	15.333333333333336	0.0	0.0
75	p0	1.0	0.0	0.0
75	protein1	411.0	15.0	1.6082516666666666
75	protein2	402.33333333333326	13.0	2.3349360000000003
75	protein3	104.33333333333331	5.666666666666668	2.402778
75	r0	15.333333333333336	0.0	0.0
75	rnapol	0.0	0.0	0.0
76	__protein1_rbs	13.0	0.0	0.0
76	__protein2_rbs	9.0	0.0	0.0
76	__protein3_rbs	4.333333333333333	0.0	0.0
76	__ribosome	34.0	0.0	0.0
76	__rnase_site_ext	15.333333333333336	0.0	0.0
76	p0	1.0	0.0	0.0
76	protein1	418.0	15.333333333333336	1.5393519999999998
76	protein2	410.33333333333326	13.666666666666664	2.121212
76	protein3	107.66666666666669	5.666666666666668	2.3888890000000003
76	r0	15.333333333333336	0.0	0.0
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	9.666666666666666	0.0	0.0
77	__protein2_rbs	11.0	0.0	0.0
77	__protein3_rbs	3.333333333333333	0.0	0.0
77	__ribosome	34.666666666666664	0.0	0.0
77	__rnase_site_ext	15.333333333333336	0.0	0.0
77	p0	1.0	0.0	0.0
77	protein1	427.0	15.333333333333336	1.5347223333333335
77	protein2	418.33333333333326	14.666666666666664	1.9192806666666664
77	protein3	111.0	5.666666666666668	2.3888890000000003
77	r0	15.333333333333336	0.0	0.0
77	rnapol	0.3333333333333333	0.0	0.0
78	__protein1_rbs	12.0	0.0	0.0
78	__protein2_rbs	10.0	0.0	0.0
78	__protein3_rbs	3.333333333333333	0.0	0.0
78	__ribosome	31.0	0.0	0.0
78	__rnase_site_ext	15.333333333333336	0.0	0.0
78	p0	1.0	0.0	0.0
78	protein1	433.66666666666674	15.666666666666664	1.539839
78	protein2	424.66666666666674	14.666666666666664	2.038889
78	protein3	114.0	5.666666666666668	2.7777776666666667
78	r0	15.333333333333336	0.0	0.0
78	rnapol	0.0	0.0	0.0
79	__protein1_rbs	12.0	0.0	0.0
79	__protein2_rbs	11.666666666666664	0.0	0.0
79	__protein3_rbs	4.0	0.0	0.0
79	__ribosome	31.33333333333333	0.0	0.0
79	__rnase_site_ext	15.0	0.0	0.0
79	p0	1.0	0.0	0.0
79	protein1	440.33333333333326	15.333333333333336	1.557870333333333
79	protein2	432.33333333333326	15.666666666666664	1.9683046666666664
79	protein3	117.33333333333331	5.666666666666668	2.569444666666667
79	r0	15.0	0.0	0.0
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	12.333333333333336	0.0	0.0
80	__protein2_rbs	11.0	0.0	0.0
80	__protein3_rbs	5.333333333333333	0.0	0.0
80	__ribosome	31.33333333333333	0.0	0.0
80	__rnase_site_ext	15.333333333333336	0.0	0.0
80	p0	1.0	0.0	0.0
80	protein1	446.66666666666674	15.666666666666664	1.6048263333333337
80	protein2	439.0	15.666666666666664	2.0033830000000004
80	protein3	121.66666666666669	6.0	2.240741
80	r0	15.333333333333336	0.0	0.0
80	rnapol	0.3333333333333333	0.0	0.0
81	__protein1_rbs	11.333333333333336	0.0	0.0
81	__protein2_rbs	11.333333333333336	0.0	0.0
81	__protein3_rbs	5.666666666666668	0.0	0.0
81	__ribosome	31.0	0.0	0.0
81	__rnase_site_ext	16.333333333333332	0.0	0.0
81	p0	1.0	0.0	0.0
81	protein1	456.33333333333326	15.666666666666664	1.7601810000000002
81	protein2	446.66666666666674	16.0	1.9668523333333332
81	protein3	125.33333333333331	6.666666666666668	1.55
81	r0	16.333333333333332	0.0	0.0
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	11.666666666666664	0.0	0.0
82	__protein2_rbs	10.666666666666666	0.0	0.0
82	__protein3_rbs	4.666666666666667	0.0	0.0
82	__ribosome	28.66666666666667	0.0	0.0
82	__rnase_site_ext	16.333333333333332	0.0	0.0
82	p0	1.0	0.0	0.0
82	protein1	463.66666666666674	16.0	1.834734
82	protein2	454.33333333333326	16.0	2.045378
82	protein3	129.33333333333334	6.666666666666668	1.5055556666666667
82	r0	16.333333333333332	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	13.666666666666664	0.0	0.0
83	__protein2_rbs	12.333333333333336	0.0	0.0
83	__protein3_rbs	5.666666666666668	0.0	0.0
83	__ribosome	28.66666666666667	0.0	0.0
83	__rnase_site_ext	16.333333333333332	0.0	0.0
83	p0	1.0	0.0	0.0
83	protein1	470.33333333333326	16.333333333333332	1.7169310000000002
83	protein2	461.33333333333326	16.333333333333332	2.085179
83	protein3	131.33333333333334	7.333333333333332	1.357143
83	r0	16.333333333333332	0.0	0.0
83	rnapol	0.6666666666666666	0.0	0.0
84	__protein1_rbs	11.666666666666664	0.0	0.0
84	__protein2_rbs	13.0	0.0	0.0
84	__protein3_rbs	5.0	0.0	0.0
84	__ribosome	32.0	0.0	0.0
84	__rnase_site_ext	15.666666666666664	0.0	0.0
84	p0	1.0	0.0	0.0
84	protein1	482.0	15.333333333333336	1.6137426666666668
84	protein2	468.66666666666674	16.333333333333332	2.066126666666667
84	protein3	133.66666666666666	7.0	1.5343916666666668
84	r0	15.666666666666664	0.0	0.0
84	rnapol	0.3333333333333333	0.0	0.0
85	__protein1_rbs	10.666666666666666	0.0	0.0
85	__protein2_rbs	12.333333333333336	0.0	0.0
85	__protein3_rbs	5.666666666666668	0.0	0.0
85	__ribosome	28.0	0.0	0.0
85	__rnase_site_ext	15.666666666666664	0.0	0.0
85	p0	1.0	0.0	0.0
85	protein1	490.33333333333326	15.666666666666664	1.6333333333333335
85	protein2	476.66666666666674	16.666666666666668	2.040542333333333
85	protein3	135.0	7.333333333333332	1.8439153333333331
85	r0	15.666666666666664	0.0	0.0
85	rnapol	0.0	0.0	0.0
86	__protein1_rbs	12.0	0.0	0.0
86	__protein2_rbs	11.666666666666664	0.0	0.0
86	__protein3_rbs	5.666666666666668	0.0	0.0
86	__ribosome	29.0	0.0	0.0
86	__rnase_site_ext	16.0	0.0	0.0
86	p0	1.0	0.0	0.0
86	protein1	498.33333333333326	15.666666666666664	1.5325293333333334
86	protein2	486.0	16.666666666666668	2.0079366666666667
86	protein3	138.0	7.333333333333332	1.9285713333333332
86	r0	16.0	0.0	0.0
86	rnapol	0.3333333333333333	0.0	0.0
87	__protein1_rbs	13.666666666666664	0.0	0.0
87	__protein2_rbs	13.0	0.0	0.0
87	__protein3_rbs	5.0	0.0	0.0
87	__ribosome	28.66666666666667	0.0	0.0
87	__rnase_site_ext	16.0	0.0	0.0
87	p0	1.0	0.0	0.0
87	protein1	504.66666666666674	16.0	1.450729333333333
87	protein2	495.0	17.0	1.935394
87	protein3	140.66666666666666	8.0	1.95
87	r0	16.0	0.0	0.0
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	12.0	0.0	0.0
88	__protein2_rbs	14.333333333333336	0.0	0.0
88	__protein3_rbs	6.666666666666668	0.0	0.0
88	__ribosome	27.66666666666667	0.0	0.0
88	__rnase_site_ext	16.0	0.0	0.0
88	p0	1.0	0.0	0.0
88	protein1	513.0	16.0	1.4214013333333335
88	protein2	501.66666666666674	17.666666666666668	1.85
88	protein3	144.0	8.333333333333334	2.033333333333333
88	r0	16.0	0.0	0.0
88	rnapol	0.6666666666666666	0.0	0.0
89	__protein1_rbs	12.0	0.0	0.0
89	__protein2_rbs	14.666666666666664	0.0	0.0
89	__protein3_rbs	6.333333333333332	0.0	0.0
89	__ribosome	28.33333333333333	0.0	0.0
89	__rnase_site_ext	16.333333333333332	0.0	0.0
89	p0	1.0	0.0	0.0
89	protein1	521.3333333333334	16.0	1.4164573333333337
89	protein2	510.33333333333326	17.666666666666668	1.7981479999999999
89	protein3	147.66666666666666	8.333333333333334	2.066666666666667
89	r0	16.333333333333332	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	12.0	0.0	0.0
90	__protein2_rbs	13.0	0.0	0.0
90	__protein3_rbs	5.666666666666668	0.0	0.0
90	__ribosome	29.33333333333333	0.0	0.0
90	__rnase_site_ext	16.0	0.0	0.0
90	p0	0.6666666666666666	0.0	0.0
90	protein1	527.6666666666666	15.666666666666664	1.4831153333333331
90	protein2	519.3333333333334	16.666666666666668	1.784992666666667
90	protein3	151.33333333333334	8.0	2.2583333333333333
90	r0	16.0	0.0	0.0
90	rnapol	0.3333333333333333	0.0	0.0
91	__protein1_rbs	12.666666666666664	0.0	0.0
91	__protein2_rbs	14.0	0.0	0.0
91	__protein3_rbs	6.333333333333332	0.0	0.0
91	__ribosome	27.66666666666667	0.0	0.0
91	__rnase_site_ext	16.666666666666668	0.0	0.0
91	p0	0.6666666666666666	0.0	0.0
91	protein1	533.3333333333334	16.333333333333332	1.522823
91	protein2	527.0	17.0	1.7089633333333332
91	protein3	154.66666666666666	8.0	2.3305556666666667
91	r0	16.666666666666668	0.0	0.0
91	rnapol	0.3333333333333333	0.0	0.0
92	__protein1_rbs	13.333333333333336	0.0	0.0
92	__protein2_rbs	12.0	0.0	0.0
92	__protein3_rbs	5.666666666666668	0.0	0.0
92	__ribosome	30.0	0.0	0.0
92	__rnase_site_ext	16.0	0.0	0.0
92	p0	0.6666666666666666	0.0	0.0
92	protein1	542.3333333333334	16.333333333333332	1.4728900000000005
92	protein2	535.3333333333334	16.333333333333332	1.751607666666667
92	protein3	160.66666666666666	8.666666666666666	2.055555666666667
92	r0	16.0	0.0	0.0
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	12.0	0.0	0.0
93	__protein2_rbs	13.333333333333336	0.0	0.0
93	__protein3_rbs	7.0	0.0	0.0
93	__ribosome	31.0	0.0	0.0
93	__rnase_site_ext	14.666666666666664	0.0	0.0
93	p0	1.0	0.0	0.0
93	protein1	551.3333333333334	16.0	1.4367406666666664
93	protein2	541.0	17.0	1.8151146666666669
93	protein3	164.66666666666666	8.0	2.069023666666667
93	r0	14.666666666666664	0.0	0.0
93	rnapol	0.3333333333333333	0.0	0.0
94	__protein1_rbs	12.333333333333336	0.0	0.0
94	__protein2_rbs	13.0	0.0	0.0
94	__protein3_rbs	6.333333333333332	0.0	0.0
94	__ribosome	29.33333333333333	0.0	0.0
94	__rnase_site_ext	15.0	0.0	0.0
94	p0	1.0	0.0	0.0
94	protein1	557.3333333333334	15.333333333333336	1.6620369999999998
94	protein2	549.0	17.0	1.7206476666666666
94	protein3	168.33333333333334	8.0	2.202862
94	r0	15.0	0.0	0.0
94	rnapol	0.3333333333333333	0.0	0.0
95	__protein1_rbs	12.0	0.0	0.0
95	__protein2_rbs	11.0	0.0	0.0
95	__protein3_rbs	5.666666666666668	0.0	0.0
95	__ribosome	29.0	0.0	0.0
95	__rnase_site_ext	16.0	0.0	0.0
95	p0	1.0	0.0	0.0
95	protein1	566.0	15.333333333333336	1.6020003333333337
95	protein2	556.6666666666666	17.666666666666668	1.8042326666666664
95	protein3	174.33333333333337	8.0	2.1329963333333333
95	r0	16.0	0.0	0.0
95	rnapol	0.3333333333333333	0.0	0.0
96	__protein1_rbs	13.0	0.0	0.0
96	__protein2_rbs	14.0	0.0	0.0
96	__protein3_rbs	6.0	0.0	0.0
96	__ribosome	25.66666666666667	0.0	0.0
96	__rnase_site_ext	15.666666666666664	0.0	0.0
96	p0	1.0	0.0	0.0
96	protein1	571.0	16.0	1.6426176666666663
96	protein2	562.6666666666666	17.333333333333332	1.8954246666666668
96	protein3	178.0	8.0	1.9873740000000002
96	r0	15.666666666666664	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	12.333333333333336	0.0	0.0
97	__protein2_rbs	14.333333333333336	0.0	0.0
97	__protein3_rbs	5.333333333333333	0.0	0.0
97	__ribosome	29.0	0.0	0.0
97	__rnase_site_ext	15.666666666666664	0.0	0.0
97	p0	0.6666666666666666	0.0	0.0
97	protein1	580.3333333333334	15.666666666666664	1.5037706666666668
97	protein2	572.0	17.666666666666668	1.780423
97	protein3	180.33333333333331	7.666666666666668	2.178030333333333
97	r0	15.666666666666664	0.0	0.0
97	rnapol	0.0	0.0	0.0
98	__protein1_rbs	12.666666666666664	0.0	0.0
98	__protein2_rbs	11.666666666666664	0.0	0.0
98	__protein3_rbs	6.0	0.0	0.0
98	__ribosome	26.0	0.0	0.0
98	__rnase_site_ext	15.666666666666664	0.0	0.0
98	p0	1.0	0.0	0.0
98	protein1	588.0	15.666666666666664	1.486842
98	protein2	577.3333333333334	17.666666666666668	1.952381
98	protein3	183.66666666666663	7.666666666666668	2.375
98	r0	15.666666666666664	0.0	0.0
98	rnapol	0.3333333333333333	0.0	0.0
99	__protein1_rbs	12.333333333333336	0.0	0.0
99	__protein2_rbs	12.333333333333336	0.0	0.0
99	__protein3_rbs	5.666666666666668	0.0	0.0
99	__ribosome	31.33333333333333	0.0	0.0
99	__rnase_site_ext	16.333333333333332	0.0	0.0
99	p0	1.0	0.0	0.0
99	protein1	596.6666666666666	16.0	1.365216
99	protein2	589.0	17.666666666666668	1.7648146666666669
99	protein3	188.33333333333331	7.0	2.349206333333333
99	r0	16.333333333333332	0.0	0.0
