time	species	protein	transcript	ribo_density
99	rnapol	0.3333333333333333	0.0	0.0
100	__protein1_rbs	14.0	0.0	0.0
100	__protein2_rbs	13.666666666666664	0.0	0.0
100	__protein3_rbs	5.0	0.0	0.0
100	__ribosome	32.333333333333336	0.0	0.0
100	__rnase_site_ext	17.0	0.0	0.0
100	p0	1.0	0.0	0.0
100	protein1	601.6666666666666	16.333333333333332	1.361118
100	protein2	597.0	17.333333333333332	1.843859666666667
100	protein3	193.0	7.0	2.004329
100	r0	17.0	0.0	0.0
100	rnapol	0.3333333333333333	0.0	0.0
101	__protein1_rbs	14.0	0.0	0.0
101	__protein2_rbs	10.333333333333334	0.0	0.0
101	__protein3_rbs	4.333333333333333	0.0	0.0
101	__ribosome	26.66666666666667	0.0	0.0
101	__rnase_site_ext	17.333333333333332	0.0	0.0
101	p0	1.0	0.0	0.0
101	protein1	609.3333333333334	17.0	1.3900136666666665
101	protein2	603.0	16.666666666666668	2.2090270000000003
101	protein3	196.33333333333331	7.0	2.126984333333333
101	r0	17.333333333333332	0.0	0.0
101	rnapol	0.3333333333333333	0.0	0.0
102	__protein1_rbs	12.666666666666664	0.0	0.0
102	__protein2_rbs	13.666666666666664	0.0	0.0
102	__protein3_rbs	4.0	0.0	0.0
102	__ribosome	27.33333333333333	0.0	0.0
102	__rnase_site_ext	17.666666666666668	0.0	0.0
102	p0	1.0	0.0	0.0
102	protein1	616.6666666666666	17.666666666666668	1.4410383333333334
102	protein2	612.0	17.333333333333332	2.0025063333333333
102	protein3	199.66666666666663	6.666666666666668	2.333333333333333
102	r0	17.666666666666668	0.0	0.0
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	13.0	0.0	0.0
103	__protein2_rbs	14.666666666666664	0.0	0.0
103	__protein3_rbs	6.0	0.0	0.0
103	__ribosome	30.66666666666667	0.0	0.0
103	__rnase_site_ext	17.333333333333332	0.0	0.0
103	p0	1.0	0.0	0.0
103	protein1	624.0	17.333333333333332	1.4680503333333337
103	protein2	620.0	17.333333333333332	1.890977666666667
103	protein3	203.66666666666663	7.333333333333332	2.207070666666666
103	r0	17.333333333333332	0.0	0.0
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	13.0	0.0	0.0
104	__protein2_rbs	15.0	0.0	0.0
104	__protein3_rbs	5.0	0.0	0.0
104	__ribosome	29.66666666666667	0.0	0.0
104	__rnase_site_ext	17.0	0.0	0.0
104	p0	1.0	0.0	0.0
104	protein1	631.6666666666666	17.0	1.5621693333333333
104	protein2	630.3333333333334	17.333333333333332	1.7192983333333334
104	protein3	205.0	7.0	2.553030333333333
104	r0	17.0	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	12.0	0.0	0.0
105	__protein2_rbs	13.333333333333336	0.0	0.0
105	__protein3_rbs	4.666666666666667	0.0	0.0
105	__ribosome	31.33333333333333	0.0	0.0
105	__rnase_site_ext	16.666666666666668	0.0	0.0
105	p0	0.6666666666666666	0.0	0.0
105	protein1	641.0	16.666666666666668	1.6055553333333332
105	protein2	639.0	18.0	1.5530496666666669
105	protein3	209.33333333333331	7.333333333333332	2.1148990000000003
105	r0	16.666666666666668	0.0	0.0
105	rnapol	1.0	0.0	0.0
106	__protein1_rbs	12.333333333333336	0.0	0.0
106	__protein2_rbs	15.333333333333336	0.0	0.0
106	__protein3_rbs	6.0	0.0	0.0
106	__ribosome	27.66666666666667	0.0	0.0
106	__rnase_site_ext	17.333333333333332	0.0	0.0
106	p0	0.6666666666666666	0.0	0.0
106	protein1	646.6666666666666	17.666666666666668	1.671957666666667
106	protein2	645.3333333333334	18.0	1.5835420000000002
106	protein3	212.33333333333331	7.0	2.0500000000000003
106	r0	17.333333333333332	0.0	0.0
106	rnapol	0.3333333333333333	0.0	0.0
107	__protein1_rbs	12.666666666666664	0.0	0.0
107	__protein2_rbs	13.0	0.0	0.0
107	__protein3_rbs	5.666666666666668	0.0	0.0
107	__ribosome	27.33333333333333	0.0	0.0
107	__rnase_site_ext	17.666666666666668	0.0	0.0
107	p0	1.0	0.0	0.0
107	protein1	657.0	17.666666666666668	1.6176693333333334
107	protein2	652.3333333333334	18.0	1.6913116666666668
107	protein3	215.33333333333331	7.333333333333332	1.9116163333333327
107	r0	17.666666666666668	0.0	0.0
107	rnapol	0.6666666666666666	0.0	0.0
108	__protein1_rbs	15.666666666666664	0.0	0.0
108	__protein2_rbs	14.0	0.0	0.0
108	__protein3_rbs	6.666666666666668	0.0	0.0
108	__ribosome	29.0	0.0	0.0
108	__rnase_site_ext	18.0	0.0	0.0
108	p0	0.6666666666666666	0.0	0.0
108	protein1	665.3333333333334	18.33333333333333	1.4628233333333334
108	protein2	660.3333333333334	17.666666666666668	1.768395333333333
108	protein3	218.66666666666663	7.333333333333332	1.973485
108	r0	18.0	0.0	0.0
108	rnapol	0.6666666666666666	0.0	0.0
109	__protein1_rbs	15.333333333333336	0.0	0.0
109	__protein2_rbs	15.0	0.0	0.0
109	__protein3_rbs	6.0	0.0	0.0
109	__ribosome	29.0	0.0	0.0
109	__rnase_site_ext	19.33333333333333	0.0	0.0
109	p0	1.0	0.0	0.0
109	protein1	674.0	19.0	1.4060606666666668
109	protein2	666.3333333333334	18.0	1.8211873333333333
109	protein3	223.33333333333331	7.333333333333332	1.7209593333333333
109	r0	19.33333333333333	0.0	0.0
109	rnapol	0.6666666666666666	0.0	0.0
110	__protein1_rbs	14.333333333333336	0.0	0.0
110	__protein2_rbs	12.0	0.0	0.0
110	__protein3_rbs	5.333333333333333	0.0	0.0
110	__ribosome	26.66666666666667	0.0	0.0
110	__rnase_site_ext	20.0	0.0	0.0
110	p0	1.0	0.0	0.0
110	protein1	684.6666666666666	19.666666666666668	1.4687370000000002
110	protein2	675.3333333333334	18.33333333333333	1.7752333333333332
110	protein3	227.0	7.0	1.8210676666666668
110	r0	20.0	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	17.0	0.0	0.0
111	__protein2_rbs	13.333333333333336	0.0	0.0
111	__protein3_rbs	5.0	0.0	0.0
111	__ribosome	25.0	0.0	0.0
111	__rnase_site_ext	19.33333333333333	0.0	0.0
111	p0	1.0	0.0	0.0
111	protein1	692.3333333333335	19.666666666666668	1.3818183333333334
111	protein2	681.6666666666666	19.0	1.8480043333333327
111	protein3	229.66666666666663	7.0	2.072149666666667
111	r0	19.33333333333333	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	13.0	0.0	0.0
112	__protein2_rbs	16.666666666666668	0.0	0.0
112	__protein3_rbs	4.666666666666667	0.0	0.0
112	__ribosome	22.66666666666667	0.0	0.0
112	__rnase_site_ext	17.333333333333332	0.0	0.0
112	p0	1.0	0.0	0.0
112	protein1	700.0	18.33333333333333	1.5799726666666667
112	protein2	688.6666666666665	19.33333333333333	1.828409
112	protein3	233.0	6.666666666666668	2.047619
112	r0	17.333333333333332	0.0	0.0
112	rnapol	0.0	0.0	0.0
113	__protein1_rbs	14.0	0.0	0.0
113	__protein2_rbs	14.666666666666664	0.0	0.0
113	__protein3_rbs	5.0	0.0	0.0
113	__ribosome	28.0	0.0	0.0
113	__rnase_site_ext	18.0	0.0	0.0
113	p0	0.6666666666666666	0.0	0.0
113	protein1	712.0	17.666666666666668	1.3413536666666666
113	protein2	698.3333333333335	19.666666666666668	1.7832990000000002
113	protein3	236.0	6.666666666666668	2.066666666666667
113	r0	18.0	0.0	0.0
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	13.0	0.0	0.0
114	__protein2_rbs	15.0	0.0	0.0
114	__protein3_rbs	5.333333333333333	0.0	0.0
114	__ribosome	28.0	0.0	0.0
114	__rnase_site_ext	18.0	0.0	0.0
114	p0	1.0	0.0	0.0
114	protein1	718.0	18.0	1.4812029999999998
114	protein2	708.0	20.0	1.7386033333333335
114	protein3	239.66666666666663	6.666666666666668	1.9349206666666667
114	r0	18.0	0.0	0.0
114	rnapol	0.6666666666666666	0.0	0.0
115	__protein1_rbs	14.666666666666664	0.0	0.0
115	__protein2_rbs	17.0	0.0	0.0
115	__protein3_rbs	4.333333333333333	0.0	0.0
115	__ribosome	24.33333333333333	0.0	0.0
115	__rnase_site_ext	18.33333333333333	0.0	0.0
115	p0	1.0	0.0	0.0
115	protein1	726.3333333333335	18.33333333333333	1.4222220000000003
115	protein2	716.6666666666665	20.0	1.856829
115	protein3	241.33333333333331	6.333333333333332	2.3666666666666667
115	r0	18.33333333333333	0.0	0.0
115	rnapol	0.6666666666666666	0.0	0.0
116	__protein1_rbs	15.666666666666664	0.0	0.0
116	__protein2_rbs	17.0	0.0	0.0
116	__protein3_rbs	5.0	0.0	0.0
116	__ribosome	25.66666666666667	0.0	0.0
116	__rnase_site_ext	19.0	0.0	0.0
116	p0	0.6666666666666666	0.0	0.0
116	protein1	734.0	19.0	1.411111
116	protein2	726.0	20.0	1.776636
116	protein3	244.66666666666663	6.333333333333332	2.1666666666666665
116	r0	19.0	0.0	0.0
116	rnapol	0.3333333333333333	0.0	0.0
117	__protein1_rbs	13.333333333333336	0.0	0.0
117	__protein2_rbs	16.333333333333332	0.0	0.0
117	__protein3_rbs	4.333333333333333	0.0	0.0
117	__ribosome	22.0	0.0	0.0
117	__rnase_site_ext	19.0	0.0	0.0
117	p0	0.6666666666666666	0.0	0.0
117	protein1	742.0	19.0	1.615873
117	protein2	733.0	20.0	1.8078416666666663
117	protein3	249.33333333333331	6.0	2.2222223333333333
117	r0	19.0	0.0	0.0
117	rnapol	0.3333333333333333	0.0	0.0
118	__protein1_rbs	13.0	0.0	0.0
118	__protein2_rbs	17.666666666666668	0.0	0.0
118	__protein3_rbs	3.6666666666666665	0.0	0.0
118	__ribosome	23.66666666666667	0.0	0.0
118	__rnase_site_ext	19.33333333333333	0.0	0.0
118	p0	1.0	0.0	0.0
118	protein1	751.0	19.33333333333333	1.6493506666666666
118	protein2	742.6666666666665	19.666666666666668	1.7010869999999998
118	protein3	252.0	5.666666666666668	2.244444333333333
118	r0	19.33333333333333	0.0	0.0
118	rnapol	0.3333333333333333	0.0	0.0
119	__protein1_rbs	15.333333333333336	0.0	0.0
119	__protein2_rbs	16.666666666666668	0.0	0.0
119	__protein3_rbs	3.0	0.0	0.0
119	__ribosome	25.33333333333333	0.0	0.0
119	__rnase_site_ext	19.0	0.0	0.0
119	p0	1.0	0.0	0.0
119	protein1	759.3333333333335	19.33333333333333	1.6406923333333332
119	protein2	753.3333333333335	19.33333333333333	1.5552286666666666
119	protein3	254.66666666666663	5.666666666666668	2.437037
119	r0	19.0	0.0	0.0
119	rnapol	0.3333333333333333	0.0	0.0
120	__protein1_rbs	15.0	0.0	0.0
120	__protein2_rbs	14.0	0.0	0.0
120	__protein3_rbs	5.333333333333333	0.0	0.0
120	__ribosome	27.0	0.0	0.0
120	__rnase_site_ext	18.666666666666668	0.0	0.0
120	p0	0.6666666666666666	0.0	0.0
120	protein1	770.3333333333335	18.666666666666668	1.4549783333333333
120	protein2	760.3333333333335	20.0	1.7026143333333332
120	protein3	257.6666666666667	5.666666666666668	2.0074076666666665
120	r0	18.666666666666668	0.0	0.0
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	13.0	0.0	0.0
121	__protein2_rbs	13.0	0.0	0.0
121	__protein3_rbs	6.0	0.0	0.0
121	__ribosome	25.66666666666667	0.0	0.0
121	__rnase_site_ext	18.0	0.0	0.0
121	p0	1.0	0.0	0.0
121	protein1	780.6666666666665	18.0	1.4694563333333333
121	protein2	768.6666666666665	20.33333333333333	1.861330666666667
121	protein3	260.6666666666667	6.0	1.8222223333333332
121	r0	18.0	0.0	0.0
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	15.0	0.0	0.0
122	__protein2_rbs	17.333333333333332	0.0	0.0
122	__protein3_rbs	5.333333333333333	0.0	0.0
122	__ribosome	28.0	0.0	0.0
122	__rnase_site_ext	18.666666666666668	0.0	0.0
122	p0	1.0	0.0	0.0
122	protein1	789.3333333333335	18.666666666666668	1.458267
122	protein2	776.6666666666665	20.666666666666668	1.7525253333333335
122	protein3	264.6666666666667	5.666666666666668	1.9166666666666667
122	r0	18.666666666666668	0.0	0.0
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	14.666666666666664	0.0	0.0
123	__protein2_rbs	14.666666666666664	0.0	0.0
123	__protein3_rbs	5.0	0.0	0.0
123	__ribosome	26.66666666666667	0.0	0.0
123	__rnase_site_ext	17.666666666666668	0.0	0.0
123	p0	0.3333333333333333	0.0	0.0
123	protein1	797.3333333333335	17.666666666666668	1.4431373333333333
123	protein2	783.0	20.33333333333333	1.9735669999999998
123	protein3	267.6666666666667	5.666666666666668	1.638889
123	r0	17.666666666666668	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	14.333333333333336	0.0	0.0
124	__protein2_rbs	16.0	0.0	0.0
124	__protein3_rbs	5.666666666666668	0.0	0.0
124	__ribosome	30.33333333333333	0.0	0.0
124	__rnase_site_ext	18.33333333333333	0.0	0.0
124	p0	1.0	0.0	0.0
124	protein1	806.0	18.33333333333333	1.3330026666666666
124	protein2	795.3333333333335	20.33333333333333	1.8171113333333333
124	protein3	270.6666666666667	6.0	1.5934343333333334
124	r0	18.33333333333333	0.0	0.0
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	14.0	0.0	0.0
125	__protein2_rbs	17.0	0.0	0.0
125	__protein3_rbs	5.333333333333333	0.0	0.0
125	__ribosome	33.0	0.0	0.0
125	__rnase_site_ext	18.0	0.0	0.0
125	p0	1.0	0.0	0.0
125	protein1	816.3333333333335	18.0	1.2877193333333332
125	protein2	805.6666666666665	20.666666666666668	1.6974636666666667
125	protein3	273.0	6.333333333333332	1.6388886666666669
125	r0	18.0	0.0	0.0
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	16.0	0.0	0.0
126	__protein2_rbs	14.666666666666664	0.0	0.0
126	__protein3_rbs	4.333333333333333	0.0	0.0
126	__ribosome	25.33333333333333	0.0	0.0
126	__rnase_site_ext	17.666666666666668	0.0	0.0
126	p0	0.6666666666666666	0.0	0.0
126	protein1	821.6666666666665	18.0	1.380117
126	protein2	812.3333333333335	20.33333333333333	1.951406333333333
126	protein3	274.3333333333333	5.666666666666668	1.9393939999999998
126	r0	17.666666666666668	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	15.0	0.0	0.0
127	__protein2_rbs	15.0	0.0	0.0
127	__protein3_rbs	4.666666666666667	0.0	0.0
127	__ribosome	26.33333333333333	0.0	0.0
127	__rnase_site_ext	18.0	0.0	0.0
127	p0	0.6666666666666666	0.0	0.0
127	protein1	830.6666666666665	18.33333333333333	1.3442696666666667
127	protein2	822.6666666666665	21.0	1.885155666666667
127	protein3	276.3333333333333	5.666666666666668	1.848485
127	r0	18.0	0.0	0.0
127	rnapol	0.6666666666666666	0.0	0.0
128	__protein1_rbs	14.666666666666664	0.0	0.0
128	__protein2_rbs	15.666666666666664	0.0	0.0
128	__protein3_rbs	4.333333333333333	0.0	0.0
128	__ribosome	28.0	0.0	0.0
128	__rnase_site_ext	17.666666666666668	0.0	0.0
128	p0	0.6666666666666666	0.0	0.0
128	protein1	837.6666666666665	17.666666666666668	1.357983
128	protein2	833.0	20.33333333333333	1.8805703333333337
128	protein3	279.3333333333333	6.0	1.7373740000000002
128	r0	17.666666666666668	0.0	0.0
128	rnapol	0.3333333333333333	0.0	0.0
129	__protein1_rbs	12.666666666666664	0.0	0.0
129	__protein2_rbs	13.333333333333336	0.0	0.0
129	__protein3_rbs	4.0	0.0	0.0
129	__ribosome	26.66666666666667	0.0	0.0
129	__rnase_site_ext	17.0	0.0	0.0
129	p0	1.0	0.0	0.0
129	protein1	845.6666666666665	17.0	1.363889
129	protein2	843.3333333333335	20.0	2.044970333333333
129	protein3	282.6666666666667	6.0	1.6262626666666666
129	r0	17.0	0.0	0.0
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	11.0	0.0	0.0
130	__protein2_rbs	16.666666666666668	0.0	0.0
130	__protein3_rbs	4.666666666666667	0.0	0.0
130	__ribosome	28.66666666666667	0.0	0.0
130	__rnase_site_ext	16.0	0.0	0.0
130	p0	1.0	0.0	0.0
130	protein1	853.0	16.333333333333332	1.4304093333333334
130	protein2	852.6666666666665	19.666666666666668	1.96721
130	protein3	284.6666666666667	6.0	1.6540406666666667
130	r0	16.0	0.0	0.0
130	rnapol	0.6666666666666666	0.0	0.0
131	__protein1_rbs	12.333333333333336	0.0	0.0
131	__protein2_rbs	15.0	0.0	0.0
131	__protein3_rbs	5.666666666666668	0.0	0.0
131	__ribosome	27.33333333333333	0.0	0.0
131	__rnase_site_ext	16.333333333333332	0.0	0.0
131	p0	1.0	0.0	0.0
131	protein1	860.3333333333335	16.333333333333332	1.4110273333333332
131	protein2	861.3333333333335	20.0	1.98133
131	protein3	286.6666666666667	6.0	1.7777776666666665
131	r0	16.333333333333332	0.0	0.0
131	rnapol	0.6666666666666666	0.0	0.0
132	__protein1_rbs	15.666666666666664	0.0	0.0
132	__protein2_rbs	14.0	0.0	0.0
132	__protein3_rbs	4.0	0.0	0.0
132	__ribosome	30.66666666666667	0.0	0.0
132	__rnase_site_ext	17.0	0.0	0.0
132	p0	0.6666666666666666	0.0	0.0
132	protein1	867.3333333333335	16.666666666666668	1.1732023333333337
132	protein2	872.3333333333335	18.666666666666668	2.0916533333333334
132	protein3	289.0	6.0	1.8661616666666667
132	r0	17.0	0.0	0.0
132	rnapol	0.6666666666666666	0.0	0.0
133	__protein1_rbs	13.333333333333336	0.0	0.0
133	__protein2_rbs	14.333333333333336	0.0	0.0
133	__protein3_rbs	5.666666666666668	0.0	0.0
133	__ribosome	31.33333333333333	0.0	0.0
133	__rnase_site_ext	17.0	0.0	0.0
133	p0	0.6666666666666666	0.0	0.0
133	protein1	873.3333333333335	17.333333333333332	1.2570806666666667
133	protein2	884.3333333333335	19.33333333333333	1.925
133	protein3	292.0	6.333333333333332	1.7777776666666665
133	r0	17.0	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	11.0	0.0	0.0
134	__protein2_rbs	15.666666666666664	0.0	0.0
134	__protein3_rbs	4.666666666666667	0.0	0.0
134	__ribosome	25.33333333333333	0.0	0.0
134	__rnase_site_ext	17.333333333333332	0.0	0.0
134	p0	1.0	0.0	0.0
134	protein1	881.0	17.333333333333332	1.4172113333333334
134	protein2	891.0	19.33333333333333	2.034722
134	protein3	294.3333333333333	6.333333333333332	1.6944446666666666
134	r0	17.333333333333332	0.0	0.0
134	rnapol	0.3333333333333333	0.0	0.0
135	__protein1_rbs	13.333333333333336	0.0	0.0
135	__protein2_rbs	14.666666666666664	0.0	0.0
135	__protein3_rbs	5.0	0.0	0.0
135	__ribosome	25.66666666666667	0.0	0.0
135	__rnase_site_ext	17.666666666666668	0.0	0.0
135	p0	1.0	0.0	0.0
135	protein1	888.0	17.666666666666668	1.3931886666666664
135	protein2	900.6666666666665	18.666666666666668	2.1022726666666665
135	protein3	298.0	5.666666666666668	2.030303
135	r0	17.666666666666668	0.0	0.0
135	rnapol	0.0	0.0	0.0
136	__protein1_rbs	13.333333333333336	0.0	0.0
136	__protein2_rbs	13.333333333333336	0.0	0.0
136	__protein3_rbs	3.6666666666666665	0.0	0.0
136	__ribosome	24.66666666666667	0.0	0.0
136	__rnase_site_ext	17.0	0.0	0.0
136	p0	1.0	0.0	0.0
136	protein1	894.3333333333335	17.0	1.5481483333333337
136	protein2	912.0	18.666666666666668	2.0272446666666664
136	protein3	300.3333333333333	5.333333333333333	2.4
136	r0	17.0	0.0	0.0
136	rnapol	0.3333333333333333	0.0	0.0
137	__protein1_rbs	11.666666666666664	0.0	0.0
137	__protein2_rbs	14.666666666666664	0.0	0.0
137	__protein3_rbs	3.333333333333333	0.0	0.0
137	__ribosome	26.66666666666667	0.0	0.0
137	__rnase_site_ext	16.666666666666668	0.0	0.0
137	p0	1.0	0.0	0.0
137	protein1	905.0	17.0	1.4148146666666666
137	protein2	920.3333333333335	18.33333333333333	2.024366666666667
137	protein3	303.6666666666667	5.666666666666668	2.3939393333333334
137	r0	16.666666666666668	0.0	0.0
137	rnapol	0.6666666666666666	0.0	0.0
138	__protein1_rbs	12.0	0.0	0.0
138	__protein2_rbs	15.666666666666664	0.0	0.0
138	__protein3_rbs	5.0	0.0	0.0
138	__ribosome	27.66666666666667	0.0	0.0
138	__rnase_site_ext	16.666666666666668	0.0	0.0
138	p0	1.0	0.0	0.0
138	protein1	913.0	17.333333333333332	1.397661
138	protein2	930.3333333333335	18.666666666666668	1.930799666666667
138	protein3	306.3333333333333	5.666666666666668	2.1969696666666665
138	r0	16.666666666666668	0.0	0.0
138	rnapol	0.0	0.0	0.0
139	__protein1_rbs	12.666666666666664	0.0	0.0
139	__protein2_rbs	14.0	0.0	0.0
139	__protein3_rbs	4.0	0.0	0.0
139	__ribosome	24.0	0.0	0.0
139	__rnase_site_ext	16.0	0.0	0.0
139	p0	1.0	0.0	0.0
139	protein1	919.0	16.0	1.6737053333333334
139	protein2	940.6666666666665	18.33333333333333	2.011352
139	protein3	309.0	5.333333333333333	2.566666666666667
139	r0	16.0	0.0	0.0
139	rnapol	0.6666666666666666	0.0	0.0
140	__protein1_rbs	11.333333333333336	0.0	0.0
140	__protein2_rbs	13.333333333333336	0.0	0.0
140	__protein3_rbs	4.0	0.0	0.0
140	__ribosome	23.66666666666667	0.0	0.0
140	__rnase_site_ext	15.333333333333336	0.0	0.0
140	p0	0.6666666666666666	0.0	0.0
140	protein1	926.3333333333335	16.0	1.783727
140	protein2	950.0	18.33333333333333	2.0082560000000003
140	protein3	312.0	5.0	2.688889
140	r0	15.333333333333336	0.0	0.0
140	rnapol	0.6666666666666666	0.0	0.0
141	__protein1_rbs	13.666666666666664	0.0	0.0
141	__protein2_rbs	13.666666666666664	0.0	0.0
141	__protein3_rbs	3.6666666666666665	0.0	0.0
141	__ribosome	28.33333333333333	0.0	0.0
141	__rnase_site_ext	16.666666666666668	0.0	0.0
141	p0	0.6666666666666666	0.0	0.0
141	protein1	935.3333333333335	17.333333333333332	1.52924
141	protein2	958.6666666666665	18.666666666666668	1.895711666666667
141	protein3	316.0	4.666666666666667	2.407407333333333
141	r0	16.666666666666668	0.0	0.0
141	rnapol	0.0	0.0	0.0
142	__protein1_rbs	12.333333333333336	0.0	0.0
142	__protein2_rbs	14.666666666666664	0.0	0.0
142	__protein3_rbs	4.333333333333333	0.0	0.0
142	__ribosome	30.66666666666667	0.0	0.0
142	__rnase_site_ext	17.0	0.0	0.0
142	p0	1.0	0.0	0.0
142	protein1	945.3333333333335	17.333333333333332	1.4795323333333332
142	protein2	969.0	18.33333333333333	1.8988646666666664
142	protein3	318.6666666666667	5.0	1.962963
142	r0	17.0	0.0	0.0
142	rnapol	0.0	0.0	0.0
143	__protein1_rbs	13.0	0.0	0.0
143	__protein2_rbs	12.333333333333336	0.0	0.0
143	__protein3_rbs	3.333333333333333	0.0	0.0
143	__ribosome	28.66666666666667	0.0	0.0
143	__rnase_site_ext	17.666666666666668	0.0	0.0
143	p0	1.0	0.0	0.0
143	protein1	953.0	17.666666666666668	1.5789473333333337
143	protein2	977.3333333333335	18.33333333333333	1.9752323333333333
143	protein3	321.6666666666667	4.666666666666667	1.625
143	r0	17.666666666666668	0.0	0.0
143	rnapol	0.0	0.0	0.0
144	__protein1_rbs	12.333333333333336	0.0	0.0
144	__protein2_rbs	13.0	0.0	0.0
144	__protein3_rbs	4.0	0.0	0.0
144	__ribosome	27.0	0.0	0.0
144	__rnase_site_ext	17.333333333333332	0.0	0.0
144	p0	1.0	0.0	0.0
144	protein1	961.3333333333335	17.666666666666668	1.6444443333333334
144	protein2	987.0	18.666666666666668	2.0125
144	protein3	323.6666666666667	4.333333333333333	1.6190476666666669
144	r0	17.333333333333332	0.0	0.0
144	rnapol	0.6666666666666666	0.0	0.0
145	__protein1_rbs	14.0	0.0	0.0
145	__protein2_rbs	13.0	0.0	0.0
145	__protein3_rbs	3.6666666666666665	0.0	0.0
145	__ribosome	27.66666666666667	0.0	0.0
145	__rnase_site_ext	18.0	0.0	0.0
145	p0	1.0	0.0	0.0
145	protein1	970.0	17.666666666666668	1.5129629999999998
145	protein2	995.3333333333335	18.0	2.1935670000000003
145	protein3	326.0	4.333333333333333	1.8095236666666663
145	r0	18.0	0.0	0.0
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	12.666666666666664	0.0	0.0
146	__protein2_rbs	13.0	0.0	0.0
146	__protein3_rbs	3.333333333333333	0.0	0.0
146	__ribosome	25.33333333333333	0.0	0.0
146	__rnase_site_ext	17.0	0.0	0.0
146	p0	1.0	0.0	0.0
146	protein1	979.6666666666665	17.666666666666668	1.5380116666666666
146	protein2	1003.6666666666665	18.33333333333333	2.2491226666666666
146	protein3	327.6666666666667	4.0	2.0
146	r0	17.0	0.0	0.0
146	rnapol	0.0	0.0	0.0
147	__protein1_rbs	14.666666666666664	0.0	0.0
147	__protein2_rbs	15.0	0.0	0.0
147	__protein3_rbs	3.6666666666666665	0.0	0.0
147	__ribosome	33.0	0.0	0.0
147	__rnase_site_ext	18.0	0.0	0.0
147	p0	1.0	0.0	0.0
147	protein1	989.0	17.666666666666668	1.4152046666666669
147	protein2	1013.6666666666665	18.0	2.0277776666666667
