time	species	protein	transcript	ribo_density
147	protein3	329.6666666666667	4.333333333333333	1.547619
147	r0	18.0	0.0	0.0
147	rnapol	0.3333333333333333	0.0	0.0
148	__protein1_rbs	13.666666666666664	0.0	0.0
148	__protein2_rbs	15.0	0.0	0.0
148	__protein3_rbs	3.6666666666666665	0.0	0.0
148	__ribosome	33.666666666666664	0.0	0.0
148	__rnase_site_ext	17.666666666666668	0.0	0.0
148	p0	1.0	0.0	0.0
148	protein1	997.3333333333335	18.0	1.4439813333333331
148	protein2	1024.6666666666667	18.666666666666668	1.8380953333333332
148	protein3	331.0	4.333333333333333	1.6785713333333334
148	r0	17.666666666666668	0.0	0.0
148	rnapol	0.6666666666666666	0.0	0.0
149	__protein1_rbs	13.0	0.0	0.0
149	__protein2_rbs	13.666666666666664	0.0	0.0
149	__protein3_rbs	2.6666666666666665	0.0	0.0
149	__ribosome	31.66666666666667	0.0	0.0
149	__rnase_site_ext	18.0	0.0	0.0
149	p0	0.6666666666666666	0.0	0.0
149	protein1	1006.3333333333335	17.666666666666668	1.5
149	protein2	1035.3333333333333	19.0	1.8440476666666663
149	protein3	333.3333333333333	4.0	1.888889
149	r0	18.0	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	11.666666666666664	0.0	0.0
150	__protein2_rbs	16.0	0.0	0.0
150	__protein3_rbs	3.0	0.0	0.0
150	__ribosome	30.66666666666667	0.0	0.0
150	__rnase_site_ext	17.0	0.0	0.0
150	p0	1.0	0.0	0.0
150	protein1	1015.0	17.0	1.633333333333333
150	protein2	1043.0	18.666666666666668	1.8666666666666665
150	protein3	335.0	4.0	1.9166666666666667
150	r0	17.0	0.0	0.0
150	rnapol	0.3333333333333333	0.0	0.0
151	__protein1_rbs	13.333333333333336	0.0	0.0
151	__protein2_rbs	15.0	0.0	0.0
151	__protein3_rbs	3.333333333333333	0.0	0.0
151	__ribosome	27.33333333333333	0.0	0.0
151	__rnase_site_ext	17.0	0.0	0.0
151	p0	1.0	0.0	0.0
151	protein1	1022.3333333333335	16.666666666666668	1.6957669999999998
151	protein2	1051.6666666666667	19.0	1.8862746666666668
151	protein3	335.3333333333333	4.0	2.3888890000000003
151	r0	17.0	0.0	0.0
151	rnapol	0.0	0.0	0.0
152	__protein1_rbs	14.333333333333336	0.0	0.0
152	__protein2_rbs	14.666666666666664	0.0	0.0
152	__protein3_rbs	3.333333333333333	0.0	0.0
152	__ribosome	28.66666666666667	0.0	0.0
152	__rnase_site_ext	17.333333333333332	0.0	0.0
152	p0	1.0	0.0	0.0
152	protein1	1032.0	17.0	1.591061
152	protein2	1061.3333333333333	19.0	1.943254
152	protein3	338.0	4.333333333333333	2.047619
152	r0	17.333333333333332	0.0	0.0
152	rnapol	0.0	0.0	0.0
153	__protein1_rbs	12.666666666666664	0.0	0.0
153	__protein2_rbs	15.0	0.0	0.0
153	__protein3_rbs	3.333333333333333	0.0	0.0
153	__ribosome	28.0	0.0	0.0
153	__rnase_site_ext	16.0	0.0	0.0
153	p0	1.0	0.0	0.0
153	protein1	1041.6666666666667	16.333333333333332	1.637255
153	protein2	1071.3333333333333	19.666666666666668	1.8478836666666665
153	protein3	340.3333333333333	4.666666666666667	1.942857
153	r0	16.0	0.0	0.0
153	rnapol	0.0	0.0	0.0
154	__protein1_rbs	12.666666666666664	0.0	0.0
154	__protein2_rbs	12.666666666666664	0.0	0.0
154	__protein3_rbs	3.333333333333333	0.0	0.0
154	__ribosome	26.0	0.0	0.0
154	__rnase_site_ext	15.666666666666664	0.0	0.0
154	p0	1.0	0.0	0.0
154	protein1	1050.3333333333333	16.333333333333332	1.6165580000000002
154	protein2	1080.0	19.33333333333333	1.9692286666666667
154	protein3	342.0	4.666666666666667	2.0761903333333334
154	r0	15.666666666666664	0.0	0.0
154	rnapol	0.0	0.0	0.0
155	__protein1_rbs	13.333333333333336	0.0	0.0
155	__protein2_rbs	15.666666666666664	0.0	0.0
155	__protein3_rbs	4.333333333333333	0.0	0.0
155	__ribosome	26.66666666666667	0.0	0.0
155	__rnase_site_ext	16.333333333333332	0.0	0.0
155	p0	1.0	0.0	0.0
155	protein1	1058.3333333333333	17.0	1.6697626666666665
155	protein2	1089.3333333333333	19.666666666666668	1.848739666666667
155	protein3	344.66666666666674	4.666666666666667	2.019047666666667
155	r0	16.333333333333332	0.0	0.0
155	rnapol	0.3333333333333333	0.0	0.0
156	__protein1_rbs	10.0	0.0	0.0
156	__protein2_rbs	12.666666666666664	0.0	0.0
156	__protein3_rbs	3.6666666666666665	0.0	0.0
156	__ribosome	25.0	0.0	0.0
156	__rnase_site_ext	15.333333333333336	0.0	0.0
156	p0	0.6666666666666666	0.0	0.0
156	protein1	1067.6666666666667	15.333333333333336	1.8190476666666668
156	protein2	1099.3333333333333	18.33333333333333	2.0282893333333334
156	protein3	346.0	4.666666666666667	2.161904666666667
156	r0	15.333333333333336	0.0	0.0
156	rnapol	0.6666666666666666	0.0	0.0
157	__protein1_rbs	11.666666666666664	0.0	0.0
157	__protein2_rbs	13.0	0.0	0.0
157	__protein3_rbs	4.0	0.0	0.0
157	__ribosome	30.66666666666667	0.0	0.0
157	__rnase_site_ext	15.666666666666664	0.0	0.0
157	p0	1.0	0.0	0.0
157	protein1	1076.6666666666667	16.0	1.6074073333333334
157	protein2	1110.0	17.666666666666668	2.019883
157	protein3	349.66666666666674	5.0	1.6583333333333332
157	r0	15.666666666666664	0.0	0.0
157	rnapol	0.0	0.0	0.0
158	__protein1_rbs	12.333333333333336	0.0	0.0
158	__protein2_rbs	14.666666666666664	0.0	0.0
158	__protein3_rbs	3.333333333333333	0.0	0.0
158	__ribosome	31.33333333333333	0.0	0.0
158	__rnase_site_ext	16.0	0.0	0.0
158	p0	1.0	0.0	0.0
158	protein1	1085.3333333333333	16.0	1.5849673333333332
158	protein2	1118.3333333333333	18.33333333333333	1.9089913333333333
158	protein3	352.33333333333326	5.0	1.6333333333333335
158	r0	16.0	0.0	0.0
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	11.333333333333336	0.0	0.0
159	__protein2_rbs	13.0	0.0	0.0
159	__protein3_rbs	4.666666666666667	0.0	0.0
159	__ribosome	27.0	0.0	0.0
159	__rnase_site_ext	15.666666666666664	0.0	0.0
159	p0	1.0	0.0	0.0
159	protein1	1093.0	15.666666666666664	1.6031163333333334
159	protein2	1126.3333333333333	17.666666666666668	2.1076023333333334
159	protein3	354.0	6.0	1.6481480000000002
159	r0	15.666666666666664	0.0	0.0
159	rnapol	0.3333333333333333	0.0	0.0
160	__protein1_rbs	13.0	0.0	0.0
160	__protein2_rbs	13.333333333333336	0.0	0.0
160	__protein3_rbs	5.333333333333333	0.0	0.0
160	__ribosome	28.66666666666667	0.0	0.0
160	__rnase_site_ext	16.0	0.0	0.0
160	p0	1.0	0.0	0.0
160	protein1	1102.0	16.0	1.4228756666666669
160	protein2	1136.3333333333333	17.666666666666668	2.142592333333333
160	protein3	356.0	6.0	1.8333333333333333
160	r0	16.0	0.0	0.0
160	rnapol	0.3333333333333333	0.0	0.0
161	__protein1_rbs	12.333333333333336	0.0	0.0
161	__protein2_rbs	13.0	0.0	0.0
161	__protein3_rbs	4.666666666666667	0.0	0.0
161	__ribosome	30.66666666666667	0.0	0.0
161	__rnase_site_ext	15.333333333333336	0.0	0.0
161	p0	0.6666666666666666	0.0	0.0
161	protein1	1111.3333333333333	15.666666666666664	1.3847223333333334
161	protein2	1146.3333333333333	18.666666666666668	1.983816
161	protein3	359.0	6.0	1.870370333333333
161	r0	15.333333333333336	0.0	0.0
161	rnapol	0.6666666666666666	0.0	0.0
162	__protein1_rbs	13.0	0.0	0.0
162	__protein2_rbs	15.666666666666664	0.0	0.0
162	__protein3_rbs	3.6666666666666665	0.0	0.0
162	__ribosome	25.33333333333333	0.0	0.0
162	__rnase_site_ext	16.0	0.0	0.0
162	p0	1.0	0.0	0.0
162	protein1	1117.3333333333333	16.666666666666668	1.4227943333333333
162	protein2	1154.6666666666667	18.0	2.031979333333333
162	protein3	360.33333333333326	5.666666666666668	2.486111
162	r0	16.0	0.0	0.0
162	rnapol	0.6666666666666666	0.0	0.0
163	__protein1_rbs	13.666666666666664	0.0	0.0
163	__protein2_rbs	13.666666666666664	0.0	0.0
163	__protein3_rbs	4.0	0.0	0.0
163	__ribosome	28.33333333333333	0.0	0.0
163	__rnase_site_ext	16.333333333333332	0.0	0.0
163	p0	1.0	0.0	0.0
163	protein1	1125.3333333333333	16.666666666666668	1.4324616666666667
163	protein2	1164.6666666666667	17.0	2.003289333333333
163	protein3	364.33333333333326	5.666666666666668	2.5416666666666665
163	r0	16.333333333333332	0.0	0.0
163	rnapol	0.6666666666666666	0.0	0.0
164	__protein1_rbs	11.666666666666664	0.0	0.0
164	__protein2_rbs	13.333333333333336	0.0	0.0
164	__protein3_rbs	4.0	0.0	0.0
164	__ribosome	31.0	0.0	0.0
164	__rnase_site_ext	17.333333333333332	0.0	0.0
164	p0	1.0	0.0	0.0
164	protein1	1133.6666666666667	16.666666666666668	1.424019666666667
164	protein2	1174.6666666666667	16.666666666666668	1.922794
164	protein3	367.66666666666674	5.666666666666668	2.208333333333333
164	r0	17.333333333333332	0.0	0.0
164	rnapol	0.6666666666666666	0.0	0.0
165	__protein1_rbs	13.666666666666664	0.0	0.0
165	__protein2_rbs	14.0	0.0	0.0
165	__protein3_rbs	3.333333333333333	0.0	0.0
165	__ribosome	31.66666666666667	0.0	0.0
165	__rnase_site_ext	17.0	0.0	0.0
165	p0	1.0	0.0	0.0
165	protein1	1140.3333333333333	16.666666666666668	1.5162036666666667
165	protein2	1185.0	17.333333333333332	1.7429193333333333
165	protein3	370.66666666666674	5.666666666666668	2.138888666666667
165	r0	17.0	0.0	0.0
165	rnapol	0.0	0.0	0.0
166	__protein1_rbs	11.666666666666664	0.0	0.0
166	__protein2_rbs	11.666666666666664	0.0	0.0
166	__protein3_rbs	5.333333333333333	0.0	0.0
166	__ribosome	30.33333333333333	0.0	0.0
166	__rnase_site_ext	16.333333333333332	0.0	0.0
166	p0	1.0	0.0	0.0
166	protein1	1149.6666666666667	16.333333333333332	1.5574076666666663
166	protein2	1193.6666666666667	17.666666666666668	1.906089
166	protein3	374.0	5.666666666666668	1.7777776666666665
166	r0	16.333333333333332	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	11.666666666666664	0.0	0.0
167	__protein2_rbs	13.0	0.0	0.0
167	__protein3_rbs	4.0	0.0	0.0
167	__ribosome	28.66666666666667	0.0	0.0
167	__rnase_site_ext	16.0	0.0	0.0
167	p0	1.0	0.0	0.0
167	protein1	1156.6666666666667	16.0	1.617320333333333
167	protein2	1201.0	18.0	1.9423803333333332
167	protein3	378.0	5.666666666666668	1.8333333333333333
167	r0	16.0	0.0	0.0
167	rnapol	0.3333333333333333	0.0	0.0
168	__protein1_rbs	11.333333333333336	0.0	0.0
168	__protein2_rbs	12.666666666666664	0.0	0.0
168	__protein3_rbs	3.0	0.0	0.0
168	__ribosome	27.66666666666667	0.0	0.0
168	__rnase_site_ext	15.666666666666664	0.0	0.0
168	p0	1.0	0.0	0.0
168	protein1	1165.3333333333333	15.666666666666664	1.5597223333333332
168	protein2	1209.6666666666667	18.33333333333333	2.0136453333333333
168	protein3	380.66666666666674	5.666666666666668	1.888889
168	r0	15.666666666666664	0.0	0.0
168	rnapol	0.3333333333333333	0.0	0.0
169	__protein1_rbs	12.333333333333336	0.0	0.0
169	__protein2_rbs	15.0	0.0	0.0
169	__protein3_rbs	5.333333333333333	0.0	0.0
169	__ribosome	28.33333333333333	0.0	0.0
169	__rnase_site_ext	16.333333333333332	0.0	0.0
169	p0	1.0	0.0	0.0
169	protein1	1176.3333333333333	16.666666666666668	1.388889
169	protein2	1216.6666666666667	18.666666666666668	2.066666666666667
169	protein3	383.33333333333326	6.0	1.7261903333333333
169	r0	16.333333333333332	0.0	0.0
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	12.333333333333336	0.0	0.0
170	__protein2_rbs	14.333333333333336	0.0	0.0
170	__protein3_rbs	4.333333333333333	0.0	0.0
170	__ribosome	26.66666666666667	0.0	0.0
170	__rnase_site_ext	16.333333333333332	0.0	0.0
170	p0	1.0	0.0	0.0
170	protein1	1182.3333333333333	16.666666666666668	1.5416666666666667
170	protein2	1228.6666666666667	18.33333333333333	1.9970586666666663
170	protein3	385.0	6.0	1.9960320000000005
170	r0	16.333333333333332	0.0	0.0
170	rnapol	0.3333333333333333	0.0	0.0
171	__protein1_rbs	12.333333333333336	0.0	0.0
171	__protein2_rbs	13.333333333333336	0.0	0.0
171	__protein3_rbs	4.0	0.0	0.0
171	__ribosome	26.0	0.0	0.0
171	__rnase_site_ext	17.0	0.0	0.0
171	p0	1.0	0.0	0.0
171	protein1	1189.6666666666667	17.0	1.5883716666666663
171	protein2	1239.6666666666667	17.333333333333332	2.1429953333333334
171	protein3	389.66666666666674	6.333333333333332	1.8730156666666664
171	r0	17.0	0.0	0.0
171	rnapol	0.3333333333333333	0.0	0.0
172	__protein1_rbs	13.333333333333336	0.0	0.0
172	__protein2_rbs	14.666666666666664	0.0	0.0
172	__protein3_rbs	5.0	0.0	0.0
172	__ribosome	26.0	0.0	0.0
172	__rnase_site_ext	17.333333333333332	0.0	0.0
172	p0	1.0	0.0	0.0
172	protein1	1199.3333333333333	17.333333333333332	1.4008716666666663
172	protein2	1248.0	17.333333333333332	2.1620369999999998
172	protein3	391.33333333333326	6.666666666666668	2.0185186666666666
172	r0	17.333333333333332	0.0	0.0
172	rnapol	1.0	0.0	0.0
173	__protein1_rbs	11.666666666666664	0.0	0.0
173	__protein2_rbs	12.666666666666664	0.0	0.0
173	__protein3_rbs	6.0	0.0	0.0
173	__ribosome	27.0	0.0	0.0
173	__rnase_site_ext	17.666666666666668	0.0	0.0
173	p0	1.0	0.0	0.0
173	protein1	1209.3333333333333	17.0	1.392157
173	protein2	1258.0	17.0	2.189678666666667
173	protein3	393.33333333333326	6.666666666666668	2.0138890000000003
173	r0	17.666666666666668	0.0	0.0
173	rnapol	0.3333333333333333	0.0	0.0
174	__protein1_rbs	14.333333333333336	0.0	0.0
174	__protein2_rbs	13.0	0.0	0.0
174	__protein3_rbs	5.333333333333333	0.0	0.0
174	__ribosome	25.33333333333333	0.0	0.0
174	__rnase_site_ext	18.0	0.0	0.0
174	p0	0.6666666666666666	0.0	0.0
174	protein1	1216.3333333333333	17.666666666666668	1.4427243333333333
174	protein2	1267.3333333333333	17.0	2.1258169999999996
174	protein3	395.66666666666674	6.666666666666668	1.9953703333333332
174	r0	18.0	0.0	0.0
174	rnapol	0.0	0.0	0.0
175	__protein1_rbs	12.666666666666664	0.0	0.0
175	__protein2_rbs	12.666666666666664	0.0	0.0
175	__protein3_rbs	5.666666666666668	0.0	0.0
175	__ribosome	27.33333333333333	0.0	0.0
175	__rnase_site_ext	17.666666666666668	0.0	0.0
175	p0	1.0	0.0	0.0
175	protein1	1224.0	17.666666666666668	1.6068113333333336
175	protein2	1279.3333333333333	17.333333333333332	1.888889
175	protein3	399.66666666666674	6.666666666666668	1.587963
175	r0	17.666666666666668	0.0	0.0
175	rnapol	0.6666666666666666	0.0	0.0
176	__protein1_rbs	12.333333333333336	0.0	0.0
176	__protein2_rbs	13.0	0.0	0.0
176	__protein3_rbs	4.666666666666667	0.0	0.0
176	__ribosome	28.0	0.0	0.0
176	__rnase_site_ext	17.666666666666668	0.0	0.0
176	p0	1.0	0.0	0.0
176	protein1	1233.0	17.333333333333332	1.6458333333333333
176	protein2	1288.6666666666667	18.33333333333333	1.7807016666666666
176	protein3	403.33333333333326	6.0	2.0
176	r0	17.666666666666668	0.0	0.0
176	rnapol	0.3333333333333333	0.0	0.0
177	__protein1_rbs	13.333333333333336	0.0	0.0
177	__protein2_rbs	14.666666666666664	0.0	0.0
177	__protein3_rbs	4.666666666666667	0.0	0.0
177	__ribosome	28.0	0.0	0.0
177	__rnase_site_ext	17.333333333333332	0.0	0.0
177	p0	0.6666666666666666	0.0	0.0
177	protein1	1243.3333333333333	17.666666666666668	1.5468413333333333
177	protein2	1296.3333333333333	19.0	1.7543856666666666
177	protein3	406.0	6.0	1.7916666666666667
177	r0	17.333333333333332	0.0	0.0
177	rnapol	0.0	0.0	0.0
178	__protein1_rbs	12.333333333333336	0.0	0.0
178	__protein2_rbs	16.0	0.0	0.0
178	__protein3_rbs	3.0	0.0	0.0
178	__ribosome	29.33333333333333	0.0	0.0
178	__rnase_site_ext	17.0	0.0	0.0
178	p0	1.0	0.0	0.0
178	protein1	1252.6666666666667	17.333333333333332	1.5949316666666666
178	protein2	1305.6666666666667	19.33333333333333	1.5877193333333333
178	protein3	409.33333333333326	5.666666666666668	2.3214286666666664
178	r0	17.0	0.0	0.0
178	rnapol	0.3333333333333333	0.0	0.0
179	__protein1_rbs	11.0	0.0	0.0
179	__protein2_rbs	14.666666666666664	0.0	0.0
179	__protein3_rbs	4.0	0.0	0.0
179	__ribosome	26.0	0.0	0.0
179	__rnase_site_ext	17.0	0.0	0.0
179	p0	1.0	0.0	0.0
179	protein1	1262.3333333333333	17.0	1.5705883333333333
179	protein2	1313.6666666666667	18.666666666666668	1.821878
179	protein3	412.0	5.666666666666668	2.333333333333333
179	r0	17.0	0.0	0.0
179	rnapol	0.0	0.0	0.0
180	__protein1_rbs	12.0	0.0	0.0
180	__protein2_rbs	16.0	0.0	0.0
180	__protein3_rbs	4.0	0.0	0.0
180	__ribosome	26.66666666666667	0.0	0.0
180	__rnase_site_ext	16.333333333333332	0.0	0.0
180	p0	0.6666666666666666	0.0	0.0
180	protein1	1270.6666666666667	17.0	1.5777313333333334
180	protein2	1323.6666666666667	19.0	1.7214423333333333
180	protein3	414.0	5.666666666666668	2.6666666666666665
180	r0	16.333333333333332	0.0	0.0
180	rnapol	0.3333333333333333	0.0	0.0
181	__protein1_rbs	11.666666666666664	0.0	0.0
181	__protein2_rbs	15.0	0.0	0.0
181	__protein3_rbs	5.0	0.0	0.0
181	__ribosome	27.33333333333333	0.0	0.0
181	__rnase_site_ext	17.333333333333332	0.0	0.0
181	p0	1.0	0.0	0.0
181	protein1	1279.3333333333333	17.666666666666668	1.551852
181	protein2	1331.3333333333333	19.0	1.7017543333333334
181	protein3	417.33333333333326	5.666666666666668	2.5416666666666665
181	r0	17.333333333333332	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	13.333333333333336	0.0	0.0
182	__protein2_rbs	14.333333333333336	0.0	0.0
182	__protein3_rbs	4.333333333333333	0.0	0.0
182	__ribosome	27.0	0.0	0.0
182	__rnase_site_ext	17.666666666666668	0.0	0.0
182	p0	0.6666666666666666	0.0	0.0
182	protein1	1289.3333333333333	18.33333333333333	1.5197996666666669
182	protein2	1340.0	18.666666666666668	1.8037036666666664
182	protein3	421.0	5.666666666666668	2.232143
182	r0	17.666666666666668	0.0	0.0
182	rnapol	0.3333333333333333	0.0	0.0
183	__protein1_rbs	15.0	0.0	0.0
183	__protein2_rbs	13.666666666666664	0.0	0.0
183	__protein3_rbs	4.666666666666667	0.0	0.0
183	__ribosome	28.0	0.0	0.0
183	__rnase_site_ext	18.33333333333333	0.0	0.0
183	p0	1.0	0.0	0.0
183	protein1	1296.6666666666667	18.33333333333333	1.605681
183	protein2	1349.6666666666667	18.666666666666668	1.7666666666666666
183	protein3	424.66666666666674	6.0	1.6904763333333337
183	r0	18.33333333333333	0.0	0.0
183	rnapol	0.3333333333333333	0.0	0.0
184	__protein1_rbs	14.666666666666664	0.0	0.0
184	__protein2_rbs	14.333333333333336	0.0	0.0
184	__protein3_rbs	5.0	0.0	0.0
184	__ribosome	28.66666666666667	0.0	0.0
184	__rnase_site_ext	18.0	0.0	0.0
184	p0	0.6666666666666666	0.0	0.0
184	protein1	1308.0	18.0	1.4206346666666665
184	protein2	1357.3333333333333	18.33333333333333	1.9348683333333327
184	protein3	427.0	6.333333333333332	1.577381
184	r0	18.0	0.0	0.0
184	rnapol	0.3333333333333333	0.0	0.0
185	__protein1_rbs	14.333333333333336	0.0	0.0
185	__protein2_rbs	15.0	0.0	0.0
185	__protein3_rbs	4.333333333333333	0.0	0.0
185	__ribosome	27.0	0.0	0.0
185	__rnase_site_ext	18.666666666666668	0.0	0.0
185	p0	1.0	0.0	0.0
185	protein1	1316.6666666666667	18.666666666666668	1.4167443333333332
185	protein2	1366.0	18.33333333333333	1.9203009999999998
185	protein3	430.0	6.333333333333332	1.7857143333333332
185	r0	18.666666666666668	0.0	0.0
185	rnapol	0.6666666666666666	0.0	0.0
186	__protein1_rbs	14.0	0.0	0.0
186	__protein2_rbs	15.0	0.0	0.0
186	__protein3_rbs	5.333333333333333	0.0	0.0
186	__ribosome	26.33333333333333	0.0	0.0
186	__rnase_site_ext	18.33333333333333	0.0	0.0
186	p0	1.0	0.0	0.0
186	protein1	1327.0	19.0	1.3314393333333332
186	protein2	1373.6666666666667	19.0	1.880754
186	protein3	432.33333333333326	6.333333333333332	1.9642856666666664
186	r0	18.33333333333333	0.0	0.0
186	rnapol	0.3333333333333333	0.0	0.0
187	__protein1_rbs	13.333333333333336	0.0	0.0
187	__protein2_rbs	13.0	0.0	0.0
187	__protein3_rbs	5.0	0.0	0.0
187	__ribosome	24.0	0.0	0.0
187	__rnase_site_ext	18.666666666666668	0.0	0.0
187	p0	0.3333333333333333	0.0	0.0
187	protein1	1334.3333333333333	19.0	1.516746333333333
187	protein2	1385.666666666667	19.0	1.7841269999999998
187	protein3	434.33333333333326	6.333333333333332	2.0119046666666667
187	r0	18.666666666666668	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	14.333333333333336	0.0	0.0
188	__protein2_rbs	16.666666666666668	0.0	0.0
188	__protein3_rbs	4.666666666666667	0.0	0.0
188	__ribosome	26.66666666666667	0.0	0.0
188	__rnase_site_ext	19.33333333333333	0.0	0.0
188	p0	1.0	0.0	0.0
188	protein1	1343.6666666666667	19.33333333333333	1.5393720000000002
188	protein2	1395.666666666667	19.0	1.5528526666666664
188	protein3	437.0	6.0	2.2916666666666665
188	r0	19.33333333333333	0.0	0.0
188	rnapol	0.3333333333333333	0.0	0.0
189	__protein1_rbs	17.0	0.0	0.0
189	__protein2_rbs	15.333333333333336	0.0	0.0
189	__protein3_rbs	4.666666666666667	0.0	0.0
189	__ribosome	25.33333333333333	0.0	0.0
189	__rnase_site_ext	19.0	0.0	0.0
189	p0	1.0	0.0	0.0
189	protein1	1350.6666666666667	19.666666666666668	1.5861113333333332
189	protein2	1402.0	19.666666666666668	1.5943850000000002
189	protein3	442.0	6.333333333333332	1.9444443333333328
189	r0	19.0	0.0	0.0
189	rnapol	0.3333333333333333	0.0	0.0
190	__protein1_rbs	17.333333333333332	0.0	0.0
190	__protein2_rbs	13.333333333333336	0.0	0.0
190	__protein3_rbs	5.333333333333333	0.0	0.0
190	__ribosome	29.33333333333333	0.0	0.0
190	__rnase_site_ext	20.0	0.0	0.0
190	p0	0.6666666666666666	0.0	0.0
190	protein1	1361.6666666666667	20.0	1.3402776666666665
190	protein2	1412.333333333333	20.0	1.6683193333333337
190	protein3	446.0	6.0	1.8944443333333327
190	r0	20.0	0.0	0.0
190	rnapol	0.0	0.0	0.0
191	__protein1_rbs	14.666666666666664	0.0	0.0
191	__protein2_rbs	16.333333333333332	0.0	0.0
191	__protein3_rbs	3.0	0.0	0.0
191	__ribosome	28.0	0.0	0.0
191	__rnase_site_ext	20.33333333333333	0.0	0.0
191	p0	1.0	0.0	0.0
191	protein1	1373.0	20.33333333333333	1.3373016666666666
191	protein2	1421.333333333333	20.666666666666668	1.6037036666666669
191	protein3	449.33333333333326	6.0	2.2185186666666667
191	r0	20.33333333333333	0.0	0.0
191	rnapol	0.0	0.0	0.0
192	__protein1_rbs	16.666666666666668	0.0	0.0
192	__protein2_rbs	16.666666666666668	0.0	0.0
192	__protein3_rbs	4.666666666666667	0.0	0.0
192	__ribosome	21.66666666666667	0.0	0.0
192	__rnase_site_ext	19.666666666666668	0.0	0.0
192	p0	1.0	0.0	0.0
192	protein1	1381.666666666667	19.33333333333333	1.3857833333333334
192	protein2	1426.666666666667	21.0	1.8666666666666665
192	protein3	451.0	5.666666666666668	2.6388890000000003
192	r0	19.666666666666668	0.0	0.0
192	rnapol	0.3333333333333333	0.0	0.0
193	__protein1_rbs	16.333333333333332	0.0	0.0
193	__protein2_rbs	17.0	0.0	0.0
193	__protein3_rbs	4.666666666666667	0.0	0.0
193	__ribosome	22.66666666666667	0.0	0.0
193	__rnase_site_ext	20.0	0.0	0.0
193	p0	0.6666666666666666	0.0	0.0
193	protein1	1389.0	19.666666666666668	1.3661833333333335
193	protein2	1435.666666666667	20.33333333333333	1.8668303333333331
193	protein3	454.66666666666674	6.0	2.4833333333333334
193	r0	20.0	0.0	0.0
193	rnapol	0.0	0.0	0.0
194	__protein1_rbs	13.333333333333336	0.0	0.0
194	__protein2_rbs	14.333333333333336	0.0	0.0
194	__protein3_rbs	5.333333333333333	0.0	0.0
194	__ribosome	27.66666666666667	0.0	0.0
194	__rnase_site_ext	18.666666666666668	0.0	0.0
194	p0	0.6666666666666666	0.0	0.0
