time	species	protein	transcript	ribo_density
194	protein1	1400.333333333333	18.666666666666668	1.307359333333333
194	protein2	1447.666666666667	20.33333333333333	1.763889
194	protein3	457.33333333333326	6.0	2.4
194	r0	18.666666666666668	0.0	0.0
194	rnapol	0.0	0.0	0.0
195	__protein1_rbs	15.333333333333336	0.0	0.0
195	__protein2_rbs	15.0	0.0	0.0
195	__protein3_rbs	4.666666666666667	0.0	0.0
195	__ribosome	28.0	0.0	0.0
195	__rnase_site_ext	18.666666666666668	0.0	0.0
195	p0	1.0	0.0	0.0
195	protein1	1409.333333333333	18.666666666666668	1.2411466666666666
195	protein2	1456.666666666667	20.33333333333333	1.884920666666667
195	protein3	461.33333333333326	6.333333333333332	2.1742423333333334
195	r0	18.666666666666668	0.0	0.0
195	rnapol	1.0	0.0	0.0
196	__protein1_rbs	13.0	0.0	0.0
196	__protein2_rbs	16.666666666666668	0.0	0.0
196	__protein3_rbs	3.6666666666666665	0.0	0.0
196	__ribosome	24.66666666666667	0.0	0.0
196	__rnase_site_ext	18.0	0.0	0.0
196	p0	1.0	0.0	0.0
196	protein1	1414.333333333333	18.0	1.5624840000000002
196	protein2	1468.0	21.33333333333333	1.7258466666666668
196	protein3	464.0	6.333333333333332	2.2121213333333336
196	r0	18.0	0.0	0.0
196	rnapol	0.3333333333333333	0.0	0.0
197	__protein1_rbs	15.0	0.0	0.0
197	__protein2_rbs	16.666666666666668	0.0	0.0
197	__protein3_rbs	5.0	0.0	0.0
197	__ribosome	24.66666666666667	0.0	0.0
197	__rnase_site_ext	18.33333333333333	0.0	0.0
197	p0	1.0	0.0	0.0
197	protein1	1423.666666666667	18.666666666666668	1.490117
197	protein2	1476.333333333333	20.666666666666668	1.8693183333333332
197	protein3	468.0	6.666666666666668	1.8878786666666667
197	r0	18.33333333333333	0.0	0.0
197	rnapol	0.3333333333333333	0.0	0.0
198	__protein1_rbs	15.333333333333336	0.0	0.0
198	__protein2_rbs	17.0	0.0	0.0
198	__protein3_rbs	5.333333333333333	0.0	0.0
198	__ribosome	26.0	0.0	0.0
198	__rnase_site_ext	18.666666666666668	0.0	0.0
198	p0	1.0	0.0	0.0
198	protein1	1432.0	18.666666666666668	1.4343860000000002
198	protein2	1486.0	21.0	1.8194696666666663
198	protein3	470.66666666666674	6.666666666666668	1.968181666666667
198	r0	18.666666666666668	0.0	0.0
198	rnapol	0.0	0.0	0.0
199	__protein1_rbs	15.666666666666664	0.0	0.0
199	__protein2_rbs	18.0	0.0	0.0
199	__protein3_rbs	4.0	0.0	0.0
199	__ribosome	26.66666666666667	0.0	0.0
199	__rnase_site_ext	18.666666666666668	0.0	0.0
199	p0	1.0	0.0	0.0
199	protein1	1440.666666666667	18.666666666666668	1.3833333333333335
199	protein2	1497.666666666667	21.33333333333333	1.699879
199	protein3	472.33333333333326	6.666666666666668	2.253030333333333
199	r0	18.666666666666668	0.0	0.0
199	rnapol	0.0	0.0	0.0
200	__protein1_rbs	13.666666666666664	0.0	0.0
200	__protein2_rbs	16.666666666666668	0.0	0.0
200	__protein3_rbs	4.666666666666667	0.0	0.0
200	__ribosome	27.0	0.0	0.0
200	__rnase_site_ext	17.666666666666668	0.0	0.0
200	p0	1.0	0.0	0.0
200	protein1	1450.0	18.33333333333333	1.3780193333333333
200	protein2	1507.0	20.33333333333333	1.8165080000000002
200	protein3	476.66666666666674	7.0	1.8833333333333333
200	r0	17.666666666666668	0.0	0.0
200	rnapol	0.3333333333333333	0.0	0.0
201	__protein1_rbs	16.0	0.0	0.0
201	__protein2_rbs	14.666666666666664	0.0	0.0
201	__protein3_rbs	5.333333333333333	0.0	0.0
201	__ribosome	27.33333333333333	0.0	0.0
201	__rnase_site_ext	18.0	0.0	0.0
201	p0	0.6666666666666666	0.0	0.0
201	protein1	1458.0	17.666666666666668	1.2928366666666669
201	protein2	1516.0	20.33333333333333	1.9341126666666664
201	protein3	479.33333333333326	6.666666666666668	1.9444443333333328
201	r0	18.0	0.0	0.0
201	rnapol	0.3333333333333333	0.0	0.0
202	__protein1_rbs	13.666666666666664	0.0	0.0
202	__protein2_rbs	14.333333333333336	0.0	0.0
202	__protein3_rbs	5.666666666666668	0.0	0.0
202	__ribosome	29.33333333333333	0.0	0.0
202	__rnase_site_ext	17.666666666666668	0.0	0.0
202	p0	1.0	0.0	0.0
202	protein1	1464.333333333333	17.333333333333332	1.3895513333333334
202	protein2	1527.333333333333	19.666666666666668	2.012121333333333
202	protein3	482.66666666666674	6.666666666666668	1.6944443333333332
202	r0	17.666666666666668	0.0	0.0
202	rnapol	0.6666666666666666	0.0	0.0
203	__protein1_rbs	13.0	0.0	0.0
203	__protein2_rbs	17.333333333333332	0.0	0.0
203	__protein3_rbs	5.0	0.0	0.0
203	__ribosome	31.0	0.0	0.0
203	__rnase_site_ext	17.333333333333332	0.0	0.0
203	p0	1.0	0.0	0.0
203	protein1	1474.0	17.666666666666668	1.3386426666666669
203	protein2	1536.666666666667	19.666666666666668	1.929487333333333
203	protein3	486.66666666666674	6.666666666666668	1.8055556666666668
203	r0	17.333333333333332	0.0	0.0
203	rnapol	0.0	0.0	0.0
204	__protein1_rbs	14.0	0.0	0.0
204	__protein2_rbs	16.666666666666668	0.0	0.0
204	__protein3_rbs	5.666666666666668	0.0	0.0
204	__ribosome	30.33333333333333	0.0	0.0
204	__rnase_site_ext	18.0	0.0	0.0
204	p0	0.6666666666666666	0.0	0.0
204	protein1	1481.666666666667	18.0	1.3566616666666669
204	protein2	1546.0	20.0	1.8120876666666668
204	protein3	489.33333333333326	7.0	1.9102563333333336
204	r0	18.0	0.0	0.0
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	14.0	0.0	0.0
205	__protein2_rbs	15.333333333333336	0.0	0.0
205	__protein3_rbs	5.666666666666668	0.0	0.0
205	__ribosome	26.66666666666667	0.0	0.0
205	__rnase_site_ext	16.666666666666668	0.0	0.0
205	p0	1.0	0.0	0.0
205	protein1	1490.0	17.666666666666668	1.436508
205	protein2	1556.0	20.0	1.8866666666666667
205	protein3	491.33333333333326	6.666666666666668	2.1837606666666667
205	r0	16.666666666666668	0.0	0.0
205	rnapol	0.3333333333333333	0.0	0.0
206	__protein1_rbs	12.666666666666664	0.0	0.0
206	__protein2_rbs	14.333333333333336	0.0	0.0
206	__protein3_rbs	6.0	0.0	0.0
206	__ribosome	25.33333333333333	0.0	0.0
206	__rnase_site_ext	17.0	0.0	0.0
206	p0	1.0	0.0	0.0
206	protein1	1497.333333333333	17.0	1.5654059999999999
206	protein2	1566.333333333333	20.0	1.9225396666666663
206	protein3	494.0	6.666666666666668	1.786325
206	r0	17.0	0.0	0.0
206	rnapol	0.6666666666666666	0.0	0.0
207	__protein1_rbs	12.0	0.0	0.0
207	__protein2_rbs	16.333333333333332	0.0	0.0
207	__protein3_rbs	5.0	0.0	0.0
207	__ribosome	26.0	0.0	0.0
207	__rnase_site_ext	17.0	0.0	0.0
207	p0	1.0	0.0	0.0
207	protein1	1506.0	16.666666666666668	1.574603
207	protein2	1573.666666666667	19.666666666666668	1.958316
207	protein3	498.0	6.666666666666668	1.8846153333333333
207	r0	17.0	0.0	0.0
207	rnapol	0.3333333333333333	0.0	0.0
208	__protein1_rbs	13.333333333333336	0.0	0.0
208	__protein2_rbs	14.666666666666664	0.0	0.0
208	__protein3_rbs	5.666666666666668	0.0	0.0
208	__ribosome	27.66666666666667	0.0	0.0
208	__rnase_site_ext	17.333333333333332	0.0	0.0
208	p0	0.6666666666666666	0.0	0.0
208	protein1	1515.333333333333	17.333333333333332	1.451307
208	protein2	1583.666666666667	18.666666666666668	1.988722
208	protein3	500.66666666666674	6.333333333333332	1.9444446666666668
208	r0	17.333333333333332	0.0	0.0
208	rnapol	0.3333333333333333	0.0	0.0
209	__protein1_rbs	12.333333333333336	0.0	0.0
209	__protein2_rbs	14.333333333333336	0.0	0.0
209	__protein3_rbs	5.333333333333333	0.0	0.0
209	__ribosome	28.66666666666667	0.0	0.0
209	__rnase_site_ext	17.333333333333332	0.0	0.0
209	p0	1.0	0.0	0.0
209	protein1	1523.666666666667	17.666666666666668	1.4948646666666667
209	protein2	1594.666666666667	18.33333333333333	1.9432943333333332
209	protein3	503.33333333333326	6.333333333333332	1.8055556666666668
209	r0	17.333333333333332	0.0	0.0
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	12.0	0.0	0.0
210	__protein2_rbs	13.666666666666664	0.0	0.0
210	__protein3_rbs	5.333333333333333	0.0	0.0
210	__ribosome	29.33333333333333	0.0	0.0
210	__rnase_site_ext	16.666666666666668	0.0	0.0
210	p0	1.0	0.0	0.0
210	protein1	1532.0	16.666666666666668	1.568275
210	protein2	1605.0	18.33333333333333	1.8416146666666664
210	protein3	505.0	6.666666666666668	1.911111
210	r0	16.666666666666668	0.0	0.0
210	rnapol	0.3333333333333333	0.0	0.0
211	__protein1_rbs	13.666666666666664	0.0	0.0
211	__protein2_rbs	13.333333333333336	0.0	0.0
211	__protein3_rbs	5.333333333333333	0.0	0.0
211	__ribosome	26.66666666666667	0.0	0.0
211	__rnase_site_ext	17.333333333333332	0.0	0.0
211	p0	1.0	0.0	0.0
211	protein1	1540.0	17.0	1.5317983333333334
211	protein2	1614.333333333333	19.0	1.840404
211	protein3	508.33333333333326	6.666666666666668	1.7777776666666665
211	r0	17.333333333333332	0.0	0.0
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	13.666666666666664	0.0	0.0
212	__protein2_rbs	14.333333333333336	0.0	0.0
212	__protein3_rbs	5.0	0.0	0.0
212	__ribosome	27.33333333333333	0.0	0.0
212	__rnase_site_ext	16.666666666666668	0.0	0.0
212	p0	1.0	0.0	0.0
212	protein1	1548.666666666667	16.666666666666668	1.45
212	protein2	1623.666666666667	19.33333333333333	1.907027
212	protein3	511.33333333333326	6.666666666666668	1.722222
212	r0	16.666666666666668	0.0	0.0
212	rnapol	0.0	0.0	0.0
213	__protein1_rbs	12.0	0.0	0.0
213	__protein2_rbs	12.666666666666664	0.0	0.0
213	__protein3_rbs	4.666666666666667	0.0	0.0
213	__ribosome	26.33333333333333	0.0	0.0
213	__rnase_site_ext	15.333333333333336	0.0	0.0
213	p0	1.0	0.0	0.0
213	protein1	1557.333333333333	16.333333333333332	1.4549709999999998
213	protein2	1633.0	18.666666666666668	1.9723706666666665
213	protein3	514.3333333333334	6.666666666666668	1.788889
213	r0	15.333333333333336	0.0	0.0
213	rnapol	0.6666666666666666	0.0	0.0
214	__protein1_rbs	12.333333333333336	0.0	0.0
214	__protein2_rbs	15.666666666666664	0.0	0.0
214	__protein3_rbs	4.666666666666667	0.0	0.0
214	__ribosome	29.33333333333333	0.0	0.0
214	__rnase_site_ext	16.666666666666668	0.0	0.0
214	p0	1.0	0.0	0.0
214	protein1	1567.666666666667	16.333333333333332	1.3099416666666668
214	protein2	1642.666666666667	18.666666666666668	1.8342673333333328
214	protein3	517.3333333333334	7.0	2.194444333333333
214	r0	16.666666666666668	0.0	0.0
214	rnapol	0.3333333333333333	0.0	0.0
215	__protein1_rbs	10.666666666666666	0.0	0.0
215	__protein2_rbs	15.666666666666664	0.0	0.0
215	__protein3_rbs	5.0	0.0	0.0
215	__ribosome	26.0	0.0	0.0
215	__rnase_site_ext	15.666666666666664	0.0	0.0
215	p0	0.6666666666666666	0.0	0.0
215	protein1	1573.333333333333	16.0	1.6710946666666666
215	protein2	1651.666666666667	18.33333333333333	1.7826423333333334
215	protein3	520.6666666666666	6.333333333333332	2.65
215	r0	15.666666666666664	0.0	0.0
215	rnapol	0.3333333333333333	0.0	0.0
216	__protein1_rbs	11.666666666666664	0.0	0.0
216	__protein2_rbs	13.666666666666664	0.0	0.0
216	__protein3_rbs	4.666666666666667	0.0	0.0
216	__ribosome	27.33333333333333	0.0	0.0
216	__rnase_site_ext	15.666666666666664	0.0	0.0
216	p0	1.0	0.0	0.0
216	protein1	1582.666666666667	16.333333333333332	1.581964
216	protein2	1661.333333333333	17.666666666666668	1.8151959999999998
216	protein3	524.6666666666666	6.666666666666668	2.233333333333334
216	r0	15.666666666666664	0.0	0.0
216	rnapol	0.6666666666666666	0.0	0.0
217	__protein1_rbs	12.0	0.0	0.0
217	__protein2_rbs	13.0	0.0	0.0
217	__protein3_rbs	3.6666666666666665	0.0	0.0
217	__ribosome	26.66666666666667	0.0	0.0
217	__rnase_site_ext	16.666666666666668	0.0	0.0
217	p0	1.0	0.0	0.0
217	protein1	1590.666666666667	16.666666666666668	1.5595236666666663
217	protein2	1671.0	17.666666666666668	1.8431373333333327
217	protein3	528.3333333333334	6.333333333333332	2.6666666666666665
217	r0	16.666666666666668	0.0	0.0
217	rnapol	0.0	0.0	0.0
218	__protein1_rbs	13.0	0.0	0.0
218	__protein2_rbs	12.666666666666664	0.0	0.0
218	__protein3_rbs	4.333333333333333	0.0	0.0
218	__ribosome	27.0	0.0	0.0
218	__rnase_site_ext	17.333333333333332	0.0	0.0
218	p0	0.6666666666666666	0.0	0.0
218	protein1	1600.666666666667	17.333333333333332	1.5470236666666668
218	protein2	1679.0	17.333333333333332	1.9134919999999997
218	protein3	533.3333333333334	6.333333333333332	2.3888890000000003
218	r0	17.333333333333332	0.0	0.0
218	rnapol	0.0	0.0	0.0
219	__protein1_rbs	12.0	0.0	0.0
219	__protein2_rbs	16.333333333333332	0.0	0.0
219	__protein3_rbs	5.0	0.0	0.0
219	__ribosome	25.66666666666667	0.0	0.0
219	__rnase_site_ext	17.333333333333332	0.0	0.0
219	p0	1.0	0.0	0.0
219	protein1	1608.666666666667	17.0	1.7509923333333337
219	protein2	1687.333333333333	17.666666666666668	1.7107843333333337
219	protein3	535.3333333333334	6.333333333333332	2.5
219	r0	17.333333333333332	0.0	0.0
219	rnapol	0.0	0.0	0.0
220	__protein1_rbs	14.333333333333336	0.0	0.0
220	__protein2_rbs	12.333333333333336	0.0	0.0
220	__protein3_rbs	4.333333333333333	0.0	0.0
220	__ribosome	28.66666666666667	0.0	0.0
220	__rnase_site_ext	17.0	0.0	0.0
220	p0	1.0	0.0	0.0
220	protein1	1618.0	17.0	1.6458333333333333
220	protein2	1697.333333333333	18.33333333333333	1.6647993333333335
220	protein3	539.3333333333334	6.333333333333332	2.3888886666666664
220	r0	17.0	0.0	0.0
220	rnapol	0.3333333333333333	0.0	0.0
221	__protein1_rbs	13.666666666666664	0.0	0.0
221	__protein2_rbs	14.333333333333336	0.0	0.0
221	__protein3_rbs	4.666666666666667	0.0	0.0
221	__ribosome	29.0	0.0	0.0
221	__rnase_site_ext	16.666666666666668	0.0	0.0
221	p0	1.0	0.0	0.0
221	protein1	1627.333333333333	17.333333333333332	1.5267973333333331
221	protein2	1705.0	18.33333333333333	1.7971013333333332
221	protein3	543.0	6.333333333333332	2.0277776666666667
221	r0	16.666666666666668	0.0	0.0
221	rnapol	0.3333333333333333	0.0	0.0
222	__protein1_rbs	13.666666666666664	0.0	0.0
222	__protein2_rbs	13.666666666666664	0.0	0.0
222	__protein3_rbs	5.333333333333333	0.0	0.0
222	__ribosome	33.0	0.0	0.0
222	__rnase_site_ext	17.666666666666668	0.0	0.0
222	p0	0.6666666666666666	0.0	0.0
222	protein1	1638.666666666667	18.0	1.2826213333333334
222	protein2	1713.666666666667	18.33333333333333	1.8072636666666664
222	protein3	547.3333333333334	6.333333333333332	1.6666666666666667
222	r0	17.666666666666668	0.0	0.0
222	rnapol	0.0	0.0	0.0
223	__protein1_rbs	14.333333333333336	0.0	0.0
223	__protein2_rbs	13.333333333333336	0.0	0.0
223	__protein3_rbs	5.666666666666668	0.0	0.0
223	__ribosome	27.33333333333333	0.0	0.0
223	__rnase_site_ext	18.0	0.0	0.0
223	p0	1.0	0.0	0.0
223	protein1	1646.333333333333	18.33333333333333	1.4041003333333333
223	protein2	1720.666666666667	18.33333333333333	1.9645723333333327
223	protein3	549.3333333333334	6.333333333333332	1.719697
223	r0	18.0	0.0	0.0
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	13.0	0.0	0.0
224	__protein2_rbs	15.333333333333336	0.0	0.0
224	__protein3_rbs	5.333333333333333	0.0	0.0
224	__ribosome	24.33333333333333	0.0	0.0
224	__rnase_site_ext	17.0	0.0	0.0
224	p0	1.0	0.0	0.0
224	protein1	1654.666666666667	17.333333333333332	1.5446979999999997
224	protein2	1730.333333333333	18.33333333333333	2.0003306666666667
224	protein3	552.3333333333334	7.0	1.7222223333333335
224	r0	17.0	0.0	0.0
224	rnapol	0.3333333333333333	0.0	0.0
225	__protein1_rbs	13.333333333333336	0.0	0.0
225	__protein2_rbs	14.333333333333336	0.0	0.0
225	__protein3_rbs	3.6666666666666665	0.0	0.0
225	__ribosome	24.33333333333333	0.0	0.0
225	__rnase_site_ext	16.666666666666668	0.0	0.0
225	p0	0.6666666666666666	0.0	0.0
225	protein1	1662.0	17.0	1.6456826666666668
225	protein2	1740.666666666667	18.0	1.860411
225	protein3	554.6666666666666	6.666666666666668	2.065656666666667
225	r0	16.666666666666668	0.0	0.0
225	rnapol	0.3333333333333333	0.0	0.0
226	__protein1_rbs	12.333333333333336	0.0	0.0
226	__protein2_rbs	15.0	0.0	0.0
226	__protein3_rbs	5.666666666666668	0.0	0.0
226	__ribosome	26.66666666666667	0.0	0.0
226	__rnase_site_ext	16.666666666666668	0.0	0.0
226	p0	1.0	0.0	0.0
226	protein1	1672.333333333333	17.0	1.5343303333333331
226	protein2	1747.333333333333	18.33333333333333	1.8839286666666664
226	protein3	559.0	7.0	1.8636363333333328
226	r0	16.666666666666668	0.0	0.0
226	rnapol	0.3333333333333333	0.0	0.0
227	__protein1_rbs	14.333333333333336	0.0	0.0
227	__protein2_rbs	16.0	0.0	0.0
227	__protein3_rbs	4.666666666666667	0.0	0.0
227	__ribosome	30.33333333333333	0.0	0.0
227	__rnase_site_ext	16.666666666666668	0.0	0.0
227	p0	0.0	0.0	0.0
227	protein1	1681.0	17.333333333333332	1.445258333333333
227	protein2	1759.0	18.666666666666668	1.5821663333333331
227	protein3	561.3333333333334	7.0	2.1818183333333336
227	r0	16.666666666666668	0.0	0.0
227	rnapol	0.0	0.0	0.0
228	__protein1_rbs	14.333333333333336	0.0	0.0
228	__protein2_rbs	14.666666666666664	0.0	0.0
228	__protein3_rbs	5.333333333333333	0.0	0.0
228	__ribosome	30.66666666666667	0.0	0.0
228	__rnase_site_ext	18.0	0.0	0.0
228	p0	1.0	0.0	0.0
228	protein1	1689.666666666667	17.666666666666668	1.4198316666666668
228	protein2	1769.0	19.0	1.5783326666666666
228	protein3	565.3333333333334	6.333333333333332	2.2870369999999998
228	r0	18.0	0.0	0.0
228	rnapol	0.6666666666666666	0.0	0.0
229	__protein1_rbs	15.666666666666664	0.0	0.0
229	__protein2_rbs	14.333333333333336	0.0	0.0
229	__protein3_rbs	4.333333333333333	0.0	0.0
229	__ribosome	27.66666666666667	0.0	0.0
229	__rnase_site_ext	18.0	0.0	0.0
229	p0	0.6666666666666666	0.0	0.0
229	protein1	1697.0	18.666666666666668	1.371212
229	protein2	1776.333333333333	18.666666666666668	1.844538
229	protein3	570.6666666666666	6.0	2.1666666666666665
229	r0	18.0	0.0	0.0
229	rnapol	0.0	0.0	0.0
230	__protein1_rbs	15.0	0.0	0.0
230	__protein2_rbs	14.333333333333336	0.0	0.0
230	__protein3_rbs	4.666666666666667	0.0	0.0
230	__ribosome	23.66666666666667	0.0	0.0
230	__rnase_site_ext	19.0	0.0	0.0
230	p0	1.0	0.0	0.0
230	protein1	1706.0	19.0	1.507070666666667
230	protein2	1784.333333333333	18.666666666666668	1.8906006666666664
230	protein3	573.0	6.0	2.2222223333333333
230	r0	19.0	0.0	0.0
230	rnapol	0.6666666666666666	0.0	0.0
231	__protein1_rbs	14.666666666666664	0.0	0.0
231	__protein2_rbs	15.0	0.0	0.0
231	__protein3_rbs	5.0	0.0	0.0
231	__ribosome	21.66666666666667	0.0	0.0
231	__rnase_site_ext	18.666666666666668	0.0	0.0
231	p0	0.3333333333333333	0.0	0.0
231	protein1	1713.666666666667	19.33333333333333	1.6858586666666664
231	protein2	1793.333333333333	18.666666666666668	1.8929293333333337
231	protein3	576.6666666666666	6.0	2.0277776666666667
231	r0	18.666666666666668	0.0	0.0
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	15.0	0.0	0.0
232	__protein2_rbs	15.333333333333336	0.0	0.0
232	__protein3_rbs	4.333333333333333	0.0	0.0
232	__ribosome	30.0	0.0	0.0
232	__rnase_site_ext	19.666666666666668	0.0	0.0
232	p0	1.0	0.0	0.0
232	protein1	1725.333333333333	19.666666666666668	1.544746333333333
232	protein2	1804.0	19.33333333333333	1.6169079999999998
232	protein3	580.6666666666666	5.666666666666668	1.7420633333333333
232	r0	19.666666666666668	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	14.333333333333336	0.0	0.0
233	__protein2_rbs	13.333333333333336	0.0	0.0
233	__protein3_rbs	4.333333333333333	0.0	0.0
233	__ribosome	32.0	0.0	0.0
233	__rnase_site_ext	18.666666666666668	0.0	0.0
233	p0	1.0	0.0	0.0
233	protein1	1737.333333333333	19.0	1.5829723333333332
233	protein2	1813.333333333333	19.33333333333333	1.5825756666666664
233	protein3	584.0	5.666666666666668	1.6865080000000001
233	r0	18.666666666666668	0.0	0.0
233	rnapol	0.3333333333333333	0.0	0.0
234	__protein1_rbs	13.666666666666664	0.0	0.0
234	__protein2_rbs	13.333333333333336	0.0	0.0
234	__protein3_rbs	5.0	0.0	0.0
234	__ribosome	28.33333333333333	0.0	0.0
234	__rnase_site_ext	18.666666666666668	0.0	0.0
234	p0	0.6666666666666666	0.0	0.0
234	protein1	1746.333333333333	19.0	1.6968943333333335
234	protein2	1822.0	19.666666666666668	1.5971013333333337
234	protein3	586.0	6.0	1.7023810000000001
234	r0	18.666666666666668	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	13.666666666666664	0.0	0.0
235	__protein2_rbs	17.0	0.0	0.0
235	__protein3_rbs	4.333333333333333	0.0	0.0
235	__ribosome	26.33333333333333	0.0	0.0
235	__rnase_site_ext	19.33333333333333	0.0	0.0
235	p0	1.0	0.0	0.0
235	protein1	1757.0	19.33333333333333	1.6693236666666664
235	protein2	1830.333333333333	20.0	1.5232916666666665
235	protein3	588.0	6.333333333333332	1.9642856666666664
235	r0	19.33333333333333	0.0	0.0
235	rnapol	0.3333333333333333	0.0	0.0
236	__protein1_rbs	15.333333333333336	0.0	0.0
236	__protein2_rbs	16.666666666666668	0.0	0.0
236	__protein3_rbs	5.333333333333333	0.0	0.0
236	__ribosome	23.33333333333333	0.0	0.0
236	__rnase_site_ext	18.33333333333333	0.0	0.0
236	p0	1.0	0.0	0.0
236	protein1	1767.666666666667	18.666666666666668	1.6377903333333332
236	protein2	1836.333333333333	20.33333333333333	1.7255433333333332
236	protein3	590.6666666666666	6.666666666666668	1.8161376666666664
236	r0	18.33333333333333	0.0	0.0
236	rnapol	0.6666666666666666	0.0	0.0
237	__protein1_rbs	15.333333333333336	0.0	0.0
237	__protein2_rbs	16.0	0.0	0.0
237	__protein3_rbs	6.333333333333332	0.0	0.0
237	__ribosome	28.33333333333333	0.0	0.0
237	__rnase_site_ext	19.33333333333333	0.0	0.0
237	p0	1.0	0.0	0.0
237	protein1	1779.0	19.0	1.475052
237	protein2	1846.0	20.666666666666668	1.6483586666666667
237	protein3	593.6666666666666	6.666666666666668	1.671957666666667
237	r0	19.33333333333333	0.0	0.0
237	rnapol	0.6666666666666666	0.0	0.0
238	__protein1_rbs	14.666666666666664	0.0	0.0
238	__protein2_rbs	15.0	0.0	0.0
238	__protein3_rbs	5.666666666666668	0.0	0.0
238	__ribosome	31.0	0.0	0.0
238	__rnase_site_ext	19.0	0.0	0.0
238	p0	1.0	0.0	0.0
238	protein1	1790.0	19.0	1.4416666666666669
238	protein2	1855.333333333333	20.33333333333333	1.7113626666666668
238	protein3	597.0	6.333333333333332	1.4920633333333335
238	r0	19.0	0.0	0.0
238	rnapol	0.6666666666666666	0.0	0.0
239	__protein1_rbs	16.0	0.0	0.0
239	__protein2_rbs	15.333333333333336	0.0	0.0
239	__protein3_rbs	5.0	0.0	0.0
239	__ribosome	30.33333333333333	0.0	0.0
239	__rnase_site_ext	20.0	0.0	0.0
239	p0	1.0	0.0	0.0
239	protein1	1799.0	20.0	1.3862936666666668
239	protein2	1865.333333333333	20.0	1.8285716666666667
239	protein3	600.3333333333334	6.0	1.462963
239	r0	20.0	0.0	0.0
239	rnapol	0.3333333333333333	0.0	0.0
240	__protein1_rbs	16.333333333333332	0.0	0.0
240	__protein2_rbs	18.0	0.0	0.0
240	__protein3_rbs	4.666666666666667	0.0	0.0
240	__ribosome	29.66666666666667	0.0	0.0
240	__rnase_site_ext	19.33333333333333	0.0	0.0
240	p0	0.6666666666666666	0.0	0.0
240	protein1	1808.0	20.0	1.3645383333333332
240	protein2	1874.333333333333	20.33333333333333	1.7470240000000001
240	protein3	602.3333333333334	6.333333333333332	1.417989333333333
240	r0	19.33333333333333	0.0	0.0
240	rnapol	0.0	0.0	0.0
