time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	1.3333333333333333	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	99.66666666666669	0.0	0.0
1	__rnase_site_ext	1.3333333333333333	0.0	0.0
1	p0	0.3333333333333333	0.0	0.0
1	protein1	0.0	1.6666666666666667	0.16666666666666666
1	rnapol	1.6666666666666667	0.0	0.0
2	__protein1_rbs	2.0	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	96.66666666666669	0.0	0.0
2	__rnase_site_ext	2.0	0.0	0.0
2	p0	1.0	0.0	0.0
2	protein1	0.0	3.6666666666666665	0.9444443333333332
2	rnapol	0.3333333333333333	0.0	0.0
3	__protein1_rbs	2.0	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	93.66666666666669	0.0	0.0
3	__rnase_site_ext	2.333333333333333	0.0	0.0
3	p0	1.0	0.0	0.0
3	protein1	0.0	4.0	1.5833333333333333
3	rnapol	0.0	0.0	0.0
4	__protein1_rbs	2.333333333333333	0.0	0.0
4	__protein2_rbs	0.6666666666666666	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	90.66666666666669	0.0	0.0
4	__rnase_site_ext	2.333333333333333	0.0	0.0
4	p0	1.0	0.0	0.0
4	protein1	0.0	4.0	2.333333333333333
4	protein2	0.0	0.6666666666666666	0.0
4	rnapol	0.0	0.0	0.0
5	__protein1_rbs	2.6666666666666665	0.0	0.0
5	__protein2_rbs	1.3333333333333333	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	87.33333333333331	0.0	0.0
5	__rnase_site_ext	2.6666666666666665	0.0	0.0
5	p0	1.0	0.0	0.0
5	protein1	1.6666666666666667	4.0	2.75
5	protein2	0.0	2.0	0.8333333333333334
5	rnapol	0.0	0.0	0.0
6	__protein1_rbs	3.0	0.0	0.0
6	__protein2_rbs	2.333333333333333	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	84.33333333333333	0.0	0.0
6	__rnase_site_ext	3.0	0.0	0.0
6	p0	1.0	0.0	0.0
6	protein1	4.666666666666667	4.0	2.75
6	protein2	0.0	4.0	1.1666666666666667
6	rnapol	0.0	0.0	0.0
7	__protein1_rbs	2.333333333333333	0.0	0.0
7	__protein2_rbs	3.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	81.0	0.0	0.0
7	__rnase_site_ext	2.6666666666666665	0.0	0.0
7	p0	1.0	0.0	0.0
7	protein1	8.666666666666666	4.666666666666667	2.466666666666667
7	protein2	0.0	4.0	1.9166666666666667
7	rnapol	0.0	0.0	0.0
8	__protein1_rbs	2.6666666666666665	0.0	0.0
8	__protein2_rbs	2.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	76.0	0.0	0.0
8	__rnase_site_ext	4.0	0.0	0.0
8	p0	1.0	0.0	0.0
8	protein1	11.333333333333336	4.666666666666667	2.6333333333333333
8	protein2	0.0	4.0	2.9166666666666665
8	rnapol	0.3333333333333333	0.0	0.0
9	__protein1_rbs	3.6666666666666665	0.0	0.0
9	__protein2_rbs	2.333333333333333	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	73.66666666666667	0.0	0.0
9	__rnase_site_ext	5.0	0.0	0.0
9	p0	0.6666666666666666	0.0	0.0
9	protein1	15.333333333333336	5.333333333333333	2.266666666666667
9	protein2	1.0	4.0	3.583333333333333
9	rnapol	0.6666666666666666	0.0	0.0
10	__protein1_rbs	5.0	0.0	0.0
10	__protein2_rbs	3.0	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	71.33333333333333	0.0	0.0
10	__rnase_site_ext	5.666666666666668	0.0	0.0
10	p0	1.0	0.0	0.0
10	protein1	18.666666666666668	7.333333333333332	1.9702380000000002
10	protein2	3.6666666666666665	4.333333333333333	3.3666666666666667
10	rnapol	0.3333333333333333	0.0	0.0
11	__protein1_rbs	2.6666666666666665	0.0	0.0
11	__protein2_rbs	3.0	0.0	0.0
11	__protein3_rbs	0.3333333333333333	0.0	0.0
11	__ribosome	66.33333333333333	0.0	0.0
11	__rnase_site_ext	3.333333333333333	0.0	0.0
11	p0	1.0	0.0	0.0
11	protein1	23.0	7.666666666666668	2.4107143333333334
11	protein2	7.0	4.666666666666667	3.3166666666666664
11	protein3	0.0	0.3333333333333333	0.0
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	4.666666666666667	0.0	0.0
12	__protein2_rbs	3.0	0.0	0.0
12	__protein3_rbs	0.3333333333333333	0.0	0.0
12	__ribosome	63.0	0.0	0.0
12	__rnase_site_ext	6.0	0.0	0.0
12	p0	1.0	0.0	0.0
12	protein1	26.0	7.333333333333332	2.9226190000000005
12	protein2	10.0	5.0	3.161111
12	protein3	0.0	0.3333333333333333	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	4.0	0.0	0.0
13	__protein2_rbs	3.6666666666666665	0.0	0.0
13	__protein3_rbs	0.3333333333333333	0.0	0.0
13	__ribosome	61.0	0.0	0.0
13	__rnase_site_ext	4.666666666666667	0.0	0.0
13	p0	1.0	0.0	0.0
13	protein1	31.66666666666667	7.333333333333332	2.922619
13	protein2	13.666666666666664	7.0	2.4761903333333333
13	protein3	0.0	0.3333333333333333	0.3333333333333333
13	rnapol	0.3333333333333333	0.0	0.0
14	__protein1_rbs	5.666666666666668	0.0	0.0
14	__protein2_rbs	4.0	0.0	0.0
14	__protein3_rbs	0.3333333333333333	0.0	0.0
14	__ribosome	60.66666666666666	0.0	0.0
14	__rnase_site_ext	7.0	0.0	0.0
14	p0	0.6666666666666666	0.0	0.0
14	protein1	37.66666666666666	8.0	2.4920633333333333
14	protein2	17.666666666666668	7.666666666666668	2.470238
14	protein3	0.0	0.3333333333333333	0.6666666666666666
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	4.0	0.0	0.0
15	__protein2_rbs	5.0	0.0	0.0
15	__protein3_rbs	0.3333333333333333	0.0	0.0
15	__ribosome	61.0	0.0	0.0
15	__rnase_site_ext	4.666666666666667	0.0	0.0
15	p0	1.0	0.0	0.0
15	protein1	45.0	8.333333333333334	2.384259333333333
15	protein2	22.66666666666667	7.666666666666668	2.3869046666666667
15	protein3	0.0	0.3333333333333333	1.0
15	rnapol	0.0	0.0	0.0
16	__protein1_rbs	4.666666666666667	0.0	0.0
16	__protein2_rbs	5.0	0.0	0.0
16	__protein3_rbs	0.6666666666666666	0.0	0.0
16	__ribosome	60.33333333333334	0.0	0.0
16	__rnase_site_ext	6.0	0.0	0.0
16	p0	1.0	0.0	0.0
16	protein1	52.0	7.666666666666668	2.380952666666667
16	protein2	24.33333333333333	7.666666666666668	2.7023810000000004
16	protein3	0.0	0.6666666666666666	0.5
16	rnapol	0.3333333333333333	0.0	0.0
17	__protein1_rbs	4.666666666666667	0.0	0.0
17	__protein2_rbs	6.0	0.0	0.0
17	__protein3_rbs	0.3333333333333333	0.0	0.0
17	__ribosome	58.33333333333334	0.0	0.0
17	__rnase_site_ext	6.333333333333332	0.0	0.0
17	p0	1.0	0.0	0.0
17	protein1	56.66666666666666	8.333333333333334	2.3121693333333333
17	protein2	28.66666666666667	8.0	2.6362433333333333
17	protein3	0.3333333333333333	1.0	0.5555556666666667
17	rnapol	0.0	0.0	0.0
18	__protein1_rbs	4.333333333333333	0.0	0.0
18	__protein2_rbs	6.333333333333332	0.0	0.0
18	__protein3_rbs	1.3333333333333333	0.0	0.0
18	__ribosome	58.66666666666666	0.0	0.0
18	__rnase_site_ext	5.666666666666668	0.0	0.0
18	p0	0.6666666666666666	0.0	0.0
18	protein1	63.33333333333334	8.333333333333334	2.301587333333333
18	protein2	35.333333333333336	8.333333333333334	2.407407333333333
18	protein3	0.6666666666666666	1.6666666666666667	0.8333333333333334
18	rnapol	0.0	0.0	0.0
19	__protein1_rbs	6.333333333333332	0.0	0.0
19	__protein2_rbs	5.666666666666668	0.0	0.0
19	__protein3_rbs	1.3333333333333333	0.0	0.0
19	__ribosome	55.66666666666666	0.0	0.0
19	__rnase_site_ext	6.666666666666668	0.0	0.0
19	p0	1.0	0.0	0.0
19	protein1	67.66666666666667	8.666666666666666	2.19418
19	protein2	39.66666666666666	9.0	2.4740740000000003
19	protein3	1.0	1.6666666666666667	1.3333333333333333
19	rnapol	0.0	0.0	0.0
20	__protein1_rbs	6.666666666666668	0.0	0.0
20	__protein2_rbs	5.666666666666668	0.0	0.0
20	__protein3_rbs	1.0	0.0	0.0
20	__ribosome	52.0	0.0	0.0
20	__rnase_site_ext	7.666666666666668	0.0	0.0
20	p0	0.6666666666666666	0.0	0.0
20	protein1	73.33333333333333	8.666666666666666	2.1656083333333336
20	protein2	44.0	9.333333333333334	2.6833333333333336
20	protein3	1.0	1.6666666666666667	1.8333333333333333
20	rnapol	1.0	0.0	0.0
21	__protein1_rbs	6.666666666666668	0.0	0.0
21	__protein2_rbs	6.666666666666668	0.0	0.0
21	__protein3_rbs	1.3333333333333333	0.0	0.0
21	__ribosome	50.66666666666666	0.0	0.0
21	__rnase_site_ext	8.333333333333334	0.0	0.0
21	p0	0.3333333333333333	0.0	0.0
21	protein1	80.33333333333333	10.0	1.995623
21	protein2	49.33333333333334	9.666666666666666	2.5621213333333333
21	protein3	1.3333333333333333	1.6666666666666667	2.1666666666666665
21	rnapol	0.3333333333333333	0.0	0.0
22	__protein1_rbs	8.333333333333334	0.0	0.0
22	__protein2_rbs	3.0	0.0	0.0
22	__protein3_rbs	1.6666666666666667	0.0	0.0
22	__ribosome	46.33333333333334	0.0	0.0
22	__rnase_site_ext	9.666666666666666	0.0	0.0
22	p0	1.0	0.0	0.0
22	protein1	84.66666666666667	10.666666666666666	2.193939333333333
22	protein2	54.66666666666666	9.0	2.961904666666667
22	protein3	2.6666666666666665	1.6666666666666667	1.75
22	rnapol	0.3333333333333333	0.0	0.0
23	__protein1_rbs	7.333333333333332	0.0	0.0
23	__protein2_rbs	5.333333333333333	0.0	0.0
23	__protein3_rbs	2.333333333333333	0.0	0.0
23	__ribosome	46.0	0.0	0.0
23	__rnase_site_ext	8.666666666666666	0.0	0.0
23	p0	1.0	0.0	0.0
23	protein1	91.66666666666669	10.666666666666666	2.330303
23	protein2	60.66666666666666	8.666666666666666	3.0687830000000003
23	protein3	4.333333333333333	2.333333333333333	0.8333333333333334
23	rnapol	0.0	0.0	0.0
24	__protein1_rbs	8.0	0.0	0.0
24	__protein2_rbs	5.666666666666668	0.0	0.0
24	__protein3_rbs	2.333333333333333	0.0	0.0
24	__ribosome	44.66666666666666	0.0	0.0
24	__rnase_site_ext	9.0	0.0	0.0
24	p0	0.6666666666666666	0.0	0.0
24	protein1	97.33333333333331	10.666666666666666	2.3242426666666667
24	protein2	66.0	9.333333333333334	2.941558333333333
24	protein3	4.666666666666667	2.333333333333333	1.0
24	rnapol	0.0	0.0	0.0
25	__protein1_rbs	8.0	0.0	0.0
25	__protein2_rbs	6.666666666666668	0.0	0.0
25	__protein3_rbs	1.0	0.0	0.0
25	__ribosome	45.0	0.0	0.0
25	__rnase_site_ext	8.666666666666666	0.0	0.0
25	p0	1.0	0.0	0.0
25	protein1	104.33333333333331	10.666666666666666	2.2333333333333334
25	protein2	71.33333333333333	10.333333333333334	2.707070666666666
25	protein3	6.0	2.333333333333333	1.3333333333333333
25	rnapol	0.3333333333333333	0.0	0.0
26	__protein1_rbs	6.0	0.0	0.0
26	__protein2_rbs	7.666666666666668	0.0	0.0
26	__protein3_rbs	1.0	0.0	0.0
26	__ribosome	44.66666666666666	0.0	0.0
26	__rnase_site_ext	7.333333333333332	0.0	0.0
26	p0	0.6666666666666666	0.0	0.0
26	protein1	112.66666666666669	11.0	2.207692333333333
26	protein2	78.33333333333333	11.0	2.4848483333333333
26	protein3	6.666666666666668	2.333333333333333	1.8333333333333333
26	rnapol	0.3333333333333333	0.0	0.0
27	__protein1_rbs	8.666666666666666	0.0	0.0
27	__protein2_rbs	7.666666666666668	0.0	0.0
27	__protein3_rbs	1.6666666666666667	0.0	0.0
27	__ribosome	46.0	0.0	0.0
27	__rnase_site_ext	9.333333333333334	0.0	0.0
27	p0	1.0	0.0	0.0
27	protein1	120.33333333333331	11.666666666666664	1.968831
27	protein2	86.0	11.666666666666664	2.25
27	protein3	6.666666666666668	2.333333333333333	2.25
27	rnapol	0.3333333333333333	0.0	0.0
28	__protein1_rbs	8.0	0.0	0.0
28	__protein2_rbs	8.666666666666666	0.0	0.0
28	__protein3_rbs	1.0	0.0	0.0
28	__ribosome	39.66666666666666	0.0	0.0
28	__rnase_site_ext	9.333333333333334	0.0	0.0
28	p0	1.0	0.0	0.0
28	protein1	126.33333333333331	12.333333333333336	2.0595236666666668
28	protein2	91.66666666666669	11.666666666666664	2.4469696666666665
28	protein3	7.666666666666668	2.6666666666666665	2.333333333333333
28	rnapol	0.3333333333333333	0.0	0.0
29	__protein1_rbs	9.333333333333334	0.0	0.0
29	__protein2_rbs	8.0	0.0	0.0
29	__protein3_rbs	0.3333333333333333	0.0	0.0
29	__ribosome	36.0	0.0	0.0
29	__rnase_site_ext	11.0	0.0	0.0
29	p0	1.0	0.0	0.0
29	protein1	132.33333333333334	13.0	1.8986566666666669
29	protein2	97.0	11.333333333333336	2.732401
29	protein3	8.0	2.6666666666666665	3.25
29	rnapol	0.0	0.0	0.0
30	__protein1_rbs	10.333333333333334	0.0	0.0
30	__protein2_rbs	9.666666666666666	0.0	0.0
30	__protein3_rbs	2.0	0.0	0.0
30	__ribosome	38.333333333333336	0.0	0.0
30	__rnase_site_ext	11.333333333333336	0.0	0.0
30	p0	1.0	0.0	0.0
30	protein1	141.0	13.666666666666664	1.7931623333333333
30	protein2	104.0	11.666666666666664	2.5406926666666667
30	protein3	9.666666666666666	2.6666666666666665	3.0
30	rnapol	0.0	0.0	0.0
31	__protein1_rbs	9.0	0.0	0.0
31	__protein2_rbs	7.0	0.0	0.0
31	__protein3_rbs	1.6666666666666667	0.0	0.0
31	__ribosome	36.66666666666666	0.0	0.0
31	__rnase_site_ext	10.333333333333334	0.0	0.0
31	p0	1.0	0.0	0.0
31	protein1	146.66666666666666	13.666666666666664	1.863248
31	protein2	111.66666666666669	12.333333333333336	2.4516596666666666
31	protein3	11.0	3.0	2.611111
31	rnapol	0.3333333333333333	0.0	0.0
32	__protein1_rbs	10.666666666666666	0.0	0.0
32	__protein2_rbs	8.666666666666666	0.0	0.0
32	__protein3_rbs	2.6666666666666665	0.0	0.0
32	__ribosome	38.333333333333336	0.0	0.0
32	__rnase_site_ext	11.333333333333336	0.0	0.0
32	p0	1.0	0.0	0.0
32	protein1	154.66666666666666	14.333333333333336	1.7858219999999998
32	protein2	118.66666666666669	13.0	2.2380953333333333
32	protein3	12.333333333333336	3.0	2.333333333333333
32	rnapol	0.0	0.0	0.0
33	__protein1_rbs	12.0	0.0	0.0
33	__protein2_rbs	9.333333333333334	0.0	0.0
33	__protein3_rbs	2.0	0.0	0.0
33	__ribosome	39.0	0.0	0.0
33	__rnase_site_ext	13.666666666666664	0.0	0.0
33	p0	1.0	0.0	0.0
33	protein1	163.33333333333334	14.333333333333336	1.7088986666666666
33	protein2	126.0	14.0	2.1724053333333333
33	protein3	15.333333333333336	3.0	1.888889
33	rnapol	0.0	0.0	0.0
34	__protein1_rbs	11.0	0.0	0.0
34	__protein2_rbs	10.666666666666666	0.0	0.0
34	__protein3_rbs	2.6666666666666665	0.0	0.0
34	__ribosome	37.333333333333336	0.0	0.0
34	__rnase_site_ext	13.0	0.0	0.0
34	p0	1.0	0.0	0.0
34	protein1	169.0	15.333333333333336	1.780298666666667
34	protein2	132.33333333333334	13.666666666666664	2.157264666666667
34	protein3	17.0	3.333333333333333	1.75
34	rnapol	0.0	0.0	0.0
35	__protein1_rbs	11.0	0.0	0.0
35	__protein2_rbs	9.666666666666666	0.0	0.0
35	__protein3_rbs	2.6666666666666665	0.0	0.0
35	__ribosome	34.333333333333336	0.0	0.0
35	__rnase_site_ext	12.333333333333336	0.0	0.0
35	p0	1.0	0.0	0.0
35	protein1	177.33333333333337	16.0	1.7194443333333334
35	protein2	138.33333333333334	13.666666666666664	2.307692333333333
35	protein3	18.33333333333333	3.333333333333333	2.0277776666666667
35	rnapol	0.0	0.0	0.0
36	__protein1_rbs	10.0	0.0	0.0
36	__protein2_rbs	10.0	0.0	0.0
36	__protein3_rbs	2.333333333333333	0.0	0.0
36	__ribosome	33.666666666666664	0.0	0.0
36	__rnase_site_ext	11.333333333333336	0.0	0.0
36	p0	0.6666666666666666	0.0	0.0
36	protein1	186.0	15.666666666666664	1.8235293333333331
36	protein2	145.66666666666666	14.333333333333336	2.1975866666666666
36	protein3	19.666666666666668	3.333333333333333	2.1944446666666666
36	rnapol	0.3333333333333333	0.0	0.0
37	__protein1_rbs	12.666666666666664	0.0	0.0
37	__protein2_rbs	11.0	0.0	0.0
37	__protein3_rbs	2.6666666666666665	0.0	0.0
37	__ribosome	32.333333333333336	0.0	0.0
37	__rnase_site_ext	13.666666666666664	0.0	0.0
37	p0	0.6666666666666666	0.0	0.0
37	protein1	193.0	16.666666666666668	1.7022056666666667
37	protein2	152.33333333333334	15.333333333333336	2.0295053333333333
37	protein3	20.666666666666668	3.333333333333333	2.583333333333333
37	rnapol	0.0	0.0	0.0
38	__protein1_rbs	13.333333333333336	0.0	0.0
38	__protein2_rbs	12.0	0.0	0.0
38	__protein3_rbs	3.0	0.0	0.0
38	__ribosome	35.333333333333336	0.0	0.0
38	__rnase_site_ext	14.333333333333336	0.0	0.0
38	p0	1.0	0.0	0.0
38	protein1	201.0	16.666666666666668	1.638889
38	protein2	160.33333333333334	15.666666666666664	1.8531163333333331
38	protein3	22.66666666666667	3.333333333333333	2.583333333333333
38	rnapol	0.3333333333333333	0.0	0.0
39	__protein1_rbs	12.666666666666664	0.0	0.0
39	__protein2_rbs	13.333333333333336	0.0	0.0
39	__protein3_rbs	2.6666666666666665	0.0	0.0
39	__ribosome	33.333333333333336	0.0	0.0
39	__rnase_site_ext	14.333333333333336	0.0	0.0
39	p0	1.0	0.0	0.0
39	protein1	210.0	17.0	1.564693
39	protein2	168.0	16.333333333333332	1.854902
39	protein3	23.33333333333333	3.0	3.2222223333333333
39	rnapol	0.0	0.0	0.0
40	__protein1_rbs	13.666666666666664	0.0	0.0
40	__protein2_rbs	14.0	0.0	0.0
40	__protein3_rbs	2.6666666666666665	0.0	0.0
40	__ribosome	33.666666666666664	0.0	0.0
40	__rnase_site_ext	15.0	0.0	0.0
40	p0	1.0	0.0	0.0
40	protein1	218.33333333333331	17.0	1.625
40	protein2	175.0	17.333333333333332	1.7178650000000002
40	protein3	25.33333333333333	3.333333333333333	2.6388890000000003
40	rnapol	0.6666666666666666	0.0	0.0
41	__protein1_rbs	13.666666666666664	0.0	0.0
41	__protein2_rbs	13.666666666666664	0.0	0.0
41	__protein3_rbs	2.0	0.0	0.0
41	__ribosome	33.0	0.0	0.0
41	__rnase_site_ext	14.333333333333336	0.0	0.0
41	p0	1.0	0.0	0.0
41	protein1	225.66666666666663	17.333333333333332	1.5869453333333332
41	protein2	180.66666666666663	17.666666666666668	1.7853456666666665
41	protein3	28.33333333333333	3.333333333333333	2.361111
41	rnapol	0.3333333333333333	0.0	0.0
42	__protein1_rbs	13.0	0.0	0.0
42	__protein2_rbs	13.0	0.0	0.0
42	__protein3_rbs	2.6666666666666665	0.0	0.0
42	__ribosome	31.66666666666667	0.0	0.0
42	__rnase_site_ext	14.666666666666664	0.0	0.0
42	p0	1.0	0.0	0.0
42	protein1	234.0	17.333333333333332	1.6511223333333334
42	protein2	189.33333333333331	17.666666666666668	1.8492646666666663
42	protein3	30.66666666666667	3.333333333333333	2.1666666666666665
42	rnapol	0.3333333333333333	0.0	0.0
43	__protein1_rbs	12.666666666666664	0.0	0.0
43	__protein2_rbs	12.666666666666664	0.0	0.0
43	__protein3_rbs	2.6666666666666665	0.0	0.0
43	__ribosome	28.33333333333333	0.0	0.0
43	__rnase_site_ext	14.666666666666664	0.0	0.0
43	p0	0.3333333333333333	0.0	0.0
43	protein1	243.33333333333331	17.666666666666668	1.6630116666666666
43	protein2	196.0	17.666666666666668	1.9830653333333332
43	protein3	32.333333333333336	3.333333333333333	2.1666666666666665
43	rnapol	1.0	0.0	0.0
44	__protein1_rbs	14.333333333333336	0.0	0.0
44	__protein2_rbs	14.0	0.0	0.0
44	__protein3_rbs	2.0	0.0	0.0
44	__ribosome	26.66666666666667	0.0	0.0
44	__rnase_site_ext	15.333333333333336	0.0	0.0
44	p0	0.6666666666666666	0.0	0.0
44	protein1	251.0	19.0	1.659804
44	protein2	203.0	17.333333333333332	1.949755
44	protein3	33.666666666666664	3.333333333333333	2.305555666666667
44	rnapol	0.3333333333333333	0.0	0.0
45	__protein1_rbs	15.333333333333336	0.0	0.0
45	__protein2_rbs	14.333333333333336	0.0	0.0
45	__protein3_rbs	2.6666666666666665	0.0	0.0
45	__ribosome	27.0	0.0	0.0
45	__rnase_site_ext	15.666666666666664	0.0	0.0
45	p0	1.0	0.0	0.0
45	protein1	260.3333333333333	19.33333333333333	1.635994333333333
45	protein2	211.66666666666663	18.0	1.864809
45	protein3	34.666666666666664	3.333333333333333	2.333333333333333
45	rnapol	0.6666666666666666	0.0	0.0
46	__protein1_rbs	15.333333333333336	0.0	0.0
46	__protein2_rbs	15.0	0.0	0.0
46	__protein3_rbs	2.6666666666666665	0.0	0.0
46	__ribosome	30.0	0.0	0.0
46	__rnase_site_ext	16.0	0.0	0.0
46	p0	1.0	0.0	0.0
46	protein1	269.0	19.666666666666668	1.5658646666666665
46	protein2	220.33333333333331	18.33333333333333	1.7787523333333333
46	protein3	37.333333333333336	3.333333333333333	2.0555553333333334
46	rnapol	0.3333333333333333	0.0	0.0
47	__protein1_rbs	15.0	0.0	0.0
47	__protein2_rbs	14.333333333333336	0.0	0.0
47	__protein3_rbs	3.0	0.0	0.0
47	__ribosome	30.0	0.0	0.0
47	__rnase_site_ext	16.666666666666668	0.0	0.0
47	p0	1.0	0.0	0.0
47	protein1	279.3333333333333	20.0	1.5018753333333332
47	protein2	228.66666666666663	19.0	1.754386
47	protein3	38.333333333333336	3.6666666666666665	1.888889
47	rnapol	0.3333333333333333	0.0	0.0
48	__protein1_rbs	15.666666666666664	0.0	0.0
48	__protein2_rbs	14.333333333333336	0.0	0.0
48	__protein3_rbs	3.333333333333333	0.0	0.0
48	__ribosome	28.66666666666667	0.0	0.0
48	__rnase_site_ext	16.333333333333332	0.0	0.0
48	p0	1.0	0.0	0.0
48	protein1	289.0	20.33333333333333	1.452979
48	protein2	235.66666666666663	19.33333333333333	1.8629630000000001
48	protein3	40.333333333333336	3.6666666666666665	1.638889
48	rnapol	0.0	0.0	0.0
49	__protein1_rbs	15.0	0.0	0.0
49	__protein2_rbs	16.666666666666668	0.0	0.0
49	__protein3_rbs	2.6666666666666665	0.0	0.0
49	__ribosome	25.66666666666667	0.0	0.0
49	__rnase_site_ext	17.666666666666668	0.0	0.0
49	p0	1.0	0.0	0.0
49	protein1	295.6666666666667	20.33333333333333	1.5993266666666666
49	protein2	243.66666666666663	19.666666666666668	1.7487520000000003
49	protein3	41.66666666666666	3.6666666666666665	2.055555666666667
49	rnapol	0.3333333333333333	0.0	0.0
50	__protein1_rbs	16.666666666666668	0.0	0.0
50	__protein2_rbs	16.666666666666668	0.0	0.0
50	__protein3_rbs	2.0	0.0	0.0
50	__ribosome	30.0	0.0	0.0
50	__rnase_site_ext	17.666666666666668	0.0	0.0
50	p0	0.3333333333333333	0.0	0.0
50	protein1	306.0	21.0	1.3803826666666668
50	protein2	251.33333333333331	19.666666666666668	1.7151516666666666
50	protein3	43.33333333333334	3.6666666666666665	2.083333333333333
50	rnapol	0.3333333333333333	0.0	0.0
