time	species	protein	transcript	ribo_density
51	__protein1_rbs	15.666666666666664	0.0	0.0
51	__protein2_rbs	16.0	0.0	0.0
51	__protein3_rbs	2.6666666666666665	0.0	0.0
51	__ribosome	27.33333333333333	0.0	0.0
51	__rnase_site_ext	17.666666666666668	0.0	0.0
51	p0	0.6666666666666666	0.0	0.0
51	protein1	314.3333333333333	21.66666666666667	1.4310936666666667
51	protein2	259.3333333333333	20.33333333333333	1.650483333333333
51	protein3	44.33333333333334	3.6666666666666665	2.2777776666666667
51	rnapol	0.3333333333333333	0.0	0.0
52	__protein1_rbs	17.0	0.0	0.0
52	__protein2_rbs	16.0	0.0	0.0
52	__protein3_rbs	2.333333333333333	0.0	0.0
52	__ribosome	27.66666666666667	0.0	0.0
52	__rnase_site_ext	18.33333333333333	0.0	0.0
52	p0	1.0	0.0	0.0
52	protein1	325.3333333333333	22.66666666666667	1.3697376666666663
52	protein2	269.6666666666667	20.666666666666668	1.623878666666667
52	protein3	46.0	3.6666666666666665	2.2777776666666667
52	rnapol	0.3333333333333333	0.0	0.0
53	__protein1_rbs	18.33333333333333	0.0	0.0
53	__protein2_rbs	17.0	0.0	0.0
53	__protein3_rbs	3.333333333333333	0.0	0.0
53	__ribosome	23.33333333333333	0.0	0.0
53	__rnase_site_ext	19.666666666666668	0.0	0.0
53	p0	1.0	0.0	0.0
53	protein1	331.6666666666667	23.0	1.501984
53	protein2	278.0	21.0	1.6620176666666666
53	protein3	48.0	4.0	1.988889
53	rnapol	0.0	0.0	0.0
54	__protein1_rbs	17.333333333333332	0.0	0.0
54	__protein2_rbs	16.666666666666668	0.0	0.0
54	__protein3_rbs	3.6666666666666665	0.0	0.0
54	__ribosome	23.33333333333333	0.0	0.0
54	__rnase_site_ext	19.666666666666668	0.0	0.0
54	p0	1.0	0.0	0.0
54	protein1	341.3333333333333	22.33333333333333	1.5045093333333333
54	protein2	284.3333333333333	21.66666666666667	1.6378130000000002
54	protein3	49.33333333333334	4.0	2.161111
54	rnapol	0.0	0.0	0.0
55	__protein1_rbs	17.333333333333332	0.0	0.0
55	__protein2_rbs	18.666666666666668	0.0	0.0
55	__protein3_rbs	4.0	0.0	0.0
55	__ribosome	25.0	0.0	0.0
55	__rnase_site_ext	19.0	0.0	0.0
55	p0	1.0	0.0	0.0
55	protein1	352.0	22.33333333333333	1.4325396666666668
55	protein2	291.3333333333333	22.66666666666667	1.6777776666666668
55	protein3	52.0	4.0	1.5555553333333334
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	17.0	0.0	0.0
56	__protein2_rbs	19.33333333333333	0.0	0.0
56	__protein3_rbs	3.6666666666666665	0.0	0.0
56	__ribosome	27.33333333333333	0.0	0.0
56	__rnase_site_ext	19.666666666666668	0.0	0.0
56	p0	1.0	0.0	0.0
56	protein1	364.0	22.33333333333333	1.323593
56	protein2	300.3333333333333	23.33333333333333	1.6257143333333337
56	protein3	53.66666666666666	4.333333333333333	1.3611113333333331
56	rnapol	0.3333333333333333	0.0	0.0
57	__protein1_rbs	18.0	0.0	0.0
57	__protein2_rbs	16.666666666666668	0.0	0.0
57	__protein3_rbs	3.6666666666666665	0.0	0.0
57	__ribosome	25.33333333333333	0.0	0.0
57	__rnase_site_ext	19.33333333333333	0.0	0.0
57	p0	1.0	0.0	0.0
57	protein1	373.66666666666674	23.0	1.3109903333333337
57	protein2	310.0	23.0	1.670635
57	protein3	54.66666666666666	4.333333333333333	1.4444446666666666
57	rnapol	0.3333333333333333	0.0	0.0
58	__protein1_rbs	18.33333333333333	0.0	0.0
58	__protein2_rbs	19.0	0.0	0.0
58	__protein3_rbs	4.333333333333333	0.0	0.0
58	__ribosome	22.0	0.0	0.0
58	__rnase_site_ext	21.33333333333333	0.0	0.0
58	p0	1.0	0.0	0.0
58	protein1	380.66666666666674	23.33333333333333	1.3596310000000005
58	protein2	316.6666666666667	23.33333333333333	1.753788
58	protein3	57.0	4.666666666666667	1.0277776666666667
58	rnapol	0.3333333333333333	0.0	0.0
59	__protein1_rbs	17.0	0.0	0.0
59	__protein2_rbs	19.0	0.0	0.0
59	__protein3_rbs	4.333333333333333	0.0	0.0
59	__ribosome	22.0	0.0	0.0
59	__rnase_site_ext	19.33333333333333	0.0	0.0
59	p0	1.0	0.0	0.0
59	protein1	389.66666666666674	23.66666666666667	1.4208696666666667
59	protein2	327.6666666666667	23.33333333333333	1.5984850000000002
59	protein3	57.33333333333334	5.0	1.3722223333333332
59	rnapol	0.6666666666666666	0.0	0.0
60	__protein1_rbs	17.333333333333332	0.0	0.0
60	__protein2_rbs	20.33333333333333	0.0	0.0
60	__protein3_rbs	4.666666666666667	0.0	0.0
60	__ribosome	21.33333333333333	0.0	0.0
60	__rnase_site_ext	18.33333333333333	0.0	0.0
60	p0	1.0	0.0	0.0
60	protein1	401.66666666666674	24.33333333333333	1.412161
60	protein2	335.3333333333333	24.0	1.5301209999999998
60	protein3	59.0	5.0	1.4777776666666669
60	rnapol	0.3333333333333333	0.0	0.0
61	__protein1_rbs	19.666666666666668	0.0	0.0
61	__protein2_rbs	17.666666666666668	0.0	0.0
61	__protein3_rbs	4.333333333333333	0.0	0.0
61	__ribosome	20.33333333333333	0.0	0.0
61	__rnase_site_ext	20.0	0.0	0.0
61	p0	1.0	0.0	0.0
61	protein1	407.66666666666674	24.33333333333333	1.453913
61	protein2	346.0	23.0	1.536232
61	protein3	60.0	5.0	1.761111
61	rnapol	0.3333333333333333	0.0	0.0
62	__protein1_rbs	19.33333333333333	0.0	0.0
62	__protein2_rbs	19.0	0.0	0.0
62	__protein3_rbs	5.333333333333333	0.0	0.0
62	__ribosome	24.0	0.0	0.0
62	__rnase_site_ext	20.666666666666668	0.0	0.0
62	p0	1.0	0.0	0.0
62	protein1	418.66666666666674	24.66666666666667	1.3627776666666669
62	protein2	356.33333333333326	24.33333333333333	1.4115570000000002
62	protein3	62.0	5.333333333333333	1.4666666666666668
62	rnapol	0.0	0.0	0.0
63	__protein1_rbs	21.0	0.0	0.0
63	__protein2_rbs	18.33333333333333	0.0	0.0
63	__protein3_rbs	4.666666666666667	0.0	0.0
63	__ribosome	25.0	0.0	0.0
63	__rnase_site_ext	23.0	0.0	0.0
63	p0	1.0	0.0	0.0
63	protein1	430.66666666666674	25.0	1.1468803333333333
63	protein2	363.0	25.0	1.5214173333333332
63	protein3	63.66666666666666	5.333333333333333	1.5555556666666668
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	19.0	0.0	0.0
64	__protein2_rbs	21.0	0.0	0.0
64	__protein3_rbs	2.6666666666666665	0.0	0.0
64	__ribosome	22.33333333333333	0.0	0.0
64	__rnase_site_ext	20.666666666666668	0.0	0.0
64	p0	1.0	0.0	0.0
64	protein1	440.0	25.0	1.2133333333333332
64	protein2	370.0	24.66666666666667	1.552268
64	protein3	66.33333333333333	5.333333333333333	1.6777776666666668
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	20.33333333333333	0.0	0.0
65	__protein2_rbs	20.33333333333333	0.0	0.0
65	__protein3_rbs	5.333333333333333	0.0	0.0
65	__ribosome	19.666666666666668	0.0	0.0
65	__rnase_site_ext	22.33333333333333	0.0	0.0
65	p0	1.0	0.0	0.0
65	protein1	447.0	25.0	1.336923
65	protein2	378.66666666666674	25.0	1.5357383333333334
65	protein3	68.0	5.666666666666668	1.5333333333333332
65	rnapol	0.3333333333333333	0.0	0.0
66	__protein1_rbs	22.33333333333333	0.0	0.0
66	__protein2_rbs	20.33333333333333	0.0	0.0
66	__protein3_rbs	4.666666666666667	0.0	0.0
66	__ribosome	26.0	0.0	0.0
66	__rnase_site_ext	23.66666666666667	0.0	0.0
66	p0	1.0	0.0	0.0
66	protein1	457.66666666666674	25.0	1.1617520000000001
66	protein2	388.0	25.33333333333333	1.4321603333333333
66	protein3	69.66666666666667	5.666666666666668	1.5555556666666668
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	18.33333333333333	0.0	0.0
67	__protein2_rbs	21.33333333333333	0.0	0.0
67	__protein3_rbs	5.333333333333333	0.0	0.0
67	__ribosome	24.66666666666667	0.0	0.0
67	__rnase_site_ext	21.0	0.0	0.0
67	p0	1.0	0.0	0.0
67	protein1	467.0	25.66666666666667	1.1815386666666663
67	protein2	397.0	25.66666666666667	1.3897436666666667
67	protein3	71.66666666666667	6.333333333333332	1.5047620000000002
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	21.0	0.0	0.0
68	__protein2_rbs	21.33333333333333	0.0	0.0
68	__protein3_rbs	4.666666666666667	0.0	0.0
68	__ribosome	24.33333333333333	0.0	0.0
68	__rnase_site_ext	24.0	0.0	0.0
68	p0	1.0	0.0	0.0
68	protein1	476.66666666666674	25.66666666666667	1.1550616666666669
68	protein2	408.0	25.33333333333333	1.4071793333333336
68	protein3	73.33333333333333	6.333333333333332	1.6666666666666667
68	rnapol	0.3333333333333333	0.0	0.0
69	__protein1_rbs	20.33333333333333	0.0	0.0
69	__protein2_rbs	20.0	0.0	0.0
69	__protein3_rbs	5.333333333333333	0.0	0.0
69	__ribosome	19.666666666666668	0.0	0.0
69	__rnase_site_ext	22.33333333333333	0.0	0.0
69	p0	0.6666666666666666	0.0	0.0
69	protein1	484.33333333333326	26.0	1.239867
69	protein2	416.0	26.0	1.4871796666666668
69	protein3	76.33333333333333	6.333333333333332	1.5595236666666663
69	rnapol	0.0	0.0	0.0
70	__protein1_rbs	23.0	0.0	0.0
70	__protein2_rbs	21.0	0.0	0.0
70	__protein3_rbs	6.0	0.0	0.0
70	__ribosome	16.333333333333332	0.0	0.0
70	__rnase_site_ext	25.0	0.0	0.0
70	p0	1.0	0.0	0.0
70	protein1	492.33333333333326	26.0	1.2552379999999999
70	protein2	422.33333333333326	26.66666666666667	1.5498576666666668
70	protein3	77.33333333333333	6.333333333333332	1.5595236666666663
70	rnapol	0.6666666666666666	0.0	0.0
71	__protein1_rbs	22.0	0.0	0.0
71	__protein2_rbs	22.66666666666667	0.0	0.0
71	__protein3_rbs	6.0	0.0	0.0
71	__ribosome	20.666666666666668	0.0	0.0
71	__rnase_site_ext	22.66666666666667	0.0	0.0
71	p0	1.0	0.0	0.0
71	protein1	503.33333333333326	26.66666666666667	1.1043953333333334
71	protein2	430.33333333333326	26.33333333333333	1.596391
71	protein3	79.66666666666667	6.333333333333332	1.267857
71	rnapol	0.3333333333333333	0.0	0.0
72	__protein1_rbs	23.33333333333333	0.0	0.0
72	__protein2_rbs	21.66666666666667	0.0	0.0
72	__protein3_rbs	4.0	0.0	0.0
72	__ribosome	19.666666666666668	0.0	0.0
72	__rnase_site_ext	24.0	0.0	0.0
72	p0	1.0	0.0	0.0
72	protein1	512.0	27.33333333333333	1.0800503333333331
72	protein2	441.66666666666674	26.33333333333333	1.5990123333333333
72	protein3	81.66666666666667	6.0	1.392857
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	21.33333333333333	0.0	0.0
73	__protein2_rbs	22.0	0.0	0.0
73	__protein3_rbs	5.0	0.0	0.0
73	__ribosome	22.0	0.0	0.0
73	__rnase_site_ext	23.66666666666667	0.0	0.0
73	p0	0.6666666666666666	0.0	0.0
73	protein1	523.0	27.0	1.0437666666666667
73	protein2	451.66666666666674	27.0	1.5071223333333332
73	protein3	84.33333333333333	6.0	1.4761903333333333
73	rnapol	0.6666666666666666	0.0	0.0
74	__protein1_rbs	24.33333333333333	0.0	0.0
74	__protein2_rbs	22.33333333333333	0.0	0.0
74	__protein3_rbs	5.0	0.0	0.0
74	__ribosome	15.0	0.0	0.0
74	__rnase_site_ext	25.66666666666667	0.0	0.0
74	p0	1.0	0.0	0.0
74	protein1	528.0	28.0	1.2514136666666664
74	protein2	461.66666666666674	27.66666666666667	1.4575280000000002
74	protein3	86.66666666666669	6.0	1.488095333333333
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	23.33333333333333	0.0	0.0
75	__protein2_rbs	22.33333333333333	0.0	0.0
75	__protein3_rbs	4.666666666666667	0.0	0.0
75	__ribosome	15.666666666666664	0.0	0.0
75	__rnase_site_ext	25.33333333333333	0.0	0.0
75	p0	1.0	0.0	0.0
75	protein1	538.3333333333334	28.0	1.1693120000000001
75	protein2	472.0	28.0	1.4641976666666665
75	protein3	87.66666666666669	6.0	1.6666666666666667
75	rnapol	0.0	0.0	0.0
76	__protein1_rbs	24.33333333333333	0.0	0.0
76	__protein2_rbs	22.66666666666667	0.0	0.0
76	__protein3_rbs	5.0	0.0	0.0
76	__ribosome	20.33333333333333	0.0	0.0
76	__rnase_site_ext	25.33333333333333	0.0	0.0
76	p0	0.6666666666666666	0.0	0.0
76	protein1	548.0	28.0	1.0710786666666667
76	protein2	482.33333333333326	27.66666666666667	1.4216523333333333
76	protein3	89.33333333333331	6.0	1.6190476666666669
76	rnapol	0.3333333333333333	0.0	0.0
77	__protein1_rbs	23.0	0.0	0.0
77	__protein2_rbs	22.0	0.0	0.0
77	__protein3_rbs	5.333333333333333	0.0	0.0
77	__ribosome	23.0	0.0	0.0
77	__rnase_site_ext	25.0	0.0	0.0
77	p0	1.0	0.0	0.0
77	protein1	560.3333333333334	28.66666666666667	0.9479353333333332
77	protein2	490.33333333333326	27.66666666666667	1.4916986666666665
77	protein3	92.66666666666669	6.333333333333332	1.2916666666666667
77	rnapol	0.6666666666666666	0.0	0.0
78	__protein1_rbs	23.33333333333333	0.0	0.0
78	__protein2_rbs	23.0	0.0	0.0
78	__protein3_rbs	4.333333333333333	0.0	0.0
78	__ribosome	20.0	0.0	0.0
78	__rnase_site_ext	25.33333333333333	0.0	0.0
78	p0	0.6666666666666666	0.0	0.0
78	protein1	568.0	28.66666666666667	0.9810983333333332
78	protein2	499.66666666666674	28.33333333333333	1.5517239999999999
78	protein3	95.33333333333331	6.333333333333332	1.202381
78	rnapol	0.3333333333333333	0.0	0.0
79	__protein1_rbs	24.0	0.0	0.0
79	__protein2_rbs	22.66666666666667	0.0	0.0
79	__protein3_rbs	4.0	0.0	0.0
79	__ribosome	17.0	0.0	0.0
79	__rnase_site_ext	25.33333333333333	0.0	0.0
79	p0	1.0	0.0	0.0
79	protein1	575.6666666666666	29.0	1.0398936666666667
79	protein2	508.66666666666674	28.66666666666667	1.5333333333333334
79	protein3	97.0	6.333333333333332	1.4166666666666667
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	26.33333333333333	0.0	0.0
80	__protein2_rbs	23.66666666666667	0.0	0.0
80	__protein3_rbs	4.666666666666667	0.0	0.0
80	__ribosome	22.0	0.0	0.0
80	__rnase_site_ext	28.0	0.0	0.0
80	p0	1.0	0.0	0.0
80	protein1	583.6666666666666	29.0	0.9830540000000001
80	protein2	521.0	29.33333333333333	1.3732773333333337
80	protein3	99.33333333333331	6.333333333333332	1.5059523333333331
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	28.0	0.0	0.0
81	__protein2_rbs	22.66666666666667	0.0	0.0
81	__protein3_rbs	4.333333333333333	0.0	0.0
81	__ribosome	16.333333333333332	0.0	0.0
81	__rnase_site_ext	28.66666666666667	0.0	0.0
81	p0	1.0	0.0	0.0
81	protein1	591.3333333333334	29.66666666666667	0.9915516666666668
81	protein2	529.6666666666666	29.0	1.4962963333333337
81	protein3	100.33333333333331	6.333333333333332	1.767857
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	25.33333333333333	0.0	0.0
82	__protein2_rbs	24.33333333333333	0.0	0.0
82	__protein3_rbs	6.0	0.0	0.0
82	__ribosome	22.33333333333333	0.0	0.0
82	__rnase_site_ext	27.0	0.0	0.0
82	p0	1.0	0.0	0.0
82	protein1	602.3333333333334	29.66666666666667	0.9094469999999999
82	protein2	541.0	29.66666666666667	1.3418979999999998
82	protein3	101.33333333333331	7.0	1.594709
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	27.33333333333333	0.0	0.0
83	__protein2_rbs	22.33333333333333	0.0	0.0
83	__protein3_rbs	4.333333333333333	0.0	0.0
83	__ribosome	20.666666666666668	0.0	0.0
83	__rnase_site_ext	28.33333333333333	0.0	0.0
83	p0	0.6666666666666666	0.0	0.0
83	protein1	610.6666666666666	30.0	0.8469246666666667
83	protein2	550.0	30.0	1.412891
83	protein3	104.0	6.666666666666668	1.793651
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	25.0	0.0	0.0
84	__protein2_rbs	25.33333333333333	0.0	0.0
84	__protein3_rbs	4.666666666666667	0.0	0.0
84	__ribosome	17.666666666666668	0.0	0.0
84	__rnase_site_ext	26.33333333333333	0.0	0.0
84	p0	1.0	0.0	0.0
84	protein1	619.6666666666666	30.33333333333333	0.8927849999999999
84	protein2	558.6666666666666	29.33333333333333	1.516063
84	protein3	107.0	6.666666666666668	1.6838623333333331
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	24.0	0.0	0.0
85	__protein2_rbs	23.33333333333333	0.0	0.0
85	__protein3_rbs	6.333333333333332	0.0	0.0
85	__ribosome	14.333333333333336	0.0	0.0
85	__rnase_site_ext	26.66666666666667	0.0	0.0
85	p0	1.0	0.0	0.0
85	protein1	626.3333333333334	31.33333333333333	1.0033806666666667
85	protein2	570.6666666666666	30.0	1.4803486666666668
85	protein3	109.66666666666669	7.0	1.405291
85	rnapol	0.0	0.0	0.0
86	__protein1_rbs	26.66666666666667	0.0	0.0
86	__protein2_rbs	27.0	0.0	0.0
86	__protein3_rbs	6.0	0.0	0.0
86	__ribosome	15.333333333333336	0.0	0.0
86	__rnase_site_ext	28.33333333333333	0.0	0.0
86	p0	0.6666666666666666	0.0	0.0
86	protein1	634.3333333333334	31.33333333333333	1.0215053333333337
86	protein2	580.3333333333334	30.0	1.404338
86	protein3	111.33333333333331	7.333333333333332	1.4777776666666669
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	27.0	0.0	0.0
87	__protein2_rbs	24.0	0.0	0.0
87	__protein3_rbs	6.666666666666668	0.0	0.0
87	__ribosome	13.666666666666664	0.0	0.0
87	__rnase_site_ext	27.66666666666667	0.0	0.0
87	p0	1.0	0.0	0.0
87	protein1	642.0	32.0	1.0215053333333337
87	protein2	588.0	30.66666666666667	1.4601176666666669
87	protein3	114.0	7.333333333333332	1.2287036666666669
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	26.66666666666667	0.0	0.0
88	__protein2_rbs	26.66666666666667	0.0	0.0
88	__protein3_rbs	6.333333333333332	0.0	0.0
88	__ribosome	18.0	0.0	0.0
88	__rnase_site_ext	28.0	0.0	0.0
88	p0	0.3333333333333333	0.0	0.0
88	protein1	652.0	32.0	1.0009486666666667
88	protein2	600.6666666666666	31.0	1.3332430000000002
88	protein3	116.66666666666669	7.666666666666668	1.175926
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	26.33333333333333	0.0	0.0
89	__protein2_rbs	25.0	0.0	0.0
89	__protein3_rbs	6.0	0.0	0.0
89	__ribosome	20.666666666666668	0.0	0.0
89	__rnase_site_ext	27.66666666666667	0.0	0.0
89	p0	1.0	0.0	0.0
89	protein1	664.0	32.0	0.960008
89	protein2	613.3333333333334	31.33333333333333	1.2394383333333332
89	protein3	118.66666666666669	7.666666666666668	1.3287036666666667
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	24.66666666666667	0.0	0.0
90	__protein2_rbs	28.33333333333333	0.0	0.0
90	__protein3_rbs	7.0	0.0	0.0
90	__ribosome	17.333333333333332	0.0	0.0
90	__rnase_site_ext	26.66666666666667	0.0	0.0
90	p0	0.6666666666666666	0.0	0.0
90	protein1	671.6666666666666	31.66666666666667	1.0545453333333332
90	protein2	621.3333333333334	32.0	1.229917666666667
90	protein3	121.0	7.666666666666668	1.3055553333333334
90	rnapol	0.6666666666666666	0.0	0.0
91	__protein1_rbs	27.33333333333333	0.0	0.0
91	__protein2_rbs	28.0	0.0	0.0
91	__protein3_rbs	7.333333333333332	0.0	0.0
91	__ribosome	15.666666666666664	0.0	0.0
91	__rnase_site_ext	29.66666666666667	0.0	0.0
91	p0	0.6666666666666666	0.0	0.0
91	protein1	680.6666666666666	32.333333333333336	1.033532
91	protein2	629.0	32.0	1.2650223333333332
91	protein3	122.33333333333331	7.666666666666668	1.398148
91	rnapol	0.3333333333333333	0.0	0.0
92	__protein1_rbs	29.0	0.0	0.0
92	__protein2_rbs	27.33333333333333	0.0	0.0
92	__protein3_rbs	6.666666666666668	0.0	0.0
92	__ribosome	16.666666666666668	0.0	0.0
92	__rnase_site_ext	31.33333333333333	0.0	0.0
92	p0	0.6666666666666666	0.0	0.0
92	protein1	689.6666666666665	33.333333333333336	0.9816996666666666
92	protein2	638.6666666666666	32.666666666666664	1.237745
92	protein3	124.66666666666669	7.666666666666668	1.3287036666666665
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	28.0	0.0	0.0
93	__protein2_rbs	26.66666666666667	0.0	0.0
93	__protein3_rbs	6.333333333333332	0.0	0.0
93	__ribosome	15.666666666666664	0.0	0.0
93	__rnase_site_ext	29.66666666666667	0.0	0.0
93	p0	1.0	0.0	0.0
93	protein1	700.6666666666665	33.333333333333336	0.973299
93	protein2	648.3333333333334	32.666666666666664	1.269608
93	protein3	126.66666666666669	7.666666666666668	1.3194446666666666
93	rnapol	0.3333333333333333	0.0	0.0
94	__protein1_rbs	28.33333333333333	0.0	0.0
94	__protein2_rbs	27.66666666666667	0.0	0.0
94	__protein3_rbs	5.666666666666668	0.0	0.0
94	__ribosome	16.0	0.0	0.0
94	__rnase_site_ext	30.0	0.0	0.0
94	p0	1.0	0.0	0.0
94	protein1	710.3333333333335	33.666666666666664	0.934874
94	protein2	658.3333333333334	33.0	1.217857
94	protein3	129.33333333333334	8.0	1.5166666666666666
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	26.66666666666667	0.0	0.0
95	__protein2_rbs	29.66666666666667	0.0	0.0
95	__protein3_rbs	7.0	0.0	0.0
95	__ribosome	16.666666666666668	0.0	0.0
95	__rnase_site_ext	29.0	0.0	0.0
95	p0	1.0	0.0	0.0
95	protein1	719.0	33.666666666666664	1.0341913333333337
95	protein2	669.0	33.0	1.1283063333333334
95	protein3	132.33333333333334	8.0	1.3944443333333334
95	rnapol	0.6666666666666666	0.0	0.0
96	__protein1_rbs	29.66666666666667	0.0	0.0
96	__protein2_rbs	28.33333333333333	0.0	0.0
96	__protein3_rbs	6.666666666666668	0.0	0.0
96	__ribosome	14.666666666666664	0.0	0.0
96	__rnase_site_ext	30.66666666666667	0.0	0.0
96	p0	1.0	0.0	0.0
96	protein1	730.0	33.666666666666664	0.9916306666666664
96	protein2	676.6666666666666	34.333333333333336	1.1674179999999998
96	protein3	133.66666666666666	8.0	1.4833333333333334
96	rnapol	0.3333333333333333	0.0	0.0
97	__protein1_rbs	29.0	0.0	0.0
97	__protein2_rbs	29.0	0.0	0.0
97	__protein3_rbs	7.0	0.0	0.0
97	__ribosome	16.333333333333332	0.0	0.0
97	__rnase_site_ext	30.33333333333333	0.0	0.0
97	p0	1.0	0.0	0.0
97	protein1	739.3333333333335	34.333333333333336	0.9912853333333334
97	protein2	686.6666666666666	34.333333333333336	1.126151
97	protein3	136.0	8.0	1.3305556666666667
97	rnapol	0.3333333333333333	0.0	0.0
98	__protein1_rbs	28.0	0.0	0.0
98	__protein2_rbs	30.33333333333333	0.0	0.0
98	__protein3_rbs	7.0	0.0	0.0
98	__ribosome	19.666666666666668	0.0	0.0
98	__rnase_site_ext	29.66666666666667	0.0	0.0
98	p0	1.0	0.0	0.0
98	protein1	750.6666666666665	34.666666666666664	0.9607843333333334
98	protein2	696.6666666666665	34.0	1.125885
98	protein3	139.66666666666666	8.0	1.036111
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	30.33333333333333	0.0	0.0
99	__protein2_rbs	28.33333333333333	0.0	0.0
99	__protein3_rbs	5.666666666666668	0.0	0.0
99	__ribosome	16.333333333333332	0.0	0.0
99	__rnase_site_ext	32.0	0.0	0.0
99	p0	1.0	0.0	0.0
99	protein1	760.0	35.0	0.9419713333333334
99	protein2	705.6666666666665	34.0	1.215771
