time	species	protein	transcript	ribo_density
99	protein3	143.0	8.0	1.161111
99	rnapol	0.3333333333333333	0.0	0.0
100	__protein1_rbs	32.0	0.0	0.0
100	__protein2_rbs	29.0	0.0	0.0
100	__protein3_rbs	7.0	0.0	0.0
100	__ribosome	15.666666666666664	0.0	0.0
100	__rnase_site_ext	33.333333333333336	0.0	0.0
100	p0	1.0	0.0	0.0
100	protein1	769.6666666666665	35.333333333333336	0.9058203333333332
100	protein2	714.3333333333335	34.666666666666664	1.2329723333333331
100	protein3	144.33333333333334	8.333333333333334	1.1309523333333331
100	rnapol	0.3333333333333333	0.0	0.0
101	__protein1_rbs	29.66666666666667	0.0	0.0
101	__protein2_rbs	28.66666666666667	0.0	0.0
101	__protein3_rbs	7.333333333333332	0.0	0.0
101	__ribosome	13.333333333333336	0.0	0.0
101	__rnase_site_ext	31.33333333333333	0.0	0.0
101	p0	0.6666666666666666	0.0	0.0
101	protein1	779.6666666666665	35.333333333333336	0.9338026666666668
101	protein2	723.0	34.666666666666664	1.280158666666667
101	protein3	146.66666666666666	8.333333333333334	1.1261903333333334
101	rnapol	0.0	0.0	0.0
102	__protein1_rbs	32.0	0.0	0.0
102	__protein2_rbs	29.0	0.0	0.0
102	__protein3_rbs	7.0	0.0	0.0
102	__ribosome	15.333333333333336	0.0	0.0
102	__rnase_site_ext	32.0	0.0	0.0
102	p0	1.0	0.0	0.0
102	protein1	790.3333333333335	35.0	0.8957516666666666
102	protein2	734.3333333333335	35.666666666666664	1.2074426666666669
102	protein3	148.0	8.333333333333334	1.257143
102	rnapol	0.3333333333333333	0.0	0.0
103	__protein1_rbs	28.66666666666667	0.0	0.0
103	__protein2_rbs	30.66666666666667	0.0	0.0
103	__protein3_rbs	8.0	0.0	0.0
103	__ribosome	14.666666666666664	0.0	0.0
103	__rnase_site_ext	30.33333333333333	0.0	0.0
103	p0	0.6666666666666666	0.0	0.0
103	protein1	800.3333333333335	35.0	0.9335016666666666
103	protein2	745.3333333333335	36.0	1.1489796666666665
103	protein3	149.33333333333334	8.333333333333334	1.4023809999999999
103	rnapol	0.3333333333333333	0.0	0.0
104	__protein1_rbs	29.0	0.0	0.0
104	__protein2_rbs	30.0	0.0	0.0
104	__protein3_rbs	7.666666666666668	0.0	0.0
104	__ribosome	14.333333333333336	0.0	0.0
104	__rnase_site_ext	30.33333333333333	0.0	0.0
104	p0	1.0	0.0	0.0
104	protein1	809.0	35.666666666666664	0.9616403333333332
104	protein2	755.6666666666665	36.333333333333336	1.1645906666666666
104	protein3	153.0	8.0	1.158069
104	rnapol	0.3333333333333333	0.0	0.0
105	__protein1_rbs	32.0	0.0	0.0
105	__protein2_rbs	32.0	0.0	0.0
105	__protein3_rbs	6.666666666666668	0.0	0.0
105	__ribosome	15.0	0.0	0.0
105	__rnase_site_ext	33.333333333333336	0.0	0.0
105	p0	1.0	0.0	0.0
105	protein1	818.3333333333335	36.0	0.9240313333333332
105	protein2	764.6666666666665	36.66666666666666	1.1296906666666666
105	protein3	155.0	8.0	1.3002643333333332
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	31.33333333333333	0.0	0.0
106	__protein2_rbs	31.0	0.0	0.0
106	__protein3_rbs	7.0	0.0	0.0
106	__ribosome	16.666666666666668	0.0	0.0
106	__rnase_site_ext	32.666666666666664	0.0	0.0
106	p0	1.0	0.0	0.0
106	protein1	828.3333333333335	36.66666666666666	0.9474476666666666
106	protein2	776.0	36.0	1.103258
106	protein3	157.33333333333334	7.666666666666668	1.2407406666666667
106	rnapol	0.6666666666666666	0.0	0.0
107	__protein1_rbs	30.33333333333333	0.0	0.0
107	__protein2_rbs	30.0	0.0	0.0
107	__protein3_rbs	6.0	0.0	0.0
107	__ribosome	11.666666666666664	0.0	0.0
107	__rnase_site_ext	33.0	0.0	0.0
107	p0	0.6666666666666666	0.0	0.0
107	protein1	836.6666666666665	37.0	0.9907803333333332
107	protein2	785.3333333333335	36.333333333333336	1.1836836666666668
107	protein3	160.0	7.666666666666668	1.1342593333333333
107	rnapol	0.0	0.0	0.0
108	__protein1_rbs	30.0	0.0	0.0
108	__protein2_rbs	33.0	0.0	0.0
108	__protein3_rbs	6.0	0.0	0.0
108	__ribosome	13.0	0.0	0.0
108	__rnase_site_ext	32.333333333333336	0.0	0.0
108	p0	1.0	0.0	0.0
108	protein1	848.0	37.333333333333336	0.9914916666666668
108	protein2	794.3333333333335	36.333333333333336	1.1383883333333331
108	protein3	162.0	7.666666666666668	1.1157406666666667
108	rnapol	0.0	0.0	0.0
109	__protein1_rbs	33.666666666666664	0.0	0.0
109	__protein2_rbs	32.333333333333336	0.0	0.0
109	__protein3_rbs	7.333333333333332	0.0	0.0
109	__ribosome	18.0	0.0	0.0
109	__rnase_site_ext	34.666666666666664	0.0	0.0
109	p0	1.0	0.0	0.0
109	protein1	858.3333333333335	36.66666666666666	0.9181683333333334
109	protein2	803.6666666666665	36.66666666666666	1.0743243333333334
109	protein3	163.66666666666666	8.0	1.1296296666666663
109	rnapol	0.0	0.0	0.0
110	__protein1_rbs	28.33333333333333	0.0	0.0
110	__protein2_rbs	31.0	0.0	0.0
110	__protein3_rbs	6.0	0.0	0.0
110	__ribosome	15.0	0.0	0.0
110	__rnase_site_ext	30.33333333333333	0.0	0.0
110	p0	1.0	0.0	0.0
110	protein1	869.3333333333335	36.66666666666666	0.9727226666666664
110	protein2	815.0	37.333333333333336	1.0640113333333334
110	protein3	166.0	7.666666666666668	1.311111
110	rnapol	0.6666666666666666	0.0	0.0
111	__protein1_rbs	30.33333333333333	0.0	0.0
111	__protein2_rbs	33.333333333333336	0.0	0.0
111	__protein3_rbs	7.0	0.0	0.0
111	__ribosome	18.33333333333333	0.0	0.0
111	__rnase_site_ext	33.0	0.0	0.0
111	p0	1.0	0.0	0.0
111	protein1	880.3333333333335	36.66666666666666	0.9916616666666668
111	protein2	826.6666666666665	38.0	0.941095
111	protein3	167.66666666666666	7.666666666666668	1.3407406666666668
111	rnapol	0.6666666666666666	0.0	0.0
112	__protein1_rbs	33.333333333333336	0.0	0.0
112	__protein2_rbs	33.666666666666664	0.0	0.0
112	__protein3_rbs	6.666666666666668	0.0	0.0
112	__ribosome	13.333333333333336	0.0	0.0
112	__rnase_site_ext	35.0	0.0	0.0
112	p0	0.6666666666666666	0.0	0.0
112	protein1	890.0	38.0	1.017094
112	protein2	834.3333333333335	38.0	1.000687
112	protein3	169.33333333333334	7.666666666666668	1.4074073333333337
112	rnapol	0.0	0.0	0.0
113	__protein1_rbs	33.0	0.0	0.0
113	__protein2_rbs	34.0	0.0	0.0
113	__protein3_rbs	6.0	0.0	0.0
113	__ribosome	12.0	0.0	0.0
113	__rnase_site_ext	35.0	0.0	0.0
113	p0	0.3333333333333333	0.0	0.0
113	protein1	899.0	37.66666666666666	1.0551893333333335
113	protein2	841.6666666666665	37.66666666666666	1.008085
113	protein3	171.66666666666666	7.333333333333332	1.611111
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	29.66666666666667	0.0	0.0
114	__protein2_rbs	31.66666666666667	0.0	0.0
114	__protein3_rbs	5.666666666666668	0.0	0.0
114	__ribosome	16.0	0.0	0.0
114	__rnase_site_ext	34.666666666666664	0.0	0.0
114	p0	1.0	0.0	0.0
114	protein1	913.6666666666665	38.0	1.006166
114	protein2	852.6666666666665	37.333333333333336	0.9544809999999999
114	protein3	174.33333333333337	7.333333333333332	1.472222
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	35.333333333333336	0.0	0.0
115	__protein2_rbs	30.66666666666667	0.0	0.0
115	__protein3_rbs	7.0	0.0	0.0
115	__ribosome	18.33333333333333	0.0	0.0
115	__rnase_site_ext	36.0	0.0	0.0
115	p0	1.0	0.0	0.0
115	protein1	926.0	38.333333333333336	0.8572649999999999
115	protein2	861.0	37.66666666666666	1.0346136666666668
115	protein3	176.33333333333337	7.333333333333332	1.296296
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	30.0	0.0	0.0
116	__protein2_rbs	34.333333333333336	0.0	0.0
116	__protein3_rbs	6.333333333333332	0.0	0.0
116	__ribosome	17.0	0.0	0.0
116	__rnase_site_ext	31.66666666666667	0.0	0.0
116	p0	1.0	0.0	0.0
116	protein1	935.6666666666665	37.0	0.963126
116	protein2	871.3333333333335	38.66666666666666	0.964888
116	protein3	178.66666666666663	7.666666666666668	1.435185333333333
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	29.66666666666667	0.0	0.0
117	__protein2_rbs	32.666666666666664	0.0	0.0
117	__protein3_rbs	7.0	0.0	0.0
117	__ribosome	15.666666666666664	0.0	0.0
117	__rnase_site_ext	31.66666666666667	0.0	0.0
117	p0	1.0	0.0	0.0
117	protein1	946.6666666666665	35.666666666666664	0.955757
117	protein2	877.6666666666665	39.333333333333336	1.0499943333333333
117	protein3	181.33333333333331	7.666666666666668	1.198148
117	rnapol	0.3333333333333333	0.0	0.0
118	__protein1_rbs	29.66666666666667	0.0	0.0
118	__protein2_rbs	35.666666666666664	0.0	0.0
118	__protein3_rbs	6.333333333333332	0.0	0.0
118	__ribosome	11.333333333333336	0.0	0.0
118	__rnase_site_ext	32.666666666666664	0.0	0.0
118	p0	1.0	0.0	0.0
118	protein1	956.6666666666665	36.0	0.9802003333333332
118	protein2	885.3333333333335	39.0	1.1291103333333332
118	protein3	183.33333333333331	7.666666666666668	1.1777776666666666
118	rnapol	0.0	0.0	0.0
119	__protein1_rbs	30.0	0.0	0.0
119	__protein2_rbs	32.666666666666664	0.0	0.0
119	__protein3_rbs	7.0	0.0	0.0
119	__ribosome	11.666666666666664	0.0	0.0
119	__rnase_site_ext	32.666666666666664	0.0	0.0
119	p0	1.0	0.0	0.0
119	protein1	965.0	36.0	0.9686346666666666
119	protein2	895.0	39.0	1.1458896666666665
119	protein3	186.0	7.666666666666668	1.111111
119	rnapol	0.6666666666666666	0.0	0.0
120	__protein1_rbs	33.666666666666664	0.0	0.0
120	__protein2_rbs	33.333333333333336	0.0	0.0
120	__protein3_rbs	6.666666666666668	0.0	0.0
120	__ribosome	15.333333333333336	0.0	0.0
120	__rnase_site_ext	35.0	0.0	0.0
120	p0	1.0	0.0	0.0
120	protein1	976.3333333333335	36.66666666666666	0.8846403333333334
120	protein2	906.6666666666665	38.66666666666666	1.0953703333333331
120	protein3	187.33333333333331	8.0	1.185185333333333
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	30.66666666666667	0.0	0.0
121	__protein2_rbs	32.333333333333336	0.0	0.0
121	__protein3_rbs	7.0	0.0	0.0
121	__ribosome	15.666666666666664	0.0	0.0
121	__rnase_site_ext	33.0	0.0	0.0
121	p0	1.0	0.0	0.0
121	protein1	989.0	36.66666666666666	0.8572856666666667
121	protein2	916.0	38.333333333333336	1.1297719999999998
121	protein3	189.66666666666663	8.0	1.1481483333333329
121	rnapol	0.3333333333333333	0.0	0.0
122	__protein1_rbs	31.0	0.0	0.0
122	__protein2_rbs	32.333333333333336	0.0	0.0
122	__protein3_rbs	5.666666666666668	0.0	0.0
122	__ribosome	14.0	0.0	0.0
122	__rnase_site_ext	33.333333333333336	0.0	0.0
122	p0	1.0	0.0	0.0
122	protein1	997.0	36.66666666666666	0.983442
122	protein2	928.6666666666665	37.66666666666666	1.056156
122	protein3	191.66666666666663	7.666666666666668	1.3425923333333332
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	30.66666666666667	0.0	0.0
123	__protein2_rbs	33.333333333333336	0.0	0.0
123	__protein3_rbs	7.0	0.0	0.0
123	__ribosome	13.666666666666664	0.0	0.0
123	__rnase_site_ext	33.0	0.0	0.0
123	p0	1.0	0.0	0.0
123	protein1	1006.0	37.0	0.9890213333333334
123	protein2	937.3333333333335	37.66666666666666	1.0638136666666669
123	protein3	194.0	7.666666666666668	1.300926
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	32.0	0.0	0.0
124	__protein2_rbs	31.33333333333333	0.0	0.0
124	__protein3_rbs	7.333333333333332	0.0	0.0
124	__ribosome	17.0	0.0	0.0
124	__rnase_site_ext	33.0	0.0	0.0
124	p0	0.6666666666666666	0.0	0.0
124	protein1	1017.0	36.66666666666666	0.9306473333333334
124	protein2	947.6666666666665	38.333333333333336	1.045924
124	protein3	195.66666666666663	7.666666666666668	1.1666666666666667
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	30.0	0.0	0.0
125	__protein2_rbs	31.0	0.0	0.0
125	__protein3_rbs	7.666666666666668	0.0	0.0
125	__ribosome	15.0	0.0	0.0
125	__rnase_site_ext	31.66666666666667	0.0	0.0
125	p0	1.0	0.0	0.0
125	protein1	1028.3333333333333	37.0	0.9103576666666668
125	protein2	957.0	38.66666666666666	1.1091803333333334
125	protein3	198.33333333333331	7.666666666666668	1.1435186666666666
125	rnapol	0.3333333333333333	0.0	0.0
126	__protein1_rbs	33.666666666666664	0.0	0.0
126	__protein2_rbs	31.33333333333333	0.0	0.0
126	__protein3_rbs	7.333333333333332	0.0	0.0
126	__ribosome	14.333333333333336	0.0	0.0
126	__rnase_site_ext	35.666666666666664	0.0	0.0
126	p0	0.3333333333333333	0.0	0.0
126	protein1	1037.6666666666667	37.333333333333336	0.898342
126	protein2	966.0	38.333333333333336	1.1658973333333336
126	protein3	200.66666666666663	7.666666666666668	1.0185186666666666
126	rnapol	0.3333333333333333	0.0	0.0
127	__protein1_rbs	35.666666666666664	0.0	0.0
127	__protein2_rbs	33.333333333333336	0.0	0.0
127	__protein3_rbs	5.666666666666668	0.0	0.0
127	__ribosome	15.333333333333336	0.0	0.0
127	__rnase_site_ext	36.333333333333336	0.0	0.0
127	p0	1.0	0.0	0.0
127	protein1	1047.0	38.66666666666666	0.8061636666666666
127	protein2	974.6666666666665	38.0	1.194426
127	protein3	203.33333333333331	7.333333333333332	1.125
127	rnapol	0.0	0.0	0.0
128	__protein1_rbs	32.666666666666664	0.0	0.0
128	__protein2_rbs	33.333333333333336	0.0	0.0
128	__protein3_rbs	5.666666666666668	0.0	0.0
128	__ribosome	16.666666666666668	0.0	0.0
128	__rnase_site_ext	34.666666666666664	0.0	0.0
128	p0	1.0	0.0	0.0
128	protein1	1057.0	38.66666666666666	0.7834933333333334
128	protein2	985.3333333333335	37.66666666666666	1.143368333333333
128	protein3	204.0	7.0	1.4916666666666665
128	rnapol	0.0	0.0	0.0
129	__protein1_rbs	34.0	0.0	0.0
129	__protein2_rbs	31.66666666666667	0.0	0.0
129	__protein3_rbs	5.666666666666668	0.0	0.0
129	__ribosome	14.333333333333336	0.0	0.0
129	__rnase_site_ext	35.0	0.0	0.0
129	p0	0.6666666666666666	0.0	0.0
129	protein1	1068.0	39.0	0.7784316666666666
129	protein2	995.0	38.333333333333336	1.173691
129	protein3	206.66666666666663	7.0	1.4916666666666665
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	35.333333333333336	0.0	0.0
130	__protein2_rbs	32.0	0.0	0.0
130	__protein3_rbs	5.666666666666668	0.0	0.0
130	__ribosome	12.333333333333336	0.0	0.0
130	__rnase_site_ext	37.0	0.0	0.0
130	p0	1.0	0.0	0.0
130	protein1	1075.3333333333333	39.333333333333336	0.8264226666666667
130	protein2	1007.3333333333335	38.66666666666666	1.142033
130	protein3	207.33333333333331	6.666666666666668	1.725
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	35.333333333333336	0.0	0.0
131	__protein2_rbs	33.666666666666664	0.0	0.0
131	__protein3_rbs	6.333333333333332	0.0	0.0
131	__ribosome	13.0	0.0	0.0
131	__rnase_site_ext	36.333333333333336	0.0	0.0
131	p0	0.6666666666666666	0.0	0.0
131	protein1	1083.0	39.0	0.8678863333333333
131	protein2	1016.6666666666665	39.66666666666666	1.1151916666666668
131	protein3	210.33333333333331	6.666666666666668	1.420238
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	34.0	0.0	0.0
132	__protein2_rbs	31.66666666666667	0.0	0.0
132	__protein3_rbs	5.0	0.0	0.0
132	__ribosome	13.0	0.0	0.0
132	__rnase_site_ext	36.333333333333336	0.0	0.0
132	p0	0.6666666666666666	0.0	0.0
132	protein1	1094.3333333333333	39.66666666666666	0.8202593333333333
132	protein2	1026.3333333333333	39.333333333333336	1.162723
132	protein3	213.33333333333331	6.666666666666668	1.3916666666666666
132	rnapol	0.3333333333333333	0.0	0.0
133	__protein1_rbs	34.333333333333336	0.0	0.0
133	__protein2_rbs	34.333333333333336	0.0	0.0
133	__protein3_rbs	6.666666666666668	0.0	0.0
133	__ribosome	15.333333333333336	0.0	0.0
133	__rnase_site_ext	36.0	0.0	0.0
133	p0	1.0	0.0	0.0
133	protein1	1104.6666666666667	39.66666666666666	0.7987256666666666
133	protein2	1035.0	39.66666666666666	1.1548906666666667
133	protein3	215.33333333333331	6.666666666666668	1.102381
133	rnapol	1.0	0.0	0.0
134	__protein1_rbs	33.666666666666664	0.0	0.0
134	__protein2_rbs	32.666666666666664	0.0	0.0
134	__protein3_rbs	5.333333333333333	0.0	0.0
134	__ribosome	15.333333333333336	0.0	0.0
134	__rnase_site_ext	35.333333333333336	0.0	0.0
134	p0	1.0	0.0	0.0
134	protein1	1114.0	40.333333333333336	0.8470613333333334
134	protein2	1049.6666666666667	39.66666666666666	1.104054
134	protein3	218.0	6.666666666666668	1.0555556666666666
134	rnapol	0.6666666666666666	0.0	0.0
135	__protein1_rbs	35.0	0.0	0.0
135	__protein2_rbs	36.0	0.0	0.0
135	__protein3_rbs	5.333333333333333	0.0	0.0
135	__ribosome	14.666666666666664	0.0	0.0
135	__rnase_site_ext	35.666666666666664	0.0	0.0
135	p0	1.0	0.0	0.0
135	protein1	1123.0	40.333333333333336	0.8820250000000001
135	protein2	1059.3333333333333	40.0	1.0744543333333334
135	protein3	219.33333333333331	6.666666666666668	1.063492
135	rnapol	0.3333333333333333	0.0	0.0
136	__protein1_rbs	36.66666666666666	0.0	0.0
136	__protein2_rbs	33.666666666666664	0.0	0.0
136	__protein3_rbs	5.666666666666668	0.0	0.0
136	__ribosome	12.666666666666664	0.0	0.0
136	__rnase_site_ext	37.333333333333336	0.0	0.0
136	p0	0.3333333333333333	0.0	0.0
136	protein1	1132.3333333333333	38.66666666666666	0.8363306666666667
136	protein2	1066.6666666666667	40.333333333333336	1.1448233333333333
136	protein3	220.0	6.666666666666668	1.3571426666666666
136	rnapol	0.3333333333333333	0.0	0.0
137	__protein1_rbs	34.0	0.0	0.0
137	__protein2_rbs	35.0	0.0	0.0
137	__protein3_rbs	6.0	0.0	0.0
137	__ribosome	18.0	0.0	0.0
137	__rnase_site_ext	36.0	0.0	0.0
137	p0	1.0	0.0	0.0
137	protein1	1144.6666666666667	39.0	0.7618646666666665
137	protein2	1078.6666666666667	40.66666666666666	1.0890176666666669
137	protein3	222.66666666666663	6.666666666666668	1.2777776666666667
137	rnapol	0.0	0.0	0.0
138	__protein1_rbs	34.0	0.0	0.0
138	__protein2_rbs	34.0	0.0	0.0
138	__protein3_rbs	5.0	0.0	0.0
138	__ribosome	14.666666666666664	0.0	0.0
138	__rnase_site_ext	35.0	0.0	0.0
138	p0	1.0	0.0	0.0
138	protein1	1154.0	39.0	0.8294196666666668
138	protein2	1091.0	41.0	1.0674846666666669
138	protein3	224.0	6.666666666666668	1.404761666666667
138	rnapol	0.3333333333333333	0.0	0.0
139	__protein1_rbs	35.333333333333336	0.0	0.0
139	__protein2_rbs	35.666666666666664	0.0	0.0
139	__protein3_rbs	5.666666666666668	0.0	0.0
139	__ribosome	12.333333333333336	0.0	0.0
139	__rnase_site_ext	36.0	0.0	0.0
139	p0	1.0	0.0	0.0
139	protein1	1163.6666666666667	39.333333333333336	0.8057016666666666
139	protein2	1099.3333333333333	41.333333333333336	1.134231
139	protein3	225.66666666666663	7.0	1.333333
139	rnapol	0.0	0.0	0.0
140	__protein1_rbs	35.0	0.0	0.0
140	__protein2_rbs	35.333333333333336	0.0	0.0
140	__protein3_rbs	7.0	0.0	0.0
140	__ribosome	15.0	0.0	0.0
140	__rnase_site_ext	36.66666666666666	0.0	0.0
140	p0	0.6666666666666666	0.0	0.0
140	protein1	1171.3333333333333	39.333333333333336	0.804145
140	protein2	1110.3333333333333	41.66666666666666	1.1046733333333334
140	protein3	228.0	7.0	1.047619
140	rnapol	0.3333333333333333	0.0	0.0
141	__protein1_rbs	34.0	0.0	0.0
141	__protein2_rbs	35.0	0.0	0.0
141	__protein3_rbs	5.0	0.0	0.0
141	__ribosome	16.333333333333332	0.0	0.0
141	__rnase_site_ext	35.666666666666664	0.0	0.0
141	p0	0.6666666666666666	0.0	0.0
141	protein1	1183.3333333333333	39.333333333333336	0.7579363333333333
141	protein2	1121.6666666666667	41.66666666666666	1.134963333333333
141	protein3	230.66666666666663	7.0	0.952381
141	rnapol	0.0	0.0	0.0
142	__protein1_rbs	34.333333333333336	0.0	0.0
142	__protein2_rbs	35.0	0.0	0.0
142	__protein3_rbs	7.0	0.0	0.0
142	__ribosome	15.666666666666664	0.0	0.0
142	__rnase_site_ext	35.333333333333336	0.0	0.0
142	p0	1.0	0.0	0.0
142	protein1	1192.3333333333333	39.0	0.779365
142	protein2	1131.3333333333333	40.66666666666666	1.2067063333333332
142	protein3	233.33333333333331	7.333333333333332	0.6785716666666666
142	rnapol	0.3333333333333333	0.0	0.0
143	__protein1_rbs	31.33333333333333	0.0	0.0
143	__protein2_rbs	33.333333333333336	0.0	0.0
143	__protein3_rbs	6.333333333333332	0.0	0.0
143	__ribosome	12.0	0.0	0.0
143	__rnase_site_ext	35.0	0.0	0.0
143	p0	1.0	0.0	0.0
143	protein1	1200.6666666666667	39.333333333333336	0.848016
143	protein2	1143.6666666666667	40.333333333333336	1.17365
143	protein3	234.33333333333331	7.333333333333332	1.0535713333333334
143	rnapol	0.3333333333333333	0.0	0.0
144	__protein1_rbs	33.666666666666664	0.0	0.0
144	__protein2_rbs	37.0	0.0	0.0
144	__protein3_rbs	7.0	0.0	0.0
144	__ribosome	13.0	0.0	0.0
144	__rnase_site_ext	35.333333333333336	0.0	0.0
144	p0	0.6666666666666666	0.0	0.0
144	protein1	1210.0	39.0	0.8637566666666666
144	protein2	1153.3333333333333	40.333333333333336	1.102726
144	protein3	235.33333333333331	7.333333333333332	1.2440476666666669
144	rnapol	0.3333333333333333	0.0	0.0
145	__protein1_rbs	33.333333333333336	0.0	0.0
145	__protein2_rbs	35.666666666666664	0.0	0.0
145	__protein3_rbs	6.333333333333332	0.0	0.0
145	__ribosome	12.666666666666664	0.0	0.0
145	__rnase_site_ext	35.0	0.0	0.0
145	p0	1.0	0.0	0.0
145	protein1	1219.0	39.333333333333336	0.8765139999999999
145	protein2	1166.3333333333333	40.66666666666666	1.063492
145	protein3	236.66666666666663	7.666666666666668	1.2559523333333331
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	35.0	0.0	0.0
146	__protein2_rbs	35.666666666666664	0.0	0.0
146	__protein3_rbs	6.333333333333332	0.0	0.0
146	__ribosome	16.0	0.0	0.0
146	__rnase_site_ext	36.0	0.0	0.0
146	p0	1.0	0.0	0.0
146	protein1	1228.6666666666667	40.0	0.8226469999999999
146	protein2	1179.6666666666667	40.66666666666666	1.007101
146	protein3	238.0	7.666666666666668	1.3511903333333333
146	rnapol	0.3333333333333333	0.0	0.0
147	__protein1_rbs	36.0	0.0	0.0
147	__protein2_rbs	36.0	0.0	0.0
147	__protein3_rbs	6.0	0.0	0.0
147	__ribosome	13.0	0.0	0.0
