time	species	protein	transcript	ribo_density
147	__rnase_site_ext	37.0	0.0	0.0
147	p0	1.0	0.0	0.0
147	protein1	1237.6666666666667	40.66666666666666	0.7964913333333333
147	protein2	1187.3333333333333	41.0	1.082804
147	protein3	240.66666666666663	7.666666666666668	1.3511903333333333
147	rnapol	0.3333333333333333	0.0	0.0
148	__protein1_rbs	35.333333333333336	0.0	0.0
148	__protein2_rbs	36.333333333333336	0.0	0.0
148	__protein3_rbs	7.333333333333332	0.0	0.0
148	__ribosome	15.666666666666664	0.0	0.0
148	__rnase_site_ext	37.66666666666666	0.0	0.0
148	p0	0.6666666666666666	0.0	0.0
148	protein1	1250.3333333333333	40.66666666666666	0.7420303333333332
148	protein2	1196.3333333333333	41.0	1.115983333333333
148	protein3	243.33333333333331	8.0	1.0833333333333333
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	34.666666666666664	0.0	0.0
149	__protein2_rbs	35.0	0.0	0.0
149	__protein3_rbs	6.666666666666668	0.0	0.0
149	__ribosome	15.0	0.0	0.0
149	__rnase_site_ext	36.66666666666666	0.0	0.0
149	p0	0.6666666666666666	0.0	0.0
149	protein1	1258.0	40.66666666666666	0.8167066666666667
149	protein2	1207.6666666666667	40.0	1.1031326666666663
149	protein3	245.33333333333331	7.333333333333332	1.029762
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	34.333333333333336	0.0	0.0
150	__protein2_rbs	33.333333333333336	0.0	0.0
150	__protein3_rbs	5.333333333333333	0.0	0.0
150	__ribosome	13.0	0.0	0.0
150	__rnase_site_ext	36.333333333333336	0.0	0.0
150	p0	0.6666666666666666	0.0	0.0
150	protein1	1266.0	40.333333333333336	0.8431723333333334
150	protein2	1219.3333333333333	40.333333333333336	1.1289473333333333
150	protein3	247.33333333333331	6.666666666666668	1.1349203333333333
150	rnapol	0.3333333333333333	0.0	0.0
151	__protein1_rbs	34.333333333333336	0.0	0.0
151	__protein2_rbs	35.0	0.0	0.0
151	__protein3_rbs	6.0	0.0	0.0
151	__ribosome	13.0	0.0	0.0
151	__rnase_site_ext	35.0	0.0	0.0
151	p0	1.0	0.0	0.0
151	protein1	1277.0	41.0	0.8141996666666668
151	protein2	1230.0	41.0	1.1479046666666666
151	protein3	250.33333333333331	6.666666666666668	1.0238093333333331
151	rnapol	0.6666666666666666	0.0	0.0
152	__protein1_rbs	33.333333333333336	0.0	0.0
152	__protein2_rbs	35.0	0.0	0.0
152	__protein3_rbs	5.0	0.0	0.0
152	__ribosome	12.0	0.0	0.0
152	__rnase_site_ext	35.666666666666664	0.0	0.0
152	p0	0.6666666666666666	0.0	0.0
152	protein1	1288.3333333333333	40.0	0.812405
152	protein2	1239.0	41.333333333333336	1.1586413333333334
152	protein3	251.33333333333331	6.666666666666668	1.1746029999999998
152	rnapol	0.3333333333333333	0.0	0.0
153	__protein1_rbs	35.333333333333336	0.0	0.0
153	__protein2_rbs	36.0	0.0	0.0
153	__protein3_rbs	6.0	0.0	0.0
153	__ribosome	9.333333333333334	0.0	0.0
153	__rnase_site_ext	39.0	0.0	0.0
153	p0	1.0	0.0	0.0
153	protein1	1294.6666666666667	39.333333333333336	0.8430850000000001
153	protein2	1248.3333333333333	41.66666666666666	1.1775553333333335
153	protein3	252.33333333333331	6.666666666666668	1.2857139999999998
153	rnapol	0.3333333333333333	0.0	0.0
154	__protein1_rbs	34.333333333333336	0.0	0.0
154	__protein2_rbs	38.333333333333336	0.0	0.0
154	__protein3_rbs	5.666666666666668	0.0	0.0
154	__ribosome	14.666666666666664	0.0	0.0
154	__rnase_site_ext	35.0	0.0	0.0
154	p0	0.6666666666666666	0.0	0.0
154	protein1	1305.6666666666667	38.66666666666666	0.8016460000000002
154	protein2	1260.6666666666667	42.333333333333336	1.0686816666666668
154	protein3	254.0	6.666666666666668	1.3492063333333333
154	rnapol	1.0	0.0	0.0
155	__protein1_rbs	34.0	0.0	0.0
155	__protein2_rbs	35.333333333333336	0.0	0.0
155	__protein3_rbs	6.0	0.0	0.0
155	__ribosome	15.333333333333336	0.0	0.0
155	__rnase_site_ext	35.666666666666664	0.0	0.0
155	p0	1.0	0.0	0.0
155	protein1	1316.6666666666667	39.66666666666666	0.8032496666666668
155	protein2	1272.6666666666667	42.333333333333336	1.0673893333333333
155	protein3	256.3333333333333	6.666666666666668	1.1746033333333334
155	rnapol	0.3333333333333333	0.0	0.0
156	__protein1_rbs	36.0	0.0	0.0
156	__protein2_rbs	36.66666666666666	0.0	0.0
156	__protein3_rbs	5.666666666666668	0.0	0.0
156	__ribosome	14.666666666666664	0.0	0.0
156	__rnase_site_ext	37.333333333333336	0.0	0.0
156	p0	1.0	0.0	0.0
156	protein1	1326.0	40.0	0.8193800000000001
156	protein2	1283.6666666666667	42.66666666666666	1.0454546666666666
156	protein3	258.0	6.666666666666668	1.2698413333333332
156	rnapol	0.3333333333333333	0.0	0.0
157	__protein1_rbs	35.0	0.0	0.0
157	__protein2_rbs	35.666666666666664	0.0	0.0
157	__protein3_rbs	6.0	0.0	0.0
157	__ribosome	12.333333333333336	0.0	0.0
157	__rnase_site_ext	38.0	0.0	0.0
157	p0	0.6666666666666666	0.0	0.0
157	protein1	1333.0	41.0	0.8603106666666666
157	protein2	1295.0	41.66666666666666	1.07136
157	protein3	260.6666666666667	6.666666666666668	1.2222223333333333
157	rnapol	0.0	0.0	0.0
158	__protein1_rbs	37.0	0.0	0.0
158	__protein2_rbs	34.666666666666664	0.0	0.0
158	__protein3_rbs	4.666666666666667	0.0	0.0
158	__ribosome	12.0	0.0	0.0
158	__rnase_site_ext	38.333333333333336	0.0	0.0
158	p0	1.0	0.0	0.0
158	protein1	1344.0	41.333333333333336	0.7707326666666666
158	protein2	1302.6666666666667	41.0	1.1530106666666666
158	protein3	262.3333333333333	6.333333333333332	1.4285713333333334
158	rnapol	0.6666666666666666	0.0	0.0
159	__protein1_rbs	35.0	0.0	0.0
159	__protein2_rbs	36.0	0.0	0.0
159	__protein3_rbs	5.333333333333333	0.0	0.0
159	__ribosome	12.333333333333336	0.0	0.0
159	__rnase_site_ext	37.333333333333336	0.0	0.0
159	p0	1.0	0.0	0.0
159	protein1	1354.6666666666667	42.0	0.7611470000000001
159	protein2	1314.3333333333333	41.0	1.1252926666666667
159	protein3	263.3333333333333	6.333333333333332	1.5238096666666667
159	rnapol	0.3333333333333333	0.0	0.0
160	__protein1_rbs	36.0	0.0	0.0
160	__protein2_rbs	35.333333333333336	0.0	0.0
160	__protein3_rbs	6.0	0.0	0.0
160	__ribosome	12.333333333333336	0.0	0.0
160	__rnase_site_ext	37.66666666666666	0.0	0.0
160	p0	1.0	0.0	0.0
160	protein1	1365.3333333333333	41.66666666666666	0.808388
160	protein2	1324.6666666666667	41.0	1.1208816666666666
160	protein3	265.3333333333333	6.333333333333332	1.3174603333333332
160	rnapol	0.0	0.0	0.0
161	__protein1_rbs	34.333333333333336	0.0	0.0
161	__protein2_rbs	35.0	0.0	0.0
161	__protein3_rbs	6.0	0.0	0.0
161	__ribosome	12.666666666666664	0.0	0.0
161	__rnase_site_ext	36.333333333333336	0.0	0.0
161	p0	1.0	0.0	0.0
161	protein1	1372.6666666666667	40.66666666666666	0.9273256666666666
161	protein2	1337.3333333333333	41.0	1.036838
161	protein3	268.3333333333333	6.666666666666668	1.0873013333333337
161	rnapol	0.3333333333333333	0.0	0.0
162	__protein1_rbs	36.333333333333336	0.0	0.0
162	__protein2_rbs	37.0	0.0	0.0
162	__protein3_rbs	5.666666666666668	0.0	0.0
162	__ribosome	12.666666666666664	0.0	0.0
162	__rnase_site_ext	38.0	0.0	0.0
162	p0	1.0	0.0	0.0
162	protein1	1381.666666666667	41.333333333333336	0.95094
162	protein2	1347.6666666666667	41.66666666666666	0.9562639999999999
162	protein3	269.3333333333333	6.666666666666668	1.2301586666666666
162	rnapol	0.3333333333333333	0.0	0.0
163	__protein1_rbs	34.333333333333336	0.0	0.0
163	__protein2_rbs	36.0	0.0	0.0
163	__protein3_rbs	6.0	0.0	0.0
163	__ribosome	17.0	0.0	0.0
163	__rnase_site_ext	38.333333333333336	0.0	0.0
163	p0	0.6666666666666666	0.0	0.0
163	protein1	1396.0	42.0	0.8594626666666666
163	protein2	1358.6666666666667	42.0	0.9796176666666666
163	protein3	272.0	6.333333333333332	0.9603176666666666
163	rnapol	0.3333333333333333	0.0	0.0
164	__protein1_rbs	36.66666666666666	0.0	0.0
164	__protein2_rbs	37.66666666666666	0.0	0.0
164	__protein3_rbs	5.333333333333333	0.0	0.0
164	__ribosome	10.666666666666666	0.0	0.0
164	__rnase_site_ext	39.0	0.0	0.0
164	p0	1.0	0.0	0.0
164	protein1	1405.333333333333	42.333333333333336	0.884127
164	protein2	1366.0	42.333333333333336	1.0653276666666665
164	protein3	273.3333333333333	6.666666666666668	1.0396823333333334
164	rnapol	0.3333333333333333	0.0	0.0
165	__protein1_rbs	35.666666666666664	0.0	0.0
165	__protein2_rbs	36.333333333333336	0.0	0.0
165	__protein3_rbs	5.333333333333333	0.0	0.0
165	__ribosome	12.333333333333336	0.0	0.0
165	__rnase_site_ext	39.333333333333336	0.0	0.0
165	p0	1.0	0.0	0.0
165	protein1	1417.666666666667	42.333333333333336	0.8535713333333333
165	protein2	1376.666666666667	42.66666666666666	1.0380703333333334
165	protein3	275.0	6.333333333333332	1.142857
165	rnapol	1.0	0.0	0.0
166	__protein1_rbs	38.333333333333336	0.0	0.0
166	__protein2_rbs	38.333333333333336	0.0	0.0
166	__protein3_rbs	5.0	0.0	0.0
166	__ribosome	13.333333333333336	0.0	0.0
166	__rnase_site_ext	40.0	0.0	0.0
166	p0	1.0	0.0	0.0
166	protein1	1428.0	42.333333333333336	0.8019176666666666
166	protein2	1385.666666666667	42.333333333333336	1.0710953333333333
166	protein3	277.3333333333333	6.333333333333332	1.1587303333333334
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	35.333333333333336	0.0	0.0
167	__protein2_rbs	37.333333333333336	0.0	0.0
167	__protein3_rbs	5.333333333333333	0.0	0.0
167	__ribosome	12.333333333333336	0.0	0.0
167	__rnase_site_ext	37.66666666666666	0.0	0.0
167	p0	0.6666666666666666	0.0	0.0
167	protein1	1438.666666666667	42.0	0.8566016666666667
167	protein2	1395.666666666667	42.66666666666666	1.017431
167	protein3	277.6666666666667	6.333333333333332	1.3174603333333332
167	rnapol	0.0	0.0	0.0
168	__protein1_rbs	35.333333333333336	0.0	0.0
168	__protein2_rbs	37.0	0.0	0.0
168	__protein3_rbs	5.666666666666668	0.0	0.0
168	__ribosome	13.333333333333336	0.0	0.0
168	__rnase_site_ext	37.0	0.0	0.0
168	p0	1.0	0.0	0.0
168	protein1	1449.666666666667	41.333333333333336	0.8774216666666668
168	protein2	1408.666666666667	43.0	0.9854959999999999
168	protein3	279.0	6.333333333333332	1.2460316666666669
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	33.333333333333336	0.0	0.0
169	__protein2_rbs	38.333333333333336	0.0	0.0
169	__protein3_rbs	5.333333333333333	0.0	0.0
169	__ribosome	13.0	0.0	0.0
169	__rnase_site_ext	36.66666666666666	0.0	0.0
169	p0	1.0	0.0	0.0
169	protein1	1460.0	40.0	0.9182616666666666
169	protein2	1417.666666666667	43.33333333333334	1.007752
169	protein3	281.6666666666667	6.0	1.1111113333333331
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	37.0	0.0	0.0
170	__protein2_rbs	38.66666666666666	0.0	0.0
170	__protein3_rbs	5.666666666666668	0.0	0.0
170	__ribosome	17.333333333333332	0.0	0.0
170	__rnase_site_ext	37.66666666666666	0.0	0.0
170	p0	0.6666666666666666	0.0	0.0
170	protein1	1470.0	40.0	0.8708133333333334
170	protein2	1429.666666666667	43.66666666666666	0.9715683333333334
170	protein3	283.6666666666667	6.0	0.8888889999999999
170	rnapol	0.3333333333333333	0.0	0.0
171	__protein1_rbs	32.0	0.0	0.0
171	__protein2_rbs	39.66666666666666	0.0	0.0
171	__protein3_rbs	6.0	0.0	0.0
171	__ribosome	11.666666666666664	0.0	0.0
171	__rnase_site_ext	34.333333333333336	0.0	0.0
171	p0	1.0	0.0	0.0
171	protein1	1481.0	40.333333333333336	0.9227056666666668
171	protein2	1436.666666666667	44.0	1.0645486666666668
171	protein3	285.6666666666667	6.0	0.7777776666666667
171	rnapol	0.3333333333333333	0.0	0.0
172	__protein1_rbs	35.0	0.0	0.0
172	__protein2_rbs	36.66666666666666	0.0	0.0
172	__protein3_rbs	5.333333333333333	0.0	0.0
172	__ribosome	11.333333333333336	0.0	0.0
172	__rnase_site_ext	37.333333333333336	0.0	0.0
172	p0	1.0	0.0	0.0
172	protein1	1491.333333333333	40.66666666666666	0.8964573333333332
172	protein2	1447.666666666667	44.0	1.0798383333333332
172	protein3	286.6666666666667	6.333333333333332	0.7936506666666667
172	rnapol	0.0	0.0	0.0
173	__protein1_rbs	35.0	0.0	0.0
173	__protein2_rbs	37.333333333333336	0.0	0.0
173	__protein3_rbs	6.0	0.0	0.0
173	__ribosome	12.333333333333336	0.0	0.0
173	__rnase_site_ext	35.666666666666664	0.0	0.0
173	p0	0.6666666666666666	0.0	0.0
173	protein1	1501.666666666667	40.333333333333336	0.8615756666666666
173	protein2	1458.333333333333	42.66666666666666	1.1311783333333334
173	protein3	288.0	6.666666666666668	0.7083333333333334
173	rnapol	0.0	0.0	0.0
174	__protein1_rbs	33.333333333333336	0.0	0.0
174	__protein2_rbs	39.0	0.0	0.0
174	__protein3_rbs	6.333333333333332	0.0	0.0
174	__ribosome	17.0	0.0	0.0
174	__rnase_site_ext	36.66666666666666	0.0	0.0
174	p0	1.0	0.0	0.0
174	protein1	1513.666666666667	41.333333333333336	0.8605953333333334
174	protein2	1471.0	42.0	1.0235773333333331
174	protein3	289.0	6.666666666666668	0.7083333333333334
174	rnapol	0.3333333333333333	0.0	0.0
175	__protein1_rbs	34.666666666666664	0.0	0.0
175	__protein2_rbs	37.333333333333336	0.0	0.0
175	__protein3_rbs	6.0	0.0	0.0
175	__ribosome	15.0	0.0	0.0
175	__rnase_site_ext	38.0	0.0	0.0
175	p0	1.0	0.0	0.0
175	protein1	1524.0	41.333333333333336	0.9395389999999999
175	protein2	1482.0	41.66666666666666	1.0056483333333337
175	protein3	290.3333333333333	6.666666666666668	0.6805556666666667
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	36.66666666666666	0.0	0.0
176	__protein2_rbs	39.66666666666666	0.0	0.0
176	__protein3_rbs	5.666666666666668	0.0	0.0
176	__ribosome	17.0	0.0	0.0
176	__rnase_site_ext	38.0	0.0	0.0
176	p0	1.0	0.0	0.0
176	protein1	1535.0	41.66666666666666	0.9010133333333332
176	protein2	1491.333333333333	41.66666666666666	0.9594203333333334
176	protein3	290.6666666666667	6.666666666666668	0.8333333333333334
176	rnapol	0.6666666666666666	0.0	0.0
177	__protein1_rbs	34.333333333333336	0.0	0.0
177	__protein2_rbs	35.0	0.0	0.0
177	__protein3_rbs	5.0	0.0	0.0
177	__ribosome	13.333333333333336	0.0	0.0
177	__rnase_site_ext	37.0	0.0	0.0
177	p0	0.6666666666666666	0.0	0.0
177	protein1	1543.333333333333	41.66666666666666	1.0074466666666666
177	protein2	1505.333333333333	41.66666666666666	0.9348143333333332
177	protein3	292.6666666666667	6.666666666666668	0.9722223333333332
177	rnapol	0.3333333333333333	0.0	0.0
178	__protein1_rbs	34.666666666666664	0.0	0.0
178	__protein2_rbs	37.66666666666666	0.0	0.0
178	__protein3_rbs	6.0	0.0	0.0
178	__ribosome	13.333333333333336	0.0	0.0
178	__rnase_site_ext	36.66666666666666	0.0	0.0
178	p0	0.6666666666666666	0.0	0.0
178	protein1	1558.333333333333	42.333333333333336	0.9341126666666666
178	protein2	1512.333333333333	42.0	0.9596563333333332
178	protein3	293.6666666666667	6.666666666666668	1.0972223333333333
178	rnapol	0.0	0.0	0.0
179	__protein1_rbs	38.66666666666666	0.0	0.0
179	__protein2_rbs	36.0	0.0	0.0
179	__protein3_rbs	6.333333333333332	0.0	0.0
179	__ribosome	14.333333333333336	0.0	0.0
179	__rnase_site_ext	40.0	0.0	0.0
179	p0	1.0	0.0	0.0
179	protein1	1570.0	42.333333333333336	0.8402776666666667
179	protein2	1521.333333333333	42.333333333333336	0.9968886666666666
179	protein3	294.3333333333333	7.0	1.1805556666666666
179	rnapol	0.0	0.0	0.0
180	__protein1_rbs	36.0	0.0	0.0
180	__protein2_rbs	37.66666666666666	0.0	0.0
180	__protein3_rbs	6.0	0.0	0.0
180	__ribosome	14.0	0.0	0.0
180	__rnase_site_ext	38.0	0.0	0.0
180	p0	1.0	0.0	0.0
180	protein1	1580.666666666667	42.0	0.8496070000000001
180	protein2	1530.0	42.333333333333336	1.0031916666666667
180	protein3	295.6666666666667	6.666666666666668	1.229762
180	rnapol	0.3333333333333333	0.0	0.0
181	__protein1_rbs	35.666666666666664	0.0	0.0
181	__protein2_rbs	36.66666666666666	0.0	0.0
181	__protein3_rbs	5.0	0.0	0.0
181	__ribosome	14.666666666666664	0.0	0.0
181	__rnase_site_ext	37.66666666666666	0.0	0.0
181	p0	0.6666666666666666	0.0	0.0
181	protein1	1592.0	42.333333333333336	0.8407503333333333
181	protein2	1542.333333333333	42.333333333333336	0.9805306666666668
181	protein3	297.6666666666667	6.333333333333332	1.3333333333333333
181	rnapol	0.3333333333333333	0.0	0.0
182	__protein1_rbs	35.333333333333336	0.0	0.0
182	__protein2_rbs	36.0	0.0	0.0
182	__protein3_rbs	5.666666666666668	0.0	0.0
182	__ribosome	11.0	0.0	0.0
182	__rnase_site_ext	37.66666666666666	0.0	0.0
182	p0	0.3333333333333333	0.0	0.0
182	protein1	1603.0	42.333333333333336	0.9058889999999999
182	protein2	1551.333333333333	43.0	1.0112180000000002
182	protein3	300.0	6.0	1.2269843333333332
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	35.333333333333336	0.0	0.0
183	__protein2_rbs	37.0	0.0	0.0
183	__protein3_rbs	5.0	0.0	0.0
183	__ribosome	9.666666666666666	0.0	0.0
183	__rnase_site_ext	37.333333333333336	0.0	0.0
183	p0	1.0	0.0	0.0
183	protein1	1613.0	41.66666666666666	0.9476266666666668
183	protein2	1561.0	43.0	1.029304
183	protein3	302.0	6.0	1.1507936666666667
183	rnapol	0.0	0.0	0.0
184	__protein1_rbs	37.66666666666666	0.0	0.0
184	__protein2_rbs	37.0	0.0	0.0
184	__protein3_rbs	5.666666666666668	0.0	0.0
184	__ribosome	10.333333333333334	0.0	0.0
184	__rnase_site_ext	38.0	0.0	0.0
184	p0	0.6666666666666666	0.0	0.0
184	protein1	1621.333333333333	42.0	0.9127976666666668
184	protein2	1570.0	43.33333333333334	1.037952
184	protein3	303.0	6.0	1.1031746666666666
184	rnapol	0.3333333333333333	0.0	0.0
185	__protein1_rbs	37.333333333333336	0.0	0.0
185	__protein2_rbs	39.0	0.0	0.0
185	__protein3_rbs	5.333333333333333	0.0	0.0
185	__ribosome	13.666666666666664	0.0	0.0
185	__rnase_site_ext	38.0	0.0	0.0
185	p0	0.6666666666666666	0.0	0.0
185	protein1	1635.666666666667	42.0	0.7908803333333333
185	protein2	1580.0	44.0	1.031589
185	protein3	304.3333333333333	6.0	1.3698413333333337
185	rnapol	0.0	0.0	0.0
186	__protein1_rbs	36.0	0.0	0.0
186	__protein2_rbs	37.66666666666666	0.0	0.0
186	__protein3_rbs	5.333333333333333	0.0	0.0
186	__ribosome	16.0	0.0	0.0
186	__rnase_site_ext	38.333333333333336	0.0	0.0
186	p0	1.0	0.0	0.0
186	protein1	1648.333333333333	42.66666666666666	0.7681673333333334
186	protein2	1592.0	44.33333333333334	1.027752
186	protein3	307.0	6.0	1.0380953333333334
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	36.66666666666666	0.0	0.0
187	__protein2_rbs	39.333333333333336	0.0	0.0
187	__protein3_rbs	5.0	0.0	0.0
187	__ribosome	11.666666666666664	0.0	0.0
187	__rnase_site_ext	38.333333333333336	0.0	0.0
187	p0	1.0	0.0	0.0
187	protein1	1657.0	42.66666666666666	0.8494466666666667
187	protein2	1602.333333333333	44.0	1.050873
187	protein3	308.0	6.0	1.171428666666667
187	rnapol	0.3333333333333333	0.0	0.0
188	__protein1_rbs	38.66666666666666	0.0	0.0
188	__protein2_rbs	37.66666666666666	0.0	0.0
188	__protein3_rbs	4.666666666666667	0.0	0.0
188	__ribosome	12.666666666666664	0.0	0.0
188	__rnase_site_ext	39.333333333333336	0.0	0.0
188	p0	0.6666666666666666	0.0	0.0
188	protein1	1665.333333333333	42.66666666666666	0.8432193333333333
188	protein2	1613.0	44.0	1.0427643333333334
188	protein3	310.0	6.0	1.046032
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	37.333333333333336	0.0	0.0
189	__protein2_rbs	37.333333333333336	0.0	0.0
189	__protein3_rbs	5.333333333333333	0.0	0.0
189	__ribosome	14.333333333333336	0.0	0.0
189	__rnase_site_ext	38.66666666666666	0.0	0.0
189	p0	1.0	0.0	0.0
189	protein1	1677.333333333333	44.0	0.7664569999999999
189	protein2	1623.666666666667	43.33333333333334	1.0674116666666666
189	protein3	311.0	6.0	1.0238096666666667
189	rnapol	0.3333333333333333	0.0	0.0
190	__protein1_rbs	36.333333333333336	0.0	0.0
190	__protein2_rbs	33.666666666666664	0.0	0.0
190	__protein3_rbs	5.666666666666668	0.0	0.0
190	__ribosome	13.0	0.0	0.0
190	__rnase_site_ext	39.0	0.0	0.0
190	p0	1.0	0.0	0.0
190	protein1	1689.333333333333	43.66666666666666	0.7726723333333334
190	protein2	1635.666666666667	43.0	1.1219513333333333
190	protein3	312.6666666666667	6.333333333333332	0.8571426666666667
190	rnapol	0.0	0.0	0.0
191	__protein1_rbs	39.66666666666666	0.0	0.0
191	__protein2_rbs	38.333333333333336	0.0	0.0
191	__protein3_rbs	4.666666666666667	0.0	0.0
191	__ribosome	13.666666666666664	0.0	0.0
191	__rnase_site_ext	40.333333333333336	0.0	0.0
191	p0	1.0	0.0	0.0
191	protein1	1698.333333333333	43.66666666666666	0.7544036666666667
191	protein2	1645.0	43.33333333333334	1.0909260000000005
191	protein3	314.0	6.0	1.1666666666666667
191	rnapol	0.0	0.0	0.0
192	__protein1_rbs	36.333333333333336	0.0	0.0
192	__protein2_rbs	37.66666666666666	0.0	0.0
192	__protein3_rbs	4.666666666666667	0.0	0.0
192	__ribosome	10.0	0.0	0.0
192	__rnase_site_ext	39.0	0.0	0.0
192	p0	0.6666666666666666	0.0	0.0
192	protein1	1707.0	44.0	0.8412700000000001
192	protein2	1656.0	43.66666666666666	1.0484126666666669
192	protein3	314.6666666666667	6.0	1.309524
192	rnapol	0.0	0.0	0.0
193	__protein1_rbs	39.66666666666666	0.0	0.0
193	__protein2_rbs	38.0	0.0	0.0
193	__protein3_rbs	6.333333333333332	0.0	0.0
193	__ribosome	12.666666666666664	0.0	0.0
193	__rnase_site_ext	41.0	0.0	0.0
193	p0	0.6666666666666666	0.0	0.0
193	protein1	1717.0	44.33333333333334	0.8321546666666665
193	protein2	1668.333333333333	44.33333333333334	1.0004053333333334
193	protein3	316.0	6.333333333333332	1.028571333333333
193	rnapol	0.6666666666666666	0.0	0.0
194	__protein1_rbs	37.333333333333336	0.0	0.0
194	__protein2_rbs	39.0	0.0	0.0
