time	species	protein	transcript	ribo_density
194	__protein3_rbs	5.333333333333333	0.0	0.0
194	__ribosome	15.0	0.0	0.0
194	__rnase_site_ext	40.0	0.0	0.0
194	p0	1.0	0.0	0.0
194	protein1	1728.333333333333	44.33333333333334	0.8341033333333333
194	protein2	1680.666666666667	44.33333333333334	0.9448133333333332
194	protein3	317.6666666666667	6.333333333333332	0.9619046666666669
194	rnapol	0.0	0.0	0.0
195	__protein1_rbs	39.333333333333336	0.0	0.0
195	__protein2_rbs	40.0	0.0	0.0
195	__protein3_rbs	5.666666666666668	0.0	0.0
195	__ribosome	13.333333333333336	0.0	0.0
195	__rnase_site_ext	40.66666666666666	0.0	0.0
195	p0	0.6666666666666666	0.0	0.0
195	protein1	1738.0	44.0	0.8884276666666667
195	protein2	1690.0	44.33333333333334	0.9344546666666668
195	protein3	319.3333333333333	6.333333333333332	0.942857
195	rnapol	0.0	0.0	0.0
196	__protein1_rbs	39.0	0.0	0.0
196	__protein2_rbs	37.333333333333336	0.0	0.0
196	__protein3_rbs	5.333333333333333	0.0	0.0
196	__ribosome	14.666666666666664	0.0	0.0
196	__rnase_site_ext	41.0	0.0	0.0
196	p0	0.6666666666666666	0.0	0.0
196	protein1	1750.666666666667	44.33333333333334	0.785338
196	protein2	1700.666666666667	44.66666666666666	0.9905606666666668
196	protein3	321.3333333333333	6.333333333333332	0.990476
196	rnapol	0.3333333333333333	0.0	0.0
197	__protein1_rbs	38.333333333333336	0.0	0.0
197	__protein2_rbs	39.66666666666666	0.0	0.0
197	__protein3_rbs	5.0	0.0	0.0
197	__ribosome	12.666666666666664	0.0	0.0
197	__rnase_site_ext	41.333333333333336	0.0	0.0
197	p0	1.0	0.0	0.0
197	protein1	1762.333333333333	45.66666666666666	0.7881206666666666
197	protein2	1711.0	45.33333333333334	0.9688373333333334
197	protein3	322.6666666666667	6.0	1.2698413333333334
197	rnapol	0.3333333333333333	0.0	0.0
198	__protein1_rbs	41.66666666666666	0.0	0.0
198	__protein2_rbs	40.0	0.0	0.0
198	__protein3_rbs	5.333333333333333	0.0	0.0
198	__ribosome	11.666666666666664	0.0	0.0
198	__rnase_site_ext	42.66666666666666	0.0	0.0
198	p0	1.0	0.0	0.0
198	protein1	1774.0	45.33333333333334	0.7363693333333333
198	protein2	1719.333333333333	45.66666666666666	1.0293940000000001
198	protein3	323.0	5.666666666666668	1.3888886666666669
198	rnapol	0.0	0.0	0.0
199	__protein1_rbs	40.333333333333336	0.0	0.0
199	__protein2_rbs	40.333333333333336	0.0	0.0
199	__protein3_rbs	4.333333333333333	0.0	0.0
199	__ribosome	10.333333333333334	0.0	0.0
199	__rnase_site_ext	42.0	0.0	0.0
199	p0	1.0	0.0	0.0
199	protein1	1782.333333333333	45.33333333333334	0.782655
199	protein2	1730.0	45.66666666666666	1.0230883333333334
199	protein3	325.0	5.666666666666668	1.3555556666666666
199	rnapol	0.6666666666666666	0.0	0.0
200	__protein1_rbs	39.333333333333336	0.0	0.0
200	__protein2_rbs	40.66666666666666	0.0	0.0
200	__protein3_rbs	5.666666666666668	0.0	0.0
200	__ribosome	13.666666666666664	0.0	0.0
200	__rnase_site_ext	43.66666666666666	0.0	0.0
200	p0	1.0	0.0	0.0
200	protein1	1793.0	45.66666666666666	0.7746279999999999
200	protein2	1742.666666666667	45.66666666666666	0.975619
200	protein3	327.3333333333333	5.666666666666668	1.188889
200	rnapol	0.6666666666666666	0.0	0.0
201	__protein1_rbs	42.0	0.0	0.0
201	__protein2_rbs	39.66666666666666	0.0	0.0
201	__protein3_rbs	4.333333333333333	0.0	0.0
201	__ribosome	12.333333333333336	0.0	0.0
201	__rnase_site_ext	44.0	0.0	0.0
201	p0	1.0	0.0	0.0
201	protein1	1804.0	46.66666666666666	0.7183663333333333
201	protein2	1753.666666666667	46.66666666666666	1.004677
201	protein3	328.6666666666667	5.666666666666668	1.3222223333333332
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	39.66666666666666	0.0	0.0
202	__protein2_rbs	39.66666666666666	0.0	0.0
202	__protein3_rbs	5.0	0.0	0.0
202	__ribosome	13.0	0.0	0.0
202	__rnase_site_ext	41.333333333333336	0.0	0.0
202	p0	1.0	0.0	0.0
202	protein1	1815.333333333333	47.0	0.724352
202	protein2	1765.333333333333	46.33333333333334	1.0077909999999999
202	protein3	330.6666666666667	5.666666666666668	1.1333333333333333
202	rnapol	0.0	0.0	0.0
203	__protein1_rbs	39.0	0.0	0.0
203	__protein2_rbs	43.33333333333334	0.0	0.0
203	__protein3_rbs	5.0	0.0	0.0
203	__ribosome	10.666666666666666	0.0	0.0
203	__rnase_site_ext	42.333333333333336	0.0	0.0
203	p0	0.3333333333333333	0.0	0.0
203	protein1	1825.0	46.66666666666666	0.7717499999999999
203	protein2	1773.333333333333	46.0	1.0074759999999998
203	protein3	331.6666666666667	5.666666666666668	1.2333333333333334
203	rnapol	0.0	0.0	0.0
204	__protein1_rbs	40.333333333333336	0.0	0.0
204	__protein2_rbs	41.0	0.0	0.0
204	__protein3_rbs	4.333333333333333	0.0	0.0
204	__ribosome	10.666666666666666	0.0	0.0
204	__rnase_site_ext	42.66666666666666	0.0	0.0
204	p0	0.6666666666666666	0.0	0.0
204	protein1	1833.333333333333	46.0	0.8027713333333333
204	protein2	1785.333333333333	47.0	0.9875043333333332
204	protein3	334.3333333333333	5.666666666666668	1.1
204	rnapol	0.6666666666666666	0.0	0.0
205	__protein1_rbs	39.66666666666666	0.0	0.0
205	__protein2_rbs	40.66666666666666	0.0	0.0
205	__protein3_rbs	5.0	0.0	0.0
205	__ribosome	12.666666666666664	0.0	0.0
205	__rnase_site_ext	43.33333333333334	0.0	0.0
205	p0	1.0	0.0	0.0
205	protein1	1843.666666666667	46.66666666666666	0.7887996666666667
205	protein2	1798.333333333333	47.33333333333334	0.9304813333333334
205	protein3	335.0	5.666666666666668	1.1666666666666667
205	rnapol	0.0	0.0	0.0
206	__protein1_rbs	39.66666666666666	0.0	0.0
206	__protein2_rbs	41.66666666666666	0.0	0.0
206	__protein3_rbs	5.333333333333333	0.0	0.0
206	__ribosome	13.333333333333336	0.0	0.0
206	__rnase_site_ext	41.333333333333336	0.0	0.0
206	p0	1.0	0.0	0.0
206	protein1	1856.0	46.33333333333334	0.7387106666666666
206	protein2	1808.333333333333	47.33333333333334	0.9806103333333336
206	protein3	336.3333333333333	5.666666666666668	1.0555556666666666
206	rnapol	0.3333333333333333	0.0	0.0
207	__protein1_rbs	40.333333333333336	0.0	0.0
207	__protein2_rbs	42.66666666666666	0.0	0.0
207	__protein3_rbs	4.666666666666667	0.0	0.0
207	__ribosome	13.333333333333336	0.0	0.0
207	__rnase_site_ext	42.66666666666666	0.0	0.0
207	p0	0.6666666666666666	0.0	0.0
207	protein1	1868.0	46.66666666666666	0.6969696666666666
207	protein2	1819.0	48.0	0.9963233333333332
207	protein3	338.0	5.666666666666668	1.1222219999999998
207	rnapol	0.3333333333333333	0.0	0.0
208	__protein1_rbs	41.66666666666666	0.0	0.0
208	__protein2_rbs	43.33333333333334	0.0	0.0
208	__protein3_rbs	5.0	0.0	0.0
208	__ribosome	12.333333333333336	0.0	0.0
208	__rnase_site_ext	43.0	0.0	0.0
208	p0	0.6666666666666666	0.0	0.0
208	protein1	1877.333333333333	47.0	0.7089096666666667
208	protein2	1829.0	49.0	1.004027
208	protein3	339.6666666666667	5.666666666666668	0.9444443333333332
208	rnapol	0.3333333333333333	0.0	0.0
209	__protein1_rbs	42.0	0.0	0.0
209	__protein2_rbs	44.0	0.0	0.0
209	__protein3_rbs	4.333333333333333	0.0	0.0
209	__ribosome	10.0	0.0	0.0
209	__rnase_site_ext	43.66666666666666	0.0	0.0
209	p0	1.0	0.0	0.0
209	protein1	1886.0	47.33333333333334	0.7117476666666667
209	protein2	1839.333333333333	48.66666666666666	1.0214753333333333
209	protein3	340.6666666666667	5.666666666666668	1.1888886666666667
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	41.66666666666666	0.0	0.0
210	__protein2_rbs	41.66666666666666	0.0	0.0
210	__protein3_rbs	4.333333333333333	0.0	0.0
210	__ribosome	14.666666666666664	0.0	0.0
210	__rnase_site_ext	44.33333333333334	0.0	0.0
210	p0	1.0	0.0	0.0
210	protein1	1899.666666666667	47.33333333333334	0.5988993333333333
210	protein2	1852.0	47.66666666666666	1.0349683333333333
210	protein3	342.0	5.666666666666668	1.3444446666666667
210	rnapol	0.0	0.0	0.0
211	__protein1_rbs	43.33333333333334	0.0	0.0
211	__protein2_rbs	42.333333333333336	0.0	0.0
211	__protein3_rbs	5.666666666666668	0.0	0.0
211	__ribosome	13.333333333333336	0.0	0.0
211	__rnase_site_ext	44.0	0.0	0.0
211	p0	0.6666666666666666	0.0	0.0
211	protein1	1907.666666666667	47.66666666666666	0.6384656666666667
211	protein2	1864.666666666667	47.33333333333334	1.0356123333333336
211	protein3	343.66666666666674	6.0	1.2222223333333333
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	42.66666666666666	0.0	0.0
212	__protein2_rbs	43.66666666666666	0.0	0.0
212	__protein3_rbs	4.666666666666667	0.0	0.0
212	__ribosome	11.333333333333336	0.0	0.0
212	__rnase_site_ext	44.33333333333334	0.0	0.0
212	p0	1.0	0.0	0.0
212	protein1	1917.0	48.33333333333334	0.6960816666666667
212	protein2	1877.0	48.0	0.9883149999999999
212	protein3	344.66666666666674	5.666666666666668	1.411111
212	rnapol	0.0	0.0	0.0
213	__protein1_rbs	44.33333333333334	0.0	0.0
213	__protein2_rbs	43.0	0.0	0.0
213	__protein3_rbs	5.333333333333333	0.0	0.0
213	__ribosome	11.0	0.0	0.0
213	__rnase_site_ext	45.0	0.0	0.0
213	p0	1.0	0.0	0.0
213	protein1	1925.0	47.33333333333334	0.6836539999999999
213	protein2	1887.0	48.33333333333334	1.0143316666666666
213	protein3	346.33333333333326	5.666666666666668	1.4111113333333332
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	42.333333333333336	0.0	0.0
214	__protein2_rbs	44.0	0.0	0.0
214	__protein3_rbs	4.666666666666667	0.0	0.0
214	__ribosome	13.333333333333336	0.0	0.0
214	__rnase_site_ext	43.33333333333334	0.0	0.0
214	p0	1.0	0.0	0.0
214	protein1	1934.666666666667	47.66666666666666	0.7034233333333333
214	protein2	1899.333333333333	48.66666666666666	0.962158
214	protein3	349.33333333333326	5.666666666666668	1.2333333333333332
214	rnapol	0.6666666666666666	0.0	0.0
215	__protein1_rbs	41.0	0.0	0.0
215	__protein2_rbs	42.0	0.0	0.0
215	__protein3_rbs	5.0	0.0	0.0
215	__ribosome	12.666666666666664	0.0	0.0
215	__rnase_site_ext	42.333333333333336	0.0	0.0
215	p0	0.6666666666666666	0.0	0.0
215	protein1	1947.333333333333	47.0	0.75136
215	protein2	1912.0	49.33333333333334	0.9293406666666666
215	protein3	351.0	6.0	1.0238096666666667
215	rnapol	0.3333333333333333	0.0	0.0
216	__protein1_rbs	44.0	0.0	0.0
216	__protein2_rbs	44.0	0.0	0.0
216	__protein3_rbs	6.0	0.0	0.0
216	__ribosome	10.0	0.0	0.0
216	__rnase_site_ext	45.0	0.0	0.0
216	p0	1.0	0.0	0.0
216	protein1	1954.666666666667	47.66666666666666	0.7573616666666666
216	protein2	1921.333333333333	49.33333333333334	0.9611243333333332
216	protein3	351.66666666666674	6.0	1.0793653333333333
216	rnapol	0.0	0.0	0.0
217	__protein1_rbs	42.66666666666666	0.0	0.0
217	__protein2_rbs	41.0	0.0	0.0
217	__protein3_rbs	5.333333333333333	0.0	0.0
217	__ribosome	14.0	0.0	0.0
217	__rnase_site_ext	44.0	0.0	0.0
217	p0	1.0	0.0	0.0
217	protein1	1965.0	47.33333333333334	0.7431523333333333
217	protein2	1933.666666666667	49.0	0.9481673333333336
217	protein3	354.33333333333326	6.0	0.7555556666666666
217	rnapol	0.0	0.0	0.0
218	__protein1_rbs	40.333333333333336	0.0	0.0
218	__protein2_rbs	42.333333333333336	0.0	0.0
218	__protein3_rbs	5.0	0.0	0.0
218	__ribosome	13.0	0.0	0.0
218	__rnase_site_ext	42.66666666666666	0.0	0.0
218	p0	0.6666666666666666	0.0	0.0
218	protein1	1980.0	48.0	0.7020993333333333
218	protein2	1943.333333333333	49.66666666666666	0.9796386666666668
218	protein3	355.33333333333326	5.333333333333333	0.9222223333333334
218	rnapol	0.0	0.0	0.0
219	__protein1_rbs	42.0	0.0	0.0
219	__protein2_rbs	45.33333333333334	0.0	0.0
219	__protein3_rbs	5.0	0.0	0.0
219	__ribosome	10.333333333333334	0.0	0.0
219	__rnase_site_ext	43.66666666666666	0.0	0.0
219	p0	1.0	0.0	0.0
219	protein1	1986.666666666667	48.66666666666666	0.7947066666666668
219	protein2	1955.0	49.33333333333334	0.9270623333333332
219	protein3	356.33333333333326	5.666666666666668	0.977778
219	rnapol	0.0	0.0	0.0
220	__protein1_rbs	39.0	0.0	0.0
220	__protein2_rbs	43.66666666666666	0.0	0.0
220	__protein3_rbs	5.0	0.0	0.0
220	__ribosome	9.333333333333334	0.0	0.0
220	__rnase_site_ext	42.333333333333336	0.0	0.0
220	p0	1.0	0.0	0.0
220	protein1	1996.0	47.0	0.9042283333333332
220	protein2	1966.666666666667	49.0	0.8920176666666667
220	protein3	358.0	5.666666666666668	0.9
220	rnapol	0.0	0.0	0.0
221	__protein1_rbs	42.66666666666666	0.0	0.0
221	__protein2_rbs	43.66666666666666	0.0	0.0
221	__protein3_rbs	4.666666666666667	0.0	0.0
221	__ribosome	11.0	0.0	0.0
221	__rnase_site_ext	43.33333333333334	0.0	0.0
221	p0	1.0	0.0	0.0
221	protein1	2008.333333333333	46.66666666666666	0.7956899999999999
221	protein2	1974.333333333333	49.33333333333334	0.9454546666666668
221	protein3	358.66666666666674	5.666666666666668	1.0666666666666669
221	rnapol	0.3333333333333333	0.0	0.0
222	__protein1_rbs	39.66666666666666	0.0	0.0
222	__protein2_rbs	43.0	0.0	0.0
222	__protein3_rbs	4.333333333333333	0.0	0.0
222	__ribosome	14.0	0.0	0.0
222	__rnase_site_ext	42.0	0.0	0.0
222	p0	0.6666666666666666	0.0	0.0
222	protein1	2019.666666666667	46.33333333333334	0.8224959999999999
222	protein2	1991.0	48.66666666666666	0.8558606666666666
222	protein3	359.66666666666674	5.666666666666668	1.1666666666666667
222	rnapol	0.6666666666666666	0.0	0.0
223	__protein1_rbs	38.333333333333336	0.0	0.0
223	__protein2_rbs	43.0	0.0	0.0
223	__protein3_rbs	5.666666666666668	0.0	0.0
223	__ribosome	11.333333333333336	0.0	0.0
223	__rnase_site_ext	39.66666666666666	0.0	0.0
223	p0	0.6666666666666666	0.0	0.0
223	protein1	2033.0	46.33333333333334	0.8014859999999999
223	protein2	1998.0	49.0	0.9301113333333334
223	protein3	361.33333333333326	6.333333333333332	0.9777776666666668
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	44.0	0.0	0.0
224	__protein2_rbs	43.66666666666666	0.0	0.0
224	__protein3_rbs	5.0	0.0	0.0
224	__ribosome	12.0	0.0	0.0
224	__rnase_site_ext	44.66666666666666	0.0	0.0
224	p0	0.6666666666666666	0.0	0.0
224	protein1	2042.666666666667	46.0	0.749084
224	protein2	2007.333333333333	48.66666666666666	0.9585953333333334
224	protein3	362.33333333333326	6.333333333333332	1.15
224	rnapol	0.3333333333333333	0.0	0.0
225	__protein1_rbs	41.0	0.0	0.0
225	__protein2_rbs	42.333333333333336	0.0	0.0
225	__protein3_rbs	6.0	0.0	0.0
225	__ribosome	13.666666666666664	0.0	0.0
225	__rnase_site_ext	41.66666666666666	0.0	0.0
225	p0	1.0	0.0	0.0
225	protein1	2055.0	46.33333333333334	0.708611
225	protein2	2018.333333333333	48.66666666666666	0.974607
225	protein3	364.0	6.333333333333332	1.0555556666666666
225	rnapol	0.0	0.0	0.0
226	__protein1_rbs	41.333333333333336	0.0	0.0
226	__protein2_rbs	41.66666666666666	0.0	0.0
226	__protein3_rbs	6.333333333333332	0.0	0.0
226	__ribosome	13.0	0.0	0.0
226	__rnase_site_ext	42.333333333333336	0.0	0.0
226	p0	1.0	0.0	0.0
226	protein1	2064.333333333333	46.33333333333334	0.7207383333333334
226	protein2	2031.0	48.66666666666666	0.9695503333333332
226	protein3	365.0	6.666666666666668	1.0416666666666667
226	rnapol	0.3333333333333333	0.0	0.0
227	__protein1_rbs	41.333333333333336	0.0	0.0
227	__protein2_rbs	42.333333333333336	0.0	0.0
227	__protein3_rbs	5.666666666666668	0.0	0.0
227	__ribosome	10.333333333333334	0.0	0.0
227	__rnase_site_ext	43.66666666666666	0.0	0.0
227	p0	1.0	0.0	0.0
227	protein1	2074.6666666666665	46.33333333333334	0.7531206666666667
227	protein2	2040.666666666667	48.33333333333334	1.0045190000000002
227	protein3	367.0	7.0	1.015873
227	rnapol	0.0	0.0	0.0
228	__protein1_rbs	42.0	0.0	0.0
228	__protein2_rbs	43.0	0.0	0.0
228	__protein3_rbs	6.666666666666668	0.0	0.0
228	__ribosome	11.0	0.0	0.0
228	__rnase_site_ext	43.33333333333334	0.0	0.0
228	p0	1.0	0.0	0.0
228	protein1	2083.333333333333	46.66666666666666	0.749985
228	protein2	2052.0	48.33333333333334	0.9918936666666666
228	protein3	368.33333333333326	7.0	0.9742063333333334
228	rnapol	0.0	0.0	0.0
229	__protein1_rbs	40.333333333333336	0.0	0.0
229	__protein2_rbs	42.333333333333336	0.0	0.0
229	__protein3_rbs	6.666666666666668	0.0	0.0
229	__ribosome	13.666666666666664	0.0	0.0
229	__rnase_site_ext	42.66666666666666	0.0	0.0
229	p0	1.0	0.0	0.0
229	protein1	2094.333333333333	47.0	0.7249716666666667
229	protein2	2062.6666666666665	48.33333333333334	0.972568
229	protein3	370.66666666666674	7.0	0.8293653333333332
229	rnapol	0.3333333333333333	0.0	0.0
230	__protein1_rbs	41.66666666666666	0.0	0.0
230	__protein2_rbs	43.33333333333334	0.0	0.0
230	__protein3_rbs	5.333333333333333	0.0	0.0
230	__ribosome	14.333333333333336	0.0	0.0
230	__rnase_site_ext	43.66666666666666	0.0	0.0
230	p0	0.6666666666666666	0.0	0.0
230	protein1	2105.6666666666665	47.66666666666666	0.7347743333333333
230	protein2	2075.333333333333	47.0	0.9404613333333334
230	protein3	371.66666666666674	7.333333333333332	1.0
230	rnapol	0.3333333333333333	0.0	0.0
231	__protein1_rbs	42.0	0.0	0.0
231	__protein2_rbs	41.66666666666666	0.0	0.0
231	__protein3_rbs	6.666666666666668	0.0	0.0
231	__ribosome	10.666666666666666	0.0	0.0
231	__rnase_site_ext	44.0	0.0	0.0
231	p0	1.0	0.0	0.0
231	protein1	2116.0	47.66666666666666	0.7479013333333334
231	protein2	2085.6666666666665	47.66666666666666	0.993465
231	protein3	373.0	7.666666666666668	0.990741
231	rnapol	0.3333333333333333	0.0	0.0
232	__protein1_rbs	41.66666666666666	0.0	0.0
232	__protein2_rbs	41.66666666666666	0.0	0.0
232	__protein3_rbs	7.333333333333332	0.0	0.0
232	__ribosome	11.333333333333336	0.0	0.0
232	__rnase_site_ext	44.0	0.0	0.0
232	p0	0.6666666666666666	0.0	0.0
232	protein1	2124.333333333333	47.66666666666666	0.7712593333333334
232	protein2	2096.0	47.33333333333334	0.9758836666666668
232	protein3	374.66666666666674	7.666666666666668	0.8703703333333332
232	rnapol	0.3333333333333333	0.0	0.0
233	__protein1_rbs	42.66666666666666	0.0	0.0
233	__protein2_rbs	42.66666666666666	0.0	0.0
233	__protein3_rbs	5.666666666666668	0.0	0.0
233	__ribosome	10.666666666666666	0.0	0.0
233	__rnase_site_ext	44.33333333333334	0.0	0.0
233	p0	1.0	0.0	0.0
233	protein1	2136.333333333333	48.0	0.7329096666666667
233	protein2	2105.6666666666665	47.33333333333334	0.990531
233	protein3	376.0	7.666666666666668	1.0972223333333333
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	43.66666666666666	0.0	0.0
234	__protein2_rbs	41.66666666666666	0.0	0.0
234	__protein3_rbs	7.0	0.0	0.0
234	__ribosome	15.0	0.0	0.0
234	__rnase_site_ext	46.0	0.0	0.0
234	p0	0.3333333333333333	0.0	0.0
234	protein1	2147.6666666666665	48.66666666666666	0.6756993333333332
234	protein2	2119.0	48.33333333333334	0.9329163333333332
234	protein3	377.0	7.666666666666668	1.027778
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	42.66666666666666	0.0	0.0
235	__protein2_rbs	42.333333333333336	0.0	0.0
235	__protein3_rbs	6.333333333333332	0.0	0.0
235	__ribosome	14.0	0.0	0.0
235	__rnase_site_ext	45.0	0.0	0.0
235	p0	0.6666666666666666	0.0	0.0
235	protein1	2158.333333333333	49.0	0.674534
235	protein2	2130.0	48.66666666666666	0.95461
235	protein3	379.0	7.666666666666668	1.0
235	rnapol	0.0	0.0	0.0
236	__protein1_rbs	44.66666666666666	0.0	0.0
236	__protein2_rbs	44.33333333333334	0.0	0.0
236	__protein3_rbs	6.333333333333332	0.0	0.0
236	__ribosome	11.666666666666664	0.0	0.0
236	__rnase_site_ext	46.33333333333334	0.0	0.0
236	p0	0.6666666666666666	0.0	0.0
236	protein1	2168.0	49.33333333333334	0.640464
236	protein2	2137.333333333333	49.0	1.0242126666666669
236	protein3	381.0	7.666666666666668	0.9861113333333332
236	rnapol	0.3333333333333333	0.0	0.0
237	__protein1_rbs	43.33333333333334	0.0	0.0
237	__protein2_rbs	43.0	0.0	0.0
237	__protein3_rbs	5.666666666666668	0.0	0.0
237	__ribosome	13.333333333333336	0.0	0.0
237	__rnase_site_ext	44.66666666666666	0.0	0.0
237	p0	1.0	0.0	0.0
237	protein1	2178.0	49.33333333333334	0.6315836666666668
237	protein2	2150.6666666666665	49.0	0.988613
237	protein3	382.66666666666674	7.0	1.095238
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	45.66666666666666	0.0	0.0
238	__protein2_rbs	42.0	0.0	0.0
238	__protein3_rbs	5.0	0.0	0.0
238	__ribosome	12.666666666666664	0.0	0.0
238	__rnase_site_ext	46.66666666666666	0.0	0.0
238	p0	0.6666666666666666	0.0	0.0
238	protein1	2187.6666666666665	49.33333333333334	0.6028233333333333
238	protein2	2162.0	49.66666666666666	1.0078746666666667
238	protein3	384.66666666666674	6.333333333333332	1.3166666666666669
238	rnapol	0.0	0.0	0.0
239	__protein1_rbs	41.333333333333336	0.0	0.0
239	__protein2_rbs	45.33333333333334	0.0	0.0
239	__protein3_rbs	6.333333333333332	0.0	0.0
239	__ribosome	13.666666666666664	0.0	0.0
239	__rnase_site_ext	44.0	0.0	0.0
239	p0	1.0	0.0	0.0
239	protein1	2197.333333333333	49.66666666666666	0.641149
239	protein2	2173.0	49.66666666666666	0.950363
239	protein3	386.0	6.666666666666668	1.2261903333333333
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	44.0	0.0	0.0
240	__protein2_rbs	45.66666666666666	0.0	0.0
240	__protein3_rbs	5.666666666666668	0.0	0.0
240	__ribosome	13.333333333333336	0.0	0.0
240	__rnase_site_ext	46.66666666666666	0.0	0.0
240	p0	0.6666666666666666	0.0	0.0
240	protein1	2205.6666666666665	49.66666666666666	0.6745593333333333
240	protein2	2187.333333333333	50.33333333333334	0.8760656666666667
240	protein3	387.33333333333326	6.666666666666668	1.435714333333333
240	rnapol	0.0	0.0	0.0
