time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	80.0	0.0	0.0
1	__rnase_site_ext	0.4	0.0	0.0
1	p0	0.2	0.0	0.0
1	p2	0.8	0.0	0.0
1	rnapol	2.4	0.0	0.0
2	__protein1_rbs	0.4	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	80.0	0.0	0.0
2	__rnase_site_ext	1.2	0.0	0.0
2	p0	0.6	0.0	0.0
2	p2	0.6	0.0	0.0
2	protein1	0.0	0.4	0.0
2	rnapol	2.0	0.0	0.0
3	__protein1_rbs	0.6	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	139.8	0.0	0.0
3	__rnase_site_ext	1.4	0.0	0.0
3	p0	0.6	0.0	0.0
3	p2	1.4	0.0	0.0
3	protein1	0.0	0.8	0.2
3	rnapol	3.4	0.0	0.0
4	__protein1_rbs	0.2	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.2	0.0	0.0
4	__ribosome	98.8	0.0	0.0
4	__rnase_site_ext	1.8	0.0	0.0
4	p0	1.0	0.0	0.0
4	p2	1.0	0.0	0.0
4	protein1	0.0	1.0	0.9
4	protein3	0.0	0.2	0.0
4	rnapol	2.0	0.0	0.0
5	__protein1_rbs	0.6	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	97.6	0.0	0.0
5	__rnase_site_ext	2.0	0.0	0.0
5	p0	1.0	0.0	0.0
5	p2	0.8	0.0	0.0
5	protein1	0.0	1.4	1.4
5	protein3	0.0	0.4	0.4
5	rnapol	1.8	0.0	0.0
6	__protein1_rbs	0.8	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.2	0.0	0.0
6	__ribosome	96.6	0.0	0.0
6	__rnase_site_ext	2.2	0.0	0.0
6	p0	0.8	0.0	0.0
6	p2	1.0	0.0	0.0
6	protein1	0.0	1.4	2.0
6	protein3	0.0	0.4	0.6
6	rnapol	1.6	0.0	0.0
7	__protein1_rbs	0.0	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.2	0.0	0.0
7	__ribosome	95.2	0.0	0.0
7	__rnase_site_ext	2.2	0.0	0.0
7	p0	1.0	0.0	0.0
7	p2	1.0	0.0	0.0
7	protein1	0.0	1.4	2.8
7	protein3	0.0	0.4	0.8
7	rnapol	1.6	0.0	0.0
8	__protein1_rbs	0.6	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.4	0.0	0.0
8	__ribosome	94.0	0.0	0.0
8	__rnase_site_ext	2.2	0.0	0.0
8	p0	1.0	0.0	0.0
8	p2	1.0	0.0	0.0
8	protein1	0.2	1.6	3.3
8	protein3	0.0	0.6	1.0
8	rnapol	1.6	0.0	0.0
9	__protein1_rbs	0.6	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	93.6	0.0	0.0
9	__rnase_site_ext	2.4	0.0	0.0
9	p0	1.0	0.0	0.0
9	p2	1.0	0.0	0.0
9	protein1	1.2	1.6	3.1
9	protein3	0.2	0.6	1.4
9	rnapol	1.8	0.0	0.0
10	__protein1_rbs	0.2	0.0	0.0
10	__protein2_rbs	0.4	0.0	0.0
10	__protein3_rbs	0.2	0.0	0.0
10	__ribosome	92.8	0.0	0.0
10	__rnase_site_ext	2.4	0.0	0.0
10	p0	1.0	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	2.0	1.8	3.3666666
10	protein2	0.0	0.4	0.0
10	protein3	0.4	0.6	1.6
10	rnapol	1.6	0.0	0.0
11	__protein1_rbs	0.2	0.0	0.0
11	__protein2_rbs	0.4	0.0	0.0
11	__protein3_rbs	0.2	0.0	0.0
11	__ribosome	91.4	0.0	0.0
11	__rnase_site_ext	2.4	0.0	0.0
11	p0	1.0	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	2.6	2.0	3.5
11	protein2	0.0	0.8	0.4
11	protein3	0.6	0.6	1.6
11	rnapol	1.6	0.0	0.0
12	__protein1_rbs	0.2	0.0	0.0
12	__protein2_rbs	0.2	0.0	0.0
12	__protein3_rbs	0.2	0.0	0.0
12	__ribosome	90.0	0.0	0.0
12	__rnase_site_ext	2.6	0.0	0.0
12	p0	0.8	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	3.6	1.8	3.8333334000000003
12	protein2	0.0	1.4	0.8
12	protein3	0.8	0.6	1.8
12	rnapol	1.6	0.0	0.0
13	__protein1_rbs	0.8	0.0	0.0
13	__protein2_rbs	0.8	0.0	0.0
13	__protein3_rbs	0.2	0.0	0.0
13	__ribosome	89.2	0.0	0.0
13	__rnase_site_ext	2.8	0.0	0.0
13	p0	1.0	0.0	0.0
13	p2	0.6	0.0	0.0
13	protein1	5.0	2.0	3.2333334
13	protein2	0.0	1.6	1.2
13	protein3	0.8	0.6	2.2
13	rnapol	1.2	0.0	0.0
14	__protein1_rbs	0.8	0.0	0.0
14	__protein2_rbs	0.8	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	87.8	0.0	0.0
14	__rnase_site_ext	3.4	0.0	0.0
14	p0	1.0	0.0	0.0
14	p2	0.6	0.0	0.0
14	protein1	5.8	2.0	3.5333334
14	protein2	0.0	1.8	1.7
14	protein3	1.4	0.6	2.2
14	rnapol	0.8	0.0	0.0
15	__protein1_rbs	0.4	0.0	0.0
15	__protein2_rbs	0.4	0.0	0.0
15	__protein3_rbs	0.4	0.0	0.0
15	__ribosome	86.2	0.0	0.0
15	__rnase_site_ext	3.4	0.0	0.0
15	p0	1.0	0.0	0.0
15	p2	0.6	0.0	0.0
15	protein1	7.0	2.2	3.4666666
15	protein2	0.0	1.8	2.5
15	protein3	2.0	0.8	1.8
15	rnapol	0.8	0.0	0.0
16	__protein1_rbs	1.2	0.0	0.0
16	__protein2_rbs	0.8	0.0	0.0
16	__protein3_rbs	0.6	0.0	0.0
16	__ribosome	86.2	0.0	0.0
16	__rnase_site_ext	3.4	0.0	0.0
16	p0	1.0	0.0	0.0
16	p2	0.4	0.0	0.0
16	protein1	8.8	2.2	2.9333334
16	protein2	0.4	1.8	2.9
16	protein3	2.2	1.0	1.8
16	rnapol	0.8	0.0	0.0
17	__protein1_rbs	1.0	0.0	0.0
17	__protein2_rbs	0.2	0.0	0.0
17	__protein3_rbs	0.2	0.0	0.0
17	__ribosome	85.4	0.0	0.0
17	__rnase_site_ext	3.6	0.0	0.0
17	p0	0.8	0.0	0.0
17	p2	0.4	0.0	0.0
17	protein1	10.4	2.2	2.8
17	protein2	1.2	1.8	3.3
17	protein3	2.8	1.2	2.1
17	rnapol	0.4	0.0	0.0
18	__protein1_rbs	1.0	0.0	0.0
18	__protein2_rbs	0.6	0.0	0.0
18	__protein3_rbs	1.0	0.0	0.0
18	__ribosome	84.0	0.0	0.0
18	__rnase_site_ext	3.8	0.0	0.0
18	p0	1.0	0.0	0.0
18	p2	0.6	0.0	0.0
18	protein1	11.2	2.2	2.9666666
18	protein2	2.0	2.2	3.1666666
18	protein3	3.0	1.6	2.0
18	rnapol	0.4	0.0	0.0
19	__protein1_rbs	1.2	0.0	0.0
19	__protein2_rbs	0.4	0.0	0.0
19	__protein3_rbs	1.0	0.0	0.0
19	__ribosome	82.8	0.0	0.0
19	__rnase_site_ext	3.8	0.0	0.0
19	p0	1.0	0.0	0.0
19	p2	0.8	0.0	0.0
19	protein1	12.6	2.4	2.6666668
19	protein2	2.8	2.2	3.4333334000000004
19	protein3	3.4	2.0	1.7666666000000002
19	rnapol	0.4	0.0	0.0
20	__protein1_rbs	0.2	0.0	0.0
20	__protein2_rbs	1.2	0.0	0.0
20	__protein3_rbs	0.6	0.0	0.0
20	__ribosome	81.6	0.0	0.0
20	__rnase_site_ext	3.8	0.0	0.0
20	p0	1.0	0.0	0.0
20	p2	0.8	0.0	0.0
20	protein1	14.2	2.4	2.8333334
20	protein2	4.2	2.0	3.7666666
20	protein3	3.8	2.6	2.1
20	rnapol	0.6	0.0	0.0
21	__protein1_rbs	1.0	0.0	0.0
21	__protein2_rbs	0.6	0.0	0.0
21	__protein3_rbs	1.0	0.0	0.0
21	__ribosome	79.0	0.0	0.0
21	__rnase_site_ext	3.8	0.0	0.0
21	p0	1.0	0.0	0.0
21	p2	0.8	0.0	0.0
21	protein1	15.2	2.4	3.0
21	protein2	5.2	2.2	3.6333334
21	protein3	4.2	3.0	2.2733334
21	rnapol	0.6	0.0	0.0
22	__protein1_rbs	1.2	0.0	0.0
22	__protein2_rbs	1.2	0.0	0.0
22	__protein3_rbs	1.0	0.0	0.0
22	__ribosome	79.2	0.0	0.0
22	__rnase_site_ext	4.0	0.0	0.0
22	p0	1.0	0.0	0.0
22	p2	1.0	0.0	0.0
22	protein1	16.6	2.4	2.8
22	protein2	6.6	2.4	2.8666668
22	protein3	5.4	3.0	2.3533332
22	rnapol	0.8	0.0	0.0
23	__protein1_rbs	0.8	0.0	0.0
23	__protein2_rbs	0.8	0.0	0.0
23	__protein3_rbs	0.8	0.0	0.0
23	__ribosome	77.6	0.0	0.0
23	__rnase_site_ext	4.2	0.0	0.0
23	p0	0.6	0.0	0.0
23	p2	0.6	0.0	0.0
23	protein1	18.0	2.4	2.9333332000000003
23	protein2	8.0	2.4	2.8666666000000003
23	protein3	5.8	3.2	2.7199998
23	rnapol	0.8	0.0	0.0
24	__protein1_rbs	1.0	0.0	0.0
24	__protein2_rbs	1.0	0.0	0.0
24	__protein3_rbs	0.8	0.0	0.0
24	__ribosome	76.0	0.0	0.0
24	__rnase_site_ext	4.6	0.0	0.0
24	p0	0.6	0.0	0.0
24	p2	0.6	0.0	0.0
24	protein1	19.2	2.6	2.6666668
24	protein2	9.2	2.4	3.0
24	protein3	7.2	3.4	2.9
24	rnapol	1.4	0.0	0.0
25	__protein1_rbs	1.6	0.0	0.0
25	__protein2_rbs	1.0	0.0	0.0
25	__protein3_rbs	1.6	0.0	0.0
25	__ribosome	76.0	0.0	0.0
25	__rnase_site_ext	4.6	0.0	0.0
25	p0	0.8	0.0	0.0
25	p2	1.0	0.0	0.0
25	protein1	20.2	3.0	2.55
25	protein2	10.8	2.4	2.9
25	protein3	8.8	3.4	2.84
25	rnapol	1.4	0.0	0.0
26	__protein1_rbs	0.6	0.0	0.0
26	__protein2_rbs	1.0	0.0	0.0
26	__protein3_rbs	1.4	0.0	0.0
26	__ribosome	74.0	0.0	0.0
26	__rnase_site_ext	5.0	0.0	0.0
26	p0	0.6	0.0	0.0
26	p2	0.8	0.0	0.0
26	protein1	21.6	3.0	2.75
26	protein2	11.6	2.6	2.9666666
26	protein3	10.4	3.6	2.89
26	rnapol	1.4	0.0	0.0
27	__protein1_rbs	1.4	0.0	0.0
27	__protein2_rbs	0.4	0.0	0.0
27	__protein3_rbs	1.6	0.0	0.0
27	__ribosome	73.2	0.0	0.0
27	__rnase_site_ext	5.0	0.0	0.0
27	p0	1.0	0.0	0.0
27	p2	0.4	0.0	0.0
27	protein1	23.4	3.4	2.4
27	protein2	13.2	2.4	3.4333334000000004
27	protein3	12.2	3.8	2.8366666
27	rnapol	1.4	0.0	0.0
28	__protein1_rbs	1.6	0.0	0.0
28	__protein2_rbs	1.2	0.0	0.0
28	__protein3_rbs	1.2	0.0	0.0
28	__ribosome	72.2	0.0	0.0
28	__rnase_site_ext	5.4	0.0	0.0
28	p0	1.0	0.0	0.0
28	p2	0.6	0.0	0.0
28	protein1	24.6	3.6	2.55
28	protein2	15.0	2.4	3.1
28	protein3	14.0	3.8	3.05
28	rnapol	1.2	0.0	0.0
29	__protein1_rbs	1.8	0.0	0.0
29	__protein2_rbs	1.6	0.0	0.0
29	__protein3_rbs	1.6	0.0	0.0
29	__ribosome	73.4	0.0	0.0
29	__rnase_site_ext	5.4	0.0	0.0
29	p0	1.0	0.0	0.0
29	p2	1.0	0.0	0.0
29	protein1	26.2	3.6	2.5066666
29	protein2	16.6	2.4	2.8
29	protein3	16.4	3.6	3.22
29	rnapol	1.4	0.0	0.0
30	__protein1_rbs	0.8	0.0	0.0
30	__protein2_rbs	0.6	0.0	0.0
30	__protein3_rbs	1.2	0.0	0.0
30	__ribosome	70.6	0.0	0.0
30	__rnase_site_ext	5.6	0.0	0.0
30	p0	1.0	0.0	0.0
30	p2	1.0	0.0	0.0
30	protein1	27.8	3.6	2.8533334
30	protein2	17.6	2.4	3.1333333999999997
30	protein3	18.4	4.2	2.85
30	rnapol	1.2	0.0	0.0
31	__protein1_rbs	1.6	0.0	0.0
31	__protein2_rbs	1.2	0.0	0.0
31	__protein3_rbs	2.4	0.0	0.0
31	__ribosome	71.6	0.0	0.0
31	__rnase_site_ext	5.8	0.0	0.0
31	p0	0.8	0.0	0.0
31	p2	0.8	0.0	0.0
31	protein1	29.4	3.8	2.7433334
31	protein2	19.2	2.4	2.7666666
31	protein3	20.8	4.4	2.4833332
31	rnapol	1.4	0.0	0.0
32	__protein1_rbs	1.8	0.0	0.0
32	__protein2_rbs	1.0	0.0	0.0
32	__protein3_rbs	1.2	0.0	0.0
32	__ribosome	70.6	0.0	0.0
32	__rnase_site_ext	5.8	0.0	0.0
32	p0	1.0	0.0	0.0
32	p2	0.8	0.0	0.0
32	protein1	31.4	3.8	2.67
32	protein2	20.8	2.6	2.6666668
32	protein3	23.0	4.4	2.7833336
32	rnapol	1.4	0.0	0.0
33	__protein1_rbs	1.8	0.0	0.0
33	__protein2_rbs	1.0	0.0	0.0
33	__protein3_rbs	2.6	0.0	0.0
33	__ribosome	69.6	0.0	0.0
33	__rnase_site_ext	5.6	0.0	0.0
33	p0	1.0	0.0	0.0
33	p2	1.0	0.0	0.0
33	protein1	33.2	4.0	2.6366666000000003
33	protein2	21.4	3.0	2.8
33	protein3	24.8	4.4	2.6666666
33	rnapol	1.2	0.0	0.0
34	__protein1_rbs	1.6	0.0	0.0
34	__protein2_rbs	1.2	0.0	0.0
34	__protein3_rbs	2.0	0.0	0.0
34	__ribosome	68.0	0.0	0.0
34	__rnase_site_ext	5.6	0.0	0.0
34	p0	1.0	0.0	0.0
34	p2	1.0	0.0	0.0
34	protein1	35.2	4.2	2.71
34	protein2	23.2	3.2	2.5833334
34	protein3	26.8	4.4	2.8
34	rnapol	1.4	0.0	0.0
35	__protein1_rbs	2.0	0.0	0.0
35	__protein2_rbs	2.0	0.0	0.0
35	__protein3_rbs	1.8	0.0	0.0
35	__ribosome	67.8	0.0	0.0
35	__rnase_site_ext	6.0	0.0	0.0
35	p0	0.6	0.0	0.0
35	p2	1.0	0.0	0.0
35	protein1	37.0	4.2	2.8
35	protein2	24.6	3.6	2.35
35	protein3	29.8	4.6	2.6000002
35	rnapol	1.4	0.0	0.0
36	__protein1_rbs	2.0	0.0	0.0
36	__protein2_rbs	1.4	0.0	0.0
36	__protein3_rbs	1.2	0.0	0.0
36	__ribosome	65.6	0.0	0.0
36	__rnase_site_ext	6.2	0.0	0.0
36	p0	1.0	0.0	0.0
36	p2	0.8	0.0	0.0
36	protein1	39.6	4.4	2.65
36	protein2	26.0	3.6	2.56
36	protein3	31.6	4.2	3.2733334
36	rnapol	1.4	0.0	0.0
37	__protein1_rbs	2.2	0.0	0.0
37	__protein2_rbs	1.8	0.0	0.0
37	__protein3_rbs	1.8	0.0	0.0
37	__ribosome	66.6	0.0	0.0
37	__rnase_site_ext	6.0	0.0	0.0
37	p0	1.0	0.0	0.0
37	p2	0.8	0.0	0.0
37	protein1	41.2	4.6	2.62
37	protein2	27.6	3.6	2.51
37	protein3	34.6	4.2	2.9266666
37	rnapol	1.4	0.0	0.0
38	__protein1_rbs	1.4	0.0	0.0
38	__protein2_rbs	1.4	0.0	0.0
38	__protein3_rbs	1.0	0.0	0.0
38	__ribosome	63.8	0.0	0.0
38	__rnase_site_ext	6.0	0.0	0.0
38	p0	1.0	0.0	0.0
38	p2	0.6	0.0	0.0
38	protein1	43.8	4.4	2.85
38	protein2	29.0	3.8	2.71
38	protein3	36.0	4.0	3.5233332000000006
38	rnapol	1.4	0.0	0.0
39	__protein1_rbs	1.6	0.0	0.0
39	__protein2_rbs	1.2	0.0	0.0
39	__protein3_rbs	2.0	0.0	0.0
39	__ribosome	64.0	0.0	0.0
39	__rnase_site_ext	5.6	0.0	0.0
39	p0	0.8	0.0	0.0
39	p2	0.2	0.0	0.0
39	protein1	46.6	4.4	2.81
39	protein2	30.8	3.8	2.79
39	protein3	38.4	4.2	3.09
39	rnapol	1.2	0.0	0.0
40	__protein1_rbs	1.0	0.0	0.0
40	__protein2_rbs	2.2	0.0	0.0
40	__protein3_rbs	1.2	0.0	0.0
40	__ribosome	63.8	0.0	0.0
40	__rnase_site_ext	5.6	0.0	0.0
40	p0	1.0	0.0	0.0
40	p2	0.6	0.0	0.0
40	protein1	49.0	4.0	3.3633332
40	protein2	32.8	4.0	2.6333333999999997
40	protein3	41.4	4.4	2.8333332
40	rnapol	1.4	0.0	0.0
41	__protein1_rbs	2.8	0.0	0.0
41	__protein2_rbs	1.2	0.0	0.0
41	__protein3_rbs	2.0	0.0	0.0
41	__ribosome	65.0	0.0	0.0
41	__rnase_site_ext	5.2	0.0	0.0
41	p0	1.0	0.0	0.0
41	p2	1.0	0.0	0.0
41	protein1	51.6	4.2	2.79
41	protein2	35.0	4.2	2.59
41	protein3	44.2	4.6	2.6666666
41	rnapol	1.4	0.0	0.0
42	__protein1_rbs	1.8	0.0	0.0
42	__protein2_rbs	1.0	0.0	0.0
42	__protein3_rbs	2.4	0.0	0.0
42	__ribosome	62.4	0.0	0.0
42	__rnase_site_ext	5.4	0.0	0.0
42	p0	0.8	0.0	0.0
42	p2	0.8	0.0	0.0
42	protein1	53.6	4.0	3.1133333999999997
42	protein2	36.6	4.2	2.98
42	protein3	46.6	5.0	2.6190476
42	rnapol	1.0	0.0	0.0
43	__protein1_rbs	2.0	0.0	0.0
43	__protein2_rbs	1.4	0.0	0.0
43	__protein3_rbs	2.4	0.0	0.0
43	__ribosome	61.6	0.0	0.0
43	__rnase_site_ext	5.6	0.0	0.0
43	p0	1.0	0.0	0.0
43	p2	1.0	0.0	0.0
43	protein1	55.8	4.0	3.1533333999999997
43	protein2	39.0	4.2	3.0
43	protein3	49.0	5.2	2.6261906
43	rnapol	1.2	0.0	0.0
44	__protein1_rbs	2.4	0.0	0.0
44	__protein2_rbs	2.2	0.0	0.0
44	__protein3_rbs	2.4	0.0	0.0
44	__ribosome	62.0	0.0	0.0
44	__rnase_site_ext	5.8	0.0	0.0
44	p0	0.8	0.0	0.0
44	p2	0.6	0.0	0.0
44	protein1	58.2	4.2	2.7766666
44	protein2	41.0	4.4	2.87
44	protein3	51.4	5.0	2.8833332
44	rnapol	1.0	0.0	0.0
45	__protein1_rbs	2.0	0.0	0.0
45	__protein2_rbs	2.0	0.0	0.0
45	__protein3_rbs	2.2	0.0	0.0
45	__ribosome	61.4	0.0	0.0
45	__rnase_site_ext	5.8	0.0	0.0
45	p0	1.0	0.0	0.0
45	p2	0.8	0.0	0.0
45	protein1	61.4	4.2	2.6100000000000003
45	protein2	42.8	4.6	2.97
45	protein3	54.0	5.0	2.8433332
45	rnapol	1.2	0.0	0.0
46	__protein1_rbs	2.2	0.0	0.0
46	__protein2_rbs	3.4	0.0	0.0
46	__protein3_rbs	1.8	0.0	0.0
46	__ribosome	61.6	0.0	0.0
46	__rnase_site_ext	6.0	0.0	0.0
46	p0	0.8	0.0	0.0
46	p2	1.0	0.0	0.0
46	protein1	63.6	4.4	2.5900000000000003
46	protein2	45.8	4.6	2.58
46	protein3	55.8	5.0	3.1233332000000003
46	rnapol	1.4	0.0	0.0
47	__protein1_rbs	3.0	0.0	0.0
47	__protein2_rbs	1.2	0.0	0.0
47	__protein3_rbs	2.4	0.0	0.0
47	__ribosome	63.6	0.0	0.0
47	__rnase_site_ext	6.0	0.0	0.0
47	p0	1.0	0.0	0.0
47	p2	0.8	0.0	0.0
47	protein1	65.6	4.4	2.3866668
47	protein2	48.8	4.6	2.59
47	protein3	59.8	5.2	2.7752380000000003
47	rnapol	1.6	0.0	0.0
48	__protein1_rbs	1.6	0.0	0.0
48	__protein2_rbs	1.6	0.0	0.0
48	__protein3_rbs	1.8	0.0	0.0
48	__ribosome	61.8	0.0	0.0
48	__rnase_site_ext	6.4	0.0	0.0
48	p0	0.8	0.0	0.0
48	p2	0.6	0.0	0.0
48	protein1	68.0	4.6	2.4466666
48	protein2	51.2	4.6	2.63
48	protein3	62.0	5.4	2.8357142000000004
48	rnapol	1.6	0.0	0.0
49	__protein1_rbs	2.4	0.0	0.0
49	__protein2_rbs	2.2	0.0	0.0
49	__protein3_rbs	1.8	0.0	0.0
49	__ribosome	59.6	0.0	0.0
49	__rnase_site_ext	6.8	0.0	0.0
49	p0	0.8	0.0	0.0
49	p2	0.6	0.0	0.0
49	protein1	69.6	4.8	2.4933334
49	protein2	53.6	4.8	2.53
49	protein3	64.6	5.4	3.0647620000000004
49	rnapol	1.2	0.0	0.0
50	__protein1_rbs	1.4	0.0	0.0
50	__protein2_rbs	1.6	0.0	0.0
50	__protein3_rbs	2.8	0.0	0.0
50	__ribosome	59.2	0.0	0.0
50	__rnase_site_ext	6.8	0.0	0.0
50	p0	1.0	0.0	0.0
50	p2	0.8	0.0	0.0
50	protein1	72.2	4.8	2.5833334
50	protein2	56.2	4.8	2.5366666
50	protein3	67.4	5.6	2.9142857999999996
50	rnapol	1.4	0.0	0.0
51	__protein1_rbs	1.4	0.0	0.0
51	__protein2_rbs	2.4	0.0	0.0
51	__protein3_rbs	2.8	0.0	0.0
51	__ribosome	57.6	0.0	0.0
51	__rnase_site_ext	6.8	0.0	0.0
51	p0	1.0	0.0	0.0
51	p2	0.6	0.0	0.0
51	protein1	74.2	5.0	2.64
51	protein2	57.2	4.8	2.7966666
51	protein3	71.0	5.8	2.71
51	rnapol	1.4	0.0	0.0
52	__protein1_rbs	3.2	0.0	0.0
52	__protein2_rbs	1.8	0.0	0.0
52	__protein3_rbs	2.6	0.0	0.0
52	__ribosome	57.6	0.0	0.0
52	__rnase_site_ext	7.2	0.0	0.0
52	p0	1.0	0.0	0.0
52	p2	0.6	0.0	0.0
52	protein1	76.4	5.0	2.5466667999999997
52	protein2	59.8	4.8	2.84
52	protein3	74.2	6.2	2.6366666000000003
52	rnapol	1.0	0.0	0.0
53	__protein1_rbs	2.4	0.0	0.0
53	__protein2_rbs	1.6	0.0	0.0
53	__protein3_rbs	1.8	0.0	0.0
53	__ribosome	55.0	0.0	0.0
53	__rnase_site_ext	7.2	0.0	0.0
53	p0	1.0	0.0	0.0
53	p2	0.8	0.0	0.0
53	protein1	79.0	5.0	2.6866668
53	protein2	62.8	4.8	2.8400000000000003
53	protein3	76.8	6.2	2.8866666000000003
53	rnapol	1.0	0.0	0.0
54	__protein1_rbs	1.6	0.0	0.0
54	__protein2_rbs	2.6	0.0	0.0
54	__protein3_rbs	4.0	0.0	0.0
54	__ribosome	54.6	0.0	0.0
54	__rnase_site_ext	7.6	0.0	0.0
54	p0	0.8	0.0	0.0
54	p2	0.6	0.0	0.0
54	protein1	80.6	4.8	3.16
54	protein2	65.2	5.0	2.7233334000000005
54	protein3	80.2	6.4	2.625
54	rnapol	0.6	0.0	0.0
55	__protein1_rbs	2.2	0.0	0.0
55	__protein2_rbs	2.0	0.0	0.0
55	__protein3_rbs	2.4	0.0	0.0
