time	species	protein	transcript	ribo_density
105	protein2	208.0	7.0	1.9571428
105	protein3	309.2	12.2	2.4243956
105	rnapol	1.4	0.0	0.0
106	__protein1_rbs	4.2	0.0	0.0
106	__protein2_rbs	3.6	0.0	0.0
106	__protein3_rbs	6.2	0.0	0.0
106	__ribosome	43.8	0.0	0.0
106	__rnase_site_ext	12.4	0.0	0.0
106	p0	0.8	0.0	0.0
106	p2	1.0	0.0	0.0
106	protein1	223.0	6.6	2.1285714
106	protein2	210.2	7.0	2.0624601999999994
106	protein3	316.2	12.4	2.2234432
106	rnapol	1.4	0.0	0.0
107	__protein1_rbs	3.2	0.0	0.0
107	__protein2_rbs	3.6	0.0	0.0
107	__protein3_rbs	5.4	0.0	0.0
107	__ribosome	40.2	0.0	0.0
107	__rnase_site_ext	12.4	0.0	0.0
107	p0	1.0	0.0	0.0
107	p2	0.6	0.0	0.0
107	protein1	226.6	6.8	2.1559526
107	protein2	212.0	7.2	2.2111112
107	protein3	320.8	12.6	2.3314286
107	rnapol	1.4	0.0	0.0
108	__protein1_rbs	4.2	0.0	0.0
108	__protein2_rbs	3.8	0.0	0.0
108	__protein3_rbs	6.2	0.0	0.0
108	__ribosome	38.8	0.0	0.0
108	__rnase_site_ext	12.8	0.0	0.0
108	p0	0.6	0.0	0.0
108	p2	0.2	0.0	0.0
108	protein1	228.8	6.8	2.1960318
108	protein2	214.6	7.4	2.3194444
108	protein3	327.2	12.6	2.3180952
108	rnapol	1.0	0.0	0.0
109	__protein1_rbs	4.2	0.0	0.0
109	__protein2_rbs	4.4	0.0	0.0
109	__protein3_rbs	6.6	0.0	0.0
109	__ribosome	39.2	0.0	0.0
109	__rnase_site_ext	12.6	0.0	0.0
109	p0	0.8	0.0	0.0
109	p2	0.6	0.0	0.0
109	protein1	231.8	7.2	2.0161112
109	protein2	218.2	7.4	2.2472222000000004
109	protein3	332.2	12.4	2.35663
109	rnapol	0.8	0.0	0.0
110	__protein1_rbs	4.0	0.0	0.0
110	__protein2_rbs	4.2	0.0	0.0
110	__protein3_rbs	6.8	0.0	0.0
110	__ribosome	40.8	0.0	0.0
110	__rnase_site_ext	13.0	0.0	0.0
110	p0	0.6	0.0	0.0
110	p2	0.6	0.0	0.0
110	protein1	234.8	7.2	2.0355556
110	protein2	221.4	7.4	2.1472222000000003
110	protein3	338.4	12.6	2.2372162
110	rnapol	0.4	0.0	0.0
111	__protein1_rbs	4.8	0.0	0.0
111	__protein2_rbs	3.6	0.0	0.0
111	__protein3_rbs	6.6	0.0	0.0
111	__ribosome	39.6	0.0	0.0
111	__rnase_site_ext	13.6	0.0	0.0
111	p0	0.8	0.0	0.0
111	p2	0.8	0.0	0.0
111	protein1	237.0	7.6	1.9579363999999997
111	protein2	224.4	7.4	2.2805554
111	protein3	344.0	12.6	2.2588544
111	rnapol	0.6	0.0	0.0
112	__protein1_rbs	5.0	0.0	0.0
112	__protein2_rbs	5.2	0.0	0.0
112	__protein3_rbs	6.0	0.0	0.0
112	__ribosome	40.6	0.0	0.0
112	__rnase_site_ext	13.6	0.0	0.0
112	p0	1.0	0.0	0.0
112	p2	0.8	0.0	0.0
112	protein1	240.8	8.0	1.7416665999999998
112	protein2	227.2	7.2	2.3133334000000003
112	protein3	349.6	12.8	2.265108
112	rnapol	0.6	0.0	0.0
113	__protein1_rbs	5.0	0.0	0.0
113	__protein2_rbs	3.2	0.0	0.0
113	__protein3_rbs	6.4	0.0	0.0
113	__ribosome	39.8	0.0	0.0
113	__rnase_site_ext	13.4	0.0	0.0
113	p0	1.0	0.0	0.0
113	p2	0.6	0.0	0.0
113	protein1	243.4	8.2	1.7577778000000002
113	protein2	231.6	7.2	2.2065872000000004
113	protein3	355.0	13.0	2.3078642000000005
113	rnapol	0.6	0.0	0.0
114	__protein1_rbs	3.8	0.0	0.0
114	__protein2_rbs	3.4	0.0	0.0
114	__protein3_rbs	7.0	0.0	0.0
114	__ribosome	36.8	0.0	0.0
114	__rnase_site_ext	13.4	0.0	0.0
114	p0	1.0	0.0	0.0
114	p2	0.8	0.0	0.0
114	protein1	246.2	8.0	1.9662698
114	protein2	234.2	7.4	2.4164286
114	protein3	360.2	12.8	2.395099
114	rnapol	0.6	0.0	0.0
115	__protein1_rbs	4.6	0.0	0.0
115	__protein2_rbs	4.2	0.0	0.0
115	__protein3_rbs	7.8	0.0	0.0
115	__ribosome	39.2	0.0	0.0
115	__rnase_site_ext	13.4	0.0	0.0
115	p0	1.0	0.0	0.0
115	p2	1.0	0.0	0.0
115	protein1	249.2	8.0	1.9740476000000002
115	protein2	238.0	7.2	2.2694444000000003
115	protein3	366.4	13.0	2.2938248
115	rnapol	0.8	0.0	0.0
116	__protein1_rbs	4.2	0.0	0.0
116	__protein2_rbs	3.8	0.0	0.0
116	__protein3_rbs	6.4	0.0	0.0
116	__ribosome	35.8	0.0	0.0
116	__rnase_site_ext	13.2	0.0	0.0
116	p0	1.0	0.0	0.0
116	p2	1.0	0.0	0.0
116	protein1	251.6	8.0	2.1292857999999995
116	protein2	241.2	7.4	2.3142857999999995
116	protein3	371.4	13.0	2.3899786
116	rnapol	1.0	0.0	0.0
117	__protein1_rbs	3.8	0.0	0.0
117	__protein2_rbs	3.8	0.0	0.0
117	__protein3_rbs	7.6	0.0	0.0
117	__ribosome	36.4	0.0	0.0
117	__rnase_site_ext	12.8	0.0	0.0
117	p0	1.0	0.0	0.0
117	p2	0.8	0.0	0.0
117	protein1	254.8	7.8	2.244127
117	protein2	243.6	7.4	2.3960316
117	protein3	378.4	13.2	2.2178204
117	rnapol	1.4	0.0	0.0
118	__protein1_rbs	3.8	0.0	0.0
118	__protein2_rbs	4.2	0.0	0.0
118	__protein3_rbs	6.2	0.0	0.0
118	__ribosome	35.0	0.0	0.0
118	__rnase_site_ext	12.8	0.0	0.0
118	p0	0.8	0.0	0.0
118	p2	0.8	0.0	0.0
118	protein1	257.0	7.8	2.4365078
118	protein2	247.2	7.4	2.3416666
118	protein3	384.4	13.0	2.280586
118	rnapol	1.4	0.0	0.0
119	__protein1_rbs	5.0	0.0	0.0
119	__protein2_rbs	4.4	0.0	0.0
119	__protein3_rbs	7.0	0.0	0.0
119	__ribosome	37.2	0.0	0.0
119	__rnase_site_ext	12.8	0.0	0.0
119	p0	0.8	0.0	0.0
119	p2	0.8	0.0	0.0
119	protein1	261.4	7.6	2.2571428
119	protein2	250.8	8.0	2.1333333999999997
119	protein3	390.4	13.0	2.2595696
119	rnapol	1.4	0.0	0.0
120	__protein1_rbs	3.4	0.0	0.0
120	__protein2_rbs	4.6	0.0	0.0
120	__protein3_rbs	8.2	0.0	0.0
120	__ribosome	36.6	0.0	0.0
120	__rnase_site_ext	12.8	0.0	0.0
120	p0	0.8	0.0	0.0
120	p2	0.8	0.0	0.0
120	protein1	264.6	7.6	2.4050796
120	protein2	253.8	8.2	2.1211112
120	protein3	395.4	12.8	2.2228478
120	rnapol	1.4	0.0	0.0
121	__protein1_rbs	4.6	0.0	0.0
121	__protein2_rbs	4.2	0.0	0.0
121	__protein3_rbs	7.6	0.0	0.0
121	__ribosome	37.6	0.0	0.0
121	__rnase_site_ext	13.0	0.0	0.0
121	p0	0.8	0.0	0.0
121	p2	0.6	0.0	0.0
121	protein1	267.4	7.4	2.489762
121	protein2	257.4	8.2	2.1394444
121	protein3	401.6	12.8	2.1455432
121	rnapol	1.0	0.0	0.0
122	__protein1_rbs	2.8	0.0	0.0
122	__protein2_rbs	4.8	0.0	0.0
122	__protein3_rbs	7.4	0.0	0.0
122	__ribosome	36.6	0.0	0.0
122	__rnase_site_ext	13.0	0.0	0.0
122	p0	1.0	0.0	0.0
122	p2	0.6	0.0	0.0
122	protein1	271.4	7.4	2.5342857999999997
122	protein2	260.8	8.2	2.1727778
122	protein3	407.0	13.0	2.1246582000000003
122	rnapol	1.2	0.0	0.0
123	__protein1_rbs	4.0	0.0	0.0
123	__protein2_rbs	4.0	0.0	0.0
123	__protein3_rbs	7.6	0.0	0.0
123	__ribosome	37.6	0.0	0.0
123	__rnase_site_ext	12.8	0.0	0.0
123	p0	1.0	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	275.4	7.6	2.3380954000000003
123	protein2	263.8	8.2	2.2705556
123	protein3	413.6	13.2	2.0179337999999998
123	rnapol	1.2	0.0	0.0
124	__protein1_rbs	3.0	0.0	0.0
124	__protein2_rbs	4.0	0.0	0.0
124	__protein3_rbs	9.2	0.0	0.0
124	__ribosome	40.2	0.0	0.0
124	__rnase_site_ext	12.8	0.0	0.0
124	p0	1.0	0.0	0.0
124	p2	0.0	0.0	0.0
124	protein1	278.6	7.6	2.309524
124	protein2	267.6	8.2	2.245
124	protein3	419.4	13.2	1.8812520000000001
124	rnapol	1.0	0.0	0.0
125	__protein1_rbs	3.2	0.0	0.0
125	__protein2_rbs	3.6	0.0	0.0
125	__protein3_rbs	7.6	0.0	0.0
125	__ribosome	36.0	0.0	0.0
125	__rnase_site_ext	13.0	0.0	0.0
125	p0	1.0	0.0	0.0
125	p2	0.6	0.0	0.0
125	protein1	282.0	7.6	2.3634918
125	protein2	270.8	8.2	2.3788888
125	protein3	423.6	13.6	2.0295518
125	rnapol	1.0	0.0	0.0
126	__protein1_rbs	5.0	0.0	0.0
126	__protein2_rbs	4.2	0.0	0.0
126	__protein3_rbs	7.4	0.0	0.0
126	__ribosome	35.4	0.0	0.0
126	__rnase_site_ext	13.0	0.0	0.0
126	p0	1.0	0.0	0.0
126	p2	0.8	0.0	0.0
126	protein1	284.6	7.6	2.2980952
126	protein2	275.4	8.2	2.2583333999999997
126	protein3	428.2	13.4	2.167262
126	rnapol	0.8	0.0	0.0
127	__protein1_rbs	3.2	0.0	0.0
127	__protein2_rbs	4.8	0.0	0.0
127	__protein3_rbs	9.4	0.0	0.0
127	__ribosome	37.0	0.0	0.0
127	__rnase_site_ext	13.2	0.0	0.0
127	p0	1.0	0.0	0.0
127	p2	0.8	0.0	0.0
127	protein1	289.0	7.4	2.3339682
127	protein2	278.6	8.6	2.1714286
127	protein3	434.0	14.2	1.9370880000000001
127	rnapol	0.6	0.0	0.0
128	__protein1_rbs	4.6	0.0	0.0
128	__protein2_rbs	4.8	0.0	0.0
128	__protein3_rbs	6.8	0.0	0.0
128	__ribosome	36.4	0.0	0.0
128	__rnase_site_ext	13.0	0.0	0.0
128	p0	1.0	0.0	0.0
128	p2	1.0	0.0	0.0
128	protein1	291.8	7.2	2.2990473999999996
128	protein2	282.0	8.4	2.2242856
128	protein3	440.2	14.2	2.0411764
128	rnapol	1.0	0.0	0.0
129	__protein1_rbs	4.4	0.0	0.0
129	__protein2_rbs	4.8	0.0	0.0
129	__protein3_rbs	7.6	0.0	0.0
129	__ribosome	35.8	0.0	0.0
129	__rnase_site_ext	12.8	0.0	0.0
129	p0	1.0	0.0	0.0
129	p2	1.0	0.0	0.0
129	protein1	295.4	7.0	2.2238094
129	protein2	285.6	8.4	2.1771428
129	protein3	444.4	14.6	2.1592356
129	rnapol	1.0	0.0	0.0
130	__protein1_rbs	3.0	0.0	0.0
130	__protein2_rbs	4.0	0.0	0.0
130	__protein3_rbs	7.4	0.0	0.0
130	__ribosome	32.6	0.0	0.0
130	__rnase_site_ext	13.0	0.0	0.0
130	p0	0.8	0.0	0.0
130	p2	1.0	0.0	0.0
130	protein1	299.2	7.0	2.2301585999999998
130	protein2	289.2	8.8	2.2035786
130	protein3	449.4	14.8	2.26199
130	rnapol	1.0	0.0	0.0
131	__protein1_rbs	5.0	0.0	0.0
131	__protein2_rbs	5.0	0.0	0.0
131	__protein3_rbs	8.0	0.0	0.0
131	__ribosome	35.8	0.0	0.0
131	__rnase_site_ext	13.0	0.0	0.0
131	p0	0.8	0.0	0.0
131	p2	1.0	0.0	0.0
131	protein1	301.8	7.2	2.1423809999999994
131	protein2	293.8	8.8	2.0384991999999995
131	protein3	456.4	14.6	2.212193
131	rnapol	1.0	0.0	0.0
132	__protein1_rbs	3.8	0.0	0.0
132	__protein2_rbs	4.0	0.0	0.0
132	__protein3_rbs	7.8	0.0	0.0
132	__ribosome	35.0	0.0	0.0
132	__rnase_site_ext	13.4	0.0	0.0
132	p0	0.8	0.0	0.0
132	p2	0.6	0.0	0.0
132	protein1	305.8	7.2	2.0009526
132	protein2	296.6	8.8	2.1434342
132	protein3	461.6	14.4	2.2686577999999997
132	rnapol	1.2	0.0	0.0
133	__protein1_rbs	4.2	0.0	0.0
133	__protein2_rbs	5.2	0.0	0.0
133	__protein3_rbs	8.8	0.0	0.0
133	__ribosome	36.0	0.0	0.0
133	__rnase_site_ext	13.6	0.0	0.0
133	p0	0.8	0.0	0.0
133	p2	0.8	0.0	0.0
133	protein1	307.4	7.4	2.0460317999999997
133	protein2	300.4	8.4	2.174026
133	protein3	467.8	14.4	2.2111976
133	rnapol	1.8	0.0	0.0
134	__protein1_rbs	4.6	0.0	0.0
134	__protein2_rbs	5.2	0.0	0.0
134	__protein3_rbs	8.8	0.0	0.0
134	__ribosome	38.8	0.0	0.0
134	__rnase_site_ext	14.0	0.0	0.0
134	p0	0.6	0.0	0.0
134	p2	1.0	0.0	0.0
134	protein1	310.8	7.6	1.7916666
134	protein2	304.0	8.2	2.2142858
134	protein3	475.4	14.4	2.0618602
134	rnapol	1.6	0.0	0.0
135	__protein1_rbs	4.6	0.0	0.0
135	__protein2_rbs	3.6	0.0	0.0
135	__protein3_rbs	8.4	0.0	0.0
135	__ribosome	39.8	0.0	0.0
135	__rnase_site_ext	14.0	0.0	0.0
135	p0	1.0	0.0	0.0
135	p2	0.4	0.0	0.0
135	protein1	314.4	7.6	1.7333333999999998
135	protein2	307.6	8.0	2.2809522
135	protein3	481.8	14.4	2.012584
135	rnapol	1.6	0.0	0.0
136	__protein1_rbs	4.4	0.0	0.0
136	__protein2_rbs	5.6	0.0	0.0
136	__protein3_rbs	7.6	0.0	0.0
136	__ribosome	38.8	0.0	0.0
136	__rnase_site_ext	14.0	0.0	0.0
136	p0	1.0	0.0	0.0
136	p2	0.6	0.0	0.0
136	protein1	316.6	7.8	1.8898414000000001
136	protein2	311.8	8.0	2.0714286
136	protein3	487.0	14.8	2.0844256000000003
136	rnapol	1.6	0.0	0.0
137	__protein1_rbs	4.0	0.0	0.0
137	__protein2_rbs	3.8	0.0	0.0
137	__protein3_rbs	8.8	0.0	0.0
137	__ribosome	36.6	0.0	0.0
137	__rnase_site_ext	14.0	0.0	0.0
137	p0	1.0	0.0	0.0
137	p2	0.8	0.0	0.0
137	protein1	318.6	7.8	2.1030952000000003
137	protein2	315.0	7.6	2.3282540000000003
137	protein3	493.0	14.8	2.0389728000000003
137	rnapol	1.4	0.0	0.0
138	__protein1_rbs	4.6	0.0	0.0
138	__protein2_rbs	4.2	0.0	0.0
138	__protein3_rbs	8.2	0.0	0.0
138	__ribosome	37.0	0.0	0.0
138	__rnase_site_ext	14.2	0.0	0.0
138	p0	0.6	0.0	0.0
138	p2	1.0	0.0	0.0
138	protein1	321.2	7.8	2.170238
138	protein2	318.2	7.6	2.2514286
138	protein3	499.4	15.0	1.9937822
138	rnapol	1.0	0.0	0.0
139	__protein1_rbs	4.6	0.0	0.0
139	__protein2_rbs	3.6	0.0	0.0
139	__protein3_rbs	9.2	0.0	0.0
139	__ribosome	34.4	0.0	0.0
139	__rnase_site_ext	14.4	0.0	0.0
139	p0	1.0	0.0	0.0
139	p2	0.8	0.0	0.0
139	protein1	324.2	7.8	2.1484919999999996
139	protein2	320.6	7.8	2.4076192
139	protein3	504.4	15.2	2.0759526000000004
139	rnapol	1.0	0.0	0.0
140	__protein1_rbs	3.6	0.0	0.0
140	__protein2_rbs	5.2	0.0	0.0
140	__protein3_rbs	9.8	0.0	0.0
140	__ribosome	34.6	0.0	0.0
140	__rnase_site_ext	14.6	0.0	0.0
140	p0	1.0	0.0	0.0
140	p2	1.0	0.0	0.0
140	protein1	326.8	8.0	2.3131818
140	protein2	325.6	8.0	2.075238
140	protein3	510.0	15.4	2.033243
140	rnapol	1.0	0.0	0.0
141	__protein1_rbs	5.2	0.0	0.0
141	__protein2_rbs	4.2	0.0	0.0
141	__protein3_rbs	7.8	0.0	0.0
141	__ribosome	34.8	0.0	0.0
141	__rnase_site_ext	14.6	0.0	0.0
141	p0	1.0	0.0	0.0
141	p2	0.8	0.0	0.0
141	protein1	330.6	8.0	2.1554546
141	protein2	328.6	8.0	2.1495238
141	protein3	516.2	15.4	2.0909272000000003
141	rnapol	1.4	0.0	0.0
142	__protein1_rbs	3.6	0.0	0.0
142	__protein2_rbs	4.6	0.0	0.0
142	__protein3_rbs	9.2	0.0	0.0
142	__ribosome	33.4	0.0	0.0
142	__rnase_site_ext	14.6	0.0	0.0
142	p0	1.0	0.0	0.0
142	p2	0.6	0.0	0.0
142	protein1	334.6	8.0	2.2304546000000003
142	protein2	331.2	8.0	2.2366666000000004
142	protein3	522.2	15.6	2.0611546
142	rnapol	1.2	0.0	0.0
143	__protein1_rbs	4.4	0.0	0.0
143	__protein2_rbs	4.0	0.0	0.0
143	__protein3_rbs	9.6	0.0	0.0
143	__ribosome	34.6	0.0	0.0
143	__rnase_site_ext	15.2	0.0	0.0
143	p0	0.8	0.0	0.0
143	p2	0.8	0.0	0.0
143	protein1	338.0	8.0	2.2181818
143	protein2	335.0	8.0	2.255
143	protein3	529.4	15.6	1.9670636
143	rnapol	1.0	0.0	0.0
144	__protein1_rbs	4.0	0.0	0.0
144	__protein2_rbs	6.0	0.0	0.0
144	__protein3_rbs	9.2	0.0	0.0
144	__ribosome	34.2	0.0	0.0
144	__rnase_site_ext	15.2	0.0	0.0
144	p0	1.0	0.0	0.0
144	p2	0.8	0.0	0.0
144	protein1	340.8	8.0	2.4169120000000004
144	protein2	339.0	8.0	1.9764286
144	protein3	534.0	15.4	2.1020138
144	rnapol	1.2	0.0	0.0
145	__protein1_rbs	4.6	0.0	0.0
145	__protein2_rbs	4.2	0.0	0.0
145	__protein3_rbs	8.6	0.0	0.0
145	__ribosome	31.8	0.0	0.0
145	__rnase_site_ext	15.0	0.0	0.0
145	p0	1.0	0.0	0.0
145	p2	0.6	0.0	0.0
145	protein1	344.6	8.0	2.2757936
145	protein2	340.8	8.0	2.3885714
145	protein3	541.0	15.8	2.0763862
145	rnapol	1.4	0.0	0.0
146	__protein1_rbs	4.8	0.0	0.0
146	__protein2_rbs	5.0	0.0	0.0
146	__protein3_rbs	8.6	0.0	0.0
146	__ribosome	34.0	0.0	0.0
146	__rnase_site_ext	14.8	0.0	0.0
146	p0	1.0	0.0	0.0
146	p2	0.8	0.0	0.0
146	protein1	347.6	8.0	2.2366666
146	protein2	345.6	8.0	2.0664286
146	protein3	547.2	16.0	2.0432332000000004
146	rnapol	1.2	0.0	0.0
147	__protein1_rbs	4.4	0.0	0.0
147	__protein2_rbs	4.6	0.0	0.0
147	__protein3_rbs	8.6	0.0	0.0
147	__ribosome	33.0	0.0	0.0
147	__rnase_site_ext	14.8	0.0	0.0
147	p0	1.0	0.0	0.0
147	p2	0.6	0.0	0.0
147	protein1	352.2	8.0	2.071342
147	protein2	348.0	8.2	2.18
147	protein3	552.6	16.0	2.113985
147	rnapol	1.2	0.0	0.0
148	__protein1_rbs	4.6	0.0	0.0
148	__protein2_rbs	4.8	0.0	0.0
148	__protein3_rbs	9.0	0.0	0.0
148	__ribosome	35.0	0.0	0.0
148	__rnase_site_ext	15.0	0.0	0.0
148	p0	1.0	0.0	0.0
148	p2	0.8	0.0	0.0
148	protein1	355.2	8.0	2.0739394
148	protein2	352.0	8.4	2.060909
148	protein3	560.6	16.4	1.9761592
148	rnapol	1.4	0.0	0.0
149	__protein1_rbs	3.6	0.0	0.0
149	__protein2_rbs	4.4	0.0	0.0
149	__protein3_rbs	9.0	0.0	0.0
149	__ribosome	34.0	0.0	0.0
149	__rnase_site_ext	15.0	0.0	0.0
149	p0	1.0	0.0	0.0
149	p2	0.6	0.0	0.0
149	protein1	358.4	8.0	2.1563276
149	protein2	355.4	8.4	2.0727272
149	protein3	566.6	16.0	2.0400792
149	rnapol	1.4	0.0	0.0
150	__protein1_rbs	5.6	0.0	0.0
150	__protein2_rbs	5.2	0.0	0.0
150	__protein3_rbs	11.8	0.0	0.0
150	__ribosome	36.2	0.0	0.0
150	__rnase_site_ext	15.2	0.0	0.0
150	p0	1.0	0.0	0.0
150	p2	0.8	0.0	0.0
150	protein1	361.2	8.0	2.0683118
150	protein2	359.0	8.4	2.0322728
150	protein3	572.4	16.0	1.9423932
150	rnapol	1.6	0.0	0.0
151	__protein1_rbs	3.0	0.0	0.0
151	__protein2_rbs	5.4	0.0	0.0
151	__protein3_rbs	8.2	0.0	0.0
151	__ribosome	31.8	0.0	0.0
151	__rnase_site_ext	15.4	0.0	0.0
151	p0	0.8	0.0	0.0
151	p2	0.6	0.0	0.0
151	protein1	364.4	8.0	2.3416666
151	protein2	361.8	8.4	2.0600506000000003
151	protein3	578.2	16.2	2.0528846
151	rnapol	1.2	0.0	0.0
152	__protein1_rbs	4.6	0.0	0.0
152	__protein2_rbs	5.4	0.0	0.0
152	__protein3_rbs	9.2	0.0	0.0
152	__ribosome	32.2	0.0	0.0
152	__rnase_site_ext	15.8	0.0	0.0
152	p0	1.0	0.0	0.0
152	p2	0.8	0.0	0.0
152	protein1	367.8	8.0	2.2726262000000004
152	protein2	364.4	8.4	2.139495
152	protein3	585.2	15.8	2.045668
152	rnapol	1.4	0.0	0.0
153	__protein1_rbs	5.6	0.0	0.0
153	__protein2_rbs	5.4	0.0	0.0
153	__protein3_rbs	8.0	0.0	0.0
153	__ribosome	33.6	0.0	0.0
153	__rnase_site_ext	15.4	0.0	0.0
153	p0	1.0	0.0	0.0
153	p2	0.6	0.0	0.0
153	protein1	370.6	8.2	2.1096103999999998
153	protein2	368.4	8.4	1.9732322000000004
153	protein3	591.8	15.8	2.0884752
153	rnapol	1.6	0.0	0.0
154	__protein1_rbs	4.6	0.0	0.0
154	__protein2_rbs	4.8	0.0	0.0
154	__protein3_rbs	9.4	0.0	0.0
154	__ribosome	34.6	0.0	0.0
154	__rnase_site_ext	15.0	0.0	0.0
