time	species	protein	transcript	ribo_density
154	p0	1.0	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	374.8	8.0	2.030938
154	protein2	372.2	8.4	1.9203029999999999
154	protein3	598.0	16.2	2.0834334
154	rnapol	1.8	0.0	0.0
155	__protein1_rbs	3.6	0.0	0.0
155	__protein2_rbs	4.0	0.0	0.0
155	__protein3_rbs	9.8	0.0	0.0
155	__ribosome	32.2	0.0	0.0
155	__rnase_site_ext	15.0	0.0	0.0
155	p0	1.0	0.0	0.0
155	p2	1.0	0.0	0.0
155	protein1	377.6	8.0	2.1900937999999996
155	protein2	376.0	8.2	2.0230808000000002
155	protein3	603.6	16.2	2.1223482
155	rnapol	2.0	0.0	0.0
156	__protein1_rbs	4.8	0.0	0.0
156	__protein2_rbs	5.0	0.0	0.0
156	__protein3_rbs	8.8	0.0	0.0
156	__ribosome	34.4	0.0	0.0
156	__rnase_site_ext	14.8	0.0	0.0
156	p0	1.0	0.0	0.0
156	p2	0.6	0.0	0.0
156	protein1	382.2	7.8	1.9510102
156	protein2	378.8	8.2	2.035303
156	protein3	610.8	16.2	2.1300636
156	rnapol	2.2	0.0	0.0
157	__protein1_rbs	4.4	0.0	0.0
157	__protein2_rbs	5.0	0.0	0.0
157	__protein3_rbs	8.2	0.0	0.0
157	__ribosome	33.4	0.0	0.0
157	__rnase_site_ext	15.4	0.0	0.0
157	p0	0.4	0.0	0.0
157	p2	1.0	0.0	0.0
157	protein1	385.2	7.8	2.0611616
157	protein2	382.0	8.2	1.945808
157	protein3	616.8	16.2	2.2275453999999995
157	rnapol	2.0	0.0	0.0
158	__protein1_rbs	4.8	0.0	0.0
158	__protein2_rbs	5.0	0.0	0.0
158	__protein3_rbs	10.6	0.0	0.0
158	__ribosome	34.4	0.0	0.0
158	__rnase_site_ext	15.4	0.0	0.0
158	p0	0.6	0.0	0.0
158	p2	0.8	0.0	0.0
158	protein1	387.2	8.0	2.2033332000000003
158	protein2	384.8	8.2	2.035303
158	protein3	624.0	16.2	2.0487178
158	rnapol	1.8	0.0	0.0
159	__protein1_rbs	5.4	0.0	0.0
159	__protein2_rbs	4.8	0.0	0.0
159	__protein3_rbs	9.8	0.0	0.0
159	__ribosome	35.8	0.0	0.0
159	__rnase_site_ext	15.6	0.0	0.0
159	p0	0.6	0.0	0.0
159	p2	1.0	0.0	0.0
159	protein1	390.8	8.2	2.0514286000000004
159	protein2	388.2	8.2	1.9829294
159	protein3	631.0	16.0	2.031282
159	rnapol	1.4	0.0	0.0
160	__protein1_rbs	4.6	0.0	0.0
160	__protein2_rbs	5.2	0.0	0.0
160	__protein3_rbs	9.4	0.0	0.0
160	__ribosome	36.0	0.0	0.0
160	__rnase_site_ext	16.0	0.0	0.0
160	p0	0.8	0.0	0.0
160	p2	1.0	0.0	0.0
160	protein1	394.0	8.6	2.1084616
160	protein2	392.2	8.0	1.8549784
160	protein3	637.4	16.0	2.0366668000000003
160	rnapol	1.6	0.0	0.0
161	__protein1_rbs	5.4	0.0	0.0
161	__protein2_rbs	4.0	0.0	0.0
161	__protein3_rbs	8.8	0.0	0.0
161	__ribosome	33.6	0.0	0.0
161	__rnase_site_ext	15.8	0.0	0.0
161	p0	0.8	0.0	0.0
161	p2	0.6	0.0	0.0
161	protein1	397.4	9.0	1.948077
161	protein2	394.4	8.2	2.1058586000000004
161	protein3	644.0	16.0	2.0382418
161	rnapol	1.0	0.0	0.0
162	__protein1_rbs	5.0	0.0	0.0
162	__protein2_rbs	5.0	0.0	0.0
162	__protein3_rbs	9.8	0.0	0.0
162	__ribosome	35.0	0.0	0.0
162	__rnase_site_ext	16.0	0.0	0.0
162	p0	1.0	0.0	0.0
162	p2	1.0	0.0	0.0
162	protein1	400.6	8.8	2.0438462
162	protein2	397.6	8.2	2.039596
162	protein3	651.6	15.6	1.997828
162	rnapol	1.2	0.0	0.0
163	__protein1_rbs	6.4	0.0	0.0
163	__protein2_rbs	4.4	0.0	0.0
163	__protein3_rbs	10.6	0.0	0.0
163	__ribosome	35.0	0.0	0.0
163	__rnase_site_ext	15.8	0.0	0.0
163	p0	0.8	0.0	0.0
163	p2	1.0	0.0	0.0
163	protein1	404.2	9.0	1.831795
163	protein2	400.6	8.2	2.1288888
163	protein3	656.0	15.8	1.9874984
163	rnapol	1.0	0.0	0.0
164	__protein1_rbs	5.0	0.0	0.0
164	__protein2_rbs	5.0	0.0	0.0
164	__protein3_rbs	9.4	0.0	0.0
164	__ribosome	35.0	0.0	0.0
164	__rnase_site_ext	15.8	0.0	0.0
164	p0	1.0	0.0	0.0
164	p2	1.0	0.0	0.0
164	protein1	407.4	8.6	2.108077
164	protein2	403.6	8.2	2.1079942000000003
164	protein3	662.8	15.8	2.0425396000000005
164	rnapol	1.4	0.0	0.0
165	__protein1_rbs	5.2	0.0	0.0
165	__protein2_rbs	4.8	0.0	0.0
165	__protein3_rbs	9.6	0.0	0.0
165	__ribosome	35.8	0.0	0.0
165	__rnase_site_ext	16.0	0.0	0.0
165	p0	0.8	0.0	0.0
165	p2	0.8	0.0	0.0
165	protein1	412.0	8.6	2.0500998
165	protein2	406.8	8.4	2.1644444
165	protein3	668.8	15.8	1.9879363999999997
165	rnapol	1.4	0.0	0.0
166	__protein1_rbs	4.6	0.0	0.0
166	__protein2_rbs	4.6	0.0	0.0
166	__protein3_rbs	9.6	0.0	0.0
166	__ribosome	35.2	0.0	0.0
166	__rnase_site_ext	15.8	0.0	0.0
166	p0	0.8	0.0	0.0
166	p2	0.8	0.0	0.0
166	protein1	414.8	8.8	2.1
166	protein2	411.0	8.8	1.9866666000000002
166	protein3	675.0	15.8	1.9774602
166	rnapol	1.2	0.0	0.0
167	__protein1_rbs	5.2	0.0	0.0
167	__protein2_rbs	6.0	0.0	0.0
167	__protein3_rbs	8.8	0.0	0.0
167	__ribosome	35.6	0.0	0.0
167	__rnase_site_ext	16.0	0.0	0.0
167	p0	1.0	0.0	0.0
167	p2	0.8	0.0	0.0
167	protein1	418.4	8.8	2.0324676
167	protein2	413.6	9.0	1.97
167	protein3	682.2	15.8	1.9396824000000001
167	rnapol	1.0	0.0	0.0
168	__protein1_rbs	5.4	0.0	0.0
168	__protein2_rbs	5.8	0.0	0.0
168	__protein3_rbs	9.8	0.0	0.0
168	__ribosome	33.2	0.0	0.0
168	__rnase_site_ext	16.2	0.0	0.0
168	p0	0.8	0.0	0.0
168	p2	0.8	0.0	0.0
168	protein1	420.8	9.0	2.05487
168	protein2	417.2	9.4	1.8564104
168	protein3	686.6	15.6	2.0234734
168	rnapol	0.8	0.0	0.0
169	__protein1_rbs	4.2	0.0	0.0
169	__protein2_rbs	6.0	0.0	0.0
169	__protein3_rbs	8.2	0.0	0.0
169	__ribosome	32.4	0.0	0.0
169	__rnase_site_ext	16.4	0.0	0.0
169	p0	1.0	0.0	0.0
169	p2	0.8	0.0	0.0
169	protein1	424.4	9.0	2.1201397999999996
169	protein2	421.4	9.4	1.7286132000000003
169	protein3	692.8	15.6	2.0653116
169	rnapol	0.8	0.0	0.0
170	__protein1_rbs	4.8	0.0	0.0
170	__protein2_rbs	5.8	0.0	0.0
170	__protein3_rbs	9.2	0.0	0.0
170	__ribosome	30.6	0.0	0.0
170	__rnase_site_ext	16.8	0.0	0.0
170	p0	1.0	0.0	0.0
170	p2	0.6	0.0	0.0
170	protein1	427.4	9.0	2.2337064
170	protein2	423.6	9.4	1.8854702
170	protein3	699.4	15.8	2.0276283999999998
170	rnapol	0.6	0.0	0.0
171	__protein1_rbs	4.4	0.0	0.0
171	__protein2_rbs	4.6	0.0	0.0
171	__protein3_rbs	9.8	0.0	0.0
171	__ribosome	30.4	0.0	0.0
171	__rnase_site_ext	16.8	0.0	0.0
171	p0	1.0	0.0	0.0
171	p2	0.4	0.0	0.0
171	protein1	431.0	9.0	2.3027272
171	protein2	428.0	9.4	1.8691810000000002
171	protein3	705.2	15.8	2.0246796
171	rnapol	0.4	0.0	0.0
172	__protein1_rbs	5.4	0.0	0.0
172	__protein2_rbs	5.8	0.0	0.0
172	__protein3_rbs	9.4	0.0	0.0
172	__ribosome	31.6	0.0	0.0
172	__rnase_site_ext	16.8	0.0	0.0
172	p0	1.0	0.0	0.0
172	p2	0.6	0.0	0.0
172	protein1	435.0	9.2	2.1755944
172	protein2	431.2	9.6	1.8791209999999998
172	protein3	711.6	16.0	1.9865568
172	rnapol	0.4	0.0	0.0
173	__protein1_rbs	6.0	0.0	0.0
173	__protein2_rbs	5.0	0.0	0.0
173	__protein3_rbs	10.8	0.0	0.0
173	__ribosome	30.4	0.0	0.0
173	__rnase_site_ext	16.6	0.0	0.0
173	p0	1.0	0.0	0.0
173	p2	0.6	0.0	0.0
173	protein1	438.2	9.2	2.1418376
173	protein2	434.6	9.8	1.9964286
173	protein3	717.2	16.2	1.9783334
173	rnapol	0.6	0.0	0.0
174	__protein1_rbs	5.8	0.0	0.0
174	__protein2_rbs	5.8	0.0	0.0
174	__protein3_rbs	10.6	0.0	0.0
174	__ribosome	32.0	0.0	0.0
174	__rnase_site_ext	16.2	0.0	0.0
174	p0	1.0	0.0	0.0
174	p2	0.4	0.0	0.0
174	protein1	443.0	9.0	2.0230576
174	protein2	437.6	9.6	2.1678572
174	protein3	723.6	16.4	1.961183
174	rnapol	0.6	0.0	0.0
175	__protein1_rbs	5.8	0.0	0.0
175	__protein2_rbs	4.0	0.0	0.0
175	__protein3_rbs	10.2	0.0	0.0
175	__ribosome	32.6	0.0	0.0
175	__rnase_site_ext	16.0	0.0	0.0
175	p0	0.8	0.0	0.0
175	p2	0.8	0.0	0.0
175	protein1	446.4	8.6	1.995
175	protein2	441.8	9.8	2.2583333999999997
175	protein3	730.4	16.6	1.8575723999999998
175	rnapol	0.8	0.0	0.0
176	__protein1_rbs	5.2	0.0	0.0
176	__protein2_rbs	5.6	0.0	0.0
176	__protein3_rbs	9.8	0.0	0.0
176	__ribosome	31.6	0.0	0.0
176	__rnase_site_ext	16.2	0.0	0.0
176	p0	0.8	0.0	0.0
176	p2	0.6	0.0	0.0
176	protein1	450.2	8.4	1.9366666000000001
176	protein2	445.0	9.8	2.2536793999999998
176	protein3	736.0	17.0	1.8893980000000004
176	rnapol	0.4	0.0	0.0
177	__protein1_rbs	4.6	0.0	0.0
177	__protein2_rbs	4.8	0.0	0.0
177	__protein3_rbs	9.0	0.0	0.0
177	__ribosome	31.0	0.0	0.0
177	__rnase_site_ext	16.4	0.0	0.0
177	p0	0.8	0.0	0.0
177	p2	0.4	0.0	0.0
177	protein1	454.0	8.4	1.860238
177	protein2	449.2	9.8	2.2353174
177	protein3	743.0	17.4	1.8797704000000004
177	rnapol	0.2	0.0	0.0
178	__protein1_rbs	4.8	0.0	0.0
178	__protein2_rbs	5.6	0.0	0.0
178	__protein3_rbs	10.8	0.0	0.0
178	__ribosome	29.4	0.0	0.0
178	__rnase_site_ext	16.6	0.0	0.0
178	p0	0.8	0.0	0.0
178	p2	0.6	0.0	0.0
178	protein1	456.8	8.6	1.94
178	protein2	452.8	9.6	2.2789683999999997
178	protein3	749.2	17.4	1.9332126000000005
178	rnapol	0.2	0.0	0.0
179	__protein1_rbs	6.0	0.0	0.0
179	__protein2_rbs	6.6	0.0	0.0
179	__protein3_rbs	11.0	0.0	0.0
179	__ribosome	31.8	0.0	0.0
179	__rnase_site_ext	16.4	0.0	0.0
179	p0	1.0	0.0	0.0
179	p2	0.8	0.0	0.0
179	protein1	460.2	8.6	1.8666666
179	protein2	457.0	9.4	2.2166666
179	protein3	754.6	17.6	1.8828018
179	rnapol	0.8	0.0	0.0
180	__protein1_rbs	4.2	0.0	0.0
180	__protein2_rbs	7.0	0.0	0.0
180	__protein3_rbs	11.8	0.0	0.0
180	__ribosome	31.6	0.0	0.0
180	__rnase_site_ext	16.4	0.0	0.0
180	p0	1.0	0.0	0.0
180	p2	1.0	0.0	0.0
180	protein1	461.6	8.8	2.136212
180	protein2	461.8	9.4	1.9230014
180	protein3	760.8	18.0	1.8444444
180	rnapol	0.8	0.0	0.0
181	__protein1_rbs	5.2	0.0	0.0
181	__protein2_rbs	5.4	0.0	0.0
181	__protein3_rbs	10.2	0.0	0.0
181	__ribosome	30.8	0.0	0.0
181	__rnase_site_ext	16.4	0.0	0.0
181	p0	1.0	0.0	0.0
181	p2	0.8	0.0	0.0
181	protein1	466.0	8.8	2.0466666
181	protein2	465.0	9.4	1.9715586000000005
181	protein3	767.2	17.8	1.9342996
181	rnapol	1.2	0.0	0.0
182	__protein1_rbs	4.8	0.0	0.0
182	__protein2_rbs	6.0	0.0	0.0
182	__protein3_rbs	11.2	0.0	0.0
182	__ribosome	33.8	0.0	0.0
182	__rnase_site_ext	16.2	0.0	0.0
182	p0	0.4	0.0	0.0
182	p2	0.6	0.0	0.0
182	protein1	469.8	8.8	1.983788
182	protein2	469.6	9.4	1.7324388
182	protein3	774.4	17.8	1.9056372
182	rnapol	0.8	0.0	0.0
183	__protein1_rbs	5.0	0.0	0.0
183	__protein2_rbs	5.4	0.0	0.0
183	__protein3_rbs	10.2	0.0	0.0
183	__ribosome	31.4	0.0	0.0
183	__rnase_site_ext	16.6	0.0	0.0
183	p0	0.8	0.0	0.0
183	p2	1.0	0.0	0.0
183	protein1	472.4	8.8	2.1785714
183	protein2	473.6	9.2	1.7711150000000002
183	protein3	780.6	17.8	1.9549018
183	rnapol	0.8	0.0	0.0
184	__protein1_rbs	4.6	0.0	0.0
184	__protein2_rbs	6.2	0.0	0.0
184	__protein3_rbs	9.8	0.0	0.0
184	__ribosome	27.8	0.0	0.0
184	__rnase_site_ext	16.6	0.0	0.0
184	p0	1.0	0.0	0.0
184	p2	0.8	0.0	0.0
184	protein1	475.0	9.4	2.2901586
184	protein2	475.6	9.6	1.8117328
184	protein3	787.4	17.8	1.9583334
184	rnapol	1.0	0.0	0.0
185	__protein1_rbs	5.8	0.0	0.0
185	__protein2_rbs	5.6	0.0	0.0
185	__protein3_rbs	10.8	0.0	0.0
185	__ribosome	28.2	0.0	0.0
185	__rnase_site_ext	16.6	0.0	0.0
185	p0	1.0	0.0	0.0
185	p2	0.6	0.0	0.0
185	protein1	479.6	9.4	2.218315
185	protein2	478.8	9.6	1.8477858
185	protein3	793.6	18.0	1.9432866000000002
185	rnapol	1.4	0.0	0.0
186	__protein1_rbs	6.2	0.0	0.0
186	__protein2_rbs	6.2	0.0	0.0
186	__protein3_rbs	13.0	0.0	0.0
186	__ribosome	28.8	0.0	0.0
186	__rnase_site_ext	16.6	0.0	0.0
186	p0	1.0	0.0	0.0
186	p2	0.8	0.0	0.0
186	protein1	483.2	9.4	2.1086202000000003
186	protein2	482.0	9.8	1.7839162000000002
186	protein3	799.2	18.0	1.9456203999999997
186	rnapol	1.6	0.0	0.0
187	__protein1_rbs	7.4	0.0	0.0
187	__protein2_rbs	5.2	0.0	0.0
187	__protein3_rbs	11.2	0.0	0.0
187	__ribosome	32.6	0.0	0.0
187	__rnase_site_ext	16.2	0.0	0.0
187	p0	0.8	0.0	0.0
187	p2	1.0	0.0	0.0
187	protein1	487.2	9.2	1.9490598
187	protein2	485.8	10.0	1.8369229999999999
187	protein3	807.0	17.6	1.869757
187	rnapol	1.4	0.0	0.0
188	__protein1_rbs	4.8	0.0	0.0
188	__protein2_rbs	6.2	0.0	0.0
188	__protein3_rbs	11.2	0.0	0.0
188	__ribosome	31.8	0.0	0.0
188	__rnase_site_ext	16.6	0.0	0.0
188	p0	1.0	0.0	0.0
188	p2	1.0	0.0	0.0
188	protein1	490.8	9.0	2.0366666
188	protein2	489.0	9.8	1.9484616000000003
188	protein3	813.6	17.8	1.8678068
188	rnapol	1.2	0.0	0.0
189	__protein1_rbs	5.6	0.0	0.0
189	__protein2_rbs	6.2	0.0	0.0
189	__protein3_rbs	11.0	0.0	0.0
189	__ribosome	34.4	0.0	0.0
189	__rnase_site_ext	16.4	0.0	0.0
189	p0	1.0	0.0	0.0
189	p2	0.8	0.0	0.0
189	protein1	495.4	9.2	1.8106838000000005
189	protein2	492.4	9.8	1.9545298
189	protein3	821.4	17.8	1.7862745999999998
189	rnapol	1.2	0.0	0.0
190	__protein1_rbs	4.2	0.0	0.0
190	__protein2_rbs	6.4	0.0	0.0
190	__protein3_rbs	10.2	0.0	0.0
190	__ribosome	32.0	0.0	0.0
190	__rnase_site_ext	16.0	0.0	0.0
190	p0	1.0	0.0	0.0
190	p2	0.6	0.0	0.0
190	protein1	498.4	8.8	2.0788888
190	protein2	495.6	9.0	2.1434848
190	protein3	828.0	18.0	1.8152058
190	rnapol	1.4	0.0	0.0
191	__protein1_rbs	4.6	0.0	0.0
191	__protein2_rbs	5.8	0.0	0.0
191	__protein3_rbs	9.6	0.0	0.0
191	__ribosome	30.8	0.0	0.0
191	__rnase_site_ext	15.8	0.0	0.0
191	p0	1.0	0.0	0.0
191	p2	0.8	0.0	0.0
191	protein1	501.6	8.4	2.1724244
191	protein2	499.0	9.2	2.0844443999999998
191	protein3	834.4	17.6	1.9319118000000002
191	rnapol	1.4	0.0	0.0
192	__protein1_rbs	4.0	0.0	0.0
192	__protein2_rbs	6.2	0.0	0.0
192	__protein3_rbs	11.2	0.0	0.0
192	__ribosome	28.0	0.0	0.0
192	__rnase_site_ext	15.6	0.0	0.0
192	p0	1.0	0.0	0.0
192	p2	0.8	0.0	0.0
192	protein1	504.0	8.2	2.366212
192	protein2	502.8	9.4	2.0378632000000003
192	protein3	839.4	18.0	1.9732842
192	rnapol	1.2	0.0	0.0
193	__protein1_rbs	6.2	0.0	0.0
193	__protein2_rbs	4.4	0.0	0.0
193	__protein3_rbs	11.2	0.0	0.0
193	__ribosome	29.4	0.0	0.0
193	__rnase_site_ext	15.6	0.0	0.0
193	p0	1.0	0.0	0.0
193	p2	0.6	0.0	0.0
193	protein1	508.0	8.4	1.9719698
193	protein2	506.4	9.6	2.1135040000000003
193	protein3	846.2	18.0	1.9844118
193	rnapol	1.2	0.0	0.0
194	__protein1_rbs	5.0	0.0	0.0
194	__protein2_rbs	6.0	0.0	0.0
194	__protein3_rbs	10.6	0.0	0.0
194	__ribosome	30.0	0.0	0.0
194	__rnase_site_ext	16.2	0.0	0.0
194	p0	0.8	0.0	0.0
194	p2	1.0	0.0	0.0
194	protein1	511.4	8.4	1.9333334
194	protein2	510.6	9.6	2.0064528000000004
194	protein3	852.2	18.2	1.9969446
194	rnapol	1.0	0.0	0.0
195	__protein1_rbs	4.8	0.0	0.0
195	__protein2_rbs	5.8	0.0	0.0
195	__protein3_rbs	11.8	0.0	0.0
195	__ribosome	31.2	0.0	0.0
195	__rnase_site_ext	16.2	0.0	0.0
195	p0	1.0	0.0	0.0
195	p2	1.0	0.0	0.0
195	protein1	515.6	8.6	1.801515
195	protein2	513.8	9.6	2.0457264000000004
195	protein3	859.0	18.0	1.9676633999999997
195	rnapol	1.2	0.0	0.0
196	__protein1_rbs	4.6	0.0	0.0
196	__protein2_rbs	5.6	0.0	0.0
196	__protein3_rbs	11.2	0.0	0.0
196	__ribosome	29.6	0.0	0.0
196	__rnase_site_ext	15.8	0.0	0.0
196	p0	1.0	0.0	0.0
196	p2	0.8	0.0	0.0
196	protein1	518.6	8.6	1.8863636000000001
196	protein2	517.0	9.6	2.1254702
196	protein3	866.8	18.2	1.9419297999999998
196	rnapol	1.4	0.0	0.0
197	__protein1_rbs	5.0	0.0	0.0
197	__protein2_rbs	6.4	0.0	0.0
197	__protein3_rbs	10.0	0.0	0.0
197	__ribosome	29.0	0.0	0.0
197	__rnase_site_ext	15.6	0.0	0.0
197	p0	1.0	0.0	0.0
197	p2	0.6	0.0	0.0
197	protein1	521.8	8.6	1.9833332
197	protein2	519.8	9.6	2.2343346000000004
197	protein3	874.2	18.0	1.9528824
197	rnapol	1.4	0.0	0.0
198	__protein1_rbs	5.6	0.0	0.0
198	__protein2_rbs	6.4	0.0	0.0
198	__protein3_rbs	8.6	0.0	0.0
198	__ribosome	28.4	0.0	0.0
198	__rnase_site_ext	15.6	0.0	0.0
198	p0	1.0	0.0	0.0
198	p2	0.4	0.0	0.0
198	protein1	524.4	8.2	2.1560607999999997
198	protein2	524.0	9.6	2.1094262
198	protein3	880.6	17.6	2.0727811999999997
198	rnapol	1.8	0.0	0.0
199	__protein1_rbs	4.6	0.0	0.0
199	__protein2_rbs	5.2	0.0	0.0
199	__protein3_rbs	10.8	0.0	0.0
199	__ribosome	28.6	0.0	0.0
199	__rnase_site_ext	15.4	0.0	0.0
199	p0	1.0	0.0	0.0
199	p2	0.8	0.0	0.0
199	protein1	527.2	8.2	2.1198486
199	protein2	528.2	9.6	2.1446642
199	protein3	887.2	17.6	2.0493338000000003
199	rnapol	2.0	0.0	0.0
200	__protein1_rbs	4.6	0.0	0.0
200	__protein2_rbs	5.2	0.0	0.0
200	__protein3_rbs	11.6	0.0	0.0
200	__ribosome	30.0	0.0	0.0
200	__rnase_site_ext	15.8	0.0	0.0
200	p0	1.0	0.0	0.0
200	p2	0.6	0.0	0.0
200	protein1	530.8	8.0	2.1139394
200	protein2	532.6	9.8	1.9036631999999998
200	protein3	893.6	17.6	2.0315666
200	rnapol	1.6	0.0	0.0
201	__protein1_rbs	4.4	0.0	0.0
201	__protein2_rbs	6.0	0.0	0.0
201	__protein3_rbs	11.0	0.0	0.0
201	__ribosome	30.2	0.0	0.0
201	__rnase_site_ext	16.0	0.0	0.0
201	p0	1.0	0.0	0.0
201	p2	1.0	0.0	0.0
201	protein1	534.4	8.0	2.0960606000000004
201	protein2	535.8	9.6	2.0571428000000003
201	protein3	900.8	18.0	1.9567354
201	rnapol	2.0	0.0	0.0
202	__protein1_rbs	4.8	0.0	0.0
202	__protein2_rbs	6.2	0.0	0.0
202	__protein3_rbs	10.0	0.0	0.0
202	__ribosome	29.8	0.0	0.0
202	__rnase_site_ext	16.4	0.0	0.0
202	p0	0.8	0.0	0.0
202	p2	0.8	0.0	0.0
202	protein1	536.6	8.2	2.1317172
202	protein2	539.8	9.8	2.0135532
202	protein3	908.8	18.2	1.9393698
202	rnapol	1.6	0.0	0.0
