time	species	protein	transcript	ribo_density
203	__protein1_rbs	4.6	0.0	0.0
203	__protein2_rbs	6.2	0.0	0.0
203	__protein3_rbs	11.6	0.0	0.0
203	__ribosome	28.8	0.0	0.0
203	__rnase_site_ext	16.8	0.0	0.0
203	p0	0.6	0.0	0.0
203	p2	0.6	0.0	0.0
203	protein1	540.2	8.2	2.1406062
203	protein2	543.0	9.6	1.9819292
203	protein3	914.6	18.6	1.9661848000000002
203	rnapol	1.0	0.0	0.0
204	__protein1_rbs	5.4	0.0	0.0
204	__protein2_rbs	5.8	0.0	0.0
204	__protein3_rbs	10.4	0.0	0.0
204	__ribosome	30.2	0.0	0.0
204	__rnase_site_ext	17.0	0.0	0.0
204	p0	1.0	0.0	0.0
204	p2	1.0	0.0	0.0
204	protein1	543.8	8.6	1.8666666
204	protein2	546.8	9.6	1.984005
204	protein3	922.6	18.8	1.9581124000000003
204	rnapol	1.0	0.0	0.0
205	__protein1_rbs	6.6	0.0	0.0
205	__protein2_rbs	6.2	0.0	0.0
205	__protein3_rbs	12.2	0.0	0.0
205	__ribosome	31.4	0.0	0.0
205	__rnase_site_ext	16.6	0.0	0.0
205	p0	0.8	0.0	0.0
205	p2	0.8	0.0	0.0
205	protein1	547.0	8.8	1.7054543999999998
205	protein2	551.4	9.2	1.9897436000000002
205	protein3	928.8	18.6	2.0728508000000003
205	rnapol	0.6	0.0	0.0
206	__protein1_rbs	5.2	0.0	0.0
206	__protein2_rbs	5.4	0.0	0.0
206	__protein3_rbs	11.8	0.0	0.0
206	__ribosome	32.2	0.0	0.0
206	__rnase_site_ext	17.0	0.0	0.0
206	p0	0.8	0.0	0.0
206	p2	0.8	0.0	0.0
206	protein1	550.2	8.8	1.7587880000000002
206	protein2	555.4	9.0	1.888889
206	protein3	935.8	19.0	1.9537959999999999
206	rnapol	0.8	0.0	0.0
207	__protein1_rbs	6.0	0.0	0.0
207	__protein2_rbs	5.4	0.0	0.0
207	__protein3_rbs	9.6	0.0	0.0
207	__ribosome	32.2	0.0	0.0
207	__rnase_site_ext	17.0	0.0	0.0
207	p0	1.0	0.0	0.0
207	p2	0.8	0.0	0.0
207	protein1	553.4	9.0	1.6575756
207	protein2	558.6	8.6	1.9098484
207	protein3	943.0	18.4	2.0645432
207	rnapol	1.0	0.0	0.0
208	__protein1_rbs	3.8	0.0	0.0
208	__protein2_rbs	6.0	0.0	0.0
208	__protein3_rbs	11.6	0.0	0.0
208	__ribosome	30.0	0.0	0.0
208	__rnase_site_ext	17.0	0.0	0.0
208	p0	1.0	0.0	0.0
208	p2	0.8	0.0	0.0
208	protein1	555.8	9.0	2.0363637999999997
208	protein2	561.8	8.6	1.8916666000000002
208	protein3	949.6	18.4	2.0250618000000005
208	rnapol	1.2	0.0	0.0
209	__protein1_rbs	5.8	0.0	0.0
209	__protein2_rbs	4.2	0.0	0.0
209	__protein3_rbs	11.2	0.0	0.0
209	__ribosome	32.6	0.0	0.0
209	__rnase_site_ext	17.2	0.0	0.0
209	p0	1.0	0.0	0.0
209	p2	0.8	0.0	0.0
209	protein1	559.4	9.2	1.8272727999999998
209	protein2	565.6	8.6	1.8931818
209	protein3	958.2	18.0	1.978415
209	rnapol	1.2	0.0	0.0
210	__protein1_rbs	6.0	0.0	0.0
210	__protein2_rbs	5.6	0.0	0.0
210	__protein3_rbs	10.2	0.0	0.0
210	__ribosome	30.8	0.0	0.0
210	__rnase_site_ext	17.2	0.0	0.0
210	p0	1.0	0.0	0.0
210	p2	1.0	0.0	0.0
210	protein1	562.0	9.2	1.878788
210	protein2	569.2	8.8	1.848485
210	protein3	964.2	18.0	2.0565686000000003
210	rnapol	1.0	0.0	0.0
211	__protein1_rbs	5.0	0.0	0.0
211	__protein2_rbs	6.6	0.0	0.0
211	__protein3_rbs	11.2	0.0	0.0
211	__ribosome	31.6	0.0	0.0
211	__rnase_site_ext	17.2	0.0	0.0
211	p0	0.8	0.0	0.0
211	p2	1.0	0.0	0.0
211	protein1	565.0	9.4	1.9409092
211	protein2	572.2	8.8	1.7969698
211	protein3	971.2	18.0	2.0353622
211	rnapol	1.2	0.0	0.0
212	__protein1_rbs	5.0	0.0	0.0
212	__protein2_rbs	4.2	0.0	0.0
212	__protein3_rbs	11.8	0.0	0.0
212	__ribosome	31.4	0.0	0.0
212	__rnase_site_ext	17.4	0.0	0.0
212	p0	0.8	0.0	0.0
212	p2	0.8	0.0	0.0
212	protein1	569.0	9.4	1.9727272
212	protein2	575.4	8.8	1.922511
212	protein3	979.2	18.2	1.9381382000000005
212	rnapol	0.8	0.0	0.0
213	__protein1_rbs	5.8	0.0	0.0
213	__protein2_rbs	6.4	0.0	0.0
213	__protein3_rbs	11.6	0.0	0.0
213	__ribosome	32.4	0.0	0.0
213	__rnase_site_ext	17.6	0.0	0.0
213	p0	1.0	0.0	0.0
213	p2	1.0	0.0	0.0
213	protein1	572.0	9.4	1.9614284
213	protein2	578.2	9.0	1.9242422
213	protein3	986.4	18.2	1.8610858
213	rnapol	1.0	0.0	0.0
214	__protein1_rbs	5.2	0.0	0.0
214	__protein2_rbs	5.2	0.0	0.0
214	__protein3_rbs	9.6	0.0	0.0
214	__ribosome	29.4	0.0	0.0
214	__rnase_site_ext	17.6	0.0	0.0
214	p0	0.8	0.0	0.0
214	p2	0.8	0.0	0.0
214	protein1	575.6	9.6	2.0829004
214	protein2	581.2	9.0	2.0427272000000003
214	protein3	993.4	18.0	1.9553247999999999
214	rnapol	1.0	0.0	0.0
215	__protein1_rbs	6.6	0.0	0.0
215	__protein2_rbs	5.8	0.0	0.0
215	__protein3_rbs	10.8	0.0	0.0
215	__ribosome	30.8	0.0	0.0
215	__rnase_site_ext	17.8	0.0	0.0
215	p0	1.0	0.0	0.0
215	p2	0.8	0.0	0.0
215	protein1	578.8	9.6	2.0281384
215	protein2	585.0	9.4	1.8367963999999999
215	protein3	1000.0	18.0	1.9219834
215	rnapol	1.0	0.0	0.0
216	__protein1_rbs	7.4	0.0	0.0
216	__protein2_rbs	6.0	0.0	0.0
216	__protein3_rbs	11.0	0.0	0.0
216	__ribosome	30.6	0.0	0.0
216	__rnase_site_ext	17.8	0.0	0.0
216	p0	1.0	0.0	0.0
216	p2	1.0	0.0	0.0
216	protein1	582.8	9.8	1.824026
216	protein2	588.0	9.4	1.9099566000000003
216	protein3	1006.2	18.0	1.9542046000000002
216	rnapol	1.2	0.0	0.0
217	__protein1_rbs	5.4	0.0	0.0
217	__protein2_rbs	6.4	0.0	0.0
217	__protein3_rbs	9.8	0.0	0.0
217	__ribosome	29.6	0.0	0.0
217	__rnase_site_ext	18.0	0.0	0.0
217	p0	0.8	0.0	0.0
217	p2	0.4	0.0	0.0
217	protein1	586.2	9.8	1.9357142
217	protein2	591.6	9.4	1.9251080000000005
217	protein3	1013.2	17.8	1.9764402
217	rnapol	1.2	0.0	0.0
218	__protein1_rbs	5.8	0.0	0.0
218	__protein2_rbs	5.8	0.0	0.0
218	__protein3_rbs	11.6	0.0	0.0
218	__ribosome	30.4	0.0	0.0
218	__rnase_site_ext	17.8	0.0	0.0
218	p0	1.0	0.0	0.0
218	p2	0.6	0.0	0.0
218	protein1	590.6	9.8	1.8690476000000003
218	protein2	594.4	9.4	1.9209957999999998
218	protein3	1019.8	18.0	1.9438802
218	rnapol	1.2	0.0	0.0
219	__protein1_rbs	6.2	0.0	0.0
219	__protein2_rbs	5.8	0.0	0.0
219	__protein3_rbs	12.4	0.0	0.0
219	__ribosome	33.6	0.0	0.0
219	__rnase_site_ext	17.8	0.0	0.0
219	p0	1.0	0.0	0.0
219	p2	1.0	0.0	0.0
219	protein1	594.2	10.0	1.7064936000000002
219	protein2	597.8	9.6	1.9212122
219	protein3	1028.2	18.0	1.7699630000000002
219	rnapol	1.2	0.0	0.0
220	__protein1_rbs	6.2	0.0	0.0
220	__protein2_rbs	6.2	0.0	0.0
220	__protein3_rbs	12.4	0.0	0.0
220	__ribosome	33.2	0.0	0.0
220	__rnase_site_ext	17.8	0.0	0.0
220	p0	1.0	0.0	0.0
220	p2	0.6	0.0	0.0
220	protein1	597.4	10.0	1.7600650000000002
220	protein2	601.6	9.6	1.9285714
220	protein3	1033.4	18.0	1.7954013999999998
220	rnapol	1.2	0.0	0.0
221	__protein1_rbs	6.6	0.0	0.0
221	__protein2_rbs	5.2	0.0	0.0
221	__protein3_rbs	10.4	0.0	0.0
221	__ribosome	31.2	0.0	0.0
221	__rnase_site_ext	17.6	0.0	0.0
221	p0	0.8	0.0	0.0
221	p2	0.8	0.0	0.0
221	protein1	599.8	10.0	1.8556276000000003
221	protein2	605.8	10.0	1.8416666000000002
221	protein3	1039.8	17.8	1.932752
221	rnapol	1.2	0.0	0.0
222	__protein1_rbs	6.4	0.0	0.0
222	__protein2_rbs	6.8	0.0	0.0
222	__protein3_rbs	9.4	0.0	0.0
222	__ribosome	32.8	0.0	0.0
222	__rnase_site_ext	17.6	0.0	0.0
222	p0	1.0	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	604.0	10.0	1.7752164
222	protein2	608.4	10.0	1.85
222	protein3	1048.8	17.8	1.8771582
222	rnapol	1.4	0.0	0.0
223	__protein1_rbs	6.0	0.0	0.0
223	__protein2_rbs	6.0	0.0	0.0
223	__protein3_rbs	9.8	0.0	0.0
223	__ribosome	29.0	0.0	0.0
223	__rnase_site_ext	17.8	0.0	0.0
223	p0	1.0	0.0	0.0
223	p2	0.8	0.0	0.0
223	protein1	607.4	10.2	1.8821428
223	protein2	611.6	10.0	1.925
223	protein3	1053.4	17.8	1.952721
223	rnapol	1.2	0.0	0.0
224	__protein1_rbs	6.2	0.0	0.0
224	__protein2_rbs	8.0	0.0	0.0
224	__protein3_rbs	10.8	0.0	0.0
224	__ribosome	30.0	0.0	0.0
224	__rnase_site_ext	17.8	0.0	0.0
224	p0	1.0	0.0	0.0
224	p2	0.8	0.0	0.0
224	protein1	611.2	10.2	1.9678572
224	protein2	615.8	10.0	1.6714284
224	protein3	1059.4	17.4	2.0198184
224	rnapol	1.4	0.0	0.0
225	__protein1_rbs	6.0	0.0	0.0
225	__protein2_rbs	7.2	0.0	0.0
225	__protein3_rbs	11.6	0.0	0.0
225	__ribosome	32.2	0.0	0.0
225	__rnase_site_ext	18.0	0.0	0.0
225	p0	1.0	0.0	0.0
225	p2	0.6	0.0	0.0
225	protein1	614.8	10.2	1.9559526000000005
225	protein2	619.4	10.0	1.6095237999999998
225	protein3	1066.4	17.4	1.9035644
225	rnapol	1.4	0.0	0.0
226	__protein1_rbs	5.8	0.0	0.0
226	__protein2_rbs	5.4	0.0	0.0
226	__protein3_rbs	11.8	0.0	0.0
226	__ribosome	29.0	0.0	0.0
226	__rnase_site_ext	17.6	0.0	0.0
226	p0	1.0	0.0	0.0
226	p2	0.4	0.0	0.0
226	protein1	618.0	10.2	2.040476
226	protein2	622.6	10.2	1.775
226	protein3	1072.0	17.6	1.8997549999999999
226	rnapol	1.6	0.0	0.0
227	__protein1_rbs	6.6	0.0	0.0
227	__protein2_rbs	7.0	0.0	0.0
227	__protein3_rbs	12.2	0.0	0.0
227	__ribosome	32.8	0.0	0.0
227	__rnase_site_ext	17.8	0.0	0.0
227	p0	1.0	0.0	0.0
227	p2	0.8	0.0	0.0
227	protein1	621.4	10.2	2.0690476
227	protein2	626.4	10.2	1.6964286000000002
227	protein3	1080.2	17.6	1.7056159999999998
227	rnapol	1.4	0.0	0.0
228	__protein1_rbs	6.0	0.0	0.0
228	__protein2_rbs	6.0	0.0	0.0
228	__protein3_rbs	11.6	0.0	0.0
228	__ribosome	34.4	0.0	0.0
228	__rnase_site_ext	17.8	0.0	0.0
228	p0	0.8	0.0	0.0
228	p2	1.0	0.0	0.0
228	protein1	625.8	10.2	2.0035714
228	protein2	629.8	10.0	1.7954546000000002
228	protein3	1088.4	17.8	1.5899468000000003
228	rnapol	1.6	0.0	0.0
229	__protein1_rbs	6.8	0.0	0.0
229	__protein2_rbs	6.2	0.0	0.0
229	__protein3_rbs	10.2	0.0	0.0
229	__ribosome	32.0	0.0	0.0
229	__rnase_site_ext	17.6	0.0	0.0
229	p0	1.0	0.0	0.0
229	p2	0.8	0.0	0.0
229	protein1	629.6	10.4	1.9063491999999997
229	protein2	632.2	10.0	1.9240259999999998
229	protein3	1093.8	17.8	1.6541696
229	rnapol	1.8	0.0	0.0
230	__protein1_rbs	5.8	0.0	0.0
230	__protein2_rbs	5.8	0.0	0.0
230	__protein3_rbs	9.8	0.0	0.0
230	__ribosome	29.6	0.0	0.0
230	__rnase_site_ext	18.0	0.0	0.0
230	p0	1.0	0.0	0.0
230	p2	0.8	0.0	0.0
230	protein1	633.6	10.2	1.9857142
230	protein2	635.4	10.2	2.047619
230	protein3	1100.2	17.8	1.722838
230	rnapol	1.4	0.0	0.0
231	__protein1_rbs	6.2	0.0	0.0
231	__protein2_rbs	6.4	0.0	0.0
231	__protein3_rbs	10.6	0.0	0.0
231	__ribosome	28.2	0.0	0.0
231	__rnase_site_ext	17.8	0.0	0.0
231	p0	1.0	0.0	0.0
231	p2	0.8	0.0	0.0
231	protein1	637.6	10.4	1.9298534
231	protein2	639.8	10.2	1.9321428
231	protein3	1104.6	17.6	1.8669133999999998
231	rnapol	1.4	0.0	0.0
232	__protein1_rbs	6.4	0.0	0.0
232	__protein2_rbs	5.8	0.0	0.0
232	__protein3_rbs	11.8	0.0	0.0
232	__ribosome	26.8	0.0	0.0
232	__rnase_site_ext	18.0	0.0	0.0
232	p0	0.8	0.0	0.0
232	p2	0.8	0.0	0.0
232	protein1	641.4	10.2	1.9813186000000005
232	protein2	643.4	10.2	1.9988093999999996
232	protein3	1109.4	17.6	1.9388092
232	rnapol	1.4	0.0	0.0
233	__protein1_rbs	6.8	0.0	0.0
233	__protein2_rbs	5.8	0.0	0.0
233	__protein3_rbs	10.2	0.0	0.0
233	__ribosome	26.6	0.0	0.0
233	__rnase_site_ext	18.0	0.0	0.0
233	p0	1.0	0.0	0.0
233	p2	0.6	0.0	0.0
233	protein1	645.4	10.2	1.8587912
233	protein2	647.0	10.2	2.0392858
233	protein3	1115.4	17.8	1.9957368000000002
233	rnapol	1.4	0.0	0.0
234	__protein1_rbs	7.6	0.0	0.0
234	__protein2_rbs	6.8	0.0	0.0
234	__protein3_rbs	10.8	0.0	0.0
234	__ribosome	29.2	0.0	0.0
234	__rnase_site_ext	17.8	0.0	0.0
234	p0	0.8	0.0	0.0
234	p2	1.0	0.0	0.0
234	protein1	649.0	10.4	1.6749083999999999
234	protein2	651.0	10.2	1.9321428
234	protein3	1122.8	18.0	1.9561648
234	rnapol	1.8	0.0	0.0
235	__protein1_rbs	6.6	0.0	0.0
235	__protein2_rbs	6.2	0.0	0.0
235	__protein3_rbs	11.4	0.0	0.0
235	__ribosome	30.2	0.0	0.0
235	__rnase_site_ext	18.0	0.0	0.0
235	p0	0.8	0.0	0.0
235	p2	0.8	0.0	0.0
235	protein1	653.0	10.0	1.6959706
235	protein2	654.4	10.2	1.9166666
235	protein3	1129.6	18.0	1.8921013999999998
235	rnapol	1.6	0.0	0.0
236	__protein1_rbs	6.4	0.0	0.0
236	__protein2_rbs	6.4	0.0	0.0
236	__protein3_rbs	11.0	0.0	0.0
236	__ribosome	32.0	0.0	0.0
236	__rnase_site_ext	18.0	0.0	0.0
236	p0	1.0	0.0	0.0
236	p2	0.6	0.0	0.0
236	protein1	656.4	10.2	1.726923
236	protein2	658.8	10.2	1.8714286
236	protein3	1137.4	18.4	1.8008623999999998
236	rnapol	1.4	0.0	0.0
237	__protein1_rbs	5.6	0.0	0.0
237	__protein2_rbs	6.0	0.0	0.0
237	__protein3_rbs	11.6	0.0	0.0
237	__ribosome	30.8	0.0	0.0
237	__rnase_site_ext	17.8	0.0	0.0
237	p0	1.0	0.0	0.0
237	p2	0.8	0.0	0.0
237	protein1	661.2	10.2	1.6157144000000003
237	protein2	662.4	10.4	1.888095
237	protein3	1142.6	18.2	1.8829284
237	rnapol	1.0	0.0	0.0
238	__protein1_rbs	6.4	0.0	0.0
238	__protein2_rbs	6.8	0.0	0.0
238	__protein3_rbs	11.8	0.0	0.0
238	__ribosome	30.8	0.0	0.0
238	__rnase_site_ext	17.6	0.0	0.0
238	p0	1.0	0.0	0.0
238	p2	1.0	0.0	0.0
238	protein1	664.0	10.4	1.6936148000000002
238	protein2	666.8	10.4	1.8111112000000005
238	protein3	1149.2	18.4	1.8588492
238	rnapol	1.4	0.0	0.0
239	__protein1_rbs	6.6	0.0	0.0
239	__protein2_rbs	6.0	0.0	0.0
239	__protein3_rbs	10.2	0.0	0.0
239	__ribosome	27.0	0.0	0.0
239	__rnase_site_ext	17.8	0.0	0.0
239	p0	1.0	0.0	0.0
239	p2	0.8	0.0	0.0
239	protein1	666.0	10.2	1.8433334
239	protein2	669.4	10.6	1.9609889999999999
239	protein3	1156.2	18.4	1.8966108
239	rnapol	1.4	0.0	0.0
240	__protein1_rbs	7.8	0.0	0.0
240	__protein2_rbs	7.2	0.0	0.0
240	__protein3_rbs	10.0	0.0	0.0
240	__ribosome	29.4	0.0	0.0
240	__rnase_site_ext	18.0	0.0	0.0
240	p0	1.0	0.0	0.0
240	p2	0.8	0.0	0.0
240	protein1	670.0	10.0	1.7172078000000002
240	protein2	673.6	10.6	1.8687422
240	protein3	1163.6	18.0	1.9485854
240	rnapol	1.4	0.0	0.0
241	__protein1_rbs	6.8	0.0	0.0
241	__protein2_rbs	6.2	0.0	0.0
241	__protein3_rbs	11.0	0.0	0.0
241	__ribosome	25.8	0.0	0.0
241	__rnase_site_ext	18.2	0.0	0.0
241	p0	1.0	0.0	0.0
241	p2	0.8	0.0	0.0
241	protein1	672.8	10.0	1.7797401999999998
241	protein2	676.6	10.8	1.9869962
241	protein3	1169.2	18.2	1.9987938000000003
241	rnapol	1.6	0.0	0.0
242	__protein1_rbs	5.6	0.0	0.0
242	__protein2_rbs	7.8	0.0	0.0
242	__protein3_rbs	10.0	0.0	0.0
242	__ribosome	28.0	0.0	0.0
242	__rnase_site_ext	18.0	0.0	0.0
242	p0	1.0	0.0	0.0
242	p2	0.8	0.0	0.0
242	protein1	677.0	10.0	1.7584414000000002
242	protein2	681.4	10.8	1.8200856
242	protein3	1176.4	18.2	1.9670238
242	rnapol	1.6	0.0	0.0
243	__protein1_rbs	4.8	0.0	0.0
243	__protein2_rbs	7.4	0.0	0.0
243	__protein3_rbs	13.2	0.0	0.0
243	__ribosome	27.6	0.0	0.0
243	__rnase_site_ext	18.0	0.0	0.0
243	p0	1.0	0.0	0.0
243	p2	0.8	0.0	0.0
243	protein1	680.6	9.8	1.8766232
243	protein2	685.2	10.8	1.7983518
243	protein3	1182.4	18.6	1.9281606
243	rnapol	1.4	0.0	0.0
244	__protein1_rbs	5.6	0.0	0.0
244	__protein2_rbs	7.0	0.0	0.0
244	__protein3_rbs	12.4	0.0	0.0
244	__ribosome	29.4	0.0	0.0
244	__rnase_site_ext	17.8	0.0	0.0
244	p0	1.0	0.0	0.0
244	p2	0.6	0.0	0.0
244	protein1	684.2	9.6	1.9156594
244	protein2	690.2	11.0	1.6619412
244	protein3	1189.6	18.6	1.8652054
244	rnapol	1.4	0.0	0.0
245	__protein1_rbs	5.6	0.0	0.0
245	__protein2_rbs	7.0	0.0	0.0
245	__protein3_rbs	11.8	0.0	0.0
245	__ribosome	29.0	0.0	0.0
245	__rnase_site_ext	18.0	0.0	0.0
245	p0	0.6	0.0	0.0
245	p2	1.0	0.0	0.0
245	protein1	686.6	9.2	2.1083334
245	protein2	693.4	11.0	1.7706960000000005
245	protein3	1198.0	18.8	1.7627777999999998
245	rnapol	1.0	0.0	0.0
246	__protein1_rbs	5.2	0.0	0.0
246	__protein2_rbs	6.2	0.0	0.0
246	__protein3_rbs	12.0	0.0	0.0
246	__ribosome	26.6	0.0	0.0
246	__rnase_site_ext	18.2	0.0	0.0
246	p0	1.0	0.0	0.0
246	p2	0.8	0.0	0.0
246	protein1	689.8	9.6	2.1083334
246	protein2	698.2	11.0	1.8315934000000005
246	protein3	1204.0	19.0	1.8145098
246	rnapol	1.2	0.0	0.0
247	__protein1_rbs	6.0	0.0	0.0
247	__protein2_rbs	6.4	0.0	0.0
247	__protein3_rbs	11.4	0.0	0.0
247	__ribosome	27.8	0.0	0.0
247	__rnase_site_ext	18.4	0.0	0.0
247	p0	0.8	0.0	0.0
247	p2	0.6	0.0	0.0
247	protein1	693.6	9.8	1.9898484
247	protein2	700.4	11.0	1.935989
247	protein3	1213.0	19.2	1.6887485999999998
247	rnapol	0.6	0.0	0.0
248	__protein1_rbs	6.2	0.0	0.0
248	__protein2_rbs	5.8	0.0	0.0
248	__protein3_rbs	12.2	0.0	0.0
248	__ribosome	27.8	0.0	0.0
248	__rnase_site_ext	18.6	0.0	0.0
248	p0	1.0	0.0	0.0
248	p2	1.0	0.0	0.0
248	protein1	698.0	10.0	1.8427349999999998
248	protein2	704.8	11.0	1.9203296
248	protein3	1217.4	19.0	1.7893566000000003
248	rnapol	0.6	0.0	0.0
249	__protein1_rbs	6.6	0.0	0.0
249	__protein2_rbs	7.0	0.0	0.0
249	__protein3_rbs	11.6	0.0	0.0
249	__ribosome	27.4	0.0	0.0
249	__rnase_site_ext	18.8	0.0	0.0
249	p0	1.0	0.0	0.0
249	p2	0.6	0.0	0.0
249	protein1	701.4	9.8	1.9121796000000002
249	protein2	708.6	11.0	1.9228022
249	protein3	1224.4	19.2	1.7639064000000002
249	rnapol	0.4	0.0	0.0
250	__protein1_rbs	5.6	0.0	0.0
250	__protein2_rbs	7.0	0.0	0.0
250	__protein3_rbs	12.4	0.0	0.0
250	__ribosome	26.4	0.0	0.0
250	__rnase_site_ext	18.8	0.0	0.0
250	p0	1.0	0.0	0.0
250	p2	0.8	0.0	0.0
250	protein1	705.2	9.8	1.9555556
250	protein2	712.4	10.8	1.9405678
250	protein3	1230.6	19.6	1.7433218000000001
250	rnapol	0.8	0.0	0.0
