time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	60.0	0.0	0.0
1	__rnase_site_ext	0.8	0.0	0.0
1	p0	0.4	0.0	0.0
1	p1	0.6	0.0	0.0
1	p2	0.4	0.0	0.0
1	rnapol	1.6	0.0	0.0
2	__protein1_rbs	0.0	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	139.6	0.0	0.0
2	__rnase_site_ext	1.6	0.0	0.0
2	p0	1.0	0.0	0.0
2	p1	1.4	0.0	0.0
2	p2	0.8	0.0	0.0
2	protein1	0.0	0.4	0.4
2	rnapol	3.4	0.0	0.0
3	__protein1_rbs	0.4	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.2	0.0	0.0
3	__ribosome	99.4	0.0	0.0
3	__rnase_site_ext	2.6	0.0	0.0
3	p0	0.4	0.0	0.0
3	p1	1.0	0.0	0.0
3	p2	0.6	0.0	0.0
3	protein1	0.0	0.6	0.4
3	protein3	0.0	0.2	0.0
3	rnapol	1.2	0.0	0.0
4	__protein1_rbs	0.4	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.4	0.0	0.0
4	__ribosome	98.6	0.0	0.0
4	__rnase_site_ext	3.2	0.0	0.0
4	p0	0.8	0.0	0.0
4	p1	0.8	0.0	0.0
4	p2	0.8	0.0	0.0
4	protein1	0.0	0.8	0.9
4	protein3	0.0	0.6	0.1
4	rnapol	0.6	0.0	0.0
5	__protein1_rbs	0.6	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.8	0.0	0.0
5	__ribosome	97.2	0.0	0.0
5	__rnase_site_ext	3.2	0.0	0.0
5	p0	1.0	0.0	0.0
5	p1	1.0	0.0	0.0
5	p2	0.8	0.0	0.0
5	protein1	0.0	1.6	0.9
5	protein3	0.0	1.2	0.3
5	rnapol	0.4	0.0	0.0
6	__protein1_rbs	0.6	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.2	0.0	0.0
6	__ribosome	94.8	0.0	0.0
6	__rnase_site_ext	3.4	0.0	0.0
6	p0	1.0	0.0	0.0
6	p1	0.8	0.0	0.0
6	p2	1.0	0.0	0.0
6	protein1	0.0	1.6	1.4
6	protein3	0.0	1.6	1.0333334
6	rnapol	0.4	0.0	0.0
7	__protein1_rbs	0.2	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.6	0.0	0.0
7	__ribosome	92.8	0.0	0.0
7	__rnase_site_ext	3.4	0.0	0.0
7	p0	0.8	0.0	0.0
7	p1	0.6	0.0	0.0
7	p2	1.0	0.0	0.0
7	protein1	0.2	1.6	2.0333334
7	protein2	0.0	0.2	0.2
7	protein3	0.0	1.4	inf
7	rnapol	0.2	0.0	0.0
8	__protein1_rbs	0.6	0.0	0.0
8	__protein2_rbs	0.2	0.0	0.0
8	__protein3_rbs	0.6	0.0	0.0
8	__ribosome	91.4	0.0	0.0
8	__rnase_site_ext	3.2	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	0.8	0.0	0.0
8	p2	1.0	0.0	0.0
8	protein1	0.6	1.8	2.2333334
8	protein2	0.0	0.2	0.2
8	protein3	0.0	1.6	inf
8	rnapol	0.4	0.0	0.0
9	__protein1_rbs	0.6	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.6	0.0	0.0
9	__ribosome	89.8	0.0	0.0
9	__rnase_site_ext	3.4	0.0	0.0
9	p0	1.0	0.0	0.0
9	p1	0.6	0.0	0.0
9	p2	0.8	0.0	0.0
9	protein1	1.0	1.6	2.7333334
9	protein2	0.0	0.2	0.4
9	protein3	0.2	1.6	inf
9	rnapol	0.8	0.0	0.0
10	__protein1_rbs	0.6	0.0	0.0
10	__protein2_rbs	0.2	0.0	0.0
10	__protein3_rbs	0.4	0.0	0.0
10	__ribosome	89.2	0.0	0.0
10	__rnase_site_ext	3.4	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	0.2	0.0	0.0
10	p2	0.8	0.0	0.0
10	protein1	1.8	1.4	3.0
10	protein2	0.0	0.4	0.6
10	protein3	0.8	1.6	inf
10	rnapol	1.0	0.0	0.0
11	__protein1_rbs	0.6	0.0	0.0
11	__protein2_rbs	0.2	0.0	0.0
11	__protein3_rbs	0.4	0.0	0.0
11	__ribosome	88.8	0.0	0.0
11	__rnase_site_ext	3.4	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	0.6	0.0	0.0
11	p2	0.8	0.0	0.0
11	protein1	2.8	1.4	2.9
11	protein2	0.0	0.6	1.0
11	protein3	1.6	1.6	2.5666666
11	rnapol	1.4	0.0	0.0
12	__protein1_rbs	0.6	0.0	0.0
12	__protein2_rbs	0.4	0.0	0.0
12	__protein3_rbs	0.4	0.0	0.0
12	__ribosome	88.8	0.0	0.0
12	__rnase_site_ext	3.4	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	1.0	0.0	0.0
12	p2	0.8	0.0	0.0
12	protein1	4.2	1.4	2.6
12	protein2	0.2	1.0	1.2
12	protein3	2.6	1.8	2.65
12	rnapol	1.4	0.0	0.0
13	__protein1_rbs	0.4	0.0	0.0
13	__protein2_rbs	0.4	0.0	0.0
13	__protein3_rbs	0.2	0.0	0.0
13	__ribosome	86.8	0.0	0.0
13	__rnase_site_ext	3.6	0.0	0.0
13	p0	0.6	0.0	0.0
13	p1	0.8	0.0	0.0
13	p2	0.8	0.0	0.0
13	protein1	5.0	1.4	2.8
13	protein2	0.2	1.2	1.6666666
13	protein3	3.4	2.0	2.6666666
13	rnapol	1.0	0.0	0.0
14	__protein1_rbs	0.0	0.0	0.0
14	__protein2_rbs	0.6	0.0	0.0
14	__protein3_rbs	0.8	0.0	0.0
14	__ribosome	85.8	0.0	0.0
14	__rnase_site_ext	3.8	0.0	0.0
14	p0	0.8	0.0	0.0
14	p1	0.8	0.0	0.0
14	p2	0.8	0.0	0.0
14	protein1	6.0	1.4	3.3
14	protein2	0.4	1.8	1.8333334
14	protein3	4.6	2.0	2.74
14	rnapol	0.6	0.0	0.0
15	__protein1_rbs	0.6	0.0	0.0
15	__protein2_rbs	0.8	0.0	0.0
15	__protein3_rbs	0.4	0.0	0.0
15	__ribosome	85.0	0.0	0.0
15	__rnase_site_ext	4.6	0.0	0.0
15	p0	0.8	0.0	0.0
15	p1	1.0	0.0	0.0
15	p2	0.8	0.0	0.0
15	protein1	7.0	1.6	2.8666666000000003
15	protein2	0.6	1.8	2.1
15	protein3	5.8	2.0	2.56
15	rnapol	0.2	0.0	0.0
16	__protein1_rbs	0.8	0.0	0.0
16	__protein2_rbs	1.0	0.0	0.0
16	__protein3_rbs	1.4	0.0	0.0
16	__ribosome	84.0	0.0	0.0
16	__rnase_site_ext	4.6	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	1.0	0.0	0.0
16	p2	0.6	0.0	0.0
16	protein1	7.4	2.0	2.6
16	protein2	1.0	1.8	2.2333334
16	protein3	6.6	2.2	2.3866666000000003
16	rnapol	0.2	0.0	0.0
17	__protein1_rbs	0.4	0.0	0.0
17	__protein2_rbs	0.2	0.0	0.0
17	__protein3_rbs	0.6	0.0	0.0
17	__ribosome	81.2	0.0	0.0
17	__rnase_site_ext	4.6	0.0	0.0
17	p0	1.0	0.0	0.0
17	p1	1.0	0.0	0.0
17	p2	0.6	0.0	0.0
17	protein1	8.2	2.0	3.2333334
17	protein2	1.2	2.0	2.7333332
17	protein3	8.0	2.4	2.2333334
17	rnapol	0.4	0.0	0.0
18	__protein1_rbs	0.8	0.0	0.0
18	__protein2_rbs	1.0	0.0	0.0
18	__protein3_rbs	0.8	0.0	0.0
18	__ribosome	80.8	0.0	0.0
18	__rnase_site_ext	4.4	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	1.0	0.0	0.0
18	p2	0.4	0.0	0.0
18	protein1	9.6	2.0	2.9333334
18	protein2	2.0	2.0	2.8
18	protein3	8.6	2.6	2.4999998000000003
18	rnapol	0.6	0.0	0.0
19	__protein1_rbs	0.6	0.0	0.0
19	__protein2_rbs	0.6	0.0	0.0
19	__protein3_rbs	0.6	0.0	0.0
19	__ribosome	80.4	0.0	0.0
19	__rnase_site_ext	4.4	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	0.6	0.0	0.0
19	p2	0.2	0.0	0.0
19	protein1	11.0	2.0	3.0
19	protein2	3.2	2.0	2.7
19	protein3	10.0	2.8	2.3333334
19	rnapol	0.6	0.0	0.0
20	__protein1_rbs	0.6	0.0	0.0
20	__protein2_rbs	0.8	0.0	0.0
20	__protein3_rbs	1.2	0.0	0.0
20	__ribosome	80.0	0.0	0.0
20	__rnase_site_ext	4.4	0.0	0.0
20	p0	1.0	0.0	0.0
20	p1	0.8	0.0	0.0
20	p2	0.4	0.0	0.0
20	protein1	11.6	2.0	3.2333334
20	protein2	4.2	2.0	2.8666668
20	protein3	11.6	3.2	2.3333332
20	rnapol	0.6	0.0	0.0
21	__protein1_rbs	1.0	0.0	0.0
21	__protein2_rbs	0.8	0.0	0.0
21	__protein3_rbs	1.2	0.0	0.0
21	__ribosome	80.4	0.0	0.0
21	__rnase_site_ext	4.4	0.0	0.0
21	p0	0.8	0.0	0.0
21	p1	0.6	0.0	0.0
21	p2	1.0	0.0	0.0
21	protein1	13.2	2.0	3.0333334
21	protein2	5.4	2.0	3.0
21	protein3	13.2	3.2	2.3333332
21	rnapol	0.6	0.0	0.0
22	__protein1_rbs	0.8	0.0	0.0
22	__protein2_rbs	1.2	0.0	0.0
22	__protein3_rbs	2.2	0.0	0.0
22	__ribosome	80.0	0.0	0.0
22	__rnase_site_ext	4.4	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	0.6	0.0	0.0
22	p2	0.8	0.0	0.0
22	protein1	14.8	2.0	2.9
22	protein2	6.4	2.4	2.4333332000000003
22	protein3	14.6	3.8	2.1833332000000003
22	rnapol	0.6	0.0	0.0
23	__protein1_rbs	1.2	0.0	0.0
23	__protein2_rbs	0.6	0.0	0.0
23	__protein3_rbs	1.0	0.0	0.0
23	__ribosome	76.6	0.0	0.0
23	__rnase_site_ext	5.0	0.0	0.0
23	p0	0.6	0.0	0.0
23	p1	1.0	0.0	0.0
23	p2	0.8	0.0	0.0
23	protein1	15.2	2.0	3.3333332
23	protein2	7.0	2.4	2.9666667999999996
23	protein3	15.8	4.2	2.4142857999999996
23	rnapol	0.4	0.0	0.0
24	__protein1_rbs	0.6	0.0	0.0
24	__protein2_rbs	1.0	0.0	0.0
24	__protein3_rbs	2.4	0.0	0.0
24	__ribosome	76.8	0.0	0.0
24	__rnase_site_ext	4.8	0.0	0.0
24	p0	0.8	0.0	0.0
24	p1	1.0	0.0	0.0
24	p2	1.0	0.0	0.0
24	protein1	16.8	2.4	2.6333333999999997
24	protein2	8.4	2.4	2.8000002000000004
24	protein3	17.4	4.2	2.495238
24	rnapol	0.6	0.0	0.0
25	__protein1_rbs	1.6	0.0	0.0
25	__protein2_rbs	1.6	0.0	0.0
25	__protein3_rbs	1.6	0.0	0.0
25	__ribosome	76.8	0.0	0.0
25	__rnase_site_ext	5.0	0.0	0.0
25	p0	1.0	0.0	0.0
25	p1	1.0	0.0	0.0
25	p2	0.8	0.0	0.0
25	protein1	18.4	2.4	2.3166666
25	protein2	9.6	2.8	2.4
25	protein3	19.0	4.4	2.6238094
25	rnapol	0.4	0.0	0.0
26	__protein1_rbs	1.4	0.0	0.0
26	__protein2_rbs	0.6	0.0	0.0
26	__protein3_rbs	1.2	0.0	0.0
26	__ribosome	75.8	0.0	0.0
26	__rnase_site_ext	5.2	0.0	0.0
26	p0	1.0	0.0	0.0
26	p1	0.8	0.0	0.0
26	p2	1.0	0.0	0.0
26	protein1	19.2	2.4	2.42
26	protein2	11.4	2.6	2.9333334
26	protein3	21.2	4.4	2.6642857999999996
26	rnapol	0.6	0.0	0.0
27	__protein1_rbs	0.8	0.0	0.0
27	__protein2_rbs	1.2	0.0	0.0
27	__protein3_rbs	2.6	0.0	0.0
27	__ribosome	75.0	0.0	0.0
27	__rnase_site_ext	5.6	0.0	0.0
27	p0	1.0	0.0	0.0
27	p1	0.8	0.0	0.0
27	p2	0.2	0.0	0.0
27	protein1	20.2	2.4	2.7
27	protein2	12.4	2.4	3.1666666
27	protein3	22.6	4.4	2.5976192000000005
27	rnapol	0.6	0.0	0.0
28	__protein1_rbs	1.4	0.0	0.0
28	__protein2_rbs	1.2	0.0	0.0
28	__protein3_rbs	1.2	0.0	0.0
28	__ribosome	73.0	0.0	0.0
28	__rnase_site_ext	5.6	0.0	0.0
28	p0	1.0	0.0	0.0
28	p1	0.8	0.0	0.0
28	p2	0.6	0.0	0.0
28	protein1	20.8	2.6	2.7466666
28	protein2	13.6	2.6	3.15
28	protein3	25.4	4.6	2.7042857999999996
28	rnapol	1.0	0.0	0.0
29	__protein1_rbs	0.6	0.0	0.0
29	__protein2_rbs	1.2	0.0	0.0
29	__protein3_rbs	2.6	0.0	0.0
29	__ribosome	72.8	0.0	0.0
29	__rnase_site_ext	5.8	0.0	0.0
29	p0	1.0	0.0	0.0
29	p1	0.6	0.0	0.0
29	p2	0.6	0.0	0.0
29	protein1	22.4	2.6	2.8533334
29	protein2	15.0	2.6	3.0666666
29	protein3	27.2	4.6	2.7223808
29	rnapol	0.6	0.0	0.0
30	__protein1_rbs	1.2	0.0	0.0
30	__protein2_rbs	1.4	0.0	0.0
30	__protein3_rbs	1.6	0.0	0.0
30	__ribosome	72.4	0.0	0.0
30	__rnase_site_ext	6.4	0.0	0.0
30	p0	0.8	0.0	0.0
30	p1	0.6	0.0	0.0
30	p2	0.4	0.0	0.0
30	protein1	23.6	2.6	2.6
30	protein2	16.2	2.6	3.1
30	protein3	30.2	4.8	2.65
30	rnapol	0.2	0.0	0.0
31	__protein1_rbs	1.0	0.0	0.0
31	__protein2_rbs	1.0	0.0	0.0
31	__protein3_rbs	1.6	0.0	0.0
31	__ribosome	70.4	0.0	0.0
31	__rnase_site_ext	6.2	0.0	0.0
31	p0	1.0	0.0	0.0
31	p1	0.8	0.0	0.0
31	p2	0.6	0.0	0.0
31	protein1	24.2	2.8	2.9666666
31	protein2	18.2	2.8	2.7666668000000003
31	protein3	32.2	5.4	2.565
31	rnapol	0.2	0.0	0.0
32	__protein1_rbs	1.4	0.0	0.0
32	__protein2_rbs	0.8	0.0	0.0
32	__protein3_rbs	2.0	0.0	0.0
32	__ribosome	70.2	0.0	0.0
32	__rnase_site_ext	6.2	0.0	0.0
32	p0	1.0	0.0	0.0
32	p1	1.0	0.0	0.0
32	p2	1.0	0.0	0.0
32	protein1	25.8	2.6	2.9166666
32	protein2	20.2	2.6	2.8333334
32	protein3	34.6	5.6	2.58
32	rnapol	0.2	0.0	0.0
33	__protein1_rbs	1.0	0.0	0.0
33	__protein2_rbs	1.4	0.0	0.0
33	__protein3_rbs	2.2	0.0	0.0
33	__ribosome	67.8	0.0	0.0
33	__rnase_site_ext	6.4	0.0	0.0
33	p0	1.0	0.0	0.0
33	p1	0.6	0.0	0.0
33	p2	0.8	0.0	0.0
33	protein1	27.2	2.6	3.1333333999999997
33	protein2	21.2	3.0	2.7833334
33	protein3	37.0	5.8	2.7716666
33	rnapol	0.2	0.0	0.0
34	__protein1_rbs	1.2	0.0	0.0
34	__protein2_rbs	0.8	0.0	0.0
34	__protein3_rbs	3.0	0.0	0.0
34	__ribosome	67.6	0.0	0.0
34	__rnase_site_ext	6.4	0.0	0.0
34	p0	1.0	0.0	0.0
34	p1	1.0	0.0	0.0
34	p2	0.8	0.0	0.0
34	protein1	29.0	2.6	2.9833334
34	protein2	22.8	3.2	2.8733334
34	protein3	39.8	6.2	2.5844446000000003
34	rnapol	0.4	0.0	0.0
35	__protein1_rbs	1.2	0.0	0.0
35	__protein2_rbs	1.2	0.0	0.0
35	__protein3_rbs	2.0	0.0	0.0
35	__ribosome	66.0	0.0	0.0
35	__rnase_site_ext	6.4	0.0	0.0
35	p0	1.0	0.0	0.0
35	p1	0.8	0.0	0.0
35	p2	1.0	0.0	0.0
35	protein1	30.6	2.6	2.95
35	protein2	24.2	3.2	3.0066666
35	protein3	42.2	6.2	2.8311112
35	rnapol	0.8	0.0	0.0
36	__protein1_rbs	1.6	0.0	0.0
36	__protein2_rbs	1.8	0.0	0.0
36	__protein3_rbs	3.4	0.0	0.0
36	__ribosome	66.6	0.0	0.0
36	__rnase_site_ext	6.0	0.0	0.0
36	p0	1.0	0.0	0.0
36	p1	0.6	0.0	0.0
36	p2	0.8	0.0	0.0
36	protein1	32.0	2.6	2.7166666
36	protein2	25.8	3.6	2.59
36	protein3	45.2	6.4	2.7596826
36	rnapol	0.8	0.0	0.0
37	__protein1_rbs	1.4	0.0	0.0
37	__protein2_rbs	1.4	0.0	0.0
37	__protein3_rbs	1.6	0.0	0.0
37	__ribosome	66.4	0.0	0.0
37	__rnase_site_ext	6.2	0.0	0.0
37	p0	1.0	0.0	0.0
37	p1	0.8	0.0	0.0
37	p2	0.6	0.0	0.0
37	protein1	34.2	2.6	2.4333334
37	protein2	27.6	3.6	2.6466666
37	protein3	48.8	6.4	2.8260316000000003
37	rnapol	1.2	0.0	0.0
38	__protein1_rbs	1.2	0.0	0.0
38	__protein2_rbs	2.0	0.0	0.0
38	__protein3_rbs	3.0	0.0	0.0
38	__ribosome	67.0	0.0	0.0
38	__rnase_site_ext	6.2	0.0	0.0
38	p0	0.8	0.0	0.0
38	p1	1.0	0.0	0.0
38	p2	0.8	0.0	0.0
38	protein1	35.4	2.6	2.5833334
38	protein2	29.2	3.6	2.4233334
38	protein3	52.0	6.4	2.7901586
38	rnapol	1.4	0.0	0.0
39	__protein1_rbs	1.6	0.0	0.0
39	__protein2_rbs	1.2	0.0	0.0
39	__protein3_rbs	2.2	0.0	0.0
39	__ribosome	65.8	0.0	0.0
39	__rnase_site_ext	6.0	0.0	0.0
39	p0	1.0	0.0	0.0
39	p1	1.0	0.0	0.0
39	p2	0.6	0.0	0.0
39	protein1	36.6	2.6	2.76
39	protein2	31.2	3.8	2.49
39	protein3	55.0	6.2	2.9373016
39	rnapol	1.8	0.0	0.0
40	__protein1_rbs	0.4	0.0	0.0
40	__protein2_rbs	1.0	0.0	0.0
40	__protein3_rbs	3.0	0.0	0.0
40	__ribosome	64.8	0.0	0.0
40	__rnase_site_ext	6.4	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	1.0	0.0	0.0
40	p2	0.6	0.0	0.0
40	protein1	38.0	2.4	2.9333334
40	protein2	32.8	3.8	2.7533332
40	protein3	58.6	6.6	2.7390476
40	rnapol	1.4	0.0	0.0
41	__protein1_rbs	1.4	0.0	0.0
41	__protein2_rbs	1.2	0.0	0.0
41	__protein3_rbs	3.2	0.0	0.0
41	__ribosome	65.4	0.0	0.0
41	__rnase_site_ext	6.4	0.0	0.0
41	p0	0.8	0.0	0.0
41	p1	1.0	0.0	0.0
41	p2	0.6	0.0	0.0
41	protein1	39.4	2.6	2.6666666
41	protein2	34.6	3.8	2.7566666
41	protein3	62.4	6.4	2.7221428
41	rnapol	1.0	0.0	0.0
42	__protein1_rbs	1.6	0.0	0.0
42	__protein2_rbs	1.6	0.0	0.0
42	__protein3_rbs	2.4	0.0	0.0
42	__ribosome	64.8	0.0	0.0
42	__rnase_site_ext	6.6	0.0	0.0
42	p0	0.8	0.0	0.0
42	p1	1.0	0.0	0.0
42	p2	0.8	0.0	0.0
42	protein1	40.4	2.6	2.9833334
42	protein2	36.4	3.6	3.1066667999999997
42	protein3	66.2	6.8	2.575
42	rnapol	1.0	0.0	0.0
43	__protein1_rbs	1.2	0.0	0.0
43	__protein2_rbs	1.8	0.0	0.0
43	__protein3_rbs	2.6	0.0	0.0
43	__ribosome	64.8	0.0	0.0
43	__rnase_site_ext	6.6	0.0	0.0
43	p0	1.0	0.0	0.0
43	p1	1.0	0.0	0.0
43	p2	1.0	0.0	0.0
43	protein1	41.8	2.4	3.0
43	protein2	38.0	3.6	3.1166668
43	protein3	69.4	6.6	2.7416666000000003
43	rnapol	1.0	0.0	0.0
44	__protein1_rbs	1.2	0.0	0.0
44	__protein2_rbs	1.8	0.0	0.0
44	__protein3_rbs	2.2	0.0	0.0
44	__ribosome	64.8	0.0	0.0
44	__rnase_site_ext	6.6	0.0	0.0
44	p0	1.0	0.0	0.0
44	p1	0.8	0.0	0.0
44	p2	0.6	0.0	0.0
44	protein1	42.8	2.6	2.9
44	protein2	40.0	3.6	2.9933334
44	protein3	73.2	7.0	2.6590476
44	rnapol	1.2	0.0	0.0
45	__protein1_rbs	1.2	0.0	0.0
45	__protein2_rbs	1.4	0.0	0.0
45	__protein3_rbs	2.2	0.0	0.0
45	__ribosome	63.6	0.0	0.0
45	__rnase_site_ext	6.8	0.0	0.0
45	p0	0.4	0.0	0.0
45	p1	0.6	0.0	0.0
45	p2	0.8	0.0	0.0
45	protein1	44.6	2.6	2.7
45	protein2	42.0	3.6	3.0000002
45	protein3	76.4	7.2	2.6769048
45	rnapol	1.0	0.0	0.0
46	__protein1_rbs	1.4	0.0	0.0
46	__protein2_rbs	1.6	0.0	0.0
46	__protein3_rbs	3.6	0.0	0.0
46	__ribosome	65.4	0.0	0.0
46	__rnase_site_ext	7.2	0.0	0.0
46	p0	1.0	0.0	0.0
46	p1	0.8	0.0	0.0
46	p2	0.8	0.0	0.0
46	protein1	46.0	2.6	2.4
46	protein2	44.8	3.4	3.0866666
46	protein3	79.8	7.2	2.6123807999999995
46	rnapol	0.8	0.0	0.0
47	__protein1_rbs	1.2	0.0	0.0
47	__protein2_rbs	1.6	0.0	0.0
47	__protein3_rbs	3.8	0.0	0.0
47	__ribosome	63.8	0.0	0.0
47	__rnase_site_ext	7.6	0.0	0.0
47	p0	1.0	0.0	0.0
47	p1	0.8	0.0	0.0
47	p2	0.6	0.0	0.0
47	protein1	46.6	3.2	2.44
47	protein2	47.2	3.6	2.8
47	protein3	83.2	7.4	2.6798052
47	rnapol	1.0	0.0	0.0
48	__protein1_rbs	1.4	0.0	0.0
48	__protein2_rbs	1.6	0.0	0.0
48	__protein3_rbs	3.6	0.0	0.0
48	__ribosome	63.2	0.0	0.0
48	__rnase_site_ext	8.0	0.0	0.0
48	p0	1.0	0.0	0.0
48	p1	0.6	0.0	0.0
48	p2	0.8	0.0	0.0
48	protein1	47.8	3.2	2.5
48	protein2	49.4	3.6	2.6500002
48	protein3	87.0	7.6	2.6757576000000003
48	rnapol	0.8	0.0	0.0
49	__protein1_rbs	1.2	0.0	0.0
49	__protein2_rbs	1.8	0.0	0.0
49	__protein3_rbs	3.0	0.0	0.0
49	__ribosome	61.6	0.0	0.0
49	__rnase_site_ext	8.2	0.0	0.0
49	p0	0.8	0.0	0.0
49	p1	0.8	0.0	0.0
49	p2	0.8	0.0	0.0
49	protein1	49.2	3.2	2.5066666
49	protein2	50.6	3.8	2.6333332
49	protein3	89.8	7.8	2.7479798000000004
49	rnapol	0.6	0.0	0.0
50	__protein1_rbs	2.4	0.0	0.0
50	__protein2_rbs	1.0	0.0	0.0
50	__protein3_rbs	4.0	0.0	0.0
50	__ribosome	61.8	0.0	0.0
50	__rnase_site_ext	8.4	0.0	0.0
50	p0	1.0	0.0	0.0
50	p1	1.0	0.0	0.0
50	p2	1.0	0.0	0.0
50	protein1	50.2	3.4	2.3333334
50	protein2	52.4	3.6	2.8600000000000003
50	protein3	95.0	8.2	2.4676768000000004
50	rnapol	1.0	0.0	0.0
51	__protein1_rbs	1.4	0.0	0.0
51	__protein2_rbs	2.8	0.0	0.0
51	__protein3_rbs	2.4	0.0	0.0
51	__ribosome	60.4	0.0	0.0
51	__rnase_site_ext	8.4	0.0	0.0
51	p0	0.8	0.0	0.0
51	p1	0.8	0.0	0.0
51	p2	1.0	0.0	0.0
51	protein1	52.0	3.4	2.3466666000000003
51	protein2	54.2	4.0	2.38
51	protein3	98.8	8.2	2.660606
51	rnapol	0.8	0.0	0.0
52	__protein1_rbs	1.4	0.0	0.0
52	__protein2_rbs	1.0	0.0	0.0
52	__protein3_rbs	4.8	0.0	0.0
52	__ribosome	59.8	0.0	0.0
52	__rnase_site_ext	8.8	0.0	0.0
52	p0	1.0	0.0	0.0
52	p1	0.6	0.0	0.0
52	p2	0.4	0.0	0.0
52	protein1	53.4	3.4	2.68
52	protein2	56.4	4.0	2.5566668
52	protein3	102.8	8.4	2.5222222000000003
52	rnapol	0.4	0.0	0.0
53	__protein1_rbs	1.4	0.0	0.0
53	__protein2_rbs	2.4	0.0	0.0
53	__protein3_rbs	3.6	0.0	0.0
53	__ribosome	58.6	0.0	0.0
53	__rnase_site_ext	9.0	0.0	0.0
53	p0	1.0	0.0	0.0
53	p1	0.8	0.0	0.0
53	p2	0.8	0.0	0.0
53	protein1	55.4	3.8	2.2333334
53	protein2	57.6	4.0	2.72
53	protein3	107.0	8.4	2.5666666
53	rnapol	0.6	0.0	0.0
54	__protein1_rbs	2.0	0.0	0.0
54	__protein2_rbs	1.2	0.0	0.0
54	__protein3_rbs	3.4	0.0	0.0
54	__ribosome	57.4	0.0	0.0
54	__rnase_site_ext	9.2	0.0	0.0
54	p0	1.0	0.0	0.0
54	p1	1.0	0.0	0.0
54	p2	0.8	0.0	0.0
