time	species	protein	transcript	ribo_density
54	protein1	57.0	3.8	2.4133334
54	protein2	59.8	4.2	2.6966666
54	protein3	110.6	8.4	2.6666668
54	rnapol	0.6	0.0	0.0
55	__protein1_rbs	1.2	0.0	0.0
55	__protein2_rbs	2.0	0.0	0.0
55	__protein3_rbs	3.6	0.0	0.0
55	__ribosome	57.2	0.0	0.0
55	__rnase_site_ext	9.2	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	0.8	0.0	0.0
55	p2	0.6	0.0	0.0
55	protein1	58.0	3.8	2.5066666
55	protein2	62.4	4.4	2.3666666000000003
55	protein3	115.0	9.0	2.4713798
55	rnapol	1.0	0.0	0.0
56	__protein1_rbs	1.6	0.0	0.0
56	__protein2_rbs	2.0	0.0	0.0
56	__protein3_rbs	3.6	0.0	0.0
56	__ribosome	55.8	0.0	0.0
56	__rnase_site_ext	9.8	0.0	0.0
56	p0	0.8	0.0	0.0
56	p1	1.0	0.0	0.0
56	p2	0.6	0.0	0.0
56	protein1	59.8	3.8	2.4
56	protein2	63.8	4.4	2.5866666
56	protein3	118.8	8.8	2.6458732000000005
56	rnapol	0.6	0.0	0.0
57	__protein1_rbs	2.4	0.0	0.0
57	__protein2_rbs	2.2	0.0	0.0
57	__protein3_rbs	5.0	0.0	0.0
57	__ribosome	58.2	0.0	0.0
57	__rnase_site_ext	10.0	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	1.0	0.0	0.0
57	p2	0.6	0.0	0.0
57	protein1	62.2	3.8	2.3333332
57	protein2	65.6	4.2	2.63
57	protein3	123.8	8.8	2.4420636000000004
57	rnapol	0.6	0.0	0.0
58	__protein1_rbs	1.2	0.0	0.0
58	__protein2_rbs	2.6	0.0	0.0
58	__protein3_rbs	4.2	0.0	0.0
58	__ribosome	56.8	0.0	0.0
58	__rnase_site_ext	10.4	0.0	0.0
58	p0	1.0	0.0	0.0
58	p1	0.6	0.0	0.0
58	p2	0.6	0.0	0.0
58	protein1	64.0	4.0	2.4833334
58	protein2	67.6	4.4	2.4199998000000003
58	protein3	128.2	9.2	2.4247620000000003
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	2.0	0.0	0.0
59	__protein2_rbs	2.4	0.0	0.0
59	__protein3_rbs	4.8	0.0	0.0
59	__ribosome	58.0	0.0	0.0
59	__rnase_site_ext	10.2	0.0	0.0
59	p0	1.0	0.0	0.0
59	p1	0.8	0.0	0.0
59	p2	0.8	0.0	0.0
59	protein1	66.0	3.8	2.7833334
59	protein2	70.6	4.2	2.2733332
59	protein3	132.4	9.6	2.389505600000001
59	rnapol	0.2	0.0	0.0
60	__protein1_rbs	1.8	0.0	0.0
60	__protein2_rbs	1.6	0.0	0.0
60	__protein3_rbs	4.0	0.0	0.0
60	__ribosome	55.0	0.0	0.0
60	__rnase_site_ext	10.2	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	1.0	0.0	0.0
60	p2	0.4	0.0	0.0
60	protein1	68.0	3.8	2.7366667999999996
60	protein2	72.4	4.2	2.4266666
60	protein3	136.4	10.4	2.4906203999999996
60	rnapol	0.2	0.0	0.0
61	__protein1_rbs	2.2	0.0	0.0
61	__protein2_rbs	2.6	0.0	0.0
61	__protein3_rbs	4.4	0.0	0.0
61	__ribosome	55.2	0.0	0.0
61	__rnase_site_ext	10.4	0.0	0.0
61	p0	0.8	0.0	0.0
61	p1	1.0	0.0	0.0
61	p2	0.6	0.0	0.0
61	protein1	69.2	3.8	2.6366666000000003
61	protein2	74.8	4.2	2.19
61	protein3	141.2	10.4	2.5079366000000003
61	rnapol	0.4	0.0	0.0
62	__protein1_rbs	1.0	0.0	0.0
62	__protein2_rbs	1.2	0.0	0.0
62	__protein3_rbs	5.4	0.0	0.0
62	__ribosome	52.6	0.0	0.0
62	__rnase_site_ext	10.6	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	1.0	0.0	0.0
62	p2	0.8	0.0	0.0
62	protein1	71.4	3.8	2.7366666
62	protein2	76.4	4.4	2.3333334
62	protein3	145.2	10.0	2.86456
62	rnapol	0.4	0.0	0.0
63	__protein1_rbs	2.2	0.0	0.0
63	__protein2_rbs	2.6	0.0	0.0
63	__protein3_rbs	4.8	0.0	0.0
63	__ribosome	52.6	0.0	0.0
63	__rnase_site_ext	11.0	0.0	0.0
63	p0	1.0	0.0	0.0
63	p1	0.8	0.0	0.0
63	p2	0.4	0.0	0.0
63	protein1	73.8	4.0	2.2666666
63	protein2	78.2	4.4	2.4333334
63	protein3	150.4	10.6	2.6506925999999997
63	rnapol	0.4	0.0	0.0
64	__protein1_rbs	2.2	0.0	0.0
64	__protein2_rbs	1.8	0.0	0.0
64	__protein3_rbs	5.8	0.0	0.0
64	__ribosome	50.2	0.0	0.0
64	__rnase_site_ext	11.0	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	1.0	0.0	0.0
64	p2	1.0	0.0	0.0
64	protein1	75.2	4.0	2.23
64	protein2	79.8	4.4	2.6333332
64	protein3	155.0	10.8	2.6278356
64	rnapol	0.8	0.0	0.0
65	__protein1_rbs	1.2	0.0	0.0
65	__protein2_rbs	2.2	0.0	0.0
65	__protein3_rbs	5.2	0.0	0.0
65	__ribosome	51.6	0.0	0.0
65	__rnase_site_ext	11.2	0.0	0.0
65	p0	0.8	0.0	0.0
65	p1	1.0	0.0	0.0
65	p2	0.8	0.0	0.0
65	protein1	77.4	4.0	2.4966666
65	protein2	82.8	4.4	2.4333334
65	protein3	161.0	11.0	2.4595204
65	rnapol	1.2	0.0	0.0
66	__protein1_rbs	1.8	0.0	0.0
66	__protein2_rbs	1.8	0.0	0.0
66	__protein3_rbs	6.0	0.0	0.0
66	__ribosome	50.4	0.0	0.0
66	__rnase_site_ext	11.4	0.0	0.0
66	p0	1.0	0.0	0.0
66	p1	1.0	0.0	0.0
66	p2	0.6	0.0	0.0
66	protein1	78.8	4.0	2.6666666
66	protein2	84.0	4.6	2.6166666000000003
66	protein3	166.0	11.2	2.4045454
66	rnapol	1.4	0.0	0.0
67	__protein1_rbs	1.8	0.0	0.0
67	__protein2_rbs	2.4	0.0	0.0
67	__protein3_rbs	5.2	0.0	0.0
67	__ribosome	49.6	0.0	0.0
67	__rnase_site_ext	11.4	0.0	0.0
67	p0	0.8	0.0	0.0
67	p1	0.8	0.0	0.0
67	p2	0.4	0.0	0.0
67	protein1	81.0	4.0	2.6266666
67	protein2	86.2	4.6	2.5666667999999997
67	protein3	171.8	11.2	2.4902598
67	rnapol	1.4	0.0	0.0
68	__protein1_rbs	2.0	0.0	0.0
68	__protein2_rbs	2.2	0.0	0.0
68	__protein3_rbs	5.0	0.0	0.0
68	__ribosome	49.8	0.0	0.0
68	__rnase_site_ext	11.4	0.0	0.0
68	p0	0.8	0.0	0.0
68	p1	0.8	0.0	0.0
68	p2	1.0	0.0	0.0
68	protein1	83.0	4.2	2.3933334000000004
68	protein2	88.6	4.6	2.5166668000000003
68	protein3	177.4	11.4	2.4836164000000003
68	rnapol	1.4	0.0	0.0
69	__protein1_rbs	2.2	0.0	0.0
69	__protein2_rbs	2.0	0.0	0.0
69	__protein3_rbs	7.2	0.0	0.0
69	__ribosome	50.8	0.0	0.0
69	__rnase_site_ext	12.0	0.0	0.0
69	p0	0.8	0.0	0.0
69	p1	1.0	0.0	0.0
69	p2	0.6	0.0	0.0
69	protein1	85.0	4.2	2.38
69	protein2	91.2	4.6	2.3833333999999997
69	protein3	182.4	12.0	2.3326406000000004
69	rnapol	0.8	0.0	0.0
70	__protein1_rbs	2.0	0.0	0.0
70	__protein2_rbs	2.2	0.0	0.0
70	__protein3_rbs	6.4	0.0	0.0
70	__ribosome	49.4	0.0	0.0
70	__rnase_site_ext	12.0	0.0	0.0
70	p0	1.0	0.0	0.0
70	p1	1.0	0.0	0.0
70	p2	0.8	0.0	0.0
70	protein1	87.2	4.2	2.48
70	protein2	93.0	4.6	2.5666666
70	protein3	187.4	11.8	2.4254012
70	rnapol	1.0	0.0	0.0
71	__protein1_rbs	2.2	0.0	0.0
71	__protein2_rbs	2.4	0.0	0.0
71	__protein3_rbs	5.2	0.0	0.0
71	__ribosome	51.2	0.0	0.0
71	__rnase_site_ext	12.0	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	0.8	0.0	0.0
71	p2	0.6	0.0	0.0
71	protein1	89.4	4.4	2.3033334000000005
71	protein2	95.6	4.8	2.34
71	protein3	194.0	12.0	2.3296452000000003
71	rnapol	1.0	0.0	0.0
72	__protein1_rbs	2.6	0.0	0.0
72	__protein2_rbs	2.6	0.0	0.0
72	__protein3_rbs	4.8	0.0	0.0
72	__ribosome	50.0	0.0	0.0
72	__rnase_site_ext	12.2	0.0	0.0
72	p0	0.8	0.0	0.0
72	p1	0.6	0.0	0.0
72	p2	0.6	0.0	0.0
72	protein1	91.2	4.4	2.3133334000000003
72	protein2	97.6	4.8	2.27
72	protein3	198.4	11.6	2.5429777999999996
72	rnapol	0.8	0.0	0.0
73	__protein1_rbs	2.6	0.0	0.0
73	__protein2_rbs	2.2	0.0	0.0
73	__protein3_rbs	4.8	0.0	0.0
73	__ribosome	49.0	0.0	0.0
73	__rnase_site_ext	12.8	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	0.8	0.0	0.0
73	p2	0.8	0.0	0.0
73	protein1	93.2	4.4	2.3266666000000003
73	protein2	99.6	4.8	2.37
73	protein3	204.6	11.8	2.5478544
73	rnapol	0.8	0.0	0.0
74	__protein1_rbs	2.6	0.0	0.0
74	__protein2_rbs	2.2	0.0	0.0
74	__protein3_rbs	6.2	0.0	0.0
74	__ribosome	48.6	0.0	0.0
74	__rnase_site_ext	12.8	0.0	0.0
74	p0	1.0	0.0	0.0
74	p1	0.8	0.0	0.0
74	p2	0.8	0.0	0.0
74	protein1	95.4	4.6	2.1185713999999995
74	protein2	102.0	4.8	2.4366668
74	protein3	209.4	12.0	2.5306048
74	rnapol	1.0	0.0	0.0
75	__protein1_rbs	1.8	0.0	0.0
75	__protein2_rbs	1.6	0.0	0.0
75	__protein3_rbs	7.6	0.0	0.0
75	__ribosome	47.4	0.0	0.0
75	__rnase_site_ext	12.2	0.0	0.0
75	p0	1.0	0.0	0.0
75	p1	0.6	0.0	0.0
75	p2	1.0	0.0	0.0
75	protein1	97.6	4.6	2.1985714
75	protein2	104.2	5.0	2.5733334
75	protein3	214.0	12.4	2.3558824
75	rnapol	1.0	0.0	0.0
76	__protein1_rbs	2.6	0.0	0.0
76	__protein2_rbs	2.8	0.0	0.0
76	__protein3_rbs	6.6	0.0	0.0
76	__ribosome	45.4	0.0	0.0
76	__rnase_site_ext	12.8	0.0	0.0
76	p0	0.8	0.0	0.0
76	p1	0.8	0.0	0.0
76	p2	0.4	0.0	0.0
76	protein1	99.2	4.6	2.3785714
76	protein2	105.4	5.2	2.6433334000000004
76	protein3	220.0	12.6	2.3502478
76	rnapol	0.8	0.0	0.0
77	__protein1_rbs	2.6	0.0	0.0
77	__protein2_rbs	2.2	0.0	0.0
77	__protein3_rbs	5.4	0.0	0.0
77	__ribosome	45.4	0.0	0.0
77	__rnase_site_ext	12.8	0.0	0.0
77	p0	0.8	0.0	0.0
77	p1	0.8	0.0	0.0
77	p2	0.8	0.0	0.0
77	protein1	101.4	4.8	2.335
77	protein2	107.6	5.2	2.830476
77	protein3	227.4	12.6	2.3309522
77	rnapol	0.6	0.0	0.0
78	__protein1_rbs	2.6	0.0	0.0
78	__protein2_rbs	3.2	0.0	0.0
78	__protein3_rbs	5.8	0.0	0.0
78	__ribosome	44.8	0.0	0.0
78	__rnase_site_ext	13.0	0.0	0.0
78	p0	1.0	0.0	0.0
78	p1	1.0	0.0	0.0
78	p2	1.0	0.0	0.0
78	protein1	103.0	4.8	2.445
78	protein2	110.2	5.4	2.750476
78	protein3	232.4	12.0	2.4648052000000003
78	rnapol	0.8	0.0	0.0
79	__protein1_rbs	2.4	0.0	0.0
79	__protein2_rbs	3.2	0.0	0.0
79	__protein3_rbs	5.6	0.0	0.0
79	__ribosome	46.2	0.0	0.0
79	__rnase_site_ext	13.0	0.0	0.0
79	p0	0.8	0.0	0.0
79	p1	0.8	0.0	0.0
79	p2	1.0	0.0	0.0
79	protein1	104.8	4.8	3.0716666
79	protein2	113.8	5.6	2.3619048
79	protein3	238.2	12.0	2.487143
79	rnapol	0.6	0.0	0.0
80	__protein1_rbs	2.4	0.0	0.0
80	__protein2_rbs	3.0	0.0	0.0
80	__protein3_rbs	5.6	0.0	0.0
80	__ribosome	46.6	0.0	0.0
80	__rnase_site_ext	13.2	0.0	0.0
80	p0	0.6	0.0	0.0
80	p1	0.8	0.0	0.0
80	p2	0.6	0.0	0.0
80	protein1	108.0	4.8	2.2519047999999997
80	protein2	116.8	5.8	2.1952382000000004
80	protein3	243.8	12.0	2.5357144000000003
80	rnapol	0.4	0.0	0.0
81	__protein1_rbs	2.8	0.0	0.0
81	__protein2_rbs	2.0	0.0	0.0
81	__protein3_rbs	6.4	0.0	0.0
81	__ribosome	45.4	0.0	0.0
81	__rnase_site_ext	13.2	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	0.6	0.0	0.0
81	p2	0.8	0.0	0.0
81	protein1	109.6	4.8	2.3704762
81	protein2	118.6	5.8	2.5261906
81	protein3	249.6	12.0	2.4085714
81	rnapol	0.6	0.0	0.0
82	__protein1_rbs	2.8	0.0	0.0
82	__protein2_rbs	3.6	0.0	0.0
82	__protein3_rbs	5.8	0.0	0.0
82	__ribosome	48.4	0.0	0.0
82	__rnase_site_ext	13.4	0.0	0.0
82	p0	1.0	0.0	0.0
82	p1	0.8	0.0	0.0
82	p2	0.6	0.0	0.0
82	protein1	112.2	5.2	2.0428572
82	protein2	121.6	5.8	2.3190474
82	protein3	256.0	12.0	2.374762
82	rnapol	0.6	0.0	0.0
83	__protein1_rbs	3.2	0.0	0.0
83	__protein2_rbs	2.2	0.0	0.0
83	__protein3_rbs	6.2	0.0	0.0
83	__ribosome	46.0	0.0	0.0
83	__rnase_site_ext	13.8	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	1.0	0.0	0.0
83	p2	0.6	0.0	0.0
83	protein1	114.0	5.2	2.1171428000000003
83	protein2	124.0	6.0	2.4523808
83	protein3	261.4	12.2	2.3511904
83	rnapol	0.4	0.0	0.0
84	__protein1_rbs	3.0	0.0	0.0
84	__protein2_rbs	2.8	0.0	0.0
84	__protein3_rbs	6.4	0.0	0.0
84	__ribosome	45.6	0.0	0.0
84	__rnase_site_ext	14.0	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	0.8	0.0	0.0
84	p2	0.6	0.0	0.0
84	protein1	116.4	5.2	2.1571428
84	protein2	126.4	6.0	2.5595237999999996
84	protein3	267.8	12.6	2.2323414
84	rnapol	0.4	0.0	0.0
85	__protein1_rbs	2.0	0.0	0.0
85	__protein2_rbs	2.8	0.0	0.0
85	__protein3_rbs	7.0	0.0	0.0
85	__ribosome	44.0	0.0	0.0
85	__rnase_site_ext	13.8	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	0.6	0.0	0.0
85	p2	0.4	0.0	0.0
85	protein1	118.2	5.2	2.46
85	protein2	129.0	6.0	2.6926192
85	protein3	273.6	13.2	2.1796368
85	rnapol	0.6	0.0	0.0
86	__protein1_rbs	3.2	0.0	0.0
86	__protein2_rbs	3.2	0.0	0.0
86	__protein3_rbs	6.8	0.0	0.0
86	__ribosome	44.2	0.0	0.0
86	__rnase_site_ext	13.8	0.0	0.0
86	p0	0.8	0.0	0.0
86	p1	0.8	0.0	0.0
86	p2	0.8	0.0	0.0
86	protein1	120.4	5.0	2.492857
86	protein2	132.8	6.0	2.4916666000000003
86	protein3	278.4	13.0	2.3044232000000004
86	rnapol	0.2	0.0	0.0
87	__protein1_rbs	2.4	0.0	0.0
87	__protein2_rbs	2.8	0.0	0.0
87	__protein3_rbs	5.8	0.0	0.0
87	__ribosome	40.6	0.0	0.0
87	__rnase_site_ext	14.0	0.0	0.0
87	p0	1.0	0.0	0.0
87	p1	0.6	0.0	0.0
87	p2	0.8	0.0	0.0
87	protein1	122.6	5.0	2.4428572
87	protein2	134.8	5.8	2.7983334
87	protein3	283.2	13.4	2.3754487999999996
87	rnapol	0.2	0.0	0.0
88	__protein1_rbs	3.2	0.0	0.0
88	__protein2_rbs	3.8	0.0	0.0
88	__protein3_rbs	6.8	0.0	0.0
88	__ribosome	42.8	0.0	0.0
88	__rnase_site_ext	14.2	0.0	0.0
88	p0	1.0	0.0	0.0
88	p1	1.0	0.0	0.0
88	p2	0.6	0.0	0.0
88	protein1	124.6	5.2	2.3657142
88	protein2	138.4	6.2	2.3116666
88	protein3	289.6	13.8	2.265833
88	rnapol	0.2	0.0	0.0
89	__protein1_rbs	2.0	0.0	0.0
89	__protein2_rbs	3.2	0.0	0.0
89	__protein3_rbs	6.4	0.0	0.0
89	__ribosome	41.8	0.0	0.0
89	__rnase_site_ext	14.2	0.0	0.0
89	p0	1.0	0.0	0.0
89	p1	1.0	0.0	0.0
89	p2	0.8	0.0	0.0
89	protein1	127.6	5.2	2.3114286
89	protein2	140.8	6.2	2.2783333999999997
89	protein3	295.6	13.8	2.3419334
89	rnapol	0.6	0.0	0.0
90	__protein1_rbs	3.2	0.0	0.0
90	__protein2_rbs	4.2	0.0	0.0
90	__protein3_rbs	7.8	0.0	0.0
90	__ribosome	44.2	0.0	0.0
90	__rnase_site_ext	14.0	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	1.0	0.0	0.0
90	p2	0.8	0.0	0.0
90	protein1	130.0	5.2	2.1542858
90	protein2	144.2	6.4	1.9916666
90	protein3	301.4	14.0	2.2871482000000003
90	rnapol	0.8	0.0	0.0
91	__protein1_rbs	3.0	0.0	0.0
91	__protein2_rbs	3.2	0.0	0.0
91	__protein3_rbs	7.8	0.0	0.0
91	__ribosome	43.4	0.0	0.0
91	__rnase_site_ext	14.0	0.0	0.0
91	p0	0.8	0.0	0.0
91	p1	1.0	0.0	0.0
91	p2	1.0	0.0	0.0
91	protein1	131.8	5.0	2.4057142000000002
91	protein2	147.6	6.6	1.9671428
91	protein3	308.0	14.2	2.215161
91	rnapol	1.0	0.0	0.0
92	__protein1_rbs	2.8	0.0	0.0
92	__protein2_rbs	3.4	0.0	0.0
92	__protein3_rbs	9.2	0.0	0.0
92	__ribosome	42.4	0.0	0.0
92	__rnase_site_ext	14.0	0.0	0.0
92	p0	0.8	0.0	0.0
92	p1	0.8	0.0	0.0
92	p2	0.8	0.0	0.0
92	protein1	134.0	4.8	2.56
92	protein2	149.6	6.6	2.0778572
92	protein3	313.4	14.6	2.1469096000000003
92	rnapol	1.0	0.0	0.0
93	__protein1_rbs	2.4	0.0	0.0
93	__protein2_rbs	4.0	0.0	0.0
93	__protein3_rbs	9.0	0.0	0.0
93	__ribosome	44.6	0.0	0.0
93	__rnase_site_ext	14.2	0.0	0.0
93	p0	1.0	0.0	0.0
93	p1	1.0	0.0	0.0
93	p2	0.8	0.0	0.0
93	protein1	136.4	4.8	2.5500002000000004
93	protein2	152.2	6.6	2.1185714
93	protein3	320.8	14.6	2.0086756
93	rnapol	1.4	0.0	0.0
94	__protein1_rbs	2.4	0.0	0.0
94	__protein2_rbs	2.6	0.0	0.0
94	__protein3_rbs	8.0	0.0	0.0
94	__ribosome	42.6	0.0	0.0
94	__rnase_site_ext	14.2	0.0	0.0
94	p0	0.8	0.0	0.0
94	p1	1.0	0.0	0.0
94	p2	0.8	0.0	0.0
94	protein1	139.4	5.0	2.3066666
94	protein2	154.2	6.6	2.3992858000000004
94	protein3	326.8	14.6	2.0280112000000003
94	rnapol	1.2	0.0	0.0
95	__protein1_rbs	2.8	0.0	0.0
95	__protein2_rbs	4.4	0.0	0.0
95	__protein3_rbs	8.6	0.0	0.0
95	__ribosome	42.8	0.0	0.0
95	__rnase_site_ext	14.6	0.0	0.0
95	p0	0.8	0.0	0.0
95	p1	1.0	0.0	0.0
95	p2	0.2	0.0	0.0
95	protein1	141.8	5.2	2.3304762
95	protein2	156.8	6.8	2.28
95	protein3	332.8	14.6	1.9939991999999997
95	rnapol	0.6	0.0	0.0
96	__protein1_rbs	2.0	0.0	0.0
96	__protein2_rbs	3.6	0.0	0.0
96	__protein3_rbs	7.6	0.0	0.0
96	__ribosome	43.2	0.0	0.0
96	__rnase_site_ext	14.4	0.0	0.0
96	p0	1.0	0.0	0.0
96	p1	1.0	0.0	0.0
96	p2	0.8	0.0	0.0
96	protein1	144.4	5.4	2.3723808
96	protein2	160.6	6.4	2.2607142000000002
96	protein3	339.2	14.8	1.999487
96	rnapol	1.0	0.0	0.0
97	__protein1_rbs	2.2	0.0	0.0
97	__protein2_rbs	3.8	0.0	0.0
97	__protein3_rbs	8.8	0.0	0.0
97	__ribosome	40.8	0.0	0.0
97	__rnase_site_ext	14.6	0.0	0.0
97	p0	0.8	0.0	0.0
97	p1	0.8	0.0	0.0
97	p2	1.0	0.0	0.0
97	protein1	146.4	5.4	2.3914286
97	protein2	162.6	6.2	2.5242858000000004
97	protein3	344.4	15.2	1.9950606
97	rnapol	1.0	0.0	0.0
98	__protein1_rbs	4.0	0.0	0.0
98	__protein2_rbs	3.6	0.0	0.0
98	__protein3_rbs	8.4	0.0	0.0
98	__ribosome	39.6	0.0	0.0
98	__rnase_site_ext	14.4	0.0	0.0
98	p0	0.8	0.0	0.0
98	p1	0.6	0.0	0.0
98	p2	0.8	0.0	0.0
98	protein1	148.2	5.6	2.38
98	protein2	166.2	6.2	2.3640476
98	protein3	349.2	15.6	2.1119297999999995
98	rnapol	0.8	0.0	0.0
99	__protein1_rbs	4.2	0.0	0.0
99	__protein2_rbs	2.8	0.0	0.0
99	__protein3_rbs	7.4	0.0	0.0
99	__ribosome	41.4	0.0	0.0
99	__rnase_site_ext	14.6	0.0	0.0
99	p0	0.8	0.0	0.0
99	p1	0.6	0.0	0.0
99	p2	1.0	0.0	0.0
99	protein1	151.8	5.6	2.0
99	protein2	169.8	6.2	2.2557142000000003
99	protein3	356.0	15.4	2.173611
99	rnapol	0.6	0.0	0.0
100	__protein1_rbs	3.4	0.0	0.0
100	__protein2_rbs	3.6	0.0	0.0
100	__protein3_rbs	8.2	0.0	0.0
100	__ribosome	40.0	0.0	0.0
100	__rnase_site_ext	14.4	0.0	0.0
100	p0	0.8	0.0	0.0
100	p1	0.8	0.0	0.0
100	p2	0.8	0.0	0.0
100	protein1	153.6	5.8	1.9123808
100	protein2	172.4	6.2	2.2350000000000003
100	protein3	361.0	15.4	2.2647222
100	rnapol	0.4	0.0	0.0
101	__protein1_rbs	3.8	0.0	0.0
101	__protein2_rbs	4.0	0.0	0.0
101	__protein3_rbs	8.0	0.0	0.0
101	__ribosome	42.0	0.0	0.0
101	__rnase_site_ext	14.4	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	0.8	0.0	0.0
101	p2	1.0	0.0	0.0
101	protein1	156.6	6.0	1.7402380000000002
101	protein2	175.6	6.6	1.9976192
101	protein3	368.8	15.4	2.2254903999999995
101	rnapol	0.6	0.0	0.0
102	__protein1_rbs	2.8	0.0	0.0
102	__protein2_rbs	3.4	0.0	0.0
102	__protein3_rbs	7.6	0.0	0.0
102	__ribosome	39.6	0.0	0.0
102	__rnase_site_ext	14.2	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	0.8	0.0	0.0
102	p2	1.0	0.0	0.0
102	protein1	159.6	6.2	1.8190476000000002
102	protein2	177.8	6.6	2.0234126
102	protein3	374.2	14.8	2.4174992000000004
102	rnapol	1.0	0.0	0.0
103	__protein1_rbs	3.6	0.0	0.0
103	__protein2_rbs	4.0	0.0	0.0
103	__protein3_rbs	8.2	0.0	0.0
103	__ribosome	39.8	0.0	0.0
103	__rnase_site_ext	14.6	0.0	0.0
103	p0	1.0	0.0	0.0
103	p1	0.8	0.0	0.0
103	p2	0.4	0.0	0.0
103	protein1	161.6	5.8	1.9578572
103	protein2	179.8	6.6	2.1345238
103	protein3	380.8	14.4	2.4908712000000004
103	rnapol	1.0	0.0	0.0
104	__protein1_rbs	3.2	0.0	0.0
104	__protein2_rbs	3.4	0.0	0.0
104	__protein3_rbs	7.2	0.0	0.0
104	__ribosome	39.2	0.0	0.0
104	__rnase_site_ext	15.0	0.0	0.0
104	p0	0.6	0.0	0.0
104	p1	0.8	0.0	0.0
104	p2	0.6	0.0	0.0
104	protein1	163.0	5.8	2.2407142
104	protein2	183.4	6.6	2.0412698000000002
104	protein3	388.6	14.4	2.4822511999999994
104	rnapol	0.4	0.0	0.0
105	__protein1_rbs	3.2	0.0	0.0
105	__protein2_rbs	3.6	0.0	0.0
105	__protein3_rbs	7.8	0.0	0.0
105	__ribosome	38.4	0.0	0.0
