time	species	protein	transcript	ribo_density
105	__rnase_site_ext	15.4	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	0.8	0.0	0.0
105	p2	0.6	0.0	0.0
105	protein1	165.2	5.8	2.2171428
105	protein2	186.0	6.8	2.1666668
105	protein3	394.8	14.6	2.4241257999999997
105	rnapol	0.4	0.0	0.0
106	__protein1_rbs	3.6	0.0	0.0
106	__protein2_rbs	3.6	0.0	0.0
106	__protein3_rbs	8.4	0.0	0.0
106	__ribosome	39.6	0.0	0.0
106	__rnase_site_ext	15.4	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	0.6	0.0	0.0
106	p2	0.8	0.0	0.0
106	protein1	168.4	6.0	2.0535714
106	protein2	188.8	6.8	2.2250002
106	protein3	402.4	15.0	2.2797987999999996
106	rnapol	0.6	0.0	0.0
107	__protein1_rbs	3.6	0.0	0.0
107	__protein2_rbs	4.8	0.0	0.0
107	__protein3_rbs	7.0	0.0	0.0
107	__ribosome	38.8	0.0	0.0
107	__rnase_site_ext	15.2	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	0.6	0.0	0.0
107	p2	0.8	0.0	0.0
107	protein1	170.6	5.8	2.1135714
107	protein2	191.2	6.8	2.095238
107	protein3	409.4	15.2	2.3155208000000003
107	rnapol	0.6	0.0	0.0
108	__protein1_rbs	3.6	0.0	0.0
108	__protein2_rbs	3.4	0.0	0.0
108	__protein3_rbs	8.4	0.0	0.0
108	__ribosome	37.6	0.0	0.0
108	__rnase_site_ext	15.2	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	1.0	0.0	0.0
108	p2	0.8	0.0	0.0
108	protein1	172.8	5.8	2.1057142000000004
108	protein2	194.0	6.8	2.1321428
108	protein3	415.4	15.4	2.3174372
108	rnapol	0.6	0.0	0.0
109	__protein1_rbs	3.0	0.0	0.0
109	__protein2_rbs	3.8	0.0	0.0
109	__protein3_rbs	9.6	0.0	0.0
109	__ribosome	39.2	0.0	0.0
109	__rnase_site_ext	15.2	0.0	0.0
109	p0	0.8	0.0	0.0
109	p1	1.0	0.0	0.0
109	p2	1.0	0.0	0.0
109	protein1	174.6	5.8	2.1921428
109	protein2	197.4	7.0	2.0242064
109	protein3	423.2	15.6	2.1435644
109	rnapol	0.6	0.0	0.0
110	__protein1_rbs	3.0	0.0	0.0
110	__protein2_rbs	3.6	0.0	0.0
110	__protein3_rbs	7.2	0.0	0.0
110	__ribosome	38.0	0.0	0.0
110	__rnase_site_ext	15.2	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	0.6	0.0	0.0
110	p2	0.8	0.0	0.0
110	protein1	177.6	5.8	2.2278572
110	protein2	200.0	7.0	2.0321428
110	protein3	429.4	15.8	2.2423076
110	rnapol	0.8	0.0	0.0
111	__protein1_rbs	2.4	0.0	0.0
111	__protein2_rbs	3.8	0.0	0.0
111	__protein3_rbs	6.8	0.0	0.0
111	__ribosome	36.6	0.0	0.0
111	__rnase_site_ext	15.4	0.0	0.0
111	p0	0.8	0.0	0.0
111	p1	0.6	0.0	0.0
111	p2	0.4	0.0	0.0
111	protein1	180.8	6.0	2.1502380000000003
111	protein2	203.0	7.0	2.0007936
111	protein3	436.2	15.8	2.310411
111	rnapol	0.8	0.0	0.0
112	__protein1_rbs	3.4	0.0	0.0
112	__protein2_rbs	4.2	0.0	0.0
112	__protein3_rbs	9.6	0.0	0.0
112	__ribosome	38.6	0.0	0.0
112	__rnase_site_ext	15.4	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	1.0	0.0	0.0
112	p2	0.8	0.0	0.0
112	protein1	183.2	6.0	2.1509523999999995
112	protein2	205.2	7.0	2.0456348
112	protein3	444.0	15.8	2.188749
112	rnapol	1.2	0.0	0.0
113	__protein1_rbs	2.8	0.0	0.0
113	__protein2_rbs	3.4	0.0	0.0
113	__protein3_rbs	9.2	0.0	0.0
113	__ribosome	35.8	0.0	0.0
113	__rnase_site_ext	15.6	0.0	0.0
113	p0	0.8	0.0	0.0
113	p1	1.0	0.0	0.0
113	p2	0.8	0.0	0.0
113	protein1	185.0	6.2	2.4028572
113	protein2	208.0	7.0	2.1928572
113	protein3	450.2	15.8	2.234188
113	rnapol	1.0	0.0	0.0
114	__protein1_rbs	3.6	0.0	0.0
114	__protein2_rbs	4.6	0.0	0.0
114	__protein3_rbs	9.8	0.0	0.0
114	__ribosome	36.6	0.0	0.0
114	__rnase_site_ext	16.4	0.0	0.0
114	p0	1.0	0.0	0.0
114	p1	0.8	0.0	0.0
114	p2	0.4	0.0	0.0
114	protein1	187.4	6.2	2.4216666
114	protein2	211.2	7.2	2.0321428
114	protein3	456.0	15.6	2.23634
114	rnapol	0.8	0.0	0.0
115	__protein1_rbs	3.0	0.0	0.0
115	__protein2_rbs	3.8	0.0	0.0
115	__protein3_rbs	8.8	0.0	0.0
115	__ribosome	35.0	0.0	0.0
115	__rnase_site_ext	16.6	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	1.0	0.0	0.0
115	p2	0.4	0.0	0.0
115	protein1	189.8	6.4	2.4583334
115	protein2	213.8	7.4	2.1194444
115	protein3	463.0	15.6	2.1993766
115	rnapol	0.6	0.0	0.0
116	__protein1_rbs	4.8	0.0	0.0
116	__protein2_rbs	4.4	0.0	0.0
116	__protein3_rbs	9.8	0.0	0.0
116	__ribosome	40.0	0.0	0.0
116	__rnase_site_ext	16.6	0.0	0.0
116	p0	0.8	0.0	0.0
116	p1	0.8	0.0	0.0
116	p2	0.8	0.0	0.0
116	protein1	193.4	6.4	2.08
116	protein2	217.4	7.4	2.025
116	protein3	471.4	16.0	1.9937441999999999
116	rnapol	0.4	0.0	0.0
117	__protein1_rbs	3.2	0.0	0.0
117	__protein2_rbs	3.8	0.0	0.0
117	__protein3_rbs	9.6	0.0	0.0
117	__ribosome	38.0	0.0	0.0
117	__rnase_site_ext	16.6	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	0.8	0.0	0.0
117	p2	1.0	0.0	0.0
117	protein1	196.0	6.2	2.2876192000000004
117	protein2	219.8	7.6	2.1916666
117	protein3	477.8	16.4	1.9492192
117	rnapol	0.2	0.0	0.0
118	__protein1_rbs	3.0	0.0	0.0
118	__protein2_rbs	5.2	0.0	0.0
118	__protein3_rbs	9.8	0.0	0.0
118	__ribosome	37.0	0.0	0.0
118	__rnase_site_ext	16.4	0.0	0.0
118	p0	1.0	0.0	0.0
118	p1	1.0	0.0	0.0
118	p2	1.0	0.0	0.0
118	protein1	197.8	6.2	2.4811906
118	protein2	223.4	7.8	2.01
118	protein3	483.8	16.8	1.9125686
118	rnapol	0.2	0.0	0.0
119	__protein1_rbs	4.2	0.0	0.0
119	__protein2_rbs	4.4	0.0	0.0
119	__protein3_rbs	9.6	0.0	0.0
119	__ribosome	36.8	0.0	0.0
119	__rnase_site_ext	16.4	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	1.0	0.0	0.0
119	p2	0.6	0.0	0.0
119	protein1	201.6	6.0	2.6035714
119	protein2	225.6	7.8	2.1844444000000003
119	protein3	490.6	17.2	1.8855971999999999
119	rnapol	0.6	0.0	0.0
120	__protein1_rbs	4.4	0.0	0.0
120	__protein2_rbs	4.0	0.0	0.0
120	__protein3_rbs	8.8	0.0	0.0
120	__ribosome	36.6	0.0	0.0
120	__rnase_site_ext	16.6	0.0	0.0
120	p0	1.0	0.0	0.0
120	p1	0.8	0.0	0.0
120	p2	0.6	0.0	0.0
120	protein1	204.2	6.0	2.5435714
120	protein2	229.8	8.0	2.0277778000000004
120	protein3	497.4	17.0	2.02
120	rnapol	0.6	0.0	0.0
121	__protein1_rbs	2.0	0.0	0.0
121	__protein2_rbs	5.8	0.0	0.0
121	__protein3_rbs	10.4	0.0	0.0
121	__ribosome	33.2	0.0	0.0
121	__rnase_site_ext	16.6	0.0	0.0
121	p0	1.0	0.0	0.0
121	p1	0.8	0.0	0.0
121	p2	0.8	0.0	0.0
121	protein1	206.6	6.0	2.6742858000000003
121	protein2	232.2	8.0	2.0833334
121	protein3	501.6	16.8	2.167208
121	rnapol	0.6	0.0	0.0
122	__protein1_rbs	3.4	0.0	0.0
122	__protein2_rbs	4.2	0.0	0.0
122	__protein3_rbs	10.0	0.0	0.0
122	__ribosome	34.2	0.0	0.0
122	__rnase_site_ext	16.8	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	1.0	0.0	0.0
122	p2	0.6	0.0	0.0
122	protein1	209.8	6.0	2.3714286
122	protein2	235.8	7.8	2.1494444
122	protein3	508.8	17.2	2.0848552
122	rnapol	1.0	0.0	0.0
123	__protein1_rbs	2.6	0.0	0.0
123	__protein2_rbs	4.6	0.0	0.0
123	__protein3_rbs	10.8	0.0	0.0
123	__ribosome	36.6	0.0	0.0
123	__rnase_site_ext	17.0	0.0	0.0
123	p0	0.8	0.0	0.0
123	p1	0.8	0.0	0.0
123	p2	0.4	0.0	0.0
123	protein1	213.4	6.0	2.1679366
123	protein2	239.2	7.6	2.1522222
123	protein3	515.4	17.4	1.9933334000000005
123	rnapol	1.2	0.0	0.0
124	__protein1_rbs	3.2	0.0	0.0
124	__protein2_rbs	4.4	0.0	0.0
124	__protein3_rbs	10.0	0.0	0.0
124	__ribosome	36.8	0.0	0.0
124	__rnase_site_ext	17.6	0.0	0.0
124	p0	0.8	0.0	0.0
124	p1	0.8	0.0	0.0
124	p2	0.6	0.0	0.0
124	protein1	215.2	6.0	2.3336507999999996
124	protein2	242.4	7.8	2.0827778
124	protein3	523.2	17.6	1.9067168
124	rnapol	1.0	0.0	0.0
125	__protein1_rbs	4.0	0.0	0.0
125	__protein2_rbs	4.2	0.0	0.0
125	__protein3_rbs	10.0	0.0	0.0
125	__ribosome	34.2	0.0	0.0
125	__rnase_site_ext	17.8	0.0	0.0
125	p0	0.8	0.0	0.0
125	p1	1.0	0.0	0.0
125	p2	0.2	0.0	0.0
125	protein1	217.4	6.4	2.036111
125	protein2	245.0	7.6	2.2427778
125	protein3	529.6	17.6	1.994386
125	rnapol	0.4	0.0	0.0
126	__protein1_rbs	3.2	0.0	0.0
126	__protein2_rbs	4.8	0.0	0.0
126	__protein3_rbs	9.6	0.0	0.0
126	__ribosome	35.2	0.0	0.0
126	__rnase_site_ext	17.6	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	1.0	0.0	0.0
126	p2	1.0	0.0	0.0
126	protein1	220.8	6.2	2.01
126	protein2	248.4	7.8	2.14
126	protein3	537.0	17.6	1.9922220000000002
126	rnapol	0.4	0.0	0.0
127	__protein1_rbs	4.0	0.0	0.0
127	__protein2_rbs	5.6	0.0	0.0
127	__protein3_rbs	9.2	0.0	0.0
127	__ribosome	35.0	0.0	0.0
127	__rnase_site_ext	17.8	0.0	0.0
127	p0	0.8	0.0	0.0
127	p1	0.8	0.0	0.0
127	p2	1.0	0.0	0.0
127	protein1	223.0	6.4	2.0333334
127	protein2	252.0	8.0	1.8944444
127	protein3	543.6	17.8	2.0484126
127	rnapol	0.4	0.0	0.0
128	__protein1_rbs	3.8	0.0	0.0
128	__protein2_rbs	4.6	0.0	0.0
128	__protein3_rbs	10.6	0.0	0.0
128	__ribosome	33.8	0.0	0.0
128	__rnase_site_ext	17.8	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	0.8	0.0	0.0
128	p2	0.8	0.0	0.0
128	protein1	226.0	6.4	1.9866666000000002
128	protein2	255.4	8.0	1.825
128	protein3	549.4	18.4	2.0894862
128	rnapol	0.6	0.0	0.0
129	__protein1_rbs	3.2	0.0	0.0
129	__protein2_rbs	4.4	0.0	0.0
129	__protein3_rbs	11.8	0.0	0.0
129	__ribosome	32.8	0.0	0.0
129	__rnase_site_ext	17.8	0.0	0.0
129	p0	1.0	0.0	0.0
129	p1	1.0	0.0	0.0
129	p2	0.8	0.0	0.0
129	protein1	228.6	6.6	2.0644443999999997
129	protein2	257.8	8.0	1.9522221999999998
129	protein3	556.6	18.4	2.0532644
129	rnapol	0.8	0.0	0.0
130	__protein1_rbs	4.0	0.0	0.0
130	__protein2_rbs	4.2	0.0	0.0
130	__protein3_rbs	11.4	0.0	0.0
130	__ribosome	33.8	0.0	0.0
130	__rnase_site_ext	17.6	0.0	0.0
130	p0	0.6	0.0	0.0
130	p1	0.6	0.0	0.0
130	p2	0.8	0.0	0.0
130	protein1	231.0	6.6	2.1533332
130	protein2	261.4	8.0	1.8894444
130	protein3	564.4	18.0	2.0273683999999994
130	rnapol	0.8	0.0	0.0
131	__protein1_rbs	4.8	0.0	0.0
131	__protein2_rbs	5.4	0.0	0.0
131	__protein3_rbs	10.4	0.0	0.0
131	__ribosome	35.6	0.0	0.0
131	__rnase_site_ext	18.2	0.0	0.0
131	p0	0.8	0.0	0.0
131	p1	0.6	0.0	0.0
131	p2	0.6	0.0	0.0
131	protein1	234.0	6.4	2.0844443999999998
131	protein2	264.4	8.2	1.8227778
131	protein3	572.0	18.0	1.9921302
131	rnapol	0.6	0.0	0.0
132	__protein1_rbs	4.0	0.0	0.0
132	__protein2_rbs	4.0	0.0	0.0
132	__protein3_rbs	9.0	0.0	0.0
132	__ribosome	33.6	0.0	0.0
132	__rnase_site_ext	18.2	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	0.8	0.0	0.0
132	p2	0.6	0.0	0.0
132	protein1	236.2	6.8	1.9109523999999998
132	protein2	267.0	8.2	2.0016666
132	protein3	579.6	18.2	1.9929824000000005
132	rnapol	1.2	0.0	0.0
133	__protein1_rbs	4.4	0.0	0.0
133	__protein2_rbs	6.2	0.0	0.0
133	__protein3_rbs	10.8	0.0	0.0
133	__ribosome	35.6	0.0	0.0
133	__rnase_site_ext	18.4	0.0	0.0
133	p0	0.8	0.0	0.0
133	p1	1.0	0.0	0.0
133	p2	0.8	0.0	0.0
133	protein1	239.2	6.6	1.8522221999999997
133	protein2	269.8	8.2	1.886984
133	protein3	587.6	18.4	1.9454636000000003
133	rnapol	0.8	0.0	0.0
134	__protein1_rbs	3.2	0.0	0.0
134	__protein2_rbs	4.2	0.0	0.0
134	__protein3_rbs	11.4	0.0	0.0
134	__ribosome	34.4	0.0	0.0
134	__rnase_site_ext	18.6	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	0.8	0.0	0.0
134	p2	0.8	0.0	0.0
134	protein1	242.6	6.6	1.8988888
134	protein2	273.4	8.4	1.9444444
134	protein3	593.8	18.6	1.962619
134	rnapol	0.8	0.0	0.0
135	__protein1_rbs	3.6	0.0	0.0
135	__protein2_rbs	4.8	0.0	0.0
135	__protein3_rbs	10.0	0.0	0.0
135	__ribosome	30.8	0.0	0.0
135	__rnase_site_ext	18.8	0.0	0.0
135	p0	0.8	0.0	0.0
135	p1	1.0	0.0	0.0
135	p2	0.8	0.0	0.0
135	protein1	244.6	6.8	1.9722222000000005
135	protein2	276.8	8.2	2.0355556
135	protein3	599.6	19.0	2.0692366
135	rnapol	0.4	0.0	0.0
136	__protein1_rbs	4.0	0.0	0.0
136	__protein2_rbs	4.6	0.0	0.0
136	__protein3_rbs	12.2	0.0	0.0
136	__ribosome	29.8	0.0	0.0
136	__rnase_site_ext	19.0	0.0	0.0
136	p0	1.0	0.0	0.0
136	p1	0.8	0.0	0.0
136	p2	0.8	0.0	0.0
136	protein1	246.8	6.8	2.0
136	protein2	279.0	8.2	2.2888888
136	protein3	606.8	19.2	1.9952778
136	rnapol	0.4	0.0	0.0
137	__protein1_rbs	3.6	0.0	0.0
137	__protein2_rbs	5.0	0.0	0.0
137	__protein3_rbs	11.0	0.0	0.0
137	__ribosome	31.6	0.0	0.0
137	__rnase_site_ext	18.8	0.0	0.0
137	p0	1.0	0.0	0.0
137	p1	0.6	0.0	0.0
137	p2	1.0	0.0	0.0
137	protein1	249.6	7.0	2.0533334
137	protein2	282.6	8.2	2.1022222000000004
137	protein3	615.6	19.4	1.9232034
137	rnapol	0.6	0.0	0.0
138	__protein1_rbs	5.0	0.0	0.0
138	__protein2_rbs	4.6	0.0	0.0
138	__protein3_rbs	11.0	0.0	0.0
138	__ribosome	30.8	0.0	0.0
138	__rnase_site_ext	18.6	0.0	0.0
138	p0	1.0	0.0	0.0
138	p1	0.4	0.0	0.0
138	p2	0.8	0.0	0.0
138	protein1	251.6	7.0	2.0566666
138	protein2	285.8	8.2	2.1172222
138	protein3	622.6	19.4	1.9588502
138	rnapol	0.8	0.0	0.0
139	__protein1_rbs	2.8	0.0	0.0
139	__protein2_rbs	5.2	0.0	0.0
139	__protein3_rbs	12.0	0.0	0.0
139	__ribosome	31.6	0.0	0.0
139	__rnase_site_ext	18.6	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	0.8	0.0	0.0
139	p2	0.8	0.0	0.0
139	protein1	254.8	6.8	2.2488888
139	protein2	289.6	8.2	2.0422222000000003
139	protein3	630.2	19.0	1.9498727999999999
139	rnapol	1.0	0.0	0.0
140	__protein1_rbs	4.0	0.0	0.0
140	__protein2_rbs	5.0	0.0	0.0
140	__protein3_rbs	9.8	0.0	0.0
140	__ribosome	32.2	0.0	0.0
140	__rnase_site_ext	18.4	0.0	0.0
140	p0	0.8	0.0	0.0
140	p1	1.0	0.0	0.0
140	p2	0.8	0.0	0.0
140	protein1	257.2	6.8	2.3488888
140	protein2	293.4	8.2	1.885
140	protein3	639.0	19.0	1.9565546
140	rnapol	1.2	0.0	0.0
141	__protein1_rbs	3.4	0.0	0.0
141	__protein2_rbs	5.0	0.0	0.0
141	__protein3_rbs	10.6	0.0	0.0
141	__ribosome	30.0	0.0	0.0
141	__rnase_site_ext	19.0	0.0	0.0
141	p0	0.8	0.0	0.0
141	p1	1.0	0.0	0.0
141	p2	0.4	0.0	0.0
141	protein1	260.4	6.6	2.3200000000000003
141	protein2	296.8	8.8	1.828889
141	protein3	644.8	18.8	2.0653048
141	rnapol	0.8	0.0	0.0
142	__protein1_rbs	3.6	0.0	0.0
142	__protein2_rbs	5.6	0.0	0.0
142	__protein3_rbs	11.6	0.0	0.0
142	__ribosome	31.2	0.0	0.0
142	__rnase_site_ext	19.4	0.0	0.0
142	p0	0.6	0.0	0.0
142	p1	0.8	0.0	0.0
142	p2	1.0	0.0	0.0
142	protein1	263.4	6.6	2.3150793999999997
142	protein2	299.8	9.0	1.7983838
142	protein3	652.4	19.0	1.9986388
142	rnapol	0.6	0.0	0.0
143	__protein1_rbs	4.2	0.0	0.0
143	__protein2_rbs	5.2	0.0	0.0
143	__protein3_rbs	12.2	0.0	0.0
143	__ribosome	30.6	0.0	0.0
143	__rnase_site_ext	19.2	0.0	0.0
143	p0	0.8	0.0	0.0
143	p1	0.8	0.0	0.0
143	p2	0.8	0.0	0.0
143	protein1	266.4	6.8	2.1123808
143	protein2	302.8	9.0	1.8961618
143	protein3	659.2	19.2	1.9964992
143	rnapol	0.4	0.0	0.0
144	__protein1_rbs	4.0	0.0	0.0
144	__protein2_rbs	4.6	0.0	0.0
144	__protein3_rbs	13.0	0.0	0.0
144	__ribosome	30.8	0.0	0.0
144	__rnase_site_ext	19.6	0.0	0.0
144	p0	1.0	0.0	0.0
144	p1	1.0	0.0	0.0
144	p2	0.6	0.0	0.0
144	protein1	269.4	7.2	2.041111
144	protein2	305.0	9.0	2.0672728000000005
144	protein3	667.2	19.6	1.8657448000000003
144	rnapol	0.4	0.0	0.0
145	__protein1_rbs	4.2	0.0	0.0
145	__protein2_rbs	6.8	0.0	0.0
145	__protein3_rbs	10.4	0.0	0.0
145	__ribosome	29.6	0.0	0.0
145	__rnase_site_ext	19.6	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	1.0	0.0	0.0
145	p2	0.6	0.0	0.0
145	protein1	271.4	7.4	2.1343650000000003
145	protein2	308.8	9.2	1.8838384
145	protein3	675.4	19.6	1.9423709999999998
145	rnapol	0.2	0.0	0.0
146	__protein1_rbs	4.0	0.0	0.0
146	__protein2_rbs	5.6	0.0	0.0
146	__protein3_rbs	11.4	0.0	0.0
146	__ribosome	31.0	0.0	0.0
146	__rnase_site_ext	19.8	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	1.0	0.0	0.0
146	p2	0.4	0.0	0.0
146	protein1	274.4	7.2	2.1855556000000003
146	protein2	312.2	9.2	1.8474026
146	protein3	683.2	19.6	1.8878248
146	rnapol	0.4	0.0	0.0
147	__protein1_rbs	4.6	0.0	0.0
147	__protein2_rbs	5.6	0.0	0.0
147	__protein3_rbs	10.6	0.0	0.0
147	__ribosome	30.8	0.0	0.0
147	__rnase_site_ext	20.2	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	0.6	0.0	0.0
147	p2	0.8	0.0	0.0
147	protein1	277.2	7.2	2.1222222000000004
147	protein2	316.0	9.0	1.8128066000000003
147	protein3	690.8	19.8	1.9150074
147	rnapol	0.4	0.0	0.0
148	__protein1_rbs	4.4	0.0	0.0
148	__protein2_rbs	5.2	0.0	0.0
148	__protein3_rbs	13.0	0.0	0.0
148	__ribosome	30.6	0.0	0.0
148	__rnase_site_ext	20.4	0.0	0.0
148	p0	0.6	0.0	0.0
148	p1	0.6	0.0	0.0
148	p2	0.8	0.0	0.0
148	protein1	280.6	7.4	2.0111112
148	protein2	319.6	9.0	1.7594156
148	protein3	696.4	20.0	1.9555726000000002
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	5.0	0.0	0.0
149	__protein2_rbs	4.8	0.0	0.0
149	__protein3_rbs	11.0	0.0	0.0
149	__ribosome	29.0	0.0	0.0
149	__rnase_site_ext	20.6	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	0.6	0.0	0.0
149	p2	1.0	0.0	0.0
149	protein1	283.6	7.6	1.9416666
149	protein2	322.6	8.6	1.9349207999999998
149	protein3	704.2	20.2	1.9940988
149	rnapol	0.2	0.0	0.0
150	__protein1_rbs	4.2	0.0	0.0
150	__protein2_rbs	6.2	0.0	0.0
150	__protein3_rbs	13.2	0.0	0.0
150	__ribosome	29.2	0.0	0.0
150	__rnase_site_ext	20.6	0.0	0.0
150	p0	1.0	0.0	0.0
150	p1	0.8	0.0	0.0
150	p2	0.8	0.0	0.0
150	protein1	287.2	7.8	1.8522221999999997
150	protein2	325.0	8.8	1.8950794
150	protein3	711.2	20.4	1.9789476
150	rnapol	0.4	0.0	0.0
151	__protein1_rbs	4.4	0.0	0.0
151	__protein2_rbs	6.4	0.0	0.0
151	__protein3_rbs	13.4	0.0	0.0
151	__ribosome	29.4	0.0	0.0
151	__rnase_site_ext	20.6	0.0	0.0
151	p0	1.0	0.0	0.0
151	p1	0.8	0.0	0.0
151	p2	0.6	0.0	0.0
151	protein1	289.6	7.8	1.8955556
151	protein2	328.4	9.2	1.7055555999999998
151	protein3	719.6	20.6	1.9541648000000005
151	rnapol	0.8	0.0	0.0
152	__protein1_rbs	4.6	0.0	0.0
152	__protein2_rbs	6.8	0.0	0.0
152	__protein3_rbs	12.8	0.0	0.0
152	__ribosome	31.2	0.0	0.0
152	__rnase_site_ext	20.2	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	1.0	0.0	0.0
152	p2	1.0	0.0	0.0
152	protein1	291.8	7.8	1.991111
152	protein2	332.2	9.4	1.5755556
152	protein3	728.8	20.4	1.9074894
152	rnapol	1.0	0.0	0.0
153	__protein1_rbs	4.4	0.0	0.0
153	__protein2_rbs	5.8	0.0	0.0
153	__protein3_rbs	13.0	0.0	0.0
153	__ribosome	32.0	0.0	0.0
153	__rnase_site_ext	20.4	0.0	0.0
153	p0	0.6	0.0	0.0
153	p1	0.8	0.0	0.0
153	p2	1.0	0.0	0.0
153	protein1	295.8	7.6	1.8701588
153	protein2	335.8	9.4	1.5505556
153	protein3	735.0	20.4	1.9244268
153	rnapol	0.6	0.0	0.0
154	__protein1_rbs	5.2	0.0	0.0
154	__protein2_rbs	5.0	0.0	0.0
154	__protein3_rbs	12.6	0.0	0.0
154	__ribosome	30.0	0.0	0.0
