time	species	protein	transcript	ribo_density
154	__rnase_site_ext	20.6	0.0	0.0
154	p0	1.0	0.0	0.0
154	p1	0.4	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	297.2	8.0	1.9949493999999999
154	protein2	338.8	9.6	1.6464646000000005
154	protein3	744.4	20.8	1.8488976
154	rnapol	1.2	0.0	0.0
155	__protein1_rbs	5.0	0.0	0.0
155	__protein2_rbs	5.6	0.0	0.0
155	__protein3_rbs	13.2	0.0	0.0
155	__ribosome	30.4	0.0	0.0
155	__rnase_site_ext	20.8	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	0.6	0.0	0.0
155	p2	0.6	0.0	0.0
155	protein1	301.6	8.0	1.7353534
155	protein2	342.0	9.4	1.7668688000000001
155	protein3	751.6	20.4	1.9036486000000001
155	rnapol	0.8	0.0	0.0
156	__protein1_rbs	3.2	0.0	0.0
156	__protein2_rbs	6.2	0.0	0.0
156	__protein3_rbs	12.8	0.0	0.0
156	__ribosome	28.8	0.0	0.0
156	__rnase_site_ext	20.8	0.0	0.0
156	p0	0.6	0.0	0.0
156	p1	1.0	0.0	0.0
156	p2	0.4	0.0	0.0
156	protein1	304.0	7.8	2.0604546000000004
156	protein2	344.4	9.4	1.8122728
156	protein3	760.2	20.6	1.8583150000000002
156	rnapol	0.4	0.0	0.0
157	__protein1_rbs	4.4	0.0	0.0
157	__protein2_rbs	5.4	0.0	0.0
157	__protein3_rbs	12.4	0.0	0.0
157	__ribosome	27.2	0.0	0.0
157	__rnase_site_ext	21.2	0.0	0.0
157	p0	0.6	0.0	0.0
157	p1	1.0	0.0	0.0
157	p2	0.6	0.0	0.0
157	protein1	307.2	7.8	2.0400506000000003
157	protein2	346.4	9.4	1.9736364
157	protein3	767.4	20.8	1.8333984
157	rnapol	0.4	0.0	0.0
158	__protein1_rbs	4.6	0.0	0.0
158	__protein2_rbs	6.4	0.0	0.0
158	__protein3_rbs	14.2	0.0	0.0
158	__ribosome	28.0	0.0	0.0
158	__rnase_site_ext	21.0	0.0	0.0
158	p0	0.8	0.0	0.0
158	p1	0.8	0.0	0.0
158	p2	0.8	0.0	0.0
158	protein1	310.0	8.0	2.0426768
158	protein2	350.4	9.6	1.8573232
158	protein3	774.4	21.0	1.8089306
158	rnapol	0.2	0.0	0.0
159	__protein1_rbs	5.6	0.0	0.0
159	__protein2_rbs	6.2	0.0	0.0
159	__protein3_rbs	14.4	0.0	0.0
159	__ribosome	30.2	0.0	0.0
159	__rnase_site_ext	20.8	0.0	0.0
159	p0	1.0	0.0	0.0
159	p1	0.6	0.0	0.0
159	p2	0.6	0.0	0.0
159	protein1	313.6	8.2	1.9060603999999999
159	protein2	354.4	9.6	1.8014142
159	protein3	782.4	21.6	1.7119235999999998
159	rnapol	0.4	0.0	0.0
160	__protein1_rbs	4.8	0.0	0.0
160	__protein2_rbs	6.4	0.0	0.0
160	__protein3_rbs	14.4	0.0	0.0
160	__ribosome	28.8	0.0	0.0
160	__rnase_site_ext	20.8	0.0	0.0
160	p0	1.0	0.0	0.0
160	p1	0.8	0.0	0.0
160	p2	1.0	0.0	0.0
160	protein1	316.4	8.2	2.010101
160	protein2	357.0	9.4	1.8841919999999999
160	protein3	789.4	21.8	1.7125578
160	rnapol	0.4	0.0	0.0
161	__protein1_rbs	5.2	0.0	0.0
161	__protein2_rbs	6.6	0.0	0.0
161	__protein3_rbs	13.6	0.0	0.0
161	__ribosome	31.4	0.0	0.0
161	__rnase_site_ext	20.6	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	1.0	0.0	0.0
161	p2	0.8	0.0	0.0
161	protein1	319.8	8.0	1.9333332000000003
161	protein2	361.4	9.4	1.7032828000000002
161	protein3	797.6	21.8	1.7074649999999998
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	4.6	0.0	0.0
162	__protein2_rbs	4.8	0.0	0.0
162	__protein3_rbs	14.6	0.0	0.0
162	__ribosome	31.0	0.0	0.0
162	__rnase_site_ext	20.4	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	1.0	0.0	0.0
162	p2	0.6	0.0	0.0
162	protein1	323.4	7.8	1.9085714
162	protein2	364.6	9.6	1.7614646
162	protein3	804.4	21.8	1.7224110000000001
162	rnapol	0.6	0.0	0.0
163	__protein1_rbs	5.2	0.0	0.0
163	__protein2_rbs	6.6	0.0	0.0
163	__protein3_rbs	10.8	0.0	0.0
163	__ribosome	29.2	0.0	0.0
163	__rnase_site_ext	20.6	0.0	0.0
163	p0	1.0	0.0	0.0
163	p1	0.8	0.0	0.0
163	p2	0.4	0.0	0.0
163	protein1	326.2	7.6	1.874127
163	protein2	368.4	9.4	1.7386363999999999
163	protein3	812.4	21.8	1.8436709999999998
163	rnapol	0.6	0.0	0.0
164	__protein1_rbs	4.0	0.0	0.0
164	__protein2_rbs	6.4	0.0	0.0
164	__protein3_rbs	15.4	0.0	0.0
164	__ribosome	31.4	0.0	0.0
164	__rnase_site_ext	20.4	0.0	0.0
164	p0	1.0	0.0	0.0
164	p1	0.4	0.0	0.0
164	p2	0.8	0.0	0.0
164	protein1	329.2	7.6	1.9862698
164	protein2	371.8	9.4	1.7117171999999996
164	protein3	820.0	21.8	1.719002
164	rnapol	0.8	0.0	0.0
165	__protein1_rbs	5.2	0.0	0.0
165	__protein2_rbs	5.6	0.0	0.0
165	__protein3_rbs	13.0	0.0	0.0
165	__ribosome	29.6	0.0	0.0
165	__rnase_site_ext	20.4	0.0	0.0
165	p0	0.8	0.0	0.0
165	p1	0.8	0.0	0.0
165	p2	1.0	0.0	0.0
165	protein1	333.0	7.6	1.7716666
165	protein2	374.2	9.4	1.8779293999999997
165	protein3	826.4	21.8	1.8097642
165	rnapol	1.0	0.0	0.0
166	__protein1_rbs	6.0	0.0	0.0
166	__protein2_rbs	5.6	0.0	0.0
166	__protein3_rbs	14.0	0.0	0.0
166	__ribosome	30.2	0.0	0.0
166	__rnase_site_ext	20.6	0.0	0.0
166	p0	1.0	0.0	0.0
166	p1	1.0	0.0	0.0
166	p2	0.8	0.0	0.0
166	protein1	335.6	7.8	1.6507936
166	protein2	377.6	9.4	1.8882324
166	protein3	834.4	22.0	1.7922045999999998
166	rnapol	0.6	0.0	0.0
167	__protein1_rbs	4.8	0.0	0.0
167	__protein2_rbs	6.0	0.0	0.0
167	__protein3_rbs	13.6	0.0	0.0
167	__ribosome	29.6	0.0	0.0
167	__rnase_site_ext	20.8	0.0	0.0
167	p0	1.0	0.0	0.0
167	p1	0.8	0.0	0.0
167	p2	0.6	0.0	0.0
167	protein1	338.6	7.8	1.6252380000000002
167	protein2	381.4	9.8	1.79798
167	protein3	841.4	21.8	1.8597764
167	rnapol	0.8	0.0	0.0
168	__protein1_rbs	5.4	0.0	0.0
168	__protein2_rbs	6.2	0.0	0.0
168	__protein3_rbs	14.4	0.0	0.0
168	__ribosome	30.4	0.0	0.0
168	__rnase_site_ext	20.6	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	0.8	0.0	0.0
168	p2	0.6	0.0	0.0
168	protein1	340.8	7.8	1.6824602
168	protein2	385.0	10.0	1.7664648
168	protein3	850.0	21.8	1.8014458
168	rnapol	0.8	0.0	0.0
169	__protein1_rbs	4.4	0.0	0.0
169	__protein2_rbs	6.0	0.0	0.0
169	__protein3_rbs	14.4	0.0	0.0
169	__ribosome	28.2	0.0	0.0
169	__rnase_site_ext	20.6	0.0	0.0
169	p0	0.8	0.0	0.0
169	p1	1.0	0.0	0.0
169	p2	0.6	0.0	0.0
169	protein1	344.4	7.6	1.705
169	protein2	387.6	9.8	1.9418182
169	protein3	857.0	22.0	1.8301547999999999
169	rnapol	0.6	0.0	0.0
170	__protein1_rbs	4.6	0.0	0.0
170	__protein2_rbs	6.0	0.0	0.0
170	__protein3_rbs	13.2	0.0	0.0
170	__ribosome	29.2	0.0	0.0
170	__rnase_site_ext	21.0	0.0	0.0
170	p0	0.8	0.0	0.0
170	p1	1.0	0.0	0.0
170	p2	0.8	0.0	0.0
170	protein1	346.4	7.4	1.8733334
170	protein2	392.2	10.0	1.8240404
170	protein3	865.6	22.2	1.7798632
170	rnapol	0.4	0.0	0.0
171	__protein1_rbs	5.2	0.0	0.0
171	__protein2_rbs	5.6	0.0	0.0
171	__protein3_rbs	14.2	0.0	0.0
171	__ribosome	26.6	0.0	0.0
171	__rnase_site_ext	21.2	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	0.8	0.0	0.0
171	p2	1.0	0.0	0.0
171	protein1	348.0	7.8	1.8177778000000002
171	protein2	395.2	10.0	1.9363636000000002
171	protein3	872.4	22.0	1.829668
171	rnapol	0.6	0.0	0.0
172	__protein1_rbs	4.0	0.0	0.0
172	__protein2_rbs	7.4	0.0	0.0
172	__protein3_rbs	12.8	0.0	0.0
172	__ribosome	29.0	0.0	0.0
172	__rnase_site_ext	20.8	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	0.8	0.0	0.0
172	p2	0.4	0.0	0.0
172	protein1	351.6	8.0	1.6600002
172	protein2	398.8	10.0	1.7832324000000002
172	protein3	880.8	22.2	1.79093
172	rnapol	0.8	0.0	0.0
173	__protein1_rbs	4.6	0.0	0.0
173	__protein2_rbs	6.6	0.0	0.0
173	__protein3_rbs	12.8	0.0	0.0
173	__ribosome	26.6	0.0	0.0
173	__rnase_site_ext	20.6	0.0	0.0
173	p0	0.8	0.0	0.0
173	p1	1.0	0.0	0.0
173	p2	0.4	0.0	0.0
173	protein1	353.8	7.6	1.8705556
173	protein2	402.4	10.0	1.7765657999999998
173	protein3	888.4	22.4	1.8553718000000001
173	rnapol	0.8	0.0	0.0
174	__protein1_rbs	4.2	0.0	0.0
174	__protein2_rbs	4.6	0.0	0.0
174	__protein3_rbs	14.0	0.0	0.0
174	__ribosome	27.2	0.0	0.0
174	__rnase_site_ext	20.2	0.0	0.0
174	p0	0.8	0.0	0.0
174	p1	1.0	0.0	0.0
174	p2	0.8	0.0	0.0
174	protein1	356.6	7.6	1.8816666
174	protein2	407.2	10.0	1.798788
174	protein3	896.2	22.4	1.8222304
174	rnapol	0.8	0.0	0.0
175	__protein1_rbs	4.8	0.0	0.0
175	__protein2_rbs	6.8	0.0	0.0
175	__protein3_rbs	13.8	0.0	0.0
175	__ribosome	28.4	0.0	0.0
175	__rnase_site_ext	20.6	0.0	0.0
175	p0	0.8	0.0	0.0
175	p1	1.0	0.0	0.0
175	p2	0.8	0.0	0.0
175	protein1	359.6	7.6	1.88
175	protein2	410.6	9.8	1.8103032
175	protein3	904.8	22.2	1.7999193999999998
175	rnapol	1.0	0.0	0.0
176	__protein1_rbs	5.0	0.0	0.0
176	__protein2_rbs	6.8	0.0	0.0
176	__protein3_rbs	13.2	0.0	0.0
176	__ribosome	27.4	0.0	0.0
176	__rnase_site_ext	21.0	0.0	0.0
176	p0	0.8	0.0	0.0
176	p1	0.6	0.0	0.0
176	p2	0.4	0.0	0.0
176	protein1	361.6	7.8	1.9622221999999998
176	protein2	414.8	9.6	1.6797978
176	protein3	911.6	22.4	1.8486046
176	rnapol	0.6	0.0	0.0
177	__protein1_rbs	5.8	0.0	0.0
177	__protein2_rbs	6.2	0.0	0.0
177	__protein3_rbs	13.8	0.0	0.0
177	__ribosome	26.4	0.0	0.0
177	__rnase_site_ext	21.2	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	0.8	0.0	0.0
177	p2	1.0	0.0	0.0
177	protein1	364.8	8.0	1.8053970000000001
177	protein2	416.2	9.6	1.909495
177	protein3	919.8	22.2	1.8582398
177	rnapol	1.0	0.0	0.0
178	__protein1_rbs	4.8	0.0	0.0
178	__protein2_rbs	5.8	0.0	0.0
178	__protein3_rbs	13.8	0.0	0.0
178	__ribosome	26.6	0.0	0.0
178	__rnase_site_ext	21.4	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	0.8	0.0	0.0
178	p2	0.8	0.0	0.0
178	protein1	367.4	8.2	1.824127
178	protein2	420.6	9.2	1.8444446
178	protein3	927.0	22.0	1.8931712
178	rnapol	0.6	0.0	0.0
179	__protein1_rbs	5.2	0.0	0.0
179	__protein2_rbs	6.4	0.0	0.0
179	__protein3_rbs	12.0	0.0	0.0
179	__ribosome	27.6	0.0	0.0
179	__rnase_site_ext	21.2	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	0.8	0.0	0.0
179	p2	0.8	0.0	0.0
179	protein1	370.8	8.2	1.7828572
179	protein2	424.6	9.4	1.6666668000000002
179	protein3	935.6	22.2	1.914065
179	rnapol	0.6	0.0	0.0
180	__protein1_rbs	5.2	0.0	0.0
180	__protein2_rbs	5.8	0.0	0.0
180	__protein3_rbs	13.4	0.0	0.0
180	__ribosome	29.2	0.0	0.0
180	__rnase_site_ext	21.4	0.0	0.0
180	p0	1.0	0.0	0.0
180	p1	0.6	0.0	0.0
180	p2	0.6	0.0	0.0
180	protein1	374.0	8.0	1.7311112000000002
180	protein2	428.2	9.2	1.6755555999999998
180	protein3	944.4	22.4	1.8710672
180	rnapol	0.4	0.0	0.0
181	__protein1_rbs	4.4	0.0	0.0
181	__protein2_rbs	6.0	0.0	0.0
181	__protein3_rbs	14.2	0.0	0.0
181	__ribosome	26.8	0.0	0.0
181	__rnase_site_ext	21.6	0.0	0.0
181	p0	0.8	0.0	0.0
181	p1	0.6	0.0	0.0
181	p2	0.6	0.0	0.0
181	protein1	376.6	8.0	1.8466668000000002
181	protein2	430.4	9.4	1.7688890000000002
181	protein3	953.0	22.6	1.8706062
181	rnapol	0.2	0.0	0.0
182	__protein1_rbs	6.2	0.0	0.0
182	__protein2_rbs	5.4	0.0	0.0
182	__protein3_rbs	15.4	0.0	0.0
182	__ribosome	26.4	0.0	0.0
182	__rnase_site_ext	21.8	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	0.8	0.0	0.0
182	p2	1.0	0.0	0.0
182	protein1	379.4	8.2	1.7466668000000003
182	protein2	433.8	9.4	1.8266668000000001
182	protein3	959.4	22.8	1.8678322
182	rnapol	0.4	0.0	0.0
183	__protein1_rbs	5.2	0.0	0.0
183	__protein2_rbs	5.0	0.0	0.0
183	__protein3_rbs	15.4	0.0	0.0
183	__ribosome	25.4	0.0	0.0
183	__rnase_site_ext	21.6	0.0	0.0
183	p0	1.0	0.0	0.0
183	p1	0.8	0.0	0.0
183	p2	1.0	0.0	0.0
183	protein1	381.4	8.2	1.8533334
183	protein2	436.4	9.6	1.9777778
183	protein3	968.6	23.0	1.7673146
183	rnapol	0.6	0.0	0.0
184	__protein1_rbs	4.0	0.0	0.0
184	__protein2_rbs	6.2	0.0	0.0
184	__protein3_rbs	14.4	0.0	0.0
184	__ribosome	24.2	0.0	0.0
184	__rnase_site_ext	21.8	0.0	0.0
184	p0	1.0	0.0	0.0
184	p1	1.0	0.0	0.0
184	p2	0.6	0.0	0.0
184	protein1	384.8	8.2	1.9399998
184	protein2	439.4	9.6	1.9466668
184	protein3	976.4	23.0	1.8148292
184	rnapol	0.8	0.0	0.0
185	__protein1_rbs	3.8	0.0	0.0
185	__protein2_rbs	5.4	0.0	0.0
185	__protein3_rbs	14.4	0.0	0.0
185	__ribosome	26.2	0.0	0.0
185	__rnase_site_ext	21.2	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	1.0	0.0	0.0
185	p2	0.6	0.0	0.0
185	protein1	387.2	8.2	2.0844443999999998
185	protein2	443.6	9.8	1.8888888
185	protein3	986.8	22.8	1.7004616
185	rnapol	1.0	0.0	0.0
186	__protein1_rbs	4.2	0.0	0.0
186	__protein2_rbs	6.6	0.0	0.0
186	__protein3_rbs	13.0	0.0	0.0
186	__ribosome	25.8	0.0	0.0
186	__rnase_site_ext	20.8	0.0	0.0
186	p0	1.0	0.0	0.0
186	p1	0.8	0.0	0.0
186	p2	0.8	0.0	0.0
186	protein1	390.6	8.2	2.0177778
186	protein2	447.0	9.8	1.8466666
186	protein3	995.2	22.6	1.7565085999999999
186	rnapol	1.0	0.0	0.0
187	__protein1_rbs	4.8	0.0	0.0
187	__protein2_rbs	7.0	0.0	0.0
187	__protein3_rbs	15.0	0.0	0.0
187	__ribosome	26.4	0.0	0.0
187	__rnase_site_ext	20.8	0.0	0.0
187	p0	0.8	0.0	0.0
187	p1	0.8	0.0	0.0
187	p2	0.8	0.0	0.0
187	protein1	393.2	8.0	2.1133332
187	protein2	450.8	10.0	1.7600000000000002
187	protein3	1002.4	23.0	1.7336198
187	rnapol	0.8	0.0	0.0
188	__protein1_rbs	4.4	0.0	0.0
188	__protein2_rbs	5.6	0.0	0.0
188	__protein3_rbs	13.8	0.0	0.0
188	__ribosome	24.6	0.0	0.0
188	__rnase_site_ext	20.8	0.0	0.0
188	p0	1.0	0.0	0.0
188	p1	0.8	0.0	0.0
188	p2	0.8	0.0	0.0
188	protein1	396.4	8.0	2.12
188	protein2	455.8	9.6	1.7828572
188	protein3	1008.4	23.0	1.8443506
188	rnapol	1.2	0.0	0.0
189	__protein1_rbs	5.0	0.0	0.0
189	__protein2_rbs	7.0	0.0	0.0
189	__protein3_rbs	16.4	0.0	0.0
189	__ribosome	26.6	0.0	0.0
189	__rnase_site_ext	20.6	0.0	0.0
189	p0	1.0	0.0	0.0
189	p1	1.0	0.0	0.0
189	p2	0.6	0.0	0.0
189	protein1	400.0	8.0	2.0844444
189	protein2	457.8	9.6	1.8392207999999999
189	protein3	1016.4	23.0	1.7579436000000002
189	rnapol	1.4	0.0	0.0
190	__protein1_rbs	5.0	0.0	0.0
190	__protein2_rbs	5.4	0.0	0.0
190	__protein3_rbs	13.2	0.0	0.0
190	__ribosome	26.4	0.0	0.0
190	__rnase_site_ext	20.4	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	1.0	0.0	0.0
190	p2	0.6	0.0	0.0
190	protein1	403.2	8.0	1.9240404
190	protein2	461.6	9.0	1.949293
190	protein3	1025.2	23.2	1.7801082
190	rnapol	1.4	0.0	0.0
191	__protein1_rbs	4.8	0.0	0.0
191	__protein2_rbs	7.0	0.0	0.0
191	__protein3_rbs	16.4	0.0	0.0
191	__ribosome	30.0	0.0	0.0
191	__rnase_site_ext	20.6	0.0	0.0
191	p0	0.6	0.0	0.0
191	p1	1.0	0.0	0.0
191	p2	0.8	0.0	0.0
191	protein1	406.2	7.8	2.0966666000000003
191	protein2	464.4	9.0	1.8113133999999997
191	protein3	1034.6	23.2	1.6439191999999998
191	rnapol	0.8	0.0	0.0
192	__protein1_rbs	4.6	0.0	0.0
192	__protein2_rbs	6.2	0.0	0.0
192	__protein3_rbs	13.6	0.0	0.0
192	__ribosome	29.4	0.0	0.0
192	__rnase_site_ext	21.4	0.0	0.0
192	p0	0.6	0.0	0.0
192	p1	1.0	0.0	0.0
192	p2	0.8	0.0	0.0
192	protein1	409.0	7.8	2.0744444
192	protein2	468.4	9.0	1.6175757999999998
192	protein3	1041.6	23.0	1.7501808
192	rnapol	0.8	0.0	0.0
193	__protein1_rbs	5.2	0.0	0.0
193	__protein2_rbs	5.8	0.0	0.0
193	__protein3_rbs	14.8	0.0	0.0
193	__ribosome	30.4	0.0	0.0
193	__rnase_site_ext	21.4	0.0	0.0
193	p0	0.8	0.0	0.0
193	p1	1.0	0.0	0.0
193	p2	0.4	0.0	0.0
193	protein1	413.6	8.4	1.6933333999999998
193	protein2	471.0	9.0	1.6810101999999998
193	protein3	1050.0	22.8	1.7628998
193	rnapol	0.6	0.0	0.0
194	__protein1_rbs	5.6	0.0	0.0
194	__protein2_rbs	5.8	0.0	0.0
194	__protein3_rbs	13.4	0.0	0.0
194	__ribosome	28.2	0.0	0.0
194	__rnase_site_ext	21.6	0.0	0.0
194	p0	0.8	0.0	0.0
194	p1	0.8	0.0	0.0
194	p2	0.8	0.0	0.0
194	protein1	416.2	8.4	1.6951516000000002
194	protein2	474.6	9.0	1.6535355999999999
194	protein3	1056.8	22.8	1.8765468
194	rnapol	0.6	0.0	0.0
195	__protein1_rbs	4.4	0.0	0.0
195	__protein2_rbs	5.8	0.0	0.0
195	__protein3_rbs	15.2	0.0	0.0
195	__ribosome	27.0	0.0	0.0
195	__rnase_site_ext	21.6	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.8	0.0	0.0
195	p2	0.8	0.0	0.0
195	protein1	418.6	8.6	1.849697
195	protein2	477.6	9.0	1.6707070000000002
195	protein3	1065.4	23.2	1.8190792
195	rnapol	0.6	0.0	0.0
196	__protein1_rbs	5.8	0.0	0.0
196	__protein2_rbs	5.6	0.0	0.0
196	__protein3_rbs	16.6	0.0	0.0
196	__ribosome	29.4	0.0	0.0
196	__rnase_site_ext	21.4	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	1.0	0.0	0.0
196	p2	0.8	0.0	0.0
196	protein1	422.2	8.6	1.7575756000000002
196	protein2	480.4	8.8	1.6905556000000002
196	protein3	1073.6	23.2	1.7544243999999998
196	rnapol	0.6	0.0	0.0
197	__protein1_rbs	4.8	0.0	0.0
197	__protein2_rbs	4.6	0.0	0.0
197	__protein3_rbs	13.4	0.0	0.0
197	__ribosome	25.8	0.0	0.0
197	__rnase_site_ext	21.4	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	0.8	0.0	0.0
197	p2	0.6	0.0	0.0
197	protein1	424.6	8.4	1.9769696
197	protein2	483.4	8.8	1.8391919999999997
197	protein3	1082.2	23.0	1.8193333999999999
197	rnapol	1.0	0.0	0.0
198	__protein1_rbs	5.0	0.0	0.0
198	__protein2_rbs	5.6	0.0	0.0
198	__protein3_rbs	14.6	0.0	0.0
198	__ribosome	25.4	0.0	0.0
198	__rnase_site_ext	21.8	0.0	0.0
198	p0	0.8	0.0	0.0
198	p1	0.4	0.0	0.0
198	p2	0.8	0.0	0.0
198	protein1	428.0	8.4	1.9525254
198	protein2	486.2	9.0	1.8441919999999998
198	protein3	1089.8	23.0	1.825971
198	rnapol	0.8	0.0	0.0
199	__protein1_rbs	6.0	0.0	0.0
199	__protein2_rbs	6.4	0.0	0.0
199	__protein3_rbs	14.6	0.0	0.0
199	__ribosome	27.8	0.0	0.0
199	__rnase_site_ext	22.0	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	0.4	0.0	0.0
199	p2	1.0	0.0	0.0
199	protein1	430.8	8.4	1.8854546
199	protein2	489.0	8.8	1.8478284000000005
199	protein3	1099.0	22.8	1.7714282
199	rnapol	1.0	0.0	0.0
200	__protein1_rbs	5.0	0.0	0.0
200	__protein2_rbs	5.4	0.0	0.0
200	__protein3_rbs	15.4	0.0	0.0
200	__ribosome	27.0	0.0	0.0
200	__rnase_site_ext	22.0	0.0	0.0
200	p0	1.0	0.0	0.0
200	p1	0.6	0.0	0.0
200	p2	1.0	0.0	0.0
200	protein1	434.0	8.8	1.9321788
200	protein2	492.4	8.8	1.8989394
200	protein3	1107.0	23.2	1.7211383999999998
200	rnapol	1.0	0.0	0.0
201	__protein1_rbs	5.6	0.0	0.0
201	__protein2_rbs	5.2	0.0	0.0
201	__protein3_rbs	14.8	0.0	0.0
201	__ribosome	25.8	0.0	0.0
201	__rnase_site_ext	22.2	0.0	0.0
201	p0	1.0	0.0	0.0
201	p1	0.8	0.0	0.0
201	p2	0.4	0.0	0.0
201	protein1	437.2	8.8	1.8979796000000002
201	protein2	495.2	8.8	1.9807072
201	protein3	1115.4	23.4	1.7358572
201	rnapol	1.0	0.0	0.0
202	__protein1_rbs	6.2	0.0	0.0
202	__protein2_rbs	6.2	0.0	0.0
202	__protein3_rbs	15.6	0.0	0.0
202	__ribosome	27.6	0.0	0.0
202	__rnase_site_ext	22.6	0.0	0.0
202	p0	1.0	0.0	0.0
202	p1	0.8	0.0	0.0
202	p2	0.8	0.0	0.0
202	protein1	441.2	8.8	1.6633478
