time	species	protein	transcript	ribo_density
202	protein2	499.2	9.2	1.7525973999999995
202	protein3	1121.6	23.4	1.7968302
202	rnapol	0.6	0.0	0.0
203	__protein1_rbs	4.8	0.0	0.0
203	__protein2_rbs	5.4	0.0	0.0
203	__protein3_rbs	14.4	0.0	0.0
203	__ribosome	26.4	0.0	0.0
203	__rnase_site_ext	22.4	0.0	0.0
203	p0	0.8	0.0	0.0
203	p1	1.0	0.0	0.0
203	p2	0.6	0.0	0.0
203	protein1	444.0	8.8	1.755267
203	protein2	502.4	9.4	1.7655412
203	protein3	1131.0	23.4	1.7946853999999999
203	rnapol	0.2	0.0	0.0
204	__protein1_rbs	6.0	0.0	0.0
204	__protein2_rbs	6.0	0.0	0.0
204	__protein3_rbs	15.2	0.0	0.0
204	__ribosome	26.4	0.0	0.0
204	__rnase_site_ext	22.6	0.0	0.0
204	p0	1.0	0.0	0.0
204	p1	0.8	0.0	0.0
204	p2	1.0	0.0	0.0
204	protein1	446.8	8.8	1.7290044000000002
204	protein2	506.0	9.6	1.6815007999999998
204	protein3	1139.2	24.0	1.7874907999999998
204	rnapol	0.2	0.0	0.0
205	__protein1_rbs	6.0	0.0	0.0
205	__protein2_rbs	6.8	0.0	0.0
205	__protein3_rbs	15.8	0.0	0.0
205	__ribosome	29.2	0.0	0.0
205	__rnase_site_ext	22.4	0.0	0.0
205	p0	1.0	0.0	0.0
205	p1	0.6	0.0	0.0
205	p2	0.8	0.0	0.0
205	protein1	450.4	9.0	1.6196536
205	protein2	509.0	9.6	1.6556276
205	protein3	1148.8	24.0	1.7132381999999997
205	rnapol	0.4	0.0	0.0
206	__protein1_rbs	5.0	0.0	0.0
206	__protein2_rbs	6.0	0.0	0.0
206	__protein3_rbs	14.0	0.0	0.0
206	__ribosome	26.6	0.0	0.0
206	__rnase_site_ext	22.6	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	1.0	0.0	0.0
206	p2	0.8	0.0	0.0
206	protein1	452.8	8.8	1.8171428
206	protein2	512.2	9.4	1.7315150000000001
206	protein3	1156.0	23.4	1.8221144
206	rnapol	0.4	0.0	0.0
207	__protein1_rbs	6.2	0.0	0.0
207	__protein2_rbs	5.6	0.0	0.0
207	__protein3_rbs	14.4	0.0	0.0
207	__ribosome	25.6	0.0	0.0
207	__rnase_site_ext	22.2	0.0	0.0
207	p0	1.0	0.0	0.0
207	p1	1.0	0.0	0.0
207	p2	0.4	0.0	0.0
207	protein1	456.0	8.8	1.7722078
207	protein2	515.2	9.2	1.8332034
207	protein3	1163.4	22.4	1.9500012
207	rnapol	0.4	0.0	0.0
208	__protein1_rbs	6.0	0.0	0.0
208	__protein2_rbs	5.8	0.0	0.0
208	__protein3_rbs	14.2	0.0	0.0
208	__ribosome	26.4	0.0	0.0
208	__rnase_site_ext	21.8	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	1.0	0.0	0.0
208	p2	0.4	0.0	0.0
208	protein1	459.2	8.6	1.7057141999999998
208	protein2	518.4	9.6	1.7310606
208	protein3	1172.0	22.8	1.9128172
208	rnapol	0.4	0.0	0.0
209	__protein1_rbs	6.0	0.0	0.0
209	__protein2_rbs	7.6	0.0	0.0
209	__protein3_rbs	13.0	0.0	0.0
209	__ribosome	28.6	0.0	0.0
209	__rnase_site_ext	21.4	0.0	0.0
209	p0	1.0	0.0	0.0
209	p1	1.0	0.0	0.0
209	p2	0.4	0.0	0.0
209	protein1	461.6	8.4	1.7399999999999998
209	protein2	521.6	9.6	1.6196968000000005
209	protein3	1181.8	22.6	1.852108
209	rnapol	1.0	0.0	0.0
210	__protein1_rbs	4.6	0.0	0.0
210	__protein2_rbs	5.4	0.0	0.0
210	__protein3_rbs	11.6	0.0	0.0
210	__ribosome	23.2	0.0	0.0
210	__rnase_site_ext	21.4	0.0	0.0
210	p0	1.0	0.0	0.0
210	p1	0.8	0.0	0.0
210	p2	0.8	0.0	0.0
210	protein1	464.6	8.4	1.8466666
210	protein2	523.8	9.6	1.7659092
210	protein3	1189.2	22.8	1.9717666
210	rnapol	1.0	0.0	0.0
211	__protein1_rbs	5.4	0.0	0.0
211	__protein2_rbs	6.6	0.0	0.0
211	__protein3_rbs	15.6	0.0	0.0
211	__ribosome	26.2	0.0	0.0
211	__rnase_site_ext	21.6	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	1.0	0.0	0.0
211	p2	0.6	0.0	0.0
211	protein1	467.8	8.2	1.7711112
211	protein2	527.4	9.6	1.657576
211	protein3	1197.4	22.8	1.9111306000000003
211	rnapol	1.4	0.0	0.0
212	__protein1_rbs	4.4	0.0	0.0
212	__protein2_rbs	4.6	0.0	0.0
212	__protein3_rbs	15.8	0.0	0.0
212	__ribosome	28.0	0.0	0.0
212	__rnase_site_ext	21.6	0.0	0.0
212	p0	0.8	0.0	0.0
212	p1	1.0	0.0	0.0
212	p2	0.8	0.0	0.0
212	protein1	471.4	8.2	1.7577778000000002
212	protein2	530.6	9.4	1.784091
212	protein3	1207.2	23.0	1.7819261999999998
212	rnapol	1.0	0.0	0.0
213	__protein1_rbs	4.4	0.0	0.0
213	__protein2_rbs	7.0	0.0	0.0
213	__protein3_rbs	13.8	0.0	0.0
213	__ribosome	28.0	0.0	0.0
213	__rnase_site_ext	21.6	0.0	0.0
213	p0	0.8	0.0	0.0
213	p1	1.0	0.0	0.0
213	p2	0.6	0.0	0.0
213	protein1	474.0	8.0	1.8733334000000004
213	protein2	534.4	9.6	1.5530304
213	protein3	1214.0	23.0	1.8407868000000003
213	rnapol	0.8	0.0	0.0
214	__protein1_rbs	5.6	0.0	0.0
214	__protein2_rbs	6.2	0.0	0.0
214	__protein3_rbs	14.4	0.0	0.0
214	__ribosome	28.0	0.0	0.0
214	__rnase_site_ext	21.6	0.0	0.0
214	p0	1.0	0.0	0.0
214	p1	1.0	0.0	0.0
214	p2	0.6	0.0	0.0
214	protein1	476.8	8.2	1.8711112
214	protein2	537.2	9.6	1.6128790000000002
214	protein3	1222.4	23.2	1.7971669999999997
214	rnapol	0.8	0.0	0.0
215	__protein1_rbs	5.2	0.0	0.0
215	__protein2_rbs	6.8	0.0	0.0
215	__protein3_rbs	15.2	0.0	0.0
215	__ribosome	28.2	0.0	0.0
215	__rnase_site_ext	21.8	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	1.0	0.0	0.0
215	p2	1.0	0.0	0.0
215	protein1	478.4	8.4	2.0298412000000003
215	protein2	540.6	9.4	1.5833334
215	protein3	1232.4	23.4	1.73307
215	rnapol	1.2	0.0	0.0
216	__protein1_rbs	4.8	0.0	0.0
216	__protein2_rbs	5.0	0.0	0.0
216	__protein3_rbs	13.4	0.0	0.0
216	__ribosome	24.0	0.0	0.0
216	__rnase_site_ext	21.8	0.0	0.0
216	p0	0.8	0.0	0.0
216	p1	1.0	0.0	0.0
216	p2	1.0	0.0	0.0
216	protein1	481.8	8.4	2.0149206000000004
216	protein2	542.4	9.4	1.7856062
216	protein3	1240.0	23.4	1.8352424
216	rnapol	1.2	0.0	0.0
217	__protein1_rbs	5.6	0.0	0.0
217	__protein2_rbs	5.8	0.0	0.0
217	__protein3_rbs	14.0	0.0	0.0
217	__ribosome	23.8	0.0	0.0
217	__rnase_site_ext	22.0	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	1.0	0.0	0.0
217	p2	0.8	0.0	0.0
217	protein1	485.0	8.4	1.9530159999999996
217	protein2	546.6	9.4	1.7196971999999997
217	protein3	1247.4	23.4	1.8930698000000001
217	rnapol	1.4	0.0	0.0
218	__protein1_rbs	5.8	0.0	0.0
218	__protein2_rbs	6.8	0.0	0.0
218	__protein3_rbs	15.0	0.0	0.0
218	__ribosome	25.8	0.0	0.0
218	__rnase_site_ext	22.4	0.0	0.0
218	p0	0.8	0.0	0.0
218	p1	0.8	0.0	0.0
218	p2	0.8	0.0	0.0
218	protein1	489.6	8.6	1.6471862000000002
218	protein2	549.0	9.4	1.6780304
218	protein3	1255.4	23.4	1.9005216
218	rnapol	1.2	0.0	0.0
219	__protein1_rbs	6.4	0.0	0.0
219	__protein2_rbs	7.0	0.0	0.0
219	__protein3_rbs	15.6	0.0	0.0
219	__ribosome	28.2	0.0	0.0
219	__rnase_site_ext	22.8	0.0	0.0
219	p0	0.8	0.0	0.0
219	p1	0.8	0.0	0.0
219	p2	1.0	0.0	0.0
219	protein1	490.8	8.6	1.8528138
219	protein2	553.4	9.4	1.4742426000000002
219	protein3	1264.8	23.2	1.8388669999999998
219	rnapol	1.0	0.0	0.0
220	__protein1_rbs	5.4	0.0	0.0
220	__protein2_rbs	6.0	0.0	0.0
220	__protein3_rbs	14.6	0.0	0.0
220	__ribosome	26.8	0.0	0.0
220	__rnase_site_ext	22.8	0.0	0.0
220	p0	0.6	0.0	0.0
220	p1	0.8	0.0	0.0
220	p2	1.0	0.0	0.0
220	protein1	494.4	9.0	1.7294443999999998
220	protein2	555.8	9.4	1.565909
220	protein3	1273.2	23.6	1.8417076
220	rnapol	1.0	0.0	0.0
221	__protein1_rbs	5.0	0.0	0.0
221	__protein2_rbs	5.8	0.0	0.0
221	__protein3_rbs	16.4	0.0	0.0
221	__ribosome	29.6	0.0	0.0
221	__rnase_site_ext	22.8	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	1.0	0.0	0.0
221	p2	1.0	0.0	0.0
221	protein1	497.8	9.2	1.6855554
221	protein2	560.2	9.4	1.469697
221	protein3	1281.6	24.0	1.72573
221	rnapol	0.8	0.0	0.0
222	__protein1_rbs	6.0	0.0	0.0
222	__protein2_rbs	5.6	0.0	0.0
222	__protein3_rbs	12.8	0.0	0.0
222	__ribosome	26.2	0.0	0.0
222	__rnase_site_ext	22.6	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	1.0	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	500.4	9.2	1.7859598
222	protein2	563.0	9.6	1.5696972000000002
222	protein3	1290.4	23.6	1.8351176
222	rnapol	1.2	0.0	0.0
223	__protein1_rbs	6.2	0.0	0.0
223	__protein2_rbs	7.0	0.0	0.0
223	__protein3_rbs	14.6	0.0	0.0
223	__ribosome	27.6	0.0	0.0
223	__rnase_site_ext	22.8	0.0	0.0
223	p0	1.0	0.0	0.0
223	p1	0.8	0.0	0.0
223	p2	0.8	0.0	0.0
223	protein1	503.6	9.2	1.7126261999999999
223	protein2	564.8	9.6	1.6172078
223	protein3	1299.4	23.4	1.7734274
223	rnapol	1.2	0.0	0.0
224	__protein1_rbs	6.2	0.0	0.0
224	__protein2_rbs	6.8	0.0	0.0
224	__protein3_rbs	14.6	0.0	0.0
224	__ribosome	26.8	0.0	0.0
224	__rnase_site_ext	23.4	0.0	0.0
224	p0	0.8	0.0	0.0
224	p1	0.8	0.0	0.0
224	p2	0.4	0.0	0.0
224	protein1	506.4	9.2	1.689293
224	protein2	566.6	9.6	1.7860392
224	protein3	1307.6	23.0	1.7816330000000002
224	rnapol	0.8	0.0	0.0
225	__protein1_rbs	6.0	0.0	0.0
225	__protein2_rbs	7.0	0.0	0.0
225	__protein3_rbs	14.2	0.0	0.0
225	__ribosome	27.6	0.0	0.0
225	__rnase_site_ext	23.2	0.0	0.0
225	p0	0.8	0.0	0.0
225	p1	0.8	0.0	0.0
225	p2	1.0	0.0	0.0
225	protein1	509.8	9.4	1.7222068
225	protein2	570.4	9.4	1.7142855999999995
225	protein3	1315.4	22.8	1.7946148000000002
225	rnapol	1.0	0.0	0.0
226	__protein1_rbs	5.6	0.0	0.0
226	__protein2_rbs	6.2	0.0	0.0
226	__protein3_rbs	12.0	0.0	0.0
226	__ribosome	27.4	0.0	0.0
226	__rnase_site_ext	22.8	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	0.6	0.0	0.0
226	p2	0.8	0.0	0.0
226	protein1	513.0	9.0	1.7747473999999999
226	protein2	574.0	9.4	1.631169
226	protein3	1323.8	23.2	1.8078918
226	rnapol	1.0	0.0	0.0
227	__protein1_rbs	5.8	0.0	0.0
227	__protein2_rbs	5.8	0.0	0.0
227	__protein3_rbs	15.2	0.0	0.0
227	__ribosome	27.0	0.0	0.0
227	__rnase_site_ext	23.2	0.0	0.0
227	p0	0.6	0.0	0.0
227	p1	0.8	0.0	0.0
227	p2	0.8	0.0	0.0
227	protein1	516.4	9.0	1.6366666
227	protein2	577.4	9.2	1.6535066000000003
227	protein3	1330.8	23.4	1.8387668
227	rnapol	0.6	0.0	0.0
228	__protein1_rbs	5.2	0.0	0.0
228	__protein2_rbs	4.4	0.0	0.0
228	__protein3_rbs	16.0	0.0	0.0
228	__ribosome	26.4	0.0	0.0
228	__rnase_site_ext	22.6	0.0	0.0
228	p0	1.0	0.0	0.0
228	p1	0.8	0.0	0.0
228	p2	0.8	0.0	0.0
228	protein1	519.2	9.0	1.6991919999999998
228	protein2	579.6	9.2	1.9514286
228	protein3	1341.0	23.4	1.7065613999999998
228	rnapol	0.8	0.0	0.0
229	__protein1_rbs	6.0	0.0	0.0
229	__protein2_rbs	5.8	0.0	0.0
229	__protein3_rbs	14.8	0.0	0.0
229	__ribosome	26.8	0.0	0.0
229	__rnase_site_ext	22.6	0.0	0.0
229	p0	1.0	0.0	0.0
229	p1	1.0	0.0	0.0
229	p2	0.8	0.0	0.0
229	protein1	522.0	9.2	1.6595959999999998
229	protein2	583.4	9.2	1.9018832
229	protein3	1349.2	23.4	1.7177764
229	rnapol	0.8	0.0	0.0
230	__protein1_rbs	6.6	0.0	0.0
230	__protein2_rbs	6.8	0.0	0.0
230	__protein3_rbs	15.4	0.0	0.0
230	__ribosome	26.6	0.0	0.0
230	__rnase_site_ext	22.4	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	0.8	0.0	0.0
230	p2	1.0	0.0	0.0
230	protein1	525.2	9.2	1.5670706
230	protein2	586.0	9.8	1.8298990000000002
230	protein3	1356.8	23.4	1.732287
230	rnapol	1.0	0.0	0.0
231	__protein1_rbs	5.2	0.0	0.0
231	__protein2_rbs	6.4	0.0	0.0
231	__protein3_rbs	16.6	0.0	0.0
231	__ribosome	28.2	0.0	0.0
231	__rnase_site_ext	22.0	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	0.6	0.0	0.0
231	p2	0.4	0.0	0.0
231	protein1	528.6	9.2	1.6703031999999998
231	protein2	588.8	9.8	1.9307792000000001
231	protein3	1366.4	23.4	1.6107706
231	rnapol	1.0	0.0	0.0
232	__protein1_rbs	6.6	0.0	0.0
232	__protein2_rbs	6.2	0.0	0.0
232	__protein3_rbs	12.4	0.0	0.0
232	__ribosome	25.6	0.0	0.0
232	__rnase_site_ext	22.4	0.0	0.0
232	p0	0.8	0.0	0.0
232	p1	0.8	0.0	0.0
232	p2	0.4	0.0	0.0
232	protein1	530.8	9.0	1.7707072
232	protein2	593.2	9.8	1.8221068
232	protein3	1373.6	22.8	1.7985833999999998
232	rnapol	0.8	0.0	0.0
233	__protein1_rbs	5.4	0.0	0.0
233	__protein2_rbs	6.0	0.0	0.0
233	__protein3_rbs	14.0	0.0	0.0
233	__ribosome	24.2	0.0	0.0
233	__rnase_site_ext	22.6	0.0	0.0
233	p0	1.0	0.0	0.0
233	p1	0.6	0.0	0.0
233	p2	0.8	0.0	0.0
233	protein1	533.8	9.0	1.7969698
233	protein2	597.2	9.8	1.7973593999999997
233	protein3	1380.0	22.6	1.8667418
233	rnapol	0.8	0.0	0.0
234	__protein1_rbs	5.6	0.0	0.0
234	__protein2_rbs	6.2	0.0	0.0
234	__protein3_rbs	13.4	0.0	0.0
234	__ribosome	25.4	0.0	0.0
234	__rnase_site_ext	22.4	0.0	0.0
234	p0	0.8	0.0	0.0
234	p1	0.8	0.0	0.0
234	p2	0.8	0.0	0.0
234	protein1	538.2	9.2	1.6811111999999997
234	protein2	601.2	10.0	1.6921436
234	protein3	1388.6	23.0	1.8422464
234	rnapol	0.4	0.0	0.0
235	__protein1_rbs	5.8	0.0	0.0
235	__protein2_rbs	7.4	0.0	0.0
235	__protein3_rbs	14.4	0.0	0.0
235	__ribosome	25.2	0.0	0.0
235	__rnase_site_ext	22.0	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	1.0	0.0	0.0
235	p2	0.4	0.0	0.0
235	protein1	540.2	8.8	1.8604762
235	protein2	603.0	10.2	1.7600700000000002
235	protein3	1397.6	23.2	1.7711697999999998
235	rnapol	0.6	0.0	0.0
236	__protein1_rbs	5.4	0.0	0.0
236	__protein2_rbs	6.6	0.0	0.0
236	__protein3_rbs	15.2	0.0	0.0
236	__ribosome	23.2	0.0	0.0
236	__rnase_site_ext	22.4	0.0	0.0
236	p0	1.0	0.0	0.0
236	p1	1.0	0.0	0.0
236	p2	0.6	0.0	0.0
236	protein1	543.4	8.6	1.9106062
236	protein2	607.2	10.4	1.6944524
236	protein3	1404.0	23.2	1.8759318
236	rnapol	0.4	0.0	0.0
237	__protein1_rbs	6.0	0.0	0.0
237	__protein2_rbs	7.6	0.0	0.0
237	__protein3_rbs	15.4	0.0	0.0
237	__ribosome	26.2	0.0	0.0
237	__rnase_site_ext	22.4	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	1.0	0.0	0.0
237	p2	1.0	0.0	0.0
237	protein1	547.2	8.6	1.6825756000000005
237	protein2	610.6	10.6	1.6114995999999997
237	protein3	1412.4	23.4	1.8369048
237	rnapol	0.6	0.0	0.0
238	__protein1_rbs	5.4	0.0	0.0
238	__protein2_rbs	6.6	0.0	0.0
238	__protein3_rbs	15.2	0.0	0.0
238	__ribosome	25.2	0.0	0.0
238	__rnase_site_ext	22.4	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	1.0	0.0	0.0
238	p2	0.8	0.0	0.0
238	protein1	548.8	8.6	1.8954546
238	protein2	614.2	10.6	1.6450662
238	protein3	1421.8	24.0	1.7430671999999998
238	rnapol	0.8	0.0	0.0
239	__protein1_rbs	4.8	0.0	0.0
239	__protein2_rbs	7.4	0.0	0.0
239	__protein3_rbs	18.0	0.0	0.0
239	__ribosome	27.4	0.0	0.0
239	__rnase_site_ext	22.8	0.0	0.0
239	p0	0.8	0.0	0.0
239	p1	0.8	0.0	0.0
239	p2	0.8	0.0	0.0
239	protein1	552.4	8.6	1.9469698
239	protein2	616.8	10.4	1.7385004000000002
239	protein3	1430.4	24.2	1.6029394
239	rnapol	0.6	0.0	0.0
240	__protein1_rbs	5.6	0.0	0.0
240	__protein2_rbs	6.2	0.0	0.0
240	__protein3_rbs	15.0	0.0	0.0
240	__ribosome	29.0	0.0	0.0
240	__rnase_site_ext	22.8	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	0.8	0.0	0.0
240	p2	0.6	0.0	0.0
240	protein1	556.6	8.8	1.6665586
240	protein2	621.2	10.4	1.760509
240	protein3	1438.4	24.0	1.6051383999999997
240	rnapol	0.8	0.0	0.0
241	__protein1_rbs	4.6	0.0	0.0
241	__protein2_rbs	7.2	0.0	0.0
241	__protein3_rbs	14.0	0.0	0.0
241	__ribosome	26.6	0.0	0.0
241	__rnase_site_ext	23.2	0.0	0.0
241	p0	1.0	0.0	0.0
241	p1	0.8	0.0	0.0
241	p2	0.2	0.0	0.0
241	protein1	558.6	8.8	1.8527056
241	protein2	624.4	10.2	1.7170386000000002
241	protein3	1446.8	24.2	1.6375756000000001
241	rnapol	0.4	0.0	0.0
242	__protein1_rbs	5.6	0.0	0.0
242	__protein2_rbs	6.0	0.0	0.0
242	__protein3_rbs	14.2	0.0	0.0
242	__ribosome	24.0	0.0	0.0
242	__rnase_site_ext	23.2	0.0	0.0
242	p0	1.0	0.0	0.0
242	p1	1.0	0.0	0.0
242	p2	0.6	0.0	0.0
242	protein1	561.8	8.8	1.9192639999999999
242	protein2	627.2	10.0	1.8279944
242	protein3	1454.6	24.2	1.6979566000000001
242	rnapol	0.8	0.0	0.0
243	__protein1_rbs	5.8	0.0	0.0
243	__protein2_rbs	6.6	0.0	0.0
243	__protein3_rbs	16.6	0.0	0.0
243	__ribosome	25.4	0.0	0.0
243	__rnase_site_ext	22.8	0.0	0.0
243	p0	0.8	0.0	0.0
243	p1	1.0	0.0	0.0
243	p2	1.0	0.0	0.0
243	protein1	564.2	8.8	1.925
243	protein2	630.8	10.0	1.8441114
243	protein3	1462.4	24.2	1.6389566000000002
243	rnapol	1.0	0.0	0.0
244	__protein1_rbs	5.6	0.0	0.0
244	__protein2_rbs	6.2	0.0	0.0
244	__protein3_rbs	15.4	0.0	0.0
244	__ribosome	23.6	0.0	0.0
244	__rnase_site_ext	22.8	0.0	0.0
244	p0	0.8	0.0	0.0
244	p1	1.0	0.0	0.0
244	p2	0.8	0.0	0.0
244	protein1	567.4	8.6	1.9222944
244	protein2	634.8	9.8	1.8164936
244	protein3	1469.2	24.8	1.6989566000000003
244	rnapol	1.0	0.0	0.0
245	__protein1_rbs	6.0	0.0	0.0
245	__protein2_rbs	5.6	0.0	0.0
245	__protein3_rbs	16.6	0.0	0.0
245	__ribosome	23.4	0.0	0.0
245	__rnase_site_ext	22.8	0.0	0.0
245	p0	0.8	0.0	0.0
245	p1	0.8	0.0	0.0
245	p2	0.8	0.0	0.0
245	protein1	571.2	8.4	1.7563204
245	protein2	638.2	10.0	1.8994950000000004
245	protein3	1476.8	24.8	1.7237858
245	rnapol	0.6	0.0	0.0
246	__protein1_rbs	5.4	0.0	0.0
246	__protein2_rbs	7.0	0.0	0.0
246	__protein3_rbs	17.0	0.0	0.0
246	__ribosome	24.6	0.0	0.0
246	__rnase_site_ext	22.8	0.0	0.0
246	p0	1.0	0.0	0.0
246	p1	0.8	0.0	0.0
246	p2	1.0	0.0	0.0
246	protein1	574.0	8.6	1.7637880000000004
246	protein2	641.6	10.0	1.798918
246	protein3	1485.2	24.6	1.7068964000000002
246	rnapol	0.6	0.0	0.0
247	__protein1_rbs	6.4	0.0	0.0
247	__protein2_rbs	5.8	0.0	0.0
247	__protein3_rbs	16.0	0.0	0.0
247	__ribosome	26.8	0.0	0.0
247	__rnase_site_ext	22.8	0.0	0.0
247	p0	1.0	0.0	0.0
247	p1	1.0	0.0	0.0
247	p2	1.0	0.0	0.0
247	protein1	577.2	8.8	1.6069482000000002
247	protein2	645.2	10.0	1.918687
247	protein3	1495.0	24.4	1.6379219999999999
247	rnapol	0.8	0.0	0.0
248	__protein1_rbs	5.8	0.0	0.0
248	__protein2_rbs	7.2	0.0	0.0
248	__protein3_rbs	13.2	0.0	0.0
248	__ribosome	23.2	0.0	0.0
248	__rnase_site_ext	23.0	0.0	0.0
248	p0	0.6	0.0	0.0
248	p1	1.0	0.0	0.0
248	p2	0.6	0.0	0.0
248	protein1	580.6	8.8	1.5661688
248	protein2	648.8	10.0	1.7959596000000002
248	protein3	1501.0	24.4	1.8523534
248	rnapol	0.6	0.0	0.0
249	__protein1_rbs	6.0	0.0	0.0
249	__protein2_rbs	6.8	0.0	0.0
249	__protein3_rbs	15.6	0.0	0.0
249	__ribosome	26.8	0.0	0.0
249	__rnase_site_ext	22.6	0.0	0.0
249	p0	1.0	0.0	0.0
249	p1	0.8	0.0	0.0
249	p2	0.8	0.0	0.0
249	protein1	583.4	8.6	1.6154761999999998
249	protein2	652.8	10.0	1.7035354000000005
249	protein3	1511.2	24.4	1.7519812
249	rnapol	1.0	0.0	0.0
250	__protein1_rbs	6.0	0.0	0.0
250	__protein2_rbs	6.0	0.0	0.0
250	__protein3_rbs	13.0	0.0	0.0
250	__ribosome	22.2	0.0	0.0
250	__rnase_site_ext	22.8	0.0	0.0
250	p0	1.0	0.0	0.0
250	p1	0.8	0.0	0.0
250	p2	0.8	0.0	0.0
250	protein1	586.0	8.6	1.5762986
250	protein2	655.2	10.0	1.8699493999999999
250	protein3	1519.4	24.4	1.875816
250	rnapol	1.4	0.0	0.0
