time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	r1	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	1.4	0.0	0.0
1	p0	0.2	0.0	0.0
1	p2	0.4	0.0	0.0
1	r1	0.0	0.0	0.0
1	rnapol	2.6	0.0	0.0
2	__protein1_rbs	0.4	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	99.8	0.0	0.0
2	__rnase_site_ext	1.8	0.0	0.0
2	p0	0.6	0.0	0.0
2	p2	0.8	0.0	0.0
2	protein1	0.0	0.6	0.2
2	r1	0.0	0.0	0.0
2	rnapol	2.0	0.0	0.0
3	__protein1_rbs	0.2	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	99.4	0.0	0.0
3	__rnase_site_ext	2.4	0.0	0.0
3	p0	0.8	0.0	0.0
3	p2	1.0	0.0	0.0
3	protein1	0.0	0.8	0.6
3	r1	0.0	0.0	0.0
3	rnapol	1.6	0.0	0.0
4	__protein1_rbs	0.4	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.2	0.0	0.0
4	__ribosome	97.8	0.0	0.0
4	__rnase_site_ext	2.6	0.0	0.0
4	p0	0.8	0.0	0.0
4	p2	0.8	0.0	0.0
4	protein1	0.0	1.4	1.0
4	protein3	0.0	0.8	0.6
4	r1	0.0	0.0	0.0
4	rnapol	1.2	0.0	0.0
5	__protein1_rbs	0.4	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.8	0.0	0.0
5	__ribosome	96.4	0.0	0.0
5	__rnase_site_ext	3.2	0.0	0.0
5	p0	1.0	0.0	0.0
5	p2	0.6	0.0	0.0
5	protein1	0.0	1.4	1.6
5	protein3	0.0	1.0	1.0
5	r1	0.0	0.0	0.0
5	rnapol	0.6	0.0	0.0
6	__protein1_rbs	0.8	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.2	0.0	0.0
6	__ribosome	94.6	0.0	0.0
6	__rnase_site_ext	3.4	0.0	0.0
6	p0	1.0	0.0	0.0
6	p2	1.0	0.0	0.0
6	protein1	0.0	1.8	2.0333334
6	protein3	0.0	1.0	1.8
6	r1	0.0	0.0	0.0
6	rnapol	0.6	0.0	0.0
7	__protein1_rbs	0.8	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.2	0.0	0.0
7	__ribosome	92.6	0.0	0.0
7	__rnase_site_ext	3.6	0.0	0.0
7	p0	0.8	0.0	0.0
7	p2	1.0	0.0	0.0
7	protein1	0.4	1.8	2.5
7	protein3	0.0	1.4	2.3
7	r1	0.0	0.0	0.0
7	rnapol	0.8	0.0	0.0
8	__protein1_rbs	0.2	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.8	0.0	0.0
8	__ribosome	90.4	0.0	0.0
8	__rnase_site_ext	4.2	0.0	0.0
8	p0	1.0	0.0	0.0
8	p2	0.6	0.0	0.0
8	protein1	0.4	2.0	2.8
8	protein3	0.0	1.6	2.6
8	r1	0.4	0.0	0.0
8	rnapol	0.4	0.0	0.0
9	__protein1_rbs	0.2	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.2	0.0	0.0
9	__ribosome	89.8	0.0	0.0
9	__rnase_site_ext	4.0	0.0	0.0
9	p0	1.0	0.0	0.0
9	p2	1.0	0.0	0.0
9	protein1	1.8	2.0	2.9666666
9	protein3	0.8	1.6	2.8
9	r1	0.6	0.0	0.0
9	rnapol	1.0	0.0	0.0
10	__protein1_rbs	1.2	0.0	0.0
10	__protein2_rbs	0.2	0.0	0.0
10	__protein3_rbs	0.8	0.0	0.0
10	__ribosome	89.0	0.0	0.0
10	__rnase_site_ext	4.0	0.0	0.0
10	p0	1.0	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	2.4	2.0	2.9666666
10	protein2	0.0	0.2	0.0
10	protein3	1.2	2.2	2.6
10	r1	0.8	0.0	0.0
10	rnapol	1.2	0.0	0.0
11	__protein1_rbs	0.4	0.0	0.0
11	__protein2_rbs	0.0	0.0	0.0
11	__protein3_rbs	0.4	0.0	0.0
11	__ribosome	86.8	0.0	0.0
11	__rnase_site_ext	4.6	0.0	0.0
11	p0	0.8	0.0	0.0
11	p2	0.6	0.0	0.0
11	protein1	3.4	2.0	3.2333334
11	protein2	0.0	0.4	0.4
11	protein3	1.6	2.2	3.1333333999999997
11	r1	0.8	0.0	0.0
11	rnapol	0.8	0.0	0.0
12	__protein1_rbs	0.6	0.0	0.0
12	__protein2_rbs	0.2	0.0	0.0
12	__protein3_rbs	0.2	0.0	0.0
12	__ribosome	86.0	0.0	0.0
12	__rnase_site_ext	5.0	0.0	0.0
12	p0	0.8	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	4.6	2.0	3.3333334000000003
12	protein2	0.0	0.6	0.6
12	protein3	2.8	2.0	3.3
12	r1	1.2	0.0	0.0
12	rnapol	0.8	0.0	0.0
13	__protein1_rbs	1.0	0.0	0.0
13	__protein2_rbs	0.4	0.0	0.0
13	__protein3_rbs	1.4	0.0	0.0
13	__ribosome	85.6	0.0	0.0
13	__rnase_site_ext	5.2	0.0	0.0
13	p0	1.0	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	5.6	2.6	2.6333332
13	protein2	0.0	0.8	0.9
13	protein3	3.4	2.2	2.9666666
13	r1	1.2	0.0	0.0
13	rnapol	0.8	0.0	0.0
14	__protein1_rbs	0.6	0.0	0.0
14	__protein2_rbs	0.6	0.0	0.0
14	__protein3_rbs	0.2	0.0	0.0
14	__ribosome	83.6	0.0	0.0
14	__rnase_site_ext	5.2	0.0	0.0
14	p0	1.0	0.0	0.0
14	p2	0.8	0.0	0.0
14	protein1	7.2	2.8	2.5000002
14	protein2	0.0	1.2	1.2666666000000002
14	protein3	4.4	2.4	3.3
14	r1	1.4	0.0	0.0
14	rnapol	0.8	0.0	0.0
15	__protein1_rbs	1.0	0.0	0.0
15	__protein2_rbs	0.6	0.0	0.0
15	__protein3_rbs	0.6	0.0	0.0
15	__ribosome	82.2	0.0	0.0
15	__rnase_site_ext	5.4	0.0	0.0
15	p0	1.0	0.0	0.0
15	p2	0.6	0.0	0.0
15	protein1	8.4	2.8	2.6666668
15	protein2	0.2	1.2	1.5333333999999998
15	protein3	5.6	2.4	3.3
15	r1	1.4	0.0	0.0
15	rnapol	0.6	0.0	0.0
16	__protein1_rbs	1.2	0.0	0.0
16	__protein2_rbs	0.8	0.0	0.0
16	__protein3_rbs	0.6	0.0	0.0
16	__ribosome	81.4	0.0	0.0
16	__rnase_site_ext	6.0	0.0	0.0
16	p0	0.8	0.0	0.0
16	p2	0.2	0.0	0.0
16	protein1	9.8	2.8	2.7000002000000003
16	protein2	0.4	1.4	1.6
16	protein3	7.4	2.4	3.3666668
16	r1	1.4	0.0	0.0
16	rnapol	0.6	0.0	0.0
17	__protein1_rbs	0.6	0.0	0.0
17	__protein2_rbs	0.8	0.0	0.0
17	__protein3_rbs	1.2	0.0	0.0
17	__ribosome	80.6	0.0	0.0
17	__rnase_site_ext	6.2	0.0	0.0
17	p0	0.8	0.0	0.0
17	p2	0.6	0.0	0.0
17	protein1	11.2	3.0	2.8
17	protein2	0.8	1.4	1.9
17	protein3	8.6	2.6	3.2
17	r1	1.4	0.0	0.0
17	rnapol	0.4	0.0	0.0
18	__protein1_rbs	1.8	0.0	0.0
18	__protein2_rbs	0.2	0.0	0.0
18	__protein3_rbs	1.2	0.0	0.0
18	__ribosome	78.8	0.0	0.0
18	__rnase_site_ext	6.6	0.0	0.0
18	p0	0.8	0.0	0.0
18	p2	0.4	0.0	0.0
18	protein1	12.6	3.2	2.68
18	protein2	1.2	1.4	2.3
18	protein3	10.0	3.0	2.8000002
18	r1	1.6	0.0	0.0
18	rnapol	0.4	0.0	0.0
19	__protein1_rbs	1.6	0.0	0.0
19	__protein2_rbs	0.6	0.0	0.0
19	__protein3_rbs	1.0	0.0	0.0
19	__ribosome	76.8	0.0	0.0
19	__rnase_site_ext	6.6	0.0	0.0
19	p0	1.0	0.0	0.0
19	p2	0.6	0.0	0.0
19	protein1	14.0	3.4	2.7866668
19	protein2	1.6	1.4	2.6
19	protein3	11.2	3.4	2.78
19	r1	1.6	0.0	0.0
19	rnapol	0.6	0.0	0.0
20	__protein1_rbs	1.6	0.0	0.0
20	__protein2_rbs	0.4	0.0	0.0
20	__protein3_rbs	0.6	0.0	0.0
20	__ribosome	75.2	0.0	0.0
20	__rnase_site_ext	6.8	0.0	0.0
20	p0	0.4	0.0	0.0
20	p2	0.8	0.0	0.0
20	protein1	15.8	3.4	2.7599998
20	protein2	2.4	1.6	2.3666666000000003
20	protein3	13.2	4.0	2.6366666000000003
20	r1	1.8	0.0	0.0
20	rnapol	0.2	0.0	0.0
21	__protein1_rbs	1.2	0.0	0.0
21	__protein2_rbs	1.0	0.0	0.0
21	__protein3_rbs	1.6	0.0	0.0
21	__ribosome	74.0	0.0	0.0
21	__rnase_site_ext	7.0	0.0	0.0
21	p0	0.8	0.0	0.0
21	p2	0.8	0.0	0.0
21	protein1	17.2	3.4	3.09
21	protein2	3.4	1.6	2.1333333999999997
21	protein3	14.8	4.4	2.6166666000000003
21	r1	1.8	0.0	0.0
21	rnapol	0.2	0.0	0.0
22	__protein1_rbs	1.2	0.0	0.0
22	__protein2_rbs	0.2	0.0	0.0
22	__protein3_rbs	1.6	0.0	0.0
22	__ribosome	72.8	0.0	0.0
22	__rnase_site_ext	6.8	0.0	0.0
22	p0	1.0	0.0	0.0
22	p2	1.0	0.0	0.0
22	protein1	19.8	3.8	2.6033334
22	protein2	4.0	1.8	2.7
22	protein3	16.8	4.4	2.74
22	r1	2.0	0.0	0.0
22	rnapol	0.2	0.0	0.0
23	__protein1_rbs	1.0	0.0	0.0
23	__protein2_rbs	0.6	0.0	0.0
23	__protein3_rbs	2.6	0.0	0.0
23	__ribosome	71.4	0.0	0.0
23	__rnase_site_ext	7.0	0.0	0.0
23	p0	0.8	0.0	0.0
23	p2	0.8	0.0	0.0
23	protein1	21.2	3.6	2.9766666
23	protein2	5.2	1.8	2.9333334
23	protein3	18.4	4.6	2.65
23	r1	2.0	0.0	0.0
23	rnapol	0.4	0.0	0.0
24	__protein1_rbs	2.0	0.0	0.0
24	__protein2_rbs	1.0	0.0	0.0
24	__protein3_rbs	1.0	0.0	0.0
24	__ribosome	70.8	0.0	0.0
24	__rnase_site_ext	7.2	0.0	0.0
24	p0	1.0	0.0	0.0
24	p2	0.6	0.0	0.0
24	protein1	22.8	3.8	2.7833334
24	protein2	6.0	2.0	2.6
24	protein3	20.4	4.6	2.93
24	r1	2.0	0.0	0.0
24	rnapol	1.0	0.0	0.0
25	__protein1_rbs	2.4	0.0	0.0
25	__protein2_rbs	0.8	0.0	0.0
25	__protein3_rbs	1.0	0.0	0.0
25	__ribosome	70.2	0.0	0.0
25	__rnase_site_ext	7.2	0.0	0.0
25	p0	1.0	0.0	0.0
25	p2	0.8	0.0	0.0
25	protein1	25.2	3.8	2.6166668
25	protein2	6.8	2.0	2.7333334
25	protein3	23.2	4.6	3.16
25	r1	2.0	0.0	0.0
25	rnapol	1.2	0.0	0.0
26	__protein1_rbs	1.0	0.0	0.0
26	__protein2_rbs	1.0	0.0	0.0
26	__protein3_rbs	3.0	0.0	0.0
26	__ribosome	70.2	0.0	0.0
26	__rnase_site_ext	7.2	0.0	0.0
26	p0	1.0	0.0	0.0
26	p2	0.8	0.0	0.0
26	protein1	27.6	3.8	2.7833332000000004
26	protein2	7.8	2.0	2.9666666
26	protein3	25.6	4.8	2.87
26	r1	2.2	0.0	0.0
26	rnapol	1.6	0.0	0.0
27	__protein1_rbs	1.8	0.0	0.0
27	__protein2_rbs	1.2	0.0	0.0
27	__protein3_rbs	1.4	0.0	0.0
27	__ribosome	68.4	0.0	0.0
27	__rnase_site_ext	7.6	0.0	0.0
27	p0	0.6	0.0	0.0
27	p2	0.4	0.0	0.0
27	protein1	28.8	3.6	3.2333332
27	protein2	8.8	2.0	2.9
27	protein3	27.6	4.8	3.14
27	r1	2.4	0.0	0.0
27	rnapol	1.2	0.0	0.0
28	__protein1_rbs	1.0	0.0	0.0
28	__protein2_rbs	1.2	0.0	0.0
28	__protein3_rbs	2.6	0.0	0.0
28	__ribosome	69.0	0.0	0.0
28	__rnase_site_ext	7.8	0.0	0.0
28	p0	1.0	0.0	0.0
28	p2	1.0	0.0	0.0
28	protein1	31.6	3.6	3.1166666000000003
28	protein2	9.8	2.2	2.7
28	protein3	30.2	5.2	2.8733332000000003
28	r1	2.6	0.0	0.0
28	rnapol	1.2	0.0	0.0
29	__protein1_rbs	1.2	0.0	0.0
29	__protein2_rbs	1.0	0.0	0.0
29	__protein3_rbs	2.4	0.0	0.0
29	__ribosome	68.0	0.0	0.0
29	__rnase_site_ext	8.6	0.0	0.0
29	p0	0.8	0.0	0.0
29	p2	0.2	0.0	0.0
29	protein1	33.2	4.0	2.8733332000000003
29	protein2	11.2	2.6	2.3833333999999997
29	protein3	33.2	5.4	2.7871428000000003
29	r1	2.6	0.0	0.0
29	rnapol	0.4	0.0	0.0
30	__protein1_rbs	1.2	0.0	0.0
30	__protein2_rbs	1.6	0.0	0.0
30	__protein3_rbs	3.6	0.0	0.0
30	__ribosome	68.4	0.0	0.0
30	__rnase_site_ext	8.6	0.0	0.0
30	p0	1.0	0.0	0.0
30	p2	0.8	0.0	0.0
30	protein1	34.8	4.2	3.0533332000000004
30	protein2	12.6	2.6	2.1666666
30	protein3	36.6	5.8	2.3890476
30	r1	2.6	0.0	0.0
30	rnapol	0.4	0.0	0.0
31	__protein1_rbs	2.0	0.0	0.0
31	__protein2_rbs	1.2	0.0	0.0
31	__protein3_rbs	3.4	0.0	0.0
31	__ribosome	68.4	0.0	0.0
31	__rnase_site_ext	8.6	0.0	0.0
31	p0	1.0	0.0	0.0
31	p2	1.0	0.0	0.0
31	protein1	37.4	4.2	2.6866666
31	protein2	13.6	2.6	2.2
31	protein3	38.4	6.4	2.3
31	r1	2.8	0.0	0.0
31	rnapol	0.4	0.0	0.0
32	__protein1_rbs	1.0	0.0	0.0
32	__protein2_rbs	1.4	0.0	0.0
32	__protein3_rbs	2.2	0.0	0.0
32	__ribosome	65.4	0.0	0.0
32	__rnase_site_ext	8.6	0.0	0.0
32	p0	1.0	0.0	0.0
32	p2	0.8	0.0	0.0
32	protein1	39.2	4.2	3.0533334
32	protein2	14.6	2.6	2.3333334
32	protein3	41.8	6.4	2.5226192000000003
32	r1	2.8	0.0	0.0
32	rnapol	0.6	0.0	0.0
33	__protein1_rbs	1.4	0.0	0.0
33	__protein2_rbs	1.6	0.0	0.0
33	__protein3_rbs	2.6	0.0	0.0
33	__ribosome	65.8	0.0	0.0
33	__rnase_site_ext	8.8	0.0	0.0
33	p0	1.0	0.0	0.0
33	p2	0.6	0.0	0.0
33	protein1	42.2	4.2	2.8033334
33	protein2	15.8	2.8	2.2666666
33	protein3	45.2	6.4	2.5878572
33	r1	2.6	0.0	0.0
33	rnapol	0.6	0.0	0.0
34	__protein1_rbs	2.2	0.0	0.0
34	__protein2_rbs	0.8	0.0	0.0
34	__protein3_rbs	2.6	0.0	0.0
34	__ribosome	64.8	0.0	0.0
34	__rnase_site_ext	9.0	0.0	0.0
34	p0	0.8	0.0	0.0
34	p2	0.4	0.0	0.0
34	protein1	44.2	4.2	2.7366667999999996
34	protein2	17.0	2.8	2.2833332000000004
34	protein3	47.4	6.4	2.7278572
34	r1	2.4	0.0	0.0
34	rnapol	0.4	0.0	0.0
35	__protein1_rbs	1.2	0.0	0.0
35	__protein2_rbs	0.4	0.0	0.0
35	__protein3_rbs	3.0	0.0	0.0
35	__ribosome	63.4	0.0	0.0
35	__rnase_site_ext	9.2	0.0	0.0
35	p0	1.0	0.0	0.0
35	p2	0.6	0.0	0.0
35	protein1	47.0	4.2	2.82
35	protein2	18.0	2.8	2.8833333999999997
35	protein3	51.2	6.6	2.5830952000000003
35	r1	2.8	0.0	0.0
35	rnapol	0.6	0.0	0.0
36	__protein1_rbs	1.8	0.0	0.0
36	__protein2_rbs	1.2	0.0	0.0
36	__protein3_rbs	2.0	0.0	0.0
36	__ribosome	61.2	0.0	0.0
36	__rnase_site_ext	9.8	0.0	0.0
36	p0	0.6	0.0	0.0
36	p2	0.8	0.0	0.0
36	protein1	48.8	4.4	2.7933334000000003
36	protein2	19.0	2.4	3.2
36	protein3	53.8	6.8	2.8023812
36	r1	2.8	0.0	0.0
36	rnapol	0.8	0.0	0.0
37	__protein1_rbs	2.4	0.0	0.0
37	__protein2_rbs	1.2	0.0	0.0
37	__protein3_rbs	3.4	0.0	0.0
37	__ribosome	61.2	0.0	0.0
37	__rnase_site_ext	10.2	0.0	0.0
37	p0	0.8	0.0	0.0
37	p2	0.6	0.0	0.0
37	protein1	51.2	4.6	2.5933333999999997
37	protein2	20.4	2.8	2.8333334
37	protein3	57.0	7.2	2.6829363999999996
37	r1	2.8	0.0	0.0
37	rnapol	1.0	0.0	0.0
38	__protein1_rbs	2.4	0.0	0.0
38	__protein2_rbs	1.4	0.0	0.0
38	__protein3_rbs	3.4	0.0	0.0
38	__ribosome	60.8	0.0	0.0
38	__rnase_site_ext	10.4	0.0	0.0
38	p0	0.8	0.0	0.0
38	p2	0.8	0.0	0.0
38	protein1	53.4	4.6	2.5866666
38	protein2	21.6	2.8	2.8333332
38	protein3	60.8	7.8	2.4968254
38	r1	2.8	0.0	0.0
38	rnapol	0.8	0.0	0.0
39	__protein1_rbs	1.8	0.0	0.0
39	__protein2_rbs	1.0	0.0	0.0
39	__protein3_rbs	3.0	0.0	0.0
39	__ribosome	57.8	0.0	0.0
39	__rnase_site_ext	10.4	0.0	0.0
39	p0	1.0	0.0	0.0
39	p2	0.8	0.0	0.0
39	protein1	55.6	4.6	2.73
39	protein2	23.0	2.8	3.0
39	protein3	63.6	8.0	2.6972222
39	r1	2.8	0.0	0.0
39	rnapol	0.6	0.0	0.0
40	__protein1_rbs	3.0	0.0	0.0
40	__protein2_rbs	1.8	0.0	0.0
40	__protein3_rbs	3.6	0.0	0.0
40	__ribosome	59.4	0.0	0.0
40	__rnase_site_ext	10.6	0.0	0.0
40	p0	0.8	0.0	0.0
40	p2	0.8	0.0	0.0
40	protein1	58.2	4.6	2.5066666
40	protein2	24.8	2.8	2.6666668
40	protein3	67.8	8.4	2.5634919999999997
40	r1	2.8	0.0	0.0
40	rnapol	0.2	0.0	0.0
41	__protein1_rbs	1.6	0.0	0.0
41	__protein2_rbs	1.2	0.0	0.0
41	__protein3_rbs	4.2	0.0	0.0
41	__ribosome	60.2	0.0	0.0
41	__rnase_site_ext	10.8	0.0	0.0
41	p0	1.0	0.0	0.0
41	p2	0.8	0.0	0.0
41	protein1	60.8	4.6	2.5333334
41	protein2	26.6	2.8	2.5000002
41	protein3	72.4	8.4	2.486508
41	r1	3.0	0.0	0.0
41	rnapol	0.4	0.0	0.0
42	__protein1_rbs	2.2	0.0	0.0
42	__protein2_rbs	1.2	0.0	0.0
42	__protein3_rbs	4.2	0.0	0.0
42	__ribosome	59.2	0.0	0.0
42	__rnase_site_ext	10.6	0.0	0.0
42	p0	1.0	0.0	0.0
42	p2	0.4	0.0	0.0
42	protein1	63.0	4.8	2.5166666
42	protein2	28.0	2.8	2.3666666000000003
42	protein3	75.6	8.6	2.5666666
42	r1	3.0	0.0	0.0
42	rnapol	0.6	0.0	0.0
43	__protein1_rbs	1.4	0.0	0.0
43	__protein2_rbs	1.0	0.0	0.0
43	__protein3_rbs	3.4	0.0	0.0
43	__ribosome	57.2	0.0	0.0
43	__rnase_site_ext	10.4	0.0	0.0
43	p0	1.0	0.0	0.0
43	p2	0.8	0.0	0.0
43	protein1	65.4	4.8	2.6833334
43	protein2	29.2	3.0	2.35
43	protein3	79.8	8.8	2.6288888
43	r1	3.0	0.0	0.0
43	rnapol	0.6	0.0	0.0
44	__protein1_rbs	2.2	0.0	0.0
44	__protein2_rbs	1.0	0.0	0.0
44	__protein3_rbs	4.2	0.0	0.0
44	__ribosome	57.8	0.0	0.0
44	__rnase_site_ext	10.4	0.0	0.0
44	p0	0.6	0.0	0.0
44	p2	1.0	0.0	0.0
44	protein1	68.2	4.6	2.6
44	protein2	31.0	3.0	2.3666668
44	protein3	84.2	8.8	2.6322222
44	r1	3.2	0.0	0.0
44	rnapol	1.0	0.0	0.0
45	__protein1_rbs	2.4	0.0	0.0
45	__protein2_rbs	1.6	0.0	0.0
45	__protein3_rbs	5.2	0.0	0.0
45	__ribosome	57.6	0.0	0.0
45	__rnase_site_ext	10.2	0.0	0.0
45	p0	0.8	0.0	0.0
45	p2	1.0	0.0	0.0
45	protein1	70.0	5.0	2.6033334
45	protein2	31.8	3.0	2.5
45	protein3	89.0	9.4	2.3619698
45	r1	3.4	0.0	0.0
45	rnapol	1.2	0.0	0.0
46	__protein1_rbs	2.8	0.0	0.0
46	__protein2_rbs	0.8	0.0	0.0
46	__protein3_rbs	4.4	0.0	0.0
46	__ribosome	56.4	0.0	0.0
46	__rnase_site_ext	10.2	0.0	0.0
46	p0	1.0	0.0	0.0
46	p2	1.0	0.0	0.0
46	protein1	72.6	5.2	2.4833334
46	protein2	33.4	3.2	2.6
46	protein3	93.0	9.2	2.4677778
46	r1	3.4	0.0	0.0
46	rnapol	1.4	0.0	0.0
47	__protein1_rbs	3.6	0.0	0.0
47	__protein2_rbs	1.0	0.0	0.0
47	__protein3_rbs	3.4	0.0	0.0
47	__ribosome	54.0	0.0	0.0
47	__rnase_site_ext	10.0	0.0	0.0
47	p0	0.8	0.0	0.0
47	p2	0.6	0.0	0.0
47	protein1	74.8	5.2	2.4066666000000003
47	protein2	34.4	3.4	2.8133332
47	protein3	97.0	9.0	2.708889
47	r1	3.6	0.0	0.0
47	rnapol	1.0	0.0	0.0
48	__protein1_rbs	1.4	0.0	0.0
48	__protein2_rbs	1.8	0.0	0.0
48	__protein3_rbs	4.6	0.0	0.0
48	__ribosome	54.6	0.0	0.0
48	__rnase_site_ext	10.4	0.0	0.0
48	p0	1.0	0.0	0.0
48	p2	0.6	0.0	0.0
48	protein1	77.6	5.0	2.6966666
48	protein2	36.4	3.4	2.5866667999999997
48	protein3	101.6	8.4	2.8099206000000003
48	r1	3.6	0.0	0.0
48	rnapol	0.8	0.0	0.0
49	__protein1_rbs	2.2	0.0	0.0
49	__protein2_rbs	2.2	0.0	0.0
49	__protein3_rbs	4.2	0.0	0.0
49	__ribosome	54.0	0.0	0.0
49	__rnase_site_ext	10.6	0.0	0.0
49	p0	1.0	0.0	0.0
49	p2	0.6	0.0	0.0
49	protein1	80.0	5.2	2.6233334
49	protein2	37.6	3.6	2.5466666
49	protein3	105.8	8.0	2.9404762000000004
49	r1	3.6	0.0	0.0
49	rnapol	0.6	0.0	0.0
50	__protein1_rbs	2.2	0.0	0.0
50	__protein2_rbs	1.8	0.0	0.0
50	__protein3_rbs	3.8	0.0	0.0
50	__ribosome	53.4	0.0	0.0
50	__rnase_site_ext	10.8	0.0	0.0
50	p0	0.8	0.0	0.0
50	p2	0.8	0.0	0.0
50	protein1	82.0	5.0	2.8600000000000003
50	protein2	39.4	3.6	2.5233334
50	protein3	110.0	8.4	2.8701588
50	r1	3.6	0.0	0.0
50	rnapol	0.8	0.0	0.0
51	__protein1_rbs	2.4	0.0	0.0
51	__protein2_rbs	1.6	0.0	0.0
51	__protein3_rbs	5.0	0.0	0.0
51	__ribosome	56.4	0.0	0.0
51	__rnase_site_ext	10.8	0.0	0.0
51	p0	1.0	0.0	0.0
51	p2	0.4	0.0	0.0
51	protein1	85.0	5.2	2.7547620000000004
51	protein2	41.2	3.6	2.4466666
51	protein3	115.8	8.6	2.4692857999999998
51	r1	3.8	0.0	0.0
51	rnapol	1.2	0.0	0.0
52	__protein1_rbs	1.8	0.0	0.0
52	__protein2_rbs	2.2	0.0	0.0
52	__protein3_rbs	4.4	0.0	0.0
52	__ribosome	56.6	0.0	0.0
52	__rnase_site_ext	11.6	0.0	0.0
52	p0	0.8	0.0	0.0
52	p2	0.6	0.0	0.0
52	protein1	87.0	5.2	2.8404762000000003
52	protein2	43.6	3.6	2.15
52	protein3	119.8	8.8	2.444603
52	r1	3.8	0.0	0.0
52	rnapol	0.4	0.0	0.0
53	__protein1_rbs	1.8	0.0	0.0
53	__protein2_rbs	1.2	0.0	0.0
53	__protein3_rbs	3.2	0.0	0.0
53	__ribosome	56.0	0.0	0.0
53	__rnase_site_ext	12.0	0.0	0.0
53	p0	1.0	0.0	0.0
53	p2	0.6	0.0	0.0
53	protein1	90.6	5.4	2.775
53	protein2	45.6	3.8	2.14
53	protein3	125.2	8.8	2.444603
53	r1	3.6	0.0	0.0
53	rnapol	0.2	0.0	0.0
54	__protein1_rbs	2.8	0.0	0.0
54	__protein2_rbs	2.0	0.0	0.0
54	__protein3_rbs	3.2	0.0	0.0
54	__ribosome	54.2	0.0	0.0
