time	species	protein	transcript	ribo_density
54	__rnase_site_ext	12.0	0.0	0.0
54	p0	1.0	0.0	0.0
54	p2	0.8	0.0	0.0
54	protein1	92.8	5.6	2.7133334
54	protein2	46.6	4.0	2.1233332000000003
54	protein3	129.0	9.2	2.4647040000000002
54	r1	3.8	0.0	0.0
54	rnapol	0.2	0.0	0.0
55	__protein1_rbs	3.0	0.0	0.0
55	__protein2_rbs	2.0	0.0	0.0
55	__protein3_rbs	4.8	0.0	0.0
55	__ribosome	52.2	0.0	0.0
55	__rnase_site_ext	12.0	0.0	0.0
55	p0	1.0	0.0	0.0
55	p2	1.0	0.0	0.0
55	protein1	95.2	5.6	2.6516666
55	protein2	48.2	3.8	2.4133332000000003
55	protein3	133.0	9.6	2.4917172
55	r1	4.0	0.0	0.0
55	rnapol	0.4	0.0	0.0
56	__protein1_rbs	2.0	0.0	0.0
56	__protein2_rbs	2.4	0.0	0.0
56	__protein3_rbs	5.2	0.0	0.0
56	__ribosome	51.6	0.0	0.0
56	__rnase_site_ext	12.0	0.0	0.0
56	p0	1.0	0.0	0.0
56	p2	1.0	0.0	0.0
56	protein1	98.2	5.6	2.7333334
56	protein2	50.2	3.8	2.2666668000000003
56	protein3	136.8	9.8	2.5197476
56	r1	4.0	0.0	0.0
56	rnapol	0.8	0.0	0.0
57	__protein1_rbs	2.4	0.0	0.0
57	__protein2_rbs	3.0	0.0	0.0
57	__protein3_rbs	4.8	0.0	0.0
57	__ribosome	51.6	0.0	0.0
57	__rnase_site_ext	12.0	0.0	0.0
57	p0	0.8	0.0	0.0
57	p2	0.6	0.0	0.0
57	protein1	101.6	5.6	2.59
57	protein2	51.6	4.0	2.0366666
57	protein3	140.6	10.0	2.5977273999999997
57	r1	4.2	0.0	0.0
57	rnapol	0.8	0.0	0.0
58	__protein1_rbs	3.0	0.0	0.0
58	__protein2_rbs	2.4	0.0	0.0
58	__protein3_rbs	4.6	0.0	0.0
58	__ribosome	50.6	0.0	0.0
58	__rnase_site_ext	11.8	0.0	0.0
58	p0	1.0	0.0	0.0
58	p2	0.4	0.0	0.0
58	protein1	103.8	5.6	2.6966666
58	protein2	52.8	4.0	2.1433334
58	protein3	145.4	10.0	2.5904546
58	r1	4.2	0.0	0.0
58	rnapol	0.8	0.0	0.0
59	__protein1_rbs	1.8	0.0	0.0
59	__protein2_rbs	1.2	0.0	0.0
59	__protein3_rbs	5.0	0.0	0.0
59	__ribosome	49.2	0.0	0.0
59	__rnase_site_ext	11.8	0.0	0.0
59	p0	1.0	0.0	0.0
59	p2	0.8	0.0	0.0
59	protein1	106.8	5.6	2.87
59	protein2	54.6	4.2	2.3566666
59	protein3	151.8	10.2	2.4800002
59	r1	4.4	0.0	0.0
59	rnapol	1.0	0.0	0.0
60	__protein1_rbs	2.2	0.0	0.0
60	__protein2_rbs	1.8	0.0	0.0
60	__protein3_rbs	4.6	0.0	0.0
60	__ribosome	50.0	0.0	0.0
60	__rnase_site_ext	11.6	0.0	0.0
60	p0	0.8	0.0	0.0
60	p2	0.6	0.0	0.0
60	protein1	110.2	5.4	2.955
60	protein2	56.6	4.2	2.2866666
60	protein3	157.4	10.2	2.4722728
60	r1	4.6	0.0	0.0
60	rnapol	1.0	0.0	0.0
61	__protein1_rbs	2.8	0.0	0.0
61	__protein2_rbs	2.0	0.0	0.0
61	__protein3_rbs	4.2	0.0	0.0
61	__ribosome	47.4	0.0	0.0
61	__rnase_site_ext	12.0	0.0	0.0
61	p0	0.8	0.0	0.0
61	p2	0.6	0.0	0.0
61	protein1	113.0	5.4	2.83
61	protein2	57.8	4.4	2.4066668
61	protein3	161.2	10.4	2.6366666000000003
61	r1	4.4	0.0	0.0
61	rnapol	1.0	0.0	0.0
62	__protein1_rbs	3.2	0.0	0.0
62	__protein2_rbs	2.6	0.0	0.0
62	__protein3_rbs	4.8	0.0	0.0
62	__ribosome	47.8	0.0	0.0
62	__rnase_site_ext	12.2	0.0	0.0
62	p0	1.0	0.0	0.0
62	p2	0.6	0.0	0.0
62	protein1	116.0	5.6	2.7
62	protein2	59.4	4.6	2.2633334
62	protein3	166.6	10.4	2.5916666
62	r1	4.4	0.0	0.0
62	rnapol	1.0	0.0	0.0
63	__protein1_rbs	2.2	0.0	0.0
63	__protein2_rbs	3.2	0.0	0.0
63	__protein3_rbs	4.8	0.0	0.0
63	__ribosome	47.6	0.0	0.0
63	__rnase_site_ext	12.6	0.0	0.0
63	p0	0.6	0.0	0.0
63	p2	0.8	0.0	0.0
63	protein1	118.8	5.6	2.9285714
63	protein2	61.0	4.6	2.28
63	protein3	171.8	10.4	2.5320708
63	r1	4.4	0.0	0.0
63	rnapol	0.6	0.0	0.0
64	__protein1_rbs	2.8	0.0	0.0
64	__protein2_rbs	2.0	0.0	0.0
64	__protein3_rbs	4.6	0.0	0.0
64	__ribosome	48.8	0.0	0.0
64	__rnase_site_ext	12.6	0.0	0.0
64	p0	0.8	0.0	0.0
64	p2	0.8	0.0	0.0
64	protein1	122.2	5.6	2.6845237999999996
64	protein2	63.6	4.6	2.2966666
64	protein3	177.0	10.8	2.4701010000000005
64	r1	4.6	0.0	0.0
64	rnapol	0.4	0.0	0.0
65	__protein1_rbs	2.0	0.0	0.0
65	__protein2_rbs	3.0	0.0	0.0
65	__protein3_rbs	6.2	0.0	0.0
65	__ribosome	49.4	0.0	0.0
65	__rnase_site_ext	12.6	0.0	0.0
65	p0	0.8	0.0	0.0
65	p2	0.8	0.0	0.0
65	protein1	125.4	5.8	2.6611112
65	protein2	66.0	4.4	2.2933334
65	protein3	182.0	11.0	2.3754156
65	r1	4.6	0.0	0.0
65	rnapol	0.4	0.0	0.0
66	__protein1_rbs	3.2	0.0	0.0
66	__protein2_rbs	1.8	0.0	0.0
66	__protein3_rbs	4.0	0.0	0.0
66	__ribosome	47.6	0.0	0.0
66	__rnase_site_ext	13.0	0.0	0.0
66	p0	1.0	0.0	0.0
66	p2	0.8	0.0	0.0
66	protein1	128.0	6.0	2.6055554
66	protein2	68.2	4.6	2.34
66	protein3	188.4	11.2	2.4339394000000003
66	r1	4.6	0.0	0.0
66	rnapol	0.6	0.0	0.0
67	__protein1_rbs	2.8	0.0	0.0
67	__protein2_rbs	2.2	0.0	0.0
67	__protein3_rbs	6.2	0.0	0.0
67	__ribosome	47.8	0.0	0.0
67	__rnase_site_ext	13.0	0.0	0.0
67	p0	1.0	0.0	0.0
67	p2	0.6	0.0	0.0
67	protein1	131.0	6.2	2.5011110000000003
67	protein2	70.0	4.6	2.3733334
67	protein3	192.6	11.2	2.4039394
67	r1	4.6	0.0	0.0
67	rnapol	0.8	0.0	0.0
68	__protein1_rbs	3.2	0.0	0.0
68	__protein2_rbs	3.0	0.0	0.0
68	__protein3_rbs	6.4	0.0	0.0
68	__ribosome	48.2	0.0	0.0
68	__rnase_site_ext	13.4	0.0	0.0
68	p0	0.8	0.0	0.0
68	p2	0.8	0.0	0.0
68	protein1	134.4	6.2	2.3244444
68	protein2	71.6	4.6	2.3833333999999997
68	protein3	198.0	11.6	2.3000866
68	r1	4.8	0.0	0.0
68	rnapol	0.4	0.0	0.0
69	__protein1_rbs	3.2	0.0	0.0
69	__protein2_rbs	2.8	0.0	0.0
69	__protein3_rbs	6.2	0.0	0.0
69	__ribosome	47.4	0.0	0.0
69	__rnase_site_ext	13.6	0.0	0.0
69	p0	1.0	0.0	0.0
69	p2	1.0	0.0	0.0
69	protein1	136.2	6.4	2.4511112
69	protein2	74.2	4.6	2.2166666
69	protein3	203.2	11.6	2.3380088
69	r1	4.8	0.0	0.0
69	rnapol	1.0	0.0	0.0
70	__protein1_rbs	2.8	0.0	0.0
70	__protein2_rbs	1.8	0.0	0.0
70	__protein3_rbs	5.6	0.0	0.0
70	__ribosome	45.4	0.0	0.0
70	__rnase_site_ext	13.0	0.0	0.0
70	p0	1.0	0.0	0.0
70	p2	1.0	0.0	0.0
70	protein1	140.4	6.4	2.2955554
70	protein2	75.6	4.8	2.3833332
70	protein3	207.8	11.6	2.473986
70	r1	5.0	0.0	0.0
70	rnapol	1.4	0.0	0.0
71	__protein1_rbs	3.4	0.0	0.0
71	__protein2_rbs	2.0	0.0	0.0
71	__protein3_rbs	6.6	0.0	0.0
71	__ribosome	45.6	0.0	0.0
71	__rnase_site_ext	13.2	0.0	0.0
71	p0	1.0	0.0	0.0
71	p2	0.8	0.0	0.0
71	protein1	142.6	6.0	2.5755554
71	protein2	77.8	4.8	2.3833332
71	protein3	214.0	11.8	2.341212
71	r1	5.2	0.0	0.0
71	rnapol	1.4	0.0	0.0
72	__protein1_rbs	2.8	0.0	0.0
72	__protein2_rbs	2.4	0.0	0.0
72	__protein3_rbs	6.2	0.0	0.0
72	__ribosome	46.4	0.0	0.0
72	__rnase_site_ext	13.6	0.0	0.0
72	p0	0.8	0.0	0.0
72	p2	0.6	0.0	0.0
72	protein1	145.8	5.8	2.8088888
72	protein2	80.6	5.0	2.0133334
72	protein3	219.2	11.8	2.3637296
72	r1	5.0	0.0	0.0
72	rnapol	1.4	0.0	0.0
73	__protein1_rbs	3.2	0.0	0.0
73	__protein2_rbs	1.6	0.0	0.0
73	__protein3_rbs	4.4	0.0	0.0
73	__ribosome	43.8	0.0	0.0
73	__rnase_site_ext	13.8	0.0	0.0
73	p0	0.8	0.0	0.0
73	p2	0.8	0.0	0.0
73	protein1	148.2	5.8	2.7261112
73	protein2	82.8	5.2	2.1985714
73	protein3	224.4	12.0	2.4587112
73	r1	5.0	0.0	0.0
73	rnapol	1.2	0.0	0.0
74	__protein1_rbs	3.4	0.0	0.0
74	__protein2_rbs	3.0	0.0	0.0
74	__protein3_rbs	5.6	0.0	0.0
74	__ribosome	43.0	0.0	0.0
74	__rnase_site_ext	14.0	0.0	0.0
74	p0	0.8	0.0	0.0
74	p2	0.8	0.0	0.0
74	protein1	151.4	5.8	2.5077778
74	protein2	84.2	5.2	2.47
74	protein3	229.8	12.2	2.454069
74	r1	5.2	0.0	0.0
74	rnapol	1.0	0.0	0.0
75	__protein1_rbs	4.2	0.0	0.0
75	__protein2_rbs	2.6	0.0	0.0
75	__protein3_rbs	6.6	0.0	0.0
75	__ribosome	44.4	0.0	0.0
75	__rnase_site_ext	14.2	0.0	0.0
75	p0	1.0	0.0	0.0
75	p2	0.8	0.0	0.0
75	protein1	155.2	6.2	2.0866666
75	protein2	86.8	5.0	2.5119048
75	protein3	235.6	12.4	2.4700436000000003
75	r1	5.0	0.0	0.0
75	rnapol	1.4	0.0	0.0
76	__protein1_rbs	2.8	0.0	0.0
76	__protein2_rbs	2.8	0.0	0.0
76	__protein3_rbs	7.2	0.0	0.0
76	__ribosome	44.6	0.0	0.0
76	__rnase_site_ext	14.2	0.0	0.0
76	p0	1.0	0.0	0.0
76	p2	0.4	0.0	0.0
76	protein1	158.2	6.2	2.1166666000000003
76	protein2	88.4	5.2	2.6
76	protein3	241.6	12.6	2.3285714
76	r1	4.8	0.0	0.0
76	rnapol	1.0	0.0	0.0
77	__protein1_rbs	3.8	0.0	0.0
77	__protein2_rbs	1.8	0.0	0.0
77	__protein3_rbs	6.2	0.0	0.0
77	__ribosome	42.8	0.0	0.0
77	__rnase_site_ext	14.4	0.0	0.0
77	p0	0.8	0.0	0.0
77	p2	0.6	0.0	0.0
77	protein1	160.2	6.2	2.2366666000000004
77	protein2	91.6	5.2	2.7083334
77	protein3	246.6	12.8	2.3833333999999997
77	r1	4.8	0.0	0.0
77	rnapol	1.0	0.0	0.0
78	__protein1_rbs	3.0	0.0	0.0
78	__protein2_rbs	2.6	0.0	0.0
78	__protein3_rbs	6.2	0.0	0.0
78	__ribosome	43.4	0.0	0.0
78	__rnase_site_ext	14.6	0.0	0.0
78	p0	1.0	0.0	0.0
78	p2	0.8	0.0	0.0
78	protein1	163.6	6.0	2.3200002
78	protein2	94.0	5.0	2.8916668000000003
78	protein3	253.4	13.0	2.3382052000000004
78	r1	4.8	0.0	0.0
78	rnapol	1.0	0.0	0.0
79	__protein1_rbs	2.8	0.0	0.0
79	__protein2_rbs	2.8	0.0	0.0
79	__protein3_rbs	6.8	0.0	0.0
79	__ribosome	42.8	0.0	0.0
79	__rnase_site_ext	14.8	0.0	0.0
79	p0	0.6	0.0	0.0
79	p2	1.0	0.0	0.0
79	protein1	166.0	6.0	2.4733332000000003
79	protein2	96.6	4.8	2.8416666
79	protein3	259.0	13.4	2.2960896
79	r1	4.8	0.0	0.0
79	rnapol	0.8	0.0	0.0
80	__protein1_rbs	3.2	0.0	0.0
80	__protein2_rbs	2.0	0.0	0.0
80	__protein3_rbs	6.6	0.0	0.0
80	__ribosome	40.0	0.0	0.0
80	__rnase_site_ext	14.4	0.0	0.0
80	p0	1.0	0.0	0.0
80	p2	0.8	0.0	0.0
80	protein1	167.8	6.2	2.551515
80	protein2	99.0	4.8	2.8583334
80	protein3	264.8	14.0	2.2842563999999994
80	r1	5.2	0.0	0.0
80	rnapol	1.0	0.0	0.0
81	__protein1_rbs	2.0	0.0	0.0
81	__protein2_rbs	3.0	0.0	0.0
81	__protein3_rbs	7.0	0.0	0.0
81	__ribosome	39.4	0.0	0.0
81	__rnase_site_ext	14.6	0.0	0.0
81	p0	1.0	0.0	0.0
81	p2	0.8	0.0	0.0
81	protein1	170.6	6.2	2.8259738000000003
81	protein2	101.6	4.8	2.7000002000000003
81	protein3	270.8	13.8	2.3208874
81	r1	5.2	0.0	0.0
81	rnapol	1.0	0.0	0.0
82	__protein1_rbs	4.2	0.0	0.0
82	__protein2_rbs	2.8	0.0	0.0
82	__protein3_rbs	7.8	0.0	0.0
82	__ribosome	41.0	0.0	0.0
82	__rnase_site_ext	14.6	0.0	0.0
82	p0	1.0	0.0	0.0
82	p2	0.8	0.0	0.0
82	protein1	173.6	6.4	2.4577922
82	protein2	105.0	5.0	2.2583333999999997
82	protein3	276.0	13.8	2.3676406
82	r1	5.2	0.0	0.0
82	rnapol	1.0	0.0	0.0
83	__protein1_rbs	3.8	0.0	0.0
83	__protein2_rbs	2.6	0.0	0.0
83	__protein3_rbs	7.2	0.0	0.0
83	__ribosome	40.6	0.0	0.0
83	__rnase_site_ext	14.6	0.0	0.0
83	p0	0.8	0.0	0.0
83	p2	1.0	0.0	0.0
83	protein1	176.4	6.4	2.3426406
83	protein2	107.2	5.2	2.2238094
83	protein3	282.8	13.6	2.4
83	r1	4.8	0.0	0.0
83	rnapol	1.0	0.0	0.0
84	__protein1_rbs	3.0	0.0	0.0
84	__protein2_rbs	1.4	0.0	0.0
84	__protein3_rbs	7.4	0.0	0.0
84	__ribosome	41.4	0.0	0.0
84	__rnase_site_ext	14.6	0.0	0.0
84	p0	0.8	0.0	0.0
84	p2	1.0	0.0	0.0
84	protein1	179.8	6.2	2.4280952000000005
84	protein2	109.4	5.2	2.495238
84	protein3	290.0	13.8	2.2580302000000003
84	r1	5.0	0.0	0.0
84	rnapol	1.4	0.0	0.0
85	__protein1_rbs	2.6	0.0	0.0
85	__protein2_rbs	2.0	0.0	0.0
85	__protein3_rbs	7.0	0.0	0.0
85	__ribosome	40.2	0.0	0.0
85	__rnase_site_ext	14.8	0.0	0.0
85	p0	1.0	0.0	0.0
85	p2	0.8	0.0	0.0
85	protein1	182.6	6.4	2.5634197999999997
85	protein2	112.0	5.4	2.3535714
85	protein3	296.0	13.8	2.2830302000000002
85	r1	5.2	0.0	0.0
85	rnapol	1.4	0.0	0.0
86	__protein1_rbs	3.8	0.0	0.0
86	__protein2_rbs	2.2	0.0	0.0
86	__protein3_rbs	7.2	0.0	0.0
86	__ribosome	41.4	0.0	0.0
86	__rnase_site_ext	14.8	0.0	0.0
86	p0	1.0	0.0	0.0
86	p2	0.4	0.0	0.0
86	protein1	186.4	6.6	2.3214284
86	protein2	114.2	5.2	2.5892858
86	protein3	302.2	13.6	2.2481818
86	r1	5.4	0.0	0.0
86	rnapol	1.6	0.0	0.0
87	__protein1_rbs	2.8	0.0	0.0
87	__protein2_rbs	3.0	0.0	0.0
87	__protein3_rbs	7.6	0.0	0.0
87	__ribosome	41.0	0.0	0.0
87	__rnase_site_ext	15.2	0.0	0.0
87	p0	0.8	0.0	0.0
87	p2	0.4	0.0	0.0
87	protein1	189.0	6.6	2.4214284
87	protein2	116.0	5.2	2.6754759999999997
87	protein3	309.2	13.6	2.2051516
87	r1	5.2	0.0	0.0
87	rnapol	1.2	0.0	0.0
88	__protein1_rbs	4.0	0.0	0.0
88	__protein2_rbs	2.4	0.0	0.0
88	__protein3_rbs	6.0	0.0	0.0
88	__ribosome	40.2	0.0	0.0
88	__rnase_site_ext	15.8	0.0	0.0
88	p0	0.6	0.0	0.0
88	p2	0.8	0.0	0.0
88	protein1	191.8	6.8	2.3380952
88	protein2	118.8	5.4	2.7316667999999997
88	protein3	315.4	13.6	2.2606276000000003
88	r1	5.4	0.0	0.0
88	rnapol	0.6	0.0	0.0
89	__protein1_rbs	3.0	0.0	0.0
89	__protein2_rbs	3.0	0.0	0.0
89	__protein3_rbs	6.0	0.0	0.0
89	__ribosome	39.4	0.0	0.0
89	__rnase_site_ext	16.2	0.0	0.0
89	p0	1.0	0.0	0.0
89	p2	0.8	0.0	0.0
89	protein1	194.8	6.8	2.411905
89	protein2	121.4	5.4	2.625
89	protein3	321.4	13.8	2.3042748
89	r1	5.4	0.0	0.0
89	rnapol	0.4	0.0	0.0
90	__protein1_rbs	3.4	0.0	0.0
90	__protein2_rbs	2.2	0.0	0.0
90	__protein3_rbs	6.8	0.0	0.0
90	__ribosome	36.8	0.0	0.0
90	__rnase_site_ext	16.0	0.0	0.0
90	p0	0.8	0.0	0.0
90	p2	0.8	0.0	0.0
90	protein1	198.0	7.2	2.3171428
90	protein2	124.2	5.4	2.5304762000000003
90	protein3	327.2	14.6	2.2977376
90	r1	5.6	0.0	0.0
90	rnapol	0.6	0.0	0.0
91	__protein1_rbs	5.0	0.0	0.0
91	__protein2_rbs	3.0	0.0	0.0
91	__protein3_rbs	9.2	0.0	0.0
91	__ribosome	39.6	0.0	0.0
91	__rnase_site_ext	16.2	0.0	0.0
91	p0	0.6	0.0	0.0
91	p2	0.8	0.0	0.0
91	protein1	200.8	7.0	2.2763636000000003
91	protein2	127.4	5.4	2.2211906000000003
91	protein3	333.2	14.4	2.3001404
91	r1	5.2	0.0	0.0
91	rnapol	0.2	0.0	0.0
92	__protein1_rbs	3.2	0.0	0.0
92	__protein2_rbs	3.4	0.0	0.0
92	__protein3_rbs	8.4	0.0	0.0
92	__ribosome	38.8	0.0	0.0
92	__rnase_site_ext	16.4	0.0	0.0
92	p0	0.8	0.0	0.0
92	p2	0.6	0.0	0.0
92	protein1	204.4	7.2	2.3295454
92	protein2	129.2	5.6	2.2303176
92	protein3	339.4	14.4	2.332157
92	r1	5.2	0.0	0.0
92	rnapol	0.2	0.0	0.0
93	__protein1_rbs	3.8	0.0	0.0
93	__protein2_rbs	2.6	0.0	0.0
93	__protein3_rbs	7.2	0.0	0.0
93	__ribosome	37.0	0.0	0.0
93	__rnase_site_ext	16.0	0.0	0.0
93	p0	1.0	0.0	0.0
93	p2	0.8	0.0	0.0
93	protein1	207.6	7.4	2.2977778
93	protein2	131.8	5.4	2.5104762000000003
93	protein3	345.8	14.8	2.302792
93	r1	5.2	0.0	0.0
93	rnapol	0.6	0.0	0.0
94	__protein1_rbs	4.6	0.0	0.0
94	__protein2_rbs	3.0	0.0	0.0
94	__protein3_rbs	9.4	0.0	0.0
94	__ribosome	38.8	0.0	0.0
94	__rnase_site_ext	16.2	0.0	0.0
94	p0	1.0	0.0	0.0
94	p2	0.4	0.0	0.0
94	protein1	210.2	7.4	2.215
94	protein2	134.0	5.4	2.406508
94	protein3	352.8	14.6	2.1919812000000003
94	r1	5.4	0.0	0.0
94	rnapol	0.4	0.0	0.0
95	__protein1_rbs	4.0	0.0	0.0
95	__protein2_rbs	2.2	0.0	0.0
95	__protein3_rbs	6.4	0.0	0.0
95	__ribosome	38.0	0.0	0.0
95	__rnase_site_ext	16.2	0.0	0.0
95	p0	1.0	0.0	0.0
95	p2	0.8	0.0	0.0
95	protein1	214.0	7.4	2.2127778
95	protein2	136.4	5.2	2.9965080000000004
95	protein3	360.2	14.6	2.2175784
95	r1	5.4	0.0	0.0
95	rnapol	0.8	0.0	0.0
96	__protein1_rbs	3.4	0.0	0.0
96	__protein2_rbs	3.4	0.0	0.0
96	__protein3_rbs	7.6	0.0	0.0
96	__ribosome	37.8	0.0	0.0
96	__rnase_site_ext	16.2	0.0	0.0
96	p0	1.0	0.0	0.0
96	p2	0.6	0.0	0.0
96	protein1	217.0	7.2	2.3158730000000003
96	protein2	138.8	5.2	2.9157142000000005
96	protein3	366.4	14.6	2.2261396
96	r1	5.6	0.0	0.0
96	rnapol	0.6	0.0	0.0
97	__protein1_rbs	4.6	0.0	0.0
97	__protein2_rbs	2.4	0.0	0.0
97	__protein3_rbs	9.0	0.0	0.0
97	__ribosome	38.4	0.0	0.0
97	__rnase_site_ext	16.6	0.0	0.0
97	p0	0.8	0.0	0.0
97	p2	0.8	0.0	0.0
97	protein1	219.8	7.4	2.2805556
97	protein2	141.6	5.4	2.863492
97	protein3	372.8	15.0	2.1377523999999997
97	r1	5.6	0.0	0.0
97	rnapol	1.0	0.0	0.0
98	__protein1_rbs	4.4	0.0	0.0
98	__protein2_rbs	2.4	0.0	0.0
98	__protein3_rbs	8.8	0.0	0.0
98	__ribosome	38.8	0.0	0.0
98	__rnase_site_ext	16.6	0.0	0.0
98	p0	1.0	0.0	0.0
98	p2	1.0	0.0	0.0
98	protein1	224.4	7.4	2.0566666
98	protein2	144.0	5.6	2.7477777999999997
98	protein3	378.6	15.0	2.1915042000000002
98	r1	5.8	0.0	0.0
98	rnapol	1.0	0.0	0.0
99	__protein1_rbs	4.6	0.0	0.0
99	__protein2_rbs	2.8	0.0	0.0
99	__protein3_rbs	8.6	0.0	0.0
99	__ribosome	38.0	0.0	0.0
99	__rnase_site_ext	16.4	0.0	0.0
99	p0	1.0	0.0	0.0
99	p2	0.6	0.0	0.0
99	protein1	226.8	7.8	2.1281818
99	protein2	146.8	5.6	2.5272222
99	protein3	384.8	15.0	2.1644054
99	r1	6.0	0.0	0.0
99	rnapol	0.6	0.0	0.0
100	__protein1_rbs	4.8	0.0	0.0
100	__protein2_rbs	2.6	0.0	0.0
100	__protein3_rbs	7.6	0.0	0.0
100	__ribosome	39.0	0.0	0.0
100	__rnase_site_ext	16.6	0.0	0.0
100	p0	1.0	0.0	0.0
100	p2	1.0	0.0	0.0
100	protein1	230.8	7.8	1.9613636
100	protein2	149.0	5.6	2.8222222
100	protein3	392.0	15.2	2.1349614
100	r1	6.0	0.0	0.0
100	rnapol	0.6	0.0	0.0
101	__protein1_rbs	3.4	0.0	0.0
101	__protein2_rbs	3.4	0.0	0.0
101	__protein3_rbs	7.0	0.0	0.0
101	__ribosome	36.2	0.0	0.0
101	__rnase_site_ext	16.4	0.0	0.0
101	p0	0.6	0.0	0.0
101	p2	0.8	0.0	0.0
101	protein1	234.0	7.8	2.0913636
101	protein2	151.8	6.0	2.1944444
101	protein3	398.4	15.0	2.2689482
101	r1	6.0	0.0	0.0
101	rnapol	0.6	0.0	0.0
102	__protein1_rbs	3.8	0.0	0.0
102	__protein2_rbs	3.2	0.0	0.0
102	__protein3_rbs	8.6	0.0	0.0
102	__ribosome	36.6	0.0	0.0
102	__rnase_site_ext	16.6	0.0	0.0
102	p0	0.8	0.0	0.0
102	p2	0.4	0.0	0.0
102	protein1	236.8	7.6	2.245
102	protein2	154.0	6.0	2.3555556
102	protein3	406.0	14.8	2.1915462000000003
102	r1	6.0	0.0	0.0
102	rnapol	0.6	0.0	0.0
103	__protein1_rbs	5.0	0.0	0.0
103	__protein2_rbs	4.2	0.0	0.0
103	__protein3_rbs	6.4	0.0	0.0
103	__ribosome	37.6	0.0	0.0
103	__rnase_site_ext	17.0	0.0	0.0
103	p0	0.8	0.0	0.0
103	p2	0.6	0.0	0.0
103	protein1	239.6	7.6	2.2833334
103	protein2	158.0	6.0	1.9088888
103	protein3	412.0	14.6	2.333509
103	r1	6.0	0.0	0.0
103	rnapol	0.8	0.0	0.0
104	__protein1_rbs	4.4	0.0	0.0
104	__protein2_rbs	2.8	0.0	0.0
104	__protein3_rbs	7.4	0.0	0.0
104	__ribosome	34.0	0.0	0.0
104	__rnase_site_ext	17.0	0.0	0.0
104	p0	1.0	0.0	0.0
104	p2	1.0	0.0	0.0
104	protein1	242.8	7.6	2.4009524000000004
104	protein2	160.2	6.0	2.1466667999999998
104	protein3	417.0	15.0	2.4235206000000002
104	r1	6.0	0.0	0.0
104	rnapol	0.8	0.0	0.0
