time	species	protein	transcript	ribo_density
105	__protein1_rbs	3.8	0.0	0.0
105	__protein2_rbs	3.8	0.0	0.0
105	__protein3_rbs	9.6	0.0	0.0
105	__ribosome	37.4	0.0	0.0
105	__rnase_site_ext	17.6	0.0	0.0
105	p0	1.0	0.0	0.0
105	p2	0.2	0.0	0.0
105	protein1	246.6	8.0	2.2576192
105	protein2	163.0	6.2	2.1045238
105	protein3	425.8	15.2	2.2041414
105	r1	6.0	0.0	0.0
105	rnapol	0.2	0.0	0.0
106	__protein1_rbs	5.0	0.0	0.0
106	__protein2_rbs	3.2	0.0	0.0
106	__protein3_rbs	8.8	0.0	0.0
106	__ribosome	37.2	0.0	0.0
106	__rnase_site_ext	17.6	0.0	0.0
106	p0	1.0	0.0	0.0
106	p2	0.6	0.0	0.0
106	protein1	250.2	8.0	2.172381
106	protein2	165.2	6.2	2.1311112000000003
106	protein3	432.4	15.4	2.1955376
106	r1	6.0	0.0	0.0
106	rnapol	0.4	0.0	0.0
107	__protein1_rbs	4.2	0.0	0.0
107	__protein2_rbs	2.0	0.0	0.0
107	__protein3_rbs	9.8	0.0	0.0
107	__ribosome	37.4	0.0	0.0
107	__rnase_site_ext	17.4	0.0	0.0
107	p0	1.0	0.0	0.0
107	p2	1.0	0.0	0.0
107	protein1	254.2	8.0	2.1690476000000003
107	protein2	167.6	6.0	2.3985714
107	protein3	438.6	15.4	2.1075982000000004
107	r1	6.0	0.0	0.0
107	rnapol	0.8	0.0	0.0
108	__protein1_rbs	3.8	0.0	0.0
108	__protein2_rbs	3.6	0.0	0.0
108	__protein3_rbs	9.8	0.0	0.0
108	__ribosome	37.4	0.0	0.0
108	__rnase_site_ext	17.4	0.0	0.0
108	p0	1.0	0.0	0.0
108	p2	1.0	0.0	0.0
108	protein1	256.8	8.0	2.3323810000000003
108	protein2	169.6	6.0	2.4192857999999995
108	protein3	446.0	15.4	2.0112744
108	r1	6.2	0.0	0.0
108	rnapol	1.0	0.0	0.0
109	__protein1_rbs	4.6	0.0	0.0
109	__protein2_rbs	2.4	0.0	0.0
109	__protein3_rbs	8.6	0.0	0.0
109	__ribosome	38.8	0.0	0.0
109	__rnase_site_ext	17.8	0.0	0.0
109	p0	0.6	0.0	0.0
109	p2	0.8	0.0	0.0
109	protein1	260.6	8.0	2.14
109	protein2	172.2	6.0	2.2364286
109	protein3	453.4	15.6	1.9926208
109	r1	6.0	0.0	0.0
109	rnapol	0.6	0.0	0.0
110	__protein1_rbs	4.6	0.0	0.0
110	__protein2_rbs	4.2	0.0	0.0
110	__protein3_rbs	8.8	0.0	0.0
110	__ribosome	38.8	0.0	0.0
110	__rnase_site_ext	17.6	0.0	0.0
110	p0	0.6	0.0	0.0
110	p2	0.6	0.0	0.0
110	protein1	264.0	8.4	2.0857142
110	protein2	175.0	6.4	2.0961112
110	protein3	460.4	15.4	2.0010858
110	r1	6.0	0.0	0.0
110	rnapol	0.6	0.0	0.0
111	__protein1_rbs	4.2	0.0	0.0
111	__protein2_rbs	3.6	0.0	0.0
111	__protein3_rbs	8.0	0.0	0.0
111	__ribosome	35.8	0.0	0.0
111	__rnase_site_ext	17.8	0.0	0.0
111	p0	1.0	0.0	0.0
111	p2	0.6	0.0	0.0
111	protein1	266.6	8.4	2.2238096
111	protein2	177.8	6.2	2.14
111	protein3	466.2	15.4	2.1231374
111	r1	6.4	0.0	0.0
111	rnapol	0.8	0.0	0.0
112	__protein1_rbs	4.8	0.0	0.0
112	__protein2_rbs	3.2	0.0	0.0
112	__protein3_rbs	9.4	0.0	0.0
112	__ribosome	34.8	0.0	0.0
112	__rnase_site_ext	17.8	0.0	0.0
112	p0	1.0	0.0	0.0
112	p2	0.8	0.0	0.0
112	protein1	270.4	8.8	2.1428572
112	protein2	181.0	6.2	1.9697619999999998
112	protein3	471.4	15.6	2.1556304
112	r1	6.4	0.0	0.0
112	rnapol	0.8	0.0	0.0
113	__protein1_rbs	4.8	0.0	0.0
113	__protein2_rbs	3.8	0.0	0.0
113	__protein3_rbs	6.8	0.0	0.0
113	__ribosome	32.0	0.0	0.0
113	__rnase_site_ext	17.8	0.0	0.0
113	p0	1.0	0.0	0.0
113	p2	0.8	0.0	0.0
113	protein1	273.4	8.6	2.240909
113	protein2	183.4	6.4	2.0415080000000003
113	protein3	477.6	15.6	2.3073566000000003
113	r1	6.4	0.0	0.0
113	rnapol	0.8	0.0	0.0
114	__protein1_rbs	4.0	0.0	0.0
114	__protein2_rbs	4.2	0.0	0.0
114	__protein3_rbs	11.0	0.0	0.0
114	__ribosome	33.2	0.0	0.0
114	__rnase_site_ext	18.0	0.0	0.0
114	p0	0.8	0.0	0.0
114	p2	0.4	0.0	0.0
114	protein1	277.2	8.4	2.4251080000000003
114	protein2	185.4	6.4	2.1009526000000003
114	protein3	484.8	15.6	2.1707487999999997
114	r1	6.0	0.0	0.0
114	rnapol	1.0	0.0	0.0
115	__protein1_rbs	4.8	0.0	0.0
115	__protein2_rbs	4.0	0.0	0.0
115	__protein3_rbs	8.6	0.0	0.0
115	__ribosome	31.4	0.0	0.0
115	__rnase_site_ext	18.4	0.0	0.0
115	p0	0.8	0.0	0.0
115	p2	0.8	0.0	0.0
115	protein1	279.8	8.6	2.5257576
115	protein2	188.4	6.4	2.1085714
115	protein3	490.4	15.8	2.2017040000000003
115	r1	6.2	0.0	0.0
115	rnapol	0.8	0.0	0.0
116	__protein1_rbs	4.4	0.0	0.0
116	__protein2_rbs	3.4	0.0	0.0
116	__protein3_rbs	8.8	0.0	0.0
116	__ribosome	35.2	0.0	0.0
116	__rnase_site_ext	18.8	0.0	0.0
116	p0	0.4	0.0	0.0
116	p2	0.8	0.0	0.0
116	protein1	285.0	8.6	2.3424244
116	protein2	191.4	6.0	2.1219048000000003
116	protein3	498.6	16.0	2.0767435999999995
116	r1	6.2	0.0	0.0
116	rnapol	0.4	0.0	0.0
117	__protein1_rbs	5.2	0.0	0.0
117	__protein2_rbs	4.0	0.0	0.0
117	__protein3_rbs	7.6	0.0	0.0
117	__ribosome	34.2	0.0	0.0
117	__rnase_site_ext	18.4	0.0	0.0
117	p0	0.8	0.0	0.0
117	p2	0.6	0.0	0.0
117	protein1	289.8	9.0	2.104762
117	protein2	194.4	6.2	1.9616668
117	protein3	504.2	16.4	2.1926368
117	r1	6.0	0.0	0.0
117	rnapol	0.4	0.0	0.0
118	__protein1_rbs	5.4	0.0	0.0
118	__protein2_rbs	3.6	0.0	0.0
118	__protein3_rbs	9.8	0.0	0.0
118	__ribosome	35.6	0.0	0.0
118	__rnase_site_ext	18.2	0.0	0.0
118	p0	0.8	0.0	0.0
118	p2	0.6	0.0	0.0
118	protein1	292.8	8.6	2.2515152
118	protein2	196.8	6.2	1.9427778000000002
118	protein3	512.4	16.6	2.0586170000000004
118	r1	6.2	0.0	0.0
118	rnapol	0.6	0.0	0.0
119	__protein1_rbs	5.0	0.0	0.0
119	__protein2_rbs	3.2	0.0	0.0
119	__protein3_rbs	9.0	0.0	0.0
119	__ribosome	33.2	0.0	0.0
119	__rnase_site_ext	18.6	0.0	0.0
119	p0	1.0	0.0	0.0
119	p2	1.0	0.0	0.0
119	protein1	296.8	8.6	2.221212
119	protein2	199.0	6.2	2.1066667999999997
119	protein3	518.0	16.6	2.1712279999999997
119	r1	6.2	0.0	0.0
119	rnapol	0.6	0.0	0.0
120	__protein1_rbs	5.2	0.0	0.0
120	__protein2_rbs	2.8	0.0	0.0
120	__protein3_rbs	10.2	0.0	0.0
120	__ribosome	33.8	0.0	0.0
120	__rnase_site_ext	18.8	0.0	0.0
120	p0	1.0	0.0	0.0
120	p2	0.8	0.0	0.0
120	protein1	301.0	8.8	2.1142856
120	protein2	201.0	6.2	2.3600000000000003
120	protein3	525.8	16.8	2.0643128
120	r1	6.2	0.0	0.0
120	rnapol	0.4	0.0	0.0
121	__protein1_rbs	5.0	0.0	0.0
121	__protein2_rbs	5.0	0.0	0.0
121	__protein3_rbs	10.4	0.0	0.0
121	__ribosome	37.0	0.0	0.0
121	__rnase_site_ext	18.4	0.0	0.0
121	p0	1.0	0.0	0.0
121	p2	0.8	0.0	0.0
121	protein1	304.6	8.8	2.0443721999999998
121	protein2	204.4	6.2	1.8488888
121	protein3	532.2	16.8	2.073373
121	r1	6.4	0.0	0.0
121	rnapol	0.6	0.0	0.0
122	__protein1_rbs	4.4	0.0	0.0
122	__protein2_rbs	3.2	0.0	0.0
122	__protein3_rbs	9.4	0.0	0.0
122	__ribosome	34.8	0.0	0.0
122	__rnase_site_ext	18.2	0.0	0.0
122	p0	1.0	0.0	0.0
122	p2	0.8	0.0	0.0
122	protein1	308.2	8.6	2.1969697999999998
122	protein2	205.8	6.2	2.1777778000000003
122	protein3	538.8	16.6	2.1089682
122	r1	6.4	0.0	0.0
122	rnapol	0.6	0.0	0.0
123	__protein1_rbs	4.0	0.0	0.0
123	__protein2_rbs	4.2	0.0	0.0
123	__protein3_rbs	10.0	0.0	0.0
123	__ribosome	36.2	0.0	0.0
123	__rnase_site_ext	18.4	0.0	0.0
123	p0	0.8	0.0	0.0
123	p2	0.6	0.0	0.0
123	protein1	312.4	8.4	2.1190476
123	protein2	208.2	6.4	2.157778
123	protein3	546.2	16.8	2.0372996
123	r1	6.6	0.0	0.0
123	rnapol	0.8	0.0	0.0
124	__protein1_rbs	4.0	0.0	0.0
124	__protein2_rbs	3.4	0.0	0.0
124	__protein3_rbs	10.4	0.0	0.0
124	__ribosome	35.4	0.0	0.0
124	__rnase_site_ext	18.6	0.0	0.0
124	p0	0.8	0.0	0.0
124	p2	0.8	0.0	0.0
124	protein1	314.8	8.4	2.3199134
124	protein2	211.4	6.4	1.9733333999999998
124	protein3	552.8	17.0	2.0030826
124	r1	7.0	0.0	0.0
124	rnapol	0.8	0.0	0.0
125	__protein1_rbs	3.2	0.0	0.0
125	__protein2_rbs	3.6	0.0	0.0
125	__protein3_rbs	10.0	0.0	0.0
125	__ribosome	34.4	0.0	0.0
125	__rnase_site_ext	18.8	0.0	0.0
125	p0	0.8	0.0	0.0
125	p2	1.0	0.0	0.0
125	protein1	318.6	8.8	2.3125542
125	protein2	213.8	6.6	1.8666666
125	protein3	560.6	16.6	2.0248684
125	r1	6.8	0.0	0.0
125	rnapol	0.4	0.0	0.0
126	__protein1_rbs	5.4	0.0	0.0
126	__protein2_rbs	4.6	0.0	0.0
126	__protein3_rbs	8.6	0.0	0.0
126	__ribosome	32.4	0.0	0.0
126	__rnase_site_ext	19.0	0.0	0.0
126	p0	0.8	0.0	0.0
126	p2	1.0	0.0	0.0
126	protein1	321.4	8.8	2.4060938
126	protein2	215.6	7.0	1.841111
126	protein3	568.0	16.6	2.063917
126	r1	7.4	0.0	0.0
126	rnapol	0.4	0.0	0.0
127	__protein1_rbs	6.4	0.0	0.0
127	__protein2_rbs	4.4	0.0	0.0
127	__protein3_rbs	9.8	0.0	0.0
127	__ribosome	33.0	0.0	0.0
127	__rnase_site_ext	18.8	0.0	0.0
127	p0	1.0	0.0	0.0
127	p2	0.6	0.0	0.0
127	protein1	325.4	9.2	2.1761904000000003
127	protein2	217.8	7.2	1.8377778000000002
127	protein3	574.4	16.8	2.0756608
127	r1	7.2	0.0	0.0
127	rnapol	0.2	0.0	0.0
128	__protein1_rbs	5.8	0.0	0.0
128	__protein2_rbs	4.4	0.0	0.0
128	__protein3_rbs	10.8	0.0	0.0
128	__ribosome	34.8	0.0	0.0
128	__rnase_site_ext	18.8	0.0	0.0
128	p0	1.0	0.0	0.0
128	p2	1.0	0.0	0.0
128	protein1	329.2	9.0	2.1419914
128	protein2	221.2	7.2	1.7466666000000002
128	protein3	580.6	16.6	2.0652790000000003
128	r1	7.2	0.0	0.0
128	rnapol	0.4	0.0	0.0
129	__protein1_rbs	4.8	0.0	0.0
129	__protein2_rbs	3.8	0.0	0.0
129	__protein3_rbs	8.4	0.0	0.0
129	__ribosome	34.2	0.0	0.0
129	__rnase_site_ext	18.6	0.0	0.0
129	p0	1.0	0.0	0.0
129	p2	0.4	0.0	0.0
129	protein1	332.8	9.0	2.2160173999999997
129	protein2	224.4	7.2	1.7422221999999998
129	protein3	588.6	16.8	2.061636
129	r1	7.2	0.0	0.0
129	rnapol	0.4	0.0	0.0
130	__protein1_rbs	4.2	0.0	0.0
130	__protein2_rbs	4.4	0.0	0.0
130	__protein3_rbs	10.4	0.0	0.0
130	__ribosome	34.4	0.0	0.0
130	__rnase_site_ext	18.6	0.0	0.0
130	p0	1.0	0.0	0.0
130	p2	0.6	0.0	0.0
130	protein1	337.8	9.0	2.1818183999999996
130	protein2	227.2	7.2	1.7355553999999995
130	protein3	593.6	17.0	2.0518552
130	r1	7.0	0.0	0.0
130	rnapol	0.6	0.0	0.0
131	__protein1_rbs	5.2	0.0	0.0
131	__protein2_rbs	4.2	0.0	0.0
131	__protein3_rbs	7.0	0.0	0.0
131	__ribosome	33.2	0.0	0.0
131	__rnase_site_ext	18.8	0.0	0.0
131	p0	0.8	0.0	0.0
131	p2	0.6	0.0	0.0
131	protein1	342.0	8.8	2.1172496
131	protein2	229.2	7.2	1.8955554000000001
131	protein3	601.8	16.6	2.1612096000000003
131	r1	7.0	0.0	0.0
131	rnapol	0.6	0.0	0.0
132	__protein1_rbs	5.6	0.0	0.0
132	__protein2_rbs	3.6	0.0	0.0
132	__protein3_rbs	9.8	0.0	0.0
132	__ribosome	33.2	0.0	0.0
132	__rnase_site_ext	18.8	0.0	0.0
132	p0	1.0	0.0	0.0
132	p2	0.6	0.0	0.0
132	protein1	344.6	8.6	2.1379488
132	protein2	231.4	7.2	2.117778
132	protein3	608.8	16.6	2.047088
132	r1	7.0	0.0	0.0
132	rnapol	0.8	0.0	0.0
133	__protein1_rbs	5.0	0.0	0.0
133	__protein2_rbs	5.6	0.0	0.0
133	__protein3_rbs	9.6	0.0	0.0
133	__ribosome	31.6	0.0	0.0
133	__rnase_site_ext	18.6	0.0	0.0
133	p0	1.0	0.0	0.0
133	p2	0.4	0.0	0.0
133	protein1	347.6	8.8	2.1696702
133	protein2	233.2	7.2	2.08
133	protein3	614.8	17.0	2.072262
133	r1	6.8	0.0	0.0
133	rnapol	0.8	0.0	0.0
134	__protein1_rbs	4.2	0.0	0.0
134	__protein2_rbs	4.8	0.0	0.0
134	__protein3_rbs	11.2	0.0	0.0
134	__ribosome	32.8	0.0	0.0
134	__rnase_site_ext	19.2	0.0	0.0
134	p0	0.8	0.0	0.0
134	p2	0.8	0.0	0.0
134	protein1	352.0	8.6	2.227619
134	protein2	236.6	7.4	2.0824244
134	protein3	622.0	17.2	1.9892858
134	r1	6.8	0.0	0.0
134	rnapol	0.4	0.0	0.0
135	__protein1_rbs	4.4	0.0	0.0
135	__protein2_rbs	5.6	0.0	0.0
135	__protein3_rbs	9.6	0.0	0.0
135	__ribosome	34.8	0.0	0.0
135	__rnase_site_ext	19.0	0.0	0.0
135	p0	1.0	0.0	0.0
135	p2	0.8	0.0	0.0
135	protein1	356.2	8.6	2.1238094
135	protein2	239.6	7.2	1.8927272000000002
135	protein3	628.6	17.4	2.0186876
135	r1	6.8	0.0	0.0
135	rnapol	0.8	0.0	0.0
136	__protein1_rbs	3.8	0.0	0.0
136	__protein2_rbs	4.0	0.0	0.0
136	__protein3_rbs	10.4	0.0	0.0
136	__ribosome	36.0	0.0	0.0
136	__rnase_site_ext	19.4	0.0	0.0
136	p0	1.0	0.0	0.0
136	p2	0.6	0.0	0.0
136	protein1	360.6	8.6	2.2238096
136	protein2	243.0	6.8	2.0226262
136	protein3	637.6	18.0	1.8544256
136	r1	6.6	0.0	0.0
136	rnapol	0.4	0.0	0.0
137	__protein1_rbs	4.6	0.0	0.0
137	__protein2_rbs	4.2	0.0	0.0
137	__protein3_rbs	11.4	0.0	0.0
137	__ribosome	33.4	0.0	0.0
137	__rnase_site_ext	19.2	0.0	0.0
137	p0	0.8	0.0	0.0
137	p2	0.6	0.0	0.0
137	protein1	363.0	8.6	2.386111
137	protein2	245.8	6.8	1.9548484
137	protein3	642.4	18.2	1.9438842
137	r1	6.6	0.0	0.0
137	rnapol	0.4	0.0	0.0
138	__protein1_rbs	4.6	0.0	0.0
138	__protein2_rbs	4.0	0.0	0.0
138	__protein3_rbs	11.2	0.0	0.0
138	__ribosome	33.6	0.0	0.0
138	__rnase_site_ext	19.4	0.0	0.0
138	p0	1.0	0.0	0.0
138	p2	0.6	0.0	0.0
138	protein1	366.4	8.8	2.379365
138	protein2	248.6	6.8	1.7529293999999997
138	protein3	650.0	18.6	1.8852778
138	r1	6.6	0.0	0.0
138	rnapol	0.6	0.0	0.0
139	__protein1_rbs	5.2	0.0	0.0
139	__protein2_rbs	4.2	0.0	0.0
139	__protein3_rbs	10.2	0.0	0.0
139	__ribosome	33.0	0.0	0.0
139	__rnase_site_ext	19.2	0.0	0.0
139	p0	1.0	0.0	0.0
139	p2	0.6	0.0	0.0
139	protein1	370.6	8.8	2.2988093999999997
139	protein2	250.6	6.6	1.8419192
139	protein3	656.8	18.2	1.9635293999999999
139	r1	6.6	0.0	0.0
139	rnapol	1.0	0.0	0.0
140	__protein1_rbs	4.8	0.0	0.0
140	__protein2_rbs	3.6	0.0	0.0
140	__protein3_rbs	11.0	0.0	0.0
140	__ribosome	31.4	0.0	0.0
140	__rnase_site_ext	19.0	0.0	0.0
140	p0	1.0	0.0	0.0
140	p2	1.0	0.0	0.0
140	protein1	375.6	8.6	2.261111
140	protein2	252.2	6.6	2.040909
140	protein3	662.2	18.4	2.0111672
140	r1	6.2	0.0	0.0
140	rnapol	1.2	0.0	0.0
141	__protein1_rbs	5.8	0.0	0.0
141	__protein2_rbs	4.6	0.0	0.0
141	__protein3_rbs	11.4	0.0	0.0
141	__ribosome	35.4	0.0	0.0
141	__rnase_site_ext	19.4	0.0	0.0
141	p0	0.8	0.0	0.0
141	p2	0.6	0.0	0.0
141	protein1	380.0	8.6	2.0555556
141	protein2	254.4	6.6	1.9013131999999997
141	protein3	670.8	18.4	1.9356506000000002
141	r1	6.4	0.0	0.0
141	rnapol	1.0	0.0	0.0
142	__protein1_rbs	5.6	0.0	0.0
142	__protein2_rbs	3.4	0.0	0.0
142	__protein3_rbs	10.2	0.0	0.0
142	__ribosome	33.6	0.0	0.0
142	__rnase_site_ext	19.8	0.0	0.0
142	p0	1.0	0.0	0.0
142	p2	0.8	0.0	0.0
142	protein1	383.6	8.6	1.9500002
142	protein2	257.0	6.6	2.059091
142	protein3	677.6	18.6	2.0170586
142	r1	6.2	0.0	0.0
142	rnapol	1.0	0.0	0.0
143	__protein1_rbs	5.0	0.0	0.0
143	__protein2_rbs	2.8	0.0	0.0
143	__protein3_rbs	10.0	0.0	0.0
143	__ribosome	31.8	0.0	0.0
143	__rnase_site_ext	20.0	0.0	0.0
143	p0	0.8	0.0	0.0
143	p2	0.8	0.0	0.0
143	protein1	387.0	8.8	1.9083333999999998
143	protein2	259.8	6.4	2.2340910000000003
143	protein3	684.8	18.6	2.0714004
143	r1	6.2	0.0	0.0
143	rnapol	1.0	0.0	0.0
144	__protein1_rbs	6.0	0.0	0.0
144	__protein2_rbs	3.8	0.0	0.0
144	__protein3_rbs	13.0	0.0	0.0
144	__ribosome	35.0	0.0	0.0
144	__rnase_site_ext	19.2	0.0	0.0
144	p0	1.0	0.0	0.0
144	p2	0.8	0.0	0.0
144	protein1	391.4	8.6	1.7575398000000002
144	protein2	261.8	6.2	2.335
144	protein3	692.4	19.0	1.9445454
144	r1	6.2	0.0	0.0
144	rnapol	1.0	0.0	0.0
145	__protein1_rbs	5.0	0.0	0.0
145	__protein2_rbs	4.2	0.0	0.0
145	__protein3_rbs	11.6	0.0	0.0
145	__ribosome	34.8	0.0	0.0
145	__rnase_site_ext	19.8	0.0	0.0
145	p0	0.8	0.0	0.0
145	p2	1.0	0.0	0.0
145	protein1	394.8	8.8	1.7400793999999995
145	protein2	265.2	6.2	1.9816666
145	protein3	699.0	18.8	2.0637662
145	r1	6.2	0.0	0.0
145	rnapol	0.8	0.0	0.0
146	__protein1_rbs	4.6	0.0	0.0
146	__protein2_rbs	3.6	0.0	0.0
146	__protein3_rbs	10.6	0.0	0.0
146	__ribosome	32.2	0.0	0.0
146	__rnase_site_ext	20.2	0.0	0.0
146	p0	0.8	0.0	0.0
146	p2	1.0	0.0	0.0
146	protein1	397.4	9.0	1.9055556
146	protein2	267.2	6.2	2.1166666000000003
146	protein3	706.4	18.6	2.0992040000000003
146	r1	6.0	0.0	0.0
146	rnapol	0.8	0.0	0.0
147	__protein1_rbs	6.2	0.0	0.0
147	__protein2_rbs	3.8	0.0	0.0
147	__protein3_rbs	9.8	0.0	0.0
147	__ribosome	33.8	0.0	0.0
147	__rnase_site_ext	20.6	0.0	0.0
147	p0	0.8	0.0	0.0
147	p2	0.6	0.0	0.0
147	protein1	400.2	9.0	1.8416668
147	protein2	269.8	6.2	2.015
147	protein3	715.4	18.4	2.0480218
147	r1	6.0	0.0	0.0
147	rnapol	0.6	0.0	0.0
148	__protein1_rbs	4.4	0.0	0.0
148	__protein2_rbs	3.6	0.0	0.0
148	__protein3_rbs	9.8	0.0	0.0
148	__ribosome	33.0	0.0	0.0
148	__rnase_site_ext	20.6	0.0	0.0
148	p0	0.6	0.0	0.0
148	p2	0.8	0.0	0.0
148	protein1	404.2	9.2	1.913889
148	protein2	273.2	6.0	2.0616668
148	protein3	722.6	18.4	2.0821124
148	r1	5.8	0.0	0.0
148	rnapol	0.6	0.0	0.0
149	__protein1_rbs	6.2	0.0	0.0
149	__protein2_rbs	4.4	0.0	0.0
149	__protein3_rbs	10.8	0.0	0.0
149	__ribosome	32.6	0.0	0.0
149	__rnase_site_ext	20.6	0.0	0.0
149	p0	1.0	0.0	0.0
149	p2	0.8	0.0	0.0
149	protein1	406.8	9.2	2.0392858
149	protein2	274.8	6.2	1.983889
149	protein3	730.0	18.6	2.056398
149	r1	6.0	0.0	0.0
149	rnapol	0.8	0.0	0.0
150	__protein1_rbs	4.8	0.0	0.0
150	__protein2_rbs	3.0	0.0	0.0
150	__protein3_rbs	10.8	0.0	0.0
150	__ribosome	32.0	0.0	0.0
150	__rnase_site_ext	20.6	0.0	0.0
150	p0	1.0	0.0	0.0
150	p2	1.0	0.0	0.0
150	protein1	410.4	9.4	2.0698414
150	protein2	277.8	6.0	2.0990476000000005
150	protein3	738.0	18.6	2.047413
150	r1	6.2	0.0	0.0
150	rnapol	1.0	0.0	0.0
151	__protein1_rbs	5.8	0.0	0.0
151	__protein2_rbs	3.2	0.0	0.0
151	__protein3_rbs	11.0	0.0	0.0
151	__ribosome	30.8	0.0	0.0
151	__rnase_site_ext	20.4	0.0	0.0
151	p0	0.8	0.0	0.0
151	p2	0.6	0.0	0.0
151	protein1	414.6	9.2	2.0039683999999998
151	protein2	279.8	6.0	2.3333332
151	protein3	744.2	18.2	2.1247868
151	r1	6.2	0.0	0.0
151	rnapol	0.6	0.0	0.0
152	__protein1_rbs	5.2	0.0	0.0
152	__protein2_rbs	4.6	0.0	0.0
152	__protein3_rbs	11.2	0.0	0.0
152	__ribosome	32.0	0.0	0.0
152	__rnase_site_ext	20.2	0.0	0.0
152	p0	1.0	0.0	0.0
152	p2	1.0	0.0	0.0
152	protein1	417.4	9.0	2.213492
152	protein2	282.6	6.2	2.0555554000000003
152	protein3	751.4	18.2	2.0844444
152	r1	6.2	0.0	0.0
152	rnapol	1.0	0.0	0.0
153	__protein1_rbs	4.4	0.0	0.0
153	__protein2_rbs	2.4	0.0	0.0
153	__protein3_rbs	10.6	0.0	0.0
153	__ribosome	33.0	0.0	0.0
153	__rnase_site_ext	20.0	0.0	0.0
153	p0	0.8	0.0	0.0
153	p2	0.8	0.0	0.0
153	protein1	421.8	8.8	2.1478572
