time	species	protein	transcript	ribo_density
153	protein2	285.4	6.2	2.2079364
153	protein3	760.2	18.4	1.977243
153	r1	6.4	0.0	0.0
153	rnapol	0.8	0.0	0.0
154	__protein1_rbs	5.2	0.0	0.0
154	__protein2_rbs	3.4	0.0	0.0
154	__protein3_rbs	10.8	0.0	0.0
154	__ribosome	34.0	0.0	0.0
154	__rnase_site_ext	19.6	0.0	0.0
154	p0	1.0	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	425.0	9.0	2.0749206
154	protein2	287.6	6.4	2.0198414000000002
154	protein3	768.0	18.2	1.9548488000000002
154	r1	6.6	0.0	0.0
154	rnapol	0.8	0.0	0.0
155	__protein1_rbs	5.6	0.0	0.0
155	__protein2_rbs	3.4	0.0	0.0
155	__protein3_rbs	10.2	0.0	0.0
155	__ribosome	34.4	0.0	0.0
155	__rnase_site_ext	19.4	0.0	0.0
155	p0	1.0	0.0	0.0
155	p2	0.8	0.0	0.0
155	protein1	428.6	8.6	2.155873
155	protein2	290.6	6.4	1.9552382
155	protein3	776.2	18.4	1.9578446
155	r1	6.8	0.0	0.0
155	rnapol	1.2	0.0	0.0
156	__protein1_rbs	4.6	0.0	0.0
156	__protein2_rbs	4.2	0.0	0.0
156	__protein3_rbs	10.0	0.0	0.0
156	__ribosome	32.6	0.0	0.0
156	__rnase_site_ext	19.6	0.0	0.0
156	p0	1.0	0.0	0.0
156	p2	0.6	0.0	0.0
156	protein1	431.6	8.4	2.3266666000000003
156	protein2	292.8	6.6	1.9019047999999998
156	protein3	783.0	18.4	2.0202564
156	r1	7.0	0.0	0.0
156	rnapol	1.0	0.0	0.0
157	__protein1_rbs	5.2	0.0	0.0
157	__protein2_rbs	4.2	0.0	0.0
157	__protein3_rbs	12.2	0.0	0.0
157	__ribosome	32.2	0.0	0.0
157	__rnase_site_ext	19.8	0.0	0.0
157	p0	0.8	0.0	0.0
157	p2	0.8	0.0	0.0
157	protein1	435.6	8.4	2.1488888
157	protein2	294.6	6.8	1.9838096
157	protein3	789.4	18.2	2.0791982
157	r1	7.0	0.0	0.0
157	rnapol	0.8	0.0	0.0
158	__protein1_rbs	6.8	0.0	0.0
158	__protein2_rbs	3.4	0.0	0.0
158	__protein3_rbs	10.4	0.0	0.0
158	__ribosome	33.0	0.0	0.0
158	__rnase_site_ext	19.8	0.0	0.0
158	p0	0.6	0.0	0.0
158	p2	0.6	0.0	0.0
158	protein1	439.6	8.8	1.7777777999999995
158	protein2	297.8	7.0	1.9036363999999997
158	protein3	796.6	18.0	2.1808856000000003
158	r1	7.0	0.0	0.0
158	rnapol	0.2	0.0	0.0
159	__protein1_rbs	5.4	0.0	0.0
159	__protein2_rbs	4.2	0.0	0.0
159	__protein3_rbs	11.6	0.0	0.0
159	__ribosome	33.8	0.0	0.0
159	__rnase_site_ext	20.0	0.0	0.0
159	p0	0.8	0.0	0.0
159	p2	1.0	0.0	0.0
159	protein1	443.6	8.8	1.785238
159	protein2	300.6	7.0	1.879827
159	protein3	804.6	18.2	2.1715654
159	r1	7.0	0.0	0.0
159	rnapol	0.6	0.0	0.0
160	__protein1_rbs	6.8	0.0	0.0
160	__protein2_rbs	4.4	0.0	0.0
160	__protein3_rbs	11.6	0.0	0.0
160	__ribosome	34.2	0.0	0.0
160	__rnase_site_ext	20.4	0.0	0.0
160	p0	1.0	0.0	0.0
160	p2	0.6	0.0	0.0
160	protein1	446.2	9.0	1.7130157999999998
160	protein2	302.8	7.0	1.9283118
160	protein3	811.8	18.4	2.1131966
160	r1	7.0	0.0	0.0
160	rnapol	0.4	0.0	0.0
161	__protein1_rbs	6.0	0.0	0.0
161	__protein2_rbs	4.2	0.0	0.0
161	__protein3_rbs	11.0	0.0	0.0
161	__ribosome	35.4	0.0	0.0
161	__rnase_site_ext	20.2	0.0	0.0
161	p0	0.8	0.0	0.0
161	p2	0.6	0.0	0.0
161	protein1	450.2	9.2	1.6430953999999998
161	protein2	304.8	7.0	2.0968831999999997
161	protein3	821.0	18.2	2.0550286
161	r1	6.8	0.0	0.0
161	rnapol	0.4	0.0	0.0
162	__protein1_rbs	5.4	0.0	0.0
162	__protein2_rbs	4.8	0.0	0.0
162	__protein3_rbs	10.6	0.0	0.0
162	__ribosome	34.8	0.0	0.0
162	__rnase_site_ext	19.8	0.0	0.0
162	p0	1.0	0.0	0.0
162	p2	0.6	0.0	0.0
162	protein1	453.4	9.0	1.7161906000000002
162	protein2	307.8	7.0	1.9538528000000002
162	protein3	827.8	18.2	2.1084712000000003
162	r1	6.6	0.0	0.0
162	rnapol	0.6	0.0	0.0
163	__protein1_rbs	3.2	0.0	0.0
163	__protein2_rbs	4.0	0.0	0.0
163	__protein3_rbs	11.0	0.0	0.0
163	__ribosome	32.8	0.0	0.0
163	__rnase_site_ext	19.6	0.0	0.0
163	p0	1.0	0.0	0.0
163	p2	0.8	0.0	0.0
163	protein1	455.6	8.6	2.2368254000000003
163	protein2	310.6	6.8	2.1093072
163	protein3	835.0	18.0	2.0882038
163	r1	6.6	0.0	0.0
163	rnapol	0.8	0.0	0.0
164	__protein1_rbs	5.8	0.0	0.0
164	__protein2_rbs	4.0	0.0	0.0
164	__protein3_rbs	10.6	0.0	0.0
164	__ribosome	33.4	0.0	0.0
164	__rnase_site_ext	19.8	0.0	0.0
164	p0	0.4	0.0	0.0
164	p2	1.0	0.0	0.0
164	protein1	459.2	8.6	2.079365
164	protein2	313.2	6.6	2.2130302000000004
164	protein3	842.0	18.4	2.0254982
164	r1	6.8	0.0	0.0
164	rnapol	0.6	0.0	0.0
165	__protein1_rbs	6.0	0.0	0.0
165	__protein2_rbs	4.2	0.0	0.0
165	__protein3_rbs	11.2	0.0	0.0
165	__ribosome	34.2	0.0	0.0
165	__rnase_site_ext	19.6	0.0	0.0
165	p0	1.0	0.0	0.0
165	p2	1.0	0.0	0.0
165	protein1	461.2	9.0	2.0075398
165	protein2	316.6	6.6	2.0193938
165	protein3	851.2	18.4	1.9729169999999998
165	r1	7.0	0.0	0.0
165	rnapol	1.0	0.0	0.0
166	__protein1_rbs	5.6	0.0	0.0
166	__protein2_rbs	4.2	0.0	0.0
166	__protein3_rbs	11.4	0.0	0.0
166	__ribosome	34.8	0.0	0.0
166	__rnase_site_ext	19.8	0.0	0.0
166	p0	1.0	0.0	0.0
166	p2	0.8	0.0	0.0
166	protein1	465.2	9.0	1.8626984
166	protein2	319.0	6.8	1.940909
166	protein3	858.0	18.2	1.9987058
166	r1	6.8	0.0	0.0
166	rnapol	1.0	0.0	0.0
167	__protein1_rbs	5.8	0.0	0.0
167	__protein2_rbs	4.4	0.0	0.0
167	__protein3_rbs	9.6	0.0	0.0
167	__ribosome	33.4	0.0	0.0
167	__rnase_site_ext	20.0	0.0	0.0
167	p0	1.0	0.0	0.0
167	p2	0.6	0.0	0.0
167	protein1	468.2	9.0	1.9170636000000003
167	protein2	321.6	7.0	1.9378788
167	protein3	865.6	18.0	2.0800214
167	r1	6.8	0.0	0.0
167	rnapol	1.0	0.0	0.0
168	__protein1_rbs	6.0	0.0	0.0
168	__protein2_rbs	4.8	0.0	0.0
168	__protein3_rbs	9.6	0.0	0.0
168	__ribosome	32.2	0.0	0.0
168	__rnase_site_ext	20.6	0.0	0.0
168	p0	0.6	0.0	0.0
168	p2	1.0	0.0	0.0
168	protein1	472.6	9.0	1.8059526000000001
168	protein2	323.6	7.0	2.033766
168	protein3	872.0	17.8	2.1957426
168	r1	6.8	0.0	0.0
168	rnapol	0.6	0.0	0.0
169	__protein1_rbs	5.4	0.0	0.0
169	__protein2_rbs	4.2	0.0	0.0
169	__protein3_rbs	10.6	0.0	0.0
169	__ribosome	33.8	0.0	0.0
169	__rnase_site_ext	20.6	0.0	0.0
169	p0	1.0	0.0	0.0
169	p2	0.6	0.0	0.0
169	protein1	476.2	9.2	1.7564286
169	protein2	326.8	7.0	1.8463206
169	protein3	880.2	18.0	2.1203124
169	r1	6.6	0.0	0.0
169	rnapol	0.6	0.0	0.0
170	__protein1_rbs	4.8	0.0	0.0
170	__protein2_rbs	3.8	0.0	0.0
170	__protein3_rbs	10.2	0.0	0.0
170	__ribosome	32.8	0.0	0.0
170	__rnase_site_ext	20.8	0.0	0.0
170	p0	1.0	0.0	0.0
170	p2	0.4	0.0	0.0
170	protein1	479.2	9.4	1.8983334
170	protein2	329.2	7.0	1.8805196
170	protein3	888.4	18.2	2.0711014
170	r1	6.6	0.0	0.0
170	rnapol	0.8	0.0	0.0
171	__protein1_rbs	5.8	0.0	0.0
171	__protein2_rbs	4.0	0.0	0.0
171	__protein3_rbs	10.4	0.0	0.0
171	__ribosome	30.8	0.0	0.0
171	__rnase_site_ext	21.0	0.0	0.0
171	p0	1.0	0.0	0.0
171	p2	0.6	0.0	0.0
171	protein1	482.0	9.2	2.0947618
171	protein2	331.6	6.8	2.0010822
171	protein3	895.6	18.4	2.0842726000000003
171	r1	7.0	0.0	0.0
171	rnapol	0.8	0.0	0.0
172	__protein1_rbs	6.8	0.0	0.0
172	__protein2_rbs	2.8	0.0	0.0
172	__protein3_rbs	10.2	0.0	0.0
172	__ribosome	30.6	0.0	0.0
172	__rnase_site_ext	21.0	0.0	0.0
172	p0	1.0	0.0	0.0
172	p2	0.4	0.0	0.0
172	protein1	485.4	9.4	1.8940476000000002
172	protein2	334.6	6.6	2.2432898000000003
172	protein3	903.0	18.8	2.0707052
172	r1	7.0	0.0	0.0
172	rnapol	0.4	0.0	0.0
173	__protein1_rbs	5.0	0.0	0.0
173	__protein2_rbs	5.4	0.0	0.0
173	__protein3_rbs	11.4	0.0	0.0
173	__ribosome	30.2	0.0	0.0
173	__rnase_site_ext	21.0	0.0	0.0
173	p0	1.0	0.0	0.0
173	p2	0.6	0.0	0.0
173	protein1	488.4	9.4	2.1369444
173	protein2	337.0	7.0	1.9426406000000003
173	protein3	910.6	19.0	2.0301766
173	r1	7.0	0.0	0.0
173	rnapol	0.2	0.0	0.0
174	__protein1_rbs	7.0	0.0	0.0
174	__protein2_rbs	4.6	0.0	0.0
174	__protein3_rbs	12.2	0.0	0.0
174	__ribosome	32.8	0.0	0.0
174	__rnase_site_ext	21.0	0.0	0.0
174	p0	1.0	0.0	0.0
174	p2	0.8	0.0	0.0
174	protein1	492.8	9.2	1.8991666000000005
174	protein2	339.0	7.0	1.9867966000000001
174	protein3	918.4	19.2	1.9567564
174	r1	6.6	0.0	0.0
174	rnapol	0.4	0.0	0.0
175	__protein1_rbs	5.8	0.0	0.0
175	__protein2_rbs	4.8	0.0	0.0
175	__protein3_rbs	10.8	0.0	0.0
175	__ribosome	35.8	0.0	0.0
175	__rnase_site_ext	21.2	0.0	0.0
175	p0	0.6	0.0	0.0
175	p2	0.8	0.0	0.0
175	protein1	497.2	9.0	1.8283334
175	protein2	343.0	7.0	1.6575756000000001
175	protein3	926.4	19.6	1.9610326
175	r1	6.6	0.0	0.0
175	rnapol	0.2	0.0	0.0
176	__protein1_rbs	5.6	0.0	0.0
176	__protein2_rbs	4.2	0.0	0.0
176	__protein3_rbs	11.8	0.0	0.0
176	__ribosome	35.6	0.0	0.0
176	__rnase_site_ext	21.2	0.0	0.0
176	p0	1.0	0.0	0.0
176	p2	1.0	0.0	0.0
176	protein1	500.4	9.0	1.7966666
176	protein2	346.2	7.0	1.5971862
176	protein3	933.4	19.8	1.9612838
176	r1	6.8	0.0	0.0
176	rnapol	0.4	0.0	0.0
177	__protein1_rbs	6.0	0.0	0.0
177	__protein2_rbs	3.6	0.0	0.0
177	__protein3_rbs	10.8	0.0	0.0
177	__ribosome	33.8	0.0	0.0
177	__rnase_site_ext	21.0	0.0	0.0
177	p0	1.0	0.0	0.0
177	p2	0.4	0.0	0.0
177	protein1	502.8	9.2	1.8208334
177	protein2	347.8	6.8	1.853788
177	protein3	942.6	20.0	1.9288424
177	r1	6.8	0.0	0.0
177	rnapol	0.6	0.0	0.0
178	__protein1_rbs	4.6	0.0	0.0
178	__protein2_rbs	4.4	0.0	0.0
178	__protein3_rbs	12.0	0.0	0.0
178	__ribosome	32.8	0.0	0.0
178	__rnase_site_ext	21.0	0.0	0.0
178	p0	0.8	0.0	0.0
178	p2	0.6	0.0	0.0
178	protein1	507.4	9.2	1.8041666
178	protein2	350.2	6.8	1.9083332
178	protein3	949.2	19.8	2.034459
178	r1	6.6	0.0	0.0
178	rnapol	0.8	0.0	0.0
179	__protein1_rbs	5.6	0.0	0.0
179	__protein2_rbs	4.0	0.0	0.0
179	__protein3_rbs	11.8	0.0	0.0
179	__ribosome	30.0	0.0	0.0
179	__rnase_site_ext	20.6	0.0	0.0
179	p0	0.8	0.0	0.0
179	p2	1.0	0.0	0.0
179	protein1	510.0	9.4	1.8857842
179	protein2	352.6	6.8	2.0566668000000004
179	protein3	955.8	19.8	2.0585496
179	r1	6.8	0.0	0.0
179	rnapol	1.0	0.0	0.0
180	__protein1_rbs	5.4	0.0	0.0
180	__protein2_rbs	5.0	0.0	0.0
180	__protein3_rbs	13.0	0.0	0.0
180	__ribosome	29.2	0.0	0.0
180	__rnase_site_ext	20.8	0.0	0.0
180	p0	1.0	0.0	0.0
180	p2	0.8	0.0	0.0
180	protein1	512.6	9.4	1.9592716000000003
180	protein2	354.0	7.0	2.1930954
180	protein3	962.8	19.2	2.0514650000000003
180	r1	6.8	0.0	0.0
180	rnapol	0.8	0.0	0.0
181	__protein1_rbs	6.0	0.0	0.0
181	__protein2_rbs	4.4	0.0	0.0
181	__protein3_rbs	10.8	0.0	0.0
181	__ribosome	29.6	0.0	0.0
181	__rnase_site_ext	21.0	0.0	0.0
181	p0	1.0	0.0	0.0
181	p2	0.6	0.0	0.0
181	protein1	515.2	9.6	1.98383
181	protein2	357.0	6.8	2.1171862
181	protein3	971.6	19.4	1.9844444
181	r1	6.8	0.0	0.0
181	rnapol	1.0	0.0	0.0
182	__protein1_rbs	6.2	0.0	0.0
182	__protein2_rbs	3.2	0.0	0.0
182	__protein3_rbs	13.8	0.0	0.0
182	__ribosome	32.8	0.0	0.0
182	__rnase_site_ext	21.6	0.0	0.0
182	p0	0.6	0.0	0.0
182	p2	0.4	0.0	0.0
182	protein1	517.4	9.6	2.157423
182	protein2	361.0	6.8	1.9572728
182	protein3	981.0	19.2	1.8099112
182	r1	6.8	0.0	0.0
182	rnapol	0.6	0.0	0.0
183	__protein1_rbs	4.8	0.0	0.0
183	__protein2_rbs	4.2	0.0	0.0
183	__protein3_rbs	12.2	0.0	0.0
183	__ribosome	33.2	0.0	0.0
183	__rnase_site_ext	21.2	0.0	0.0
183	p0	1.0	0.0	0.0
183	p2	1.0	0.0	0.0
183	protein1	522.8	9.8	2.0722688000000002
183	protein2	363.2	6.8	2.0480738
183	protein3	989.0	19.2	1.8342015999999999
183	r1	6.8	0.0	0.0
183	rnapol	0.8	0.0	0.0
184	__protein1_rbs	5.4	0.0	0.0
184	__protein2_rbs	3.2	0.0	0.0
184	__protein3_rbs	9.0	0.0	0.0
184	__ribosome	30.4	0.0	0.0
184	__rnase_site_ext	21.2	0.0	0.0
184	p0	1.0	0.0	0.0
184	p2	0.6	0.0	0.0
184	protein1	526.6	9.6	2.085
184	protein2	366.6	6.8	2.0656062
184	protein3	995.8	18.8	2.0327200000000003
184	r1	6.8	0.0	0.0
184	rnapol	0.6	0.0	0.0
185	__protein1_rbs	5.8	0.0	0.0
185	__protein2_rbs	5.8	0.0	0.0
185	__protein3_rbs	12.8	0.0	0.0
185	__ribosome	31.8	0.0	0.0
185	__rnase_site_ext	21.2	0.0	0.0
185	p0	0.8	0.0	0.0
185	p2	0.6	0.0	0.0
185	protein1	530.8	9.6	2.0359522
185	protein2	368.6	7.0	1.830909
185	protein3	1002.2	19.2	1.9760474
185	r1	6.8	0.0	0.0
185	rnapol	0.4	0.0	0.0
186	__protein1_rbs	5.4	0.0	0.0
186	__protein2_rbs	3.4	0.0	0.0
186	__protein3_rbs	12.4	0.0	0.0
186	__ribosome	32.0	0.0	0.0
186	__rnase_site_ext	21.4	0.0	0.0
186	p0	0.8	0.0	0.0
186	p2	1.0	0.0	0.0
186	protein1	535.0	9.6	2.0472943999999997
186	protein2	371.0	6.8	2.1159958
186	protein3	1009.6	19.2	1.9117382000000005
186	r1	6.6	0.0	0.0
186	rnapol	0.2	0.0	0.0
187	__protein1_rbs	6.2	0.0	0.0
187	__protein2_rbs	4.4	0.0	0.0
187	__protein3_rbs	10.2	0.0	0.0
187	__ribosome	28.8	0.0	0.0
187	__rnase_site_ext	20.8	0.0	0.0
187	p0	1.0	0.0	0.0
187	p2	1.0	0.0	0.0
187	protein1	537.8	9.6	2.1380953999999996
187	protein2	373.6	7.0	2.1616666
187	protein3	1016.2	19.2	2.0729606
187	r1	6.8	0.0	0.0
187	rnapol	0.6	0.0	0.0
188	__protein1_rbs	5.0	0.0	0.0
188	__protein2_rbs	5.0	0.0	0.0
188	__protein3_rbs	14.0	0.0	0.0
188	__ribosome	33.0	0.0	0.0
188	__rnase_site_ext	21.0	0.0	0.0
188	p0	0.4	0.0	0.0
188	p2	1.0	0.0	0.0
188	protein1	542.0	9.4	2.0921428
188	protein2	377.2	6.8	1.9464286
188	protein3	1023.4	19.6	1.9020958
188	r1	6.6	0.0	0.0
188	rnapol	0.4	0.0	0.0
189	__protein1_rbs	6.6	0.0	0.0
189	__protein2_rbs	2.8	0.0	0.0
189	__protein3_rbs	10.6	0.0	0.0
189	__ribosome	33.2	0.0	0.0
189	__rnase_site_ext	21.2	0.0	0.0
189	p0	1.0	0.0	0.0
189	p2	0.8	0.0	0.0
189	protein1	546.6	9.8	1.8135714
189	protein2	380.0	6.8	2.3644444
189	protein3	1032.6	19.0	1.8901398
189	r1	6.6	0.0	0.0
189	rnapol	0.8	0.0	0.0
190	__protein1_rbs	6.2	0.0	0.0
190	__protein2_rbs	4.6	0.0	0.0
190	__protein3_rbs	11.2	0.0	0.0
190	__ribosome	31.0	0.0	0.0
190	__rnase_site_ext	21.6	0.0	0.0
190	p0	0.8	0.0	0.0
190	p2	0.8	0.0	0.0
190	protein1	549.6	10.0	1.8855844
190	protein2	380.8	6.8	2.3322222000000004
190	protein3	1039.8	19.0	1.9155244
190	r1	6.6	0.0	0.0
190	rnapol	0.6	0.0	0.0
191	__protein1_rbs	6.2	0.0	0.0
191	__protein2_rbs	4.0	0.0	0.0
191	__protein3_rbs	11.6	0.0	0.0
191	__ribosome	32.2	0.0	0.0
191	__rnase_site_ext	21.2	0.0	0.0
191	p0	0.8	0.0	0.0
191	p2	1.0	0.0	0.0
191	protein1	553.2	10.0	1.8744804
191	protein2	385.0	7.0	2.0388888
191	protein3	1046.8	18.8	1.9878788
191	r1	6.6	0.0	0.0
191	rnapol	0.8	0.0	0.0
192	__protein1_rbs	6.4	0.0	0.0
192	__protein2_rbs	4.6	0.0	0.0
192	__protein3_rbs	10.8	0.0	0.0
192	__ribosome	33.0	0.0	0.0
192	__rnase_site_ext	21.4	0.0	0.0
192	p0	1.0	0.0	0.0
192	p2	0.6	0.0	0.0
192	protein1	557.6	10.0	1.8978354
192	protein2	387.8	6.6	1.9066668000000002
192	protein3	1054.6	19.0	1.9778788000000005
192	r1	6.4	0.0	0.0
192	rnapol	1.0	0.0	0.0
193	__protein1_rbs	6.8	0.0	0.0
193	__protein2_rbs	3.6	0.0	0.0
193	__protein3_rbs	11.8	0.0	0.0
193	__ribosome	32.2	0.0	0.0
193	__rnase_site_ext	21.4	0.0	0.0
193	p0	0.8	0.0	0.0
193	p2	0.6	0.0	0.0
193	protein1	561.2	10.2	1.8450576
193	protein2	390.0	6.6	2.0257576
193	protein3	1061.2	18.6	2.0014286
193	r1	6.2	0.0	0.0
193	rnapol	1.2	0.0	0.0
194	__protein1_rbs	6.4	0.0	0.0
194	__protein2_rbs	5.0	0.0	0.0
194	__protein3_rbs	11.4	0.0	0.0
194	__ribosome	31.4	0.0	0.0
194	__rnase_site_ext	21.0	0.0	0.0
194	p0	1.0	0.0	0.0
194	p2	0.8	0.0	0.0
194	protein1	564.0	10.2	2.0095958
194	protein2	393.2	6.6	1.9060606
194	protein3	1068.4	18.8	2.0657144
194	r1	6.2	0.0	0.0
194	rnapol	1.6	0.0	0.0
195	__protein1_rbs	5.4	0.0	0.0
195	__protein2_rbs	3.4	0.0	0.0
195	__protein3_rbs	9.6	0.0	0.0
195	__ribosome	28.8	0.0	0.0
195	__rnase_site_ext	20.8	0.0	0.0
195	p0	0.8	0.0	0.0
195	p2	0.8	0.0	0.0
195	protein1	567.8	10.0	2.1063492000000004
195	protein2	395.0	6.4	2.1272728
195	protein3	1077.2	18.6	2.0933333999999997
195	r1	6.2	0.0	0.0
195	rnapol	1.4	0.0	0.0
196	__protein1_rbs	6.6	0.0	0.0
196	__protein2_rbs	3.0	0.0	0.0
196	__protein3_rbs	12.4	0.0	0.0
196	__ribosome	30.8	0.0	0.0
196	__rnase_site_ext	21.0	0.0	0.0
196	p0	0.8	0.0	0.0
196	p2	0.6	0.0	0.0
196	protein1	572.8	10.2	1.8526986
196	protein2	398.2	6.2	2.1654546000000003
196	protein3	1082.8	18.8	2.0442858
196	r1	6.0	0.0	0.0
196	rnapol	1.0	0.0	0.0
197	__protein1_rbs	6.4	0.0	0.0
197	__protein2_rbs	4.4	0.0	0.0
197	__protein3_rbs	11.8	0.0	0.0
197	__ribosome	31.6	0.0	0.0
197	__rnase_site_ext	21.2	0.0	0.0
197	p0	1.0	0.0	0.0
197	p2	0.8	0.0	0.0
197	protein1	576.0	9.8	1.9392957999999998
197	protein2	400.0	6.2	2.1272728
197	protein3	1091.0	18.6	1.995138
197	r1	6.0	0.0	0.0
197	rnapol	0.8	0.0	0.0
198	__protein1_rbs	6.2	0.0	0.0
198	__protein2_rbs	4.2	0.0	0.0
198	__protein3_rbs	11.0	0.0	0.0
198	__ribosome	34.4	0.0	0.0
198	__rnase_site_ext	21.2	0.0	0.0
198	p0	0.8	0.0	0.0
198	p2	0.6	0.0	0.0
198	protein1	580.0	10.2	1.846039
198	protein2	403.0	6.2	1.9640910000000005
198	protein3	1099.8	18.4	1.9260128
198	r1	6.0	0.0	0.0
198	rnapol	0.8	0.0	0.0
199	__protein1_rbs	5.4	0.0	0.0
199	__protein2_rbs	3.2	0.0	0.0
199	__protein3_rbs	12.0	0.0	0.0
199	__ribosome	34.0	0.0	0.0
199	__rnase_site_ext	21.6	0.0	0.0
199	p0	1.0	0.0	0.0
199	p2	0.8	0.0	0.0
199	protein1	584.4	10.0	1.9224826000000002
199	protein2	405.4	6.0	2.125
199	protein3	1106.2	18.6	1.8889928
199	r1	6.2	0.0	0.0
199	rnapol	0.8	0.0	0.0
200	__protein1_rbs	5.2	0.0	0.0
200	__protein2_rbs	3.8	0.0	0.0
200	__protein3_rbs	10.2	0.0	0.0
200	__ribosome	34.2	0.0	0.0
200	__rnase_site_ext	21.4	0.0	0.0
200	p0	1.0	0.0	0.0
200	p2	0.6	0.0	0.0
200	protein1	588.8	10.2	1.8708974
200	protein2	408.0	6.0	1.9683334
200	protein3	1114.4	18.8	1.9036796
200	r1	5.8	0.0	0.0
200	rnapol	0.8	0.0	0.0
201	__protein1_rbs	5.0	0.0	0.0
201	__protein2_rbs	2.8	0.0	0.0
201	__protein3_rbs	10.6	0.0	0.0
201	__ribosome	30.8	0.0	0.0
201	__rnase_site_ext	21.8	0.0	0.0
201	p0	1.0	0.0	0.0
201	p2	0.8	0.0	0.0
201	protein1	591.6	10.0	2.1383332000000004
201	protein2	410.4	6.2	2.0366666
201	protein3	1122.0	18.8	1.9767964
201	r1	5.8	0.0	0.0
201	rnapol	0.6	0.0	0.0
202	__protein1_rbs	6.8	0.0	0.0
202	__protein2_rbs	4.0	0.0	0.0
202	__protein3_rbs	12.2	0.0	0.0
