time	species	protein	transcript	ribo_density
202	__ribosome	31.6	0.0	0.0
202	__rnase_site_ext	22.0	0.0	0.0
202	p0	0.8	0.0	0.0
202	p2	0.8	0.0	0.0
202	protein1	595.2	10.0	2.1383334
202	protein2	412.8	6.2	1.853889
202	protein3	1129.0	18.8	1.9613851999999998
202	r1	6.0	0.0	0.0
202	rnapol	0.6	0.0	0.0
203	__protein1_rbs	4.8	0.0	0.0
203	__protein2_rbs	3.4	0.0	0.0
203	__protein3_rbs	11.6	0.0	0.0
203	__ribosome	30.2	0.0	0.0
203	__rnase_site_ext	21.8	0.0	0.0
203	p0	1.0	0.0	0.0
203	p2	0.6	0.0	0.0
203	protein1	599.4	10.2	2.2129488
203	protein2	415.4	5.8	1.9204762
203	protein3	1135.8	19.2	1.9337229999999999
203	r1	6.2	0.0	0.0
203	rnapol	0.4	0.0	0.0
204	__protein1_rbs	6.0	0.0	0.0
204	__protein2_rbs	3.4	0.0	0.0
204	__protein3_rbs	10.8	0.0	0.0
204	__ribosome	28.6	0.0	0.0
204	__rnase_site_ext	21.2	0.0	0.0
204	p0	1.0	0.0	0.0
204	p2	0.8	0.0	0.0
204	protein1	604.4	9.8	2.1842308
204	protein2	417.8	6.0	1.9435714
204	protein3	1141.6	19.0	2.1208658
204	r1	6.6	0.0	0.0
204	rnapol	0.8	0.0	0.0
205	__protein1_rbs	7.6	0.0	0.0
205	__protein2_rbs	3.6	0.0	0.0
205	__protein3_rbs	11.0	0.0	0.0
205	__ribosome	31.0	0.0	0.0
205	__rnase_site_ext	21.0	0.0	0.0
205	p0	1.0	0.0	0.0
205	p2	0.8	0.0	0.0
205	protein1	607.8	9.4	2.1273807999999996
205	protein2	420.2	6.2	1.895238
205	protein3	1149.8	19.4	1.982458
205	r1	6.6	0.0	0.0
205	rnapol	0.8	0.0	0.0
206	__protein1_rbs	3.2	0.0	0.0
206	__protein2_rbs	4.2	0.0	0.0
206	__protein3_rbs	11.4	0.0	0.0
206	__ribosome	31.0	0.0	0.0
206	__rnase_site_ext	21.0	0.0	0.0
206	p0	1.0	0.0	0.0
206	p2	0.6	0.0	0.0
206	protein1	612.6	9.2	2.2998052
206	protein2	421.8	6.6	1.8861112
206	protein3	1158.6	19.2	1.9443912
206	r1	6.6	0.0	0.0
206	rnapol	0.8	0.0	0.0
207	__protein1_rbs	5.4	0.0	0.0
207	__protein2_rbs	3.4	0.0	0.0
207	__protein3_rbs	11.2	0.0	0.0
207	__ribosome	30.2	0.0	0.0
207	__rnase_site_ext	21.2	0.0	0.0
207	p0	0.8	0.0	0.0
207	p2	0.6	0.0	0.0
207	protein1	616.8	9.2	2.2284414
207	protein2	424.4	6.6	1.9222223999999999
207	protein3	1166.0	19.2	1.9387878
207	r1	6.4	0.0	0.0
207	rnapol	0.6	0.0	0.0
208	__protein1_rbs	4.8	0.0	0.0
208	__protein2_rbs	4.4	0.0	0.0
208	__protein3_rbs	11.6	0.0	0.0
208	__ribosome	31.6	0.0	0.0
208	__rnase_site_ext	21.2	0.0	0.0
208	p0	0.8	0.0	0.0
208	p2	0.8	0.0	0.0
208	protein1	621.2	9.4	2.13
208	protein2	426.6	6.6	1.8166668
208	protein3	1173.2	18.8	1.95285
208	r1	6.0	0.0	0.0
208	rnapol	0.6	0.0	0.0
209	__protein1_rbs	5.0	0.0	0.0
209	__protein2_rbs	4.2	0.0	0.0
209	__protein3_rbs	11.0	0.0	0.0
209	__ribosome	31.4	0.0	0.0
209	__rnase_site_ext	21.2	0.0	0.0
209	p0	1.0	0.0	0.0
209	p2	0.4	0.0	0.0
209	protein1	625.4	9.2	2.1390260000000003
209	protein2	429.4	6.6	1.8027778
209	protein3	1180.4	19.0	1.9639716
209	r1	6.2	0.0	0.0
209	rnapol	0.8	0.0	0.0
210	__protein1_rbs	7.2	0.0	0.0
210	__protein2_rbs	3.6	0.0	0.0
210	__protein3_rbs	11.4	0.0	0.0
210	__ribosome	33.2	0.0	0.0
210	__rnase_site_ext	21.0	0.0	0.0
210	p0	1.0	0.0	0.0
210	p2	0.4	0.0	0.0
210	protein1	628.6	9.4	1.9372728
210	protein2	432.0	6.2	1.9166666
210	protein3	1188.4	19.0	1.9437626
210	r1	6.0	0.0	0.0
210	rnapol	1.0	0.0	0.0
211	__protein1_rbs	5.2	0.0	0.0
211	__protein2_rbs	4.2	0.0	0.0
211	__protein3_rbs	9.6	0.0	0.0
211	__ribosome	33.8	0.0	0.0
211	__rnase_site_ext	21.0	0.0	0.0
211	p0	1.0	0.0	0.0
211	p2	0.6	0.0	0.0
211	protein1	633.8	9.2	1.8275326
211	protein2	434.2	6.2	2.023889
211	protein3	1196.2	19.0	1.9700958
211	r1	5.8	0.0	0.0
211	rnapol	1.2	0.0	0.0
212	__protein1_rbs	5.8	0.0	0.0
212	__protein2_rbs	4.6	0.0	0.0
212	__protein3_rbs	11.0	0.0	0.0
212	__ribosome	33.4	0.0	0.0
212	__rnase_site_ext	21.0	0.0	0.0
212	p0	0.8	0.0	0.0
212	p2	0.8	0.0	0.0
212	protein1	637.0	9.2	1.8711689999999999
212	protein2	437.2	6.2	1.9072224
212	protein3	1203.4	19.0	1.9877072
212	r1	5.8	0.0	0.0
212	rnapol	0.8	0.0	0.0
213	__protein1_rbs	5.6	0.0	0.0
213	__protein2_rbs	3.0	0.0	0.0
213	__protein3_rbs	10.6	0.0	0.0
213	__ribosome	31.2	0.0	0.0
213	__rnase_site_ext	21.2	0.0	0.0
213	p0	1.0	0.0	0.0
213	p2	0.8	0.0	0.0
213	protein1	641.0	9.0	1.8207792
213	protein2	439.0	6.2	2.1322222
213	protein3	1210.4	19.0	2.1034894
213	r1	5.8	0.0	0.0
213	rnapol	0.8	0.0	0.0
214	__protein1_rbs	5.0	0.0	0.0
214	__protein2_rbs	3.4	0.0	0.0
214	__protein3_rbs	10.2	0.0	0.0
214	__ribosome	32.4	0.0	0.0
214	__rnase_site_ext	21.6	0.0	0.0
214	p0	0.8	0.0	0.0
214	p2	0.6	0.0	0.0
214	protein1	644.4	9.2	1.7891776000000001
214	protein2	441.8	5.8	2.1416668000000003
214	protein3	1218.8	19.6	2.0111636
214	r1	5.8	0.0	0.0
214	rnapol	0.6	0.0	0.0
215	__protein1_rbs	5.8	0.0	0.0
215	__protein2_rbs	4.0	0.0	0.0
215	__protein3_rbs	12.2	0.0	0.0
215	__ribosome	31.8	0.0	0.0
215	__rnase_site_ext	21.8	0.0	0.0
215	p0	1.0	0.0	0.0
215	p2	0.6	0.0	0.0
215	protein1	647.0	9.2	1.8372293999999998
215	protein2	443.8	6.0	2.05
215	protein3	1225.6	19.2	2.0877991999999996
215	r1	6.0	0.0	0.0
215	rnapol	0.4	0.0	0.0
216	__protein1_rbs	6.8	0.0	0.0
216	__protein2_rbs	2.4	0.0	0.0
216	__protein3_rbs	10.6	0.0	0.0
216	__ribosome	32.4	0.0	0.0
216	__rnase_site_ext	21.6	0.0	0.0
216	p0	1.0	0.0	0.0
216	p2	0.6	0.0	0.0
216	protein1	650.6	9.2	1.8227274
216	protein2	446.8	6.0	2.1966666
216	protein3	1234.8	19.2	2.0745192
216	r1	5.6	0.0	0.0
216	rnapol	0.6	0.0	0.0
217	__protein1_rbs	5.0	0.0	0.0
217	__protein2_rbs	4.8	0.0	0.0
217	__protein3_rbs	10.6	0.0	0.0
217	__ribosome	32.6	0.0	0.0
217	__rnase_site_ext	21.6	0.0	0.0
217	p0	1.0	0.0	0.0
217	p2	1.0	0.0	0.0
217	protein1	654.8	9.2	1.7742424
217	protein2	449.0	6.0	1.7861906000000003
217	protein3	1242.0	19.6	2.0900252000000004
217	r1	5.2	0.0	0.0
217	rnapol	1.0	0.0	0.0
218	__protein1_rbs	5.4	0.0	0.0
218	__protein2_rbs	3.2	0.0	0.0
218	__protein3_rbs	12.0	0.0	0.0
218	__ribosome	33.2	0.0	0.0
218	__rnase_site_ext	21.8	0.0	0.0
218	p0	0.6	0.0	0.0
218	p2	0.8	0.0	0.0
218	protein1	658.0	9.0	1.8357576
218	protein2	451.6	5.6	1.9357142
218	protein3	1249.0	19.2	2.1040724
218	r1	5.2	0.0	0.0
218	rnapol	0.4	0.0	0.0
219	__protein1_rbs	6.2	0.0	0.0
219	__protein2_rbs	2.6	0.0	0.0
219	__protein3_rbs	11.6	0.0	0.0
219	__ribosome	33.8	0.0	0.0
219	__rnase_site_ext	22.0	0.0	0.0
219	p0	1.0	0.0	0.0
219	p2	0.8	0.0	0.0
219	protein1	661.4	8.8	1.7900000000000005
219	protein2	453.6	5.4	2.2166666
219	protein3	1258.6	19.4	2.0357732
219	r1	5.2	0.0	0.0
219	rnapol	1.0	0.0	0.0
220	__protein1_rbs	5.0	0.0	0.0
220	__protein2_rbs	3.2	0.0	0.0
220	__protein3_rbs	10.8	0.0	0.0
220	__ribosome	32.6	0.0	0.0
220	__rnase_site_ext	22.2	0.0	0.0
220	p0	0.8	0.0	0.0
220	p2	0.8	0.0	0.0
220	protein1	665.0	9.2	1.7676923999999998
220	protein2	455.6	5.2	2.31
220	protein3	1266.8	19.6	2.0028998
220	r1	5.4	0.0	0.0
220	rnapol	1.4	0.0	0.0
221	__protein1_rbs	5.6	0.0	0.0
221	__protein2_rbs	2.6	0.0	0.0
221	__protein3_rbs	10.6	0.0	0.0
221	__ribosome	31.6	0.0	0.0
221	__rnase_site_ext	22.2	0.0	0.0
221	p0	0.8	0.0	0.0
221	p2	0.8	0.0	0.0
221	protein1	667.6	9.2	1.8764104
221	protein2	458.0	5.2	2.4328572
221	protein3	1274.6	19.6	1.9966394
221	r1	5.2	0.0	0.0
221	rnapol	1.2	0.0	0.0
222	__protein1_rbs	5.6	0.0	0.0
222	__protein2_rbs	3.6	0.0	0.0
222	__protein3_rbs	11.8	0.0	0.0
222	__ribosome	31.8	0.0	0.0
222	__rnase_site_ext	22.6	0.0	0.0
222	p0	0.6	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	671.0	9.4	1.872774
222	protein2	460.4	5.4	2.164762
222	protein3	1282.2	19.8	1.981011
222	r1	5.2	0.0	0.0
222	rnapol	0.8	0.0	0.0
223	__protein1_rbs	6.8	0.0	0.0
223	__protein2_rbs	3.2	0.0	0.0
223	__protein3_rbs	13.2	0.0	0.0
223	__ribosome	33.0	0.0	0.0
223	__rnase_site_ext	22.6	0.0	0.0
223	p0	0.8	0.0	0.0
223	p2	1.0	0.0	0.0
223	protein1	674.2	10.0	1.7718614
223	protein2	463.0	5.2	2.1714286
223	protein3	1289.6	19.8	1.944891
223	r1	5.0	0.0	0.0
223	rnapol	0.8	0.0	0.0
224	__protein1_rbs	6.0	0.0	0.0
224	__protein2_rbs	2.6	0.0	0.0
224	__protein3_rbs	12.4	0.0	0.0
224	__ribosome	33.0	0.0	0.0
224	__rnase_site_ext	22.8	0.0	0.0
224	p0	1.0	0.0	0.0
224	p2	1.0	0.0	0.0
224	protein1	677.8	10.0	1.7731768
224	protein2	464.8	5.2	2.2171428000000004
224	protein3	1297.4	19.6	1.9212192
224	r1	5.0	0.0	0.0
224	rnapol	1.0	0.0	0.0
225	__protein1_rbs	5.8	0.0	0.0
225	__protein2_rbs	3.2	0.0	0.0
225	__protein3_rbs	12.4	0.0	0.0
225	__ribosome	33.8	0.0	0.0
225	__rnase_site_ext	23.2	0.0	0.0
225	p0	0.6	0.0	0.0
225	p2	1.0	0.0	0.0
225	protein1	681.0	10.4	1.8799368
225	protein2	468.2	5.2	1.9528572
225	protein3	1306.0	19.0	1.9365852000000003
225	r1	5.2	0.0	0.0
225	rnapol	0.6	0.0	0.0
226	__protein1_rbs	8.0	0.0	0.0
226	__protein2_rbs	3.2	0.0	0.0
226	__protein3_rbs	10.4	0.0	0.0
226	__ribosome	34.0	0.0	0.0
226	__rnase_site_ext	23.2	0.0	0.0
226	p0	0.6	0.0	0.0
226	p2	0.8	0.0	0.0
226	protein1	684.2	10.6	1.7704546
226	protein2	469.8	5.0	2.1614286
226	protein3	1314.4	19.0	1.9386306
226	r1	5.4	0.0	0.0
226	rnapol	0.4	0.0	0.0
227	__protein1_rbs	7.2	0.0	0.0
227	__protein2_rbs	4.2	0.0	0.0
227	__protein3_rbs	8.8	0.0	0.0
227	__ribosome	33.6	0.0	0.0
227	__rnase_site_ext	23.8	0.0	0.0
227	p0	1.0	0.0	0.0
227	p2	0.6	0.0	0.0
227	protein1	688.2	10.8	1.7132396
227	protein2	472.2	5.4	1.7142858
227	protein3	1322.2	19.0	2.0264336
227	r1	5.4	0.0	0.0
227	rnapol	0.2	0.0	0.0
228	__protein1_rbs	7.4	0.0	0.0
228	__protein2_rbs	3.2	0.0	0.0
228	__protein3_rbs	9.2	0.0	0.0
228	__ribosome	33.4	0.0	0.0
228	__rnase_site_ext	23.8	0.0	0.0
228	p0	0.8	0.0	0.0
228	p2	1.0	0.0	0.0
228	protein1	692.8	11.2	1.5697801999999998
228	protein2	474.4	5.4	1.7142858
228	protein3	1329.8	18.8	2.1392124000000003
228	r1	5.8	0.0	0.0
228	rnapol	0.6	0.0	0.0
229	__protein1_rbs	6.6	0.0	0.0
229	__protein2_rbs	3.0	0.0	0.0
229	__protein3_rbs	12.8	0.0	0.0
229	__ribosome	30.6	0.0	0.0
229	__rnase_site_ext	23.6	0.0	0.0
229	p0	0.8	0.0	0.0
229	p2	1.0	0.0	0.0
229	protein1	696.0	11.2	1.7958485999999998
229	protein2	476.6	5.4	1.7942858000000002
229	protein3	1336.0	19.0	2.1373992000000004
229	r1	5.8	0.0	0.0
229	rnapol	0.6	0.0	0.0
230	__protein1_rbs	7.0	0.0	0.0
230	__protein2_rbs	2.8	0.0	0.0
230	__protein3_rbs	11.6	0.0	0.0
230	__ribosome	31.6	0.0	0.0
230	__rnase_site_ext	23.6	0.0	0.0
230	p0	1.0	0.0	0.0
230	p2	1.0	0.0	0.0
230	protein1	701.2	11.0	1.7217949999999995
230	protein2	478.8	6.0	1.785
230	protein3	1343.8	19.0	2.1186686000000003
230	r1	5.6	0.0	0.0
230	rnapol	0.6	0.0	0.0
231	__protein1_rbs	6.0	0.0	0.0
231	__protein2_rbs	3.8	0.0	0.0
231	__protein3_rbs	12.4	0.0	0.0
231	__ribosome	29.4	0.0	0.0
231	__rnase_site_ext	23.4	0.0	0.0
231	p0	0.8	0.0	0.0
231	p2	0.6	0.0	0.0
231	protein1	703.4	11.0	1.948718
231	protein2	479.8	6.0	1.9595238000000001
231	protein3	1351.4	19.0	2.0681008000000003
231	r1	5.8	0.0	0.0
231	rnapol	0.4	0.0	0.0
232	__protein1_rbs	6.8	0.0	0.0
232	__protein2_rbs	3.0	0.0	0.0
232	__protein3_rbs	10.8	0.0	0.0
232	__ribosome	29.4	0.0	0.0
232	__rnase_site_ext	23.4	0.0	0.0
232	p0	1.0	0.0	0.0
232	p2	0.8	0.0	0.0
232	protein1	706.8	11.0	2.0087606
232	protein2	482.0	5.8	2.1711112
232	protein3	1361.0	18.8	2.010879
232	r1	6.2	0.0	0.0
232	rnapol	0.4	0.0	0.0
233	__protein1_rbs	5.2	0.0	0.0
233	__protein2_rbs	3.6	0.0	0.0
233	__protein3_rbs	12.2	0.0	0.0
233	__ribosome	33.0	0.0	0.0
233	__rnase_site_ext	22.8	0.0	0.0
233	p0	1.0	0.0	0.0
233	p2	0.8	0.0	0.0
233	protein1	711.4	11.2	1.9927654
233	protein2	484.2	6.0	2.0628572
233	protein3	1370.6	18.4	1.8029488
233	r1	6.4	0.0	0.0
233	rnapol	0.6	0.0	0.0
234	__protein1_rbs	6.8	0.0	0.0
234	__protein2_rbs	3.0	0.0	0.0
234	__protein3_rbs	10.8	0.0	0.0
234	__ribosome	31.0	0.0	0.0
234	__rnase_site_ext	23.0	0.0	0.0
234	p0	1.0	0.0	0.0
234	p2	0.4	0.0	0.0
234	protein1	715.4	11.0	2.047619
234	protein2	486.6	6.2	2.044762
234	protein3	1377.0	18.4	1.8747619999999998
234	r1	6.4	0.0	0.0
234	rnapol	0.4	0.0	0.0
235	__protein1_rbs	6.0	0.0	0.0
235	__protein2_rbs	4.4	0.0	0.0
235	__protein3_rbs	10.6	0.0	0.0
235	__ribosome	31.8	0.0	0.0
235	__rnase_site_ext	22.8	0.0	0.0
235	p0	0.8	0.0	0.0
235	p2	0.0	0.0	0.0
235	protein1	719.8	11.0	2.1059523999999996
235	protein2	490.0	6.4	1.7378572
235	protein3	1383.8	17.8	1.934925
235	r1	6.6	0.0	0.0
235	rnapol	0.4	0.0	0.0
236	__protein1_rbs	7.6	0.0	0.0
236	__protein2_rbs	4.2	0.0	0.0
236	__protein3_rbs	12.6	0.0	0.0
236	__ribosome	33.4	0.0	0.0
236	__rnase_site_ext	22.4	0.0	0.0
236	p0	1.0	0.0	0.0
236	p2	0.6	0.0	0.0
236	protein1	724.6	11.0	1.9150794
236	protein2	492.0	6.4	1.7597619999999998
236	protein3	1389.6	18.0	1.9331136000000002
236	r1	6.6	0.0	0.0
236	rnapol	0.4	0.0	0.0
237	__protein1_rbs	6.0	0.0	0.0
237	__protein2_rbs	3.8	0.0	0.0
237	__protein3_rbs	10.8	0.0	0.0
237	__ribosome	33.0	0.0	0.0
237	__rnase_site_ext	22.4	0.0	0.0
237	p0	1.0	0.0	0.0
237	p2	0.4	0.0	0.0
237	protein1	728.4	11.0	2.0464286
237	protein2	494.6	6.6	1.73
237	protein3	1398.2	18.2	1.8281551999999999
237	r1	6.6	0.0	0.0
237	rnapol	0.4	0.0	0.0
238	__protein1_rbs	6.8	0.0	0.0
238	__protein2_rbs	3.0	0.0	0.0
238	__protein3_rbs	11.2	0.0	0.0
238	__ribosome	31.8	0.0	0.0
238	__rnase_site_ext	22.2	0.0	0.0
238	p0	0.8	0.0	0.0
238	p2	0.4	0.0	0.0
238	protein1	734.2	10.8	1.9735042
238	protein2	496.6	6.6	1.9866666000000002
238	protein3	1405.0	18.2	1.8705526000000001
238	r1	6.6	0.0	0.0
238	rnapol	0.2	0.0	0.0
239	__protein1_rbs	6.4	0.0	0.0
239	__protein2_rbs	4.0	0.0	0.0
239	__protein3_rbs	10.4	0.0	0.0
239	__ribosome	31.8	0.0	0.0
239	__rnase_site_ext	22.2	0.0	0.0
239	p0	1.0	0.0	0.0
239	p2	0.6	0.0	0.0
239	protein1	738.6	10.4	2.0060828
239	protein2	499.4	6.6	2.0016666
239	protein3	1412.2	18.0	1.9059907999999999
239	r1	6.8	0.0	0.0
239	rnapol	0.2	0.0	0.0
240	__protein1_rbs	6.2	0.0	0.0
240	__protein2_rbs	4.8	0.0	0.0
240	__protein3_rbs	10.4	0.0	0.0
240	__ribosome	32.0	0.0	0.0
240	__rnase_site_ext	22.0	0.0	0.0
240	p0	1.0	0.0	0.0
240	p2	0.8	0.0	0.0
240	protein1	742.8	10.6	1.996277
240	protein2	501.4	6.6	1.9450000000000005
240	protein3	1419.8	18.0	1.8838543999999997
240	r1	6.8	0.0	0.0
240	rnapol	0.4	0.0	0.0
241	__protein1_rbs	6.0	0.0	0.0
241	__protein2_rbs	4.4	0.0	0.0
241	__protein3_rbs	13.0	0.0	0.0
241	__ribosome	30.4	0.0	0.0
241	__rnase_site_ext	21.6	0.0	0.0
241	p0	1.0	0.0	0.0
241	p2	0.8	0.0	0.0
241	protein1	747.0	10.2	2.0767532
241	protein2	503.2	6.8	2.088889
241	protein3	1424.8	18.6	1.856251
241	r1	6.8	0.0	0.0
241	rnapol	0.4	0.0	0.0
242	__protein1_rbs	6.4	0.0	0.0
242	__protein2_rbs	3.6	0.0	0.0
242	__protein3_rbs	10.2	0.0	0.0
242	__ribosome	30.4	0.0	0.0
242	__rnase_site_ext	21.4	0.0	0.0
242	p0	1.0	0.0	0.0
242	p2	1.0	0.0	0.0
242	protein1	750.4	10.0	2.1119912
242	protein2	507.0	6.8	1.9638887999999999
242	protein3	1432.4	19.0	1.8554606
242	r1	6.8	0.0	0.0
242	rnapol	0.8	0.0	0.0
243	__protein1_rbs	6.4	0.0	0.0
243	__protein2_rbs	4.4	0.0	0.0
243	__protein3_rbs	12.0	0.0	0.0
243	__ribosome	32.4	0.0	0.0
243	__rnase_site_ext	21.8	0.0	0.0
243	p0	0.8	0.0	0.0
243	p2	0.6	0.0	0.0
243	protein1	756.0	10.0	1.9351516
243	protein2	510.2	6.8	1.8433334
243	protein3	1438.6	19.0	1.9038046
243	r1	6.6	0.0	0.0
243	rnapol	1.2	0.0	0.0
244	__protein1_rbs	7.0	0.0	0.0
244	__protein2_rbs	4.8	0.0	0.0
244	__protein3_rbs	12.0	0.0	0.0
244	__ribosome	34.0	0.0	0.0
244	__rnase_site_ext	21.8	0.0	0.0
244	p0	1.0	0.0	0.0
244	p2	1.0	0.0	0.0
244	protein1	760.2	10.0	1.8566666
244	protein2	512.6	7.0	1.7777777999999995
244	protein3	1446.6	19.0	1.8235766
244	r1	6.6	0.0	0.0
244	rnapol	1.6	0.0	0.0
245	__protein1_rbs	5.6	0.0	0.0
245	__protein2_rbs	3.4	0.0	0.0
245	__protein3_rbs	11.4	0.0	0.0
245	__ribosome	33.6	0.0	0.0
245	__rnase_site_ext	22.6	0.0	0.0
245	p0	0.6	0.0	0.0
245	p2	0.4	0.0	0.0
245	protein1	764.2	10.2	1.9033334
245	protein2	515.8	6.8	1.9233334
245	protein3	1454.2	18.6	1.850356
245	r1	6.6	0.0	0.0
245	rnapol	0.8	0.0	0.0
246	__protein1_rbs	6.4	0.0	0.0
246	__protein2_rbs	3.0	0.0	0.0
246	__protein3_rbs	10.0	0.0	0.0
246	__ribosome	27.8	0.0	0.0
246	__rnase_site_ext	23.0	0.0	0.0
246	p0	0.4	0.0	0.0
246	p2	0.8	0.0	0.0
246	protein1	767.6	10.6	1.971795
246	protein2	517.0	6.6	2.3222222
246	protein3	1460.0	18.8	1.9908835999999999
246	r1	6.6	0.0	0.0
246	rnapol	0.6	0.0	0.0
247	__protein1_rbs	6.4	0.0	0.0
247	__protein2_rbs	3.8	0.0	0.0
247	__protein3_rbs	10.2	0.0	0.0
247	__ribosome	30.0	0.0	0.0
247	__rnase_site_ext	23.2	0.0	0.0
247	p0	0.8	0.0	0.0
247	p2	1.0	0.0	0.0
247	protein1	772.4	10.8	1.9124876
247	protein2	520.4	6.6	2.2355556
247	protein3	1468.0	18.4	1.97442
247	r1	6.6	0.0	0.0
247	rnapol	0.8	0.0	0.0
248	__protein1_rbs	6.0	0.0	0.0
248	__protein2_rbs	4.0	0.0	0.0
248	__protein3_rbs	11.8	0.0	0.0
248	__ribosome	29.0	0.0	0.0
248	__rnase_site_ext	23.2	0.0	0.0
248	p0	1.0	0.0	0.0
248	p2	0.8	0.0	0.0
248	protein1	776.0	10.8	1.9489112000000002
248	protein2	523.0	6.6	2.2244446
248	protein3	1475.0	19.2	1.9162570000000003
248	r1	6.6	0.0	0.0
248	rnapol	1.0	0.0	0.0
249	__protein1_rbs	6.2	0.0	0.0
249	__protein2_rbs	5.2	0.0	0.0
249	__protein3_rbs	12.2	0.0	0.0
249	__ribosome	30.0	0.0	0.0
249	__rnase_site_ext	23.4	0.0	0.0
249	p0	0.8	0.0	0.0
249	p2	0.6	0.0	0.0
249	protein1	780.0	11.0	1.9711356
249	protein2	524.6	6.6	2.1911112
249	protein3	1482.6	19.0	1.857165
249	r1	6.6	0.0	0.0
249	rnapol	0.8	0.0	0.0
250	__protein1_rbs	6.6	0.0	0.0
250	__protein2_rbs	3.4	0.0	0.0
250	__protein3_rbs	11.2	0.0	0.0
250	__ribosome	29.2	0.0	0.0
250	__rnase_site_ext	23.0	0.0	0.0
250	p0	1.0	0.0	0.0
250	p2	1.0	0.0	0.0
250	protein1	784.8	11.2	1.8846154
250	protein2	528.8	6.6	2.0530158
250	protein3	1488.4	19.0	1.9574619999999998
250	r1	6.2	0.0	0.0
250	rnapol	0.8	0.0	0.0
