time	species	protein	transcript	ribo_density
54	__rnase_site_ext	12.6	0.0	0.0
54	p0	1.0	0.0	0.0
54	p1	0.6	0.0	0.0
54	p2	0.4	0.0	0.0
54	protein1	70.2	4.4	2.73
54	protein2	51.4	2.6	2.5666667999999997
54	protein3	124.6	9.4	2.4998554
54	r1	1.4	0.0	0.0
54	rnapol	1.2	0.0	0.0
55	__protein1_rbs	2.4	0.0	0.0
55	__protein2_rbs	1.2	0.0	0.0
55	__protein3_rbs	4.4	0.0	0.0
55	__ribosome	58.6	0.0	0.0
55	__rnase_site_ext	12.0	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	0.8	0.0	0.0
55	p2	0.6	0.0	0.0
55	protein1	72.8	4.4	2.415
55	protein2	53.2	3.2	2.3833333999999997
55	protein3	130.0	9.2	2.4929294
55	r1	1.4	0.0	0.0
55	rnapol	1.2	0.0	0.0
56	__protein1_rbs	1.6	0.0	0.0
56	__protein2_rbs	2.0	0.0	0.0
56	__protein3_rbs	4.0	0.0	0.0
56	__ribosome	56.0	0.0	0.0
56	__rnase_site_ext	12.6	0.0	0.0
56	p0	1.0	0.0	0.0
56	p1	1.0	0.0	0.0
56	p2	0.2	0.0	0.0
56	protein1	75.0	4.2	2.5828572
56	protein2	54.2	3.0	2.5666666
56	protein3	133.4	9.4	2.660029
56	r1	1.4	0.0	0.0
56	rnapol	0.8	0.0	0.0
57	__protein1_rbs	2.0	0.0	0.0
57	__protein2_rbs	1.0	0.0	0.0
57	__protein3_rbs	5.4	0.0	0.0
57	__ribosome	57.2	0.0	0.0
57	__rnase_site_ext	12.6	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	1.0	0.0	0.0
57	p2	0.4	0.0	0.0
57	protein1	77.0	4.2	2.5714286
57	protein2	55.6	2.8	2.8666666000000003
57	protein3	139.0	9.2	2.5896102
57	r1	1.2	0.0	0.0
57	rnapol	0.8	0.0	0.0
58	__protein1_rbs	2.4	0.0	0.0
58	__protein2_rbs	0.8	0.0	0.0
58	__protein3_rbs	4.6	0.0	0.0
58	__ribosome	56.0	0.0	0.0
58	__rnase_site_ext	12.4	0.0	0.0
58	p0	0.8	0.0	0.0
58	p1	1.0	0.0	0.0
58	p2	1.0	0.0	0.0
58	protein1	79.0	4.2	2.6414286
58	protein2	57.4	2.8	3.0
58	protein3	142.8	9.4	2.6128572
58	r1	1.4	0.0	0.0
58	rnapol	0.6	0.0	0.0
59	__protein1_rbs	1.0	0.0	0.0
59	__protein2_rbs	1.4	0.0	0.0
59	__protein3_rbs	4.6	0.0	0.0
59	__ribosome	54.6	0.0	0.0
59	__rnase_site_ext	12.8	0.0	0.0
59	p0	1.0	0.0	0.0
59	p1	0.8	0.0	0.0
59	p2	0.6	0.0	0.0
59	protein1	81.4	4.4	2.8628572
59	protein2	58.8	2.8	2.8666668
59	protein3	147.0	10.0	2.5571426
59	r1	1.2	0.0	0.0
59	rnapol	0.8	0.0	0.0
60	__protein1_rbs	2.4	0.0	0.0
60	__protein2_rbs	1.4	0.0	0.0
60	__protein3_rbs	4.2	0.0	0.0
60	__ribosome	53.0	0.0	0.0
60	__rnase_site_ext	12.2	0.0	0.0
60	p0	0.8	0.0	0.0
60	p1	0.8	0.0	0.0
60	p2	0.6	0.0	0.0
60	protein1	82.8	4.4	3.1928572
60	protein2	60.4	3.0	2.5666667999999997
60	protein3	152.0	10.4	2.5417522000000004
60	r1	1.0	0.0	0.0
60	rnapol	0.8	0.0	0.0
61	__protein1_rbs	1.4	0.0	0.0
61	__protein2_rbs	1.6	0.0	0.0
61	__protein3_rbs	6.0	0.0	0.0
61	__ribosome	54.6	0.0	0.0
61	__rnase_site_ext	13.2	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	1.0	0.0	0.0
61	p2	1.0	0.0	0.0
61	protein1	85.6	4.6	2.6871428
61	protein2	62.0	3.0	2.5166666
61	protein3	157.6	10.2	2.4322764
61	r1	1.0	0.0	0.0
61	rnapol	0.6	0.0	0.0
62	__protein1_rbs	2.2	0.0	0.0
62	__protein2_rbs	1.6	0.0	0.0
62	__protein3_rbs	4.0	0.0	0.0
62	__ribosome	55.4	0.0	0.0
62	__rnase_site_ext	13.6	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	1.0	0.0	0.0
62	p2	0.8	0.0	0.0
62	protein1	88.2	4.6	2.5914286
62	protein2	63.6	2.8	2.6666668
62	protein3	163.0	10.4	2.4167834000000004
62	r1	1.0	0.0	0.0
62	rnapol	0.4	0.0	0.0
63	__protein1_rbs	2.0	0.0	0.0
63	__protein2_rbs	1.2	0.0	0.0
63	__protein3_rbs	5.6	0.0	0.0
63	__ribosome	53.6	0.0	0.0
63	__rnase_site_ext	13.4	0.0	0.0
63	p0	1.0	0.0	0.0
63	p1	1.0	0.0	0.0
63	p2	1.0	0.0	0.0
63	protein1	90.4	4.8	2.6914286
63	protein2	64.8	2.6	3.25
63	protein3	166.8	11.0	2.3902486
63	r1	1.0	0.0	0.0
63	rnapol	1.4	0.0	0.0
64	__protein1_rbs	1.8	0.0	0.0
64	__protein2_rbs	1.6	0.0	0.0
64	__protein3_rbs	6.0	0.0	0.0
64	__ribosome	55.4	0.0	0.0
64	__rnase_site_ext	13.2	0.0	0.0
64	p0	0.6	0.0	0.0
64	p1	1.0	0.0	0.0
64	p2	1.0	0.0	0.0
64	protein1	93.6	4.6	2.7157142000000003
64	protein2	66.0	2.6	3.35
64	protein3	173.0	11.0	2.3101168000000003
64	r1	1.0	0.0	0.0
64	rnapol	1.2	0.0	0.0
65	__protein1_rbs	2.2	0.0	0.0
65	__protein2_rbs	0.8	0.0	0.0
65	__protein3_rbs	5.2	0.0	0.0
65	__ribosome	54.8	0.0	0.0
65	__rnase_site_ext	14.0	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	0.8	0.0	0.0
65	p2	0.4	0.0	0.0
65	protein1	95.8	4.6	2.7142858
65	protein2	67.2	2.4	3.4666666
65	protein3	177.6	11.2	2.3276924
65	r1	0.8	0.0	0.0
65	rnapol	1.2	0.0	0.0
66	__protein1_rbs	2.4	0.0	0.0
66	__protein2_rbs	1.0	0.0	0.0
66	__protein3_rbs	4.4	0.0	0.0
66	__ribosome	53.6	0.0	0.0
66	__rnase_site_ext	14.0	0.0	0.0
66	p0	0.8	0.0	0.0
66	p1	1.0	0.0	0.0
66	p2	1.0	0.0	0.0
66	protein1	98.6	4.8	2.4904762000000003
66	protein2	69.2	2.6	3.05
66	protein3	181.6	11.0	2.5654314
66	r1	0.8	0.0	0.0
66	rnapol	1.2	0.0	0.0
67	__protein1_rbs	2.0	0.0	0.0
67	__protein2_rbs	1.2	0.0	0.0
67	__protein3_rbs	6.2	0.0	0.0
67	__ribosome	54.6	0.0	0.0
67	__rnase_site_ext	14.2	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	1.0	0.0	0.0
67	p2	1.0	0.0	0.0
67	protein1	100.4	4.8	2.6847618
67	protein2	70.8	2.6	2.85
67	protein3	187.8	10.8	2.462735
67	r1	0.8	0.0	0.0
67	rnapol	1.2	0.0	0.0
68	__protein1_rbs	2.2	0.0	0.0
68	__protein2_rbs	0.0	0.0	0.0
68	__protein3_rbs	4.8	0.0	0.0
68	__ribosome	52.0	0.0	0.0
68	__rnase_site_ext	13.8	0.0	0.0
68	p0	0.8	0.0	0.0
68	p1	1.0	0.0	0.0
68	p2	0.8	0.0	0.0
68	protein1	102.4	4.8	2.744762
68	protein2	71.8	2.4	3.3166665999999996
68	protein3	192.6	11.4	2.4604327999999995
68	r1	0.8	0.0	0.0
68	rnapol	1.4	0.0	0.0
69	__protein1_rbs	1.8	0.0	0.0
69	__protein2_rbs	1.8	0.0	0.0
69	__protein3_rbs	5.0	0.0	0.0
69	__ribosome	52.0	0.0	0.0
69	__rnase_site_ext	13.6	0.0	0.0
69	p0	0.6	0.0	0.0
69	p1	1.0	0.0	0.0
69	p2	0.6	0.0	0.0
69	protein1	104.6	4.6	2.7309523999999996
69	protein2	73.0	2.4	2.85
69	protein3	197.8	11.4	2.5048920000000003
69	r1	0.6	0.0	0.0
69	rnapol	1.2	0.0	0.0
70	__protein1_rbs	1.6	0.0	0.0
70	__protein2_rbs	0.8	0.0	0.0
70	__protein3_rbs	6.0	0.0	0.0
70	__ribosome	51.4	0.0	0.0
70	__rnase_site_ext	13.8	0.0	0.0
70	p0	1.0	0.0	0.0
70	p1	0.8	0.0	0.0
70	p2	0.8	0.0	0.0
70	protein1	107.2	4.8	2.8130952
70	protein2	74.2	2.2	3.25
70	protein3	202.4	11.4	2.506147
70	r1	0.6	0.0	0.0
70	rnapol	1.4	0.0	0.0
71	__protein1_rbs	4.0	0.0	0.0
71	__protein2_rbs	1.6	0.0	0.0
71	__protein3_rbs	4.8	0.0	0.0
71	__ribosome	52.4	0.0	0.0
71	__rnase_site_ext	14.2	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	1.0	0.0	0.0
71	p2	0.8	0.0	0.0
71	protein1	109.6	5.0	2.4690474
71	protein2	76.2	2.4	2.3666666000000003
71	protein3	208.4	11.4	2.6175758
71	r1	0.6	0.0	0.0
71	rnapol	1.2	0.0	0.0
72	__protein1_rbs	2.8	0.0	0.0
72	__protein2_rbs	0.8	0.0	0.0
72	__protein3_rbs	6.0	0.0	0.0
72	__ribosome	51.2	0.0	0.0
72	__rnase_site_ext	14.4	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	1.0	0.0	0.0
72	p2	0.6	0.0	0.0
72	protein1	112.2	5.0	2.4642858
72	protein2	77.0	2.4	2.7833334
72	protein3	213.0	11.8	2.5927272
72	r1	0.6	0.0	0.0
72	rnapol	0.8	0.0	0.0
73	__protein1_rbs	2.4	0.0	0.0
73	__protein2_rbs	1.2	0.0	0.0
73	__protein3_rbs	5.0	0.0	0.0
73	__ribosome	51.8	0.0	0.0
73	__rnase_site_ext	14.4	0.0	0.0
73	p0	0.8	0.0	0.0
73	p1	1.0	0.0	0.0
73	p2	1.0	0.0	0.0
73	protein1	114.4	4.8	2.8650794
73	protein2	78.8	2.4	2.5166666
73	protein3	219.2	11.2	2.669091
73	r1	0.8	0.0	0.0
73	rnapol	1.0	0.0	0.0
74	__protein1_rbs	2.2	0.0	0.0
74	__protein2_rbs	1.0	0.0	0.0
74	__protein3_rbs	5.4	0.0	0.0
74	__ribosome	50.4	0.0	0.0
74	__rnase_site_ext	14.4	0.0	0.0
74	p0	1.0	0.0	0.0
74	p1	0.8	0.0	0.0
74	p2	0.8	0.0	0.0
74	protein1	116.8	4.6	3.4023808000000004
74	protein2	79.8	2.4	2.6666666
74	protein3	224.4	11.2	2.7520279999999997
74	r1	0.8	0.0	0.0
74	rnapol	0.8	0.0	0.0
75	__protein1_rbs	2.4	0.0	0.0
75	__protein2_rbs	1.0	0.0	0.0
75	__protein3_rbs	5.4	0.0	0.0
75	__ribosome	51.8	0.0	0.0
75	__rnase_site_ext	15.0	0.0	0.0
75	p0	0.8	0.0	0.0
75	p1	0.8	0.0	0.0
75	p2	0.8	0.0	0.0
75	protein1	119.6	5.0	3.1485714
75	protein2	81.0	2.2	3.1166666000000003
75	protein3	230.8	11.6	2.5808857999999995
75	r1	0.8	0.0	0.0
75	rnapol	0.4	0.0	0.0
76	__protein1_rbs	2.8	0.0	0.0
76	__protein2_rbs	1.2	0.0	0.0
76	__protein3_rbs	5.4	0.0	0.0
76	__ribosome	50.6	0.0	0.0
76	__rnase_site_ext	15.0	0.0	0.0
76	p0	1.0	0.0	0.0
76	p1	1.0	0.0	0.0
76	p2	0.8	0.0	0.0
76	protein1	121.2	5.2	2.6742858000000003
76	protein2	82.0	2.4	2.85
76	protein3	236.4	11.4	2.6641802
76	r1	1.0	0.0	0.0
76	rnapol	0.6	0.0	0.0
77	__protein1_rbs	3.0	0.0	0.0
77	__protein2_rbs	1.2	0.0	0.0
77	__protein3_rbs	4.8	0.0	0.0
77	__ribosome	52.4	0.0	0.0
77	__rnase_site_ext	14.6	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	0.8	0.0	0.0
77	p2	1.0	0.0	0.0
77	protein1	123.8	5.2	2.4609523999999996
77	protein2	83.6	2.2	2.7
77	protein3	243.2	11.4	2.6090598
77	r1	1.2	0.0	0.0
77	rnapol	1.2	0.0	0.0
78	__protein1_rbs	1.8	0.0	0.0
78	__protein2_rbs	1.0	0.0	0.0
78	__protein3_rbs	5.4	0.0	0.0
78	__ribosome	52.2	0.0	0.0
78	__rnase_site_ext	15.0	0.0	0.0
78	p0	0.8	0.0	0.0
78	p1	0.6	0.0	0.0
78	p2	0.8	0.0	0.0
78	protein1	126.6	5.2	2.3809524
78	protein2	84.6	2.2	2.75
78	protein3	249.6	11.6	2.5071793999999996
78	r1	1.2	0.0	0.0
78	rnapol	1.0	0.0	0.0
79	__protein1_rbs	2.6	0.0	0.0
79	__protein2_rbs	1.8	0.0	0.0
79	__protein3_rbs	5.0	0.0	0.0
79	__ribosome	51.2	0.0	0.0
79	__rnase_site_ext	15.0	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	1.0	0.0	0.0
79	p2	1.0	0.0	0.0
79	protein1	128.8	5.4	2.3328572000000003
79	protein2	85.6	2.6	2.3833333999999997
79	protein3	254.8	11.4	2.6023076
79	r1	1.2	0.0	0.0
79	rnapol	1.4	0.0	0.0
80	__protein1_rbs	2.4	0.0	0.0
80	__protein2_rbs	1.0	0.0	0.0
80	__protein3_rbs	5.0	0.0	0.0
80	__ribosome	50.2	0.0	0.0
80	__rnase_site_ext	15.0	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	1.0	0.0	0.0
80	p2	0.4	0.0	0.0
80	protein1	131.2	5.4	2.4414286
80	protein2	87.2	2.6	2.35
80	protein3	260.4	11.2	2.6958976000000003
80	r1	1.4	0.0	0.0
80	rnapol	1.4	0.0	0.0
81	__protein1_rbs	3.0	0.0	0.0
81	__protein2_rbs	1.0	0.0	0.0
81	__protein3_rbs	5.8	0.0	0.0
81	__ribosome	50.6	0.0	0.0
81	__rnase_site_ext	15.6	0.0	0.0
81	p0	0.8	0.0	0.0
81	p1	1.0	0.0	0.0
81	p2	0.6	0.0	0.0
81	protein1	133.4	5.2	2.6657142000000005
81	protein2	88.4	2.6	2.4166666
81	protein3	265.8	11.4	2.6051284
81	r1	1.4	0.0	0.0
81	rnapol	1.2	0.0	0.0
82	__protein1_rbs	3.0	0.0	0.0
82	__protein2_rbs	1.6	0.0	0.0
82	__protein3_rbs	4.6	0.0	0.0
82	__ribosome	51.4	0.0	0.0
82	__rnase_site_ext	15.4	0.0	0.0
82	p0	1.0	0.0	0.0
82	p1	0.8	0.0	0.0
82	p2	1.0	0.0	0.0
82	protein1	136.2	5.4	2.4405556
82	protein2	89.4	2.6	2.3833333999999997
82	protein3	272.8	11.2	2.5803498
82	r1	1.4	0.0	0.0
82	rnapol	1.6	0.0	0.0
83	__protein1_rbs	2.4	0.0	0.0
83	__protein2_rbs	1.2	0.0	0.0
83	__protein3_rbs	5.8	0.0	0.0
83	__ribosome	49.8	0.0	0.0
83	__rnase_site_ext	15.6	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	0.8	0.0	0.0
83	p2	0.4	0.0	0.0
83	protein1	139.0	5.4	2.6155556
83	protein2	90.0	2.8	2.5333332000000004
83	protein3	278.0	11.6	2.5352914
83	r1	1.4	0.0	0.0
83	rnapol	1.4	0.0	0.0
84	__protein1_rbs	2.6	0.0	0.0
84	__protein2_rbs	1.2	0.0	0.0
84	__protein3_rbs	5.4	0.0	0.0
84	__ribosome	50.2	0.0	0.0
84	__rnase_site_ext	15.6	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	0.8	0.0	0.0
84	p2	0.2	0.0	0.0
84	protein1	141.8	5.2	2.7166666
84	protein2	91.0	2.8	2.6666666
84	protein3	284.2	12.0	2.4231936000000003
84	r1	1.4	0.0	0.0
84	rnapol	1.2	0.0	0.0
85	__protein1_rbs	2.4	0.0	0.0
85	__protein2_rbs	1.6	0.0	0.0
85	__protein3_rbs	5.2	0.0	0.0
85	__ribosome	50.4	0.0	0.0
85	__rnase_site_ext	16.4	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	1.0	0.0	0.0
85	p2	0.8	0.0	0.0
85	protein1	145.4	5.2	2.7444444
85	protein2	92.8	3.0	2.4333334
85	protein3	289.8	12.0	2.5247088
85	r1	1.4	0.0	0.0
85	rnapol	1.2	0.0	0.0
86	__protein1_rbs	2.2	0.0	0.0
86	__protein2_rbs	1.4	0.0	0.0
86	__protein3_rbs	7.0	0.0	0.0
86	__ribosome	51.0	0.0	0.0
86	__rnase_site_ext	16.4	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	1.0	0.0	0.0
86	p2	1.0	0.0	0.0
86	protein1	147.8	5.2	2.7694444000000003
86	protein2	94.2	2.8	2.4133334
86	protein3	295.0	12.4	2.4083248
86	r1	1.4	0.0	0.0
86	rnapol	1.4	0.0	0.0
87	__protein1_rbs	2.8	0.0	0.0
87	__protein2_rbs	1.2	0.0	0.0
87	__protein3_rbs	5.6	0.0	0.0
87	__ribosome	48.6	0.0	0.0
87	__rnase_site_ext	16.4	0.0	0.0
87	p0	1.0	0.0	0.0
87	p1	1.0	0.0	0.0
87	p2	0.6	0.0	0.0
87	protein1	149.8	5.2	2.5611112
87	protein2	95.4	2.8	2.64
87	protein3	300.4	12.8	2.4666667999999996
87	r1	1.4	0.0	0.0
87	rnapol	1.4	0.0	0.0
88	__protein1_rbs	1.8	0.0	0.0
88	__protein2_rbs	2.0	0.0	0.0
88	__protein3_rbs	6.8	0.0	0.0
88	__ribosome	48.4	0.0	0.0
88	__rnase_site_ext	16.8	0.0	0.0
88	p0	0.6	0.0	0.0
88	p1	1.0	0.0	0.0
88	p2	0.4	0.0	0.0
88	protein1	152.2	5.2	2.9083334
88	protein2	96.8	2.8	2.4333334
88	protein3	306.8	13.0	2.4200002
88	r1	1.4	0.0	0.0
88	rnapol	0.8	0.0	0.0
89	__protein1_rbs	3.4	0.0	0.0
89	__protein2_rbs	0.8	0.0	0.0
89	__protein3_rbs	5.6	0.0	0.0
89	__ribosome	47.8	0.0	0.0
89	__rnase_site_ext	16.4	0.0	0.0
89	p0	1.0	0.0	0.0
89	p1	1.0	0.0	0.0
89	p2	0.8	0.0	0.0
89	protein1	154.8	5.4	2.53
89	protein2	98.6	2.8	2.7333334
89	protein3	312.6	13.0	2.481905
89	r1	1.4	0.0	0.0
89	rnapol	1.0	0.0	0.0
90	__protein1_rbs	2.4	0.0	0.0
90	__protein2_rbs	1.2	0.0	0.0
90	__protein3_rbs	5.4	0.0	0.0
90	__ribosome	46.8	0.0	0.0
90	__rnase_site_ext	16.8	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	1.0	0.0	0.0
90	p2	0.8	0.0	0.0
90	protein1	157.6	5.6	2.7377778
90	protein2	100.0	2.8	2.6733334
90	protein3	319.6	13.2	2.4878538000000003
90	r1	1.4	0.0	0.0
90	rnapol	1.0	0.0	0.0
91	__protein1_rbs	3.0	0.0	0.0
91	__protein2_rbs	1.0	0.0	0.0
91	__protein3_rbs	8.6	0.0	0.0
91	__ribosome	45.6	0.0	0.0
91	__rnase_site_ext	16.4	0.0	0.0
91	p0	0.8	0.0	0.0
91	p1	1.0	0.0	0.0
91	p2	1.0	0.0	0.0
91	protein1	160.0	5.6	2.4055556
91	protein2	101.4	2.8	2.8466666000000003
91	protein3	323.6	13.4	2.5371428000000003
91	r1	1.4	0.0	0.0
91	rnapol	1.4	0.0	0.0
92	__protein1_rbs	2.0	0.0	0.0
92	__protein2_rbs	1.8	0.0	0.0
92	__protein3_rbs	6.6	0.0	0.0
92	__ribosome	47.0	0.0	0.0
92	__rnase_site_ext	16.4	0.0	0.0
92	p0	0.8	0.0	0.0
92	p1	1.0	0.0	0.0
92	p2	1.0	0.0	0.0
92	protein1	162.6	5.6	2.54
92	protein2	102.8	2.8	2.5066666
92	protein3	331.2	12.6	2.5634188
92	r1	1.4	0.0	0.0
92	rnapol	1.6	0.0	0.0
93	__protein1_rbs	3.8	0.0	0.0
93	__protein2_rbs	0.8	0.0	0.0
93	__protein3_rbs	6.2	0.0	0.0
93	__ribosome	48.6	0.0	0.0
93	__rnase_site_ext	16.8	0.0	0.0
93	p0	0.8	0.0	0.0
93	p1	1.0	0.0	0.0
93	p2	0.6	0.0	0.0
93	protein1	165.4	5.6	2.21
93	protein2	104.0	2.8	2.78
93	protein3	337.4	12.8	2.4333332000000003
93	r1	1.4	0.0	0.0
93	rnapol	0.8	0.0	0.0
94	__protein1_rbs	2.8	0.0	0.0
94	__protein2_rbs	2.0	0.0	0.0
94	__protein3_rbs	5.2	0.0	0.0
94	__ribosome	48.8	0.0	0.0
94	__rnase_site_ext	17.6	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	1.0	0.0	0.0
94	p2	1.0	0.0	0.0
94	protein1	167.8	5.8	2.22
94	protein2	105.6	2.8	2.44
94	protein3	344.0	12.8	2.484188
94	r1	1.4	0.0	0.0
94	rnapol	0.8	0.0	0.0
95	__protein1_rbs	2.4	0.0	0.0
95	__protein2_rbs	1.6	0.0	0.0
95	__protein3_rbs	6.4	0.0	0.0
95	__ribosome	49.4	0.0	0.0
95	__rnase_site_ext	17.4	0.0	0.0
95	p0	0.8	0.0	0.0
95	p1	1.0	0.0	0.0
95	p2	1.0	0.0	0.0
95	protein1	170.4	5.8	2.26
95	protein2	107.0	2.8	2.34
95	protein3	351.8	13.0	2.3874846
95	r1	1.4	0.0	0.0
95	rnapol	1.0	0.0	0.0
96	__protein1_rbs	2.4	0.0	0.0
96	__protein2_rbs	1.6	0.0	0.0
96	__protein3_rbs	6.6	0.0	0.0
96	__ribosome	48.2	0.0	0.0
96	__rnase_site_ext	17.6	0.0	0.0
96	p0	0.8	0.0	0.0
96	p1	1.0	0.0	0.0
96	p2	1.0	0.0	0.0
96	protein1	173.4	5.8	2.38
96	protein2	108.4	2.8	2.3266666000000003
96	protein3	356.8	13.4	2.4234342
96	r1	1.6	0.0	0.0
96	rnapol	1.4	0.0	0.0
97	__protein1_rbs	2.2	0.0	0.0
97	__protein2_rbs	1.2	0.0	0.0
97	__protein3_rbs	4.8	0.0	0.0
97	__ribosome	45.0	0.0	0.0
97	__rnase_site_ext	17.4	0.0	0.0
97	p0	0.8	0.0	0.0
97	p1	0.8	0.0	0.0
97	p2	0.8	0.0	0.0
97	protein1	176.0	5.8	2.4333334
97	protein2	109.6	2.8	2.3733334
97	protein3	362.8	13.4	2.5806318
97	r1	1.6	0.0	0.0
97	rnapol	1.2	0.0	0.0
98	__protein1_rbs	2.2	0.0	0.0
98	__protein2_rbs	0.8	0.0	0.0
98	__protein3_rbs	6.6	0.0	0.0
98	__ribosome	44.2	0.0	0.0
98	__rnase_site_ext	17.2	0.0	0.0
98	p0	0.8	0.0	0.0
98	p1	0.8	0.0	0.0
98	p2	0.6	0.0	0.0
98	protein1	178.0	5.8	2.5371428000000003
98	protein2	111.4	2.8	2.3
98	protein3	368.6	13.4	2.5817034
98	r1	1.6	0.0	0.0
98	rnapol	1.0	0.0	0.0
99	__protein1_rbs	3.0	0.0	0.0
99	__protein2_rbs	1.8	0.0	0.0
99	__protein3_rbs	6.6	0.0	0.0
99	__ribosome	44.6	0.0	0.0
99	__rnase_site_ext	18.0	0.0	0.0
99	p0	0.8	0.0	0.0
99	p1	0.8	0.0	0.0
99	p2	1.0	0.0	0.0
99	protein1	181.4	5.8	2.433016
99	protein2	112.2	3.0	2.24
99	protein3	375.0	13.4	2.589176
99	r1	2.0	0.0	0.0
99	rnapol	0.6	0.0	0.0
100	__protein1_rbs	4.4	0.0	0.0
100	__protein2_rbs	1.8	0.0	0.0
100	__protein3_rbs	7.8	0.0	0.0
100	__ribosome	45.0	0.0	0.0
100	__rnase_site_ext	18.4	0.0	0.0
100	p0	1.0	0.0	0.0
100	p1	0.8	0.0	0.0
100	p2	1.0	0.0	0.0
100	protein1	184.0	6.4	2.1614286
100	protein2	113.2	3.2	2.2233334
100	protein3	381.2	13.6	2.5357144
100	r1	2.2	0.0	0.0
100	rnapol	0.8	0.0	0.0
101	__protein1_rbs	4.2	0.0	0.0
101	__protein2_rbs	1.4	0.0	0.0
101	__protein3_rbs	8.0	0.0	0.0
101	__ribosome	46.2	0.0	0.0
101	__rnase_site_ext	18.2	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	0.4	0.0	0.0
101	p2	1.0	0.0	0.0
101	protein1	187.0	6.4	2.1919048
101	protein2	114.8	3.4	2.2
101	protein3	388.4	13.4	2.5032966
101	r1	2.2	0.0	0.0
101	rnapol	1.0	0.0	0.0
102	__protein1_rbs	3.0	0.0	0.0
102	__protein2_rbs	2.0	0.0	0.0
102	__protein3_rbs	6.8	0.0	0.0
102	__ribosome	45.0	0.0	0.0
102	__rnase_site_ext	17.6	0.0	0.0
102	p0	0.8	0.0	0.0
102	p1	0.8	0.0	0.0
102	p2	0.8	0.0	0.0
102	protein1	190.2	6.4	2.1933333999999998
102	protein2	115.4	3.8	2.2066666
102	protein3	395.0	13.2	2.5121676
102	r1	2.2	0.0	0.0
102	rnapol	1.0	0.0	0.0
103	__protein1_rbs	3.2	0.0	0.0
103	__protein2_rbs	3.0	0.0	0.0
103	__protein3_rbs	5.6	0.0	0.0
103	__ribosome	45.8	0.0	0.0
103	__rnase_site_ext	18.6	0.0	0.0
103	p0	0.8	0.0	0.0
103	p1	1.0	0.0	0.0
103	p2	0.4	0.0	0.0
103	protein1	193.0	6.4	2.2495238
103	protein2	117.2	4.0	1.9466668000000005
103	protein3	402.6	13.2	2.4733096000000003
103	r1	2.4	0.0	0.0
103	rnapol	0.4	0.0	0.0
104	__protein1_rbs	3.2	0.0	0.0
104	__protein2_rbs	2.2	0.0	0.0
104	__protein3_rbs	6.6	0.0	0.0
104	__ribosome	45.6	0.0	0.0
104	__rnase_site_ext	18.6	0.0	0.0
104	p0	0.8	0.0	0.0
104	p1	0.8	0.0	0.0
104	p2	0.8	0.0	0.0
104	protein1	196.0	6.4	2.2333334
104	protein2	118.8	4.0	2.1100000000000003
104	protein3	409.0	13.2	2.4014048
104	r1	2.4	0.0	0.0
104	rnapol	0.8	0.0	0.0
105	__protein1_rbs	3.2	0.0	0.0
105	__protein2_rbs	2.2	0.0	0.0
