time	species	protein	transcript	ribo_density
105	__protein3_rbs	6.6	0.0	0.0
105	__ribosome	44.8	0.0	0.0
105	__rnase_site_ext	18.6	0.0	0.0
105	p0	0.8	0.0	0.0
105	p1	0.8	0.0	0.0
105	p2	0.8	0.0	0.0
105	protein1	198.8	6.6	2.3283334
105	protein2	120.0	4.0	2.2166666
105	protein3	415.0	13.0	2.4171494000000004
105	r1	2.2	0.0	0.0
105	rnapol	1.0	0.0	0.0
106	__protein1_rbs	3.2	0.0	0.0
106	__protein2_rbs	2.6	0.0	0.0
106	__protein3_rbs	7.2	0.0	0.0
106	__ribosome	44.0	0.0	0.0
106	__rnase_site_ext	19.0	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	1.0	0.0	0.0
106	p2	0.6	0.0	0.0
106	protein1	201.0	6.8	2.365
106	protein2	121.8	4.2	2.0714286
106	protein3	421.0	13.6	2.3175324
106	r1	2.4	0.0	0.0
106	rnapol	1.2	0.0	0.0
107	__protein1_rbs	3.8	0.0	0.0
107	__protein2_rbs	1.6	0.0	0.0
107	__protein3_rbs	8.2	0.0	0.0
107	__ribosome	43.2	0.0	0.0
107	__rnase_site_ext	18.4	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	0.8	0.0	0.0
107	p2	0.2	0.0	0.0
107	protein1	204.8	6.8	2.3171428
107	protein2	123.8	4.0	2.1866666
107	protein3	426.6	13.6	2.3849883999999997
107	r1	2.4	0.0	0.0
107	rnapol	1.0	0.0	0.0
108	__protein1_rbs	3.6	0.0	0.0
108	__protein2_rbs	2.4	0.0	0.0
108	__protein3_rbs	6.4	0.0	0.0
108	__ribosome	41.8	0.0	0.0
108	__rnase_site_ext	18.0	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	0.8	0.0	0.0
108	p2	0.8	0.0	0.0
108	protein1	207.6	6.8	2.3657142
108	protein2	125.4	4.0	2.2266666
108	protein3	433.8	13.8	2.4316737999999996
108	r1	2.4	0.0	0.0
108	rnapol	1.0	0.0	0.0
109	__protein1_rbs	3.8	0.0	0.0
109	__protein2_rbs	2.0	0.0	0.0
109	__protein3_rbs	7.0	0.0	0.0
109	__ribosome	44.0	0.0	0.0
109	__rnase_site_ext	18.6	0.0	0.0
109	p0	0.8	0.0	0.0
109	p1	1.0	0.0	0.0
109	p2	1.0	0.0	0.0
109	protein1	211.2	6.8	2.2885714
109	protein2	127.4	4.0	2.1833332000000003
109	protein3	440.0	13.6	2.3720056
109	r1	2.4	0.0	0.0
109	rnapol	1.0	0.0	0.0
110	__protein1_rbs	4.2	0.0	0.0
110	__protein2_rbs	1.8	0.0	0.0
110	__protein3_rbs	9.2	0.0	0.0
110	__ribosome	42.4	0.0	0.0
110	__rnase_site_ext	18.6	0.0	0.0
110	p0	0.8	0.0	0.0
110	p1	1.0	0.0	0.0
110	p2	0.8	0.0	0.0
110	protein1	213.6	7.0	2.2578572
110	protein2	128.2	4.0	2.5833332
110	protein3	445.6	14.4	2.2111110000000003
110	r1	2.4	0.0	0.0
110	rnapol	0.8	0.0	0.0
111	__protein1_rbs	3.4	0.0	0.0
111	__protein2_rbs	0.8	0.0	0.0
111	__protein3_rbs	7.8	0.0	0.0
111	__ribosome	44.2	0.0	0.0
111	__rnase_site_ext	18.6	0.0	0.0
111	p0	1.0	0.0	0.0
111	p1	0.8	0.0	0.0
111	p2	0.4	0.0	0.0
111	protein1	218.6	7.0	2.0485714
111	protein2	130.2	3.6	3.0833334
111	protein3	452.2	14.2	2.18
111	r1	2.4	0.0	0.0
111	rnapol	1.0	0.0	0.0
112	__protein1_rbs	4.4	0.0	0.0
112	__protein2_rbs	2.8	0.0	0.0
112	__protein3_rbs	7.4	0.0	0.0
112	__ribosome	44.4	0.0	0.0
112	__rnase_site_ext	18.4	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	1.0	0.0	0.0
112	p2	0.8	0.0	0.0
112	protein1	220.2	7.0	2.1590476
112	protein2	132.4	3.8	2.4452382000000004
112	protein3	458.8	14.4	2.1704364
112	r1	2.6	0.0	0.0
112	rnapol	1.0	0.0	0.0
113	__protein1_rbs	3.0	0.0	0.0
113	__protein2_rbs	2.0	0.0	0.0
113	__protein3_rbs	7.2	0.0	0.0
113	__ribosome	44.6	0.0	0.0
113	__rnase_site_ext	18.4	0.0	0.0
113	p0	1.0	0.0	0.0
113	p1	0.8	0.0	0.0
113	p2	0.6	0.0	0.0
113	protein1	224.4	7.0	2.1819048000000003
113	protein2	134.2	3.8	2.6380952
113	protein3	466.2	14.6	2.1242064
113	r1	2.6	0.0	0.0
113	rnapol	0.6	0.0	0.0
114	__protein1_rbs	3.4	0.0	0.0
114	__protein2_rbs	2.4	0.0	0.0
114	__protein3_rbs	7.2	0.0	0.0
114	__ribosome	41.8	0.0	0.0
114	__rnase_site_ext	18.6	0.0	0.0
114	p0	1.0	0.0	0.0
114	p1	0.8	0.0	0.0
114	p2	0.8	0.0	0.0
114	protein1	226.4	7.2	2.397143
114	protein2	136.2	3.8	2.4547618
114	protein3	471.4	14.8	2.1996336000000003
114	r1	2.6	0.0	0.0
114	rnapol	0.8	0.0	0.0
115	__protein1_rbs	3.0	0.0	0.0
115	__protein2_rbs	2.2	0.0	0.0
115	__protein3_rbs	7.8	0.0	0.0
115	__ribosome	41.2	0.0	0.0
115	__rnase_site_ext	19.4	0.0	0.0
115	p0	0.8	0.0	0.0
115	p1	1.0	0.0	0.0
115	p2	0.6	0.0	0.0
115	protein1	229.4	7.0	2.5801732000000004
115	protein2	138.6	3.8	2.2666668000000003
115	protein3	477.8	14.6	2.2631624
115	r1	2.6	0.0	0.0
115	rnapol	0.6	0.0	0.0
116	__protein1_rbs	4.6	0.0	0.0
116	__protein2_rbs	2.4	0.0	0.0
116	__protein3_rbs	7.2	0.0	0.0
116	__ribosome	39.2	0.0	0.0
116	__rnase_site_ext	19.2	0.0	0.0
116	p0	1.0	0.0	0.0
116	p1	1.0	0.0	0.0
116	p2	0.8	0.0	0.0
116	protein1	232.6	7.2	2.4131818
116	protein2	140.0	3.8	2.2571428
116	protein3	483.2	15.0	2.3482904
116	r1	2.6	0.0	0.0
116	rnapol	0.8	0.0	0.0
117	__protein1_rbs	4.0	0.0	0.0
117	__protein2_rbs	2.8	0.0	0.0
117	__protein3_rbs	8.2	0.0	0.0
117	__ribosome	41.0	0.0	0.0
117	__rnase_site_ext	19.4	0.0	0.0
117	p0	0.6	0.0	0.0
117	p1	1.0	0.0	0.0
117	p2	1.0	0.0	0.0
117	protein1	235.4	7.2	2.4662122
117	protein2	141.8	3.8	2.0
117	protein3	491.2	15.6	2.1589357999999996
117	r1	2.8	0.0	0.0
117	rnapol	0.4	0.0	0.0
118	__protein1_rbs	3.0	0.0	0.0
118	__protein2_rbs	1.4	0.0	0.0
118	__protein3_rbs	8.0	0.0	0.0
118	__ribosome	38.2	0.0	0.0
118	__rnase_site_ext	19.8	0.0	0.0
118	p0	0.6	0.0	0.0
118	p1	0.8	0.0	0.0
118	p2	0.8	0.0	0.0
118	protein1	239.6	7.0	2.4633334
118	protein2	143.6	3.8	2.2380952
118	protein3	496.6	15.8	2.2954887999999998
118	r1	2.8	0.0	0.0
118	rnapol	0.6	0.0	0.0
119	__protein1_rbs	4.0	0.0	0.0
119	__protein2_rbs	2.6	0.0	0.0
119	__protein3_rbs	6.8	0.0	0.0
119	__ribosome	40.0	0.0	0.0
119	__rnase_site_ext	20.4	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	0.8	0.0	0.0
119	p2	0.4	0.0	0.0
119	protein1	243.4	7.2	2.2133334
119	protein2	145.8	3.8	1.9142856
119	protein3	504.4	15.6	2.354027
119	r1	2.8	0.0	0.0
119	rnapol	0.6	0.0	0.0
120	__protein1_rbs	4.2	0.0	0.0
120	__protein2_rbs	1.2	0.0	0.0
120	__protein3_rbs	9.4	0.0	0.0
120	__ribosome	38.4	0.0	0.0
120	__rnase_site_ext	20.4	0.0	0.0
120	p0	1.0	0.0	0.0
120	p1	1.0	0.0	0.0
120	p2	1.0	0.0	0.0
120	protein1	246.4	7.6	2.0834414
120	protein2	147.2	4.0	2.3
120	protein3	510.6	15.6	2.3674668
120	r1	2.8	0.0	0.0
120	rnapol	1.0	0.0	0.0
121	__protein1_rbs	3.0	0.0	0.0
121	__protein2_rbs	2.4	0.0	0.0
121	__protein3_rbs	9.6	0.0	0.0
121	__ribosome	38.4	0.0	0.0
121	__rnase_site_ext	19.6	0.0	0.0
121	p0	1.0	0.0	0.0
121	p1	1.0	0.0	0.0
121	p2	1.0	0.0	0.0
121	protein1	249.8	7.6	2.2459956
121	protein2	149.0	4.0	2.15
121	protein3	518.6	16.0	2.2389948000000004
121	r1	2.8	0.0	0.0
121	rnapol	1.8	0.0	0.0
122	__protein1_rbs	4.4	0.0	0.0
122	__protein2_rbs	2.2	0.0	0.0
122	__protein3_rbs	8.6	0.0	0.0
122	__ribosome	37.0	0.0	0.0
122	__rnase_site_ext	20.0	0.0	0.0
122	p0	0.8	0.0	0.0
122	p1	1.0	0.0	0.0
122	p2	0.8	0.0	0.0
122	protein1	252.8	7.2	2.335
122	protein2	149.6	4.0	2.575
122	protein3	525.4	16.4	2.2102714
122	r1	2.8	0.0	0.0
122	rnapol	1.8	0.0	0.0
123	__protein1_rbs	4.0	0.0	0.0
123	__protein2_rbs	2.0	0.0	0.0
123	__protein3_rbs	8.2	0.0	0.0
123	__ribosome	38.0	0.0	0.0
123	__rnase_site_ext	20.0	0.0	0.0
123	p0	1.0	0.0	0.0
123	p1	1.0	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	256.6	7.4	2.1728572
123	protein2	151.6	4.0	2.5083333999999997
123	protein3	532.8	16.4	2.2275112
123	r1	2.8	0.0	0.0
123	rnapol	1.6	0.0	0.0
124	__protein1_rbs	2.8	0.0	0.0
124	__protein2_rbs	3.0	0.0	0.0
124	__protein3_rbs	7.8	0.0	0.0
124	__ribosome	38.4	0.0	0.0
124	__rnase_site_ext	20.2	0.0	0.0
124	p0	0.8	0.0	0.0
124	p1	1.0	0.0	0.0
124	p2	0.6	0.0	0.0
124	protein1	260.2	7.2	2.367619
124	protein2	153.4	4.0	2.2416664
124	protein3	541.6	15.8	2.3141732000000004
124	r1	3.0	0.0	0.0
124	rnapol	1.6	0.0	0.0
125	__protein1_rbs	4.6	0.0	0.0
125	__protein2_rbs	1.8	0.0	0.0
125	__protein3_rbs	8.4	0.0	0.0
125	__ribosome	37.0	0.0	0.0
125	__rnase_site_ext	20.4	0.0	0.0
125	p0	1.0	0.0	0.0
125	p1	1.0	0.0	0.0
125	p2	0.6	0.0	0.0
125	protein1	263.2	7.4	2.2571428
125	protein2	155.2	3.8	2.675
125	protein3	547.0	15.4	2.4862902
125	r1	3.0	0.0	0.0
125	rnapol	1.6	0.0	0.0
126	__protein1_rbs	4.4	0.0	0.0
126	__protein2_rbs	2.0	0.0	0.0
126	__protein3_rbs	9.4	0.0	0.0
126	__ribosome	37.8	0.0	0.0
126	__rnase_site_ext	19.8	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	0.8	0.0	0.0
126	p2	0.6	0.0	0.0
126	protein1	266.4	7.4	2.2407142
126	protein2	157.2	3.6	2.725
126	protein3	554.0	15.8	2.3882956
126	r1	3.0	0.0	0.0
126	rnapol	1.8	0.0	0.0
127	__protein1_rbs	3.6	0.0	0.0
127	__protein2_rbs	1.4	0.0	0.0
127	__protein3_rbs	7.8	0.0	0.0
127	__ribosome	38.4	0.0	0.0
127	__rnase_site_ext	19.8	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	1.0	0.0	0.0
127	p2	1.0	0.0	0.0
127	protein1	270.6	7.4	2.1757142000000003
127	protein2	159.2	3.8	2.5333332000000004
127	protein3	561.4	16.0	2.3615008000000004
127	r1	3.0	0.0	0.0
127	rnapol	2.0	0.0	0.0
128	__protein1_rbs	4.2	0.0	0.0
128	__protein2_rbs	2.6	0.0	0.0
128	__protein3_rbs	10.2	0.0	0.0
128	__ribosome	39.6	0.0	0.0
128	__rnase_site_ext	20.4	0.0	0.0
128	p0	0.8	0.0	0.0
128	p1	0.8	0.0	0.0
128	p2	0.6	0.0	0.0
128	protein1	272.6	7.4	2.2690476000000004
128	protein2	160.8	3.8	2.3583334
128	protein3	570.0	16.4	2.1950979999999998
128	r1	3.0	0.0	0.0
128	rnapol	1.2	0.0	0.0
129	__protein1_rbs	5.2	0.0	0.0
129	__protein2_rbs	1.4	0.0	0.0
129	__protein3_rbs	9.0	0.0	0.0
129	__ribosome	39.2	0.0	0.0
129	__rnase_site_ext	20.8	0.0	0.0
129	p0	0.8	0.0	0.0
129	p1	1.0	0.0	0.0
129	p2	0.8	0.0	0.0
129	protein1	277.0	7.6	1.946104
129	protein2	161.8	4.0	2.725
129	protein3	577.4	16.0	2.2876190000000003
129	r1	3.2	0.0	0.0
129	rnapol	0.8	0.0	0.0
130	__protein1_rbs	4.6	0.0	0.0
130	__protein2_rbs	1.6	0.0	0.0
130	__protein3_rbs	8.0	0.0	0.0
130	__ribosome	39.6	0.0	0.0
130	__rnase_site_ext	20.6	0.0	0.0
130	p0	1.0	0.0	0.0
130	p1	0.8	0.0	0.0
130	p2	0.8	0.0	0.0
130	protein1	280.8	7.6	1.863961
130	protein2	164.2	4.0	2.45
130	protein3	585.0	15.6	2.3971428
130	r1	3.2	0.0	0.0
130	rnapol	0.8	0.0	0.0
131	__protein1_rbs	3.6	0.0	0.0
131	__protein2_rbs	2.8	0.0	0.0
131	__protein3_rbs	9.0	0.0	0.0
131	__ribosome	37.2	0.0	0.0
131	__rnase_site_ext	20.4	0.0	0.0
131	p0	1.0	0.0	0.0
131	p1	1.0	0.0	0.0
131	p2	0.8	0.0	0.0
131	protein1	283.2	7.6	2.0619048
131	protein2	165.4	4.2	2.4833334
131	protein3	592.2	16.2	2.3316668
131	r1	3.4	0.0	0.0
131	rnapol	1.2	0.0	0.0
132	__protein1_rbs	4.6	0.0	0.0
132	__protein2_rbs	2.8	0.0	0.0
132	__protein3_rbs	8.6	0.0	0.0
132	__ribosome	40.0	0.0	0.0
132	__rnase_site_ext	20.0	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	0.8	0.0	0.0
132	p2	0.6	0.0	0.0
132	protein1	285.8	7.4	2.0818182000000003
132	protein2	167.8	4.0	2.175
132	protein3	600.4	16.2	2.2492857999999996
132	r1	3.4	0.0	0.0
132	rnapol	1.2	0.0	0.0
133	__protein1_rbs	3.2	0.0	0.0
133	__protein2_rbs	2.8	0.0	0.0
133	__protein3_rbs	8.8	0.0	0.0
133	__ribosome	39.0	0.0	0.0
133	__rnase_site_ext	19.6	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	0.8	0.0	0.0
133	p2	0.6	0.0	0.0
133	protein1	289.2	7.4	2.1134197999999995
133	protein2	169.4	4.0	2.075
133	protein3	606.6	16.2	2.3008334
133	r1	3.4	0.0	0.0
133	rnapol	1.6	0.0	0.0
134	__protein1_rbs	4.4	0.0	0.0
134	__protein2_rbs	2.6	0.0	0.0
134	__protein3_rbs	9.8	0.0	0.0
134	__ribosome	41.0	0.0	0.0
134	__rnase_site_ext	19.6	0.0	0.0
134	p0	0.8	0.0	0.0
134	p1	1.0	0.0	0.0
134	p2	0.8	0.0	0.0
134	protein1	291.6	7.0	2.2990476
134	protein2	172.2	4.2	1.75
134	protein3	614.2	16.0	2.2798808
134	r1	3.2	0.0	0.0
134	rnapol	1.6	0.0	0.0
135	__protein1_rbs	4.2	0.0	0.0
135	__protein2_rbs	1.6	0.0	0.0
135	__protein3_rbs	7.4	0.0	0.0
135	__ribosome	39.0	0.0	0.0
135	__rnase_site_ext	20.0	0.0	0.0
135	p0	0.8	0.0	0.0
135	p1	0.6	0.0	0.0
135	p2	1.0	0.0	0.0
135	protein1	295.0	7.0	2.3275324
135	protein2	173.8	4.2	2.0666666
135	protein3	622.4	16.0	2.3173807999999996
135	r1	3.2	0.0	0.0
135	rnapol	1.6	0.0	0.0
136	__protein1_rbs	3.2	0.0	0.0
136	__protein2_rbs	2.8	0.0	0.0
136	__protein3_rbs	8.8	0.0	0.0
136	__ribosome	39.8	0.0	0.0
136	__rnase_site_ext	19.8	0.0	0.0
136	p0	1.0	0.0	0.0
136	p1	1.0	0.0	0.0
136	p2	0.6	0.0	0.0
136	protein1	298.6	7.2	2.2922944000000003
136	protein2	175.4	4.6	1.9466668
136	protein3	629.6	16.2	2.2158334
136	r1	3.2	0.0	0.0
136	rnapol	1.6	0.0	0.0
137	__protein1_rbs	3.6	0.0	0.0
137	__protein2_rbs	2.4	0.0	0.0
137	__protein3_rbs	10.6	0.0	0.0
137	__ribosome	40.6	0.0	0.0
137	__rnase_site_ext	19.6	0.0	0.0
137	p0	0.8	0.0	0.0
137	p1	1.0	0.0	0.0
137	p2	0.6	0.0	0.0
137	protein1	300.8	7.0	2.5096104
137	protein2	177.0	4.6	2.0866668
137	protein3	637.8	16.2	2.0652638
137	r1	3.2	0.0	0.0
137	rnapol	1.4	0.0	0.0
138	__protein1_rbs	4.2	0.0	0.0
138	__protein2_rbs	2.6	0.0	0.0
138	__protein3_rbs	7.8	0.0	0.0
138	__ribosome	40.0	0.0	0.0
138	__rnase_site_ext	20.2	0.0	0.0
138	p0	0.6	0.0	0.0
138	p1	1.0	0.0	0.0
138	p2	0.8	0.0	0.0
138	protein1	305.6	7.0	2.2067532
138	protein2	178.2	4.4	2.4066666000000003
138	protein3	644.2	16.2	2.1720377999999996
138	r1	3.2	0.0	0.0
138	rnapol	1.0	0.0	0.0
139	__protein1_rbs	4.2	0.0	0.0
139	__protein2_rbs	2.0	0.0	0.0
139	__protein3_rbs	9.0	0.0	0.0
139	__ribosome	38.2	0.0	0.0
139	__rnase_site_ext	20.8	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	1.0	0.0	0.0
139	p2	0.6	0.0	0.0
139	protein1	308.0	7.4	2.2491558
139	protein2	180.2	4.4	2.5533334
139	protein3	651.6	16.4	2.1379904
139	r1	3.2	0.0	0.0
139	rnapol	1.0	0.0	0.0
140	__protein1_rbs	3.4	0.0	0.0
140	__protein2_rbs	3.4	0.0	0.0
140	__protein3_rbs	9.4	0.0	0.0
140	__ribosome	40.4	0.0	0.0
140	__rnase_site_ext	21.2	0.0	0.0
140	p0	0.8	0.0	0.0
140	p1	1.0	0.0	0.0
140	p2	0.6	0.0	0.0
140	protein1	311.8	8.0	2.036508
140	protein2	182.8	4.4	1.9666666000000002
140	protein3	659.4	16.0	2.1860714000000003
140	r1	3.2	0.0	0.0
140	rnapol	0.8	0.0	0.0
141	__protein1_rbs	5.6	0.0	0.0
141	__protein2_rbs	2.0	0.0	0.0
141	__protein3_rbs	7.4	0.0	0.0
141	__ribosome	38.6	0.0	0.0
141	__rnase_site_ext	21.6	0.0	0.0
141	p0	0.8	0.0	0.0
141	p1	0.8	0.0	0.0
141	p2	0.8	0.0	0.0
141	protein1	314.6	8.2	2.0190476000000004
141	protein2	184.4	4.4	2.2
141	protein3	666.8	16.0	2.2080954000000004
141	r1	3.2	0.0	0.0
141	rnapol	0.6	0.0	0.0
142	__protein1_rbs	5.0	0.0	0.0
142	__protein2_rbs	2.8	0.0	0.0
142	__protein3_rbs	10.6	0.0	0.0
142	__ribosome	39.6	0.0	0.0
142	__rnase_site_ext	21.0	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	1.0	0.0	0.0
142	p2	1.0	0.0	0.0
142	protein1	318.4	8.4	1.9117216000000001
142	protein2	186.6	4.6	1.9533334
142	protein3	672.2	16.2	2.2076189999999998
142	r1	3.4	0.0	0.0
142	rnapol	0.8	0.0	0.0
143	__protein1_rbs	4.8	0.0	0.0
143	__protein2_rbs	2.4	0.0	0.0
143	__protein3_rbs	8.4	0.0	0.0
143	__ribosome	37.2	0.0	0.0
143	__rnase_site_ext	21.6	0.0	0.0
143	p0	0.8	0.0	0.0
143	p1	0.8	0.0	0.0
143	p2	0.8	0.0	0.0
143	protein1	321.0	8.4	2.0710622
143	protein2	188.6	4.6	1.9466666000000001
143	protein3	679.4	16.4	2.2568424
143	r1	3.2	0.0	0.0
143	rnapol	0.6	0.0	0.0
144	__protein1_rbs	3.6	0.0	0.0
144	__protein2_rbs	3.2	0.0	0.0
144	__protein3_rbs	9.4	0.0	0.0
144	__ribosome	37.0	0.0	0.0
144	__rnase_site_ext	21.4	0.0	0.0
144	p0	0.8	0.0	0.0
144	p1	1.0	0.0	0.0
144	p2	1.0	0.0	0.0
144	protein1	325.2	8.4	2.1296704
144	protein2	190.0	4.8	1.9733332
144	protein3	686.8	16.6	2.195065
144	r1	3.6	0.0	0.0
144	rnapol	0.8	0.0	0.0
145	__protein1_rbs	5.0	0.0	0.0
145	__protein2_rbs	3.0	0.0	0.0
145	__protein3_rbs	9.2	0.0	0.0
145	__ribosome	38.2	0.0	0.0
145	__rnase_site_ext	21.2	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	0.8	0.0	0.0
145	p2	1.0	0.0	0.0
145	protein1	329.2	8.2	2.1285714
145	protein2	192.0	4.8	1.9333332
145	protein3	694.4	16.6	2.158153
145	r1	4.0	0.0	0.0
145	rnapol	0.8	0.0	0.0
146	__protein1_rbs	4.4	0.0	0.0
146	__protein2_rbs	2.4	0.0	0.0
146	__protein3_rbs	9.0	0.0	0.0
146	__ribosome	36.4	0.0	0.0
146	__rnase_site_ext	21.0	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	0.4	0.0	0.0
146	p2	0.4	0.0	0.0
146	protein1	331.4	8.2	2.3310606
146	protein2	194.0	4.8	2.0400002
146	protein3	702.2	16.6	2.1350902
146	r1	4.2	0.0	0.0
146	rnapol	0.6	0.0	0.0
147	__protein1_rbs	5.2	0.0	0.0
147	__protein2_rbs	2.8	0.0	0.0
147	__protein3_rbs	9.4	0.0	0.0
147	__ribosome	34.0	0.0	0.0
147	__rnase_site_ext	21.2	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	0.6	0.0	0.0
147	p2	0.8	0.0	0.0
147	protein1	335.0	8.0	2.275909
147	protein2	195.2	5.4	1.99
147	protein3	708.0	16.4	2.2780666000000003
147	r1	4.2	0.0	0.0
147	rnapol	0.8	0.0	0.0
148	__protein1_rbs	4.6	0.0	0.0
148	__protein2_rbs	3.8	0.0	0.0
148	__protein3_rbs	9.0	0.0	0.0
148	__ribosome	37.6	0.0	0.0
148	__rnase_site_ext	21.6	0.0	0.0
148	p0	1.0	0.0	0.0
148	p1	0.4	0.0	0.0
148	p2	0.6	0.0	0.0
148	protein1	338.8	8.2	2.195505
148	protein2	198.2	5.2	1.7555556
148	protein3	716.2	16.4	2.1970986
148	r1	4.2	0.0	0.0
148	rnapol	0.6	0.0	0.0
149	__protein1_rbs	5.8	0.0	0.0
149	__protein2_rbs	2.6	0.0	0.0
149	__protein3_rbs	8.6	0.0	0.0
149	__ribosome	36.2	0.0	0.0
149	__rnase_site_ext	20.8	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	0.8	0.0	0.0
149	p2	0.8	0.0	0.0
149	protein1	343.4	8.4	1.9333334
149	protein2	199.8	5.6	1.8522221999999997
149	protein3	722.8	16.6	2.2792388
149	r1	4.4	0.0	0.0
149	rnapol	0.8	0.0	0.0
150	__protein1_rbs	4.0	0.0	0.0
150	__protein2_rbs	2.6	0.0	0.0
150	__protein3_rbs	9.6	0.0	0.0
150	__ribosome	34.2	0.0	0.0
150	__rnase_site_ext	21.4	0.0	0.0
150	p0	0.8	0.0	0.0
150	p1	0.6	0.0	0.0
150	p2	1.0	0.0	0.0
150	protein1	347.0	8.0	2.1483334
150	protein2	200.8	5.8	2.2122222
150	protein3	730.6	17.0	2.1570324
150	r1	4.4	0.0	0.0
150	rnapol	0.4	0.0	0.0
151	__protein1_rbs	5.8	0.0	0.0
151	__protein2_rbs	3.8	0.0	0.0
151	__protein3_rbs	10.4	0.0	0.0
151	__ribosome	38.8	0.0	0.0
151	__rnase_site_ext	21.8	0.0	0.0
151	p0	1.0	0.0	0.0
151	p1	0.8	0.0	0.0
151	p2	0.4	0.0	0.0
151	protein1	350.8	8.4	1.8888888
151	protein2	204.0	5.8	2.1133334
151	protein3	738.6	17.0	2.0386888
151	r1	4.4	0.0	0.0
151	rnapol	0.6	0.0	0.0
152	__protein1_rbs	5.2	0.0	0.0
152	__protein2_rbs	3.2	0.0	0.0
152	__protein3_rbs	9.4	0.0	0.0
152	__ribosome	36.4	0.0	0.0
152	__rnase_site_ext	21.2	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	1.0	0.0	0.0
152	p2	0.4	0.0	0.0
152	protein1	353.6	8.4	1.9788464
152	protein2	206.2	5.8	2.1566668
152	protein3	744.6	16.6	2.1694794
152	r1	4.4	0.0	0.0
152	rnapol	0.6	0.0	0.0
153	__protein1_rbs	4.6	0.0	0.0
153	__protein2_rbs	3.6	0.0	0.0
153	__protein3_rbs	9.0	0.0	0.0
153	__ribosome	35.8	0.0	0.0
153	__rnase_site_ext	21.2	0.0	0.0
153	p0	1.0	0.0	0.0
153	p1	1.0	0.0	0.0
153	p2	0.6	0.0	0.0
153	protein1	356.8	8.4	2.0873932
153	protein2	208.0	5.8	2.2466668
153	protein3	752.8	16.6	2.1337528
153	r1	4.6	0.0	0.0
153	rnapol	0.4	0.0	0.0
154	__protein1_rbs	4.4	0.0	0.0
154	__protein2_rbs	3.6	0.0	0.0
