time	species	protein	transcript	ribo_density
154	__protein3_rbs	9.2	0.0	0.0
154	__ribosome	36.6	0.0	0.0
154	__rnase_site_ext	21.6	0.0	0.0
154	p0	0.8	0.0	0.0
154	p1	0.8	0.0	0.0
154	p2	0.6	0.0	0.0
154	protein1	361.0	8.6	2.0003664
154	protein2	210.2	5.8	2.2922222000000003
154	protein3	760.8	16.8	2.0719444
154	r1	4.4	0.0	0.0
154	rnapol	0.4	0.0	0.0
155	__protein1_rbs	5.8	0.0	0.0
155	__protein2_rbs	2.6	0.0	0.0
155	__protein3_rbs	10.2	0.0	0.0
155	__ribosome	34.2	0.0	0.0
155	__rnase_site_ext	21.4	0.0	0.0
155	p0	0.6	0.0	0.0
155	p1	0.8	0.0	0.0
155	p2	0.8	0.0	0.0
155	protein1	364.0	8.6	1.9297618000000003
155	protein2	213.2	5.8	2.3633333999999997
155	protein3	766.0	17.0	2.1325830000000003
155	r1	4.6	0.0	0.0
155	rnapol	0.4	0.0	0.0
156	__protein1_rbs	5.6	0.0	0.0
156	__protein2_rbs	3.2	0.0	0.0
156	__protein3_rbs	7.8	0.0	0.0
156	__ribosome	36.0	0.0	0.0
156	__rnase_site_ext	21.8	0.0	0.0
156	p0	0.8	0.0	0.0
156	p1	0.8	0.0	0.0
156	p2	0.6	0.0	0.0
156	protein1	368.2	8.6	1.8206349999999998
156	protein2	215.6	6.0	2.2233334
156	protein3	774.6	17.2	2.093554
156	r1	4.6	0.0	0.0
156	rnapol	0.4	0.0	0.0
157	__protein1_rbs	5.8	0.0	0.0
157	__protein2_rbs	3.2	0.0	0.0
157	__protein3_rbs	10.2	0.0	0.0
157	__ribosome	32.8	0.0	0.0
157	__rnase_site_ext	21.8	0.0	0.0
157	p0	1.0	0.0	0.0
157	p1	0.8	0.0	0.0
157	p2	1.0	0.0	0.0
157	protein1	370.6	9.0	1.8942856
157	protein2	218.2	6.2	2.2
157	protein3	780.8	17.6	2.1285638
157	r1	5.0	0.0	0.0
157	rnapol	0.4	0.0	0.0
158	__protein1_rbs	5.4	0.0	0.0
158	__protein2_rbs	4.2	0.0	0.0
158	__protein3_rbs	10.2	0.0	0.0
158	__ribosome	32.2	0.0	0.0
158	__rnase_site_ext	21.6	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	0.6	0.0	0.0
158	p2	1.0	0.0	0.0
158	protein1	373.6	9.0	1.9760238
158	protein2	221.0	6.2	2.0933334
158	protein3	788.0	17.4	2.1420934
158	r1	4.6	0.0	0.0
158	rnapol	0.4	0.0	0.0
159	__protein1_rbs	4.8	0.0	0.0
159	__protein2_rbs	3.8	0.0	0.0
159	__protein3_rbs	11.2	0.0	0.0
159	__ribosome	33.4	0.0	0.0
159	__rnase_site_ext	21.6	0.0	0.0
159	p0	1.0	0.0	0.0
159	p1	0.8	0.0	0.0
159	p2	1.0	0.0	0.0
159	protein1	378.4	9.0	1.9662338
159	protein2	223.4	6.2	2.2066666
159	protein3	795.6	17.8	2.0389108
159	r1	4.6	0.0	0.0
159	rnapol	0.8	0.0	0.0
160	__protein1_rbs	5.6	0.0	0.0
160	__protein2_rbs	3.4	0.0	0.0
160	__protein3_rbs	11.4	0.0	0.0
160	__ribosome	33.6	0.0	0.0
160	__rnase_site_ext	21.4	0.0	0.0
160	p0	0.8	0.0	0.0
160	p1	1.0	0.0	0.0
160	p2	0.8	0.0	0.0
160	protein1	380.8	9.0	2.1118882
160	protein2	226.6	6.4	2.06
160	protein3	803.0	17.8	1.9913957999999998
160	r1	4.8	0.0	0.0
160	rnapol	1.2	0.0	0.0
161	__protein1_rbs	6.4	0.0	0.0
161	__protein2_rbs	4.0	0.0	0.0
161	__protein3_rbs	11.2	0.0	0.0
161	__ribosome	34.6	0.0	0.0
161	__rnase_site_ext	21.4	0.0	0.0
161	p0	0.8	0.0	0.0
161	p1	0.8	0.0	0.0
161	p2	1.0	0.0	0.0
161	protein1	384.2	9.2	2.0385865999999995
161	protein2	228.6	6.2	2.1961906000000004
161	protein3	810.4	17.8	1.9519378
161	r1	4.6	0.0	0.0
161	rnapol	1.4	0.0	0.0
162	__protein1_rbs	5.2	0.0	0.0
162	__protein2_rbs	5.0	0.0	0.0
162	__protein3_rbs	10.8	0.0	0.0
162	__ribosome	37.0	0.0	0.0
162	__rnase_site_ext	21.4	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	0.8	0.0	0.0
162	p2	0.6	0.0	0.0
162	protein1	388.0	9.0	2.1342908
162	protein2	232.0	6.0	1.8371428
162	protein3	818.4	17.6	1.953988
162	r1	4.8	0.0	0.0
162	rnapol	1.6	0.0	0.0
163	__protein1_rbs	5.4	0.0	0.0
163	__protein2_rbs	3.6	0.0	0.0
163	__protein3_rbs	10.4	0.0	0.0
163	__ribosome	37.6	0.0	0.0
163	__rnase_site_ext	21.4	0.0	0.0
163	p0	0.8	0.0	0.0
163	p1	0.8	0.0	0.0
163	p2	0.8	0.0	0.0
163	protein1	392.8	9.0	1.9256593999999998
163	protein2	234.2	6.2	1.815
163	protein3	826.2	17.4	2.0322214
163	r1	4.8	0.0	0.0
163	rnapol	1.6	0.0	0.0
164	__protein1_rbs	5.6	0.0	0.0
164	__protein2_rbs	2.8	0.0	0.0
164	__protein3_rbs	10.0	0.0	0.0
164	__ribosome	34.8	0.0	0.0
164	__rnase_site_ext	21.4	0.0	0.0
164	p0	1.0	0.0	0.0
164	p1	0.8	0.0	0.0
164	p2	0.6	0.0	0.0
164	protein1	397.0	9.2	1.8634066
164	protein2	236.8	6.2	2.0
164	protein3	831.8	17.6	2.1611472000000003
164	r1	5.0	0.0	0.0
164	rnapol	1.4	0.0	0.0
165	__protein1_rbs	4.8	0.0	0.0
165	__protein2_rbs	3.8	0.0	0.0
165	__protein3_rbs	10.8	0.0	0.0
165	__ribosome	33.4	0.0	0.0
165	__rnase_site_ext	21.2	0.0	0.0
165	p0	1.0	0.0	0.0
165	p1	1.0	0.0	0.0
165	p2	0.6	0.0	0.0
165	protein1	400.0	8.8	2.0945236
165	protein2	238.8	6.4	1.89
165	protein3	839.2	17.6	2.1402842000000004
165	r1	5.0	0.0	0.0
165	rnapol	1.0	0.0	0.0
166	__protein1_rbs	6.0	0.0	0.0
166	__protein2_rbs	3.8	0.0	0.0
166	__protein3_rbs	10.6	0.0	0.0
166	__ribosome	35.4	0.0	0.0
166	__rnase_site_ext	21.8	0.0	0.0
166	p0	0.6	0.0	0.0
166	p1	0.8	0.0	0.0
166	p2	1.0	0.0	0.0
166	protein1	403.0	8.6	2.1057142000000004
166	protein2	241.2	6.4	1.93
166	protein3	847.6	17.8	2.0042638000000004
166	r1	4.8	0.0	0.0
166	rnapol	0.8	0.0	0.0
167	__protein1_rbs	5.0	0.0	0.0
167	__protein2_rbs	4.6	0.0	0.0
167	__protein3_rbs	8.6	0.0	0.0
167	__ribosome	33.4	0.0	0.0
167	__rnase_site_ext	22.2	0.0	0.0
167	p0	0.8	0.0	0.0
167	p1	1.0	0.0	0.0
167	p2	0.8	0.0	0.0
167	protein1	406.6	8.8	2.0788094
167	protein2	243.4	6.6	1.8672728
167	protein3	855.0	18.0	2.083221
167	r1	4.8	0.0	0.0
167	rnapol	0.6	0.0	0.0
168	__protein1_rbs	5.6	0.0	0.0
168	__protein2_rbs	4.2	0.0	0.0
168	__protein3_rbs	10.8	0.0	0.0
168	__ribosome	32.0	0.0	0.0
168	__rnase_site_ext	22.0	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	1.0	0.0	0.0
168	p2	0.8	0.0	0.0
168	protein1	410.8	9.0	1.9865802
168	protein2	244.4	6.8	2.1637880000000003
168	protein3	862.0	18.4	2.0062544000000004
168	r1	5.0	0.0	0.0
168	rnapol	0.4	0.0	0.0
169	__protein1_rbs	4.4	0.0	0.0
169	__protein2_rbs	3.2	0.0	0.0
169	__protein3_rbs	11.4	0.0	0.0
169	__ribosome	32.8	0.0	0.0
169	__rnase_site_ext	21.4	0.0	0.0
169	p0	0.8	0.0	0.0
169	p1	0.8	0.0	0.0
169	p2	0.4	0.0	0.0
169	protein1	414.8	8.8	2.1080808
169	protein2	248.2	6.8	2.1019697999999996
169	protein3	870.0	18.2	1.9945773999999998
169	r1	5.0	0.0	0.0
169	rnapol	0.6	0.0	0.0
170	__protein1_rbs	5.2	0.0	0.0
170	__protein2_rbs	3.6	0.0	0.0
170	__protein3_rbs	11.4	0.0	0.0
170	__ribosome	32.6	0.0	0.0
170	__rnase_site_ext	22.0	0.0	0.0
170	p0	1.0	0.0	0.0
170	p1	0.8	0.0	0.0
170	p2	0.6	0.0	0.0
170	protein1	418.2	8.8	2.0722222
170	protein2	251.2	6.8	2.0401516
170	protein3	876.6	18.2	2.0264523999999997
170	r1	4.8	0.0	0.0
170	rnapol	1.0	0.0	0.0
171	__protein1_rbs	5.4	0.0	0.0
171	__protein2_rbs	4.6	0.0	0.0
171	__protein3_rbs	10.2	0.0	0.0
171	__ribosome	33.0	0.0	0.0
171	__rnase_site_ext	21.4	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	1.0	0.0	0.0
171	p2	0.8	0.0	0.0
171	protein1	422.0	9.0	2.0084848
171	protein2	254.4	6.8	1.964091
171	protein3	883.8	18.2	2.0651134000000004
171	r1	4.8	0.0	0.0
171	rnapol	1.4	0.0	0.0
172	__protein1_rbs	6.0	0.0	0.0
172	__protein2_rbs	3.4	0.0	0.0
172	__protein3_rbs	12.0	0.0	0.0
172	__ribosome	31.8	0.0	0.0
172	__rnase_site_ext	21.4	0.0	0.0
172	p0	0.8	0.0	0.0
172	p1	1.0	0.0	0.0
172	p2	0.8	0.0	0.0
172	protein1	424.6	8.8	2.1396968
172	protein2	256.2	6.8	2.0913636
172	protein3	890.8	18.4	2.0041081999999997
172	r1	4.8	0.0	0.0
172	rnapol	1.4	0.0	0.0
173	__protein1_rbs	5.0	0.0	0.0
173	__protein2_rbs	4.8	0.0	0.0
173	__protein3_rbs	11.6	0.0	0.0
173	__ribosome	33.4	0.0	0.0
173	__rnase_site_ext	21.2	0.0	0.0
173	p0	1.0	0.0	0.0
173	p1	1.0	0.0	0.0
173	p2	0.6	0.0	0.0
173	protein1	428.6	8.8	2.0881818
173	protein2	258.8	6.8	2.0068182
173	protein3	898.4	18.4	1.9573052
173	r1	5.0	0.0	0.0
173	rnapol	1.6	0.0	0.0
174	__protein1_rbs	4.8	0.0	0.0
174	__protein2_rbs	4.6	0.0	0.0
174	__protein3_rbs	9.6	0.0	0.0
174	__ribosome	34.6	0.0	0.0
174	__rnase_site_ext	21.6	0.0	0.0
174	p0	0.8	0.0	0.0
174	p1	0.8	0.0	0.0
174	p2	0.8	0.0	0.0
174	protein1	432.8	8.8	1.9763636
174	protein2	261.6	6.8	1.9086363999999998
174	protein3	907.8	18.4	1.9369516
174	r1	5.2	0.0	0.0
174	rnapol	1.2	0.0	0.0
175	__protein1_rbs	5.8	0.0	0.0
175	__protein2_rbs	4.4	0.0	0.0
175	__protein3_rbs	10.6	0.0	0.0
175	__ribosome	32.6	0.0	0.0
175	__rnase_site_ext	21.4	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	0.6	0.0	0.0
175	p2	0.6	0.0	0.0
175	protein1	436.0	9.0	2.0115152
175	protein2	265.0	6.6	1.979091
175	protein3	913.2	18.2	2.0861652
175	r1	5.2	0.0	0.0
175	rnapol	0.8	0.0	0.0
176	__protein1_rbs	4.0	0.0	0.0
176	__protein2_rbs	4.4	0.0	0.0
176	__protein3_rbs	11.0	0.0	0.0
176	__ribosome	32.0	0.0	0.0
176	__rnase_site_ext	21.8	0.0	0.0
176	p0	1.0	0.0	0.0
176	p1	0.8	0.0	0.0
176	p2	0.6	0.0	0.0
176	protein1	440.0	8.6	2.1666666
176	protein2	267.4	6.8	1.9416666
176	protein3	921.0	18.2	2.0763386
176	r1	4.8	0.0	0.0
176	rnapol	1.0	0.0	0.0
177	__protein1_rbs	5.2	0.0	0.0
177	__protein2_rbs	4.0	0.0	0.0
177	__protein3_rbs	10.6	0.0	0.0
177	__ribosome	33.0	0.0	0.0
177	__rnase_site_ext	21.0	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	1.0	0.0	0.0
177	p2	0.8	0.0	0.0
177	protein1	443.2	8.6	2.129293
177	protein2	271.0	6.8	1.8583333999999998
177	protein3	928.2	18.4	2.0495334
177	r1	4.8	0.0	0.0
177	rnapol	0.8	0.0	0.0
178	__protein1_rbs	5.4	0.0	0.0
178	__protein2_rbs	4.6	0.0	0.0
178	__protein3_rbs	11.0	0.0	0.0
178	__ribosome	31.2	0.0	0.0
178	__rnase_site_ext	21.2	0.0	0.0
178	p0	0.8	0.0	0.0
178	p1	0.8	0.0	0.0
178	p2	1.0	0.0	0.0
178	protein1	446.0	8.6	2.1989897999999997
178	protein2	272.8	6.8	1.875
178	protein3	934.6	18.8	2.0467556
178	r1	4.8	0.0	0.0
178	rnapol	0.8	0.0	0.0
179	__protein1_rbs	5.4	0.0	0.0
179	__protein2_rbs	4.2	0.0	0.0
179	__protein3_rbs	9.4	0.0	0.0
179	__ribosome	32.4	0.0	0.0
179	__rnase_site_ext	21.4	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	0.8	0.0	0.0
179	p2	0.8	0.0	0.0
179	protein1	451.2	8.8	1.9747473999999998
179	protein2	275.4	6.8	1.8207792
179	protein3	943.0	18.6	2.112564
179	r1	5.0	0.0	0.0
179	rnapol	0.8	0.0	0.0
180	__protein1_rbs	5.6	0.0	0.0
180	__protein2_rbs	3.0	0.0	0.0
180	__protein3_rbs	12.4	0.0	0.0
180	__ribosome	35.4	0.0	0.0
180	__rnase_site_ext	21.8	0.0	0.0
180	p0	0.8	0.0	0.0
180	p1	1.0	0.0	0.0
180	p2	0.8	0.0	0.0
180	protein1	455.2	8.8	1.8646464
180	protein2	278.2	6.6	1.8957142
180	protein3	951.6	18.6	1.9513612
180	r1	5.0	0.0	0.0
180	rnapol	0.6	0.0	0.0
181	__protein1_rbs	5.4	0.0	0.0
181	__protein2_rbs	4.0	0.0	0.0
181	__protein3_rbs	10.4	0.0	0.0
181	__ribosome	34.0	0.0	0.0
181	__rnase_site_ext	22.0	0.0	0.0
181	p0	1.0	0.0	0.0
181	p1	0.8	0.0	0.0
181	p2	0.6	0.0	0.0
181	protein1	458.0	8.8	1.9095962
181	protein2	280.6	6.4	2.1430952000000003
181	protein3	959.2	18.6	1.9882351999999999
181	r1	5.2	0.0	0.0
181	rnapol	1.0	0.0	0.0
182	__protein1_rbs	5.4	0.0	0.0
182	__protein2_rbs	3.8	0.0	0.0
182	__protein3_rbs	9.4	0.0	0.0
182	__ribosome	32.6	0.0	0.0
182	__rnase_site_ext	22.0	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	0.8	0.0	0.0
182	p2	0.8	0.0	0.0
182	protein1	461.6	9.0	1.8634034
182	protein2	283.4	6.4	2.1645237999999996
182	protein3	966.8	18.6	2.0717392
182	r1	5.2	0.0	0.0
182	rnapol	1.2	0.0	0.0
183	__protein1_rbs	5.0	0.0	0.0
183	__protein2_rbs	3.4	0.0	0.0
183	__protein3_rbs	9.6	0.0	0.0
183	__ribosome	33.0	0.0	0.0
183	__rnase_site_ext	21.8	0.0	0.0
183	p0	1.0	0.0	0.0
183	p1	0.8	0.0	0.0
183	p2	0.8	0.0	0.0
183	protein1	465.4	9.0	1.8206683999999997
183	protein2	286.2	6.4	2.1745238
183	protein3	974.8	18.8	2.0401516
183	r1	5.4	0.0	0.0
183	rnapol	1.4	0.0	0.0
184	__protein1_rbs	5.8	0.0	0.0
184	__protein2_rbs	4.6	0.0	0.0
184	__protein3_rbs	11.4	0.0	0.0
184	__ribosome	32.6	0.0	0.0
184	__rnase_site_ext	22.0	0.0	0.0
184	p0	1.0	0.0	0.0
184	p1	0.8	0.0	0.0
184	p2	0.8	0.0	0.0
184	protein1	468.0	8.8	1.8136363999999998
184	protein2	288.0	6.6	2.2203176
184	protein3	982.0	18.8	2.0663548
184	r1	5.6	0.0	0.0
184	rnapol	1.2	0.0	0.0
185	__protein1_rbs	5.6	0.0	0.0
185	__protein2_rbs	3.4	0.0	0.0
185	__protein3_rbs	10.4	0.0	0.0
185	__ribosome	30.4	0.0	0.0
185	__rnase_site_ext	21.8	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	0.6	0.0	0.0
185	p2	0.4	0.0	0.0
185	protein1	471.4	9.0	1.8326118000000002
185	protein2	291.8	6.4	1.9984128
185	protein3	987.6	19.0	2.1868093999999996
185	r1	5.6	0.0	0.0
185	rnapol	1.0	0.0	0.0
186	__protein1_rbs	4.2	0.0	0.0
186	__protein2_rbs	3.2	0.0	0.0
186	__protein3_rbs	13.8	0.0	0.0
186	__ribosome	31.6	0.0	0.0
186	__rnase_site_ext	22.0	0.0	0.0
186	p0	0.8	0.0	0.0
186	p1	0.8	0.0	0.0
186	p2	0.8	0.0	0.0
186	protein1	475.0	9.0	1.9478354
186	protein2	294.6	6.6	2.1225398
186	protein3	995.6	19.0	2.055
186	r1	5.6	0.0	0.0
186	rnapol	0.8	0.0	0.0
187	__protein1_rbs	5.4	0.0	0.0
187	__protein2_rbs	3.8	0.0	0.0
187	__protein3_rbs	12.2	0.0	0.0
187	__ribosome	31.6	0.0	0.0
187	__rnase_site_ext	22.4	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	1.0	0.0	0.0
187	p2	0.8	0.0	0.0
187	protein1	478.4	9.2	1.9704543999999997
187	protein2	296.6	6.8	2.0842858
187	protein3	1004.4	19.2	1.9530588
187	r1	5.4	0.0	0.0
187	rnapol	1.0	0.0	0.0
188	__protein1_rbs	6.2	0.0	0.0
188	__protein2_rbs	4.0	0.0	0.0
188	__protein3_rbs	10.8	0.0	0.0
188	__ribosome	34.2	0.0	0.0
188	__rnase_site_ext	22.2	0.0	0.0
188	p0	1.0	0.0	0.0
188	p1	0.8	0.0	0.0
188	p2	0.8	0.0	0.0
188	protein1	482.6	9.2	1.8606060000000002
188	protein2	299.2	6.8	2.070635
188	protein3	1014.0	19.4	1.8511444
188	r1	5.4	0.0	0.0
188	rnapol	1.0	0.0	0.0
189	__protein1_rbs	4.8	0.0	0.0
189	__protein2_rbs	4.6	0.0	0.0
189	__protein3_rbs	13.4	0.0	0.0
189	__ribosome	34.8	0.0	0.0
189	__rnase_site_ext	22.2	0.0	0.0
189	p0	1.0	0.0	0.0
189	p1	0.8	0.0	0.0
189	p2	0.6	0.0	0.0
189	protein1	486.0	9.0	2.0239898000000003
189	protein2	302.2	6.8	1.934762
189	protein3	1021.0	19.4	1.7894036
189	r1	5.4	0.0	0.0
189	rnapol	1.0	0.0	0.0
190	__protein1_rbs	5.8	0.0	0.0
190	__protein2_rbs	3.4	0.0	0.0
190	__protein3_rbs	10.4	0.0	0.0
190	__ribosome	33.0	0.0	0.0
190	__rnase_site_ext	22.2	0.0	0.0
190	p0	0.8	0.0	0.0
190	p1	0.8	0.0	0.0
190	p2	0.8	0.0	0.0
190	protein1	489.8	8.8	1.961039
190	protein2	304.8	7.0	2.0763491999999997
190	protein3	1029.0	19.6	1.8249036
190	r1	5.6	0.0	0.0
190	rnapol	0.8	0.0	0.0
191	__protein1_rbs	4.8	0.0	0.0
191	__protein2_rbs	5.2	0.0	0.0
191	__protein3_rbs	13.8	0.0	0.0
191	__ribosome	33.6	0.0	0.0
191	__rnase_site_ext	22.2	0.0	0.0
191	p0	1.0	0.0	0.0
191	p1	1.0	0.0	0.0
191	p2	0.4	0.0	0.0
191	protein1	493.6	8.6	2.109899
191	protein2	307.4	6.8	1.9433334
191	protein3	1035.8	19.6	1.8556124
191	r1	5.6	0.0	0.0
191	rnapol	0.4	0.0	0.0
192	__protein1_rbs	5.6	0.0	0.0
192	__protein2_rbs	4.8	0.0	0.0
192	__protein3_rbs	11.0	0.0	0.0
192	__ribosome	32.0	0.0	0.0
192	__rnase_site_ext	22.2	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	0.8	0.0	0.0
192	p2	1.0	0.0	0.0
192	protein1	497.2	8.8	2.0550650000000004
192	protein2	310.6	6.6	1.8895238
192	protein3	1041.2	19.6	2.0156862
192	r1	5.6	0.0	0.0
192	rnapol	1.0	0.0	0.0
193	__protein1_rbs	4.6	0.0	0.0
193	__protein2_rbs	4.0	0.0	0.0
193	__protein3_rbs	11.6	0.0	0.0
193	__ribosome	30.4	0.0	0.0
193	__rnase_site_ext	22.0	0.0	0.0
193	p0	0.8	0.0	0.0
193	p1	1.0	0.0	0.0
193	p2	0.8	0.0	0.0
193	protein1	500.0	8.8	2.2425973999999997
193	protein2	313.0	6.6	1.96
193	protein3	1049.2	19.8	1.9852254
193	r1	5.6	0.0	0.0
193	rnapol	0.8	0.0	0.0
194	__protein1_rbs	5.2	0.0	0.0
194	__protein2_rbs	4.2	0.0	0.0
194	__protein3_rbs	11.2	0.0	0.0
194	__ribosome	31.6	0.0	0.0
194	__rnase_site_ext	21.6	0.0	0.0
194	p0	1.0	0.0	0.0
194	p1	1.0	0.0	0.0
194	p2	0.8	0.0	0.0
194	protein1	504.2	8.8	2.1207792000000003
194	protein2	315.6	6.4	2.085
194	protein3	1057.6	20.0	1.9456778000000001
194	r1	5.6	0.0	0.0
194	rnapol	1.0	0.0	0.0
195	__protein1_rbs	6.4	0.0	0.0
195	__protein2_rbs	3.2	0.0	0.0
195	__protein3_rbs	11.2	0.0	0.0
195	__ribosome	33.4	0.0	0.0
195	__rnase_site_ext	22.0	0.0	0.0
195	p0	0.8	0.0	0.0
195	p1	1.0	0.0	0.0
195	p2	0.6	0.0	0.0
195	protein1	508.6	9.0	1.8891776000000002
195	protein2	318.8	6.2	2.0672222
195	protein3	1066.8	19.6	1.9676426
195	r1	5.6	0.0	0.0
195	rnapol	1.0	0.0	0.0
196	__protein1_rbs	6.0	0.0	0.0
196	__protein2_rbs	4.6	0.0	0.0
196	__protein3_rbs	12.0	0.0	0.0
196	__ribosome	31.4	0.0	0.0
196	__rnase_site_ext	21.8	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	1.0	0.0	0.0
196	p2	0.6	0.0	0.0
196	protein1	511.4	9.2	1.8332468000000002
196	protein2	320.8	6.2	1.9744443999999999
196	protein3	1072.4	19.4	2.1037004
196	r1	5.6	0.0	0.0
196	rnapol	1.2	0.0	0.0
197	__protein1_rbs	5.6	0.0	0.0
197	__protein2_rbs	3.8	0.0	0.0
197	__protein3_rbs	10.8	0.0	0.0
197	__ribosome	31.8	0.0	0.0
197	__rnase_site_ext	22.0	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	1.0	0.0	0.0
197	p2	0.8	0.0	0.0
197	protein1	516.0	9.2	1.6963202000000002
197	protein2	323.0	6.2	1.9494444
197	protein3	1080.8	19.6	2.1031183999999996
197	r1	5.8	0.0	0.0
197	rnapol	1.6	0.0	0.0
198	__protein1_rbs	5.6	0.0	0.0
198	__protein2_rbs	3.4	0.0	0.0
198	__protein3_rbs	11.4	0.0	0.0
198	__ribosome	32.2	0.0	0.0
198	__rnase_site_ext	21.2	0.0	0.0
198	p0	1.0	0.0	0.0
198	p1	0.8	0.0	0.0
198	p2	0.6	0.0	0.0
198	protein1	519.6	9.2	1.692511
198	protein2	325.4	6.2	2.0444446
198	protein3	1089.4	19.8	2.0440408000000003
198	r1	5.8	0.0	0.0
198	rnapol	1.8	0.0	0.0
199	__protein1_rbs	5.2	0.0	0.0
199	__protein2_rbs	3.2	0.0	0.0
199	__protein3_rbs	10.6	0.0	0.0
199	__ribosome	31.2	0.0	0.0
199	__rnase_site_ext	21.2	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	0.6	0.0	0.0
199	p2	0.8	0.0	0.0
199	protein1	522.6	8.8	1.8023088
199	protein2	328.4	6.2	1.9916666
199	protein3	1097.2	19.4	2.1370972000000004
199	r1	5.8	0.0	0.0
199	rnapol	1.6	0.0	0.0
200	__protein1_rbs	6.0	0.0	0.0
200	__protein2_rbs	3.4	0.0	0.0
200	__protein3_rbs	13.2	0.0	0.0
200	__ribosome	33.0	0.0	0.0
200	__rnase_site_ext	21.2	0.0	0.0
200	p0	0.8	0.0	0.0
200	p1	0.8	0.0	0.0
200	p2	0.6	0.0	0.0
200	protein1	525.6	8.4	1.8572581999999997
200	protein2	331.0	6.6	1.9369048
200	protein3	1105.4	19.6	2.0734316
200	r1	5.8	0.0	0.0
200	rnapol	0.8	0.0	0.0
201	__protein1_rbs	6.2	0.0	0.0
201	__protein2_rbs	3.8	0.0	0.0
201	__protein3_rbs	10.4	0.0	0.0
201	__ribosome	31.2	0.0	0.0
201	__rnase_site_ext	21.0	0.0	0.0
201	p0	1.0	0.0	0.0
201	p1	1.0	0.0	0.0
201	p2	0.8	0.0	0.0
201	protein1	529.0	8.8	1.6449205999999996
201	protein2	332.6	6.6	2.0466666
201	protein3	1113.6	19.6	2.1455556
201	r1	5.8	0.0	0.0
201	rnapol	1.2	0.0	0.0
202	__protein1_rbs	5.4	0.0	0.0
202	__protein2_rbs	4.4	0.0	0.0
202	__protein3_rbs	11.0	0.0	0.0
202	__ribosome	31.6	0.0	0.0
202	__rnase_site_ext	21.4	0.0	0.0
202	p0	0.8	0.0	0.0
202	p1	0.8	0.0	0.0
202	p2	1.0	0.0	0.0
