time	species	protein	transcript	ribo_density
202	protein1	532.4	8.6	1.7476191999999997
202	protein2	335.2	6.6	1.970238
202	protein3	1122.0	19.6	2.1544314
202	r1	5.6	0.0	0.0
202	rnapol	1.2	0.0	0.0
203	__protein1_rbs	5.6	0.0	0.0
203	__protein2_rbs	4.6	0.0	0.0
203	__protein3_rbs	12.4	0.0	0.0
203	__ribosome	32.8	0.0	0.0
203	__rnase_site_ext	21.8	0.0	0.0
203	p0	0.8	0.0	0.0
203	p1	1.0	0.0	0.0
203	p2	0.2	0.0	0.0
203	protein1	535.4	8.8	1.6916666
203	protein2	337.6	6.8	1.915
203	protein3	1130.4	19.6	2.0846276
203	r1	5.6	0.0	0.0
203	rnapol	0.8	0.0	0.0
204	__protein1_rbs	6.6	0.0	0.0
204	__protein2_rbs	4.8	0.0	0.0
204	__protein3_rbs	11.4	0.0	0.0
204	__ribosome	34.2	0.0	0.0
204	__rnase_site_ext	22.0	0.0	0.0
204	p0	1.0	0.0	0.0
204	p1	1.0	0.0	0.0
204	p2	0.6	0.0	0.0
204	protein1	539.0	9.0	1.6077778000000005
204	protein2	340.6	6.8	1.8042858
204	protein3	1139.0	19.4	2.0576692000000003
204	r1	5.6	0.0	0.0
204	rnapol	0.6	0.0	0.0
205	__protein1_rbs	5.4	0.0	0.0
205	__protein2_rbs	4.0	0.0	0.0
205	__protein3_rbs	11.8	0.0	0.0
205	__ribosome	33.2	0.0	0.0
205	__rnase_site_ext	21.8	0.0	0.0
205	p0	1.0	0.0	0.0
205	p1	1.0	0.0	0.0
205	p2	0.8	0.0	0.0
205	protein1	541.0	9.0	1.8027778
205	protein2	343.8	6.6	1.9071428
205	protein3	1147.4	18.8	2.115196
205	r1	5.6	0.0	0.0
205	rnapol	0.8	0.0	0.0
206	__protein1_rbs	5.0	0.0	0.0
206	__protein2_rbs	4.0	0.0	0.0
206	__protein3_rbs	13.2	0.0	0.0
206	__ribosome	34.0	0.0	0.0
206	__rnase_site_ext	21.6	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	1.0	0.0	0.0
206	p2	1.0	0.0	0.0
206	protein1	544.0	9.0	1.9355556
206	protein2	346.2	6.6	1.8592858
206	protein3	1155.8	19.6	1.9327778
206	r1	5.8	0.0	0.0
206	rnapol	1.0	0.0	0.0
207	__protein1_rbs	4.4	0.0	0.0
207	__protein2_rbs	4.8	0.0	0.0
207	__protein3_rbs	13.0	0.0	0.0
207	__ribosome	36.2	0.0	0.0
207	__rnase_site_ext	21.6	0.0	0.0
207	p0	1.0	0.0	0.0
207	p1	0.8	0.0	0.0
207	p2	0.8	0.0	0.0
207	protein1	547.6	8.8	2.015873
207	protein2	349.2	6.4	1.7085714
207	protein3	1163.6	19.4	1.8822221999999997
207	r1	6.0	0.0	0.0
207	rnapol	1.4	0.0	0.0
208	__protein1_rbs	5.2	0.0	0.0
208	__protein2_rbs	3.6	0.0	0.0
208	__protein3_rbs	11.0	0.0	0.0
208	__ribosome	34.2	0.0	0.0
208	__rnase_site_ext	21.6	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	0.6	0.0	0.0
208	p2	0.6	0.0	0.0
208	protein1	550.8	8.8	2.054823
208	protein2	351.0	6.4	1.8514286
208	protein3	1171.4	19.2	1.9520064
208	r1	6.2	0.0	0.0
208	rnapol	1.4	0.0	0.0
209	__protein1_rbs	5.0	0.0	0.0
209	__protein2_rbs	3.4	0.0	0.0
209	__protein3_rbs	11.8	0.0	0.0
209	__ribosome	33.8	0.0	0.0
209	__rnase_site_ext	21.8	0.0	0.0
209	p0	0.8	0.0	0.0
209	p1	0.6	0.0	0.0
209	p2	0.6	0.0	0.0
209	protein1	553.8	8.8	2.207326
209	protein2	353.2	6.6	1.92
209	protein3	1179.8	19.0	1.8990773999999997
209	r1	6.2	0.0	0.0
209	rnapol	0.8	0.0	0.0
210	__protein1_rbs	4.8	0.0	0.0
210	__protein2_rbs	3.8	0.0	0.0
210	__protein3_rbs	10.8	0.0	0.0
210	__ribosome	34.0	0.0	0.0
210	__rnase_site_ext	22.2	0.0	0.0
210	p0	0.8	0.0	0.0
210	p1	0.8	0.0	0.0
210	p2	1.0	0.0	0.0
210	protein1	557.6	8.8	2.2004884
210	protein2	355.8	6.8	1.7931168000000002
210	protein3	1187.8	18.8	1.901816
210	r1	6.4	0.0	0.0
210	rnapol	0.6	0.0	0.0
211	__protein1_rbs	5.2	0.0	0.0
211	__protein2_rbs	5.2	0.0	0.0
211	__protein3_rbs	11.0	0.0	0.0
211	__ribosome	33.6	0.0	0.0
211	__rnase_site_ext	21.8	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	0.8	0.0	0.0
211	p2	1.0	0.0	0.0
211	protein1	561.6	8.8	2.1
211	protein2	358.6	7.0	1.7117531999999998
211	protein3	1195.0	19.2	1.9502876
211	r1	6.2	0.0	0.0
211	rnapol	1.4	0.0	0.0
212	__protein1_rbs	5.0	0.0	0.0
212	__protein2_rbs	3.6	0.0	0.0
212	__protein3_rbs	11.4	0.0	0.0
212	__ribosome	31.0	0.0	0.0
212	__rnase_site_ext	22.0	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	1.0	0.0	0.0
212	p2	0.4	0.0	0.0
212	protein1	565.4	8.8	2.15
212	protein2	360.6	7.2	1.8998700000000002
212	protein3	1202.0	19.2	1.9872324000000001
212	r1	5.8	0.0	0.0
212	rnapol	1.0	0.0	0.0
213	__protein1_rbs	5.8	0.0	0.0
213	__protein2_rbs	5.0	0.0	0.0
213	__protein3_rbs	11.0	0.0	0.0
213	__ribosome	31.0	0.0	0.0
213	__rnase_site_ext	22.2	0.0	0.0
213	p0	1.0	0.0	0.0
213	p1	1.0	0.0	0.0
213	p2	0.6	0.0	0.0
213	protein1	570.2	8.8	1.9144446
213	protein2	362.8	7.2	2.0081168000000003
213	protein3	1208.4	19.2	2.062857
213	r1	6.0	0.0	0.0
213	rnapol	0.8	0.0	0.0
214	__protein1_rbs	5.6	0.0	0.0
214	__protein2_rbs	3.8	0.0	0.0
214	__protein3_rbs	11.6	0.0	0.0
214	__ribosome	27.8	0.0	0.0
214	__rnase_site_ext	21.8	0.0	0.0
214	p0	0.8	0.0	0.0
214	p1	1.0	0.0	0.0
214	p2	0.6	0.0	0.0
214	protein1	573.0	8.8	1.9625398
214	protein2	365.2	7.2	2.2657792000000003
214	protein3	1215.8	19.6	2.0623146
214	r1	6.0	0.0	0.0
214	rnapol	0.6	0.0	0.0
215	__protein1_rbs	5.0	0.0	0.0
215	__protein2_rbs	3.2	0.0	0.0
215	__protein3_rbs	13.2	0.0	0.0
215	__ribosome	30.4	0.0	0.0
215	__rnase_site_ext	22.2	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	0.8	0.0	0.0
215	p2	0.6	0.0	0.0
215	protein1	577.2	8.2	2.0125324
215	protein2	368.2	7.0	2.3768182
215	protein3	1224.6	19.6	1.9443484
215	r1	6.2	0.0	0.0
215	rnapol	0.6	0.0	0.0
216	__protein1_rbs	5.2	0.0	0.0
216	__protein2_rbs	5.0	0.0	0.0
216	__protein3_rbs	13.2	0.0	0.0
216	__ribosome	33.0	0.0	0.0
216	__rnase_site_ext	22.2	0.0	0.0
216	p0	0.8	0.0	0.0
216	p1	0.8	0.0	0.0
216	p2	0.8	0.0	0.0
216	protein1	581.2	8.4	1.974091
216	protein2	370.4	6.8	2.5416668
216	protein3	1233.6	20.0	1.8116624
216	r1	6.2	0.0	0.0
216	rnapol	0.8	0.0	0.0
217	__protein1_rbs	4.8	0.0	0.0
217	__protein2_rbs	4.6	0.0	0.0
217	__protein3_rbs	14.4	0.0	0.0
217	__ribosome	34.4	0.0	0.0
217	__rnase_site_ext	22.2	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.8	0.0	0.0
217	p2	0.8	0.0	0.0
217	protein1	584.6	8.4	2.0272728
217	protein2	374.6	6.8	2.075
217	protein3	1240.6	20.4	1.778806
217	r1	6.4	0.0	0.0
217	rnapol	0.8	0.0	0.0
218	__protein1_rbs	5.0	0.0	0.0
218	__protein2_rbs	4.0	0.0	0.0
218	__protein3_rbs	13.8	0.0	0.0
218	__ribosome	35.2	0.0	0.0
218	__rnase_site_ext	22.2	0.0	0.0
218	p0	1.0	0.0	0.0
218	p1	0.8	0.0	0.0
218	p2	0.8	0.0	0.0
218	protein1	587.8	8.4	2.0186363999999997
218	protein2	377.2	7.0	2.0722221999999997
218	protein3	1249.0	20.6	1.7007004
218	r1	6.4	0.0	0.0
218	rnapol	0.6	0.0	0.0
219	__protein1_rbs	5.4	0.0	0.0
219	__protein2_rbs	5.0	0.0	0.0
219	__protein3_rbs	11.6	0.0	0.0
219	__ribosome	33.8	0.0	0.0
219	__rnase_site_ext	22.4	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	0.8	0.0	0.0
219	p2	1.0	0.0	0.0
219	protein1	590.6	8.4	2.1154546
219	protein2	380.8	7.0	1.8888888
219	protein3	1256.6	20.8	1.7638592000000002
219	r1	6.2	0.0	0.0
219	rnapol	1.0	0.0	0.0
220	__protein1_rbs	6.6	0.0	0.0
220	__protein2_rbs	4.2	0.0	0.0
220	__protein3_rbs	13.2	0.0	0.0
220	__ribosome	35.4	0.0	0.0
220	__rnase_site_ext	22.8	0.0	0.0
220	p0	0.8	0.0	0.0
220	p1	1.0	0.0	0.0
220	p2	0.6	0.0	0.0
220	protein1	594.4	8.4	1.900909
220	protein2	383.4	7.2	1.9411112000000001
220	protein3	1264.4	20.4	1.7685924
220	r1	6.2	0.0	0.0
220	rnapol	1.0	0.0	0.0
221	__protein1_rbs	4.4	0.0	0.0
221	__protein2_rbs	4.4	0.0	0.0
221	__protein3_rbs	13.4	0.0	0.0
221	__ribosome	32.4	0.0	0.0
221	__rnase_site_ext	22.4	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	1.0	0.0	0.0
221	p2	0.8	0.0	0.0
221	protein1	597.2	8.4	2.1454546000000003
221	protein2	386.0	7.2	1.9222223999999999
221	protein3	1271.4	20.6	1.7808125999999995
221	r1	6.4	0.0	0.0
221	rnapol	1.4	0.0	0.0
222	__protein1_rbs	6.0	0.0	0.0
222	__protein2_rbs	4.2	0.0	0.0
222	__protein3_rbs	12.0	0.0	0.0
222	__ribosome	30.2	0.0	0.0
222	__rnase_site_ext	22.2	0.0	0.0
222	p0	0.8	0.0	0.0
222	p1	0.8	0.0	0.0
222	p2	1.0	0.0	0.0
222	protein1	601.2	8.6	1.9227272000000002
222	protein2	388.0	7.2	2.071111
222	protein3	1277.6	20.8	1.9044818
222	r1	6.2	0.0	0.0
222	rnapol	1.8	0.0	0.0
223	__protein1_rbs	5.4	0.0	0.0
223	__protein2_rbs	4.4	0.0	0.0
223	__protein3_rbs	11.4	0.0	0.0
223	__ribosome	31.2	0.0	0.0
223	__rnase_site_ext	22.8	0.0	0.0
223	p0	0.6	0.0	0.0
223	p1	0.8	0.0	0.0
223	p2	0.4	0.0	0.0
223	protein1	605.2	8.4	1.7766666000000002
223	protein2	391.8	7.2	1.9366666000000001
223	protein3	1285.0	20.6	1.9848262
223	r1	6.4	0.0	0.0
223	rnapol	1.2	0.0	0.0
224	__protein1_rbs	4.8	0.0	0.0
224	__protein2_rbs	4.8	0.0	0.0
224	__protein3_rbs	12.8	0.0	0.0
224	__ribosome	32.2	0.0	0.0
224	__rnase_site_ext	22.8	0.0	0.0
224	p0	1.0	0.0	0.0
224	p1	0.8	0.0	0.0
224	p2	0.6	0.0	0.0
224	protein1	608.2	8.8	1.8632468
224	protein2	394.4	7.4	1.82
224	protein3	1294.8	20.6	1.8755088
224	r1	6.4	0.0	0.0
224	rnapol	1.2	0.0	0.0
225	__protein1_rbs	5.8	0.0	0.0
225	__protein2_rbs	5.4	0.0	0.0
225	__protein3_rbs	12.2	0.0	0.0
225	__ribosome	31.0	0.0	0.0
225	__rnase_site_ext	23.2	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	1.0	0.0	0.0
225	p2	0.8	0.0	0.0
225	protein1	611.0	9.0	1.8337662000000001
225	protein2	396.8	7.4	1.7422221999999998
225	protein3	1301.4	20.4	1.9824232
225	r1	6.2	0.0	0.0
225	rnapol	1.0	0.0	0.0
226	__protein1_rbs	7.0	0.0	0.0
226	__protein2_rbs	4.0	0.0	0.0
226	__protein3_rbs	10.6	0.0	0.0
226	__ribosome	29.2	0.0	0.0
226	__rnase_site_ext	23.0	0.0	0.0
226	p0	0.8	0.0	0.0
226	p1	1.0	0.0	0.0
226	p2	1.0	0.0	0.0
226	protein1	614.8	9.0	1.6564936000000001
226	protein2	400.2	7.4	1.9044446
226	protein3	1308.6	21.0	2.0676858
226	r1	6.2	0.0	0.0
226	rnapol	1.0	0.0	0.0
227	__protein1_rbs	5.8	0.0	0.0
227	__protein2_rbs	3.8	0.0	0.0
227	__protein3_rbs	15.0	0.0	0.0
227	__ribosome	30.4	0.0	0.0
227	__rnase_site_ext	23.0	0.0	0.0
227	p0	1.0	0.0	0.0
227	p1	1.0	0.0	0.0
227	p2	0.8	0.0	0.0
227	protein1	617.6	9.2	1.7849206000000002
227	protein2	403.4	7.2	1.9115152
227	protein3	1318.0	21.4	1.8732886
227	r1	6.2	0.0	0.0
227	rnapol	1.0	0.0	0.0
228	__protein1_rbs	5.4	0.0	0.0
228	__protein2_rbs	3.4	0.0	0.0
228	__protein3_rbs	12.2	0.0	0.0
228	__ribosome	27.4	0.0	0.0
228	__rnase_site_ext	22.6	0.0	0.0
228	p0	1.0	0.0	0.0
228	p1	0.8	0.0	0.0
228	p2	0.8	0.0	0.0
228	protein1	621.0	9.2	1.759127
228	protein2	406.4	7.2	2.0365658
228	protein3	1324.6	21.2	2.0183946
228	r1	6.2	0.0	0.0
228	rnapol	1.2	0.0	0.0
229	__protein1_rbs	4.4	0.0	0.0
229	__protein2_rbs	4.8	0.0	0.0
229	__protein3_rbs	13.2	0.0	0.0
229	__ribosome	28.2	0.0	0.0
229	__rnase_site_ext	22.8	0.0	0.0
229	p0	0.8	0.0	0.0
229	p1	0.8	0.0	0.0
229	p2	0.8	0.0	0.0
229	protein1	625.0	9.2	1.8180014
229	protein2	407.8	7.0	2.2454546000000004
229	protein3	1334.2	20.8	1.9715383999999998
229	r1	6.2	0.0	0.0
229	rnapol	1.4	0.0	0.0
230	__protein1_rbs	7.2	0.0	0.0
230	__protein2_rbs	4.0	0.0	0.0
230	__protein3_rbs	11.6	0.0	0.0
230	__ribosome	28.6	0.0	0.0
230	__rnase_site_ext	23.0	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	1.0	0.0	0.0
230	p2	0.8	0.0	0.0
230	protein1	627.6	9.0	1.8424676
230	protein2	411.0	7.2	2.1637877999999997
230	protein3	1343.6	20.6	1.9725926
230	r1	6.0	0.0	0.0
230	rnapol	1.4	0.0	0.0
231	__protein1_rbs	5.0	0.0	0.0
231	__protein2_rbs	4.4	0.0	0.0
231	__protein3_rbs	12.6	0.0	0.0
231	__ribosome	28.6	0.0	0.0
231	__rnase_site_ext	22.8	0.0	0.0
231	p0	0.8	0.0	0.0
231	p1	1.0	0.0	0.0
231	p2	0.6	0.0	0.0
231	protein1	630.2	9.2	1.9331168
231	protein2	414.4	7.0	2.1196538000000005
231	protein3	1352.0	20.8	1.910489
231	r1	6.0	0.0	0.0
231	rnapol	1.6	0.0	0.0
232	__protein1_rbs	6.0	0.0	0.0
232	__protein2_rbs	4.0	0.0	0.0
232	__protein3_rbs	13.4	0.0	0.0
232	__ribosome	29.6	0.0	0.0
232	__rnase_site_ext	23.6	0.0	0.0
232	p0	0.8	0.0	0.0
232	p1	1.0	0.0	0.0
232	p2	0.8	0.0	0.0
232	protein1	634.0	9.2	1.8514792000000002
232	protein2	417.4	6.8	2.1638094000000003
232	protein3	1359.8	20.4	1.9460218
232	r1	6.2	0.0	0.0
232	rnapol	1.2	0.0	0.0
233	__protein1_rbs	5.4	0.0	0.0
233	__protein2_rbs	4.0	0.0	0.0
233	__protein3_rbs	12.2	0.0	0.0
233	__ribosome	31.6	0.0	0.0
233	__rnase_site_ext	23.4	0.0	0.0
233	p0	1.0	0.0	0.0
233	p1	1.0	0.0	0.0
233	p2	1.0	0.0	0.0
233	protein1	638.0	9.6	1.7769841999999998
233	protein2	421.4	6.6	1.955873
233	protein3	1368.8	20.6	1.9013918
233	r1	6.2	0.0	0.0
233	rnapol	1.4	0.0	0.0
234	__protein1_rbs	5.6	0.0	0.0
234	__protein2_rbs	4.2	0.0	0.0
234	__protein3_rbs	13.0	0.0	0.0
234	__ribosome	31.6	0.0	0.0
234	__rnase_site_ext	23.0	0.0	0.0
234	p0	1.0	0.0	0.0
234	p1	0.8	0.0	0.0
234	p2	0.8	0.0	0.0
234	protein1	641.2	9.8	1.7642858
234	protein2	423.6	6.6	1.9885714
234	protein3	1376.8	21.0	1.8353802
234	r1	6.2	0.0	0.0
234	rnapol	1.2	0.0	0.0
235	__protein1_rbs	5.2	0.0	0.0
235	__protein2_rbs	3.8	0.0	0.0
235	__protein3_rbs	12.0	0.0	0.0
235	__ribosome	29.6	0.0	0.0
235	__rnase_site_ext	23.0	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	1.0	0.0	0.0
235	p2	0.8	0.0	0.0
235	protein1	645.0	10.0	1.854762
235	protein2	426.4	6.6	1.9828572
235	protein3	1384.6	20.8	1.8964276
235	r1	6.0	0.0	0.0
235	rnapol	1.0	0.0	0.0
236	__protein1_rbs	5.6	0.0	0.0
236	__protein2_rbs	3.8	0.0	0.0
236	__protein3_rbs	12.0	0.0	0.0
236	__ribosome	29.6	0.0	0.0
236	__rnase_site_ext	23.0	0.0	0.0
236	p0	1.0	0.0	0.0
236	p1	1.0	0.0	0.0
236	p2	0.8	0.0	0.0
236	protein1	649.4	9.8	1.8576192
236	protein2	429.4	6.6	1.9504761999999998
236	protein3	1393.2	20.8	1.914753
236	r1	6.2	0.0	0.0
236	rnapol	1.4	0.0	0.0
237	__protein1_rbs	5.4	0.0	0.0
237	__protein2_rbs	4.6	0.0	0.0
237	__protein3_rbs	12.4	0.0	0.0
237	__ribosome	28.6	0.0	0.0
237	__rnase_site_ext	23.2	0.0	0.0
237	p0	0.8	0.0	0.0
237	p1	0.8	0.0	0.0
237	p2	0.8	0.0	0.0
237	protein1	652.0	9.8	2.0666666
237	protein2	432.6	6.6	1.8444444
237	protein3	1400.2	20.6	1.968774
237	r1	6.2	0.0	0.0
237	rnapol	1.4	0.0	0.0
238	__protein1_rbs	5.0	0.0	0.0
238	__protein2_rbs	4.0	0.0	0.0
238	__protein3_rbs	11.6	0.0	0.0
238	__ribosome	26.2	0.0	0.0
238	__rnase_site_ext	23.6	0.0	0.0
238	p0	0.8	0.0	0.0
238	p1	1.0	0.0	0.0
238	p2	0.4	0.0	0.0
238	protein1	655.2	9.6	2.2860196
238	protein2	434.6	6.8	1.8971428
238	protein3	1408.6	20.6	1.982619
238	r1	6.2	0.0	0.0
238	rnapol	1.2	0.0	0.0
239	__protein1_rbs	5.6	0.0	0.0
239	__protein2_rbs	4.8	0.0	0.0
239	__protein3_rbs	14.4	0.0	0.0
239	__ribosome	31.0	0.0	0.0
239	__rnase_site_ext	24.0	0.0	0.0
239	p0	1.0	0.0	0.0
239	p1	1.0	0.0	0.0
239	p2	0.8	0.0	0.0
239	protein1	659.6	9.6	2.141636
239	protein2	437.4	6.8	1.7879366
239	protein3	1417.8	21.0	1.7864761999999998
239	r1	6.2	0.0	0.0
239	rnapol	1.4	0.0	0.0
240	__protein1_rbs	6.6	0.0	0.0
240	__protein2_rbs	3.2	0.0	0.0
240	__protein3_rbs	12.4	0.0	0.0
240	__ribosome	28.6	0.0	0.0
240	__rnase_site_ext	23.8	0.0	0.0
240	p0	0.8	0.0	0.0
240	p1	1.0	0.0	0.0
240	p2	0.8	0.0	0.0
240	protein1	664.4	9.8	1.9239928
240	protein2	439.6	6.6	2.0252380000000003
240	protein3	1424.6	21.4	1.8739546000000002
240	r1	6.2	0.0	0.0
240	rnapol	1.2	0.0	0.0
241	__protein1_rbs	5.4	0.0	0.0
241	__protein2_rbs	4.6	0.0	0.0
241	__protein3_rbs	12.8	0.0	0.0
241	__ribosome	30.0	0.0	0.0
241	__rnase_site_ext	24.0	0.0	0.0
241	p0	0.6	0.0	0.0
241	p1	1.0	0.0	0.0
241	p2	1.0	0.0	0.0
241	protein1	668.8	9.6	1.9829060000000005
241	protein2	442.4	6.6	1.8890478
241	protein3	1433.0	21.4	1.8509046
241	r1	6.2	0.0	0.0
241	rnapol	1.0	0.0	0.0
242	__protein1_rbs	6.2	0.0	0.0
242	__protein2_rbs	3.6	0.0	0.0
242	__protein3_rbs	13.2	0.0	0.0
242	__ribosome	28.4	0.0	0.0
242	__rnase_site_ext	23.6	0.0	0.0
242	p0	1.0	0.0	0.0
242	p1	1.0	0.0	0.0
242	p2	0.8	0.0	0.0
242	protein1	672.2	9.6	2.09725
242	protein2	444.2	6.6	1.9935714
242	protein3	1440.6	21.8	1.8218336
242	r1	6.2	0.0	0.0
242	rnapol	1.0	0.0	0.0
243	__protein1_rbs	6.8	0.0	0.0
243	__protein2_rbs	5.4	0.0	0.0
243	__protein3_rbs	13.2	0.0	0.0
243	__ribosome	31.2	0.0	0.0
243	__rnase_site_ext	23.8	0.0	0.0
243	p0	0.8	0.0	0.0
243	p1	1.0	0.0	0.0
243	p2	0.6	0.0	0.0
243	protein1	676.2	9.8	1.8758742
243	protein2	447.2	6.6	1.7990478
243	protein3	1448.2	21.2	1.8588669999999998
243	r1	6.2	0.0	0.0
243	rnapol	0.8	0.0	0.0
244	__protein1_rbs	6.0	0.0	0.0
244	__protein2_rbs	3.0	0.0	0.0
244	__protein3_rbs	11.8	0.0	0.0
244	__ribosome	31.0	0.0	0.0
244	__rnase_site_ext	23.4	0.0	0.0
244	p0	1.0	0.0	0.0
244	p1	1.0	0.0	0.0
244	p2	0.6	0.0	0.0
244	protein1	680.4	10.0	1.8908118000000005
244	protein2	450.0	6.6	1.8754761999999998
244	protein3	1457.6	21.0	1.8330810000000002
244	r1	6.4	0.0	0.0
244	rnapol	0.8	0.0	0.0
245	__protein1_rbs	4.8	0.0	0.0
245	__protein2_rbs	4.0	0.0	0.0
245	__protein3_rbs	12.8	0.0	0.0
245	__ribosome	29.8	0.0	0.0
245	__rnase_site_ext	23.8	0.0	0.0
245	p0	0.8	0.0	0.0
245	p1	0.8	0.0	0.0
245	p2	1.0	0.0	0.0
245	protein1	684.6	9.8	1.9357754
245	protein2	452.8	6.6	1.8630952
245	protein3	1464.4	21.0	1.8758311999999997
245	r1	6.6	0.0	0.0
245	rnapol	1.2	0.0	0.0
246	__protein1_rbs	6.8	0.0	0.0
246	__protein2_rbs	3.6	0.0	0.0
246	__protein3_rbs	13.8	0.0	0.0
246	__ribosome	29.6	0.0	0.0
246	__rnase_site_ext	24.4	0.0	0.0
246	p0	0.8	0.0	0.0
246	p1	0.6	0.0	0.0
246	p2	0.8	0.0	0.0
246	protein1	688.6	9.8	1.8195972
246	protein2	454.8	6.8	2.054603
246	protein3	1473.0	21.2	1.8588876
246	r1	6.6	0.0	0.0
246	rnapol	0.8	0.0	0.0
247	__protein1_rbs	5.8	0.0	0.0
247	__protein2_rbs	4.8	0.0	0.0
247	__protein3_rbs	12.8	0.0	0.0
247	__ribosome	29.0	0.0	0.0
247	__rnase_site_ext	24.2	0.0	0.0
247	p0	1.0	0.0	0.0
247	p1	0.8	0.0	0.0
247	p2	0.8	0.0	0.0
247	protein1	692.4	10.0	1.8234433999999997
247	protein2	458.2	6.8	1.8542855999999999
247	protein3	1480.2	20.6	1.9843004000000002
247	r1	6.6	0.0	0.0
247	rnapol	1.0	0.0	0.0
248	__protein1_rbs	7.2	0.0	0.0
248	__protein2_rbs	4.6	0.0	0.0
248	__protein3_rbs	12.6	0.0	0.0
248	__ribosome	28.0	0.0	0.0
248	__rnase_site_ext	24.4	0.0	0.0
248	p0	0.6	0.0	0.0
248	p1	1.0	0.0	0.0
248	p2	1.0	0.0	0.0
248	protein1	696.2	10.4	1.7750002000000005
248	protein2	459.2	7.0	2.0680952
248	protein3	1489.2	20.6	1.9408918000000002
248	r1	6.6	0.0	0.0
248	rnapol	0.8	0.0	0.0
249	__protein1_rbs	6.6	0.0	0.0
249	__protein2_rbs	4.8	0.0	0.0
249	__protein3_rbs	13.2	0.0	0.0
249	__ribosome	28.2	0.0	0.0
249	__rnase_site_ext	24.4	0.0	0.0
249	p0	1.0	0.0	0.0
249	p1	0.8	0.0	0.0
249	p2	1.0	0.0	0.0
249	protein1	699.6	10.6	1.7825398000000001
249	protein2	462.2	7.0	1.9202380000000001
249	protein3	1497.2	20.6	1.9577956000000003
249	r1	6.8	0.0	0.0
249	rnapol	0.8	0.0	0.0
250	__protein1_rbs	5.6	0.0	0.0
250	__protein2_rbs	4.4	0.0	0.0
250	__protein3_rbs	12.0	0.0	0.0
250	__ribosome	28.2	0.0	0.0
250	__rnase_site_ext	24.4	0.0	0.0
250	p0	1.0	0.0	0.0
250	p1	0.8	0.0	0.0
250	p2	0.8	0.0	0.0
250	protein1	703.6	10.6	1.8793650000000002
250	protein2	465.4	7.2	1.8158732
250	protein3	1505.4	20.4	1.959352
250	r1	6.6	0.0	0.0
250	rnapol	0.8	0.0	0.0
