time	species	protein	transcript	ribo_density
55	__protein3_rbs	5.0	0.0	0.0
55	__ribosome	51.0	0.0	0.0
55	__rnase_site_ext	12.8	0.0	0.0
55	p0	1.0	0.0	0.0
55	p2	0.8	0.0	0.0
55	protein1	70.6	4.8	2.78
55	protein2	36.2	3.0	2.38
55	protein3	152.6	10.2	2.8177272
55	r1	3.2	0.0	0.0
55	rnapol	0.8	0.0	0.0
56	__protein1_rbs	2.4	0.0	0.0
56	__protein2_rbs	2.0	0.0	0.0
56	__protein3_rbs	4.8	0.0	0.0
56	__ribosome	52.4	0.0	0.0
56	__rnase_site_ext	13.2	0.0	0.0
56	p0	1.0	0.0	0.0
56	p2	0.4	0.0	0.0
56	protein1	73.4	5.0	2.58
56	protein2	37.4	3.0	2.29
56	protein3	158.0	10.0	2.8211688
56	r1	3.0	0.0	0.0
56	rnapol	0.8	0.0	0.0
57	__protein1_rbs	2.4	0.0	0.0
57	__protein2_rbs	2.2	0.0	0.0
57	__protein3_rbs	5.4	0.0	0.0
57	__ribosome	53.8	0.0	0.0
57	__rnase_site_ext	13.4	0.0	0.0
57	p0	1.0	0.0	0.0
57	p2	0.2	0.0	0.0
57	protein1	76.4	5.0	2.4833334
57	protein2	38.2	3.2	2.2666666
57	protein3	163.8	10.6	2.5392424
57	r1	3.0	0.0	0.0
57	rnapol	1.0	0.0	0.0
58	__protein1_rbs	2.4	0.0	0.0
58	__protein2_rbs	1.6	0.0	0.0
58	__protein3_rbs	5.4	0.0	0.0
58	__ribosome	55.8	0.0	0.0
58	__rnase_site_ext	13.2	0.0	0.0
58	p0	1.0	0.0	0.0
58	p2	0.8	0.0	0.0
58	protein1	78.8	5.0	2.4866666
58	protein2	40.2	3.0	2.08
58	protein3	170.4	11.2	2.2676768000000003
58	r1	3.0	0.0	0.0
58	rnapol	1.0	0.0	0.0
59	__protein1_rbs	2.2	0.0	0.0
59	__protein2_rbs	1.0	0.0	0.0
59	__protein3_rbs	5.2	0.0	0.0
59	__ribosome	53.0	0.0	0.0
59	__rnase_site_ext	13.4	0.0	0.0
59	p0	1.0	0.0	0.0
59	p2	0.8	0.0	0.0
59	protein1	80.8	5.0	2.7233334000000005
59	protein2	42.2	3.0	2.04
59	protein3	175.0	11.6	2.3261628
59	r1	3.0	0.0	0.0
59	rnapol	0.6	0.0	0.0
60	__protein1_rbs	3.4	0.0	0.0
60	__protein2_rbs	1.6	0.0	0.0
60	__protein3_rbs	5.0	0.0	0.0
60	__ribosome	53.2	0.0	0.0
60	__rnase_site_ext	13.6	0.0	0.0
60	p0	1.0	0.0	0.0
60	p2	0.8	0.0	0.0
60	protein1	83.6	5.2	2.42
60	protein2	43.0	3.0	2.34
60	protein3	181.0	11.8	2.2957442
60	r1	3.0	0.0	0.0
60	rnapol	0.8	0.0	0.0
61	__protein1_rbs	2.0	0.0	0.0
61	__protein2_rbs	1.8	0.0	0.0
61	__protein3_rbs	6.4	0.0	0.0
61	__ribosome	51.4	0.0	0.0
61	__rnase_site_ext	13.4	0.0	0.0
61	p0	0.8	0.0	0.0
61	p2	0.8	0.0	0.0
61	protein1	85.6	5.2	2.6266666
61	protein2	44.4	3.0	2.28
61	protein3	185.2	11.4	2.502271
61	r1	3.0	0.0	0.0
61	rnapol	0.8	0.0	0.0
62	__protein1_rbs	2.4	0.0	0.0
62	__protein2_rbs	1.6	0.0	0.0
62	__protein3_rbs	5.2	0.0	0.0
62	__ribosome	49.0	0.0	0.0
62	__rnase_site_ext	13.4	0.0	0.0
62	p0	1.0	0.0	0.0
62	p2	0.8	0.0	0.0
62	protein1	88.2	5.2	2.77
62	protein2	45.4	3.0	2.43
62	protein3	190.0	11.6	2.6043706
62	r1	3.0	0.0	0.0
62	rnapol	1.2	0.0	0.0
63	__protein1_rbs	2.4	0.0	0.0
63	__protein2_rbs	2.0	0.0	0.0
63	__protein3_rbs	6.6	0.0	0.0
63	__ribosome	49.4	0.0	0.0
63	__rnase_site_ext	13.6	0.0	0.0
63	p0	0.8	0.0	0.0
63	p2	0.8	0.0	0.0
63	protein1	91.2	5.2	2.6966666
63	protein2	46.6	3.0	2.39
63	protein3	195.2	11.8	2.5811189999999997
63	r1	3.0	0.0	0.0
63	rnapol	0.8	0.0	0.0
64	__protein1_rbs	2.2	0.0	0.0
64	__protein2_rbs	0.8	0.0	0.0
64	__protein3_rbs	5.8	0.0	0.0
64	__ribosome	47.8	0.0	0.0
64	__rnase_site_ext	13.6	0.0	0.0
64	p0	1.0	0.0	0.0
64	p2	0.8	0.0	0.0
64	protein1	93.8	5.6	2.6514286
64	protein2	48.4	3.2	2.55
64	protein3	201.0	12.0	2.5534633999999996
64	r1	3.0	0.0	0.0
64	rnapol	1.2	0.0	0.0
65	__protein1_rbs	2.4	0.0	0.0
65	__protein2_rbs	1.8	0.0	0.0
65	__protein3_rbs	6.8	0.0	0.0
65	__ribosome	47.6	0.0	0.0
65	__rnase_site_ext	14.0	0.0	0.0
65	p0	0.6	0.0	0.0
65	p2	0.8	0.0	0.0
65	protein1	95.8	5.4	2.8733334
65	protein2	49.2	3.0	2.8
65	protein3	207.2	12.0	2.4621934000000003
65	r1	3.2	0.0	0.0
65	rnapol	1.0	0.0	0.0
66	__protein1_rbs	3.6	0.0	0.0
66	__protein2_rbs	1.4	0.0	0.0
66	__protein3_rbs	5.8	0.0	0.0
66	__ribosome	49.2	0.0	0.0
66	__rnase_site_ext	14.2	0.0	0.0
66	p0	0.8	0.0	0.0
66	p2	0.8	0.0	0.0
66	protein1	99.2	5.0	2.6185714
66	protein2	51.0	3.0	2.68
66	protein3	212.6	12.0	2.513431
66	r1	3.2	0.0	0.0
66	rnapol	0.8	0.0	0.0
67	__protein1_rbs	2.8	0.0	0.0
67	__protein2_rbs	1.2	0.0	0.0
67	__protein3_rbs	6.2	0.0	0.0
67	__ribosome	49.6	0.0	0.0
67	__rnase_site_ext	14.6	0.0	0.0
67	p0	1.0	0.0	0.0
67	p2	0.8	0.0	0.0
67	protein1	102.4	5.4	2.335
67	protein2	52.4	3.0	2.7
67	protein3	218.6	12.0	2.5576924
67	r1	3.2	0.0	0.0
67	rnapol	0.8	0.0	0.0
68	__protein1_rbs	2.6	0.0	0.0
68	__protein2_rbs	1.2	0.0	0.0
68	__protein3_rbs	6.0	0.0	0.0
68	__ribosome	47.8	0.0	0.0
68	__rnase_site_ext	14.6	0.0	0.0
68	p0	0.8	0.0	0.0
68	p2	0.6	0.0	0.0
68	protein1	104.0	5.6	2.53
68	protein2	53.6	3.2	2.6733334
68	protein3	224.4	12.0	2.51801
68	r1	3.2	0.0	0.0
68	rnapol	0.6	0.0	0.0
69	__protein1_rbs	2.4	0.0	0.0
69	__protein2_rbs	2.0	0.0	0.0
69	__protein3_rbs	5.0	0.0	0.0
69	__ribosome	49.6	0.0	0.0
69	__rnase_site_ext	14.6	0.0	0.0
69	p0	0.8	0.0	0.0
69	p2	1.0	0.0	0.0
69	protein1	107.4	5.6	2.4766666
69	protein2	55.8	3.2	2.3266668
69	protein3	231.2	12.0	2.4910200000000002
69	r1	3.4	0.0	0.0
69	rnapol	1.0	0.0	0.0
70	__protein1_rbs	2.2	0.0	0.0
70	__protein2_rbs	1.4	0.0	0.0
70	__protein3_rbs	5.8	0.0	0.0
70	__ribosome	47.8	0.0	0.0
70	__rnase_site_ext	14.6	0.0	0.0
70	p0	1.0	0.0	0.0
70	p2	0.8	0.0	0.0
70	protein1	110.0	5.6	2.53
70	protein2	57.0	3.2	2.4166668
70	protein3	236.0	12.2	2.5083585999999998
70	r1	3.6	0.0	0.0
70	rnapol	0.6	0.0	0.0
71	__protein1_rbs	3.2	0.0	0.0
71	__protein2_rbs	1.8	0.0	0.0
71	__protein3_rbs	6.4	0.0	0.0
71	__ribosome	46.8	0.0	0.0
71	__rnase_site_ext	14.8	0.0	0.0
71	p0	1.0	0.0	0.0
71	p2	0.8	0.0	0.0
71	protein1	111.6	5.8	2.7111110000000003
71	protein2	58.6	3.6	2.37
71	protein3	242.0	12.6	2.4346522
71	r1	3.6	0.0	0.0
71	rnapol	0.6	0.0	0.0
72	__protein1_rbs	2.0	0.0	0.0
72	__protein2_rbs	2.4	0.0	0.0
72	__protein3_rbs	5.6	0.0	0.0
72	__ribosome	45.6	0.0	0.0
72	__rnase_site_ext	15.0	0.0	0.0
72	p0	0.8	0.0	0.0
72	p2	0.4	0.0	0.0
72	protein1	114.6	5.8	2.7533334
72	protein2	60.0	3.6	2.1966666
72	protein3	247.2	12.4	2.5381616
72	r1	3.8	0.0	0.0
72	rnapol	0.4	0.0	0.0
73	__protein1_rbs	2.8	0.0	0.0
73	__protein2_rbs	1.8	0.0	0.0
73	__protein3_rbs	6.2	0.0	0.0
73	__ribosome	45.0	0.0	0.0
73	__rnase_site_ext	15.2	0.0	0.0
73	p0	1.0	0.0	0.0
73	p2	0.6	0.0	0.0
73	protein1	117.2	6.0	2.6222222
73	protein2	61.8	3.6	2.19
73	protein3	253.0	12.4	2.5601397999999995
73	r1	4.0	0.0	0.0
73	rnapol	0.4	0.0	0.0
74	__protein1_rbs	2.0	0.0	0.0
74	__protein2_rbs	2.6	0.0	0.0
74	__protein3_rbs	5.8	0.0	0.0
74	__ribosome	45.6	0.0	0.0
74	__rnase_site_ext	15.2	0.0	0.0
74	p0	1.0	0.0	0.0
74	p2	0.8	0.0	0.0
74	protein1	120.4	6.0	2.7444444
74	protein2	63.2	3.8	2.1333332
74	protein3	260.0	12.4	2.4795537999999997
74	r1	4.0	0.0	0.0
74	rnapol	0.6	0.0	0.0
75	__protein1_rbs	4.2	0.0	0.0
75	__protein2_rbs	2.0	0.0	0.0
75	__protein3_rbs	7.0	0.0	0.0
75	__ribosome	46.8	0.0	0.0
75	__rnase_site_ext	15.0	0.0	0.0
75	p0	1.0	0.0	0.0
75	p2	0.8	0.0	0.0
75	protein1	123.0	6.0	2.5111112
75	protein2	65.2	4.0	1.9833333999999998
75	protein3	265.4	12.8	2.3767232000000003
75	r1	4.0	0.0	0.0
75	rnapol	0.8	0.0	0.0
76	__protein1_rbs	3.2	0.0	0.0
76	__protein2_rbs	2.2	0.0	0.0
76	__protein3_rbs	7.4	0.0	0.0
76	__ribosome	47.4	0.0	0.0
76	__rnase_site_ext	15.0	0.0	0.0
76	p0	1.0	0.0	0.0
76	p2	0.6	0.0	0.0
76	protein1	125.6	5.8	2.6022224
76	protein2	66.4	4.0	2.1333333999999997
76	protein3	271.8	12.6	2.3238259999999995
76	r1	4.0	0.0	0.0
76	rnapol	1.0	0.0	0.0
77	__protein1_rbs	3.0	0.0	0.0
77	__protein2_rbs	1.8	0.0	0.0
77	__protein3_rbs	6.6	0.0	0.0
77	__ribosome	47.0	0.0	0.0
77	__rnase_site_ext	15.2	0.0	0.0
77	p0	0.8	0.0	0.0
77	p2	0.6	0.0	0.0
77	protein1	129.4	6.0	2.3333332
77	protein2	67.6	4.0	2.3666666000000003
77	protein3	278.0	12.8	2.3262737999999996
77	r1	4.2	0.0	0.0
77	rnapol	0.4	0.0	0.0
78	__protein1_rbs	2.8	0.0	0.0
78	__protein2_rbs	1.2	0.0	0.0
78	__protein3_rbs	6.4	0.0	0.0
78	__ribosome	44.8	0.0	0.0
78	__rnase_site_ext	15.8	0.0	0.0
78	p0	1.0	0.0	0.0
78	p2	0.8	0.0	0.0
78	protein1	132.2	6.2	2.3222222
78	protein2	69.0	4.0	2.65
78	protein3	283.6	12.8	2.3987014
78	r1	4.2	0.0	0.0
78	rnapol	0.4	0.0	0.0
79	__protein1_rbs	3.2	0.0	0.0
79	__protein2_rbs	2.2	0.0	0.0
79	__protein3_rbs	6.6	0.0	0.0
79	__ribosome	46.4	0.0	0.0
79	__rnase_site_ext	16.0	0.0	0.0
79	p0	0.8	0.0	0.0
79	p2	0.6	0.0	0.0
79	protein1	136.0	6.2	2.1611112
79	protein2	71.0	4.2	2.5357142
79	protein3	290.0	13.0	2.2996004
79	r1	4.4	0.0	0.0
79	rnapol	0.6	0.0	0.0
80	__protein1_rbs	3.2	0.0	0.0
80	__protein2_rbs	1.6	0.0	0.0
80	__protein3_rbs	7.2	0.0	0.0
80	__ribosome	44.8	0.0	0.0
80	__rnase_site_ext	15.8	0.0	0.0
80	p0	1.0	0.0	0.0
80	p2	0.8	0.0	0.0
80	protein1	138.0	6.4	2.245238
80	protein2	73.2	4.2	2.6238096000000004
80	protein3	295.6	13.6	2.2280952000000003
80	r1	4.2	0.0	0.0
80	rnapol	1.0	0.0	0.0
81	__protein1_rbs	3.8	0.0	0.0
81	__protein2_rbs	2.4	0.0	0.0
81	__protein3_rbs	6.2	0.0	0.0
81	__ribosome	44.2	0.0	0.0
81	__rnase_site_ext	15.8	0.0	0.0
81	p0	1.0	0.0	0.0
81	p2	1.0	0.0	0.0
81	protein1	140.6	6.4	2.2674602000000004
81	protein2	74.8	4.4	2.5095238
81	protein3	301.8	13.6	2.245055
81	r1	4.2	0.0	0.0
81	rnapol	1.2	0.0	0.0
82	__protein1_rbs	4.2	0.0	0.0
82	__protein2_rbs	2.2	0.0	0.0
82	__protein3_rbs	6.8	0.0	0.0
82	__ribosome	45.4	0.0	0.0
82	__rnase_site_ext	16.0	0.0	0.0
82	p0	0.8	0.0	0.0
82	p2	1.0	0.0	0.0
82	protein1	143.4	6.4	2.2166666
82	protein2	76.6	4.2	2.6952382000000004
82	protein3	308.4	13.8	2.1549452
82	r1	4.2	0.0	0.0
82	rnapol	1.2	0.0	0.0
83	__protein1_rbs	3.2	0.0	0.0
83	__protein2_rbs	1.6	0.0	0.0
83	__protein3_rbs	6.8	0.0	0.0
83	__ribosome	43.6	0.0	0.0
83	__rnase_site_ext	16.2	0.0	0.0
83	p0	1.0	0.0	0.0
83	p2	0.4	0.0	0.0
83	protein1	146.2	6.6	2.2082537999999996
83	protein2	79.2	4.2	2.6190474
83	protein3	314.0	13.8	2.2505494
83	r1	4.0	0.0	0.0
83	rnapol	0.8	0.0	0.0
84	__protein1_rbs	3.4	0.0	0.0
84	__protein2_rbs	1.8	0.0	0.0
84	__protein3_rbs	6.6	0.0	0.0
84	__ribosome	42.0	0.0	0.0
84	__rnase_site_ext	16.0	0.0	0.0
84	p0	0.6	0.0	0.0
84	p2	0.6	0.0	0.0
84	protein1	148.6	6.4	2.383492
84	protein2	81.4	4.2	2.5571428000000003
84	protein3	319.4	13.6	2.365934
84	r1	4.2	0.0	0.0
84	rnapol	0.8	0.0	0.0
85	__protein1_rbs	3.2	0.0	0.0
85	__protein2_rbs	2.6	0.0	0.0
85	__protein3_rbs	6.0	0.0	0.0
85	__ribosome	41.2	0.0	0.0
85	__rnase_site_ext	16.2	0.0	0.0
85	p0	0.8	0.0	0.0
85	p2	0.8	0.0	0.0
85	protein1	151.8	6.2	2.4880952
85	protein2	83.8	4.4	2.3204759999999998
85	protein3	324.8	14.0	2.4018314
85	r1	4.2	0.0	0.0
85	rnapol	1.2	0.0	0.0
86	__protein1_rbs	2.8	0.0	0.0
86	__protein2_rbs	2.4	0.0	0.0
86	__protein3_rbs	7.2	0.0	0.0
86	__ribosome	41.6	0.0	0.0
86	__rnase_site_ext	16.4	0.0	0.0
86	p0	1.0	0.0	0.0
86	p2	0.8	0.0	0.0
86	protein1	155.0	6.6	2.2914284
86	protein2	85.4	4.4	2.4247620000000003
86	protein3	332.0	14.0	2.3571426
86	r1	4.4	0.0	0.0
86	rnapol	1.2	0.0	0.0
87	__protein1_rbs	4.2	0.0	0.0
87	__protein2_rbs	2.2	0.0	0.0
87	__protein3_rbs	7.6	0.0	0.0
87	__ribosome	41.0	0.0	0.0
87	__rnase_site_ext	16.6	0.0	0.0
87	p0	0.8	0.0	0.0
87	p2	0.6	0.0	0.0
87	protein1	157.0	6.8	2.3625396
87	protein2	87.6	4.2	2.3419048
87	protein3	337.8	14.2	2.32
87	r1	4.4	0.0	0.0
87	rnapol	1.0	0.0	0.0
88	__protein1_rbs	3.8	0.0	0.0
88	__protein2_rbs	1.8	0.0	0.0
88	__protein3_rbs	5.8	0.0	0.0
88	__ribosome	39.2	0.0	0.0
88	__rnase_site_ext	17.2	0.0	0.0
88	p0	1.0	0.0	0.0
88	p2	0.8	0.0	0.0
88	protein1	160.2	6.8	2.3006349999999998
88	protein2	89.4	4.4	2.435238
88	protein3	344.2	14.2	2.4476194
88	r1	4.4	0.0	0.0
88	rnapol	1.0	0.0	0.0
89	__protein1_rbs	3.4	0.0	0.0
89	__protein2_rbs	2.0	0.0	0.0
89	__protein3_rbs	7.0	0.0	0.0
89	__ribosome	40.0	0.0	0.0
89	__rnase_site_ext	17.2	0.0	0.0
89	p0	1.0	0.0	0.0
89	p2	0.8	0.0	0.0
89	protein1	163.4	7.0	2.2238093999999995
89	protein2	92.0	4.4	2.2571428
89	protein3	351.6	14.4	2.3790478
89	r1	4.4	0.0	0.0
89	rnapol	1.0	0.0	0.0
90	__protein1_rbs	4.4	0.0	0.0
90	__protein2_rbs	2.4	0.0	0.0
90	__protein3_rbs	8.6	0.0	0.0
90	__ribosome	41.4	0.0	0.0
90	__rnase_site_ext	17.2	0.0	0.0
90	p0	1.0	0.0	0.0
90	p2	0.6	0.0	0.0
90	protein1	166.8	7.0	2.1238097999999996
90	protein2	93.6	4.4	2.384762
90	protein3	358.0	14.8	2.2600002
90	r1	4.4	0.0	0.0
90	rnapol	1.0	0.0	0.0
91	__protein1_rbs	3.8	0.0	0.0
91	__protein2_rbs	1.8	0.0	0.0
91	__protein3_rbs	8.2	0.0	0.0
91	__ribosome	41.0	0.0	0.0
91	__rnase_site_ext	17.6	0.0	0.0
91	p0	1.0	0.0	0.0
91	p2	0.6	0.0	0.0
91	protein1	170.2	7.0	2.0857142
91	protein2	95.4	4.6	2.4552382
91	protein3	364.8	15.0	2.2055954
91	r1	4.4	0.0	0.0
91	rnapol	1.4	0.0	0.0
92	__protein1_rbs	3.8	0.0	0.0
92	__protein2_rbs	2.8	0.0	0.0
92	__protein3_rbs	7.8	0.0	0.0
92	__ribosome	40.8	0.0	0.0
92	__rnase_site_ext	17.2	0.0	0.0
92	p0	1.0	0.0	0.0
92	p2	0.8	0.0	0.0
92	protein1	172.6	7.0	2.2
92	protein2	98.0	4.4	2.3380952
92	protein3	370.8	14.8	2.2684526000000003
92	r1	4.6	0.0	0.0
92	rnapol	1.4	0.0	0.0
93	__protein1_rbs	4.0	0.0	0.0
93	__protein2_rbs	2.4	0.0	0.0
93	__protein3_rbs	7.8	0.0	0.0
93	__ribosome	39.6	0.0	0.0
93	__rnase_site_ext	17.6	0.0	0.0
93	p0	0.8	0.0	0.0
93	p2	0.6	0.0	0.0
93	protein1	175.4	7.0	2.2409522
93	protein2	99.6	4.6	2.3319048
93	protein3	377.8	15.4	2.2216876
93	r1	4.6	0.0	0.0
93	rnapol	1.2	0.0	0.0
94	__protein1_rbs	3.8	0.0	0.0
94	__protein2_rbs	2.8	0.0	0.0
94	__protein3_rbs	8.6	0.0	0.0
94	__ribosome	41.2	0.0	0.0
94	__rnase_site_ext	18.0	0.0	0.0
94	p0	1.0	0.0	0.0
94	p2	0.8	0.0	0.0
94	protein1	178.8	7.0	2.2457142000000005
94	protein2	101.8	4.6	2.28
94	protein3	385.2	15.4	2.1456514
94	r1	4.6	0.0	0.0
94	rnapol	1.2	0.0	0.0
95	__protein1_rbs	3.8	0.0	0.0
95	__protein2_rbs	2.2	0.0	0.0
95	__protein3_rbs	9.0	0.0	0.0
95	__ribosome	40.6	0.0	0.0
95	__rnase_site_ext	17.8	0.0	0.0
95	p0	1.0	0.0	0.0
95	p2	0.6	0.0	0.0
95	protein1	181.8	7.2	2.1554762000000003
95	protein2	104.2	4.6	2.3733334
95	protein3	390.8	15.2	2.211859
95	r1	4.6	0.0	0.0
95	rnapol	1.4	0.0	0.0
96	__protein1_rbs	4.8	0.0	0.0
96	__protein2_rbs	2.6	0.0	0.0
96	__protein3_rbs	7.6	0.0	0.0
96	__ribosome	39.4	0.0	0.0
96	__rnase_site_ext	17.6	0.0	0.0
96	p0	1.0	0.0	0.0
96	p2	0.8	0.0	0.0
96	protein1	184.8	7.2	2.0871428
96	protein2	106.4	4.6	2.334762
96	protein3	397.0	15.6	2.2680428
96	r1	4.6	0.0	0.0
96	rnapol	1.4	0.0	0.0
97	__protein1_rbs	4.4	0.0	0.0
97	__protein2_rbs	2.4	0.0	0.0
97	__protein3_rbs	8.6	0.0	0.0
97	__ribosome	40.6	0.0	0.0
97	__rnase_site_ext	18.2	0.0	0.0
97	p0	0.8	0.0	0.0
97	p2	1.0	0.0	0.0
97	protein1	188.0	6.8	2.1142857999999998
97	protein2	108.2	4.6	2.4014286
97	protein3	404.0	15.6	2.2174774000000004
97	r1	4.6	0.0	0.0
97	rnapol	1.4	0.0	0.0
98	__protein1_rbs	3.6	0.0	0.0
98	__protein2_rbs	2.6	0.0	0.0
98	__protein3_rbs	7.6	0.0	0.0
98	__ribosome	39.0	0.0	0.0
98	__rnase_site_ext	18.4	0.0	0.0
98	p0	1.0	0.0	0.0
98	p2	0.6	0.0	0.0
98	protein1	191.6	7.0	2.0438096000000003
98	protein2	110.2	4.6	2.3333334
98	protein3	410.0	15.8	2.3231900000000003
98	r1	4.6	0.0	0.0
98	rnapol	1.4	0.0	0.0
99	__protein1_rbs	4.4	0.0	0.0
99	__protein2_rbs	1.6	0.0	0.0
99	__protein3_rbs	8.6	0.0	0.0
99	__ribosome	38.8	0.0	0.0
99	__rnase_site_ext	18.6	0.0	0.0
99	p0	1.0	0.0	0.0
99	p2	0.6	0.0	0.0
99	protein1	194.0	7.0	2.0238093999999998
99	protein2	112.0	4.6	2.5438094
99	protein3	417.8	16.0	2.2236112
99	r1	4.6	0.0	0.0
99	rnapol	1.0	0.0	0.0
100	__protein1_rbs	3.6	0.0	0.0
100	__protein2_rbs	2.6	0.0	0.0
100	__protein3_rbs	10.8	0.0	0.0
100	__ribosome	40.4	0.0	0.0
100	__rnase_site_ext	19.0	0.0	0.0
100	p0	0.8	0.0	0.0
100	p2	1.0	0.0	0.0
100	protein1	196.6	7.0	2.1514286
100	protein2	114.6	4.6	2.3466666000000003
100	protein3	423.8	16.2	2.1275
100	r1	4.6	0.0	0.0
100	rnapol	1.0	0.0	0.0
101	__protein1_rbs	4.0	0.0	0.0
101	__protein2_rbs	2.2	0.0	0.0
101	__protein3_rbs	9.6	0.0	0.0
101	__ribosome	40.4	0.0	0.0
101	__rnase_site_ext	18.8	0.0	0.0
101	p0	0.8	0.0	0.0
101	p2	1.0	0.0	0.0
101	protein1	199.6	7.0	2.2085714
101	protein2	116.6	4.6	2.3357142000000004
101	protein3	431.6	16.6	2.037807
101	r1	4.8	0.0	0.0
101	rnapol	1.2	0.0	0.0
102	__protein1_rbs	4.4	0.0	0.0
102	__protein2_rbs	2.6	0.0	0.0
102	__protein3_rbs	8.0	0.0	0.0
102	__ribosome	37.8	0.0	0.0
102	__rnase_site_ext	19.4	0.0	0.0
102	p0	0.6	0.0	0.0
102	p2	0.8	0.0	0.0
102	protein1	202.4	7.4	2.0588094000000003
102	protein2	118.4	4.8	2.3357142000000004
102	protein3	438.2	16.8	2.1428794
102	r1	4.8	0.0	0.0
102	rnapol	0.8	0.0	0.0
103	__protein1_rbs	4.4	0.0	0.0
103	__protein2_rbs	2.2	0.0	0.0
103	__protein3_rbs	8.8	0.0	0.0
103	__ribosome	37.8	0.0	0.0
103	__rnase_site_ext	19.4	0.0	0.0
103	p0	1.0	0.0	0.0
103	p2	0.8	0.0	0.0
103	protein1	205.2	7.6	2.032381
103	protein2	120.4	4.8	2.5533334000000005
103	protein3	446.2	16.6	2.1239217999999997
103	r1	4.8	0.0	0.0
103	rnapol	0.8	0.0	0.0
104	__protein1_rbs	4.8	0.0	0.0
104	__protein2_rbs	2.6	0.0	0.0
104	__protein3_rbs	9.4	0.0	0.0
104	__ribosome	37.6	0.0	0.0
104	__rnase_site_ext	19.4	0.0	0.0
104	p0	1.0	0.0	0.0
104	p2	1.0	0.0	0.0
104	protein1	208.2	8.0	1.9548342
104	protein2	122.2	4.8	2.6428572
104	protein3	452.6	16.2	2.1730904
104	r1	5.0	0.0	0.0
104	rnapol	1.0	0.0	0.0
105	__protein1_rbs	4.2	0.0	0.0
105	__protein2_rbs	2.0	0.0	0.0
105	__protein3_rbs	7.6	0.0	0.0
105	__ribosome	35.4	0.0	0.0
105	__rnase_site_ext	19.2	0.0	0.0
105	p0	1.0	0.0	0.0
105	p2	0.8	0.0	0.0
105	protein1	212.0	8.0	1.9738816000000003
105	protein2	124.8	4.8	2.594762
105	protein3	459.0	16.2	2.2971754
105	r1	4.8	0.0	0.0
105	rnapol	1.0	0.0	0.0
106	__protein1_rbs	4.8	0.0	0.0
106	__protein2_rbs	3.6	0.0	0.0
