time	species	protein	transcript	ribo_density
106	__protein3_rbs	10.0	0.0	0.0
106	__ribosome	37.2	0.0	0.0
106	__rnase_site_ext	19.0	0.0	0.0
106	p0	1.0	0.0	0.0
106	p2	0.4	0.0	0.0
106	protein1	214.8	8.0	1.9779221999999999
106	protein2	127.4	5.0	2.2128572
106	protein3	466.0	16.2	2.2513422000000003
106	r1	4.8	0.0	0.0
106	rnapol	0.8	0.0	0.0
107	__protein1_rbs	4.6	0.0	0.0
107	__protein2_rbs	2.6	0.0	0.0
107	__protein3_rbs	9.6	0.0	0.0
107	__ribosome	37.0	0.0	0.0
107	__rnase_site_ext	18.6	0.0	0.0
107	p0	1.0	0.0	0.0
107	p2	0.6	0.0	0.0
107	protein1	217.0	8.0	2.1079366000000004
107	protein2	129.6	4.8	2.3780952
107	protein3	473.8	16.2	2.1833428
107	r1	5.0	0.0	0.0
107	rnapol	1.2	0.0	0.0
108	__protein1_rbs	5.2	0.0	0.0
108	__protein2_rbs	3.0	0.0	0.0
108	__protein3_rbs	8.0	0.0	0.0
108	__ribosome	36.4	0.0	0.0
108	__rnase_site_ext	18.8	0.0	0.0
108	p0	0.6	0.0	0.0
108	p2	1.0	0.0	0.0
108	protein1	221.0	8.0	1.9598848000000002
108	protein2	131.6	4.8	2.2928572
108	protein3	480.2	16.4	2.2943416
108	r1	5.2	0.0	0.0
108	rnapol	1.0	0.0	0.0
109	__protein1_rbs	4.8	0.0	0.0
109	__protein2_rbs	2.2	0.0	0.0
109	__protein3_rbs	10.2	0.0	0.0
109	__ribosome	38.2	0.0	0.0
109	__rnase_site_ext	18.6	0.0	0.0
109	p0	1.0	0.0	0.0
109	p2	1.0	0.0	0.0
109	protein1	224.0	8.2	1.984127
109	protein2	134.2	5.0	2.16
109	protein3	488.2	16.4	2.140376
109	r1	5.4	0.0	0.0
109	rnapol	1.0	0.0	0.0
110	__protein1_rbs	5.2	0.0	0.0
110	__protein2_rbs	2.8	0.0	0.0
110	__protein3_rbs	8.2	0.0	0.0
110	__ribosome	39.6	0.0	0.0
110	__rnase_site_ext	18.6	0.0	0.0
110	p0	0.6	0.0	0.0
110	p2	0.8	0.0	0.0
110	protein1	227.8	8.4	1.825
110	protein2	136.8	5.2	2.104762
110	protein3	496.0	15.8	2.1862256
110	r1	5.2	0.0	0.0
110	rnapol	0.8	0.0	0.0
111	__protein1_rbs	4.6	0.0	0.0
111	__protein2_rbs	3.0	0.0	0.0
111	__protein3_rbs	7.6	0.0	0.0
111	__ribosome	37.4	0.0	0.0
111	__rnase_site_ext	18.4	0.0	0.0
111	p0	1.0	0.0	0.0
111	p2	0.8	0.0	0.0
111	protein1	231.0	8.4	1.8980158
111	protein2	138.8	5.4	2.0633332
111	protein3	502.6	15.4	2.3375
111	r1	5.2	0.0	0.0
111	rnapol	0.8	0.0	0.0
112	__protein1_rbs	4.6	0.0	0.0
112	__protein2_rbs	3.6	0.0	0.0
112	__protein3_rbs	8.0	0.0	0.0
112	__ribosome	36.4	0.0	0.0
112	__rnase_site_ext	18.4	0.0	0.0
112	p0	1.0	0.0	0.0
112	p2	1.0	0.0	0.0
112	protein1	233.4	8.6	1.9552382
112	protein2	140.8	5.4	2.0816668000000003
112	protein3	509.4	15.2	2.385
112	r1	5.2	0.0	0.0
112	rnapol	1.2	0.0	0.0
113	__protein1_rbs	4.4	0.0	0.0
113	__protein2_rbs	2.8	0.0	0.0
113	__protein3_rbs	10.2	0.0	0.0
113	__ribosome	39.6	0.0	0.0
113	__rnase_site_ext	18.4	0.0	0.0
113	p0	0.8	0.0	0.0
113	p2	0.8	0.0	0.0
113	protein1	236.6	8.4	1.9813494
113	protein2	142.4	5.2	2.4333334
113	protein3	517.6	15.0	2.1466666
113	r1	5.2	0.0	0.0
113	rnapol	1.2	0.0	0.0
114	__protein1_rbs	4.0	0.0	0.0
114	__protein2_rbs	2.2	0.0	0.0
114	__protein3_rbs	8.4	0.0	0.0
114	__ribosome	37.8	0.0	0.0
114	__rnase_site_ext	18.0	0.0	0.0
114	p0	1.0	0.0	0.0
114	p2	0.4	0.0	0.0
114	protein1	240.0	8.2	2.1136508
114	protein2	144.6	5.2	2.5333332000000004
114	protein3	523.4	15.0	2.2001192
114	r1	5.2	0.0	0.0
114	rnapol	1.6	0.0	0.0
115	__protein1_rbs	4.2	0.0	0.0
115	__protein2_rbs	2.2	0.0	0.0
115	__protein3_rbs	7.6	0.0	0.0
115	__ribosome	38.4	0.0	0.0
115	__rnase_site_ext	18.4	0.0	0.0
115	p0	1.0	0.0	0.0
115	p2	0.4	0.0	0.0
115	protein1	243.4	8.2	2.2003174000000003
115	protein2	146.8	5.2	2.5633334000000003
115	protein3	531.2	14.8	2.124880800000001
115	r1	5.4	0.0	0.0
115	rnapol	1.4	0.0	0.0
116	__protein1_rbs	6.0	0.0	0.0
116	__protein2_rbs	2.8	0.0	0.0
116	__protein3_rbs	8.4	0.0	0.0
116	__ribosome	41.0	0.0	0.0
116	__rnase_site_ext	18.6	0.0	0.0
116	p0	0.8	0.0	0.0
116	p2	0.6	0.0	0.0
116	protein1	246.4	8.2	2.2528572000000002
116	protein2	149.8	5.2	2.295
116	protein3	538.4	15.0	2.0235293999999997
116	r1	5.6	0.0	0.0
116	rnapol	1.0	0.0	0.0
117	__protein1_rbs	5.6	0.0	0.0
117	__protein2_rbs	3.4	0.0	0.0
117	__protein3_rbs	7.6	0.0	0.0
117	__ribosome	38.6	0.0	0.0
117	__rnase_site_ext	18.6	0.0	0.0
117	p0	1.0	0.0	0.0
117	p2	0.8	0.0	0.0
117	protein1	249.4	8.2	2.1695238
117	protein2	151.6	5.4	2.3211112000000003
117	protein3	544.0	15.4	2.1403922000000004
117	r1	5.6	0.0	0.0
117	rnapol	1.2	0.0	0.0
118	__protein1_rbs	4.4	0.0	0.0
118	__protein2_rbs	3.4	0.0	0.0
118	__protein3_rbs	8.0	0.0	0.0
118	__ribosome	37.2	0.0	0.0
118	__rnase_site_ext	18.8	0.0	0.0
118	p0	0.8	0.0	0.0
118	p2	1.0	0.0	0.0
118	protein1	253.2	8.4	2.0968254
118	protein2	153.4	5.6	2.3244444
118	protein3	550.8	16.0	2.0875
118	r1	5.8	0.0	0.0
118	rnapol	1.2	0.0	0.0
119	__protein1_rbs	5.2	0.0	0.0
119	__protein2_rbs	3.8	0.0	0.0
119	__protein3_rbs	9.6	0.0	0.0
119	__ribosome	38.0	0.0	0.0
119	__rnase_site_ext	19.2	0.0	0.0
119	p0	0.8	0.0	0.0
119	p2	0.8	0.0	0.0
119	protein1	257.0	8.6	1.931111
119	protein2	156.6	5.8	2.0466668
119	protein3	556.8	16.0	2.1261112
119	r1	5.8	0.0	0.0
119	rnapol	0.8	0.0	0.0
120	__protein1_rbs	4.4	0.0	0.0
120	__protein2_rbs	2.8	0.0	0.0
120	__protein3_rbs	9.4	0.0	0.0
120	__ribosome	36.8	0.0	0.0
120	__rnase_site_ext	19.2	0.0	0.0
120	p0	1.0	0.0	0.0
120	p2	0.8	0.0	0.0
120	protein1	260.8	8.8	1.9237085999999999
120	protein2	158.8	5.8	2.14
120	protein3	563.2	16.0	2.146111
120	r1	6.0	0.0	0.0
120	rnapol	0.6	0.0	0.0
121	__protein1_rbs	4.6	0.0	0.0
121	__protein2_rbs	3.8	0.0	0.0
121	__protein3_rbs	8.8	0.0	0.0
121	__ribosome	35.2	0.0	0.0
121	__rnase_site_ext	19.2	0.0	0.0
121	p0	0.8	0.0	0.0
121	p2	0.8	0.0	0.0
121	protein1	263.4	8.6	2.0960316000000003
121	protein2	161.2	5.8	2.1266666
121	protein3	569.0	16.0	2.202353
121	r1	6.0	0.0	0.0
121	rnapol	0.6	0.0	0.0
122	__protein1_rbs	4.6	0.0	0.0
122	__protein2_rbs	2.8	0.0	0.0
122	__protein3_rbs	9.8	0.0	0.0
122	__ribosome	33.2	0.0	0.0
122	__rnase_site_ext	19.0	0.0	0.0
122	p0	0.8	0.0	0.0
122	p2	0.8	0.0	0.0
122	protein1	266.0	8.4	2.3212696
122	protein2	163.4	6.0	2.1485714
122	protein3	575.4	16.0	2.1741175999999998
122	r1	6.0	0.0	0.0
122	rnapol	1.0	0.0	0.0
123	__protein1_rbs	5.6	0.0	0.0
123	__protein2_rbs	3.0	0.0	0.0
123	__protein3_rbs	8.4	0.0	0.0
123	__ribosome	34.4	0.0	0.0
123	__rnase_site_ext	18.8	0.0	0.0
123	p0	0.8	0.0	0.0
123	p2	0.4	0.0	0.0
123	protein1	269.8	8.6	2.1174602000000005
123	protein2	166.4	6.0	2.1209523999999997
123	protein3	583.4	16.2	2.1570588
123	r1	6.0	0.0	0.0
123	rnapol	1.0	0.0	0.0
124	__protein1_rbs	4.8	0.0	0.0
124	__protein2_rbs	2.8	0.0	0.0
124	__protein3_rbs	8.0	0.0	0.0
124	__ribosome	33.8	0.0	0.0
124	__rnase_site_ext	19.2	0.0	0.0
124	p0	1.0	0.0	0.0
124	p2	0.6	0.0	0.0
124	protein1	273.6	8.4	2.250707
124	protein2	168.4	6.0	2.4200000000000004
124	protein3	591.2	16.2	2.1311276
124	r1	6.2	0.0	0.0
124	rnapol	0.8	0.0	0.0
125	__protein1_rbs	5.8	0.0	0.0
125	__protein2_rbs	3.6	0.0	0.0
125	__protein3_rbs	10.8	0.0	0.0
125	__ribosome	36.2	0.0	0.0
125	__rnase_site_ext	19.4	0.0	0.0
125	p0	1.0	0.0	0.0
125	p2	0.8	0.0	0.0
125	protein1	277.0	8.4	2.141212
125	protein2	171.4	6.0	2.2561906
125	protein3	597.0	16.4	2.0500490000000005
125	r1	6.0	0.0	0.0
125	rnapol	0.8	0.0	0.0
126	__protein1_rbs	3.0	0.0	0.0
126	__protein2_rbs	3.0	0.0	0.0
126	__protein3_rbs	8.6	0.0	0.0
126	__ribosome	32.6	0.0	0.0
126	__rnase_site_ext	19.6	0.0	0.0
126	p0	0.8	0.0	0.0
126	p2	0.6	0.0	0.0
126	protein1	281.0	8.4	2.3753534000000003
126	protein2	173.2	6.4	2.2771428
126	protein3	604.2	16.4	2.0704412
126	r1	6.2	0.0	0.0
126	rnapol	0.6	0.0	0.0
127	__protein1_rbs	5.0	0.0	0.0
127	__protein2_rbs	4.4	0.0	0.0
127	__protein3_rbs	10.0	0.0	0.0
127	__ribosome	34.0	0.0	0.0
127	__rnase_site_ext	20.2	0.0	0.0
127	p0	0.8	0.0	0.0
127	p2	1.0	0.0	0.0
127	protein1	285.4	8.6	2.1256564
127	protein2	175.2	6.2	2.3126982000000003
127	protein3	610.2	16.6	2.0737418
127	r1	6.0	0.0	0.0
127	rnapol	0.2	0.0	0.0
128	__protein1_rbs	4.8	0.0	0.0
128	__protein2_rbs	3.2	0.0	0.0
128	__protein3_rbs	9.2	0.0	0.0
128	__ribosome	34.0	0.0	0.0
128	__rnase_site_ext	20.2	0.0	0.0
128	p0	1.0	0.0	0.0
128	p2	0.8	0.0	0.0
128	protein1	288.8	8.8	2.0541414000000002
128	protein2	178.2	6.2	2.345
128	protein3	617.4	16.8	2.0448194
128	r1	6.2	0.0	0.0
128	rnapol	0.4	0.0	0.0
129	__protein1_rbs	6.2	0.0	0.0
129	__protein2_rbs	3.4	0.0	0.0
129	__protein3_rbs	9.2	0.0	0.0
129	__ribosome	33.4	0.0	0.0
129	__rnase_site_ext	20.2	0.0	0.0
129	p0	0.8	0.0	0.0
129	p2	0.8	0.0	0.0
129	protein1	292.0	8.8	2.0427128
129	protein2	181.6	6.2	2.248889
129	protein3	623.6	17.4	2.0463236
129	r1	6.2	0.0	0.0
129	rnapol	0.2	0.0	0.0
130	__protein1_rbs	5.0	0.0	0.0
130	__protein2_rbs	4.6	0.0	0.0
130	__protein3_rbs	9.0	0.0	0.0
130	__ribosome	32.8	0.0	0.0
130	__rnase_site_ext	20.2	0.0	0.0
130	p0	1.0	0.0	0.0
130	p2	0.4	0.0	0.0
130	protein1	295.0	9.0	2.181039
130	protein2	184.2	6.2	1.9966666000000002
130	protein3	630.8	17.4	2.079281
130	r1	6.4	0.0	0.0
130	rnapol	0.2	0.0	0.0
131	__protein1_rbs	4.8	0.0	0.0
131	__protein2_rbs	3.6	0.0	0.0
131	__protein3_rbs	9.6	0.0	0.0
131	__ribosome	34.6	0.0	0.0
131	__rnase_site_ext	20.0	0.0	0.0
131	p0	1.0	0.0	0.0
131	p2	0.8	0.0	0.0
131	protein1	300.2	9.0	2.0072728
131	protein2	187.4	6.2	1.885
131	protein3	638.4	17.4	2.0794479999999997
131	r1	6.4	0.0	0.0
131	rnapol	0.8	0.0	0.0
132	__protein1_rbs	5.4	0.0	0.0
132	__protein2_rbs	4.4	0.0	0.0
132	__protein3_rbs	9.2	0.0	0.0
132	__ribosome	33.2	0.0	0.0
132	__rnase_site_ext	20.0	0.0	0.0
132	p0	1.0	0.0	0.0
132	p2	0.4	0.0	0.0
132	protein1	303.2	9.0	2.0540259999999995
132	protein2	190.0	6.4	1.7135714
132	protein3	645.2	17.4	2.16935
132	r1	6.6	0.0	0.0
132	rnapol	0.8	0.0	0.0
133	__protein1_rbs	5.2	0.0	0.0
133	__protein2_rbs	3.2	0.0	0.0
133	__protein3_rbs	9.2	0.0	0.0
133	__ribosome	30.4	0.0	0.0
133	__rnase_site_ext	20.0	0.0	0.0
133	p0	0.6	0.0	0.0
133	p2	0.6	0.0	0.0
133	protein1	307.0	9.0	2.0701298
133	protein2	192.0	6.4	1.9032538000000003
133	protein3	651.4	17.8	2.2221146000000003
133	r1	6.6	0.0	0.0
133	rnapol	0.4	0.0	0.0
134	__protein1_rbs	5.6	0.0	0.0
134	__protein2_rbs	4.4	0.0	0.0
134	__protein3_rbs	10.4	0.0	0.0
134	__ribosome	32.2	0.0	0.0
134	__rnase_site_ext	20.4	0.0	0.0
134	p0	1.0	0.0	0.0
134	p2	0.8	0.0	0.0
134	protein1	310.4	9.0	2.0712696
134	protein2	194.6	6.6	1.6752379999999998
134	protein3	659.6	17.8	2.1553922
134	r1	6.6	0.0	0.0
134	rnapol	0.6	0.0	0.0
135	__protein1_rbs	5.2	0.0	0.0
135	__protein2_rbs	3.8	0.0	0.0
135	__protein3_rbs	10.8	0.0	0.0
135	__ribosome	31.2	0.0	0.0
135	__rnase_site_ext	20.6	0.0	0.0
135	p0	0.6	0.0	0.0
135	p2	0.8	0.0	0.0
135	protein1	313.6	9.2	2.0125974
135	protein2	196.0	6.6	1.9889684
135	protein3	667.0	17.8	2.0990712000000005
135	r1	6.4	0.0	0.0
135	rnapol	0.6	0.0	0.0
136	__protein1_rbs	5.8	0.0	0.0
136	__protein2_rbs	4.0	0.0	0.0
136	__protein3_rbs	9.8	0.0	0.0
136	__ribosome	31.4	0.0	0.0
136	__rnase_site_ext	20.4	0.0	0.0
136	p0	1.0	0.0	0.0
136	p2	0.8	0.0	0.0
136	protein1	318.0	9.2	1.864091
136	protein2	198.8	6.8	1.9968254
136	protein3	673.8	18.0	2.1451084
136	r1	6.4	0.0	0.0
136	rnapol	0.4	0.0	0.0
137	__protein1_rbs	6.4	0.0	0.0
137	__protein2_rbs	2.6	0.0	0.0
137	__protein3_rbs	10.2	0.0	0.0
137	__ribosome	31.6	0.0	0.0
137	__rnase_site_ext	20.6	0.0	0.0
137	p0	0.8	0.0	0.0
137	p2	0.8	0.0	0.0
137	protein1	321.2	9.6	1.7785714
137	protein2	201.2	6.6	2.2555554
137	protein3	682.6	18.2	2.0430238000000003
137	r1	6.4	0.0	0.0
137	rnapol	0.2	0.0	0.0
138	__protein1_rbs	5.4	0.0	0.0
138	__protein2_rbs	3.2	0.0	0.0
138	__protein3_rbs	12.0	0.0	0.0
138	__ribosome	30.4	0.0	0.0
138	__rnase_site_ext	20.6	0.0	0.0
138	p0	0.8	0.0	0.0
138	p2	0.8	0.0	0.0
138	protein1	324.2	9.4	1.9666666000000002
138	protein2	203.6	6.6	2.3444446
138	protein3	689.6	17.8	2.0636112
138	r1	6.4	0.0	0.0
138	rnapol	0.2	0.0	0.0
139	__protein1_rbs	6.4	0.0	0.0
139	__protein2_rbs	4.8	0.0	0.0
139	__protein3_rbs	10.2	0.0	0.0
139	__ribosome	33.6	0.0	0.0
139	__rnase_site_ext	20.8	0.0	0.0
139	p0	1.0	0.0	0.0
139	p2	0.8	0.0	0.0
139	protein1	328.0	9.6	1.8580808
139	protein2	207.2	6.4	2.1198414
139	protein3	698.0	17.8	2.0373392
139	r1	6.4	0.0	0.0
139	rnapol	0.6	0.0	0.0
140	__protein1_rbs	5.6	0.0	0.0
140	__protein2_rbs	4.0	0.0	0.0
140	__protein3_rbs	10.0	0.0	0.0
140	__ribosome	30.8	0.0	0.0
140	__rnase_site_ext	20.8	0.0	0.0
140	p0	1.0	0.0	0.0
140	p2	0.8	0.0	0.0
140	protein1	331.6	9.8	1.8762858
140	protein2	209.0	6.4	2.236508
140	protein3	703.4	17.8	2.1253794
140	r1	6.8	0.0	0.0
140	rnapol	1.2	0.0	0.0
141	__protein1_rbs	6.2	0.0	0.0
141	__protein2_rbs	4.6	0.0	0.0
141	__protein3_rbs	10.8	0.0	0.0
141	__ribosome	32.8	0.0	0.0
141	__rnase_site_ext	21.4	0.0	0.0
141	p0	0.8	0.0	0.0
141	p2	0.4	0.0	0.0
141	protein1	335.0	9.8	1.828034
141	protein2	211.8	6.4	2.1079364000000003
141	protein3	711.4	18.0	2.0360354
141	r1	6.8	0.0	0.0
141	rnapol	0.6	0.0	0.0
142	__protein1_rbs	5.8	0.0	0.0
142	__protein2_rbs	4.4	0.0	0.0
142	__protein3_rbs	9.8	0.0	0.0
142	__ribosome	33.6	0.0	0.0
142	__rnase_site_ext	21.4	0.0	0.0
142	p0	0.8	0.0	0.0
142	p2	0.8	0.0	0.0
142	protein1	338.2	10.0	1.9058741999999997
142	protein2	215.6	6.8	1.8528572
142	protein3	720.0	18.0	1.9773624
142	r1	7.2	0.0	0.0
142	rnapol	0.6	0.0	0.0
143	__protein1_rbs	5.6	0.0	0.0
143	__protein2_rbs	4.0	0.0	0.0
143	__protein3_rbs	10.6	0.0	0.0
143	__ribosome	34.0	0.0	0.0
143	__rnase_site_ext	21.4	0.0	0.0
143	p0	1.0	0.0	0.0
143	p2	1.0	0.0	0.0
143	protein1	342.8	10.0	1.8095706000000003
143	protein2	219.0	6.8	1.6957141999999998
143	protein3	726.4	18.2	2.0278362000000003
143	r1	7.2	0.0	0.0
143	rnapol	0.6	0.0	0.0
144	__protein1_rbs	6.8	0.0	0.0
144	__protein2_rbs	3.2	0.0	0.0
144	__protein3_rbs	11.4	0.0	0.0
144	__ribosome	32.8	0.0	0.0
144	__rnase_site_ext	21.4	0.0	0.0
144	p0	1.0	0.0	0.0
144	p2	1.0	0.0	0.0
144	protein1	346.0	10.0	1.8287026
144	protein2	220.0	7.2	1.9195887999999999
144	protein3	734.4	18.6	1.9288368
144	r1	7.4	0.0	0.0
144	rnapol	1.0	0.0	0.0
145	__protein1_rbs	5.8	0.0	0.0
145	__protein2_rbs	4.8	0.0	0.0
145	__protein3_rbs	11.0	0.0	0.0
145	__ribosome	32.0	0.0	0.0
145	__rnase_site_ext	21.4	0.0	0.0
145	p0	1.0	0.0	0.0
145	p2	1.0	0.0	0.0
145	protein1	348.6	10.0	1.9777778
145	protein2	222.6	7.2	1.8457792
145	protein3	741.6	18.4	1.9147523999999998
145	r1	7.6	0.0	0.0
145	rnapol	1.0	0.0	0.0
146	__protein1_rbs	5.8	0.0	0.0
146	__protein2_rbs	5.0	0.0	0.0
146	__protein3_rbs	10.2	0.0	0.0
146	__ribosome	29.6	0.0	0.0
146	__rnase_site_ext	21.6	0.0	0.0
146	p0	0.8	0.0	0.0
146	p2	0.6	0.0	0.0
146	protein1	352.4	10.0	1.9819292
146	protein2	225.4	7.4	1.6957793999999997
146	protein3	747.8	18.4	2.0775912
146	r1	7.6	0.0	0.0
146	rnapol	1.0	0.0	0.0
147	__protein1_rbs	6.6	0.0	0.0
147	__protein2_rbs	3.8	0.0	0.0
147	__protein3_rbs	10.4	0.0	0.0
147	__ribosome	29.8	0.0	0.0
147	__rnase_site_ext	22.0	0.0	0.0
147	p0	0.8	0.0	0.0
147	p2	0.2	0.0	0.0
147	protein1	357.2	10.0	1.830645
147	protein2	227.8	7.4	1.7892858
147	protein3	755.4	18.4	2.0998134
147	r1	7.6	0.0	0.0
147	rnapol	0.6	0.0	0.0
148	__protein1_rbs	6.6	0.0	0.0
148	__protein2_rbs	4.0	0.0	0.0
148	__protein3_rbs	12.4	0.0	0.0
148	__ribosome	29.6	0.0	0.0
148	__rnase_site_ext	22.2	0.0	0.0
148	p0	1.0	0.0	0.0
148	p2	0.4	0.0	0.0
148	protein1	360.4	10.2	1.8771796000000005
148	protein2	230.2	7.6	1.904762
148	protein3	762.8	18.4	2.005789
148	r1	7.4	0.0	0.0
148	rnapol	1.0	0.0	0.0
149	__protein1_rbs	7.2	0.0	0.0
149	__protein2_rbs	4.6	0.0	0.0
149	__protein3_rbs	10.8	0.0	0.0
149	__ribosome	30.2	0.0	0.0
149	__rnase_site_ext	22.6	0.0	0.0
149	p0	1.0	0.0	0.0
149	p2	0.4	0.0	0.0
149	protein1	365.2	10.4	1.6649768000000005
149	protein2	233.2	7.6	1.9666666000000002
149	protein3	769.4	18.8	2.0155392
149	r1	7.6	0.0	0.0
149	rnapol	1.2	0.0	0.0
150	__protein1_rbs	6.2	0.0	0.0
150	__protein2_rbs	4.6	0.0	0.0
150	__protein3_rbs	12.8	0.0	0.0
150	__ribosome	29.8	0.0	0.0
150	__rnase_site_ext	22.0	0.0	0.0
150	p0	1.0	0.0	0.0
150	p2	0.8	0.0	0.0
150	protein1	368.0	10.4	1.7740288
150	protein2	236.0	7.4	2.025
150	protein3	777.4	19.2	1.924943
150	r1	7.6	0.0	0.0
150	rnapol	1.2	0.0	0.0
151	__protein1_rbs	6.2	0.0	0.0
151	__protein2_rbs	4.0	0.0	0.0
151	__protein3_rbs	12.0	0.0	0.0
151	__ribosome	30.4	0.0	0.0
151	__rnase_site_ext	22.4	0.0	0.0
151	p0	1.0	0.0	0.0
151	p2	0.6	0.0	0.0
151	protein1	372.4	10.0	1.7603536000000002
151	protein2	238.2	7.6	2.1464286
151	protein3	785.8	19.6	1.8327968000000001
151	r1	7.4	0.0	0.0
151	rnapol	0.8	0.0	0.0
152	__protein1_rbs	6.4	0.0	0.0
152	__protein2_rbs	5.8	0.0	0.0
152	__protein3_rbs	12.6	0.0	0.0
152	__ribosome	30.8	0.0	0.0
152	__rnase_site_ext	22.4	0.0	0.0
152	p0	0.8	0.0	0.0
152	p2	0.6	0.0	0.0
152	protein1	376.2	10.0	1.718687
152	protein2	241.8	7.6	1.9415586
152	protein3	792.2	20.0	1.8873099999999998
152	r1	7.4	0.0	0.0
152	rnapol	0.6	0.0	0.0
153	__protein1_rbs	6.4	0.0	0.0
153	__protein2_rbs	3.8	0.0	0.0
153	__protein3_rbs	12.8	0.0	0.0
153	__ribosome	30.0	0.0	0.0
153	__rnase_site_ext	23.0	0.0	0.0
153	p0	1.0	0.0	0.0
153	p2	0.6	0.0	0.0
153	protein1	379.0	10.2	1.749495
153	protein2	245.0	7.6	2.063961
153	protein3	800.6	20.0	1.8328653999999998
153	r1	7.4	0.0	0.0
153	rnapol	0.2	0.0	0.0
154	__protein1_rbs	6.4	0.0	0.0
154	__protein2_rbs	5.2	0.0	0.0
154	__protein3_rbs	11.2	0.0	0.0
154	__ribosome	31.0	0.0	0.0
154	__rnase_site_ext	22.8	0.0	0.0
154	p0	0.8	0.0	0.0
154	p2	1.0	0.0	0.0
154	protein1	382.4	10.2	1.8626261999999998
154	protein2	249.0	7.4	2.029329
154	protein3	808.4	20.0	1.8166666
154	r1	7.4	0.0	0.0
