time	species	protein	transcript	ribo_density
154	rnapol	1.0	0.0	0.0
155	__protein1_rbs	7.2	0.0	0.0
155	__protein2_rbs	5.2	0.0	0.0
155	__protein3_rbs	12.0	0.0	0.0
155	__ribosome	29.6	0.0	0.0
155	__rnase_site_ext	22.4	0.0	0.0
155	p0	1.0	0.0	0.0
155	p2	1.0	0.0	0.0
155	protein1	385.6	10.0	1.8623738
155	protein2	251.0	7.4	1.9922078
155	protein3	814.6	20.2	1.8878366000000002
155	r1	7.4	0.0	0.0
155	rnapol	1.2	0.0	0.0
156	__protein1_rbs	6.6	0.0	0.0
156	__protein2_rbs	5.0	0.0	0.0
156	__protein3_rbs	11.0	0.0	0.0
156	__ribosome	30.6	0.0	0.0
156	__rnase_site_ext	22.4	0.0	0.0
156	p0	1.0	0.0	0.0
156	p2	0.8	0.0	0.0
156	protein1	390.4	10.0	1.7327273999999997
156	protein2	253.8	7.4	1.9844156
156	protein3	823.0	20.4	1.9022514
156	r1	7.4	0.0	0.0
156	rnapol	1.4	0.0	0.0
157	__protein1_rbs	6.4	0.0	0.0
157	__protein2_rbs	4.2	0.0	0.0
157	__protein3_rbs	13.0	0.0	0.0
157	__ribosome	28.4	0.0	0.0
157	__rnase_site_ext	22.4	0.0	0.0
157	p0	1.0	0.0	0.0
157	p2	1.0	0.0	0.0
157	protein1	393.2	9.6	1.8093436
157	protein2	257.4	7.4	2.0019482
157	protein3	828.8	20.4	1.99901
157	r1	7.4	0.0	0.0
157	rnapol	1.8	0.0	0.0
158	__protein1_rbs	6.6	0.0	0.0
158	__protein2_rbs	4.4	0.0	0.0
158	__protein3_rbs	10.6	0.0	0.0
158	__ribosome	27.2	0.0	0.0
158	__rnase_site_ext	22.8	0.0	0.0
158	p0	0.6	0.0	0.0
158	p2	0.8	0.0	0.0
158	protein1	396.8	9.6	1.7648989999999998
158	protein2	260.8	7.4	1.8733768
158	protein3	836.4	20.6	2.097076
158	r1	7.6	0.0	0.0
158	rnapol	1.4	0.0	0.0
159	__protein1_rbs	5.2	0.0	0.0
159	__protein2_rbs	5.4	0.0	0.0
159	__protein3_rbs	13.2	0.0	0.0
159	__ribosome	27.6	0.0	0.0
159	__rnase_site_ext	23.2	0.0	0.0
159	p0	1.0	0.0	0.0
159	p2	0.6	0.0	0.0
159	protein1	400.8	9.6	1.7911618000000002
159	protein2	262.8	7.4	1.8067102
159	protein3	844.0	20.6	2.0873376
159	r1	7.6	0.0	0.0
159	rnapol	1.2	0.0	0.0
160	__protein1_rbs	7.4	0.0	0.0
160	__protein2_rbs	5.8	0.0	0.0
160	__protein3_rbs	12.0	0.0	0.0
160	__ribosome	29.4	0.0	0.0
160	__rnase_site_ext	23.6	0.0	0.0
160	p0	0.4	0.0	0.0
160	p2	1.0	0.0	0.0
160	protein1	404.2	10.0	1.619697
160	protein2	265.4	7.4	1.6104978
160	protein3	852.2	20.8	2.0886176
160	r1	7.6	0.0	0.0
160	rnapol	1.0	0.0	0.0
161	__protein1_rbs	6.0	0.0	0.0
161	__protein2_rbs	4.6	0.0	0.0
161	__protein3_rbs	12.8	0.0	0.0
161	__ribosome	30.8	0.0	0.0
161	__rnase_site_ext	24.0	0.0	0.0
161	p0	0.8	0.0	0.0
161	p2	0.8	0.0	0.0
161	protein1	407.6	10.0	1.6318688
161	protein2	268.0	7.6	1.6051948
161	protein3	862.2	21.0	1.9409172
161	r1	7.6	0.0	0.0
161	rnapol	0.8	0.0	0.0
162	__protein1_rbs	6.2	0.0	0.0
162	__protein2_rbs	5.0	0.0	0.0
162	__protein3_rbs	14.6	0.0	0.0
162	__ribosome	31.4	0.0	0.0
162	__rnase_site_ext	24.2	0.0	0.0
162	p0	0.8	0.0	0.0
162	p2	1.0	0.0	0.0
162	protein1	410.4	10.4	1.6837452000000002
162	protein2	271.4	7.6	1.4866882
162	protein3	870.2	21.4	1.8789092
162	r1	7.6	0.0	0.0
162	rnapol	0.6	0.0	0.0
163	__protein1_rbs	6.4	0.0	0.0
163	__protein2_rbs	5.2	0.0	0.0
163	__protein3_rbs	12.2	0.0	0.0
163	__ribosome	30.8	0.0	0.0
163	__rnase_site_ext	24.4	0.0	0.0
163	p0	0.8	0.0	0.0
163	p2	1.0	0.0	0.0
163	protein1	414.2	10.8	1.6605128
163	protein2	273.2	7.6	1.6042207999999998
163	protein3	879.4	21.4	1.8703434
163	r1	7.6	0.0	0.0
163	rnapol	0.6	0.0	0.0
164	__protein1_rbs	7.6	0.0	0.0
164	__protein2_rbs	5.2	0.0	0.0
164	__protein3_rbs	12.0	0.0	0.0
164	__ribosome	28.6	0.0	0.0
164	__rnase_site_ext	24.6	0.0	0.0
164	p0	0.8	0.0	0.0
164	p2	1.0	0.0	0.0
164	protein1	418.2	11.0	1.6155088
164	protein2	275.0	7.8	1.6324025999999996
164	protein3	886.0	21.6	1.931357
164	r1	7.6	0.0	0.0
164	rnapol	0.4	0.0	0.0
165	__protein1_rbs	7.0	0.0	0.0
165	__protein2_rbs	4.4	0.0	0.0
165	__protein3_rbs	14.2	0.0	0.0
165	__ribosome	27.8	0.0	0.0
165	__rnase_site_ext	25.0	0.0	0.0
165	p0	0.8	0.0	0.0
165	p2	0.8	0.0	0.0
165	protein1	420.8	11.0	1.7652682000000002
165	protein2	277.2	7.6	1.7514286000000001
165	protein3	895.0	21.4	1.8557662
165	r1	7.6	0.0	0.0
165	rnapol	0.4	0.0	0.0
166	__protein1_rbs	7.6	0.0	0.0
166	__protein2_rbs	5.4	0.0	0.0
166	__protein3_rbs	13.2	0.0	0.0
166	__ribosome	28.6	0.0	0.0
166	__rnase_site_ext	25.0	0.0	0.0
166	p0	1.0	0.0	0.0
166	p2	0.2	0.0	0.0
166	protein1	425.0	11.4	1.6623932000000001
166	protein2	279.4	7.6	1.7914286
166	protein3	903.6	21.2	1.8558454
166	r1	7.8	0.0	0.0
166	rnapol	0.4	0.0	0.0
167	__protein1_rbs	8.0	0.0	0.0
167	__protein2_rbs	4.4	0.0	0.0
167	__protein3_rbs	14.2	0.0	0.0
167	__ribosome	27.6	0.0	0.0
167	__rnase_site_ext	24.8	0.0	0.0
167	p0	1.0	0.0	0.0
167	p2	0.8	0.0	0.0
167	protein1	428.6	11.6	1.6002566000000005
167	protein2	282.0	7.6	1.8464286
167	protein3	910.6	21.2	1.8711974
167	r1	8.4	0.0	0.0
167	rnapol	0.6	0.0	0.0
168	__protein1_rbs	7.8	0.0	0.0
168	__protein2_rbs	5.6	0.0	0.0
168	__protein3_rbs	15.4	0.0	0.0
168	__ribosome	30.8	0.0	0.0
168	__rnase_site_ext	24.6	0.0	0.0
168	p0	1.0	0.0	0.0
168	p2	0.8	0.0	0.0
168	protein1	432.4	11.4	1.5832168
168	protein2	285.2	7.8	1.7200000000000002
168	protein3	918.2	21.0	1.7966292000000001
168	r1	7.8	0.0	0.0
168	rnapol	0.8	0.0	0.0
169	__protein1_rbs	5.8	0.0	0.0
169	__protein2_rbs	5.4	0.0	0.0
169	__protein3_rbs	12.0	0.0	0.0
169	__ribosome	29.0	0.0	0.0
169	__rnase_site_ext	24.6	0.0	0.0
169	p0	1.0	0.0	0.0
169	p2	1.0	0.0	0.0
169	protein1	435.8	11.0	1.8292308000000002
169	protein2	288.0	8.4	1.5904546
169	protein3	928.4	21.8	1.7167272
169	r1	8.0	0.0	0.0
169	rnapol	0.8	0.0	0.0
170	__protein1_rbs	6.6	0.0	0.0
170	__protein2_rbs	5.8	0.0	0.0
170	__protein3_rbs	12.0	0.0	0.0
170	__ribosome	27.6	0.0	0.0
170	__rnase_site_ext	24.8	0.0	0.0
170	p0	0.6	0.0	0.0
170	p2	1.0	0.0	0.0
170	protein1	440.4	11.0	1.8076924
170	protein2	290.8	8.6	1.5143434
170	protein3	935.6	21.4	1.8623476
170	r1	8.0	0.0	0.0
170	rnapol	0.8	0.0	0.0
171	__protein1_rbs	7.6	0.0	0.0
171	__protein2_rbs	4.0	0.0	0.0
171	__protein3_rbs	13.8	0.0	0.0
171	__ribosome	26.8	0.0	0.0
171	__rnase_site_ext	25.0	0.0	0.0
171	p0	1.0	0.0	0.0
171	p2	1.0	0.0	0.0
171	protein1	443.0	11.0	1.8658118
171	protein2	293.8	8.2	1.7777778000000002
171	protein3	943.4	21.4	1.8068613999999998
171	r1	8.2	0.0	0.0
171	rnapol	0.8	0.0	0.0
172	__protein1_rbs	8.2	0.0	0.0
172	__protein2_rbs	6.0	0.0	0.0
172	__protein3_rbs	12.8	0.0	0.0
172	__ribosome	27.0	0.0	0.0
172	__rnase_site_ext	24.8	0.0	0.0
172	p0	0.8	0.0	0.0
172	p2	0.6	0.0	0.0
172	protein1	447.8	11.4	1.6765036000000002
172	protein2	295.8	8.0	1.85
172	protein3	950.4	21.4	1.8635930000000005
172	r1	8.4	0.0	0.0
172	rnapol	0.6	0.0	0.0
173	__protein1_rbs	7.0	0.0	0.0
173	__protein2_rbs	6.2	0.0	0.0
173	__protein3_rbs	15.0	0.0	0.0
173	__ribosome	25.4	0.0	0.0
173	__rnase_site_ext	24.8	0.0	0.0
173	p0	1.0	0.0	0.0
173	p2	0.6	0.0	0.0
173	protein1	451.8	11.2	1.7907692000000002
173	protein2	298.6	8.2	1.7455556
173	protein3	956.0	21.4	1.9178788
173	r1	8.4	0.0	0.0
173	rnapol	1.0	0.0	0.0
174	__protein1_rbs	6.8	0.0	0.0
174	__protein2_rbs	4.8	0.0	0.0
174	__protein3_rbs	12.2	0.0	0.0
174	__ribosome	26.4	0.0	0.0
174	__rnase_site_ext	24.8	0.0	0.0
174	p0	1.0	0.0	0.0
174	p2	0.4	0.0	0.0
174	protein1	456.0	11.2	1.7211190000000005
174	protein2	301.8	8.2	1.7600002000000001
174	protein3	966.2	21.4	1.8863636000000001
174	r1	8.2	0.0	0.0
174	rnapol	1.4	0.0	0.0
175	__protein1_rbs	7.8	0.0	0.0
175	__protein2_rbs	5.8	0.0	0.0
175	__protein3_rbs	12.8	0.0	0.0
175	__ribosome	28.6	0.0	0.0
175	__rnase_site_ext	25.0	0.0	0.0
175	p0	0.8	0.0	0.0
175	p2	0.6	0.0	0.0
175	protein1	459.6	11.2	1.6990678
175	protein2	303.8	8.4	1.7222221999999998
175	protein3	975.8	21.4	1.7789395999999995
175	r1	8.4	0.0	0.0
175	rnapol	1.2	0.0	0.0
176	__protein1_rbs	6.6	0.0	0.0
176	__protein2_rbs	5.4	0.0	0.0
176	__protein3_rbs	13.6	0.0	0.0
176	__ribosome	26.2	0.0	0.0
176	__rnase_site_ext	25.2	0.0	0.0
176	p0	1.0	0.0	0.0
176	p2	1.0	0.0	0.0
176	protein1	463.4	11.4	1.7685316000000002
176	protein2	307.6	8.2	1.6588889999999998
176	protein3	982.2	21.8	1.8485456000000002
176	r1	8.4	0.0	0.0
176	rnapol	1.2	0.0	0.0
177	__protein1_rbs	7.8	0.0	0.0
177	__protein2_rbs	5.4	0.0	0.0
177	__protein3_rbs	15.2	0.0	0.0
177	__ribosome	27.6	0.0	0.0
177	__rnase_site_ext	25.2	0.0	0.0
177	p0	1.0	0.0	0.0
177	p2	0.8	0.0	0.0
177	protein1	467.0	11.4	1.811725
177	protein2	310.4	8.4	1.5997979999999998
177	protein3	990.6	22.2	1.7480000000000002
177	r1	8.6	0.0	0.0
177	rnapol	1.4	0.0	0.0
178	__protein1_rbs	6.2	0.0	0.0
178	__protein2_rbs	6.0	0.0	0.0
178	__protein3_rbs	14.2	0.0	0.0
178	__ribosome	25.8	0.0	0.0
178	__rnase_site_ext	25.0	0.0	0.0
178	p0	1.0	0.0	0.0
178	p2	0.6	0.0	0.0
178	protein1	471.2	11.4	1.8901398
178	protein2	313.0	8.4	1.5457576000000002
178	protein3	997.8	22.6	1.7654498
178	r1	8.6	0.0	0.0
178	rnapol	1.0	0.0	0.0
179	__protein1_rbs	6.8	0.0	0.0
179	__protein2_rbs	5.0	0.0	0.0
179	__protein3_rbs	14.8	0.0	0.0
179	__ribosome	25.8	0.0	0.0
179	__rnase_site_ext	25.4	0.0	0.0
179	p0	0.8	0.0	0.0
179	p2	0.8	0.0	0.0
179	protein1	475.6	11.0	1.9027272000000002
179	protein2	316.0	8.6	1.5971212
179	protein3	1006.0	22.6	1.7534944
179	r1	8.8	0.0	0.0
179	rnapol	0.6	0.0	0.0
180	__protein1_rbs	7.8	0.0	0.0
180	__protein2_rbs	5.8	0.0	0.0
180	__protein3_rbs	14.6	0.0	0.0
180	__ribosome	27.0	0.0	0.0
180	__rnase_site_ext	25.2	0.0	0.0
180	p0	1.0	0.0	0.0
180	p2	0.6	0.0	0.0
180	protein1	479.2	11.2	1.859091
180	protein2	319.0	8.6	1.5875252
180	protein3	1014.8	23.0	1.686318
180	r1	8.6	0.0	0.0
180	rnapol	0.6	0.0	0.0
181	__protein1_rbs	6.4	0.0	0.0
181	__protein2_rbs	5.2	0.0	0.0
181	__protein3_rbs	14.2	0.0	0.0
181	__ribosome	22.6	0.0	0.0
181	__rnase_site_ext	25.2	0.0	0.0
181	p0	1.0	0.0	0.0
181	p2	0.8	0.0	0.0
181	protein1	484.4	11.4	1.8045456
181	protein2	320.8	8.8	1.8151515999999999
181	protein3	1021.6	22.8	1.8120554
181	r1	8.4	0.0	0.0
181	rnapol	1.0	0.0	0.0
182	__protein1_rbs	7.0	0.0	0.0
182	__protein2_rbs	6.4	0.0	0.0
182	__protein3_rbs	14.6	0.0	0.0
182	__ribosome	25.0	0.0	0.0
182	__rnase_site_ext	25.6	0.0	0.0
182	p0	0.6	0.0	0.0
182	p2	1.0	0.0	0.0
182	protein1	488.6	11.4	1.7818182
182	protein2	324.0	8.8	1.6757578000000002
182	protein3	1030.6	23.0	1.7448013999999998
182	r1	8.6	0.0	0.0
182	rnapol	1.0	0.0	0.0
183	__protein1_rbs	8.6	0.0	0.0
183	__protein2_rbs	5.4	0.0	0.0
183	__protein3_rbs	15.4	0.0	0.0
183	__ribosome	24.4	0.0	0.0
183	__rnase_site_ext	25.6	0.0	0.0
183	p0	0.8	0.0	0.0
183	p2	0.8	0.0	0.0
183	protein1	492.4	11.6	1.7414919999999998
183	protein2	326.6	8.6	1.85
183	protein3	1037.8	22.8	1.7656864000000003
183	r1	8.6	0.0	0.0
183	rnapol	0.6	0.0	0.0
184	__protein1_rbs	7.8	0.0	0.0
184	__protein2_rbs	5.4	0.0	0.0
184	__protein3_rbs	14.0	0.0	0.0
184	__ribosome	24.4	0.0	0.0
184	__rnase_site_ext	25.4	0.0	0.0
184	p0	1.0	0.0	0.0
184	p2	0.8	0.0	0.0
184	protein1	496.2	11.6	1.7454546000000002
184	protein2	330.0	8.6	1.814026
184	protein3	1046.8	23.0	1.7620721999999998
184	r1	8.6	0.0	0.0
184	rnapol	0.8	0.0	0.0
185	__protein1_rbs	6.6	0.0	0.0
185	__protein2_rbs	5.8	0.0	0.0
185	__protein3_rbs	15.4	0.0	0.0
185	__ribosome	25.8	0.0	0.0
185	__rnase_site_ext	25.0	0.0	0.0
185	p0	1.0	0.0	0.0
185	p2	0.8	0.0	0.0
185	protein1	500.8	11.2	1.8199998
185	protein2	333.6	8.6	1.7672728
185	protein3	1054.8	23.2	1.7238392
185	r1	8.4	0.0	0.0
185	rnapol	1.2	0.0	0.0
186	__protein1_rbs	7.8	0.0	0.0
186	__protein2_rbs	6.0	0.0	0.0
186	__protein3_rbs	13.2	0.0	0.0
186	__ribosome	25.2	0.0	0.0
186	__rnase_site_ext	25.0	0.0	0.0
186	p0	0.8	0.0	0.0
186	p2	0.8	0.0	0.0
186	protein1	505.0	11.0	1.7287878000000003
186	protein2	336.2	8.6	1.7555843999999998
186	protein3	1062.0	22.8	1.8284328
186	r1	8.6	0.0	0.0
186	rnapol	1.0	0.0	0.0
187	__protein1_rbs	7.0	0.0	0.0
187	__protein2_rbs	6.0	0.0	0.0
187	__protein3_rbs	14.4	0.0	0.0
187	__ribosome	27.0	0.0	0.0
187	__rnase_site_ext	25.0	0.0	0.0
187	p0	1.0	0.0	0.0
187	p2	0.8	0.0	0.0
187	protein1	510.2	11.2	1.6433331999999998
187	protein2	339.2	8.6	1.6106494000000002
187	protein3	1070.2	23.0	1.8047196
187	r1	8.6	0.0	0.0
187	rnapol	1.0	0.0	0.0
188	__protein1_rbs	7.4	0.0	0.0
188	__protein2_rbs	6.0	0.0	0.0
188	__protein3_rbs	14.6	0.0	0.0
188	__ribosome	25.4	0.0	0.0
188	__rnase_site_ext	25.0	0.0	0.0
188	p0	0.8	0.0	0.0
188	p2	0.8	0.0	0.0
188	protein1	513.2	11.2	1.6933334000000002
188	protein2	341.8	9.0	1.6113636
188	protein3	1078.2	22.8	1.825397
188	r1	8.6	0.0	0.0
188	rnapol	1.2	0.0	0.0
189	__protein1_rbs	7.0	0.0	0.0
189	__protein2_rbs	5.8	0.0	0.0
189	__protein3_rbs	15.6	0.0	0.0
189	__ribosome	27.2	0.0	0.0
189	__rnase_site_ext	25.0	0.0	0.0
189	p0	0.6	0.0	0.0
189	p2	0.8	0.0	0.0
189	protein1	517.2	11.0	1.7355554000000002
189	protein2	346.0	8.6	1.4822222
189	protein3	1086.4	23.0	1.7836783999999999
189	r1	8.8	0.0	0.0
189	rnapol	0.8	0.0	0.0
190	__protein1_rbs	9.0	0.0	0.0
190	__protein2_rbs	5.8	0.0	0.0
190	__protein3_rbs	14.0	0.0	0.0
190	__ribosome	26.0	0.0	0.0
190	__rnase_site_ext	24.8	0.0	0.0
190	p0	1.0	0.0	0.0
190	p2	1.0	0.0	0.0
190	protein1	520.4	11.4	1.6523076
190	protein2	347.8	8.6	1.61
190	protein3	1094.8	23.0	1.7924429999999998
190	r1	8.6	0.0	0.0
190	rnapol	1.2	0.0	0.0
191	__protein1_rbs	7.0	0.0	0.0
191	__protein2_rbs	6.0	0.0	0.0
191	__protein3_rbs	15.0	0.0	0.0
191	__ribosome	25.2	0.0	0.0
191	__rnase_site_ext	24.2	0.0	0.0
191	p0	1.0	0.0	0.0
191	p2	1.0	0.0	0.0
191	protein1	524.4	11.4	1.6748718
191	protein2	350.2	9.0	1.5785714
191	protein3	1102.4	23.0	1.8031394000000005
191	r1	8.6	0.0	0.0
191	rnapol	1.2	0.0	0.0
192	__protein1_rbs	7.6	0.0	0.0
192	__protein2_rbs	6.2	0.0	0.0
192	__protein3_rbs	14.4	0.0	0.0
192	__ribosome	28.0	0.0	0.0
192	__rnase_site_ext	23.6	0.0	0.0
192	p0	1.0	0.0	0.0
192	p2	0.8	0.0	0.0
192	protein1	528.2	11.2	1.7058118000000002
192	protein2	353.8	9.0	1.5259308
192	protein3	1112.0	22.6	1.7362502
192	r1	8.6	0.0	0.0
192	rnapol	1.2	0.0	0.0
193	__protein1_rbs	7.4	0.0	0.0
193	__protein2_rbs	5.0	0.0	0.0
193	__protein3_rbs	15.2	0.0	0.0
193	__ribosome	28.2	0.0	0.0
193	__rnase_site_ext	23.6	0.0	0.0
193	p0	0.8	0.0	0.0
193	p2	0.4	0.0	0.0
193	protein1	532.8	11.0	1.6726883999999995
193	protein2	356.2	8.8	1.7629869999999999
193	protein3	1120.0	22.6	1.685342
193	r1	8.8	0.0	0.0
193	rnapol	1.0	0.0	0.0
194	__protein1_rbs	7.2	0.0	0.0
194	__protein2_rbs	6.0	0.0	0.0
194	__protein3_rbs	14.0	0.0	0.0
194	__ribosome	27.0	0.0	0.0
194	__rnase_site_ext	23.8	0.0	0.0
194	p0	0.6	0.0	0.0
194	p2	0.8	0.0	0.0
194	protein1	537.2	11.2	1.5856252000000002
194	protein2	358.8	8.6	1.7943364000000002
194	protein3	1126.4	22.0	1.8181817999999998
194	r1	8.8	0.0	0.0
194	rnapol	1.0	0.0	0.0
195	__protein1_rbs	5.8	0.0	0.0
195	__protein2_rbs	5.2	0.0	0.0
195	__protein3_rbs	15.0	0.0	0.0
195	__ribosome	26.4	0.0	0.0
195	__rnase_site_ext	24.4	0.0	0.0
195	p0	0.6	0.0	0.0
195	p2	0.6	0.0	0.0
195	protein1	539.8	11.2	1.8090522
195	protein2	362.0	8.8	1.7520922
195	protein3	1135.2	22.0	1.7412698
195	r1	8.8	0.0	0.0
195	rnapol	0.6	0.0	0.0
196	__protein1_rbs	7.4	0.0	0.0
196	__protein2_rbs	5.8	0.0	0.0
196	__protein3_rbs	14.2	0.0	0.0
196	__ribosome	26.0	0.0	0.0
196	__rnase_site_ext	24.0	0.0	0.0
196	p0	1.0	0.0	0.0
196	p2	0.4	0.0	0.0
196	protein1	544.8	12.0	1.637363
196	protein2	365.2	8.8	1.7197689999999999
196	protein3	1142.2	22.2	1.7976554
196	r1	8.6	0.0	0.0
196	rnapol	0.8	0.0	0.0
197	__protein1_rbs	7.8	0.0	0.0
197	__protein2_rbs	6.4	0.0	0.0
197	__protein3_rbs	15.8	0.0	0.0
197	__ribosome	26.2	0.0	0.0
197	__rnase_site_ext	24.0	0.0	0.0
197	p0	0.8	0.0	0.0
197	p2	0.8	0.0	0.0
197	protein1	547.6	12.0	1.7943223999999998
197	protein2	367.8	9.0	1.6264502
197	protein3	1151.2	22.4	1.69648
197	r1	8.4	0.0	0.0
197	rnapol	0.6	0.0	0.0
198	__protein1_rbs	7.2	0.0	0.0
198	__protein2_rbs	5.6	0.0	0.0
198	__protein3_rbs	13.6	0.0	0.0
198	__ribosome	26.2	0.0	0.0
198	__rnase_site_ext	24.2	0.0	0.0
198	p0	1.0	0.0	0.0
198	p2	0.8	0.0	0.0
198	protein1	552.2	12.0	1.747497
198	protein2	371.4	8.8	1.6481096000000002
198	protein3	1158.6	22.0	1.7574026000000003
198	r1	8.4	0.0	0.0
198	rnapol	0.4	0.0	0.0
199	__protein1_rbs	7.4	0.0	0.0
199	__protein2_rbs	5.2	0.0	0.0
199	__protein3_rbs	14.4	0.0	0.0
199	__ribosome	25.0	0.0	0.0
199	__rnase_site_ext	24.2	0.0	0.0
199	p0	1.0	0.0	0.0
199	p2	0.8	0.0	0.0
199	protein1	556.0	12.2	1.8220512
199	protein2	374.2	8.6	1.6998554
199	protein3	1166.0	21.4	1.805627
199	r1	8.4	0.0	0.0
199	rnapol	0.4	0.0	0.0
200	__protein1_rbs	7.6	0.0	0.0
200	__protein2_rbs	5.2	0.0	0.0
200	__protein3_rbs	15.0	0.0	0.0
200	__ribosome	26.6	0.0	0.0
200	__rnase_site_ext	24.4	0.0	0.0
200	p0	1.0	0.0	0.0
200	p2	0.6	0.0	0.0
200	protein1	560.4	12.2	1.8068376
200	protein2	377.6	8.4	1.7494588
200	protein3	1173.4	21.6	1.7328516
200	r1	8.4	0.0	0.0
200	rnapol	0.6	0.0	0.0
201	__protein1_rbs	8.0	0.0	0.0
201	__protein2_rbs	4.6	0.0	0.0
201	__protein3_rbs	13.2	0.0	0.0
201	__ribosome	24.6	0.0	0.0
201	__rnase_site_ext	23.8	0.0	0.0
201	p0	1.0	0.0	0.0
201	p2	0.8	0.0	0.0
201	protein1	564.6	12.4	1.8370088
201	protein2	380.2	8.4	1.8560606
201	protein3	1181.4	21.8	1.7361928
201	r1	8.4	0.0	0.0
201	rnapol	1.2	0.0	0.0
202	__protein1_rbs	7.4	0.0	0.0
202	__protein2_rbs	6.6	0.0	0.0
202	__protein3_rbs	12.8	0.0	0.0
202	__ribosome	24.8	0.0	0.0
202	__rnase_site_ext	23.8	0.0	0.0
202	p0	0.8	0.0	0.0
202	p2	0.8	0.0	0.0
202	protein1	569.2	12.2	1.8838462
202	protein2	382.8	8.4	1.7948773999999998
202	protein3	1189.6	21.6	1.7421444
202	r1	8.8	0.0	0.0
202	rnapol	1.2	0.0	0.0
203	__protein1_rbs	8.6	0.0	0.0
