time	species	protein	transcript	ribo_density
203	__protein2_rbs	5.2	0.0	0.0
203	__protein3_rbs	15.0	0.0	0.0
203	__ribosome	25.4	0.0	0.0
203	__rnase_site_ext	23.8	0.0	0.0
203	p0	1.0	0.0	0.0
203	p2	1.0	0.0	0.0
203	protein1	573.4	12.2	1.8851284
203	protein2	385.8	8.4	1.7693363999999998
203	protein3	1197.0	21.6	1.7192298
203	r1	8.8	0.0	0.0
203	rnapol	1.6	0.0	0.0
204	__protein1_rbs	7.8	0.0	0.0
204	__protein2_rbs	5.8	0.0	0.0
204	__protein3_rbs	13.4	0.0	0.0
204	__ribosome	24.2	0.0	0.0
204	__rnase_site_ext	24.2	0.0	0.0
204	p0	0.8	0.0	0.0
204	p2	0.8	0.0	0.0
204	protein1	578.2	12.2	1.8333334
204	protein2	388.4	8.8	1.7179870000000002
204	protein3	1203.8	21.6	1.7667122
204	r1	9.0	0.0	0.0
204	rnapol	0.8	0.0	0.0
205	__protein1_rbs	8.4	0.0	0.0
205	__protein2_rbs	6.4	0.0	0.0
205	__protein3_rbs	15.0	0.0	0.0
205	__ribosome	28.8	0.0	0.0
205	__rnase_site_ext	24.4	0.0	0.0
205	p0	0.8	0.0	0.0
205	p2	1.0	0.0	0.0
205	protein1	583.2	12.4	1.7453847999999996
205	protein2	392.8	8.8	1.480909
205	protein3	1211.4	21.2	1.7117824000000001
205	r1	8.8	0.0	0.0
205	rnapol	1.0	0.0	0.0
206	__protein1_rbs	7.8	0.0	0.0
206	__protein2_rbs	5.4	0.0	0.0
206	__protein3_rbs	14.0	0.0	0.0
206	__ribosome	29.8	0.0	0.0
206	__rnase_site_ext	24.2	0.0	0.0
206	p0	1.0	0.0	0.0
206	p2	1.0	0.0	0.0
206	protein1	587.8	12.8	1.6603203999999998
206	protein2	396.0	9.0	1.4576623999999998
206	protein3	1219.2	21.4	1.6757220000000002
206	r1	9.0	0.0	0.0
206	rnapol	1.2	0.0	0.0
207	__protein1_rbs	7.6	0.0	0.0
207	__protein2_rbs	5.6	0.0	0.0
207	__protein3_rbs	11.4	0.0	0.0
207	__ribosome	28.6	0.0	0.0
207	__rnase_site_ext	24.0	0.0	0.0
207	p0	1.0	0.0	0.0
207	p2	0.6	0.0	0.0
207	protein1	592.6	12.6	1.6991668000000002
207	protein2	398.2	8.8	1.5294443999999998
207	protein3	1227.6	21.4	1.7220830000000003
207	r1	9.0	0.0	0.0
207	rnapol	0.8	0.0	0.0
208	__protein1_rbs	8.4	0.0	0.0
208	__protein2_rbs	5.6	0.0	0.0
208	__protein3_rbs	12.8	0.0	0.0
208	__ribosome	27.2	0.0	0.0
208	__rnase_site_ext	23.6	0.0	0.0
208	p0	1.0	0.0	0.0
208	p2	0.2	0.0	0.0
208	protein1	597.2	12.6	1.720705
208	protein2	401.0	8.8	1.5430157999999998
208	protein3	1234.6	21.2	1.7780564
208	r1	9.0	0.0	0.0
208	rnapol	1.0	0.0	0.0
209	__protein1_rbs	7.2	0.0	0.0
209	__protein2_rbs	4.8	0.0	0.0
209	__protein3_rbs	12.2	0.0	0.0
209	__ribosome	22.0	0.0	0.0
209	__rnase_site_ext	23.6	0.0	0.0
209	p0	1.0	0.0	0.0
209	p2	0.6	0.0	0.0
209	protein1	601.0	12.6	1.8440384
209	protein2	404.0	9.0	1.661407
209	protein3	1241.4	21.0	1.9059572
209	r1	9.2	0.0	0.0
209	rnapol	0.6	0.0	0.0
210	__protein1_rbs	9.2	0.0	0.0
210	__protein2_rbs	6.6	0.0	0.0
210	__protein3_rbs	15.6	0.0	0.0
210	__ribosome	23.2	0.0	0.0
210	__rnase_site_ext	23.8	0.0	0.0
210	p0	0.8	0.0	0.0
210	p2	0.8	0.0	0.0
210	protein1	605.0	12.8	1.7920512000000002
210	protein2	405.8	9.0	1.735772
210	protein3	1248.4	21.2	1.8340872
210	r1	9.4	0.0	0.0
210	rnapol	0.8	0.0	0.0
211	__protein1_rbs	8.6	0.0	0.0
211	__protein2_rbs	6.2	0.0	0.0
211	__protein3_rbs	14.6	0.0	0.0
211	__ribosome	22.8	0.0	0.0
211	__rnase_site_ext	24.0	0.0	0.0
211	p0	1.0	0.0	0.0
211	p2	0.8	0.0	0.0
211	protein1	609.2	13.0	1.7686996
211	protein2	409.4	9.4	1.6436866
211	protein3	1254.6	21.2	1.8382876000000004
211	r1	9.4	0.0	0.0
211	rnapol	0.8	0.0	0.0
212	__protein1_rbs	10.0	0.0	0.0
212	__protein2_rbs	5.0	0.0	0.0
212	__protein3_rbs	13.4	0.0	0.0
212	__ribosome	24.8	0.0	0.0
212	__rnase_site_ext	23.4	0.0	0.0
212	p0	1.0	0.0	0.0
212	p2	1.0	0.0	0.0
212	protein1	613.8	12.8	1.6716726000000002
212	protein2	412.0	9.4	1.8563131999999998
212	protein3	1264.0	20.6	1.7944634000000002
212	r1	9.4	0.0	0.0
212	rnapol	1.0	0.0	0.0
213	__protein1_rbs	7.8	0.0	0.0
213	__protein2_rbs	6.8	0.0	0.0
213	__protein3_rbs	14.4	0.0	0.0
213	__ribosome	25.2	0.0	0.0
213	__rnase_site_ext	23.2	0.0	0.0
213	p0	0.8	0.0	0.0
213	p2	0.8	0.0	0.0
213	protein1	619.0	12.6	1.6761988000000003
213	protein2	414.4	9.4	1.90298
213	protein3	1272.0	20.8	1.7464216
213	r1	9.4	0.0	0.0
213	rnapol	0.8	0.0	0.0
214	__protein1_rbs	8.8	0.0	0.0
214	__protein2_rbs	6.4	0.0	0.0
214	__protein3_rbs	11.2	0.0	0.0
214	__ribosome	27.2	0.0	0.0
214	__rnase_site_ext	23.2	0.0	0.0
214	p0	0.8	0.0	0.0
214	p2	0.6	0.0	0.0
214	protein1	624.0	12.8	1.626559
214	protein2	419.2	9.4	1.6993938000000002
214	protein3	1280.2	20.6	1.7696212
214	r1	9.4	0.0	0.0
214	rnapol	0.8	0.0	0.0
215	__protein1_rbs	7.2	0.0	0.0
215	__protein2_rbs	5.2	0.0	0.0
215	__protein3_rbs	12.8	0.0	0.0
215	__ribosome	24.6	0.0	0.0
215	__rnase_site_ext	23.0	0.0	0.0
215	p0	1.0	0.0	0.0
215	p2	0.4	0.0	0.0
215	protein1	628.2	12.8	1.7479046000000003
215	protein2	422.0	9.4	1.823384
215	protein3	1287.4	20.0	1.802401
215	r1	9.4	0.0	0.0
215	rnapol	1.0	0.0	0.0
216	__protein1_rbs	8.8	0.0	0.0
216	__protein2_rbs	5.8	0.0	0.0
216	__protein3_rbs	13.4	0.0	0.0
216	__ribosome	25.4	0.0	0.0
216	__rnase_site_ext	22.6	0.0	0.0
216	p0	0.8	0.0	0.0
216	p2	0.8	0.0	0.0
216	protein1	633.2	12.8	1.6705718
216	protein2	425.8	9.4	1.8177272
216	protein3	1293.6	20.0	1.8131992
216	r1	9.4	0.0	0.0
216	rnapol	1.4	0.0	0.0
217	__protein1_rbs	8.0	0.0	0.0
217	__protein2_rbs	6.6	0.0	0.0
217	__protein3_rbs	11.4	0.0	0.0
217	__ribosome	22.6	0.0	0.0
217	__rnase_site_ext	23.0	0.0	0.0
217	p0	1.0	0.0	0.0
217	p2	0.8	0.0	0.0
217	protein1	635.8	12.6	1.8587812
217	protein2	428.8	9.4	1.8023232
217	protein3	1300.6	19.8	1.8881042
217	r1	9.2	0.0	0.0
217	rnapol	1.4	0.0	0.0
218	__protein1_rbs	8.8	0.0	0.0
218	__protein2_rbs	5.6	0.0	0.0
218	__protein3_rbs	11.8	0.0	0.0
218	__ribosome	24.8	0.0	0.0
218	__rnase_site_ext	23.2	0.0	0.0
218	p0	0.8	0.0	0.0
218	p2	0.8	0.0	0.0
218	protein1	641.0	13.0	1.6815468
218	protein2	432.4	9.4	1.8627272
218	protein3	1309.0	19.8	1.815703
218	r1	9.2	0.0	0.0
218	rnapol	1.6	0.0	0.0
219	__protein1_rbs	7.0	0.0	0.0
219	__protein2_rbs	5.0	0.0	0.0
219	__protein3_rbs	12.8	0.0	0.0
219	__ribosome	23.8	0.0	0.0
219	__rnase_site_ext	23.4	0.0	0.0
219	p0	0.6	0.0	0.0
219	p2	0.4	0.0	0.0
219	protein1	645.4	12.8	1.7697198
219	protein2	435.6	9.2	1.9532826
219	protein3	1315.8	19.8	1.7830754
219	r1	9.4	0.0	0.0
219	rnapol	0.6	0.0	0.0
220	__protein1_rbs	8.0	0.0	0.0
220	__protein2_rbs	6.6	0.0	0.0
220	__protein3_rbs	14.2	0.0	0.0
220	__ribosome	25.8	0.0	0.0
220	__rnase_site_ext	23.6	0.0	0.0
220	p0	1.0	0.0	0.0
220	p2	1.0	0.0	0.0
220	protein1	650.4	13.2	1.6877684000000002
220	protein2	438.8	9.2	1.8724748
220	protein3	1323.0	19.8	1.7545056000000003
220	r1	9.4	0.0	0.0
220	rnapol	0.6	0.0	0.0
221	__protein1_rbs	9.2	0.0	0.0
221	__protein2_rbs	6.2	0.0	0.0
221	__protein3_rbs	12.8	0.0	0.0
221	__ribosome	28.0	0.0	0.0
221	__rnase_site_ext	23.8	0.0	0.0
221	p0	1.0	0.0	0.0
221	p2	0.8	0.0	0.0
221	protein1	655.8	13.4	1.5331826000000002
221	protein2	442.0	9.4	1.794798
221	protein3	1329.6	20.0	1.7442462
221	r1	9.6	0.0	0.0
221	rnapol	0.6	0.0	0.0
222	__protein1_rbs	6.6	0.0	0.0
222	__protein2_rbs	6.0	0.0	0.0
222	__protein3_rbs	11.8	0.0	0.0
222	__ribosome	23.8	0.0	0.0
222	__rnase_site_ext	23.8	0.0	0.0
222	p0	1.0	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	659.4	13.4	1.804216
222	protein2	445.6	9.4	1.8020202
222	protein3	1337.2	20.2	1.7762572
222	r1	9.6	0.0	0.0
222	rnapol	1.2	0.0	0.0
223	__protein1_rbs	9.0	0.0	0.0
223	__protein2_rbs	5.6	0.0	0.0
223	__protein3_rbs	12.4	0.0	0.0
223	__ribosome	24.8	0.0	0.0
223	__rnase_site_ext	24.4	0.0	0.0
223	p0	0.8	0.0	0.0
223	p2	0.6	0.0	0.0
223	protein1	664.0	13.2	1.7647526000000002
223	protein2	449.6	9.6	1.7876261999999998
223	protein3	1344.2	19.6	1.8117896
223	r1	9.6	0.0	0.0
223	rnapol	0.8	0.0	0.0
224	__protein1_rbs	8.6	0.0	0.0
224	__protein2_rbs	6.4	0.0	0.0
224	__protein3_rbs	13.0	0.0	0.0
224	__ribosome	26.6	0.0	0.0
224	__rnase_site_ext	24.4	0.0	0.0
224	p0	0.8	0.0	0.0
224	p2	1.0	0.0	0.0
224	protein1	667.4	13.2	1.8143326
224	protein2	453.4	9.6	1.7068182
224	protein3	1352.4	19.8	1.7087631999999997
224	r1	9.6	0.0	0.0
224	rnapol	0.8	0.0	0.0
225	__protein1_rbs	8.2	0.0	0.0
225	__protein2_rbs	4.6	0.0	0.0
225	__protein3_rbs	13.6	0.0	0.0
225	__ribosome	23.4	0.0	0.0
225	__rnase_site_ext	24.6	0.0	0.0
225	p0	1.0	0.0	0.0
225	p2	0.6	0.0	0.0
225	protein1	673.4	13.4	1.7175629999999995
225	protein2	456.2	9.6	1.9257576
225	protein3	1357.6	20.0	1.7898421999999998
225	r1	9.8	0.0	0.0
225	rnapol	0.8	0.0	0.0
226	__protein1_rbs	10.0	0.0	0.0
226	__protein2_rbs	6.0	0.0	0.0
226	__protein3_rbs	14.0	0.0	0.0
226	__ribosome	25.4	0.0	0.0
226	__rnase_site_ext	24.2	0.0	0.0
226	p0	0.6	0.0	0.0
226	p2	1.0	0.0	0.0
226	protein1	677.6	13.4	1.7060596
226	protein2	459.4	9.6	1.9563132
226	protein3	1365.8	20.4	1.6573068
226	r1	10.0	0.0	0.0
226	rnapol	0.6	0.0	0.0
227	__protein1_rbs	9.2	0.0	0.0
227	__protein2_rbs	6.2	0.0	0.0
227	__protein3_rbs	13.6	0.0	0.0
227	__ribosome	25.2	0.0	0.0
227	__rnase_site_ext	24.4	0.0	0.0
227	p0	0.8	0.0	0.0
227	p2	1.0	0.0	0.0
227	protein1	682.6	13.4	1.6638008000000002
227	protein2	463.0	9.8	1.8858586
227	protein3	1372.2	20.4	1.7031224000000005
227	r1	10.0	0.0	0.0
227	rnapol	0.8	0.0	0.0
228	__protein1_rbs	7.4	0.0	0.0
228	__protein2_rbs	8.0	0.0	0.0
228	__protein3_rbs	13.2	0.0	0.0
228	__ribosome	26.2	0.0	0.0
228	__rnase_site_ext	24.4	0.0	0.0
228	p0	1.0	0.0	0.0
228	p2	0.6	0.0	0.0
228	protein1	687.2	13.6	1.7536726000000002
228	protein2	466.8	10.2	1.6423582
228	protein3	1379.2	20.8	1.6483250000000005
228	r1	9.8	0.0	0.0
228	rnapol	0.8	0.0	0.0
229	__protein1_rbs	8.0	0.0	0.0
229	__protein2_rbs	6.4	0.0	0.0
229	__protein3_rbs	15.6	0.0	0.0
229	__ribosome	24.8	0.0	0.0
229	__rnase_site_ext	24.4	0.0	0.0
229	p0	0.8	0.0	0.0
229	p2	1.0	0.0	0.0
229	protein1	691.0	13.6	1.9671288
229	protein2	470.2	10.2	1.687269
229	protein3	1386.8	20.4	1.590262
229	r1	9.8	0.0	0.0
229	rnapol	1.0	0.0	0.0
230	__protein1_rbs	9.0	0.0	0.0
230	__protein2_rbs	6.6	0.0	0.0
230	__protein3_rbs	13.2	0.0	0.0
230	__ribosome	25.2	0.0	0.0
230	__rnase_site_ext	23.8	0.0	0.0
230	p0	1.0	0.0	0.0
230	p2	1.0	0.0	0.0
230	protein1	695.4	13.6	1.9757938000000004
230	protein2	474.6	10.0	1.6469698000000002
230	protein3	1394.2	20.6	1.6075714
230	r1	9.6	0.0	0.0
230	rnapol	1.4	0.0	0.0
231	__protein1_rbs	8.6	0.0	0.0
231	__protein2_rbs	6.8	0.0	0.0
231	__protein3_rbs	13.4	0.0	0.0
231	__ribosome	24.4	0.0	0.0
231	__rnase_site_ext	24.0	0.0	0.0
231	p0	0.6	0.0	0.0
231	p2	0.6	0.0	0.0
231	protein1	700.8	13.4	1.9861344000000003
231	protein2	478.6	9.8	1.575
231	protein3	1399.0	20.6	1.7079999999999995
231	r1	9.4	0.0	0.0
231	rnapol	1.0	0.0	0.0
232	__protein1_rbs	8.6	0.0	0.0
232	__protein2_rbs	6.0	0.0	0.0
232	__protein3_rbs	14.6	0.0	0.0
232	__ribosome	25.6	0.0	0.0
232	__rnase_site_ext	24.0	0.0	0.0
232	p0	1.0	0.0	0.0
232	p2	0.4	0.0	0.0
232	protein1	705.0	13.4	1.9642245999999999
232	protein2	481.8	9.8	1.61
232	protein3	1406.6	20.4	1.6400952000000004
232	r1	9.4	0.0	0.0
232	rnapol	1.0	0.0	0.0
233	__protein1_rbs	8.4	0.0	0.0
233	__protein2_rbs	6.8	0.0	0.0
233	__protein3_rbs	11.4	0.0	0.0
233	__ribosome	26.4	0.0	0.0
233	__rnase_site_ext	24.0	0.0	0.0
233	p0	0.8	0.0	0.0
233	p2	0.8	0.0	0.0
233	protein1	710.6	13.4	1.856202
233	protein2	484.4	9.6	1.6350000000000002
233	protein3	1414.4	20.0	1.7006640000000002
233	r1	9.8	0.0	0.0
233	rnapol	1.0	0.0	0.0
234	__protein1_rbs	8.2	0.0	0.0
234	__protein2_rbs	5.8	0.0	0.0
234	__protein3_rbs	12.4	0.0	0.0
234	__ribosome	25.0	0.0	0.0
234	__rnase_site_ext	24.4	0.0	0.0
234	p0	1.0	0.0	0.0
234	p2	0.8	0.0	0.0
234	protein1	715.8	13.2	1.8894538
234	protein2	487.8	9.4	1.6788890000000003
234	protein3	1420.4	20.4	1.7296259999999997
234	r1	10.0	0.0	0.0
234	rnapol	0.8	0.0	0.0
235	__protein1_rbs	9.4	0.0	0.0
235	__protein2_rbs	7.2	0.0	0.0
235	__protein3_rbs	13.4	0.0	0.0
235	__ribosome	28.4	0.0	0.0
235	__rnase_site_ext	24.2	0.0	0.0
235	p0	1.0	0.0	0.0
235	p2	1.0	0.0	0.0
235	protein1	722.8	13.6	1.6150000000000002
235	protein2	490.8	9.8	1.591923
235	protein3	1427.6	20.8	1.6648613999999997
235	r1	10.0	0.0	0.0
235	rnapol	0.8	0.0	0.0
236	__protein1_rbs	10.2	0.0	0.0
236	__protein2_rbs	6.0	0.0	0.0
236	__protein3_rbs	12.6	0.0	0.0
236	__ribosome	24.4	0.0	0.0
236	__rnase_site_ext	24.0	0.0	0.0
236	p0	0.8	0.0	0.0
236	p2	0.8	0.0	0.0
236	protein1	727.0	13.6	1.5892856000000002
236	protein2	493.0	10.0	1.7512394
236	protein3	1434.2	21.0	1.7512530000000002
236	r1	10.0	0.0	0.0
236	rnapol	0.6	0.0	0.0
237	__protein1_rbs	7.8	0.0	0.0
237	__protein2_rbs	5.4	0.0	0.0
237	__protein3_rbs	14.6	0.0	0.0
237	__ribosome	24.2	0.0	0.0
237	__rnase_site_ext	24.0	0.0	0.0
237	p0	1.0	0.0	0.0
237	p2	1.0	0.0	0.0
237	protein1	730.8	13.2	1.7408333999999999
237	protein2	497.4	10.0	1.6994018
237	protein3	1441.0	21.0	1.729518
237	r1	10.2	0.0	0.0
237	rnapol	0.6	0.0	0.0
238	__protein1_rbs	8.4	0.0	0.0
238	__protein2_rbs	5.0	0.0	0.0
238	__protein3_rbs	13.4	0.0	0.0
238	__ribosome	23.0	0.0	0.0
238	__rnase_site_ext	24.2	0.0	0.0
238	p0	1.0	0.0	0.0
238	p2	0.6	0.0	0.0
238	protein1	735.8	13.2	1.7369047999999998
238	protein2	500.8	10.0	1.854596
238	protein3	1448.6	21.0	1.7236871999999999
238	r1	10.2	0.0	0.0
238	rnapol	0.4	0.0	0.0
239	__protein1_rbs	8.4	0.0	0.0
239	__protein2_rbs	6.6	0.0	0.0
239	__protein3_rbs	15.2	0.0	0.0
239	__ribosome	24.4	0.0	0.0
239	__rnase_site_ext	24.4	0.0	0.0
239	p0	0.8	0.0	0.0
239	p2	0.6	0.0	0.0
239	protein1	741.6	13.0	1.6271428
239	protein2	503.8	10.2	1.8184848
239	protein3	1455.4	21.2	1.7003322
239	r1	10.2	0.0	0.0
239	rnapol	0.2	0.0	0.0
240	__protein1_rbs	9.2	0.0	0.0
240	__protein2_rbs	6.0	0.0	0.0
240	__protein3_rbs	14.0	0.0	0.0
240	__ribosome	21.6	0.0	0.0
240	__rnase_site_ext	24.4	0.0	0.0
240	p0	1.0	0.0	0.0
240	p2	0.4	0.0	0.0
240	protein1	744.8	13.0	1.6847618000000002
240	protein2	506.8	10.2	1.908889
240	protein3	1462.2	21.2	1.774574
240	r1	10.4	0.0	0.0
240	rnapol	0.6	0.0	0.0
241	__protein1_rbs	8.8	0.0	0.0
241	__protein2_rbs	6.2	0.0	0.0
241	__protein3_rbs	15.0	0.0	0.0
241	__ribosome	23.4	0.0	0.0
241	__rnase_site_ext	24.6	0.0	0.0
241	p0	0.8	0.0	0.0
241	p2	0.8	0.0	0.0
241	protein1	748.8	13.2	1.6645238000000002
241	protein2	510.6	10.2	1.89
241	protein3	1470.0	21.4	1.6812738
241	r1	10.4	0.0	0.0
241	rnapol	1.0	0.0	0.0
242	__protein1_rbs	8.4	0.0	0.0
242	__protein2_rbs	7.8	0.0	0.0
242	__protein3_rbs	14.0	0.0	0.0
242	__ribosome	26.2	0.0	0.0
242	__rnase_site_ext	24.6	0.0	0.0
242	p0	1.0	0.0	0.0
242	p2	0.8	0.0	0.0
242	protein1	753.8	13.2	1.6819048000000003
242	protein2	515.0	10.6	1.6569698
242	protein3	1478.2	21.6	1.5983349999999998
242	r1	10.2	0.0	0.0
242	rnapol	1.2	0.0	0.0
243	__protein1_rbs	7.8	0.0	0.0
243	__protein2_rbs	7.0	0.0	0.0
243	__protein3_rbs	14.8	0.0	0.0
243	__ribosome	29.4	0.0	0.0
243	__rnase_site_ext	23.8	0.0	0.0
243	p0	1.0	0.0	0.0
243	p2	0.8	0.0	0.0
243	protein1	759.4	13.4	1.6209524000000002
243	protein2	519.6	10.4	1.5990910000000005
243	protein3	1486.6	22.0	1.5043358000000002
243	r1	10.2	0.0	0.0
243	rnapol	1.2	0.0	0.0
244	__protein1_rbs	8.2	0.0	0.0
244	__protein2_rbs	5.8	0.0	0.0
244	__protein3_rbs	14.4	0.0	0.0
244	__ribosome	23.8	0.0	0.0
244	__rnase_site_ext	24.0	0.0	0.0
244	p0	0.8	0.0	0.0
244	p2	0.4	0.0	0.0
244	protein1	762.8	13.2	1.7511688
244	protein2	522.8	10.4	1.740606
244	protein3	1492.6	22.0	1.6148642000000002
244	r1	10.0	0.0	0.0
244	rnapol	1.0	0.0	0.0
245	__protein1_rbs	7.6	0.0	0.0
245	__protein2_rbs	7.4	0.0	0.0
245	__protein3_rbs	14.2	0.0	0.0
245	__ribosome	21.2	0.0	0.0
245	__rnase_site_ext	24.4	0.0	0.0
245	p0	1.0	0.0	0.0
245	p2	0.4	0.0	0.0
245	protein1	766.2	13.4	1.8531348
245	protein2	526.4	10.4	1.7076768000000002
245	protein3	1499.0	22.0	1.6514318
245	r1	9.8	0.0	0.0
245	rnapol	0.8	0.0	0.0
246	__protein1_rbs	8.4	0.0	0.0
246	__protein2_rbs	8.0	0.0	0.0
246	__protein3_rbs	14.4	0.0	0.0
246	__ribosome	21.8	0.0	0.0
246	__rnase_site_ext	24.0	0.0	0.0
246	p0	1.0	0.0	0.0
246	p2	0.6	0.0	0.0
246	protein1	771.0	13.4	1.8676443999999999
246	protein2	529.8	10.2	1.6764646
246	protein3	1505.4	21.8	1.6858672
246	r1	9.8	0.0	0.0
246	rnapol	0.8	0.0	0.0
247	__protein1_rbs	7.2	0.0	0.0
247	__protein2_rbs	6.8	0.0	0.0
247	__protein3_rbs	15.0	0.0	0.0
247	__ribosome	20.8	0.0	0.0
247	__rnase_site_ext	23.8	0.0	0.0
247	p0	1.0	0.0	0.0
247	p2	0.6	0.0	0.0
247	protein1	775.6	13.2	1.984766
247	protein2	533.0	9.8	1.7606061999999998
247	protein3	1512.4	21.6	1.7021621999999996
247	r1	10.0	0.0	0.0
247	rnapol	1.0	0.0	0.0
248	__protein1_rbs	9.0	0.0	0.0
248	__protein2_rbs	7.6	0.0	0.0
248	__protein3_rbs	13.2	0.0	0.0
248	__ribosome	21.8	0.0	0.0
248	__rnase_site_ext	23.8	0.0	0.0
248	p0	0.8	0.0	0.0
248	p2	0.8	0.0	0.0
248	protein1	779.6	13.0	2.0385958000000004
248	protein2	536.0	9.8	1.6939396000000002
248	protein3	1521.0	21.6	1.6691644
248	r1	9.8	0.0	0.0
248	rnapol	1.2	0.0	0.0
249	__protein1_rbs	7.2	0.0	0.0
249	__protein2_rbs	5.8	0.0	0.0
249	__protein3_rbs	14.6	0.0	0.0
249	__ribosome	23.4	0.0	0.0
249	__rnase_site_ext	24.0	0.0	0.0
249	p0	0.6	0.0	0.0
249	p2	0.8	0.0	0.0
249	protein1	786.0	13.2	1.995559
249	protein2	541.4	10.0	1.4772728000000002
249	protein3	1527.8	21.8	1.6572437999999998
249	r1	9.8	0.0	0.0
249	rnapol	1.0	0.0	0.0
250	__protein1_rbs	9.8	0.0	0.0
250	__protein2_rbs	6.2	0.0	0.0
250	__protein3_rbs	14.4	0.0	0.0
250	__ribosome	24.2	0.0	0.0
250	__rnase_site_ext	23.6	0.0	0.0
250	p0	1.0	0.0	0.0
250	p2	0.6	0.0	0.0
250	protein1	791.0	13.4	1.847507
250	protein2	544.4	10.0	1.4921718000000002
250	protein3	1535.2	22.0	1.6717976000000003
250	r1	9.8	0.0	0.0
250	rnapol	0.8	0.0	0.0
