time	species	protein	transcript	ribo_density
54	rnapol	1.8	0.0	0.0
55	__protein1_rbs	3.4	0.0	0.0
55	__protein2_rbs	2.2	0.0	0.0
55	__protein3_rbs	3.4	0.0	0.0
55	__ribosome	54.6	0.0	0.0
55	__rnase_site_ext	10.0	0.0	0.0
55	p0	0.8	0.0	0.0
55	p2	0.6	0.0	0.0
55	protein1	78.4	5.2	2.57
55	protein2	42.4	3.8	2.75
55	protein3	128.0	7.8	2.8472223999999997
55	r1	3.8	0.0	0.0
55	rnapol	1.8	0.0	0.0
56	__protein1_rbs	1.6	0.0	0.0
56	__protein2_rbs	2.0	0.0	0.0
56	__protein3_rbs	4.2	0.0	0.0
56	__ribosome	56.8	0.0	0.0
56	__rnase_site_ext	10.4	0.0	0.0
56	p0	1.0	0.0	0.0
56	p2	0.6	0.0	0.0
56	protein1	81.6	5.2	2.525
56	protein2	45.4	3.8	2.3866666000000003
56	protein3	132.8	8.0	2.6646826
56	r1	3.6	0.0	0.0
56	rnapol	1.6	0.0	0.0
57	__protein1_rbs	2.4	0.0	0.0
57	__protein2_rbs	1.4	0.0	0.0
57	__protein3_rbs	3.2	0.0	0.0
57	__ribosome	54.8	0.0	0.0
57	__rnase_site_ext	10.6	0.0	0.0
57	p0	0.8	0.0	0.0
57	p2	1.0	0.0	0.0
57	protein1	84.2	5.6	2.3966666
57	protein2	47.6	3.8	2.4133334
57	protein3	136.0	8.0	2.8321428000000006
57	r1	3.8	0.0	0.0
57	rnapol	1.4	0.0	0.0
58	__protein1_rbs	2.8	0.0	0.0
58	__protein2_rbs	2.0	0.0	0.0
58	__protein3_rbs	3.0	0.0	0.0
58	__ribosome	55.2	0.0	0.0
58	__rnase_site_ext	10.6	0.0	0.0
58	p0	0.8	0.0	0.0
58	p2	1.0	0.0	0.0
58	protein1	87.4	5.8	2.3114286
58	protein2	48.8	4.0	2.3133334000000003
58	protein3	141.4	8.2	2.6600792
58	r1	3.8	0.0	0.0
58	rnapol	1.4	0.0	0.0
59	__protein1_rbs	2.2	0.0	0.0
59	__protein2_rbs	2.2	0.0	0.0
59	__protein3_rbs	2.8	0.0	0.0
59	__ribosome	54.8	0.0	0.0
59	__rnase_site_ext	10.8	0.0	0.0
59	p0	1.0	0.0	0.0
59	p2	0.0	0.0	0.0
59	protein1	89.6	5.8	2.3821428000000004
59	protein2	50.8	3.8	2.3833333999999997
59	protein3	146.2	8.6	2.5967460000000004
59	r1	3.8	0.0	0.0
59	rnapol	0.6	0.0	0.0
60	__protein1_rbs	2.8	0.0	0.0
60	__protein2_rbs	1.4	0.0	0.0
60	__protein3_rbs	3.8	0.0	0.0
60	__ribosome	53.2	0.0	0.0
60	__rnase_site_ext	11.2	0.0	0.0
60	p0	1.0	0.0	0.0
60	p2	0.8	0.0	0.0
60	protein1	91.2	5.8	2.6595238
60	protein2	53.0	3.8	2.35
60	protein3	150.2	8.6	2.6517459999999997
60	r1	3.8	0.0	0.0
60	rnapol	0.8	0.0	0.0
61	__protein1_rbs	2.2	0.0	0.0
61	__protein2_rbs	2.4	0.0	0.0
61	__protein3_rbs	3.8	0.0	0.0
61	__ribosome	52.0	0.0	0.0
61	__rnase_site_ext	11.2	0.0	0.0
61	p0	1.0	0.0	0.0
61	p2	1.0	0.0	0.0
61	protein1	94.4	5.8	2.6547620000000003
61	protein2	54.4	3.8	2.35
61	protein3	153.4	8.8	2.696111
61	r1	4.0	0.0	0.0
61	rnapol	1.2	0.0	0.0
62	__protein1_rbs	3.6	0.0	0.0
62	__protein2_rbs	1.0	0.0	0.0
62	__protein3_rbs	5.0	0.0	0.0
62	__ribosome	51.8	0.0	0.0
62	__rnase_site_ext	11.0	0.0	0.0
62	p0	1.0	0.0	0.0
62	p2	0.8	0.0	0.0
62	protein1	97.0	5.8	2.6011906000000002
62	protein2	55.8	3.8	2.75
62	protein3	158.6	9.4	2.4483838
62	r1	4.0	0.0	0.0
62	rnapol	1.2	0.0	0.0
63	__protein1_rbs	2.4	0.0	0.0
63	__protein2_rbs	1.4	0.0	0.0
63	__protein3_rbs	4.4	0.0	0.0
63	__ribosome	51.0	0.0	0.0
63	__rnase_site_ext	11.6	0.0	0.0
63	p0	0.8	0.0	0.0
63	p2	0.6	0.0	0.0
63	protein1	99.8	5.6	2.6952380000000002
63	protein2	58.2	4.0	2.5066666
63	protein3	162.8	9.6	2.4742424
63	r1	4.2	0.0	0.0
63	rnapol	0.8	0.0	0.0
64	__protein1_rbs	2.4	0.0	0.0
64	__protein2_rbs	1.4	0.0	0.0
64	__protein3_rbs	4.2	0.0	0.0
64	__ribosome	48.8	0.0	0.0
64	__rnase_site_ext	11.4	0.0	0.0
64	p0	1.0	0.0	0.0
64	p2	0.8	0.0	0.0
64	protein1	101.8	5.8	2.9119048
64	protein2	59.4	4.0	2.7566667999999996
64	protein3	168.0	9.4	2.5197978
64	r1	4.0	0.0	0.0
64	rnapol	1.2	0.0	0.0
65	__protein1_rbs	2.8	0.0	0.0
65	__protein2_rbs	1.6	0.0	0.0
65	__protein3_rbs	4.4	0.0	0.0
65	__ribosome	49.6	0.0	0.0
65	__rnase_site_ext	11.0	0.0	0.0
65	p0	0.8	0.0	0.0
65	p2	1.0	0.0	0.0
65	protein1	105.6	5.8	2.6928572
65	protein2	61.6	4.2	2.59
65	protein3	171.6	9.6	2.5407216
65	r1	4.0	0.0	0.0
65	rnapol	1.0	0.0	0.0
66	__protein1_rbs	2.4	0.0	0.0
66	__protein2_rbs	1.4	0.0	0.0
66	__protein3_rbs	3.8	0.0	0.0
66	__ribosome	49.4	0.0	0.0
66	__rnase_site_ext	11.4	0.0	0.0
66	p0	1.0	0.0	0.0
66	p2	0.6	0.0	0.0
66	protein1	109.2	5.2	2.8316668
66	protein2	63.8	4.2	2.6766666
66	protein3	177.0	10.0	2.5180954
66	r1	4.4	0.0	0.0
66	rnapol	1.2	0.0	0.0
67	__protein1_rbs	3.0	0.0	0.0
67	__protein2_rbs	1.4	0.0	0.0
67	__protein3_rbs	5.2	0.0	0.0
67	__ribosome	48.2	0.0	0.0
67	__rnase_site_ext	11.6	0.0	0.0
67	p0	0.8	0.0	0.0
67	p2	0.8	0.0	0.0
67	protein1	111.6	5.4	2.7611112
67	protein2	65.4	4.2	3.0890476000000002
67	protein3	181.2	10.2	2.4966666
67	r1	4.4	0.0	0.0
67	rnapol	1.4	0.0	0.0
68	__protein1_rbs	3.2	0.0	0.0
68	__protein2_rbs	2.4	0.0	0.0
68	__protein3_rbs	4.6	0.0	0.0
68	__ribosome	49.2	0.0	0.0
68	__rnase_site_ext	11.6	0.0	0.0
68	p0	1.0	0.0	0.0
68	p2	1.0	0.0	0.0
68	protein1	114.8	5.4	2.6322222
68	protein2	67.6	4.4	2.6671428
68	protein3	187.0	10.2	2.4675324
68	r1	4.2	0.0	0.0
68	rnapol	1.4	0.0	0.0
69	__protein1_rbs	2.6	0.0	0.0
69	__protein2_rbs	2.0	0.0	0.0
69	__protein3_rbs	3.8	0.0	0.0
69	__ribosome	46.6	0.0	0.0
69	__rnase_site_ext	11.4	0.0	0.0
69	p0	1.0	0.0	0.0
69	p2	0.8	0.0	0.0
69	protein1	118.4	5.6	2.5
69	protein2	69.4	4.4	2.7757142000000004
69	protein3	190.8	10.0	2.7459742
69	r1	4.2	0.0	0.0
69	rnapol	1.8	0.0	0.0
70	__protein1_rbs	3.0	0.0	0.0
70	__protein2_rbs	1.4	0.0	0.0
70	__protein3_rbs	4.6	0.0	0.0
70	__ribosome	46.2	0.0	0.0
70	__rnase_site_ext	11.2	0.0	0.0
70	p0	1.0	0.0	0.0
70	p2	0.6	0.0	0.0
70	protein1	120.8	5.6	2.4133332000000003
70	protein2	72.0	4.4	2.7328572
70	protein3	195.4	10.2	2.7360172
70	r1	4.2	0.0	0.0
70	rnapol	1.8	0.0	0.0
71	__protein1_rbs	3.2	0.0	0.0
71	__protein2_rbs	2.0	0.0	0.0
71	__protein3_rbs	5.2	0.0	0.0
71	__ribosome	47.4	0.0	0.0
71	__rnase_site_ext	11.6	0.0	0.0
71	p0	0.6	0.0	0.0
71	p2	1.0	0.0	0.0
71	protein1	123.8	5.6	2.33
71	protein2	74.4	4.2	2.8214286
71	protein3	200.4	10.2	2.6978354
71	r1	4.2	0.0	0.0
71	rnapol	1.8	0.0	0.0
72	__protein1_rbs	3.0	0.0	0.0
72	__protein2_rbs	1.6	0.0	0.0
72	__protein3_rbs	5.4	0.0	0.0
72	__ribosome	47.2	0.0	0.0
72	__rnase_site_ext	11.8	0.0	0.0
72	p0	1.0	0.0	0.0
72	p2	0.4	0.0	0.0
72	protein1	125.0	6.0	2.3633334
72	protein2	76.6	4.2	2.9642858
72	protein3	206.4	10.4	2.5010606
72	r1	4.2	0.0	0.0
72	rnapol	1.8	0.0	0.0
73	__protein1_rbs	2.4	0.0	0.0
73	__protein2_rbs	1.8	0.0	0.0
73	__protein3_rbs	5.8	0.0	0.0
73	__ribosome	48.2	0.0	0.0
73	__rnase_site_ext	11.6	0.0	0.0
73	p0	0.8	0.0	0.0
73	p2	0.8	0.0	0.0
73	protein1	128.8	6.0	2.3766666
73	protein2	79.0	4.2	2.7428572
73	protein3	211.0	10.0	2.5922728
73	r1	4.4	0.0	0.0
73	rnapol	1.6	0.0	0.0
74	__protein1_rbs	2.0	0.0	0.0
74	__protein2_rbs	2.4	0.0	0.0
74	__protein3_rbs	5.4	0.0	0.0
74	__ribosome	49.8	0.0	0.0
74	__rnase_site_ext	12.0	0.0	0.0
74	p0	0.8	0.0	0.0
74	p2	0.8	0.0	0.0
74	protein1	131.4	5.8	2.7666666
74	protein2	81.4	4.2	2.5214286
74	protein3	217.6	10.0	2.4055556
74	r1	4.6	0.0	0.0
74	rnapol	1.2	0.0	0.0
75	__protein1_rbs	3.2	0.0	0.0
75	__protein2_rbs	3.2	0.0	0.0
75	__protein3_rbs	4.2	0.0	0.0
75	__ribosome	50.8	0.0	0.0
75	__rnase_site_ext	12.4	0.0	0.0
75	p0	0.8	0.0	0.0
75	p2	1.0	0.0	0.0
75	protein1	133.8	6.2	2.6000002
75	protein2	84.0	4.4	2.1685714000000003
75	protein3	223.2	10.2	2.4081197999999997
75	r1	4.6	0.0	0.0
75	rnapol	1.2	0.0	0.0
76	__protein1_rbs	4.0	0.0	0.0
76	__protein2_rbs	2.0	0.0	0.0
76	__protein3_rbs	5.4	0.0	0.0
76	__ribosome	48.6	0.0	0.0
76	__rnase_site_ext	12.6	0.0	0.0
76	p0	0.8	0.0	0.0
76	p2	0.8	0.0	0.0
76	protein1	136.4	6.6	2.5266667999999997
76	protein2	86.2	4.4	2.3614286
76	protein3	227.0	10.4	2.4893162
76	r1	4.6	0.0	0.0
76	rnapol	0.8	0.0	0.0
77	__protein1_rbs	2.8	0.0	0.0
77	__protein2_rbs	2.2	0.0	0.0
77	__protein3_rbs	6.4	0.0	0.0
77	__ribosome	50.4	0.0	0.0
77	__rnase_site_ext	13.0	0.0	0.0
77	p0	1.0	0.0	0.0
77	p2	1.0	0.0	0.0
77	protein1	139.2	6.6	2.5895238
77	protein2	89.4	4.6	2.0904762
77	protein3	232.8	10.4	2.3133642000000005
77	r1	4.6	0.0	0.0
77	rnapol	0.8	0.0	0.0
78	__protein1_rbs	4.2	0.0	0.0
78	__protein2_rbs	2.6	0.0	0.0
78	__protein3_rbs	3.2	0.0	0.0
78	__ribosome	47.8	0.0	0.0
78	__rnase_site_ext	13.2	0.0	0.0
78	p0	1.0	0.0	0.0
78	p2	0.8	0.0	0.0
78	protein1	142.8	7.0	2.3965366
78	protein2	91.2	4.6	2.1642857999999996
78	protein3	236.8	10.4	2.5786132000000004
78	r1	4.8	0.0	0.0
78	rnapol	0.8	0.0	0.0
79	__protein1_rbs	2.8	0.0	0.0
79	__protein2_rbs	3.2	0.0	0.0
79	__protein3_rbs	5.0	0.0	0.0
79	__ribosome	47.2	0.0	0.0
79	__rnase_site_ext	13.0	0.0	0.0
79	p0	1.0	0.0	0.0
79	p2	0.8	0.0	0.0
79	protein1	145.8	7.0	2.5982686000000004
79	protein2	93.0	4.6	1.9071428
79	protein3	241.8	10.6	2.5841104
79	r1	4.4	0.0	0.0
79	rnapol	1.2	0.0	0.0
80	__protein1_rbs	3.6	0.0	0.0
80	__protein2_rbs	1.0	0.0	0.0
80	__protein3_rbs	5.6	0.0	0.0
80	__ribosome	46.8	0.0	0.0
80	__rnase_site_ext	12.8	0.0	0.0
80	p0	1.0	0.0	0.0
80	p2	0.6	0.0	0.0
80	protein1	149.4	7.0	2.4147184
80	protein2	94.2	4.8	2.2119047999999997
80	protein3	247.4	10.6	2.4756023999999996
80	r1	4.2	0.0	0.0
80	rnapol	1.8	0.0	0.0
81	__protein1_rbs	3.4	0.0	0.0
81	__protein2_rbs	3.0	0.0	0.0
81	__protein3_rbs	4.0	0.0	0.0
81	__ribosome	44.4	0.0	0.0
81	__rnase_site_ext	13.0	0.0	0.0
81	p0	0.6	0.0	0.0
81	p2	0.8	0.0	0.0
81	protein1	152.6	6.6	2.4942857999999997
81	protein2	96.2	4.6	2.3285714
81	protein3	251.4	10.8	2.71057
81	r1	4.2	0.0	0.0
81	rnapol	1.6	0.0	0.0
82	__protein1_rbs	2.6	0.0	0.0
82	__protein2_rbs	2.2	0.0	0.0
82	__protein3_rbs	5.6	0.0	0.0
82	__ribosome	43.6	0.0	0.0
82	__rnase_site_ext	13.2	0.0	0.0
82	p0	1.0	0.0	0.0
82	p2	0.8	0.0	0.0
82	protein1	155.2	6.8	2.5261906
82	protein2	98.4	4.2	2.5666666
82	protein3	256.6	10.6	2.7650794
82	r1	4.4	0.0	0.0
82	rnapol	1.4	0.0	0.0
83	__protein1_rbs	5.0	0.0	0.0
83	__protein2_rbs	1.4	0.0	0.0
83	__protein3_rbs	7.2	0.0	0.0
83	__ribosome	46.0	0.0	0.0
83	__rnase_site_ext	13.8	0.0	0.0
83	p0	0.8	0.0	0.0
83	p2	0.6	0.0	0.0
83	protein1	159.0	6.8	2.3042858
83	protein2	100.0	4.4	2.7571428
83	protein3	262.4	11.0	2.500635
83	r1	4.6	0.0	0.0
83	rnapol	1.0	0.0	0.0
84	__protein1_rbs	3.6	0.0	0.0
84	__protein2_rbs	1.4	0.0	0.0
84	__protein3_rbs	4.4	0.0	0.0
84	__ribosome	43.8	0.0	0.0
84	__rnase_site_ext	14.0	0.0	0.0
84	p0	1.0	0.0	0.0
84	p2	0.8	0.0	0.0
84	protein1	162.2	7.0	2.2073807999999997
84	protein2	101.6	4.4	2.9095238
84	protein3	268.4	11.2	2.5327718
84	r1	4.8	0.0	0.0
84	rnapol	1.0	0.0	0.0
85	__protein1_rbs	4.2	0.0	0.0
85	__protein2_rbs	1.6	0.0	0.0
85	__protein3_rbs	5.6	0.0	0.0
85	__ribosome	45.2	0.0	0.0
85	__rnase_site_ext	14.0	0.0	0.0
85	p0	1.0	0.0	0.0
85	p2	0.8	0.0	0.0
85	protein1	165.2	7.0	2.1761906000000004
85	protein2	104.8	4.4	2.8142857999999995
85	protein3	274.6	11.2	2.4595238
85	r1	4.8	0.0	0.0
85	rnapol	1.0	0.0	0.0
86	__protein1_rbs	3.8	0.0	0.0
86	__protein2_rbs	3.2	0.0	0.0
86	__protein3_rbs	6.8	0.0	0.0
86	__ribosome	45.8	0.0	0.0
86	__rnase_site_ext	14.6	0.0	0.0
86	p0	1.0	0.0	0.0
86	p2	0.6	0.0	0.0
86	protein1	168.4	7.0	2.2261906000000002
86	protein2	106.4	4.8	2.6309526
86	protein3	279.8	11.6	2.3079651999999995
86	r1	4.8	0.0	0.0
86	rnapol	0.8	0.0	0.0
87	__protein1_rbs	2.8	0.0	0.0
87	__protein2_rbs	2.0	0.0	0.0
87	__protein3_rbs	4.0	0.0	0.0
87	__ribosome	44.2	0.0	0.0
87	__rnase_site_ext	14.8	0.0	0.0
87	p0	0.8	0.0	0.0
87	p2	1.0	0.0	0.0
87	protein1	172.0	7.2	2.1371428000000003
87	protein2	108.8	4.8	2.6714286
87	protein3	285.8	11.6	2.3987012
87	r1	5.0	0.0	0.0
87	rnapol	0.8	0.0	0.0
88	__protein1_rbs	3.8	0.0	0.0
88	__protein2_rbs	3.0	0.0	0.0
88	__protein3_rbs	7.2	0.0	0.0
88	__ribosome	42.2	0.0	0.0
88	__rnase_site_ext	14.6	0.0	0.0
88	p0	1.0	0.0	0.0
88	p2	0.8	0.0	0.0
88	protein1	174.2	7.2	2.3707144
88	protein2	111.2	4.8	2.5642856
88	protein3	289.4	12.0	2.4224244
88	r1	4.8	0.0	0.0
88	rnapol	1.2	0.0	0.0
89	__protein1_rbs	5.0	0.0	0.0
89	__protein2_rbs	2.6	0.0	0.0
89	__protein3_rbs	6.4	0.0	0.0
89	__ribosome	43.8	0.0	0.0
89	__rnase_site_ext	14.8	0.0	0.0
89	p0	1.0	0.0	0.0
89	p2	0.6	0.0	0.0
89	protein1	177.4	7.4	2.3133117999999997
89	protein2	113.8	5.0	2.3404762000000003
89	protein3	296.0	12.2	2.3139392000000005
89	r1	4.8	0.0	0.0
89	rnapol	1.4	0.0	0.0
90	__protein1_rbs	4.2	0.0	0.0
90	__protein2_rbs	2.8	0.0	0.0
90	__protein3_rbs	6.6	0.0	0.0
90	__ribosome	45.0	0.0	0.0
90	__rnase_site_ext	15.0	0.0	0.0
90	p0	1.0	0.0	0.0
90	p2	0.6	0.0	0.0
90	protein1	180.8	7.4	2.292857
90	protein2	117.0	5.0	2.0880952
90	protein3	301.6	12.2	2.3239392000000003
90	r1	4.8	0.0	0.0
90	rnapol	1.4	0.0	0.0
91	__protein1_rbs	3.0	0.0	0.0
91	__protein2_rbs	3.0	0.0	0.0
91	__protein3_rbs	6.2	0.0	0.0
91	__ribosome	41.8	0.0	0.0
91	__rnase_site_ext	15.0	0.0	0.0
91	p0	0.8	0.0	0.0
91	p2	0.8	0.0	0.0
91	protein1	184.0	7.6	2.2642857999999997
91	protein2	118.2	5.0	2.197619
91	protein3	305.4	12.0	2.5424242
91	r1	4.8	0.0	0.0
91	rnapol	1.6	0.0	0.0
92	__protein1_rbs	3.8	0.0	0.0
92	__protein2_rbs	2.6	0.0	0.0
92	__protein3_rbs	8.2	0.0	0.0
92	__ribosome	45.8	0.0	0.0
92	__rnase_site_ext	15.2	0.0	0.0
92	p0	1.0	0.0	0.0
92	p2	1.0	0.0	0.0
92	protein1	188.0	7.6	2.1506494
92	protein2	120.8	4.8	2.3404762000000003
92	protein3	312.6	12.4	2.2189918
92	r1	4.8	0.0	0.0
92	rnapol	2.0	0.0	0.0
93	__protein1_rbs	5.4	0.0	0.0
93	__protein2_rbs	1.8	0.0	0.0
93	__protein3_rbs	6.4	0.0	0.0
93	__ribosome	44.8	0.0	0.0
93	__rnase_site_ext	15.4	0.0	0.0
93	p0	0.6	0.0	0.0
93	p2	0.6	0.0	0.0
93	protein1	191.2	7.8	2.0384919999999997
93	protein2	123.0	4.8	2.359524
93	protein3	318.0	12.8	2.2442307999999995
93	r1	4.8	0.0	0.0
93	rnapol	1.8	0.0	0.0
94	__protein1_rbs	4.6	0.0	0.0
94	__protein2_rbs	2.2	0.0	0.0
94	__protein3_rbs	7.2	0.0	0.0
94	__ribosome	46.0	0.0	0.0
94	__rnase_site_ext	16.0	0.0	0.0
94	p0	0.8	0.0	0.0
94	p2	0.8	0.0	0.0
94	protein1	194.8	7.8	1.9946970000000002
94	protein2	125.0	4.8	2.3904762
94	protein3	323.8	12.8	2.1921793999999997
94	r1	4.8	0.0	0.0
94	rnapol	1.6	0.0	0.0
95	__protein1_rbs	4.2	0.0	0.0
95	__protein2_rbs	2.0	0.0	0.0
95	__protein3_rbs	6.0	0.0	0.0
95	__ribosome	43.6	0.0	0.0
95	__rnase_site_ext	16.0	0.0	0.0
95	p0	1.0	0.0	0.0
95	p2	1.0	0.0	0.0
95	protein1	197.0	8.2	2.1930952
95	protein2	127.0	4.8	2.5214286
95	protein3	330.4	12.8	2.1717948
95	r1	4.8	0.0	0.0
95	rnapol	2.0	0.0	0.0
96	__protein1_rbs	4.4	0.0	0.0
96	__protein2_rbs	3.2	0.0	0.0
96	__protein3_rbs	6.0	0.0	0.0
96	__ribosome	43.0	0.0	0.0
96	__rnase_site_ext	16.2	0.0	0.0
96	p0	1.0	0.0	0.0
96	p2	0.8	0.0	0.0
96	protein1	200.4	8.4	2.1539682
96	protein2	129.4	4.8	2.4285714
96	protein3	335.6	13.0	2.2488096000000004
96	r1	4.8	0.0	0.0
96	rnapol	1.8	0.0	0.0
97	__protein1_rbs	4.2	0.0	0.0
97	__protein2_rbs	2.6	0.0	0.0
97	__protein3_rbs	6.8	0.0	0.0
97	__ribosome	40.0	0.0	0.0
97	__rnase_site_ext	16.6	0.0	0.0
97	p0	1.0	0.0	0.0
97	p2	0.6	0.0	0.0
97	protein1	203.4	8.4	2.229091
97	protein2	131.4	4.8	2.547619
97	protein3	339.8	12.6	2.3763982
97	r1	4.8	0.0	0.0
97	rnapol	1.2	0.0	0.0
98	__protein1_rbs	5.8	0.0	0.0
98	__protein2_rbs	2.6	0.0	0.0
98	__protein3_rbs	6.8	0.0	0.0
98	__ribosome	41.2	0.0	0.0
98	__rnase_site_ext	16.8	0.0	0.0
98	p0	0.8	0.0	0.0
98	p2	0.8	0.0	0.0
98	protein1	207.0	8.6	2.0713636
98	protein2	133.0	4.8	2.6595236
98	protein3	345.4	12.6	2.2835897999999997
98	r1	4.8	0.0	0.0
98	rnapol	1.4	0.0	0.0
99	__protein1_rbs	3.8	0.0	0.0
99	__protein2_rbs	2.0	0.0	0.0
99	__protein3_rbs	7.0	0.0	0.0
99	__ribosome	39.6	0.0	0.0
99	__rnase_site_ext	17.2	0.0	0.0
99	p0	0.8	0.0	0.0
99	p2	0.8	0.0	0.0
99	protein1	210.2	8.6	2.300909
99	protein2	135.4	4.8	2.7333332
99	protein3	351.0	13.2	2.1594140000000004
99	r1	4.8	0.0	0.0
99	rnapol	1.2	0.0	0.0
100	__protein1_rbs	5.8	0.0	0.0
100	__protein2_rbs	3.0	0.0	0.0
100	__protein3_rbs	6.2	0.0	0.0
100	__ribosome	41.0	0.0	0.0
100	__rnase_site_ext	17.2	0.0	0.0
100	p0	1.0	0.0	0.0
100	p2	0.8	0.0	0.0
100	protein1	213.8	9.0	2.1581818
100	protein2	138.4	4.8	2.4
100	protein3	357.4	13.0	2.2485714
100	r1	5.2	0.0	0.0
100	rnapol	1.4	0.0	0.0
101	__protein1_rbs	5.2	0.0	0.0
101	__protein2_rbs	2.6	0.0	0.0
101	__protein3_rbs	6.6	0.0	0.0
101	__ribosome	42.0	0.0	0.0
101	__rnase_site_ext	17.0	0.0	0.0
101	p0	0.8	0.0	0.0
101	p2	1.0	0.0	0.0
101	protein1	218.2	9.0	2.1262626
101	protein2	141.0	4.8	2.0619048
101	protein3	363.0	13.2	2.2296704000000003
101	r1	5.2	0.0	0.0
101	rnapol	1.6	0.0	0.0
102	__protein1_rbs	5.0	0.0	0.0
102	__protein2_rbs	2.2	0.0	0.0
102	__protein3_rbs	6.2	0.0	0.0
102	__ribosome	40.8	0.0	0.0
102	__rnase_site_ext	16.6	0.0	0.0
102	p0	0.8	0.0	0.0
102	p2	1.0	0.0	0.0
102	protein1	222.6	8.8	2.1070706
102	protein2	143.2	5.2	2.1083334
102	protein3	368.6	13.2	2.3401922
102	r1	5.4	0.0	0.0
102	rnapol	1.4	0.0	0.0
103	__protein1_rbs	4.6	0.0	0.0
103	__protein2_rbs	3.0	0.0	0.0
103	__protein3_rbs	7.8	0.0	0.0
103	__ribosome	41.0	0.0	0.0
103	__rnase_site_ext	16.8	0.0	0.0
103	p0	1.0	0.0	0.0
103	p2	0.8	0.0	0.0
103	protein1	227.0	8.8	2.0858586000000003
103	protein2	145.2	5.2	1.9583332
103	protein3	374.0	13.4	2.3301372
103	r1	5.6	0.0	0.0
103	rnapol	1.4	0.0	0.0
104	__protein1_rbs	4.6	0.0	0.0
104	__protein2_rbs	2.6	0.0	0.0
104	__protein3_rbs	6.2	0.0	0.0
104	__ribosome	37.4	0.0	0.0
104	__rnase_site_ext	16.4	0.0	0.0
104	p0	0.8	0.0	0.0
104	p2	1.0	0.0	0.0
104	protein1	230.6	8.6	2.2111110000000003
104	protein2	146.8	5.4	2.0583334
104	protein3	379.6	13.4	2.4498902
104	r1	5.6	0.0	0.0
104	rnapol	1.4	0.0	0.0
105	__protein1_rbs	4.6	0.0	0.0
105	__protein2_rbs	3.4	0.0	0.0
105	__protein3_rbs	7.4	0.0	0.0
105	__ribosome	37.0	0.0	0.0
105	__rnase_site_ext	16.8	0.0	0.0
105	p0	1.0	0.0	0.0
