time	species	protein	transcript	ribo_density
105	p2	0.8	0.0	0.0
105	protein1	233.6	8.4	2.2844446000000005
105	protein2	148.8	5.6	2.0016666
105	protein3	385.0	13.2	2.4813187999999995
105	r1	5.6	0.0	0.0
105	rnapol	1.4	0.0	0.0
106	__protein1_rbs	4.6	0.0	0.0
106	__protein2_rbs	3.2	0.0	0.0
106	__protein3_rbs	6.8	0.0	0.0
106	__ribosome	36.6	0.0	0.0
106	__rnase_site_ext	16.8	0.0	0.0
106	p0	1.0	0.0	0.0
106	p2	0.8	0.0	0.0
106	protein1	237.0	8.6	2.2266666
106	protein2	150.4	5.6	2.1716666
106	protein3	391.6	13.2	2.434502
106	r1	5.8	0.0	0.0
106	rnapol	1.6	0.0	0.0
107	__protein1_rbs	4.6	0.0	0.0
107	__protein2_rbs	3.0	0.0	0.0
107	__protein3_rbs	6.6	0.0	0.0
107	__ribosome	39.2	0.0	0.0
107	__rnase_site_ext	17.2	0.0	0.0
107	p0	0.4	0.0	0.0
107	p2	0.6	0.0	0.0
107	protein1	241.0	8.4	2.218889
107	protein2	153.6	5.8	2.0333332
107	protein3	398.8	13.4	2.2695237999999995
107	r1	5.8	0.0	0.0
107	rnapol	1.0	0.0	0.0
108	__protein1_rbs	4.6	0.0	0.0
108	__protein2_rbs	3.4	0.0	0.0
108	__protein3_rbs	7.2	0.0	0.0
108	__ribosome	39.2	0.0	0.0
108	__rnase_site_ext	17.2	0.0	0.0
108	p0	1.0	0.0	0.0
108	p2	0.8	0.0	0.0
108	protein1	244.8	8.4	2.237778
108	protein2	155.4	5.8	2.0666666
108	protein3	405.4	13.6	2.2099434
108	r1	5.6	0.0	0.0
108	rnapol	0.8	0.0	0.0
109	__protein1_rbs	4.4	0.0	0.0
109	__protein2_rbs	3.2	0.0	0.0
109	__protein3_rbs	8.0	0.0	0.0
109	__ribosome	39.4	0.0	0.0
109	__rnase_site_ext	17.2	0.0	0.0
109	p0	0.8	0.0	0.0
109	p2	0.6	0.0	0.0
109	protein1	249.2	8.6	2.2598846000000004
109	protein2	158.2	5.8	2.1416668000000003
109	protein3	411.4	13.8	2.2269872000000004
109	r1	6.0	0.0	0.0
109	rnapol	0.6	0.0	0.0
110	__protein1_rbs	4.8	0.0	0.0
110	__protein2_rbs	3.4	0.0	0.0
110	__protein3_rbs	6.0	0.0	0.0
110	__ribosome	38.4	0.0	0.0
110	__rnase_site_ext	17.0	0.0	0.0
110	p0	1.0	0.0	0.0
110	p2	0.8	0.0	0.0
110	protein1	252.8	8.6	2.2287736
110	protein2	161.0	5.8	2.0166668000000003
110	protein3	417.0	13.6	2.3849544000000003
110	r1	6.0	0.0	0.0
110	rnapol	0.6	0.0	0.0
111	__protein1_rbs	4.8	0.0	0.0
111	__protein2_rbs	3.6	0.0	0.0
111	__protein3_rbs	8.0	0.0	0.0
111	__ribosome	38.8	0.0	0.0
111	__rnase_site_ext	16.8	0.0	0.0
111	p0	0.8	0.0	0.0
111	p2	1.0	0.0	0.0
111	protein1	256.2	8.6	2.2966666
111	protein2	163.0	6.0	2.0194444000000003
111	protein3	423.0	13.8	2.2867858
111	r1	6.2	0.0	0.0
111	rnapol	0.6	0.0	0.0
112	__protein1_rbs	5.8	0.0	0.0
112	__protein2_rbs	2.4	0.0	0.0
112	__protein3_rbs	7.6	0.0	0.0
112	__ribosome	37.8	0.0	0.0
112	__rnase_site_ext	16.4	0.0	0.0
112	p0	1.0	0.0	0.0
112	p2	0.8	0.0	0.0
112	protein1	260.2	8.8	2.0828284000000004
112	protein2	165.4	6.0	2.2027778
112	protein3	428.2	14.0	2.3029652
112	r1	6.2	0.0	0.0
112	rnapol	1.0	0.0	0.0
113	__protein1_rbs	5.0	0.0	0.0
113	__protein2_rbs	3.6	0.0	0.0
113	__protein3_rbs	8.0	0.0	0.0
113	__ribosome	37.8	0.0	0.0
113	__rnase_site_ext	16.4	0.0	0.0
113	p0	1.0	0.0	0.0
113	p2	1.0	0.0	0.0
113	protein1	262.6	8.6	2.2588888000000003
113	protein2	167.8	6.2	2.1805556000000004
113	protein3	435.4	13.8	2.2290042000000003
113	r1	6.2	0.0	0.0
113	rnapol	1.2	0.0	0.0
114	__protein1_rbs	4.6	0.0	0.0
114	__protein2_rbs	4.2	0.0	0.0
114	__protein3_rbs	6.8	0.0	0.0
114	__ribosome	38.4	0.0	0.0
114	__rnase_site_ext	16.4	0.0	0.0
114	p0	1.0	0.0	0.0
114	p2	0.6	0.0	0.0
114	protein1	267.8	8.4	2.1388887999999997
114	protein2	170.2	6.2	2.1527778
114	protein3	441.2	13.8	2.2543722
114	r1	6.2	0.0	0.0
114	rnapol	1.4	0.0	0.0
115	__protein1_rbs	5.6	0.0	0.0
115	__protein2_rbs	3.6	0.0	0.0
115	__protein3_rbs	7.8	0.0	0.0
115	__ribosome	39.2	0.0	0.0
115	__rnase_site_ext	16.6	0.0	0.0
115	p0	0.8	0.0	0.0
115	p2	1.0	0.0	0.0
115	protein1	270.4	8.4	2.1722224
115	protein2	172.4	6.2	2.2472222000000004
115	protein3	448.6	13.8	2.1335066
115	r1	6.2	0.0	0.0
115	rnapol	1.0	0.0	0.0
116	__protein1_rbs	5.6	0.0	0.0
116	__protein2_rbs	3.4	0.0	0.0
116	__protein3_rbs	7.4	0.0	0.0
116	__ribosome	38.4	0.0	0.0
116	__rnase_site_ext	16.4	0.0	0.0
116	p0	1.0	0.0	0.0
116	p2	0.4	0.0	0.0
116	protein1	274.6	8.8	2.0336508
116	protein2	175.0	6.2	2.2472222000000004
116	protein3	453.8	13.8	2.2108223999999996
116	r1	6.2	0.0	0.0
116	rnapol	1.2	0.0	0.0
117	__protein1_rbs	4.4	0.0	0.0
117	__protein2_rbs	3.4	0.0	0.0
117	__protein3_rbs	8.0	0.0	0.0
117	__ribosome	36.2	0.0	0.0
117	__rnase_site_ext	16.0	0.0	0.0
117	p0	1.0	0.0	0.0
117	p2	0.6	0.0	0.0
117	protein1	277.2	8.6	2.2667532
117	protein2	178.4	6.4	2.1633334
117	protein3	459.6	14.2	2.2222436
117	r1	6.0	0.0	0.0
117	rnapol	1.4	0.0	0.0
118	__protein1_rbs	4.2	0.0	0.0
118	__protein2_rbs	3.0	0.0	0.0
118	__protein3_rbs	7.6	0.0	0.0
118	__ribosome	37.0	0.0	0.0
118	__rnase_site_ext	16.4	0.0	0.0
118	p0	1.0	0.0	0.0
118	p2	0.6	0.0	0.0
118	protein1	281.4	8.4	2.3134848
118	protein2	180.8	6.4	2.2416666000000003
118	protein3	466.2	13.8	2.207649
118	r1	6.2	0.0	0.0
118	rnapol	1.2	0.0	0.0
119	__protein1_rbs	4.0	0.0	0.0
119	__protein2_rbs	3.8	0.0	0.0
119	__protein3_rbs	8.4	0.0	0.0
119	__ribosome	36.4	0.0	0.0
119	__rnase_site_ext	16.0	0.0	0.0
119	p0	1.0	0.0	0.0
119	p2	0.8	0.0	0.0
119	protein1	284.2	8.4	2.4827272
119	protein2	183.4	6.4	2.2333334
119	protein3	473.2	14.2	2.092269
119	r1	6.0	0.0	0.0
119	rnapol	1.0	0.0	0.0
120	__protein1_rbs	4.2	0.0	0.0
120	__protein2_rbs	3.6	0.0	0.0
120	__protein3_rbs	8.2	0.0	0.0
120	__ribosome	37.8	0.0	0.0
120	__rnase_site_ext	15.6	0.0	0.0
120	p0	1.0	0.0	0.0
120	p2	1.0	0.0	0.0
120	protein1	289.0	7.8	2.4279364
120	protein2	186.0	6.2	2.2444444
120	protein3	478.6	14.2	2.1668510000000003
120	r1	6.0	0.0	0.0
120	rnapol	1.4	0.0	0.0
121	__protein1_rbs	4.0	0.0	0.0
121	__protein2_rbs	3.2	0.0	0.0
121	__protein3_rbs	8.8	0.0	0.0
121	__ribosome	38.2	0.0	0.0
121	__rnase_site_ext	15.6	0.0	0.0
121	p0	0.8	0.0	0.0
121	p2	0.8	0.0	0.0
121	protein1	292.4	7.6	2.5695238
121	protein2	189.0	6.2	2.2916666
121	protein3	485.0	14.4	2.0362396
121	r1	6.0	0.0	0.0
121	rnapol	1.2	0.0	0.0
122	__protein1_rbs	3.8	0.0	0.0
122	__protein2_rbs	4.2	0.0	0.0
122	__protein3_rbs	8.0	0.0	0.0
122	__ribosome	39.4	0.0	0.0
122	__rnase_site_ext	15.8	0.0	0.0
122	p0	1.0	0.0	0.0
122	p2	0.8	0.0	0.0
122	protein1	297.2	7.4	2.3985714
122	protein2	192.4	6.0	2.2083332
122	protein3	490.2	14.6	2.1583192
122	r1	6.0	0.0	0.0
122	rnapol	1.8	0.0	0.0
123	__protein1_rbs	4.2	0.0	0.0
123	__protein2_rbs	2.2	0.0	0.0
123	__protein3_rbs	8.6	0.0	0.0
123	__ribosome	37.6	0.0	0.0
123	__rnase_site_ext	15.2	0.0	0.0
123	p0	1.0	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	300.4	7.6	2.2988093999999997
123	protein2	194.6	6.0	2.5055556
123	protein3	495.8	14.6	2.1290336
123	r1	6.0	0.0	0.0
123	rnapol	1.8	0.0	0.0
124	__protein1_rbs	4.4	0.0	0.0
124	__protein2_rbs	3.0	0.0	0.0
124	__protein3_rbs	7.0	0.0	0.0
124	__ribosome	38.0	0.0	0.0
124	__rnase_site_ext	15.4	0.0	0.0
124	p0	0.8	0.0	0.0
124	p2	0.6	0.0	0.0
124	protein1	304.4	7.6	2.2042856
124	protein2	197.2	6.0	2.5166666
124	protein3	502.6	14.6	2.1592320000000003
124	r1	6.0	0.0	0.0
124	rnapol	2.0	0.0	0.0
125	__protein1_rbs	3.8	0.0	0.0
125	__protein2_rbs	2.2	0.0	0.0
125	__protein3_rbs	8.4	0.0	0.0
125	__ribosome	37.4	0.0	0.0
125	__rnase_site_ext	15.8	0.0	0.0
125	p0	0.8	0.0	0.0
125	p2	0.6	0.0	0.0
125	protein1	308.0	7.4	2.2813492
125	protein2	200.8	6.0	2.5666666
125	protein3	508.6	14.8	2.1550002
125	r1	6.0	0.0	0.0
125	rnapol	2.2	0.0	0.0
126	__protein1_rbs	5.0	0.0	0.0
126	__protein2_rbs	3.0	0.0	0.0
126	__protein3_rbs	10.6	0.0	0.0
126	__ribosome	39.0	0.0	0.0
126	__rnase_site_ext	16.0	0.0	0.0
126	p0	1.0	0.0	0.0
126	p2	0.6	0.0	0.0
126	protein1	310.6	7.2	2.270238
126	protein2	203.6	6.0	2.5166666
126	protein3	514.4	15.0	1.9950000000000003
126	r1	5.8	0.0	0.0
126	rnapol	1.8	0.0	0.0
127	__protein1_rbs	4.2	0.0	0.0
127	__protein2_rbs	3.0	0.0	0.0
127	__protein3_rbs	8.6	0.0	0.0
127	__ribosome	38.2	0.0	0.0
127	__rnase_site_ext	16.2	0.0	0.0
127	p0	0.8	0.0	0.0
127	p2	0.8	0.0	0.0
127	protein1	314.8	7.4	2.0892858
127	protein2	206.4	6.0	2.4694446
127	protein3	520.0	15.0	2.1367857999999997
127	r1	5.8	0.0	0.0
127	rnapol	1.6	0.0	0.0
128	__protein1_rbs	4.8	0.0	0.0
128	__protein2_rbs	3.2	0.0	0.0
128	__protein3_rbs	8.8	0.0	0.0
128	__ribosome	39.0	0.0	0.0
128	__rnase_site_ext	16.4	0.0	0.0
128	p0	1.0	0.0	0.0
128	p2	1.0	0.0	0.0
128	protein1	318.0	7.4	2.0857142
128	protein2	209.6	6.0	2.3222222
128	protein3	525.8	15.2	2.1288888
128	r1	5.8	0.0	0.0
128	rnapol	1.4	0.0	0.0
129	__protein1_rbs	4.6	0.0	0.0
129	__protein2_rbs	3.2	0.0	0.0
129	__protein3_rbs	8.0	0.0	0.0
129	__ribosome	39.8	0.0	0.0
129	__rnase_site_ext	16.4	0.0	0.0
129	p0	1.0	0.0	0.0
129	p2	0.8	0.0	0.0
129	protein1	321.4	7.8	1.9960318
129	protein2	212.4	5.8	2.192857
129	protein3	533.2	15.4	2.1107223999999998
129	r1	6.0	0.0	0.0
129	rnapol	1.2	0.0	0.0
130	__protein1_rbs	4.0	0.0	0.0
130	__protein2_rbs	3.0	0.0	0.0
130	__protein3_rbs	8.2	0.0	0.0
130	__ribosome	38.6	0.0	0.0
130	__rnase_site_ext	16.8	0.0	0.0
130	p0	0.8	0.0	0.0
130	p2	0.8	0.0	0.0
130	protein1	324.8	7.6	2.0817462
130	protein2	215.0	6.0	2.1650793999999998
130	protein3	539.4	15.6	2.1427942000000004
130	r1	6.0	0.0	0.0
130	rnapol	1.2	0.0	0.0
131	__protein1_rbs	4.2	0.0	0.0
131	__protein2_rbs	4.8	0.0	0.0
131	__protein3_rbs	8.6	0.0	0.0
131	__ribosome	37.2	0.0	0.0
131	__rnase_site_ext	16.8	0.0	0.0
131	p0	0.8	0.0	0.0
131	p2	0.8	0.0	0.0
131	protein1	326.8	7.8	2.1484127999999996
131	protein2	218.2	6.0	1.9901586
131	protein3	545.2	15.4	2.285231
131	r1	5.8	0.0	0.0
131	rnapol	1.0	0.0	0.0
132	__protein1_rbs	4.2	0.0	0.0
132	__protein2_rbs	3.0	0.0	0.0
132	__protein3_rbs	9.0	0.0	0.0
132	__ribosome	36.4	0.0	0.0
132	__rnase_site_ext	16.8	0.0	0.0
132	p0	1.0	0.0	0.0
132	p2	1.0	0.0	0.0
132	protein1	330.0	8.0	2.1527778
132	protein2	221.0	6.0	2.08
132	protein3	551.4	15.4	2.3408729999999998
132	r1	6.0	0.0	0.0
132	rnapol	1.4	0.0	0.0
133	__protein1_rbs	5.6	0.0	0.0
133	__protein2_rbs	3.8	0.0	0.0
133	__protein3_rbs	9.0	0.0	0.0
133	__ribosome	38.6	0.0	0.0
133	__rnase_site_ext	16.8	0.0	0.0
133	p0	1.0	0.0	0.0
133	p2	0.8	0.0	0.0
133	protein1	334.0	8.0	1.9027776000000003
133	protein2	223.4	6.0	2.0483331999999996
133	protein3	558.2	15.6	2.2355556
133	r1	6.0	0.0	0.0
133	rnapol	1.6	0.0	0.0
134	__protein1_rbs	4.0	0.0	0.0
134	__protein2_rbs	2.6	0.0	0.0
134	__protein3_rbs	9.6	0.0	0.0
134	__ribosome	38.6	0.0	0.0
134	__rnase_site_ext	17.2	0.0	0.0
134	p0	0.8	0.0	0.0
134	p2	0.8	0.0	0.0
134	protein1	337.2	8.0	2.0333334
134	protein2	225.4	6.0	2.2704762
134	protein3	566.4	15.6	2.0748392000000004
134	r1	6.2	0.0	0.0
134	rnapol	1.6	0.0	0.0
135	__protein1_rbs	4.0	0.0	0.0
135	__protein2_rbs	2.8	0.0	0.0
135	__protein3_rbs	10.0	0.0	0.0
135	__ribosome	38.8	0.0	0.0
135	__rnase_site_ext	16.4	0.0	0.0
135	p0	1.0	0.0	0.0
135	p2	0.8	0.0	0.0
135	protein1	340.2	8.2	2.136111
135	protein2	228.8	6.0	2.264127
135	protein3	572.6	15.2	2.0288888
135	r1	6.4	0.0	0.0
135	rnapol	1.6	0.0	0.0
136	__protein1_rbs	4.4	0.0	0.0
136	__protein2_rbs	3.6	0.0	0.0
136	__protein3_rbs	8.6	0.0	0.0
136	__ribosome	38.8	0.0	0.0
136	__rnase_site_ext	17.0	0.0	0.0
136	p0	1.0	0.0	0.0
136	p2	0.2	0.0	0.0
136	protein1	344.2	7.6	2.195
136	protein2	230.2	6.4	2.3494444000000003
136	protein3	579.4	15.2	2.0411696
136	r1	6.2	0.0	0.0
136	rnapol	1.0	0.0	0.0
137	__protein1_rbs	4.4	0.0	0.0
137	__protein2_rbs	4.4	0.0	0.0
137	__protein3_rbs	7.2	0.0	0.0
137	__ribosome	39.4	0.0	0.0
137	__rnase_site_ext	17.4	0.0	0.0
137	p0	1.0	0.0	0.0
137	p2	0.6	0.0	0.0
137	protein1	346.4	7.6	2.375
137	protein2	233.4	6.4	2.0594444000000003
137	protein3	587.2	15.0	2.056813
137	r1	6.2	0.0	0.0
137	rnapol	0.8	0.0	0.0
138	__protein1_rbs	3.8	0.0	0.0
138	__protein2_rbs	3.0	0.0	0.0
138	__protein3_rbs	8.6	0.0	0.0
138	__ribosome	35.6	0.0	0.0
138	__rnase_site_ext	17.6	0.0	0.0
138	p0	1.0	0.0	0.0
138	p2	0.8	0.0	0.0
138	protein1	350.0	7.8	2.4122222
138	protein2	235.4	6.6	2.32
138	protein3	592.4	15.2	2.1580264
138	r1	6.0	0.0	0.0
138	rnapol	1.0	0.0	0.0
139	__protein1_rbs	4.8	0.0	0.0
139	__protein2_rbs	4.2	0.0	0.0
139	__protein3_rbs	9.8	0.0	0.0
139	__ribosome	38.2	0.0	0.0
139	__rnase_site_ext	17.6	0.0	0.0
139	p0	0.8	0.0	0.0
139	p2	0.8	0.0	0.0
139	protein1	353.6	7.8	2.3238888
139	protein2	239.0	6.4	2.1477777999999996
139	protein3	599.6	15.8	2.033421
139	r1	6.0	0.0	0.0
139	rnapol	1.0	0.0	0.0
140	__protein1_rbs	4.4	0.0	0.0
140	__protein2_rbs	3.4	0.0	0.0
140	__protein3_rbs	9.4	0.0	0.0
140	__ribosome	38.2	0.0	0.0
140	__rnase_site_ext	17.8	0.0	0.0
140	p0	1.0	0.0	0.0
140	p2	0.6	0.0	0.0
140	protein1	357.8	8.0	2.0861110000000003
140	protein2	242.2	6.0	2.21
140	protein3	604.6	16.2	2.0390756000000003
140	r1	6.2	0.0	0.0
140	rnapol	0.6	0.0	0.0
141	__protein1_rbs	3.6	0.0	0.0
141	__protein2_rbs	3.0	0.0	0.0
141	__protein3_rbs	10.0	0.0	0.0
141	__ribosome	35.2	0.0	0.0
141	__rnase_site_ext	18.2	0.0	0.0
141	p0	1.0	0.0	0.0
141	p2	0.4	0.0	0.0
141	protein1	360.8	7.8	2.2972222
141	protein2	244.2	6.0	2.3344444
141	protein3	610.6	16.2	2.0725333999999997
141	r1	6.2	0.0	0.0
141	rnapol	0.4	0.0	0.0
142	__protein1_rbs	5.0	0.0	0.0
142	__protein2_rbs	3.2	0.0	0.0
142	__protein3_rbs	10.4	0.0	0.0
142	__ribosome	35.8	0.0	0.0
142	__rnase_site_ext	17.4	0.0	0.0
142	p0	1.0	0.0	0.0
142	p2	1.0	0.0	0.0
142	protein1	364.6	8.0	2.1277778
142	protein2	247.4	6.2	2.1316666
142	protein3	616.6	16.4	2.097124
142	r1	6.2	0.0	0.0
142	rnapol	0.4	0.0	0.0
143	__protein1_rbs	4.0	0.0	0.0
143	__protein2_rbs	3.6	0.0	0.0
143	__protein3_rbs	8.8	0.0	0.0
143	__ribosome	37.0	0.0	0.0
143	__rnase_site_ext	17.2	0.0	0.0
143	p0	0.8	0.0	0.0
143	p2	0.8	0.0	0.0
143	protein1	369.0	8.0	2.0472221999999998
143	protein2	250.8	6.2	2.0722221999999997
143	protein3	624.8	16.6	2.0477942
143	r1	6.2	0.0	0.0
143	rnapol	0.6	0.0	0.0
144	__protein1_rbs	4.8	0.0	0.0
144	__protein2_rbs	2.8	0.0	0.0
144	__protein3_rbs	9.4	0.0	0.0
144	__ribosome	34.6	0.0	0.0
144	__rnase_site_ext	17.2	0.0	0.0
144	p0	1.0	0.0	0.0
144	p2	0.8	0.0	0.0
144	protein1	372.2	7.8	2.1083334
144	protein2	252.6	6.2	2.355
144	protein3	631.6	16.8	2.1188234
144	r1	6.4	0.0	0.0
144	rnapol	1.0	0.0	0.0
145	__protein1_rbs	4.8	0.0	0.0
145	__protein2_rbs	4.0	0.0	0.0
145	__protein3_rbs	9.8	0.0	0.0
145	__ribosome	34.4	0.0	0.0
145	__rnase_site_ext	17.2	0.0	0.0
145	p0	1.0	0.0	0.0
145	p2	1.0	0.0	0.0
145	protein1	375.8	7.8	2.0257936
145	protein2	255.0	6.2	2.3200000000000003
145	protein3	637.6	16.2	2.2799348000000004
145	r1	6.6	0.0	0.0
145	rnapol	1.2	0.0	0.0
146	__protein1_rbs	4.8	0.0	0.0
146	__protein2_rbs	3.2	0.0	0.0
146	__protein3_rbs	11.2	0.0	0.0
146	__ribosome	35.6	0.0	0.0
146	__rnase_site_ext	16.8	0.0	0.0
146	p0	0.8	0.0	0.0
146	p2	0.6	0.0	0.0
146	protein1	378.8	7.6	2.0265872000000003
146	protein2	258.0	6.4	2.2922222000000003
146	protein3	644.6	16.6	2.1766666
146	r1	6.4	0.0	0.0
146	rnapol	1.0	0.0	0.0
147	__protein1_rbs	3.4	0.0	0.0
147	__protein2_rbs	4.0	0.0	0.0
147	__protein3_rbs	8.8	0.0	0.0
147	__ribosome	33.0	0.0	0.0
147	__rnase_site_ext	17.2	0.0	0.0
147	p0	1.0	0.0	0.0
147	p2	0.8	0.0	0.0
147	protein1	381.4	7.4	2.3238093999999996
147	protein2	260.8	6.6	2.1472222000000003
147	protein3	651.8	16.6	2.2134814
147	r1	6.4	0.0	0.0
147	rnapol	1.4	0.0	0.0
148	__protein1_rbs	3.6	0.0	0.0
148	__protein2_rbs	4.2	0.0	0.0
148	__protein3_rbs	9.0	0.0	0.0
148	__ribosome	36.2	0.0	0.0
148	__rnase_site_ext	17.2	0.0	0.0
148	p0	1.0	0.0	0.0
148	p2	1.0	0.0	0.0
148	protein1	386.0	7.4	2.154127
148	protein2	263.8	6.6	2.0222222000000003
148	protein3	659.2	16.4	2.1773206000000003
148	r1	6.4	0.0	0.0
148	rnapol	1.6	0.0	0.0
149	__protein1_rbs	4.6	0.0	0.0
149	__protein2_rbs	4.0	0.0	0.0
149	__protein3_rbs	9.0	0.0	0.0
149	__ribosome	37.2	0.0	0.0
149	__rnase_site_ext	17.4	0.0	0.0
149	p0	1.0	0.0	0.0
149	p2	0.8	0.0	0.0
149	protein1	388.8	7.4	2.1297620000000004
149	protein2	266.6	6.6	2.0022224
149	protein3	667.0	16.4	2.186013
149	r1	6.4	0.0	0.0
149	rnapol	1.8	0.0	0.0
150	__protein1_rbs	3.4	0.0	0.0
150	__protein2_rbs	3.0	0.0	0.0
150	__protein3_rbs	10.6	0.0	0.0
150	__ribosome	36.8	0.0	0.0
150	__rnase_site_ext	17.2	0.0	0.0
150	p0	0.6	0.0	0.0
150	p2	0.8	0.0	0.0
150	protein1	392.4	7.4	2.1370636000000003
150	protein2	268.6	6.4	2.3233334
150	protein3	674.4	16.6	2.0333985999999995
150	r1	6.4	0.0	0.0
150	rnapol	1.4	0.0	0.0
151	__protein1_rbs	4.8	0.0	0.0
151	__protein2_rbs	2.4	0.0	0.0
151	__protein3_rbs	8.2	0.0	0.0
151	__ribosome	34.8	0.0	0.0
151	__rnase_site_ext	17.4	0.0	0.0
151	p0	1.0	0.0	0.0
151	p2	1.0	0.0	0.0
151	protein1	395.4	7.2	2.14373
151	protein2	272.2	6.4	2.3277778
151	protein3	681.2	16.8	2.1366666000000003
151	r1	6.6	0.0	0.0
151	rnapol	1.8	0.0	0.0
152	__protein1_rbs	4.6	0.0	0.0
152	__protein2_rbs	4.4	0.0	0.0
152	__protein3_rbs	9.8	0.0	0.0
152	__ribosome	36.4	0.0	0.0
152	__rnase_site_ext	17.6	0.0	0.0
152	p0	1.0	0.0	0.0
152	p2	0.6	0.0	0.0
152	protein1	397.8	7.6	2.1018251999999995
152	protein2	275.2	6.6	2.1155556
152	protein3	689.4	16.8	2.0277776000000003
152	r1	6.6	0.0	0.0
152	rnapol	1.8	0.0	0.0
153	__protein1_rbs	4.8	0.0	0.0
153	__protein2_rbs	4.2	0.0	0.0
153	__protein3_rbs	11.0	0.0	0.0
153	__ribosome	36.2	0.0	0.0
153	__rnase_site_ext	17.8	0.0	0.0
153	p0	0.8	0.0	0.0
153	p2	0.8	0.0	0.0
153	protein1	401.2	7.6	2.0131745999999997
153	protein2	277.2	6.6	2.2
153	protein3	695.8	16.6	2.0805849999999997
153	r1	6.6	0.0	0.0
153	rnapol	1.6	0.0	0.0
154	__protein1_rbs	5.0	0.0	0.0
