time	species	protein	transcript	ribo_density
154	__protein2_rbs	4.0	0.0	0.0
154	__protein3_rbs	7.6	0.0	0.0
154	__ribosome	37.0	0.0	0.0
154	__rnase_site_ext	17.6	0.0	0.0
154	p0	1.0	0.0	0.0
154	p2	0.6	0.0	0.0
154	protein1	404.8	7.8	1.8206349999999998
154	protein2	280.6	6.6	2.0
154	protein3	703.4	16.6	2.1513242000000004
154	r1	6.6	0.0	0.0
154	rnapol	1.8	0.0	0.0
155	__protein1_rbs	4.6	0.0	0.0
155	__protein2_rbs	3.8	0.0	0.0
155	__protein3_rbs	10.2	0.0	0.0
155	__ribosome	35.2	0.0	0.0
155	__rnase_site_ext	17.8	0.0	0.0
155	p0	0.6	0.0	0.0
155	p2	0.8	0.0	0.0
155	protein1	408.6	7.6	1.8178572
155	protein2	282.6	6.8	2.1155554000000003
155	protein3	709.0	16.8	2.2044444
155	r1	6.4	0.0	0.0
155	rnapol	1.2	0.0	0.0
156	__protein1_rbs	5.2	0.0	0.0
156	__protein2_rbs	4.2	0.0	0.0
156	__protein3_rbs	9.0	0.0	0.0
156	__ribosome	36.8	0.0	0.0
156	__rnase_site_ext	18.2	0.0	0.0
156	p0	0.8	0.0	0.0
156	p2	0.8	0.0	0.0
156	protein1	411.4	7.6	1.7873016
156	protein2	286.8	6.8	1.9644443999999999
156	protein3	716.6	16.6	2.2410458
156	r1	6.4	0.0	0.0
156	rnapol	1.6	0.0	0.0
157	__protein1_rbs	4.2	0.0	0.0
157	__protein2_rbs	3.4	0.0	0.0
157	__protein3_rbs	10.2	0.0	0.0
157	__ribosome	35.0	0.0	0.0
157	__rnase_site_ext	18.4	0.0	0.0
157	p0	1.0	0.0	0.0
157	p2	0.6	0.0	0.0
157	protein1	413.2	7.8	2.0892858
157	protein2	289.2	6.6	2.1022222000000004
157	protein3	724.4	16.8	2.1188716
157	r1	6.2	0.0	0.0
157	rnapol	1.2	0.0	0.0
158	__protein1_rbs	4.8	0.0	0.0
158	__protein2_rbs	4.4	0.0	0.0
158	__protein3_rbs	8.6	0.0	0.0
158	__ribosome	33.8	0.0	0.0
158	__rnase_site_ext	18.4	0.0	0.0
158	p0	1.0	0.0	0.0
158	p2	0.6	0.0	0.0
158	protein1	416.8	8.0	2.0666668
158	protein2	292.0	6.6	2.0533334
158	protein3	731.2	17.0	2.206904
158	r1	6.2	0.0	0.0
158	rnapol	1.2	0.0	0.0
159	__protein1_rbs	4.0	0.0	0.0
159	__protein2_rbs	2.8	0.0	0.0
159	__protein3_rbs	10.4	0.0	0.0
159	__ribosome	34.2	0.0	0.0
159	__rnase_site_ext	18.8	0.0	0.0
159	p0	0.8	0.0	0.0
159	p2	0.8	0.0	0.0
159	protein1	420.0	8.0	2.1638094
159	protein2	294.6	6.2	2.2698414000000002
159	protein3	739.6	17.4	2.0170222
159	r1	6.0	0.0	0.0
159	rnapol	1.0	0.0	0.0
160	__protein1_rbs	3.8	0.0	0.0
160	__protein2_rbs	4.2	0.0	0.0
160	__protein3_rbs	10.4	0.0	0.0
160	__ribosome	32.6	0.0	0.0
160	__rnase_site_ext	18.6	0.0	0.0
160	p0	1.0	0.0	0.0
160	p2	0.8	0.0	0.0
160	protein1	422.6	8.0	2.3834922
160	protein2	297.6	6.2	2.1796826
160	protein3	745.8	17.4	2.0570222
160	r1	5.8	0.0	0.0
160	rnapol	1.0	0.0	0.0
161	__protein1_rbs	5.6	0.0	0.0
161	__protein2_rbs	4.2	0.0	0.0
161	__protein3_rbs	9.8	0.0	0.0
161	__ribosome	33.2	0.0	0.0
161	__rnase_site_ext	18.8	0.0	0.0
161	p0	0.6	0.0	0.0
161	p2	0.6	0.0	0.0
161	protein1	426.0	8.4	2.1757936
161	protein2	300.4	6.2	2.1733334
161	protein3	753.4	17.6	2.0311112
161	r1	6.0	0.0	0.0
161	rnapol	0.8	0.0	0.0
162	__protein1_rbs	5.2	0.0	0.0
162	__protein2_rbs	3.2	0.0	0.0
162	__protein3_rbs	9.2	0.0	0.0
162	__ribosome	32.6	0.0	0.0
162	__rnase_site_ext	18.8	0.0	0.0
162	p0	1.0	0.0	0.0
162	p2	1.0	0.0	0.0
162	protein1	430.2	8.4	2.099603
162	protein2	302.8	5.8	2.29
162	protein3	759.8	17.8	2.1254384
162	r1	6.2	0.0	0.0
162	rnapol	1.0	0.0	0.0
163	__protein1_rbs	4.6	0.0	0.0
163	__protein2_rbs	3.6	0.0	0.0
163	__protein3_rbs	9.8	0.0	0.0
163	__ribosome	33.2	0.0	0.0
163	__rnase_site_ext	19.0	0.0	0.0
163	p0	1.0	0.0	0.0
163	p2	1.0	0.0	0.0
163	protein1	433.4	8.6	2.1194444
163	protein2	305.4	6.0	2.16
163	protein3	768.6	17.4	2.1252287999999995
163	r1	6.2	0.0	0.0
163	rnapol	1.0	0.0	0.0
164	__protein1_rbs	4.6	0.0	0.0
164	__protein2_rbs	3.6	0.0	0.0
164	__protein3_rbs	8.6	0.0	0.0
164	__ribosome	32.6	0.0	0.0
164	__rnase_site_ext	19.2	0.0	0.0
164	p0	0.8	0.0	0.0
164	p2	1.0	0.0	0.0
164	protein1	437.4	8.6	2.1266666
164	protein2	308.4	6.2	2.0116666000000003
164	protein3	775.0	17.6	2.2016512
164	r1	6.4	0.0	0.0
164	rnapol	1.2	0.0	0.0
165	__protein1_rbs	5.8	0.0	0.0
165	__protein2_rbs	3.8	0.0	0.0
165	__protein3_rbs	9.4	0.0	0.0
165	__ribosome	32.2	0.0	0.0
165	__rnase_site_ext	19.6	0.0	0.0
165	p0	1.0	0.0	0.0
165	p2	0.6	0.0	0.0
165	protein1	441.6	8.8	1.9541026
165	protein2	311.0	6.4	1.8611112000000003
165	protein3	781.8	17.4	2.3079464
165	r1	6.4	0.0	0.0
165	rnapol	1.0	0.0	0.0
166	__protein1_rbs	4.8	0.0	0.0
166	__protein2_rbs	4.2	0.0	0.0
166	__protein3_rbs	9.6	0.0	0.0
166	__ribosome	31.2	0.0	0.0
166	__rnase_site_ext	19.2	0.0	0.0
166	p0	1.0	0.0	0.0
166	p2	1.0	0.0	0.0
166	protein1	444.0	8.8	2.1062638
166	protein2	313.4	6.4	1.8433334
166	protein3	789.6	17.2	2.3321196
166	r1	6.6	0.0	0.0
166	rnapol	1.4	0.0	0.0
167	__protein1_rbs	4.4	0.0	0.0
167	__protein2_rbs	3.2	0.0	0.0
167	__protein3_rbs	11.2	0.0	0.0
167	__ribosome	33.2	0.0	0.0
167	__rnase_site_ext	19.4	0.0	0.0
167	p0	1.0	0.0	0.0
167	p2	1.0	0.0	0.0
167	protein1	447.6	8.8	2.1750916
167	protein2	315.8	6.4	1.9227778000000002
167	protein3	798.6	17.4	2.0630324
167	r1	6.6	0.0	0.0
167	rnapol	1.6	0.0	0.0
168	__protein1_rbs	5.8	0.0	0.0
168	__protein2_rbs	3.6	0.0	0.0
168	__protein3_rbs	10.6	0.0	0.0
168	__ribosome	33.6	0.0	0.0
168	__rnase_site_ext	19.6	0.0	0.0
168	p0	0.8	0.0	0.0
168	p2	0.8	0.0	0.0
168	protein1	451.4	8.8	2.0071796
168	protein2	317.8	6.6	2.015
168	protein3	806.4	17.6	2.0634086000000003
168	r1	6.4	0.0	0.0
168	rnapol	1.6	0.0	0.0
169	__protein1_rbs	5.0	0.0	0.0
169	__protein2_rbs	3.4	0.0	0.0
169	__protein3_rbs	11.0	0.0	0.0
169	__ribosome	35.2	0.0	0.0
169	__rnase_site_ext	19.6	0.0	0.0
169	p0	1.0	0.0	0.0
169	p2	0.4	0.0	0.0
169	protein1	455.8	8.8	1.9752748
169	protein2	320.4	6.6	2.04
169	protein3	814.6	17.2	2.0243768
169	r1	6.8	0.0	0.0
169	rnapol	1.8	0.0	0.0
170	__protein1_rbs	4.6	0.0	0.0
170	__protein2_rbs	3.8	0.0	0.0
170	__protein3_rbs	9.4	0.0	0.0
170	__ribosome	35.0	0.0	0.0
170	__rnase_site_ext	19.6	0.0	0.0
170	p0	1.0	0.0	0.0
170	p2	1.0	0.0	0.0
170	protein1	458.6	9.0	2.1178022000000003
170	protein2	323.2	6.4	2.075
170	protein3	823.2	17.4	1.9337491999999998
170	r1	6.6	0.0	0.0
170	rnapol	1.8	0.0	0.0
171	__protein1_rbs	6.0	0.0	0.0
171	__protein2_rbs	5.2	0.0	0.0
171	__protein3_rbs	10.0	0.0	0.0
171	__ribosome	34.4	0.0	0.0
171	__rnase_site_ext	19.8	0.0	0.0
171	p0	0.6	0.0	0.0
171	p2	1.0	0.0	0.0
171	protein1	463.2	9.0	1.9295056
171	protein2	326.0	6.8	1.7566666000000002
171	protein3	827.8	17.6	2.0753688
171	r1	6.8	0.0	0.0
171	rnapol	1.4	0.0	0.0
172	__protein1_rbs	5.8	0.0	0.0
172	__protein2_rbs	3.4	0.0	0.0
172	__protein3_rbs	11.0	0.0	0.0
172	__ribosome	32.8	0.0	0.0
172	__rnase_site_ext	20.4	0.0	0.0
172	p0	0.6	0.0	0.0
172	p2	0.4	0.0	0.0
172	protein1	466.6	9.2	1.9477023999999998
172	protein2	327.6	6.6	1.975238
172	protein3	834.8	18.0	2.0405797999999997
172	r1	6.4	0.0	0.0
172	rnapol	1.2	0.0	0.0
173	__protein1_rbs	4.6	0.0	0.0
173	__protein2_rbs	4.2	0.0	0.0
173	__protein3_rbs	9.8	0.0	0.0
173	__ribosome	32.8	0.0	0.0
173	__rnase_site_ext	20.6	0.0	0.0
173	p0	0.8	0.0	0.0
173	p2	0.8	0.0	0.0
173	protein1	470.0	9.2	2.0699552
173	protein2	330.8	6.8	1.8475324
173	protein3	842.8	17.6	2.0420722
173	r1	6.4	0.0	0.0
173	rnapol	1.0	0.0	0.0
174	__protein1_rbs	5.2	0.0	0.0
174	__protein2_rbs	3.4	0.0	0.0
174	__protein3_rbs	9.6	0.0	0.0
174	__ribosome	31.6	0.0	0.0
174	__rnase_site_ext	20.6	0.0	0.0
174	p0	1.0	0.0	0.0
174	p2	0.8	0.0	0.0
174	protein1	473.2	9.6	2.0051282
174	protein2	333.4	6.8	1.9110822
174	protein3	849.0	17.8	2.0857142
174	r1	6.4	0.0	0.0
174	rnapol	0.8	0.0	0.0
175	__protein1_rbs	5.0	0.0	0.0
175	__protein2_rbs	4.0	0.0	0.0
175	__protein3_rbs	10.6	0.0	0.0
175	__ribosome	31.0	0.0	0.0
175	__rnase_site_ext	20.6	0.0	0.0
175	p0	1.0	0.0	0.0
175	p2	0.6	0.0	0.0
175	protein1	477.8	9.6	2.0204214
175	protein2	336.2	6.4	2.1193937999999997
175	protein3	855.4	17.6	2.1409896
175	r1	6.2	0.0	0.0
175	rnapol	1.0	0.0	0.0
176	__protein1_rbs	5.8	0.0	0.0
176	__protein2_rbs	4.2	0.0	0.0
176	__protein3_rbs	10.0	0.0	0.0
176	__ribosome	31.2	0.0	0.0
176	__rnase_site_ext	20.4	0.0	0.0
176	p0	0.8	0.0	0.0
176	p2	0.8	0.0	0.0
176	protein1	480.4	9.6	2.0836082
176	protein2	338.4	6.4	2.1142422
176	protein3	864.2	17.8	2.0885482000000004
176	r1	6.2	0.0	0.0
176	rnapol	1.2	0.0	0.0
177	__protein1_rbs	5.6	0.0	0.0
177	__protein2_rbs	4.2	0.0	0.0
177	__protein3_rbs	11.4	0.0	0.0
177	__ribosome	35.4	0.0	0.0
177	__rnase_site_ext	20.6	0.0	0.0
177	p0	0.8	0.0	0.0
177	p2	0.8	0.0	0.0
177	protein1	484.4	9.6	1.9975274
177	protein2	341.6	6.6	1.9103464000000003
177	protein3	872.6	17.6	1.9382172
177	r1	6.2	0.0	0.0
177	rnapol	1.4	0.0	0.0
178	__protein1_rbs	5.0	0.0	0.0
178	__protein2_rbs	3.6	0.0	0.0
178	__protein3_rbs	9.6	0.0	0.0
178	__ribosome	31.2	0.0	0.0
178	__rnase_site_ext	21.2	0.0	0.0
178	p0	0.6	0.0	0.0
178	p2	1.0	0.0	0.0
178	protein1	488.2	9.8	2.0596154
178	protein2	343.2	6.2	2.4034633999999997
178	protein3	879.4	17.8	2.0174602
178	r1	6.2	0.0	0.0
178	rnapol	1.0	0.0	0.0
179	__protein1_rbs	6.2	0.0	0.0
179	__protein2_rbs	4.2	0.0	0.0
179	__protein3_rbs	11.8	0.0	0.0
179	__ribosome	33.6	0.0	0.0
179	__rnase_site_ext	21.6	0.0	0.0
179	p0	0.6	0.0	0.0
179	p2	1.0	0.0	0.0
179	protein1	492.0	10.0	2.0636752
179	protein2	346.8	6.2	2.0582252
179	protein3	886.8	17.8	1.9466497999999999
179	r1	6.4	0.0	0.0
179	rnapol	0.6	0.0	0.0
180	__protein1_rbs	5.4	0.0	0.0
180	__protein2_rbs	4.0	0.0	0.0
180	__protein3_rbs	12.0	0.0	0.0
180	__ribosome	32.4	0.0	0.0
180	__rnase_site_ext	21.8	0.0	0.0
180	p0	1.0	0.0	0.0
180	p2	1.0	0.0	0.0
180	protein1	496.6	10.8	1.9971734
180	protein2	348.8	6.2	2.0913421999999997
180	protein3	892.8	18.2	1.8794151999999997
180	r1	6.6	0.0	0.0
180	rnapol	1.0	0.0	0.0
181	__protein1_rbs	6.6	0.0	0.0
181	__protein2_rbs	4.2	0.0	0.0
181	__protein3_rbs	10.8	0.0	0.0
181	__ribosome	33.0	0.0	0.0
181	__rnase_site_ext	21.8	0.0	0.0
181	p0	1.0	0.0	0.0
181	p2	0.8	0.0	0.0
181	protein1	500.0	11.0	2.0092734
181	protein2	351.4	6.2	1.9430736000000002
181	protein3	901.0	18.0	1.8826901999999999
181	r1	6.6	0.0	0.0
181	rnapol	1.0	0.0	0.0
182	__protein1_rbs	7.0	0.0	0.0
182	__protein2_rbs	4.6	0.0	0.0
182	__protein3_rbs	10.2	0.0	0.0
182	__ribosome	34.6	0.0	0.0
182	__rnase_site_ext	21.6	0.0	0.0
182	p0	1.0	0.0	0.0
182	p2	0.6	0.0	0.0
182	protein1	504.8	11.0	1.936282
182	protein2	354.0	6.6	1.6400434000000002
182	protein3	908.0	18.0	1.8933331999999998
182	r1	6.6	0.0	0.0
182	rnapol	1.2	0.0	0.0
183	__protein1_rbs	6.0	0.0	0.0
183	__protein2_rbs	4.2	0.0	0.0
183	__protein3_rbs	11.6	0.0	0.0
183	__ribosome	33.4	0.0	0.0
183	__rnase_site_ext	21.4	0.0	0.0
183	p0	0.8	0.0	0.0
183	p2	0.8	0.0	0.0
183	protein1	508.4	11.0	2.1273932
183	protein2	356.8	6.6	1.5233768
183	protein3	915.2	18.0	1.8837426
183	r1	6.8	0.0	0.0
183	rnapol	1.0	0.0	0.0
184	__protein1_rbs	6.0	0.0	0.0
184	__protein2_rbs	3.4	0.0	0.0
184	__protein3_rbs	10.4	0.0	0.0
184	__ribosome	31.6	0.0	0.0
184	__rnase_site_ext	21.4	0.0	0.0
184	p0	0.6	0.0	0.0
184	p2	0.8	0.0	0.0
184	protein1	512.8	10.6	2.1690598000000003
184	protein2	358.8	6.6	1.5856062
184	protein3	921.2	18.0	1.9409356
184	r1	6.8	0.0	0.0
184	rnapol	0.8	0.0	0.0
185	__protein1_rbs	6.4	0.0	0.0
185	__protein2_rbs	4.4	0.0	0.0
185	__protein3_rbs	11.4	0.0	0.0
185	__ribosome	31.8	0.0	0.0
185	__rnase_site_ext	21.6	0.0	0.0
185	p0	1.0	0.0	0.0
185	p2	0.4	0.0	0.0
185	protein1	518.4	10.4	2.0688034
185	protein2	361.2	6.8	1.6176406
185	protein3	927.2	18.4	1.9875876000000001
185	r1	7.6	0.0	0.0
185	rnapol	0.8	0.0	0.0
186	__protein1_rbs	5.0	0.0	0.0
186	__protein2_rbs	3.0	0.0	0.0
186	__protein3_rbs	11.2	0.0	0.0
186	__ribosome	30.4	0.0	0.0
186	__rnase_site_ext	21.6	0.0	0.0
186	p0	1.0	0.0	0.0
186	p2	0.6	0.0	0.0
186	protein1	522.8	10.4	2.1717948
186	protein2	362.6	7.0	1.8844804
186	protein3	935.2	17.8	1.9453802
186	r1	7.8	0.0	0.0
186	rnapol	0.8	0.0	0.0
187	__protein1_rbs	5.6	0.0	0.0
187	__protein2_rbs	5.8	0.0	0.0
187	__protein3_rbs	10.2	0.0	0.0
187	__ribosome	29.4	0.0	0.0
187	__rnase_site_ext	21.4	0.0	0.0
187	p0	1.0	0.0	0.0
187	p2	0.8	0.0	0.0
187	protein1	526.2	10.4	2.2482906000000002
187	protein2	364.6	7.2	1.7231312000000003
187	protein3	942.6	18.2	1.9396492
187	r1	7.8	0.0	0.0
187	rnapol	0.6	0.0	0.0
188	__protein1_rbs	6.0	0.0	0.0
188	__protein2_rbs	4.8	0.0	0.0
188	__protein3_rbs	10.8	0.0	0.0
188	__ribosome	29.6	0.0	0.0
188	__rnase_site_ext	21.2	0.0	0.0
188	p0	1.0	0.0	0.0
188	p2	1.0	0.0	0.0
188	protein1	531.6	10.2	2.1414527999999997
188	protein2	366.8	7.8	1.7505555999999998
188	protein3	949.4	18.2	1.9706434
188	r1	7.8	0.0	0.0
188	rnapol	0.6	0.0	0.0
189	__protein1_rbs	7.6	0.0	0.0
189	__protein2_rbs	4.4	0.0	0.0
189	__protein3_rbs	11.8	0.0	0.0
189	__ribosome	31.6	0.0	0.0
189	__rnase_site_ext	21.2	0.0	0.0
189	p0	1.0	0.0	0.0
189	p2	0.8	0.0	0.0
189	protein1	535.4	10.0	2.0801282
189	protein2	370.0	7.8	1.7033334
189	protein3	956.6	18.8	1.878421
189	r1	7.8	0.0	0.0
189	rnapol	0.8	0.0	0.0
190	__protein1_rbs	5.2	0.0	0.0
190	__protein2_rbs	5.2	0.0	0.0
190	__protein3_rbs	10.6	0.0	0.0
190	__ribosome	29.8	0.0	0.0
190	__rnase_site_ext	21.4	0.0	0.0
190	p0	1.0	0.0	0.0
190	p2	0.8	0.0	0.0
190	protein1	539.4	10.0	2.151282
190	protein2	372.0	7.8	1.7738889999999998
190	protein3	964.8	18.4	1.9254136000000002
190	r1	8.0	0.0	0.0
190	rnapol	0.8	0.0	0.0
191	__protein1_rbs	6.4	0.0	0.0
191	__protein2_rbs	5.6	0.0	0.0
191	__protein3_rbs	10.6	0.0	0.0
191	__ribosome	33.2	0.0	0.0
191	__rnase_site_ext	21.4	0.0	0.0
191	p0	0.8	0.0	0.0
191	p2	0.6	0.0	0.0
191	protein1	545.0	10.0	1.8634616
191	protein2	375.2	7.8	1.7261112
191	protein3	971.8	18.2	1.9745112
191	r1	8.4	0.0	0.0
191	rnapol	0.8	0.0	0.0
192	__protein1_rbs	5.8	0.0	0.0
192	__protein2_rbs	5.2	0.0	0.0
192	__protein3_rbs	10.8	0.0	0.0
192	__ribosome	32.2	0.0	0.0
192	__rnase_site_ext	21.2	0.0	0.0
192	p0	0.8	0.0	0.0
192	p2	0.4	0.0	0.0
192	protein1	548.8	10.0	1.9076924
192	protein2	377.6	8.2	1.6851281999999999
192	protein3	978.6	18.4	1.958421
192	r1	8.4	0.0	0.0
192	rnapol	1.0	0.0	0.0
193	__protein1_rbs	5.2	0.0	0.0
193	__protein2_rbs	5.0	0.0	0.0
193	__protein3_rbs	11.4	0.0	0.0
193	__ribosome	32.2	0.0	0.0
193	__rnase_site_ext	21.8	0.0	0.0
193	p0	0.6	0.0	0.0
193	p2	0.6	0.0	0.0
193	protein1	553.4	10.0	1.9805556
193	protein2	380.4	8.4	1.7005127999999998
193	protein3	985.8	18.6	1.8961404
193	r1	8.4	0.0	0.0
193	rnapol	0.8	0.0	0.0
194	__protein1_rbs	6.2	0.0	0.0
194	__protein2_rbs	5.4	0.0	0.0
194	__protein3_rbs	10.0	0.0	0.0
194	__ribosome	29.8	0.0	0.0
194	__rnase_site_ext	21.4	0.0	0.0
194	p0	1.0	0.0	0.0
194	p2	1.0	0.0	0.0
194	protein1	556.6	10.2	2.0340658
194	protein2	383.4	8.4	1.7430770000000002
194	protein3	992.8	18.4	2.0140186
194	r1	8.4	0.0	0.0
194	rnapol	1.2	0.0	0.0
195	__protein1_rbs	6.8	0.0	0.0
195	__protein2_rbs	5.0	0.0	0.0
195	__protein3_rbs	12.0	0.0	0.0
195	__ribosome	28.6	0.0	0.0
195	__rnase_site_ext	21.4	0.0	0.0
195	p0	1.0	0.0	0.0
195	p2	0.8	0.0	0.0
195	protein1	560.6	10.2	2.0103478
195	protein2	385.4	8.4	1.9270086
195	protein3	1000.4	19.0	1.9241354
195	r1	8.2	0.0	0.0
195	rnapol	1.0	0.0	0.0
196	__protein1_rbs	6.8	0.0	0.0
196	__protein2_rbs	4.0	0.0	0.0
196	__protein3_rbs	11.4	0.0	0.0
196	__ribosome	28.2	0.0	0.0
196	__rnase_site_ext	21.4	0.0	0.0
196	p0	1.0	0.0	0.0
196	p2	0.4	0.0	0.0
196	protein1	564.0	10.0	2.026923
196	protein2	388.2	8.4	2.0644443999999997
196	protein3	1008.0	19.2	1.8614286
196	r1	7.8	0.0	0.0
196	rnapol	0.8	0.0	0.0
197	__protein1_rbs	6.0	0.0	0.0
197	__protein2_rbs	6.0	0.0	0.0
197	__protein3_rbs	12.6	0.0	0.0
197	__ribosome	29.8	0.0	0.0
197	__rnase_site_ext	21.6	0.0	0.0
197	p0	0.8	0.0	0.0
197	p2	0.6	0.0	0.0
197	protein1	567.8	10.0	2.0697799999999997
197	protein2	391.8	8.4	2.012137
197	protein3	1014.8	19.0	1.84
197	r1	7.6	0.0	0.0
197	rnapol	0.8	0.0	0.0
198	__protein1_rbs	6.0	0.0	0.0
198	__protein2_rbs	6.0	0.0	0.0
198	__protein3_rbs	11.4	0.0	0.0
198	__ribosome	31.0	0.0	0.0
198	__rnase_site_ext	22.0	0.0	0.0
198	p0	1.0	0.0	0.0
198	p2	0.4	0.0	0.0
198	protein1	572.0	10.0	2.0266484
198	protein2	395.2	8.2	1.8922222
198	protein3	1022.8	19.4	1.8119048
198	r1	7.2	0.0	0.0
198	rnapol	0.6	0.0	0.0
199	__protein1_rbs	5.8	0.0	0.0
199	__protein2_rbs	4.4	0.0	0.0
199	__protein3_rbs	12.8	0.0	0.0
199	__ribosome	29.8	0.0	0.0
199	__rnase_site_ext	22.4	0.0	0.0
199	p0	1.0	0.0	0.0
199	p2	0.8	0.0	0.0
199	protein1	576.6	10.2	1.937271
199	protein2	397.6	7.8	2.1030808
199	protein3	1029.0	19.8	1.8091668
199	r1	7.4	0.0	0.0
199	rnapol	0.8	0.0	0.0
200	__protein1_rbs	6.0	0.0	0.0
200	__protein2_rbs	5.4	0.0	0.0
200	__protein3_rbs	12.8	0.0	0.0
200	__ribosome	31.6	0.0	0.0
200	__rnase_site_ext	22.4	0.0	0.0
200	p0	0.8	0.0	0.0
200	p2	1.0	0.0	0.0
200	protein1	580.4	10.2	1.898956
200	protein2	401.4	7.6	2.0202022
200	protein3	1036.8	19.8	1.7740478
200	r1	7.4	0.0	0.0
200	rnapol	1.2	0.0	0.0
201	__protein1_rbs	7.2	0.0	0.0
201	__protein2_rbs	4.4	0.0	0.0
201	__protein3_rbs	13.0	0.0	0.0
201	__ribosome	31.8	0.0	0.0
201	__rnase_site_ext	22.4	0.0	0.0
201	p0	1.0	0.0	0.0
201	p2	0.6	0.0	0.0
201	protein1	583.8	10.4	1.7897619999999999
201	protein2	405.4	7.6	1.884091
201	protein3	1043.4	20.6	1.7461677999999998
201	r1	7.4	0.0	0.0
201	rnapol	1.0	0.0	0.0
202	__protein1_rbs	5.6	0.0	0.0
202	__protein2_rbs	4.2	0.0	0.0
202	__protein3_rbs	12.2	0.0	0.0
202	__ribosome	29.4	0.0	0.0
202	__rnase_site_ext	22.6	0.0	0.0
202	p0	0.8	0.0	0.0
202	p2	1.0	0.0	0.0
202	protein1	588.2	10.0	1.8333336
202	protein2	408.0	7.6	1.9694804
