time	species	protein	transcript	ribo_density
202	protein3	1050.4	20.6	1.8506492
202	r1	7.4	0.0	0.0
202	rnapol	0.8	0.0	0.0
203	__protein1_rbs	6.0	0.0	0.0
203	__protein2_rbs	4.8	0.0	0.0
203	__protein3_rbs	14.0	0.0	0.0
203	__ribosome	28.8	0.0	0.0
203	__rnase_site_ext	22.4	0.0	0.0
203	p0	0.8	0.0	0.0
203	p2	1.0	0.0	0.0
203	protein1	592.2	10.0	1.7876189999999998
203	protein2	410.4	7.4	2.0435714000000003
203	protein3	1057.4	20.8	1.8494946
203	r1	7.4	0.0	0.0
203	rnapol	1.0	0.0	0.0
204	__protein1_rbs	7.2	0.0	0.0
204	__protein2_rbs	4.6	0.0	0.0
204	__protein3_rbs	12.4	0.0	0.0
204	__ribosome	28.6	0.0	0.0
204	__rnase_site_ext	22.2	0.0	0.0
204	p0	0.8	0.0	0.0
204	p2	1.0	0.0	0.0
204	protein1	595.8	10.0	1.7914286
204	protein2	413.8	7.4	1.9921428
204	protein3	1064.2	21.0	1.8966056
204	r1	7.6	0.0	0.0
204	rnapol	1.2	0.0	0.0
205	__protein1_rbs	6.2	0.0	0.0
205	__protein2_rbs	4.2	0.0	0.0
205	__protein3_rbs	14.2	0.0	0.0
205	__ribosome	27.4	0.0	0.0
205	__rnase_site_ext	22.6	0.0	0.0
205	p0	1.0	0.0	0.0
205	p2	0.6	0.0	0.0
205	protein1	599.0	10.0	1.8628572
205	protein2	416.0	7.4	2.0778572
205	protein3	1071.8	21.0	1.8721502
205	r1	7.4	0.0	0.0
205	rnapol	1.4	0.0	0.0
206	__protein1_rbs	7.8	0.0	0.0
206	__protein2_rbs	3.2	0.0	0.0
206	__protein3_rbs	13.8	0.0	0.0
206	__ribosome	31.0	0.0	0.0
206	__rnase_site_ext	22.0	0.0	0.0
206	p0	0.8	0.0	0.0
206	p2	0.6	0.0	0.0
206	protein1	602.6	10.0	1.8116664
206	protein2	419.2	7.4	2.195
206	protein3	1081.2	20.8	1.7201004000000002
206	r1	7.4	0.0	0.0
206	rnapol	1.8	0.0	0.0
207	__protein1_rbs	5.4	0.0	0.0
207	__protein2_rbs	5.2	0.0	0.0
207	__protein3_rbs	12.0	0.0	0.0
207	__ribosome	30.2	0.0	0.0
207	__rnase_site_ext	22.2	0.0	0.0
207	p0	1.0	0.0	0.0
207	p2	0.8	0.0	0.0
207	protein1	606.6	10.0	1.8613094
207	protein2	421.6	7.6	2.164762
207	protein3	1089.6	20.8	1.7295513999999996
207	r1	7.2	0.0	0.0
207	rnapol	1.8	0.0	0.0
208	__protein1_rbs	6.6	0.0	0.0
208	__protein2_rbs	4.6	0.0	0.0
208	__protein3_rbs	11.8	0.0	0.0
208	__ribosome	29.4	0.0	0.0
208	__rnase_site_ext	22.6	0.0	0.0
208	p0	0.8	0.0	0.0
208	p2	0.8	0.0	0.0
208	protein1	610.4	10.0	1.9005952
208	protein2	425.4	7.4	2.144762
208	protein3	1096.6	20.8	1.8122442
208	r1	7.2	0.0	0.0
208	rnapol	1.6	0.0	0.0
209	__protein1_rbs	6.2	0.0	0.0
209	__protein2_rbs	4.6	0.0	0.0
209	__protein3_rbs	11.6	0.0	0.0
209	__ribosome	29.0	0.0	0.0
209	__rnase_site_ext	22.4	0.0	0.0
209	p0	0.8	0.0	0.0
209	p2	1.0	0.0	0.0
209	protein1	614.6	10.0	1.8327381999999999
209	protein2	428.8	7.4	2.0139682
209	protein3	1104.4	21.0	1.8600196
209	r1	7.4	0.0	0.0
209	rnapol	1.4	0.0	0.0
210	__protein1_rbs	5.2	0.0	0.0
210	__protein2_rbs	4.4	0.0	0.0
210	__protein3_rbs	13.8	0.0	0.0
210	__ribosome	28.0	0.0	0.0
210	__rnase_site_ext	21.8	0.0	0.0
210	p0	0.8	0.0	0.0
210	p2	0.8	0.0	0.0
210	protein1	618.0	10.0	1.9857142
210	protein2	431.8	7.2	2.0826984
210	protein3	1111.8	21.4	1.8311546000000003
210	r1	7.6	0.0	0.0
210	rnapol	1.0	0.0	0.0
211	__protein1_rbs	7.4	0.0	0.0
211	__protein2_rbs	4.2	0.0	0.0
211	__protein3_rbs	14.4	0.0	0.0
211	__ribosome	30.6	0.0	0.0
211	__rnase_site_ext	21.6	0.0	0.0
211	p0	1.0	0.0	0.0
211	p2	0.6	0.0	0.0
211	protein1	621.4	10.0	1.904762
211	protein2	436.0	7.6	1.8490043999999999
211	protein3	1120.0	21.2	1.7883836000000002
211	r1	7.8	0.0	0.0
211	rnapol	0.8	0.0	0.0
212	__protein1_rbs	6.2	0.0	0.0
212	__protein2_rbs	4.6	0.0	0.0
212	__protein3_rbs	12.2	0.0	0.0
212	__ribosome	27.2	0.0	0.0
212	__rnase_site_ext	21.6	0.0	0.0
212	p0	1.0	0.0	0.0
212	p2	0.8	0.0	0.0
212	protein1	625.4	10.0	1.9273808000000001
212	protein2	438.4	7.6	1.994632
212	protein3	1126.2	20.8	1.9533036000000004
212	r1	7.8	0.0	0.0
212	rnapol	0.8	0.0	0.0
213	__protein1_rbs	5.6	0.0	0.0
213	__protein2_rbs	6.0	0.0	0.0
213	__protein3_rbs	14.0	0.0	0.0
213	__ribosome	29.6	0.0	0.0
213	__rnase_site_ext	21.6	0.0	0.0
213	p0	1.0	0.0	0.0
213	p2	0.8	0.0	0.0
213	protein1	628.6	9.8	2.0682142000000003
213	protein2	441.2	7.8	1.7764502
213	protein3	1135.2	20.6	1.8529366000000003
213	r1	7.8	0.0	0.0
213	rnapol	1.0	0.0	0.0
214	__protein1_rbs	7.2	0.0	0.0
214	__protein2_rbs	3.6	0.0	0.0
214	__protein3_rbs	12.4	0.0	0.0
214	__ribosome	30.0	0.0	0.0
214	__rnase_site_ext	22.0	0.0	0.0
214	p0	0.8	0.0	0.0
214	p2	1.0	0.0	0.0
214	protein1	633.6	9.8	1.9092858
214	protein2	443.2	7.8	2.0993364000000003
214	protein3	1143.8	20.2	1.8535747999999999
214	r1	8.0	0.0	0.0
214	rnapol	1.0	0.0	0.0
215	__protein1_rbs	5.6	0.0	0.0
215	__protein2_rbs	4.4	0.0	0.0
215	__protein3_rbs	12.0	0.0	0.0
215	__ribosome	30.4	0.0	0.0
215	__rnase_site_ext	22.2	0.0	0.0
215	p0	1.0	0.0	0.0
215	p2	0.4	0.0	0.0
215	protein1	637.4	10.0	1.8690756000000002
215	protein2	446.8	8.0	2.1197402000000003
215	protein3	1152.0	20.0	1.8220138
215	r1	7.8	0.0	0.0
215	rnapol	1.4	0.0	0.0
216	__protein1_rbs	6.0	0.0	0.0
216	__protein2_rbs	4.6	0.0	0.0
216	__protein3_rbs	12.0	0.0	0.0
216	__ribosome	31.4	0.0	0.0
216	__rnase_site_ext	22.8	0.0	0.0
216	p0	0.6	0.0	0.0
216	p2	0.8	0.0	0.0
216	protein1	640.6	10.0	1.9236976000000003
216	protein2	450.2	8.0	1.9540259999999998
216	protein3	1160.4	19.8	1.801073
216	r1	7.8	0.0	0.0
216	rnapol	1.0	0.0	0.0
217	__protein1_rbs	5.8	0.0	0.0
217	__protein2_rbs	4.8	0.0	0.0
217	__protein3_rbs	11.4	0.0	0.0
217	__ribosome	29.4	0.0	0.0
217	__rnase_site_ext	22.4	0.0	0.0
217	p0	1.0	0.0	0.0
217	p2	0.8	0.0	0.0
217	protein1	644.0	10.4	1.9745658
217	protein2	452.6	8.0	2.0541124
217	protein3	1168.0	19.8	1.7992423999999998
217	r1	7.8	0.0	0.0
217	rnapol	1.2	0.0	0.0
218	__protein1_rbs	7.6	0.0	0.0
218	__protein2_rbs	4.6	0.0	0.0
218	__protein3_rbs	12.8	0.0	0.0
218	__ribosome	29.6	0.0	0.0
218	__rnase_site_ext	22.4	0.0	0.0
218	p0	1.0	0.0	0.0
218	p2	1.0	0.0	0.0
218	protein1	648.2	10.4	1.837507
218	protein2	455.6	7.8	2.1333333999999997
218	protein3	1174.4	20.2	1.809306
218	r1	7.6	0.0	0.0
218	rnapol	1.2	0.0	0.0
219	__protein1_rbs	5.6	0.0	0.0
219	__protein2_rbs	5.0	0.0	0.0
219	__protein3_rbs	10.2	0.0	0.0
219	__ribosome	26.8	0.0	0.0
219	__rnase_site_ext	22.2	0.0	0.0
219	p0	1.0	0.0	0.0
219	p2	1.0	0.0	0.0
219	protein1	651.2	10.4	2.0430252
219	protein2	459.4	8.0	1.8721214
219	protein3	1181.6	20.4	1.9229346
219	r1	7.4	0.0	0.0
219	rnapol	1.4	0.0	0.0
220	__protein1_rbs	7.0	0.0	0.0
220	__protein2_rbs	4.6	0.0	0.0
220	__protein3_rbs	13.2	0.0	0.0
220	__ribosome	28.4	0.0	0.0
220	__rnase_site_ext	22.6	0.0	0.0
220	p0	1.0	0.0	0.0
220	p2	0.4	0.0	0.0
220	protein1	655.2	10.4	1.9929270000000001
220	protein2	462.6	7.8	1.9763636
220	protein3	1189.2	20.0	1.9135992
220	r1	7.4	0.0	0.0
220	rnapol	1.4	0.0	0.0
221	__protein1_rbs	6.6	0.0	0.0
221	__protein2_rbs	5.2	0.0	0.0
221	__protein3_rbs	13.4	0.0	0.0
221	__ribosome	29.8	0.0	0.0
221	__rnase_site_ext	22.6	0.0	0.0
221	p0	0.8	0.0	0.0
221	p2	0.8	0.0	0.0
221	protein1	659.4	10.4	1.8809804
221	protein2	465.4	7.6	2.0060606
221	protein3	1196.8	20.0	1.8805264
221	r1	7.6	0.0	0.0
221	rnapol	1.2	0.0	0.0
222	__protein1_rbs	7.2	0.0	0.0
222	__protein2_rbs	4.0	0.0	0.0
222	__protein3_rbs	11.8	0.0	0.0
222	__ribosome	30.2	0.0	0.0
222	__rnase_site_ext	22.6	0.0	0.0
222	p0	1.0	0.0	0.0
222	p2	1.0	0.0	0.0
222	protein1	664.4	10.4	1.7278572
222	protein2	468.0	7.4	2.14
222	protein3	1204.6	20.2	1.8857144000000001
222	r1	7.2	0.0	0.0
222	rnapol	1.4	0.0	0.0
223	__protein1_rbs	7.0	0.0	0.0
223	__protein2_rbs	4.8	0.0	0.0
223	__protein3_rbs	12.4	0.0	0.0
223	__ribosome	30.6	0.0	0.0
223	__rnase_site_ext	22.6	0.0	0.0
223	p0	1.0	0.0	0.0
223	p2	0.6	0.0	0.0
223	protein1	668.0	10.6	1.6909873999999998
223	protein2	471.2	7.6	2.06
223	protein3	1212.4	20.4	1.8435098
223	r1	7.2	0.0	0.0
223	rnapol	1.6	0.0	0.0
224	__protein1_rbs	6.8	0.0	0.0
224	__protein2_rbs	4.6	0.0	0.0
224	__protein3_rbs	11.8	0.0	0.0
224	__ribosome	31.2	0.0	0.0
224	__rnase_site_ext	22.2	0.0	0.0
224	p0	1.0	0.0	0.0
224	p2	0.8	0.0	0.0
224	protein1	671.6	10.4	1.7252101999999998
224	protein2	474.6	7.4	2.050303
224	protein3	1221.2	20.6	1.8247606
224	r1	7.2	0.0	0.0
224	rnapol	2.0	0.0	0.0
225	__protein1_rbs	7.4	0.0	0.0
225	__protein2_rbs	4.6	0.0	0.0
225	__protein3_rbs	12.0	0.0	0.0
225	__ribosome	32.2	0.0	0.0
225	__rnase_site_ext	22.2	0.0	0.0
225	p0	0.8	0.0	0.0
225	p2	1.0	0.0	0.0
225	protein1	674.6	10.0	1.7216805999999998
225	protein2	478.0	7.4	2.0181820000000004
225	protein3	1228.8	20.6	1.8487896000000001
225	r1	7.2	0.0	0.0
225	rnapol	1.8	0.0	0.0
226	__protein1_rbs	6.6	0.0	0.0
226	__protein2_rbs	4.8	0.0	0.0
226	__protein3_rbs	11.0	0.0	0.0
226	__ribosome	29.2	0.0	0.0
226	__rnase_site_ext	22.4	0.0	0.0
226	p0	0.8	0.0	0.0
226	p2	0.8	0.0	0.0
226	protein1	678.2	10.0	1.7508682
226	protein2	480.0	7.2	2.1309092
226	protein3	1236.2	20.6	1.9596652
226	r1	7.2	0.0	0.0
226	rnapol	1.4	0.0	0.0
227	__protein1_rbs	7.0	0.0	0.0
227	__protein2_rbs	4.4	0.0	0.0
227	__protein3_rbs	13.2	0.0	0.0
227	__ribosome	30.6	0.0	0.0
227	__rnase_site_ext	22.2	0.0	0.0
227	p0	0.8	0.0	0.0
227	p2	0.8	0.0	0.0
227	protein1	682.2	10.0	1.6139215999999998
227	protein2	483.0	7.2	2.1709089999999995
227	protein3	1244.4	20.6	1.9332084
227	r1	7.2	0.0	0.0
227	rnapol	1.4	0.0	0.0
228	__protein1_rbs	5.4	0.0	0.0
228	__protein2_rbs	4.2	0.0	0.0
228	__protein3_rbs	9.6	0.0	0.0
228	__ribosome	27.4	0.0	0.0
228	__rnase_site_ext	22.2	0.0	0.0
228	p0	0.8	0.0	0.0
228	p2	0.8	0.0	0.0
228	protein1	685.6	9.6	1.8580912
228	protein2	486.0	7.2	2.1290908
228	protein3	1252.2	20.8	2.0255418
228	r1	7.4	0.0	0.0
228	rnapol	1.4	0.0	0.0
229	__protein1_rbs	6.2	0.0	0.0
229	__protein2_rbs	5.0	0.0	0.0
229	__protein3_rbs	13.2	0.0	0.0
229	__ribosome	29.2	0.0	0.0
229	__rnase_site_ext	22.4	0.0	0.0
229	p0	1.0	0.0	0.0
229	p2	0.6	0.0	0.0
229	protein1	688.6	10.0	1.8438656
229	protein2	489.2	7.2	1.8863636000000001
229	protein3	1259.8	20.6	2.0015598000000003
229	r1	7.4	0.0	0.0
229	rnapol	1.4	0.0	0.0
230	__protein1_rbs	7.0	0.0	0.0
230	__protein2_rbs	5.8	0.0	0.0
230	__protein3_rbs	12.4	0.0	0.0
230	__ribosome	30.4	0.0	0.0
230	__rnase_site_ext	22.4	0.0	0.0
230	p0	1.0	0.0	0.0
230	p2	0.6	0.0	0.0
230	protein1	692.2	10.2	1.6955881999999998
230	protein2	491.8	7.2	1.75
230	protein3	1268.2	20.8	1.9761614
230	r1	7.4	0.0	0.0
230	rnapol	1.4	0.0	0.0
231	__protein1_rbs	6.6	0.0	0.0
231	__protein2_rbs	4.8	0.0	0.0
231	__protein3_rbs	11.8	0.0	0.0
231	__ribosome	30.6	0.0	0.0
231	__rnase_site_ext	22.4	0.0	0.0
231	p0	1.0	0.0	0.0
231	p2	1.0	0.0	0.0
231	protein1	694.8	10.0	1.9901908
231	protein2	495.0	7.4	1.5457576000000002
231	protein3	1278.0	20.4	1.9567728
231	r1	7.4	0.0	0.0
231	rnapol	1.4	0.0	0.0
232	__protein1_rbs	6.2	0.0	0.0
232	__protein2_rbs	5.6	0.0	0.0
232	__protein3_rbs	12.2	0.0	0.0
232	__ribosome	30.6	0.0	0.0
232	__rnase_site_ext	22.2	0.0	0.0
232	p0	0.8	0.0	0.0
232	p2	1.0	0.0	0.0
232	protein1	698.2	10.0	2.0069684000000003
232	protein2	497.8	7.4	1.3772728
232	protein3	1286.4	20.6	1.9507196000000004
232	r1	7.6	0.0	0.0
232	rnapol	1.2	0.0	0.0
233	__protein1_rbs	7.6	0.0	0.0
233	__protein2_rbs	4.0	0.0	0.0
233	__protein3_rbs	11.6	0.0	0.0
233	__ribosome	29.4	0.0	0.0
233	__rnase_site_ext	22.6	0.0	0.0
233	p0	0.8	0.0	0.0
233	p2	0.6	0.0	0.0
233	protein1	701.8	10.2	1.8089582
233	protein2	500.6	7.4	1.4854546000000002
233	protein3	1294.0	20.8	2.0152322000000003
233	r1	7.6	0.0	0.0
233	rnapol	1.2	0.0	0.0
234	__protein1_rbs	5.2	0.0	0.0
234	__protein2_rbs	5.0	0.0	0.0
234	__protein3_rbs	12.2	0.0	0.0
234	__ribosome	28.4	0.0	0.0
234	__rnase_site_ext	22.2	0.0	0.0
234	p0	1.0	0.0	0.0
234	p2	0.8	0.0	0.0
234	protein1	706.0	10.4	1.9192578
234	protein2	502.6	7.6	1.4239393999999999
234	protein3	1302.2	20.6	2.0365599999999997
234	r1	7.6	0.0	0.0
234	rnapol	1.6	0.0	0.0
235	__protein1_rbs	6.8	0.0	0.0
235	__protein2_rbs	4.0	0.0	0.0
235	__protein3_rbs	13.6	0.0	0.0
235	__ribosome	28.2	0.0	0.0
235	__rnase_site_ext	22.6	0.0	0.0
235	p0	0.8	0.0	0.0
235	p2	0.6	0.0	0.0
235	protein1	709.6	10.4	1.9507704
235	protein2	504.2	7.6	1.7139396000000002
235	protein3	1310.4	20.2	2.0035362
235	r1	7.8	0.0	0.0
235	rnapol	1.2	0.0	0.0
236	__protein1_rbs	5.8	0.0	0.0
236	__protein2_rbs	4.6	0.0	0.0
236	__protein3_rbs	12.8	0.0	0.0
236	__ribosome	28.0	0.0	0.0
236	__rnase_site_ext	22.6	0.0	0.0
236	p0	0.8	0.0	0.0
236	p2	1.0	0.0	0.0
236	protein1	713.6	10.4	2.0203082
236	protein2	506.4	7.8	1.7840092
236	protein3	1318.6	20.0	1.9655556
236	r1	7.8	0.0	0.0
236	rnapol	1.2	0.0	0.0
237	__protein1_rbs	8.4	0.0	0.0
237	__protein2_rbs	4.8	0.0	0.0
237	__protein3_rbs	10.8	0.0	0.0
237	__ribosome	30.8	0.0	0.0
237	__rnase_site_ext	22.4	0.0	0.0
237	p0	0.8	0.0	0.0
237	p2	1.0	0.0	0.0
237	protein1	717.6	10.6	1.8006301999999998
237	protein2	509.4	7.8	1.6471095999999998
237	protein3	1328.4	20.0	1.9496174
237	r1	7.8	0.0	0.0
237	rnapol	1.2	0.0	0.0
238	__protein1_rbs	6.4	0.0	0.0
238	__protein2_rbs	5.2	0.0	0.0
238	__protein3_rbs	12.6	0.0	0.0
238	__ribosome	30.4	0.0	0.0
238	__rnase_site_ext	22.2	0.0	0.0
238	p0	1.0	0.0	0.0
238	p2	0.8	0.0	0.0
238	protein1	720.2	10.6	1.9140272
238	protein2	511.6	7.8	1.6065733999999998
238	protein3	1337.0	20.0	1.861284
238	r1	7.6	0.0	0.0
238	rnapol	1.8	0.0	0.0
239	__protein1_rbs	6.4	0.0	0.0
239	__protein2_rbs	6.0	0.0	0.0
239	__protein3_rbs	11.6	0.0	0.0
239	__ribosome	30.8	0.0	0.0
239	__rnase_site_ext	22.0	0.0	0.0
239	p0	0.8	0.0	0.0
239	p2	0.8	0.0	0.0
239	protein1	725.0	10.6	1.8678572
239	protein2	514.6	7.8	1.5758508
239	protein3	1343.8	19.6	2.0017676
239	r1	7.4	0.0	0.0
239	rnapol	2.0	0.0	0.0
240	__protein1_rbs	5.8	0.0	0.0
240	__protein2_rbs	3.6	0.0	0.0
240	__protein3_rbs	11.8	0.0	0.0
240	__ribosome	29.4	0.0	0.0
240	__rnase_site_ext	22.6	0.0	0.0
240	p0	0.6	0.0	0.0
240	p2	0.8	0.0	0.0
240	protein1	729.4	10.4	1.8964288
240	protein2	517.2	7.8	1.7226806000000001
240	protein3	1351.2	19.4	2.0190954
240	r1	7.4	0.0	0.0
240	rnapol	1.8	0.0	0.0
241	__protein1_rbs	7.6	0.0	0.0
241	__protein2_rbs	4.8	0.0	0.0
241	__protein3_rbs	12.4	0.0	0.0
241	__ribosome	30.8	0.0	0.0
241	__rnase_site_ext	22.4	0.0	0.0
241	p0	0.6	0.0	0.0
241	p2	0.8	0.0	0.0
241	protein1	733.6	10.6	1.7625
241	protein2	519.2	7.4	1.7545453999999998
241	protein3	1358.6	19.4	2.0140872
241	r1	7.2	0.0	0.0
241	rnapol	1.6	0.0	0.0
242	__protein1_rbs	7.2	0.0	0.0
242	__protein2_rbs	4.6	0.0	0.0
242	__protein3_rbs	11.2	0.0	0.0
242	__ribosome	31.2	0.0	0.0
242	__rnase_site_ext	22.0	0.0	0.0
242	p0	1.0	0.0	0.0
242	p2	0.8	0.0	0.0
242	protein1	736.0	11.0	1.7319327999999998
242	protein2	521.8	7.4	1.8103029999999998
242	protein3	1367.2	19.2	2.0083333999999997
242	r1	7.0	0.0	0.0
242	rnapol	2.0	0.0	0.0
243	__protein1_rbs	6.0	0.0	0.0
243	__protein2_rbs	4.6	0.0	0.0
243	__protein3_rbs	12.2	0.0	0.0
243	__ribosome	33.4	0.0	0.0
243	__rnase_site_ext	22.0	0.0	0.0
243	p0	0.8	0.0	0.0
243	p2	1.0	0.0	0.0
243	protein1	741.4	10.8	1.7955882
243	protein2	525.0	7.2	1.6736364
243	protein3	1375.6	19.4	1.9499444
243	r1	7.0	0.0	0.0
243	rnapol	1.8	0.0	0.0
244	__protein1_rbs	5.8	0.0	0.0
244	__protein2_rbs	4.2	0.0	0.0
244	__protein3_rbs	10.8	0.0	0.0
244	__ribosome	31.6	0.0	0.0
244	__rnase_site_ext	22.4	0.0	0.0
244	p0	1.0	0.0	0.0
244	p2	0.8	0.0	0.0
244	protein1	745.0	10.6	1.9262604
244	protein2	526.6	7.0	1.9054546
244	protein3	1384.4	19.2	1.931111
244	r1	7.0	0.0	0.0
244	rnapol	1.6	0.0	0.0
245	__protein1_rbs	7.4	0.0	0.0
245	__protein2_rbs	3.8	0.0	0.0
245	__protein3_rbs	13.0	0.0	0.0
245	__ribosome	30.8	0.0	0.0
245	__rnase_site_ext	22.0	0.0	0.0
245	p0	0.8	0.0	0.0
245	p2	1.0	0.0	0.0
245	protein1	748.4	10.8	1.964496
245	protein2	530.0	7.0	2.029091
245	protein3	1390.4	19.2	1.9488994
245	r1	7.2	0.0	0.0
245	rnapol	1.6	0.0	0.0
246	__protein1_rbs	6.4	0.0	0.0
246	__protein2_rbs	3.8	0.0	0.0
246	__protein3_rbs	11.6	0.0	0.0
246	__ribosome	28.4	0.0	0.0
246	__rnase_site_ext	21.6	0.0	0.0
246	p0	0.6	0.0	0.0
246	p2	1.0	0.0	0.0
246	protein1	751.8	10.6	1.980357
246	protein2	531.6	7.0	2.1836363999999997
246	protein3	1398.0	19.2	1.9686276000000003
246	r1	7.2	0.0	0.0
246	rnapol	2.0	0.0	0.0
247	__protein1_rbs	8.2	0.0	0.0
247	__protein2_rbs	4.6	0.0	0.0
247	__protein3_rbs	12.8	0.0	0.0
247	__ribosome	30.4	0.0	0.0
247	__rnase_site_ext	22.0	0.0	0.0
247	p0	0.8	0.0	0.0
247	p2	0.6	0.0	0.0
247	protein1	755.2	10.4	1.9402473999999998
247	protein2	534.2	7.2	2.039091
247	protein3	1405.6	19.4	1.90317
247	r1	7.4	0.0	0.0
247	rnapol	1.4	0.0	0.0
248	__protein1_rbs	8.0	0.0	0.0
248	__protein2_rbs	4.0	0.0	0.0
248	__protein3_rbs	12.2	0.0	0.0
248	__ribosome	33.2	0.0	0.0
248	__rnase_site_ext	20.8	0.0	0.0
248	p0	0.6	0.0	0.0
248	p2	1.0	0.0	0.0
248	protein1	760.0	10.8	1.7175916000000002
248	protein2	536.6	7.4	2.1657574
248	protein3	1414.0	19.2	1.8222048
248	r1	7.6	0.0	0.0
248	rnapol	1.4	0.0	0.0
249	__protein1_rbs	6.6	0.0	0.0
249	__protein2_rbs	5.6	0.0	0.0
249	__protein3_rbs	11.4	0.0	0.0
249	__ribosome	34.8	0.0	0.0
249	__rnase_site_ext	21.2	0.0	0.0
249	p0	0.8	0.0	0.0
249	p2	1.0	0.0	0.0
249	protein1	765.2	10.8	1.6257480000000002
249	protein2	540.2	7.4	1.9884848
249	protein3	1421.0	19.2	1.8698099999999998
249	r1	7.6	0.0	0.0
249	rnapol	1.6	0.0	0.0
250	__protein1_rbs	4.0	0.0	0.0
250	__protein2_rbs	3.6	0.0	0.0
250	__protein3_rbs	8.6	0.0	0.0
250	__ribosome	22.0	0.0	0.0
250	__rnase_site_ext	16.8	0.0	0.0
250	p0	0.6	0.0	0.0
250	p2	0.6	0.0	0.0
250	protein1	650.0	9.2	1.4083333999999998
250	protein2	457.4	6.6	1.6757576
250	protein3	1109.6	15.2	1.6147728
250	r1	6.4	0.0	0.0
250	rnapol	0.8	0.0	0.0
