time	species	protein	transcript	ribo_density
55	protein3	63.4	5.0	2.6833334
55	r2	5.0	0.0	0.0
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	5.2	0.0	0.0
56	__protein2_rbs	3.2	0.0	0.0
56	__protein3_rbs	2.2	0.0	0.0
56	__ribosome	48.2	0.0	0.0
56	__rnase_site_ext	8.6	0.0	0.0
56	p0	1.0	0.0	0.0
56	protein1	127.0	8.6	2.3660606
56	protein2	108.4	7.2	2.5702380000000002
56	protein3	65.4	5.0	2.7466668
56	r2	4.8	0.0	0.0
56	rnapol	0.2	0.0	0.0
57	__protein1_rbs	4.4	0.0	0.0
57	__protein2_rbs	2.8	0.0	0.0
57	__protein3_rbs	3.0	0.0	0.0
57	__ribosome	48.2	0.0	0.0
57	__rnase_site_ext	8.6	0.0	0.0
57	p0	1.0	0.0	0.0
57	protein1	130.4	8.6	2.3349493999999997
57	protein2	111.6	7.4	2.6674602000000003
57	protein3	68.4	5.0	2.4733334
57	r2	4.6	0.0	0.0
57	rnapol	0.2	0.0	0.0
58	__protein1_rbs	4.2	0.0	0.0
58	__protein2_rbs	3.8	0.0	0.0
58	__protein3_rbs	2.8	0.0	0.0
58	__ribosome	49.0	0.0	0.0
58	__rnase_site_ext	8.8	0.0	0.0
58	p0	0.8	0.0	0.0
58	protein1	134.8	8.6	2.3442423999999997
58	protein2	115.2	7.6	2.611111
58	protein3	71.2	5.2	2.3795238
58	r2	5.0	0.0	0.0
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	4.0	0.0	0.0
59	__protein2_rbs	3.8	0.0	0.0
59	__protein3_rbs	3.0	0.0	0.0
59	__ribosome	48.6	0.0	0.0
59	__rnase_site_ext	8.6	0.0	0.0
59	p0	1.0	0.0	0.0
59	protein1	139.2	8.6	2.300202
59	protein2	118.4	7.8	2.6488888000000004
59	protein3	73.6	5.4	2.2714286
59	r2	4.8	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	3.6	0.0	0.0
60	__protein2_rbs	2.6	0.0	0.0
60	__protein3_rbs	2.8	0.0	0.0
60	__ribosome	46.0	0.0	0.0
60	__rnase_site_ext	8.6	0.0	0.0
60	p0	1.0	0.0	0.0
60	protein1	143.0	8.6	2.384091
60	protein2	121.4	7.8	2.8666668
60	protein3	76.2	5.0	2.4433333999999998
60	r2	5.0	0.0	0.0
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	5.0	0.0	0.0
61	__protein2_rbs	4.4	0.0	0.0
61	__protein3_rbs	2.6	0.0	0.0
61	__ribosome	46.0	0.0	0.0
61	__rnase_site_ext	8.6	0.0	0.0
61	p0	0.6	0.0	0.0
61	protein1	146.4	8.6	2.3631312
61	protein2	125.4	8.4	2.5299496
61	protein3	78.0	5.2	2.5171428
61	r2	5.0	0.0	0.0
61	rnapol	0.0	0.0	0.0
62	__protein1_rbs	4.8	0.0	0.0
62	__protein2_rbs	4.2	0.0	0.0
62	__protein3_rbs	2.8	0.0	0.0
62	__ribosome	46.4	0.0	0.0
62	__rnase_site_ext	8.8	0.0	0.0
62	p0	0.6	0.0	0.0
62	protein1	150.2	8.4	2.4489176
62	protein2	129.8	8.6	2.5313132000000005
62	protein3	80.8	5.2	2.4938094000000004
62	r2	5.0	0.0	0.0
62	rnapol	0.0	0.0	0.0
63	__protein1_rbs	5.2	0.0	0.0
63	__protein2_rbs	5.2	0.0	0.0
63	__protein3_rbs	2.8	0.0	0.0
63	__ribosome	48.0	0.0	0.0
63	__rnase_site_ext	9.2	0.0	0.0
63	p0	1.0	0.0	0.0
63	protein1	154.2	8.8	2.2944444
63	protein2	134.0	8.8	2.3822222
63	protein3	82.8	5.0	2.5633334
63	r2	5.2	0.0	0.0
63	rnapol	0.4	0.0	0.0
64	__protein1_rbs	5.0	0.0	0.0
64	__protein2_rbs	4.8	0.0	0.0
64	__protein3_rbs	2.6	0.0	0.0
64	__ribosome	47.2	0.0	0.0
64	__rnase_site_ext	9.4	0.0	0.0
64	p0	0.4	0.0	0.0
64	protein1	158.4	9.2	2.2664286
64	protein2	137.4	9.0	2.3777776000000004
64	protein3	85.6	5.0	2.4185714000000003
64	r2	5.2	0.0	0.0
64	rnapol	0.2	0.0	0.0
65	__protein1_rbs	5.0	0.0	0.0
65	__protein2_rbs	4.4	0.0	0.0
65	__protein3_rbs	2.4	0.0	0.0
65	__ribosome	47.4	0.0	0.0
65	__rnase_site_ext	9.4	0.0	0.0
65	p0	1.0	0.0	0.0
65	protein1	162.8	9.4	2.2392857999999998
65	protein2	142.0	9.0	2.2922222000000003
65	protein3	87.6	5.0	2.4123810000000003
65	r2	5.2	0.0	0.0
65	rnapol	0.2	0.0	0.0
66	__protein1_rbs	5.6	0.0	0.0
66	__protein2_rbs	4.6	0.0	0.0
66	__protein3_rbs	1.4	0.0	0.0
66	__ribosome	47.0	0.0	0.0
66	__rnase_site_ext	9.4	0.0	0.0
66	p0	0.8	0.0	0.0
66	protein1	167.4	9.4	2.1107142000000003
66	protein2	145.6	8.8	2.4322222
66	protein3	90.2	5.2	2.4566666
66	r2	5.6	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	4.8	0.0	0.0
67	__protein2_rbs	4.4	0.0	0.0
67	__protein3_rbs	3.2	0.0	0.0
67	__ribosome	48.6	0.0	0.0
67	__rnase_site_ext	9.6	0.0	0.0
67	p0	1.0	0.0	0.0
67	protein1	169.8	9.2	2.361868
67	protein2	151.8	9.0	2.0388889999999997
67	protein3	92.6	5.2	2.2616668
67	r2	6.0	0.0	0.0
67	rnapol	0.2	0.0	0.0
68	__protein1_rbs	5.0	0.0	0.0
68	__protein2_rbs	4.0	0.0	0.0
68	__protein3_rbs	1.6	0.0	0.0
68	__ribosome	46.2	0.0	0.0
68	__rnase_site_ext	9.8	0.0	0.0
68	p0	0.8	0.0	0.0
68	protein1	174.4	9.6	2.1991452
68	protein2	154.4	8.8	2.2242422000000004
68	protein3	94.8	5.2	2.52
68	r2	6.4	0.0	0.0
68	rnapol	0.2	0.0	0.0
69	__protein1_rbs	4.8	0.0	0.0
69	__protein2_rbs	5.2	0.0	0.0
69	__protein3_rbs	3.6	0.0	0.0
69	__ribosome	44.2	0.0	0.0
69	__rnase_site_ext	9.8	0.0	0.0
69	p0	1.0	0.0	0.0
69	protein1	178.8	9.8	2.239529800000001
69	protein2	157.4	8.8	2.3585857999999997
69	protein3	96.4	5.8	2.3238093999999996
69	r2	6.4	0.0	0.0
69	rnapol	0.2	0.0	0.0
70	__protein1_rbs	4.6	0.0	0.0
70	__protein2_rbs	5.2	0.0	0.0
70	__protein3_rbs	2.6	0.0	0.0
70	__ribosome	44.0	0.0	0.0
70	__rnase_site_ext	9.6	0.0	0.0
70	p0	0.8	0.0	0.0
70	protein1	182.4	9.8	2.2520453999999996
70	protein2	162.6	9.2	2.1404760000000005
70	protein3	99.0	6.0	2.3109523999999997
70	r2	6.6	0.0	0.0
70	rnapol	0.2	0.0	0.0
71	__protein1_rbs	4.0	0.0	0.0
71	__protein2_rbs	4.6	0.0	0.0
71	__protein3_rbs	4.2	0.0	0.0
71	__ribosome	43.8	0.0	0.0
71	__rnase_site_ext	9.8	0.0	0.0
71	p0	1.0	0.0	0.0
71	protein1	187.0	9.6	2.4412088
71	protein2	166.0	9.4	2.1823808
71	protein3	101.8	6.4	2.0505556
71	r2	6.6	0.0	0.0
71	rnapol	0.2	0.0	0.0
72	__protein1_rbs	3.8	0.0	0.0
72	__protein2_rbs	5.4	0.0	0.0
72	__protein3_rbs	3.2	0.0	0.0
72	__ribosome	41.2	0.0	0.0
72	__rnase_site_ext	10.0	0.0	0.0
72	p0	0.8	0.0	0.0
72	protein1	191.2	9.8	2.4717642000000004
72	protein2	169.6	9.8	2.1994444
72	protein3	104.4	6.6	2.06
72	r2	6.4	0.0	0.0
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	3.8	0.0	0.0
73	__protein2_rbs	5.2	0.0	0.0
73	__protein3_rbs	2.6	0.0	0.0
73	__ribosome	39.6	0.0	0.0
73	__rnase_site_ext	10.0	0.0	0.0
73	p0	1.0	0.0	0.0
73	protein1	195.6	9.8	2.6096458
73	protein2	173.8	10.2	2.0983722000000005
73	protein3	107.2	6.6	2.1333334
73	r2	6.4	0.0	0.0
73	rnapol	0.0	0.0	0.0
74	__protein1_rbs	5.8	0.0	0.0
74	__protein2_rbs	5.2	0.0	0.0
74	__protein3_rbs	3.6	0.0	0.0
74	__ribosome	38.2	0.0	0.0
74	__rnase_site_ext	10.0	0.0	0.0
74	p0	0.8	0.0	0.0
74	protein1	200.2	10.0	2.4730586000000003
74	protein2	177.8	10.2	2.2933916
74	protein3	109.6	6.6	2.1366666000000003
74	r2	6.2	0.0	0.0
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	5.0	0.0	0.0
75	__protein2_rbs	5.0	0.0	0.0
75	__protein3_rbs	3.8	0.0	0.0
75	__ribosome	37.0	0.0	0.0
75	__rnase_site_ext	10.2	0.0	0.0
75	p0	0.6	0.0	0.0
75	protein1	204.2	10.0	2.5209158
75	protein2	181.2	10.2	2.3418802000000003
75	protein3	113.0	6.8	2.0933333999999997
75	r2	6.4	0.0	0.0
75	rnapol	0.2	0.0	0.0
76	__protein1_rbs	4.8	0.0	0.0
76	__protein2_rbs	6.2	0.0	0.0
76	__protein3_rbs	4.0	0.0	0.0
76	__ribosome	38.4	0.0	0.0
76	__rnase_site_ext	10.6	0.0	0.0
76	p0	0.6	0.0	0.0
76	protein1	209.8	10.2	2.4228572
76	protein2	186.4	10.4	2.2166240000000004
76	protein3	114.8	6.6	2.1857142000000005
76	r2	6.6	0.0	0.0
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	5.0	0.0	0.0
77	__protein2_rbs	6.4	0.0	0.0
77	__protein3_rbs	2.8	0.0	0.0
77	__ribosome	37.8	0.0	0.0
77	__rnase_site_ext	10.6	0.0	0.0
77	p0	0.6	0.0	0.0
77	protein1	214.8	10.4	2.464935
77	protein2	190.2	10.4	2.2042308000000004
77	protein3	117.8	6.6	2.2304762000000005
77	r2	6.8	0.0	0.0
77	rnapol	0.2	0.0	0.0
78	__protein1_rbs	5.6	0.0	0.0
78	__protein2_rbs	5.6	0.0	0.0
78	__protein3_rbs	4.2	0.0	0.0
78	__ribosome	40.0	0.0	0.0
78	__rnase_site_ext	10.8	0.0	0.0
78	p0	0.6	0.0	0.0
78	protein1	220.6	10.4	2.2740259999999997
78	protein2	195.0	10.4	2.1846154
78	protein3	121.0	6.6	2.1126982
78	r2	6.8	0.0	0.0
78	rnapol	0.2	0.0	0.0
79	__protein1_rbs	4.8	0.0	0.0
79	__protein2_rbs	5.8	0.0	0.0
79	__protein3_rbs	4.0	0.0	0.0
79	__ribosome	37.0	0.0	0.0
79	__rnase_site_ext	11.0	0.0	0.0
79	p0	0.8	0.0	0.0
79	protein1	224.0	10.6	2.4359944
79	protein2	199.4	10.6	2.1802136
79	protein3	123.6	6.6	2.1412698
79	r2	6.6	0.0	0.0
79	rnapol	0.2	0.0	0.0
80	__protein1_rbs	6.6	0.0	0.0
80	__protein2_rbs	6.0	0.0	0.0
80	__protein3_rbs	3.6	0.0	0.0
80	__ribosome	39.0	0.0	0.0
80	__rnase_site_ext	11.2	0.0	0.0
80	p0	1.0	0.0	0.0
80	protein1	229.0	11.0	2.2619048
80	protein2	203.8	10.4	2.2029914
80	protein3	127.4	7.0	1.9333332
80	r2	6.6	0.0	0.0
80	rnapol	0.4	0.0	0.0
81	__protein1_rbs	6.2	0.0	0.0
81	__protein2_rbs	5.0	0.0	0.0
81	__protein3_rbs	3.6	0.0	0.0
81	__ribosome	38.0	0.0	0.0
81	__rnase_site_ext	11.2	0.0	0.0
81	p0	0.8	0.0	0.0
81	protein1	233.6	11.2	2.2794444
81	protein2	209.0	10.4	2.1184613999999997
81	protein3	129.8	7.0	2.0888888000000003
81	r2	6.6	0.0	0.0
81	rnapol	0.2	0.0	0.0
82	__protein1_rbs	6.6	0.0	0.0
82	__protein2_rbs	4.8	0.0	0.0
82	__protein3_rbs	3.2	0.0	0.0
82	__ribosome	35.2	0.0	0.0
82	__rnase_site_ext	11.2	0.0	0.0
82	p0	1.0	0.0	0.0
82	protein1	238.4	11.0	2.3016666
82	protein2	212.6	10.4	2.2734616
82	protein3	132.6	6.8	2.3483332000000003
82	r2	6.6	0.0	0.0
82	rnapol	0.2	0.0	0.0
83	__protein1_rbs	5.2	0.0	0.0
83	__protein2_rbs	7.2	0.0	0.0
83	__protein3_rbs	4.4	0.0	0.0
83	__ribosome	36.4	0.0	0.0
83	__rnase_site_ext	11.2	0.0	0.0
83	p0	0.6	0.0	0.0
83	protein1	244.4	11.2	2.2805556
83	protein2	217.0	10.4	2.1369048
83	protein3	135.0	7.0	2.3277778
83	r2	6.6	0.0	0.0
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	6.6	0.0	0.0
84	__protein2_rbs	5.6	0.0	0.0
84	__protein3_rbs	3.2	0.0	0.0
84	__ribosome	37.0	0.0	0.0
84	__rnase_site_ext	11.2	0.0	0.0
84	p0	1.0	0.0	0.0
84	protein1	249.6	11.0	2.1791414000000002
84	protein2	221.2	10.6	2.1668252
84	protein3	138.4	6.6	2.49
84	r2	6.6	0.0	0.0
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	5.2	0.0	0.0
85	__protein2_rbs	7.2	0.0	0.0
85	__protein3_rbs	4.8	0.0	0.0
85	__ribosome	37.4	0.0	0.0
85	__rnase_site_ext	11.4	0.0	0.0
85	p0	0.8	0.0	0.0
85	protein1	254.0	11.2	2.2263636000000004
85	protein2	225.8	11.0	2.0111112
85	protein3	140.8	6.8	2.4021428
85	r2	6.8	0.0	0.0
85	rnapol	0.2	0.0	0.0
86	__protein1_rbs	5.4	0.0	0.0
86	__protein2_rbs	6.4	0.0	0.0
86	__protein3_rbs	4.2	0.0	0.0
86	__ribosome	36.2	0.0	0.0
86	__rnase_site_ext	11.8	0.0	0.0
86	p0	1.0	0.0	0.0
86	protein1	258.2	11.4	2.3142424
86	protein2	230.4	11.4	1.9984992
86	protein3	144.2	6.8	2.2438094
86	r2	7.0	0.0	0.0
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	7.0	0.0	0.0
87	__protein2_rbs	6.0	0.0	0.0
87	__protein3_rbs	3.6	0.0	0.0
87	__ribosome	38.8	0.0	0.0
87	__rnase_site_ext	11.6	0.0	0.0
87	p0	1.0	0.0	0.0
87	protein1	263.4	11.6	2.1807166000000002
87	protein2	235.8	11.6	1.962979
87	protein3	148.6	6.6	2.125
87	r2	6.8	0.0	0.0
87	rnapol	0.2	0.0	0.0
88	__protein1_rbs	5.8	0.0	0.0
88	__protein2_rbs	6.6	0.0	0.0
88	__protein3_rbs	4.0	0.0	0.0
88	__ribosome	37.0	0.0	0.0
88	__rnase_site_ext	11.8	0.0	0.0
88	p0	1.0	0.0	0.0
88	protein1	268.4	11.6	2.1978554
88	protein2	239.4	12.0	2.0444869999999997
88	protein3	151.8	6.8	2.0039682
88	r2	6.6	0.0	0.0
88	rnapol	0.2	0.0	0.0
89	__protein1_rbs	5.4	0.0	0.0
89	__protein2_rbs	7.4	0.0	0.0
89	__protein3_rbs	3.6	0.0	0.0
89	__ribosome	35.8	0.0	0.0
89	__rnase_site_ext	11.8	0.0	0.0
89	p0	0.6	0.0	0.0
89	protein1	273.2	11.8	2.279627
89	protein2	245.2	12.0	1.9336538
89	protein3	154.0	7.0	2.1626984
89	r2	6.8	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	6.6	0.0	0.0
90	__protein2_rbs	6.8	0.0	0.0
90	__protein3_rbs	4.6	0.0	0.0
90	__ribosome	33.2	0.0	0.0
90	__rnase_site_ext	12.0	0.0	0.0
90	p0	1.0	0.0	0.0
90	protein1	278.2	11.8	2.3648774
90	protein2	248.2	12.2	2.0666026
90	protein3	156.6	7.0	2.1063492000000004
90	r2	7.0	0.0	0.0
90	rnapol	0.2	0.0	0.0
91	__protein1_rbs	7.0	0.0	0.0
91	__protein2_rbs	7.8	0.0	0.0
91	__protein3_rbs	4.6	0.0	0.0
91	__ribosome	33.4	0.0	0.0
91	__rnase_site_ext	12.2	0.0	0.0
91	p0	0.8	0.0	0.0
91	protein1	283.2	12.0	2.2548049999999997
91	protein2	252.2	12.2	2.1120512000000002
91	protein3	159.4	7.0	2.0833334
91	r2	7.4	0.0	0.0
91	rnapol	0.2	0.0	0.0
92	__protein1_rbs	6.6	0.0	0.0
92	__protein2_rbs	7.2	0.0	0.0
92	__protein3_rbs	4.0	0.0	0.0
92	__ribosome	34.0	0.0	0.0
92	__rnase_site_ext	11.8	0.0	0.0
92	p0	1.0	0.0	0.0
92	protein1	287.6	12.0	2.277287
92	protein2	258.2	12.0	2.0481624
92	protein3	161.6	6.8	2.1231746
92	r2	7.4	0.0	0.0
92	rnapol	0.2	0.0	0.0
93	__protein1_rbs	6.8	0.0	0.0
93	__protein2_rbs	8.0	0.0	0.0
93	__protein3_rbs	4.2	0.0	0.0
93	__ribosome	37.6	0.0	0.0
93	__rnase_site_ext	12.0	0.0	0.0
93	p0	0.8	0.0	0.0
93	protein1	293.4	11.8	2.2885282000000005
93	protein2	263.8	12.0	1.909359
93	protein3	165.0	7.2	1.9231745999999998
93	r2	7.6	0.0	0.0
93	rnapol	0.2	0.0	0.0
94	__protein1_rbs	7.6	0.0	0.0
94	__protein2_rbs	5.4	0.0	0.0
94	__protein3_rbs	4.6	0.0	0.0
94	__ribosome	37.6	0.0	0.0
94	__rnase_site_ext	12.0	0.0	0.0
94	p0	0.8	0.0	0.0
94	protein1	299.2	12.0	2.081616
94	protein2	268.6	12.4	2.0206938
94	protein3	168.6	7.4	1.7930952000000002
94	r2	7.4	0.0	0.0
94	rnapol	0.2	0.0	0.0
95	__protein1_rbs	6.8	0.0	0.0
95	__protein2_rbs	7.4	0.0	0.0
95	__protein3_rbs	3.0	0.0	0.0
95	__ribosome	36.2	0.0	0.0
95	__rnase_site_ext	12.2	0.0	0.0
95	p0	0.8	0.0	0.0
95	protein1	304.0	12.0	2.0809234
95	protein2	272.8	12.2	2.0451068
95	protein3	171.4	7.4	1.9124601999999995
95	r2	7.6	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	7.4	0.0	0.0
96	__protein2_rbs	6.6	0.0	0.0
96	__protein3_rbs	3.4	0.0	0.0
96	__ribosome	33.2	0.0	0.0
96	__rnase_site_ext	12.2	0.0	0.0
96	p0	1.0	0.0	0.0
96	protein1	308.8	12.0	2.1342566
96	protein2	277.2	12.4	2.0890384000000006
96	protein3	173.6	7.8	2.0192858
96	r2	7.8	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	7.4	0.0	0.0
97	__protein2_rbs	6.2	0.0	0.0
97	__protein3_rbs	5.0	0.0	0.0
97	__ribosome	33.6	0.0	0.0
97	__rnase_site_ext	12.0	0.0	0.0
97	p0	1.0	0.0	0.0
97	protein1	314.2	12.2	2.0377919999999996
97	protein2	282.6	12.4	2.1283118
97	protein3	176.0	7.8	2.0621428
97	r2	7.8	0.0	0.0
97	rnapol	0.0	0.0	0.0
98	__protein1_rbs	7.8	0.0	0.0
98	__protein2_rbs	8.4	0.0	0.0
98	__protein3_rbs	4.6	0.0	0.0
98	__ribosome	33.6	0.0	0.0
98	__rnase_site_ext	12.0	0.0	0.0
98	p0	0.8	0.0	0.0
98	protein1	319.2	12.0	2.042381
98	protein2	287.0	12.6	2.0893008
98	protein3	179.0	7.8	2.1134922
98	r2	7.8	0.0	0.0
98	rnapol	0.6	0.0	0.0
99	__protein1_rbs	6.4	0.0	0.0
99	__protein2_rbs	6.4	0.0	0.0
99	__protein3_rbs	4.6	0.0	0.0
99	__ribosome	32.6	0.0	0.0
99	__rnase_site_ext	12.0	0.0	0.0
99	p0	0.4	0.0	0.0
99	protein1	324.0	12.0	2.0966666000000003
99	protein2	292.8	12.6	2.1395036
99	protein3	181.8	7.8	2.1460316
99	r2	7.8	0.0	0.0
99	rnapol	0.0	0.0	0.0
100	__protein1_rbs	6.0	0.0	0.0
100	__protein2_rbs	7.6	0.0	0.0
100	__protein3_rbs	4.6	0.0	0.0
100	__ribosome	33.8	0.0	0.0
100	__rnase_site_ext	12.0	0.0	0.0
100	p0	1.0	0.0	0.0
100	protein1	328.8	11.6	2.2569698
100	protein2	297.2	12.4	2.1972764
100	protein3	186.6	8.0	1.8511906000000002
100	r2	8.0	0.0	0.0
100	rnapol	0.2	0.0	0.0
101	__protein1_rbs	6.6	0.0	0.0
101	__protein2_rbs	7.0	0.0	0.0
101	__protein3_rbs	4.4	0.0	0.0
101	__ribosome	33.4	0.0	0.0
101	__rnase_site_ext	12.0	0.0	0.0
101	p0	0.8	0.0	0.0
101	protein1	333.4	12.0	2.1432576
101	protein2	303.8	12.8	2.0318940000000003
101	protein3	189.2	8.2	1.954127
101	r2	8.0	0.0	0.0
101	rnapol	0.0	0.0	0.0
102	__protein1_rbs	7.2	0.0	0.0
102	__protein2_rbs	7.8	0.0	0.0
102	__protein3_rbs	4.6	0.0	0.0
102	__ribosome	32.0	0.0	0.0
102	__rnase_site_ext	11.8	0.0	0.0
102	p0	1.0	0.0	0.0
102	protein1	337.6	12.2	2.1404546000000004
102	protein2	308.2	13.0	2.0281818
102	protein3	192.2	8.2	1.9619046000000002
102	r2	8.2	0.0	0.0
102	rnapol	0.4	0.0	0.0
103	__protein1_rbs	6.8	0.0	0.0
103	__protein2_rbs	8.2	0.0	0.0
103	__protein3_rbs	4.6	0.0	0.0
103	__ribosome	34.0	0.0	0.0
103	__rnase_site_ext	11.6	0.0	0.0
103	p0	0.6	0.0	0.0
103	protein1	343.6	11.8	2.1099314
103	protein2	312.8	12.8	2.0596970000000003
103	protein3	195.4	8.0	1.9333332
103	r2	8.2	0.0	0.0
103	rnapol	0.2	0.0	0.0
104	__protein1_rbs	8.0	0.0	0.0
104	__protein2_rbs	7.0	0.0	0.0
104	__protein3_rbs	5.0	0.0	0.0
104	__ribosome	33.8	0.0	0.0
104	__rnase_site_ext	11.8	0.0	0.0
104	p0	1.0	0.0	0.0
104	protein1	348.8	11.8	2.026478200000001
104	protein2	318.2	12.8	2.1015152
104	protein3	198.6	8.4	1.9011906000000003
104	r2	7.8	0.0	0.0
104	rnapol	0.4	0.0	0.0
105	__protein1_rbs	7.0	0.0	0.0
105	__protein2_rbs	7.6	0.0	0.0
105	__protein3_rbs	5.4	0.0	0.0
105	__ribosome	34.2	0.0	0.0
105	__rnase_site_ext	12.2	0.0	0.0
105	p0	0.8	0.0	0.0
105	protein1	352.8	12.0	2.0498412
105	protein2	323.6	12.8	2.0148484
105	protein3	201.0	8.2	1.9694444
105	r2	7.8	0.0	0.0
105	rnapol	0.2	0.0	0.0
