time	species	protein	transcript	ribo_density
106	__protein1_rbs	8.0	0.0	0.0
106	__protein2_rbs	7.2	0.0	0.0
106	__protein3_rbs	5.4	0.0	0.0
106	__ribosome	35.6	0.0	0.0
106	__rnase_site_ext	12.2	0.0	0.0
106	p0	1.0	0.0	0.0
106	protein1	358.4	12.0	2.0449064
106	protein2	329.4	12.8	1.9633332
106	protein3	205.0	8.4	1.8555556
106	r2	7.8	0.0	0.0
106	rnapol	0.4	0.0	0.0
107	__protein1_rbs	5.4	0.0	0.0
107	__protein2_rbs	6.0	0.0	0.0
107	__protein3_rbs	4.8	0.0	0.0
107	__ribosome	32.6	0.0	0.0
107	__rnase_site_ext	12.2	0.0	0.0
107	p0	0.8	0.0	0.0
107	protein1	363.8	12.2	2.0430014
107	protein2	334.0	13.0	2.0985606
107	protein3	208.0	8.4	1.8833334
107	r2	8.0	0.0	0.0
107	rnapol	0.4	0.0	0.0
108	__protein1_rbs	8.0	0.0	0.0
108	__protein2_rbs	8.2	0.0	0.0
108	__protein3_rbs	5.4	0.0	0.0
108	__ribosome	35.0	0.0	0.0
108	__rnase_site_ext	12.0	0.0	0.0
108	p0	0.8	0.0	0.0
108	protein1	367.8	12.2	2.038557
108	protein2	339.8	13.0	2.009394
108	protein3	211.4	8.2	1.7522221999999998
108	r2	8.2	0.0	0.0
108	rnapol	0.2	0.0	0.0
109	__protein1_rbs	6.0	0.0	0.0
109	__protein2_rbs	8.2	0.0	0.0
109	__protein3_rbs	3.8	0.0	0.0
109	__ribosome	31.8	0.0	0.0
109	__rnase_site_ext	12.0	0.0	0.0
109	p0	1.0	0.0	0.0
109	protein1	372.4	12.0	2.1745240000000003
109	protein2	344.8	13.4	1.9863636000000002
109	protein3	214.6	8.0	2.01
109	r2	8.2	0.0	0.0
109	rnapol	0.2	0.0	0.0
110	__protein1_rbs	8.2	0.0	0.0
110	__protein2_rbs	8.8	0.0	0.0
110	__protein3_rbs	5.2	0.0	0.0
110	__ribosome	32.8	0.0	0.0
110	__rnase_site_ext	12.2	0.0	0.0
110	p0	0.4	0.0	0.0
110	protein1	377.0	12.2	2.017738
110	protein2	349.8	13.6	1.9327762
110	protein3	217.4	8.2	2.06
110	r2	7.8	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	7.4	0.0	0.0
111	__protein2_rbs	9.4	0.0	0.0
111	__protein3_rbs	4.8	0.0	0.0
111	__ribosome	33.2	0.0	0.0
111	__rnase_site_ext	12.4	0.0	0.0
111	p0	1.0	0.0	0.0
111	protein1	382.2	12.2	1.9888094
111	protein2	354.4	13.4	1.9394118
111	protein3	220.6	8.2	2.1038888
111	r2	7.8	0.0	0.0
111	rnapol	0.2	0.0	0.0
112	__protein1_rbs	7.4	0.0	0.0
112	__protein2_rbs	7.4	0.0	0.0
112	__protein3_rbs	5.6	0.0	0.0
112	__ribosome	34.6	0.0	0.0
112	__rnase_site_ext	12.6	0.0	0.0
112	p0	0.8	0.0	0.0
112	protein1	387.8	12.4	1.8781752
112	protein2	360.6	13.6	1.945
112	protein3	223.6	8.2	2.0505556
112	r2	7.6	0.0	0.0
112	rnapol	0.2	0.0	0.0
113	__protein1_rbs	7.2	0.0	0.0
113	__protein2_rbs	8.8	0.0	0.0
113	__protein3_rbs	4.4	0.0	0.0
113	__ribosome	33.2	0.0	0.0
113	__rnase_site_ext	12.8	0.0	0.0
113	p0	0.6	0.0	0.0
113	protein1	391.8	12.4	1.9139986
113	protein2	365.8	13.8	1.8504062
113	protein3	227.0	8.2	2.1766666
113	r2	7.4	0.0	0.0
113	rnapol	0.2	0.0	0.0
114	__protein1_rbs	6.6	0.0	0.0
114	__protein2_rbs	8.2	0.0	0.0
114	__protein3_rbs	4.8	0.0	0.0
114	__ribosome	33.0	0.0	0.0
114	__rnase_site_ext	12.6	0.0	0.0
114	p0	0.8	0.0	0.0
114	protein1	397.2	12.8	1.9106098
114	protein2	370.2	13.6	1.8911764
114	protein3	230.6	8.0	2.145
114	r2	7.8	0.0	0.0
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	8.2	0.0	0.0
115	__protein2_rbs	6.4	0.0	0.0
115	__protein3_rbs	4.4	0.0	0.0
115	__ribosome	32.6	0.0	0.0
115	__rnase_site_ext	12.8	0.0	0.0
115	p0	1.0	0.0	0.0
115	protein1	401.4	12.6	1.9883976000000003
115	protein2	375.2	13.2	2.0443700000000002
115	protein3	234.8	7.8	2.0666666
115	r2	7.8	0.0	0.0
115	rnapol	0.2	0.0	0.0
116	__protein1_rbs	8.8	0.0	0.0
116	__protein2_rbs	6.6	0.0	0.0
116	__protein3_rbs	5.4	0.0	0.0
116	__ribosome	32.2	0.0	0.0
116	__rnase_site_ext	12.8	0.0	0.0
116	p0	0.8	0.0	0.0
116	protein1	405.8	12.8	1.9021796
116	protein2	379.6	13.4	2.1712122000000003
116	protein3	238.0	8.0	1.9376984
116	r2	7.8	0.0	0.0
116	rnapol	0.2	0.0	0.0
117	__protein1_rbs	6.8	0.0	0.0
117	__protein2_rbs	7.4	0.0	0.0
117	__protein3_rbs	5.2	0.0	0.0
117	__ribosome	31.2	0.0	0.0
117	__rnase_site_ext	13.2	0.0	0.0
117	p0	0.6	0.0	0.0
117	protein1	411.2	12.8	2.0334098000000003
117	protein2	386.0	13.4	2.1123496
117	protein3	240.8	7.8	1.9777778
117	r2	7.6	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	8.4	0.0	0.0
118	__protein2_rbs	7.6	0.0	0.0
118	__protein3_rbs	5.2	0.0	0.0
118	__ribosome	31.4	0.0	0.0
118	__rnase_site_ext	13.4	0.0	0.0
118	p0	0.8	0.0	0.0
118	protein1	415.8	13.0	1.9875916
118	protein2	389.6	13.2	2.2765162
118	protein3	244.6	7.8	1.8412698
118	r2	7.8	0.0	0.0
118	rnapol	0.0	0.0	0.0
119	__protein1_rbs	5.6	0.0	0.0
119	__protein2_rbs	6.4	0.0	0.0
119	__protein3_rbs	4.4	0.0	0.0
119	__ribosome	29.2	0.0	0.0
119	__rnase_site_ext	13.4	0.0	0.0
119	p0	1.0	0.0	0.0
119	protein1	421.0	13.4	2.0425
119	protein2	395.8	13.6	2.2151582000000003
119	protein3	247.8	8.0	1.8218254000000005
119	r2	8.0	0.0	0.0
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	9.2	0.0	0.0
120	__protein2_rbs	9.2	0.0	0.0
120	__protein3_rbs	5.0	0.0	0.0
120	__ribosome	30.6	0.0	0.0
120	__rnase_site_ext	13.2	0.0	0.0
120	p0	1.0	0.0	0.0
120	protein1	425.8	13.4	1.9857418
120	protein2	400.2	13.8	2.1368814
120	protein3	251.0	8.0	1.7619048
120	r2	8.0	0.0	0.0
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	9.0	0.0	0.0
121	__protein2_rbs	7.8	0.0	0.0
121	__protein3_rbs	5.4	0.0	0.0
121	__ribosome	31.8	0.0	0.0
121	__rnase_site_ext	13.2	0.0	0.0
121	p0	0.8	0.0	0.0
121	protein1	430.6	13.2	2.0025273999999995
121	protein2	406.6	13.6	2.1185646
121	protein3	253.4	8.0	1.844841
121	r2	8.0	0.0	0.0
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	7.6	0.0	0.0
122	__protein2_rbs	9.4	0.0	0.0
122	__protein3_rbs	5.2	0.0	0.0
122	__ribosome	32.8	0.0	0.0
122	__rnase_site_ext	13.2	0.0	0.0
122	p0	0.8	0.0	0.0
122	protein1	435.4	13.2	2.058544
122	protein2	412.8	14.0	2.007644
122	protein3	256.8	8.0	1.7158732
122	r2	8.0	0.0	0.0
122	rnapol	0.2	0.0	0.0
123	__protein1_rbs	7.4	0.0	0.0
123	__protein2_rbs	8.8	0.0	0.0
123	__protein3_rbs	3.8	0.0	0.0
123	__ribosome	31.6	0.0	0.0
123	__rnase_site_ext	13.6	0.0	0.0
123	p0	0.8	0.0	0.0
123	protein1	441.0	13.2	2.064762
123	protein2	418.4	14.2	1.8815666000000002
123	protein3	259.0	8.0	1.9396826
123	r2	8.0	0.0	0.0
123	rnapol	0.2	0.0	0.0
124	__protein1_rbs	8.4	0.0	0.0
124	__protein2_rbs	8.0	0.0	0.0
124	__protein3_rbs	4.6	0.0	0.0
124	__ribosome	34.2	0.0	0.0
124	__rnase_site_ext	13.6	0.0	0.0
124	p0	0.8	0.0	0.0
124	protein1	448.2	13.6	1.84337
124	protein2	424.2	14.0	1.9413164
124	protein3	262.4	8.2	1.8533334
124	r2	7.8	0.0	0.0
124	rnapol	0.4	0.0	0.0
125	__protein1_rbs	7.8	0.0	0.0
125	__protein2_rbs	7.8	0.0	0.0
125	__protein3_rbs	4.8	0.0	0.0
125	__ribosome	31.8	0.0	0.0
125	__rnase_site_ext	14.0	0.0	0.0
125	p0	0.6	0.0	0.0
125	protein1	452.4	13.8	1.9428846000000002
125	protein2	429.2	13.8	1.9499650000000002
125	protein3	265.0	8.2	1.9669842
125	r2	8.0	0.0	0.0
125	rnapol	0.4	0.0	0.0
126	__protein1_rbs	7.8	0.0	0.0
126	__protein2_rbs	9.6	0.0	0.0
126	__protein3_rbs	5.0	0.0	0.0
126	__ribosome	31.4	0.0	0.0
126	__rnase_site_ext	14.4	0.0	0.0
126	p0	0.6	0.0	0.0
126	protein1	457.2	13.8	1.98
126	protein2	434.6	14.0	1.8442234
126	protein3	267.6	8.0	2.1355554
126	r2	7.6	0.0	0.0
126	rnapol	0.2	0.0	0.0
127	__protein1_rbs	8.8	0.0	0.0
127	__protein2_rbs	8.6	0.0	0.0
127	__protein3_rbs	4.6	0.0	0.0
127	__ribosome	30.2	0.0	0.0
127	__rnase_site_ext	14.4	0.0	0.0
127	p0	1.0	0.0	0.0
127	protein1	462.4	14.2	1.9352452000000002
127	protein2	439.6	14.0	1.869985
127	protein3	270.4	8.2	2.2424244
127	r2	7.6	0.0	0.0
127	rnapol	0.6	0.0	0.0
128	__protein1_rbs	8.0	0.0	0.0
128	__protein2_rbs	7.6	0.0	0.0
128	__protein3_rbs	4.6	0.0	0.0
128	__ribosome	29.8	0.0	0.0
128	__rnase_site_ext	14.8	0.0	0.0
128	p0	0.4	0.0	0.0
128	protein1	468.0	14.4	1.9162822
128	protein2	444.6	14.0	1.9628354
128	protein3	274.0	8.2	2.1232322
128	r2	7.6	0.0	0.0
128	rnapol	0.0	0.0	0.0
129	__protein1_rbs	7.6	0.0	0.0
129	__protein2_rbs	9.4	0.0	0.0
129	__protein3_rbs	5.2	0.0	0.0
129	__ribosome	29.2	0.0	0.0
129	__rnase_site_ext	14.6	0.0	0.0
129	p0	1.0	0.0	0.0
129	protein1	472.6	14.6	2.0018804
129	protein2	450.0	13.8	1.8929486
129	protein3	276.6	8.0	2.1854546000000004
129	r2	7.6	0.0	0.0
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	10.2	0.0	0.0
130	__protein2_rbs	8.8	0.0	0.0
130	__protein3_rbs	5.2	0.0	0.0
130	__ribosome	32.2	0.0	0.0
130	__rnase_site_ext	14.4	0.0	0.0
130	p0	1.0	0.0	0.0
130	protein1	477.4	14.6	2.0133492
130	protein2	455.8	14.0	1.8196428
130	protein3	281.0	8.0	1.9228284
130	r2	7.6	0.0	0.0
130	rnapol	0.2	0.0	0.0
131	__protein1_rbs	9.4	0.0	0.0
131	__protein2_rbs	8.0	0.0	0.0
131	__protein3_rbs	3.4	0.0	0.0
131	__ribosome	29.6	0.0	0.0
131	__rnase_site_ext	14.6	0.0	0.0
131	p0	0.6	0.0	0.0
131	protein1	483.4	14.6	1.9529748
131	protein2	460.2	13.6	2.024643
131	protein3	283.8	7.6	2.259596
131	r2	7.2	0.0	0.0
131	rnapol	0.2	0.0	0.0
132	__protein1_rbs	9.6	0.0	0.0
132	__protein2_rbs	8.4	0.0	0.0
132	__protein3_rbs	4.6	0.0	0.0
132	__ribosome	32.4	0.0	0.0
132	__rnase_site_ext	15.0	0.0	0.0
132	p0	0.8	0.0	0.0
132	protein1	489.2	14.4	1.8597188
132	protein2	465.8	14.0	1.9074509999999998
132	protein3	287.2	7.6	2.1740404
132	r2	7.2	0.0	0.0
132	rnapol	0.0	0.0	0.0
133	__protein1_rbs	9.4	0.0	0.0
133	__protein2_rbs	8.0	0.0	0.0
133	__protein3_rbs	4.4	0.0	0.0
133	__ribosome	32.0	0.0	0.0
133	__rnase_site_ext	15.0	0.0	0.0
133	p0	0.8	0.0	0.0
133	protein1	494.8	15.0	1.7751029999999999
133	protein2	471.4	14.2	1.917647
133	protein3	290.4	7.8	2.0414142
133	r2	7.0	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	10.4	0.0	0.0
134	__protein2_rbs	9.2	0.0	0.0
134	__protein3_rbs	4.6	0.0	0.0
134	__ribosome	33.4	0.0	0.0
134	__rnase_site_ext	15.0	0.0	0.0
134	p0	0.8	0.0	0.0
134	protein1	501.2	15.0	1.6636726000000002
134	protein2	476.4	14.8	1.8430556
134	protein3	293.2	7.8	2.0073738000000003
134	r2	7.0	0.0	0.0
134	rnapol	0.0	0.0	0.0
135	__protein1_rbs	9.6	0.0	0.0
135	__protein2_rbs	9.2	0.0	0.0
135	__protein3_rbs	4.0	0.0	0.0
135	__ribosome	31.8	0.0	0.0
135	__rnase_site_ext	14.8	0.0	0.0
135	p0	1.0	0.0	0.0
135	protein1	505.4	14.8	1.7847222000000005
135	protein2	481.8	15.0	1.8202631999999999
135	protein3	296.4	7.8	2.1617172000000004
135	r2	7.0	0.0	0.0
135	rnapol	0.2	0.0	0.0
136	__protein1_rbs	8.6	0.0	0.0
136	__protein2_rbs	9.4	0.0	0.0
136	__protein3_rbs	4.8	0.0	0.0
136	__ribosome	32.0	0.0	0.0
136	__rnase_site_ext	14.8	0.0	0.0
136	p0	0.8	0.0	0.0
136	protein1	511.2	15.0	1.7507938000000005
136	protein2	487.2	14.8	1.8496176
136	protein3	299.8	7.2	2.17
136	r2	6.8	0.0	0.0
136	rnapol	0.2	0.0	0.0
137	__protein1_rbs	9.0	0.0	0.0
137	__protein2_rbs	9.0	0.0	0.0
137	__protein3_rbs	4.2	0.0	0.0
137	__ribosome	31.8	0.0	0.0
137	__rnase_site_ext	14.8	0.0	0.0
137	p0	1.0	0.0	0.0
137	protein1	516.0	14.6	1.7740079999999998
137	protein2	492.6	15.4	1.8523052
137	protein3	303.2	7.0	2.2198484
137	r2	6.8	0.0	0.0
137	rnapol	0.2	0.0	0.0
138	__protein1_rbs	9.0	0.0	0.0
138	__protein2_rbs	8.4	0.0	0.0
138	__protein3_rbs	5.6	0.0	0.0
138	__ribosome	30.4	0.0	0.0
138	__rnase_site_ext	15.2	0.0	0.0
138	p0	0.6	0.0	0.0
138	protein1	520.4	14.8	1.7866646000000002
138	protein2	497.4	15.2	1.9762904
138	protein3	306.0	7.2	1.905
138	r2	7.0	0.0	0.0
138	rnapol	0.2	0.0	0.0
139	__protein1_rbs	8.8	0.0	0.0
139	__protein2_rbs	9.8	0.0	0.0
139	__protein3_rbs	4.0	0.0	0.0
139	__ribosome	29.8	0.0	0.0
139	__rnase_site_ext	15.4	0.0	0.0
139	p0	0.8	0.0	0.0
139	protein1	524.8	14.8	1.896011
139	protein2	502.6	15.2	1.9144651999999998
139	protein3	309.4	7.0	1.9818182
139	r2	7.2	0.0	0.0
139	rnapol	0.0	0.0	0.0
140	__protein1_rbs	11.0	0.0	0.0
140	__protein2_rbs	10.0	0.0	0.0
140	__protein3_rbs	4.4	0.0	0.0
140	__ribosome	32.6	0.0	0.0
140	__rnase_site_ext	15.6	0.0	0.0
140	p0	1.0	0.0	0.0
140	protein1	530.8	15.4	1.722064
140	protein2	509.2	15.6	1.817257
140	protein3	312.4	7.0	1.95
140	r2	7.4	0.0	0.0
140	rnapol	0.0	0.0	0.0
141	__protein1_rbs	7.8	0.0	0.0
141	__protein2_rbs	8.4	0.0	0.0
141	__protein3_rbs	4.6	0.0	0.0
141	__ribosome	29.8	0.0	0.0
141	__rnase_site_ext	15.6	0.0	0.0
141	p0	0.8	0.0	0.0
141	protein1	536.8	15.6	1.8341561999999998
141	protein2	514.8	15.6	1.8638694
141	protein3	315.8	7.2	1.7331818
141	r2	7.2	0.0	0.0
141	rnapol	0.0	0.0	0.0
142	__protein1_rbs	9.4	0.0	0.0
142	__protein2_rbs	9.2	0.0	0.0
142	__protein3_rbs	4.2	0.0	0.0
142	__ribosome	28.8	0.0	0.0
142	__rnase_site_ext	15.2	0.0	0.0
142	p0	1.0	0.0	0.0
142	protein1	542.2	15.4	1.8393554
142	protein2	519.8	15.8	1.8452192
142	protein3	317.2	7.4	2.0083333999999997
142	r2	7.2	0.0	0.0
142	rnapol	0.0	0.0	0.0
143	__protein1_rbs	9.0	0.0	0.0
143	__protein2_rbs	11.6	0.0	0.0
143	__protein3_rbs	6.0	0.0	0.0
143	__ribosome	31.6	0.0	0.0
143	__rnase_site_ext	15.0	0.0	0.0
143	p0	1.0	0.0	0.0
143	protein1	548.2	15.2	1.9052894
143	protein2	525.8	16.0	1.7093293999999999
143	protein3	320.0	7.6	1.6992063999999998
143	r2	7.6	0.0	0.0
143	rnapol	0.0	0.0	0.0
144	__protein1_rbs	9.0	0.0	0.0
144	__protein2_rbs	10.6	0.0	0.0
144	__protein3_rbs	5.0	0.0	0.0
144	__ribosome	30.8	0.0	0.0
144	__rnase_site_ext	15.2	0.0	0.0
144	p0	0.6	0.0	0.0
144	protein1	552.8	14.8	2.0181052
144	protein2	530.8	15.8	1.7860696
144	protein3	323.0	7.6	1.6873016
144	r2	7.6	0.0	0.0
144	rnapol	0.0	0.0	0.0
145	__protein1_rbs	10.6	0.0	0.0
145	__protein2_rbs	10.2	0.0	0.0
145	__protein3_rbs	5.4	0.0	0.0
145	__ribosome	31.8	0.0	0.0
145	__rnase_site_ext	15.0	0.0	0.0
145	p0	0.8	0.0	0.0
145	protein1	556.6	15.0	2.0377674000000003
145	protein2	537.0	16.0	1.7407058000000002
145	protein3	326.2	7.6	1.5222222
145	r2	7.6	0.0	0.0
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	7.4	0.0	0.0
146	__protein2_rbs	9.6	0.0	0.0
146	__protein3_rbs	5.4	0.0	0.0
146	__ribosome	31.4	0.0	0.0
146	__rnase_site_ext	14.8	0.0	0.0
146	p0	1.0	0.0	0.0
146	protein1	564.6	15.0	2.0331358
146	protein2	542.4	15.8	1.8015568
146	protein3	328.4	7.6	1.4716666
146	r2	7.8	0.0	0.0
146	rnapol	0.0	0.0	0.0
147	__protein1_rbs	8.4	0.0	0.0
147	__protein2_rbs	9.4	0.0	0.0
147	__protein3_rbs	3.4	0.0	0.0
147	__ribosome	30.0	0.0	0.0
147	__rnase_site_ext	14.8	0.0	0.0
147	p0	1.0	0.0	0.0
147	protein1	570.6	14.8	2.1269672
147	protein2	549.0	16.4	1.6755418000000002
147	protein3	331.6	7.6	1.5872221999999998
147	r2	8.0	0.0	0.0
147	rnapol	0.2	0.0	0.0
148	__protein1_rbs	9.2	0.0	0.0
148	__protein2_rbs	11.4	0.0	0.0
148	__protein3_rbs	4.4	0.0	0.0
148	__ribosome	28.6	0.0	0.0
148	__rnase_site_ext	14.8	0.0	0.0
148	p0	0.8	0.0	0.0
148	protein1	577.2	14.8	2.0131683999999996
148	protein2	552.8	16.4	1.771232
148	protein3	333.2	7.6	1.7738888
148	r2	7.8	0.0	0.0
148	rnapol	0.4	0.0	0.0
149	__protein1_rbs	9.4	0.0	0.0
149	__protein2_rbs	10.8	0.0	0.0
149	__protein3_rbs	4.4	0.0	0.0
149	__ribosome	26.6	0.0	0.0
149	__rnase_site_ext	15.0	0.0	0.0
149	p0	0.8	0.0	0.0
149	protein1	581.6	14.8	2.0268048
149	protein2	557.8	16.4	1.805311
149	protein3	335.4	8.0	1.855837
149	r2	7.8	0.0	0.0
149	rnapol	0.4	0.0	0.0
150	__protein1_rbs	8.0	0.0	0.0
150	__protein2_rbs	9.6	0.0	0.0
150	__protein3_rbs	5.2	0.0	0.0
150	__ribosome	26.0	0.0	0.0
150	__rnase_site_ext	15.0	0.0	0.0
150	p0	0.6	0.0	0.0
150	protein1	587.6	15.0	1.9978131999999997
150	protein2	564.0	16.6	1.7836401999999998
150	protein3	338.0	8.4	1.8239538
150	r2	7.4	0.0	0.0
150	rnapol	0.4	0.0	0.0
151	__protein1_rbs	9.0	0.0	0.0
151	__protein2_rbs	8.8	0.0	0.0
151	__protein3_rbs	6.2	0.0	0.0
151	__ribosome	26.6	0.0	0.0
151	__rnase_site_ext	15.2	0.0	0.0
151	p0	1.0	0.0	0.0
151	protein1	594.6	14.8	1.9603106
151	protein2	570.4	16.2	1.8886962
151	protein3	340.2	8.2	1.8476190000000003
151	r2	7.6	0.0	0.0
151	rnapol	0.6	0.0	0.0
152	__protein1_rbs	10.4	0.0	0.0
152	__protein2_rbs	9.6	0.0	0.0
152	__protein3_rbs	4.6	0.0	0.0
152	__ribosome	28.8	0.0	0.0
152	__rnase_site_ext	15.4	0.0	0.0
152	p0	0.8	0.0	0.0
152	protein1	601.6	15.0	1.7780954000000002
152	protein2	576.0	15.8	1.9103574
152	protein3	343.8	8.0	1.8900794
152	r2	7.8	0.0	0.0
152	rnapol	0.2	0.0	0.0
153	__protein1_rbs	8.8	0.0	0.0
153	__protein2_rbs	12.2	0.0	0.0
153	__protein3_rbs	4.4	0.0	0.0
153	__ribosome	27.8	0.0	0.0
153	__rnase_site_ext	15.6	0.0	0.0
153	p0	1.0	0.0	0.0
153	protein1	606.2	15.4	1.8791538
153	protein2	581.4	16.2	1.8215106
153	protein3	347.0	7.6	1.9682538
153	r2	7.8	0.0	0.0
153	rnapol	0.4	0.0	0.0
154	__protein1_rbs	8.2	0.0	0.0
154	__protein2_rbs	10.2	0.0	0.0
154	__protein3_rbs	5.8	0.0	0.0
154	__ribosome	27.2	0.0	0.0
154	__rnase_site_ext	15.8	0.0	0.0
154	p0	0.8	0.0	0.0
154	protein1	610.8	15.6	1.9738752
154	protein2	587.2	16.2	1.8120052
154	protein3	350.0	7.6	1.8027778
154	r2	8.0	0.0	0.0
154	rnapol	0.2	0.0	0.0
