time	species	protein	transcript	ribo_density
155	__protein1_rbs	9.6	0.0	0.0
155	__protein2_rbs	10.4	0.0	0.0
155	__protein3_rbs	4.4	0.0	0.0
155	__ribosome	27.2	0.0	0.0
155	__rnase_site_ext	16.2	0.0	0.0
155	p0	0.8	0.0	0.0
155	protein1	617.2	15.8	1.9078102
155	protein2	593.4	16.4	1.7477452000000002
155	protein3	352.8	8.0	1.9107936
155	r2	7.6	0.0	0.0
155	rnapol	0.2	0.0	0.0
156	__protein1_rbs	10.4	0.0	0.0
156	__protein2_rbs	9.8	0.0	0.0
156	__protein3_rbs	4.6	0.0	0.0
156	__ribosome	27.2	0.0	0.0
156	__rnase_site_ext	16.4	0.0	0.0
156	p0	0.8	0.0	0.0
156	protein1	623.4	16.0	1.8012529999999998
156	protein2	599.2	16.2	1.8038844
156	protein3	355.8	8.2	1.8949856
156	r2	7.6	0.0	0.0
156	rnapol	0.2	0.0	0.0
157	__protein1_rbs	10.6	0.0	0.0
157	__protein2_rbs	9.0	0.0	0.0
157	__protein3_rbs	6.2	0.0	0.0
157	__ribosome	26.6	0.0	0.0
157	__rnase_site_ext	16.6	0.0	0.0
157	p0	0.8	0.0	0.0
157	protein1	628.2	16.4	1.8094816
157	protein2	605.0	16.4	1.8776979999999999
157	protein3	359.0	8.2	1.7730518
157	r2	7.4	0.0	0.0
157	rnapol	0.2	0.0	0.0
158	__protein1_rbs	11.0	0.0	0.0
158	__protein2_rbs	10.6	0.0	0.0
158	__protein3_rbs	5.4	0.0	0.0
158	__ribosome	28.4	0.0	0.0
158	__rnase_site_ext	16.6	0.0	0.0
158	p0	1.0	0.0	0.0
158	protein1	634.0	16.4	1.7628652000000002
158	protein2	610.8	16.0	1.858868
158	protein3	362.2	8.0	1.7527777999999998
158	r2	7.4	0.0	0.0
158	rnapol	0.2	0.0	0.0
159	__protein1_rbs	10.6	0.0	0.0
159	__protein2_rbs	10.0	0.0	0.0
159	__protein3_rbs	4.6	0.0	0.0
159	__ribosome	27.6	0.0	0.0
159	__rnase_site_ext	16.4	0.0	0.0
159	p0	1.0	0.0	0.0
159	protein1	640.4	16.6	1.6870854000000002
159	protein2	616.6	16.0	1.907516
159	protein3	364.2	7.6	1.97
159	r2	7.6	0.0	0.0
159	rnapol	0.2	0.0	0.0
160	__protein1_rbs	9.8	0.0	0.0
160	__protein2_rbs	10.6	0.0	0.0
160	__protein3_rbs	5.0	0.0	0.0
160	__ribosome	29.8	0.0	0.0
160	__rnase_site_ext	16.2	0.0	0.0
160	p0	0.4	0.0	0.0
160	protein1	646.2	16.4	1.7127720000000002
160	protein2	622.4	16.2	1.8192544
160	protein3	368.0	7.6	1.7816666
160	r2	7.6	0.0	0.0
160	rnapol	0.0	0.0	0.0
161	__protein1_rbs	8.8	0.0	0.0
161	__protein2_rbs	9.8	0.0	0.0
161	__protein3_rbs	4.4	0.0	0.0
161	__ribosome	26.6	0.0	0.0
161	__rnase_site_ext	16.6	0.0	0.0
161	p0	0.8	0.0	0.0
161	protein1	651.4	16.2	1.8600618
161	protein2	628.8	16.6	1.7934984
161	protein3	370.8	7.8	1.8233334
161	r2	7.6	0.0	0.0
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	9.4	0.0	0.0
162	__protein2_rbs	12.0	0.0	0.0
162	__protein3_rbs	4.2	0.0	0.0
162	__ribosome	26.2	0.0	0.0
162	__rnase_site_ext	16.4	0.0	0.0
162	p0	0.8	0.0	0.0
162	protein1	656.8	16.4	1.9192086
162	protein2	635.6	16.6	1.6501072
162	protein3	373.2	7.6	2.06
162	r2	7.6	0.0	0.0
162	rnapol	0.0	0.0	0.0
163	__protein1_rbs	11.2	0.0	0.0
163	__protein2_rbs	10.4	0.0	0.0
163	__protein3_rbs	5.2	0.0	0.0
163	__ribosome	26.0	0.0	0.0
163	__rnase_site_ext	16.6	0.0	0.0
163	p0	0.8	0.0	0.0
163	protein1	663.2	16.4	1.825776
163	protein2	640.8	17.0	1.6963292000000003
163	protein3	375.2	7.8	2.0511112
163	r2	7.8	0.0	0.0
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	10.6	0.0	0.0
164	__protein2_rbs	11.4	0.0	0.0
164	__protein3_rbs	4.6	0.0	0.0
164	__ribosome	27.4	0.0	0.0
164	__rnase_site_ext	16.6	0.0	0.0
164	p0	1.0	0.0	0.0
164	protein1	668.8	16.6	1.8404634
164	protein2	647.0	17.0	1.6596156000000002
164	protein3	379.0	7.8	1.9155556
164	r2	7.8	0.0	0.0
164	rnapol	0.2	0.0	0.0
165	__protein1_rbs	11.6	0.0	0.0
165	__protein2_rbs	10.0	0.0	0.0
165	__protein3_rbs	5.2	0.0	0.0
165	__ribosome	27.8	0.0	0.0
165	__rnase_site_ext	16.6	0.0	0.0
165	p0	0.6	0.0	0.0
165	protein1	674.6	16.6	1.7327171999999995
165	protein2	651.8	17.0	1.761938
165	protein3	382.4	7.8	1.8333334
165	r2	7.8	0.0	0.0
165	rnapol	0.0	0.0	0.0
166	__protein1_rbs	9.0	0.0	0.0
166	__protein2_rbs	10.6	0.0	0.0
166	__protein3_rbs	4.2	0.0	0.0
166	__ribosome	27.2	0.0	0.0
166	__rnase_site_ext	16.4	0.0	0.0
166	p0	1.0	0.0	0.0
166	protein1	681.6	16.2	1.7943944000000005
166	protein2	657.8	17.0	1.7727317999999999
166	protein3	385.4	8.0	1.778788
166	r2	8.0	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	10.2	0.0	0.0
167	__protein2_rbs	10.8	0.0	0.0
167	__protein3_rbs	5.2	0.0	0.0
167	__ribosome	27.6	0.0	0.0
167	__rnase_site_ext	16.4	0.0	0.0
167	p0	0.8	0.0	0.0
167	protein1	688.0	16.4	1.7604215999999997
167	protein2	663.4	16.8	1.7867137999999998
167	protein3	388.0	7.8	1.7843436
167	r2	8.2	0.0	0.0
167	rnapol	0.4	0.0	0.0
168	__protein1_rbs	10.6	0.0	0.0
168	__protein2_rbs	11.2	0.0	0.0
168	__protein3_rbs	5.6	0.0	0.0
168	__ribosome	26.6	0.0	0.0
168	__rnase_site_ext	16.2	0.0	0.0
168	p0	1.0	0.0	0.0
168	protein1	692.6	16.4	1.8464042
168	protein2	670.2	17.0	1.6896892
168	protein3	390.4	7.8	1.8979798
168	r2	8.0	0.0	0.0
168	rnapol	0.4	0.0	0.0
169	__protein1_rbs	11.2	0.0	0.0
169	__protein2_rbs	9.8	0.0	0.0
169	__protein3_rbs	5.0	0.0	0.0
169	__ribosome	25.4	0.0	0.0
169	__rnase_site_ext	16.2	0.0	0.0
169	p0	0.8	0.0	0.0
169	protein1	698.8	16.2	1.8297616
169	protein2	675.0	16.8	1.8370222
169	protein3	393.6	8.2	1.7792496
169	r2	8.0	0.0	0.0
169	rnapol	0.4	0.0	0.0
170	__protein1_rbs	10.8	0.0	0.0
170	__protein2_rbs	11.6	0.0	0.0
170	__protein3_rbs	6.4	0.0	0.0
170	__ribosome	26.6	0.0	0.0
170	__rnase_site_ext	16.6	0.0	0.0
170	p0	0.8	0.0	0.0
170	protein1	704.0	16.0	1.8937054
170	protein2	681.6	17.4	1.7201587999999997
170	protein3	396.2	8.2	1.6666232
170	r2	8.2	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	10.0	0.0	0.0
171	__protein2_rbs	10.2	0.0	0.0
171	__protein3_rbs	5.0	0.0	0.0
171	__ribosome	27.0	0.0	0.0
171	__rnase_site_ext	16.4	0.0	0.0
171	p0	0.8	0.0	0.0
171	protein1	711.6	16.4	1.7641799999999999
171	protein2	687.8	17.6	1.7372222000000002
171	protein3	399.4	8.4	1.7063780000000002
171	r2	8.0	0.0	0.0
171	rnapol	0.2	0.0	0.0
172	__protein1_rbs	12.0	0.0	0.0
172	__protein2_rbs	11.2	0.0	0.0
172	__protein3_rbs	5.6	0.0	0.0
172	__ribosome	26.2	0.0	0.0
172	__rnase_site_ext	16.2	0.0	0.0
172	p0	1.0	0.0	0.0
172	protein1	716.6	16.6	1.7021102
172	protein2	692.6	17.8	1.8154762
172	protein3	402.4	8.6	1.6498126000000002
172	r2	8.2	0.0	0.0
172	rnapol	0.2	0.0	0.0
173	__protein1_rbs	10.2	0.0	0.0
173	__protein2_rbs	12.4	0.0	0.0
173	__protein3_rbs	5.2	0.0	0.0
173	__ribosome	25.6	0.0	0.0
173	__rnase_site_ext	16.2	0.0	0.0
173	p0	0.8	0.0	0.0
173	protein1	722.4	16.4	1.7842745999999998
173	protein2	698.4	17.8	1.8232142
173	protein3	405.4	8.2	1.6903896
173	r2	8.2	0.0	0.0
173	rnapol	0.0	0.0	0.0
174	__protein1_rbs	9.8	0.0	0.0
174	__protein2_rbs	10.0	0.0	0.0
174	__protein3_rbs	5.2	0.0	0.0
174	__ribosome	24.0	0.0	0.0
174	__rnase_site_ext	16.4	0.0	0.0
174	p0	0.8	0.0	0.0
174	protein1	728.6	16.2	1.7921158
174	protein2	705.2	18.2	1.8481016
174	protein3	407.8	8.4	1.7433768
174	r2	8.2	0.0	0.0
174	rnapol	0.4	0.0	0.0
175	__protein1_rbs	10.4	0.0	0.0
175	__protein2_rbs	10.8	0.0	0.0
175	__protein3_rbs	4.4	0.0	0.0
175	__ribosome	21.8	0.0	0.0
175	__rnase_site_ext	16.4	0.0	0.0
175	p0	0.6	0.0	0.0
175	protein1	734.6	16.4	1.7993808000000002
175	protein2	711.4	18.0	1.8728948
175	protein3	410.0	8.2	1.9600002
175	r2	8.2	0.0	0.0
175	rnapol	0.2	0.0	0.0
176	__protein1_rbs	11.0	0.0	0.0
176	__protein2_rbs	13.6	0.0	0.0
176	__protein3_rbs	5.0	0.0	0.0
176	__ribosome	24.8	0.0	0.0
176	__rnase_site_ext	16.4	0.0	0.0
176	p0	0.6	0.0	0.0
176	protein1	740.2	16.2	1.7705881999999997
176	protein2	718.8	18.2	1.6983334
176	protein3	413.0	8.4	1.9303898000000002
176	r2	8.0	0.0	0.0
176	rnapol	0.2	0.0	0.0
177	__protein1_rbs	10.6	0.0	0.0
177	__protein2_rbs	12.2	0.0	0.0
177	__protein3_rbs	5.0	0.0	0.0
177	__ribosome	26.8	0.0	0.0
177	__rnase_site_ext	16.6	0.0	0.0
177	p0	0.6	0.0	0.0
177	protein1	746.4	16.4	1.7235638000000002
177	protein2	725.4	17.8	1.694123
177	protein3	416.2	8.2	1.8660894000000001
177	r2	7.8	0.0	0.0
177	rnapol	0.0	0.0	0.0
178	__protein1_rbs	11.2	0.0	0.0
178	__protein2_rbs	11.8	0.0	0.0
178	__protein3_rbs	5.0	0.0	0.0
178	__ribosome	25.8	0.0	0.0
178	__rnase_site_ext	16.2	0.0	0.0
178	p0	0.8	0.0	0.0
178	protein1	751.4	16.4	1.741902
178	protein2	731.4	17.4	1.7288819999999998
178	protein3	419.4	8.4	1.8524532
178	r2	8.0	0.0	0.0
178	rnapol	0.2	0.0	0.0
179	__protein1_rbs	10.6	0.0	0.0
179	__protein2_rbs	11.6	0.0	0.0
179	__protein3_rbs	6.2	0.0	0.0
179	__ribosome	27.4	0.0	0.0
179	__rnase_site_ext	16.6	0.0	0.0
179	p0	0.8	0.0	0.0
179	protein1	757.4	16.2	1.7577710000000004
179	protein2	738.0	17.6	1.727734
179	protein3	422.4	8.2	1.7414144
179	r2	7.6	0.0	0.0
179	rnapol	0.0	0.0	0.0
180	__protein1_rbs	9.8	0.0	0.0
180	__protein2_rbs	12.2	0.0	0.0
180	__protein3_rbs	5.6	0.0	0.0
180	__ribosome	28.2	0.0	0.0
180	__rnase_site_ext	16.6	0.0	0.0
180	p0	1.0	0.0	0.0
180	protein1	763.0	16.4	1.8000252
180	protein2	744.6	17.4	1.6830439999999998
180	protein3	426.0	8.2	1.6485716000000001
180	r2	7.8	0.0	0.0
180	rnapol	0.2	0.0	0.0
181	__protein1_rbs	11.2	0.0	0.0
181	__protein2_rbs	9.4	0.0	0.0
181	__protein3_rbs	5.6	0.0	0.0
181	__ribosome	27.8	0.0	0.0
181	__rnase_site_ext	16.8	0.0	0.0
181	p0	0.8	0.0	0.0
181	protein1	769.6	16.6	1.6930158000000002
181	protein2	750.2	17.4	1.8159382
181	protein3	428.6	8.0	1.6244444000000002
181	r2	7.8	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	9.8	0.0	0.0
182	__protein2_rbs	12.4	0.0	0.0
182	__protein3_rbs	4.8	0.0	0.0
182	__ribosome	27.0	0.0	0.0
182	__rnase_site_ext	16.6	0.0	0.0
182	p0	1.0	0.0	0.0
182	protein1	774.8	16.6	1.805516
182	protein2	756.0	17.6	1.7373482
182	protein3	432.2	8.2	1.5555556000000001
182	r2	8.0	0.0	0.0
182	rnapol	0.2	0.0	0.0
183	__protein1_rbs	11.8	0.0	0.0
183	__protein2_rbs	11.2	0.0	0.0
183	__protein3_rbs	5.4	0.0	0.0
183	__ribosome	27.0	0.0	0.0
183	__rnase_site_ext	16.6	0.0	0.0
183	p0	0.6	0.0	0.0
183	protein1	780.0	16.6	1.7359802000000002
183	protein2	762.0	17.6	1.8205828000000002
183	protein3	435.4	8.2	1.4787299999999999
183	r2	8.0	0.0	0.0
183	rnapol	0.0	0.0	0.0
184	__protein1_rbs	12.0	0.0	0.0
184	__protein2_rbs	11.4	0.0	0.0
184	__protein3_rbs	5.2	0.0	0.0
184	__ribosome	26.0	0.0	0.0
184	__rnase_site_ext	16.8	0.0	0.0
184	p0	1.0	0.0	0.0
184	protein1	785.8	16.6	1.6794118000000002
184	protein2	768.6	17.8	1.8052946
184	protein3	436.8	8.0	1.7440476000000003
184	r2	8.6	0.0	0.0
184	rnapol	0.0	0.0	0.0
185	__protein1_rbs	11.4	0.0	0.0
185	__protein2_rbs	11.8	0.0	0.0
185	__protein3_rbs	4.6	0.0	0.0
185	__ribosome	27.0	0.0	0.0
185	__rnase_site_ext	16.8	0.0	0.0
185	p0	1.0	0.0	0.0
185	protein1	792.8	16.8	1.5675
185	protein2	774.4	18.2	1.7548308000000001
185	protein3	439.8	8.0	1.8178572
185	r2	8.6	0.0	0.0
185	rnapol	0.2	0.0	0.0
186	__protein1_rbs	11.4	0.0	0.0
186	__protein2_rbs	13.2	0.0	0.0
186	__protein3_rbs	4.8	0.0	0.0
186	__ribosome	29.4	0.0	0.0
186	__rnase_site_ext	16.8	0.0	0.0
186	p0	0.6	0.0	0.0
186	protein1	797.8	16.8	1.5902778
186	protein2	782.6	18.4	1.5679823999999998
186	protein3	442.0	8.0	1.8928572
186	r2	8.8	0.0	0.0
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	10.4	0.0	0.0
187	__protein2_rbs	11.2	0.0	0.0
187	__protein3_rbs	6.0	0.0	0.0
187	__ribosome	27.8	0.0	0.0
187	__rnase_site_ext	16.4	0.0	0.0
187	p0	1.0	0.0	0.0
187	protein1	804.4	16.8	1.5936401999999998
187	protein2	787.6	18.4	1.6873804000000001
187	protein3	444.8	8.6	1.6833334
187	r2	8.8	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	9.4	0.0	0.0
188	__protein2_rbs	11.6	0.0	0.0
188	__protein3_rbs	5.6	0.0	0.0
188	__ribosome	25.4	0.0	0.0
188	__rnase_site_ext	16.2	0.0	0.0
188	p0	0.8	0.0	0.0
188	protein1	809.4	16.6	1.7213448
188	protein2	793.8	18.2	1.7111653999999998
188	protein3	447.8	8.8	1.685
188	r2	8.8	0.0	0.0
188	rnapol	0.4	0.0	0.0
189	__protein1_rbs	9.6	0.0	0.0
189	__protein2_rbs	11.6	0.0	0.0
189	__protein3_rbs	5.4	0.0	0.0
189	__ribosome	25.0	0.0	0.0
189	__rnase_site_ext	16.0	0.0	0.0
189	p0	0.8	0.0	0.0
189	protein1	814.0	16.0	1.8755418000000001
189	protein2	800.2	18.0	1.7069839999999998
189	protein3	450.8	8.8	1.64
189	r2	8.8	0.0	0.0
189	rnapol	0.4	0.0	0.0
190	__protein1_rbs	11.8	0.0	0.0
190	__protein2_rbs	10.8	0.0	0.0
190	__protein3_rbs	5.8	0.0	0.0
190	__ribosome	25.4	0.0	0.0
190	__rnase_site_ext	16.2	0.0	0.0
190	p0	0.6	0.0	0.0
190	protein1	819.2	16.0	1.836157
190	protein2	806.4	18.0	1.7722222
190	protein3	454.4	8.8	1.5699999999999998
190	r2	8.4	0.0	0.0
190	rnapol	0.2	0.0	0.0
191	__protein1_rbs	9.0	0.0	0.0
191	__protein2_rbs	12.2	0.0	0.0
191	__protein3_rbs	5.6	0.0	0.0
191	__ribosome	24.8	0.0	0.0
191	__rnase_site_ext	16.2	0.0	0.0
191	p0	1.0	0.0	0.0
191	protein1	825.4	16.2	1.8691624
191	protein2	812.8	17.8	1.7312933999999998
191	protein3	457.0	9.0	1.620909
191	r2	8.2	0.0	0.0
191	rnapol	0.4	0.0	0.0
192	__protein1_rbs	9.8	0.0	0.0
192	__protein2_rbs	12.2	0.0	0.0
192	__protein3_rbs	4.6	0.0	0.0
192	__ribosome	25.0	0.0	0.0
192	__rnase_site_ext	16.4	0.0	0.0
192	p0	0.6	0.0	0.0
192	protein1	831.6	16.4	1.7791481999999998
192	protein2	818.8	17.8	1.7080116
192	protein3	459.6	9.0	1.7609089999999998
192	r2	8.0	0.0	0.0
192	rnapol	0.6	0.0	0.0
193	__protein1_rbs	9.2	0.0	0.0
193	__protein2_rbs	10.2	0.0	0.0
193	__protein3_rbs	6.2	0.0	0.0
193	__ribosome	25.4	0.0	0.0
193	__rnase_site_ext	16.2	0.0	0.0
193	p0	0.8	0.0	0.0
193	protein1	838.0	16.4	1.7810150000000002
193	protein2	825.8	17.4	1.7513158
193	protein3	462.4	9.0	1.6904546000000003
193	r2	8.0	0.0	0.0
193	rnapol	0.8	0.0	0.0
194	__protein1_rbs	11.2	0.0	0.0
194	__protein2_rbs	11.4	0.0	0.0
194	__protein3_rbs	4.4	0.0	0.0
194	__ribosome	25.4	0.0	0.0
194	__rnase_site_ext	16.6	0.0	0.0
194	p0	0.4	0.0	0.0
194	protein1	843.6	16.0	1.7842721999999998
194	protein2	832.4	17.6	1.6918808
194	protein3	465.2	8.8	1.8933334
194	r2	7.8	0.0	0.0
194	rnapol	0.2	0.0	0.0
195	__protein1_rbs	8.8	0.0	0.0
195	__protein2_rbs	10.8	0.0	0.0
195	__protein3_rbs	6.6	0.0	0.0
195	__ribosome	27.2	0.0	0.0
195	__rnase_site_ext	16.8	0.0	0.0
195	p0	0.8	0.0	0.0
195	protein1	849.6	16.2	1.7693819999999998
195	protein2	838.2	17.6	1.7167158
195	protein3	469.2	8.6	1.6577778
195	r2	7.8	0.0	0.0
195	rnapol	0.2	0.0	0.0
196	__protein1_rbs	10.8	0.0	0.0
196	__protein2_rbs	11.6	0.0	0.0
196	__protein3_rbs	6.0	0.0	0.0
196	__ribosome	26.2	0.0	0.0
196	__rnase_site_ext	16.8	0.0	0.0
196	p0	0.8	0.0	0.0
196	protein1	855.0	16.6	1.7506892
196	protein2	843.8	17.6	1.7777452
196	protein3	472.0	8.2	1.6649999999999998
196	r2	8.0	0.0	0.0
196	rnapol	0.2	0.0	0.0
197	__protein1_rbs	10.8	0.0	0.0
197	__protein2_rbs	12.0	0.0	0.0
197	__protein3_rbs	4.8	0.0	0.0
197	__ribosome	25.6	0.0	0.0
197	__rnase_site_ext	16.4	0.0	0.0
197	p0	0.8	0.0	0.0
197	protein1	860.6	17.0	1.7527256000000002
197	protein2	849.0	17.8	1.7773879999999995
197	protein3	474.8	8.0	1.705
197	r2	8.0	0.0	0.0
197	rnapol	0.0	0.0	0.0
198	__protein1_rbs	9.8	0.0	0.0
198	__protein2_rbs	11.2	0.0	0.0
198	__protein3_rbs	6.2	0.0	0.0
198	__ribosome	25.8	0.0	0.0
198	__rnase_site_ext	16.2	0.0	0.0
198	p0	0.8	0.0	0.0
198	protein1	866.2	16.6	1.8672556
198	protein2	855.6	17.8	1.7497599999999998
198	protein3	478.0	8.0	1.5633333999999999
198	r2	8.0	0.0	0.0
198	rnapol	0.0	0.0	0.0
199	__protein1_rbs	11.8	0.0	0.0
199	__protein2_rbs	11.8	0.0	0.0
199	__protein3_rbs	4.4	0.0	0.0
199	__ribosome	28.2	0.0	0.0
199	__rnase_site_ext	16.6	0.0	0.0
199	p0	0.8	0.0	0.0
199	protein1	871.4	16.2	1.8534196
199	protein2	862.2	18.0	1.666757
199	protein3	481.8	8.0	1.5666666
199	r2	8.0	0.0	0.0
199	rnapol	0.0	0.0	0.0
200	__protein1_rbs	10.2	0.0	0.0
200	__protein2_rbs	10.4	0.0	0.0
200	__protein3_rbs	5.6	0.0	0.0
200	__ribosome	30.0	0.0	0.0
200	__rnase_site_ext	16.8	0.0	0.0
200	p0	0.8	0.0	0.0
200	protein1	878.8	16.4	1.73065
200	protein2	869.4	18.2	1.6493404000000005
200	protein3	484.2	8.2	1.5545454
200	r2	8.2	0.0	0.0
200	rnapol	0.0	0.0	0.0
201	__protein1_rbs	9.8	0.0	0.0
201	__protein2_rbs	11.2	0.0	0.0
201	__protein3_rbs	4.4	0.0	0.0
201	__ribosome	25.2	0.0	0.0
201	__rnase_site_ext	16.2	0.0	0.0
201	p0	1.0	0.0	0.0
201	protein1	884.6	16.6	1.7712054
201	protein2	874.2	18.6	1.7029484000000001
201	protein3	486.4	8.0	1.7733333999999998
201	r2	8.2	0.0	0.0
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	9.8	0.0	0.0
202	__protein2_rbs	12.4	0.0	0.0
202	__protein3_rbs	5.6	0.0	0.0
202	__ribosome	25.2	0.0	0.0
202	__rnase_site_ext	16.2	0.0	0.0
202	p0	1.0	0.0	0.0
202	protein1	890.2	16.2	1.8700956
202	protein2	881.0	18.6	1.6740716
202	protein3	488.8	8.0	1.7566665999999995
202	r2	8.4	0.0	0.0
202	rnapol	0.0	0.0	0.0
203	__protein1_rbs	10.8	0.0	0.0
203	__protein2_rbs	11.2	0.0	0.0
