time	species	protein	transcript	ribo_density
203	__protein3_rbs	5.0	0.0	0.0
203	__ribosome	22.0	0.0	0.0
203	__rnase_site_ext	15.8	0.0	0.0
203	p0	0.8	0.0	0.0
203	protein1	896.4	16.2	1.8451794
203	protein2	885.6	18.2	1.8277288000000005
203	protein3	490.6	8.4	1.8472224
203	r2	8.2	0.0	0.0
203	rnapol	0.0	0.0	0.0
204	__protein1_rbs	10.8	0.0	0.0
204	__protein2_rbs	11.6	0.0	0.0
204	__protein3_rbs	6.0	0.0	0.0
204	__ribosome	23.4	0.0	0.0
204	__rnase_site_ext	16.2	0.0	0.0
204	p0	0.8	0.0	0.0
204	protein1	900.8	16.0	1.8774746
204	protein2	892.2	18.2	1.8297222
204	protein3	494.6	8.4	1.6372222
204	r2	8.0	0.0	0.0
204	rnapol	0.4	0.0	0.0
205	__protein1_rbs	9.8	0.0	0.0
205	__protein2_rbs	12.8	0.0	0.0
205	__protein3_rbs	5.6	0.0	0.0
205	__ribosome	24.8	0.0	0.0
205	__rnase_site_ext	16.2	0.0	0.0
205	p0	0.6	0.0	0.0
205	protein1	907.4	16.0	1.883889
205	protein2	899.8	18.2	1.6991246
205	protein3	497.0	8.6	1.6865080000000003
205	r2	7.6	0.0	0.0
205	rnapol	0.4	0.0	0.0
206	__protein1_rbs	10.0	0.0	0.0
206	__protein2_rbs	12.8	0.0	0.0
206	__protein3_rbs	5.2	0.0	0.0
206	__ribosome	27.0	0.0	0.0
206	__rnase_site_ext	16.6	0.0	0.0
206	p0	0.6	0.0	0.0
206	protein1	913.8	16.2	1.8195874
206	protein2	906.2	18.4	1.6184524
206	protein3	500.8	8.6	1.6623807999999998
206	r2	7.4	0.0	0.0
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	10.8	0.0	0.0
207	__protein2_rbs	10.8	0.0	0.0
207	__protein3_rbs	5.8	0.0	0.0
207	__ribosome	26.6	0.0	0.0
207	__rnase_site_ext	16.6	0.0	0.0
207	p0	1.0	0.0	0.0
207	protein1	919.6	16.6	1.7866176
207	protein2	913.2	18.2	1.6549092
207	protein3	503.2	8.4	1.7309523999999998
207	r2	7.8	0.0	0.0
207	rnapol	0.0	0.0	0.0
208	__protein1_rbs	9.2	0.0	0.0
208	__protein2_rbs	11.8	0.0	0.0
208	__protein3_rbs	4.8	0.0	0.0
208	__ribosome	26.6	0.0	0.0
208	__rnase_site_ext	16.2	0.0	0.0
208	p0	1.0	0.0	0.0
208	protein1	926.4	16.6	1.8198683999999998
208	protein2	919.4	18.2	1.6343688
208	protein3	506.4	7.8	1.8114286
208	r2	7.8	0.0	0.0
208	rnapol	0.4	0.0	0.0
209	__protein1_rbs	11.0	0.0	0.0
209	__protein2_rbs	12.2	0.0	0.0
209	__protein3_rbs	5.4	0.0	0.0
209	__ribosome	26.4	0.0	0.0
209	__rnase_site_ext	16.4	0.0	0.0
209	p0	0.6	0.0	0.0
209	protein1	931.4	16.4	1.8493034
209	protein2	925.4	18.0	1.6710572000000004
209	protein3	508.4	7.6	1.9285714
209	r2	8.2	0.0	0.0
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	11.4	0.0	0.0
210	__protein2_rbs	11.0	0.0	0.0
210	__protein3_rbs	4.4	0.0	0.0
210	__ribosome	26.6	0.0	0.0
210	__rnase_site_ext	16.4	0.0	0.0
210	p0	1.0	0.0	0.0
210	protein1	937.6	16.2	1.7974348000000002
210	protein2	931.6	18.0	1.7231615999999998
210	protein3	512.4	7.8	1.8080952000000001
210	r2	8.2	0.0	0.0
210	rnapol	0.2	0.0	0.0
211	__protein1_rbs	10.4	0.0	0.0
211	__protein2_rbs	11.6	0.0	0.0
211	__protein3_rbs	5.0	0.0	0.0
211	__ribosome	25.8	0.0	0.0
211	__rnase_site_ext	16.8	0.0	0.0
211	p0	0.6	0.0	0.0
211	protein1	943.0	16.4	1.8350396
211	protein2	937.4	17.8	1.7102818
211	protein3	514.8	8.0	1.7686148000000002
211	r2	8.2	0.0	0.0
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	11.0	0.0	0.0
212	__protein2_rbs	10.4	0.0	0.0
212	__protein3_rbs	5.2	0.0	0.0
212	__ribosome	26.0	0.0	0.0
212	__rnase_site_ext	16.2	0.0	0.0
212	p0	1.0	0.0	0.0
212	protein1	950.4	16.4	1.6647381999999997
212	protein2	942.8	17.8	1.8427244000000005
212	protein3	517.6	8.2	1.8119046000000003
212	r2	8.2	0.0	0.0
212	rnapol	0.0	0.0	0.0
213	__protein1_rbs	10.2	0.0	0.0
213	__protein2_rbs	11.0	0.0	0.0
213	__protein3_rbs	6.0	0.0	0.0
213	__ribosome	27.2	0.0	0.0
213	__rnase_site_ext	16.0	0.0	0.0
213	p0	0.8	0.0	0.0
213	protein1	955.2	16.2	1.7282142
213	protein2	950.0	17.2	1.8337074
213	protein3	521.0	8.4	1.6130951999999998
213	r2	8.4	0.0	0.0
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	9.8	0.0	0.0
214	__protein2_rbs	10.6	0.0	0.0
214	__protein3_rbs	6.4	0.0	0.0
214	__ribosome	25.2	0.0	0.0
214	__rnase_site_ext	16.2	0.0	0.0
214	p0	0.8	0.0	0.0
214	protein1	961.2	16.0	1.7661905999999998
214	protein2	955.0	17.6	1.8890756000000004
214	protein3	523.2	8.8	1.5462758
214	r2	8.4	0.0	0.0
214	rnapol	0.0	0.0	0.0
215	__protein1_rbs	10.4	0.0	0.0
215	__protein2_rbs	12.0	0.0	0.0
215	__protein3_rbs	5.8	0.0	0.0
215	__ribosome	26.6	0.0	0.0
215	__rnase_site_ext	16.4	0.0	0.0
215	p0	1.0	0.0	0.0
215	protein1	967.4	16.2	1.7565966
215	protein2	961.4	17.8	1.8647618
215	protein3	526.8	8.6	1.5028082
215	r2	8.0	0.0	0.0
215	rnapol	0.0	0.0	0.0
216	__protein1_rbs	10.2	0.0	0.0
216	__protein2_rbs	11.0	0.0	0.0
216	__protein3_rbs	5.8	0.0	0.0
216	__ribosome	27.2	0.0	0.0
216	__rnase_site_ext	16.4	0.0	0.0
216	p0	1.0	0.0	0.0
216	protein1	972.4	16.4	1.7966738000000002
216	protein2	968.6	17.4	1.8525270000000005
216	protein3	529.6	8.4	1.5126372
216	r2	8.0	0.0	0.0
216	rnapol	0.2	0.0	0.0
217	__protein1_rbs	11.2	0.0	0.0
217	__protein2_rbs	11.4	0.0	0.0
217	__protein3_rbs	5.8	0.0	0.0
217	__ribosome	26.8	0.0	0.0
217	__rnase_site_ext	16.6	0.0	0.0
217	p0	0.6	0.0	0.0
217	protein1	978.2	16.6	1.8020468
217	protein2	975.4	17.6	1.7982166000000002
217	protein3	531.8	8.4	1.5565931999999998
217	r2	7.8	0.0	0.0
217	rnapol	0.2	0.0	0.0
218	__protein1_rbs	10.6	0.0	0.0
218	__protein2_rbs	11.2	0.0	0.0
218	__protein3_rbs	4.4	0.0	0.0
218	__ribosome	25.4	0.0	0.0
218	__rnase_site_ext	16.4	0.0	0.0
218	p0	1.0	0.0	0.0
218	protein1	984.2	16.6	1.803865
218	protein2	981.6	17.6	1.7836227999999998
218	protein3	534.4	8.2	1.7898352000000002
218	r2	7.8	0.0	0.0
218	rnapol	0.2	0.0	0.0
219	__protein1_rbs	11.2	0.0	0.0
219	__protein2_rbs	10.2	0.0	0.0
219	__protein3_rbs	5.4	0.0	0.0
219	__ribosome	26.0	0.0	0.0
219	__rnase_site_ext	16.2	0.0	0.0
219	p0	0.6	0.0	0.0
219	protein1	990.2	16.4	1.7967085999999999
219	protein2	988.0	17.8	1.7993929999999998
219	protein3	537.2	8.0	1.7202379999999995
219	r2	8.0	0.0	0.0
219	rnapol	0.2	0.0	0.0
220	__protein1_rbs	9.8	0.0	0.0
220	__protein2_rbs	13.4	0.0	0.0
220	__protein3_rbs	4.8	0.0	0.0
220	__ribosome	25.2	0.0	0.0
220	__rnase_site_ext	16.2	0.0	0.0
220	p0	0.6	0.0	0.0
220	protein1	996.8	16.2	1.827304
220	protein2	993.6	17.8	1.7466269999999997
220	protein3	539.0	8.0	1.8928572
220	r2	7.8	0.0	0.0
220	rnapol	0.2	0.0	0.0
221	__protein1_rbs	10.0	0.0	0.0
221	__protein2_rbs	12.8	0.0	0.0
221	__protein3_rbs	4.4	0.0	0.0
221	__ribosome	26.2	0.0	0.0
221	__rnase_site_ext	16.4	0.0	0.0
221	p0	0.8	0.0	0.0
221	protein1	1002.8	16.6	1.815406
221	protein2	1000.2	17.6	1.7190476
221	protein3	543.0	8.0	1.8425326
221	r2	8.2	0.0	0.0
221	rnapol	0.0	0.0	0.0
222	__protein1_rbs	9.8	0.0	0.0
222	__protein2_rbs	11.4	0.0	0.0
222	__protein3_rbs	6.2	0.0	0.0
222	__ribosome	25.8	0.0	0.0
222	__rnase_site_ext	16.6	0.0	0.0
222	p0	0.8	0.0	0.0
222	protein1	1009.0	16.4	1.8409128000000001
222	protein2	1006.6	17.6	1.6960463999999995
222	protein3	544.6	8.4	1.8217532
222	r2	8.2	0.0	0.0
222	rnapol	0.2	0.0	0.0
223	__protein1_rbs	11.0	0.0	0.0
223	__protein2_rbs	12.0	0.0	0.0
223	__protein3_rbs	5.4	0.0	0.0
223	__ribosome	27.6	0.0	0.0
223	__rnase_site_ext	16.6	0.0	0.0
223	p0	0.8	0.0	0.0
223	protein1	1014.4	16.6	1.8523232
223	protein2	1013.6	17.8	1.6121406
223	protein3	548.0	8.0	1.859596
223	r2	8.4	0.0	0.0
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	11.4	0.0	0.0
224	__protein2_rbs	11.0	0.0	0.0
224	__protein3_rbs	5.2	0.0	0.0
224	__ribosome	27.6	0.0	0.0
224	__rnase_site_ext	16.6	0.0	0.0
224	p0	1.0	0.0	0.0
224	protein1	1019.8	16.6	1.8401556000000001
224	protein2	1019.2	17.6	1.6804200000000002
224	protein3	551.2	8.2	1.7574314000000002
224	r2	8.6	0.0	0.0
224	rnapol	0.0	0.0	0.0
225	__protein1_rbs	10.2	0.0	0.0
225	__protein2_rbs	10.8	0.0	0.0
225	__protein3_rbs	5.8	0.0	0.0
225	__ribosome	26.6	0.0	0.0
225	__rnase_site_ext	16.4	0.0	0.0
225	p0	1.0	0.0	0.0
225	protein1	1026.0	16.6	1.7898294
225	protein2	1024.4	17.4	1.8035046
225	protein3	553.8	8.4	1.6733044
225	r2	8.8	0.0	0.0
225	rnapol	0.0	0.0	0.0
226	__protein1_rbs	10.2	0.0	0.0
226	__protein2_rbs	11.8	0.0	0.0
226	__protein3_rbs	6.2	0.0	0.0
226	__ribosome	29.4	0.0	0.0
226	__rnase_site_ext	16.2	0.0	0.0
226	p0	0.8	0.0	0.0
226	protein1	1032.4	16.4	1.7951829999999998
226	protein2	1031.0	17.8	1.7190946
226	protein3	558.0	8.4	1.4839104
226	r2	8.6	0.0	0.0
226	rnapol	0.0	0.0	0.0
227	__protein1_rbs	9.0	0.0	0.0
227	__protein2_rbs	12.2	0.0	0.0
227	__protein3_rbs	5.0	0.0	0.0
227	__ribosome	27.2	0.0	0.0
227	__rnase_site_ext	15.8	0.0	0.0
227	p0	1.0	0.0	0.0
227	protein1	1039.0	16.2	1.822378
227	protein2	1036.2	17.6	1.7986103999999998
227	protein3	560.4	8.8	1.5075755999999998
227	r2	8.6	0.0	0.0
227	rnapol	0.4	0.0	0.0
228	__protein1_rbs	10.4	0.0	0.0
228	__protein2_rbs	11.6	0.0	0.0
228	__protein3_rbs	5.6	0.0	0.0
228	__ribosome	25.4	0.0	0.0
228	__rnase_site_ext	16.2	0.0	0.0
228	p0	0.8	0.0	0.0
228	protein1	1044.4	15.8	1.8587770000000001
228	protein2	1042.0	17.8	1.790315
228	protein3	562.8	8.8	1.5939393999999998
228	r2	8.6	0.0	0.0
228	rnapol	0.2	0.0	0.0
229	__protein1_rbs	10.2	0.0	0.0
229	__protein2_rbs	11.6	0.0	0.0
229	__protein3_rbs	4.6	0.0	0.0
229	__ribosome	25.6	0.0	0.0
229	__rnase_site_ext	16.4	0.0	0.0
229	p0	1.0	0.0	0.0
229	protein1	1049.6	16.2	1.872498
229	protein2	1050.8	17.8	1.6224333999999998
229	protein3	565.2	8.8	1.834596
229	r2	8.6	0.0	0.0
229	rnapol	0.4	0.0	0.0
230	__protein1_rbs	9.4	0.0	0.0
230	__protein2_rbs	12.4	0.0	0.0
230	__protein3_rbs	6.0	0.0	0.0
230	__ribosome	24.8	0.0	0.0
230	__rnase_site_ext	16.8	0.0	0.0
230	p0	0.6	0.0	0.0
230	protein1	1055.0	16.4	1.9009919999999998
230	protein2	1056.4	18.2	1.6218595999999998
230	protein3	568.6	8.6	1.7886364
230	r2	8.8	0.0	0.0
230	rnapol	0.0	0.0	0.0
231	__protein1_rbs	12.2	0.0	0.0
231	__protein2_rbs	14.2	0.0	0.0
231	__protein3_rbs	5.0	0.0	0.0
231	__ribosome	28.0	0.0	0.0
231	__rnase_site_ext	16.8	0.0	0.0
231	p0	1.0	0.0	0.0
231	protein1	1061.0	16.4	1.7811508000000003
231	protein2	1063.4	18.2	1.4509252000000001
231	protein3	570.4	8.8	1.965404
231	r2	8.8	0.0	0.0
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	10.2	0.0	0.0
232	__protein2_rbs	10.8	0.0	0.0
232	__protein3_rbs	5.2	0.0	0.0
232	__ribosome	25.0	0.0	0.0
232	__rnase_site_ext	16.2	0.0	0.0
232	p0	0.6	0.0	0.0
232	protein1	1067.6	16.8	1.7379901999999998
232	protein2	1068.2	18.4	1.581033
232	protein3	574.0	8.6	2.0
232	r2	9.0	0.0	0.0
232	rnapol	0.2	0.0	0.0
233	__protein1_rbs	10.8	0.0	0.0
233	__protein2_rbs	11.4	0.0	0.0
233	__protein3_rbs	5.4	0.0	0.0
233	__ribosome	24.4	0.0	0.0
233	__rnase_site_ext	16.6	0.0	0.0
233	p0	0.8	0.0	0.0
233	protein1	1075.0	16.6	1.691793
233	protein2	1072.6	18.0	1.7428093999999998
233	protein3	577.4	9.0	1.961111
233	r2	9.0	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	10.8	0.0	0.0
234	__protein2_rbs	11.6	0.0	0.0
234	__protein3_rbs	5.0	0.0	0.0
234	__ribosome	23.2	0.0	0.0
234	__rnase_site_ext	16.2	0.0	0.0
234	p0	1.0	0.0	0.0
234	protein1	1079.4	16.6	1.7646276
234	protein2	1079.4	18.0	1.6828429999999996
234	protein3	580.8	8.8	2.0571428000000003
234	r2	9.2	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	9.6	0.0	0.0
235	__protein2_rbs	12.0	0.0	0.0
235	__protein3_rbs	6.4	0.0	0.0
235	__ribosome	24.2	0.0	0.0
235	__rnase_site_ext	16.2	0.0	0.0
235	p0	1.0	0.0	0.0
235	protein1	1085.6	16.4	1.8044444
235	protein2	1084.8	17.2	1.766741
235	protein3	584.6	9.0	1.8333332
235	r2	9.2	0.0	0.0
235	rnapol	0.2	0.0	0.0
236	__protein1_rbs	11.8	0.0	0.0
236	__protein2_rbs	12.0	0.0	0.0
236	__protein3_rbs	4.6	0.0	0.0
236	__ribosome	25.4	0.0	0.0
236	__rnase_site_ext	15.8	0.0	0.0
236	p0	1.0	0.0	0.0
236	protein1	1091.6	16.2	1.7121499999999998
236	protein2	1090.4	17.4	1.7446718
236	protein3	588.2	9.0	1.9111112000000001
236	r2	9.2	0.0	0.0
236	rnapol	0.6	0.0	0.0
237	__protein1_rbs	10.8	0.0	0.0
237	__protein2_rbs	10.2	0.0	0.0
237	__protein3_rbs	7.4	0.0	0.0
237	__ribosome	26.8	0.0	0.0
237	__rnase_site_ext	16.2	0.0	0.0
237	p0	0.4	0.0	0.0
237	protein1	1097.8	15.8	1.7807034000000002
237	protein2	1098.0	17.4	1.7444727999999998
237	protein3	591.2	9.4	1.783077
237	r2	9.0	0.0	0.0
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	10.4	0.0	0.0
238	__protein2_rbs	12.6	0.0	0.0
238	__protein3_rbs	4.6	0.0	0.0
238	__ribosome	27.8	0.0	0.0
238	__rnase_site_ext	16.0	0.0	0.0
238	p0	0.8	0.0	0.0
238	protein1	1104.4	15.8	1.7630554
238	protein2	1103.6	17.4	1.700881
238	protein3	595.4	9.2	1.8256593999999997
238	r2	8.8	0.0	0.0
238	rnapol	0.2	0.0	0.0
239	__protein1_rbs	11.0	0.0	0.0
239	__protein2_rbs	10.8	0.0	0.0
239	__protein3_rbs	5.2	0.0	0.0
239	__ribosome	29.4	0.0	0.0
239	__rnase_site_ext	16.2	0.0	0.0
239	p0	0.8	0.0	0.0
239	protein1	1110.4	16.0	1.5823736000000002
239	protein2	1110.0	18.0	1.679916
239	protein3	599.6	9.2	1.7541209999999998
239	r2	8.6	0.0	0.0
239	rnapol	0.2	0.0	0.0
240	__protein1_rbs	10.4	0.0	0.0
240	__protein2_rbs	11.0	0.0	0.0
240	__protein3_rbs	6.0	0.0	0.0
240	__ribosome	27.2	0.0	0.0
240	__rnase_site_ext	16.2	0.0	0.0
240	p0	0.6	0.0	0.0
240	protein1	1115.6	16.2	1.6043954
240	protein2	1115.0	17.8	1.7967498
240	protein3	602.4	9.2	1.8066484
240	r2	8.6	0.0	0.0
240	rnapol	0.0	0.0	0.0
241	__protein1_rbs	10.4	0.0	0.0
241	__protein2_rbs	11.2	0.0	0.0
241	__protein3_rbs	7.0	0.0	0.0
241	__ribosome	26.4	0.0	0.0
241	__rnase_site_ext	16.2	0.0	0.0
241	p0	1.0	0.0	0.0
241	protein1	1120.2	16.2	1.6716993999999998
241	protein2	1120.8	18.0	1.7858223999999998
241	protein3	605.2	9.0	1.7890658000000002
241	r2	8.6	0.0	0.0
241	rnapol	0.4	0.0	0.0
242	__protein1_rbs	11.4	0.0	0.0
242	__protein2_rbs	11.2	0.0	0.0
242	__protein3_rbs	6.0	0.0	0.0
242	__ribosome	26.6	0.0	0.0
242	__rnase_site_ext	16.4	0.0	0.0
242	p0	0.8	0.0	0.0
242	protein1	1125.4	16.4	1.6435273999999997
242	protein2	1128.4	18.0	1.7785031999999998
242	protein3	608.2	9.0	1.7616486000000002
242	r2	8.8	0.0	0.0
242	rnapol	0.2	0.0	0.0
243	__protein1_rbs	10.8	0.0	0.0
243	__protein2_rbs	11.6	0.0	0.0
243	__protein3_rbs	4.8	0.0	0.0
243	__ribosome	26.2	0.0	0.0
243	__rnase_site_ext	16.6	0.0	0.0
243	p0	0.8	0.0	0.0
243	protein1	1131.4	16.2	1.6193421999999995
243	protein2	1133.8	17.6	1.8517333999999999
243	protein3	611.6	8.6	1.9118742
243	r2	9.0	0.0	0.0
243	rnapol	0.4	0.0	0.0
244	__protein1_rbs	11.6	0.0	0.0
244	__protein2_rbs	10.2	0.0	0.0
244	__protein3_rbs	6.4	0.0	0.0
244	__ribosome	28.4	0.0	0.0
244	__rnase_site_ext	16.6	0.0	0.0
244	p0	0.8	0.0	0.0
244	protein1	1136.6	16.4	1.5500744
244	protein2	1141.6	17.6	1.8930556
244	protein3	616.0	8.8	1.5982906000000001
244	r2	9.0	0.0	0.0
244	rnapol	0.2	0.0	0.0
245	__protein1_rbs	11.0	0.0	0.0
245	__protein2_rbs	9.8	0.0	0.0
245	__protein3_rbs	5.4	0.0	0.0
245	__ribosome	23.6	0.0	0.0
245	__rnase_site_ext	16.6	0.0	0.0
245	p0	0.8	0.0	0.0
245	protein1	1141.6	16.8	1.6170772
245	protein2	1147.4	17.8	1.9892378
245	protein3	618.4	8.8	1.7388887999999998
245	r2	8.4	0.0	0.0
245	rnapol	0.2	0.0	0.0
246	__protein1_rbs	10.6	0.0	0.0
246	__protein2_rbs	12.2	0.0	0.0
246	__protein3_rbs	5.8	0.0	0.0
246	__ribosome	25.0	0.0	0.0
246	__rnase_site_ext	16.6	0.0	0.0
246	p0	0.8	0.0	0.0
246	protein1	1147.2	16.4	1.6401939999999997
246	protein2	1154.2	17.8	1.8970202
246	protein3	621.2	9.0	1.7899574
246	r2	8.6	0.0	0.0
246	rnapol	0.0	0.0	0.0
247	__protein1_rbs	11.0	0.0	0.0
247	__protein2_rbs	10.4	0.0	0.0
247	__protein3_rbs	6.2	0.0	0.0
247	__ribosome	25.6	0.0	0.0
247	__rnase_site_ext	16.4	0.0	0.0
247	p0	1.0	0.0	0.0
247	protein1	1153.4	16.6	1.6076953999999999
247	protein2	1160.4	18.0	1.8915151999999997
247	protein3	624.6	9.2	1.700855
247	r2	8.4	0.0	0.0
247	rnapol	0.0	0.0	0.0
248	__protein1_rbs	12.2	0.0	0.0
248	__protein2_rbs	10.2	0.0	0.0
248	__protein3_rbs	6.0	0.0	0.0
248	__ribosome	25.6	0.0	0.0
248	__rnase_site_ext	16.0	0.0	0.0
248	p0	1.0	0.0	0.0
248	protein1	1157.8	16.4	1.567544
248	protein2	1168.2	17.6	1.9468006000000002
248	protein3	627.8	9.2	1.7051284
248	r2	8.4	0.0	0.0
248	rnapol	0.0	0.0	0.0
249	__protein1_rbs	9.0	0.0	0.0
249	__protein2_rbs	12.6	0.0	0.0
249	__protein3_rbs	7.8	0.0	0.0
249	__ribosome	25.0	0.0	0.0
249	__rnase_site_ext	15.8	0.0	0.0
249	p0	0.8	0.0	0.0
249	protein1	1162.2	16.0	1.791111
249	protein2	1175.2	17.8	1.8412632
249	protein3	630.2	9.0	1.7515383999999998
249	r2	8.4	0.0	0.0
249	rnapol	0.0	0.0	0.0
250	__protein1_rbs	10.4	0.0	0.0
250	__protein2_rbs	12.0	0.0	0.0
250	__protein3_rbs	4.2	0.0	0.0
250	__ribosome	24.2	0.0	0.0
250	__rnase_site_ext	15.6	0.0	0.0
250	p0	1.0	0.0	0.0
250	protein1	1167.4	16.0	1.8655556
250	protein2	1182.6	17.8	1.7758786
250	protein3	634.2	8.8	1.823016
250	r2	8.2	0.0	0.0
250	rnapol	0.2	0.0	0.0
