time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	80.0	0.0	0.0
1	__rnase_site_ext	0.6	0.0	0.0
1	p0	0.2	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	2.4	0.0	0.0
2	__protein1_rbs	0.0	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	79.8	0.0	0.0
2	__rnase_site_ext	1.2	0.0	0.0
2	p0	0.2	0.0	0.0
2	protein1	0.0	0.2	0.2
2	r2	0.0	0.0	0.0
2	rnapol	1.8	0.0	0.0
3	__protein1_rbs	0.0	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	139.0	0.0	0.0
3	__rnase_site_ext	2.0	0.0	0.0
3	p0	0.2	0.0	0.0
3	protein1	0.0	0.8	1.0
3	r2	0.0	0.0	0.0
3	rnapol	3.0	0.0	0.0
4	__protein1_rbs	0.4	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	98.0	0.0	0.0
4	__rnase_site_ext	2.4	0.0	0.0
4	p0	0.6	0.0	0.0
4	protein1	0.0	1.6	1.0
4	r2	0.0	0.0	0.0
4	rnapol	1.4	0.0	0.0
5	__protein1_rbs	0.8	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	97.0	0.0	0.0
5	__rnase_site_ext	2.8	0.0	0.0
5	p0	0.4	0.0	0.0
5	protein1	0.0	2.2	1.2666666000000002
5	r2	0.0	0.0	0.0
5	rnapol	1.0	0.0	0.0
6	__protein1_rbs	1.2	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	95.8	0.0	0.0
6	__rnase_site_ext	3.2	0.0	0.0
6	p0	0.6	0.0	0.0
6	protein1	0.0	2.6	1.6
6	r2	0.0	0.0	0.0
6	rnapol	0.8	0.0	0.0
7	__protein1_rbs	1.0	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	94.0	0.0	0.0
7	__rnase_site_ext	3.0	0.0	0.0
7	p0	1.0	0.0	0.0
7	protein1	0.2	3.0	1.9166666
7	r2	0.0	0.0	0.0
7	rnapol	0.8	0.0	0.0
8	__protein1_rbs	1.0	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	92.8	0.0	0.0
8	__rnase_site_ext	3.0	0.0	0.0
8	p0	1.0	0.0	0.0
8	protein1	0.6	3.0	2.4833334
8	r2	0.0	0.0	0.0
8	rnapol	0.8	0.0	0.0
9	__protein1_rbs	0.8	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	91.2	0.0	0.0
9	__rnase_site_ext	3.2	0.0	0.0
9	p0	1.0	0.0	0.0
9	protein1	1.4	3.0	2.8833333999999997
9	protein2	0.0	0.4	0.4
9	r2	0.0	0.0	0.0
9	rnapol	0.6	0.0	0.0
10	__protein1_rbs	1.6	0.0	0.0
10	__protein2_rbs	1.0	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	90.6	0.0	0.0
10	__rnase_site_ext	3.2	0.0	0.0
10	p0	1.0	0.0	0.0
10	protein1	2.4	3.2	2.8833333999999997
10	protein2	0.0	1.0	0.3
10	r2	0.0	0.0	0.0
10	rnapol	0.6	0.0	0.0
11	__protein1_rbs	2.4	0.0	0.0
11	__protein2_rbs	0.2	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	90.0	0.0	0.0
11	__rnase_site_ext	3.2	0.0	0.0
11	p0	0.8	0.0	0.0
11	protein1	4.0	3.2	2.7333334
11	protein2	0.0	1.4	1.0
11	r2	0.0	0.0	0.0
11	rnapol	0.4	0.0	0.0
12	__protein1_rbs	1.0	0.0	0.0
12	__protein2_rbs	0.8	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	88.2	0.0	0.0
12	__rnase_site_ext	3.2	0.0	0.0
12	p0	1.0	0.0	0.0
12	protein1	5.6	3.0	3.0999998
12	protein2	0.0	2.0	1.1
12	r2	0.0	0.0	0.0
12	rnapol	0.2	0.0	0.0
13	__protein1_rbs	1.2	0.0	0.0
13	__protein2_rbs	0.8	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	86.6	0.0	0.0
13	__rnase_site_ext	3.4	0.0	0.0
13	p0	0.8	0.0	0.0
13	protein1	7.8	3.4	2.75
13	protein2	0.0	2.6	1.5333333999999998
13	r2	0.2	0.0	0.0
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	1.2	0.0	0.0
14	__protein2_rbs	1.0	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	84.6	0.0	0.0
14	__rnase_site_ext	3.4	0.0	0.0
14	p0	1.0	0.0	0.0
14	protein1	9.6	3.4	3.0833334
14	protein2	0.0	2.8	2.1
14	r2	0.6	0.0	0.0
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	1.4	0.0	0.0
15	__protein2_rbs	1.2	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	82.4	0.0	0.0
15	__rnase_site_ext	3.4	0.0	0.0
15	p0	1.0	0.0	0.0
15	protein1	11.2	3.4	3.0666666
15	protein2	0.4	3.2	2.4166666
15	r2	0.8	0.0	0.0
15	rnapol	0.0	0.0	0.0
16	__protein1_rbs	1.2	0.0	0.0
16	__protein2_rbs	0.6	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	80.6	0.0	0.0
16	__rnase_site_ext	3.2	0.0	0.0
16	p0	1.0	0.0	0.0
16	protein1	13.0	3.4	3.0166666
16	protein2	1.2	3.2	2.9833334
16	r2	1.4	0.0	0.0
16	rnapol	0.0	0.0	0.0
17	__protein1_rbs	0.8	0.0	0.0
17	__protein2_rbs	1.4	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	79.6	0.0	0.0
17	__rnase_site_ext	3.2	0.0	0.0
17	p0	1.0	0.0	0.0
17	protein1	14.8	3.2	3.2833332000000004
17	protein2	2.4	3.2	3.0833334
17	protein3	0.0	0.2	0.2
17	r2	1.8	0.0	0.0
17	rnapol	0.2	0.0	0.0
18	__protein1_rbs	2.4	0.0	0.0
18	__protein2_rbs	1.2	0.0	0.0
18	__protein3_rbs	0.0	0.0	0.0
18	__ribosome	79.8	0.0	0.0
18	__rnase_site_ext	3.2	0.0	0.0
18	p0	1.0	0.0	0.0
18	protein1	17.2	3.2	2.85
18	protein2	4.2	3.4	3.0
18	protein3	0.0	0.8	1.0
18	r2	2.4	0.0	0.0
18	rnapol	0.0	0.0	0.0
19	__protein1_rbs	0.2	0.0	0.0
19	__protein2_rbs	1.2	0.0	0.0
19	__protein3_rbs	0.6	0.0	0.0
19	__ribosome	77.8	0.0	0.0
19	__rnase_site_ext	3.2	0.0	0.0
19	p0	1.0	0.0	0.0
19	protein1	18.8	3.2	3.2666668000000003
19	protein2	6.0	3.4	3.05
19	protein3	0.0	1.2	1.0
19	r2	2.8	0.0	0.0
19	rnapol	0.0	0.0	0.0
20	__protein1_rbs	1.0	0.0	0.0
20	__protein2_rbs	1.6	0.0	0.0
20	__protein3_rbs	0.8	0.0	0.0
20	__ribosome	77.0	0.0	0.0
20	__rnase_site_ext	3.2	0.0	0.0
20	p0	1.0	0.0	0.0
20	protein1	21.0	3.2	3.2
20	protein2	7.8	3.6	2.8333332
20	protein3	0.0	1.8	1.1
20	r2	2.8	0.0	0.0
20	rnapol	0.0	0.0	0.0
21	__protein1_rbs	1.2	0.0	0.0
21	__protein2_rbs	1.4	0.0	0.0
21	__protein3_rbs	1.2	0.0	0.0
21	__ribosome	75.8	0.0	0.0
21	__rnase_site_ext	3.2	0.0	0.0
21	p0	1.0	0.0	0.0
21	protein1	23.2	3.2	3.1333332
21	protein2	10.0	4.0	2.7
21	protein3	0.0	2.0	1.5333333999999998
21	r2	2.8	0.0	0.0
21	rnapol	0.0	0.0	0.0
22	__protein1_rbs	1.8	0.0	0.0
22	__protein2_rbs	2.0	0.0	0.0
22	__protein3_rbs	1.2	0.0	0.0
22	__ribosome	74.2	0.0	0.0
22	__rnase_site_ext	3.2	0.0	0.0
22	p0	1.0	0.0	0.0
22	protein1	25.2	3.2	3.0166666
22	protein2	11.4	3.8	3.05
22	protein3	0.2	2.4	1.8
22	r2	2.8	0.0	0.0
22	rnapol	0.4	0.0	0.0
23	__protein1_rbs	1.6	0.0	0.0
23	__protein2_rbs	1.2	0.0	0.0
23	__protein3_rbs	1.8	0.0	0.0
23	__ribosome	73.2	0.0	0.0
23	__rnase_site_ext	3.4	0.0	0.0
23	p0	0.8	0.0	0.0
23	protein1	26.2	3.2	3.1333333999999997
23	protein2	13.8	3.8	3.0833334
23	protein3	0.8	3.0	1.6
23	r2	3.0	0.0	0.0
23	rnapol	0.6	0.0	0.0
24	__protein1_rbs	1.4	0.0	0.0
24	__protein2_rbs	1.6	0.0	0.0
24	__protein3_rbs	1.0	0.0	0.0
24	__ribosome	72.2	0.0	0.0
24	__rnase_site_ext	3.6	0.0	0.0
24	p0	0.8	0.0	0.0
24	protein1	29.0	3.4	2.7666666
24	protein2	15.6	3.8	3.0833334
24	protein3	1.2	3.0	2.1666666
24	r2	3.0	0.0	0.0
24	rnapol	1.0	0.0	0.0
25	__protein1_rbs	1.2	0.0	0.0
25	__protein2_rbs	0.6	0.0	0.0
25	__protein3_rbs	1.2	0.0	0.0
25	__ribosome	71.2	0.0	0.0
25	__rnase_site_ext	3.6	0.0	0.0
25	p0	1.0	0.0	0.0
25	protein1	31.0	3.6	2.77
25	protein2	18.0	3.6	3.5166668000000003
25	protein3	2.6	2.8	2.3666666000000003
25	r2	3.2	0.0	0.0
25	rnapol	1.4	0.0	0.0
26	__protein1_rbs	1.2	0.0	0.0
26	__protein2_rbs	2.2	0.0	0.0
26	__protein3_rbs	1.0	0.0	0.0
26	__ribosome	71.2	0.0	0.0
26	__rnase_site_ext	4.2	0.0	0.0
26	p0	0.6	0.0	0.0
26	protein1	32.2	3.6	2.97
26	protein2	20.8	3.8	2.9033333999999997
26	protein3	3.4	3.0	2.4666666
26	r2	3.2	0.0	0.0
26	rnapol	1.4	0.0	0.0
27	__protein1_rbs	1.8	0.0	0.0
27	__protein2_rbs	2.2	0.0	0.0
27	__protein3_rbs	0.8	0.0	0.0
27	__ribosome	71.4	0.0	0.0
27	__rnase_site_ext	4.4	0.0	0.0
27	p0	0.6	0.0	0.0
27	protein1	34.6	4.0	2.56
27	protein2	23.2	3.8	2.62
27	protein3	4.2	3.0	2.8000002000000004
27	r2	3.2	0.0	0.0
27	rnapol	1.2	0.0	0.0
28	__protein1_rbs	2.2	0.0	0.0
28	__protein2_rbs	1.2	0.0	0.0
28	__protein3_rbs	1.4	0.0	0.0
28	__ribosome	70.4	0.0	0.0
28	__rnase_site_ext	5.4	0.0	0.0
28	p0	0.2	0.0	0.0
28	protein1	35.8	4.2	2.6233334
28	protein2	25.6	3.8	2.6633332000000003
28	protein3	5.8	3.0	2.8666668
28	r2	3.0	0.0	0.0
28	rnapol	0.8	0.0	0.0
29	__protein1_rbs	2.2	0.0	0.0
29	__protein2_rbs	1.4	0.0	0.0
29	__protein3_rbs	1.8	0.0	0.0
29	__ribosome	70.0	0.0	0.0
29	__rnase_site_ext	5.8	0.0	0.0
29	p0	0.8	0.0	0.0
29	protein1	38.4	4.8	2.3166666
29	protein2	26.8	3.6	3.1366666000000003
29	protein3	7.4	3.2	2.6166666000000003
29	r2	3.0	0.0	0.0
29	rnapol	0.4	0.0	0.0
30	__protein1_rbs	2.0	0.0	0.0
30	__protein2_rbs	0.8	0.0	0.0
30	__protein3_rbs	2.0	0.0	0.0
30	__ribosome	68.4	0.0	0.0
30	__rnase_site_ext	5.8	0.0	0.0
30	p0	1.0	0.0	0.0
30	protein1	40.4	5.6	2.2457142000000005
30	protein2	30.0	3.4	3.0966666000000003
30	protein3	8.2	3.4	2.6833334
30	r2	3.0	0.0	0.0
30	rnapol	0.6	0.0	0.0
31	__protein1_rbs	2.8	0.0	0.0
31	__protein2_rbs	0.8	0.0	0.0
31	__protein3_rbs	1.2	0.0	0.0
31	__ribosome	66.8	0.0	0.0
31	__rnase_site_ext	5.6	0.0	0.0
31	p0	0.6	0.0	0.0
31	protein1	42.0	5.8	2.3123810000000002
31	protein2	31.2	3.6	3.1033334
31	protein3	10.2	3.2	2.9
31	r2	3.2	0.0	0.0
31	rnapol	0.2	0.0	0.0
32	__protein1_rbs	2.2	0.0	0.0
32	__protein2_rbs	1.2	0.0	0.0
32	__protein3_rbs	1.0	0.0	0.0
32	__ribosome	67.0	0.0	0.0
32	__rnase_site_ext	5.8	0.0	0.0
32	p0	1.0	0.0	0.0
32	protein1	44.6	5.6	2.4942857999999997
32	protein2	33.2	3.4	3.2
32	protein3	12.6	3.2	2.6833334
32	r2	3.2	0.0	0.0
32	rnapol	0.2	0.0	0.0
33	__protein1_rbs	2.4	0.0	0.0
33	__protein2_rbs	1.6	0.0	0.0
33	__protein3_rbs	0.8	0.0	0.0
33	__ribosome	64.8	0.0	0.0
33	__rnase_site_ext	6.0	0.0	0.0
33	p0	1.0	0.0	0.0
33	protein1	46.8	5.8	2.6316666
33	protein2	34.8	3.6	3.16
33	protein3	14.2	3.2	2.9166666
33	r2	3.2	0.0	0.0
33	rnapol	0.2	0.0	0.0
34	__protein1_rbs	3.0	0.0	0.0
34	__protein2_rbs	2.0	0.0	0.0
34	__protein3_rbs	1.2	0.0	0.0
34	__ribosome	64.6	0.0	0.0
34	__rnase_site_ext	6.0	0.0	0.0
34	p0	0.8	0.0	0.0
34	protein1	49.0	6.0	2.7216668
34	protein2	37.4	4.0	2.6700000000000004
34	protein3	15.8	3.0	3.1166666000000003
34	r2	3.2	0.0	0.0
34	rnapol	0.0	0.0	0.0
35	__protein1_rbs	1.6	0.0	0.0
35	__protein2_rbs	2.2	0.0	0.0
35	__protein3_rbs	1.4	0.0	0.0
35	__ribosome	63.0	0.0	0.0
35	__rnase_site_ext	6.2	0.0	0.0
35	p0	1.0	0.0	0.0
35	protein1	51.8	6.0	2.9166666
35	protein2	39.6	4.6	2.2466666
35	protein3	17.2	3.2	2.9666666
35	r2	3.2	0.0	0.0
35	rnapol	0.0	0.0	0.0
36	__protein1_rbs	3.0	0.0	0.0
36	__protein2_rbs	2.4	0.0	0.0
36	__protein3_rbs	1.2	0.0	0.0
36	__ribosome	63.6	0.0	0.0
36	__rnase_site_ext	6.2	0.0	0.0
36	p0	0.8	0.0	0.0
36	protein1	55.0	6.2	2.7183332
36	protein2	41.8	5.0	2.1333333999999997
36	protein3	19.4	3.2	2.9166668
36	r2	3.4	0.0	0.0
36	rnapol	0.0	0.0	0.0
37	__protein1_rbs	3.4	0.0	0.0
37	__protein2_rbs	2.8	0.0	0.0
37	__protein3_rbs	1.6	0.0	0.0
37	__ribosome	62.2	0.0	0.0
37	__rnase_site_ext	6.4	0.0	0.0
37	p0	1.0	0.0	0.0
37	protein1	57.8	6.2	2.7016668000000004
37	protein2	43.4	5.8	2.0285714
37	protein3	20.8	3.2	2.85
37	r2	3.4	0.0	0.0
37	rnapol	0.0	0.0	0.0
38	__protein1_rbs	2.8	0.0	0.0
38	__protein2_rbs	3.0	0.0	0.0
38	__protein3_rbs	1.8	0.0	0.0
38	__ribosome	61.8	0.0	0.0
38	__rnase_site_ext	6.4	0.0	0.0
38	p0	1.0	0.0	0.0
38	protein1	61.6	6.4	2.5835714
38	protein2	46.0	6.0	2.0666666
38	protein3	22.4	3.2	2.9333334
38	r2	3.4	0.0	0.0
38	rnapol	0.0	0.0	0.0
39	__protein1_rbs	2.4	0.0	0.0
39	__protein2_rbs	1.8	0.0	0.0
39	__protein3_rbs	1.2	0.0	0.0
39	__ribosome	58.8	0.0	0.0
39	__rnase_site_ext	6.4	0.0	0.0
39	p0	1.0	0.0	0.0
39	protein1	64.8	6.4	2.6590476
39	protein2	47.8	6.0	2.4152382
39	protein3	24.2	3.4	2.85
39	r2	3.4	0.0	0.0
39	rnapol	0.2	0.0	0.0
40	__protein1_rbs	3.2	0.0	0.0
40	__protein2_rbs	2.8	0.0	0.0
40	__protein3_rbs	1.2	0.0	0.0
40	__ribosome	57.8	0.0	0.0
40	__rnase_site_ext	6.4	0.0	0.0
40	p0	0.8	0.0	0.0
40	protein1	68.0	6.4	2.6926192
40	protein2	49.6	6.4	2.5188096
40	protein3	26.4	3.4	2.6833334
40	r2	4.4	0.0	0.0
40	rnapol	0.0	0.0	0.0
41	__protein1_rbs	2.8	0.0	0.0
41	__protein2_rbs	3.0	0.0	0.0
41	__protein3_rbs	1.0	0.0	0.0
41	__ribosome	55.8	0.0	0.0
41	__rnase_site_ext	6.4	0.0	0.0
41	p0	1.0	0.0	0.0
41	protein1	70.8	6.2	2.9478572
41	protein2	51.8	6.4	2.6916667999999997
41	protein3	28.6	3.6	2.55
41	r2	4.6	0.0	0.0
41	rnapol	0.0	0.0	0.0
42	__protein1_rbs	2.4	0.0	0.0
42	__protein2_rbs	3.0	0.0	0.0
42	__protein3_rbs	1.6	0.0	0.0
42	__ribosome	56.0	0.0	0.0
42	__rnase_site_ext	6.4	0.0	0.0
42	p0	1.0	0.0	0.0
42	protein1	74.6	6.4	2.7995238
42	protein2	55.2	6.4	2.6333333999999997
42	protein3	29.8	3.6	2.65
42	r2	5.2	0.0	0.0
42	rnapol	0.0	0.0	0.0
43	__protein1_rbs	2.8	0.0	0.0
43	__protein2_rbs	2.6	0.0	0.0
43	__protein3_rbs	2.0	0.0	0.0
43	__ribosome	55.8	0.0	0.0
43	__rnase_site_ext	6.6	0.0	0.0
43	p0	0.8	0.0	0.0
43	protein1	78.2	6.4	2.7095238
43	protein2	58.4	6.4	2.6666668
43	protein3	31.8	4.4	2.3200000000000003
43	r2	5.4	0.0	0.0
43	rnapol	0.0	0.0	0.0
44	__protein1_rbs	3.4	0.0	0.0
44	__protein2_rbs	4.0	0.0	0.0
44	__protein3_rbs	2.6	0.0	0.0
44	__ribosome	57.4	0.0	0.0
44	__rnase_site_ext	6.6	0.0	0.0
44	p0	0.8	0.0	0.0
44	protein1	81.6	6.4	2.609524
44	protein2	62.2	6.8	2.3583334
44	protein3	33.2	4.6	2.6266666
44	r2	5.6	0.0	0.0
44	rnapol	0.2	0.0	0.0
45	__protein1_rbs	2.8	0.0	0.0
45	__protein2_rbs	3.0	0.0	0.0
45	__protein3_rbs	2.2	0.0	0.0
45	__ribosome	55.4	0.0	0.0
45	__rnase_site_ext	7.0	0.0	0.0
45	p0	0.6	0.0	0.0
45	protein1	85.0	6.6	2.5059526
45	protein2	64.8	6.8	2.4940476
45	protein3	35.2	5.4	2.0333332
45	r2	5.6	0.0	0.0
45	rnapol	0.2	0.0	0.0
46	__protein1_rbs	2.4	0.0	0.0
46	__protein2_rbs	3.0	0.0	0.0
46	__protein3_rbs	3.0	0.0	0.0
46	__ribosome	55.0	0.0	0.0
46	__rnase_site_ext	7.0	0.0	0.0
46	p0	1.0	0.0	0.0
46	protein1	88.8	6.8	2.365476
46	protein2	68.2	6.6	2.6059526
46	protein3	37.2	5.4	2.1666666
46	r2	5.6	0.0	0.0
46	rnapol	0.2	0.0	0.0
47	__protein1_rbs	2.6	0.0	0.0
47	__protein2_rbs	2.8	0.0	0.0
47	__protein3_rbs	2.8	0.0	0.0
47	__ribosome	52.0	0.0	0.0
47	__rnase_site_ext	6.8	0.0	0.0
47	p0	0.6	0.0	0.0
47	protein1	91.4	7.0	2.6107142000000003
47	protein2	71.6	6.4	2.7538093999999997
47	protein3	39.2	5.6	2.2104760000000003
47	r2	5.6	0.0	0.0
47	rnapol	0.2	0.0	0.0
48	__protein1_rbs	4.0	0.0	0.0
48	__protein2_rbs	3.2	0.0	0.0
48	__protein3_rbs	2.2	0.0	0.0
48	__ribosome	52.0	0.0	0.0
48	__rnase_site_ext	7.0	0.0	0.0
48	p0	0.8	0.0	0.0
48	protein1	94.8	6.6	2.5714286
48	protein2	75.0	6.4	2.7907142000000005
48	protein3	41.0	5.6	2.4414286
48	r2	5.6	0.0	0.0
48	rnapol	0.8	0.0	0.0
49	__protein1_rbs	3.0	0.0	0.0
49	__protein2_rbs	2.6	0.0	0.0
49	__protein3_rbs	3.2	0.0	0.0
49	__ribosome	50.4	0.0	0.0
49	__rnase_site_ext	7.4	0.0	0.0
49	p0	0.4	0.0	0.0
49	protein1	98.0	7.0	2.525
49	protein2	78.0	6.6	2.8226192
49	protein3	43.4	5.6	2.4319046
49	r2	6.0	0.0	0.0
49	rnapol	0.8	0.0	0.0
50	__protein1_rbs	3.0	0.0	0.0
50	__protein2_rbs	2.8	0.0	0.0
50	__protein3_rbs	2.6	0.0	0.0
50	__ribosome	49.0	0.0	0.0
50	__rnase_site_ext	8.2	0.0	0.0
50	p0	0.6	0.0	0.0
50	protein1	101.0	7.2	2.582143
50	protein2	81.2	6.6	2.8511903999999997
50	protein3	45.8	5.6	2.5052382
50	r2	5.8	0.0	0.0
50	rnapol	0.6	0.0	0.0
51	__protein1_rbs	3.6	0.0	0.0
51	__protein2_rbs	4.0	0.0	0.0
51	__protein3_rbs	3.0	0.0	0.0
51	__ribosome	51.2	0.0	0.0
51	__rnase_site_ext	8.4	0.0	0.0
51	p0	1.0	0.0	0.0
51	protein1	104.6	8.0	2.3230158
51	protein2	85.0	6.6	2.6023810000000003
51	protein3	48.6	5.6	2.3680952
51	r2	5.8	0.0	0.0
51	rnapol	0.4	0.0	0.0
52	__protein1_rbs	3.2	0.0	0.0
52	__protein2_rbs	3.4	0.0	0.0
52	__protein3_rbs	3.2	0.0	0.0
52	__ribosome	50.2	0.0	0.0
52	__rnase_site_ext	8.2	0.0	0.0
52	p0	1.0	0.0	0.0
52	protein1	108.2	8.4	2.2972222
52	protein2	88.6	6.8	2.484524
52	protein3	51.0	6.0	2.3333332
52	r2	5.8	0.0	0.0
52	rnapol	0.6	0.0	0.0
53	__protein1_rbs	4.2	0.0	0.0
53	__protein2_rbs	2.4	0.0	0.0
53	__protein3_rbs	2.6	0.0	0.0
53	__ribosome	48.8	0.0	0.0
53	__rnase_site_ext	8.0	0.0	0.0
53	p0	1.0	0.0	0.0
53	protein1	111.8	8.4	2.3805556
53	protein2	92.0	6.8	2.6047618
53	protein3	54.0	6.0	2.3119048
53	r2	5.8	0.0	0.0
53	rnapol	0.8	0.0	0.0
54	__protein1_rbs	3.4	0.0	0.0
54	__protein2_rbs	3.6	0.0	0.0
54	__protein3_rbs	3.0	0.0	0.0
54	__ribosome	49.2	0.0	0.0
54	__rnase_site_ext	8.2	0.0	0.0
54	p0	0.8	0.0	0.0
54	protein1	115.4	8.0	2.5861112
54	protein2	96.4	7.0	2.3619048
54	protein3	56.8	6.0	2.3666668
54	r2	6.0	0.0	0.0
54	rnapol	0.6	0.0	0.0
55	__protein1_rbs	3.6	0.0	0.0
55	__protein2_rbs	3.6	0.0	0.0
55	__protein3_rbs	3.4	0.0	0.0
55	__ribosome	48.6	0.0	0.0
55	__rnase_site_ext	8.4	0.0	0.0
55	p0	0.8	0.0	0.0
55	protein1	119.0	8.2	2.575
55	protein2	99.2	7.0	2.4452380000000002
