time	species	protein	transcript	ribo_density
55	protein3	59.2	6.0	2.3071428000000003
55	r2	5.8	0.0	0.0
55	rnapol	0.4	0.0	0.0
56	__protein1_rbs	4.4	0.0	0.0
56	__protein2_rbs	2.8	0.0	0.0
56	__protein3_rbs	2.2	0.0	0.0
56	__ribosome	46.2	0.0	0.0
56	__rnase_site_ext	8.4	0.0	0.0
56	p0	0.8	0.0	0.0
56	protein1	122.8	8.4	2.5
56	protein2	102.4	7.4	2.4519840000000004
56	protein3	61.2	5.8	2.6033334
56	r2	5.8	0.0	0.0
56	rnapol	0.4	0.0	0.0
57	__protein1_rbs	4.8	0.0	0.0
57	__protein2_rbs	4.4	0.0	0.0
57	__protein3_rbs	2.4	0.0	0.0
57	__ribosome	46.8	0.0	0.0
57	__rnase_site_ext	8.2	0.0	0.0
57	p0	1.0	0.0	0.0
57	protein1	127.4	8.4	2.3766232000000005
57	protein2	105.6	8.0	2.2587302000000005
57	protein3	64.2	6.0	2.5880952
57	r2	5.6	0.0	0.0
57	rnapol	0.6	0.0	0.0
58	__protein1_rbs	3.8	0.0	0.0
58	__protein2_rbs	3.8	0.0	0.0
58	__protein3_rbs	4.0	0.0	0.0
58	__ribosome	45.6	0.0	0.0
58	__rnase_site_ext	8.6	0.0	0.0
58	p0	0.8	0.0	0.0
58	protein1	131.2	8.2	2.4807142000000004
58	protein2	108.8	8.4	2.354603
58	protein3	67.2	6.0	2.4595238000000004
58	r2	5.4	0.0	0.0
58	rnapol	0.4	0.0	0.0
59	__protein1_rbs	3.8	0.0	0.0
59	__protein2_rbs	4.0	0.0	0.0
59	__protein3_rbs	2.6	0.0	0.0
59	__ribosome	45.4	0.0	0.0
59	__rnase_site_ext	8.4	0.0	0.0
59	p0	0.8	0.0	0.0
59	protein1	135.6	8.4	2.4228572
59	protein2	112.8	8.8	2.22
59	protein3	69.8	6.0	2.55
59	r2	5.4	0.0	0.0
59	rnapol	0.2	0.0	0.0
60	__protein1_rbs	5.0	0.0	0.0
60	__protein2_rbs	4.0	0.0	0.0
60	__protein3_rbs	3.0	0.0	0.0
60	__ribosome	45.4	0.0	0.0
60	__rnase_site_ext	8.6	0.0	0.0
60	p0	0.8	0.0	0.0
60	protein1	138.6	8.4	2.4079363999999996
60	protein2	116.4	8.6	2.2222222
60	protein3	72.4	5.8	2.6666666
60	r2	5.6	0.0	0.0
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	5.6	0.0	0.0
61	__protein2_rbs	4.2	0.0	0.0
61	__protein3_rbs	3.0	0.0	0.0
61	__ribosome	48.2	0.0	0.0
61	__rnase_site_ext	8.6	0.0	0.0
61	p0	1.0	0.0	0.0
61	protein1	143.8	8.4	2.1469842
61	protein2	120.2	8.8	2.2580807999999997
61	protein3	75.4	6.0	2.4666666
61	r2	5.6	0.0	0.0
61	rnapol	0.4	0.0	0.0
62	__protein1_rbs	3.4	0.0	0.0
62	__protein2_rbs	4.6	0.0	0.0
62	__protein3_rbs	3.0	0.0	0.0
62	__ribosome	47.8	0.0	0.0
62	__rnase_site_ext	8.2	0.0	0.0
62	p0	1.0	0.0	0.0
62	protein1	147.8	8.6	2.1994444
62	protein2	124.0	8.8	2.3111112
62	protein3	79.2	6.2	2.2095238
62	r2	5.8	0.0	0.0
62	rnapol	0.4	0.0	0.0
63	__protein1_rbs	3.8	0.0	0.0
63	__protein2_rbs	3.2	0.0	0.0
63	__protein3_rbs	2.6	0.0	0.0
63	__ribosome	44.6	0.0	0.0
63	__rnase_site_ext	8.4	0.0	0.0
63	p0	0.6	0.0	0.0
63	protein1	151.4	8.4	2.2638887999999997
63	protein2	127.0	9.0	2.4866666000000004
63	protein3	81.8	6.0	2.5198414000000002
63	r2	6.6	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	3.8	0.0	0.0
64	__protein2_rbs	4.2	0.0	0.0
64	__protein3_rbs	2.6	0.0	0.0
64	__ribosome	44.8	0.0	0.0
64	__rnase_site_ext	8.4	0.0	0.0
64	p0	1.0	0.0	0.0
64	protein1	155.6	8.2	2.3972222000000003
64	protein2	131.2	9.0	2.4233334
64	protein3	84.6	5.8	2.4264286
64	r2	6.4	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	4.4	0.0	0.0
65	__protein2_rbs	4.4	0.0	0.0
65	__protein3_rbs	3.2	0.0	0.0
65	__ribosome	44.0	0.0	0.0
65	__rnase_site_ext	8.4	0.0	0.0
65	p0	1.0	0.0	0.0
65	protein1	158.8	8.4	2.3944444000000003
65	protein2	135.8	9.2	2.3424242000000004
65	protein3	86.8	6.0	2.3821428
65	r2	6.6	0.0	0.0
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	5.4	0.0	0.0
66	__protein2_rbs	5.2	0.0	0.0
66	__protein3_rbs	4.2	0.0	0.0
66	__ribosome	45.2	0.0	0.0
66	__rnase_site_ext	8.2	0.0	0.0
66	p0	1.0	0.0	0.0
66	protein1	162.4	8.4	2.3194444
66	protein2	140.0	9.4	2.2269192
66	protein3	88.8	6.2	2.3466666000000003
66	r2	6.8	0.0	0.0
66	rnapol	0.4	0.0	0.0
67	__protein1_rbs	3.8	0.0	0.0
67	__protein2_rbs	5.6	0.0	0.0
67	__protein3_rbs	3.0	0.0	0.0
67	__ribosome	44.8	0.0	0.0
67	__rnase_site_ext	8.2	0.0	0.0
67	p0	1.0	0.0	0.0
67	protein1	165.8	8.2	2.4916666000000003
67	protein2	144.2	9.6	2.1389897999999996
67	protein3	92.4	6.6	2.1357142000000002
67	r2	6.8	0.0	0.0
67	rnapol	0.4	0.0	0.0
68	__protein1_rbs	4.2	0.0	0.0
68	__protein2_rbs	5.8	0.0	0.0
68	__protein3_rbs	3.6	0.0	0.0
68	__ribosome	44.8	0.0	0.0
68	__rnase_site_ext	8.2	0.0	0.0
68	p0	1.0	0.0	0.0
68	protein1	170.6	8.2	2.405
68	protein2	148.0	9.8	2.1844444
68	protein3	95.4	6.8	2.1083334
68	r2	6.8	0.0	0.0
68	rnapol	0.6	0.0	0.0
69	__protein1_rbs	3.8	0.0	0.0
69	__protein2_rbs	3.8	0.0	0.0
69	__protein3_rbs	3.4	0.0	0.0
69	__ribosome	43.2	0.0	0.0
69	__rnase_site_ext	8.0	0.0	0.0
69	p0	0.8	0.0	0.0
69	protein1	174.8	8.2	2.3714286
69	protein2	152.2	9.6	2.3626262
69	protein3	97.8	7.0	2.1369048
69	r2	6.8	0.0	0.0
69	rnapol	0.8	0.0	0.0
70	__protein1_rbs	4.6	0.0	0.0
70	__protein2_rbs	4.4	0.0	0.0
70	__protein3_rbs	4.0	0.0	0.0
70	__ribosome	41.4	0.0	0.0
70	__rnase_site_ext	8.2	0.0	0.0
70	p0	0.8	0.0	0.0
70	protein1	178.4	8.2	2.3914286
70	protein2	155.8	9.2	2.6128786
70	protein3	100.0	6.8	2.2880952000000003
70	r2	7.0	0.0	0.0
70	rnapol	1.2	0.0	0.0
71	__protein1_rbs	4.2	0.0	0.0
71	__protein2_rbs	5.8	0.0	0.0
71	__protein3_rbs	3.2	0.0	0.0
71	__ribosome	42.4	0.0	0.0
71	__rnase_site_ext	8.2	0.0	0.0
71	p0	0.6	0.0	0.0
71	protein1	181.8	8.2	2.4716666000000003
71	protein2	161.0	9.6	2.3277778
71	protein3	103.2	6.8	2.3285714
71	r2	7.0	0.0	0.0
71	rnapol	1.4	0.0	0.0
72	__protein1_rbs	4.8	0.0	0.0
72	__protein2_rbs	4.4	0.0	0.0
72	__protein3_rbs	4.0	0.0	0.0
72	__ribosome	42.6	0.0	0.0
72	__rnase_site_ext	8.2	0.0	0.0
72	p0	1.0	0.0	0.0
72	protein1	185.2	8.0	2.49
72	protein2	165.0	9.4	2.4177777999999996
72	protein3	106.6	6.8	2.2761902000000003
72	r2	7.0	0.0	0.0
72	rnapol	1.4	0.0	0.0
73	__protein1_rbs	3.8	0.0	0.0
73	__protein2_rbs	5.6	0.0	0.0
73	__protein3_rbs	3.2	0.0	0.0
73	__ribosome	41.6	0.0	0.0
73	__rnase_site_ext	8.4	0.0	0.0
73	p0	0.8	0.0	0.0
73	protein1	189.8	8.2	2.401508
73	protein2	169.2	9.4	2.3638888
73	protein3	109.2	6.8	2.457143
73	r2	7.0	0.0	0.0
73	rnapol	1.0	0.0	0.0
74	__protein1_rbs	4.6	0.0	0.0
74	__protein2_rbs	4.8	0.0	0.0
74	__protein3_rbs	4.2	0.0	0.0
74	__ribosome	43.6	0.0	0.0
74	__rnase_site_ext	8.8	0.0	0.0
74	p0	0.6	0.0	0.0
74	protein1	193.6	8.4	2.3092064
74	protein2	174.6	9.4	2.294899
74	protein3	112.4	7.0	2.2488094
74	r2	7.2	0.0	0.0
74	rnapol	0.6	0.0	0.0
75	__protein1_rbs	3.8	0.0	0.0
75	__protein2_rbs	5.4	0.0	0.0
75	__protein3_rbs	3.6	0.0	0.0
75	__ribosome	42.2	0.0	0.0
75	__rnase_site_ext	8.6	0.0	0.0
75	p0	0.8	0.0	0.0
75	protein1	196.6	8.6	2.415476
75	protein2	179.0	9.6	2.1820706000000003
75	protein3	115.6	7.2	2.2083332
75	r2	7.0	0.0	0.0
75	rnapol	0.6	0.0	0.0
76	__protein1_rbs	4.4	0.0	0.0
76	__protein2_rbs	4.6	0.0	0.0
76	__protein3_rbs	3.8	0.0	0.0
76	__ribosome	41.4	0.0	0.0
76	__rnase_site_ext	8.8	0.0	0.0
76	p0	0.8	0.0	0.0
76	protein1	201.6	8.8	2.2596826
76	protein2	182.4	9.4	2.3788888
76	protein3	118.4	7.4	2.2321428
76	r2	7.4	0.0	0.0
76	rnapol	0.6	0.0	0.0
77	__protein1_rbs	3.6	0.0	0.0
77	__protein2_rbs	5.6	0.0	0.0
77	__protein3_rbs	3.8	0.0	0.0
77	__ribosome	40.4	0.0	0.0
77	__rnase_site_ext	8.8	0.0	0.0
77	p0	0.8	0.0	0.0
77	protein1	204.6	8.6	2.4788096
77	protein2	186.6	9.2	2.325
77	protein3	121.8	7.6	2.225
77	r2	7.4	0.0	0.0
77	rnapol	0.4	0.0	0.0
78	__protein1_rbs	4.8	0.0	0.0
78	__protein2_rbs	5.4	0.0	0.0
78	__protein3_rbs	4.8	0.0	0.0
78	__ribosome	41.4	0.0	0.0
78	__rnase_site_ext	8.6	0.0	0.0
78	p0	0.8	0.0	0.0
78	protein1	209.2	8.6	2.4204906000000004
78	protein2	190.4	9.2	2.3511110000000004
78	protein3	125.2	7.4	2.1892857999999995
78	r2	7.4	0.0	0.0
78	rnapol	0.4	0.0	0.0
79	__protein1_rbs	5.4	0.0	0.0
79	__protein2_rbs	3.8	0.0	0.0
79	__protein3_rbs	4.0	0.0	0.0
79	__ribosome	40.8	0.0	0.0
79	__rnase_site_ext	8.6	0.0	0.0
79	p0	0.8	0.0	0.0
79	protein1	212.0	8.6	2.3616668
79	protein2	195.4	9.2	2.411111
79	protein3	128.2	7.4	2.267857
79	r2	7.6	0.0	0.0
79	rnapol	0.2	0.0	0.0
80	__protein1_rbs	4.4	0.0	0.0
80	__protein2_rbs	5.2	0.0	0.0
80	__protein3_rbs	3.4	0.0	0.0
80	__ribosome	40.8	0.0	0.0
80	__rnase_site_ext	8.8	0.0	0.0
80	p0	1.0	0.0	0.0
80	protein1	216.4	8.6	2.4053968
80	protein2	199.4	9.4	2.2872222
80	protein3	131.2	7.6	2.324603
80	r2	7.2	0.0	0.0
80	rnapol	0.2	0.0	0.0
81	__protein1_rbs	4.2	0.0	0.0
81	__protein2_rbs	5.2	0.0	0.0
81	__protein3_rbs	4.0	0.0	0.0
81	__ribosome	43.0	0.0	0.0
81	__rnase_site_ext	9.0	0.0	0.0
81	p0	0.8	0.0	0.0
81	protein1	222.0	8.8	2.1813276000000004
81	protein2	204.0	9.6	2.1844444
81	protein3	134.6	7.4	2.3535714
81	r2	6.8	0.0	0.0
81	rnapol	0.6	0.0	0.0
82	__protein1_rbs	6.2	0.0	0.0
82	__protein2_rbs	4.8	0.0	0.0
82	__protein3_rbs	3.6	0.0	0.0
82	__ribosome	44.0	0.0	0.0
82	__rnase_site_ext	8.8	0.0	0.0
82	p0	1.0	0.0	0.0
82	protein1	226.2	8.8	2.0034631999999997
82	protein2	207.8	9.6	2.3
82	protein3	139.0	7.4	2.2714286
82	r2	7.0	0.0	0.0
82	rnapol	0.6	0.0	0.0
83	__protein1_rbs	5.2	0.0	0.0
83	__protein2_rbs	3.6	0.0	0.0
83	__protein3_rbs	3.6	0.0	0.0
83	__ribosome	40.2	0.0	0.0
83	__rnase_site_ext	9.0	0.0	0.0
83	p0	0.8	0.0	0.0
83	protein1	229.0	9.0	2.0816738
83	protein2	212.2	9.8	2.35
83	protein3	141.2	7.8	2.3523808
83	r2	6.8	0.0	0.0
83	rnapol	0.4	0.0	0.0
84	__protein1_rbs	3.8	0.0	0.0
84	__protein2_rbs	5.8	0.0	0.0
84	__protein3_rbs	4.4	0.0	0.0
84	__ribosome	42.8	0.0	0.0
84	__rnase_site_ext	9.4	0.0	0.0
84	p0	0.8	0.0	0.0
84	protein1	233.0	8.8	2.2029723999999997
84	protein2	217.6	9.8	2.129293
84	protein3	145.6	7.8	2.2063492
84	r2	7.0	0.0	0.0
84	rnapol	0.4	0.0	0.0
85	__protein1_rbs	6.2	0.0	0.0
85	__protein2_rbs	5.4	0.0	0.0
85	__protein3_rbs	3.6	0.0	0.0
85	__ribosome	42.2	0.0	0.0
85	__rnase_site_ext	9.6	0.0	0.0
85	p0	0.4	0.0	0.0
85	protein1	236.4	9.2	2.01487
85	protein2	220.8	9.8	2.2101010000000003
85	protein3	149.0	7.4	2.413095
85	r2	7.0	0.0	0.0
85	rnapol	0.2	0.0	0.0
86	__protein1_rbs	5.8	0.0	0.0
86	__protein2_rbs	6.0	0.0	0.0
86	__protein3_rbs	3.6	0.0	0.0
86	__ribosome	41.6	0.0	0.0
86	__rnase_site_ext	10.0	0.0	0.0
86	p0	1.0	0.0	0.0
86	protein1	240.0	9.4	2.000909
86	protein2	224.8	9.6	2.2277272
86	protein3	152.0	7.2	2.5661904
86	r2	7.2	0.0	0.0
86	rnapol	0.4	0.0	0.0
87	__protein1_rbs	5.6	0.0	0.0
87	__protein2_rbs	5.2	0.0	0.0
87	__protein3_rbs	4.0	0.0	0.0
87	__ribosome	42.0	0.0	0.0
87	__rnase_site_ext	10.0	0.0	0.0
87	p0	1.0	0.0	0.0
87	protein1	243.0	10.0	1.9957578
87	protein2	230.2	9.8	2.0536364
87	protein3	155.6	7.4	2.4329363999999996
87	r2	7.2	0.0	0.0
87	rnapol	0.6	0.0	0.0
88	__protein1_rbs	4.0	0.0	0.0
88	__protein2_rbs	5.8	0.0	0.0
88	__protein3_rbs	3.8	0.0	0.0
88	__ribosome	40.8	0.0	0.0
88	__rnase_site_ext	10.0	0.0	0.0
88	p0	1.0	0.0	0.0
88	protein1	248.0	10.0	2.0882828
88	protein2	234.2	9.8	2.1159596
88	protein3	159.4	7.4	2.4075398
88	r2	7.4	0.0	0.0
88	rnapol	0.4	0.0	0.0
89	__protein1_rbs	6.4	0.0	0.0
89	__protein2_rbs	6.2	0.0	0.0
89	__protein3_rbs	3.6	0.0	0.0
89	__ribosome	43.0	0.0	0.0
89	__rnase_site_ext	10.0	0.0	0.0
89	p0	1.0	0.0	0.0
89	protein1	252.2	10.0	2.0080808
89	protein2	238.6	10.0	1.9933334
89	protein3	162.6	7.4	2.3408732000000003
89	r2	7.6	0.0	0.0
89	rnapol	0.4	0.0	0.0
90	__protein1_rbs	5.6	0.0	0.0
90	__protein2_rbs	5.0	0.0	0.0
90	__protein3_rbs	4.4	0.0	0.0
90	__ribosome	41.8	0.0	0.0
90	__rnase_site_ext	10.2	0.0	0.0
90	p0	0.8	0.0	0.0
90	protein1	255.6	10.0	2.0977272
90	protein2	242.2	10.0	2.1386868
90	protein3	166.8	7.4	2.1571428
90	r2	7.4	0.0	0.0
90	rnapol	0.4	0.0	0.0
91	__protein1_rbs	5.2	0.0	0.0
91	__protein2_rbs	5.4	0.0	0.0
91	__protein3_rbs	4.6	0.0	0.0
91	__ribosome	39.4	0.0	0.0
91	__rnase_site_ext	10.0	0.0	0.0
91	p0	1.0	0.0	0.0
91	protein1	258.8	10.2	2.2601008
91	protein2	246.4	9.8	2.2918326
91	protein3	169.8	7.4	2.167857
91	r2	7.4	0.0	0.0
91	rnapol	0.4	0.0	0.0
92	__protein1_rbs	6.2	0.0	0.0
92	__protein2_rbs	5.4	0.0	0.0
92	__protein3_rbs	4.2	0.0	0.0
92	__ribosome	40.0	0.0	0.0
92	__rnase_site_ext	10.0	0.0	0.0
92	p0	0.8	0.0	0.0
92	protein1	263.0	10.2	2.2977272
92	protein2	251.2	10.2	2.1245454
92	protein3	173.6	7.4	2.0829364
92	r2	7.2	0.0	0.0
92	rnapol	0.4	0.0	0.0
93	__protein1_rbs	4.8	0.0	0.0
93	__protein2_rbs	5.8	0.0	0.0
93	__protein3_rbs	3.8	0.0	0.0
93	__ribosome	38.0	0.0	0.0
93	__rnase_site_ext	10.2	0.0	0.0
93	p0	0.8	0.0	0.0
93	protein1	268.2	10.2	2.3116666
93	protein2	255.0	10.2	2.1765152000000003
93	protein3	176.4	7.8	2.1357142000000002
93	r2	6.8	0.0	0.0
93	rnapol	0.8	0.0	0.0
94	__protein1_rbs	6.2	0.0	0.0
94	__protein2_rbs	5.6	0.0	0.0
94	__protein3_rbs	3.4	0.0	0.0
94	__ribosome	37.8	0.0	0.0
94	__rnase_site_ext	10.2	0.0	0.0
94	p0	1.0	0.0	0.0
94	protein1	272.0	10.0	2.324293
94	protein2	258.6	10.0	2.2303028
94	protein3	179.8	7.8	2.170635
94	r2	6.6	0.0	0.0
94	rnapol	0.6	0.0	0.0
95	__protein1_rbs	5.2	0.0	0.0
95	__protein2_rbs	5.2	0.0	0.0
95	__protein3_rbs	4.6	0.0	0.0
95	__ribosome	37.4	0.0	0.0
95	__rnase_site_ext	10.4	0.0	0.0
95	p0	0.8	0.0	0.0
95	protein1	277.0	10.2	2.2296967999999997
95	protein2	263.2	10.2	2.2303029999999997
95	protein3	182.2	7.6	2.2714286
95	r2	6.6	0.0	0.0
95	rnapol	0.2	0.0	0.0
96	__protein1_rbs	4.4	0.0	0.0
96	__protein2_rbs	5.6	0.0	0.0
96	__protein3_rbs	3.8	0.0	0.0
96	__ribosome	35.6	0.0	0.0
96	__rnase_site_ext	10.4	0.0	0.0
96	p0	0.8	0.0	0.0
96	protein1	281.2	10.4	2.363131
96	protein2	268.2	10.4	2.1989898
96	protein3	186.2	7.8	2.209127
96	r2	6.8	0.0	0.0
96	rnapol	0.6	0.0	0.0
97	__protein1_rbs	6.0	0.0	0.0
97	__protein2_rbs	5.8	0.0	0.0
97	__protein3_rbs	4.8	0.0	0.0
97	__ribosome	38.4	0.0	0.0
97	__rnase_site_ext	11.0	0.0	0.0
97	p0	0.4	0.0	0.0
97	protein1	286.4	10.6	2.1696967999999996
97	protein2	273.2	10.4	2.1348484
97	protein3	189.6	7.4	2.2583333999999997
97	r2	7.0	0.0	0.0
97	rnapol	0.2	0.0	0.0
98	__protein1_rbs	6.4	0.0	0.0
98	__protein2_rbs	5.2	0.0	0.0
98	__protein3_rbs	3.4	0.0	0.0
98	__ribosome	37.6	0.0	0.0
98	__rnase_site_ext	11.0	0.0	0.0
98	p0	0.8	0.0	0.0
98	protein1	291.2	10.6	2.1257576
98	protein2	277.4	10.4	2.2035352
98	protein3	192.6	7.0	2.5023807999999996
98	r2	7.2	0.0	0.0
98	rnapol	0.2	0.0	0.0
99	__protein1_rbs	5.2	0.0	0.0
99	__protein2_rbs	6.0	0.0	0.0
99	__protein3_rbs	4.0	0.0	0.0
99	__ribosome	37.0	0.0	0.0
99	__rnase_site_ext	11.0	0.0	0.0
99	p0	0.8	0.0	0.0
99	protein1	295.6	11.0	2.169969
99	protein2	281.2	10.4	2.2075756
99	protein3	196.2	6.8	2.5323808
99	r2	7.4	0.0	0.0
99	rnapol	0.4	0.0	0.0
100	__protein1_rbs	5.0	0.0	0.0
100	__protein2_rbs	6.4	0.0	0.0
100	__protein3_rbs	3.6	0.0	0.0
100	__ribosome	36.6	0.0	0.0
100	__rnase_site_ext	11.2	0.0	0.0
100	p0	1.0	0.0	0.0
100	protein1	300.0	11.0	2.2299300000000004
100	protein2	286.4	10.6	2.0449493999999997
100	protein3	199.2	7.4	2.3821428
100	r2	7.6	0.0	0.0
100	rnapol	0.4	0.0	0.0
101	__protein1_rbs	6.6	0.0	0.0
101	__protein2_rbs	5.4	0.0	0.0
101	__protein3_rbs	4.0	0.0	0.0
101	__ribosome	37.8	0.0	0.0
101	__rnase_site_ext	11.2	0.0	0.0
101	p0	1.0	0.0	0.0
101	protein1	304.4	11.2	2.1803420000000004
101	protein2	291.4	10.6	2.0448484
101	protein3	203.4	7.2	2.365
101	r2	7.6	0.0	0.0
101	rnapol	0.4	0.0	0.0
102	__protein1_rbs	5.4	0.0	0.0
102	__protein2_rbs	6.6	0.0	0.0
102	__protein3_rbs	4.4	0.0	0.0
102	__ribosome	38.2	0.0	0.0
102	__rnase_site_ext	11.2	0.0	0.0
102	p0	0.8	0.0	0.0
102	protein1	309.8	11.2	2.1579488000000007
102	protein2	294.8	10.8	2.031111
102	protein3	206.6	7.4	2.224365
102	r2	7.6	0.0	0.0
102	rnapol	0.2	0.0	0.0
103	__protein1_rbs	6.6	0.0	0.0
103	__protein2_rbs	6.2	0.0	0.0
103	__protein3_rbs	4.6	0.0	0.0
103	__ribosome	38.4	0.0	0.0
103	__rnase_site_ext	11.4	0.0	0.0
103	p0	0.8	0.0	0.0
103	protein1	313.4	11.2	2.2285470000000003
103	protein2	300.2	11.0	1.950645
103	protein3	210.0	7.6	2.0515871999999997
103	r2	7.6	0.0	0.0
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	6.0	0.0	0.0
104	__protein2_rbs	5.4	0.0	0.0
104	__protein3_rbs	4.6	0.0	0.0
104	__ribosome	36.0	0.0	0.0
104	__rnase_site_ext	11.6	0.0	0.0
104	p0	0.6	0.0	0.0
104	protein1	319.0	11.2	2.2135043999999997
104	protein2	303.2	11.2	2.1461306
104	protein3	213.6	7.8	2.0067459999999997
104	r2	7.4	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	6.6	0.0	0.0
105	__protein2_rbs	7.8	0.0	0.0
105	__protein3_rbs	3.2	0.0	0.0
105	__ribosome	36.0	0.0	0.0
105	__rnase_site_ext	11.8	0.0	0.0
105	p0	1.0	0.0	0.0
105	protein1	323.8	11.4	2.207265
105	protein2	308.4	11.6	1.9592640000000003
105	protein3	217.2	7.8	2.1396825999999995
105	r2	7.2	0.0	0.0
105	rnapol	0.2	0.0	0.0
106	__protein1_rbs	6.8	0.0	0.0
106	__protein2_rbs	6.8	0.0	0.0
106	__protein3_rbs	4.8	0.0	0.0
106	__ribosome	35.6	0.0	0.0
106	__rnase_site_ext	12.0	0.0	0.0
106	p0	0.8	0.0	0.0
106	protein1	329.2	11.8	2.0066666
