time	species	protein	transcript	ribo_density
106	protein2	312.2	11.6	2.0674126
106	protein3	219.4	8.0	2.136111
106	r2	7.6	0.0	0.0
106	rnapol	0.6	0.0	0.0
107	__protein1_rbs	6.2	0.0	0.0
107	__protein2_rbs	7.2	0.0	0.0
107	__protein3_rbs	4.6	0.0	0.0
107	__ribosome	36.8	0.0	0.0
107	__rnase_site_ext	12.2	0.0	0.0
107	p0	0.6	0.0	0.0
107	protein1	334.0	11.8	2.1042858000000004
107	protein2	317.0	11.8	1.9904896
107	protein3	223.6	7.8	1.9900794
107	r2	7.8	0.0	0.0
107	rnapol	0.4	0.0	0.0
108	__protein1_rbs	6.8	0.0	0.0
108	__protein2_rbs	7.2	0.0	0.0
108	__protein3_rbs	4.6	0.0	0.0
108	__ribosome	36.0	0.0	0.0
108	__rnase_site_ext	12.4	0.0	0.0
108	p0	1.0	0.0	0.0
108	protein1	339.0	12.0	2.0982084
108	protein2	321.8	11.6	1.9584616
108	protein3	226.0	7.8	2.1214286
108	r2	7.4	0.0	0.0
108	rnapol	0.4	0.0	0.0
109	__protein1_rbs	7.4	0.0	0.0
109	__protein2_rbs	5.2	0.0	0.0
109	__protein3_rbs	5.2	0.0	0.0
109	__ribosome	35.8	0.0	0.0
109	__rnase_site_ext	12.4	0.0	0.0
109	p0	0.8	0.0	0.0
109	protein1	344.0	12.4	2.0941024
109	protein2	327.6	11.6	2.0010258000000003
109	protein3	229.6	7.6	2.0388888
109	r2	8.0	0.0	0.0
109	rnapol	0.2	0.0	0.0
110	__protein1_rbs	5.0	0.0	0.0
110	__protein2_rbs	6.6	0.0	0.0
110	__protein3_rbs	4.2	0.0	0.0
110	__ribosome	33.0	0.0	0.0
110	__rnase_site_ext	12.4	0.0	0.0
110	p0	0.8	0.0	0.0
110	protein1	349.0	12.2	2.318376
110	protein2	332.2	11.8	2.0089378
110	protein3	233.0	8.0	1.99
110	r2	8.2	0.0	0.0
110	rnapol	0.4	0.0	0.0
111	__protein1_rbs	8.6	0.0	0.0
111	__protein2_rbs	8.2	0.0	0.0
111	__protein3_rbs	4.4	0.0	0.0
111	__ribosome	34.0	0.0	0.0
111	__rnase_site_ext	12.6	0.0	0.0
111	p0	0.6	0.0	0.0
111	protein1	353.2	12.4	2.2353846
111	protein2	336.6	11.8	1.9092676
111	protein3	236.2	7.8	2.1192856
111	r2	8.4	0.0	0.0
111	rnapol	0.2	0.0	0.0
112	__protein1_rbs	7.8	0.0	0.0
112	__protein2_rbs	7.0	0.0	0.0
112	__protein3_rbs	5.0	0.0	0.0
112	__ribosome	34.0	0.0	0.0
112	__rnase_site_ext	12.6	0.0	0.0
112	p0	0.8	0.0	0.0
112	protein1	358.6	12.6	2.1953206
112	protein2	340.8	11.6	2.004469
112	protein3	239.4	8.2	1.9918832
112	r2	8.4	0.0	0.0
112	rnapol	0.0	0.0	0.0
113	__protein1_rbs	8.2	0.0	0.0
113	__protein2_rbs	7.8	0.0	0.0
113	__protein3_rbs	4.2	0.0	0.0
113	__ribosome	33.2	0.0	0.0
113	__rnase_site_ext	12.4	0.0	0.0
113	p0	1.0	0.0	0.0
113	protein1	364.4	12.6	2.1192307999999995
113	protein2	344.2	12.0	2.0066666
113	protein3	242.8	8.4	2.0185063999999997
113	r2	8.4	0.0	0.0
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	6.6	0.0	0.0
114	__protein2_rbs	5.6	0.0	0.0
114	__protein3_rbs	5.8	0.0	0.0
114	__ribosome	33.4	0.0	0.0
114	__rnase_site_ext	12.4	0.0	0.0
114	p0	1.0	0.0	0.0
114	protein1	370.4	12.4	2.0946154
114	protein2	350.0	12.0	2.0257144
114	protein3	245.8	8.4	2.0012698
114	r2	8.4	0.0	0.0
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	7.0	0.0	0.0
115	__protein2_rbs	6.0	0.0	0.0
115	__protein3_rbs	5.2	0.0	0.0
115	__ribosome	33.4	0.0	0.0
115	__rnase_site_ext	12.4	0.0	0.0
115	p0	1.0	0.0	0.0
115	protein1	377.0	12.4	1.983077
115	protein2	354.8	12.2	2.0542423999999997
115	protein3	248.8	8.4	2.080635
115	r2	8.4	0.0	0.0
115	rnapol	0.4	0.0	0.0
116	__protein1_rbs	7.6	0.0	0.0
116	__protein2_rbs	7.2	0.0	0.0
116	__protein3_rbs	5.4	0.0	0.0
116	__ribosome	33.4	0.0	0.0
116	__rnase_site_ext	12.4	0.0	0.0
116	p0	1.0	0.0	0.0
116	protein1	381.8	12.4	1.9751284
116	protein2	359.2	12.6	2.0728572
116	protein3	252.8	8.6	1.8792858000000003
116	r2	8.6	0.0	0.0
116	rnapol	0.4	0.0	0.0
117	__protein1_rbs	6.6	0.0	0.0
117	__protein2_rbs	9.0	0.0	0.0
117	__protein3_rbs	4.6	0.0	0.0
117	__ribosome	32.6	0.0	0.0
117	__rnase_site_ext	12.2	0.0	0.0
117	p0	1.0	0.0	0.0
117	protein1	386.4	12.4	2.0512822
117	protein2	363.4	12.4	2.0651284
117	protein3	256.0	8.6	1.9542858
117	r2	8.6	0.0	0.0
117	rnapol	0.8	0.0	0.0
118	__protein1_rbs	7.8	0.0	0.0
118	__protein2_rbs	7.6	0.0	0.0
118	__protein3_rbs	5.2	0.0	0.0
118	__ribosome	32.6	0.0	0.0
118	__rnase_site_ext	12.0	0.0	0.0
118	p0	0.8	0.0	0.0
118	protein1	391.6	12.4	2.0387180000000003
118	protein2	368.0	12.6	2.0740792000000003
118	protein3	259.8	8.8	1.8643506000000003
118	r2	8.6	0.0	0.0
118	rnapol	1.0	0.0	0.0
119	__protein1_rbs	6.0	0.0	0.0
119	__protein2_rbs	7.0	0.0	0.0
119	__protein3_rbs	5.4	0.0	0.0
119	__ribosome	31.4	0.0	0.0
119	__rnase_site_ext	12.2	0.0	0.0
119	p0	0.8	0.0	0.0
119	protein1	396.6	12.0	2.2318182
119	protein2	373.8	12.8	2.0386074
119	protein3	263.8	8.8	1.8316668
119	r2	8.8	0.0	0.0
119	rnapol	1.6	0.0	0.0
120	__protein1_rbs	8.4	0.0	0.0
120	__protein2_rbs	7.2	0.0	0.0
120	__protein3_rbs	5.2	0.0	0.0
120	__ribosome	32.8	0.0	0.0
120	__rnase_site_ext	12.6	0.0	0.0
120	p0	0.4	0.0	0.0
120	protein1	401.4	12.0	2.1436362
120	protein2	380.4	13.2	1.8884616
120	protein3	266.4	9.0	1.9305556000000001
120	r2	8.6	0.0	0.0
120	rnapol	1.2	0.0	0.0
121	__protein1_rbs	6.4	0.0	0.0
121	__protein2_rbs	7.2	0.0	0.0
121	__protein3_rbs	4.8	0.0	0.0
121	__ribosome	29.4	0.0	0.0
121	__rnase_site_ext	12.6	0.0	0.0
121	p0	0.8	0.0	0.0
121	protein1	406.2	12.4	2.2018358000000005
121	protein2	386.2	13.2	1.9070514
121	protein3	269.0	9.0	2.1077778
121	r2	8.4	0.0	0.0
121	rnapol	1.0	0.0	0.0
122	__protein1_rbs	8.6	0.0	0.0
122	__protein2_rbs	7.8	0.0	0.0
122	__protein3_rbs	5.4	0.0	0.0
122	__ribosome	31.4	0.0	0.0
122	__rnase_site_ext	13.0	0.0	0.0
122	p0	0.8	0.0	0.0
122	protein1	413.4	12.8	1.8705128
122	protein2	389.6	13.2	2.040705
122	protein3	273.0	9.0	2.033889
122	r2	8.4	0.0	0.0
122	rnapol	1.2	0.0	0.0
123	__protein1_rbs	7.0	0.0	0.0
123	__protein2_rbs	7.2	0.0	0.0
123	__protein3_rbs	5.6	0.0	0.0
123	__ribosome	29.8	0.0	0.0
123	__rnase_site_ext	12.6	0.0	0.0
123	p0	1.0	0.0	0.0
123	protein1	418.2	12.8	1.961451
123	protein2	395.0	13.2	2.0875
123	protein3	276.6	8.8	2.063889
123	r2	8.4	0.0	0.0
123	rnapol	1.2	0.0	0.0
124	__protein1_rbs	7.2	0.0	0.0
124	__protein2_rbs	7.6	0.0	0.0
124	__protein3_rbs	6.0	0.0	0.0
124	__ribosome	29.0	0.0	0.0
124	__rnase_site_ext	12.6	0.0	0.0
124	p0	1.0	0.0	0.0
124	protein1	422.8	12.8	2.0078786
124	protein2	399.6	13.0	2.1577504000000003
124	protein3	279.8	8.8	2.0055556
124	r2	8.4	0.0	0.0
124	rnapol	1.4	0.0	0.0
125	__protein1_rbs	7.4	0.0	0.0
125	__protein2_rbs	8.0	0.0	0.0
125	__protein3_rbs	5.0	0.0	0.0
125	__ribosome	32.0	0.0	0.0
125	__rnase_site_ext	13.0	0.0	0.0
125	p0	0.2	0.0	0.0
125	protein1	428.2	12.6	2.0617748
125	protein2	405.8	13.0	2.0464452
125	protein3	284.6	8.8	1.8400794
125	r2	8.6	0.0	0.0
125	rnapol	0.8	0.0	0.0
126	__protein1_rbs	7.6	0.0	0.0
126	__protein2_rbs	6.6	0.0	0.0
126	__protein3_rbs	5.6	0.0	0.0
126	__ribosome	30.6	0.0	0.0
126	__rnase_site_ext	13.4	0.0	0.0
126	p0	0.6	0.0	0.0
126	protein1	433.4	13.0	2.0275758
126	protein2	410.2	13.2	2.1044872000000003
126	protein3	287.8	8.6	1.8559523999999998
126	r2	8.6	0.0	0.0
126	rnapol	0.4	0.0	0.0
127	__protein1_rbs	8.8	0.0	0.0
127	__protein2_rbs	7.4	0.0	0.0
127	__protein3_rbs	4.2	0.0	0.0
127	__ribosome	32.6	0.0	0.0
127	__rnase_site_ext	13.4	0.0	0.0
127	p0	1.0	0.0	0.0
127	protein1	438.4	13.4	1.9625
127	protein2	417.8	12.8	1.9917482
127	protein3	291.6	8.4	1.9178572
127	r2	8.4	0.0	0.0
127	rnapol	0.4	0.0	0.0
128	__protein1_rbs	8.0	0.0	0.0
128	__protein2_rbs	8.4	0.0	0.0
128	__protein3_rbs	6.0	0.0	0.0
128	__ribosome	31.8	0.0	0.0
128	__rnase_site_ext	13.6	0.0	0.0
128	p0	0.8	0.0	0.0
128	protein1	443.6	13.4	1.978205
128	protein2	422.4	13.6	1.9077798
128	protein3	294.4	8.8	1.7817459999999998
128	r2	8.4	0.0	0.0
128	rnapol	0.4	0.0	0.0
129	__protein1_rbs	7.8	0.0	0.0
129	__protein2_rbs	8.4	0.0	0.0
129	__protein3_rbs	5.6	0.0	0.0
129	__ribosome	32.0	0.0	0.0
129	__rnase_site_ext	13.6	0.0	0.0
129	p0	1.0	0.0	0.0
129	protein1	449.0	13.4	1.9562272
129	protein2	427.0	13.6	1.9456543999999998
129	protein3	297.6	8.6	1.7972222000000002
129	r2	8.4	0.0	0.0
129	rnapol	0.4	0.0	0.0
130	__protein1_rbs	8.4	0.0	0.0
130	__protein2_rbs	8.6	0.0	0.0
130	__protein3_rbs	4.8	0.0	0.0
130	__ribosome	33.2	0.0	0.0
130	__rnase_site_ext	13.8	0.0	0.0
130	p0	1.0	0.0	0.0
130	protein1	455.2	13.6	1.879918
130	protein2	432.4	13.8	1.8930943999999998
130	protein3	301.4	8.6	1.8111110000000001
130	r2	8.4	0.0	0.0
130	rnapol	0.2	0.0	0.0
131	__protein1_rbs	9.6	0.0	0.0
131	__protein2_rbs	7.2	0.0	0.0
131	__protein3_rbs	5.2	0.0	0.0
131	__ribosome	31.4	0.0	0.0
131	__rnase_site_ext	13.6	0.0	0.0
131	p0	1.0	0.0	0.0
131	protein1	460.2	13.8	1.785682
131	protein2	436.8	13.8	2.030741
131	protein3	304.2	8.6	1.8666666
131	r2	8.6	0.0	0.0
131	rnapol	0.6	0.0	0.0
132	__protein1_rbs	6.8	0.0	0.0
132	__protein2_rbs	7.8	0.0	0.0
132	__protein3_rbs	6.0	0.0	0.0
132	__ribosome	31.4	0.0	0.0
132	__rnase_site_ext	14.0	0.0	0.0
132	p0	0.6	0.0	0.0
132	protein1	465.2	13.6	1.9487218000000002
132	protein2	443.4	13.4	2.0599566000000005
132	protein3	307.8	8.6	1.775
132	r2	8.8	0.0	0.0
132	rnapol	0.4	0.0	0.0
133	__protein1_rbs	8.8	0.0	0.0
133	__protein2_rbs	7.2	0.0	0.0
133	__protein3_rbs	5.4	0.0	0.0
133	__ribosome	31.0	0.0	0.0
133	__rnase_site_ext	14.0	0.0	0.0
133	p0	1.0	0.0	0.0
133	protein1	470.8	13.8	1.851379
133	protein2	449.4	13.8	2.0180062
133	protein3	310.6	8.6	1.8805556
133	r2	9.4	0.0	0.0
133	rnapol	0.4	0.0	0.0
134	__protein1_rbs	7.6	0.0	0.0
134	__protein2_rbs	8.6	0.0	0.0
134	__protein3_rbs	6.0	0.0	0.0
134	__ribosome	29.2	0.0	0.0
134	__rnase_site_ext	14.2	0.0	0.0
134	p0	0.8	0.0	0.0
134	protein1	476.8	14.0	1.9021366000000002
134	protein2	453.6	14.4	2.0018486
134	protein3	313.6	8.6	1.8217172
134	r2	9.6	0.0	0.0
134	rnapol	0.2	0.0	0.0
135	__protein1_rbs	8.0	0.0	0.0
135	__protein2_rbs	9.2	0.0	0.0
135	__protein3_rbs	5.0	0.0	0.0
135	__ribosome	29.4	0.0	0.0
135	__rnase_site_ext	14.4	0.0	0.0
135	p0	0.8	0.0	0.0
135	protein1	481.2	14.2	1.9507936
135	protein2	460.0	14.2	1.9422324
135	protein3	317.4	8.8	1.7919698
135	r2	9.8	0.0	0.0
135	rnapol	0.0	0.0	0.0
136	__protein1_rbs	9.2	0.0	0.0
136	__protein2_rbs	9.2	0.0	0.0
136	__protein3_rbs	5.2	0.0	0.0
136	__ribosome	29.0	0.0	0.0
136	__rnase_site_ext	14.2	0.0	0.0
136	p0	1.0	0.0	0.0
136	protein1	485.2	14.4	1.9873016
136	protein2	465.4	14.6	1.8652137999999998
136	protein3	321.4	9.0	1.6898990000000003
136	r2	9.4	0.0	0.0
136	rnapol	0.0	0.0	0.0
137	__protein1_rbs	9.8	0.0	0.0
137	__protein2_rbs	9.6	0.0	0.0
137	__protein3_rbs	5.2	0.0	0.0
137	__ribosome	31.2	0.0	0.0
137	__rnase_site_ext	14.2	0.0	0.0
137	p0	1.0	0.0	0.0
137	protein1	492.2	14.2	1.8503054
137	protein2	471.4	14.4	1.7809804
137	protein3	323.8	9.4	1.8053968
137	r2	9.8	0.0	0.0
137	rnapol	0.0	0.0	0.0
138	__protein1_rbs	8.4	0.0	0.0
138	__protein2_rbs	8.8	0.0	0.0
138	__protein3_rbs	6.0	0.0	0.0
138	__ribosome	30.6	0.0	0.0
138	__rnase_site_ext	14.2	0.0	0.0
138	p0	1.0	0.0	0.0
138	protein1	497.6	14.2	1.8933456000000002
138	protein2	477.8	14.6	1.7450420000000002
138	protein3	327.6	9.8	1.7333332
138	r2	10.2	0.0	0.0
138	rnapol	0.0	0.0	0.0
139	__protein1_rbs	9.4	0.0	0.0
139	__protein2_rbs	8.0	0.0	0.0
139	__protein3_rbs	6.2	0.0	0.0
139	__ribosome	30.8	0.0	0.0
139	__rnase_site_ext	14.2	0.0	0.0
139	p0	1.0	0.0	0.0
139	protein1	503.2	14.2	1.8079366
139	protein2	483.8	14.6	1.7558823999999995
139	protein3	330.0	9.8	1.8401514
139	r2	10.6	0.0	0.0
139	rnapol	0.2	0.0	0.0
140	__protein1_rbs	8.2	0.0	0.0
140	__protein2_rbs	8.4	0.0	0.0
140	__protein3_rbs	6.8	0.0	0.0
140	__ribosome	28.2	0.0	0.0
140	__rnase_site_ext	14.4	0.0	0.0
140	p0	0.8	0.0	0.0
140	protein1	509.6	14.2	1.7992674000000002
140	protein2	487.8	14.6	1.8955799999999998
140	protein3	333.4	10.0	1.8976263999999998
140	r2	10.0	0.0	0.0
140	rnapol	0.8	0.0	0.0
141	__protein1_rbs	8.4	0.0	0.0
141	__protein2_rbs	8.2	0.0	0.0
141	__protein3_rbs	6.2	0.0	0.0
141	__ribosome	26.2	0.0	0.0
141	__rnase_site_ext	14.6	0.0	0.0
141	p0	0.6	0.0	0.0
141	protein1	515.2	14.2	1.8041516
141	protein2	492.2	14.6	2.0224664
141	protein3	337.2	10.2	1.9255128000000001
141	r2	10.2	0.0	0.0
141	rnapol	0.6	0.0	0.0
142	__protein1_rbs	9.4	0.0	0.0
142	__protein2_rbs	9.2	0.0	0.0
142	__protein3_rbs	6.0	0.0	0.0
142	__ribosome	26.4	0.0	0.0
142	__rnase_site_ext	14.8	0.0	0.0
142	p0	0.6	0.0	0.0
142	protein1	518.6	14.4	1.8539682000000002
142	protein2	498.2	14.4	1.937729
142	protein3	341.2	10.2	1.9261112
142	r2	10.2	0.0	0.0
142	rnapol	0.4	0.0	0.0
143	__protein1_rbs	9.2	0.0	0.0
143	__protein2_rbs	9.8	0.0	0.0
143	__protein3_rbs	6.0	0.0	0.0
143	__ribosome	26.8	0.0	0.0
143	__rnase_site_ext	15.0	0.0	0.0
143	p0	0.8	0.0	0.0
143	protein1	525.4	14.6	1.7696824000000002
143	protein2	503.8	14.6	1.880464
143	protein3	345.0	10.6	1.9360684000000004
143	r2	9.8	0.0	0.0
143	rnapol	0.4	0.0	0.0
144	__protein1_rbs	9.4	0.0	0.0
144	__protein2_rbs	8.2	0.0	0.0
144	__protein3_rbs	6.8	0.0	0.0
144	__ribosome	26.6	0.0	0.0
144	__rnase_site_ext	15.2	0.0	0.0
144	p0	0.8	0.0	0.0
144	protein1	530.2	14.8	1.8198414
144	protein2	510.6	14.6	1.8479854
144	protein3	349.0	10.6	1.8888888
144	r2	10.2	0.0	0.0
144	rnapol	0.6	0.0	0.0
145	__protein1_rbs	9.8	0.0	0.0
145	__protein2_rbs	9.6	0.0	0.0
145	__protein3_rbs	6.6	0.0	0.0
145	__ribosome	28.8	0.0	0.0
145	__rnase_site_ext	14.8	0.0	0.0
145	p0	0.8	0.0	0.0
145	protein1	535.8	15.2	1.7523135999999997
145	protein2	517.0	14.6	1.7516486
145	protein3	353.4	10.4	1.8388887999999999
145	r2	10.0	0.0	0.0
145	rnapol	0.4	0.0	0.0
146	__protein1_rbs	8.0	0.0	0.0
146	__protein2_rbs	10.0	0.0	0.0
146	__protein3_rbs	6.6	0.0	0.0
146	__ribosome	28.0	0.0	0.0
146	__rnase_site_ext	15.0	0.0	0.0
146	p0	0.8	0.0	0.0
146	protein1	541.0	14.8	1.9213324
146	protein2	523.2	14.4	1.6735042000000002
146	protein3	357.2	10.6	1.8433334
146	r2	10.0	0.0	0.0
146	rnapol	0.6	0.0	0.0
147	__protein1_rbs	9.6	0.0	0.0
147	__protein2_rbs	9.8	0.0	0.0
147	__protein3_rbs	6.8	0.0	0.0
147	__ribosome	27.0	0.0	0.0
147	__rnase_site_ext	14.8	0.0	0.0
147	p0	0.8	0.0	0.0
147	protein1	545.6	15.0	1.92685
147	protein2	526.6	14.4	1.7352869999999998
147	protein3	361.6	10.4	1.8481817999999999
147	r2	10.0	0.0	0.0
147	rnapol	0.8	0.0	0.0
148	__protein1_rbs	9.4	0.0	0.0
148	__protein2_rbs	7.8	0.0	0.0
148	__protein3_rbs	7.4	0.0	0.0
148	__ribosome	28.4	0.0	0.0
148	__rnase_site_ext	14.6	0.0	0.0
148	p0	0.4	0.0	0.0
148	protein1	552.2	14.8	1.8812970000000002
148	protein2	532.2	14.4	1.7813186
148	protein3	365.6	10.4	1.7752526000000002
148	r2	10.0	0.0	0.0
148	rnapol	0.6	0.0	0.0
149	__protein1_rbs	9.6	0.0	0.0
149	__protein2_rbs	7.8	0.0	0.0
149	__protein3_rbs	7.6	0.0	0.0
149	__ribosome	28.0	0.0	0.0
149	__rnase_site_ext	15.2	0.0	0.0
149	p0	0.8	0.0	0.0
149	protein1	556.8	14.8	1.8978328
149	protein2	537.6	14.8	1.8190476000000002
149	protein3	370.0	10.6	1.6453536
149	r2	9.8	0.0	0.0
149	rnapol	0.4	0.0	0.0
150	__protein1_rbs	9.8	0.0	0.0
150	__protein2_rbs	9.6	0.0	0.0
150	__protein3_rbs	6.2	0.0	0.0
150	__ribosome	28.6	0.0	0.0
150	__rnase_site_ext	15.0	0.0	0.0
150	p0	1.0	0.0	0.0
150	protein1	563.8	15.0	1.7758522
150	protein2	542.8	15.0	1.8466422
150	protein3	373.6	10.0	1.7964142
150	r2	9.6	0.0	0.0
150	rnapol	0.6	0.0	0.0
151	__protein1_rbs	9.4	0.0	0.0
151	__protein2_rbs	9.0	0.0	0.0
151	__protein3_rbs	7.2	0.0	0.0
151	__ribosome	27.4	0.0	0.0
151	__rnase_site_ext	14.8	0.0	0.0
151	p0	1.0	0.0	0.0
151	protein1	569.2	15.0	1.8107638
151	protein2	548.0	15.4	1.8350202000000002
151	protein3	376.4	10.2	1.8073232
151	r2	9.4	0.0	0.0
151	rnapol	0.8	0.0	0.0
152	__protein1_rbs	8.8	0.0	0.0
152	__protein2_rbs	10.2	0.0	0.0
152	__protein3_rbs	7.0	0.0	0.0
152	__ribosome	27.0	0.0	0.0
152	__rnase_site_ext	14.8	0.0	0.0
152	p0	0.8	0.0	0.0
152	protein1	574.8	14.8	1.8690552
152	protein2	552.8	15.6	1.8714536
152	protein3	381.4	10.2	1.7085857999999998
152	r2	9.4	0.0	0.0
152	rnapol	0.6	0.0	0.0
153	__protein1_rbs	7.8	0.0	0.0
153	__protein2_rbs	9.8	0.0	0.0
153	__protein3_rbs	6.6	0.0	0.0
153	__ribosome	26.6	0.0	0.0
153	__rnase_site_ext	15.0	0.0	0.0
153	p0	1.0	0.0	0.0
153	protein1	580.4	14.6	2.0247822
153	protein2	559.8	15.6	1.7888034000000002
153	protein3	385.0	10.0	1.7083334
153	r2	9.6	0.0	0.0
153	rnapol	0.6	0.0	0.0
154	__protein1_rbs	10.6	0.0	0.0
154	__protein2_rbs	9.8	0.0	0.0
154	__protein3_rbs	6.8	0.0	0.0
154	__ribosome	28.4	0.0	0.0
154	__rnase_site_ext	15.2	0.0	0.0
154	p0	1.0	0.0	0.0
154	protein1	586.6	15.0	1.7903871999999998
154	protein2	565.4	15.8	1.7736903999999998
154	protein3	387.4	9.8	1.7596969999999998
154	r2	10.0	0.0	0.0
154	rnapol	0.4	0.0	0.0
155	__protein1_rbs	9.2	0.0	0.0
155	__protein2_rbs	9.2	0.0	0.0
155	__protein3_rbs	7.4	0.0	0.0
155	__ribosome	28.6	0.0	0.0
155	__rnase_site_ext	15.4	0.0	0.0
155	p0	0.8	0.0	0.0
