time	species	protein	transcript	ribo_density
155	protein1	591.4	15.2	1.8273669999999997
155	protein2	571.6	16.0	1.7922618000000001
155	protein3	392.0	9.8	1.5798484
155	r2	10.4	0.0	0.0
155	rnapol	0.2	0.0	0.0
156	__protein1_rbs	9.2	0.0	0.0
156	__protein2_rbs	10.6	0.0	0.0
156	__protein3_rbs	5.4	0.0	0.0
156	__ribosome	27.6	0.0	0.0
156	__rnase_site_ext	15.2	0.0	0.0
156	p0	1.0	0.0	0.0
156	protein1	597.8	15.4	1.7613154000000002
156	protein2	576.4	16.2	1.8170866
156	protein3	395.8	9.8	1.6545453999999997
156	r2	10.6	0.0	0.0
156	rnapol	0.2	0.0	0.0
157	__protein1_rbs	9.2	0.0	0.0
157	__protein2_rbs	10.6	0.0	0.0
157	__protein3_rbs	5.8	0.0	0.0
157	__ribosome	27.0	0.0	0.0
157	__rnase_site_ext	14.6	0.0	0.0
157	p0	1.0	0.0	0.0
157	protein1	603.2	15.2	1.8236712
157	protein2	583.0	16.4	1.6896078
157	protein3	398.6	9.6	1.8472727999999998
157	r2	10.6	0.0	0.0
157	rnapol	0.2	0.0	0.0
158	__protein1_rbs	10.0	0.0	0.0
158	__protein2_rbs	12.6	0.0	0.0
158	__protein3_rbs	7.4	0.0	0.0
158	__ribosome	28.6	0.0	0.0
158	__rnase_site_ext	14.6	0.0	0.0
158	p0	1.0	0.0	0.0
158	protein1	609.2	15.2	1.7807866
158	protein2	588.4	16.6	1.6487604
158	protein3	402.2	10.4	1.7030302
158	r2	10.6	0.0	0.0
158	rnapol	0.2	0.0	0.0
159	__protein1_rbs	9.2	0.0	0.0
159	__protein2_rbs	8.4	0.0	0.0
159	__protein3_rbs	7.4	0.0	0.0
159	__ribosome	26.4	0.0	0.0
159	__rnase_site_ext	14.2	0.0	0.0
159	p0	1.0	0.0	0.0
159	protein1	613.8	14.6	1.8809082
159	protein2	594.0	16.4	1.8138936
159	protein3	406.0	10.6	1.5964645999999998
159	r2	10.6	0.0	0.0
159	rnapol	0.2	0.0	0.0
160	__protein1_rbs	8.8	0.0	0.0
160	__protein2_rbs	11.2	0.0	0.0
160	__protein3_rbs	7.4	0.0	0.0
160	__ribosome	28.2	0.0	0.0
160	__rnase_site_ext	14.2	0.0	0.0
160	p0	1.0	0.0	0.0
160	protein1	619.0	14.2	1.975
160	protein2	601.6	16.6	1.651846
160	protein3	408.8	10.6	1.5893938
160	r2	10.8	0.0	0.0
160	rnapol	0.4	0.0	0.0
161	__protein1_rbs	9.2	0.0	0.0
161	__protein2_rbs	9.6	0.0	0.0
161	__protein3_rbs	6.8	0.0	0.0
161	__ribosome	26.8	0.0	0.0
161	__rnase_site_ext	14.2	0.0	0.0
161	p0	1.0	0.0	0.0
161	protein1	625.6	14.2	1.8830392
161	protein2	606.4	16.4	1.7843698000000003
161	protein3	412.6	10.8	1.6228281999999998
161	r2	11.2	0.0	0.0
161	rnapol	0.6	0.0	0.0
162	__protein1_rbs	10.0	0.0	0.0
162	__protein2_rbs	11.0	0.0	0.0
162	__protein3_rbs	7.4	0.0	0.0
162	__ribosome	29.6	0.0	0.0
162	__rnase_site_ext	14.2	0.0	0.0
162	p0	0.8	0.0	0.0
162	protein1	632.4	14.2	1.7079638
162	protein2	611.6	16.4	1.8044806
162	protein3	416.6	10.8	1.5900000000000003
162	r2	11.6	0.0	0.0
162	rnapol	0.8	0.0	0.0
163	__protein1_rbs	10.0	0.0	0.0
163	__protein2_rbs	10.6	0.0	0.0
163	__protein3_rbs	6.2	0.0	0.0
163	__ribosome	29.0	0.0	0.0
163	__rnase_site_ext	14.2	0.0	0.0
163	p0	1.0	0.0	0.0
163	protein1	637.6	14.2	1.6598039999999998
163	protein2	617.4	16.2	1.8331374
163	protein3	420.8	11.0	1.7046385999999998
163	r2	11.6	0.0	0.0
163	rnapol	0.8	0.0	0.0
164	__protein1_rbs	9.2	0.0	0.0
164	__protein2_rbs	10.0	0.0	0.0
164	__protein3_rbs	8.4	0.0	0.0
164	__ribosome	28.6	0.0	0.0
164	__rnase_site_ext	14.6	0.0	0.0
164	p0	0.4	0.0	0.0
164	protein1	642.2	14.4	1.6820816000000003
164	protein2	624.8	16.2	1.7855603999999998
164	protein3	423.2	11.2	1.7420746
164	r2	11.6	0.0	0.0
164	rnapol	0.6	0.0	0.0
165	__protein1_rbs	8.8	0.0	0.0
165	__protein2_rbs	10.2	0.0	0.0
165	__protein3_rbs	6.4	0.0	0.0
165	__ribosome	25.8	0.0	0.0
165	__rnase_site_ext	15.0	0.0	0.0
165	p0	0.8	0.0	0.0
165	protein1	647.6	14.4	1.6902666000000002
165	protein2	630.0	16.0	1.863418
165	protein3	426.4	11.4	1.892028
165	r2	11.4	0.0	0.0
165	rnapol	0.6	0.0	0.0
166	__protein1_rbs	10.6	0.0	0.0
166	__protein2_rbs	10.4	0.0	0.0
166	__protein3_rbs	6.4	0.0	0.0
166	__ribosome	26.2	0.0	0.0
166	__rnase_site_ext	15.0	0.0	0.0
166	p0	1.0	0.0	0.0
166	protein1	653.0	14.8	1.6038462
166	protein2	635.4	15.8	1.9149638
166	protein3	430.8	11.6	1.9029369999999999
166	r2	11.2	0.0	0.0
166	rnapol	0.4	0.0	0.0
167	__protein1_rbs	9.2	0.0	0.0
167	__protein2_rbs	9.4	0.0	0.0
167	__protein3_rbs	6.8	0.0	0.0
167	__ribosome	25.4	0.0	0.0
167	__rnase_site_ext	14.8	0.0	0.0
167	p0	0.8	0.0	0.0
167	protein1	657.8	15.0	1.5963462000000002
167	protein2	642.6	15.6	1.8666561999999998
167	protein3	434.8	11.8	1.9477156000000002
167	r2	11.4	0.0	0.0
167	rnapol	0.6	0.0	0.0
168	__protein1_rbs	10.4	0.0	0.0
168	__protein2_rbs	10.4	0.0	0.0
168	__protein3_rbs	7.4	0.0	0.0
168	__ribosome	26.8	0.0	0.0
168	__rnase_site_ext	14.6	0.0	0.0
168	p0	0.8	0.0	0.0
168	protein1	661.8	14.8	1.6370728
168	protein2	648.2	15.6	1.8520666000000001
168	protein3	440.0	11.8	1.8923076
168	r2	11.2	0.0	0.0
168	rnapol	0.8	0.0	0.0
169	__protein1_rbs	9.4	0.0	0.0
169	__protein2_rbs	11.2	0.0	0.0
169	__protein3_rbs	7.8	0.0	0.0
169	__ribosome	25.6	0.0	0.0
169	__rnase_site_ext	14.8	0.0	0.0
169	p0	0.4	0.0	0.0
169	protein1	666.2	14.6	1.7292063999999998
169	protein2	653.8	15.6	1.7953716
169	protein3	443.4	11.8	1.9648952
169	r2	10.8	0.0	0.0
169	rnapol	0.6	0.0	0.0
170	__protein1_rbs	10.0	0.0	0.0
170	__protein2_rbs	11.2	0.0	0.0
170	__protein3_rbs	8.0	0.0	0.0
170	__ribosome	29.4	0.0	0.0
170	__rnase_site_ext	15.4	0.0	0.0
170	p0	0.6	0.0	0.0
170	protein1	672.4	14.6	1.6499206000000002
170	protein2	660.8	15.8	1.6232938
170	protein3	447.8	11.8	1.9305128
170	r2	10.4	0.0	0.0
170	rnapol	0.6	0.0	0.0
171	__protein1_rbs	9.4	0.0	0.0
171	__protein2_rbs	8.2	0.0	0.0
171	__protein3_rbs	6.8	0.0	0.0
171	__ribosome	28.2	0.0	0.0
171	__rnase_site_ext	15.4	0.0	0.0
171	p0	1.0	0.0	0.0
171	protein1	677.0	15.4	1.6562616000000001
171	protein2	666.8	15.6	1.7355462
171	protein3	454.2	11.6	1.8810256
171	r2	10.2	0.0	0.0
171	rnapol	0.6	0.0	0.0
172	__protein1_rbs	9.2	0.0	0.0
172	__protein2_rbs	9.0	0.0	0.0
172	__protein3_rbs	6.8	0.0	0.0
172	__ribosome	25.6	0.0	0.0
172	__rnase_site_ext	15.4	0.0	0.0
172	p0	0.8	0.0	0.0
172	protein1	682.2	15.4	1.7558334000000002
172	protein2	672.8	15.8	1.7493319999999997
172	protein3	458.4	11.4	1.9600002
172	r2	10.2	0.0	0.0
172	rnapol	0.4	0.0	0.0
173	__protein1_rbs	10.8	0.0	0.0
173	__protein2_rbs	9.4	0.0	0.0
173	__protein3_rbs	7.0	0.0	0.0
173	__ribosome	25.0	0.0	0.0
173	__rnase_site_ext	15.2	0.0	0.0
173	p0	0.8	0.0	0.0
173	protein1	686.2	15.4	1.7916666
173	protein2	678.2	15.6	1.7973473999999998
173	protein3	463.6	11.2	1.9065658
173	r2	10.0	0.0	0.0
173	rnapol	0.4	0.0	0.0
174	__protein1_rbs	11.4	0.0	0.0
174	__protein2_rbs	9.8	0.0	0.0
174	__protein3_rbs	6.8	0.0	0.0
174	__ribosome	25.2	0.0	0.0
174	__rnase_site_ext	15.8	0.0	0.0
174	p0	0.6	0.0	0.0
174	protein1	692.6	15.4	1.61
174	protein2	681.8	15.8	1.8874686
174	protein3	467.8	10.8	1.9655556
174	r2	10.0	0.0	0.0
174	rnapol	0.2	0.0	0.0
175	__protein1_rbs	10.2	0.0	0.0
175	__protein2_rbs	9.4	0.0	0.0
175	__protein3_rbs	6.8	0.0	0.0
175	__ribosome	24.6	0.0	0.0
175	__rnase_site_ext	15.8	0.0	0.0
175	p0	1.0	0.0	0.0
175	protein1	697.4	15.4	1.6335714
175	protein2	687.6	16.0	1.8828362
175	protein3	471.4	10.4	2.0413566000000003
175	r2	9.8	0.0	0.0
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	9.0	0.0	0.0
176	__protein2_rbs	9.8	0.0	0.0
176	__protein3_rbs	7.2	0.0	0.0
176	__ribosome	25.4	0.0	0.0
176	__rnase_site_ext	15.8	0.0	0.0
176	p0	1.0	0.0	0.0
176	protein1	702.8	15.8	1.6803572
176	protein2	694.8	16.0	1.845144
176	protein3	476.6	10.2	1.8834919999999997
176	r2	9.8	0.0	0.0
176	rnapol	0.4	0.0	0.0
177	__protein1_rbs	9.6	0.0	0.0
177	__protein2_rbs	11.4	0.0	0.0
177	__protein3_rbs	6.6	0.0	0.0
177	__ribosome	27.8	0.0	0.0
177	__rnase_site_ext	16.0	0.0	0.0
177	p0	0.8	0.0	0.0
177	protein1	709.0	15.8	1.6416668
177	protein2	701.2	16.0	1.7796581999999999
177	protein3	481.4	10.4	1.8299564
177	r2	10.2	0.0	0.0
177	rnapol	0.2	0.0	0.0
178	__protein1_rbs	10.2	0.0	0.0
178	__protein2_rbs	10.2	0.0	0.0
178	__protein3_rbs	6.8	0.0	0.0
178	__ribosome	27.8	0.0	0.0
178	__rnase_site_ext	15.8	0.0	0.0
178	p0	1.0	0.0	0.0
178	protein1	714.2	15.8	1.6605953999999998
178	protein2	708.2	16.4	1.7137816
178	protein3	484.8	10.2	1.8473302
178	r2	10.2	0.0	0.0
178	rnapol	0.2	0.0	0.0
179	__protein1_rbs	10.6	0.0	0.0
179	__protein2_rbs	11.4	0.0	0.0
179	__protein3_rbs	7.4	0.0	0.0
179	__ribosome	27.4	0.0	0.0
179	__rnase_site_ext	15.6	0.0	0.0
179	p0	1.0	0.0	0.0
179	protein1	717.8	16.0	1.8085436
179	protein2	713.6	16.4	1.6905966000000001
179	protein3	489.6	10.4	1.688052
179	r2	10.4	0.0	0.0
179	rnapol	0.4	0.0	0.0
180	__protein1_rbs	9.0	0.0	0.0
180	__protein2_rbs	9.8	0.0	0.0
180	__protein3_rbs	7.4	0.0	0.0
180	__ribosome	23.6	0.0	0.0
180	__rnase_site_ext	15.8	0.0	0.0
180	p0	1.0	0.0	0.0
180	protein1	723.2	15.6	1.9627382
180	protein2	718.4	16.2	1.8403741999999998
180	protein3	493.0	10.6	1.6684126
180	r2	10.4	0.0	0.0
180	rnapol	0.0	0.0	0.0
181	__protein1_rbs	10.6	0.0	0.0
181	__protein2_rbs	11.2	0.0	0.0
181	__protein3_rbs	5.6	0.0	0.0
181	__ribosome	28.0	0.0	0.0
181	__rnase_site_ext	16.0	0.0	0.0
181	p0	0.8	0.0	0.0
181	protein1	730.0	15.8	1.84493
181	protein2	725.6	16.0	1.7026262
181	protein3	498.4	10.6	1.6001098000000002
181	r2	10.2	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	10.0	0.0	0.0
182	__protein2_rbs	10.6	0.0	0.0
182	__protein3_rbs	6.2	0.0	0.0
182	__ribosome	27.4	0.0	0.0
182	__rnase_site_ext	15.8	0.0	0.0
182	p0	1.0	0.0	0.0
182	protein1	736.6	15.8	1.8017363999999998
182	protein2	730.8	16.4	1.6887675999999998
182	protein3	501.6	10.4	1.7055495999999999
182	r2	10.4	0.0	0.0
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	10.2	0.0	0.0
183	__protein2_rbs	10.8	0.0	0.0
183	__protein3_rbs	7.0	0.0	0.0
183	__ribosome	26.2	0.0	0.0
183	__rnase_site_ext	16.0	0.0	0.0
183	p0	0.8	0.0	0.0
183	protein1	741.8	15.8	1.7957631999999997
183	protein2	736.8	16.6	1.662395
183	protein3	504.6	10.6	1.7774176000000002
183	r2	10.4	0.0	0.0
183	rnapol	0.2	0.0	0.0
184	__protein1_rbs	10.0	0.0	0.0
184	__protein2_rbs	11.2	0.0	0.0
184	__protein3_rbs	7.4	0.0	0.0
184	__ribosome	26.2	0.0	0.0
184	__rnase_site_ext	16.0	0.0	0.0
184	p0	0.8	0.0	0.0
184	protein1	748.0	15.8	1.7417716
184	protein2	742.2	16.6	1.6729691999999998
184	protein3	507.8	10.6	1.8327474
184	r2	10.4	0.0	0.0
184	rnapol	0.4	0.0	0.0
185	__protein1_rbs	10.6	0.0	0.0
185	__protein2_rbs	10.2	0.0	0.0
185	__protein3_rbs	7.8	0.0	0.0
185	__ribosome	28.8	0.0	0.0
185	__rnase_site_ext	15.8	0.0	0.0
185	p0	1.0	0.0	0.0
185	protein1	754.6	16.2	1.6617646
185	protein2	750.0	16.6	1.6073411999999998
185	protein3	511.4	11.0	1.7533333999999998
185	r2	10.6	0.0	0.0
185	rnapol	0.8	0.0	0.0
186	__protein1_rbs	9.0	0.0	0.0
186	__protein2_rbs	10.8	0.0	0.0
186	__protein3_rbs	7.8	0.0	0.0
186	__ribosome	27.0	0.0	0.0
186	__rnase_site_ext	16.2	0.0	0.0
186	p0	0.8	0.0	0.0
186	protein1	759.6	15.8	1.8539067999999999
186	protein2	754.8	16.4	1.6926192
186	protein3	517.2	11.2	1.5317404
186	r2	10.4	0.0	0.0
186	rnapol	0.4	0.0	0.0
187	__protein1_rbs	10.2	0.0	0.0
187	__protein2_rbs	11.4	0.0	0.0
187	__protein3_rbs	7.0	0.0	0.0
187	__ribosome	25.6	0.0	0.0
187	__rnase_site_ext	16.0	0.0	0.0
187	p0	1.0	0.0	0.0
187	protein1	765.0	16.2	1.8135946
187	protein2	760.4	16.6	1.706316
187	protein3	520.4	11.0	1.6057441999999995
187	r2	10.6	0.0	0.0
187	rnapol	0.6	0.0	0.0
188	__protein1_rbs	9.8	0.0	0.0
188	__protein2_rbs	12.0	0.0	0.0
188	__protein3_rbs	7.2	0.0	0.0
188	__ribosome	25.8	0.0	0.0
188	__rnase_site_ext	16.4	0.0	0.0
188	p0	0.8	0.0	0.0
188	protein1	771.6	16.2	1.8256583999999998
188	protein2	765.4	16.4	1.7108335999999995
188	protein3	523.6	10.6	1.6995672000000002
188	r2	10.4	0.0	0.0
188	rnapol	0.2	0.0	0.0
189	__protein1_rbs	10.4	0.0	0.0
189	__protein2_rbs	10.2	0.0	0.0
189	__protein3_rbs	7.0	0.0	0.0
189	__ribosome	25.8	0.0	0.0
189	__rnase_site_ext	16.4	0.0	0.0
189	p0	0.6	0.0	0.0
189	protein1	778.0	16.4	1.7744804000000003
189	protein2	772.0	16.4	1.678611
189	protein3	527.6	10.6	1.7029222000000002
189	r2	10.4	0.0	0.0
189	rnapol	0.4	0.0	0.0
190	__protein1_rbs	10.6	0.0	0.0
190	__protein2_rbs	10.4	0.0	0.0
190	__protein3_rbs	6.6	0.0	0.0
190	__ribosome	24.8	0.0	0.0
190	__rnase_site_ext	16.6	0.0	0.0
190	p0	1.0	0.0	0.0
190	protein1	783.2	16.4	1.873492
190	protein2	779.2	16.6	1.625992
190	protein3	531.2	11.0	1.7112626
190	r2	9.8	0.0	0.0
190	rnapol	0.6	0.0	0.0
191	__protein1_rbs	11.6	0.0	0.0
191	__protein2_rbs	11.2	0.0	0.0
191	__protein3_rbs	7.0	0.0	0.0
191	__ribosome	25.2	0.0	0.0
191	__rnase_site_ext	16.6	0.0	0.0
191	p0	0.8	0.0	0.0
191	protein1	789.2	16.6	1.773133
191	protein2	784.6	16.8	1.6109848
191	protein3	534.8	11.0	1.7400793999999995
191	r2	10.0	0.0	0.0
191	rnapol	0.2	0.0	0.0
192	__protein1_rbs	11.8	0.0	0.0
192	__protein2_rbs	9.2	0.0	0.0
192	__protein3_rbs	6.6	0.0	0.0
192	__ribosome	24.6	0.0	0.0
192	__rnase_site_ext	16.2	0.0	0.0
192	p0	1.0	0.0	0.0
192	protein1	796.2	16.8	1.6586550000000002
192	protein2	790.2	16.8	1.7547651999999998
192	protein3	538.8	10.8	1.788248
192	r2	10.2	0.0	0.0
192	rnapol	0.6	0.0	0.0
193	__protein1_rbs	12.4	0.0	0.0
193	__protein2_rbs	10.6	0.0	0.0
193	__protein3_rbs	7.0	0.0	0.0
193	__ribosome	25.4	0.0	0.0
193	__rnase_site_ext	15.8	0.0	0.0
193	p0	1.0	0.0	0.0
193	protein1	803.0	16.2	1.5587376
193	protein2	794.8	16.8	1.8224298
193	protein3	542.2	10.6	1.8066433999999998
193	r2	10.2	0.0	0.0
193	rnapol	0.8	0.0	0.0
194	__protein1_rbs	10.4	0.0	0.0
194	__protein2_rbs	10.8	0.0	0.0
194	__protein3_rbs	6.6	0.0	0.0
194	__ribosome	26.6	0.0	0.0
194	__rnase_site_ext	15.8	0.0	0.0
194	p0	0.6	0.0	0.0
194	protein1	809.4	15.8	1.5601754
194	protein2	801.2	17.0	1.8258396
194	protein3	546.6	10.6	1.7519535999999998
194	r2	10.4	0.0	0.0
194	rnapol	0.8	0.0	0.0
195	__protein1_rbs	10.4	0.0	0.0
195	__protein2_rbs	9.6	0.0	0.0
195	__protein3_rbs	6.6	0.0	0.0
195	__ribosome	26.4	0.0	0.0
195	__rnase_site_ext	16.2	0.0	0.0
195	p0	0.8	0.0	0.0
195	protein1	815.6	16.0	1.5122808
195	protein2	807.4	17.0	1.8582498
195	protein3	550.6	10.4	1.814827
195	r2	10.4	0.0	0.0
195	rnapol	0.8	0.0	0.0
196	__protein1_rbs	10.0	0.0	0.0
196	__protein2_rbs	12.4	0.0	0.0
196	__protein3_rbs	7.2	0.0	0.0
196	__ribosome	27.0	0.0	0.0
196	__rnase_site_ext	16.0	0.0	0.0
196	p0	1.0	0.0	0.0
196	protein1	820.4	16.2	1.5775591999999998
196	protein2	814.0	17.4	1.7424430000000002
196	protein3	554.8	10.2	1.755
196	r2	10.2	0.0	0.0
196	rnapol	0.6	0.0	0.0
197	__protein1_rbs	9.4	0.0	0.0
197	__protein2_rbs	10.8	0.0	0.0
197	__protein3_rbs	7.0	0.0	0.0
197	__ribosome	26.0	0.0	0.0
197	__rnase_site_ext	15.8	0.0	0.0
197	p0	0.6	0.0	0.0
197	protein1	826.0	16.0	1.6652198000000002
197	protein2	820.6	17.4	1.7326423999999998
197	protein3	559.2	10.4	1.6650432000000002
197	r2	10.2	0.0	0.0
197	rnapol	0.4	0.0	0.0
198	__protein1_rbs	8.6	0.0	0.0
198	__protein2_rbs	11.8	0.0	0.0
198	__protein3_rbs	6.4	0.0	0.0
198	__ribosome	23.8	0.0	0.0
198	__rnase_site_ext	16.2	0.0	0.0
198	p0	0.8	0.0	0.0
198	protein1	830.6	15.8	1.8022894
198	protein2	827.0	17.6	1.6838004000000002
198	protein3	561.8	10.4	1.7775974
198	r2	10.6	0.0	0.0
198	rnapol	0.2	0.0	0.0
199	__protein1_rbs	10.4	0.0	0.0
199	__protein2_rbs	12.0	0.0	0.0
199	__protein3_rbs	6.2	0.0	0.0
199	__ribosome	23.8	0.0	0.0
199	__rnase_site_ext	15.6	0.0	0.0
199	p0	1.0	0.0	0.0
199	protein1	835.4	16.0	1.8694444
199	protein2	833.2	17.4	1.6980989999999998
199	protein3	567.0	10.4	1.6483768
199	r2	10.6	0.0	0.0
199	rnapol	0.4	0.0	0.0
200	__protein1_rbs	10.4	0.0	0.0
200	__protein2_rbs	11.6	0.0	0.0
200	__protein3_rbs	8.2	0.0	0.0
200	__ribosome	24.6	0.0	0.0
200	__rnase_site_ext	16.0	0.0	0.0
200	p0	0.6	0.0	0.0
200	protein1	841.0	15.8	1.8822192
200	protein2	839.8	17.4	1.7341894000000004
200	protein3	570.6	10.6	1.5345236
200	r2	10.8	0.0	0.0
200	rnapol	0.4	0.0	0.0
201	__protein1_rbs	9.0	0.0	0.0
201	__protein2_rbs	10.6	0.0	0.0
201	__protein3_rbs	7.8	0.0	0.0
201	__ribosome	23.6	0.0	0.0
201	__rnase_site_ext	16.0	0.0	0.0
201	p0	0.8	0.0	0.0
201	protein1	848.0	16.0	1.8948574
201	protein2	845.6	17.0	1.7805263999999998
201	protein3	573.4	11.0	1.4777888000000001
201	r2	11.0	0.0	0.0
201	rnapol	0.4	0.0	0.0
202	__protein1_rbs	11.0	0.0	0.0
202	__protein2_rbs	10.0	0.0	0.0
202	__protein3_rbs	6.2	0.0	0.0
202	__ribosome	22.8	0.0	0.0
202	__rnase_site_ext	16.2	0.0	0.0
202	p0	1.0	0.0	0.0
202	protein1	854.0	16.0	1.8489908
202	protein2	852.8	17.4	1.7863832
202	protein3	577.6	10.8	1.6065657999999998
202	r2	10.8	0.0	0.0
202	rnapol	0.4	0.0	0.0
203	__protein1_rbs	11.4	0.0	0.0
203	__protein2_rbs	12.0	0.0	0.0
203	__protein3_rbs	6.8	0.0	0.0
203	__ribosome	25.4	0.0	0.0
203	__rnase_site_ext	15.8	0.0	0.0
203	p0	1.0	0.0	0.0
