time	species	protein	transcript	ribo_density
203	protein1	861.2	16.2	1.6742298000000002
203	protein2	859.4	17.6	1.706832
203	protein3	580.8	11.0	1.628788
203	r2	10.6	0.0	0.0
203	rnapol	0.4	0.0	0.0
204	__protein1_rbs	9.8	0.0	0.0
204	__protein2_rbs	10.8	0.0	0.0
204	__protein3_rbs	6.4	0.0	0.0
204	__ribosome	23.8	0.0	0.0
204	__rnase_site_ext	15.8	0.0	0.0
204	p0	1.0	0.0	0.0
204	protein1	868.0	15.8	1.7507866
204	protein2	865.2	17.6	1.7564151999999997
204	protein3	585.2	10.8	1.6549884
204	r2	10.6	0.0	0.0
204	rnapol	0.4	0.0	0.0
205	__protein1_rbs	9.6	0.0	0.0
205	__protein2_rbs	11.8	0.0	0.0
205	__protein3_rbs	7.2	0.0	0.0
205	__ribosome	21.0	0.0	0.0
205	__rnase_site_ext	16.0	0.0	0.0
205	p0	0.6	0.0	0.0
205	protein1	872.4	15.8	1.9151046000000003
205	protein2	871.2	17.6	1.7451651999999997
205	protein3	588.4	11.0	1.6952450000000001
205	r2	10.6	0.0	0.0
205	rnapol	0.6	0.0	0.0
206	__protein1_rbs	9.8	0.0	0.0
206	__protein2_rbs	11.4	0.0	0.0
206	__protein3_rbs	7.4	0.0	0.0
206	__ribosome	23.6	0.0	0.0
206	__rnase_site_ext	16.2	0.0	0.0
206	p0	0.8	0.0	0.0
206	protein1	880.4	16.0	1.7385620000000004
206	protein2	878.2	17.4	1.7064664
206	protein3	592.0	11.2	1.7103594000000002
206	r2	10.8	0.0	0.0
206	rnapol	1.0	0.0	0.0
207	__protein1_rbs	11.6	0.0	0.0
207	__protein2_rbs	12.2	0.0	0.0
207	__protein3_rbs	7.2	0.0	0.0
207	__ribosome	25.8	0.0	0.0
207	__rnase_site_ext	16.6	0.0	0.0
207	p0	0.6	0.0	0.0
207	protein1	884.8	16.0	1.7343976000000003
207	protein2	886.0	17.6	1.6000623999999999
207	protein3	596.6	11.2	1.6547651999999997
207	r2	11.0	0.0	0.0
207	rnapol	0.6	0.0	0.0
208	__protein1_rbs	11.0	0.0	0.0
208	__protein2_rbs	12.2	0.0	0.0
208	__protein3_rbs	7.4	0.0	0.0
208	__ribosome	25.6	0.0	0.0
208	__rnase_site_ext	17.0	0.0	0.0
208	p0	0.6	0.0	0.0
208	protein1	891.2	16.4	1.6868113999999998
208	protein2	892.0	17.4	1.6127200000000002
208	protein3	600.0	11.0	1.7013203999999995
208	r2	11.0	0.0	0.0
208	rnapol	0.2	0.0	0.0
209	__protein1_rbs	12.2	0.0	0.0
209	__protein2_rbs	11.8	0.0	0.0
209	__protein3_rbs	8.4	0.0	0.0
209	__ribosome	29.0	0.0	0.0
209	__rnase_site_ext	16.8	0.0	0.0
209	p0	1.0	0.0	0.0
209	protein1	898.8	16.8	1.5120095999999998
209	protein2	897.8	17.4	1.6479700000000002
209	protein3	604.2	11.0	1.577987
209	r2	11.4	0.0	0.0
209	rnapol	0.4	0.0	0.0
210	__protein1_rbs	10.6	0.0	0.0
210	__protein2_rbs	9.6	0.0	0.0
210	__protein3_rbs	6.6	0.0	0.0
210	__ribosome	25.4	0.0	0.0
210	__rnase_site_ext	16.2	0.0	0.0
210	p0	1.0	0.0	0.0
210	protein1	904.8	16.6	1.5860622000000002
210	protein2	904.0	17.0	1.7887304
210	protein3	608.0	11.0	1.6729439999999998
210	r2	11.2	0.0	0.0
210	rnapol	0.6	0.0	0.0
211	__protein1_rbs	12.0	0.0	0.0
211	__protein2_rbs	11.4	0.0	0.0
211	__protein3_rbs	6.4	0.0	0.0
211	__ribosome	25.6	0.0	0.0
211	__rnase_site_ext	16.0	0.0	0.0
211	p0	1.0	0.0	0.0
211	protein1	910.0	16.4	1.5992156000000002
211	protein2	909.8	16.8	1.8069842
211	protein3	612.6	11.0	1.7396106000000002
211	r2	11.4	0.0	0.0
211	rnapol	0.4	0.0	0.0
212	__protein1_rbs	9.8	0.0	0.0
212	__protein2_rbs	10.4	0.0	0.0
212	__protein3_rbs	5.8	0.0	0.0
212	__ribosome	25.8	0.0	0.0
212	__rnase_site_ext	15.8	0.0	0.0
212	p0	0.8	0.0	0.0
212	protein1	915.6	16.0	1.6992362
212	protein2	918.0	16.8	1.6992250000000002
212	protein3	617.0	11.4	1.7288462000000002
212	r2	11.2	0.0	0.0
212	rnapol	0.8	0.0	0.0
213	__protein1_rbs	10.6	0.0	0.0
213	__protein2_rbs	10.4	0.0	0.0
213	__protein3_rbs	6.4	0.0	0.0
213	__ribosome	22.6	0.0	0.0
213	__rnase_site_ext	16.4	0.0	0.0
213	p0	0.6	0.0	0.0
213	protein1	922.2	15.8	1.6773110000000002
213	protein2	922.6	16.4	1.8415311999999997
213	protein3	620.0	11.6	1.8277778
213	r2	11.4	0.0	0.0
213	rnapol	0.4	0.0	0.0
214	__protein1_rbs	11.8	0.0	0.0
214	__protein2_rbs	10.4	0.0	0.0
214	__protein3_rbs	8.2	0.0	0.0
214	__ribosome	24.2	0.0	0.0
214	__rnase_site_ext	16.4	0.0	0.0
214	p0	0.6	0.0	0.0
214	protein1	927.6	16.2	1.5698747999999998
214	protein2	930.0	16.8	1.7494281999999999
214	protein3	623.2	11.6	1.8358974
214	r2	11.2	0.0	0.0
214	rnapol	0.2	0.0	0.0
215	__protein1_rbs	11.6	0.0	0.0
215	__protein2_rbs	10.6	0.0	0.0
215	__protein3_rbs	8.0	0.0	0.0
215	__ribosome	25.0	0.0	0.0
215	__rnase_site_ext	16.8	0.0	0.0
215	p0	0.6	0.0	0.0
215	protein1	933.6	16.4	1.5381285999999998
215	protein2	936.8	17.2	1.7242043999999999
215	protein3	627.6	11.6	1.751049
215	r2	10.8	0.0	0.0
215	rnapol	0.2	0.0	0.0
216	__protein1_rbs	12.2	0.0	0.0
216	__protein2_rbs	11.0	0.0	0.0
216	__protein3_rbs	7.2	0.0	0.0
216	__ribosome	24.0	0.0	0.0
216	__rnase_site_ext	16.8	0.0	0.0
216	p0	1.0	0.0	0.0
216	protein1	939.8	16.8	1.4417106000000002
216	protein2	942.2	17.0	1.8475154
216	protein3	632.8	11.8	1.7370164000000003
216	r2	11.0	0.0	0.0
216	rnapol	0.2	0.0	0.0
217	__protein1_rbs	9.8	0.0	0.0
217	__protein2_rbs	12.8	0.0	0.0
217	__protein3_rbs	7.2	0.0	0.0
217	__ribosome	24.4	0.0	0.0
217	__rnase_site_ext	16.4	0.0	0.0
217	p0	1.0	0.0	0.0
217	protein1	944.8	16.8	1.5948692000000002
217	protein2	949.0	17.2	1.6922712
217	protein3	637.8	11.4	1.7584616000000002
217	r2	11.0	0.0	0.0
217	rnapol	0.6	0.0	0.0
218	__protein1_rbs	8.6	0.0	0.0
218	__protein2_rbs	12.8	0.0	0.0
218	__protein3_rbs	8.6	0.0	0.0
218	__ribosome	24.6	0.0	0.0
218	__rnase_site_ext	16.4	0.0	0.0
218	p0	0.8	0.0	0.0
218	protein1	950.8	16.6	1.7394841999999997
218	protein2	956.2	17.2	1.6508006000000002
218	protein3	643.0	11.4	1.6389741999999998
218	r2	11.0	0.0	0.0
218	rnapol	0.6	0.0	0.0
219	__protein1_rbs	10.6	0.0	0.0
219	__protein2_rbs	12.0	0.0	0.0
219	__protein3_rbs	7.6	0.0	0.0
219	__ribosome	23.0	0.0	0.0
219	__rnase_site_ext	16.4	0.0	0.0
219	p0	1.0	0.0	0.0
219	protein1	956.0	16.4	1.7716738
219	protein2	962.2	17.2	1.641536
219	protein3	645.8	11.6	1.7319348
219	r2	11.8	0.0	0.0
219	rnapol	0.6	0.0	0.0
220	__protein1_rbs	10.6	0.0	0.0
220	__protein2_rbs	10.8	0.0	0.0
220	__protein3_rbs	7.4	0.0	0.0
220	__ribosome	22.6	0.0	0.0
220	__rnase_site_ext	16.2	0.0	0.0
220	p0	0.6	0.0	0.0
220	protein1	961.4	16.4	1.8177636000000001
220	protein2	969.2	17.2	1.6391175999999998
220	protein3	650.4	11.2	1.7829138
220	r2	11.6	0.0	0.0
220	rnapol	0.4	0.0	0.0
221	__protein1_rbs	10.6	0.0	0.0
221	__protein2_rbs	10.4	0.0	0.0
221	__protein3_rbs	7.0	0.0	0.0
221	__ribosome	20.4	0.0	0.0
221	__rnase_site_ext	16.4	0.0	0.0
221	p0	1.0	0.0	0.0
221	protein1	967.8	16.2	1.7938748
221	protein2	974.2	17.8	1.714155
221	protein3	654.4	11.2	1.8209558
221	r2	11.8	0.0	0.0
221	rnapol	0.4	0.0	0.0
222	__protein1_rbs	12.4	0.0	0.0
222	__protein2_rbs	13.2	0.0	0.0
222	__protein3_rbs	8.2	0.0	0.0
222	__ribosome	24.8	0.0	0.0
222	__rnase_site_ext	16.0	0.0	0.0
222	p0	1.0	0.0	0.0
222	protein1	974.0	16.2	1.6940802
222	protein2	980.8	18.0	1.6362012
222	protein3	659.8	11.6	1.6134501999999995
222	r2	11.6	0.0	0.0
222	rnapol	0.6	0.0	0.0
223	__protein1_rbs	10.2	0.0	0.0
223	__protein2_rbs	12.2	0.0	0.0
223	__protein3_rbs	7.4	0.0	0.0
223	__ribosome	26.6	0.0	0.0
223	__rnase_site_ext	16.4	0.0	0.0
223	p0	0.8	0.0	0.0
223	protein1	982.0	16.0	1.5886086000000001
223	protein2	987.4	17.8	1.5983978
223	protein3	663.8	11.8	1.6820277999999995
223	r2	11.6	0.0	0.0
223	rnapol	0.2	0.0	0.0
224	__protein1_rbs	10.6	0.0	0.0
224	__protein2_rbs	11.4	0.0	0.0
224	__protein3_rbs	8.2	0.0	0.0
224	__ribosome	26.6	0.0	0.0
224	__rnase_site_ext	16.4	0.0	0.0
224	p0	1.0	0.0	0.0
224	protein1	987.4	16.2	1.5791596
224	protein2	993.8	17.6	1.6537540000000002
224	protein3	668.2	11.8	1.6116549999999998
224	r2	11.6	0.0	0.0
224	rnapol	0.2	0.0	0.0
225	__protein1_rbs	10.4	0.0	0.0
225	__protein2_rbs	10.6	0.0	0.0
225	__protein3_rbs	8.0	0.0	0.0
225	__ribosome	25.2	0.0	0.0
225	__rnase_site_ext	16.4	0.0	0.0
225	p0	1.0	0.0	0.0
225	protein1	993.2	16.4	1.5411204
225	protein2	1000.4	17.8	1.6881656000000003
225	protein3	672.0	11.8	1.6609324
225	r2	11.8	0.0	0.0
225	rnapol	0.4	0.0	0.0
226	__protein1_rbs	10.4	0.0	0.0
226	__protein2_rbs	11.6	0.0	0.0
226	__protein3_rbs	8.2	0.0	0.0
226	__ribosome	24.6	0.0	0.0
226	__rnase_site_ext	16.4	0.0	0.0
226	p0	1.0	0.0	0.0
226	protein1	998.0	16.4	1.6338746000000002
226	protein2	1007.0	17.4	1.7159056000000001
226	protein3	676.2	11.8	1.6385546000000002
226	r2	11.8	0.0	0.0
226	rnapol	0.8	0.0	0.0
227	__protein1_rbs	10.4	0.0	0.0
227	__protein2_rbs	12.0	0.0	0.0
227	__protein3_rbs	7.8	0.0	0.0
227	__ribosome	25.8	0.0	0.0
227	__rnase_site_ext	16.4	0.0	0.0
227	p0	0.8	0.0	0.0
227	protein1	1005.2	16.4	1.5904178000000002
227	protein2	1013.0	17.4	1.7491486000000005
227	protein3	681.6	11.8	1.515671
227	r2	12.0	0.0	0.0
227	rnapol	0.8	0.0	0.0
228	__protein1_rbs	10.2	0.0	0.0
228	__protein2_rbs	12.6	0.0	0.0
228	__protein3_rbs	8.0	0.0	0.0
228	__ribosome	21.4	0.0	0.0
228	__rnase_site_ext	17.0	0.0	0.0
228	p0	0.4	0.0	0.0
228	protein1	1008.4	16.4	1.7641454
228	protein2	1019.2	17.4	1.7365970000000002
228	protein3	684.6	11.8	1.6633768
228	r2	12.0	0.0	0.0
228	rnapol	0.4	0.0	0.0
229	__protein1_rbs	12.2	0.0	0.0
229	__protein2_rbs	12.2	0.0	0.0
229	__protein3_rbs	8.2	0.0	0.0
229	__ribosome	23.6	0.0	0.0
229	__rnase_site_ext	16.8	0.0	0.0
229	p0	1.0	0.0	0.0
229	protein1	1015.0	16.6	1.7007352
229	protein2	1026.6	17.4	1.6285775999999998
229	protein3	689.0	12.2	1.6333799999999998
229	r2	12.2	0.0	0.0
229	rnapol	0.8	0.0	0.0
230	__protein1_rbs	11.0	0.0	0.0
230	__protein2_rbs	11.6	0.0	0.0
230	__protein3_rbs	7.4	0.0	0.0
230	__ribosome	23.6	0.0	0.0
230	__rnase_site_ext	17.0	0.0	0.0
230	p0	0.6	0.0	0.0
230	protein1	1021.2	16.8	1.7239148000000002
230	protein2	1033.2	17.2	1.592974
230	protein3	693.2	12.2	1.6788502
230	r2	12.2	0.0	0.0
230	rnapol	0.4	0.0	0.0
231	__protein1_rbs	11.0	0.0	0.0
231	__protein2_rbs	11.8	0.0	0.0
231	__protein3_rbs	7.2	0.0	0.0
231	__ribosome	24.2	0.0	0.0
231	__rnase_site_ext	17.4	0.0	0.0
231	p0	0.8	0.0	0.0
231	protein1	1028.2	17.0	1.6856208
231	protein2	1040.8	17.2	1.4777778
231	protein3	696.8	12.2	1.8074594
231	r2	12.4	0.0	0.0
231	rnapol	0.2	0.0	0.0
232	__protein1_rbs	11.0	0.0	0.0
232	__protein2_rbs	11.4	0.0	0.0
232	__protein3_rbs	8.4	0.0	0.0
232	__ribosome	24.0	0.0	0.0
232	__rnase_site_ext	17.2	0.0	0.0
232	p0	1.0	0.0	0.0
232	protein1	1033.2	17.4	1.7719298
232	protein2	1047.0	17.4	1.485539
232	protein3	703.0	12.4	1.5808394
232	r2	11.6	0.0	0.0
232	rnapol	0.8	0.0	0.0
233	__protein1_rbs	11.8	0.0	0.0
233	__protein2_rbs	12.2	0.0	0.0
233	__protein3_rbs	8.2	0.0	0.0
233	__ribosome	24.0	0.0	0.0
233	__rnase_site_ext	16.8	0.0	0.0
233	p0	0.8	0.0	0.0
233	protein1	1040.8	17.4	1.6985966
233	protein2	1052.0	17.4	1.5071078000000002
233	protein3	706.4	12.2	1.6861540000000002
233	r2	11.2	0.0	0.0
233	rnapol	1.0	0.0	0.0
234	__protein1_rbs	11.0	0.0	0.0
234	__protein2_rbs	11.6	0.0	0.0
234	__protein3_rbs	8.2	0.0	0.0
234	__ribosome	23.2	0.0	0.0
234	__rnase_site_ext	17.0	0.0	0.0
234	p0	1.0	0.0	0.0
234	protein1	1046.4	16.8	1.7512721999999998
234	protein2	1058.0	16.8	1.5821732000000002
234	protein3	710.2	12.4	1.7098833999999998
234	r2	11.2	0.0	0.0
234	rnapol	0.8	0.0	0.0
235	__protein1_rbs	12.6	0.0	0.0
235	__protein2_rbs	11.0	0.0	0.0
235	__protein3_rbs	9.0	0.0	0.0
235	__ribosome	24.8	0.0	0.0
235	__rnase_site_ext	17.4	0.0	0.0
235	p0	0.6	0.0	0.0
235	protein1	1053.4	17.2	1.6410966000000002
235	protein2	1063.4	16.8	1.6433826
235	protein3	715.6	12.4	1.6124476
235	r2	11.0	0.0	0.0
235	rnapol	0.6	0.0	0.0
236	__protein1_rbs	11.0	0.0	0.0
236	__protein2_rbs	13.0	0.0	0.0
236	__protein3_rbs	7.6	0.0	0.0
236	__ribosome	25.0	0.0	0.0
236	__rnase_site_ext	17.8	0.0	0.0
236	p0	0.8	0.0	0.0
236	protein1	1060.2	17.4	1.6577246
236	protein2	1069.6	17.4	1.5101462
236	protein3	719.8	12.2	1.6778554
236	r2	11.2	0.0	0.0
236	rnapol	0.2	0.0	0.0
237	__protein1_rbs	11.0	0.0	0.0
237	__protein2_rbs	11.0	0.0	0.0
237	__protein3_rbs	8.6	0.0	0.0
237	__ribosome	24.8	0.0	0.0
237	__rnase_site_ext	17.8	0.0	0.0
237	p0	0.8	0.0	0.0
237	protein1	1065.8	17.8	1.6790712
237	protein2	1076.6	17.6	1.5142982
237	protein3	724.8	11.8	1.6345454
237	r2	10.8	0.0	0.0
237	rnapol	0.2	0.0	0.0
238	__protein1_rbs	11.6	0.0	0.0
238	__protein2_rbs	10.2	0.0	0.0
238	__protein3_rbs	7.6	0.0	0.0
238	__ribosome	22.4	0.0	0.0
238	__rnase_site_ext	17.6	0.0	0.0
238	p0	1.0	0.0	0.0
238	protein1	1073.4	17.8	1.6246782
238	protein2	1081.8	17.8	1.6652778
238	protein3	729.4	11.6	1.7187588000000005
238	r2	10.8	0.0	0.0
238	rnapol	0.2	0.0	0.0
239	__protein1_rbs	12.0	0.0	0.0
239	__protein2_rbs	11.6	0.0	0.0
239	__protein3_rbs	8.6	0.0	0.0
239	__ribosome	21.4	0.0	0.0
239	__rnase_site_ext	17.6	0.0	0.0
239	p0	1.0	0.0	0.0
239	protein1	1078.2	17.6	1.6969118000000003
239	protein2	1087.6	18.0	1.6935088
239	protein3	733.8	11.6	1.6628872
239	r2	10.8	0.0	0.0
239	rnapol	0.2	0.0	0.0
240	__protein1_rbs	11.4	0.0	0.0
240	__protein2_rbs	11.0	0.0	0.0
240	__protein3_rbs	7.4	0.0	0.0
240	__ribosome	21.0	0.0	0.0
240	__rnase_site_ext	17.6	0.0	0.0
240	p0	1.0	0.0	0.0
240	protein1	1085.4	17.6	1.6470098000000002
240	protein2	1093.6	17.8	1.792544
240	protein3	738.2	11.2	1.6667834
240	r2	11.0	0.0	0.0
240	rnapol	0.2	0.0	0.0
241	__protein1_rbs	10.4	0.0	0.0
241	__protein2_rbs	10.8	0.0	0.0
241	__protein3_rbs	8.2	0.0	0.0
241	__ribosome	22.6	0.0	0.0
241	__rnase_site_ext	17.4	0.0	0.0
241	p0	0.8	0.0	0.0
241	protein1	1093.4	17.6	1.599804
241	protein2	1099.8	17.6	1.834956
241	protein3	742.8	11.2	1.5832166
241	r2	11.4	0.0	0.0
241	rnapol	0.2	0.0	0.0
242	__protein1_rbs	12.6	0.0	0.0
242	__protein2_rbs	11.4	0.0	0.0
242	__protein3_rbs	7.2	0.0	0.0
242	__ribosome	21.8	0.0	0.0
242	__rnase_site_ext	17.2	0.0	0.0
242	p0	0.8	0.0	0.0
242	protein1	1098.6	17.4	1.6385966
242	protein2	1107.0	18.0	1.7751634000000005
242	protein3	746.4	11.0	1.658003
242	r2	11.8	0.0	0.0
242	rnapol	0.4	0.0	0.0
243	__protein1_rbs	9.8	0.0	0.0
243	__protein2_rbs	12.8	0.0	0.0
243	__protein3_rbs	9.4	0.0	0.0
243	__ribosome	22.2	0.0	0.0
243	__rnase_site_ext	17.2	0.0	0.0
243	p0	0.8	0.0	0.0
243	protein1	1104.2	17.2	1.8329824
243	protein2	1114.4	18.6	1.6311364000000002
243	protein3	751.2	11.4	1.4217460000000002
243	r2	11.8	0.0	0.0
243	rnapol	0.4	0.0	0.0
244	__protein1_rbs	12.2	0.0	0.0
244	__protein2_rbs	13.4	0.0	0.0
244	__protein3_rbs	8.8	0.0	0.0
244	__ribosome	24.2	0.0	0.0
244	__rnase_site_ext	17.0	0.0	0.0
244	p0	0.8	0.0	0.0
244	protein1	1112.2	17.4	1.6908586
244	protein2	1121.4	19.0	1.5837302000000002
244	protein3	754.8	11.4	1.4726552000000002
244	r2	11.8	0.0	0.0
244	rnapol	0.2	0.0	0.0
245	__protein1_rbs	10.4	0.0	0.0
245	__protein2_rbs	14.0	0.0	0.0
245	__protein3_rbs	7.4	0.0	0.0
245	__ribosome	23.4	0.0	0.0
245	__rnase_site_ext	17.0	0.0	0.0
245	p0	1.0	0.0	0.0
245	protein1	1118.4	17.0	1.7960778000000002
245	protein2	1129.2	19.0	1.5158732
245	protein3	758.6	11.6	1.5384848
245	r2	11.8	0.0	0.0
245	rnapol	0.6	0.0	0.0
246	__protein1_rbs	10.2	0.0	0.0
246	__protein2_rbs	12.2	0.0	0.0
246	__protein3_rbs	9.2	0.0	0.0
246	__ribosome	23.0	0.0	0.0
246	__rnase_site_ext	16.8	0.0	0.0
246	p0	0.8	0.0	0.0
246	protein1	1124.4	17.0	1.8513166
246	protein2	1135.6	19.0	1.5880953999999998
246	protein3	763.0	11.8	1.3697590000000002
246	r2	12.0	0.0	0.0
246	rnapol	0.8	0.0	0.0
247	__protein1_rbs	11.4	0.0	0.0
247	__protein2_rbs	13.8	0.0	0.0
247	__protein3_rbs	9.0	0.0	0.0
247	__ribosome	26.2	0.0	0.0
247	__rnase_site_ext	17.0	0.0	0.0
247	p0	0.8	0.0	0.0
247	protein1	1131.2	17.0	1.7782633999999995
247	protein2	1142.4	18.8	1.5331224
247	protein3	766.6	12.0	1.2848406
247	r2	12.4	0.0	0.0
247	rnapol	0.8	0.0	0.0
248	__protein1_rbs	12.6	0.0	0.0
248	__protein2_rbs	11.6	0.0	0.0
248	__protein3_rbs	7.6	0.0	0.0
248	__ribosome	26.4	0.0	0.0
248	__rnase_site_ext	17.2	0.0	0.0
248	p0	0.6	0.0	0.0
248	protein1	1139.2	17.2	1.5906862
248	protein2	1148.8	18.4	1.6202777999999998
248	protein3	769.6	12.0	1.4440636000000002
248	r2	12.8	0.0	0.0
248	rnapol	0.4	0.0	0.0
249	__protein1_rbs	10.2	0.0	0.0
249	__protein2_rbs	10.8	0.0	0.0
249	__protein3_rbs	7.4	0.0	0.0
249	__ribosome	23.8	0.0	0.0
249	__rnase_site_ext	17.4	0.0	0.0
249	p0	0.8	0.0	0.0
249	protein1	1146.8	17.2	1.5897526000000002
249	protein2	1156.0	18.4	1.6745098000000005
249	protein3	773.6	11.8	1.5670746000000002
249	r2	12.6	0.0	0.0
249	rnapol	0.8	0.0	0.0
250	__protein1_rbs	12.8	0.0	0.0
250	__protein2_rbs	12.4	0.0	0.0
250	__protein3_rbs	7.8	0.0	0.0
250	__ribosome	22.8	0.0	0.0
250	__rnase_site_ext	17.8	0.0	0.0
250	p0	0.8	0.0	0.0
250	protein1	1151.8	17.2	1.6028480000000005
250	protein2	1162.0	18.6	1.6640708
250	protein3	777.0	12.0	1.6152368000000001
250	r2	12.4	0.0	0.0
250	rnapol	0.4	0.0	0.0
