time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	0.8	0.0	0.0
1	p0	0.2	0.0	0.0
1	p1	1.0	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	3.0	0.0	0.0
2	__protein1_rbs	0.4	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	99.8	0.0	0.0
2	__rnase_site_ext	1.4	0.0	0.0
2	p0	0.6	0.0	0.0
2	p1	1.0	0.0	0.0
2	protein1	0.0	0.6	0.2
2	r2	0.0	0.0	0.0
2	rnapol	2.6	0.0	0.0
3	__protein1_rbs	0.8	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	99.4	0.0	0.0
3	__rnase_site_ext	2.0	0.0	0.0
3	p0	0.4	0.0	0.0
3	p1	1.0	0.0	0.0
3	protein1	0.0	1.2	0.5
3	r2	0.0	0.0	0.0
3	rnapol	2.0	0.0	0.0
4	__protein1_rbs	0.6	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	98.4	0.0	0.0
4	__rnase_site_ext	2.6	0.0	0.0
4	p0	0.4	0.0	0.0
4	p1	1.0	0.0	0.0
4	protein1	0.0	1.6	1.1
4	r2	0.0	0.0	0.0
4	rnapol	1.4	0.0	0.0
5	__protein1_rbs	0.2	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	96.4	0.0	0.0
5	__rnase_site_ext	3.0	0.0	0.0
5	p0	0.6	0.0	0.0
5	p1	1.0	0.0	0.0
5	protein1	0.0	2.2	1.6666666
5	r2	0.0	0.0	0.0
5	rnapol	1.0	0.0	0.0
6	__protein1_rbs	1.2	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	95.0	0.0	0.0
6	__rnase_site_ext	3.4	0.0	0.0
6	p0	0.6	0.0	0.0
6	p1	1.0	0.0	0.0
6	protein1	0.0	3.0	1.6666666
6	r2	0.0	0.0	0.0
6	rnapol	0.6	0.0	0.0
7	__protein1_rbs	1.2	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	93.2	0.0	0.0
7	__rnase_site_ext	3.8	0.0	0.0
7	p0	0.6	0.0	0.0
7	p1	0.8	0.0	0.0
7	protein1	0.2	3.2	2.15
7	r2	0.0	0.0	0.0
7	rnapol	0.2	0.0	0.0
8	__protein1_rbs	0.6	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	91.0	0.0	0.0
8	__rnase_site_ext	3.8	0.0	0.0
8	p0	0.8	0.0	0.0
8	p1	0.0	0.0	0.0
8	protein1	0.6	3.4	2.7333334
8	r2	0.0	0.0	0.0
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	1.0	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	90.0	0.0	0.0
9	__rnase_site_ext	3.8	0.0	0.0
9	p0	1.0	0.0	0.0
9	p1	0.0	0.0	0.0
9	protein1	2.2	3.8	2.6666666
9	r2	0.0	0.0	0.0
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	1.0	0.0	0.0
10	__protein2_rbs	0.2	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	88.2	0.0	0.0
10	__rnase_site_ext	3.6	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	0.0	0.0	0.0
10	protein1	3.2	4.0	2.9
10	protein2	0.0	0.4	0.2
10	r2	0.0	0.0	0.0
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	1.0	0.0	0.0
11	__protein2_rbs	0.4	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	86.4	0.0	0.0
11	__rnase_site_ext	3.4	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	0.2	0.0	0.0
11	protein1	4.4	3.8	3.3833334
11	protein2	0.0	1.0	0.8
11	r2	0.0	0.0	0.0
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	1.4	0.0	0.0
12	__protein2_rbs	1.2	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	86.0	0.0	0.0
12	__rnase_site_ext	3.2	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	0.4	0.0	0.0
12	protein1	7.0	3.4	3.9166665999999997
12	protein2	0.0	1.8	0.8
12	r2	0.0	0.0	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	1.2	0.0	0.0
13	__protein2_rbs	1.0	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	84.8	0.0	0.0
13	__rnase_site_ext	3.2	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	0.6	0.0	0.0
13	protein1	9.2	3.4	3.65
13	protein2	0.0	2.6	1.2
13	r2	0.0	0.0	0.0
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	1.2	0.0	0.0
14	__protein2_rbs	0.6	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	83.0	0.0	0.0
14	__rnase_site_ext	3.2	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	0.4	0.0	0.0
14	protein1	11.4	3.2	3.8
14	protein2	0.0	3.0	1.7333332
14	r2	0.0	0.0	0.0
14	rnapol	0.2	0.0	0.0
15	__protein1_rbs	1.6	0.0	0.0
15	__protein2_rbs	1.2	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	82.0	0.0	0.0
15	__rnase_site_ext	3.4	0.0	0.0
15	p0	0.6	0.0	0.0
15	p1	0.6	0.0	0.0
15	protein1	13.8	3.2	3.55
15	protein2	0.0	3.2	2.1166666000000003
15	r2	0.0	0.0	0.0
15	rnapol	0.2	0.0	0.0
16	__protein1_rbs	1.0	0.0	0.0
16	__protein2_rbs	1.8	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	81.2	0.0	0.0
16	__rnase_site_ext	3.6	0.0	0.0
16	p0	0.8	0.0	0.0
16	p1	1.0	0.0	0.0
16	protein1	17.2	3.4	2.9666667999999996
16	protein2	0.4	3.8	2.25
16	r2	0.4	0.0	0.0
16	rnapol	0.4	0.0	0.0
17	__protein1_rbs	1.4	0.0	0.0
17	__protein2_rbs	1.6	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	79.8	0.0	0.0
17	__rnase_site_ext	3.8	0.0	0.0
17	p0	0.8	0.0	0.0
17	p1	1.0	0.0	0.0
17	protein1	19.0	3.6	2.8
17	protein2	1.4	4.0	2.5
17	r2	0.6	0.0	0.0
17	rnapol	0.8	0.0	0.0
18	__protein1_rbs	1.8	0.0	0.0
18	__protein2_rbs	1.4	0.0	0.0
18	__protein3_rbs	0.0	0.0	0.0
18	__ribosome	78.0	0.0	0.0
18	__rnase_site_ext	4.0	0.0	0.0
18	p0	0.6	0.0	0.0
18	p1	1.0	0.0	0.0
18	protein1	20.6	3.8	2.8666666000000003
18	protein2	2.8	4.0	2.75
18	r2	1.0	0.0	0.0
18	rnapol	0.8	0.0	0.0
19	__protein1_rbs	1.0	0.0	0.0
19	__protein2_rbs	1.8	0.0	0.0
19	__protein3_rbs	0.2	0.0	0.0
19	__ribosome	77.6	0.0	0.0
19	__rnase_site_ext	4.2	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	1.0	0.0	0.0
19	protein1	23.2	3.8	2.9166666
19	protein2	4.8	4.0	2.8
19	protein3	0.0	0.2	0.0
19	r2	1.0	0.0	0.0
19	rnapol	1.4	0.0	0.0
20	__protein1_rbs	1.4	0.0	0.0
20	__protein2_rbs	1.4	0.0	0.0
20	__protein3_rbs	0.2	0.0	0.0
20	__ribosome	75.6	0.0	0.0
20	__rnase_site_ext	4.6	0.0	0.0
20	p0	0.6	0.0	0.0
20	p1	1.0	0.0	0.0
20	protein1	24.8	4.2	2.9366666
20	protein2	7.0	4.0	2.95
20	protein3	0.0	0.6	0.4
20	r2	0.8	0.0	0.0
20	rnapol	1.2	0.0	0.0
21	__protein1_rbs	2.2	0.0	0.0
21	__protein2_rbs	1.4	0.0	0.0
21	__protein3_rbs	0.6	0.0	0.0
21	__ribosome	76.0	0.0	0.0
21	__rnase_site_ext	4.8	0.0	0.0
21	p0	0.8	0.0	0.0
21	p1	0.8	0.0	0.0
21	protein1	27.0	4.2	2.8400000000000003
21	protein2	9.4	4.0	2.9
21	protein3	0.0	0.8	0.5
21	r2	1.0	0.0	0.0
21	rnapol	1.0	0.0	0.0
22	__protein1_rbs	1.2	0.0	0.0
22	__protein2_rbs	1.4	0.0	0.0
22	__protein3_rbs	0.4	0.0	0.0
22	__ribosome	73.4	0.0	0.0
22	__rnase_site_ext	5.2	0.0	0.0
22	p0	0.6	0.0	0.0
22	p1	0.6	0.0	0.0
22	protein1	28.6	4.6	2.8866666000000003
22	protein2	11.2	4.0	3.05
22	protein3	0.0	1.0	0.8
22	r2	1.2	0.0	0.0
22	rnapol	0.6	0.0	0.0
23	__protein1_rbs	2.8	0.0	0.0
23	__protein2_rbs	2.2	0.0	0.0
23	__protein3_rbs	0.4	0.0	0.0
23	__ribosome	74.0	0.0	0.0
23	__rnase_site_ext	5.2	0.0	0.0
23	p0	0.6	0.0	0.0
23	p1	0.6	0.0	0.0
23	protein1	31.0	5.0	2.6066667999999997
23	protein2	14.0	4.0	2.8
23	protein3	0.0	1.0	1.2
23	r2	1.2	0.0	0.0
23	rnapol	0.2	0.0	0.0
24	__protein1_rbs	2.0	0.0	0.0
24	__protein2_rbs	1.8	0.0	0.0
24	__protein3_rbs	0.6	0.0	0.0
24	__ribosome	72.2	0.0	0.0
24	__rnase_site_ext	5.6	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	0.8	0.0	0.0
24	protein1	33.8	5.2	2.5466666000000004
24	protein2	15.6	4.2	2.92
24	protein3	0.0	1.0	1.4
24	r2	1.2	0.0	0.0
24	rnapol	0.2	0.0	0.0
25	__protein1_rbs	2.4	0.0	0.0
25	__protein2_rbs	1.2	0.0	0.0
25	__protein3_rbs	0.6	0.0	0.0
25	__ribosome	70.8	0.0	0.0
25	__rnase_site_ext	5.6	0.0	0.0
25	p0	0.6	0.0	0.0
25	p1	0.6	0.0	0.0
25	protein1	36.6	5.6	2.5057142000000003
25	protein2	18.0	4.2	3.01
25	protein3	0.4	1.2	1.8
25	r2	1.2	0.0	0.0
25	rnapol	0.2	0.0	0.0
26	__protein1_rbs	2.4	0.0	0.0
26	__protein2_rbs	2.8	0.0	0.0
26	__protein3_rbs	0.4	0.0	0.0
26	__ribosome	69.8	0.0	0.0
26	__rnase_site_ext	6.0	0.0	0.0
26	p0	1.0	0.0	0.0
26	p1	0.4	0.0	0.0
26	protein1	38.6	5.6	2.6866666
26	protein2	20.4	4.2	2.85
26	protein3	0.6	1.2	2.2666666
26	r2	1.2	0.0	0.0
26	rnapol	0.4	0.0	0.0
27	__protein1_rbs	3.6	0.0	0.0
27	__protein2_rbs	1.0	0.0	0.0
27	__protein3_rbs	0.6	0.0	0.0
27	__ribosome	69.6	0.0	0.0
27	__rnase_site_ext	6.0	0.0	0.0
27	p0	1.0	0.0	0.0
27	p1	0.6	0.0	0.0
27	protein1	41.2	6.0	2.4904762000000003
27	protein2	22.8	4.2	2.94
27	protein3	1.2	1.2	2.2666666
27	r2	1.2	0.0	0.0
27	rnapol	0.8	0.0	0.0
28	__protein1_rbs	1.6	0.0	0.0
28	__protein2_rbs	1.6	0.0	0.0
28	__protein3_rbs	0.8	0.0	0.0
28	__ribosome	68.2	0.0	0.0
28	__rnase_site_ext	6.0	0.0	0.0
28	p0	0.8	0.0	0.0
28	p1	0.6	0.0	0.0
28	protein1	44.4	6.0	2.6771428000000004
28	protein2	24.8	4.4	3.0266666
28	protein3	1.8	1.2	1.9333334
28	r2	1.2	0.0	0.0
28	rnapol	0.8	0.0	0.0
29	__protein1_rbs	2.6	0.0	0.0
29	__protein2_rbs	2.8	0.0	0.0
29	__protein3_rbs	0.2	0.0	0.0
29	__ribosome	68.6	0.0	0.0
29	__rnase_site_ext	6.0	0.0	0.0
29	p0	0.8	0.0	0.0
29	p1	0.6	0.0	0.0
29	protein1	47.4	6.0	2.7552382
29	protein2	27.8	4.8	2.5080952
29	protein3	2.2	1.2	2.5333334
29	r2	1.2	0.0	0.0
29	rnapol	0.8	0.0	0.0
30	__protein1_rbs	1.6	0.0	0.0
30	__protein2_rbs	1.4	0.0	0.0
30	__protein3_rbs	0.6	0.0	0.0
30	__ribosome	67.0	0.0	0.0
30	__rnase_site_ext	6.4	0.0	0.0
30	p0	0.8	0.0	0.0
30	p1	0.6	0.0	0.0
30	protein1	50.6	6.0	2.88
30	protein2	30.2	4.8	2.6899998
30	protein3	3.0	1.2	2.1333333999999997
30	r2	1.4	0.0	0.0
30	rnapol	0.6	0.0	0.0
31	__protein1_rbs	3.2	0.0	0.0
31	__protein2_rbs	1.8	0.0	0.0
31	__protein3_rbs	0.4	0.0	0.0
31	__ribosome	65.4	0.0	0.0
31	__rnase_site_ext	6.6	0.0	0.0
31	p0	0.6	0.0	0.0
31	p1	0.6	0.0	0.0
31	protein1	53.4	6.2	2.8511906000000002
31	protein2	32.0	5.0	2.8133332
31	protein3	3.8	1.2	2.0
31	r2	1.4	0.0	0.0
31	rnapol	0.4	0.0	0.0
32	__protein1_rbs	2.2	0.0	0.0
32	__protein2_rbs	2.8	0.0	0.0
32	__protein3_rbs	0.8	0.0	0.0
32	__ribosome	65.6	0.0	0.0
32	__rnase_site_ext	7.0	0.0	0.0
32	p0	0.8	0.0	0.0
32	p1	0.4	0.0	0.0
32	protein1	56.0	6.4	2.9195237999999994
32	protein2	35.2	5.2	2.39
32	protein3	4.4	1.2	1.6666666
32	r2	1.4	0.0	0.0
32	rnapol	0.4	0.0	0.0
33	__protein1_rbs	4.0	0.0	0.0
33	__protein2_rbs	2.0	0.0	0.0
33	__protein3_rbs	0.6	0.0	0.0
33	__ribosome	64.8	0.0	0.0
33	__rnase_site_ext	6.8	0.0	0.0
33	p0	1.0	0.0	0.0
33	p1	0.8	0.0	0.0
33	protein1	60.4	7.0	2.4904762000000003
33	protein2	37.2	5.4	2.6
33	protein3	4.4	1.2	1.9333334
33	r2	1.6	0.0	0.0
33	rnapol	0.4	0.0	0.0
34	__protein1_rbs	2.4	0.0	0.0
34	__protein2_rbs	2.6	0.0	0.0
34	__protein3_rbs	0.6	0.0	0.0
34	__ribosome	62.4	0.0	0.0
34	__rnase_site_ext	6.6	0.0	0.0
34	p0	1.0	0.0	0.0
34	p1	1.0	0.0	0.0
34	protein1	63.0	7.0	2.7642857999999997
34	protein2	39.6	5.6	2.5676192
34	protein3	5.0	1.4	2.1333333999999997
34	r2	2.0	0.0	0.0
34	rnapol	0.4	0.0	0.0
35	__protein1_rbs	2.2	0.0	0.0
35	__protein2_rbs	2.4	0.0	0.0
35	__protein3_rbs	0.4	0.0	0.0
35	__ribosome	63.2	0.0	0.0
35	__rnase_site_ext	6.8	0.0	0.0
35	p0	0.8	0.0	0.0
35	p1	0.8	0.0	0.0
35	protein1	67.2	6.8	2.8583334
35	protein2	43.2	6.0	2.3657142
35	protein3	6.2	1.4	2.0666666
35	r2	2.4	0.0	0.0
35	rnapol	0.2	0.0	0.0
36	__protein1_rbs	2.4	0.0	0.0
36	__protein2_rbs	2.0	0.0	0.0
36	__protein3_rbs	0.8	0.0	0.0
36	__ribosome	60.6	0.0	0.0
36	__rnase_site_ext	6.8	0.0	0.0
36	p0	0.8	0.0	0.0
36	p1	0.4	0.0	0.0
36	protein1	70.2	6.8	3.0176192000000004
36	protein2	45.8	6.0	2.5590475999999995
36	protein3	6.6	1.6	2.1333333999999997
36	r2	2.4	0.0	0.0
36	rnapol	0.2	0.0	0.0
37	__protein1_rbs	3.6	0.0	0.0
37	__protein2_rbs	3.0	0.0	0.0
37	__protein3_rbs	0.6	0.0	0.0
37	__ribosome	61.4	0.0	0.0
37	__rnase_site_ext	7.0	0.0	0.0
37	p0	0.8	0.0	0.0
37	p1	0.4	0.0	0.0
37	protein1	74.8	6.8	2.7840476
37	protein2	48.4	6.0	2.6342858
37	protein3	7.2	1.8	2.3
37	r2	2.6	0.0	0.0
37	rnapol	0.0	0.0	0.0
38	__protein1_rbs	2.2	0.0	0.0
38	__protein2_rbs	2.6	0.0	0.0
38	__protein3_rbs	1.4	0.0	0.0
38	__ribosome	59.2	0.0	0.0
38	__rnase_site_ext	7.0	0.0	0.0
38	p0	1.0	0.0	0.0
38	p1	0.4	0.0	0.0
38	protein1	78.0	7.0	2.912143
38	protein2	51.2	6.2	2.6616666
38	protein3	7.8	2.4	1.7166666000000002
38	r2	2.8	0.0	0.0
38	rnapol	0.0	0.0	0.0
39	__protein1_rbs	3.4	0.0	0.0
39	__protein2_rbs	3.2	0.0	0.0
39	__protein3_rbs	0.6	0.0	0.0
39	__ribosome	58.0	0.0	0.0
39	__rnase_site_ext	7.2	0.0	0.0
39	p0	0.8	0.0	0.0
39	p1	0.4	0.0	0.0
39	protein1	81.4	7.0	2.8135716000000004
39	protein2	53.8	6.6	2.6090476
39	protein3	8.8	2.4	2.25
39	r2	2.8	0.0	0.0
39	rnapol	0.2	0.0	0.0
40	__protein1_rbs	2.6	0.0	0.0
40	__protein2_rbs	2.6	0.0	0.0
40	__protein3_rbs	1.2	0.0	0.0
40	__ribosome	57.8	0.0	0.0
40	__rnase_site_ext	7.2	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	1.0	0.0	0.0
40	protein1	85.8	7.0	2.8292857999999996
40	protein2	57.6	6.8	2.4523808
40	protein3	9.2	2.4	2.4166666
40	r2	3.0	0.0	0.0
40	rnapol	0.2	0.0	0.0
41	__protein1_rbs	3.2	0.0	0.0
41	__protein2_rbs	3.4	0.0	0.0
41	__protein3_rbs	1.2	0.0	0.0
41	__ribosome	56.2	0.0	0.0
41	__rnase_site_ext	7.4	0.0	0.0
41	p0	0.8	0.0	0.0
41	p1	0.8	0.0	0.0
41	protein1	90.0	7.2	2.7064286
41	protein2	60.8	7.4	2.3678572
41	protein3	10.0	2.8	2.4166668
41	r2	3.0	0.0	0.0
41	rnapol	0.2	0.0	0.0
42	__protein1_rbs	3.4	0.0	0.0
42	__protein2_rbs	3.4	0.0	0.0
42	__protein3_rbs	1.8	0.0	0.0
42	__ribosome	55.0	0.0	0.0
42	__rnase_site_ext	7.4	0.0	0.0
42	p0	1.0	0.0	0.0
42	p1	0.8	0.0	0.0
42	protein1	92.8	7.2	2.7778572
42	protein2	63.8	7.4	2.5035714
42	protein3	11.2	2.8	2.3166666
42	r2	3.0	0.0	0.0
42	rnapol	0.4	0.0	0.0
43	__protein1_rbs	2.0	0.0	0.0
43	__protein2_rbs	3.0	0.0	0.0
43	__protein3_rbs	1.2	0.0	0.0
43	__ribosome	52.6	0.0	0.0
43	__rnase_site_ext	7.6	0.0	0.0
43	p0	0.8	0.0	0.0
43	p1	0.8	0.0	0.0
43	protein1	97.2	7.4	2.85
43	protein2	67.2	7.4	2.5964286000000003
43	protein3	12.4	2.8	2.5666666
43	r2	3.4	0.0	0.0
43	rnapol	0.2	0.0	0.0
44	__protein1_rbs	3.2	0.0	0.0
44	__protein2_rbs	4.2	0.0	0.0
44	__protein3_rbs	1.8	0.0	0.0
44	__ribosome	53.8	0.0	0.0
44	__rnase_site_ext	7.6	0.0	0.0
44	p0	1.0	0.0	0.0
44	p1	1.0	0.0	0.0
44	protein1	101.0	7.8	2.6516667999999997
44	protein2	70.6	7.6	2.475
44	protein3	13.8	3.0	2.3499998
44	r2	3.4	0.0	0.0
44	rnapol	0.8	0.0	0.0
45	__protein1_rbs	2.4	0.0	0.0
45	__protein2_rbs	3.2	0.0	0.0
45	__protein3_rbs	0.8	0.0	0.0
45	__ribosome	50.8	0.0	0.0
45	__rnase_site_ext	8.0	0.0	0.0
45	p0	0.8	0.0	0.0
45	p1	0.8	0.0	0.0
45	protein1	105.2	7.6	2.7783333999999997
45	protein2	73.6	7.6	2.75
45	protein3	15.0	3.0	2.55
45	r2	3.6	0.0	0.0
45	rnapol	0.4	0.0	0.0
46	__protein1_rbs	3.6	0.0	0.0
46	__protein2_rbs	4.4	0.0	0.0
46	__protein3_rbs	1.4	0.0	0.0
46	__ribosome	53.0	0.0	0.0
46	__rnase_site_ext	7.8	0.0	0.0
46	p0	0.8	0.0	0.0
46	p1	0.8	0.0	0.0
46	protein1	109.2	8.0	2.6138888
46	protein2	78.4	7.6	2.5083333999999997
46	protein3	17.0	3.2	2.3666666000000003
46	r2	3.8	0.0	0.0
46	rnapol	0.4	0.0	0.0
47	__protein1_rbs	3.2	0.0	0.0
47	__protein2_rbs	3.4	0.0	0.0
47	__protein3_rbs	0.8	0.0	0.0
47	__ribosome	49.4	0.0	0.0
47	__rnase_site_ext	7.8	0.0	0.0
47	p0	1.0	0.0	0.0
47	p1	1.0	0.0	0.0
47	protein1	112.2	7.6	2.9531747999999998
47	protein2	82.2	7.6	2.6107144
47	protein3	17.6	3.4	2.6
47	r2	3.8	0.0	0.0
47	rnapol	0.6	0.0	0.0
48	__protein1_rbs	4.6	0.0	0.0
48	__protein2_rbs	3.6	0.0	0.0
48	__protein3_rbs	1.4	0.0	0.0
48	__ribosome	51.0	0.0	0.0
48	__rnase_site_ext	7.8	0.0	0.0
48	p0	0.8	0.0	0.0
48	p1	0.8	0.0	0.0
48	protein1	116.4	7.8	2.7027778
48	protein2	86.6	7.8	2.4781746
48	protein3	19.2	3.4	2.65
48	r2	4.0	0.0	0.0
48	rnapol	0.4	0.0	0.0
49	__protein1_rbs	4.8	0.0	0.0
49	__protein2_rbs	4.0	0.0	0.0
49	__protein3_rbs	2.4	0.0	0.0
49	__ribosome	52.4	0.0	0.0
49	__rnase_site_ext	8.2	0.0	0.0
49	p0	0.8	0.0	0.0
49	p1	1.0	0.0	0.0
49	protein1	120.6	7.8	2.5166668000000003
49	protein2	89.8	7.8	2.4583334
49	protein3	20.6	4.0	2.22
49	r2	4.0	0.0	0.0
49	rnapol	0.6	0.0	0.0
50	__protein1_rbs	4.0	0.0	0.0
50	__protein2_rbs	2.8	0.0	0.0
50	__protein3_rbs	2.2	0.0	0.0
50	__ribosome	53.2	0.0	0.0
50	__rnase_site_ext	8.4	0.0	0.0
50	p0	0.8	0.0	0.0
50	p1	0.4	0.0	0.0
50	protein1	126.2	8.2	2.2333334
50	protein2	93.8	7.6	2.6083334
50	protein3	22.4	4.2	2.16
50	r2	4.0	0.0	0.0
50	rnapol	0.2	0.0	0.0
51	__protein1_rbs	5.6	0.0	0.0
51	__protein2_rbs	3.0	0.0	0.0
51	__protein3_rbs	1.6	0.0	0.0
51	__ribosome	52.6	0.0	0.0
51	__rnase_site_ext	8.6	0.0	0.0
51	p0	1.0	0.0	0.0
51	p1	0.4	0.0	0.0
51	protein1	129.8	8.4	2.1000002
51	protein2	97.6	7.6	2.5833334
51	protein3	23.4	3.8	2.78
51	r2	4.0	0.0	0.0
51	rnapol	0.2	0.0	0.0
52	__protein1_rbs	4.2	0.0	0.0
52	__protein2_rbs	4.8	0.0	0.0
52	__protein3_rbs	1.8	0.0	0.0
52	__ribosome	55.2	0.0	0.0
52	__rnase_site_ext	8.8	0.0	0.0
52	p0	0.8	0.0	0.0
52	p1	0.6	0.0	0.0
52	protein1	134.4	8.4	1.9777778
52	protein2	101.8	7.8	2.3027778
52	protein3	25.8	4.0	2.6666666
52	r2	4.2	0.0	0.0
52	rnapol	0.4	0.0	0.0
53	__protein1_rbs	4.4	0.0	0.0
53	__protein2_rbs	4.0	0.0	0.0
53	__protein3_rbs	1.6	0.0	0.0
53	__ribosome	54.0	0.0	0.0
53	__rnase_site_ext	9.0	0.0	0.0
53	p0	0.8	0.0	0.0
53	p1	0.6	0.0	0.0
53	protein1	137.8	8.6	1.9587302
53	protein2	105.4	8.2	2.3166664
53	protein3	27.8	4.0	2.5833334
53	r2	4.4	0.0	0.0
53	rnapol	0.2	0.0	0.0
54	__protein1_rbs	4.0	0.0	0.0
54	__protein2_rbs	3.8	0.0	0.0
54	__protein3_rbs	2.8	0.0	0.0
54	__ribosome	51.0	0.0	0.0
54	__rnase_site_ext	9.0	0.0	0.0
54	p0	1.0	0.0	0.0
54	p1	1.0	0.0	0.0
54	protein1	140.6	8.8	2.1746030000000003
54	protein2	108.2	8.4	2.3388888000000003
54	protein3	29.2	4.0	2.5333334
54	r2	4.4	0.0	0.0
54	rnapol	0.6	0.0	0.0
55	__protein1_rbs	4.2	0.0	0.0
55	__protein2_rbs	3.6	0.0	0.0
55	__protein3_rbs	1.6	0.0	0.0
55	__ribosome	49.2	0.0	0.0
55	__rnase_site_ext	9.2	0.0	0.0
55	p0	0.6	0.0	0.0
55	p1	1.0	0.0	0.0
55	protein1	144.0	8.8	2.3139682
55	protein2	112.6	8.4	2.3494444
55	protein3	31.0	4.0	2.6333332
