time	species	protein	transcript	ribo_density
55	r2	4.4	0.0	0.0
55	rnapol	0.6	0.0	0.0
56	__protein1_rbs	4.8	0.0	0.0
56	__protein2_rbs	3.6	0.0	0.0
56	__protein3_rbs	1.6	0.0	0.0
56	__ribosome	46.8	0.0	0.0
56	__rnase_site_ext	9.6	0.0	0.0
56	p0	0.6	0.0	0.0
56	p1	0.4	0.0	0.0
56	protein1	146.8	8.8	2.4631748
56	protein2	116.4	8.6	2.3799998
56	protein3	33.6	4.4	2.4733334
56	r2	4.4	0.0	0.0
56	rnapol	0.6	0.0	0.0
57	__protein1_rbs	4.4	0.0	0.0
57	__protein2_rbs	4.4	0.0	0.0
57	__protein3_rbs	2.2	0.0	0.0
57	__ribosome	46.0	0.0	0.0
57	__rnase_site_ext	9.6	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	0.6	0.0	0.0
57	protein1	150.6	9.4	2.4077778
57	protein2	120.2	8.6	2.391111
57	protein3	35.6	4.4	2.49
57	r2	4.2	0.0	0.0
57	rnapol	0.8	0.0	0.0
58	__protein1_rbs	5.6	0.0	0.0
58	__protein2_rbs	4.8	0.0	0.0
58	__protein3_rbs	1.8	0.0	0.0
58	__ribosome	46.0	0.0	0.0
58	__rnase_site_ext	9.8	0.0	0.0
58	p0	1.0	0.0	0.0
58	p1	1.0	0.0	0.0
58	protein1	154.8	9.4	2.3888887999999997
58	protein2	123.6	8.8	2.3777776000000004
58	protein3	37.6	4.4	2.4466667999999996
58	r2	4.4	0.0	0.0
58	rnapol	0.8	0.0	0.0
59	__protein1_rbs	6.8	0.0	0.0
59	__protein2_rbs	4.8	0.0	0.0
59	__protein3_rbs	2.6	0.0	0.0
59	__ribosome	48.6	0.0	0.0
59	__rnase_site_ext	9.8	0.0	0.0
59	p0	0.8	0.0	0.0
59	p1	0.6	0.0	0.0
59	protein1	159.6	9.8	2.1343433999999997
59	protein2	127.6	9.0	2.3400000000000003
59	protein3	39.6	4.4	2.2966667999999997
59	r2	4.4	0.0	0.0
59	rnapol	0.6	0.0	0.0
60	__protein1_rbs	4.2	0.0	0.0
60	__protein2_rbs	4.2	0.0	0.0
60	__protein3_rbs	2.4	0.0	0.0
60	__ribosome	47.2	0.0	0.0
60	__rnase_site_ext	10.0	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	0.6	0.0	0.0
60	protein1	163.8	9.8	2.3249494
60	protein2	132.2	9.0	2.32
60	protein3	42.0	4.4	2.13
60	r2	4.2	0.0	0.0
60	rnapol	0.8	0.0	0.0
61	__protein1_rbs	4.6	0.0	0.0
61	__protein2_rbs	4.0	0.0	0.0
61	__protein3_rbs	2.8	0.0	0.0
61	__ribosome	48.0	0.0	0.0
61	__rnase_site_ext	10.4	0.0	0.0
61	p0	0.8	0.0	0.0
61	p1	1.0	0.0	0.0
61	protein1	169.0	10.0	2.2713636000000004
61	protein2	137.4	9.0	2.2822222000000005
61	protein3	44.0	4.4	2.0233334
61	r2	4.2	0.0	0.0
61	rnapol	0.2	0.0	0.0
62	__protein1_rbs	5.2	0.0	0.0
62	__protein2_rbs	3.2	0.0	0.0
62	__protein3_rbs	2.2	0.0	0.0
62	__ribosome	43.2	0.0	0.0
62	__rnase_site_ext	10.4	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	0.4	0.0	0.0
62	protein1	172.8	10.4	2.2882827999999997
62	protein2	140.4	9.0	2.5823954
62	protein3	45.8	4.6	2.1633334
62	r2	4.2	0.0	0.0
62	rnapol	0.6	0.0	0.0
63	__protein1_rbs	4.8	0.0	0.0
63	__protein2_rbs	4.2	0.0	0.0
63	__protein3_rbs	2.2	0.0	0.0
63	__ribosome	43.6	0.0	0.0
63	__rnase_site_ext	10.8	0.0	0.0
63	p0	0.6	0.0	0.0
63	p1	0.6	0.0	0.0
63	protein1	177.8	10.4	2.3387877999999995
63	protein2	144.4	9.0	2.5832612
63	protein3	48.6	4.4	2.0900000000000003
63	r2	4.4	0.0	0.0
63	rnapol	0.4	0.0	0.0
64	__protein1_rbs	5.2	0.0	0.0
64	__protein2_rbs	5.2	0.0	0.0
64	__protein3_rbs	2.6	0.0	0.0
64	__ribosome	43.0	0.0	0.0
64	__rnase_site_ext	10.4	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	0.4	0.0	0.0
64	protein1	181.0	10.4	2.4032322
64	protein2	148.8	9.2	2.4482540000000004
64	protein3	49.4	4.4	2.2466666
64	r2	4.6	0.0	0.0
64	rnapol	0.4	0.0	0.0
65	__protein1_rbs	5.4	0.0	0.0
65	__protein2_rbs	5.2	0.0	0.0
65	__protein3_rbs	1.8	0.0	0.0
65	__ribosome	43.4	0.0	0.0
65	__rnase_site_ext	10.2	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	0.8	0.0	0.0
65	protein1	186.0	10.4	2.3424242000000004
65	protein2	153.6	9.4	2.2644444
65	protein3	50.8	4.4	2.56
65	r2	4.4	0.0	0.0
65	rnapol	0.4	0.0	0.0
66	__protein1_rbs	5.4	0.0	0.0
66	__protein2_rbs	5.0	0.0	0.0
66	__protein3_rbs	2.2	0.0	0.0
66	__ribosome	44.0	0.0	0.0
66	__rnase_site_ext	10.4	0.0	0.0
66	p0	0.6	0.0	0.0
66	p1	0.8	0.0	0.0
66	protein1	191.6	10.2	2.2860606
66	protein2	157.4	10.0	2.2736362
66	protein3	53.6	4.4	2.3633333999999997
66	r2	4.4	0.0	0.0
66	rnapol	0.2	0.0	0.0
67	__protein1_rbs	3.2	0.0	0.0
67	__protein2_rbs	6.4	0.0	0.0
67	__protein3_rbs	2.6	0.0	0.0
67	__ribosome	43.2	0.0	0.0
67	__rnase_site_ext	10.6	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	0.6	0.0	0.0
67	protein1	196.8	10.2	2.3965658
67	protein2	162.4	10.2	2.1898484000000003
67	protein3	55.6	4.6	2.2833332000000004
67	r2	4.6	0.0	0.0
67	rnapol	0.4	0.0	0.0
68	__protein1_rbs	6.0	0.0	0.0
68	__protein2_rbs	4.2	0.0	0.0
68	__protein3_rbs	1.8	0.0	0.0
68	__ribosome	40.8	0.0	0.0
68	__rnase_site_ext	10.8	0.0	0.0
68	p0	1.0	0.0	0.0
68	p1	0.4	0.0	0.0
68	protein1	200.6	10.6	2.3320202
68	protein2	166.6	10.2	2.3096970000000003
68	protein3	57.2	4.6	2.5166666
68	r2	4.8	0.0	0.0
68	rnapol	0.2	0.0	0.0
69	__protein1_rbs	6.4	0.0	0.0
69	__protein2_rbs	5.0	0.0	0.0
69	__protein3_rbs	2.0	0.0	0.0
69	__ribosome	39.6	0.0	0.0
69	__rnase_site_ext	10.8	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	0.8	0.0	0.0
69	protein1	205.2	10.8	2.2693938
69	protein2	170.6	10.4	2.3927272
69	protein3	59.0	4.6	2.4966666
69	r2	4.8	0.0	0.0
69	rnapol	0.6	0.0	0.0
70	__protein1_rbs	6.2	0.0	0.0
70	__protein2_rbs	6.4	0.0	0.0
70	__protein3_rbs	1.6	0.0	0.0
70	__ribosome	39.2	0.0	0.0
70	__rnase_site_ext	10.8	0.0	0.0
70	p0	1.0	0.0	0.0
70	p1	0.8	0.0	0.0
70	protein1	209.8	10.8	2.3075756000000003
70	protein2	175.2	11.0	2.2424242000000003
70	protein3	61.4	4.6	2.5833334
70	r2	5.0	0.0	0.0
70	rnapol	0.8	0.0	0.0
71	__protein1_rbs	6.8	0.0	0.0
71	__protein2_rbs	6.4	0.0	0.0
71	__protein3_rbs	2.0	0.0	0.0
71	__ribosome	40.8	0.0	0.0
71	__rnase_site_ext	10.8	0.0	0.0
71	p0	0.8	0.0	0.0
71	p1	0.6	0.0	0.0
71	protein1	214.8	10.8	2.1957574000000006
71	protein2	180.6	11.0	2.2171715999999995
71	protein3	64.0	4.6	2.6100000000000003
71	r2	4.8	0.0	0.0
71	rnapol	1.0	0.0	0.0
72	__protein1_rbs	6.0	0.0	0.0
72	__protein2_rbs	5.0	0.0	0.0
72	__protein3_rbs	3.4	0.0	0.0
72	__ribosome	40.2	0.0	0.0
72	__rnase_site_ext	11.6	0.0	0.0
72	p0	0.4	0.0	0.0
72	p1	1.0	0.0	0.0
72	protein1	220.4	10.8	2.1051516
72	protein2	184.0	11.0	2.3858585999999997
72	protein3	65.4	5.0	2.4466666
72	r2	4.6	0.0	0.0
72	rnapol	0.4	0.0	0.0
73	__protein1_rbs	6.8	0.0	0.0
73	__protein2_rbs	6.6	0.0	0.0
73	__protein3_rbs	2.2	0.0	0.0
73	__ribosome	40.6	0.0	0.0
73	__rnase_site_ext	11.6	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	0.4	0.0	0.0
73	protein1	224.8	11.4	2.009697
73	protein2	189.6	11.2	2.2530304
73	protein3	68.0	5.0	2.34
73	r2	4.6	0.0	0.0
73	rnapol	0.6	0.0	0.0
74	__protein1_rbs	6.2	0.0	0.0
74	__protein2_rbs	5.4	0.0	0.0
74	__protein3_rbs	2.2	0.0	0.0
74	__ribosome	38.8	0.0	0.0
74	__rnase_site_ext	11.6	0.0	0.0
74	p0	0.6	0.0	0.0
74	p1	0.6	0.0	0.0
74	protein1	229.4	11.6	2.0493706
74	protein2	194.4	11.0	2.3146464
74	protein3	70.0	5.2	2.48
74	r2	4.8	0.0	0.0
74	rnapol	0.2	0.0	0.0
75	__protein1_rbs	6.0	0.0	0.0
75	__protein2_rbs	6.4	0.0	0.0
75	__protein3_rbs	2.8	0.0	0.0
75	__ribosome	37.4	0.0	0.0
75	__rnase_site_ext	11.8	0.0	0.0
75	p0	0.8	0.0	0.0
75	p1	1.0	0.0	0.0
75	protein1	233.2	11.6	2.2471796000000004
75	protein2	199.2	11.2	2.3060606
75	protein3	72.6	5.0	2.3466666000000003
75	r2	5.2	0.0	0.0
75	rnapol	0.2	0.0	0.0
76	__protein1_rbs	6.2	0.0	0.0
76	__protein2_rbs	6.4	0.0	0.0
76	__protein3_rbs	2.8	0.0	0.0
76	__ribosome	38.4	0.0	0.0
76	__rnase_site_ext	11.6	0.0	0.0
76	p0	1.0	0.0	0.0
76	p1	1.0	0.0	0.0
76	protein1	239.2	11.6	2.1773426
76	protein2	204.4	11.6	2.160909
76	protein3	75.0	5.0	2.3533334
76	r2	5.2	0.0	0.0
76	rnapol	0.4	0.0	0.0
77	__protein1_rbs	6.8	0.0	0.0
77	__protein2_rbs	7.0	0.0	0.0
77	__protein3_rbs	2.6	0.0	0.0
77	__ribosome	37.6	0.0	0.0
77	__rnase_site_ext	11.6	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	1.0	0.0	0.0
77	protein1	243.0	11.8	2.2499532
77	protein2	209.8	11.6	2.0774126
77	protein3	76.8	5.0	2.4833332
77	r2	5.2	0.0	0.0
77	rnapol	0.6	0.0	0.0
78	__protein1_rbs	8.0	0.0	0.0
78	__protein2_rbs	5.0	0.0	0.0
78	__protein3_rbs	3.8	0.0	0.0
78	__ribosome	38.6	0.0	0.0
78	__rnase_site_ext	11.6	0.0	0.0
78	p0	0.6	0.0	0.0
78	p1	0.6	0.0	0.0
78	protein1	248.0	11.6	2.1841026
78	protein2	214.0	11.6	2.2253846000000004
78	protein3	79.8	5.4	1.9561906000000002
78	r2	5.6	0.0	0.0
78	rnapol	0.6	0.0	0.0
79	__protein1_rbs	5.2	0.0	0.0
79	__protein2_rbs	5.8	0.0	0.0
79	__protein3_rbs	2.2	0.0	0.0
79	__ribosome	38.8	0.0	0.0
79	__rnase_site_ext	12.0	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	0.2	0.0	0.0
79	protein1	253.4	11.6	2.2110022000000003
79	protein2	220.6	11.2	2.2218882
79	protein3	82.0	5.2	2.0933333999999997
79	r2	5.6	0.0	0.0
79	rnapol	0.4	0.0	0.0
80	__protein1_rbs	7.2	0.0	0.0
80	__protein2_rbs	6.2	0.0	0.0
80	__protein3_rbs	2.6	0.0	0.0
80	__ribosome	36.6	0.0	0.0
80	__rnase_site_ext	11.8	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	0.6	0.0	0.0
80	protein1	258.4	12.0	2.1322843999999996
80	protein2	223.8	11.2	2.338275
80	protein3	84.0	5.2	2.2666666
80	r2	6.0	0.0	0.0
80	rnapol	0.6	0.0	0.0
81	__protein1_rbs	6.8	0.0	0.0
81	__protein2_rbs	7.0	0.0	0.0
81	__protein3_rbs	2.6	0.0	0.0
81	__ribosome	38.8	0.0	0.0
81	__rnase_site_ext	11.8	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	0.8	0.0	0.0
81	protein1	265.0	11.8	2.0452212
81	protein2	229.4	11.4	2.2033332000000003
81	protein3	86.4	5.6	2.1952380000000002
81	r2	6.0	0.0	0.0
81	rnapol	0.4	0.0	0.0
82	__protein1_rbs	6.4	0.0	0.0
82	__protein2_rbs	6.2	0.0	0.0
82	__protein3_rbs	3.6	0.0	0.0
82	__ribosome	35.6	0.0	0.0
82	__rnase_site_ext	11.6	0.0	0.0
82	p0	0.6	0.0	0.0
82	p1	0.6	0.0	0.0
82	protein1	268.2	12.0	2.2106060000000003
82	protein2	233.6	11.6	2.279627
82	protein3	88.6	5.6	2.109524
82	r2	6.0	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	6.0	0.0	0.0
83	__protein2_rbs	7.6	0.0	0.0
83	__protein3_rbs	2.4	0.0	0.0
83	__ribosome	35.6	0.0	0.0
83	__rnase_site_ext	11.8	0.0	0.0
83	p0	0.8	0.0	0.0
83	p1	0.8	0.0	0.0
83	protein1	273.4	11.6	2.3261906000000003
83	protein2	239.8	11.8	2.06
83	protein3	90.2	6.0	2.2583333999999997
83	r2	6.0	0.0	0.0
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	6.6	0.0	0.0
84	__protein2_rbs	7.0	0.0	0.0
84	__protein3_rbs	3.8	0.0	0.0
84	__ribosome	37.2	0.0	0.0
84	__rnase_site_ext	11.8	0.0	0.0
84	p0	0.8	0.0	0.0
84	p1	1.0	0.0	0.0
84	protein1	279.4	11.8	2.2372294
84	protein2	245.0	11.8	1.989021
84	protein3	93.0	6.0	2.2000002
84	r2	6.0	0.0	0.0
84	rnapol	0.4	0.0	0.0
85	__protein1_rbs	6.4	0.0	0.0
85	__protein2_rbs	5.8	0.0	0.0
85	__protein3_rbs	3.4	0.0	0.0
85	__ribosome	34.2	0.0	0.0
85	__rnase_site_ext	12.0	0.0	0.0
85	p0	0.6	0.0	0.0
85	p1	0.6	0.0	0.0
85	protein1	283.0	11.8	2.359557
85	protein2	249.6	12.2	2.0881118
85	protein3	96.0	6.0	2.1
85	r2	6.0	0.0	0.0
85	rnapol	0.2	0.0	0.0
86	__protein1_rbs	6.0	0.0	0.0
86	__protein2_rbs	8.0	0.0	0.0
86	__protein3_rbs	3.6	0.0	0.0
86	__ribosome	35.6	0.0	0.0
86	__rnase_site_ext	12.2	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	0.4	0.0	0.0
86	protein1	289.2	11.8	2.3370627999999996
86	protein2	254.6	12.2	1.9874126
86	protein3	98.4	6.0	2.1083334
86	r2	6.2	0.0	0.0
86	rnapol	0.6	0.0	0.0
87	__protein1_rbs	8.2	0.0	0.0
87	__protein2_rbs	6.0	0.0	0.0
87	__protein3_rbs	2.8	0.0	0.0
87	__ribosome	34.0	0.0	0.0
87	__rnase_site_ext	12.6	0.0	0.0
87	p0	0.6	0.0	0.0
87	p1	0.8	0.0	0.0
87	protein1	293.6	12.2	2.2055944
87	protein2	259.2	12.2	2.1118879999999995
87	protein3	100.6	6.0	2.2416666000000003
87	r2	6.2	0.0	0.0
87	rnapol	0.2	0.0	0.0
88	__protein1_rbs	7.0	0.0	0.0
88	__protein2_rbs	6.4	0.0	0.0
88	__protein3_rbs	3.6	0.0	0.0
88	__ribosome	35.0	0.0	0.0
88	__rnase_site_ext	12.6	0.0	0.0
88	p0	0.8	0.0	0.0
88	p1	0.6	0.0	0.0
88	protein1	300.8	12.2	2.0315852
88	protein2	263.8	12.8	2.1463372000000005
88	protein3	103.6	6.0	2.1500002
88	r2	6.4	0.0	0.0
88	rnapol	0.2	0.0	0.0
89	__protein1_rbs	6.2	0.0	0.0
89	__protein2_rbs	7.0	0.0	0.0
89	__protein3_rbs	4.8	0.0	0.0
89	__ribosome	33.4	0.0	0.0
89	__rnase_site_ext	12.6	0.0	0.0
89	p0	1.0	0.0	0.0
89	p1	0.6	0.0	0.0
89	protein1	306.0	12.6	2.0893772000000004
89	protein2	268.0	12.8	2.2223444
89	protein3	106.0	6.4	1.8825396
89	r2	6.4	0.0	0.0
89	rnapol	0.6	0.0	0.0
90	__protein1_rbs	6.8	0.0	0.0
90	__protein2_rbs	6.8	0.0	0.0
90	__protein3_rbs	3.8	0.0	0.0
90	__ribosome	34.4	0.0	0.0
90	__rnase_site_ext	12.6	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	0.4	0.0	0.0
90	protein1	311.0	12.4	2.0904762000000003
90	protein2	274.8	13.0	2.109524
90	protein3	108.6	6.6	1.9134922
90	r2	6.4	0.0	0.0
90	rnapol	0.6	0.0	0.0
91	__protein1_rbs	6.0	0.0	0.0
91	__protein2_rbs	8.0	0.0	0.0
91	__protein3_rbs	3.8	0.0	0.0
91	__ribosome	34.0	0.0	0.0
91	__rnase_site_ext	12.8	0.0	0.0
91	p0	0.6	0.0	0.0
91	p1	0.8	0.0	0.0
91	protein1	316.4	12.4	2.0880952
91	protein2	279.6	13.0	2.137729
91	protein3	111.0	6.6	1.95
91	r2	6.2	0.0	0.0
91	rnapol	0.2	0.0	0.0
92	__protein1_rbs	7.0	0.0	0.0
92	__protein2_rbs	7.4	0.0	0.0
92	__protein3_rbs	4.0	0.0	0.0
92	__ribosome	33.6	0.0	0.0
92	__rnase_site_ext	12.8	0.0	0.0
92	p0	1.0	0.0	0.0
92	p1	0.6	0.0	0.0
92	protein1	320.4	12.4	2.1594574
92	protein2	285.0	13.4	2.0915381999999996
92	protein3	114.2	6.4	1.8833334
92	r2	6.2	0.0	0.0
92	rnapol	0.4	0.0	0.0
93	__protein1_rbs	7.6	0.0	0.0
93	__protein2_rbs	6.4	0.0	0.0
93	__protein3_rbs	4.0	0.0	0.0
93	__ribosome	32.8	0.0	0.0
93	__rnase_site_ext	12.8	0.0	0.0
93	p0	1.0	0.0	0.0
93	p1	0.8	0.0	0.0
93	protein1	325.2	12.6	2.1252082000000003
93	protein2	291.0	13.2	2.1523076
93	protein3	116.4	6.4	1.9650796000000001
93	r2	6.2	0.0	0.0
93	rnapol	0.4	0.0	0.0
94	__protein1_rbs	5.6	0.0	0.0
94	__protein2_rbs	8.0	0.0	0.0
94	__protein3_rbs	4.4	0.0	0.0
94	__ribosome	31.6	0.0	0.0
94	__rnase_site_ext	12.8	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	0.6	0.0	0.0
94	protein1	330.8	12.6	2.2365636
94	protein2	296.6	13.4	2.0560072000000003
94	protein3	117.8	6.4	2.0722224
94	r2	6.2	0.0	0.0
94	rnapol	0.6	0.0	0.0
95	__protein1_rbs	7.2	0.0	0.0
95	__protein2_rbs	7.8	0.0	0.0
95	__protein3_rbs	3.6	0.0	0.0
95	__ribosome	31.0	0.0	0.0
95	__rnase_site_ext	13.2	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	0.6	0.0	0.0
95	protein1	335.8	12.6	2.2404097999999997
95	protein2	301.8	13.6	2.071282
95	protein3	121.0	6.4	2.0507936
95	r2	6.6	0.0	0.0
95	rnapol	0.6	0.0	0.0
96	__protein1_rbs	7.8	0.0	0.0
96	__protein2_rbs	6.4	0.0	0.0
96	__protein3_rbs	4.4	0.0	0.0
96	__ribosome	29.4	0.0	0.0
96	__rnase_site_ext	13.4	0.0	0.0
96	p0	0.6	0.0	0.0
96	p1	1.0	0.0	0.0
96	protein1	341.6	12.8	2.1837762
96	protein2	307.0	13.4	2.1809524
96	protein3	122.8	6.8	1.9904762000000005
96	r2	6.6	0.0	0.0
96	rnapol	0.4	0.0	0.0
97	__protein1_rbs	8.0	0.0	0.0
97	__protein2_rbs	8.0	0.0	0.0
97	__protein3_rbs	3.8	0.0	0.0
97	__ribosome	30.4	0.0	0.0
97	__rnase_site_ext	13.2	0.0	0.0
97	p0	1.0	0.0	0.0
97	p1	0.8	0.0	0.0
97	protein1	347.0	12.8	2.1242424
97	protein2	313.0	13.8	2.139414
97	protein3	126.4	6.6	2.0114286
97	r2	7.0	0.0	0.0
97	rnapol	0.6	0.0	0.0
98	__protein1_rbs	8.2	0.0	0.0
98	__protein2_rbs	8.2	0.0	0.0
98	__protein3_rbs	3.2	0.0	0.0
98	__ribosome	30.0	0.0	0.0
98	__rnase_site_ext	13.4	0.0	0.0
98	p0	0.8	0.0	0.0
98	p1	0.6	0.0	0.0
98	protein1	352.0	12.8	2.127126
98	protein2	318.8	13.8	2.0789741999999998
98	protein3	128.2	6.4	2.2447618
98	r2	7.0	0.0	0.0
98	rnapol	0.6	0.0	0.0
99	__protein1_rbs	7.8	0.0	0.0
99	__protein2_rbs	8.0	0.0	0.0
99	__protein3_rbs	4.2	0.0	0.0
99	__ribosome	32.2	0.0	0.0
99	__rnase_site_ext	13.6	0.0	0.0
99	p0	1.0	0.0	0.0
99	p1	0.8	0.0	0.0
99	protein1	358.8	13.0	1.9320279999999999
99	protein2	323.8	13.6	2.1054944
99	protein3	131.0	6.6	2.152381
99	r2	7.2	0.0	0.0
99	rnapol	0.4	0.0	0.0
100	__protein1_rbs	6.6	0.0	0.0
100	__protein2_rbs	7.8	0.0	0.0
100	__protein3_rbs	3.8	0.0	0.0
100	__ribosome	30.4	0.0	0.0
100	__rnase_site_ext	13.8	0.0	0.0
100	p0	0.8	0.0	0.0
100	p1	0.8	0.0	0.0
100	protein1	363.2	13.2	2.0418182
100	protein2	328.8	14.0	2.129011
100	protein3	134.6	6.8	1.8880952000000002
100	r2	7.2	0.0	0.0
100	rnapol	0.2	0.0	0.0
101	__protein1_rbs	7.0	0.0	0.0
101	__protein2_rbs	7.0	0.0	0.0
101	__protein3_rbs	4.0	0.0	0.0
101	__ribosome	31.2	0.0	0.0
101	__rnase_site_ext	14.2	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	1.0	0.0	0.0
101	protein1	369.4	13.2	1.9861306
101	protein2	335.8	13.6	2.1461537999999996
101	protein3	136.6	7.0	1.9666666000000002
101	r2	7.8	0.0	0.0
101	rnapol	0.2	0.0	0.0
102	__protein1_rbs	9.0	0.0	0.0
102	__protein2_rbs	8.4	0.0	0.0
102	__protein3_rbs	4.8	0.0	0.0
102	__ribosome	33.0	0.0	0.0
102	__rnase_site_ext	13.8	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	0.8	0.0	0.0
102	protein1	374.4	13.6	1.8856412
102	protein2	341.8	13.8	2.0582418
102	protein3	139.4	7.0	1.8833334
102	r2	7.6	0.0	0.0
102	rnapol	0.4	0.0	0.0
103	__protein1_rbs	8.2	0.0	0.0
103	__protein2_rbs	8.0	0.0	0.0
103	__protein3_rbs	3.8	0.0	0.0
103	__ribosome	33.4	0.0	0.0
103	__rnase_site_ext	13.8	0.0	0.0
103	p0	0.8	0.0	0.0
103	p1	0.6	0.0	0.0
103	protein1	379.4	13.2	1.8844688000000003
103	protein2	346.8	13.8	2.0693774
103	protein3	142.4	7.2	1.85
103	r2	7.6	0.0	0.0
103	rnapol	0.6	0.0	0.0
104	__protein1_rbs	6.6	0.0	0.0
104	__protein2_rbs	8.6	0.0	0.0
104	__protein3_rbs	4.2	0.0	0.0
104	__ribosome	31.8	0.0	0.0
104	__rnase_site_ext	14.4	0.0	0.0
104	p0	0.4	0.0	0.0
104	p1	0.6	0.0	0.0
104	protein1	383.6	13.2	2.0136263999999997
104	protein2	352.4	14.0	2.0141392
104	protein3	145.2	7.4	1.8333334
104	r2	7.6	0.0	0.0
104	rnapol	0.2	0.0	0.0
105	__protein1_rbs	7.4	0.0	0.0
105	__protein2_rbs	8.4	0.0	0.0
105	__protein3_rbs	5.0	0.0	0.0
105	__ribosome	32.6	0.0	0.0
105	__rnase_site_ext	14.4	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	0.6	0.0	0.0
105	protein1	389.6	13.8	1.9491942
105	protein2	359.2	13.6	1.9427106000000005
105	protein3	147.0	7.8	1.8670636
105	r2	7.4	0.0	0.0
105	rnapol	0.2	0.0	0.0
106	__protein1_rbs	8.8	0.0	0.0
106	__protein2_rbs	9.4	0.0	0.0
