time	species	protein	transcript	ribo_density
106	__protein3_rbs	4.6	0.0	0.0
106	__ribosome	33.8	0.0	0.0
106	__rnase_site_ext	14.4	0.0	0.0
106	p0	0.8	0.0	0.0
106	p1	0.8	0.0	0.0
106	protein1	395.0	14.0	1.9282142
106	protein2	365.2	13.6	1.8499632
106	protein3	150.4	7.8	1.8662698
106	r2	7.0	0.0	0.0
106	rnapol	0.6	0.0	0.0
107	__protein1_rbs	8.2	0.0	0.0
107	__protein2_rbs	8.2	0.0	0.0
107	__protein3_rbs	4.8	0.0	0.0
107	__ribosome	31.4	0.0	0.0
107	__rnase_site_ext	14.6	0.0	0.0
107	p0	0.6	0.0	0.0
107	p1	0.6	0.0	0.0
107	protein1	399.4	13.8	2.0033824
107	protein2	370.2	13.8	1.8856776000000002
107	protein3	152.4	7.8	2.0047620000000004
107	r2	7.0	0.0	0.0
107	rnapol	0.2	0.0	0.0
108	__protein1_rbs	7.4	0.0	0.0
108	__protein2_rbs	8.0	0.0	0.0
108	__protein3_rbs	4.4	0.0	0.0
108	__ribosome	29.4	0.0	0.0
108	__rnase_site_ext	15.0	0.0	0.0
108	p0	0.8	0.0	0.0
108	p1	0.8	0.0	0.0
108	protein1	404.0	14.0	2.0769048
108	protein2	375.6	14.0	1.8854944
108	protein3	155.4	7.6	2.0150794000000003
108	r2	6.8	0.0	0.0
108	rnapol	0.2	0.0	0.0
109	__protein1_rbs	8.8	0.0	0.0
109	__protein2_rbs	9.2	0.0	0.0
109	__protein3_rbs	5.2	0.0	0.0
109	__ribosome	32.4	0.0	0.0
109	__rnase_site_ext	14.8	0.0	0.0
109	p0	0.8	0.0	0.0
109	p1	1.0	0.0	0.0
109	protein1	410.2	14.4	1.9733333999999998
109	protein2	381.0	14.2	1.7757508000000002
109	protein3	159.2	7.6	1.8329363999999997
109	r2	6.8	0.0	0.0
109	rnapol	0.2	0.0	0.0
110	__protein1_rbs	7.0	0.0	0.0
110	__protein2_rbs	8.2	0.0	0.0
110	__protein3_rbs	5.2	0.0	0.0
110	__ribosome	29.8	0.0	0.0
110	__rnase_site_ext	15.0	0.0	0.0
110	p0	0.4	0.0	0.0
110	p1	0.6	0.0	0.0
110	protein1	416.6	14.6	2.0282351999999997
110	protein2	385.6	14.4	1.8504759999999998
110	protein3	162.2	7.6	1.8337302
110	r2	6.8	0.0	0.0
110	rnapol	0.4	0.0	0.0
111	__protein1_rbs	8.6	0.0	0.0
111	__protein2_rbs	7.6	0.0	0.0
111	__protein3_rbs	4.2	0.0	0.0
111	__ribosome	27.8	0.0	0.0
111	__rnase_site_ext	15.0	0.0	0.0
111	p0	1.0	0.0	0.0
111	p1	0.2	0.0	0.0
111	protein1	422.0	14.6	2.0674434
111	protein2	391.2	14.4	1.8942856
111	protein3	165.0	7.8	1.9083333999999998
111	r2	6.6	0.0	0.0
111	rnapol	1.0	0.0	0.0
112	__protein1_rbs	9.8	0.0	0.0
112	__protein2_rbs	9.6	0.0	0.0
112	__protein3_rbs	5.2	0.0	0.0
112	__ribosome	29.0	0.0	0.0
112	__rnase_site_ext	15.4	0.0	0.0
112	p0	0.8	0.0	0.0
112	p1	0.6	0.0	0.0
112	protein1	427.0	14.8	2.0267858
112	protein2	396.6	14.4	1.8904762
112	protein3	167.8	7.2	2.0
112	r2	6.6	0.0	0.0
112	rnapol	0.6	0.0	0.0
113	__protein1_rbs	9.8	0.0	0.0
113	__protein2_rbs	8.6	0.0	0.0
113	__protein3_rbs	4.6	0.0	0.0
113	__ribosome	29.0	0.0	0.0
113	__rnase_site_ext	15.4	0.0	0.0
113	p0	0.8	0.0	0.0
113	p1	0.6	0.0	0.0
113	protein1	433.0	15.0	2.0011764000000003
113	protein2	402.0	14.8	1.895
113	protein3	171.2	7.2	1.9342858
113	r2	6.6	0.0	0.0
113	rnapol	0.6	0.0	0.0
114	__protein1_rbs	9.2	0.0	0.0
114	__protein2_rbs	10.6	0.0	0.0
114	__protein3_rbs	3.8	0.0	0.0
114	__ribosome	27.8	0.0	0.0
114	__rnase_site_ext	15.6	0.0	0.0
114	p0	0.8	0.0	0.0
114	p1	0.6	0.0	0.0
114	protein1	438.2	15.2	1.9983192000000003
114	protein2	406.0	15.0	1.8455952000000002
114	protein3	173.2	6.8	2.3090476000000004
114	r2	6.4	0.0	0.0
114	rnapol	0.4	0.0	0.0
115	__protein1_rbs	9.6	0.0	0.0
115	__protein2_rbs	10.2	0.0	0.0
115	__protein3_rbs	4.2	0.0	0.0
115	__ribosome	30.8	0.0	0.0
115	__rnase_site_ext	15.4	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	0.6	0.0	0.0
115	protein1	445.8	15.0	1.8796982
115	protein2	412.4	15.2	1.7833332000000002
115	protein3	176.2	6.8	2.2671428
115	r2	6.4	0.0	0.0
115	rnapol	0.2	0.0	0.0
116	__protein1_rbs	8.4	0.0	0.0
116	__protein2_rbs	9.8	0.0	0.0
116	__protein3_rbs	3.2	0.0	0.0
116	__ribosome	32.0	0.0	0.0
116	__rnase_site_ext	15.2	0.0	0.0
116	p0	1.0	0.0	0.0
116	p1	0.6	0.0	0.0
116	protein1	451.8	15.0	1.899804
116	protein2	418.8	15.4	1.6786206000000001
116	protein3	179.4	6.6	2.3
116	r2	6.4	0.0	0.0
116	rnapol	0.4	0.0	0.0
117	__protein1_rbs	10.2	0.0	0.0
117	__protein2_rbs	8.2	0.0	0.0
117	__protein3_rbs	4.4	0.0	0.0
117	__ribosome	31.4	0.0	0.0
117	__rnase_site_ext	15.0	0.0	0.0
117	p0	0.6	0.0	0.0
117	p1	0.4	0.0	0.0
117	protein1	458.4	14.8	1.8049838
117	protein2	423.2	15.6	1.835084
117	protein3	181.8	6.6	2.1414286
117	r2	6.2	0.0	0.0
117	rnapol	0.2	0.0	0.0
118	__protein1_rbs	8.2	0.0	0.0
118	__protein2_rbs	10.4	0.0	0.0
118	__protein3_rbs	4.2	0.0	0.0
118	__ribosome	30.8	0.0	0.0
118	__rnase_site_ext	15.2	0.0	0.0
118	p0	0.8	0.0	0.0
118	p1	0.6	0.0	0.0
118	protein1	463.8	14.6	1.9129546
118	protein2	429.2	15.4	1.8031371999999999
118	protein3	184.8	6.8	2.0147619999999997
118	r2	6.6	0.0	0.0
118	rnapol	0.2	0.0	0.0
119	__protein1_rbs	8.6	0.0	0.0
119	__protein2_rbs	9.2	0.0	0.0
119	__protein3_rbs	4.6	0.0	0.0
119	__ribosome	28.4	0.0	0.0
119	__rnase_site_ext	15.2	0.0	0.0
119	p0	0.8	0.0	0.0
119	p1	0.6	0.0	0.0
119	protein1	468.6	14.8	1.9672756
119	protein2	434.6	16.0	1.8296078
119	protein3	186.8	6.8	2.0533334
119	r2	6.4	0.0	0.0
119	rnapol	0.2	0.0	0.0
120	__protein1_rbs	10.0	0.0	0.0
120	__protein2_rbs	10.8	0.0	0.0
120	__protein3_rbs	3.2	0.0	0.0
120	__ribosome	28.8	0.0	0.0
120	__rnase_site_ext	15.0	0.0	0.0
120	p0	1.0	0.0	0.0
120	p1	0.8	0.0	0.0
120	protein1	474.0	14.8	1.9577778000000001
120	protein2	440.4	16.2	1.832549
120	protein3	190.2	6.4	2.1222222000000004
120	r2	6.6	0.0	0.0
120	rnapol	0.4	0.0	0.0
121	__protein1_rbs	9.8	0.0	0.0
121	__protein2_rbs	7.8	0.0	0.0
121	__protein3_rbs	4.6	0.0	0.0
121	__ribosome	28.6	0.0	0.0
121	__rnase_site_ext	15.0	0.0	0.0
121	p0	1.0	0.0	0.0
121	p1	0.6	0.0	0.0
121	protein1	480.6	14.6	1.8064542000000001
121	protein2	445.2	16.4	1.989804
121	protein3	193.0	6.8	1.8853970000000002
121	r2	6.6	0.0	0.0
121	rnapol	0.4	0.0	0.0
122	__protein1_rbs	9.4	0.0	0.0
122	__protein2_rbs	10.0	0.0	0.0
122	__protein3_rbs	3.4	0.0	0.0
122	__ribosome	30.2	0.0	0.0
122	__rnase_site_ext	15.0	0.0	0.0
122	p0	0.6	0.0	0.0
122	p1	0.8	0.0	0.0
122	protein1	486.0	14.6	1.835049
122	protein2	452.4	16.6	1.8611928
122	protein3	196.0	6.6	1.9384128
122	r2	6.6	0.0	0.0
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	10.6	0.0	0.0
123	__protein2_rbs	10.2	0.0	0.0
123	__protein3_rbs	4.0	0.0	0.0
123	__ribosome	30.2	0.0	0.0
123	__rnase_site_ext	15.0	0.0	0.0
123	p0	0.8	0.0	0.0
123	p1	0.6	0.0	0.0
123	protein1	492.0	14.6	1.7124852000000002
123	protein2	457.8	16.6	1.9414052
123	protein3	198.4	6.6	1.9669842
123	r2	6.6	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	8.4	0.0	0.0
124	__protein2_rbs	8.4	0.0	0.0
124	__protein3_rbs	4.0	0.0	0.0
124	__ribosome	28.6	0.0	0.0
124	__rnase_site_ext	14.6	0.0	0.0
124	p0	1.0	0.0	0.0
124	p1	0.6	0.0	0.0
124	protein1	498.2	14.6	1.7161402000000003
124	protein2	464.4	16.4	1.9828596
124	protein3	200.2	6.6	2.1285714
124	r2	7.0	0.0	0.0
124	rnapol	0.4	0.0	0.0
125	__protein1_rbs	8.4	0.0	0.0
125	__protein2_rbs	9.8	0.0	0.0
125	__protein3_rbs	4.6	0.0	0.0
125	__ribosome	29.2	0.0	0.0
125	__rnase_site_ext	14.8	0.0	0.0
125	p0	0.6	0.0	0.0
125	p1	0.6	0.0	0.0
125	protein1	502.6	14.6	1.8050876
125	protein2	470.4	16.6	1.9602736
125	protein3	203.6	6.6	1.8561906
125	r2	7.0	0.0	0.0
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	10.2	0.0	0.0
126	__protein2_rbs	11.2	0.0	0.0
126	__protein3_rbs	3.0	0.0	0.0
126	__ribosome	30.8	0.0	0.0
126	__rnase_site_ext	14.8	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	0.8	0.0	0.0
126	protein1	507.0	14.4	1.7838636000000003
126	protein2	477.2	16.8	1.871241
126	protein3	206.6	6.6	1.940635
126	r2	7.0	0.0	0.0
126	rnapol	0.2	0.0	0.0
127	__protein1_rbs	9.2	0.0	0.0
127	__protein2_rbs	9.8	0.0	0.0
127	__protein3_rbs	4.4	0.0	0.0
127	__ribosome	30.8	0.0	0.0
127	__rnase_site_ext	14.6	0.0	0.0
127	p0	0.8	0.0	0.0
127	p1	0.8	0.0	0.0
127	protein1	513.2	14.4	1.7000000000000004
127	protein2	484.0	16.6	1.9141921999999998
127	protein3	208.8	6.8	1.9533334
127	r2	7.0	0.0	0.0
127	rnapol	0.4	0.0	0.0
128	__protein1_rbs	8.8	0.0	0.0
128	__protein2_rbs	10.6	0.0	0.0
128	__protein3_rbs	4.2	0.0	0.0
128	__ribosome	27.2	0.0	0.0
128	__rnase_site_ext	14.8	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	0.6	0.0	0.0
128	protein1	517.4	14.2	1.8361402
128	protein2	489.2	16.8	1.951159
128	protein3	210.8	7.2	2.0366666
128	r2	7.0	0.0	0.0
128	rnapol	0.4	0.0	0.0
129	__protein1_rbs	9.4	0.0	0.0
129	__protein2_rbs	11.2	0.0	0.0
129	__protein3_rbs	4.6	0.0	0.0
129	__ribosome	29.2	0.0	0.0
129	__rnase_site_ext	14.8	0.0	0.0
129	p0	0.8	0.0	0.0
129	p1	0.4	0.0	0.0
129	protein1	522.8	14.4	1.78
129	protein2	496.6	16.8	1.8905056
129	protein3	213.6	7.2	2.0524244
129	r2	7.0	0.0	0.0
129	rnapol	0.4	0.0	0.0
130	__protein1_rbs	10.0	0.0	0.0
130	__protein2_rbs	11.2	0.0	0.0
130	__protein3_rbs	4.6	0.0	0.0
130	__ribosome	31.6	0.0	0.0
130	__rnase_site_ext	14.6	0.0	0.0
130	p0	1.0	0.0	0.0
130	p1	0.8	0.0	0.0
130	protein1	528.6	14.6	1.6054546000000005
130	protein2	503.6	17.0	1.8392254
130	protein3	216.4	7.2	2.0422728
130	r2	7.2	0.0	0.0
130	rnapol	0.4	0.0	0.0
131	__protein1_rbs	7.6	0.0	0.0
131	__protein2_rbs	8.6	0.0	0.0
131	__protein3_rbs	4.4	0.0	0.0
131	__ribosome	28.2	0.0	0.0
131	__rnase_site_ext	14.6	0.0	0.0
131	p0	1.0	0.0	0.0
131	p1	0.8	0.0	0.0
131	protein1	532.6	14.4	1.81
131	protein2	509.6	17.0	1.937874
131	protein3	219.6	7.2	1.9206061999999997
131	r2	7.6	0.0	0.0
131	rnapol	0.2	0.0	0.0
132	__protein1_rbs	9.2	0.0	0.0
132	__protein2_rbs	11.6	0.0	0.0
132	__protein3_rbs	4.2	0.0	0.0
132	__ribosome	32.2	0.0	0.0
132	__rnase_site_ext	14.4	0.0	0.0
132	p0	0.8	0.0	0.0
132	p1	0.6	0.0	0.0
132	protein1	539.2	14.4	1.6852216000000002
132	protein2	516.4	16.8	1.8179536000000005
132	protein3	221.8	7.2	1.9995672
132	r2	7.6	0.0	0.0
132	rnapol	0.4	0.0	0.0
133	__protein1_rbs	9.4	0.0	0.0
133	__protein2_rbs	9.8	0.0	0.0
133	__protein3_rbs	4.8	0.0	0.0
133	__ribosome	32.2	0.0	0.0
133	__rnase_site_ext	14.6	0.0	0.0
133	p0	0.6	0.0	0.0
133	p1	0.8	0.0	0.0
133	protein1	543.4	14.0	1.7467133999999995
133	protein2	522.2	16.6	1.8610702000000001
133	protein3	225.4	7.0	1.9012986
133	r2	7.4	0.0	0.0
133	rnapol	0.2	0.0	0.0
134	__protein1_rbs	8.2	0.0	0.0
134	__protein2_rbs	10.4	0.0	0.0
134	__protein3_rbs	3.4	0.0	0.0
134	__ribosome	29.2	0.0	0.0
134	__rnase_site_ext	14.8	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	0.8	0.0	0.0
134	protein1	548.2	14.0	1.9089104
134	protein2	528.4	17.0	1.8550278
134	protein3	228.0	7.4	1.9104978
134	r2	7.6	0.0	0.0
134	rnapol	0.2	0.0	0.0
135	__protein1_rbs	8.2	0.0	0.0
135	__protein2_rbs	10.6	0.0	0.0
135	__protein3_rbs	4.8	0.0	0.0
135	__ribosome	28.0	0.0	0.0
135	__rnase_site_ext	14.4	0.0	0.0
135	p0	1.0	0.0	0.0
135	p1	0.6	0.0	0.0
135	protein1	552.0	14.2	1.9916668
135	protein2	535.0	16.8	1.8544842000000001
135	protein3	230.8	7.8	1.8601588
135	r2	7.8	0.0	0.0
135	rnapol	0.6	0.0	0.0
136	__protein1_rbs	9.0	0.0	0.0
136	__protein2_rbs	10.8	0.0	0.0
136	__protein3_rbs	5.0	0.0	0.0
136	__ribosome	28.8	0.0	0.0
136	__rnase_site_ext	14.2	0.0	0.0
136	p0	0.8	0.0	0.0
136	p1	0.8	0.0	0.0
136	protein1	557.2	13.8	2.0013919999999996
136	protein2	541.2	16.8	1.8456748
136	protein3	233.6	7.6	1.8440474
136	r2	7.6	0.0	0.0
136	rnapol	0.4	0.0	0.0
137	__protein1_rbs	8.4	0.0	0.0
137	__protein2_rbs	9.6	0.0	0.0
137	__protein3_rbs	5.2	0.0	0.0
137	__ribosome	29.0	0.0	0.0
137	__rnase_site_ext	13.8	0.0	0.0
137	p0	0.8	0.0	0.0
137	p1	0.8	0.0	0.0
137	protein1	563.2	13.8	1.9626546000000002
137	protein2	547.8	16.6	1.892262
137	protein3	236.2	7.6	1.8680952
137	r2	7.4	0.0	0.0
137	rnapol	0.4	0.0	0.0
138	__protein1_rbs	7.8	0.0	0.0
138	__protein2_rbs	10.0	0.0	0.0
138	__protein3_rbs	4.0	0.0	0.0
138	__ribosome	27.4	0.0	0.0
138	__rnase_site_ext	14.4	0.0	0.0
138	p0	0.6	0.0	0.0
138	p1	1.0	0.0	0.0
138	protein1	568.8	13.2	2.0266668
138	protein2	553.4	16.4	1.9541058
138	protein3	238.2	7.6	2.1416668000000003
138	r2	7.2	0.0	0.0
138	rnapol	0.0	0.0	0.0
139	__protein1_rbs	8.6	0.0	0.0
139	__protein2_rbs	10.2	0.0	0.0
139	__protein3_rbs	6.0	0.0	0.0
139	__ribosome	30.0	0.0	0.0
139	__rnase_site_ext	14.8	0.0	0.0
139	p0	0.8	0.0	0.0
139	p1	0.8	0.0	0.0
139	protein1	573.4	13.8	1.9961928
139	protein2	560.0	16.4	1.8987696
139	protein3	241.8	7.8	1.7733333999999998
139	r2	7.4	0.0	0.0
139	rnapol	0.2	0.0	0.0
140	__protein1_rbs	7.8	0.0	0.0
140	__protein2_rbs	10.4	0.0	0.0
140	__protein3_rbs	4.2	0.0	0.0
140	__ribosome	29.0	0.0	0.0
140	__rnase_site_ext	14.8	0.0	0.0
140	p0	0.6	0.0	0.0
140	p1	0.8	0.0	0.0
140	protein1	578.6	14.0	2.018889
140	protein2	566.2	16.0	1.9460714
140	protein3	245.6	8.0	1.7166666000000002
140	r2	7.4	0.0	0.0
140	rnapol	0.2	0.0	0.0
141	__protein1_rbs	7.6	0.0	0.0
141	__protein2_rbs	10.0	0.0	0.0
141	__protein3_rbs	5.0	0.0	0.0
141	__ribosome	30.4	0.0	0.0
141	__rnase_site_ext	15.0	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	0.6	0.0	0.0
141	protein1	584.2	14.0	2.0420512
141	protein2	573.8	16.0	1.7941665999999998
141	protein3	247.6	7.6	1.8725756000000002
141	r2	7.6	0.0	0.0
141	rnapol	0.4	0.0	0.0
142	__protein1_rbs	8.6	0.0	0.0
142	__protein2_rbs	9.0	0.0	0.0
142	__protein3_rbs	4.6	0.0	0.0
142	__ribosome	27.8	0.0	0.0
142	__rnase_site_ext	15.2	0.0	0.0
142	p0	0.8	0.0	0.0
142	p1	0.8	0.0	0.0
142	protein1	589.0	14.4	2.0654914
142	protein2	579.0	15.8	1.8800279999999998
142	protein3	250.0	7.6	1.9657576000000003
142	r2	7.6	0.0	0.0
142	rnapol	0.2	0.0	0.0
143	__protein1_rbs	10.6	0.0	0.0
143	__protein2_rbs	10.2	0.0	0.0
143	__protein3_rbs	4.6	0.0	0.0
143	__ribosome	31.0	0.0	0.0
143	__rnase_site_ext	14.8	0.0	0.0
143	p0	1.0	0.0	0.0
143	p1	0.8	0.0	0.0
143	protein1	595.2	14.6	1.9104072000000003
143	protein2	585.8	16.2	1.7606232
143	protein3	253.0	7.8	1.8583333999999998
143	r2	7.4	0.0	0.0
143	rnapol	0.4	0.0	0.0
144	__protein1_rbs	8.8	0.0	0.0
144	__protein2_rbs	9.2	0.0	0.0
144	__protein3_rbs	5.4	0.0	0.0
144	__ribosome	29.8	0.0	0.0
144	__rnase_site_ext	14.8	0.0	0.0
144	p0	0.6	0.0	0.0
144	p1	0.6	0.0	0.0
144	protein1	601.6	14.4	1.8388887999999999
144	protein2	590.6	16.0	1.8681371999999998
144	protein3	255.0	7.4	2.0533334
144	r2	7.4	0.0	0.0
144	rnapol	0.4	0.0	0.0
145	__protein1_rbs	7.8	0.0	0.0
145	__protein2_rbs	9.6	0.0	0.0
145	__protein3_rbs	5.0	0.0	0.0
145	__ribosome	29.0	0.0	0.0
145	__rnase_site_ext	14.4	0.0	0.0
145	p0	0.8	0.0	0.0
145	p1	0.4	0.0	0.0
145	protein1	606.8	14.0	1.976854
145	protein2	595.8	16.0	1.9076959999999998
145	protein3	259.4	7.8	1.775
145	r2	7.4	0.0	0.0
145	rnapol	0.6	0.0	0.0
146	__protein1_rbs	9.4	0.0	0.0
146	__protein2_rbs	10.6	0.0	0.0
146	__protein3_rbs	4.4	0.0	0.0
146	__ribosome	29.0	0.0	0.0
146	__rnase_site_ext	14.0	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	0.6	0.0	0.0
146	protein1	612.6	13.8	1.8825273999999999
146	protein2	601.6	16.0	1.9489706
146	protein3	261.6	7.8	1.8416666000000002
146	r2	6.8	0.0	0.0
146	rnapol	0.8	0.0	0.0
147	__protein1_rbs	8.4	0.0	0.0
147	__protein2_rbs	8.4	0.0	0.0
147	__protein3_rbs	5.8	0.0	0.0
147	__ribosome	28.6	0.0	0.0
147	__rnase_site_ext	14.2	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	0.4	0.0	0.0
147	protein1	618.6	13.4	1.8607692
147	protein2	606.8	16.6	2.0220146
147	protein3	264.2	7.8	1.786111
147	r2	6.8	0.0	0.0
147	rnapol	0.6	0.0	0.0
148	__protein1_rbs	7.6	0.0	0.0
148	__protein2_rbs	10.8	0.0	0.0
148	__protein3_rbs	5.2	0.0	0.0
148	__ribosome	30.4	0.0	0.0
148	__rnase_site_ext	14.0	0.0	0.0
148	p0	0.8	0.0	0.0
148	p1	0.6	0.0	0.0
148	protein1	622.2	13.4	1.980824
148	protein2	615.0	16.2	1.9469446
148	protein3	267.8	7.8	1.5833334
148	r2	6.8	0.0	0.0
148	rnapol	0.4	0.0	0.0
149	__protein1_rbs	8.0	0.0	0.0
149	__protein2_rbs	9.2	0.0	0.0
149	__protein3_rbs	4.4	0.0	0.0
149	__ribosome	28.6	0.0	0.0
149	__rnase_site_ext	14.2	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	0.8	0.0	0.0
149	protein1	628.4	13.2	1.9676192
149	protein2	620.2	16.2	2.048853
149	protein3	269.6	7.6	1.8083334
149	r2	6.6	0.0	0.0
149	rnapol	0.8	0.0	0.0
150	__protein1_rbs	7.0	0.0	0.0
150	__protein2_rbs	9.2	0.0	0.0
150	__protein3_rbs	4.2	0.0	0.0
150	__ribosome	28.4	0.0	0.0
150	__rnase_site_ext	14.2	0.0	0.0
150	p0	1.0	0.0	0.0
150	p1	0.8	0.0	0.0
150	protein1	633.6	13.4	2.0575
150	protein2	628.0	16.6	1.9581826
150	protein3	272.8	7.4	1.8045454
150	r2	6.6	0.0	0.0
150	rnapol	1.0	0.0	0.0
151	__protein1_rbs	9.2	0.0	0.0
151	__protein2_rbs	9.2	0.0	0.0
151	__protein3_rbs	5.0	0.0	0.0
151	__ribosome	30.2	0.0	0.0
151	__rnase_site_ext	14.6	0.0	0.0
151	p0	0.4	0.0	0.0
151	p1	0.6	0.0	0.0
151	protein1	639.2	13.4	1.9029762
151	protein2	634.2	16.4	1.9905916
151	protein3	275.8	7.4	1.72
151	r2	6.6	0.0	0.0
151	rnapol	0.8	0.0	0.0
152	__protein1_rbs	7.6	0.0	0.0
152	__protein2_rbs	9.8	0.0	0.0
152	__protein3_rbs	4.8	0.0	0.0
152	__ribosome	30.6	0.0	0.0
152	__rnase_site_ext	14.8	0.0	0.0
152	p0	0.8	0.0	0.0
152	p1	0.8	0.0	0.0
152	protein1	644.8	13.6	1.9161356
152	protein2	641.2	16.2	1.9760606
152	protein3	278.0	7.0	1.7961906
152	r2	6.8	0.0	0.0
152	rnapol	0.6	0.0	0.0
153	__protein1_rbs	9.4	0.0	0.0
153	__protein2_rbs	11.4	0.0	0.0
153	__protein3_rbs	4.0	0.0	0.0
153	__ribosome	29.4	0.0	0.0
153	__rnase_site_ext	14.6	0.0	0.0
153	p0	0.8	0.0	0.0
153	p1	0.8	0.0	0.0
153	protein1	649.2	14.0	1.8744638
153	protein2	646.2	16.4	1.953785
153	protein3	280.4	7.0	1.9019048
153	r2	7.0	0.0	0.0
153	rnapol	0.4	0.0	0.0
154	__protein1_rbs	10.0	0.0	0.0
154	__protein2_rbs	9.4	0.0	0.0
154	__protein3_rbs	5.6	0.0	0.0
154	__ribosome	33.0	0.0	0.0
154	__rnase_site_ext	14.8	0.0	0.0
154	p0	0.8	0.0	0.0
154	p1	1.0	0.0	0.0
154	protein1	654.4	14.0	1.792331
154	protein2	653.4	16.2	1.9544056
