time	species	protein	transcript	ribo_density
154	protein3	284.0	7.0	1.6849349999999998
154	r2	7.4	0.0	0.0
154	rnapol	0.2	0.0	0.0
155	__protein1_rbs	8.0	0.0	0.0
155	__protein2_rbs	8.6	0.0	0.0
155	__protein3_rbs	4.6	0.0	0.0
155	__ribosome	32.2	0.0	0.0
155	__rnase_site_ext	14.8	0.0	0.0
155	p0	0.8	0.0	0.0
155	p1	0.8	0.0	0.0
155	protein1	659.6	13.8	1.8710490000000002
155	protein2	660.4	16.2	1.9452152
155	protein3	287.0	7.0	1.6763635999999995
155	r2	7.4	0.0	0.0
155	rnapol	0.2	0.0	0.0
156	__protein1_rbs	7.2	0.0	0.0
156	__protein2_rbs	8.6	0.0	0.0
156	__protein3_rbs	3.8	0.0	0.0
156	__ribosome	28.6	0.0	0.0
156	__rnase_site_ext	15.0	0.0	0.0
156	p0	1.0	0.0	0.0
156	p1	1.0	0.0	0.0
156	protein1	665.2	14.0	1.9408976000000002
156	protein2	666.8	16.0	2.0087412
156	protein3	288.6	7.0	1.8851948
156	r2	7.4	0.0	0.0
156	rnapol	0.4	0.0	0.0
157	__protein1_rbs	8.2	0.0	0.0
157	__protein2_rbs	10.2	0.0	0.0
157	__protein3_rbs	4.6	0.0	0.0
157	__ribosome	29.2	0.0	0.0
157	__rnase_site_ext	14.6	0.0	0.0
157	p0	1.0	0.0	0.0
157	p1	0.4	0.0	0.0
157	protein1	671.0	14.2	1.9176456
157	protein2	673.4	16.2	1.9354727999999999
157	protein3	290.8	7.6	1.8412119999999998
157	r2	7.6	0.0	0.0
157	rnapol	0.6	0.0	0.0
158	__protein1_rbs	7.8	0.0	0.0
158	__protein2_rbs	9.2	0.0	0.0
158	__protein3_rbs	5.0	0.0	0.0
158	__ribosome	27.4	0.0	0.0
158	__rnase_site_ext	14.6	0.0	0.0
158	p0	0.8	0.0	0.0
158	p1	0.4	0.0	0.0
158	protein1	675.6	13.6	2.0829106
158	protein2	678.4	16.2	1.9914896
158	protein3	294.0	7.6	1.7217171999999998
158	r2	7.4	0.0	0.0
158	rnapol	0.4	0.0	0.0
159	__protein1_rbs	8.0	0.0	0.0
159	__protein2_rbs	9.4	0.0	0.0
159	__protein3_rbs	4.4	0.0	0.0
159	__ribosome	27.2	0.0	0.0
159	__rnase_site_ext	14.6	0.0	0.0
159	p0	0.8	0.0	0.0
159	p1	0.6	0.0	0.0
159	protein1	680.4	13.6	2.0985548
159	protein2	685.4	16.6	1.9187866000000002
159	protein3	296.0	7.6	1.8311616
159	r2	7.4	0.0	0.0
159	rnapol	0.4	0.0	0.0
160	__protein1_rbs	9.6	0.0	0.0
160	__protein2_rbs	11.0	0.0	0.0
160	__protein3_rbs	4.4	0.0	0.0
160	__ribosome	30.2	0.0	0.0
160	__rnase_site_ext	14.8	0.0	0.0
160	p0	1.0	0.0	0.0
160	p1	0.4	0.0	0.0
160	protein1	686.4	13.8	1.9263736
160	protein2	692.8	16.6	1.8075494
160	protein3	298.8	7.4	1.9359596000000001
160	r2	7.4	0.0	0.0
160	rnapol	0.6	0.0	0.0
161	__protein1_rbs	8.2	0.0	0.0
161	__protein2_rbs	11.6	0.0	0.0
161	__protein3_rbs	4.6	0.0	0.0
161	__ribosome	30.4	0.0	0.0
161	__rnase_site_ext	14.6	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	0.8	0.0	0.0
161	protein1	692.6	14.0	1.8707692
161	protein2	698.8	16.4	1.7537014
161	protein3	300.8	7.6	2.0585858000000004
161	r2	7.4	0.0	0.0
161	rnapol	0.6	0.0	0.0
162	__protein1_rbs	8.8	0.0	0.0
162	__protein2_rbs	8.4	0.0	0.0
162	__protein3_rbs	3.8	0.0	0.0
162	__ribosome	31.0	0.0	0.0
162	__rnase_site_ext	14.6	0.0	0.0
162	p0	0.8	0.0	0.0
162	p1	0.8	0.0	0.0
162	protein1	699.0	13.8	1.7624175999999998
162	protein2	705.0	15.8	1.9174836
162	protein3	304.4	7.6	1.9588383999999999
162	r2	7.4	0.0	0.0
162	rnapol	0.8	0.0	0.0
163	__protein1_rbs	8.0	0.0	0.0
163	__protein2_rbs	9.4	0.0	0.0
163	__protein3_rbs	3.8	0.0	0.0
163	__ribosome	29.4	0.0	0.0
163	__rnase_site_ext	15.0	0.0	0.0
163	p0	0.6	0.0	0.0
163	p1	1.0	0.0	0.0
163	protein1	703.4	13.6	1.8844688
163	protein2	711.0	16.0	1.912887
163	protein3	307.4	7.4	1.9853534
163	r2	7.4	0.0	0.0
163	rnapol	0.8	0.0	0.0
164	__protein1_rbs	8.4	0.0	0.0
164	__protein2_rbs	9.6	0.0	0.0
164	__protein3_rbs	3.8	0.0	0.0
164	__ribosome	27.8	0.0	0.0
164	__rnase_site_ext	15.2	0.0	0.0
164	p0	0.4	0.0	0.0
164	p1	0.8	0.0	0.0
164	protein1	709.6	14.2	1.8333334
164	protein2	717.4	15.8	1.919528
164	protein3	309.8	7.4	2.1621933999999996
164	r2	7.4	0.0	0.0
164	rnapol	0.4	0.0	0.0
165	__protein1_rbs	10.0	0.0	0.0
165	__protein2_rbs	9.2	0.0	0.0
165	__protein3_rbs	4.2	0.0	0.0
165	__ribosome	27.4	0.0	0.0
165	__rnase_site_ext	15.4	0.0	0.0
165	p0	0.8	0.0	0.0
165	p1	0.6	0.0	0.0
165	protein1	714.0	14.2	1.8636906000000002
165	protein2	723.0	15.8	1.9650644
165	protein3	313.6	7.4	2.0560606
165	r2	7.2	0.0	0.0
165	rnapol	0.4	0.0	0.0
166	__protein1_rbs	9.4	0.0	0.0
166	__protein2_rbs	9.0	0.0	0.0
166	__protein3_rbs	5.2	0.0	0.0
166	__ribosome	27.2	0.0	0.0
166	__rnase_site_ext	15.4	0.0	0.0
166	p0	0.8	0.0	0.0
166	p1	0.6	0.0	0.0
166	protein1	719.2	14.8	1.7981577999999998
166	protein2	729.8	15.8	1.9435938000000001
166	protein3	315.8	7.8	2.0833332
166	r2	7.6	0.0	0.0
166	rnapol	0.4	0.0	0.0
167	__protein1_rbs	10.4	0.0	0.0
167	__protein2_rbs	11.6	0.0	0.0
167	__protein3_rbs	5.6	0.0	0.0
167	__ribosome	30.4	0.0	0.0
167	__rnase_site_ext	15.2	0.0	0.0
167	p0	1.0	0.0	0.0
167	p1	1.0	0.0	0.0
167	protein1	725.0	14.6	1.7196427999999997
167	protein2	736.2	16.2	1.7920279999999995
167	protein3	318.6	8.0	2.0155556
167	r2	7.8	0.0	0.0
167	rnapol	0.4	0.0	0.0
168	__protein1_rbs	8.0	0.0	0.0
168	__protein2_rbs	8.0	0.0	0.0
168	__protein3_rbs	5.4	0.0	0.0
168	__ribosome	30.0	0.0	0.0
168	__rnase_site_ext	15.2	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	0.8	0.0	0.0
168	protein1	730.6	14.4	1.8139653999999998
168	protein2	741.8	16.0	1.9055556
168	protein3	323.4	8.0	1.7272221999999997
168	r2	7.8	0.0	0.0
168	rnapol	0.4	0.0	0.0
169	__protein1_rbs	8.8	0.0	0.0
169	__protein2_rbs	10.0	0.0	0.0
169	__protein3_rbs	4.4	0.0	0.0
169	__ribosome	31.0	0.0	0.0
169	__rnase_site_ext	15.2	0.0	0.0
169	p0	1.0	0.0	0.0
169	p1	0.4	0.0	0.0
169	protein1	736.0	14.4	1.8232692
169	protein2	748.6	16.0	1.8756158
169	protein3	326.4	7.6	1.8319048
169	r2	8.0	0.0	0.0
169	rnapol	0.2	0.0	0.0
170	__protein1_rbs	8.4	0.0	0.0
170	__protein2_rbs	9.6	0.0	0.0
170	__protein3_rbs	4.6	0.0	0.0
170	__ribosome	30.0	0.0	0.0
170	__rnase_site_ext	15.2	0.0	0.0
170	p0	1.0	0.0	0.0
170	p1	0.6	0.0	0.0
170	protein1	741.8	14.4	1.8351648
170	protein2	754.6	15.8	1.956278
170	protein3	329.4	8.0	1.7599268
170	r2	8.0	0.0	0.0
170	rnapol	0.2	0.0	0.0
171	__protein1_rbs	9.0	0.0	0.0
171	__protein2_rbs	9.2	0.0	0.0
171	__protein3_rbs	4.8	0.0	0.0
171	__ribosome	27.2	0.0	0.0
171	__rnase_site_ext	15.2	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	0.2	0.0	0.0
171	protein1	745.8	14.4	1.9416208
171	protein2	760.6	16.2	1.9783498
171	protein3	332.6	7.8	1.6873016
171	r2	7.6	0.0	0.0
171	rnapol	0.6	0.0	0.0
172	__protein1_rbs	9.4	0.0	0.0
172	__protein2_rbs	11.4	0.0	0.0
172	__protein3_rbs	3.4	0.0	0.0
172	__ribosome	26.6	0.0	0.0
172	__rnase_site_ext	15.4	0.0	0.0
172	p0	0.8	0.0	0.0
172	p1	0.8	0.0	0.0
172	protein1	751.4	14.4	1.8869504000000001
172	protein2	766.0	16.4	1.9035132
172	protein3	334.2	8.0	1.9833333999999998
172	r2	7.4	0.0	0.0
172	rnapol	0.8	0.0	0.0
173	__protein1_rbs	10.8	0.0	0.0
173	__protein2_rbs	9.0	0.0	0.0
173	__protein3_rbs	5.0	0.0	0.0
173	__ribosome	28.4	0.0	0.0
173	__rnase_site_ext	16.0	0.0	0.0
173	p0	0.6	0.0	0.0
173	p1	0.8	0.0	0.0
173	protein1	757.2	14.4	1.7925824000000001
173	protein2	772.6	16.6	1.9112868
173	protein3	337.6	8.0	1.8742858
173	r2	7.4	0.0	0.0
173	rnapol	0.2	0.0	0.0
174	__protein1_rbs	7.6	0.0	0.0
174	__protein2_rbs	12.4	0.0	0.0
174	__protein3_rbs	5.6	0.0	0.0
174	__ribosome	30.4	0.0	0.0
174	__rnase_site_ext	15.6	0.0	0.0
174	p0	0.8	0.0	0.0
174	p1	1.0	0.0	0.0
174	protein1	763.6	15.2	1.7763795999999998
174	protein2	780.0	16.4	1.7213889999999998
174	protein3	340.2	8.2	1.8157144000000005
174	r2	7.4	0.0	0.0
174	rnapol	0.0	0.0	0.0
175	__protein1_rbs	10.2	0.0	0.0
175	__protein2_rbs	9.4	0.0	0.0
175	__protein3_rbs	6.0	0.0	0.0
175	__ribosome	32.4	0.0	0.0
175	__rnase_site_ext	15.6	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	0.8	0.0	0.0
175	protein1	768.8	14.8	1.7501282
175	protein2	787.4	16.2	1.7387468
175	protein3	343.4	8.2	1.687143
175	r2	7.6	0.0	0.0
175	rnapol	0.6	0.0	0.0
176	__protein1_rbs	8.0	0.0	0.0
176	__protein2_rbs	11.0	0.0	0.0
176	__protein3_rbs	4.6	0.0	0.0
176	__ribosome	30.0	0.0	0.0
176	__rnase_site_ext	15.6	0.0	0.0
176	p0	0.8	0.0	0.0
176	p1	0.8	0.0	0.0
176	protein1	774.6	14.8	1.8443774
176	protein2	793.2	16.2	1.7358898
176	protein3	346.2	8.2	1.8407142
176	r2	7.6	0.0	0.0
176	rnapol	1.0	0.0	0.0
177	__protein1_rbs	9.0	0.0	0.0
177	__protein2_rbs	9.8	0.0	0.0
177	__protein3_rbs	4.8	0.0	0.0
177	__ribosome	30.0	0.0	0.0
177	__rnase_site_ext	15.8	0.0	0.0
177	p0	0.8	0.0	0.0
177	p1	0.8	0.0	0.0
177	protein1	779.4	15.0	1.8803572
177	protein2	799.6	16.2	1.7003842000000002
177	protein3	349.8	7.6	1.925
177	r2	7.4	0.0	0.0
177	rnapol	0.8	0.0	0.0
178	__protein1_rbs	9.6	0.0	0.0
178	__protein2_rbs	10.0	0.0	0.0
178	__protein3_rbs	5.2	0.0	0.0
178	__ribosome	29.8	0.0	0.0
178	__rnase_site_ext	15.6	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	1.0	0.0	0.0
178	protein1	784.0	14.8	1.9711264
178	protein2	805.8	16.2	1.7087383999999999
178	protein3	353.0	7.4	1.8488093999999997
178	r2	7.6	0.0	0.0
178	rnapol	1.0	0.0	0.0
179	__protein1_rbs	9.0	0.0	0.0
179	__protein2_rbs	10.2	0.0	0.0
179	__protein3_rbs	5.0	0.0	0.0
179	__ribosome	27.6	0.0	0.0
179	__rnase_site_ext	15.8	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	0.2	0.0	0.0
179	protein1	789.4	14.6	1.9928203999999998
179	protein2	810.6	16.4	1.7737304000000005
179	protein3	355.4	7.8	1.8221246
179	r2	7.4	0.0	0.0
179	rnapol	1.0	0.0	0.0
180	__protein1_rbs	9.8	0.0	0.0
180	__protein2_rbs	9.6	0.0	0.0
180	__protein3_rbs	4.8	0.0	0.0
180	__ribosome	28.2	0.0	0.0
180	__rnase_site_ext	16.0	0.0	0.0
180	p0	1.0	0.0	0.0
180	p1	0.2	0.0	0.0
180	protein1	796.0	14.8	1.9046152
180	protein2	816.8	16.4	1.7733624
180	protein3	358.2	7.6	1.9876372
180	r2	7.4	0.0	0.0
180	rnapol	1.0	0.0	0.0
181	__protein1_rbs	9.8	0.0	0.0
181	__protein2_rbs	10.2	0.0	0.0
181	__protein3_rbs	4.2	0.0	0.0
181	__ribosome	28.8	0.0	0.0
181	__rnase_site_ext	16.0	0.0	0.0
181	p0	1.0	0.0	0.0
181	p1	0.8	0.0	0.0
181	protein1	803.4	15.0	1.7358974000000005
181	protein2	821.8	16.4	1.8246114
181	protein3	361.0	7.8	2.0173076
181	r2	7.2	0.0	0.0
181	rnapol	1.2	0.0	0.0
182	__protein1_rbs	9.4	0.0	0.0
182	__protein2_rbs	9.6	0.0	0.0
182	__protein3_rbs	4.4	0.0	0.0
182	__ribosome	28.0	0.0	0.0
182	__rnase_site_ext	16.0	0.0	0.0
182	p0	0.6	0.0	0.0
182	p1	0.8	0.0	0.0
182	protein1	809.0	15.0	1.715577
182	protein2	828.8	16.6	1.8491502
182	protein3	364.2	7.8	2.1034616
182	r2	7.2	0.0	0.0
182	rnapol	1.0	0.0	0.0
183	__protein1_rbs	8.6	0.0	0.0
183	__protein2_rbs	9.6	0.0	0.0
183	__protein3_rbs	5.2	0.0	0.0
183	__ribosome	25.0	0.0	0.0
183	__rnase_site_ext	16.4	0.0	0.0
183	p0	0.8	0.0	0.0
183	p1	0.6	0.0	0.0
183	protein1	813.4	15.0	1.8608334
183	protein2	834.6	16.6	1.9315684
183	protein3	367.2	7.8	2.0384616
183	r2	7.2	0.0	0.0
183	rnapol	0.8	0.0	0.0
184	__protein1_rbs	9.4	0.0	0.0
184	__protein2_rbs	9.8	0.0	0.0
184	__protein3_rbs	3.8	0.0	0.0
184	__ribosome	24.6	0.0	0.0
184	__rnase_site_ext	16.6	0.0	0.0
184	p0	0.8	0.0	0.0
184	p1	0.6	0.0	0.0
184	protein1	820.0	15.4	1.795
184	protein2	841.4	16.6	1.9335293999999998
184	protein3	370.2	7.4	2.1838094
184	r2	6.8	0.0	0.0
184	rnapol	1.0	0.0	0.0
185	__protein1_rbs	9.8	0.0	0.0
185	__protein2_rbs	10.6	0.0	0.0
185	__protein3_rbs	4.0	0.0	0.0
185	__ribosome	25.2	0.0	0.0
185	__rnase_site_ext	16.6	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	0.8	0.0	0.0
185	protein1	825.6	15.4	1.8091668
185	protein2	847.6	16.6	1.9214054
185	protein3	373.4	7.6	1.96
185	r2	6.8	0.0	0.0
185	rnapol	1.4	0.0	0.0
186	__protein1_rbs	9.8	0.0	0.0
186	__protein2_rbs	10.2	0.0	0.0
186	__protein3_rbs	4.4	0.0	0.0
186	__ribosome	26.0	0.0	0.0
186	__rnase_site_ext	17.0	0.0	0.0
186	p0	0.8	0.0	0.0
186	p1	0.8	0.0	0.0
186	protein1	830.2	15.6	1.86
186	protein2	854.8	16.8	1.8152778
186	protein3	376.8	7.4	1.9783332
186	r2	7.0	0.0	0.0
186	rnapol	1.2	0.0	0.0
187	__protein1_rbs	11.2	0.0	0.0
187	__protein2_rbs	9.8	0.0	0.0
187	__protein3_rbs	5.0	0.0	0.0
187	__ribosome	26.8	0.0	0.0
187	__rnase_site_ext	17.0	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	1.0	0.0	0.0
187	protein1	836.8	16.0	1.6809311999999998
187	protein2	860.2	17.0	1.9714872
187	protein3	380.8	7.2	1.7921214000000003
187	r2	7.2	0.0	0.0
187	rnapol	1.4	0.0	0.0
188	__protein1_rbs	10.6	0.0	0.0
188	__protein2_rbs	11.8	0.0	0.0
188	__protein3_rbs	4.0	0.0	0.0
188	__ribosome	28.0	0.0	0.0
188	__rnase_site_ext	17.2	0.0	0.0
188	p0	0.6	0.0	0.0
188	p1	0.8	0.0	0.0
188	protein1	843.0	16.0	1.6684312
188	protein2	867.8	17.2	1.8229534
188	protein3	382.6	7.2	1.9666666000000002
188	r2	7.2	0.0	0.0
188	rnapol	1.0	0.0	0.0
189	__protein1_rbs	9.6	0.0	0.0
189	__protein2_rbs	9.8	0.0	0.0
189	__protein3_rbs	4.2	0.0	0.0
189	__ribosome	26.8	0.0	0.0
189	__rnase_site_ext	17.6	0.0	0.0
189	p0	1.0	0.0	0.0
189	p1	0.8	0.0	0.0
189	protein1	849.6	16.2	1.629657
189	protein2	873.8	16.8	1.9837866
189	protein3	385.8	7.0	2.0706062000000003
189	r2	7.4	0.0	0.0
189	rnapol	1.0	0.0	0.0
190	__protein1_rbs	9.0	0.0	0.0
190	__protein2_rbs	11.6	0.0	0.0
190	__protein3_rbs	5.0	0.0	0.0
190	__ribosome	27.8	0.0	0.0
190	__rnase_site_ext	17.6	0.0	0.0
190	p0	0.6	0.0	0.0
190	p1	0.8	0.0	0.0
190	protein1	854.6	16.6	1.7841504
190	protein2	881.4	17.0	1.7943714
190	protein3	389.6	7.2	1.7290043999999998
190	r2	7.4	0.0	0.0
190	rnapol	0.8	0.0	0.0
191	__protein1_rbs	10.6	0.0	0.0
191	__protein2_rbs	10.2	0.0	0.0
191	__protein3_rbs	5.2	0.0	0.0
191	__ribosome	24.6	0.0	0.0
191	__rnase_site_ext	17.4	0.0	0.0
191	p0	0.8	0.0	0.0
191	p1	0.6	0.0	0.0
191	protein1	859.0	16.6	1.9145192
191	protein2	887.0	17.2	1.8687994
191	protein3	392.2	7.2	1.6718613999999998
191	r2	7.4	0.0	0.0
191	rnapol	0.6	0.0	0.0
192	__protein1_rbs	10.2	0.0	0.0
192	__protein2_rbs	11.0	0.0	0.0
192	__protein3_rbs	4.4	0.0	0.0
192	__ribosome	25.4	0.0	0.0
192	__rnase_site_ext	17.6	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	0.8	0.0	0.0
192	protein1	865.8	16.4	1.9030556
192	protein2	894.4	17.0	1.8079334
192	protein3	394.6	7.2	1.8082252
192	r2	7.2	0.0	0.0
192	rnapol	0.4	0.0	0.0
193	__protein1_rbs	8.2	0.0	0.0
193	__protein2_rbs	12.4	0.0	0.0
193	__protein3_rbs	4.6	0.0	0.0
193	__ribosome	23.6	0.0	0.0
193	__rnase_site_ext	17.6	0.0	0.0
193	p0	0.8	0.0	0.0
193	p1	0.8	0.0	0.0
193	protein1	871.2	16.6	2.0784477999999997
193	protein2	900.8	17.0	1.6977940000000005
193	protein3	397.2	7.4	1.780303
193	r2	7.2	0.0	0.0
193	rnapol	0.2	0.0	0.0
194	__protein1_rbs	12.6	0.0	0.0
194	__protein2_rbs	10.4	0.0	0.0
194	__protein3_rbs	4.8	0.0	0.0
194	__ribosome	27.6	0.0	0.0
194	__rnase_site_ext	17.6	0.0	0.0
194	p0	1.0	0.0	0.0
194	p1	0.8	0.0	0.0
194	protein1	878.8	16.6	1.8834478
194	protein2	907.8	17.2	1.6579246
194	protein3	400.2	7.4	1.7204546000000003
194	r2	7.2	0.0	0.0
194	rnapol	0.0	0.0	0.0
195	__protein1_rbs	11.0	0.0	0.0
195	__protein2_rbs	10.6	0.0	0.0
195	__protein3_rbs	4.0	0.0	0.0
195	__ribosome	26.4	0.0	0.0
195	__rnase_site_ext	17.6	0.0	0.0
195	p0	0.8	0.0	0.0
195	p1	0.6	0.0	0.0
195	protein1	885.8	16.8	1.8183334
195	protein2	914.2	17.2	1.6514706
195	protein3	401.6	7.4	2.0121214000000003
195	r2	7.2	0.0	0.0
195	rnapol	0.0	0.0	0.0
196	__protein1_rbs	9.8	0.0	0.0
196	__protein2_rbs	11.8	0.0	0.0
196	__protein3_rbs	4.8	0.0	0.0
196	__ribosome	24.4	0.0	0.0
196	__rnase_site_ext	17.6	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	0.4	0.0	0.0
196	protein1	891.6	16.6	1.921884
196	protein2	919.6	17.4	1.6764706000000003
196	protein3	404.6	7.6	1.928788
196	r2	7.4	0.0	0.0
196	rnapol	0.2	0.0	0.0
197	__protein1_rbs	11.8	0.0	0.0
197	__protein2_rbs	11.8	0.0	0.0
197	__protein3_rbs	5.8	0.0	0.0
197	__ribosome	30.2	0.0	0.0
197	__rnase_site_ext	17.4	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	0.2	0.0	0.0
197	protein1	900.2	16.8	1.6817648000000005
197	protein2	926.0	17.2	1.6277778
197	protein3	408.0	7.6	1.7966449999999998
197	r2	7.8	0.0	0.0
197	rnapol	0.2	0.0	0.0
198	__protein1_rbs	10.4	0.0	0.0
198	__protein2_rbs	10.8	0.0	0.0
198	__protein3_rbs	4.4	0.0	0.0
198	__ribosome	28.6	0.0	0.0
198	__rnase_site_ext	17.2	0.0	0.0
198	p0	1.0	0.0	0.0
198	p1	0.6	0.0	0.0
198	protein1	906.2	16.6	1.7571241999999998
198	protein2	931.8	17.6	1.6482671999999998
198	protein3	411.4	7.4	1.7919048
198	r2	8.0	0.0	0.0
198	rnapol	0.6	0.0	0.0
199	__protein1_rbs	10.2	0.0	0.0
199	__protein2_rbs	11.0	0.0	0.0
199	__protein3_rbs	4.0	0.0	0.0
199	__ribosome	26.0	0.0	0.0
199	__rnase_site_ext	17.0	0.0	0.0
199	p0	0.8	0.0	0.0
199	p1	0.8	0.0	0.0
199	protein1	911.8	16.4	1.8325
199	protein2	938.2	18.2	1.6375818000000002
199	protein3	413.4	7.4	1.9802381999999998
199	r2	7.8	0.0	0.0
199	rnapol	0.4	0.0	0.0
200	__protein1_rbs	10.0	0.0	0.0
200	__protein2_rbs	12.0	0.0	0.0
200	__protein3_rbs	5.0	0.0	0.0
200	__ribosome	27.6	0.0	0.0
200	__rnase_site_ext	17.4	0.0	0.0
200	p0	0.8	0.0	0.0
200	p1	0.6	0.0	0.0
200	protein1	918.8	16.4	1.7741666000000005
200	protein2	944.6	18.4	1.6334984
200	protein3	416.6	7.6	1.8095238
200	r2	8.0	0.0	0.0
200	rnapol	0.2	0.0	0.0
201	__protein1_rbs	11.2	0.0	0.0
201	__protein2_rbs	12.0	0.0	0.0
201	__protein3_rbs	4.6	0.0	0.0
201	__ribosome	26.6	0.0	0.0
201	__rnase_site_ext	17.4	0.0	0.0
201	p0	1.0	0.0	0.0
201	p1	0.8	0.0	0.0
201	protein1	925.4	16.6	1.691111
201	protein2	949.4	18.4	1.742009
201	protein3	420.0	7.8	1.7689394
201	r2	7.8	0.0	0.0
201	rnapol	0.2	0.0	0.0
202	__protein1_rbs	12.0	0.0	0.0
202	__protein2_rbs	11.4	0.0	0.0
202	__protein3_rbs	4.6	0.0	0.0
202	__ribosome	25.2	0.0	0.0
202	__rnase_site_ext	17.4	0.0	0.0
202	p0	1.0	0.0	0.0
202	p1	0.8	0.0	0.0
202	protein1	930.6	16.6	1.656111
202	protein2	956.6	18.6	1.7483350000000002
202	protein3	422.0	8.0	1.9107142
202	r2	7.8	0.0	0.0
202	rnapol	0.8	0.0	0.0
203	__protein1_rbs	10.0	0.0	0.0
203	__protein2_rbs	13.4	0.0	0.0
203	__protein3_rbs	4.8	0.0	0.0
