time	species	protein	transcript	ribo_density
203	__ribosome	26.2	0.0	0.0
203	__rnase_site_ext	16.8	0.0	0.0
203	p0	0.8	0.0	0.0
203	p1	1.0	0.0	0.0
203	protein1	937.0	16.6	1.6908332
203	protein2	962.8	18.6	1.6574749999999998
203	protein3	425.4	8.0	1.9059524
203	r2	7.8	0.0	0.0
203	rnapol	0.8	0.0	0.0
204	__protein1_rbs	10.0	0.0	0.0
204	__protein2_rbs	12.8	0.0	0.0
204	__protein3_rbs	4.8	0.0	0.0
204	__ribosome	26.6	0.0	0.0
204	__rnase_site_ext	16.8	0.0	0.0
204	p0	0.6	0.0	0.0
204	p1	1.0	0.0	0.0
204	protein1	943.6	16.0	1.7037558000000002
204	protein2	969.2	18.8	1.6275232
204	protein3	428.2	8.2	1.9396824000000001
204	r2	8.4	0.0	0.0
204	rnapol	0.4	0.0	0.0
205	__protein1_rbs	9.6	0.0	0.0
205	__protein2_rbs	12.0	0.0	0.0
205	__protein3_rbs	4.0	0.0	0.0
205	__ribosome	26.2	0.0	0.0
205	__rnase_site_ext	17.0	0.0	0.0
205	p0	1.0	0.0	0.0
205	p1	0.8	0.0	0.0
205	protein1	949.0	15.6	1.7940476000000003
205	protein2	977.0	18.8	1.5797522
205	protein3	431.0	8.0	2.0365081999999997
205	r2	8.4	0.0	0.0
205	rnapol	0.4	0.0	0.0
206	__protein1_rbs	9.6	0.0	0.0
206	__protein2_rbs	12.2	0.0	0.0
206	__protein3_rbs	5.6	0.0	0.0
206	__ribosome	24.4	0.0	0.0
206	__rnase_site_ext	17.6	0.0	0.0
206	p0	0.6	0.0	0.0
206	p1	0.6	0.0	0.0
206	protein1	954.4	16.0	1.796911
206	protein2	982.4	18.8	1.6682896
206	protein3	434.2	8.2	1.9576314
206	r2	8.4	0.0	0.0
206	rnapol	0.2	0.0	0.0
207	__protein1_rbs	10.4	0.0	0.0
207	__protein2_rbs	14.0	0.0	0.0
207	__protein3_rbs	5.2	0.0	0.0
207	__ribosome	27.2	0.0	0.0
207	__rnase_site_ext	17.8	0.0	0.0
207	p0	0.6	0.0	0.0
207	p1	0.8	0.0	0.0
207	protein1	959.4	16.4	1.8367858
207	protein2	990.8	18.4	1.5173391999999999
207	protein3	438.4	8.6	1.7489378000000002
207	r2	8.2	0.0	0.0
207	rnapol	0.0	0.0	0.0
208	__protein1_rbs	11.6	0.0	0.0
208	__protein2_rbs	11.0	0.0	0.0
208	__protein3_rbs	4.8	0.0	0.0
208	__ribosome	22.8	0.0	0.0
208	__rnase_site_ext	17.6	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	1.0	0.0	0.0
208	protein1	966.6	16.8	1.6866944
208	protein2	994.6	18.4	1.7727004000000002
208	protein3	440.6	8.6	1.9245238000000002
208	r2	8.0	0.0	0.0
208	rnapol	0.4	0.0	0.0
209	__protein1_rbs	10.0	0.0	0.0
209	__protein2_rbs	11.6	0.0	0.0
209	__protein3_rbs	4.4	0.0	0.0
209	__ribosome	23.8	0.0	0.0
209	__rnase_site_ext	17.6	0.0	0.0
209	p0	1.0	0.0	0.0
209	p1	0.8	0.0	0.0
209	protein1	972.6	16.6	1.6951189999999998
209	protein2	1002.4	18.4	1.6695218
209	protein3	444.0	8.6	1.9978572
209	r2	8.0	0.0	0.0
209	rnapol	0.4	0.0	0.0
210	__protein1_rbs	11.0	0.0	0.0
210	__protein2_rbs	11.2	0.0	0.0
210	__protein3_rbs	5.6	0.0	0.0
210	__ribosome	22.4	0.0	0.0
210	__rnase_site_ext	17.8	0.0	0.0
210	p0	0.8	0.0	0.0
210	p1	0.4	0.0	0.0
210	protein1	977.0	16.6	1.7916666
210	protein2	1009.6	18.2	1.6858273999999998
210	protein3	447.6	8.6	1.9797618000000001
210	r2	8.0	0.0	0.0
210	rnapol	0.6	0.0	0.0
211	__protein1_rbs	10.4	0.0	0.0
211	__protein2_rbs	12.2	0.0	0.0
211	__protein3_rbs	6.0	0.0	0.0
211	__ribosome	24.8	0.0	0.0
211	__rnase_site_ext	17.4	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	0.6	0.0	0.0
211	protein1	984.4	16.6	1.7095240000000003
211	protein2	1015.2	18.4	1.6793156000000002
211	protein3	452.0	8.6	1.8666668
211	r2	8.0	0.0	0.0
211	rnapol	0.6	0.0	0.0
212	__protein1_rbs	11.0	0.0	0.0
212	__protein2_rbs	12.4	0.0	0.0
212	__protein3_rbs	5.8	0.0	0.0
212	__ribosome	23.8	0.0	0.0
212	__rnase_site_ext	17.4	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	0.4	0.0	0.0
212	protein1	990.0	16.4	1.7543556000000002
212	protein2	1020.4	18.4	1.7068388
212	protein3	454.6	8.6	1.8916666000000002
212	r2	8.0	0.0	0.0
212	rnapol	1.2	0.0	0.0
213	__protein1_rbs	10.4	0.0	0.0
213	__protein2_rbs	13.0	0.0	0.0
213	__protein3_rbs	4.0	0.0	0.0
213	__ribosome	26.8	0.0	0.0
213	__rnase_site_ext	18.2	0.0	0.0
213	p0	0.4	0.0	0.0
213	p1	0.2	0.0	0.0
213	protein1	996.6	16.4	1.7057493999999995
213	protein2	1028.2	18.6	1.5572754
213	protein3	458.6	8.0	2.0804761999999997
213	r2	8.2	0.0	0.0
213	rnapol	0.8	0.0	0.0
214	__protein1_rbs	9.6	0.0	0.0
214	__protein2_rbs	10.6	0.0	0.0
214	__protein3_rbs	5.4	0.0	0.0
214	__ribosome	25.0	0.0	0.0
214	__rnase_site_ext	18.4	0.0	0.0
214	p0	0.6	0.0	0.0
214	p1	0.6	0.0	0.0
214	protein1	1002.8	16.8	1.7380555999999998
214	protein2	1034.8	18.2	1.6583333999999998
214	protein3	461.8	8.0	2.0290476
214	r2	8.0	0.0	0.0
214	rnapol	0.6	0.0	0.0
215	__protein1_rbs	11.6	0.0	0.0
215	__protein2_rbs	10.8	0.0	0.0
215	__protein3_rbs	4.8	0.0	0.0
215	__ribosome	25.0	0.0	0.0
215	__rnase_site_ext	18.6	0.0	0.0
215	p0	0.6	0.0	0.0
215	p1	1.0	0.0	0.0
215	protein1	1008.2	17.2	1.7056953999999998
215	protein2	1041.0	18.8	1.6722369999999998
215	protein3	466.2	8.0	1.8380954000000005
215	r2	8.0	0.0	0.0
215	rnapol	0.2	0.0	0.0
216	__protein1_rbs	11.2	0.0	0.0
216	__protein2_rbs	13.6	0.0	0.0
216	__protein3_rbs	5.4	0.0	0.0
216	__ribosome	26.4	0.0	0.0
216	__rnase_site_ext	18.6	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	1.0	0.0	0.0
216	protein1	1014.8	17.6	1.6134355999999996
216	protein2	1047.6	19.2	1.6215414
216	protein3	469.2	8.2	1.7666668
216	r2	8.2	0.0	0.0
216	rnapol	0.4	0.0	0.0
217	__protein1_rbs	9.8	0.0	0.0
217	__protein2_rbs	12.0	0.0	0.0
217	__protein3_rbs	4.6	0.0	0.0
217	__ribosome	21.8	0.0	0.0
217	__rnase_site_ext	19.0	0.0	0.0
217	p0	0.6	0.0	0.0
217	p1	0.8	0.0	0.0
217	protein1	1020.0	17.6	1.7857602
217	protein2	1054.0	19.2	1.6529510000000005
217	protein3	472.0	8.2	1.955
217	r2	8.0	0.0	0.0
217	rnapol	0.2	0.0	0.0
218	__protein1_rbs	12.2	0.0	0.0
218	__protein2_rbs	13.2	0.0	0.0
218	__protein3_rbs	6.4	0.0	0.0
218	__ribosome	24.4	0.0	0.0
218	__rnase_site_ext	18.8	0.0	0.0
218	p0	1.0	0.0	0.0
218	p1	1.0	0.0	0.0
218	protein1	1026.4	17.8	1.6885526000000002
218	protein2	1058.8	18.6	1.7842858
218	protein3	476.2	8.2	1.5833334
218	r2	8.0	0.0	0.0
218	rnapol	0.2	0.0	0.0
219	__protein1_rbs	11.0	0.0	0.0
219	__protein2_rbs	11.2	0.0	0.0
219	__protein3_rbs	5.6	0.0	0.0
219	__ribosome	22.6	0.0	0.0
219	__rnase_site_ext	18.2	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	0.4	0.0	0.0
219	protein1	1032.6	18.0	1.7306578000000001
219	protein2	1067.0	18.8	1.772976
219	protein3	478.6	8.2	1.6211111999999999
219	r2	8.6	0.0	0.0
219	rnapol	0.2	0.0	0.0
220	__protein1_rbs	12.0	0.0	0.0
220	__protein2_rbs	12.0	0.0	0.0
220	__protein3_rbs	6.0	0.0	0.0
220	__ribosome	26.2	0.0	0.0
220	__rnase_site_ext	18.2	0.0	0.0
220	p0	0.8	0.0	0.0
220	p1	0.2	0.0	0.0
220	protein1	1039.0	17.2	1.759432
220	protein2	1074.8	18.4	1.7380638000000002
220	protein3	482.4	8.4	1.3666668
220	r2	8.4	0.0	0.0
220	rnapol	0.2	0.0	0.0
221	__protein1_rbs	10.8	0.0	0.0
221	__protein2_rbs	12.2	0.0	0.0
221	__protein3_rbs	6.0	0.0	0.0
221	__ribosome	26.6	0.0	0.0
221	__rnase_site_ext	18.0	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	0.2	0.0	0.0
221	protein1	1045.4	17.0	1.8125396000000005
221	protein2	1081.6	18.4	1.6929824
221	protein3	485.0	8.2	1.3611111999999999
221	r2	8.6	0.0	0.0
221	rnapol	0.4	0.0	0.0
222	__protein1_rbs	10.2	0.0	0.0
222	__protein2_rbs	12.2	0.0	0.0
222	__protein3_rbs	5.8	0.0	0.0
222	__ribosome	27.2	0.0	0.0
222	__rnase_site_ext	18.0	0.0	0.0
222	p0	0.8	0.0	0.0
222	p1	0.6	0.0	0.0
222	protein1	1053.2	17.2	1.7552776
222	protein2	1087.8	18.8	1.6426844000000005
222	protein3	487.8	8.6	1.3547619999999998
222	r2	8.6	0.0	0.0
222	rnapol	0.2	0.0	0.0
223	__protein1_rbs	11.8	0.0	0.0
223	__protein2_rbs	10.6	0.0	0.0
223	__protein3_rbs	6.0	0.0	0.0
223	__ribosome	24.8	0.0	0.0
223	__rnase_site_ext	18.0	0.0	0.0
223	p0	1.0	0.0	0.0
223	p1	0.8	0.0	0.0
223	protein1	1058.6	17.0	1.7717834
223	protein2	1094.4	19.4	1.6828636000000001
223	protein3	489.8	8.6	1.4276624
223	r2	8.2	0.0	0.0
223	rnapol	0.2	0.0	0.0
224	__protein1_rbs	9.0	0.0	0.0
224	__protein2_rbs	12.4	0.0	0.0
224	__protein3_rbs	5.0	0.0	0.0
224	__ribosome	22.8	0.0	0.0
224	__rnase_site_ext	18.0	0.0	0.0
224	p0	0.8	0.0	0.0
224	p1	0.6	0.0	0.0
224	protein1	1065.4	17.0	1.8536766
224	protein2	1101.4	19.4	1.6370182
224	protein3	492.2	8.6	1.5779219999999998
224	r2	8.2	0.0	0.0
224	rnapol	0.2	0.0	0.0
225	__protein1_rbs	11.8	0.0	0.0
225	__protein2_rbs	13.6	0.0	0.0
225	__protein3_rbs	5.8	0.0	0.0
225	__ribosome	23.6	0.0	0.0
225	__rnase_site_ext	17.8	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	1.0	0.0	0.0
225	protein1	1072.6	17.0	1.7285784000000004
225	protein2	1106.6	19.4	1.7297938000000002
225	protein3	495.0	8.6	1.6257141999999998
225	r2	8.2	0.0	0.0
225	rnapol	0.4	0.0	0.0
226	__protein1_rbs	12.2	0.0	0.0
226	__protein2_rbs	11.0	0.0	0.0
226	__protein3_rbs	6.8	0.0	0.0
226	__ribosome	22.2	0.0	0.0
226	__rnase_site_ext	17.0	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	1.0	0.0	0.0
226	protein1	1078.8	17.0	1.6704333999999998
226	protein2	1113.0	19.8	1.8375758
226	protein3	497.6	8.8	1.4935345999999998
226	r2	8.0	0.0	0.0
226	rnapol	0.6	0.0	0.0
227	__protein1_rbs	11.4	0.0	0.0
227	__protein2_rbs	14.2	0.0	0.0
227	__protein3_rbs	5.6	0.0	0.0
227	__ribosome	25.0	0.0	0.0
227	__rnase_site_ext	17.4	0.0	0.0
227	p0	0.6	0.0	0.0
227	p1	0.8	0.0	0.0
227	protein1	1085.2	16.0	1.7
227	protein2	1120.8	19.4	1.7408734000000001
227	protein3	500.0	8.8	1.6289192
227	r2	8.6	0.0	0.0
227	rnapol	0.4	0.0	0.0
228	__protein1_rbs	11.0	0.0	0.0
228	__protein2_rbs	12.0	0.0	0.0
228	__protein3_rbs	4.2	0.0	0.0
228	__ribosome	25.8	0.0	0.0
228	__rnase_site_ext	17.6	0.0	0.0
228	p0	0.8	0.0	0.0
228	p1	0.8	0.0	0.0
228	protein1	1091.4	16.2	1.6169118
228	protein2	1128.2	19.4	1.7586758000000002
228	protein3	504.0	8.4	1.6690476000000003
228	r2	8.8	0.0	0.0
228	rnapol	0.4	0.0	0.0
229	__protein1_rbs	10.0	0.0	0.0
229	__protein2_rbs	13.0	0.0	0.0
229	__protein3_rbs	5.8	0.0	0.0
229	__ribosome	26.4	0.0	0.0
229	__rnase_site_ext	18.2	0.0	0.0
229	p0	0.8	0.0	0.0
229	p1	0.8	0.0	0.0
229	protein1	1098.6	16.4	1.5632354
229	protein2	1134.6	19.6	1.7474025999999998
229	protein3	506.6	8.2	1.7142858
229	r2	8.8	0.0	0.0
229	rnapol	0.2	0.0	0.0
230	__protein1_rbs	10.2	0.0	0.0
230	__protein2_rbs	12.6	0.0	0.0
230	__protein3_rbs	5.2	0.0	0.0
230	__ribosome	25.8	0.0	0.0
230	__rnase_site_ext	18.2	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	1.0	0.0	0.0
230	protein1	1104.4	17.0	1.5686274
230	protein2	1143.2	19.8	1.6771667999999995
230	protein3	509.4	8.8	1.6963676
230	r2	8.6	0.0	0.0
230	rnapol	0.4	0.0	0.0
231	__protein1_rbs	9.8	0.0	0.0
231	__protein2_rbs	14.4	0.0	0.0
231	__protein3_rbs	6.0	0.0	0.0
231	__ribosome	24.4	0.0	0.0
231	__rnase_site_ext	18.0	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	0.8	0.0	0.0
231	protein1	1109.4	17.0	1.7092319999999999
231	protein2	1151.0	19.6	1.5833701999999998
231	protein3	511.6	9.0	1.7797435999999998
231	r2	8.6	0.0	0.0
231	rnapol	0.4	0.0	0.0
232	__protein1_rbs	11.8	0.0	0.0
232	__protein2_rbs	13.8	0.0	0.0
232	__protein3_rbs	5.6	0.0	0.0
232	__ribosome	22.4	0.0	0.0
232	__rnase_site_ext	17.8	0.0	0.0
232	p0	1.0	0.0	0.0
232	p1	1.0	0.0	0.0
232	protein1	1113.2	16.8	1.7632354
232	protein2	1156.2	19.6	1.6548024
232	protein3	514.8	9.0	1.7474726000000003
232	r2	8.4	0.0	0.0
232	rnapol	0.6	0.0	0.0
233	__protein1_rbs	11.2	0.0	0.0
233	__protein2_rbs	12.8	0.0	0.0
233	__protein3_rbs	5.0	0.0	0.0
233	__ribosome	23.2	0.0	0.0
233	__rnase_site_ext	18.0	0.0	0.0
233	p0	0.6	0.0	0.0
233	p1	0.4	0.0	0.0
233	protein1	1119.2	16.8	1.7514706000000002
233	protein2	1164.0	19.8	1.6153693999999998
233	protein3	519.0	9.0	1.738262
233	r2	8.4	0.0	0.0
233	rnapol	0.4	0.0	0.0
234	__protein1_rbs	10.4	0.0	0.0
234	__protein2_rbs	12.8	0.0	0.0
234	__protein3_rbs	6.2	0.0	0.0
234	__ribosome	23.2	0.0	0.0
234	__rnase_site_ext	18.0	0.0	0.0
234	p0	1.0	0.0	0.0
234	p1	0.4	0.0	0.0
234	protein1	1126.2	16.6	1.7380394000000001
234	protein2	1172.0	19.6	1.6220005999999998
234	protein3	521.2	9.2	1.7577174
234	r2	8.6	0.0	0.0
234	rnapol	0.2	0.0	0.0
235	__protein1_rbs	11.6	0.0	0.0
235	__protein2_rbs	12.8	0.0	0.0
235	__protein3_rbs	5.4	0.0	0.0
235	__ribosome	25.4	0.0	0.0
235	__rnase_site_ext	18.0	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	0.4	0.0	0.0
235	protein1	1133.8	16.8	1.6053921999999998
235	protein2	1178.2	19.2	1.6511228
235	protein3	525.0	9.2	1.7943058
235	r2	8.6	0.0	0.0
235	rnapol	0.8	0.0	0.0
236	__protein1_rbs	10.2	0.0	0.0
236	__protein2_rbs	12.6	0.0	0.0
236	__protein3_rbs	6.4	0.0	0.0
236	__ribosome	24.6	0.0	0.0
236	__rnase_site_ext	18.0	0.0	0.0
236	p0	0.8	0.0	0.0
236	p1	0.4	0.0	0.0
236	protein1	1139.4	16.8	1.6408496
236	protein2	1184.4	19.6	1.6748292
236	protein3	528.2	8.8	1.7510824
236	r2	8.8	0.0	0.0
236	rnapol	0.6	0.0	0.0
237	__protein1_rbs	10.6	0.0	0.0
237	__protein2_rbs	13.8	0.0	0.0
237	__protein3_rbs	4.8	0.0	0.0
237	__ribosome	24.0	0.0	0.0
237	__rnase_site_ext	17.8	0.0	0.0
237	p0	0.8	0.0	0.0
237	p1	1.0	0.0	0.0
237	protein1	1145.0	17.0	1.6988776
237	protein2	1190.8	19.2	1.6587778000000002
237	protein3	531.4	8.4	1.8645023999999997
237	r2	8.8	0.0	0.0
237	rnapol	0.8	0.0	0.0
238	__protein1_rbs	10.2	0.0	0.0
238	__protein2_rbs	12.6	0.0	0.0
238	__protein3_rbs	6.0	0.0	0.0
238	__ribosome	24.0	0.0	0.0
238	__rnase_site_ext	17.6	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	1.0	0.0	0.0
238	protein1	1151.2	16.8	1.7522962
238	protein2	1197.8	19.8	1.6525358
238	protein3	535.2	8.6	1.6652596000000002
238	r2	9.0	0.0	0.0
238	rnapol	0.8	0.0	0.0
239	__protein1_rbs	11.6	0.0	0.0
239	__protein2_rbs	13.6	0.0	0.0
239	__protein3_rbs	6.0	0.0	0.0
239	__ribosome	25.4	0.0	0.0
239	__rnase_site_ext	18.0	0.0	0.0
239	p0	0.6	0.0	0.0
239	p1	0.6	0.0	0.0
239	protein1	1156.4	16.8	1.828581
239	protein2	1206.2	19.4	1.5504870000000002
239	protein3	538.4	8.8	1.6035714
239	r2	9.0	0.0	0.0
239	rnapol	1.0	0.0	0.0
240	__protein1_rbs	11.0	0.0	0.0
240	__protein2_rbs	13.8	0.0	0.0
240	__protein3_rbs	5.0	0.0	0.0
240	__ribosome	25.0	0.0	0.0
240	__rnase_site_ext	17.6	0.0	0.0
240	p0	0.8	0.0	0.0
240	p1	0.4	0.0	0.0
240	protein1	1163.2	17.2	1.7635671999999998
240	protein2	1211.8	19.4	1.5822368
240	protein3	541.6	8.8	1.5883118
240	r2	9.2	0.0	0.0
240	rnapol	0.8	0.0	0.0
241	__protein1_rbs	11.0	0.0	0.0
241	__protein2_rbs	12.0	0.0	0.0
241	__protein3_rbs	6.8	0.0	0.0
241	__ribosome	25.4	0.0	0.0
241	__rnase_site_ext	17.6	0.0	0.0
241	p0	1.0	0.0	0.0
241	p1	1.0	0.0	0.0
241	protein1	1169.4	16.8	1.7777777999999995
241	protein2	1218.8	18.8	1.6236654
241	protein3	544.0	9.0	1.5766234
241	r2	9.0	0.0	0.0
241	rnapol	1.0	0.0	0.0
242	__protein1_rbs	9.8	0.0	0.0
242	__protein2_rbs	11.8	0.0	0.0
242	__protein3_rbs	6.0	0.0	0.0
242	__ribosome	24.6	0.0	0.0
242	__rnase_site_ext	18.0	0.0	0.0
242	p0	0.4	0.0	0.0
242	p1	0.6	0.0	0.0
242	protein1	1175.4	16.8	1.833611
242	protein2	1225.0	19.0	1.6480111999999998
242	protein3	548.2	9.0	1.5064933999999999
242	r2	9.2	0.0	0.0
242	rnapol	0.4	0.0	0.0
243	__protein1_rbs	11.6	0.0	0.0
243	__protein2_rbs	13.6	0.0	0.0
243	__protein3_rbs	6.2	0.0	0.0
243	__ribosome	26.4	0.0	0.0
243	__rnase_site_ext	18.0	0.0	0.0
243	p0	1.0	0.0	0.0
243	p1	1.0	0.0	0.0
243	protein1	1181.8	16.6	1.8294382
243	protein2	1231.8	18.6	1.5872446000000002
243	protein3	550.2	9.2	1.5901516000000002
243	r2	9.2	0.0	0.0
243	rnapol	0.6	0.0	0.0
244	__protein1_rbs	11.0	0.0	0.0
244	__protein2_rbs	11.2	0.0	0.0
244	__protein3_rbs	6.4	0.0	0.0
244	__ribosome	24.8	0.0	0.0
244	__rnase_site_ext	18.2	0.0	0.0
244	p0	0.8	0.0	0.0
244	p1	0.8	0.0	0.0
244	protein1	1188.0	17.0	1.7704852000000002
244	protein2	1238.0	18.8	1.6605881999999998
244	protein3	553.6	9.4	1.5247474
244	r2	9.2	0.0	0.0
244	rnapol	0.4	0.0	0.0
245	__protein1_rbs	12.6	0.0	0.0
245	__protein2_rbs	11.6	0.0	0.0
245	__protein3_rbs	7.0	0.0	0.0
245	__ribosome	26.4	0.0	0.0
245	__rnase_site_ext	18.2	0.0	0.0
245	p0	0.8	0.0	0.0
245	p1	0.6	0.0	0.0
245	protein1	1195.0	17.2	1.6058236
245	protein2	1244.8	18.8	1.6741176
245	protein3	556.6	9.6	1.5290406
245	r2	9.2	0.0	0.0
245	rnapol	0.4	0.0	0.0
246	__protein1_rbs	9.8	0.0	0.0
246	__protein2_rbs	12.4	0.0	0.0
246	__protein3_rbs	6.2	0.0	0.0
246	__ribosome	24.4	0.0	0.0
246	__rnase_site_ext	18.4	0.0	0.0
246	p0	1.0	0.0	0.0
246	p1	0.4	0.0	0.0
246	protein1	1201.2	17.2	1.6875668
246	protein2	1250.8	18.8	1.6856794000000002
246	protein3	559.4	9.4	1.6000506
246	r2	9.0	0.0	0.0
246	rnapol	0.6	0.0	0.0
247	__protein1_rbs	12.6	0.0	0.0
247	__protein2_rbs	12.2	0.0	0.0
247	__protein3_rbs	6.0	0.0	0.0
247	__ribosome	27.2	0.0	0.0
247	__rnase_site_ext	18.6	0.0	0.0
247	p0	0.6	0.0	0.0
247	p1	0.8	0.0	0.0
247	protein1	1208.4	17.4	1.4939526
247	protein2	1257.6	19.0	1.6893758
247	protein3	562.6	9.2	1.6083839999999998
247	r2	9.2	0.0	0.0
247	rnapol	0.4	0.0	0.0
248	__protein1_rbs	11.4	0.0	0.0
248	__protein2_rbs	12.4	0.0	0.0
248	__protein3_rbs	6.0	0.0	0.0
248	__ribosome	25.2	0.0	0.0
248	__rnase_site_ext	19.0	0.0	0.0
248	p0	1.0	0.0	0.0
248	p1	0.4	0.0	0.0
248	protein1	1212.8	17.6	1.6072584
248	protein2	1264.2	19.0	1.7007814
248	protein3	566.2	9.2	1.5680808000000002
248	r2	9.0	0.0	0.0
248	rnapol	0.4	0.0	0.0
249	__protein1_rbs	11.0	0.0	0.0
249	__protein2_rbs	12.8	0.0	0.0
249	__protein3_rbs	5.4	0.0	0.0
249	__ribosome	25.2	0.0	0.0
249	__rnase_site_ext	18.8	0.0	0.0
249	p0	0.6	0.0	0.0
249	p1	0.4	0.0	0.0
249	protein1	1218.8	17.8	1.6153972
249	protein2	1272.2	19.2	1.6031354
249	protein3	569.2	9.4	1.6467171999999999
249	r2	9.0	0.0	0.0
249	rnapol	0.4	0.0	0.0
250	__protein1_rbs	12.0	0.0	0.0
250	__protein2_rbs	12.4	0.0	0.0
250	__protein3_rbs	7.2	0.0	0.0
250	__ribosome	27.2	0.0	0.0
250	__rnase_site_ext	19.2	0.0	0.0
250	p0	0.8	0.0	0.0
250	p1	0.8	0.0	0.0
250	protein1	1227.2	17.6	1.4744204
250	protein2	1278.8	19.2	1.6603468000000001
250	protein3	572.0	9.4	1.6007576
250	r2	8.6	0.0	0.0
250	rnapol	0.4	0.0	0.0
